"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"112981",-1.66360980814761,-0.338801761143106,-0.548472303932499,1.27132589189271,-0.0916441081685664,0.952982911315375,-2.58684250880433,1.45262540969378,0.119427746304915,0.586271476096779,-0.658164749275934,0.957906333680585,-0.125418770479598,1.16276518217536,-0.577611974832071,0.284426272870772,-0.483806638214567,0.39326750826346,0.898448088443804,-0.140101198367794,-0.435199877437513,0.0536611754699494,0.147714962105062,-0.493484052778963,0.27043288646606,-0.183953487349961,0.0164035165964673,-0.262334241407936
"112982",-1.25287629917824,-1.22738629477555,2.31239224733519,-0.643485268816204,0.0420917860102469,0.583582654435978,-0.0322396055620301,-0.370222625105034,1.63411961980957,-0.15432284176697,-0.390124578588079,-1.01083913962757,0.723577409025967,-0.380070689699761,-1.44186281331548,1.37685790584347,-0.572222215149861,0.193198078063415,-0.536075653258879,0.785643981349479,-0.436430615795791,0.577854814362813,-0.375775570727862,0.750226377932158,-0.670724417237446,-0.664834818137033,0.0346198370326497,0.31052823335592
"112983",-2.24905945937946,-0.405156666315357,0.104857995575684,1.1944134452017,0.817587154684485,1.98906080895588,-2.49655524963389,1.42099025510111,1.94076365858019,-0.777309907792403,-0.36831802684261,0.890858985165798,0.4018387234957,1.88431556541769,2.54365337957907,-0.367550767078119,0.856995204601182,-0.986500095979383,-1.4818397037163,-1.32491204090613,-0.915761750141703,-0.133446415486185,-1.28220333656236,0.637432350123565,0.266192952655945,0.531053698524567,0.55368198488679,0.196635668402706
"112984",-0.710163578921421,-1.38844440536059,0.359221577322411,0.352765932586915,-0.105589123156179,1.02004905551974,-1.05899704568674,-0.0528176067615273,0.673032270012961,0.0821246146524192,-0.354639508594626,-0.984163907536604,1.87323582868591,-0.692473020464129,-0.294620947859163,1.59169529484882,-1.41438202685852,-0.178098778400719,-0.0782714370699464,-0.567274152468666,1.59385297550555,0.840960494581721,-1.08792356068979,0.598553756930804,1.56628830828194,-0.13862251673469,-0.66765541076026,0.592024601573228
"112985",-2.13698530168082,1.80584694368322,0.595626074086634,0.539844686034029,0.266142381465405,-0.874829544845753,0.330013824559121,2.49724062461042,-0.274985961901259,0.467828850107563,0.539258482665195,0.062633206993338,0.663587751075839,0.366420180300618,-0.78928896415508,0.0994519326434754,-0.876547791196565,0.303578875798503,-0.0334462534852357,-0.0770571269288909,0.942105523009983,0.0920436653152391,1.34644921551937,0.246193692476705,-0.477373236777191,-0.276622518560294,0.324126421510588,-1.06826194320999
"112986",-0.908720562030241,-0.939420472148309,-0.751738761907534,-1.54231161670148,-0.418233621225859,1.01372044204481,0.0357609068882146,-0.0709978561204739,-2.07586018914943,0.700962658182923,0.459238832131944,-0.155676751614434,-0.737872370890733,0.0159893395153831,-0.62042694988658,-1.1079240028412,-0.506389972365677,0.259054377204559,0.275575692974672,1.05600572422341,0.637656313799422,-0.917463556610216,0.218430572026652,0.479201722366193,-0.118552130150994,-0.331412831330326,0.230970316492061,0.275044795670728
"112987",-1.54641001098866,-0.145045534368899,-0.346188784142382,0.615267134976648,-0.413680639675156,0.70855247212414,-1.71064777101988,1.43648990255876,-0.301824197675376,0.068183803302071,-1.24806405379707,1.03238664477683,-1.10954790973751,1.11018960689122,-0.608820016855188,0.0645687573406073,0.0550377968306295,0.172169062729241,0.270009945778348,0.0551048363731029,-0.644123235543182,0.554888576357103,-0.335295096762217,0.0179426655971316,0.0433093436113911,-0.17429730975517,-0.135774737744636,0.394670191942913
"112988",0.251094346804139,-0.0320788672345119,-0.00565086042767766,-1.12633347689498,-0.393810156313379,-0.756664147450541,-0.020215583457115,0.548724714607206,-1.98146164602542,0.501335870842488,-0.214911443821773,0.251912745240289,-1.47855841824675,0.0622805634696766,-1.36137396545166,0.298371081971722,0.20648909374788,-0.28078250918839,-1.46570993225216,-0.165919542651568,-0.572084143457548,-0.274908114136672,1.05417310104956,0.601780808147919,-1.22794332403946,0.275288723115632,1.09586423852611,-0.719740913848706
"112989",-1.06150693144315,-1.07032870096609,1.46355915898023,1.18043972190516,0.559272111280338,0.435861360942531,-1.72837489388793,-1.63820279760093,1.16111543773356,0.322428303358323,1.44036386350536,0.233862374449306,-0.721800831869753,-0.744605310920785,0.250718672073632,0.494711176669275,0.144585979224135,0.337475130707084,-0.0521704690125841,0.768707458024005,1.5596521037331,0.582458524630471,-0.971641538613941,1.01567355447283,0.678692326962173,1.06290968187583,-0.0183032618728184,0.217214781572503
"112990",-0.873341998534643,-0.672341941312905,0.824482025728787,0.0739572936817735,-0.151656795289954,1.06005453575513,0.12533479855988,-0.676555090644228,-0.905911315096414,-0.573153157270529,-1.74513855273213,-1.29013974254658,0.670368888812009,0.743219622729415,0.574252278577493,0.296151331163741,-0.39913113752464,0.0282218858107093,-0.635836825138616,-1.14635357184828,-0.682642073396639,0.4549497585322,-0.508025895284825,0.385798472838228,0.3832927540982,-1.49823840068376,-1.61561730775736,-0.244114673416413
"112991",-1.35349602946707,-0.611388111537349,0.984704785449432,-1.7637193231733,-0.286280610548482,-0.0706522801524048,0.88615108168318,0.258347334156042,-0.63558405180219,-0.143471869439756,-0.0941237430685984,0.228460440222881,0.52208114903261,0.659959382510586,0.899923950867337,1.00563778736052,0.957346780691614,-0.707056851670308,-0.387124727283758,-2.06678526742428,-1.07881634117042,0.44107511218923,1.20732117112973,-1.19996188072407,-1.39192518256397,-0.180322157757995,-1.6091297961048,0.01957582616101
"112992",-1.78641730153964,-0.108791329777329,-0.423117310876922,0.726623291804173,-0.452647047086045,0.732528632568102,-1.75754675777803,1.75545374346737,0.0670337966886767,0.328485814706328,-1.14125792263322,0.877905260086379,-0.947348918385946,0.912385540040766,-0.814354810457964,-0.183209071251684,-0.38502286136118,-0.0385882804365839,0.262439020629906,0.00865397096269615,-0.349289060993984,0.931165334754493,0.242513821046293,0.136245282443585,0.0851420605223492,-0.448812007390442,-0.196040219198597,0.373005557018301
"112993",-0.465590970028041,-0.766793867831837,0.343899383148432,-0.767444482549008,0.240602033614838,-0.162127689717196,0.271852802900756,-0.613987361231387,-0.23697953169383,-1.29196311414853,0.502512719013596,0.699343976061504,0.911613064428702,1.10968808693385,0.473230808022375,-0.805952829962253,0.137406309465031,-0.766126978652338,1.30181719260292,0.822611512783524,1.00545071468247,-1.75588805112808,0.0715345270155405,-0.0338002331344808,-1.4353093996384,-0.384951334543941,-0.42221628789402,1.10845972262301
"112994",-0.863484015723018,-0.741269033380239,-0.434878020305196,-1.3327498978701,-0.480396044550598,0.706827969081824,-0.146450673483181,-0.138982089572134,-2.06836051995629,0.731511633502747,0.215016947169911,-0.374011690688288,-1.02543663756906,-0.220650843519812,-0.882690092834494,-1.17359923918267,-0.444930669096901,0.113506906410807,0.042592213351972,0.996872846713788,0.592811736719449,-0.559401511312726,0.464310906164592,0.407195386319165,-0.386777288109756,-0.551696791106172,0.263771633445882,0.302867759580523
"112995",-0.619061534143873,-2.30093026697434,-0.965278107226465,-1.22332841285487,-0.0869948457611713,-0.280137956013086,-0.0442127381303375,-0.756712488273345,-1.0539346174596,-0.496936537304779,-0.826775516664986,-1.51215648278265,-0.517638948042055,-0.498722410576067,-1.0455174740567,-1.98391112297407,-0.69499990236464,0.373187898415205,0.0630998149216076,1.05612963431476,0.776354331932144,-0.692408431015857,0.227595681976588,1.07888884065863,0.462040669665514,-1.31037481275707,0.0708322466477676,0.294270759182857
"112996",3.3117210026711,2.24594801756701,0.592305475065753,0.638657200942622,0.0762188211000288,0.171581015284483,0.64463018647071,0.453717684205555,1.1318231588778,-0.986158212958034,-0.495853106501113,0.11891435565666,-0.220932894915097,-0.457299581208176,-1.04173929572108,-0.294767663874946,0.867675365136532,0.0752670926493333,0.0380716717937433,0.942403197274138,-0.649305216236528,0.238703860965712,-0.422605149043403,-0.833015420304427,0.635580607979453,-0.324180889731567,-0.439606214896456,-1.31612124697722
"112997",-1.11847570667837,-0.91737765306259,-0.783750056756427,-0.923647016006154,-0.635887784997042,1.04081121628333,-1.08864735057841,0.347231436248952,-1.61880182210606,0.807776738444524,0.775070818906435,-0.522203414099185,0.702498595011226,-0.184952365532659,-0.193111009485063,-1.24944136598742,-0.605926187441334,0.0152851244021002,0.358949511859683,0.339655435245271,0.246930612927452,-1.36922809150174,0.461303395644869,-0.00412559111932775,0.115388857282007,-0.481088881891728,0.82294622585228,0.415355736839182
"112998",1.336611713363,-0.357927157360325,-0.687545252910016,1.08166514448307,0.774711585704079,0.0197468117878359,-0.758300357641219,-1.47565178124445,-0.149656318281121,-0.640872708645794,1.19085203757478,1.83570288555148,0.201836143172428,-0.314998379509614,-1.00978968928008,0.109715915958936,0.23835678100095,-0.162988144384822,-0.832040339545925,-1.22720155620728,-1.27256149355588,-0.241690793262962,1.47801806843733,2.26045802484092,0.227977125956288,0.698779555822865,0.650888113668517,0.26701205401198
"112999",-0.446539656808402,-2.77637326174347,-1.22656873084739,-0.0503583000662274,2.05171365403538,-1.6976927025877,0.229554402553292,0.252754298045476,-0.303587410983205,0.630702108371335,0.0422245654024991,2.02638675846961,-0.172497330037515,-2.34266692041845,1.75395225290533,0.504165468106652,-0.370332259236279,-1.7851064759041,0.0854555289706747,2.04705261855312,-1.07082618605746,0.627001894596545,0.40145238049536,0.572993221236664,1.44831995908479,-0.565558834364197,-0.791981223539527,-2.79320461231811
"113000",1.59320709062978,2.07875235431071,0.849211130244899,-1.36361993676259,0.180526373424161,-0.694838099014034,0.120843413936493,-0.615867923668694,1.32639981112008,-0.87769059458721,0.260734684397035,1.48248437139979,0.192766447711791,0.221364516630419,-0.0869160018726659,-0.69247154305025,0.51373482027726,1.43803426549889,1.1699559794007,-0.689376549006384,-0.0307350852061779,0.285056280689522,-0.349338043469575,-0.69213196980436,1.66825267390285,-1.30920588572946,-0.429069100104215,-0.313702476221928
"113001",-2.50554666202911,2.71279137025279,-1.71141097363039,0.668307702540224,0.752278276438847,0.215911578551195,0.0789909973939526,-1.81100300361594,-0.00046022945759365,-0.560915246198649,0.36674536514999,-0.25782715783376,0.520300482578314,0.297159385520325,-0.264439696234919,0.358180156223409,0.127310019450465,0.55135484900956,-0.348802176450144,0.949298337498051,-0.156644551574916,0.808648522614721,0.222684618122176,-0.886893606829477,0.213347107407473,-0.687983703789565,0.226851382010148,0.412368365828169
"113002",-0.794949189131325,0.6454524295857,-0.0372140982795215,-0.348528042653948,-0.903743473503055,0.637732788540972,0.475884822380335,-1.26018571711057,-0.106626400289799,0.87670876358069,-0.824303231572269,1.63646674360384,1.34783702432188,-0.0778232228470336,0.847709205071014,-0.432111312875649,0.407550414549718,-0.0388688603458856,-0.297563964284089,0.705736859903443,0.690218496955772,1.32202319460073,-0.0760937673860706,-1.29271162735197,-0.263205892481395,-2.0101765857745,1.18497426568165,0.186486300883691
"113003",-1.77058716210915,-0.179856314218822,1.05978453223784,1.60542877509884,0.79848627661176,0.539388015278468,0.554042817707635,-1.05629552971217,-0.860550393728049,0.121464176559423,-1.32337301659928,2.08231245753556,0.224934203849316,-2.67669195533897,3.01626354989766,-0.165779328472454,-1.08818822447581,-0.384995178550705,2.69859315721396,1.97199223965014,-0.316110561945918,1.41590870342113,0.849238471364618,0.21163899555259,0.397304199592376,-1.06454311664337,0.702256604828599,-0.766980088176763
"113004",-2.51792482840006,0.0126382917011419,0.705651586481705,-0.478750040978784,1.17777981090266,1.70631680616793,-0.0479826548780038,-0.134573274929806,-2.95879230459862,-0.190776659014705,1.3184509535368,0.789351432601652,-0.538315983352534,-0.0547524670094523,0.295742633039578,-0.324264038318182,0.598970855811303,0.317317945184579,-0.461517767229456,0.0475038011610508,0.471505010534949,-1.16199123405306,-0.151093618195083,0.955447785346474,-0.147801383814926,-0.529481240764131,-0.301506049991799,0.0874736902825725
"113005",-0.277626127758761,-2.86261410884043,-1.72800561085222,-1.0158495583876,2.54976742162095,-2.35322127499896,0.137185593059431,0.501052446829119,1.53110028887885,0.447794793836955,0.302128252594953,0.738072529817879,-0.103378548715253,-0.405797658564936,1.37317272136549,-0.375439181345264,0.101885687348499,0.0864585205835252,0.5402736254226,0.377532718628867,-0.55008685528764,0.0498619994692471,-0.379558024229779,0.265575598467508,0.403173823774623,-0.695903047181508,-0.021807349818302,0.0522373751684483
"113006",1.50742299889749,-0.268576080707632,-0.126227214415166,0.575066453188061,0.907634812878021,0.828629411104862,0.714837495264044,0.85894608914625,0.940941706403279,-0.559755730269675,0.402863429869719,0.114361824462669,-1.23706205048711,-0.396917533304755,1.21164753213274,0.65880988920467,0.0450898495060866,1.0115333256069,1.05397497332378,-0.845041133334954,1.23863034059095,1.03857088270785,-0.363962000526304,0.099893807634084,0.184484265711815,1.32030326501752,-0.623558340774632,0.291354041084245
"113007",-0.763504298836631,-0.756849887828591,0.696491677748694,-1.45556132829446,0.244335253848745,0.960363570411207,1.22797587478925,-0.0931184110944614,-0.18794023917115,-1.43473014256917,-0.756807155757225,-0.691542498081374,0.343488248937755,0.482679051449828,-0.0282795263472447,1.05721143266651,-1.38013005261842,-0.042847182582289,-0.639928436420306,-1.03711356626085,-0.811066859321269,0.41496931991962,-0.251329280065745,0.284543639931367,-0.262555681108933,0.636443342276917,-0.853310921103474,0.0381688940472989
"113008",1.21332686574299,-0.444104091947736,-0.968061694275009,0.15741489185416,0.0381213208742793,0.429184901527633,0.721771790987565,1.21784189783093,0.817141955128936,-1.07936465600892,-0.21772161339162,-0.519711326408917,-1.26132844150826,-1.04711605754211,0.916361131862337,0.291696078184399,-0.981746070608081,-0.460157524693744,-0.283942901746946,-1.43246599173186,1.42755540112945,1.43295084057063,0.0611063040264197,0.630515031604354,0.549283443334015,0.939056298078581,-0.509056452397749,0.964483981025299
"113009",-1.3436019311369,-0.138478764249648,-0.844295621440963,0.0283997602885111,-0.279924023480233,0.811793615783828,-1.45638961907133,1.79374966135531,0.0632990081562633,0.407796624354996,-1.05468378850871,1.29395833567725,-1.40224163834912,1.08082785587495,-0.782368320802715,0.0918165787360045,-0.369793613794468,-0.277147894246383,-0.136112482298854,-0.119456884219142,-0.400160985583329,0.210089248901968,-0.584831103641746,-0.101259554288966,-0.249124376801385,-0.319255333231965,-0.440597144767633,-0.277500782580322
"113010",1.66750936642901,-3.32078565225986,-0.665866859042197,3.19984309753329,-2.11841735958778,0.291631516036876,0.965151166310612,-0.0214362781749587,0.218578866202482,-0.446390074142647,0.348905355608793,-0.786070882457868,0.800451249643738,0.611945819462154,0.123242407820778,0.498497724465179,0.151086729842431,0.302825015780881,-0.443841903771681,0.26247068761925,0.387675582967426,-0.771445475488371,0.785876809229453,-1.23909723584521,0.465668972749645,-1.27708749478223,1.18074716798691,0.377250664680302
"113011",2.39994411181832,-3.72816798371106,-1.42570428447206,3.13963794770948,-2.46728698117292,-0.014377711143919,0.491119827699053,0.699440581554465,0.95190685162151,-0.426464596543878,0.112032183304428,-1.10018310900054,2.04494638180572,0.774114095251623,0.392959655436338,1.04866354091244,-0.0120498335565492,0.82116703478034,0.290117048410446,-0.52019994794212,-0.049896154368713,-1.46888538038874,1.05400132773259,-1.75600421254763,1.02599256519797,-1.03925757312118,2.27868617315881,0.478372348464707
"113012",1.54667502050253,1.74252192357738,0.81754757486975,-1.59356308674226,-0.55980063826762,-0.315575935501103,0.526196427006631,-0.143454451123815,0.870510398503148,-0.984541063092895,0.315097522293209,0.507497915784064,0.15273325789232,-0.399644728654895,-0.724091739517379,-0.0471808221513452,-0.200779556800255,-1.04461818256161,-1.42302423162451,0.0469994925466401,-0.79446536755787,0.76505016143436,0.644640305164942,-0.692365357754459,0.747644144501062,-0.449710926792282,0.069433332911937,-0.0173275993025564
"113013",0.116853735347484,-0.300864393549094,1.23527637323552,2.50136038221813,-0.753025596406543,-0.253845843922554,0.998542275149757,0.0337387217482485,-0.312946082097424,-0.284463216158119,1.31048992699841,-0.133783641813649,-1.19867437410667,-0.0980132053979231,0.86811142444001,0.249137443138203,1.35079215409607,1.32957957688148,-0.077128274969804,-0.975214613477135,0.463834880406469,0.45069487701616,0.0433958760080782,-1.20084641264956,-0.289204696819367,0.143535638617001,0.793846480875735,0.690424171134277
"113014",-1.32719950657998,-0.47496159901689,-0.252274409822928,-1.31240966712553,-0.433957550376961,0.922394697510096,0.211187828246436,0.462593941178183,-1.7270454902662,0.953128031985432,0.499928759132453,-0.0977333745146418,-0.685965910502696,0.0754021877497328,-0.362433110145637,-0.911692293914408,0.0129040044303205,0.174661453353246,0.13089063726646,1.07067359267144,0.441320675456472,-0.819333535410607,0.415687086105373,0.605541430967864,-0.133260189734813,-0.675462665336789,0.41168851504849,0.50357280944778
"113015",-0.825893858057939,-0.77521857575968,-0.468657173414593,-1.66771692349664,-0.141433473198804,1.59846377164439,0.263024290880839,0.189192676777488,-1.33135182918702,0.450946795942849,0.0450215669411507,-0.508078378609954,-0.790879596120021,0.101380849041626,0.137649443463429,1.07936637053864,0.562358862169722,0.825730139522918,0.355406892226235,0.7841233759406,0.307605125804075,-0.361844257439993,0.746854100971575,-0.38700059833872,0.0836349006388942,0.511444123244596,0.414860621329608,-0.398586118024117
"113016",-1.7869992945599,-0.0869960797739932,0.531320891677904,-0.501062000605863,0.447732445138833,0.952718051589324,0.00374576636685955,0.119512250549939,-2.68663742104704,-0.0199111542167298,1.02760650434387,0.56079164487881,-0.474084193363925,0.01290502635061,-0.105057431067602,-0.207006724979835,0.627509269172512,0.641790870763911,-0.101849294353737,0.262290703476354,-0.0199856528941255,-0.750399067682394,0.401478761723606,0.983345085764373,-0.409268744586911,-0.455115372976884,-0.0310569690821068,0.169608175967779
"113017",-1.2789675649855,0.124401709179962,0.567539413399652,-0.517379139857612,0.0376230870615967,0.271743872125946,0.0523791836126814,0.68721245481541,-2.28102277442771,0.124075656764512,0.613369560346497,0.521676295139981,-0.557978300539021,-0.101738956856966,-0.330763646897566,0.0933466824875707,0.51322426574877,-0.114622719487896,-0.889592269813031,-0.202113750905055,-0.34870698263405,-0.730346112096125,0.614159555084255,0.872741813124597,-0.573084910038156,-0.774566989400189,0.456354363739267,0.418484622864285
"113018",-2.25844070157662,0.0836845528617285,-0.231780036851731,0.82737265711288,-0.117241479597769,1.12721268843519,-1.73264559968538,1.70691500249793,-0.228531961931634,0.14642938226823,-0.906258429038546,1.17664120568622,-0.685271357271307,1.23443773645453,-0.0597569047254922,0.301452266604891,0.177515258623388,-0.00298796110482941,0.194277397994696,-0.0848410808628345,-0.57039191541543,0.0619640077352015,-0.434992547565648,0.122795227099629,0.441646023977072,-0.378261297695618,-0.051675027977177,0.521922221667546
"113019",-0.620375785985955,1.25399115258298,0.759608888999391,0.852212348671405,0.213927872309238,-0.662496177198759,0.618251723008787,2.40802016615117,-0.484683241267929,0.0245324270187203,0.480230312008275,0.430425699643799,1.07614324387348,0.645465095072689,-0.681977440971763,0.145303349139662,-0.270782355331936,0.855197630985758,0.596410918336723,0.274672052292796,0.518748148682979,-0.0734306013003337,0.50069051421396,-0.203377332555409,-0.635237497407045,0.318171235712322,0.476068455398851,-0.521386931248419
"113020",-1.6475605352279,0.774017018517223,1.12772646644869,0.889827533920221,-1.14112560982964,0.487891461191133,1.13785401656443,-0.365359124940272,-1.48699520547641,0.749099666152465,-0.525057589527672,2.29693703638853,-0.0783850581481304,-2.8484592814738,1.64959905441837,0.342521874322796,-1.37663306626408,-0.119713032294129,1.90742804090666,0.726079210166984,-0.504699694090982,0.577850522490242,-0.26593332722812,-0.266413806368117,0.576109096737405,-0.823778420447706,-0.0769472806363678,-1.17032404202333
"113021",-1.8283039718013,-1.24240999888315,2.1779381997698,-0.702967526600898,-0.0491515524192292,0.897102761828028,-0.0504588422339537,-0.164515553510206,1.57077424059396,-0.218508061994625,0.0004332791616318,-0.617539734255658,1.21644025532835,-0.136258902948659,-0.675661547906153,1.71413306080555,-0.237174403217554,-0.370334041238049,-1.04828038243846,0.852674898713756,-0.0372130044795504,0.367572692632866,-0.65754648248119,0.97036044568316,-0.231538181145741,-0.694263579507087,0.00678206324442491,0.579694590322732
"113022",0.027712909056373,-0.331653338532961,-0.84368467727146,-1.65422321620164,-1.64700824458747,-1.04865461729728,-0.0852956279802822,0.998518240531991,-1.92912948321671,0.373970968980244,0.3731548333315,0.847887050899355,1.21354043242821,0.893081684320897,-0.359323610036406,-0.817607335094266,-1.09468180950438,-1.1960026756123,-1.82774137419065,-0.669896269398234,0.194700443649201,-0.491766605331538,-0.855737549416618,-0.568308763683187,-1.09196018075021,-1.14196983067035,-0.85489170054751,-0.556172274308009
"113023",0.584983334725459,0.635930496515173,-0.453808240327093,-1.83378784352316,-0.199465597102081,0.352533179693143,0.323312538481705,0.107530139353986,-0.385578482671161,-1.80642644423576,-0.120109718650836,0.836958898430394,-0.376677581310387,-0.865848974714427,-1.75220794969412,0.487128260890724,0.824297020539722,-0.0481952819161368,-0.606098846677038,1.09197354277592,0.109569229534784,0.58411138993263,0.602806180120457,-1.22302911116361,-0.79279829483265,0.25474413821347,1.03548607589174,-0.469656753431546
"113024",-0.955720911790715,-0.0574466777382983,0.0494283427509817,-0.485164587871755,-1.29223633244553,0.586378490632101,1.20856316697619,-0.00437165231684124,-0.0401547231582348,1.9301354443065,-0.759964980175428,0.785308803687312,-0.132607804744921,-0.329477111978762,1.45143920283361,-0.500026262918014,-0.514559691387546,-0.217978849307518,-0.082285462150363,-0.260339514370832,0.302748422565734,0.480113996774137,-0.956637152504824,-0.62386246614766,-0.704109784481939,-1.28840055595636,0.384012708979735,0.687472036713278
"113025",-0.312352152648872,-1.37745293483097,0.428830733326813,-1.36882662340965,-1.00256082019701,-0.079517762146609,0.128958971730466,-0.869014794198956,0.397808104273032,-1.88738404776982,-0.1024329214686,0.212245325258538,1.59213138436517,1.61374879636967,0.468704414803376,1.45932367371489,-0.508638271210351,-0.491111901448378,-0.858157386449689,0.700303846033603,-0.362511215392878,0.18634536360145,0.243016227393003,1.02283110774506,-0.875977319789024,-0.0552961391372589,-0.485730570212989,-0.10677490130549
"113026",4.80251864155045,-0.696210030350748,-1.98017367915343,1.83003019003375,0.420202898485309,0.614300309559583,-1.40922088026797,-0.422571902009394,-1.0399851728773,-1.08800583327121,0.497729152443738,-0.365913904259481,0.923893188304778,-2.51981883197946,-1.29458002174927,0.242709913321601,0.126457337575869,1.53556503389902,1.71638151703426,-2.01571804442131,-1.18856352041557,0.861215342692922,1.24954866903724,0.478154351052052,-0.697840213144702,0.292329130262039,-0.211747687028843,1.34681487698188
"113027",2.23064307241192,1.5836261689865,1.40865901331136,-0.2522769903345,-0.361141239018816,-0.596568431203529,-1.07725060273156,-0.978380503338004,1.29935397573082,0.689215680867951,0.42436212717759,0.6348502352266,0.306023984779872,-0.91699166776458,-1.42898703455251,0.200086705031342,0.404710843232813,0.0304873586660027,-0.297279526274301,0.929707891154161,0.702937278443949,1.26393169487716,-0.61173350634337,-0.275011218390174,1.92245162776852,-0.325121554461819,0.436222031661149,0.180881027072992
"113028",1.92797051362626,0.451339964839719,1.00660559034575,-1.53512963713119,0.355997086185254,1.31794509788635,1.0998180506867,0.822763263591959,0.834749199845768,1.5026718603132,-0.201879727838037,-0.984134806236407,-0.971920075378644,0.494456533738398,0.652488016384665,0.684134857284132,0.388776479009671,0.611786041551136,-0.073788202285531,-0.433600040133919,-1.22613926303566,-0.721563457900939,-0.14119682858253,-0.951843009405361,0.688567385571925,0.522368937456331,-0.0470311991833504,-1.0834755790059
"113029",-0.089992289924527,-1.10888483590115,0.109296817263533,-0.788320591419626,-0.440801557767465,0.541041447776047,0.0981940848149758,-1.18676773850156,-0.877793431833738,-0.21900380052242,-1.71592079090843,-0.910922843702803,0.345222539139432,1.31899992683603,0.218947572087279,0.423801695964845,-0.770431827052148,0.271609413216125,-0.559975999359513,-0.851284882187944,-0.379009064674415,0.741290199031129,-0.264424748380471,0.438692677431043,0.263135648077082,-0.565113213662632,-1.4863928411574,-1.0485007552419
"113030",-0.786338387020743,-0.901445282240152,0.504741754576878,-0.313282814681643,-0.020865774039447,-1.13391643509858,-0.270909167975336,-0.572365305875119,-2.63948703813364,0.226519581207515,0.661065480335862,-0.0709726205801105,-0.212577229864249,-0.162755763938251,-0.155678519865726,-0.421365053324453,0.440519574677834,0.372865792547316,-0.67495960238871,-0.209901064979876,-0.555369431753824,0.152289323651631,0.280786757297607,1.04650992209582,0.00379660695330843,-0.465144017783807,-0.696474668315505,0.416852321451881
"113031",-2.17416999512958,1.08947159158833,-1.24301412003528,0.821108393851457,0.43738980239378,-0.0107191505211959,0.330807566051828,-1.14876610329787,1.32550400559129,-0.0917913544102925,0.583359401193121,-0.541782100208523,-0.231505420167349,0.577312557590018,-0.0557709476819553,-0.387972528351128,-0.401704313919683,1.11281651746662,0.792721775352163,1.08552066614305,-0.0245070212968512,-0.0601458613295731,-0.327531075352245,-0.148546656644342,-0.768232698876433,-0.644363548061697,-0.25710554611153,0.600592321319967
