"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113032",0.326718763680947,1.58763812633125,-1.83689653269729,0.608720120792898,0.114177816605963,-0.0740632516516816,1.10944898234644,-2.07978258370844,1.70738703724924,1.43289552650767,-0.812890313767541,1.03059503036221,0.843115555201326,-0.0803899685055186,-1.02926254596842,0.211345579956594,0.710633433720947,1.36056038483713,0.0500885165913235,-0.285571021976937,0.539370057770207,-0.658734273764641,-0.93844677474287,1.59743024358063,-1.51196631307773,1.55373947061473,-0.772358285719493,-0.998629937075631
"113033",0.460222917293078,0.462493901106755,0.0409880977889171,-1.29614614342864,1.05586888499193,1.81409039541242,0.417844364061003,-0.352973157377851,-1.22856559351668,-0.452396951932288,-0.0560663941832751,1.40139722549435,0.396898065021116,0.962437928672965,0.207445368159734,2.70791524208154,2.37790573969152,0.49508704672034,-0.475239570226789,1.63307099368768,0.663554891163157,-0.658383626921959,0.611891165714638,-1.37992625812804,0.464931977858678,-0.574437765896795,1.73949723465432,-0.461672713863118
"113034",-0.352823587081608,0.0210933942685474,-0.516159941756558,-0.244070503906684,-0.12703332518938,-1.31803166416096,-0.012866672159696,0.168262374916456,-0.763834934791488,-0.952576660832379,-0.967166675779849,-1.01079848532467,-1.5153003024903,-1.14020211829495,-0.183840227858019,-0.126496035388293,0.186956905729708,0.381772608660147,0.0234279282812528,-0.651231729230847,0.412507507221087,0.199760733166497,-0.602115378136845,0.536961146054788,1.08743557873489,0.537414758585021,-0.47527933579149,0.121617299172034
"113035",-0.134983443278683,-0.706508778242899,0.240826864878422,0.232581711566742,-0.542870610214727,-0.562124330841384,0.925779846848163,0.107228794146924,1.19563859254358,-1.30967334529839,-0.625112459768243,0.524835124294432,0.387483351538968,0.748353459575418,-0.311334312690043,-0.893059804212712,-0.397199342472177,-1.41097992800333,0.840512715094298,0.411015458621713,1.12452500634536,0.154463343142852,0.97688130147429,0.0899658787348203,-0.658849035257863,-0.177300772439103,-1.21162303175515,0.497826203900324
"113036",3.33253282031864,0.490694463996366,0.601610384823254,-0.240377796561074,0.242462112993579,1.00263796701953,0.464591819724574,-0.420595460001965,-1.48160152645427,1.13592437019703,0.328409300112433,-0.699336785872544,-0.310798496438218,0.627019788638583,0.12160148993485,-1.42841951913332,-1.89883485080275,-1.26850166431137,-0.705230150144269,0.548065959057963,0.0767471833034863,-0.612662422396415,0.318988370673702,1.04806818597379,0.891543949015917,-0.0636821291355991,0.392502139034917,1.51739645467606
"113037",-2.45378544702912,1.56660789821873,0.535066437624713,0.616267451255684,0.122388558341518,-0.681514815306558,0.0424160772569574,1.77303038362395,-1.25905304244162,-0.410408365475398,0.475392778277711,-0.0182390047017996,1.01076775084889,0.304776040817627,-0.375122269461853,-0.109380834889239,-0.985028925620591,0.063850916677361,-0.27669650080242,-0.435108278706926,0.440362820200444,-0.608365501647418,0.550369359527794,0.329562600477714,-0.0181940495406961,-0.119250661223539,0.345079192097661,-0.302852119524572
"113038",0.237662601316413,-1.85868113998613,-0.967250870864147,1.15685015671677,0.0502033164690463,1.43847033074964,-1.97554332275752,0.176005610900063,1.57750911848828,-0.49058127987596,-0.010174525731235,-1.16925289757217,1.63348001745028,-0.0831076604284553,1.88571691966682,-0.319062833525462,-0.432221657455911,-0.569014400576539,-0.363311088349469,-1.15664144938187,1.59014497175081,0.353209116978881,1.02313476724989,0.0593354169468748,1.08043746599257,-0.317981916526013,0.613163880708174,-0.161357257901993
"113039",0.518936833972721,-1.08902698083245,-0.356923978017051,-1.54969394230388,-0.109555958572464,0.484082782128276,-0.0454508171451124,-0.404068201327842,-0.211458576057816,-1.89412092077442,0.136830805805355,0.344587125151346,-0.911312287330471,-0.287013516032409,-1.00947705422842,0.141085360650725,0.0640301098845555,0.801368776278489,0.784705630289161,1.27180559652211,0.503684029905943,-0.931385634514723,-0.0616949187152077,-0.196382906119832,-1.06866918134834,0.885249255855421,0.831279993905075,-0.188935606522174
"113040",-0.7601075582459,0.650386490785857,0.0730055407808734,-0.325494422408722,-0.967464227203512,0.533550946642104,0.427890488696377,-1.46393216576723,-0.376668392892467,0.525757572144516,-1.08726527558897,1.36174559225092,1.1379835487832,-0.459089932374946,0.582879845123418,-0.797049552270488,0.167910188674658,-0.104763878996418,-0.370611380414427,0.379174499265332,0.31835654943068,1.21780556147563,-0.308587236599641,-1.38780920715403,-0.423911301828707,-2.30933243830832,1.03824771633447,0.475999677855472
"113041",-0.754651346832588,0.059972497871456,0.0682508073725405,-0.219986767071887,-1.45180700064018,0.468456853820905,0.792113559387295,0.136177738644132,0.0822438753814371,2.03079755267119,-0.821712269633231,0.587969403030386,0.248980765384517,-0.159824968383199,1.70532050131352,-0.227342094449318,-0.0193942819585469,-0.156461823948916,-0.10905818062656,-0.173266322314528,0.0827869713539253,0.455701200365498,-0.809279681615312,-0.755941105432657,-0.721647422515993,-0.853457702386406,0.898210401295456,0.502822556669411
"113042",-4.35964256773676,2.32747035503626,0.238260958917574,0.431615794278594,0.390761446647582,-0.145133076325801,0.502621492691475,2.74241648985853,-0.612250947954998,0.413093458616621,1.06894065016421,-0.195260966347313,1.17638696893242,0.605702574979372,0.271819749216286,0.326384984394527,-0.869912497962548,0.36232011158245,0.14579015645373,0.118500533875308,1.12500931320454,-0.45836546820668,1.74596973764295,1.35149473711988,0.568553166410115,-0.533872559203502,0.256010212462879,-0.777217832828367
"113043",1.981692763921,2.31225598854989,0.877795416660194,-0.123639715427568,-0.259310346513334,-0.752046959741991,-0.265726392381301,-0.792255362240465,0.665293968569208,-0.887483962077178,0.0931858145626758,1.02450010923669,0.275568100944906,0.209737818500978,-0.348608196728725,-0.499851769984758,0.216207209853285,-0.316328457295194,-0.421163703231991,0.141310103967978,-0.031783042980551,0.728557347583354,0.29202840543087,-0.177286182800648,1.58486740811126,-0.546911583416679,-0.038756005126812,-0.278712297322978
"113044",-0.673903201524242,-2.1425598861871,-0.976191012066785,0.0894900991397951,2.60642754970915,-2.43440893078918,0.341067645978209,0.46644534708082,1.14694163960309,0.596612934407448,-0.242706376186551,0.079918648274927,-0.878048130163539,-0.490231637474042,0.808385141855938,-0.380683978776462,0.179928296315816,-0.813768705919853,-0.599183481326397,1.01765258547824,-1.14487813179689,0.438024146340674,0.272572315661027,0.803518387110283,0.237382454183375,-0.101295189945788,0.391839835878593,-0.172382448895155
"113045",-0.174806762034136,-0.521848635045753,-1.13777362083566,-0.871244640973654,1.58667586964988,-1.038576647954,0.851420324736728,1.13173963650463,1.21663733073358,0.0576054851196992,1.00769807103517,1.34464822900868,0.885500521262513,-0.737863655280718,-0.553694738214762,-0.649236628027605,1.35326766567843,-0.0847135532410305,-1.03661943839441,0.717030412737722,-0.517427263100304,0.430356385966135,-0.841757967712151,-0.54170885405057,0.582808363464775,-0.888659023185655,-0.0938849714445855,-0.836595168759052
"113046",-1.35162759114592,-0.503521609832892,-0.545712991272191,0.480749591191109,-0.221258366618336,1.09270781326755,-1.57011510771858,1.34933269104532,-0.29708163181693,-0.0170789127933038,-0.999723267766987,1.3198418612314,-0.785433144434778,1.26462622681746,-0.505348168836189,-0.182860282947018,-0.235076539329556,0.329302618105244,0.604141973414256,0.0863370140014245,-0.287097654123644,0.590172365089206,-0.452315037231873,0.0474441054049841,0.317861353086749,0.0632589186722718,-0.195425415311481,0.594466757708083
"113047",-1.74759283354071,1.5624541756708,0.698245304960841,1.30142097712328,0.41149361913832,-1.1982399828644,-1.3401544878246,2.04620739924739,-0.0421419332363336,0.691100138242397,0.995710628408822,-0.181100796893433,1.44976011244876,-0.582469357446479,-1.60510622181593,-0.622854619335409,-2.49461372437259,-0.49096018418369,-0.231277794841721,-1.5416209077007,0.488288818673576,-0.806801256580445,1.21357784523767,-1.12143144944075,-1.103504345775,-1.37297612255144,-0.0408949057208873,-1.52802621414548
"113048",-0.829000409740013,1.21041825859693,0.379645004182053,0.487448532426662,-0.839201502294265,-1.03398977388944,0.461183318909623,-1.17142101743384,1.11276181588591,0.0750382454507002,-2.45138354038259,0.482875455025121,1.09943149372129,-0.681588905350279,-0.767969721732695,-0.135321760521354,1.40792026000081,-0.680616174195119,0.0720697706891044,-1.59839128944421,1.03057210671148,-0.652580895609296,1.29825353791541,2.28857739069365,-1.14348741487068,0.854214880881489,-1.57983746045953,-1.30678550398229
"113049",-0.164047008005677,-0.982279816379192,-0.59135737961757,-1.57157185846432,-0.500390405287701,0.671149750056575,-0.150404725374153,-0.336221780926268,-2.19698677307679,0.548750480109378,0.20546408097167,-0.155388754775789,-0.96381070016872,-0.169983154152264,-0.937006934347802,-1.34637566031047,-0.643581373454657,0.0662173391939324,0.0506866467966701,0.844209007510288,0.609265513729196,-0.610440247750018,0.14730700013062,0.261817974941199,-0.49067955452437,-0.400877437439524,0.298006606055334,0.517100499096358
"113050",-1.16669362074124,-0.55099665654961,-1.12260345100573,-0.578175675677639,-0.404568578390547,-0.125570182810334,1.53252772929232,-2.25149351468298,-1.44436763450024,-0.140064838270691,1.95907460610975,-2.50642234218889,-1.24291783117209,2.27935638198317,-3.20642784602423,0.281639264913789,1.62936886219949,-6.31239162937259,5.86347239037416,-3.99065940063633,-0.302666479163443,3.32669418073439,-2.99072177501088,2.15510673268923,0.218019361497312,-1.28228621177473,3.2175417410717,-2.93301279827115
"113051",1.77798095312613,0.600073576467139,1.65867928002151,-0.947279430028932,0.840177054399398,0.589975847554732,0.831497009638332,0.201602734977221,1.78789075733964,-0.875487413889166,0.275101505412963,-0.229401120917916,-0.699913423659286,0.00535461311692499,-0.0379453033475042,-0.391035676557942,-0.424262925681052,0.95526122111714,1.0320605677558,-0.0944850536338803,-0.73606798139329,-1.22988970746028,-0.256000154266096,-0.132433768111241,0.255186420306074,-0.0785133648098878,0.248396508570579,0.110548050208404
"113052",-1.0000588928521,0.258338741940251,-0.321931156210184,-0.280982644561431,-0.351455147864344,0.095065382015922,-0.554140765714517,0.55623777267056,0.362526300515779,-1.54092753051479,0.0299680598279315,0.60389334164612,-0.564261522048334,-0.0957354021851415,0.117243051222778,0.0175742958186284,1.11874635417702,0.336167673512451,0.507427387594523,0.90164391216277,0.969487714873333,-1.39751382580896,-0.471366737858733,0.675664177484072,-0.0402308291191628,-0.373304438297498,0.553634132594695,-0.425920150263627
"113053",0.860257427128441,-0.666296053147314,-0.441594706079384,-1.75346095662166,-0.332321424865966,0.364270631301178,0.416270526355521,0.989672324289464,0.722415372103112,-1.46558701622195,0.252278591142291,0.40168801230597,-0.759988052245976,-0.411233950163045,-0.647876559257946,0.807789996757284,0.924624979399069,1.13003125895573,1.22471802133221,1.36338457043717,0.448619930722469,-1.04792457343521,-0.0773030869976631,-0.38385324067841,-1.58960385703188,-0.154470553380292,0.658501823357647,-0.212204860682473
"113054",-2.3603547720607,1.82720086253823,0.611373522728851,0.591906405967096,0.33035264909452,-0.668942820296025,0.260432252907885,2.17195414466159,-0.828790348440243,-0.0305786017040182,0.460733434681363,-0.0770451183007105,0.702068065896094,0.211496372161753,-0.592998412909002,-0.065824423451872,-0.97314778515329,0.15097401591505,-0.177822384485265,-0.296289938247925,0.710475517582534,-0.292610064007374,0.923368200814816,0.348205316010225,-0.307247336146027,-0.369160863409911,0.266548944499752,-0.618860959608215
"113055",-1.18485690718558,-0.225287197986569,-0.529683320771224,0.454557843698025,-0.0387499014172138,1.08608709673154,-1.05717558317208,2.21618950868986,0.394099935142821,0.473191511428731,-1.09303416771617,1.48901983728547,-1.07237027660659,1.37523808430517,-0.497982310752357,0.476324966570998,0.120124574618234,0.135465447223754,0.342849017880454,0.234626553628147,-0.00962102293394203,0.603975423874787,-0.274332182507921,-0.00531013987522666,0.190425457416699,-0.147408821822441,-0.0560395630755153,0.196317437597264
"113056",-1.68002803298901,-0.00954140239302302,-0.0120200065956036,0.707216216970234,-0.191831159378376,1.01732528517333,-1.46063277789401,1.78305232496691,-0.0298077675163446,0.289908194984955,-0.731474144480365,1.52205209573435,-0.788386465086001,1.24824433423211,-0.287045896647247,0.0102238640199887,0.248920707063935,0.230631357172219,0.511778094831926,0.0789804393570577,-0.634731394829344,0.35812196540979,-0.584634302832421,-0.0265149768134834,0.00056208688187118,-0.576864166242554,-0.378170366800446,0.645159420056526
"113057",1.29484080762624,-0.150808741907068,0.252922946792435,-0.41069824775136,-1.06773788636577,-0.0701614737411626,-0.269443831372751,-0.433506837842999,1.06630460296038,0.067087426477333,-0.802766564955234,-0.783700529211286,-0.266729606400052,0.484037144292941,0.262238323919171,-1.20991236368373,-0.535925438062639,-0.406064495335805,-0.33137593192719,0.168162804423874,0.327401015342927,-0.0781039411116819,0.483236013363112,0.882356480443529,1.55757903506743,-1.50281124306249,-0.566421744302595,-0.348727548312489
"113058",1.1869302826541,-0.692731625019532,-0.283861220579091,1.75637760312379,-1.70704092644436,-0.136984162441854,0.514209767772271,0.954561897398972,0.11963184317252,-0.65129926930523,0.906161087181819,-0.968683867024893,-0.398375150446247,-0.416187444031252,1.15842889311054,-0.0935370873027365,1.62096178201833,0.832584280550642,-0.574599400966151,-1.13675935701886,0.365219378131258,0.54995342045187,-0.20268101384408,-1.37739558619608,-0.567148095446394,1.06212036844525,1.35281385924745,0.26151699954146
"113059",-1.13095942509463,-1.2775869125876,0.404728766432493,1.13467936373873,0.93425321891869,0.949691030548817,-1.78924817334841,0.731136609963136,2.14299179909469,-0.577498044034607,-0.774992074649651,1.51265817834579,-0.608858766190732,1.79527949086456,1.06702453382134,0.0299871087996754,-0.219976144983075,0.0904907081056633,-0.217688276327168,-1.32517198547631,-0.294672390475278,0.649642822559697,-0.653207773687829,0.181228106583628,0.175940826628935,-0.470071382505197,-0.103639896176763,0.520261680109264
"113060",-1.35007146583561,0.546689958330851,-0.139517847381437,0.388680813620492,0.0854510505904313,-0.993372789546205,-0.0680798988448739,0.842064501372713,-0.581076349505375,-0.902751773348591,-0.831335122133272,-1.03603055211201,-0.870565164099812,-1.01431652044918,0.688405666352419,0.55277529509193,0.696821578932807,-0.100045658429266,-0.387425111981279,-0.844713029497876,0.457563326031587,-0.235156164346799,-0.41527264551527,0.789962264107177,1.77067685962961,0.15220992506904,0.0618898791577546,0.675505078949176
"113061",2.22561920979854,0.129900152999451,1.55577372148388,-1.37356712596174,0.376671700987392,0.760517307300035,0.182491929924255,-0.541247114971875,1.06444004930434,0.389778293042453,0.0897541912759825,-0.522598565610819,-0.301756711085675,0.643644216371107,0.484813923291345,-0.309642684296367,-0.0125403242736589,0.973120255538241,0.774285113273661,0.0650403812700368,-0.811594211374205,-0.967171815398862,0.299108500299291,-0.341132669971983,0.0295619649033195,-1.51819360721473,-0.0106494091883373,-0.00272111391344461
"113062",-1.91704863165296,1.40347375665599,0.79676937108519,0.626749167357416,0.274856827216174,-0.722475910091605,-0.00349400305786557,1.61233141218746,-1.33310498325062,-0.621770169996027,0.271654268475315,0.367788245453867,1.14575257825436,0.656826880366434,-0.160028863897764,0.0640224649027746,-0.641779482777419,-0.152466935924122,-0.73340565015694,-0.823633512335497,0.0334595899582409,-1.09368386010388,-0.155183911305601,-0.0593824942423645,0.168226464586673,0.578377672309187,0.974649073831058,-0.16786234167391
"113063",0.372898888978676,1.30321938570485,1.2972150333594,0.511208055769699,-0.566958357726305,-0.582327608687076,-0.147219646219213,0.0465896281011894,1.56092735114615,-0.596958596427107,0.376647568237959,-0.0745144681467252,-0.439706900242825,0.064896289373818,0.290316956625969,-0.990458422948431,-0.287261414449853,0.0270510008849344,0.572216633972492,0.392848272639099,-0.0273152691910218,-0.595712105555548,0.118729942031209,1.19895904828268,1.04427676703537,-1.26387427186539,-0.862201972526042,-0.0448284023455444
"113064",0.665836289651774,0.308697706220824,0.722579530101724,-0.202289496516799,0.237548361950691,-2.43177100761655,0.489984597081221,1.38330160865667,-0.578044406135354,-0.205246375907673,0.340834464222912,0.642760598604899,1.3422916339626,0.672334909866573,0.109739124724027,-0.374803380152084,-0.0595408323446833,1.07135847408719,0.357464029616802,-0.80042468218616,0.836294898139317,0.9364979095412,-0.528423026423365,-0.194245309505422,-0.0918217766597494,0.0216217452932448,-0.305232339687806,0.570097397674426
"113065",0.443226642815038,-2.00858274347312,-0.854110996006406,-1.07487717048641,-0.66233490608212,-1.2301957802832,-1.19341672160203,-1.98891743152159,-0.871685368189622,-0.875015025014748,-1.1247120962787,-0.737998735648354,-0.465375862428113,0.150258511137989,0.00714010011719614,-0.951471400403982,0.770969635866958,1.63487653518844,1.01103342263361,0.491425247400598,0.796102338683053,0.09462787946707,-0.31923800097724,0.421866581938348,0.710431725770589,-0.978152689397824,-0.600927882950353,-0.381839875006217
"113066",-1.89809057676356,-0.294540586873901,-0.519640448772007,0.546634405108819,0.323391907177993,1.62288292266238,-1.56868348315612,1.45519417103448,-0.240001600848146,0.166957640205639,-0.678040722400697,1.47928541413069,-0.692324683310307,1.48251343183739,-0.0281901923407897,0.219408756000513,0.101735925527871,0.498291150611375,0.719612214917626,0.168954733040882,-0.0575599856351907,0.0448059393487667,-0.693836185218577,0.00678341138612671,0.520570892647005,0.13252073268652,-0.220705562949409,0.14472009225722
"113067",2.31901868858049,2.59450674218859,1.38547390995915,-0.702589740278444,-0.00982242915940835,-0.164747420607157,0.737160028445495,-0.225265915585615,0.143699762776415,-1.29169531545206,-0.359429612185134,-0.00247625108232433,-0.323312535196546,-0.215525346244195,-0.708862146496815,0.461365470089348,0.174009034872356,-1.38902419309123,-1.99891626091104,0.170433615331168,-1.91549611764493,-0.0985049845324435,0.362470650097943,-0.511057888497219,0.581570514588721,0.235730949880396,1.07603776824022,0.207353009895064
"113068",2.68350040409544,0.73174421851814,1.39385327696134,-0.878739675471697,0.810760007612997,0.484333761608437,0.0565167872652306,-0.824788240636937,-0.851331521157553,1.63490281991863,0.487327896935877,-0.336591986910681,-0.6172098569916,0.768676919681911,0.0910330378433667,-1.61984509935885,-1.48391901217339,0.366743469414549,0.533380563619944,-0.313909056919651,-0.194061727313055,-0.728581359845702,0.297015236509867,0.359224494870782,0.684741706765061,-0.565478152480955,0.41082160556617,1.00635260507604
"113069",0.216540616823344,-1.08624125052299,-0.0698727208752365,-1.1685302814455,-0.471279995993374,-1.99021242116889,-0.183509080145411,-0.167964363788771,-0.185794264858724,-1.04705085280938,0.38001374536124,-0.0103671179749692,-0.359577401439222,-0.415060664432433,-0.569580511996704,-1.06417127562144,0.609662662524692,1.41176174262891,1.43856815189388,1.23005259373275,0.438187112302174,-0.793787760205845,-0.422423570591772,0.909572053081287,-0.673663297692556,-1.31417615807019,0.0608719798366379,1.07868184116474
"113070",-0.816904174867567,-0.537123569107568,-0.604687244938344,-1.8009255259177,-0.455822573648643,1.52782674867472,0.497239288186073,1.477875164163,-0.528943168773205,0.490917727869026,-0.256814681789027,-0.72321740470877,-0.556554850116269,-0.286879363796159,0.377062915722515,1.27035792883496,0.918622437256835,0.172198942440071,-0.266241708223318,0.3354957022352,0.379083005092394,-0.235133027883192,0.788366136284894,-0.47620295451237,0.0352827558645007,-0.126597188592424,0.68061901037513,-0.07551259469424
"113071",0.0710468312761914,-2.79770182738203,-0.125605165817918,1.85494713879747,-2.05014228554518,0.00600916687930239,0.394825764805114,-1.36829826881207,-0.326241085224682,-0.253683432168572,0.875223816457594,-0.314713269405542,-0.255319706735727,0.769525566178959,0.374663515894959,-0.598857205438831,0.666873715291214,0.476875359136486,-0.99886574653613,0.177907937087741,0.551198465006202,-0.187102592583551,0.334500351359792,-0.942580006681079,-0.156713892186756,-1.08727983854977,0.364134723672362,-0.429391370648538
"113072",-2.469133707256,2.34181184496052,-1.56517182395089,0.551099166120829,0.762678094945851,0.121724983380206,-0.102577929006526,-2.61922005332556,-0.28252476308558,-0.470482745497292,0.619497375588213,0.159552328251505,0.279675296596071,0.494554870856083,-0.633122284161102,-0.099119868589835,-0.190229206609932,0.458639568126795,-0.541158690445812,1.08827813750168,-0.142696123049968,0.963530207826922,-0.0245053906007436,-1.04661143880677,0.070963174939811,-0.136044006015452,-0.10316845521966,-0.0184750787554119
"113073",-0.130486107184623,-2.90404047778765,-0.0618692091510315,1.51898314153755,-1.53857092301358,0.138834792139812,0.752597808169496,-1.29765999738339,0.0856341318649801,-0.139990774171407,0.569263126232567,-0.208140164786222,-0.63217660484101,0.707494785882055,-0.0316234214226449,-1.10048734742458,-0.147126594179898,0.176704001650911,-1.34074445107383,-0.276916248241442,1.37531880745771,0.548466373312118,0.927866721060225,-0.709547624308036,0.321887483738488,-0.912829226781368,0.708395320959407,-0.240556972519011
"113074",-1.54431737291844,0.890444290371366,0.475633170060564,0.58766136125252,0.162915755148677,0.406534596439652,-0.217381048334714,1.02553853764899,1.14938912474185,0.136699209711851,0.908647638916686,-0.412501561324365,-1.21079507706409,-0.675587608223203,1.44324215335377,-0.380707860259479,0.0809712085021856,-0.535698848924118,-0.82393858388677,-1.17787871084025,0.485896598734669,1.39787778780671,0.428980119474372,0.8379828098143,0.072978299747938,1.14859163880954,-0.734660618954564,-0.4107736465703
"113075",-2.22782502263462,1.50333770654969,0.483813808626544,0.401334448497853,0.0956945751386753,-0.703132589356579,0.429491565010128,2.03158396430158,-0.963915873793175,-0.255834779077667,0.3806150240437,0.0577067660534454,0.735410945749243,0.262581528737394,-0.702540639975758,-0.366492241505168,-1.19249806283901,-0.0667058623854424,-0.403931130737455,-0.349204088398386,0.606537388572725,-0.203528552658734,0.715529623576722,0.421283162288705,-0.149329175900558,-0.0588263096622829,0.268538034182799,-0.374725738370136
"113076",-2.0967437019442,1.40189986426638,0.29184867446774,0.590459279883564,0.153359601810365,-0.803800307077805,-0.233029024635476,1.52736385950283,-1.37324119325719,-0.480955607663369,0.264711536785964,-0.123090148694284,0.984881262522754,0.329313965632276,-0.608360655400711,-0.0738595145504218,-1.35246135069217,-0.224413904698807,-0.644422420010624,-0.78025688361537,0.137189856964341,-1.07594490013791,0.333344651043582,0.0475745943899523,0.00680988437197584,0.355356606522189,0.669172853210587,-0.680424850202328
"113077",-4.18879095301416,-0.0313542002779485,3.25728507832525,1.01731966522295,0.486624756464963,0.84152154401895,-0.740100364392337,-1.35974865756776,0.910610113251875,0.874071612030699,0.65574408438737,-2.01030824308395,0.709079997964789,0.000949641632453939,-1.46368479724266,1.67153779022635,-0.258669726494092,2.21464110065108,1.55460401631784,2.33052350128686,-1.66605549302338,-0.0559669589313616,1.17090371445607,1.54509521868939,-0.649897761359937,-0.757724234662173,-0.633156262739475,-1.1820092289157
"113078",0.156345770088162,-1.04924698118127,0.759735931877427,-0.183119189287553,0.404359406213449,0.391835387010231,-0.0464808000761377,-0.0997002765047878,1.4998782923126,-1.27325525415378,0.945274695692651,-0.100214453279557,-0.784452885669951,-0.697791274710282,0.370847935577775,0.188171461217511,-0.642312178775399,-0.134698011906996,-0.288417562493645,-0.556537095886534,-0.0258545045290599,0.276975334902213,0.377131186734612,-0.159215216493477,-1.2496275314718,0.248462037031871,-0.224720135028477,0.25714826267072
"113079",-0.909770985778285,0.534398175841044,1.77111456214427,-1.58835233069379,0.886297284779676,-3.55302702068452,0.438880840502525,0.858023048349456,0.404916533941942,0.095865289044122,-0.43988759140959,0.570875224627438,0.28179880344604,0.421352284965644,-0.918568074158583,-1.71883701842844,-0.928645048336108,2.68649398761825,1.20161622928506,-3.24442403870394,-0.391776565382674,0.750455222606836,-0.289835858241553,-0.84540646567451,0.238724341972318,-0.414990167252305,0.32644614168833,0.275357853865386
"113080",-0.559207197725569,-0.707251129605379,-1.19288111396044,-0.575457843656302,1.86264915083005,-0.927885058759476,0.555183307256287,0.41644667568102,0.427027922784744,-0.460380847507531,0.76068934257442,1.39355583155277,0.793329496526702,-0.729156402640761,-0.466925609867817,-0.2740661827706,0.816016885845035,-1.04942849148091,-2.10504616087998,0.18513203064629,-0.591557432967902,-0.473716146349535,-1.40932496772526,-0.629441103071584,1.21245007552833,-0.597255687333924,0.168605459081724,-0.720255833523472
"113081",2.71458872747118,0.928026777576614,1.4369743877089,-0.305129275901943,-0.0258740417664408,0.391023462233931,-0.135900954752708,-0.823559545550333,-1.32223130725818,1.92006634458066,1.39349830041123,0.178267263973409,0.00822301478554356,1.2562119999485,0.762094471707903,-1.10544612619923,-0.768344448339172,-0.429515724150075,0.0170761999166668,0.966529658646564,-0.17469729015397,-0.538015522872994,0.331627730761512,0.872367362103886,0.348645031388366,-0.574448030194978,-0.0908378922474626,1.20632539798871
"113082",-0.606400631002681,0.0673400400339304,1.4925091908575,0.223755942922192,0.998809961996551,-1.69100870207056,1.14340868208801,1.06618154470718,-1.6596612443915,0.212798891138425,-0.138080962023172,0.530038981569607,0.8543038106654,1.00355764538084,-0.215691298295475,-0.251357906466075,0.20697865315649,0.983502855773703,-1.02974740523753,-1.4425735947365,-0.0539185788587321,1.4822581799719,0.297461220992087,0.423737114374811,0.0727163556097045,-0.356823871073521,-0.897803905933946,-0.561331907234448
