"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113083",-2.0643953499621,-1.11049829897229,2.38988877964332,-1.10387058525322,-0.183497959499855,0.180116051420362,-0.341565691642953,-0.566549712074718,1.62932475373818,-0.0969301338828847,-0.163790267707622,-0.650057673794016,0.959717958020683,-0.120837406746359,-0.909176791990644,1.57271257080712,-0.421445982676033,0.162626049369637,-0.693977618942971,0.365057080105342,-0.323592487953428,0.520159599749347,-0.299106765995849,0.91707116603374,-0.281803886317635,-0.971996638123451,0.166047436587314,0.622882820779093
"113084",0.158705979288254,-0.946094342850272,-0.45100655637372,-0.509132551327543,0.0852633038374195,-0.901174316896997,0.373789362356673,0.812910543480813,-0.198487937695517,-1.55824652614753,-0.15534235024478,-0.595166553856625,-0.0379528248018256,-0.604167987860944,-0.0783165850432465,-0.483757928500053,0.668596314270755,0.595077540041339,0.753256949384195,1.21017654777234,0.764270961484667,-1.3540326433566,-0.559372992589847,1.21609266727204,0.143063035107291,-0.980542449499204,0.785177546222643,1.51605370846922
"113085",-1.79093097881802,-0.593469668737083,0.0600882370593852,0.323515108231893,1.53365530168513,-0.624195184156826,-0.366467694369499,-0.929882573064917,-0.956315947525336,-1.17248625644058,-1.04552726326052,-1.11891112544363,0.0684316297957065,0.321563128159917,1.34476554620768,-0.864452073535651,-0.348485312563369,-2.21934226765274,0.512361258095076,1.00723204639654,-0.129909105002109,-0.563420494469152,1.7350380840486,0.448928786444159,-1.22329884389231,0.359361132390049,0.271707933795017,1.13711351997783
"113086",5.76070666145816,0.347976920662565,-2.54780039679279,-0.574382784572709,0.810903497449942,1.86933270986454,-0.144582346308419,0.559244969246318,0.619059813380205,-1.16573318991655,-2.15682770997471,-0.92924369007764,1.47716788546554,0.11232873880198,0.755702917729303,1.62061968994309,0.159897982555329,-0.406137385224677,-0.276016288923408,0.1697780466153,3.47526518480372,0.952626714979342,1.00083641334915,-0.785858186457824,3.06208028564455,-0.720856945202625,1.56493085242634,-0.199047977399261
"113087",-2.1189855709247,1.52855573634604,0.513121659247662,0.463773160501778,-0.0677773363284968,-0.940849693542104,0.344711431708748,2.1429268666086,-0.747246072781299,-0.0229113964088757,0.398142428900917,0.0681504111566034,0.768450788605731,0.287549404562668,-0.85273959885823,-0.351910399218724,-1.26236137334761,-0.179992626276934,-0.483432217607058,-0.284164909548641,0.668832179780867,0.0837347425259519,1.05992551246241,0.425591734628519,-0.24568972099261,-0.0724721075323843,0.343685077507222,-0.462944818941467
"113088",5.86363528938526,-0.430854654737093,-0.234954327539094,1.80590248939757,1.65166044673408,0.669083789525092,2.27088235801411,2.00890685159838,-2.12362185908307,-0.492237894778725,-1.87707977013264,-1.48115717233645,1.63239974396281,0.736716925303177,-0.773067097735141,-1.16682243761986,-1.79432352676791,-0.455254182180818,-0.360307997661343,0.694496043665004,1.43355826670382,1.88579309417183,0.729554281525763,0.785885603680605,0.302262303698476,1.20919725721313,1.5297462963571,2.48944375609717
"113089",3.05898262927026,1.40043407020016,1.17542982498404,0.612047265474268,0.095786424322667,-0.586379785481749,-0.679746866965456,-0.384812901317657,1.24569195617365,-0.626534255462513,0.368146864544659,0.35159829045973,-0.282145472161919,0.657888038866981,0.935641406943009,0.292668041270051,0.773035282161642,0.96013364891446,1.51346380757231,0.957702781614376,0.930211827794887,-0.51242553171539,-0.0995074011359372,0.66042624332144,0.404010374542934,-0.867726813272331,-0.210881585404989,0.030702999685776
"113090",-0.844154840828668,-0.726252980047194,1.06670062413164,-1.80080955950456,-0.724422844203013,-0.404161933950935,0.332286575084225,0.678766339199341,1.52013801527879,1.75687520248283,0.114956467691048,-0.788095596017416,-0.239227757515704,-0.840734230800933,-1.28625277096714,0.820134347071215,-0.0951374988590224,-0.871083350568238,0.256001464533942,0.0374659533784377,0.434179800792559,1.39619526306305,0.903038737119161,-1.11010727172998,-1.03098358204581,1.6590194197884,-0.223985599456332,0.401706974994812
"113091",-3.06958007055939,1.94617731393875,0.351136408871101,0.641438736630101,0.358401659638148,-0.359400292315937,0.417816998890794,2.25268590743293,-0.970764997540116,0.000801455373668408,0.644189873279675,-0.318222013627597,0.891095192617804,0.45163535114876,-0.133431974397977,0.389307295800536,-0.567610130665506,0.953712859837051,0.651764112003929,0.293775405102577,0.866648963124626,-0.377852290509256,1.27915875988826,0.807854984930182,0.0795458272172037,-0.334556299649821,0.180760281798563,-0.716987780749107
"113092",0.702137835628241,-1.34228664030242,-0.574601317163529,-1.31515073786354,0.306412679789098,1.45915346418173,-1.02998513200986,-0.475907037013812,-1.06806954474524,0.88395210129342,0.594593894224762,-0.0440187209563997,-0.136811086640742,0.0732847158355473,-0.407594688508665,0.907772252358586,-0.363505193447887,0.631581547889861,0.493405198666871,0.0143729034437589,0.235772872186183,-1.20083490936892,0.246257543612687,-1.843374924434,-0.54019165670501,0.745904022512943,0.454185751125716,-1.39581336114256
"113093",-2.28787963012821,2.01530596752774,0.400894176534397,0.676348841978107,0.196964686651423,-0.886874075520921,-0.183120725399587,1.98703187722402,-1.19453043380629,-0.181870427401569,0.309408531855937,-0.299047129476967,0.842810112912711,0.400592014835627,-0.211689586549254,0.64155179608176,-0.551662236577624,0.171226264568778,-0.336442794136936,-0.408814928801773,0.166258567683003,-1.12672951851196,0.60331091397591,0.197506046514703,-0.269654163930665,-0.113051787069852,0.679203320732089,-0.890715205240645
"113094",-1.00943739700951,0.219664888938869,0.976469552040146,0.184573065331049,-1.61897614137977,-0.0564099631567108,0.498186456951076,-1.21290321173111,-1.77641959257551,0.563513975372451,-0.213367013196903,3.00721639021123,0.221697032587135,-2.57595581874801,1.80766070576523,0.00240494204509452,-1.4098341556396,-0.22066595978269,1.72236336446598,0.367245512653216,-0.430265558656409,0.690111181670022,-0.872331892438719,-0.653166127732532,0.380796181829049,-0.535890263758436,-0.19642313477404,-1.00267652104813
"113095",-0.682906577864637,-0.432340710159886,0.589167361505588,-0.643084515013105,0.572948152761335,1.00518099050896,1.14529422082154,0.525795880513913,-0.534053165441525,-1.04862606124297,-0.255451019383521,-0.684029374331287,0.755932806433984,0.160448982027497,-0.394254653984404,-0.58364309696407,-1.97206603460466,-0.165164261171938,0.00946468904203424,-0.609375568944632,-0.264139513132802,-0.442773143105538,-0.595630807034709,1.02819063432243,-0.558236102742624,-0.922481010478192,-0.948021021212398,0.870998951906504
"113096",1.28175081449112,0.0111452618781802,0.925858568331432,-1.37969295578884,-0.579204815895714,1.42268844973843,0.244983453701206,0.383568703578439,1.3052332382912,0.536310285426585,0.695662845682021,-0.517133834277852,0.671791502549429,1.06310965259757,1.50968639996771,-0.281794097832596,1.15786954020245,0.0977904354183265,-0.150715297846102,1.1508280490377,-0.784598630476216,-0.763540351451493,0.0681985562810408,0.224362212016445,0.303907319751609,-0.406396096133061,-0.0867734937843816,-0.509970226108497
"113097",-0.763560654026613,0.0303557986290675,0.928816621137183,0.103484122432574,-1.51634581852911,0.0534242447802131,0.675498271031287,-1.253527175863,-1.70769442345043,0.46102661607577,-0.317681424691897,2.82569216260293,-0.000108546402575474,-2.95665433220247,1.29181871181586,-0.60153086962671,-1.93878601935694,-0.0302726989359347,2.05726498627182,0.26862245828236,-0.335776696274007,1.00261427485549,-0.794233038139454,-0.725988045767582,0.167184948469955,-0.786485539506051,-0.544465347733606,-0.921729971022509
"113098",-0.719199844965837,-0.192545930268691,-0.819903172660771,-0.277836412488556,-0.472496838584453,-0.975914665698214,0.510600648647181,1.01348899964194,-0.530766270051347,-1.31089016061384,-1.07731160597561,-1.00331296126958,-0.961240118087662,-1.22892726108505,0.237403236320347,-0.103435597958936,0.207662959093006,-0.291474989837511,-0.497883081344374,-0.870089328066212,0.381843930647636,0.0215804710775443,-0.855701198614657,0.805159815636852,1.72338108622219,0.429806193013762,-0.292134494657508,0.876370453363441
"113099",-1.00062964269885,-1.18759802206896,0.100858934302804,0.241939032322922,0.123417698082274,1.04573755536657,-0.988753495030986,-1.00042645344764,0.650212894225295,-0.34312834718869,0.0484870425334011,-0.416220074955612,-0.355553799086974,0.628750856297266,1.57825285143926,-0.876078433565449,0.317740283878765,-0.392564324621875,-1.19481057079165,-0.676141753051249,-0.0108100527304489,-0.185367491506408,-0.21658290546216,0.576951717220648,0.453941935695779,0.556449727464013,-0.053593103180412,-1.03951603550895
"113100",-0.545280420474742,-1.2597544326843,1.73545053063635,-0.633021049062736,-0.161752314101222,1.18917214650317,-0.0345045320552999,-0.356908669346807,0.00779777540256764,-0.0284491819940647,-0.0247314920910006,-1.16469937908005,0.993346682498667,-0.746426854895984,-0.642863836193387,1.97476477472211,-0.456622736881269,0.301478867869885,-0.29039965335026,0.240212597369216,-0.512077442636278,0.783417894924029,-1.37434518144351,0.105326892330334,-0.22510632905268,0.384258298227443,-0.685942599280141,1.00384507697062
"113101",0.162251354288299,0.52966310902422,-2.15854925331399,-0.0686245980514601,-0.787035681484297,1.02321350915212,1.39169201294567,2.82247784289556,1.24941589289749,-0.672076384742951,-2.41960091577075,-1.81010528734567,0.540254287111058,-2.63950373296267,1.42282973890053,0.429040155789098,-1.20989253957738,0.610644094999982,1.6102526470924,-1.56015389713603,1.22723730864509,-0.0961597995895732,-0.487053983339548,-0.539255754479766,0.0375913762843498,-1.13481047074904,2.04433764103258,1.87018142811445
"113102",-0.796534568786184,-1.23282446181455,1.13850933541133,-0.173614876272259,-0.163247683503035,0.69642935342012,-0.467700213941291,-0.718335060558376,0.23237156473258,0.0136883655669467,-0.292197104151434,-0.32413650160688,1.00987435849984,-0.260726191531648,-0.313624953330111,1.26816242708193,-0.633931705764777,0.449523854472311,0.0863661821993565,-0.170848273212205,1.01596781329485,1.07354682332273,-1.76103947161982,0.776614656396878,1.14382331140023,0.100971391306026,-1.08279584726109,0.746868066042201
"113103",-0.791191894706244,-0.41969375954001,-0.262781310610397,-1.23370438020334,-0.512261756658582,0.732704912545398,0.112743623812487,0.687873098412586,-1.4854588322508,1.11226602102096,0.448180757961321,-0.189108821793186,-0.845728972066317,-0.23041064906906,-0.684250277328848,-0.91379486756376,-0.0603267668060344,-0.0156902602935265,0.0331888052913176,1.04557657383101,0.518251763200359,-0.650393190520644,0.471254501527184,0.318724658540104,-0.661263258134478,-1.09072459243882,0.190835108322488,0.306506274181994
"113104",-1.12936109723487,1.26026991901652,-1.86513975899724,0.492685714341856,-0.863378491149228,-0.792360618193348,0.208824415840014,-1.06379136575046,-0.447251822420078,-0.138611405555221,0.11659682912073,-0.758262173062552,-0.00827095030089937,0.663037133412172,0.618185708185537,0.582324970172587,-0.305286685441773,0.0832418752809637,-0.605666822315813,-0.4097761799091,-2.11434791108784,-0.861539021243001,-1.71639680332165,-0.811626157494134,-0.115688617544176,1.29406303260956,0.421464084767557,1.48703733272279
"113105",-0.0191009234206352,-0.716020101832873,-0.0327372006015528,1.59165828193089,-0.104565770978282,-0.12521443644656,-3.22360797787627,-0.699529285784918,1.84147549134765,-0.764209599036088,1.35018916665163,-0.606528930185726,0.80105268482531,-0.979209436941006,0.48353662499029,-1.49281477492166,-1.15678240678878,-0.641120348799978,-0.178223916451264,-1.37515477665246,0.315124304146868,-0.074267322307687,0.302817348631098,-0.568327427274163,-0.997640602438554,0.375149457866913,-0.441592708383927,-1.57074438048603
"113106",-0.0840569283377544,-1.55940557738351,-0.224450670128791,-1.98487089888483,-0.33787609244411,0.0770621009202987,1.54802897673362,1.3863304521503,0.425788981874316,1.09716000760288,-0.711482395238891,-1.26464905569392,-1.33663365527817,-1.05725029805588,-0.918278651879333,-0.553807573662561,-0.100079566565575,0.00412122300906687,-0.672713139425741,-0.0320495761206621,0.367649001828614,1.89368020438256,0.914629406960035,-0.309835453907668,0.0558635121984294,-0.37091934437459,-0.894865785625363,-0.122358733873323
"113107",0.278020948425889,0.53766303160242,-0.369121462005721,-1.70727715578444,-0.335798946092333,0.225208769587278,0.160784454462288,-0.257292981361847,-0.676156729807494,-2.03184373920072,-0.221630089214836,0.635504908052472,-0.422748619456676,-1.0973415861571,-1.95725774467822,0.170254419895949,0.463119915759381,-0.117981809902163,-0.618082598071461,1.00085583361704,0.137052660533524,0.858157888676643,0.824214319623685,-1.08346227563974,-0.668310409526256,0.0623389476003203,0.888997681753428,-0.136833376435329
"113108",-1.1507558595676,-1.25231220114536,0.390374342006917,0.115334255502806,1.80100409867613,-0.110776297188405,-0.10871294114582,-1.15799124462735,-1.12962586785547,0.2511584497807,-1.4127774890825,-0.879487138139745,0.0256091939983427,0.965846288176426,1.60221183294217,-0.35331371325935,0.0228077061338685,-2.23403721264915,0.235054962930499,1.05809902022231,0.337686490475844,-0.321166695055787,2.07662178632565,-0.0655317885029424,-1.19272704923574,-1.43352952387794,-0.0706308488629861,1.12303544307472
"113109",-1.50892926981262,0.388201877944882,1.17802089486996,-1.01688724491293,-0.498459598104459,0.75240637389695,0.382725248660317,-0.407611990904347,-2.50402405948981,-1.13219118023141,-0.113488935134649,1.00289328249348,0.315250314261957,-1.9821767726323,1.76795860405147,1.18090125006003,-0.0278666516144139,-2.40415106295874,0.371315012368402,-0.371542888652526,-1.71510233673749,-0.972100777499766,0.166252270236657,-1.32067664661229,-0.302564970117323,0.360378939918007,-1.86566574223796,-1.65694244745756
"113110",-1.06128069986418,0.601481591003776,0.0948118223792199,-1.63082091410955,0.405540387974314,-0.646780795176091,0.413051995705203,-0.238341583258897,-0.474731679726119,-2.04407277627298,-0.554031681198622,-0.142582507385101,0.00964236778363163,-1.18790487498937,-0.60491683101087,0.277779062118265,1.04817717062005,0.0711462229462941,-0.97817581283404,-0.0814162463810844,-0.0398172237692007,1.02355605297652,0.521207125004278,-0.408672467601677,0.987251825470236,-0.433147529572421,0.706759642027907,0.738248904848396
"113111",-1.18120819576416,-0.843791063982882,1.20945588442371,-1.6549655222739,-0.212295266403014,0.135566609315716,0.666872970724583,0.807849264290265,1.33182391247772,1.09783854648626,-0.146703958864797,-0.920538260838667,-0.222471402024554,-1.34590393836705,-1.15781292612014,0.723202182463078,-0.364269188150419,-0.853435092819677,0.411206488709151,-0.627539138089666,0.508189742701743,0.863767960980707,0.320761239973094,-1.26887230670122,-0.595832569013964,0.886706779194055,-0.405405839927577,1.21589939039955
"113112",-0.517857932605085,-1.38565988740221,0.543500631692208,0.472415812299145,0.307303433006187,0.759227856297143,-0.960208328579915,-2.11736738576917,-0.073672771207338,-0.328933685653149,0.479891076334415,0.211535066135033,-0.761205258366273,0.912384864865996,1.43580164840802,-0.427323005332228,0.451885734300089,0.597675696341679,-0.0790204608625629,0.0733722748275055,0.354025915851312,0.0173687193509518,-0.275643794722913,0.522134393749698,0.110104418942962,0.00938578476389262,-0.896655541131083,-0.808945384917945
"113113",-2.35466853313678,1.6334791845922,0.535542598616405,0.81118337273354,0.356226694708004,-0.701241845032041,-0.380701879788934,1.88041237296541,-0.877681989988762,0.037288777001615,0.764100148047531,0.0867208128734862,1.23894563543784,0.252441536953857,-0.543148266800386,-0.0923142717286597,-1.42390111609932,-0.265147881903181,-0.439188384256331,-0.736151365792892,0.591381075577673,-0.820024869834869,0.755268177787779,-0.0220889150994893,-0.175678144846762,-0.278583364246617,0.391232791352598,-0.789913741335899
"113114",-1.40329679681117,-0.365045445149818,-0.0807425781437321,-1.11645844965989,-0.198962890573907,1.23140172369445,0.112691748242815,0.301065870838393,-2.01547988677299,0.740437415689946,0.724664717124735,-0.109256664191926,-0.567708207073067,-0.099911986870621,-0.0707812387606004,-0.914282690157087,0.229435301012496,0.507375458420774,0.613936253653151,1.20882294126619,0.698689073776959,-0.827403860332971,0.256078172896349,0.616541901672803,-0.237346624513639,-1.21248119696856,0.0320067378292946,0.880686800472351
"113115",-0.87734924784668,-0.197949762767141,0.319930162256356,-1.16841248144318,0.127136715816288,1.14652519406637,-0.416091025314298,0.440023009144968,-2.29481086173026,-0.302599389156239,1.04232446603544,0.244491876074475,-0.0648066132057666,-0.53132774557664,-0.0827355216021739,-1.66404825133562,0.888774708587849,0.848089037534377,0.154122248300531,-0.0859813252585699,-0.0332399825031853,0.048059592103158,0.0410592992955433,0.648624089653411,-1.23811520509286,-0.3606333933922,-0.143536460528304,0.402127296303845
"113116",3.15836105418705,1.01318341029551,0.0522392535864165,0.505811432004651,-0.458506218266706,0.867399712855703,0.125347769644525,-0.278885403669956,0.40633870403712,0.000907069531651816,-0.788913729934005,-0.276608871372639,0.782310851020146,0.399353430971612,-0.347695895858872,-0.145396999240547,1.0482859278296,-0.0118917233028872,-0.245578678907512,1.38492253666508,-0.0974736714371502,0.828582333329672,0.473395490167204,-0.758110465956549,1.57029250947857,-0.850414242445868,-0.360038826833464,-1.27766630810847
"113117",3.06135189982211,-0.73712795972995,0.568221471467955,-0.49636558688963,1.92516121714764,-1.25175219933397,-0.813223236568112,0.355164588384296,-0.421754476717807,1.0935890714625,0.627379320028859,0.622775258741567,1.64569462958497,0.30413493276061,-0.36602820016607,1.29652860807231,0.0592222554777905,2.40475112002685,1.44083474024772,-0.286632397320825,2.53474900574248,0.214114962042967,-2.23450929674553,-1.03969713958765,0.57314486015454,1.66749869120369,1.27610632102077,0.42242480940813
"113118",-1.11352256002376,-0.315728939655971,1.18033543627317,0.176094938168302,1.08640835874579,0.356888068051158,-0.254235167495729,-0.466774310649067,-1.6273915768605,-0.531465589427811,-0.524309089459992,-0.080888016481114,1.6039771692869,0.0865358917374739,-0.532387079900685,-0.669028098274386,-0.958957986332716,-1.18206881671448,3.34410371221879,2.29884339332865,-1.04170813745695,-1.44695506507684,0.300092839446931,-2.80057901831206,0.479197760336501,5.04487937297369,1.14069880638463,-0.424321640713526
"113119",3.46359224307063,2.82570283757989,1.20715622678069,0.479187588410126,0.384252302989064,-0.322476137523547,0.17367790262545,-0.217069284421431,0.763869670386026,-0.931857054070644,-0.202007019589353,0.612685196486891,-0.0879680873692502,-0.176841389680132,-0.611128446805272,-0.350044190087217,0.606049187051936,0.205884375564012,0.29148724256047,0.481290469087865,-0.229924099045638,0.627939065229754,0.131234076959038,-0.462352314971871,0.698345810353483,-1.02674679854028,-0.0619014974575229,-0.129695046887597
"113120",0.916676552840065,-1.60398228597523,-1.81217084253733,0.468976506972675,1.31739987839189,2.14473597046109,-0.00193448283909383,-0.292876490080559,-0.21114029298641,1.29433090029402,0.768770273780736,0.755678418272303,0.83263398317005,-0.784085500034944,-0.872375474722395,-0.383346761020333,-1.04435373339548,0.203663325863248,-0.364931498443286,-2.67824487809001,-0.313860590635581,0.862033894428871,2.22981985989594,1.30546869392288,1.92014399460274,0.440758777003848,0.000429946004871017,0.13736258797928
"113121",1.37547180358608,-0.476800789285076,1.08364055586689,0.76705995882955,0.895709985193143,-0.699627511215033,1.09805063967073,1.1497124740443,-1.14565600580551,0.839056462791205,-0.531840333568341,-0.53032911993029,0.923691796596486,0.611470250172942,-0.796999013960303,-1.31307990630112,-0.269363746241812,0.979587704737749,0.0812750162587071,-0.0115677261618259,0.301515965054573,1.192969210206,-0.264483891455947,-0.645385204239283,-0.413262187606073,-0.392084581775804,-0.8242398701222,-0.29083520731009
"113122",-1.0955761198955,0.209071827579589,-0.350095956796295,-1.32773085844895,-0.214199624686789,2.98975728862452,-3.33186878102077,0.173997717223387,1.27936074595314,-1.09965565140704,0.725000847236305,-2.38166182487844,2.30240565939333,0.0471691812340892,4.17459647765678,-4.93781930025211,3.07256408693348,0.958091994917162,-0.229216036586832,-1.39435428367049,-1.19628804139518,0.773427659904598,-1.11457599220864,0.714250281095765,-0.929020715811801,2.68611780264445,1.34013894688919,-0.919282515584365
"113123",0.702405344605943,0.0346138459457943,-0.628569299518801,-0.015218349732542,0.084403920327681,-0.159856506020746,0.562462635738485,-2.32256920267982,0.553988321720546,-0.19608100382495,-2.49606543602468,0.915119410467388,0.837670865302532,0.0638201637158705,-1.06124039873605,0.0580648225153077,1.01988315262212,0.140722595608078,0.670387525836264,-1.21375997753803,1.41182832287152,-1.57197308592478,0.159486027795753,1.63924162294471,-0.900756776203586,3.11774338231007,-1.38636807613498,-2.78765201137121
"113124",-1.38547172330107,1.36140586048862,0.219278666422994,-0.0080426502124856,-0.0810629433064552,-0.841511723442233,0.576030352246258,2.36439510283007,-0.633991399404892,-0.131733593956984,0.52938066947415,0.344784948268659,0.698393270724312,0.040009778512827,-1.04414610338537,-0.716446352447945,-1.63899856789646,-0.516843537835136,-0.667244521771903,-0.691487717505812,0.438435182736866,-0.410396646812922,0.269840846841104,0.0613609115649811,-0.733866360021669,-0.436552867528732,-0.0742631342095278,-0.476197732936058
"113125",-0.962051989204004,-0.530125922601327,0.726340968219893,-0.941680328075979,0.546748034034936,0.705859949889704,1.08079893224871,-0.208340211795151,-0.826844738661689,-0.769508875561187,0.052526520238737,0.0112773954348399,0.637418487925105,0.994095033862756,-0.142630719340404,-0.258114052478261,-1.76968429082334,-0.0388327754091456,-0.133176823613545,-0.254869220139283,-0.108150815324221,-0.356854571615166,-0.524728534460899,1.29260646686144,-0.225662715762192,-0.112420735835842,-0.738016140860038,0.59711822728489
"113126",-0.736748594456391,-0.360710758719564,0.484049215553811,0.294641011060553,0.00468934491359226,0.521375856561327,-0.133059963520301,0.0190108300633662,0.4123670235546,1.00623228071206,0.0469016555665419,-0.599866287241503,-1.25756842475087,-0.0847265862548756,1.15877871488908,-0.259821392390347,-0.192429444033433,-0.110819124962229,-0.735608768700493,-1.41792519730726,0.142221908808989,1.37910750528807,0.692242129073967,0.263945003982955,0.439011952293316,-0.0364241667624379,-0.85240768846898,-0.27219526854957
"113127",1.90793650854328,2.15488764937299,0.657628358539939,-0.54313797036691,-0.896901057587632,-1.11143362464943,-0.219513728124332,-0.399050594699471,1.02153113547865,-0.825408889486181,0.334302923576754,1.00452855891529,0.287127791429832,-0.317171953607429,-0.587060221556026,-0.780149089715753,0.223403125886302,-0.070443191152796,0.00229001285837868,-0.0183463876790978,-0.36289599467516,0.677452528772368,-0.0166980553904871,-0.51219345492051,0.941468465559206,-1.69671188103772,-1.00642325011871,-0.362268879213182
"113128",1.26812574885597,0.764683894199039,1.92396292720135,-0.384204454580054,0.627475922100122,0.14470190440236,-0.00594839792354237,-0.433225579168277,1.36620254681602,-0.721357159988895,0.403146414106936,-0.291351093742456,-0.687426394984855,-0.0192716382468554,-0.158694621457342,-0.180296425681297,-0.678173150739243,0.0873523099938793,0.113880383026369,-0.182596750510299,-0.924632810957547,-1.41920900568157,-0.0564206513703985,-0.227727627532881,0.211155506419913,-0.0556699565670556,0.274509954936761,-0.239332386062266
"113129",2.89266044313712,0.467724062599853,1.35259799885104,-0.151665131933312,0.24561159646928,1.17986649720856,0.256966883968091,0.104825568608547,0.150467824045653,1.33862204791468,-0.202521666534451,-1.49321945206229,-0.609624986637935,0.0186429321048239,-0.0261005984262091,0.0749458216927616,-0.683826801314233,-0.292054385326818,-0.393795011083641,-0.0707765754795475,-0.870650957009237,0.260486703907959,0.895251104686339,-0.761003498052638,0.370928743632103,0.407022894228025,0.0234925938299399,-0.280793256176516
"113130",2.25698215854911,1.39981467953794,0.777667423714613,-0.560017781175241,0.1782804370383,0.590396559601515,-0.23100088311767,-1.65385262485139,-0.211222052540496,-0.156104564548082,-0.333548181379511,0.505214931210824,0.336977070341863,0.651071935844731,0.0276921846034586,-0.927672178606452,0.734673015672528,0.686860785825066,0.181001812083164,0.392749224313378,-0.0922774083900455,0.618809702962717,0.0152774360685451,-0.625636875273243,1.64173385639778,-1.42472585250522,-0.61266401373952,-0.661175464455046
"113131",-2.69688185533452,0.652213735126877,0.932135902474294,-3.53568541706741,0.189891860070813,-0.610583938279169,0.621813771277404,-0.670213914932869,1.47875100185374,-1.25983776264666,-0.511988964273626,0.856581885532393,1.56647189661319,1.14431199151857,-0.398305984895188,0.839343519446829,-0.520357758855402,1.45680742418572,0.0259485655048223,-1.61393681144724,-0.544119357618725,1.8268534372479,1.86115119686675,-0.060490616646392,0.489395754342296,-1.55546004461631,0.205712524639523,-0.463126105342958
"113132",2.20919993291816,2.78611363248323,0.18596541952906,-0.966029655240829,-0.541183663033317,0.909493456276672,-1.33640905441531,0.611589167894827,1.62640070700339,-1.38044822137663,-0.0311138208849312,-1.05667996642819,1.35187484481985,-1.09769429872499,0.0880371130036128,-3.9833797268162,1.37475868833844,0.0481622809457022,-0.259094979980129,-0.178446542083705,-0.762065194052531,1.8742873363754,-0.263888494459022,-0.445776251895736,0.136604939234415,1.0148993052429,0.288361780571657,-1.15147504081734
"113133",2.11954695867301,-0.152390701539113,0.50030695146387,-1.32887500350402,0.0388288008068532,1.42513076087247,0.602053457589256,-0.465465524868802,-0.393885550281517,0.945743819101153,0.0882105674938557,-0.855148448762263,-0.567601281758604,0.641109148322246,0.597127401949054,0.232838694914624,-0.762308346050889,-0.227035729551996,-0.560242832265255,-0.0990906855079134,-0.695507900120719,-0.437450888030163,0.0317181235738189,-0.388162232792122,1.18658090989222,1.13069287708476,-0.218691737767298,-0.429104680097484
