"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113134",3.60855895099557,2.13755210447301,1.19535830035663,1.5199753300383,-0.315238987672773,0.467326625188281,1.00270517518634,1.80051117038395,0.759201931868499,0.0968172115116328,0.421068558938741,-0.780790913029615,-0.866385170060977,-0.799998891641005,0.0590501754342323,-0.352163197985346,0.452372236518593,0.304879760350727,1.19759266700533,0.460322197339034,-2.01743424982634,-1.44688761395328,-1.728464617022,-0.303873241739331,-0.58506250942361,-0.454101916411698,-1.74858228563346,-0.326428361619247
"113135",4.22359916644804,-0.981861213277136,-1.80916618747811,1.91905809265761,0.190126665767716,1.00684748243237,-0.104378976681577,-0.210420297147721,0.0756754064782297,-0.91388754956554,0.767051276908169,0.743151619969435,0.288452232545502,-0.941314731784421,-1.69681332174313,0.0414382023277189,1.1243076362021,-0.0333295622063141,-0.314094870488376,0.797761056673409,-1.26551709820433,0.45648629145904,1.0816696991227,1.86971495831163,-1.24487982325082,1.7097035735298,0.0551645753130941,-0.652158998692058
"113136",5.9727145015226,0.816759044676545,-1.86511770041443,1.27742023020849,-0.306531015138717,1.21401915402547,0.743319848982923,3.48374560477063,1.33519572579076,-1.20848203401584,-1.15029914863241,-2.02518249028858,0.784358446034963,-1.2138329726037,1.39805798870625,2.31131535129924,0.449240303796572,0.284902535691117,1.78876649406094,0.261423401017458,1.75243852187901,-0.549848578677794,-0.412806445517997,-0.20307887407185,1.40620906517312,-0.474593973421596,0.103328214975735,1.09788264716579
"113137",-0.622253192552747,-1.3232672160867,0.517862553945711,-1.0703395057918,0.906152459872863,0.115682917127489,0.112735510612231,-0.962254508417977,-1.16859184756943,-0.192504900043848,-0.416773339815994,0.373086047403415,0.70454709039665,-0.170817815778929,-1.84751225145658,-1.85232585563566,-2.19002484976342,-1.06768560792515,3.45585913802364,2.36636203458418,-0.108500060947222,-0.301458637981632,0.404885223584626,-3.04937806964846,-0.0546342362316134,5.26706736841586,0.0319062799988161,-1.41801113829918
"113138",-0.422782152832182,-0.579386382338453,0.51907638534077,-0.51688957224134,0.463258110855614,-1.11269502374787,0.527792480245777,0.0963777595613559,-2.24022188995712,0.207848109344438,-0.34138446654847,-0.47954181013617,-1.23721014175434,-0.295544428058506,-0.619606009977092,-0.0288592754453398,0.611400118882908,0.259055870905787,-1.24155153160239,-0.569939088857464,-0.981229249028404,-0.255709044904223,0.0355255113439125,0.880256309114336,-0.0672513150740441,-0.0937339860260713,-0.0696811575354837,-0.118906054691698
"113139",-0.138830541036826,-0.143593660808207,-0.314926126373325,-0.904859824845232,-0.642150814437599,-1.07965062025239,-0.0607748057951904,-0.92841424255942,-0.563598179009553,-0.706673252378789,-0.424152904580613,0.373715520316717,-0.199696071985963,0.769281234311179,0.452373127605023,-0.030600084031408,-0.20802190636179,-0.755942199254587,0.873682051675115,-1.00326238956144,0.529433499057847,-0.194235066273748,0.0726255717548771,-0.796258440379512,-0.511688290009298,1.17717010171214,-1.46002612759073,-0.113299501874068
"113140",6.26952136189554,2.81839012170981,1.15351576050918,0.767698344555496,1.03207354197229,-0.346782370467079,-0.144963723373908,0.36747312323611,0.349510622337696,0.689943523926942,0.343706188854408,0.382462397906201,-0.938972738924244,0.990553427359395,1.12603664770172,1.41356615852003,0.689563069541654,0.872395232133452,1.44122181903684,0.388820523493147,0.292917531761989,-0.570344944552652,-0.368653813952758,0.0164790487847482,-0.250080931449762,0.886524820686124,0.654340944394754,0.0747271552701386
"113141",3.31298148575137,0.854093784863834,0.748253562476622,1.7567629161576,-0.568512211842509,0.0215831824955149,0.22300153375293,0.135873120865217,0.861506204038456,-1.01546883953738,-0.0169593310268514,-0.460072215731241,-0.703477142729964,-0.202774344259677,-0.385770763295933,-0.423426847753736,-0.215865928576247,-0.75453808099748,0.200725578351599,1.92460105445849,0.268256669641555,-0.446466397679028,-0.34291395515116,0.906859472725336,0.0445832495332191,-0.508595925721018,-1.14458359256144,-0.287242311281282
"113142",-1.58987858562822,-1.75435381725424,2.08414276837774,-1.30969928267752,-0.149579260490215,0.313459423111281,-0.48186767103505,-1.21913374492809,1.41984451812289,-0.1825673961669,0.0416266298299715,-0.461570421458798,0.971772907125886,-0.0834733542371802,-1.2884464304792,1.10028812519841,-0.895812946076435,0.5483720333761,-0.204787447135787,0.558413387220682,-0.0401909433937842,0.723271704294191,-0.470606113832275,0.692692338896786,-0.381226831654947,-0.530885143096864,-0.244660047095716,0.305356373475341
"113143",2.37049933702055,0.101634592544026,-0.667838620628523,-2.15467373186428,0.523853220862491,0.651529308527707,-0.477335506961632,-2.61823906841888,-0.357436345036066,-0.829035182678051,-1.03969594748437,0.450101334787847,0.0886719736914495,0.67401597051936,-0.419806843600292,-1.38167273564811,-0.764881633318244,0.938266446855318,0.102416194637431,-0.99301787252972,0.522675655238222,0.0943060745120418,-0.500020697424633,-1.05243770696645,2.69758689097666,-0.189947842149895,-0.0959892895927439,-1.30634242334082
"113144",5.29679812707877,-0.116698133644275,-4.43128510945726,-3.14587615235855,-0.4215560986831,0.359832476794706,0.988490076872002,1.80814944758128,-0.0237203552801533,-0.576314575457713,1.89720396753008,2.11354116009817,-0.117144510883312,-2.45342380366545,-0.509790907795379,-0.126464497734437,-1.2927601887241,-1.14193289501928,-0.727762685821035,-3.9912930641772,-1.64121044975991,-1.95154608905318,-1.93010258124519,0.894946427914642,-2.1178616705504,-2.35114598824508,-2.28516135376398,1.12597718577746
"113145",-1.95337280597439,1.52459325966263,0.348544477581372,0.465517856861943,-0.120560707624109,-1.06211595103163,-0.225109525499169,1.77068129630965,-1.1980562759576,-0.389195321492863,0.336632113096045,-0.052949306123388,0.916912000631427,0.0747681092261078,-0.755878386616899,-0.28880582088702,-1.48238042708951,-0.63351451282619,-0.953411508975892,-0.938493751163573,0.0850368346597255,-0.896235957236679,0.327701966800357,0.00476553879097045,-0.375278938329001,-0.207604943307993,0.393491356448207,-0.508173544060674
"113146",-2.17964725183624,-0.718916111237266,0.874290384377085,-1.3529836213141,0.735471831434687,0.799968199120567,0.884189400482421,0.840578359875599,-0.913171439530251,-0.200594087991983,0.608333410729543,-0.56438610010866,-0.123523253852444,-1.00059568209288,0.625236237891707,-0.556552255193966,0.938093955674492,1.00794457665864,-0.252142673357078,-1.15558202304497,-0.229777846598637,1.65249169496906,0.685820188631869,0.601463871780014,0.348556185716207,-0.491631641587789,-1.40460633988329,0.453910425899833
"113147",3.19102072841573,-0.457441402314483,-2.74282976126791,-0.911890913970354,0.0594681396168714,0.521082521210239,0.203839989158233,0.349437731456505,-0.395236247529474,0.0908330832093855,2.2333565627823,2.41614231831079,0.532949775392706,-0.95037157518531,-0.235943191281476,0.646069295717897,-0.172855323866057,-0.274227327062502,-0.390487275582539,-2.56303275020858,-1.71055385324103,-1.31816329152904,-0.69725543818121,1.07783003845489,-0.456587992117304,0.25624190321525,-1.12685519558277,0.267743646095531
"113148",-1.1655245297829,0.567942663462413,0.762717725002038,-0.0854029209545112,-0.419864554292445,-0.775151555921371,0.339267574701696,0.0904721103678058,-0.0435917482272416,-0.692854005944249,-0.494787791316094,0.0575384914176021,-0.093365080380002,0.112065101567779,0.587895722559903,-0.398489575042742,0.133660027709666,-1.10032810423577,0.716161321948433,-1.25652965630308,0.448066853833822,0.288174407006596,0.465970200027374,-0.580392354383884,-0.479237292311434,-0.157531949981087,-1.58666642977706,0.936490597796834
"113149",1.5086561043041,-0.450067239399,0.937343596647827,0.451150507813003,0.976219795297509,-1.37790899907566,-0.150514537021932,-0.187737453775502,-1.87678534069538,0.637994212995654,-0.748461809063059,-0.608677231623494,0.767890556707526,0.771983565988784,-0.776457617978819,-1.10464215939315,-0.646863511555931,0.833897938041994,-0.3898705017276,-0.77621380943601,0.158632459274002,0.669450050596609,-0.391344141346674,-0.984728994039386,-0.375692610689663,0.0752500663989516,-0.269536511344537,-0.690218297463977
"113150",-0.207427000692332,-2.13823191617225,0.751440971225769,2.28653946089711,-0.492757975849369,0.691595529313499,0.652895091351574,-1.02323984651818,-0.520005106416532,-0.935560349108175,1.35289752821013,0.238527222867814,-0.129956078427461,0.653071974977737,0.451743414260567,-0.866441276416337,1.04337156619766,1.1294091303586,-1.07098468756638,-0.936034570827646,0.18283203184722,0.213389414609243,0.474176053526316,-0.500176849580014,-0.542437901109819,-0.378368628111267,0.323276582678158,-0.9752664860058
"113151",-1.270145993309,-1.32697754405028,1.73110139253552,-1.43833326077901,0.140754967610789,0.957878183392728,-0.043694245677389,-0.773870443500673,0.32517133114349,0.472755033555534,0.17763925046954,-0.663109512313719,0.584315667718967,-0.355711945072053,-0.895603336994907,1.65166839558955,-1.03315728402911,0.377986495312604,-0.495763550071902,-0.26015321437763,-0.403450029426054,0.685586176896149,-1.26586407327009,0.08828801881823,0.0272561024051618,0.823853299250847,-0.604636695407985,0.232056174985777
"113152",4.53636020500558,0.952166340274435,0.71345961073853,-0.170892437837899,-0.513913284330499,-0.459624143651495,-1.38261519100305,-1.24468999041377,0.577072477229546,0.682098351119825,-0.627771840746266,-0.664623759559536,-0.42480704847651,1.53865612590213,0.756437858394515,-0.535604924904981,1.19702646013097,0.771047685120127,0.496015380302352,1.35115923184664,0.0831317473924771,0.239481414602297,0.596150447473448,0.540927751078892,-0.238014425304055,0.0723393843502256,0.632642160275794,-1.19030050987797
"113153",0.965078968109163,-0.944913869725152,-0.195111040028134,-0.1573718785111,0.649514588823657,-1.10732079545309,-0.639834965925394,-1.0278007415125,-3.10477721297196,-0.218343026779882,-0.794249387741618,-0.526103533998379,1.00719431256029,1.39995752642931,0.563290578097324,0.358725696054642,0.489478430207616,0.87763468880208,-0.859576706453642,-0.495252147375916,0.170912206523205,-0.825332438591412,-1.83110231346937,-1.00517685701868,0.37354640158358,1.15244199013295,-0.167513558796098,-1.31468734918519
"113154",5.08427341028231,-3.14047945562799,-3.77877518962673,-1.83443028922835,1.77106256772587,0.0464953152259405,0.593062515938531,1.22588996721456,0.729148768262045,0.423121480959677,-0.373415247886425,-0.33892390549487,-0.029187463709025,-0.340956734584743,0.0170709900353891,0.117749074630795,0.127293721116457,-0.432801517850845,-0.789675968212807,0.8150940849421,0.626665026740983,-1.96006844330943,-2.21097844012952,-0.549752148445754,-1.15580014835501,-1.22912825536797,-0.0169799049903462,-1.44676714481403
"113155",-1.09498587872328,-0.286759943004634,-0.946441824802271,-0.414723176164427,1.94464073613415,-0.788238498004246,0.38021010087109,0.494912040368352,0.250411563031171,-0.427963444625463,1.04902339461658,1.56347177230181,1.09648339229517,-0.402774838876814,0.30975726292528,0.270378429739813,1.59438016262017,-1.03828371869007,-2.22295576385849,0.234170618927803,-0.946909642204331,-1.15738112504819,-1.80155287116989,-0.581868141168557,1.34035508347401,-0.603811199266153,0.353218931763109,-0.719511549205314
"113156",-1.24396965661397,-0.101426113370636,0.758903203753821,0.219088924170392,-0.298549274464233,0.0144299832065368,-0.830501690023088,-0.681767484262805,-3.73615932424747,-1.00359047458623,-0.0521242941247195,-0.35664861276301,-0.419047696337448,-0.230281295054761,-0.0748236409682888,0.375417201387589,1.21797485971788,0.756902377525795,-0.272755845167467,0.0998476738700466,-0.895637069587641,-0.737460108637682,0.465774496630929,0.877997578163344,-0.277120777846906,-0.255889175295716,0.79713567873461,1.08934241934015
"113157",0.409895050478348,-1.52974449000127,-1.59101207712999,-0.170994581556953,1.05692137588059,1.9268351576456,0.347297777535673,-0.940000840592473,-0.542169031391666,1.74714480913528,1.42899565692467,1.63136920766719,0.390217470810532,0.14317959090377,-0.662127539217018,-0.41742636037847,-0.427410481540729,0.58908915566426,-0.36708950875293,-1.90276265183269,-0.885614000172867,0.65432771354449,1.71727539454138,1.63912572605535,1.67073874767387,1.29225747549455,-0.437037356222851,-0.620315019628646
"113158",0.179761643563014,-1.51932102652112,-0.958712797818931,-1.68177309202634,-0.224889112440884,-0.354693680737749,0.0184902356715119,-0.415246540190206,-2.04021372138661,0.695017075854155,0.0598136698991798,-0.687494940875272,-0.439152579561476,0.0408106537551046,0.231071101605551,-0.708428370952678,0.202487507116149,0.458768245265116,0.0024750281014449,0.617121403100225,0.641265807664141,-0.444346593312665,-0.484268215164072,0.543641764986323,0.507273966725636,-0.259471667263186,-0.192727921558343,0.580136305838097
"113159",-0.7435544146721,-0.914015446138916,-0.227236897728841,1.33313042495256,-0.089624618870716,-0.389467681770661,-0.418593311985006,-1.75317554817024,-0.819616216318278,0.515660771293673,-2.66703338810498,-0.803791259612957,0.040025075481146,-0.286123748826926,2.62282091029782,0.348205635125711,0.14018600043183,-0.16271282451334,0.738185106941947,1.16562432728616,-0.911462030826416,0.391617188663159,0.369480881026617,-0.272970534543334,-0.756788776713655,-1.10562082144018,1.95945965410296,1.02708447535223
"113160",-1.44020060302919,-0.348440624380864,-0.72317359164738,-0.070833614098461,-0.747122649143967,-0.225147590942581,1.02536516280583,1.01936014369107,1.31424813902579,-1.56238497218965,-0.952822124531579,-0.376802509769622,0.869488467075455,0.683027604600518,0.492844655029408,-0.180343885622549,-0.227724234741792,-1.34226282036685,0.859832122437839,0.0899368278983876,0.866250325008132,-0.756540130506689,1.25171922432623,0.667761928569654,0.252439858255297,-0.257948310267714,-0.6197636503929,0.451216215551991
"113161",5.0918418564079,1.27965799397418,-0.522811685005502,1.96197236034435,-1.95483467329491,-0.0850220276688617,0.460251342943787,1.37921871607716,0.0193579374905967,0.710791922249511,0.98714954522401,0.0434130977260734,-0.41646813616406,0.495217796886964,0.583931814564556,1.8041367209758,0.80193251539785,-2.36861336668039,-1.25415766024411,3.35217169527103,0.688378005036963,0.435209024319063,-0.373312180631792,0.821915990048682,-0.358673445911201,1.48378050118493,-1.67747622781911,-1.16469473190035
"113162",0.951014797847182,-0.513164726169079,-0.897119738937615,-0.84629564589364,-0.280870595600173,-1.43139340843936,0.208142983978915,0.47320891352509,-1.64578054537494,-0.785992287702186,-0.282813355979881,-0.799071331522713,-0.750210955593063,-0.855908647524892,-0.25189430215863,-0.0919357557341953,-0.34708983446228,-0.360429159778316,-0.317848537772792,0.277709054084375,0.801119581043809,-0.334744337212802,-0.299352729293374,1.00145051282416,0.417110244904686,0.364892764304819,0.715975558000099,1.8144007772318
"113163",-0.866208397523173,0.534882591084811,-0.453110129085962,-0.265093023869481,-0.562270444649614,-0.0272281465525525,0.0390330951565467,0.979320975329227,-0.292486632871798,-0.418772482285566,0.0129762089571685,0.209756705503535,-1.2419495434949,-0.513788376992328,-0.370375950151273,0.22134607100835,0.397695190439242,0.58257908697353,0.782231714813743,0.47706324588791,0.978307407577662,0.0520864915268571,0.241235665174552,0.444641723074142,0.340412491374738,0.584588157621822,-0.00593571516949269,-0.314711761477174
"113164",-1.11602911230905,-0.212445425548218,0.487962714776869,-0.237032920813412,-0.629318096717283,1.37036429106165,1.98789219836704,0.998369650728238,1.01970767341001,2.30968202689848,-0.587265474143728,1.21727908338893,0.142274468639169,-0.355554375661008,1.29478946762569,-1.08110382113954,-0.83220183108284,-0.56495191128053,-0.211592538268701,-0.472185169962524,0.865970431735494,0.938190048764074,-0.788407042889961,-0.704429152678105,-0.301291214260001,-1.22197949688982,0.542686673290689,0.911721518759928
"113165",1.10005139201286,0.0578135557542169,0.463269702438625,0.29879665537388,0.815610991795919,-1.68798582290272,0.588836146731874,0.982754940131556,-1.04871650197815,-0.312053249599419,0.263424239239033,0.420935392578735,0.940999866547338,0.65195642508352,-0.345500089776124,-0.366822382614842,-0.387935427890018,0.760085194842213,0.0155355431932822,-0.336599773740744,0.726085245375022,0.286685863733148,-1.09767907667469,-0.452446492071786,-0.251703361627894,1.00086302365732,-0.485117598493645,-0.462293793238539
"113166",0.436479416710096,-1.46274166119609,0.616261888873917,1.93954472431489,-0.926615903162008,0.700686633341654,1.09874534972739,-0.244912303029481,-0.686738035951929,0.668127579074527,0.616893460343951,-0.762938976776899,-0.944729518519891,0.321380871486327,0.82841212311193,-0.251259145140316,1.15608834561041,1.15521059091469,-0.613064823141081,-1.10281075818107,0.120420652261141,0.296542896160019,0.0731527815521442,-1.61457004811784,0.0245401901766361,-0.304838445956752,0.68427777241159,0.0349645635827802
"113167",-1.18699560339409,-0.813075311937757,2.01159519487689,0.961494329895507,0.482475333794409,0.0124339544341637,-1.80661327484893,-1.47945087114379,1.5201131481406,0.477772410049432,1.58220938501096,0.477137869325088,-0.855983585030766,-1.08210714878075,0.131657624855366,0.126261364721287,0.192075557303352,0.400855549793816,0.0366035945810519,0.215169580542689,1.36715021816462,0.746128311580034,-1.08719373258202,0.717023893323753,0.196194954266337,-0.00470413673977754,-0.396206591669562,0.566994246399944
"113168",4.40309453757848,1.23077791450882,0.0505288384705001,2.49111764180664,-1.44184630401398,0.50309061761976,0.522892316306428,0.848086827500244,-0.652408877293236,-0.283881482785851,0.527917976671413,-0.790420585871112,-0.646310447077789,-0.574037970932202,0.0598441091939656,0.45585773438092,-0.0313246298582081,-2.04905360064693,-0.729073899754381,2.68740226594668,0.361348707098522,0.533555111324677,-0.561148529761947,0.867544916797615,-0.162470479690496,0.677408595841405,-2.14709398962787,-0.0239661290396686
"113169",-0.50249207290781,0.0401448340450339,-0.240063246312009,1.19713804143114,0.796735807497385,0.648616404385631,0.717446234729725,-1.62624426422687,-1.13955917678802,0.119665229465255,2.81894017191701,-2.34259405195548,0.033195911033034,1.92424035648329,-2.53286749844156,1.31610464883259,2.08426958013531,-5.93844912060959,6.92755591185741,-4.66307381445232,-1.02082593324823,1.09562148197113,-3.97694128259629,0.688886639643418,-0.309946260211477,-2.94277542473876,3.09162130591135,-2.86627928567384
"113170",-0.331077309354948,-1.55412824525344,0.32502063990326,-1.58638033885345,0.693692237689183,0.297294315159743,-0.0988277592669605,-0.865636562234064,1.55510499703519,-1.20832681930018,1.24795641753287,0.594982458312797,-0.730345198866744,0.121063741657455,0.912204383438113,0.348448712539513,-0.408554074508017,1.53694612523334,1.0123322771715,-0.871104271610879,0.349481486453839,-0.00500807070639119,0.0897910995328977,-0.235337045840741,-0.599505980371937,0.876940558002747,-0.0957674518047666,-0.17485461069173
"113171",-0.281023199795682,-0.668388218287598,-0.338216202414243,-0.489721424882502,-0.511351534118491,-1.09222885395548,-0.301253240728306,-1.15946570290821,0.327396079578873,-1.67578656366813,-0.861121309479365,0.277487929169072,0.145403600184584,1.0564303538785,0.34090511921602,0.151856471350211,0.334065076452992,-0.535952250065929,1.11761913577938,0.0255356877405836,0.979616113480226,-0.890531486833073,0.346922991815968,-0.363292416759839,-0.65678917555828,0.261401695366408,-0.900435650124563,-0.443159735107459
"113172",0.497078198534157,-0.56153070987677,-0.559455466112337,-2.78222893541918,-1.01579998321367,-1.17916708785793,-0.444154712319472,0.341376331418819,1.14676046732103,0.25102641099248,1.72134908601354,1.00723038709237,-0.694502582932968,0.109115053694669,1.96330450385627,1.84450356821788,-0.0357531644524913,-0.0991026680076006,-0.666860841514449,-1.68142539199084,0.839299627832885,1.43617128594084,0.599733462387076,-0.273036894699453,-0.859533071188437,0.888915627135708,-0.27281803231791,0.436081584201826
"113173",-2.00069499235239,-0.0393776493231055,0.710549159862895,0.703328986801374,0.78211301812223,-1.90942754055505,-0.577147131275556,-1.67520380635955,-0.313891452368024,-0.964812112474625,-1.37844486846545,-0.27480059622105,-0.790270131734822,0.676520635335327,1.42286076981637,-0.121216967358665,0.367399216626279,-1.70335677101631,0.727837203582307,0.522727632622712,-0.531546996396295,0.44580939726334,1.71377740975464,0.164309897974759,-1.02940535040079,-0.0593381445680905,-1.08166234139959,0.163206202659023
"113174",-0.670342154814645,-0.172660508841455,0.026998785963001,-1.02356820407139,-0.42036360654429,0.830806714380119,0.369400335919651,1.11410813752589,-1.28204701331164,1.24745723103635,0.558873747104272,0.00768246203321945,-0.677133194929854,-0.00976523266768196,-0.306066597027878,-0.49930685397239,0.578487242236498,0.211868825070799,0.266105382312533,1.28547690129384,0.450488821732712,-0.723153869159362,0.41590424292813,0.34492889805295,-0.680855182670181,-1.23007721961052,0.339416602410597,0.532136465771526
"113175",6.47529384870105,2.5443366448103,0.919248331527945,3.26615221236598,1.31200598812405,1.16097678334578,1.419098847112,3.12842178426906,1.7258288066947,1.02275215768892,-0.818837910661734,-1.40453938567638,-1.49153445386252,-0.29915053524674,-0.642729629845281,1.94070712447493,0.700751348590969,-0.588853725471347,0.16767744445818,1.34054523576959,-1.05284219773084,-1.68533041511486,-0.769841297766285,-0.938344125621132,-0.681099032733777,1.56667351816315,0.406028445906037,-2.20593302938807
"113176",6.47428663545862,1.97479903096965,0.519327133338744,-1.59057080433366,0.407071860628209,-0.951344942787718,-1.69787050493704,-2.05634225640885,-2.38643585110927,1.56209489555565,0.745498975084332,0.167785939314031,-0.300541915838351,1.30753270500877,0.714139830129747,-1.15247655300962,-2.80220702666302,-2.01511254402346,-1.3368446142739,-0.85786284212862,0.496799339639685,-0.649123054694434,0.918792543290551,1.0850544284934,-0.579839985277892,-0.746833592873297,1.78795913902282,2.50648965861261
"113177",-1.18455448127183,0.199463253630668,0.719723114790061,0.481325430120323,-0.448058609102005,0.840133409259034,0.862293144115932,-0.152785483273373,-0.867460042448827,0.890420941892154,-0.180642560907159,1.34237272167618,0.621923117830493,-0.307832701428323,1.91859965659405,0.087113827008052,0.217279116907664,0.390794709124037,-0.0716630675369545,-1.05035410807228,-0.207920130792168,0.565299564053427,-0.930560525836607,-0.293442227125144,-0.812019802670562,-0.709809350133176,0.262040773227499,0.501499718007721
"113178",-1.47946072657337,0.275503041656145,0.273204702013212,-0.316770991661418,-0.652514454611416,-0.856881200648022,-0.726224338468555,-0.218501133894052,0.0565940301101126,-1.63231460438706,-0.310849221623027,0.670547885711062,-1.00896799852578,-0.169551792889789,-0.460080658340511,-0.376971588088063,0.424456981810402,0.16064462315387,0.193425632572438,0.339862218312703,0.613114322523361,-0.939790860719153,0.0476664503615043,0.863951264275202,0.177206849399067,-0.702319009744363,0.700786253732108,0.220454565473676
"113179",-0.0101946528908571,-0.356601486342363,-0.174366925960567,-0.144828323823417,-1.68627130040718,0.135526450403406,0.651935523871382,-0.563741865740732,-0.442702803938105,1.68577718364014,-1.11376135290328,0.35457781897259,0.0398508129393333,-0.420775110721703,0.945380835778777,-0.710076269019479,-1.0331965297129,-0.314227152518652,-0.0809322313881058,-0.260287013975552,-0.0396773546148236,0.69083293971217,-0.62321168027029,-0.744428700145419,-0.836459504780641,-0.755162889269556,0.781095023570071,0.801008566296771
"113180",-2.69768032655855,0.907351914578406,1.54116024596325,0.360555621935477,2.29773467740045,1.22043390584483,-0.106390469234482,-0.919321605763929,-1.26882790062884,-1.57363494166049,0.308448900407428,0.455270594655143,-0.17154756779096,0.89042407080246,1.7154157770052,0.487327961423956,1.20120448217689,-2.54750274012098,-1.13784548645037,0.46764028820778,1.68811142703367,-3.21927140760641,-0.89600480045962,0.113388880477318,-1.01088100620683,-0.658060866746008,-0.108707198793632,0.529475484857558
"113181",-1.39700614141853,0.242818371223665,0.745955034445737,1.36570923738991,-0.0683652845729198,-0.723423841182488,0.47718449014531,-0.727385842091636,0.466569488309464,0.31169131999362,-0.28347331869898,0.662994802216994,0.449265504446886,-0.332140373081155,-1.62790284188649,0.155853650014273,2.00887109597257,-1.52871217785906,0.671778198926607,-0.93322470953546,-0.248627613993471,-2.50733441367067,0.717233928476077,-0.945746646708551,1.53665211848802,0.936519524422002,-1.08175465656879,3.69702886058972
"113182",5.31679662524959,0.421513163534903,0.662434429528851,1.45316584403008,1.94801656665413,-0.65568506379033,-0.663983963704509,-0.44445627112854,-3.09935701147973,-0.029897214593924,-1.07265186430232,-1.01896239494943,1.32860608505714,1.05487248206496,0.128977471688988,-0.321651985285463,-0.40163760122193,0.500023602463076,-0.110485622074327,0.202206787247523,1.72520681069396,1.52493654033181,0.383376196407029,-0.270882819607037,-0.886098575970075,0.589779396906976,1.22493423521143,1.16874287273801
"113183",0.833358993671881,-2.17170279786887,-3.15012077641381,-0.185319705349773,1.57346061043791,3.24692171139713,0.241312788415471,-0.17712946711515,-0.668713448088499,0.562923881569048,0.793270266705075,0.841765586065611,1.51907725644866,-0.210673386345088,0.622844637330251,0.700965544451569,-0.240678426020899,0.690658583401308,0.0719945930644366,-2.1299199070172,1.11310589190278,0.552024137597057,1.75439483356468,1.80177370696043,3.12234298028003,1.31376859203618,0.346752074898029,0.379087788266791
"113184",-2.35837154794135,1.62811376922215,-1.69666649445553,0.484574995527008,0.220457398110515,0.0810320082584578,0.826638210243102,-0.36988643971161,0.615999083556282,0.913803291988491,0.779891451718147,-0.725212425369621,-0.563185176872076,0.30672838248818,0.276901870809587,0.285075437515469,-0.772342339025177,0.791449232240995,0.454841645496718,0.303657927363962,-0.047151682628012,0.563480333177417,-0.223419907883253,-0.335145955526707,-0.193279629178937,0.150091074796332,-0.652882554159641,0.784799795491325
