"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113185",4.64078503897062,-0.947655855918182,-1.98413977193158,0.639286658172589,0.892547057289744,1.56294983692761,-0.522177987673426,-0.709508889631993,-1.22963556364812,1.03392866498012,0.605246187945463,0.731528510445102,0.679589298996671,-0.280366931487992,-0.244377692980843,0.791568189318134,0.819404945041221,0.807031676704388,0.182259417905179,-1.17320627757007,-0.395093696223512,1.25615440090802,1.83832183140967,1.22516096409752,0.0918469045192777,0.902257451207434,0.420889254063126,0.484763038522062
"113186",-2.57591038746347,1.81689906589071,-1.89607817253644,0.488187229165656,0.133609372298678,-0.0396873489278114,0.510801554470967,-0.594224424474967,0.301967830156625,0.867255569374962,0.714994957368254,-0.977938808319846,-0.696345403975563,0.257635154988366,0.33496400281751,0.514157602346132,-0.811704095380265,0.531301386704051,0.110254251273332,0.286420491027076,-0.173885867316453,0.261616054084116,-0.224390481849423,-0.26215259869904,-0.2536549589577,0.182803937180595,-0.628467753596495,0.487479123399705
"113187",-0.961931623895146,0.0973624269447842,0.386838963483565,0.731864980406802,0.134400333790952,-0.43431555204732,-0.227933317095036,-1.19010428976095,0.520067616259269,0.206461220187367,-0.551282144143131,0.0130168113884258,-0.0828325940151218,-0.843145848579922,-2.05820313241084,-0.93782826529995,2.21483115960944,-1.13693677410922,0.691730875813514,-0.938551473459364,0.136757342141374,-1.76914358513884,0.480340618439245,-1.42299132551145,0.663587541114687,1.76577106745741,-1.32656371121956,2.46235769486155
"113188",2.75719637896804,0.736138077304618,-0.334476848286735,-0.955773463249725,0.68090802979018,1.36634724654736,0.649157795060982,-0.798074581739217,0.371460246033135,-0.401696969910515,-1.16107206152042,0.187487457429747,0.180683675937026,0.622464669996857,-0.22590772479198,-0.644789900011793,0.04235600276115,0.229791506168083,-0.294605703930995,0.219209966837825,1.00750549317028,0.788239466725749,0.245134870233233,-0.475449888169336,2.60620957735091,-0.427042893987082,0.139698649831438,-0.927125020507611
"113189",-0.205610374961617,1.15573627332323,1.80089084572504,-0.463817332594751,0.0959484240561066,0.259214836040311,0.573981807504985,0.567796172955158,1.79688112010094,-0.496438796317816,0.544418334865,-0.535051383216256,-0.468113157378652,-0.060210418096956,0.275413009103894,-0.156201252510186,-0.439499805420424,-0.255568914426942,-0.126127134976357,0.246369813214211,-0.624300632844611,-0.757073653517294,0.806120975443602,0.754758193482271,0.715599950789807,-0.561510012812059,0.14989210418571,0.220871743235417
"113190",-1.10704032051261,-1.49307032499603,0.249185033783549,2.14017379716918,-1.15303157893517,-0.296055702010991,0.940009503564747,-0.387810476417569,0.629163398977445,-1.12520047401262,1.10887846542143,-0.153359954284994,-0.938660177314155,0.00577776439125429,-0.160795274179194,-0.768756884593543,-0.251017284217915,0.0547197042955625,-1.17142160212442,-0.692633286817367,0.38523131620943,-0.88672123614415,0.152422016037755,-0.533238513525201,0.0244348249099405,-0.260290615264251,0.885879548936753,-0.426472674843758
"113191",-0.0521185786142489,0.550148281059211,1.16883114837766,0.742162296760502,0.600236082710704,-1.76695035561938,0.617195986975338,1.44596427648743,-0.936824214064384,-0.37603481365025,0.32092857796759,0.294518106279936,1.16045689053028,0.396256407469782,0.102468454849661,-0.298543673788622,0.22733943450582,0.585370250065107,-0.164841157443355,-0.470246255790959,0.433889026088799,0.389771548650768,-0.977361043460001,-0.238985094444092,-0.0908750232025877,0.0880523755725043,-0.591186361697968,0.267128241078046
"113192",-1.05646741011463,0.129637356618513,-0.260979069097482,-1.06134873512846,-0.739865450695786,-1.41304552977919,-0.232519642222874,-0.861621622081539,-0.524647057613525,-0.739988115371849,-0.691078985529292,0.0934350874042836,-0.608309126426875,0.31995316652526,0.297516628131429,-0.000648638047698423,-0.508887181359223,-1.37013503369763,0.11792474935846,-1.62464157902093,0.479583455691037,-0.345552745159615,0.160009590967928,-0.791416759401959,-0.461157811196928,0.471259465535366,-1.6012604144795,-0.198438489341217
"113193",2.34733321910034,0.0280674981918315,-0.512186177500922,2.10106852103807,0.332011922868946,1.05862772606544,0.770155881075012,0.693681437304539,-0.497340694788574,-0.17604728984026,1.56201078056097,1.12726228958383,0.667364381843951,-1.55784991081645,-0.75316997558716,0.113183586056321,0.763738562222862,0.770380128191222,0.966440335365229,-0.874255463407714,-1.50158632237957,1.30965180112173,1.48380520634727,1.97714970895262,0.00747414318447479,-0.087806387088549,-0.874626829215691,2.20199183275567
"113194",1.00380534302139,-1.31377605748859,-1.59822561570731,-0.315029932285061,0.717427677489191,1.45903375472066,-0.0764930580864219,-1.03098428989322,-0.621809037977363,1.79202661259122,1.36558604299885,1.61601613469855,0.445843593825977,0.300243189371565,-0.45428982610153,-0.163389942333557,0.124085428485757,0.62872222094561,-0.491832165783106,-1.87452646938688,-1.21135274584295,0.628733513280318,1.60530025476428,1.48269853176474,1.23629278967518,1.46401998053458,-0.145916353929049,-0.729902633997091
"113195",3.37796956021077,2.22160785357465,0.108768541577538,-0.750291207367641,0.614668102942622,0.00611973093913745,0.684199522199553,0.43895242614974,1.3895285701845,-1.32242056872994,-0.805843520747052,0.449494481282249,-0.173517826731269,-0.393523960095646,-0.473999186980613,-0.172872237292595,0.301732589147983,0.567653432017966,0.497090073714226,-0.383416411318317,0.52576386004752,0.393465554586868,-0.171329719189387,-0.644825304676622,1.43266179113223,-1.01200333992965,0.205537344795461,-0.253518424594479
"113196",0.845833212632626,-0.991361898961498,1.03835545637212,0.141705368785006,0.718391026628953,-1.49200112149372,-0.580043961743041,-0.110571696802731,-1.03482140278134,0.999464513158816,0.800372225720923,0.19218155946444,0.951282801172139,-0.418734069595697,-1.53939836388182,-0.0333268344105393,-0.571674800152818,0.986192190963702,-0.0841630112887136,0.189237325350149,0.917357834445208,0.127516897335913,-2.68634640622441,-0.769645835785938,0.217060044369034,1.60132371311157,-0.31222667162652,-0.303885328117331
"113197",3.41448869513882,2.56878806671287,0.920092848175162,-0.207577997798199,0.484819567685392,-0.339505919911528,0.105550112025901,-0.592167711659873,0.654781065090077,-1.05404632071634,-0.0262865688855735,0.889145969966763,-0.206498100187483,-0.194532688109793,-0.647458585043378,-0.583359785557496,0.282855917270058,0.493076058834125,0.519526015839164,-0.0365967624971475,-0.443231919306818,-0.024587814015861,-0.557943229009731,-0.78967859993945,0.613388088350949,-1.16305911278406,-0.423014765556453,-0.421033789578956
"113198",0.652271806109225,-3.11418585331787,-1.14148781778688,-0.297866070600568,3.35181329545327,-1.24819988119525,-0.0893715834512708,-0.361026713286021,0.521923918925498,1.30665001216255,-0.778073644882075,-0.375302207011397,-0.386396985247289,-0.188017047236011,1.09823847344081,-0.865710976175263,0.0597051695540058,-0.00408843426577521,0.0765483329077528,0.50032620799469,-0.85145500703912,0.333964709858313,0.225096649412812,-0.0341090317093278,0.296394327767463,-1.25513813887377,0.386889874212687,-0.057901989457407
"113199",0.880834375439472,-2.1502137210041,-2.41704075559005,-2.40100978134459,0.139684714525792,-1.85786135393944,-0.223215314553764,-0.434468348957124,0.449717629788649,1.46187984853581,0.743639348657729,1.54394464778691,1.21118220284748,0.437305196352605,-0.551954123495033,-0.379531879084747,1.07567444114352,-0.373656468951574,-1.84851412293044,0.790518757633851,-0.448751854791708,0.756144636423966,-0.378620508241871,-1.04586993815561,0.538007118893643,-1.12498202281354,-0.290985694047209,-1.98270601244481
"113200",0.546703592635101,-0.678329174470777,0.232055933612161,-2.00598899853774,0.208789496858822,-0.491681173794659,-0.133982673359056,-0.481827008169725,0.672397265613366,-0.168171047966763,1.08319290196638,0.516037749184721,-1.26499720505294,0.0128925696234312,1.04681560768925,0.936085150881343,-0.78505801986106,0.611868127167871,-0.153255291150992,-2.09347570496043,-0.160042788196523,0.826834846156349,0.266029325805792,-0.577758197028205,-0.505409542180219,2.02561467369668,0.28283963933961,0.272507043191523
"113201",-1.10314915921342,-1.5333149786013,0.807609228942261,-0.631690035684905,0.392916384657178,0.818882359804272,0.378952090083011,-1.47851887782002,-0.648991546527979,-2.11743069678139,0.305275561423179,0.25481399592642,1.40544484281997,1.1822471318318,-0.270392016964955,-1.16900443016276,-1.59888208248071,0.467137726164098,0.66113361770701,0.879416784714593,0.161527506786857,-0.926792479092914,-0.791583944983884,1.65982208602693,-0.643182771792976,-1.12038849302796,-1.05058066809194,0.716362911893862
"113202",6.11708052133247,2.40672123168565,-1.08388036605679,-0.347520150386741,-0.474950506349388,0.0254666948643454,0.07767863436461,0.124845515039622,0.00622692303602666,-1.21183118915671,0.542648162368266,1.02511871385384,0.113251660189599,-0.468834376044549,-0.407554888041403,0.258295184945091,-0.0837870795714819,-1.98624418863272,-1.21267035033682,1.10229675303183,0.22454356862962,-0.696396181820303,-1.53187825074918,-0.703910255127968,-0.786393203550586,-1.39233231891453,-1.38714499464359,-0.873239908974551
"113203",2.07970108630802,0.564331517590283,1.34287835352355,-1.32012424917447,0.56531246488795,0.451541555812099,0.291383478209892,-0.334950701161607,-0.246179813584068,1.89126257646983,0.735507015259167,-0.119852140236291,-0.481017866221413,0.875357298713577,0.372278350943657,-1.41629273290493,-0.715710470825851,1.18732308930434,1.20644670001514,-0.220236616052211,-0.322007406505872,-0.829313014372299,0.024738135368147,0.104901434696806,0.661350751724363,-0.826361329936077,0.0188803501281365,0.562123517535251
"113204",-2.01999472829134,1.44910566013679,-1.88853265293474,0.303235747385192,-0.0168411468825538,-0.20882915224063,0.56025501355549,-0.738383692152369,0.419629627844711,0.885848861735474,0.750021208463071,-0.637015841668312,-0.662152406470451,0.340274592673774,0.0546869845480925,0.164280600905522,-1.05941344619165,0.398641878446838,0.00543643145899416,0.192529283336993,-0.170896635462091,0.504136202132323,-0.384517773228348,-0.463552972230584,-0.366393291154357,0.445808675460021,-0.652541305941643,0.552120542937214
"113205",-1.94763637322762,1.61805397007429,-1.72410754222298,0.394166444478513,0.237866705643241,0.0525903739569419,0.813998384719971,-0.368622165755583,0.550027032932623,0.727027713749846,0.486779412508704,-0.788107605364349,-0.71025618645103,0.256446871914995,0.198352548426766,0.207146546591848,-0.736592281961685,0.456040134930788,-0.0265354079441888,0.0490180041243996,-0.303444079723751,0.368844964361548,-0.594009453256692,-0.513464116263898,-0.30446748856961,0.480546567886107,-0.37875996581518,0.738661548601962
"113206",5.77040641130942,-1.15070903934651,-1.44650791872785,3.3070585803562,0.192220748302337,2.73998331836009,0.799664309163596,-0.0560048680116694,-2.4666244457727,-0.298655904532977,0.167052922393283,-1.1466299335824,-0.132753558451912,-2.6697327359531,-1.92215136344466,-0.220131307377514,1.09535128358458,0.8306394121419,1.1560978455278,1.0264924839857,-1.8190044688574,1.54705326656666,0.832741644285624,1.0428844096228,-1.9941561623978,-1.16696116892777,-2.58435962645164,1.28978384196602
"113207",1.17113785660743,0.908917762477729,1.83893344659041,0.25947463981912,-0.164054579037755,-0.104588525200356,0.328554289136581,-0.268367800941573,0.615183179200402,-1.11317820262362,0.263053736824008,-0.394017059250723,-0.551963239715126,0.277661434952044,0.501983043732762,1.2062839118062,0.398108245783215,-0.152799840108439,-0.142632491521636,0.834815229576576,-1.31824538641047,-1.75942065150851,-0.213133651461375,0.299446926423453,0.43896675510288,-0.222096807350204,0.221743790402554,0.363448668181865
"113208",-1.9091064823787,1.20207179489227,-1.81199487163292,-0.0589372067810874,0.198609141076773,0.246572972980015,1.34271334112195,-0.500985293895621,0.520271584977349,0.651645662684872,0.739209026050997,-0.224186297811241,-0.850935017457937,0.339967068759633,-0.00109956233539554,-0.371919653982362,-1.20479274709882,0.17717017979833,-0.21792756483516,0.0697841776992233,-0.11557539469969,0.531132799024332,-0.991286976818914,-0.389600511501631,-0.238952399460846,0.579322823869568,-0.855630740464538,0.940613468182461
"113209",2.4986858022672,2.11126238732492,0.517534737994777,0.372818014355079,-0.614134108451333,-0.704166974632356,0.0971701408858984,-0.302781636167889,0.597068350955278,-1.18463260003063,-0.500575639315931,0.283750556193799,-0.197645061759048,-0.374731571242803,-0.851662330521203,0.0531669716074949,0.640686671610823,-0.302211136271392,-0.433047033719706,0.6830313073867,-0.453082887500615,0.450298012893481,-0.0861379687239512,-0.530621460721944,1.07443707942827,-0.773018896394671,-0.525979811642704,-0.822256651110054
"113210",-2.62338224193248,0.796593503569218,1.37282357940376,-0.0896313497982372,0.121850512535104,1.28111978870307,-0.0200513780135303,0.00338452816802613,-3.50503372346001,-0.372965923915221,1.38700163879501,2.29476959159997,-0.370500448975513,-2.15169167405835,1.03832459954025,0.203619480677416,0.0197662670684631,-0.416676550633148,1.30355342359035,1.80013963441753,-0.0977020698920958,-1.34626018915001,0.00430708634601889,0.930590986460447,1.20208806652332,-0.593386054658255,-0.234079391859019,-0.890903582052272
"113211",-1.08457691002856,-1.22531945068224,-0.324663181946282,0.0726443573483812,0.0795671311392608,0.573884054171265,0.183043772912242,-1.28353888392772,0.306718123035552,1.21326276397719,-0.986071201093261,-0.0941910213782768,0.447471144305258,-0.282339723151041,-1.67482129266093,-0.924222606069494,1.70859899645805,-1.45502742158789,0.321605613832131,-1.00140072926903,1.19861408233832,-1.26501787117184,1.20378595882192,-1.33870898631382,1.73883428296386,0.491080434788839,-1.56871548847332,2.74794471366814
"113212",-2.23536859049901,1.38745555994538,-1.91386923327631,0.459647450499146,0.0628969790528368,0.0441204284603124,0.383324783915316,-1.05319634016596,0.00534827941537271,0.693682653005891,0.922181885986045,-0.481467802851888,-0.411396066798564,0.607812938842093,0.506016416586701,0.442679994813686,-0.78682313234519,0.274617787677989,-0.170520471307359,0.346160760300607,-0.159135277818359,0.120661269404072,-0.736214189227298,-0.406296820752735,-0.0742708180028773,0.82759590564989,-0.558631937706981,0.577337264375659
"113213",1.00172554162255,-0.283867974914768,0.512853361841484,0.0435614407940458,0.132878581741895,-1.63087560044297,0.255345343660339,0.900243107699001,-1.41252205852378,0.649256559210929,-0.881536189537669,-0.764226353642913,0.87513842886,0.61811587115432,-0.254818598260963,-0.561749762543132,0.14208157132161,0.468550562966426,-0.797965525324523,-0.474265503531186,0.493528386138398,1.17322641227071,-0.137180720775914,-0.545931139503449,-0.322371344713268,-0.587240603622264,-0.441318740712626,-0.367512640506034
"113214",-0.241329955166998,-0.0288114256784786,-0.539851500316898,0.708949488019468,-1.08683024296077,-0.96395978998924,-1.72913139710833,0.364581541620039,0.566089059938531,-1.2468753582137,-0.169984613021121,-0.154511518963366,0.101045135077811,-0.579106599146941,-0.801345818814249,0.178724822834091,0.0463488576943666,0.241396292606683,0.920744896371325,0.676967694249752,0.747207336370932,-0.998309015966774,0.9185323164877,0.238322802010055,-0.25153747413217,-0.912789602141071,0.837949925227409,-0.435966573216711
"113215",-1.55600186335251,-0.72030824958938,1.17620113113295,-0.367525439946225,0.166716739545324,1.01470357265185,0.179332332162722,-0.953862875282961,-0.33117848800122,-2.93180691903984,-1.1373616971629,-1.26098088810981,1.00085313114824,0.708044468800494,0.456984908512295,1.13739562028659,-0.149899939191086,-0.183064890402312,-0.949673569125066,-0.046239502834271,-1.58408432303614,-1.1299825421595,-0.648025404898052,0.775615062828534,-0.547259148693645,-0.0157747636417909,-0.102597181247742,-0.065024924201399
"113216",-1.10024047238367,0.2581040954931,1.04736478537089,0.652303714531211,-1.76744109599765,0.188400611010005,0.663549089105698,-1.04950703639372,-1.97486586440373,0.466237356313341,-0.104312907321671,2.93144159440485,0.412290294059248,-2.60646290589615,1.87119412733904,-0.00994311834376059,-1.36068729574744,-0.620496435191264,1.46789623414837,0.715210377781774,-0.664499988902398,0.578393415579568,-0.960432115931816,-0.462036041009407,0.412355318334566,-0.485536784365487,-0.315415053572997,-0.800102912142982
"113217",-0.202278921817411,-0.714665079920929,-0.342404903575194,-1.46374997784057,-0.0175402084378609,0.728939069610494,0.429038188026838,0.693550234101577,0.520931883033586,-1.4745183282599,0.164711283291038,0.313303051792363,-0.791346751845879,-0.171753785007406,-0.611859034543634,0.729200043974694,0.593569796770974,0.666580141340964,0.605711741086051,1.4004128764766,0.673482661161659,-1.01095512956585,0.249767591474599,0.0128376971026366,-0.766033448873736,0.664482787714758,1.06004007702214,-0.403402899216329
"113218",-0.728873138444283,-0.321386950403176,-0.0787302908076143,-0.507659075720691,-0.797675011323888,0.762547350940471,0.907385560771331,-0.415016433779748,-0.0761801601877992,1.78483820064598,-1.0633040130647,0.541799729936089,-0.153795513660779,-0.276553059135311,1.30728207781212,-0.497988037499829,-0.652917808587702,0.429705053621981,0.407407919384992,-0.572357408026651,0.350184434209951,0.235200863852437,-1.01421495949782,-0.996888274957986,-0.449520170977152,-0.660958413142805,0.820933629102422,0.270768693817942
"113219",-0.438302674573112,0.556530312579003,0.24082317360458,0.790793253944979,-0.429469168191007,0.89722716421378,1.91052457812649,-1.42005961127042,0.942286823476276,2.53304269857238,-2.95135080727777,1.69175032754684,1.00884619298773,-0.658722147956937,0.253802281546253,0.617968251699759,0.503595576180581,0.401638989845666,-0.503418545532263,-0.979180797087448,1.0029694211651,-1.43511539365808,-0.431591623149051,2.06857494779232,-0.414696626275935,-0.0483463396300859,1.1366102822032,-1.05310555648194
"113220",-1.75266065657418,-0.243309654264324,-0.294434802404107,0.555810477133982,-0.492752478309788,0.707174391366375,-1.757873501717,1.35170943542145,-0.381521395249582,-0.0917053207419948,-1.28397345418595,1.1171143820481,-1.06988728871495,0.994976113204066,-0.69037590453712,-0.308429236842736,-0.301857861141134,-0.454330927853752,-0.362783384200909,-0.332868531341476,-0.789281764066222,0.45191692796651,-0.572044879303712,0.00100931828535101,0.179391825306652,-0.114393076174247,-0.103623721271009,0.588758782876948
"113221",-0.869949101793226,-1.96637816235164,0.120359401572478,1.96688204849242,-0.825158316153904,-0.0508910083032944,1.02869541063258,-0.979794024981278,0.41584609606832,-1.27048037157273,1.01445263167622,-0.0227181579545783,-1.12879794031778,0.204582429154335,-0.440494552051358,-1.08687724625231,-0.602599337027659,0.404073365409165,-0.914725968098788,-0.599872309442298,0.674444602356869,-0.710361578767701,0.0660101236835189,-0.577513048851003,0.282372469471572,0.533640794719829,0.949006091402201,-0.653358051241406
"113222",-2.3232021470259,1.41939444724586,0.147216532760686,0.196965216365903,0.0439335619823626,-0.736888766991401,-0.0476944698505324,1.35188115471853,-1.76488856893462,-0.815122307128593,0.224539683983306,-0.0233767187307282,0.813296088916015,0.405294579771629,-0.277338949011787,-0.0175829127809764,-1.09830127584201,-0.277204416595796,-0.841048637757258,-0.748227037191668,0.112573294037092,-1.24737150524883,-0.102581291281892,0.285832030907465,0.110631418037517,0.377932052319154,0.531567648288822,-0.442160138564871
"113223",-2.15681641572145,0.726470917752148,-0.447626042112555,-2.52929084668567,0.329354574045976,3.28641199921891,-1.31034490270888,1.71001496183108,-0.515207990126594,1.22730785147446,1.6210623224301,-1.07067679755251,0.935835010739653,-0.360306772704161,1.37735277695583,-4.36206481053443,1.54965578551791,0.350118343284706,0.0667305617575139,0.62834471832975,0.781452631284553,0.215832101546186,-0.0641994177338836,0.671515638951693,-1.20945367681299,1.09059944689439,1.01831571887695,-0.568133226177461
"113224",-2.47791935840245,2.19802988886191,-1.87090963296577,0.341355859867441,1.07642244846094,0.659443864767368,0.216783929500757,-2.25744010591953,-0.345797150334517,-1.11425282918123,0.249749593011514,-0.0854493511768015,0.368592328427583,0.0812229122367906,-0.452135779557971,-0.252217334788968,-0.450467370658025,0.240446537962445,-0.70041049404048,0.378229818361605,-0.192396991928178,0.331361821173192,-0.703219218847388,-1.17456001950668,0.435537691763887,-0.415284928885312,-0.00371404036649022,0.50320655270826
"113225",-0.104665523089848,-0.774326081106414,-1.63038176953619,-0.81317150026274,-1.44431933388822,1.32739704836308,1.90303015411807,1.48029806304163,0.657493500496864,1.39292399444618,-1.45277678590446,-0.063611130627646,0.627503790913871,-0.826735889237984,1.45792293130156,-0.35227839949519,-1.35386836193349,-0.341071960334828,0.317491285651053,-0.493225055843332,1.24813314001623,0.68618432792146,-0.412793270948575,-0.343251020431912,0.159390013821029,-1.2529308259362,0.933363073514814,1.28631304418494
"113226",1.45579166590634,0.135282351854425,0.77012489189581,-0.275908449510475,-0.400742573724791,0.207530754890388,-0.339379644909032,-0.852115166472751,0.841141093947478,0.17374949656017,-0.5002920187809,-0.515803583366213,-0.493174077632358,0.647615161453949,0.337077587268903,-1.23106003404057,-0.221547803162457,0.213819573587779,0.187665627995278,0.13863151361069,-0.146360724519403,-0.798122732039559,-0.172920344447313,0.494627794510106,1.14356688194112,-1.4888627166296,-0.755646265167946,-0.731614225298485
"113227",-1.81656612246846,-0.00788918451498409,-0.36299572129067,0.687045476009004,-0.390278889708109,0.844771604730552,-1.4761205526749,1.95377440786169,0.149114341640965,0.428210761592503,-1.00990686098232,1.05450988291793,-0.939515097547093,1.08664507145283,-0.628029856281562,-0.0138445017405407,-0.134902212521684,0.134535774228058,0.444509204208053,0.218919581702185,-0.329435108906252,0.889631352548028,0.203051154888244,0.261899695306032,0.10510767920441,-0.494921146386418,-0.238392629424171,0.435690183286247
"113228",-0.207475562234332,-1.74851515048946,0.44405893294821,2.63546377429547,-1.78334886484128,-0.913689017840395,1.03298211985088,-0.709495596957806,0.17047183429292,-1.26811020024744,1.02765810100946,0.172309196074472,-0.732337752239897,0.505485339884382,-0.124045130728672,-0.0350505135061565,0.237990007542531,0.192848243524125,-1.01849740896153,-0.0990216233832204,-0.230523759549253,-0.996584606429485,0.0250024943804021,-0.543153746737962,0.0103681464753244,0.0622570011832616,1.11122570371313,0.066889380523606
"113229",-3.06358619609931,2.28404624114429,-2.32192402655284,-0.225639557705733,-0.0669986150465697,-0.0745038419776206,0.677164451770199,-0.287619102499048,0.0897660409285524,0.658000456926308,0.719480781004843,-1.13665376726698,-1.01361543333153,-0.0322528512430276,0.639749770127979,0.564388972048255,-0.832250001478036,0.0794424626743935,-0.42306967626763,-0.185960111667082,-0.687170402526178,-0.63107715065541,-0.884768730135438,-0.0858657252740191,-0.534788441012841,-0.539235963766919,-0.995286695033536,0.439729181228121
"113230",5.8950307998444,3.1913445147992,1.12603457648891,0.0981240036597265,1.38531295315287,-0.39345076601922,1.10300831097828,2.22737187397989,1.90920875932417,0.86117320443522,-0.983175774139924,-0.543650799051001,-2.15039803102119,0.122688812595246,0.239513324603488,1.36376716068933,0.910079482928341,1.35733871593631,1.40608083462347,-0.733592787739111,-0.694980009421909,-1.13084309329258,-0.673064014673312,-0.609686900912583,-0.552021700558265,0.279475466088334,0.930593614345989,-0.84859278834846
"113231",4.70799563065208,1.68666157246115,1.54174745105654,-0.603992925951872,0.425296071871337,-0.947621760161525,-1.35183611956727,-1.88552811357229,-1.68368846609346,2.00604375540179,0.299542624570061,-0.304896805471889,-0.669050930384905,1.37578753750305,0.0524939198692344,-1.21039127251792,-1.97394479473293,-1.03032784352231,-0.869098883247927,-0.240436311918205,-0.0295450737613612,0.0762766221568777,1.60906494099492,0.889874694859287,-0.0100623435667056,0.134986821625878,1.90276116454304,1.50706228663656
"113232",-0.462066731719792,0.152599603277863,0.612202554710628,0.413295016264207,0.172000033214944,-0.094635891665391,-0.00180212162347745,0.360341039554533,0.844994160000349,-0.324311547831067,0.85480048697306,0.237797985087785,-1.13826969664725,-0.572691542628525,1.29112292404051,0.0410336829017877,-0.081501771316361,0.685580064406,0.599379705112618,-1.48145030515647,0.502189097634838,1.1548966881766,-0.0604758463456118,0.302986077392143,0.185614136482268,0.352955473662344,-1.06969438517458,0.582486268401018
"113233",-1.37795619401034,-0.187459670392537,-0.519804657486891,0.575396300350051,-0.337419277670441,0.812484104110373,-1.58044731485169,1.70327987909426,-0.0591581897138742,0.190759570271855,-1.26741098858175,1.04447564062236,-1.04839384206037,1.13328233145141,-0.649193385737416,0.0996654919698743,-0.118391305911605,0.0391468340028187,0.218824725800148,0.087541025805505,-0.314980326942687,0.748420454487721,-0.0889124555790792,0.0932419741095478,0.14010036671645,-0.105015184544783,-0.00673115455136413,0.373781033549185
"113234",-2.60540053753671,1.54853250520514,-1.87264841934486,0.340332220480304,0.20750666193951,0.156223981202395,0.708878544640566,-0.504815344274226,0.552923336502702,0.945843153555155,0.858290641611547,-0.677165585253885,-0.518532319633006,0.442400899229686,0.32526355850796,0.223624541322643,-0.88312298209006,0.569106758410811,0.142404325247192,0.218941558159516,-0.173902143322753,0.279334876005897,-0.402649082126069,-0.346517130798366,-0.062396505346138,0.565915708423052,-0.575713742220817,0.427057247326797
"113235",-2.09645705850867,1.57485579445784,-1.79926621957082,0.132027883850826,0.282544523749789,0.153599681904484,0.926002618899581,-0.443508218334964,0.515065702205951,0.815351404060575,0.783507717973641,-0.433037796329413,-0.808674021752351,0.281206329665279,0.200572685927253,0.0372010268871247,-1.01471240926209,0.0604010269973304,-0.362031744911466,-0.00667712449709551,-0.124720690688255,0.254564893915187,-0.846302274017719,-0.469462166835729,-0.376431157972239,0.329852646066686,-0.736998289946981,0.650043390041086
