"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113236",-1.92850640779971,0.987103094464429,-0.21713651619722,-0.0742816773923892,-1.26712828797531,-0.59765500290122,-0.0893058480530841,1.05110644538098,-0.413113829925975,-0.408355816672364,-0.185518897763753,-0.467794658536733,-1.4815798010137,-1.02299483016919,-0.739180992409679,-0.293900837135809,0.0786954875466926,0.180650193115378,0.409408778244844,0.475196125924489,0.517632405602553,0.671011769957301,1.0777778207318,1.02975925507914,0.212457334797817,-0.116042361622206,-0.254592127529669,0.0591614613570007
"113237",6.30596651642414,2.98505304627258,2.15999659772909,0.147923654319361,0.784394015952053,-0.55831079224713,-1.72980370344969,-4.32697323985225,-1.16722058649635,1.83009303934465,-1.82225046884883,0.219833094335904,0.917543118712166,0.757693179255351,-0.231571226531841,-0.132438425126768,-1.00972349479834,-1.38683876248676,-2.25963662286313,-1.29780903253321,1.2174317500278,0.951930115211436,3.65399426438361,3.89727678251885,-0.288606432089957,1.98561939581531,2.84293010070206,1.22517527340219
"113238",1.06828141669898,2.23633873276389,-1.68213458025285,1.1194021139914,0.274388760800309,-0.75190856194795,-0.0101482306272873,-2.69826899443695,1.0471757904023,1.02327340641283,-1.46839911993947,0.296671295748849,0.798734544085473,-0.776357739269839,-1.45082263579164,-0.132040906999602,-0.806923453036063,-0.116619604445128,-1.13775120067136,-1.45501839698144,0.822506601075686,-0.300554760412252,0.0617192299924649,1.82618183651702,-1.57152522062808,0.830864801010475,0.143991229913939,0.214240033335478
"113239",-0.196805426530839,-1.82964378538418,-0.841285061519363,0.483446023962649,2.09975825670861,-2.81031029135146,0.245377883907449,1.45371489974468,1.70448883539155,0.720917794821819,-0.346135114238483,-0.228927175324197,-0.631013570451271,-1.08452775742716,0.749235427266392,-0.140486269365602,0.541988306767981,-1.2204261955615,-0.763772535381691,0.873367772742111,-1.39693483856084,0.56734992753062,0.388638393953153,0.470834394947974,-0.416886854941287,-1.28218005609495,0.202435858339755,0.158900423693501
"113240",2.08299499276722,0.640314440467886,1.41767017405754,-1.25815740530323,0.678223725902915,0.546775618243168,0.401821916639727,-0.306878112081943,-0.250822976315509,1.93146218550173,0.760900620136936,-0.114139662265918,-0.522452385084708,0.942803492635336,0.409002496800059,-1.36777523433208,-0.609372667334201,1.3591412324669,1.37473793827141,-0.079986181722618,-0.319765830694369,-0.820569392924965,0.0620472739244519,0.167692484717482,0.657353393638019,-0.787770619004438,0.0272984538827436,0.55593297291992
"113241",-0.101457732121746,-0.707449926166977,0.241276758707152,-0.668164015566228,0.0563921771276682,-1.18918589904991,0.194471540009978,0.0950112005367637,-2.32050369947642,0.200869164228332,0.19218037474284,-0.0987915526301141,-0.516095209715372,-0.0963988329096541,-0.0232321575612772,0.13819038571398,0.820782874367298,0.21194532529792,-1.01082940696433,-0.342382553377022,-0.513494518569172,-0.0255195241566747,0.0832110702208131,1.00940405062469,-0.0826398918764873,-0.397610943269074,-0.235021531527519,0.399040296972212
"113242",-2.62511681757748,2.1310996611306,-1.78692148279079,0.370223273863681,-0.0787996514815704,0.120000779880723,0.341602225669858,-0.00487999299634619,0.872591476336802,1.16335493526439,0.89440086175946,-1.26621053680721,-0.29098418455451,0.236520091932616,0.529530959775085,-0.187228117372979,-0.253126323091582,0.831958832147375,0.369698866492655,0.447942873949836,-0.445224819773363,0.80721257671895,0.0540511788540556,-0.187917521958427,-0.63311850087051,0.537888924701694,-0.406587027147406,0.293037350902292
"113243",-2.07286277783733,1.34394820703793,1.39171837722949,-1.94839471819416,1.93836245435318,3.13481636294801,0.242687885989562,2.07028058950458,2.26498192758727,-0.0886902502201404,1.87951448268186,0.0667269141722004,1.13926361533447,0.0162863470610119,1.49620384487687,-5.58747327057375,1.84080703938065,-1.56080141634923,0.209815392496888,0.869583883910195,2.24432876998963,0.837757597001898,-0.142938214383129,0.368007077799318,-3.53009664403712,0.549440196033081,-0.879961161528653,-0.397890732481802
"113244",-2.27034005078304,1.4225167377629,-1.9988949662268,0.380449267569007,0.398226324426002,0.408169273584677,0.717855232061387,-0.692103289035516,0.16707181030372,0.514553006421813,0.659659331260479,-0.669297543235815,-0.491371940013454,0.458646120426219,0.559744814069087,0.424026908194382,-0.803804804511748,0.375812290198434,-0.0893004230499458,0.122599903384381,-0.0537532559733062,-0.0151540233995214,-0.847922929335059,-0.393329317482792,0.138533310742827,0.794605314027478,-0.385167037308825,0.713378264419019
"113245",4.60143007758583,-0.93527820114906,-2.04213933793487,3.58206084764382,1.76548185030374,0.387410171391585,-4.92465418953695,-0.438615370618224,1.29579400330459,-0.425906672716102,1.5556372779476,0.0955085173586271,3.50605105130838,-2.52955184747674,-1.17789742728951,1.47031427631118,-1.3210615701771,-0.287774031254045,0.791411214418715,-3.73864439689884,-0.308074493961045,-2.46932758166466,1.76466567768152,-1.4651459348641,-0.839465568513148,-1.99002203875867,1.17539782853497,-0.790596015611088
"113246",-0.31512364537277,0.902962491788444,-0.0434720636216447,0.269184317288978,-0.478376928580331,-0.637997790067509,0.735603759175726,-1.4760247092266,0.824276947065389,-0.0438854489406137,-2.52985404930302,0.642612678888814,0.889906341017435,-0.25140814893185,-0.721972743077582,0.207319218365021,1.50506943905469,-0.356779747080096,0.225747358783147,-1.29121390562964,1.01922045986645,-1.22128255105142,0.754046786279847,2.19353406727028,-0.990197749352624,1.84161002723216,-1.41413950207106,-1.91196250532617
"113247",-1.82731316364303,0.931218292267346,-1.68942438980085,0.664111968663916,-0.122484991042162,-0.369479617257543,-0.040898905338437,-1.39534030775983,1.01042225830453,-0.128232649096162,0.752020095360541,-0.363450098190228,0.0323839937048476,0.813264687970002,0.203625061841135,0.0189522876240085,-0.314536370893027,0.681044748099131,0.393253593065459,1.3124764924929,0.0580102308338123,-0.136108943444247,-0.399746849533225,-0.073981396455266,-0.827320696424721,-0.460375203973523,-0.256003747723683,0.560922798602213
"113248",-0.866990183344023,-1.51329805818731,0.659079480487104,2.49891639760532,-0.597273805317878,0.0295292951689685,1.50389263691546,-0.307217259401843,0.732301444583081,-1.24867595206493,0.655498564112962,-0.410237682615547,-1.32079428211145,-0.0894020927054861,-0.610013956841313,-1.0183169183514,-0.332008884129986,0.653043098999437,-0.626592003597842,-0.616864161355923,0.268050804439894,-0.657010022547156,0.313587108401469,-0.541576253841876,0.160316164090659,0.00455223936021528,1.12781711634484,-0.252702023110045
"113249",9.02492290584915,3.07505811656671,-0.87813117928253,-0.641685752511851,-0.165386012758671,-1.12088623953993,-1.49685457943232,-1.25910516295517,-2.19459437354429,-0.76714148569817,0.518192248683745,0.49147242699791,-0.487142496414814,0.498225898480714,1.46034378670418,0.186829750387187,-2.46048593219377,-3.10280728060776,-1.55166575809958,-0.585988967363251,1.51921383066508,-0.13287800651487,-0.272109969778295,1.59266881324102,-0.78954857791488,0.238386621136061,0.835713261749156,2.88887748919323
"113250",-1.61344040173802,-0.120117085493114,0.996919466385288,-0.630830028503505,0.0955583082772842,0.640612985818263,-0.705212954301099,0.415814501883046,-0.82837450873963,1.5892247771582,1.75547637910787,0.344830869386236,-0.801428837950171,-1.35812365204365,-1.35811805105685,0.181417673599856,0.183667818493808,0.356147258797217,0.465227074691721,1.85352211459418,1.35723400956246,-0.789917718869134,-1.02958928729698,0.718819453232679,0.0646831083840126,0.403903667073037,0.994617340835125,1.26509667193931
"113251",5.26335002223557,-1.12770707037841,-5.62699789934385,-1.93163620001918,0.44964224117428,1.87858270475045,1.14570444628904,3.09361548198246,0.586299899828957,-1.29933072587355,0.705316139117335,1.13240869930761,1.37396757475603,-2.08201527235664,0.790075151692987,2.23440763101151,-0.378630013761309,-0.568271343871903,-0.0893809666155577,-3.52355956686019,0.772968021031018,-1.58810795791233,-0.797454746701242,1.02651902313126,0.621379721943353,-0.826208403460744,-0.166308874688336,1.56520651148637
"113252",-1.85124979300155,1.50665347914982,0.974844595359381,1.00887823142584,-0.966043809220908,-0.0687620298657325,0.612278555896565,0.0246954387070369,-0.444265537394012,0.208939713161757,-0.808204947020912,0.304529110944611,-0.133802013466528,-0.928926671559013,1.78939123014831,0.0841678053745968,0.0876252296753313,-0.138763143717021,0.0660257599211315,-0.516446069235736,-0.713601027968987,-0.394007388216509,-1.34356885028876,-0.202286112521702,-0.518545648368992,-0.0404892018787032,1.50500643063595,1.55943896231765
"113253",-0.0272175840550137,-0.669997485792745,0.247395034311369,-0.219834682639973,0.150570041744467,-1.34588061831278,0.349100337191593,0.456332764203994,-1.68461352001055,0.611259942284381,-0.50336454072846,-0.45863540888602,0.956294642881896,0.843162987116392,-0.212322598332316,-0.779966552084389,-0.378538257130691,0.307817248801071,-0.970343125163228,-0.551830509905059,0.398334361374612,0.613644491790856,-0.49207186507124,-0.397284658658933,0.232008798531562,-0.232153399124602,-0.806136458035096,-0.724139275004306
"113254",-2.52185771617941,1.38558479736496,-1.7223756793858,0.319881092307874,0.525433796722338,0.31085707930543,0.758085040008884,-0.829238145019771,0.25970194524104,0.429737498224973,0.426450844090493,-0.871193132278627,-0.827841752040321,0.105300873552061,0.0596755246330726,-0.149062398050575,-1.16312029236702,0.553261508912634,0.00537775142328408,-0.343508618531973,-0.446392372326748,-0.0360275298022505,-0.947887240102018,-0.625577598865007,0.0160068038981897,0.587393455129628,-0.534041358514285,0.653516189270365
"113255",-2.99694602917777,1.78754291931873,-1.90772307278077,0.34194421980739,0.310100554454401,0.267801211016183,0.475112581102578,-0.816632188237817,-0.0263536368298395,0.551576389484099,0.818575190721458,-0.857857724730092,-0.570455681898082,0.286612863073502,0.621460612866805,0.333850496805758,-0.901766456837879,0.308943676000035,-0.17827940966474,-0.132729931563392,-0.566298114836009,-0.509565588785899,-0.941756960084702,-0.330514493314299,-0.00495089544751972,0.318995211217081,-0.635695106736373,0.57329127417767
"113256",-1.38832692799536,-0.137826693043076,-0.521410182253417,0.801502622907131,-0.0577200059696659,1.21510056997577,-1.57007219991712,2.28075960379056,0.341287399760188,0.324211479913786,-0.995736701262001,1.24105605123827,-0.435161826504419,1.25841545202278,-0.130301027837298,0.490658680212673,0.166975906714589,0.0583704335908927,0.41147131500745,-0.0328098916647063,-0.0956023119298709,0.376818935972182,-0.202787768773522,-0.0812356354457773,0.402342852581729,-0.285351286165502,0.2120319912088,0.501492248693211
"113257",-1.31873023288668,-1.90100917274057,1.6709246510195,-1.20977536114938,-0.201838822841266,0.615699683322753,-0.351869557057245,-1.08145184834026,1.27950363884306,-0.287995192006165,-0.0285827378300624,-0.578645364758571,1.00010319060669,-0.0452203804490498,-1.26167581766394,1.27315264001018,-0.927616353737907,0.104413140004115,-0.612950733966111,0.887933230281052,0.113500122465215,0.6152669726016,-0.603626902124561,0.799602851746124,-0.319892125812145,-0.0654499718597493,-0.203210495926277,0.0695398243608121
"113258",-1.92627154597767,1.94897874486171,-2.30398854364009,0.218161225985809,0.628982902256109,0.653879969698777,0.442570471528772,-1.44071070122213,0.271791444244317,-0.872841862868111,0.476868324030653,0.189438704347308,0.940862407262121,0.155362032104846,-0.206101544926959,-0.0468817879819722,-0.366533860630742,-0.104633728283704,-0.715669679748981,0.762526718732427,0.721749270191162,1.18236185217875,-0.160836159747193,-0.956812394699367,0.507881480875806,-0.660918490042853,-0.0108494248155442,0.933014967467901
"113259",2.89273850267229,1.05783967020865,0.13700615564414,-0.34886232770777,-1.35967912143008,-2.05893506985842,-0.630807582585062,-0.153174462509511,1.57594773648595,-0.565020442781798,-0.880143888383808,-0.465513134748927,-1.31555350366562,0.144781012145859,-0.71605065055245,-0.353253709925424,-0.829377829715248,-1.03703432344297,-0.961822349647647,-0.125297670201473,-0.509985135534275,-0.741829493139858,0.101265269246934,0.639826034969032,0.24561114614849,-0.0447535129398713,0.267495890489196,-1.1468107937797
"113260",5.64107582200037,1.22306188278855,-0.520704732509826,0.655282858798651,-1.35319075485711,-0.459333556901512,-0.610358732536379,0.327641640619309,-0.608715048754333,-1.31838328642668,-0.305749050112091,-1.50475582276685,-0.158677713479564,-1.05521905406091,0.639930366179923,0.187907076259992,0.224442515838096,0.932612850834894,2.03215140287896,0.406399844676697,-0.292757746169814,-0.151787655343707,-1.02204091610427,-0.0683750954260619,-0.326962775722276,-0.490058949086646,-1.24789096604302,1.15733976793222
"113261",0.471914678415303,-3.03156685675691,-0.703373769244061,2.66219931915404,-1.67883560273816,0.210732611301713,0.582353323395088,-0.335333657331104,0.604042048883655,0.184592832036483,0.528918479505075,-0.927501287377166,0.262684272173145,0.41756465988916,-0.471161077428363,-0.321291240815626,-0.98754300004473,-0.0266903447359308,-0.899811827505044,-0.37552818049555,0.702551120212335,-0.570737972793982,1.47074931458169,-1.1306526575676,0.462754839691283,-1.27035006237367,1.05735955073156,-0.649796125734351
"113262",-1.09976297455286,-0.283735158684275,0.442701077377839,-0.767000104091815,-0.0237675664650054,1.60455313361444,-0.136683874270308,0.71540888425308,-1.00325906487416,-0.631180564177311,0.123753226209054,0.856133396400282,1.78142005474653,-2.0495885893124,2.06130545013385,1.10538900356834,-0.415804694583021,-2.35277693656563,0.931120187339116,-0.503932724946454,0.344691107151168,0.216013220494536,1.44068474183434,-1.63139118505936,0.490034565657135,0.816260287215114,-1.10569855972783,-1.84658462287439
"113263",-0.228627202480137,0.636752602021297,-0.527618259974835,-0.292920635925156,-0.95890405124648,-0.685614730715069,-0.306795721328682,0.738047556876036,-0.483849583660809,-0.469860181618781,-0.342449845094777,-0.0547252432215375,-1.50723224622216,-0.673891418672971,-0.77045768426995,0.217360112515078,0.175756246994464,0.239534230331742,0.363216346111581,0.290328055427517,0.575779806789103,0.121855271020249,0.373867043822092,0.330583606901804,-0.0844417513302938,0.585447178137015,0.197547980837556,-0.357617978598237
"113264",-0.591254122069167,-1.03767796890842,0.638051242902578,-1.74926375460507,-0.20974489798602,1.26375557438,1.04802239249285,0.273811052579574,-0.0106100755459446,0.24201187588167,-1.20059698407866,-1.25036302063381,0.673465088720989,1.11228833289147,0.52355381439332,1.57299883285439,-0.236248487700411,0.217603719168367,-0.822496972746821,-0.631969626175491,-0.906805057041686,0.857415484965303,0.599025799630503,-0.0102198077338009,-0.471961262797387,-0.719769127966719,-0.853093157754903,-0.618416732989436
"113265",1.12153481492821,-0.270148883457696,0.422450675100553,-1.40346514648841,0.274545586834298,-0.357274547630234,0.118937062787494,0.05587641057214,0.713750381474528,-0.151266656188161,0.849983282808284,0.103989133650455,-1.52578007983165,-0.383213481152985,0.762214475233105,1.03374324703364,-0.675589618792592,0.205093809391414,-0.41773122266942,-1.81315611378111,-0.415011893201538,0.827407686342069,0.312117845757492,-0.597125223647682,-1.06412500288662,1.63821980388028,0.193843590018693,0.324571030175789
"113266",-2.44806917749619,2.51560383064644,-1.92155829738823,0.112560846405295,0.486582205321699,0.160295017847817,0.44192350618333,-1.38649735417815,0.530044874094902,-0.268652455485001,0.617453010185264,0.110503639961749,0.400823272567855,0.165521469756254,-0.524650776483581,-0.131009841168461,-0.199307252664519,0.151065806834718,-0.629076504660864,0.953029769579258,0.276208972745383,1.37098675996459,0.283295932413738,-0.833886497633688,-0.0542261001862297,-0.999686943726545,-0.277388924656635,0.324002903463608
"113267",-1.12262192046115,-0.211660822127861,0.726890189186423,-0.335639805180438,0.983719304990726,0.70767213760811,0.476431315227549,-0.328241190091087,-0.440130075036391,-1.45789847678104,0.463831672489695,0.560040998134472,0.897159350791812,1.24629332731481,1.10823040850541,-0.559925899919653,0.790983631824834,-1.05283562955646,0.791221466519034,0.799978329651086,0.67573586128574,-2.60247543923563,-0.550896757965024,0.0609035671383632,-1.14123794216862,0.0711873607102944,-0.0118795754765253,0.965217938094238
"113268",-1.71793677263069,-0.544215890490291,-0.545086871514846,1.01416361660979,0.0097311444708947,1.21709907643705,-2.32284161183867,1.3225879711314,-0.115241943430862,0.153649325577961,-0.76042048318965,1.12671230451889,-0.268320036800217,0.969779073654662,-0.540972416880332,-0.133049351167915,-0.710563771127976,-0.0049059244925806,0.504033513112214,-0.382909726832454,-0.131207139097396,0.206350844273705,-0.26723675177512,-0.390672474035084,0.443113826308551,-0.286346730991934,-0.184405256479937,0.279105393726543
"113269",4.8043062894704,0.75491537823805,-1.23805299907012,0.956820218490789,-4.27802888010228,-1.65597119030488,-1.43048428968797,-0.19409459796091,-1.1156085898349,0.370151042005273,2.20423114729795,0.657703329822069,1.09222906140223,0.946447469219312,1.76571559593192,1.58404102792606,1.21121547153076,-2.17814303847403,-0.801064266678448,3.72894721763841,0.906246005174329,1.36333353412899,-0.0802719417942053,1.35154972187018,-0.54079070552376,0.898203160001147,-2.44253606924555,-0.00246438978741369
"113270",-0.243791010255342,-1.68170887387821,-0.275864834975652,-1.59348430844293,0.752284890514191,0.579983976740035,0.0866217102033271,-0.740836220524202,1.46211642177512,-1.23784798492158,0.974302975158212,0.314492469056297,-0.955599933937688,0.134282091513991,0.708706725633212,0.515228475803065,-0.840105788328938,0.849630363658878,0.296541955762583,-0.656930885263345,0.663555945322841,-0.060041841687252,0.241666367278261,0.0115709262272758,-0.360476573393969,1.54549296606768,0.120025425471353,-0.665187207019263
"113271",5.10136201590476,2.5857607881404,0.721094292129147,-0.13222819679047,-0.395700135163174,-1.7792619525105,-0.895307149817994,0.0494029879503359,0.588220172201152,0.898641376611661,-0.0363923998065928,0.00200293327587833,-1.30186518791355,0.677118661669068,0.37840069387478,0.72093732671223,0.0104719360000417,-0.159124515755891,-0.0333537068385285,-0.434177947205049,-0.509086722827167,-0.23993469739792,0.00243637382292267,-0.0228259906097398,-0.356896535819972,1.10574436317014,0.639308036089274,-0.761774093430449
"113272",-0.723914332875429,-2.22726114685448,-0.432401403127861,0.906856344575735,-1.15523615976678,-0.39978018335295,0.585725532463306,-1.5264873468578,0.220626600836342,-1.32104614918313,1.30809005026409,0.382273667594034,-1.22361437562594,0.228472750379226,-0.439436582109836,-1.49825288427819,-1.02223881335563,0.0436452697430503,-1.38630204097936,-1.15948873469118,0.579009251528567,-1.12341803133269,-0.634364282486984,-0.843157830783133,-0.0664647749024214,0.578154829950709,0.56987945742524,-1.09665006713668
"113273",2.95588023584861,0.14006711758427,0.581590207147749,2.3188479800353,0.573237414353378,-0.624800481339506,-0.943605684138362,-2.29893043708499,-0.695510781462161,0.0784638429769699,2.13102710027912,2.64081625918021,0.337106220480649,0.171230107114319,-1.67757507860194,-0.46054930990996,-0.270679913355716,-0.4735302769008,-0.545842350302205,-0.153703663343774,-1.89228113029029,0.509346158141696,2.18635249665546,2.54225485524681,-0.945135436291349,0.514926344725044,0.328882993882299,1.02344042141886
"113274",-0.751337130313128,-1.49635014905848,0.350471544444925,-1.32731237045431,0.503042909386898,0.265331763964309,-0.214010124033822,-1.0061871830464,1.35342626738308,-1.1554545945243,1.28612498225064,0.490598258577082,-0.802535800980096,0.0635568984344417,0.745944881577025,0.181883261349856,-0.722095966301047,0.79050502720052,0.282881385559474,-0.721461539624712,0.334952330023757,0.143056494233983,0.30782442638928,0.0162588140829818,-0.533398695508885,1.05811332423788,-0.159153408050566,-0.285895108595285
"113275",-4.77516342852567,1.51088475917892,-2.42559111324924,-0.673863934502135,0.0274858278629559,-0.335722520478429,-1.61308934056766,0.325293596129063,-2.75619284421314,1.4994921842268,-0.0461215673644457,-4.54526480225948,-0.630108449859106,-0.63407021290734,1.66680593825097,2.65363814064505,1.14074802152777,2.81126378212911,2.24872767623571,1.39768032603449,-0.267060690809344,-3.06768747069758,2.32453136871647,2.0869895237815,0.992433306399975,-2.56647705178821,-0.143429430096227,-1.98781840823046
"113276",5.92274790823999,1.11089731057142,2.02961120618969,5.53886423638256,4.17424576063035,3.12724752678603,3.4796395171973,3.53585527717586,-1.79975010000717,0.156115580244007,-2.17939100822627,-2.65701508248239,0.0404414661151034,-0.263878355772597,-1.63923521568737,-0.24506957505492,0.195603694914158,-0.576698998676021,-0.610310846905354,2.57165491543147,0.386262681384334,0.562154393233068,-0.379407093703424,-0.360489205177089,-1.41722216106952,1.07470773064091,0.652103512034516,0.182580310045742
"113277",-3.34193093456483,1.9430386071595,-1.86526164554666,0.661830352822409,0.360989896917333,0.335493634037106,0.527371539113938,-0.531531542189831,0.323781586686185,1.02373768581632,0.976648450722328,-0.999418381687008,-0.478672516871203,0.468348145624565,0.662942336031135,0.655778792579749,-0.654960271236741,0.738111344316934,0.320174252967727,0.515564077259649,-0.0604111451286934,0.104951331276877,-0.0427204552922112,-0.0284931867685935,0.119169100122709,0.372851426491669,-0.589813555827782,0.281773572360437
"113278",-0.533102066176509,1.94946599124746,-1.41670248012286,1.09239505381222,0.165691178572953,-0.0329193857126431,0.849643195469492,-2.12157905987886,1.46513973290045,1.1224163322178,-1.13044513505125,0.467582532240343,0.859186179406282,-0.469783903435611,-0.919441830278649,0.0117356316194787,0.722666580651229,1.07876507798958,-0.271840496021298,-0.535742331184324,0.521929684096532,-0.370486858652465,-0.531687974218697,1.88807493211807,-1.19773487008127,1.21152738307306,-0.544445050171634,-0.410244000420743
"113279",0.399395298606424,0.619947607175974,0.731940858669338,0.530383288224427,0.783265756758746,-0.649073772211514,0.338250969739878,2.81820072258706,0.208277451949739,-0.14622016953987,0.798478465994012,0.00802266955932673,2.63220838728845,0.507944350859918,1.19854570097229,-0.829759286638933,1.4144687374634,1.46178538748531,0.904624908789629,-0.187697032012968,1.07183895446011,1.02325936188741,-0.798618757790855,-0.349032332231297,-0.14137547923176,0.763863740872338,-0.00332943082906094,0.181951905191433
"113280",-1.72247689727155,1.10947177366809,0.740428910604052,-0.377910829536294,-0.3926293907227,0.448422176976144,-0.143222005145291,-1.42908179386938,-2.46532462330446,-4.42315255372056,-2.04586564260323,-0.803281041015328,3.13626520990879,1.71860976051394,1.96955752241818,3.71198508193927,1.86342763539457,-0.65011241468263,-2.51588425696306,-1.28351869503683,-4.77036456384973,-3.27811833096399,-1.70914600408598,-0.0658439061149704,1.83966210192821,1.10828662052763,2.73109655556455,1.13869170752566
"113281",-3.72609023347065,2.25928630911422,-2.23302840267287,0.767739282071355,-0.342648945757374,-0.0124950225623438,0.17973532895117,-0.2539271249236,0.0146453292120743,0.601380976949477,0.581777993248335,-1.83187352933829,0.0899059199807172,0.473685687462332,1.23864580871613,1.1550386826938,-0.0811381120642461,1.10745745050401,0.592611491003788,0.373766447045364,-1.12639610134611,-0.551142220063859,0.0664032727328254,0.250599555083662,0.443209027674977,0.421130316055606,0.0742504725587766,0.671875145508719
"113282",2.38008337393596,-1.30468589735442,0.555558810516581,5.61165318543848,2.09509241807155,4.15051241735403,-0.0428463029356961,1.6887648059459,0.630605643122557,-1.35734968899638,-1.32452472503582,-0.309972492410245,-1.65843867770306,0.281911357683903,-0.815641547672314,-0.00382908439525116,-0.26965188141479,-2.06361707211168,-1.27620561698444,2.58418238781582,-0.308145298983771,0.722344559141535,-1.52256221493496,0.168340072736356,-1.83921353529922,0.629880384557736,-1.71885814439903,-0.322036793841724
"113283",3.09897907336266,1.03394835839733,0.080168564422764,-1.57391434180244,0.257932834587273,-0.049508826654261,-0.559933101936336,-2.18043273956811,0.000528906817915828,0.172792238286205,-0.676364196999886,0.826161484072662,-0.0505237790971293,1.29052594887784,-0.27582637345538,-0.511451191941037,0.356305522717025,0.838528522321789,-0.110770879931385,-0.116592474613234,-0.0540523146371886,0.244315963909985,-0.0439560769183644,-1.03298818200794,1.73522413931604,-0.167915386980134,0.20916907834825,-1.8159767681329
"113284",-0.648978414943816,-1.9974368738158,0.170875903637766,1.8650237514626,-0.837760918643741,-0.213935591335479,0.853373435654116,-1.2917267893252,0.284299825403295,-1.24953943512446,1.06275819725894,0.121878228488411,-1.21544375797324,0.273583151151672,-0.537834762634545,-1.20535773944975,-0.717351408580653,0.317060044694405,-1.04542121583353,-0.677722266960479,0.618075220975477,-0.711848611958104,-0.0341432807886699,-0.669051676613137,0.132118612624845,0.663315833801576,0.947891461956853,-0.730722472470841
"113285",-0.448761756345921,0.520083927432117,-0.38539096140052,-0.236100810708023,-1.22177603881455,-0.705073198969395,-0.162775831532205,0.832360486220465,-0.486416468994681,-0.730323574063895,-0.419822595685775,-0.242926398859201,-1.49917078018847,-1.1297790740111,-0.963082161016407,-0.325247758599618,-0.00999819372216133,0.225656301088117,0.518030652378167,0.276418591482827,0.756842248802521,0.770403418264157,0.585114828196765,0.498825383123309,-0.122160713230583,-0.0336786283777867,-0.217306565414289,0.312948836289419
"113286",5.60671752693167,-0.400374497595351,-0.863013715543306,2.69348608686651,2.37914199022317,3.23048866192855,0.513774662466383,-0.743021567204494,-2.38671635497191,-0.0673613927213016,0.0711154942200558,-0.0218525686040699,0.658912319079401,-0.766977537120086,-0.333240759100391,0.217752990648536,0.430258191660471,0.934683093619246,0.937470136425817,-0.463607696576076,-0.236926736005368,1.61453675002982,2.09946953786027,2.04913033095064,0.487233205386492,0.759567741513705,0.817158790193827,2.80760754829848
