"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113287",-1.03769507499617,-0.121750852592608,-0.508457580385179,-0.0971585629263614,-0.934837476119571,0.286796501942737,0.913664052228558,0.320152789488059,1.35709117356725,-0.642415259102101,-0.865065663194672,0.738729698237999,0.589330379982437,-0.862324055658885,1.28506784577898,-0.719144635537006,-0.906106684046641,0.140813979549627,0.96618162613711,0.227823078378451,1.57349320877621,0.0363700722087526,-0.633139628476519,0.352843585769787,-0.480771553010762,-1.2603747859296,1.44658479276057,1.4702077122357
"113289",0.184949754072937,0.356901065393974,0.968371397108594,0.0908096581617838,0.244295157171972,-0.994965837223141,-0.409442531237706,-0.282851068632741,0.862715108476863,-0.0724117286236643,0.49761147429429,0.26465631021651,-1.7455195435324,-0.502810665420162,0.604805777655414,-0.233827890834726,-0.517748895420532,0.902100749888611,0.539102672922108,-2.09892243288,-0.0586036226044265,1.20422554837097,0.151838309259471,-0.0458170829761821,-0.295474786839054,0.537970015927015,-0.62466576944547,0.261259712337371
"113290",-1.35581293972178,-0.646505964033524,0.371520046701349,-0.146236469715922,-0.397968260707149,-0.545990221276026,-0.171708988440666,-1.46265152821584,0.565914009650546,1.91457662118818,-0.637902165102631,0.299187631543405,0.0473753379686116,-0.178997983848654,-1.9202458179613,-0.912464310823508,1.9910355400308,-1.38882480191931,0.208054560563339,-1.1618118310169,0.456519483920547,-1.20433504787816,1.38903612094885,-1.53204288769864,0.897340213531479,-0.282062630333548,-1.90475149254719,2.39655006412339
"113291",-0.861024683545984,-0.968674508383261,0.380743581565159,0.132564884602106,0.359580314028112,0.456673604349285,-0.126550611177693,-1.8179906821226,0.157816689190341,1.4177754087496,-0.587807986364587,0.27068511978766,0.30268691528006,-0.110784783983007,-1.67959863701544,-1.17791507072575,2.20566487416468,-0.777653822681734,0.845084353245019,-1.04732325729302,0.432902560008496,-1.74471255503619,0.548796741415383,-1.85695584908441,1.04577281454204,0.464303905352613,-1.84653413258412,2.37118600052152
"113292",1.09531720236294,-0.364041320636323,1.22068943702037,1.25195386523647,0.453152151176239,-1.630148671212,0.162945591563676,0.274701620862503,-2.83240704149619,-0.931288129642515,-0.812567653674981,-0.850297260783076,1.01430202087154,0.0150277627989772,-0.875278248490288,-0.853995003661821,0.323284827259222,1.12492905709844,-0.744075179158296,-1.15783767089731,-1.21252638638145,1.18989323365527,-0.516356546219334,-0.338274831091471,-0.977818725755587,0.0358281510711225,-1.17307095396922,-0.557750980239633
"113293",-0.997731494698202,-1.78549358308078,-0.680057571686666,-0.0621597193716835,2.82823760677473,-2.34540449944171,0.556468366735343,1.55278927729322,2.16672475689814,1.12250933111352,0.185044919483626,0.538903553975658,-0.431234930457227,-0.480621549454778,1.31074843646755,-0.0856451713596008,0.598540602850682,-0.710990423974391,-0.343073610441438,0.574449271853634,-0.926192817090281,0.260956906609465,0.285520624001037,0.555460714962261,0.212872332057199,-1.09394075884531,0.378577254409164,0.00414728394045671
"113294",-0.364081264411015,0.0601287658786881,0.0372332982570793,0.0409055610088242,0.485706702314019,0.0892956507821591,0.538765793513006,-0.220349859178565,-0.317189923017215,-1.02798504138704,-0.954425343520539,-0.400501538026359,-0.205442268375057,0.326003425766435,0.455575533025278,0.0553567052141512,-0.0613926126367721,-0.0999100564687057,1.66521850085356,-0.941313676626816,0.877522705496686,-0.216731821814409,0.341536735673561,-0.772406995070124,0.0169459087460247,1.06313394841214,-1.09374175116926,0.244467215473386
"113295",3.11138582942926,-0.878234966577446,-0.0674740609854346,-2.70197304098294,-0.0314302831145879,0.448281262853204,-0.0741726910376398,-1.15226105131229,0.876338972187375,0.250172330621908,-0.201825384289103,-0.222902164571745,-0.374993238954323,1.31155639306834,0.474827388668272,0.226264855637902,-0.444606578969061,0.745192374977968,0.198717017064244,-0.0379832774501715,-0.293868671317888,-1.33626960211068,-0.111731032836382,-0.510360594025746,0.48146504914347,0.181260000301371,0.50816034733618,-1.13012317727614
"113296",-3.3021268202156,0.702608021294886,0.936646521071414,-0.387515877952348,-0.594363701778626,-0.226186123589295,-1.98439496550957,-0.274326907622193,-1.98737572280731,0.823930619063421,0.856947731585055,-0.974688026720611,-0.827699872068635,-1.64982478856784,-0.801664729940107,0.743734545887114,0.377406209969967,-0.518914973801746,-0.952740432717362,0.913574397812616,0.0794222682363072,-1.76341831456837,-0.847081311185807,1.16920872213614,0.690149125432448,0.462447383297353,2.04594543162113,1.53982707018132
"113297",-1.29377645185715,-0.383313170435653,-0.56404087155566,0.373758206195973,-0.283046405803008,1.02293690689897,-1.54278576759777,1.60133685707629,-0.117699328696518,0.0892022220095299,-0.91002213458229,1.3560912470396,-0.860551981378531,1.06663652613286,-0.562365855499805,-0.207175091578606,-0.266367497618078,0.1461137249454,0.487171111392444,-0.0448191366549455,-0.3187267548732,0.499897085695201,-0.57132898445961,-0.0765553769402924,0.01477259086268,-0.408260640733948,-0.457286610108241,0.525314047159449
"113298",-0.820885897168427,-1.89159010890367,-0.865036950054992,-1.28706088300431,1.94051710981158,-4.02556494892459,-0.377300604656993,0.635683211688465,2.22095066364053,1.27859540423497,0.0148513133228492,0.584881125721978,-0.472042732323363,-0.285566163149,1.05184691878646,-0.445691233262659,0.262447550798172,0.270500236414474,0.380915243606239,-0.201198587497145,-1.20589694966089,0.963097618099397,1.07032899952838,0.513179784803167,0.021796203162568,-1.3066433354131,0.740244643247057,0.201178155206072
"113299",-1.92185846927503,0.899122990115438,-1.74952744340551,0.692855536950646,-0.165634239808441,-0.306028162369539,-0.0412954805959237,-1.35500190840864,0.90617513706812,-0.282109640391216,0.777709168156797,-0.309251468349313,0.264275365360216,0.901294171360221,0.542989100319291,0.290177700936845,-0.108416453426645,0.740865452442126,0.485515233534735,1.34194917781851,0.197393732438066,-0.208393372136637,-0.442772210495746,0.0214759525041784,-0.576215528614145,-0.549344336801997,-0.171284109427386,0.880671633197214
"113300",1.51181469182504,-0.381771974002453,0.121663033248477,-0.428808472100314,-0.460864379713961,0.680571965286313,-0.090872745429989,-0.450187041699208,1.00788555751333,-0.13128161907104,-0.592631302182487,-0.581318715996232,-0.0597038307995848,0.621361317105936,0.768224557091123,-0.904391048319718,-0.0564591820169157,0.381343464021484,0.530616698905154,0.498845528569846,1.0897228624036,-0.129822835041248,0.141705498483878,0.766965650772013,1.77081476032207,-1.45085001356671,-0.749557513733329,-0.283025530568204
"113301",-1.59962194158584,-1.83682082097584,1.70670885531154,-0.857456357343995,0.0619592671815922,1.12406112490217,-0.0570304761370718,-0.748345014200635,1.37328169871271,-0.308429084666624,-0.00680752491399708,-0.836016266653754,1.13275695164663,-0.147949848239757,-1.26395070666279,1.15705861680309,-0.976534217157793,0.28076282408507,-0.305524895529907,1.05822995675627,0.0211538308805548,0.474582423113247,-0.523332478624958,0.925616178019829,-0.13936840167891,-0.0385015865983065,-0.227268027376831,0.0854517808002307
"113302",-1.01970307110125,-0.131477790748555,-0.343282391696602,0.510066031382927,-0.32085282261174,0.835433594123279,-1.45602618625376,1.93655255991539,0.109581256908541,0.229274710094128,-1.12372230148718,1.31764271423828,-0.946027816874633,1.18506008873266,-0.473513206695711,0.142122911119842,0.255220630465592,0.16422557045299,0.360502299188996,0.0587528724440511,-0.465387065745947,0.610422178828363,-0.464163516510303,-0.118295200396868,-0.117485811223059,-0.307275219419686,-0.0900834044429235,0.509127385217629
"113303",-0.564628597192342,-0.939355652019024,-0.997465815139007,-0.137620019005311,-0.413981595939418,0.83617040593561,-1.71578485178517,0.952612783153149,-0.501072207585992,-0.294977774942632,-1.10755436350366,1.4680918847881,-1.06727960530725,1.0437099099997,-0.860711747607823,-0.411803832320876,-0.597496815471499,0.230680195347447,0.455381895156798,-0.336041720010443,-0.499452460484704,0.174051444154588,-1.25051784297501,-0.471832383217622,-0.14436554221514,0.013461287891258,-0.580832042835287,0.296662333611434
"113304",0.835987865437397,-0.339671808894894,1.55411066482188,0.612526679942672,-0.0535736634243265,-2.08090213908323,-0.42383709437978,1.29766442248889,0.00164145502544245,1.84720770017075,1.18248399837967,0.434918461929478,1.62121243259818,-0.056030431328054,-0.83321973539915,0.906296833056195,0.923625644285851,1.17062990803186,0.238966111995367,1.04974452702807,1.12778148680563,1.14011039524894,-1.61766390771278,-0.437085191255875,-0.0702636545773745,0.824262810350544,-0.0670433808481014,0.167259965426483
"113305",-1.18397367058078,0.347936208904744,0.402870288420516,0.177060755399279,-0.715587783566939,-0.698765855774853,0.354182549797953,-0.0462911141531728,-0.507699028352966,-1.0525496415984,-0.803967738422182,-0.281625978829153,-0.0613963138357321,0.142546427024513,0.507518887324773,-0.212840810806606,0.0264300622618195,-1.60046674653446,0.1308659957551,-1.14095090250018,-0.138628344068509,-0.29281507739441,0.118220087550318,-0.517332938394624,-0.220025310655508,0.531577239220306,-1.36715842168965,0.737525094466975
"113306",1.88072403509304,-0.469332846774821,0.0642666241196808,-0.433094928252778,-0.0124849700835679,-1.55304232531849,-0.348211752876557,1.76216984226297,-0.592806402633924,0.488704609648171,0.862622246888186,-0.118476128088356,1.85880321947902,-1.29463124322441,-0.541284646217345,0.625910367880994,-0.269638079786089,0.500188600351828,0.123492407443958,-0.554159951113337,0.914956424296074,-0.638549949362255,-3.21995578279485,-0.786205926926797,-0.36426292921353,-0.954784889402747,-0.676316286697165,1.26695940659292
"113307",-0.180643277320157,-0.344916029264481,0.295259135137896,-0.320066910534327,-0.53929070754011,-0.0342405154453799,0.224716847019489,-0.470638183839857,-0.34489856265436,-1.19660005908185,-0.585472092191387,0.097705099248506,0.733637434124385,1.14031110047849,0.666537652990967,1.11285258106112,-0.289171084306144,0.360585581343151,0.0634317419399623,-0.5158125861641,-0.270953222345131,0.255076545132971,-1.01537943389357,0.654509455482917,0.0270283932908741,0.111132982483102,-1.60336732166387,-0.52538496180537
"113308",0.776808985662664,0.308299470711714,0.971741377856463,0.645587878155321,0.908396118881893,-1.63270532232875,0.845357957326219,1.50360645268848,-0.680488696504581,-0.275843301941117,0.134218179636947,0.277395740257934,0.958542406911415,0.362923135574604,-0.371757438461266,-0.511190748986985,-0.213334248080086,0.785888807252463,0.118823551725143,-0.433583652800666,0.791275540442389,0.717002507022104,-0.767761287493326,-0.378200855869524,-0.212760071822725,0.396012894398841,-0.473679700469313,0.0719197874022978
"113309",0.0498685863288891,0.313540946191765,-0.172540032612079,0.0747904812997914,-0.665604901038725,-0.747317805747888,0.295283528524747,0.644378416403093,-0.0513007171537495,-1.11985039865698,-1.21883914593319,-0.716899186168221,-0.0217876318656534,-0.277752508883645,0.46080927691937,0.372665856040327,0.21830717064456,-1.25484436161139,0.633833722163149,-1.25132749004213,0.385424662860149,-0.188413390690195,0.262896407980325,-0.940127640362074,-0.629673072943955,-0.0491459678353217,-1.24403497850711,0.68806838616116
"113310",3.20756938626196,0.840268556393342,-0.711301339752707,-1.51353177558408,-0.135993324208059,0.225128407075693,-0.0438829192300315,-0.752490618964274,0.718651866747104,0.0898002811788406,-1.13040916929401,0.226626649050611,0.0458119732920031,0.632730547243294,-0.438975840937752,-0.166340306864824,0.270024734565533,0.0505378533731688,-0.683981379167271,-0.105580413819232,0.357252057281066,0.373355917124157,0.110371832591816,-1.06061628903988,1.78208164513085,-0.690899361571734,0.067792801030092,-1.92507502921913
"113311",-2.84583562590104,1.72714134562282,-2.24384939920092,0.221293765629865,0.226675789328874,0.530861073142504,0.233855429470081,-0.545849956623932,0.298503850168383,0.524466752069193,0.574397751816564,-1.53380430713675,-0.402458575929164,0.0290012876488416,0.533249834671815,-0.259557291237007,-0.745907320714334,0.703467707399509,0.184936147977927,0.100079657686621,-0.156394397036686,0.403874959555318,-0.358404445745423,-0.211795449655608,-0.114618130591645,0.843538802287303,-0.397726746743189,0.335193088919181
"113312",0.487743598696691,0.606317463989098,1.41963899692338,-0.522330267419369,-0.486359532329065,0.479185425416619,0.441605964808967,0.182470731001674,1.16917997117296,-1.03755768423661,0.798071162412881,-0.27214223689127,0.0580712659440016,0.0215023752906457,0.45172599791469,-0.732252010230816,-0.569469749464687,-1.01926114090148,-0.715304499337524,0.511120049052497,-0.803259008602935,-0.764520938076761,0.061223085955492,0.831366329435855,0.641271896176225,0.104991002239838,-0.0578390440614497,0.68954734161325
"113313",-2.49573138591541,2.39584505376544,-2.21814282487304,0.229991641929355,0.359372048632247,0.141314432782103,0.157314318119693,-1.5954282900501,0.256099000728675,-0.402291522528603,0.603077382221482,-0.0211776866390199,0.67518560746913,0.313888793619482,-0.317647422198232,0.225418117748677,-0.195054795576666,0.143772805058599,-0.631063233525763,1.00422152400994,0.200245974544297,1.03030028628404,0.278339801939631,-0.808121942251579,0.217727798822557,-0.708465642818349,-0.0646779560620591,0.239127689646956
"113314",3.27368039542753,-0.0493772892178638,0.892711418868965,-1.67264155127419,0.0318408775727478,0.393486462362495,-0.0647335441585893,-0.654222578320374,0.976226054374788,0.426788023496626,-0.171886544058018,-0.675363975980125,-0.515884659571047,0.674724850759979,0.152756141065937,-0.0931909126732073,-0.235038354456967,0.55506608861009,0.285037861360292,0.151071893831086,-0.849535911943547,-1.03539939463261,0.238847348767674,-0.524616051653982,-0.390378233318399,-0.984867372064917,0.173216844116079,-0.612895112817653
"113315",-0.804381037965831,-1.75417764989121,0.290451532644284,0.85398156692576,0.669383479967881,0.955206748518617,-1.98850569961918,-0.133440048943066,1.66431942703558,-0.654140388419064,-0.155422308639356,1.89605882433345,-0.446528195754561,1.93350586377878,0.902916325355658,-0.678634835951218,-0.4672263469349,0.70579269334776,0.581005454336737,-0.894012951502791,-0.389130012264552,0.824022178255238,-0.981104255610778,0.138099838063069,-0.208119138373527,-0.316058334802341,-0.899062709706631,0.479828652360485
"113316",-0.653665201841781,-0.429436691268928,0.0137402338426639,1.00820412606835,0.718336989366152,-0.85548679342484,0.205899069236707,-1.36826595315035,0.0758690651693538,-0.451443348552428,-2.1012514615707,0.405587285830509,-0.722332823672607,-1.00918652452333,1.63429899516676,-0.548580497225996,-1.63169633893017,-1.27078366916364,0.10443398140042,0.0872528473951696,-0.254916034149715,0.334959456269508,-0.312152972568913,-0.183173380375575,-0.882060376401638,-0.250709681868889,1.9411382021937,1.43955285735795
"113317",3.76411131414981,0.141232546490408,0.363429828020477,-0.071452379659198,-0.437684104674171,0.230022984916006,-2.01942606933284,0.193659374170723,0.834929992660478,2.0492338245297,0.841414713687809,-1.45905735756706,0.596791426734857,-1.09240683939724,-0.599133063000255,0.139104792441269,-2.43542367036635,-1.75915681850008,-0.96528447509766,-1.71315406679786,-0.986721781106451,-1.17415629167724,0.600707092611783,-2.55223242531932,-0.937443299421374,-1.74918508512473,-0.996894529300188,-1.4705592634523
"113318",1.84651194367901,-0.0182997624955429,0.922423133313434,0.217347117981985,0.0867500788391659,0.5158642390858,-0.626013085424886,-0.692678739563984,1.17207016791921,0.125754238542708,-0.477548644079402,-0.817221329868639,-0.128740635862146,0.120512461476372,0.0670354456256491,-1.46216983791369,-0.57549189758881,0.820931488439903,1.14394233081674,-0.254890806790808,0.0436775361300162,-0.858407512731145,-0.0547691402404362,-0.0890817180200726,1.0049526798823,-2.1878357791876,-0.915366627036061,-0.576270480591464
"113319",-1.60315279321405,-0.310906861007282,0.999568670591776,-1.00002740350509,0.262081065303564,-0.410345519477422,0.601423477781877,-0.0537736398589094,0.497906751287523,-0.846670532350404,0.700553871137321,0.826265636053915,0.807166203901341,0.889666870292947,0.340423086113873,-1.39616701374461,-0.0365492676895029,-0.561787671934497,1.53755273665638,0.29784275972043,0.78687795592917,-1.39242459819265,0.569132663922236,0.152607177944287,-1.42427316587618,-1.39298827804586,-0.638951145049988,1.46776340150594
"113320",2.85684073794074,-0.438951147491629,-0.933759325716587,1.41636209867563,1.66686994418787,1.81919839195402,0.434975868206425,-0.0486139102130863,-0.567260217431949,-0.30850849886166,1.63534108453019,1.54430913196824,0.607942457189817,-1.03124790439023,-0.202918999359508,0.730460924269622,1.2227825712835,2.26411524093314,2.11027337012332,-1.20365580093902,-0.691916868022805,0.413446499478991,0.559831466513198,1.16410191914233,0.346666579711198,0.827464931965196,-0.567560656899415,1.16828862126592
"113321",-1.62417802350368,-0.216347551175992,0.787648750338734,-0.289122516754526,1.2839294861386,0.758907953785697,0.946093186121364,-0.0604249737912374,-0.140108839577741,-1.09321759821534,0.603202754241334,1.05668353022058,0.636750295647217,1.39465267585486,1.06847922973866,-0.0202344465371509,0.395718152948157,-1.65045445808662,0.287501614388595,0.846644618318591,1.52607923410144,-2.43879852525012,-0.165652615798435,0.29488862893203,-0.696532045374688,-0.34992664003311,-0.154650202426996,0.977628311900798
"113322",-2.53712924590678,2.38312974433764,-2.18813849736125,0.334855002560057,0.567831714313187,0.405829038717206,0.293752466839449,-1.53275833800757,0.217677386291628,-0.500687217467041,0.595214914646621,0.00498033831195779,0.79775815003079,0.424616474379803,-0.102638901281082,0.364365942158263,-0.041316283865378,0.314250592810155,-0.452081318557916,1.07660630120035,0.309947632297389,0.940896312742363,0.222139350592812,-0.741813664356691,0.460603911305427,-0.578822283052264,0.0786688009459677,0.400221517473989
"113323",0.0181612785373347,-0.347692745049567,0.612699888375124,0.585566490960965,0.15575759547864,0.372940748367408,-0.650370110498687,-0.827884306570224,-0.0870076921328689,1.15040897272059,0.242016938608008,-0.531027236502735,-1.39294698698997,0.20848455163925,0.987325739642186,-0.129116713463137,-0.0558092651132075,0.327360785048036,-0.348915395314998,-0.924384407010265,-0.0154831896855443,1.30277105263911,0.649735288940879,0.0377864539157884,-0.0559258677788042,0.521230634053478,-0.880107282415367,-0.819622331946532
"113324",-1.90723983166561,-1.68917129971413,1.93872001436121,-1.31335859957845,-0.591127871918813,0.210029615408162,-0.83410754297696,-1.30675433860917,1.20658845043302,-0.179506230597755,0.298867510431363,-0.467093803779015,1.16758099670794,-0.0877996092115555,-0.996661987506368,1.15838045053018,-0.632313614270606,0.117805939112542,-0.631214417156273,0.820406012407719,0.0257662977887967,0.825597907051328,-0.502659054643097,0.841621549611711,-0.517983864445788,-0.57858083907207,-0.490550110340439,0.217972760323632
"113325",-1.1625638388074,1.54871842628788,-1.60389626519228,0.750081175296511,-0.425738227103204,-0.7589448056995,-0.544198729004405,-1.98746115095073,-1.32974790883556,-0.645267331556964,-0.127704028315399,-1.1592466744005,-0.441311029729693,0.38041595343198,0.91481234027328,1.05547758125244,0.354746928939281,0.570579311079609,-0.39915182748058,-0.451434766257164,-2.04736191793031,-1.26686222900371,-2.23561765895531,-1.16912052671261,-0.449174170860634,1.01479610259816,0.241437531048347,1.30713994266261
"113326",5.4116452002555,1.55903309410362,-0.235414571522561,0.609500797999447,-0.530098661273222,0.160837445146543,0.229356044242063,1.07144768717168,0.0109419442840458,-0.951377241774007,-0.372446117241589,-1.3744864557401,-0.875034608311536,-1.30669613362189,0.244169992329734,-0.0649881858285645,-0.0618953561164031,0.456122656738273,1.51311156050422,0.219290602900176,-0.0652512511397774,-0.291939681729865,-1.22498206531234,-0.142612180466976,-0.524605382436242,-0.730136523398144,-1.47409042073578,0.659318094529484
"113327",-0.834301212810806,0.930770366560555,0.984010321956794,1.04026663365581,0.446458055376237,-0.110754849417175,-0.154157120034712,0.28523559670219,0.589616051855748,0.144326391293063,0.868421284563533,0.117515435029096,-1.54749886628827,-0.260206275967959,1.28609870387867,0.502318271431388,-0.00510746282410009,-0.26954796318786,-0.547265895080063,-1.10450531311048,0.227702168801206,0.866155338955964,0.296461720177245,0.655486563947446,0.0710312693962538,0.906655014545346,-0.61461834654191,-0.0720581160388323
"113328",-2.34385290068701,-2.52370942971158,0.105852931391854,0.611623071665047,2.72268462900196,-1.85885189675464,-0.714728573907322,0.525202971864658,1.90292395900186,2.28724807633096,0.496295691738616,-0.461755940696601,-0.446327387275822,-2.00044137037618,-0.0518050312079652,-0.0394793429410717,0.0244506654380799,-1.1885250625071,-1.02224268838867,1.34278298867023,-0.537901227317476,0.625886541680421,-0.473256759805048,0.846565849058818,1.07174878252931,-0.61699464328659,0.584480098232129,0.460903900139251
"113329",-0.598775024882182,-1.12664430302222,0.0310065321049619,-0.264559707028215,-0.161718366666151,-0.166576987406764,-0.127357751868236,-1.82280696937326,0.270118046081179,1.46734274437287,-1.03172188912122,0.087944707863761,-0.037488596854074,-0.0603204548289439,-2.03654918097285,-1.02821750139107,2.16581823248294,-0.88168338701895,0.5006102177373,-1.08634883831496,0.209412699070731,-1.53370842683549,0.74954748955085,-1.86305267274304,0.960916992006014,0.840852926388605,-1.59626938584875,2.0077280379132
"113330",-2.05324051834831,0.309811243331505,0.97516225126682,-0.191457106137644,0.481500803393515,0.9316587665182,0.113193450617228,0.536255649500145,-2.5116233409473,0.0872418610865864,1.08492137946969,0.654992836604397,-0.452014342271468,-0.16809511115447,-0.00945847621975363,-0.229728653469385,0.630018609484342,-0.056340615735399,-0.69839826181643,0.0804999418381366,0.010141566891197,-0.628386038020671,0.52835755765316,1.11119243800085,-0.462767517923463,-1.05128012226281,-0.0188315094612806,0.643337438158819
"113331",-1.83577902913708,-0.0873303723631689,-0.370489973622551,0.724460048589059,-0.521135106824014,0.639667758553282,-1.76703225155097,1.65788262397863,-0.121629362799158,0.136411198662539,-1.32374709433095,0.863393852826899,-1.0250728513691,0.912333392985929,-0.759584436921812,-0.123974305144853,-0.351868778945835,-0.327275121877467,-0.128361208556345,-0.153285932895598,-0.511905271294761,0.795644987475929,0.0625920499517565,0.163815934430847,0.195508458307514,-0.356221080890854,-0.0336248279214808,0.546891071765931
"113332",-1.60305087895494,-0.646299215923118,1.34894415882028,-0.256112721594658,0.306297747676131,-0.252545906726926,-0.00131249453136625,-0.619652842898067,-1.49865875152539,1.84838944023124,0.915112313879184,-0.673157706623137,-0.877125843460612,-0.281789824663683,-0.866422884517,-2.46730367957918,0.0478120725853417,0.879617303108023,0.49157378216125,0.996737816905226,-0.608406811999241,0.233328580426937,0.242020569496323,0.446118947731549,-0.378632251226002,-0.783883136086284,-1.10561922646573,-0.0426297272268501
"113333",0.00988812874306858,1.41505581120115,-2.48150400984905,0.308030855152548,0.149753481455166,0.0137917703110987,0.692852919747001,-2.46146468389238,1.29231665997927,0.940635878811543,-1.25338693031542,0.419421244763536,0.707352386878482,-0.457553433757769,-1.1427894124078,0.0565884323438003,0.0867243868620685,1.02425073711487,-0.385404459902041,-0.854668544096063,0.616735698678275,-1.02916418778967,-1.04998120092075,1.59378856290171,-1.19893934602204,1.75692230986335,-0.613221258882594,-1.21126748040522
"113334",-0.30489920480603,-1.27682788156881,0.577229808268457,2.68450793190642,-1.62877548047161,-0.929634047648217,0.958572990726699,-0.332797937148596,0.594989944451207,-0.846346562411652,1.00114844561414,-0.136153014033464,-0.950605678795553,0.327678939318396,-0.274675410816458,-0.208035561016347,0.270511925655968,0.185378915829378,-1.01984688269352,0.0655385932934336,0.178216344800399,-0.298403727584122,0.788598611182069,-0.341434102466065,-0.310568455145196,-0.141832862894584,1.1887331797486,-0.186325718707189
"113335",-2.40108061974111,1.76482341610652,-1.57042870146144,0.477887548829481,0.378347475909862,0.118937182272599,0.846212191803725,-0.49618057449243,0.514595966536387,0.980628474341124,0.846323001833118,-0.620753141592499,-0.726755228725654,0.404824698931697,0.27930832909456,0.30986380614186,-0.729561969552201,0.746177296975222,0.328074625475843,0.287276967432153,-0.255029338597173,0.278788645617473,-0.439894421598347,-0.379702011578288,-0.297224902208295,0.257451909858364,-0.666399429706708,0.578575859275178
"113336",-3.26678775265461,0.896310802322227,0.186074187359704,0.993447217944907,-0.412575702005443,-0.591849735943399,-3.472235541876,0.850363484199488,1.59600347083286,3.32335341203537,1.80912456560026,-3.1227069332993,1.97575982242365,-2.07848682066793,-0.865097664272148,3.04085896767562,-1.5509227232322,-0.451296262196544,2.1323751268832,-0.437654627792065,0.0528686196505216,-1.47815039912096,3.3552639331647,-1.89821648354011,-1.45323756967854,-1.75724442618445,-0.902404291135802,-1.8784837506507
"113337",0.10340912678641,0.397235674178084,-0.314794440911931,-1.66060484096759,-0.52827150077711,-1.10613953689241,0.464629906718035,0.404199074182556,-0.0972968760778477,-1.64195707158047,-0.0824287050481927,0.401088812359934,0.580167137832958,-0.813299371213231,-0.26384058011793,1.04355261492343,1.7991965376105,-0.147732928523458,-0.953258054082938,0.755586228592501,0.127213136495532,1.32317650929286,0.515238234693003,-0.501515674808653,0.431602492053015,-0.593813901673481,0.457881811951659,0.722493542131703
"113338",0.305297131020391,-0.630479967488916,0.410697246873789,1.8372305056505,-1.26305791996699,-0.308576581314845,1.16478733163489,0.563789940637545,0.0273459803719428,-0.167021108988625,1.55500969176007,0.276739375101094,-0.804431295870257,0.0862435042337133,1.12965874541613,0.41163540674626,1.04905264659266,0.482947061150934,-0.782297050044057,-1.10900820471597,0.815572823881124,0.309642670479216,-0.133467681844437,-1.08225847538905,-0.0974622095927285,0.232136542737537,0.775907489637268,0.627140021695844
