"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113339",1.13412023295924,-0.0717226788249274,0.941024604724282,-1.09344868359183,0.177299082559801,0.449772833203619,0.217743993695557,-1.0498485773219,0.724581192819574,-1.23221307665889,0.523921297326647,-0.0874266605695949,-0.490226427879683,0.29824831201715,-0.0417359461011635,-0.610961947067647,-1.29965505515341,-0.193184158186694,-0.114312378168894,0.178586923203353,-0.43366420210475,-1.19447070197176,-0.255746377369171,0.36766332256652,0.886629342965796,0.931451378238485,0.0661114645903468,-0.0665107460585205
"113340",3.44443715169035,-1.08764217282523,-0.47368030322415,-1.40591046954429,-2.45440607256683,-0.245268603424108,-0.777264553894583,-1.20609995054529,0.0957030341643324,0.820991368106054,1.27324622251573,0.336581485377308,0.786395832985958,1.76397872797507,1.01416180656282,1.03039679806939,0.367995691621825,-1.32886071918857,-1.15552722673909,2.78737530627521,0.368389666495182,0.177132746480178,0.769373659177639,0.472040873968764,-0.332294380556114,0.0666879567029084,-0.830534060647915,-0.929199773489636
"113341",2.72592737496343,1.4402472708233,1.50113498485554,-0.0790665136565435,0.82937031301877,0.0841267586686106,0.606184927326841,0.0717075903712608,-0.213479989740099,0.884255382410608,1.25146805928202,0.464149797314941,-0.702087117374881,0.788573060471717,0.0482436276201675,-0.76509196438059,-1.05900919791319,0.0308519792139596,0.522244282477681,0.505621592874495,-0.279286330100071,-1.20649416040607,-0.310943438734444,0.666031922123687,0.514347167988035,1.16976095908253,0.627515650892732,0.711709402569687
"113342",0.0995820109081037,-0.665869795846964,-0.836642528923469,-2.30574601373612,-0.0294031809444225,1.34746048246829,0.0487084461129368,-1.23343424242134,-1.50925525755653,-1.15690278500846,-0.735473123987031,0.494212277550195,-0.342063759221425,-0.379981390883268,-1.64615371519744,0.0381791283789155,0.187549339416244,-0.67230116741323,-1.67094738836113,0.79349254217448,0.517759436742589,0.579592087499891,0.678972707305525,-1.40488817381382,0.107426060167586,-0.222841588725993,0.791608641586792,-0.790464254988702
"113343",1.07123246146212,-2.66254683573143,-1.3873776788208,-0.384784055944554,-4.28598584878959,-1.60328488837854,3.58161111694441,3.53302940844876,3.92380340911954,-0.239201798905147,0.260967054765446,1.3759150532857,4.07469134005716,2.65716321370989,-0.598198751458272,-1.87210777609313,-1.13450664140603,0.116290982430272,3.6221227838962,1.53694588066404,-2.06095187223553,0.564980641068083,2.56075364091059,1.33214086645146,0.931958118501342,1.61251650503579,0.0416209865615952,2.26856892722575
"113344",-0.488140178198381,-2.30041718006288,-1.05223894317707,-0.283589159725749,2.77468291742464,-2.44525926564336,0.199004218959259,0.805203414509456,1.76343493928612,0.895386770721337,0.193929647723033,0.637378736784728,-0.35784999254038,-0.320549234925478,1.19827874838663,-0.109247985802713,0.348149362891102,-0.362727918278242,-0.0144034401529769,0.59461801296863,-0.807560531009325,0.164225793412403,0.0653739748387825,0.33582547041962,0.268855822964801,-0.588641483152496,0.349236117437283,-0.195750993124221
"113345",-0.475960880219723,-1.02492592639216,1.55226499726315,-0.0630073192732401,-0.0334008804067967,0.570740516469554,-0.165327439872069,-0.437721613756166,0.740341638653977,0.637178574192634,-0.118425078316114,-0.0806770176142821,0.693702065272801,-0.0790083546884156,-0.761824506018389,1.11643721689616,-0.509745928357768,0.642203012052784,0.216955819198469,0.0815529664288412,0.565487624871011,1.11432341565339,-1.70106349596424,0.556894351182306,0.594795226142937,0.281215011386983,-1.16471435104689,0.101346760303021
"113346",-0.062184063077725,0.30050933340551,-1.8499990874279,1.33118715644949,-0.471899009630538,-0.272739081007246,0.635427696622874,-1.16635595318183,0.988075349079199,-0.251401305379139,0.516727268091588,-0.404162744530959,0.407312035141584,1.22145896893487,-0.316514684641851,0.0801929084506401,-0.227684348096479,1.28583591578423,1.22642954717601,2.18715623495967,-0.84790057866716,-0.226961902020169,-0.537430054330228,-0.213625839903125,-0.931448005142928,0.683720641361765,0.117129657291802,0.701518249145901
"113347",1.92965795256095,2.63829271415805,0.853227159302361,0.397899714907005,0.0933052081433388,0.582326838309503,0.758019216432365,1.03397022084613,1.39740892722182,-1.06871754158713,-0.095677452249482,0.343480978498418,0.732996035519106,-0.150497069960102,0.0190906762331158,-0.697675760200334,1.08611095269293,-0.0754114409238036,-0.0582289958309393,0.341844165022402,-0.9168031366723,-0.0457544347208463,-0.409393406627352,-0.257615664442087,1.54494672824709,-0.405594179585591,0.134219578881833,-0.309409723147842
"113348",4.20370296224886,1.64496173766772,0.588342903429474,0.885647227927133,-1.07175625964296,-0.458711092596038,-0.917278985822897,-0.278506962888241,-0.53050014788514,-0.928439808216787,-0.458480182168328,-1.94516202738614,-1.30333662007905,-1.4818925718463,-0.233018661658877,-1.17058205983861,0.431593619600351,0.785497945713743,1.27982593288755,0.540025545052713,-0.687447768451797,0.760354817309428,-0.833537540542007,-0.174370294254574,-0.979240734053375,0.0924944211216447,-1.69904727269956,-0.0826453921931264
"113349",-2.19561206695019,1.29662144769607,-1.51882443372786,0.875423588441994,0.321591572819739,-0.0387144497843343,0.146058856145417,-1.03539147004196,1.19209825594992,-0.0650170953484489,0.669155382618993,-0.674593542203512,-0.0269262018462583,0.704558444422645,0.378113239312708,0.233849859128368,-0.0498600360157322,1.21725158231446,0.938025288782773,1.3524104477636,0.14543026404293,-0.225601704543156,-0.152055378899647,0.0262006692014737,-0.722416062235421,-0.789466745847457,-0.164959754383177,0.580014867425995
"113350",-0.988123190435627,-1.96708831453144,1.14445607373535,2.47473849113996,-0.301317456267937,0.543878716968295,0.84315526298975,-1.01082736347089,-0.532301928625176,-0.848079010997504,1.28367616687862,0.591738981823206,-0.361991253790737,0.783831980334566,0.556159242141593,-0.385922346944138,0.89796423269405,0.38013030048686,-1.93625706110189,-1.27134483435163,0.304204150586362,-0.0583865571212841,0.483510299956072,-0.379173278378205,-0.0374864790878211,-0.657044746964356,0.489275920383986,-0.769354068774283
"113351",0.158552987257547,-0.446142195329261,0.0352484001681704,1.53482790131237,0.641386594376266,0.650887931856402,-0.124530574531039,-0.822665121822256,0.28331771871014,-0.599636920316877,1.9829420361124,1.9945424110296,0.7781270064268,-0.695134028622701,-0.819095022449753,-0.649572366164446,0.789551974937545,0.904887967443867,0.636529907148326,-0.796820187800501,-1.71889062754179,-0.0967019891634735,1.19418831737474,2.25112151089519,0.109992933376719,-0.531722017296189,-0.622272509052514,0.887093754299234
"113352",3.53695154651478,1.47440767377099,0.0208608541451754,0.556811025065854,-2.46186636902912,-1.49932254044693,-0.352917205812865,0.746659314942407,0.386144212317161,0.721126429404058,1.08864977717679,0.346525891386605,-0.104923186988985,0.501038021725152,0.95259226381029,1.05814466526941,0.624090143431549,-1.06724996712607,-0.233032237277175,1.5981169658006,0.249474959308081,0.769944248306258,0.137115916927236,0.80898209121991,0.0982652141326415,0.21234538597846,-1.4290554673343,-0.107596769847838
"113353",-0.359425946140663,-0.182543986109441,1.50963678419849,0.361727733825247,0.166907077430781,0.296299434361798,0.344300201538811,-0.503618010227607,-1.20574372283893,-0.76989642622675,-0.994450844205203,0.120416880724894,0.870855516971809,1.42912331384609,0.813500209607911,1.48020196351807,0.499686380702461,0.457034229524936,-0.929804922586679,-1.50179996996599,-1.10800691251056,1.05924631740715,-0.00990454291514925,0.980654271890484,-0.222327344781139,-1.01944816290682,-1.70923148438724,-0.675004514499631
"113354",-1.65009580707479,0.91141254090935,-0.343015619273278,-1.14683654603528,-0.596633309775264,-0.639694504948157,0.537511534582713,0.656649364646604,-0.285546589575967,-1.19293200045658,-0.769730366076708,-0.454471047075887,-0.808478750657704,-0.951408101036149,0.384626921590822,-0.642855971105388,-0.920295418735091,-2.75234184852461,-0.909963597590736,-2.55713182977917,-0.205519472685761,-1.42963057401988,-0.86092161516976,-0.73531013289574,-1.00580184694047,-1.41892095906337,-2.4016792327539,0.462577303364676
"113355",-0.195314442528538,0.077312377731253,1.47120313382622,-0.475966345415193,0.61261940804315,0.213829438801526,0.23258373232127,0.336850737507087,0.89245130119033,0.0603676823441494,1.43665284713421,0.192022744405418,-1.21812530828403,-0.559684467467946,1.07999600146274,0.831929103891442,-0.0172591301269653,0.575584270929717,0.101830458807651,-1.4409105976901,-0.550818203609518,0.897587094958135,0.306860905209969,-0.59980429642189,-1.0371554487211,0.895639677563457,-0.426997121229951,0.558541769069813
"113356",-0.6848285294068,-0.0206281631247248,1.474758596551,1.27125204502028,1.34144353877107,-0.686778668443256,0.935915712848241,1.33565855942005,-1.81547432127648,0.114478771744029,0.304659398858513,0.35831969972839,1.64884119057588,0.998761178115255,0.365743475745885,0.177555698611977,0.782486249612316,1.01014650998525,-0.697718197904114,-0.728121224491404,0.263757523094982,1.12265461881628,0.0631542787444226,0.289319345493546,0.248591402037393,-0.166996615724694,-1.06762739576617,-0.69362652717748
"113357",-1.81208569883225,0.685995089169201,-1.04113869520095,1.07413722508115,0.780004324851494,0.364869526316365,0.295870552364423,-1.65967383079455,0.90753581634296,-0.486404041412793,0.584016395792432,-0.14926402050952,-0.0135451239235335,0.895074627717738,0.285519590398689,-0.208120724291604,-0.074362662151349,1.19946145073688,0.809509165676889,1.23149511138563,0.327428373458175,-0.0960468618491568,-0.831917785303679,-0.307328285426674,-0.367161828899649,-0.0187790361925103,-0.0375521457602445,0.958287064167544
"113358",-0.909155180564078,-0.939791552936478,0.777600242506578,-0.873628076512442,0.439744894081237,-0.0069700518492845,0.956400477208724,0.417701474153888,-1.315021980402,-0.0953629214248824,0.0856365161685211,-0.402799593101306,-0.64862217937384,-0.491266287488253,0.156894633978505,0.81241731700419,1.11893625242939,0.772362658440708,-0.706132863832961,-0.636733269787416,-0.677162986466901,1.2012435602391,0.629505734267344,0.317406687318849,0.201225409922272,0.201013642482979,-0.937975223382843,-0.0724427666029578
"113359",-0.159250716744017,-1.04622870078706,0.902176766421548,0.143882228368469,0.288381408925416,-1.51172192822931,-0.962543516701944,-0.34007654818928,-1.34782344735849,0.862213941449679,1.05381688497644,0.262229527631128,1.51021366635225,-0.11302373228778,-0.803709691671356,0.202398344416448,-0.226307027163853,0.717516146772799,-0.396585235627063,0.437711330090113,1.32808505844448,0.431986436517697,-2.36854996524261,-0.250107440702231,0.89337262043117,1.84172461255137,-0.155454355922933,0.0667650008880283
"113360",-2.09340146159709,1.5929595526784,-0.0752831725298828,-0.266699356837968,-0.39462939842189,-1.15757426256606,0.220890941185479,2.01205817699294,-1.21347723633856,-0.486847880420444,0.203756627036117,-0.0545816375836646,0.466063579302674,0.012583087136214,-0.72761969130601,-0.26961298288691,-1.40572676307267,-0.761954539266396,-1.23650156593987,-0.950694537284846,-0.0222790827439265,-1.04476977315493,0.000461614199837763,0.230401066978498,-0.53580057185807,-0.368101797578285,0.101954464811252,-0.656739937893232
"113361",-1.95480534628662,-1.36218815828789,1.92755997277641,-0.440275186830988,-0.564601893986773,1.1887076937795,0.0911968243801198,0.133341011738592,1.32196341606281,-0.664229935639847,0.0630211319346324,-1.03947279610854,1.9743640278154,-0.195049667470914,-0.322407717920569,1.43128965571733,-0.0567255713000775,-0.0278726436126835,-0.447142865186703,1.15224131549174,-0.621294442216939,0.257971073658477,-0.66974894725137,1.35028686309282,0.0513357402958734,-0.623113594518517,0.0408192922515149,1.32449410906572
"113362",-1.23499265535552,0.336372377171534,0.0313429497287016,0.533689450320245,-0.779222611165049,-0.400017390727098,-1.74410799819292,-0.074125618803748,-0.0751437916403709,-1.80285932296394,-0.0314623180829436,-0.129958638462107,-0.12788651271287,-0.777171475545059,-0.241068699376941,-0.553098165048165,0.609360004403002,0.128069713287165,0.54947861285781,0.52653591507722,0.580740008931829,-1.08274560687302,0.0840679175846714,0.47643580309327,-0.28302095454326,-1.00249249074077,0.463392659058679,0.0341085616021064
"113363",2.30195578603545,0.380069651336481,2.14899747334241,-0.494449970501298,0.604644511440616,0.585944303335819,0.0984843371232981,-1.42703057218767,0.279791378047474,0.411378153239786,-0.2313295525462,-0.50561490437965,-0.618958982702255,1.22215424540375,0.20032924805323,-0.23955543364476,-0.476636187358887,0.072296803620729,-0.269583496110976,0.571106611074084,-0.752453138641654,-0.401570505896299,1.13806248071245,0.380651174355127,0.56670649973915,-0.229806558418724,0.94095043587746,0.346706829517277
"113364",-1.1884655044255,-0.407499040736309,1.22643317968476,1.75080563648842,0.553657294468059,-0.223532410875185,0.0166795224431959,-2.09067533952283,-1.65618071042575,-0.228272800552539,-1.64904343619064,2.3527580048458,-0.117466792828637,-2.50582846504577,2.86636800980724,0.455986437058968,-1.06536393487856,-0.855377541927743,1.9628264701468,1.70994559830597,-0.716982031380243,0.895996106071544,0.267284232496439,-0.212110896132262,0.306906371082284,-0.835870017658612,0.884841838428735,-0.760169898601157
"113365",0.551878505436971,-1.0651823237649,0.225100622906784,-0.994473245428716,-0.567091901965535,-1.68642284638516,-0.862885769190176,0.359891530713144,-0.469439546103868,1.21743219419066,0.28433615905164,-1.18483066818464,-0.67664900628507,-2.20318430672538,-1.62816168632415,-0.0629696473381162,-0.180893425926596,0.383593906981873,0.207191303506549,0.809253987567067,1.3195167916119,0.801400039000069,-0.704654496891867,0.768452358638557,0.462066098741676,0.0201571270794879,0.926669769573081,2.24694399367013
"113366",-1.35201233147576,-1.71819751846821,-0.689412377165361,0.0910305562833978,2.63109122426551,-2.33461749872534,0.490167296937553,1.36828577283445,1.71497875096981,0.761708495231612,-0.152180247577248,0.217725107704115,-0.625532489339882,-0.60360085863282,1.29420071203687,-0.173322690834021,0.608760137706926,-1.39756401013801,-1.22358766468088,0.503726760672033,-1.33855536125471,0.037262839481814,0.0116716954377145,0.715687837589138,0.350015469299596,-0.69534589782074,0.548856040854636,0.0167997556486011
"113367",-0.855808430694604,-1.86935665091262,1.31990265221507,2.47731216853511,-1.4805940538096,0.0929676268654837,0.968264920710241,-1.32054100847966,-1.02661000306856,-0.845352154985418,1.68976796730197,2.30512465785132,-0.263838016298053,-1.23991936263522,0.816093008049474,-0.111146363380654,-0.184985980863626,0.514291784899769,0.880151412770004,0.931065454523726,0.17753259658341,0.123689608308729,0.842460795727338,-0.498969540775933,1.20541660771577,-0.654305244752749,-0.16943104910487,-2.2509569734359
"113368",0.0612127424444378,-1.46434492307299,0.194595995208355,-1.20503251175387,0.797536174822258,0.468685115970815,0.127536378167764,-0.496508229521174,1.6172415901939,-1.23111433322009,0.777652631426493,0.149091030298157,-1.11648549466011,-0.168603891437974,0.41096441733373,0.362798395343834,-0.695436720799617,0.749289630625851,0.187606801359096,-0.84196517647059,0.117950086859083,-0.169065462632716,0.0513864702315281,-0.316295058143716,-0.788991082867301,1.22945054007881,0.114516380370371,-0.596746502150721
"113369",-1.02052899030573,-1.12940951199935,-0.298023374086106,-0.307892502091114,-1.62579578962273,-0.506486374891228,0.281058181228155,-1.39671019742024,0.0798845756747992,1.83811745321639,-0.0340681778389386,0.795049500115268,0.73775792149955,0.681780534955554,-1.35388553710987,-0.681648141311452,2.7171151133868,-1.57093454592216,0.0964881921698456,0.165262902408177,-0.322112366659322,-1.50248802426646,0.777302281881953,-0.981372892603266,0.935672328762328,0.904972108707423,-2.16068129882764,2.34928061543203
"113370",-1.2955174263451,-1.61661579813504,2.30923645651164,-0.447118145445986,0.261300836668646,0.908048344475265,-0.320284267095022,-1.01301506024704,1.24128268741793,-0.271512770748312,-0.100980259957037,-0.688234625690027,1.02992049126662,0.0300695844452801,-1.11735988540917,1.57953077871375,-0.329274607043068,0.469082917013818,-0.309331167504807,1.12342974091649,-0.140456827719442,0.431328488608354,-0.668673740892035,0.633381469193519,-0.326422915683021,0.0415914609443059,0.0515045671434297,0.112538721988114
"113371",-1.3590070324934,-0.434378543586083,1.56617972960859,0.301302139198653,-0.55695090821714,0.159380803675422,-0.736579421766363,-0.569609499040009,0.329429707821884,0.747056131668727,0.0949181233148231,-0.579462027956916,0.91101237227121,-0.0929241452672814,-0.282675763851547,1.70687353429546,0.00530304968847788,0.895720283138226,0.514325297047827,0.583652871949867,0.409326137849338,1.18517306047912,-0.994155686901149,1.06087324988383,0.532796271925189,-0.338525620530615,-1.31068611063573,0.192772264182874
"113372",-0.847609447300136,-1.84025255964947,0.25851770311533,2.20693311805775,-1.03008110371603,-0.300397814120046,0.907959018986087,-0.963114012925209,0.41410423775084,-1.05230113739971,1.18606045138875,0.101356357654818,-1.02847315725253,0.36912962238692,-0.350843862075881,-0.721051472234154,-0.34640593465965,0.364495501217498,-0.929954456454128,-0.344797013766733,0.528394857496558,-0.761659804674467,0.186989650480871,-0.583439823257509,0.15053309253819,0.424167247159437,0.921970490582171,-0.736495110655164
"113373",-1.72024092418818,0.520575730678767,-2.03334041738202,1.57997010755293,1.53139669908588,-0.808408687281112,-0.515066925729237,-1.57827741016623,0.58247460679304,-0.191000076127585,-0.714147304429445,-1.31879067202296,-0.436572187293891,0.16325857858883,1.32637163914104,0.584427045651273,-0.734360162276052,-0.528597215423526,0.0815755042305289,1.06362399796949,-0.359103367713144,0.814469477105467,0.609722092807333,-0.315818604084217,-0.53973780995002,-0.238323747059763,0.471435715413941,1.24266426448577
"113374",-1.66669038243846,-0.148234666780285,-0.355009106634188,0.604183242307888,-0.351320421266934,0.895180309096289,-1.38348037703762,1.94701879068458,0.179548843637944,0.34933063947163,-1.08010068133733,1.16408342121262,-0.989839350055443,1.0940506567302,-0.66752875703334,-0.0873874352548401,-0.121603355982768,0.0553433642261696,0.317197888340174,0.146570861829441,-0.287522937314382,0.908420673363377,0.00320990141531367,0.16106612402682,0.126608053512661,-0.353802711648635,-0.218647828799377,0.453161019203651
"113375",-1.1549188463036,-1.25917914656876,2.31140464551931,-0.958163206021031,-0.226135469838631,0.329662966147242,-0.376666606743992,-0.406890272721956,1.63839494213285,-0.304026596296185,-0.219976122206086,-0.755160411190576,1.18627010333702,-0.234335206769107,-0.809924079085143,1.64239566423437,0.0469976850308265,0.59971390513017,-0.158848261237923,0.608977182927463,-0.315129963770471,0.60642757730599,-0.579896865551997,0.622439365305219,-0.637603521944179,-0.992534884912968,0.110952443424501,0.786017652917265
"113376",-1.17470349373726,-0.132251037801597,-0.200465472181601,-1.6210514505543,-0.630917597132474,1.17362125753142,0.188473645686902,1.08614697241899,-1.0710530832671,0.227113705093978,-0.496153274294587,-0.882669967237875,-0.74528941377957,-0.279397169933372,0.540925038124887,1.34120807692405,1.1771494394207,-0.26984851848015,-0.964286964402747,0.0730578457031475,-0.329567447067132,-0.598110461898749,0.532244913744174,-0.374214287264428,0.0117078523576338,-0.065212940570436,0.98278656096562,0.180727351050849
"113377",1.26471285856487,-0.811302371980792,0.218514773729319,-0.328009211768184,1.19870320150027,-1.05379599289409,-0.0873077242574217,-0.405975071156886,-2.05441033692252,0.486451947744969,-0.716469352124076,-0.277189205013689,0.508390775933533,1.18475843525194,-0.0892657525591277,-0.0875397391421188,0.193233821547798,1.31049375846592,-0.312795097503994,-0.514069538527673,0.857900956038184,0.0952692274809778,-1.1926867587499,-1.18450825839001,-0.0793463176492236,0.564971531284174,-0.466497460530735,-1.58266425781433
"113378",-0.994893508861424,-1.89935239620847,1.22223480444127,-1.90160066327558,0.123328363667807,1.19399367963505,0.00354978146223826,-0.830257102984911,0.364785988938529,0.142029754963433,0.179592909565524,-0.533669890010078,1.01577445322904,-0.225984873507266,-0.571761152867079,1.65270137470844,-0.982604704020342,1.01511016523692,0.210711449699134,-0.315208178667818,0.135299238909816,0.845592704398449,-1.39828957680213,0.0473523402804358,0.469097821733666,1.04489166345065,-0.538262609687532,0.55906321249005
"113379",-1.05534011610196,-0.432341972995151,0.4665323216725,-0.659913101600151,0.313487211250495,-0.738294665865848,0.269284267305825,-0.059852898683807,-0.105387855337959,-1.76065419591186,-0.665711216394448,-1.13107310824866,-0.882348001134184,-0.662051872511615,-0.170663809479745,0.320404618815602,0.529414803241954,0.126987350931939,-0.492052552145052,0.41723399715966,-0.430317028260018,-0.670077364175862,0.223940050948051,0.803078259289016,0.341532487087527,0.387108316955253,0.947967637549342,0.597274928846561
"113380",-0.283091641433574,-0.0712973792385177,0.324002408534634,-1.54011893150583,-1.56514363824857,-0.397869293987896,-1.07656236191923,-0.501623817507477,-2.10413726638708,-0.222955361171575,-0.787464781158172,-1.38503303223703,-1.33423655329457,-0.971451031451804,-0.230567355663205,0.894414157141549,1.28629541092113,0.530925814815842,-0.262840582915164,-0.0197896024983102,-1.19492652491688,-0.0262149721630309,0.543398315534037,-0.905054983411083,-1.39998215783062,-1.13472366725677,0.207888728692073,0.537653088121905
"113381",-0.673206284924577,-0.255055994263317,1.06903680652236,1.67832517377249,-0.745987148726937,-0.29109011387772,1.03110669510351,0.231616725980074,0.240547711616812,0.0450722083966829,1.44349347736605,-0.122749680400326,-1.45194468881325,-0.315857126283882,0.48060135136949,-0.702882889212805,0.680427967580995,1.08326515901044,-0.453412908033505,-1.72009262105208,0.146137830466068,0.301346078752181,-0.0603913289477913,-1.29494346090668,-0.418862319244589,0.129650227025649,0.580449053603882,0.0206593990243029
"113382",-1.67454893061595,0.339349521268821,-0.823555764405587,-0.529183569463118,-0.352760194436075,0.415164297150656,0.0127994533940843,0.566773094095926,-0.62455194949922,-0.564816134575683,0.240071491303383,0.132660609376055,-1.31310694993615,-0.582249177356605,-0.34250693070866,-0.0881105032607554,-0.0911000211722429,0.634258276493864,0.86994070894453,0.488290008860553,1.28198916519715,-0.15374908506988,0.142817349200606,0.672190603957151,0.667119836615328,0.693275558369912,-0.43139047712819,-0.611205645765534
"113383",-1.96533883580525,0.596800451251422,0.480642443564079,0.461111419639572,-0.24211957812586,-0.375659602968431,0.375012641210541,-0.0598627902645425,-0.485766661401043,-0.721683052450068,-0.576921688510917,-0.262355805612258,-0.038030021519451,0.486598840365956,0.813301605533835,0.355783240297469,0.185635438110328,-1.2932438556163,0.393799115914761,-0.832855558245233,0.148706014904821,-0.560794502346042,0.486355209592167,-0.288557734574042,0.214996840635028,0.708697193219277,-1.22274430548067,0.296711493040319
"113384",0.0562751297267376,0.564623564253098,0.48575469467524,0.920042200587358,-0.970122690276935,0.50888453326789,0.867368916343405,-2.1865570507964,0.345630653000981,2.08603262117287,-2.9996612722973,1.27365589599567,1.27827962681655,-0.929087436801506,0.309851151930228,-0.0200622378964171,1.07609007357388,0.709490343922413,-0.345160284101005,-1.04292359956856,0.212190187203412,-1.30939537907783,-0.886232545739279,1.66264465413059,-1.13475340693127,0.197808238024467,1.09188515595248,-0.959768250394445
"113385",-1.69903074491529,0.742382082807327,-0.596634782260443,-0.751115699297923,-0.0106106075336061,0.341862050124335,-0.733627982027463,1.71283154500897,0.0736093385745705,-1.03384728468168,0.319787524884503,-1.01906612809427,0.665866986194755,-1.38509703739729,1.77804206202275,-1.87917678692214,0.993027918363136,-0.461229158698783,-0.523457267010291,-1.69553429368894,-0.0308207437572687,-0.557544112925979,-1.71870677507256,0.564969921033046,1.13636548805662,0.538368744260177,-0.209543373374262,0.624223678641339
"113386",-0.809834884097849,1.45482460833101,0.457806982818696,0.457463951309909,-0.729492627682039,-1.01722675222529,0.694727984182227,-0.635450951853896,1.65591212880887,0.669234521176793,-2.17390037705067,0.842078604497728,1.16628381741252,-0.230441537266229,-0.500174294186698,0.410653533208496,1.94755152422579,-0.542554002740462,0.136952059670606,-1.26444470263145,1.10875075578503,-0.738651285748067,1.43613323275461,2.27738644868076,-1.21701099127526,1.03435174353407,-1.39663655155126,-1.81189434171602
"113387",-1.46977287910867,-1.85473868873684,1.70998913717518,-1.27899663873143,-0.0646074652147964,0.594978043605789,-0.266022694849863,-1.006209155634,1.42608312070359,-0.296006073144438,-0.193659368371472,-0.752618151275389,0.904052800987616,-0.196124136654277,-1.43960719908319,1.07792704213901,-1.21306522271434,0.291686803764437,-0.403908603992708,0.639009256074017,0.161905660010437,0.757593935251977,-0.329245467845048,0.857395018570435,-0.200279249493096,-0.253195442670726,-0.110952175611072,0.214006059090081
"113388",-0.179444865322692,-0.0892116533340288,0.248271461158985,0.650255027542818,0.372365235678586,0.150900231004475,0.0394432298327282,0.04124254158386,0.640554346267224,-0.146190429799855,0.803294071111865,0.141821337623756,-1.36237611617662,-0.289192074285935,0.897111407405174,0.188912576135868,-0.480394924727574,0.466022595480956,0.332244818011388,-0.998532058788972,0.543114242758557,0.965335195857496,0.0478450107116697,0.343691593694349,0.28149723819576,1.41343963498436,-0.913136986042201,-0.300115179192314
"113389",2.35101531721089,-0.834706206751796,-1.64692200014445,1.34624010871961,0.827038194769481,1.08284062838706,-1.67670805343576,-0.449410016786434,0.227907413723401,-1.4893623780956,1.56783024953357,0.93827856665277,1.93289571767525,-1.62678790356,-0.170463700720571,0.113264758524659,0.829172208980221,1.11791706305098,1.24608591444661,-1.88679303322305,-1.17508923404566,-1.36638243506277,0.293057959415601,0.905949483720493,-0.387101208468032,-1.10564844530907,-0.204178628957996,0.685577690613377
"113390",4.89214562360051,1.74629699423902,-1.41007657653565,-1.30838126830317,-0.664337475354252,0.284733982157328,1.19618372006185,3.11853294701391,1.53753066073774,-0.518566606598872,-0.227626976692795,-0.896677628106562,-0.84305330726746,-1.45768415582636,0.624753476542823,0.0919313984062626,-0.431938530228915,-0.419191755808579,0.56148839032382,-1.42297461309198,-0.745495857686262,-2.1861991593669,-2.50894654250553,-0.554764947844922,-0.536272338276737,-1.5978605006341,-1.55517502402913,-0.135721550814114
