"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113391",0.347791742775161,-1.08451642273533,0.140044287033584,-0.938714995212645,0.0194675882747496,-0.676426923433161,1.57733034066105,1.98389730631869,-0.268703776970605,1.28188018591285,0.478440713035543,0.0954768317280383,-0.711160241725066,-0.566553901707611,-1.24378173247703,-1.201332840995,0.163207251288622,0.0928892572204492,-0.701187313855023,0.146268962331369,0.166584050724112,1.54979026382227,0.880720542409285,0.934211145515033,-0.748713457168782,-0.651756214757769,-1.02227514122381,-0.279389597544578
"113392",-1.36957855406801,1.93563723282067,0.304036081269275,0.572938701506345,-0.728490539489386,0.227614841178399,0.534193397415843,-0.675559679639795,-0.193371157788683,-0.823887264743515,-0.749660420048685,1.3612248599371,1.4107027271183,-0.657857830973324,1.03318263522653,-0.136733740353027,0.56304572623559,-0.121868400334227,-0.157503312248871,0.302162568037305,-0.654760557140899,-0.0581767384234337,-0.949497569289602,-0.867769500515453,-0.115775260839109,-0.692923915341502,2.0781158913198,0.918464878726844
"113393",-0.922824117268422,-0.153260656731037,-0.379652235190871,0.528035300379011,-0.131783530396947,0.961106892594943,-1.30983733705067,1.81551126879802,-0.00971557933978583,0.220352731886101,-1.12596200045015,1.40776353558704,-0.977962656401457,1.39857611268579,-0.382249698044222,0.320398202730216,0.249490832641426,0.346834545379266,0.548698721167736,0.266811891831293,-0.208046158057149,0.695720723477044,-0.317034942601622,0.0662139362723613,0.0898149934033325,-0.088228662989132,0.0467642935112356,0.602808159637879
"113394",-2.45949750829329,1.64636174956926,-1.98009361934582,0.253021096298674,0.160914484448203,0.173565027056419,0.945799300646356,-0.0672614932536678,0.779728295785373,0.938941992353636,0.77551309840721,-0.805627151726316,-0.587042518658297,0.162630182425974,0.238792274438748,0.181378482595257,-0.987712548987467,0.493858677793507,0.198216505307378,0.137964260940445,-0.0509439012015341,0.407158392065037,-0.305881652300747,-0.305092360614659,-0.224733354407187,0.0320889573052119,-0.74310691632746,0.640658892366313
"113395",-1.27698472475711,-0.92507917908514,-0.62770125515328,0.149734279261066,0.829067090811355,-0.240489130573936,-0.001943295682404,-0.606065580736118,-0.0421767446154304,-1.68564264356769,-0.568850978544305,-0.42117414638146,-0.825816377858971,-0.173705549740198,-0.0330304644625695,-0.327645557972071,0.22774339391176,0.856524312975071,0.638878119570092,0.750589423183655,1.35559467763283,-0.903094803940528,-0.580002328011609,1.20091874776969,1.69570962060332,0.682130832258139,-0.116783739703921,-0.750829100247125
"113396",-1.83189460919681,0.17966889707482,1.45725879852257,-0.450747758266736,-0.0295980191035112,0.419465695820786,-0.809440368300474,0.301151687497025,-1.17789062860376,1.24634208677645,1.55365366703891,0.291605032271309,-0.910117469649497,-1.52335042848587,-1.12404464196768,0.267220829262217,0.577942191384005,0.0685571133362793,0.042782864745572,1.58794536033871,0.947475542864006,-0.966719913693689,-1.37668046154132,0.717382376244425,-0.000404675426944761,-0.0061124429696383,1.05166408746233,1.84533850671834
"113397",3.91132771245078,1.5327344432138,-0.0109334109707843,0.799530483732177,-1.83970406115032,-0.894353394090558,-0.143911533459496,0.861230074814027,0.302897257596537,0.380865364441474,0.473905257742767,-0.302523363430938,-0.488374957569917,0.221916994233673,0.627952294195404,0.815982670853236,0.627688721711243,-0.893531377825937,-0.258064725050504,1.41194117587794,-0.220417787396984,0.26437845428958,-0.318646012389111,0.523704500569387,0.0279925526224461,0.910664579017769,-1.03808840475539,-0.566036596782402
"113398",2.73566096092219,-2.3397460468509,-3.58999692807239,-0.600622528789458,1.4259164463201,2.95123081538261,0.166354244051139,0.117275858962424,-0.570508737069526,0.298436141906442,0.737571667277163,0.937247146401283,1.41603420831843,-0.979897048116693,-0.0942842608971576,0.243694060317334,-1.16430652784746,0.00687283433782506,-0.263129084296185,-3.30133852915579,-0.0112249026184727,-0.869533756848825,0.295114440659071,0.668678902597135,1.86499502339084,0.290049195472486,-0.205685552672788,0.301773572632871
"113399",4.64285784423782,2.85580765681756,0.65505294151711,0.0936014426784769,0.380953569826288,-0.307548938863068,0.0976626058260673,0.149488683386969,1.04973718438875,-0.543462153473294,0.137734339444031,1.09761951419677,0.252427477219017,0.522121740104277,0.12977720794843,0.783332963227004,1.64536634152626,0.72169457951697,0.74925496087524,1.08970015743727,0.214714632476094,0.359100474546293,-0.117468759443602,-0.68425742469055,0.375899312452205,-0.575664732778196,0.222011753143286,-0.724038254597179
"113400",-1.49557985039484,1.71010799780335,-2.56146603042325,0.138249674892769,-0.141785325362579,-0.0654914384138189,0.578227778939171,-1.6074208762207,0.28553603138869,-0.50607167986907,0.558990442090654,0.221518982085174,1.00066771931419,0.635021465692426,-0.762856450124294,-0.0270210891069457,-0.609171082595067,0.38622053478799,-0.235970173849035,1.12173768937815,-0.61241588317069,0.734928770357335,-0.0346765389311692,-0.9622010082813,0.278290352521399,0.00924831694480771,0.0793791554077342,0.356541468926371
"113401",-1.86544870599079,-0.0889957290819321,-0.302021806452141,0.879268385754486,-0.418359481801044,0.917488852534879,-1.63924378966032,2.01337994387823,0.134090688761067,0.325995829988623,-0.878020361876708,1.20562401550501,-0.439305125796619,1.21243658674427,-0.320159864467015,0.114044361596627,-0.0687677652427487,-0.0130519098727203,0.370754620880366,-0.0353064991227609,-0.591609885382164,0.43560158457255,-0.0697818587912878,0.112391874194465,0.372106745858996,-0.439767444199972,-0.00143597824033219,0.691185324275897
"113402",1.04449919167239,0.312815265497807,1.29249490633994,-0.202130314546847,-0.683802785211631,-0.108583696682403,-0.569194158038458,-0.959693490149742,0.939903641985474,0.416953007365237,0.0647919082566376,-0.145197063060393,-0.064615785392091,0.755709053495457,0.63680037093579,-1.46428209485785,0.0138044899818701,0.610437312119896,0.778175078059372,0.286687994983506,-0.00977569690450149,-0.200000355511145,0.272467767881631,0.699395725416174,1.05615709337318,-2.20525412141178,-1.0683451167091,-0.0675437845586677
"113403",-2.25200558497745,1.82886332477972,0.342444931614029,0.328992530356758,-0.0876516954594129,-1.01557451134519,0.00713061405597126,1.84369065178207,-1.27815216912499,-0.301899226965653,0.361113230975078,-0.166039767881095,0.654311633298581,0.242217463964519,-0.404425377711735,0.166140994204684,-0.772729292178439,0.104266800894503,-0.3380433811294,-0.295224406238779,0.448712521663581,-0.522022546483483,0.66591264151346,0.406311056251444,-0.41949647791547,-0.373918311360889,0.233578384094912,-0.547746418633975
"113404",-0.399157212007616,0.985970037740292,0.305694462194752,-2.42567073325828,0.126430505250157,-0.104787877914466,0.271658430847126,0.271760409529465,0.360523601112136,-1.55553117795303,0.0132073804058595,1.05213823713198,-0.241779755517135,-0.915458533135881,-1.44002864545921,0.279411597167835,1.17385534970172,1.66824502598396,1.00964296377936,0.141159776848043,0.0207551193080237,0.772929715638384,1.00364894319848,-1.42561557459816,-0.578017080425755,-1.04998140468112,1.07874767955178,0.179101264988698
"113405",-1.03677701333988,0.925909912380271,0.0885136787291763,0.725275117524855,-1.32379694031744,0.435346498886698,0.669402322986116,-1.768387815965,0.552789208626383,2.33205171354505,-2.97431860601689,0.783630047326384,1.34711724084083,-0.992813067403453,0.601151653304419,0.20277869766178,1.27378190774407,0.548877786246489,-0.607767365433532,-0.913062993901105,0.288862123932942,-1.22927378635132,-0.320692320220618,2.0893157652584,-0.962946782660915,0.108505117782083,1.13598592944547,-1.42891646980617
"113406",0.170907910230523,-0.420887837164719,0.782190145846304,0.282915992503271,2.35602476960102,-0.562184173322054,0.592164466781228,0.0524773954920829,0.186573156279374,-0.312807177689528,-0.404913270166588,0.344225740641076,0.183513111280227,1.07249401136626,1.74838822685689,0.30532181789521,0.88896873758165,-0.714474740657669,2.21796887644551,1.39619226709102,0.144625250882097,-0.8894220065563,1.18118589554677,-0.378755307580052,-1.96968241005797,-0.455278894941496,0.170234162965988,1.24898330775941
"113407",-0.342531920010863,1.33419943537683,0.28462696065693,1.05296668401463,-0.78961950472047,-0.132773946958224,1.52072013842642,-1.0664441965242,1.47999380183182,1.38610799158695,-2.62672310685384,1.5780971330955,0.757478900869361,-1.58327401257211,-0.421500956154889,0.0917225615583862,0.257982078369166,0.491005431086596,-0.118578510308826,-1.13314811199455,0.546727242676521,-1.2814402701131,-0.695774273448148,2.11896142917566,-1.2096986010029,1.0585392402498,1.20990669836907,-1.09290759442952
"113408",-0.281481658754981,-1.24778988350509,-0.306732252995342,-0.580099862322429,-0.110522097631467,2.32891618611908,-0.319746191665219,1.0837015058863,-0.514244441033898,-1.0636812644413,-0.13433729244381,-0.026357473185246,2.85915164734635,-2.62854896184806,1.28964536411213,-0.58507822607731,-1.70632762774458,-2.00017311526057,1.76780250899841,-1.07349724216003,-0.180289704602434,0.30144068292972,1.5494885739511,-2.05184234349462,0.764080996311574,1.77825341694679,-0.704488885427384,-1.77138305996552
"113409",-2.83452358900329,-0.0339951043372365,0.958208651444523,-0.486104692322399,-0.255756823956465,0.125781499412268,-1.01865263237763,-0.291177260140942,-1.90520830288299,0.839034423601115,1.20802080343405,0.20219191628011,-0.79507087354809,-1.15458877660938,-0.924870397957624,0.950564525284431,-0.146684846064187,-0.775871756459909,-0.99662134562204,0.957005258665707,0.366022187419694,-2.21873295445235,-1.56068438822211,1.01900488743613,1.18921646785071,0.624431623839362,1.74234709041793,1.85939843457443
"113410",-0.579885405833012,-0.69966436682225,-2.08674059709679,-0.610550334621262,1.1848929544805,-0.378509576551988,-0.258617708950108,1.98627835046685,1.46582003649686,-0.544633686366728,0.835456774416275,0.478361150331409,2.76434179615608,-1.07074546080131,0.430306928361503,-1.01036309373689,1.05631687412757,-1.5427100063534,-2.233136115156,-0.32918649332509,-0.467105913340046,-0.0282528272973637,-0.795095064474251,-0.531154910684791,1.61331016751604,-0.140200438302448,1.23224783048014,-0.286133922499703
"113411",1.56835194929982,0.227219248432457,0.601394435992671,0.542900234653297,0.96961358988499,-1.63501252190906,0.833225976443812,1.27976859933691,-1.05912226065428,-0.612969597624119,-0.314445539628839,-0.0330452337931281,0.645547173352692,0.345902414960997,-0.497200875436463,-0.229588645367565,-0.114502589024855,0.918509558010697,0.0887408132726797,-0.409155640269004,0.498498337283656,0.277860901613649,-1.18754089204947,-0.562655781256569,-0.40497033883705,0.87361684459245,-0.238456527065592,-0.213377173144386
"113412",-0.130406724451323,-0.331271614088723,-0.322342611852709,0.508112957188914,-0.703170842889654,1.52273254871383,1.19981668398691,-0.0279000171267314,-1.48605275842355,-0.235942171160043,-1.07622568228019,2.10596167872243,0.751731771952581,-2.99900759035736,2.21338698115819,0.69146431677155,-1.74341037695966,-0.212489268635781,2.13858153565124,0.493785303172311,1.4272865462337,0.951132428577495,-0.441955685453163,-0.378259655230449,1.57194548940062,-0.164133675518969,0.601389444235046,-0.363210094571705
"113413",-2.45504490998062,2.26825478000046,-2.33839715002669,0.514562769224495,0.277714509557993,0.275185050946976,0.940045413643256,-1.85845887499146,1.47179400911155,1.26999763831377,-1.24592556058794,-0.274003145023953,0.413576782830295,-0.712267531880705,-0.985828777125717,0.134062332616577,-0.0572120958507219,0.660337408894696,-0.873379774597364,-0.977725735811621,0.229196670847062,-1.46673590397954,-0.398778566263062,2.3257037827927,-0.674320706603123,1.21834149723387,-0.69727509133597,-1.64390419684974
"113414",2.26471047145274,0.0188291359963327,0.314125902534913,-1.74262113270548,-0.623738315865344,0.618904151460371,0.249047403342893,-0.284100474208434,-0.00342921582438389,1.48458762070807,0.37145090028313,-0.587873099161324,-0.427545411343055,0.803944491256771,0.658384788013079,0.44733060116693,-0.741092539978119,-0.502933139783017,-0.7740950649723,-0.012250940343598,-0.354639442326302,0.197042799603018,0.719300990592157,-0.22618939121762,0.85900571065215,0.71329228547603,-0.246229676272045,-0.486719171129725
"113415",-0.895115371081391,-1.04053743454955,-1.02048340332657,-0.859662778402544,-0.619406153836494,-0.24854916670361,-0.637983823410488,-0.584620090524648,-1.37550407460372,0.107837459310631,-0.952838233039323,-1.59971270898763,-0.572466195151607,-0.407638690420708,0.566751110407564,-0.934269496386893,0.765454665806954,0.925424343108406,0.20026056232359,-0.143213039306382,0.46428886383162,0.765928775479567,-0.152803802077842,0.518417305892812,1.47375464148303,0.314072464918587,-0.805368288795508,-0.458558772285493
"113416",0.693150502545768,-3.12223729267529,-1.32173757751837,0.248839559626826,3.01965521626011,-2.95359216717834,-1.19058748610796,-0.267997625221802,0.352411611926584,1.35418713102836,-0.0830528549949854,1.22851359977493,0.741792548615786,-0.525756074377331,-0.609597442592058,-1.82647387964369,-1.24667031036693,-1.23503086847781,2.25993968234691,4.33356578525615,-0.605321319297747,0.295756385836997,0.0299904540446603,-1.20308938741317,0.919851466015335,3.53628503331635,1.68551609944339,-1.81344895256703
"113417",2.05744821973273,0.385986257929311,1.21622912852519,-0.725311008419197,-0.17917199564924,0.891968773510268,0.748953159282267,0.487230719375977,-0.168250761544787,1.84859516264459,1.36673739475351,-0.10932475538017,0.0868954595872674,0.492162699694013,0.65344673734522,-1.37561138871421,-0.101676614851292,1.04144418265806,1.61603706146165,0.992171064144349,0.0228510448008114,-0.24173355517664,-0.000462738522121052,0.383024250165362,0.225943376313346,-1.82266731412647,-1.22598517449949,1.09148407233894
"113418",-2.67748827740556,2.54993873336891,-1.67478176166561,0.578834891850078,1.21667459659135,0.632653417625971,0.620602000293722,-1.5473945852889,0.442160509808023,-0.390398046235246,0.293571046178918,-0.34040865457884,0.181447256094806,0.095574237592187,-0.810975468339242,-0.174483320317611,-0.353271166186236,0.909377251528148,0.053744045384028,0.878256635878036,-0.0501991824733496,0.947920402688803,0.321308044615434,-0.967303850076277,0.242981741698329,-0.645235071159083,-0.0102676344651774,0.0563056070051878
"113419",0.395256792122759,0.489783964972271,0.101318624382433,-0.220071636188493,-0.722778980229559,0.599388061028733,0.214113845140785,-2.16481602958615,-1.24510665097952,-0.35880969493306,-1.63588450924179,1.11205978844849,0.924737084246176,-0.740226677880709,0.350972212834366,-1.06810740770872,-0.0695075375846961,-0.230425303517364,-0.599770426188742,-0.274501684968582,-0.647162487575933,0.192413663250543,-1.52568728251851,-1.93833578765162,-0.713841565417291,-1.97738041721264,1.29571352989204,0.828238167366756
"113420",-2.07749930542713,-1.23179391337962,1.87403310953338,2.28509829033961,-0.824428716216933,0.391763530120487,-0.162591604519983,-0.149523699709196,1.75402892110703,1.09120044620457,2.36725470190726,-0.246864562386086,-0.254959004146203,-0.743312949724033,-0.188476690722077,-0.571322944123814,1.15005646895041,0.948353546154924,-0.536579088626222,0.447132292519326,1.24571347894999,0.234782896937323,-0.317993999890978,-0.233371436902434,0.24329585686727,-0.178818936655013,1.48807253761573,0.258042167718242
"113421",3.56126675228115,-0.172269426602667,-0.000997883229851733,-0.585153737005506,-1.52457368035197,0.968820998604524,0.531928081900613,0.207037386024354,-0.486661557695839,1.4636580015308,0.890374867510478,-0.540342615582356,-0.0926112510278806,0.669608772196396,0.713125056489874,1.01779163154281,-0.0426154841588453,-1.59673198274801,-1.32134527095633,1.95302978701311,-0.0492038230093025,0.701269385756545,0.509385846704116,0.00490458839617593,-0.072788964087733,0.577653104049941,-1.29887534092925,-0.418419232156875
"113422",0.622926451685805,0.286027294480079,0.233006429627366,-1.14439913649192,0.79128053287026,1.88740193692793,-0.251978946486091,-0.570263598436958,-1.16622319338283,-0.575642939458858,0.377994504385084,1.0613310932432,0.938088859987059,0.342478283048288,0.0519178441984477,1.63680758055375,2.44455179620588,1.38228202195019,0.738551069403279,1.66455982130038,0.564493460939104,-0.0716204438238227,0.64674492211884,-1.77316947120988,-0.244533754614316,-1.28147775947825,0.957766024286823,-0.229457463717799
"113423",6.40179141622499,1.14182460495465,-2.01118371893765,-0.440304898948378,0.066385097727043,0.896524836419471,1.1566955100266,3.10758011125294,1.56361991521442,-0.370979737298788,-0.479640515437863,-0.371938009296103,0.240025789130706,0.260349758666584,2.1932405843275,2.81177790700306,0.974283645066364,0.417522269688516,1.46436378275914,0.620609761023713,2.92607918103825,-0.042204503248024,-0.384140058289547,0.377784264940279,1.3963863407396,0.418492901378867,0.485136135809327,0.662625020425181
"113424",-2.47144380302482,2.38979542084836,-1.91868308404815,0.314981228407367,0.70979882162553,0.228146809681795,0.241590440523819,-1.91125049519157,0.175629626968147,-0.369100468250585,0.577505787060002,0.0361389796949527,0.397037077304083,0.350108407927006,-0.571083781943944,0.0205183607117124,-0.294247610548225,0.503909524027531,-0.344802260161563,0.998662322578996,0.0777271197520358,0.998971585324614,0.203742448691217,-0.925185167364228,0.150700185609253,-0.555066584775671,-0.116702962031224,0.0866089050897017
"113425",0.752334737450371,-1.27305703527656,-1.03028973582547,0.514772786788631,0.681405112398153,-0.137899447966039,-0.100435973071054,1.6449357242229,-1.5092254912449,-0.706699725236221,-1.45455594582517,-1.71120938102437,2.41561139661917,-0.145380564611519,0.806860954548321,0.350664492673369,-0.398950016395507,0.134186600146672,-0.540905730997575,-1.2528336955412,2.37101822145655,0.624831743119489,-0.174963883569393,-0.67223236484555,1.56940896846826,-0.990787900673604,0.14044389225768,0.765404527450148
"113426",1.28068753620256,0.239578833139089,0.52628403410909,-2.19448796089663,-1.50110705122557,-1.79067202683876,-1.2080640366652,-0.932073774116891,1.96476940894843,1.31056390293355,-0.0174603680624436,0.457637272660646,-0.29138555830953,1.51187207626023,0.721101707538144,-0.820791379661369,0.341360759054462,1.07873912373793,0.579541240017162,-0.607085311632264,-0.192109786837708,-0.30009036910939,0.477665728313263,0.205616883718537,0.799146800575534,-1.7470617558278,-0.35375286864403,-1.43146655954722
"113427",1.35318802861021,0.0291967213499841,0.719860104404646,0.124835407455242,-0.330394706488079,0.402431908979221,-0.221474894041894,-0.401327374746893,1.19373048013624,0.297392220652819,-0.662526601959701,-0.733778590304601,-0.294190912636207,0.638226659641183,0.201739537583034,-1.04946929609438,-0.255851482352323,0.0736694143708732,0.0664963574662066,0.117738994859951,-0.359539621490467,-1.04810750934231,-0.0762958884719591,0.334078681683362,1.39842210514838,-1.16098356917737,-0.446130465449033,-1.05034283852946
"113428",-0.523518937520168,-0.183673272254414,-0.251764130368839,-0.401218694891286,-0.28174492365601,-0.572291349309753,0.280687814893014,-0.914909200409798,-0.918422818837084,-1.18587830525083,-0.900952217971616,-0.160659283342339,-0.558408796984257,0.361291742070085,0.215800819974105,-0.00448711223261438,-0.356488551756916,-0.908561109210676,0.677889929178863,-1.02543199718671,0.335526919779943,-0.58534880575501,-0.218699564915545,-0.786256630282609,-0.238504677394535,1.18442298147524,-1.54621946190978,-0.0734123531274221
"113429",-0.758009641546923,-0.873183778756375,2.04491228035636,-0.313902159684259,-0.404247593758351,0.793891203579915,0.334296621808031,0.122537553564618,0.0695408034599093,-0.166597398883442,-0.67519936470546,-1.59103069024175,0.916218735173455,-0.669229447025155,-0.712721173184673,2.30040406680858,-0.256118671341232,0.215036135466677,-0.590491111406037,-0.133127445300101,-1.80041092506858,0.164804599529981,-1.33282266302628,0.246925804014909,0.0878247298573271,0.551601067161322,0.146811055678587,1.36301344044639
"113430",2.74661240632518,-3.80844449147407,-2.40885051576331,2.57538252057324,0.886245732724078,1.93970608949266,1.46337748257108,0.97724303133059,-0.755338926674761,0.309925968048971,0.602923279092179,-0.93533523282647,0.182873295755011,-0.997770486738981,-1.12404223699299,-0.893406995743871,-0.0162462662317988,-3.37074018044878,-2.88477082804258,4.75776223730233,0.604918680155722,-0.334756574478143,-1.62803137048276,0.738103487813006,-0.977458770131572,-0.264334038797141,-2.42177237895379,-1.56381180088376
"113431",1.58153986944069,-0.217354996028357,0.670914401788261,-1.38697966832575,0.139556097372608,0.342513803375996,0.186750140698938,-1.20624333628499,0.751494082048802,-1.02585414041711,0.649331346302759,0.172216082162031,-0.620655477305788,0.545505673650205,-0.148687559921712,-0.49320443415175,-1.35793179250842,-0.24311464014919,-0.227947779955497,0.323025037015564,-0.379229933653152,-1.3083734203025,-0.414973095036927,0.237283576928473,0.675756535126772,1.32890011944241,0.0291725325361832,-0.593551877527153
"113432",-2.1060523727142,-0.0537938429649923,-0.743075367466206,0.399068004180506,0.0255987543417148,0.683641027842321,1.95465181657715,-1.4741003900234,-1.23371375517877,0.32202186024208,2.71621318951801,-2.24106343479782,-0.67470703960762,2.52884506835001,-2.45931201208879,1.03705397174449,2.07601065442849,-6.51183894596283,6.07640624110634,-3.14780796004659,0.320640175287159,3.24433589748675,-2.50382633741231,2.69125177605681,0.642516852594485,-1.91312736801415,2.94815379016368,-2.64114715139769
"113433",-0.173646812021069,-1.74673524257749,-0.0252633189027189,-1.18595888176638,0.816350158098536,0.707265053852058,0.0435514606295431,-1.00253740773179,1.06355351880202,-1.6864631448578,0.671855201774396,0.0508283785614424,-1.04396171862241,-0.214778096132302,0.442550646881727,0.0779552662101111,-1.19241093552956,0.3644596201679,-0.141934196664803,-0.876713930431083,0.45602069418886,-0.0203040368533601,0.0688994796739568,0.0053001428235391,-0.301792673968668,1.56343126098929,0.159801596989089,-0.179357235508259
"113434",-0.344821843097346,-0.524867244361406,0.0446227147016605,-0.00993358670577736,0.62001217038651,-2.29975503143026,-0.695333402980738,-0.969800014806165,0.540772911553482,-0.967791431876963,-1.70139245431452,-0.0142580831475068,-0.268365888919512,0.8253667582656,1.7398531610191,0.640518168622951,0.892464859834865,-1.033726647588,1.38723635191608,-0.0210319421170191,-0.102413077068643,0.386348504031791,1.46169976013646,-0.622919746727874,-1.11284748219705,-0.122543044636206,-0.446186228459816,0.227985812025871
"113435",-1.51125172698461,0.114457042655078,0.0367791662552254,0.020205246526988,-0.668721675718309,-0.515712713721367,-0.149479439872061,-0.917451403114897,-1.22370831011031,-1.32122856866312,-0.46492426701189,-0.23576704781352,0.147635879278153,0.33291040568507,0.878418850241245,-0.0919269450584796,-0.0244860100531673,-1.21484947804119,0.528050176608411,-0.959122090172669,0.083061847382549,-0.654778270518129,-0.130186499726127,-0.438411062327114,0.00285032625448376,0.766267712163226,-1.64853632508055,0.566348543018023
"113436",-1.96554062931878,2.08708008697772,-2.17288747564322,0.219921732960765,0.625223234394968,0.463274515188039,0.598145136712891,-1.29320844080742,0.482933548907042,-0.683037180527205,0.3154197933831,0.044579654632302,0.617106944161382,0.0821920566243432,-0.500929653841863,-0.0298000094540119,-0.320034276176736,0.110991110613899,-0.592738507727628,0.796637016667296,0.502364641732032,1.26392074675332,0.019572699696144,-1.00421353089301,0.309984777405339,-0.758285682029204,-0.0370371615090656,0.663572999978445
"113437",0.778916627553159,-2.16305949300568,-0.133253339087467,2.20795675398639,-0.74137420223922,1.07637169256358,0.55627134353614,-0.217177410408814,-0.25504244229575,1.00373443295411,1.03756558812586,-0.777253577751122,-0.227586334875457,0.11643821193765,0.339047626335906,-0.542389619073713,-0.222164253184933,0.639687873782422,-0.592606986751211,-1.35236948501324,0.845818598380265,0.2018733407316,0.487222540538612,-2.04209254920586,0.249493637653083,-0.123435303882946,0.549582384527607,-0.622333563264823
"113438",-1.06382444804656,0.700629316178135,1.2705067439936,0.823413778446319,1.14482428477145,-0.0726219424568708,0.477560426664571,-0.515988859954408,1.20080116604906,1.22644258155565,0.644961246541475,1.98245404834585,-4.5756240123887e-05,0.000704969112245006,-1.08192976654265,0.287314591511847,2.68282656047052,-1.9420572810907,0.143194520254045,-0.735834244517186,1.59269038254575,-1.91736228899122,0.334990439721523,-1.3308567891441,0.793042635976591,0.646361600320101,-1.60145089109314,2.87365497403121
"113439",1.38012523685367,-0.36941797494097,0.445555629967753,-0.129087288652401,-0.245237019951838,0.481252769591065,-0.567777462607231,-1.78319798835663,0.169181562779957,-0.134541515743152,-0.57843081543868,-0.684711480683266,-0.548017439472982,0.777491246353507,0.038906692530707,-1.51785825404213,-0.875614791590831,0.21715111886567,0.180053046309159,0.367079995119656,0.0358213758745454,-0.796640018928501,-0.1199000402964,0.642123966695543,1.57485415894376,-0.538280543112057,-0.719448691149588,-1.00234581414097
"113440",-1.35530867939324,1.84008164493876,0.741615689542025,0.187498874016765,-0.787109805481744,-0.451688357323069,1.9272568565588,-0.153959368550218,2.90363714971963,2.52732124157228,-1.89590450080127,2.23783624531035,0.588965686378506,-1.57688371859097,-0.342613879343729,-0.38693824131585,0.408779602073781,0.978609097796927,0.470714542256399,-1.09645390641585,1.70354982422808,0.255063015344835,0.481512395355373,2.50849127113618,-1.53336684112325,-0.285622122500529,0.57079772647077,-1.07127188431243
"113441",2.72343349377889,-0.201277788117999,0.167343418317125,-1.30122027607356,-2.17562560566042,0.175019004594154,-0.0527819041044738,-0.253001657559306,-0.486330916016568,1.53585386256349,1.52106562542339,0.0585513319359424,0.600290541832916,0.961163877496882,1.38120023276988,0.852211310912375,0.0740061549953966,-0.975210421468243,-0.62180347920088,1.48444032758758,0.0454794283431197,1.03938959750681,0.822254004873421,0.221590219101724,0.224826109602979,-0.287933782585569,-1.48582136511956,0.486306654026542
"113442",-2.94170561807579,3.05575533544063,-0.559563814199282,0.658938124418846,1.2770180541867,0.0654321642615531,0.570416660326601,-2.09615515852952,0.24929667436752,-0.168985524378112,0.406096537921911,-0.0647997814739797,-0.576601438067552,-0.0569891544899762,-1.41710017952364,-0.865312522933496,-0.393832285169456,0.831999660384819,-0.279143741318084,0.429963951126875,-1.41891529184807,0.485447789082994,-0.290717236450072,-1.35050461940011,-0.611984007607333,-1.07578315369909,-0.444990975692569,-0.16856975052111
