"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113443",-0.260340642426539,-2.76052123122555,-0.11771618557569,1.80389933988196,-1.45929776988363,0.449056291822768,0.527861199662028,-1.2077033193684,0.0747614837462175,0.0166901034825467,0.957665313535647,-0.394267614143393,-0.322491359485934,0.671192776239847,0.101894169561886,-1.08812011833738,0.0591824099276927,0.57486444797201,-0.811076310661362,-0.0583670022366626,0.91370923732652,-0.0472267671772407,0.69748749545264,-0.908796448818441,0.0283613559695473,-0.979758328018367,0.423720245565962,-0.73773170607051
"113444",-2.34199739558176,2.3650184039417,-1.96874525343542,0.212379876228824,0.536390292645017,0.161970577979886,0.427856271981291,-1.45515447160115,0.555206961967399,-0.275563016951048,0.474916761821897,0.0354575338581532,0.434830825301835,0.265651524217022,-0.645360444647959,-0.07178068320017,-0.262139345544945,0.274974397616356,-0.558177780969622,0.939654385309245,0.153527542229353,1.28151659693753,0.322129853419917,-0.925582443480687,0.105276835027579,-0.613653713324558,-0.0353941836079534,0.159517144651522
"113445",2.88057350772556,-0.698307635062365,-0.149562316275609,-1.94342091268109,-0.179376644319809,1.27762710318754,0.177713921735111,-0.611731540465097,-0.076204228643515,1.37444328513355,0.812112716569954,-0.0274200338552141,0.0859651029508033,1.30285780432423,1.14490544806129,0.868361700847853,-0.348537413148369,0.335923066483584,0.104707998603538,0.268033721905045,0.108845072695177,-0.404072511949941,-0.104099683387385,-0.751014821856414,1.10460996553623,1.43390337185101,-0.369370923869468,-0.982275827137848
"113446",4.09015935559769,0.918129072623966,-0.417143492147329,-2.52327179117967,0.15018785589347,0.686349081930233,-1.30558298066628,-1.63318822268721,-2.10167212123872,-1.11737720354326,-0.236438600050229,0.531352066917251,0.396474951259683,-0.0652599294701844,-0.568140831728873,-0.07351726815481,1.35731643117876,0.705279767323212,0.153792382951686,1.12385252522844,0.615777709815178,1.45029980142405,1.17560801747128,-1.31487525295502,-2.04891568857334,-0.993181641265125,1.69016739146603,0.916331194578882
"113447",-1.5470146338547,0.000212520408563843,0.620456705587851,0.0594518429216468,-0.140268259917933,-0.135164453363854,-0.926177755820954,0.521158983348449,-1.74318591699703,0.810067741483061,0.973961139203931,0.0774060993920455,-0.182826764870041,-0.558274802544193,-1.16081257284277,-0.43620700866098,-0.393429551069946,0.044887306950993,-0.377662808531146,-0.348499818091856,-0.314991350919691,-0.280849986072891,1.68227992127837,0.421203213830122,-0.961311618955235,-1.21393553078373,0.127290547792865,-0.37704612301726
"113448",-0.287183965172769,-1.42883424006121,0.0693132709806838,-0.0447818929608779,1.42278201622637,-0.182278606961875,0.0996788154336827,-0.637390147733587,-0.675231729568293,0.645544212079309,-1.13455328150325,-0.525621615586772,0.304159364060545,1.36212519836463,1.75436669828294,0.0233516535946892,0.616891001734029,-2.06655850914944,0.449983050366376,1.69287311764387,0.392164644632211,-0.16199214105064,2.00147957445616,-0.196337583612067,-1.56573111329474,-1.03849002581303,-0.0895538775430499,0.69863834407735
"113449",-1.14611050598709,0.299575580971739,-0.215352950611712,-0.0313415766610895,0.177462818399492,-0.763291753294036,1.12332978811651,1.78729372764793,0.578909965172964,-0.0734304370447597,-0.50863456014539,-0.435137195187497,-1.12324873311511,-0.837673669498847,0.0021386438433448,-0.111045354367009,-0.0233356798326733,-0.266195781638563,-0.284472942624312,-0.405283904855224,1.20909868726901,0.876238376994007,0.346163270929821,1.16565363765816,1.7333459759149,0.216689314215778,-0.272974435005601,0.479881862534892
"113450",-0.557429168232616,0.750815718739649,0.0453456727509274,0.644109809021575,-1.43574802757929,0.347773426918778,0.840245630129438,-1.59123818659553,0.869487667355309,2.41108506823414,-3.13734680412629,0.591354637239788,1.13603051462323,-1.31458963602264,-0.00990236296191791,-0.369910623892466,0.923639925543316,0.668517224631333,-0.397014382290406,-0.901697829610014,0.278335124948577,-0.710876084034951,-0.108529837625031,1.95539418369946,-1.34657811391062,0.0328565440537677,0.922984094842933,-1.52711029927544
"113451",-2.30799556471245,2.44338584762282,-2.35577178617181,0.42794759200977,0.448749969888476,0.255583177450119,0.0324689888213019,-1.40115216026665,0.289305086174376,-0.467553429829742,0.609781903958878,-0.201053724956381,0.880547513450628,0.106982154213033,-0.225472708111539,0.43848691219157,-0.261766605786272,0.172989731521261,-0.414780658195471,0.938878358051398,0.397335184791861,0.91560082752861,0.3677871337756,-0.895963200150953,0.190339173009401,-1.13342076450198,-0.104307659915167,0.39742903123044
"113452",-0.208849553109989,-1.54686681500929,0.231762831114146,-1.54138919773124,0.83259529826592,0.224870848209261,-0.182018108279951,-1.16002492564706,1.37861083609077,-1.21830082447005,0.916782313923844,0.361127323228873,-1.06245210381601,0.159907460261563,0.534975789577018,0.248045365253189,-0.832937274244558,1.2176982687057,0.54360011994145,-0.986286793059588,0.182820712911423,-0.0902570163312636,0.223155317303974,-0.198661357151132,-0.52425796441082,1.50282963747693,0.276370749872069,-0.544419683011024
"113453",-0.498381444493781,0.947346919080504,0.114555982154995,-2.41272442789024,-0.24564277153485,-0.223568763078046,0.546564484638203,0.614077343048623,0.46763224855741,-1.59198206319326,-0.300715575933633,0.859719636181614,-0.505517918667275,-1.29389132509933,-1.99073416505379,-0.271199866408975,0.27963526061422,0.158269764922696,-0.388059392939967,-0.0217332594396278,0.247879958560588,1.37646214621895,1.42144278778874,-1.01881744643268,-0.499136454148381,-1.04230748050469,1.10727061739351,0.4448067340026
"113454",1.1066047751031,0.999512891505202,1.86746227310311,0.159792027534505,1.64007772283001,-2.4231829424128,0.428476839357937,0.826276409724447,-0.607495225421353,-0.282741881423558,-0.503526581026619,0.0906966333491459,0.404093265996258,0.321747418005472,-0.768482619388818,-1.20606073870816,-0.733529649991237,1.76122107147474,0.775119916062648,-1.84366277440507,0.273688708812039,0.93495406654972,-0.197055520673252,-0.516332796344052,-0.302207352409461,0.137699611875659,0.598860593317465,0.760956599186286
"113455",-1.55323901305625,-0.433384786847082,0.662613613121998,0.236885504094861,0.408859162626598,0.530835603173074,0.218342339005292,-0.69532600239496,1.00857729779942,1.87535855117992,-0.614974792135114,0.160130536066177,0.443183426666264,-0.0808513700438355,-1.30997345923852,-0.830785882976626,2.84505133074995,-0.767541715548318,0.788476289584165,-1.02932513853957,0.549547362762031,-1.47803223495188,1.08035712029641,-1.64476489465818,1.21153411433735,0.0943970279033392,-1.50454857485183,2.38704978559202
"113456",3.17261876835627,2.16038520639365,0.804885823821085,1.08401967235245,-0.0296895206436712,0.293481320194579,0.263043376874358,-0.514586697659486,0.0756072411109435,-1.524639584701,-0.100436391084277,0.237500743194512,0.0149395128216339,-0.781689359347627,-0.979615568600182,-0.930353975424499,0.0321334449894679,-0.627066586296409,-0.174772841966924,1.18733535850863,0.188857128590224,1.05185111586047,-0.0426818738473008,-0.202238798870378,0.7737666737151,-1.04111372976565,-1.06800109837562,0.0786777158399867
"113457",-1.40062088872691,-0.410519110330356,-0.611047584909532,0.407186427537123,-0.433878793301352,0.804414384699634,-1.63254816908846,1.45551065469593,-0.282432305928569,-0.0601578297495105,-1.3203954220576,1.14810846829756,-1.05114417694062,1.11395517477807,-0.679092089380501,-0.0869890701592286,-0.290473156756912,-0.256192270488003,-0.149099071514274,-0.19846062229292,-0.583335849459181,0.406454762555716,-0.580167669159237,-0.0431453074835604,0.226381551646591,0.10139962804731,-0.0364303053830172,0.391128842242286
"113458",-1.48864234646473,1.36038459537049,0.174344761948613,-0.0817903344541303,-0.114162516160783,-0.85918930279024,0.430037956645443,2.11533388105184,-0.907468653865468,-0.241764528236534,0.575702202063718,0.48256684980835,0.805249626248478,0.368784846162927,-0.592507619309948,-0.267668433366386,-1.12380817588298,-0.303514784831707,-0.619950621756372,-0.526466616069926,0.434514544433791,-0.645016413899045,0.044157260647529,0.101214509231763,-0.544343328223753,-0.120834536650455,0.0997230101882067,-0.514976510964355
"113459",-1.54332416346941,-0.493110880798199,-0.409088891241713,-1.72618054298872,-0.353630087418011,1.56777369679137,0.358690893398427,0.793998813423073,-1.19587064721414,0.155251387481054,-0.293149331626502,-0.757790485109665,-0.832290981955661,-0.373862410862047,0.368411020653781,1.07093481528924,0.609599093096032,-0.181706404490876,-0.723870606696811,0.162215609515237,0.255700674512342,-0.46823795889457,0.565289527362029,-0.268630602492911,0.288652164823072,-0.140860359842691,0.5003905771896,0.112930582172082
"113460",4.00965270408187,0.478461266775541,-1.06274113065019,0.502820479416621,-4.16138770144175,-1.91490638952592,-1.93202238186446,-1.30260877626249,-1.69502804592298,-0.136115801077576,2.24914929020872,0.7578014825293,1.04080461198048,0.723335566988477,1.7949815246719,1.08305649521699,0.682153761383604,-1.58803003017031,-0.258229029821017,2.9490372185168,1.0321332987483,1.30947663431428,-0.257074786841976,1.27266592336879,-0.162261592935269,0.296660743954458,-2.79450304334088,0.597352296414615
"113461",2.10815605469184,2.25256650952524,1.34140346224508,-0.635830185152031,0.0761006493621765,-0.368300344763053,0.601606421777894,-0.514870088989818,0.356816037262375,-1.08331938234041,-0.500270579028477,-0.108003194676718,-0.60296088476355,-0.435524033588642,-1.3926417873462,0.214195279221772,-0.605117342918012,-1.44273736396227,-1.9949465011004,0.0758742902304061,-1.32805677882389,0.537251816994633,1.04212243419727,-0.583162040386097,0.735297200058518,0.188724405720887,0.922516377651466,-0.102542635385735
"113462",0.519062850364095,-0.398846558502687,0.0887491205013215,-0.592641018201526,-0.457052192593216,-0.170937894555818,0.201316715086106,-0.425153809611376,-0.146943598478172,-1.00182157955711,-0.569646784288627,0.296581498765802,0.76000030506564,1.48159254893781,0.831296897118564,1.60802213994882,0.121580720483137,0.965891920771822,0.583194136486847,-0.345258589395914,-0.110445630101555,0.198485394572778,-1.03704176481804,0.447911657791013,-0.124174647113086,0.363880100420219,-1.37430360874527,-0.840270160775605
"113463",-0.652673516191407,-1.39778321932575,0.323984478224784,2.44766448052903,-1.28772419923646,-0.683046730038984,1.06360506315155,-0.490635821388479,0.586384891940255,-0.857056313468287,0.917777281458589,-0.323589582442938,-1.2795359715911,0.22931516643281,-0.478331510541341,-0.234156128781562,0.0329323841992704,0.627461642429366,-0.670828752539909,-0.0246099023740414,0.241331856441226,-0.611882437933027,0.67466125331841,-0.444900114934406,-0.217294943569726,-0.0570866477742566,0.97756792378237,-0.7592873206813
"113464",-1.46209578478413,0.569597038291173,-1.70956383949222,0.627095045007153,0.153830639205749,-0.108587507917748,0.161273575980683,-1.66453786626824,0.877912644223833,-0.397685647516315,0.596100269945758,-0.336299208691957,-0.0160151876911172,0.816625151511096,-0.0604779495211596,-0.349098081842996,-0.634525387312718,0.994474507524656,0.709946635292368,1.15201520482938,-0.111469579177894,-0.312842196081736,-0.738561620371728,-0.254337791028714,-0.681852099171046,-0.0424960626559924,-0.191729641707055,0.633086748431556
"113465",0.869547955429255,-0.497266815918499,0.757059106314411,-1.49448723501495,0.0316352651068182,-1.09867468310865,-0.794452056858241,-1.00268466685971,1.0878075053077,-1.23062800013296,1.02768611995028,0.499904311517346,-1.00273142372968,-0.3446206375859,0.745362143308704,0.389102493409613,-0.899818245326818,0.110879236211322,-0.175129579694204,-1.49632801059531,0.0232354830405643,0.391453267902993,0.649823066227807,0.0307985007988,-1.65125887995241,-0.663523392910139,0.156487955727188,1.15745825121964
"113466",0.272201474221695,-1.21743753165038,-0.286615714148205,0.926520720694218,0.356671232332898,0.0281244471709061,-1.3949727257492,-0.820756788532846,1.27351285147702,-1.52563433413326,0.633752828109059,0.124432445167517,-0.246065480717265,-0.533631172638242,0.709197935549275,-0.214254103155237,-1.06694908714176,-0.125123919865507,0.171821116497522,-1.01340188353868,1.44209508899975,0.0266565552978939,-0.0470751026899181,0.122378172291542,0.0771925920492784,0.032332883967913,-0.550297426875637,-0.290659398102522
"113467",-0.233922756860702,0.0942901290688544,0.249062460077188,0.418426017643256,0.165338742481408,-0.101688428388093,0.0769244057374725,0.485680978509984,1.00059961265488,-0.0121130132549186,0.657844538738813,0.123617073887177,-1.44822657245808,-0.348145816786439,0.972374493034357,0.339183231528036,-0.172935177989199,0.240361859406021,-0.0367853264682917,-1.21726663809072,0.398420365376165,0.959115243435487,-0.00109010928371917,0.247333748230019,0.129596215868835,1.24487726650775,-0.773981912196071,-0.423106196409233
"113468",-0.947957861009723,1.22804221085281,0.162769282875402,-2.87435428879012,-0.710601414951018,-1.00227715426715,0.409687790356484,0.576606170264087,0.641661819814547,-1.27678477195828,-0.26133209020459,0.88264401878175,-0.612218344993802,-1.06782270127623,-1.87008435000851,0.0274715856258712,0.612930585748236,0.814611704709009,0.0946609596256199,-0.0475233442800344,-0.0429963110449726,1.54255563080886,1.90551829896099,-0.82788547553036,-0.577036926292751,-1.42093268912466,1.15745432448344,0.393007271353852
"113469",-0.58680341345418,-0.336230295239345,1.26115300621432,0.670286298305657,1.4633748561142,-0.960620664697794,0.706127844751143,0.544704992067684,-2.07642985329934,-0.0799627230231295,0.109620941325374,0.312470979994361,1.24538932775465,0.873166263225221,-0.141997689888838,-0.364262151437587,0.0293001226111926,1.39832187422976,-0.431055518719435,-1.28589136282085,0.16170989622926,1.02929567782094,-0.068865060691935,0.0877055175549969,0.220380108635938,-0.0271294309431575,-1.17397430699117,-0.913559064075541
"113470",-1.62916964980673,0.158861104744793,0.561212817984523,-1.24998648639342,-0.0663191235931195,0.228845654641327,1.60583616850242,1.06686143571405,0.417495864779137,-0.386081949151361,-0.356868273355368,-0.626183822894424,-0.367588416818073,-0.0235653883390917,0.199122035257004,0.571541559700074,-0.164861334517035,-1.34825723688243,0.109949241719311,-0.77435276483929,-0.170548939666707,0.105901071011658,1.24650412303576,-0.863338037224423,-0.954059094290512,0.855362141791811,-0.961895317413563,0.431573085760626
"113471",3.11453259323824,-4.18035524458003,-4.12084338454551,-0.947676876010699,-2.50654311479413,-2.26983308621845,-1.16881091529778,-0.250739217747272,-0.134259789931515,1.89578790451845,1.70548957617997,0.946485035342835,1.28281250169126,1.35877837724388,0.417857056923434,1.05191371950049,1.4943564316601,-2.77511480898821,-3.21246597591241,4.43184235375642,0.609685838711971,0.232599708588545,-0.737247159226943,0.618323047417979,-1.36493820753484,0.618431993722545,-1.43492639234016,-3.04182986157888
"113472",0.414149461935962,-1.71595696944164,-0.0564689424246669,-1.41598863395283,0.677250918731131,0.618208609645491,0.185249257286559,-0.858812337974547,1.20031092650046,-1.40080527537228,1.06244995369476,0.520485104874815,-0.969369535198694,0.18939313778393,0.749456705719979,0.518223805966318,-0.43227017020398,0.906774251584548,0.360742107032068,-0.397380314770345,0.263286342268121,-0.272694698123524,-0.358956429737102,-0.201062926626902,-0.777369557945509,1.60567353723299,-0.0804642019562606,-0.527194110257739
"113473",-1.88967143134359,0.243153605115941,-0.215465979962881,0.878515982509686,-0.140776400086575,0.789491373308903,-1.67667264254391,1.70329110476814,-0.231594062028229,0.300205380695622,-1.23708914096299,1.16252929285162,-1.00696792859339,1.49294119130496,-0.195260561664595,0.767146155320894,0.28639214069663,-0.25160935354205,-0.260868724696732,-0.00218627191130417,-0.71632042712192,0.025626756177611,-0.256941051322385,0.163407003328137,0.428092211774549,0.0753030384588838,0.449484385823591,0.261463832963401
"113474",4.22108626165396,0.475877053574099,-0.55820213926563,-2.35137520583351,-0.696541880921292,0.158362881190908,0.245921773345587,0.638974209599853,-0.36458896991099,1.68835033965665,1.26460001776774,0.150959829590389,0.108819034639007,0.471427403012298,0.900566395274872,-0.817715613360177,-1.1017480333575,-0.380062273079667,0.391445960920669,-0.0214837594062443,0.358385821401808,-1.17636994612208,-0.578733127674634,0.248677727356618,-0.450882782483971,-2.2073715748376,-0.859581341259209,1.06991035654502
"113475",0.56882044072491,-1.47386393141913,-0.611316107459399,-0.9212343915129,-0.626107231838016,0.811468674561259,-0.0705469085534163,0.777048234047858,0.164983248607479,0.418046390262002,-0.927741185769282,-1.62124022558988,1.34549700868959,-0.131595538977133,0.343553227054833,0.68971058523164,-0.539438732873616,-1.91182422325289,-0.177559032123878,-1.27913354753049,0.238419873242532,0.0637458907722042,1.61337799374189,-2.33319196521516,-1.06686786999606,-0.234295075242805,-0.742402706719459,0.081059912072383
"113476",-1.13126186267992,-1.89383339201861,1.59564379883536,-1.11342681523606,-0.227018163860823,0.495820350491908,-0.387174602469855,-1.13059607305278,1.23148540288633,-0.282711560260689,-0.204166340899127,-0.764644829444638,0.894302378185149,-0.0599394404010865,-1.44832797395272,1.38118810469444,-1.02784066431553,0.153157138972099,-0.58908946101788,0.908760090973941,-0.0537674401152389,0.536092242821433,-0.490584430654145,0.766704645519522,-0.36145911707797,0.0667419271813529,-0.0671004968225748,-0.080047396651222
"113477",1.57508486958165,-1.40932067261163,-0.148549914987734,0.287567964864743,0.617823151033297,-0.668073779247566,-0.0403126520328492,-0.619603907788327,-2.7317812394701,-0.207820748212707,-0.774028829881203,-0.662291662770799,1.23675873689108,1.18130706211897,0.0516176163549477,-0.321720613654399,0.201994642277715,1.3415139226699,0.0171753116708156,0.233679872819531,0.734078775509956,0.399326649440984,-1.16488258744093,-0.784211479824489,0.358266739150556,1.1997811799127,-0.47524249477913,-0.794528619507076
"113478",3.40025449902852,2.59263666717026,0.760205866549119,0.509317412947003,-0.237233980183523,-1.02961464575528,0.115064088758887,-0.103859362392895,1.03577017366019,-0.631154952212735,-0.997444486349967,-0.0368988005900573,-1.02354504252857,-0.591605118440109,-2.02394780260266,-0.514540117157657,-0.272677051050653,-1.21775902252553,-1.49669958511005,0.171239023203804,-1.17350890301855,0.318103294957336,0.170468252937474,-0.851583967261879,0.315149287250502,-0.220516473825207,0.050734761506855,-1.75381072359058
"113479",4.83535104464079,1.50113205351055,-0.293052985443421,-0.342433693150379,0.763746406230306,0.203026195193658,0.451405006941952,1.19120015992463,1.11604217762129,-0.0690464718090412,-0.496343505895821,-0.552481155100175,-1.3378157411434,-0.505950557687043,0.0308072466604107,0.327755926141627,-0.867686500106612,0.368654816700777,0.893455417638611,-1.22476332212252,0.0590069890196269,-1.47458953735408,-1.40989877740058,-0.751078085572724,0.351663199681625,0.353472365063764,-0.319321777947067,-0.866173098097713
"113480",-2.52113871502447,0.0754590268178519,2.63352508235322,1.7309523032347,0.701543520167792,0.325641297337379,-2.13038831152409,-1.10748272598294,1.21870448898121,0.325247531094968,1.69954861666928,0.305343241372593,-0.258274806286341,-0.829937329391942,1.42222901039176,1.06985014418258,1.35614200262183,0.0730947106658472,-0.46483738458638,0.055327014017233,0.774778235716881,-0.288181056453491,-1.36627633674035,0.961693680143437,0.788597914233473,-0.23023707296008,0.265903305940655,1.03191720581584
"113481",4.0667242883953,1.94011658350292,1.28432339053624,2.77321846849251,0.681848265332534,0.987132572219369,0.343665973082711,1.65021970383539,0.852181022419261,0.0947025726910835,0.143184301520005,-1.25554180394091,-0.672795770772766,-1.40033525561784,-0.462011547516707,-0.125867178276901,-0.631388314410758,-0.351866022739499,0.974648861376754,0.159526679457657,-0.628934748312463,-1.03916289731235,-0.859295035548555,-0.726608996170558,-0.22919109938818,-0.740627018224785,-1.42845944353059,-0.308363310169241
"113482",-1.67146286711427,-0.117513977087545,-0.520641313465582,0.742037697223786,-0.132882650603561,1.07754640589819,-1.62217890579615,1.80860894479845,0.0631648717864476,0.390589287293113,-0.928999319505044,1.08415667443752,-0.759281371973088,1.21674374111109,-0.451568849685612,0.198085032059466,-0.117736246381513,0.367062321276556,0.713201449809284,0.258787684465745,-0.0986090438765494,0.684976360257866,0.139229084992738,0.165277953816121,0.264594499414211,-0.282975115735746,-0.125601592191372,0.306775331395539
"113483",3.84195839174466,1.24949553603481,0.425475365049596,0.0191847670496245,-0.871030008554791,-1.47024194428137,-0.708938189438506,-0.143500912481828,1.48907312620568,-0.305523253435324,0.130721273658967,0.278433945836057,-0.549417986623815,0.698178664175705,0.209522091787608,0.182358972237538,0.12935302455629,-0.0229767660665198,0.434863255270938,0.724406283821338,-0.0251375302514012,-0.89597230992278,-0.208387888762332,0.511047767721888,-0.163143649662615,-0.353234464724107,-0.0559269817880186,-0.809422567363112
"113484",-1.3760660453104,-0.160644732797238,-0.146613961118843,0.563829902093861,-0.511864616644817,0.691068432257854,-1.37776291820673,1.7506652315253,-0.00985415059384041,0.161423975346423,-1.18295178952226,1.2186869466993,-1.11367694250585,1.03365442324315,-0.744540923186122,-0.27666133142582,0.0161646323110689,0.0978403690006899,0.303119913725393,0.114311926426959,-0.535342642478731,1.03046808032444,-0.21462896466851,0.102765534087376,-0.0936608223240976,-0.424504037786391,-0.287060440866614,0.755518611973964
"113485",0.474055092266478,-0.46759091836686,0.941143861511395,2.32652008490699,-0.850301474359093,-0.159265273859298,1.16868079611909,0.560813227805858,0.204296384630672,-0.0411681127818818,1.38547496495988,0.00127635274273954,-0.957098960460303,-0.0440661293838829,0.739029923872485,0.0584985572428386,1.07748213751799,0.93123334430681,-0.367758025615627,-1.09471637938938,0.500944475230392,0.469833016343164,0.0643777834211259,-1.29881276336052,-0.304349046390066,0.420506280184787,0.962115686953699,0.469961477259001
"113486",0.189741141091157,0.61852208067325,0.121091600468718,0.501056198021123,-1.15191817890225,0.362997782215394,1.07480878357885,-1.61070674869993,0.998426263154673,2.63883041225701,-2.88755876547423,1.35926749830884,1.17481941340203,-0.800219481894691,0.150364467608478,0.0601562267188034,1.05680556898784,0.63898758342171,-0.434268688640366,-0.87600363240554,0.390154381137656,-1.08041898782658,-0.549977795995706,1.69505856993199,-1.37655829632727,0.314322108402249,1.08132123477248,-1.62459048069347
"113487",-2.49956318091257,1.69328238512998,-1.55384254809312,0.467508180351262,0.243790502444773,0.049412516191724,0.56679254291287,-0.683555348010384,0.243611601330455,0.581003375251367,0.589615300291578,-0.757300071694424,-0.698932912527566,0.174309039173446,0.293423809062649,0.0851131195544033,-0.850786317692171,0.116143326388747,-0.420302576711176,-0.251208259708331,-0.613423867003984,-0.0610013093449484,-0.93081082323524,-0.567421490010598,-0.22201039289334,0.358571310644824,-0.502874513203819,0.760265826201659
"113488",-0.183893787038315,-0.500945786181597,1.58351977056609,-1.13942147068067,0.619228743712023,0.81567159308196,0.563289147367245,0.392248977241613,0.671155549807907,1.06313687996205,0.331718422516698,-0.245680895085976,0.078139362761304,-0.383312469902902,-0.0226734121401971,1.92390579945464,1.10197480096402,-0.245156753521224,0.863688578731612,0.15720071649065,0.435908283332164,-0.187622885863812,-0.708427436554791,-1.51494187611279,-0.731876126321722,1.75640781057638,0.0240763784737037,1.02071229459468
"113489",0.0846806563406434,-0.241050056974199,-0.97000536748581,0.188140085539327,-0.473501864262913,-0.33255204000147,-1.71330708726963,-0.0989392747739006,-0.527275507047596,-0.465496954937545,0.233899678758247,0.0369191828550684,-0.458394365840015,-0.911935254326224,-1.02976386747395,-0.0503302350908097,-1.07954903826763,0.138637520332555,0.715689261765236,-0.578688378035524,0.848523312103653,-0.847079424784621,0.00812370308118985,-0.825080968302715,0.140133849894027,0.736321419751275,0.0704010428339367,-1.08807293185571
"113490",-0.555783431780086,-1.01198496091832,1.37827901054684,-0.159799790558716,-0.170802073729791,1.10939204892815,-0.234845588788356,0.630719457212101,0.493478763876553,-0.0186252224263495,-0.425540669498813,-1.60187078140765,1.56195619900923,-0.944205051148636,-0.108739162435112,3.20571477151213,-0.313313926773848,-0.198796101030461,-0.572133752528608,-0.0342672809076629,0.342938921738509,0.881012810088645,-0.521044150896351,0.218624634078521,0.399702330988334,-0.342873594189462,0.0731264105824438,1.562814571938
"113491",-0.441168065726885,0.0517433824902585,-0.489808471314139,-0.230772348587311,-0.764129917187244,-1.98048284550428,-0.384112817320167,-0.114983139503005,-0.941041509181408,-0.874157285940834,-1.06884557158381,-1.08395436757689,-1.49696030039535,-0.959202225478543,-0.297868787532412,-0.067785371354065,0.274296030890739,0.0691506797283889,-0.470361602041731,-0.643089865099949,-0.23565880333383,0.168131631599191,-0.488925088185923,0.573150007897269,0.998968831973384,0.923368724912611,-0.221954645280361,-0.0648560984598638
"113492",-0.9856396324167,-0.969133229547058,-0.374867512946993,0.366053867244044,1.10455216524612,-1.45684040886451,-0.482902134684031,-1.49060632345397,-0.0871386499024009,-1.53071700070735,-2.1559402113016,-0.714926801203358,-0.628688698985389,0.432231193081356,1.15448312208927,0.0257973549356834,-0.25071168164228,-1.5338755712568,0.942602714467139,0.0612645621353685,0.293866215165417,0.442676430050914,1.62980769827883,-0.235712394372199,-0.394603031183293,0.662032605238779,-0.505459774612509,0.0452768268318208
"113493",-0.439207400919366,-0.608115918311536,-1.61125831568787,-0.483833447881827,-0.364034355020106,-0.696865502113761,0.831924339457338,1.25087654225158,-0.229039114618174,-1.12651410146591,-1.13860440545064,-1.12177086635003,-0.940148911516079,-1.12635282468546,0.0949735219279997,0.17929285448724,-0.257165195350944,-0.00517519241458315,0.0174902999627867,-0.260091927934472,1.79698831154321,0.958729864264569,0.145900438346451,1.2494967609584,2.16249619904248,0.668393857167516,-0.283861196630007,0.740379130754998
