"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113494",-1.2602943144473,0.229141929192125,-0.297455223372308,0.0732020990664875,-0.940330587142409,-0.481863225422263,-0.550720867771522,0.24646592977581,0.0884921448246048,-1.57015752677587,-0.204625207891239,-0.00392073891861584,-0.847502257950031,-0.464470825187048,-0.552526991188338,-0.202121711918971,0.628788266622636,0.745226921481925,1.11863598298665,1.43343010170603,1.01161011153571,-0.410453719763826,0.67656737347075,1.1914066469866,-0.130229048537738,-0.947800238358542,0.140516623083081,-0.0235431862158485
"113495",-2.04948127062416,1.73279015063984,-1.48290706552483,0.518105627959551,-0.0319272149407573,-0.394959078498357,0.449085334261645,-1.01934285662655,0.120917068194897,0.781892131633007,0.595913227703624,-0.838996783860366,-0.914436266291261,0.272223705635701,-0.0678029428274968,0.0124986875842383,-0.856119902993127,0.534771781719093,0.000643908407455512,0.189052991418712,-0.769377567768267,0.398319271839409,-0.493306422069621,-0.476529775772551,-0.632310409011318,0.46139499380315,-0.603783558595031,0.609768311165775
"113496",0.592271426754667,-0.653790157617718,0.473922988214143,0.223104246130557,0.636450656928384,-0.730798286395228,0.170914811263916,0.318217230621862,-2.00505260653004,0.363836315382704,-0.232257754385514,-0.28315758007528,1.44670920084515,1.21479718702815,0.621902324124482,-0.108768277137295,0.908601511349603,1.34035193778691,0.0165412079218556,-0.0633840316982849,0.27623502370634,-0.0507780909210228,-1.31732875939182,-0.825636207786906,0.123086651422878,0.110475455952932,-0.701084349017402,-0.74085660302259
"113497",0.621269162464368,0.324846261106015,0.52366785404879,-0.884776792979063,-0.486758385567736,-1.21937810394186,0.345155597816288,0.0784778339790035,-0.799131397504988,0.167954351747025,0.638315790589909,0.545740319036358,0.375542414758453,0.850282304373531,0.379844099377826,-0.151797092254959,0.0556891697202716,-0.928984315973858,1.14350847874458,0.189932283079914,0.438438977368147,-0.426537541802705,0.789753019948113,-0.375429305301523,-1.95693196723511,-0.0685664992803852,-0.614194571310006,1.56397762286749
"113498",-0.271706275881135,-0.480794856888205,-0.207818598600363,-0.214690851251226,-1.37592960652026,0.431106502865854,0.544914971422417,-0.847518543650936,-0.663001081739093,1.44031223495323,-1.22414060671211,0.323120825748958,-0.0514211864154718,-0.368909247504954,1.18759803734423,-0.539874343298918,-0.722045226584197,-0.0794181896572677,-0.0533698609742703,-0.323635856903326,0.112577204762337,0.421701055416114,-1.02397693105702,-0.899816166617695,-0.60658546396978,-0.427687123528326,0.834452053257287,0.568349870332032
"113499",-1.33211071208637,1.12841084888681,0.141721560774698,0.079176533191726,-0.236754718453636,0.228765679063951,0.211005996542231,1.52622685590016,-0.159576402849012,-0.298268501950292,0.276388068239894,0.59218183761682,-1.0410612649015,-0.329320194677558,0.382915708854036,0.834885952684577,1.19357296528904,0.200877510050537,0.343872725299235,0.329480736259903,0.731334281273983,-0.6456549378952,-0.268393541982363,0.391899875927047,0.410636865162859,0.101853725979378,0.148561560877432,-0.023257309751047
"113500",-0.501365784671157,-0.0485571072965324,2.03417971287538,0.165625331448764,0.429014949940915,-2.17954396086943,-0.711320219883313,0.542487413946239,-0.376232082867288,1.56054958174019,1.03500735455308,0.488916430036432,1.29175312309414,-0.149361359415083,-0.781128367852457,0.231679914124678,0.240343965059279,0.914457170127739,-0.299335058322427,-0.146533255997846,0.881305970843237,0.766988408414575,-1.76880680469261,-0.270177809228053,0.508489022524131,0.678467168082223,0.21821522556393,0.565650609371611
"113501",-3.02796447699501,2.05275439331282,-1.79015344069651,0.842037030718708,0.0473343302723382,-0.0886232176937099,0.771932168998418,0.0913065554081328,0.90829162602976,1.35432871417228,0.780558091840487,-1.25984039926007,-0.521008597664907,0.230361810409422,0.145893572443525,0.602080804658891,-0.882199536893694,0.858207095564995,0.607582790024612,0.518443201181032,-0.315839420222516,0.503004529318557,0.606419357318833,-0.0442349707278051,-0.153078610097379,-0.116514473456759,-0.55028724022813,0.369321611394168
"113502",1.55993724393248,-0.232984329357034,1.20266962618005,-0.131767498907371,0.650879279256111,0.500855057924356,0.833896365627369,0.821350279227793,-0.50702498294417,0.184045861426085,-0.174906181384495,-0.116263446884211,0.684676524135492,0.637899232406711,0.702129679888492,2.23464378949901,1.6704766894059,-0.0164800163632412,0.767353759224844,-0.972909297397934,-0.868489391793831,0.161450785707644,1.32725547481531,-1.96804645722954,-2.51654034667056,-0.183263752436862,-1.2646094421521,-0.368852683516219
"113503",-1.83836872860766,-0.328366721411781,-0.574765289947442,0.570419720278305,-0.849688004254846,0.371344382583468,-1.84975646048885,1.42286856847108,-0.297541404924534,-0.0652561883248443,-1.50137617501558,0.698503473530637,-1.2310881290404,0.588029069734618,-1.18290207820521,-0.454396198926303,-0.868070924426282,-0.664138650667681,-0.4366277960004,-0.378114458658654,-0.647119895722286,0.861365907576582,3.25595374525492e-05,0.110189370592029,0.0868957971727856,-0.537827605089672,-0.317981295537672,0.566436278909353
"113504",-0.910597388566153,-0.32478389054747,-0.651287308150558,-0.140828375332862,-0.336520846285445,-0.970505411702664,0.462585909461869,0.491092811541482,-0.599410415099364,-0.922991781351297,-0.665511525132968,-0.751638347780786,-0.921987920149455,-0.822995398271347,-0.0373477608868942,-0.373203988495087,-0.131816449342144,0.200914697934277,0.0487624947176585,-0.495417082848166,0.235798471236278,0.0913982959402001,-0.526603553285065,0.907840942793042,1.78839985704444,0.95026794425648,-0.396976615037978,0.450883348256175
"113505",-0.67775641413575,-0.612124746644991,-0.632311681770622,0.322113318042246,-0.430910910464083,0.732689546321899,-1.65174417001596,1.40405460086981,-0.126685207624864,0.0356215360506856,-1.17885466457926,1.2759261353981,-1.02167287898753,1.09305776620931,-0.838055505407278,-0.123751298701013,-0.118569670459466,0.451783955921915,0.65789447641975,0.00335859527979309,-0.517605914723086,0.570326378408053,-0.673722114957714,-0.379254155746524,-0.20934139140519,-0.0742508488166506,-0.336921483593188,0.266451438707454
"113506",-0.252968740618318,-0.812489425722502,1.3472800806949,-0.245620876285673,0.627818684829401,0.512755866645767,0.443522959732329,-0.833786514622434,-0.255527833844672,-1.87406108989125,-0.00636436235273474,0.0789448520002853,1.21703193663538,1.07652573754632,-0.205701913959389,-0.593471804175282,-0.918895711387919,0.7078777295115,0.872104234599022,0.825417302915817,-0.0647231437569166,-0.876462753438556,-0.551535033206947,1.44022047996959,-1.22442733742099,-1.74344163425941,-0.597203952314806,0.97695719542964
"113507",-0.0231900076157364,-0.7445961166442,-0.329433315149703,-1.9580409542116,-1.15093929628363,0.57739977958947,0.3891275592491,0.791774054798824,-0.735966191612179,0.529565883100816,-0.460346621228446,-0.842128747724119,-1.31196500350101,-0.780150318070503,-0.928641221127898,0.156018636028267,0.146380602525813,0.0662655325481317,-0.327473537678854,0.413562483952161,-0.0971099317092949,0.760779693935484,1.09210525668601,-0.587255235371436,-0.992266000479061,-0.446023235600529,-0.00927349802170712,-0.0317289923894285
"113508",1.20423814969958,-0.725723036996519,1.4872987065341,-0.117309185103787,-0.142967700059374,1.28768103651466,1.83088395397769,2.28347238632404,2.43777565272956,-0.451976683226798,0.851624881963136,0.113967094379267,2.19758571051849,0.841509134410207,-0.704570083425123,-2.37335714134382,0.0264562811100043,1.2340697856137,2.07851004420443,2.36756230578679,-0.114794062612885,1.36242644284737,0.3660154059792,1.5003068896378,-2.78931731228217,-1.67629503231818,-1.18346390863401,0.667481576690749
"113509",-0.359525547116404,-0.775706627608492,-0.246499685582712,-0.445406892699835,-0.69350774805668,1.00418003419837,0.915308114974502,-0.994387322233355,-0.524703193106461,1.49706884665351,-1.03031239472035,0.555589542824943,-0.183814966669918,-0.253019562703757,0.972087100506413,-0.84400845930262,-1.04457997749835,0.658470414040012,0.672786200625167,-0.536769712947275,-0.123814652729147,-0.300751004358378,-1.61250438248051,-1.25799415924106,-0.490456270432816,-0.121212963842563,0.595495887209713,0.00430622827966083
"113510",-1.55403740646291,-0.433072759441611,2.12502432838555,1.46829965187201,0.183398345398585,-0.262717963752334,-2.25628155820465,-1.65648380170927,0.894695329575625,0.0497696866056224,1.19161902810908,-0.056560611305142,-0.73669336123686,-1.14564568257014,0.537150277687687,0.743562867521768,0.668432779285701,0.060698067972016,-0.474399576941248,0.108119951906927,0.711965637957461,0.181899976065523,-1.18885685920684,0.844407579246225,0.40011540506756,-0.0201343845895827,0.0775749659175505,0.889990877258643
"113511",0.48236165546221,1.31462548123934,0.567693808482845,-1.7410950856578,-0.956813056578236,1.82785026494016,-0.838990430020669,1.05331934867176,0.745910505398198,1.20259168177702,-0.0912779281574,-3.14490711971837,0.385043011921743,-0.23008514159716,1.37623017357173,-2.28441332066225,1.05140801701863,0.0254191668557407,-0.826914961253937,-0.113996831009974,-1.673418405333,1.38956848327202,1.16120874804506,0.205277703117533,0.18312480182325,2.18632970520271,0.700959702593682,-1.15542734538938
"113512",3.17406905614119,-1.30544536069617,-1.30706690955998,1.74159331491733,0.840355961117046,0.741642828389577,0.123252341162159,-1.1212507055139,-0.334285970258072,-1.35077239062273,0.588899092396938,1.18464213880645,0.0146648532167237,-0.879650406101506,-1.75312327021594,0.377278109073309,0.410064718502313,0.943721469415737,0.606581285440895,-0.271297327068227,-1.35290488187345,-0.361946522245847,0.842098232031718,1.69949017389554,-0.193935393565016,0.790606334397079,-0.0242109060488654,0.191774131291056
"113513",0.414821028089387,-1.66301972108621,-0.253250047865119,-0.612875522669285,0.299706827191767,0.890137798763009,0.292285628537258,-0.114196812377304,1.14312605774482,-1.74127948912311,0.827871821213793,-0.0569716850894889,-0.616010842529187,-0.42068515940218,0.773652532478623,0.695279389535568,-0.566087065995219,-0.172122823995749,-0.348956296642917,-0.188599828379375,0.458017592954487,-0.0863506268741158,-0.117624205443203,0.0367138121647874,-0.687495683935765,1.00173866403975,-0.195325438373047,0.121935596271404
"113514",-0.368526857533372,-2.22563578599859,-1.1349315452561,-1.484109800198,2.46253348651498,-3.39321929267131,0.041927088128677,0.970908112057519,2.33267962819892,0.791644875928387,-0.281414995454268,0.477998195799885,-0.547924681161774,-0.631945652582931,1.06509258978896,-0.416164798622183,0.333426018013591,0.696455147195479,0.810608892651444,-0.66050209245266,-1.29291500155669,0.183510940180138,0.0824484591222148,-0.0515473831978216,0.049385607000599,-1.48140887717337,0.581631719674446,0.172325241016059
"113515",0.407081872391239,-1.32243143129246,-1.19512621937651,-2.38075178256499,-0.418794984994785,1.47780055380043,0.443570962502145,0.675866592415728,-0.865051369494082,0.228347397531793,-0.420163361498478,-0.502569142873372,-0.872048042930554,-0.159430829917483,-0.167217818909278,0.939305195187988,0.384951868188747,0.458191490803784,-0.0593854506261458,0.339048711077023,0.526347903691874,-0.259569832646402,0.256414992995414,-0.87522651998875,-0.187474829155341,0.742529978744089,0.549199591659415,-0.566046676460738
"113516",-0.413583334580724,-1.21442223453781,0.330783400911814,-0.116668241046112,-1.13554424801575,-0.00430785735097988,1.25934912599932,-0.161199052951035,-2.93083700211344,-1.38535587732238,-0.624721647466687,-0.281261131698065,-0.389509936556921,-3.05641627017728,-0.339507470766164,0.205023885241057,-0.964300325456723,0.527868331574357,1.78278857532045,1.25560236637317,-2.98588488149289,0.0906422903062472,0.36269203412153,0.374346584641274,1.88074945529972,1.57384134186219,-0.888662128824726,-1.2343274962608
"113517",4.55145185607517,-1.9443639234129,-3.45645310528818,-0.44054693406686,-0.691463406606083,1.5103954478081,-0.510035630181828,-0.192040587089734,-1.5240441573254,-0.171032732077903,1.17724980160813,0.329238391315351,1.46764827467753,-1.9829762194502,-0.322474448044449,-0.115532641047296,0.113650217356984,1.17883736390766,1.38378102004612,-2.15497995639116,-1.65545354101352,-0.390159366420011,-0.235040365555247,0.385738176372428,-0.853712931659815,-2.0780564480219,-2.23013478500103,1.2319473392542
"113518",0.477679459139678,-0.394579658495947,0.225793605259433,-0.734930826735291,-0.0712907279697687,0.207007356286591,0.260364363416066,0.365554358963975,0.287906603945693,-0.655549104088035,0.852832601227016,-0.3491992184852,-1.25729680073806,-0.877941218429408,0.977750240793727,1.06858894548951,-0.566345100911205,-0.59277733098265,-0.974803538181931,-1.328311684182,-0.250566854613113,0.848241537492631,0.132902881039144,-0.277575868071503,-0.844892277523212,1.28991264084134,-0.352848447010675,0.732889118758542
"113519",0.814691575363646,-0.13592091048083,0.90669964472817,-0.517528453436672,0.154653513122439,-0.292695501818954,-0.064848615836793,-0.034358306179843,0.666287780310805,0.280140840455286,1.27868115152703,0.251047434005796,-1.2032710691828,-0.0014444420425642,0.924470272121457,1.30574820282296,-0.19631999790255,0.100571870403764,-0.431382415444899,-0.835985901468452,-0.176860801817313,1.42821039603812,0.951893183672658,-0.306749189154323,-1.01216847296108,2.02683391415127,0.197732659638975,0.203998377974698
"113520",0.898642748088261,-0.0404248521103594,1.53706932950263,-1.27998586616579,0.16418438270266,1.16348463368216,0.467786326018203,-0.174475760606756,1.28873572128202,0.525195012389468,0.485177568387382,-0.21542257271113,0.208023801974121,0.837335883472519,0.807812687709251,-0.639372616503738,-0.339732402287575,0.024207754607984,-0.0352657506706149,0.182526579008025,-0.355253552904018,-0.593488634087555,0.650795088191238,0.271924646281484,0.884918656888811,-1.267666492506,-0.024445649779632,0.321242934344541
"113521",3.84205307343191,1.12011661947545,-0.388869532246629,-3.48049711564173,1.44670810738717,0.71623331023818,-0.55569006133002,-0.88293863735717,-1.08138495882177,-1.00484533109338,-0.750044956701693,1.05259195342977,0.300311730058794,0.21393366877998,-0.170569764285268,0.660741427341458,0.730272773398097,1.44488471290356,0.813149527234678,-0.616122883935407,1.42798811754287,0.867027714325615,1.51140062072516,-1.39567472533521,-0.771702447449196,-1.81203518371035,2.87150715225812,1.76701136382394
"113522",-2.70653639691375,1.74973911105788,-1.98580417176078,0.161346413323427,0.151655780574205,0.273994904309513,0.51777627708663,-0.392174658550905,0.58165826991559,0.899068717508128,0.891621556093385,-1.00216656904306,-0.517881272080652,0.142219547607803,0.331281361997345,-0.234669434156804,-0.88708776637762,0.564183328668904,0.155080010601278,0.1185244541286,-0.255900797923528,0.381128374705279,-0.41562228299842,-0.316055388130264,-0.382924250501296,0.40308344376678,-0.738300664767271,0.328590572920172
"113523",0.071972545471632,-0.98060419882937,1.06426594821319,2.19700680606731,-0.263698283130273,-1.25377604184933,-0.680371068404036,-1.10829063704699,0.748403441405677,1.04717865163481,-2.65073120583134,-1.15965636646585,-0.784603330682615,-2.55433198298432,-0.435843307250146,-0.195315492091123,-1.12641844887477,-1.3882002126018,-0.405500706146293,1.19375095453382,-1.58140209344743,0.840002273973482,-1.0209901331092,-0.541845101945162,-1.12129309139539,0.780535031809801,3.00983315933076,1.56762168705695
"113524",3.46711209376772,0.73931460920353,0.813886535235424,-1.87556090321257,-0.0263245746158948,0.288928113637382,0.358086817527125,0.122030635757958,0.417076391039528,1.69291068629117,-0.0830729386860952,-0.659178960990025,-0.941668481611206,0.728715975673543,0.481530122696881,0.679641503423014,-0.400194090871144,-0.0249253343190908,-0.484887452402747,-0.647525515569141,-0.945048471335361,-0.227699279270918,0.514842086026999,-0.735027401342939,0.118584770117552,0.327198474474432,0.37337088455146,-0.503699409735447
"113525",-1.00226001853407,-0.769168784127021,0.654244905185188,-0.659934807537002,0.560448740581732,-0.0545262923786807,0.83255587229965,0.283654574015959,-1.60649769119926,-0.184146631833242,-0.118377243084572,-0.645018567623309,-0.740691628959632,-0.469458919631105,0.139687581364936,1.19922587190445,0.877261089133639,0.501738355218598,-1.01549101962321,-0.820679724048026,-0.993147802435511,0.581214271393798,0.608112542573449,0.350250894072904,0.382742548899188,0.306803464492815,-0.63885102167491,-0.215122244779699
"113526",4.60894197039905,1.38524633415219,-2.19556076932754,-1.74889906765439,-1.53001151054563,0.480928833697317,-1.13255683624525,0.808726133352684,0.822593794114361,-0.594741835930785,-1.32080993230402,-1.31443129622466,1.37257562013122,-0.440457615062335,0.626279150733904,-0.501494979670012,1.28651275617751,-1.03546119869307,-1.36566451961568,0.0645937235062618,0.498802953116062,0.919791896026015,0.0833706531208296,-0.874507178494689,0.633097980549961,-1.1946170572003,0.273585806480207,-1.33745190060507
"113527",-0.455844492671031,-0.836842918609963,0.458638645779333,0.992726424473364,0.404032419083456,-0.257716973582206,0.334388652719226,-1.26356625753687,-0.0843757440702504,0.772426092556689,-2.69963775439012,-0.260669004768378,-0.707762517310352,-0.802992866339053,1.8164616820067,-0.811267985593778,-0.567013879207536,-0.961064587582793,-0.00317780022188988,0.51302020032045,-0.632760444830875,1.00900729326975,0.0885455875598017,-0.54596158300985,-1.31735810713153,-1.79052486915053,1.46995804784485,1.27169730611515
"113528",-0.131476127308692,-1.66509901416504,0.408708863821317,2.19971770927938,-1.04532987181556,-0.234793574060116,1.15542808967702,-0.342512623762618,0.805992826543382,-0.980247621951541,1.17615729316868,0.243515277168935,-0.84772973973009,0.389151853254318,-0.128035906264002,-0.688158910535128,0.155466577904616,0.381015671496213,-0.846496187550512,-0.241741754469212,0.637828045560029,-0.440951315093715,0.145006742331966,-0.634389182978777,-0.140826952271562,0.272520300389608,1.11067748433251,-0.348046578128854
"113529",-1.37098710861502,-0.400933572779677,-0.473852824415822,0.352026105223959,-0.46399476958316,0.737990879933444,-1.69805580632323,1.29933017874333,-0.436202358345245,-0.174438462923549,-1.27535149480573,1.31633021799312,-1.05947384779393,1.11356853686183,-0.630564528443797,-0.193056507300721,-0.290797772000939,-0.48367728652691,-0.418622768284995,-0.420464130779323,-0.847696162962642,0.142444607601654,-0.962091595575171,-0.161635696074719,0.149301430234197,0.0598433209302344,-0.0759952046544372,0.510884334269325
"113530",4.05724299182091,-0.725384948933748,0.118597239730349,1.01316972754689,0.167465829790109,-1.92124002388823,-1.04258475460144,-1.31057704838113,-3.75113088320416,-0.639448057961197,-1.14201384289297,-1.35572339035827,0.819355355902787,0.348466480254133,-0.358450211771297,0.48200932141365,0.526835534649998,1.95400689807974,0.986809951496681,0.385208325948727,0.112351529535594,0.256397198177516,-1.16318720039503,-1.39716885026451,-1.52050286510766,-0.790297587087365,-0.998755629917993,0.000550748725469848
"113531",0.466718805957046,2.06218061737372,2.61035117073971,-0.358603007227098,0.462070371309897,0.839526947507058,-0.433004560169976,-0.343596108673545,0.944781035557483,0.518781794351523,1.04273038842677,0.242228957541177,0.735608027632452,-1.01934847860551,-0.545658782610321,1.28223621304627,0.937583112294288,-0.984069444434532,-1.68012280122666,0.85391142487473,-0.600035562012151,0.092715629061414,-0.665475063360923,-0.49542534732674,1.82734409920629,0.0139649453945403,1.32159482770803,0.971357622595967
"113532",-0.72170303497113,-0.903264673557767,0.536645290906517,-2.29224096497102,0.0125587229139411,0.792828857704068,1.30058886073648,0.234393665869426,0.0692324519784169,0.66866504424554,-0.539532745855075,-0.456440051710675,0.153154460566874,0.836322812972411,0.860264815193583,0.355322544383019,0.651838025316137,0.119479289456713,1.14733150744969,-0.969508531165679,-0.177526440148324,0.203000915057261,1.03599010367257,-1.6761491237141,-1.00269179810054,-0.242185979455572,-1.20264389518337,0.337387393872786
"113533",-1.95506018782101,-0.304872736922876,-1.68833774633572,-0.568744857321105,1.49087340321901,-0.854523319715242,0.310904249725621,0.730051021218669,0.632310525748336,-0.051279039560038,0.86145994938994,0.381409764738719,0.900840680047758,-0.88494108451909,-0.540999150930729,-0.551614033032912,0.681807150404851,-0.575831130830123,-1.61215178603127,0.688279181370454,-0.753881015281829,-0.122267532134348,-0.227070528333864,0.0562049705265459,1.32945922434216,-0.446999404442729,0.0929098436360257,-1.51196546261687
"113534",2.78116362413384,0.0437041888089309,0.574419716885584,-1.10563473455368,0.432258635220066,0.803182697523346,0.0842824770533086,-1.09550943171456,-1.15718521268973,1.65036789491542,0.942980073962608,0.161310320243805,-0.215597058128117,1.45428701598268,0.592209632152751,-1.00467582567192,-1.10465934363954,0.223137152857392,0.371088630475741,0.630599814252982,0.397134828851922,-0.813311578873792,-0.0325975659145987,0.540618895343681,1.07258169126208,0.523358205906633,0.209423661655129,0.398600371236547
"113535",-1.19407833187709,-1.77555197072458,1.94606248064428,-1.42847024236116,-0.224726914526287,0.368455485193022,-0.620807720477088,-1.07238429002821,1.40553333315172,-0.33996724446937,0.192521563992774,-0.316889419916532,1.44983034487582,0.116267720698103,-0.62653221288819,1.59918845624941,-0.150317910961671,1.14452439128129,0.419916744525559,0.658298590293084,0.0317813013217789,0.494134678733802,-0.781712395937991,0.544864554141048,-0.381290993422062,-0.680479084609218,-0.140197583377476,0.603410737036111
"113536",-2.4444752178303,2.35480836012843,-1.90416456301913,0.310087545266611,0.8205630422154,0.418352883411258,0.289898653475675,-1.87498516834871,0.0781256796716505,-0.554346971791844,0.595255768398763,0.166184122872477,0.491627157464797,0.349811018091741,-0.342457881382303,0.104055506079705,-0.169531687791826,0.331793391612012,-0.521162787938118,0.862045325717314,0.0931493195629874,0.728345530683232,-0.18451099436337,-1.00847538199297,0.24582056871504,-0.589660438614967,-0.107800704639107,0.266482975464545
"113537",-1.26980643525973,0.187347994004757,0.628118436110506,1.55247598895177,0.460400352016409,-0.906197825061058,0.138349701427867,-1.04603912438514,0.0872516339356903,-0.104385142067136,-1.65735659808508,0.532464521089427,-0.428126927264558,-0.598209592164823,2.49899249073087,0.241313822523744,-0.040218503298112,-0.772912449319809,0.491927762436985,1.06258331281679,-0.332782192886765,0.59773407342579,-0.0633857431987898,0.130141169577639,-1.053996593939,-0.494743530955553,1.85610945548668,1.51972736771502
"113538",0.494048540080332,-0.241776104214452,0.691963431242064,0.568389043214945,0.251451803683402,-1.54920438872372,-0.305594389609145,-0.0939905674875499,-2.5495158153919,0.00864027915672824,-1.10782215277668,-1.11760132852014,0.856178822703382,0.754670003500836,0.0970939345815768,-0.0611522084017711,0.605169404387735,0.668500979487781,-0.920046054609846,-0.552462122629367,-0.513561013200533,-0.112632661154899,-1.002243807088,-0.757939231717907,-0.0343607729161665,-0.00972531221008018,-0.219504740890976,-0.572894572239768
"113539",-0.623508569148341,-1.7921754934505,1.5997385580583,-0.874828255754281,-0.0111180318260495,0.934576732708797,0.252161106765972,-0.0872488923863042,1.50954612711763,-0.904019738953218,-0.959368429027314,-1.22736641873476,0.877986717826982,-0.734504070091105,-1.40009129439909,1.37038937142251,-1.00871465567607,-0.444156768547056,-1.04097528675242,0.424347978728408,0.208064045275135,0.693308789749357,-0.666433529369411,0.782105879226702,-0.174784547526591,-0.574193626123222,0.269732961521401,1.01774907087605
"113540",0.561859120367471,-2.7753535313869,0.485566205780091,2.46993377994715,-2.46556439962206,-0.371523978590955,1.2145969663256,-1.13162242851918,-0.170865717245477,-0.10208819246651,0.583264649266125,-0.653506128635325,-0.284980672675984,0.893311645566722,-0.812291420863358,-1.6344264790396,-0.0264794735249073,1.00671987220203,-0.354826536495681,0.150135214494631,-2.00795790213322,-0.795157493642035,0.367230018057575,-0.921697057480838,-0.405647523977174,-0.40929498609372,0.754430618413805,-0.264434379598746
"113541",-0.0857071363824901,0.0447550378251376,-0.432405716911213,0.771673400484696,-1.08889686001705,0.595739625523294,0.423731386606395,-2.1843081037633,0.516281685133727,2.03410932237028,-3.22045471133371,0.71648730323818,1.48035079308806,-1.2570905136531,-0.106021564723151,-0.11505998919051,0.217846503216106,0.439484249665552,-0.536488421521207,-1.4646047583579,0.323243345116777,-1.67972702939252,-0.747877978149725,1.3567953592678,-0.85670508224364,0.566756633293083,1.16515131946207,-1.78807796975777
"113542",-0.96730935928121,-0.621042513145773,0.0218204067313874,0.6955622187891,0.924438361495931,-1.62260098299597,-0.812977917140202,-1.68306111617965,-0.330098523337304,-1.33461267591735,-1.57661710820212,-0.321564525900727,-0.167922927326388,0.697545825733669,1.61509238214676,0.0872612304014901,-0.0621505961379916,-1.78315552326086,0.931609831152434,0.408495789923389,0.505033128420105,0.799737176797362,1.98288967986021,0.109582213805601,-0.515424083696569,0.294316131273438,-0.56403344930511,0.695139354356787
"113543",-1.35957145921236,-0.791061180532664,-0.563944188491225,0.110040700223625,0.754357612302086,-0.175164447286753,-0.0982141907222437,-0.522015705442268,0.0241486950431314,-1.55453755069034,-0.349179521917898,-0.259652555980022,-0.667441583703772,-0.113403219364058,0.113763093938254,-0.615868483689456,0.167065744017363,0.326405461355482,0.166703742620596,0.809326058171006,1.62247826080957,-0.535334830278826,-0.410845780389226,1.4222784536944,1.66191129091827,0.776130944382449,-0.0711847352543914,-0.603686422537243
"113544",-0.515117430013735,-1.82805126536299,0.179440545557085,2.32698249770205,-0.984408868164003,-0.243798697677285,1.27123449871446,-0.682506738359208,0.486277136239336,-1.10526272258306,0.955757174581765,-0.0634418558480148,-1.14616624238634,0.285738760173017,-0.552506311862218,-0.643283500979591,-0.505022933222818,0.397237262137961,-0.809236132910337,-0.261609674973339,0.473224035868765,-0.736311472201293,0.329815276743786,-0.484208376181223,0.166622978955625,0.358965000507282,1.01614846885097,-0.56001692991177
"113545",-0.387793512735307,0.0845684688716293,1.50899692307876,0.915630019831411,1.41551063055793,-0.971337036554578,1.24215616769321,1.71585728824811,-1.4568598652082,-0.115814004543866,-0.414495184360136,-0.126973030594997,1.0777710343383,0.340404622549277,-0.213522760247632,-0.23766359946992,0.391856930309313,1.16400779121464,-0.600517905724213,-1.41977904714881,0.226906744572705,1.49563273382291,0.25919142853824,0.154830966658151,0.0192815974287971,-0.870218178819495,-1.00641121711557,-0.314601189539029
