"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113546",0.294331736420563,0.278139313859207,1.08998703060467,0.0404222866446037,1.71985731909537,0.142517095289724,0.392507957394308,-0.0841477991256597,1.25900815795525,-0.0835076205212358,-0.0933218952376148,-0.700898151944848,-1.01702843224311,-0.0415462917398179,1.29024908493645,0.19850685389139,-0.882726065909438,-1.162919333806,-0.0832458976999125,1.01739538805236,-0.783349477598865,0.266279122803516,1.47656425572263,0.592293137356797,0.66297988889757,0.581845892247976,0.168604650775973,-0.0660731369274919
"113547",-1.04085777544611,-0.806080129463393,-1.45009254924983,-1.04907533435153,1.64495574194161,-1.07770982371379,0.888675603848751,0.671974997650763,0.994141581258809,0.0182206146409722,0.898796632450316,1.25123382798518,0.54702623264547,-0.854502038867884,-1.04013859788132,-0.899098904302147,0.234066145100984,-0.585923739719513,-1.53668610415747,0.390150567596918,-0.327175490430475,0.312878353416522,-0.565762466593333,-0.298368680151879,1.12352028632974,-0.782394989940519,-0.25451073096811,-1.10784587129922
"113548",-1.15839832807097,-0.278219006880331,-0.500285216621525,0.501103621877051,-0.596469296778819,0.526106209491831,-1.75993417507519,1.38403554755415,-0.415777281928744,-0.194239496181221,-1.49599953909657,0.981772476556818,-1.08819999076053,0.923370094966371,-0.776972663668932,-0.185282650887033,-0.427094920724288,-0.389654925709541,-0.207030943745529,-0.286469042992787,-0.527646188693525,0.769099211088141,-0.279652742673529,0.085130950659144,0.113624734810773,-0.237682024745643,0.04213249638401,0.892171953461596
"113549",-1.21310290141497,-0.192725274632899,0.25463842318922,-0.496324421104362,-0.245950512114051,0.0341706011935528,-0.655610950380676,-0.704129412634688,-3.58163274943127,-0.6973742063974,0.27503502673486,-0.021977408901829,-0.723947457376043,-0.23633843673186,-0.41264794817098,0.00773903357793841,0.372930041007187,0.288355555909956,-0.650835638506047,-0.152617247910549,-0.775870890401038,-1.05012133322668,0.25703427739964,0.881283637118555,-0.528095567890164,-0.333148137496112,0.349903555129861,0.490866493073017
"113550",-0.957422352223442,-0.853003514030775,0.12223381190165,-0.0890683725592803,-0.04407664937932,-0.0869305435921611,-0.302936499313248,-1.67690211474223,0.30705149807521,1.55356807857861,-0.919782811103355,0.0437272202880022,0.116949803617499,-0.143698436973139,-1.8661615765785,-0.992397151097106,2.00289822680444,-1.33985558149087,0.130637145940333,-1.29244505410574,0.329050790330697,-1.63377174635244,0.925476475600915,-1.75075015350224,1.07240703130985,0.570115543390842,-1.48959969982019,2.137025814636
"113551",-0.390053530086065,2.22366447393431,2.49096160203202,-0.593374751308471,0.135694074800061,0.361578615064198,-0.960169363837335,-0.896061379071051,0.617248907761828,0.529423130366198,0.842693391391199,-0.167391863647391,0.155332943121422,-1.3724958082009,-0.931597252873731,0.992247277166859,0.487992787501924,-1.62983595771153,-2.55198834665379,0.652191069550856,-0.53947369448566,0.391605660890595,-0.321267380668771,-0.308916635244151,1.67792244458622,-0.0946946111699846,1.06146304529212,0.472893780169253
"113552",-1.63534389932009,0.693936326971029,0.283904353057695,-0.524186546306178,-0.275884268202418,0.126109914638893,0.699839049729673,1.04457583029942,-0.677520652177487,-0.0526072670659508,0.619531861671665,-0.283605059256522,0.774170819649169,0.62976461689045,1.09323553883307,-0.45918319276345,0.429943456450921,-1.65013935894155,0.295325996715863,0.339399644192403,0.277554606294847,-0.884743018171121,0.710224936822655,0.316527236809531,-1.03029951083862,0.553929475384551,-0.420304981312567,1.21835785050876
"113553",4.12069583966492,-0.110755321271324,-1.76916380474205,0.999247661524935,-0.37958011664371,1.49178876919104,-1.08312735604143,0.0218627287357637,-0.858387988397529,-0.18750190341637,2.32825089202917,0.739722306653904,1.35873782474001,-1.46046467594015,0.0458825459567903,-1.01527175660597,2.23524759453691,1.13437078424143,1.09423917709308,0.248765707028647,-0.863498671792515,2.33560150862083,0.808846889739664,1.59079971711958,-1.79860384886009,1.76376803984211,-1.20914901040865,0.553286828014272
"113554",-0.532307391436615,-0.978334099423691,0.799600922742673,-0.769420961062745,0.689527094492982,-0.629870400937878,0.519835163821674,0.0625905981952688,-1.60636313044209,0.89637067931411,1.02017164986359,0.645045622382874,-0.545819241161218,0.0226373288832231,-0.394248364921101,-0.836271988986953,0.524390833674416,0.802562550848023,-0.255840053090975,-0.0931290842559281,0.113540713851245,0.654103563270847,0.21156852468768,0.798561364752154,-0.270129181521661,-0.41769121487918,-1.00555996775116,-0.110920813738476
"113555",0.985830634202807,-1.13980502201413,0.0594400458711391,-0.0241069010260318,0.566752772902986,-0.912049455446119,-0.0535433171069596,-0.702152599120458,-2.68177461608171,0.0252893053640222,-0.484079545573757,-0.348166508961142,1.11261117459349,1.15944474215549,-0.0872806050351121,-0.809094635325378,-0.433110192993917,0.685712457490805,-0.606574519833773,-0.312848606976351,0.389863845420424,0.137126932337718,-1.21638947834562,-0.644221824001744,0.302029433236252,0.825473302190334,-0.633593576799408,-0.727920971388941
"113556",-1.52301906636406,0.356912027822007,0.111057302710908,0.48905168932315,-0.383995789156394,-0.0221025526556802,-0.831490881578473,0.418043223725139,0.166597794594493,-1.5988167342184,0.0568900488738249,0.479591899313242,-0.282901081672606,-0.223736656904099,0.135509520852101,0.21807500476518,0.963044746011347,0.0524509296001628,0.380792420892208,0.822709500004216,0.861291597900822,-1.44960962899479,-0.138801072674978,0.722405665668876,0.27339524734371,-0.791956882948975,0.619433969701673,0.0330741306147945
"113557",2.45698963404815,-1.53531327879667,-1.57446065099508,-0.580754305854966,0.729556807431626,-0.461138772310145,0.00465310407064628,0.73423171184505,-1.86516491672666,-0.262864247451706,-1.05462930912773,-0.774241375844681,1.71457941665288,0.821418568894078,0.518195377905718,0.501581410479254,-0.29398289608514,0.566698775520745,-0.459884695369242,-0.736695154387732,1.85783946527863,-0.114956188498669,-1.21728848530616,-1.06321812188386,0.616758403020739,0.4426181581528,-0.0220694008908746,-0.736470184569238
"113558",3.1419278129938,0.575817923275212,1.23294628259517,-1.08305905349836,1.03113633910146,0.168764398903031,0.194837586854643,-0.82133062207775,1.0747850634807,-0.964418090201709,-0.118757170493716,-0.196603394800261,-0.940587474747133,0.558554011027393,-0.197988209424029,-0.0166152395541987,-0.980856456658091,0.420728612118201,0.302334994958289,-0.166311952550848,-0.532555175547154,-1.32287132114372,-0.0336374321876622,-0.0618321597419193,0.308105768342756,1.26515603614173,1.29935062139816,-0.168245353670509
"113559",-0.144021045139106,-0.361607391151252,-0.279779208109408,-1.28988324703905,-0.669634071468944,0.436837619575538,0.351213842651564,0.988160039660667,-1.2167553293976,1.33709258232558,0.240989561028072,-0.0802980067393353,-1.02702846110126,-0.0458922942693411,-0.89561589958585,-0.721539611444905,0.0103519260033707,-0.269712122419486,-0.297852305594158,1.15550604181581,0.387614672288647,-0.485245937723081,0.609025636409379,0.309428571221003,-0.852984649003836,-0.786939585033443,0.526790523011249,0.182438423884845
"113560",-0.891880296177609,-1.02877896893535,1.50349936452683,0.668817759345741,0.149410816143897,-0.161650733615395,-1.93492929503461,-1.9533511214316,0.897150580409398,0.012263916693945,1.30122725168735,0.295511333691771,-0.916731394854785,-1.02579035472915,0.0960133416180446,0.0956766870617157,-0.136091716993173,0.0803419951307231,-0.373256014929368,0.0679497487200477,0.970640246153083,0.329989864996383,-1.43809674183605,0.851702536235725,0.331466239974559,0.503701819903225,-0.198947591294478,0.65257042704119
"113561",-1.61641195673888,0.198299036958076,0.0118122094267365,0.227068991318514,-0.387121496137981,-0.393653815876503,0.251435012033074,-0.413273516034319,-0.614330449738771,-0.863739675482797,-0.750545172959295,-0.68494109211175,-0.324806975075553,0.163355313738424,0.264888638592872,-0.0425238882428747,-0.14456841971433,-0.761892948679448,0.945973160557731,-0.608465989475984,0.291532964510605,-0.212815738539089,0.591789767498909,-0.427507395082107,-0.108389658559681,0.855448936437106,-1.65878364703834,-0.180848787844193
"113562",-2.5408758267287,2.47388615013824,-1.74700566088693,1.06904473590837,0.217897431499226,0.0529429656692407,0.803801082887903,-1.85648942394977,1.63189305495347,1.65524712458147,-1.01466085216241,-0.074609859274088,0.655400955056562,-0.34644464438907,-0.767083351952174,0.515279290552229,0.597619859545866,1.08275759771938,-0.452413357492785,-0.401228030686005,0.374119503574848,-0.895126734764576,0.201935994264166,2.44014271297495,-0.661110213211253,1.25625592196402,-0.509276049289074,-1.49902904872721
"113563",-1.44549325439964,0.067205948088063,-0.311111785627775,0.507610781381579,0.0706108287440704,-0.920955210433701,-0.66010417832985,0.477147105942493,-0.146678862063717,-0.0785437115308064,0.218088049837153,-0.529541497459331,-0.236567788890084,-0.752916944618117,0.365107012595956,0.0833190213037284,-0.016982845513612,0.13785994896192,0.248383589315356,-0.484365697663857,0.958306770765431,0.0813370969382544,0.115635164009918,0.515282489787534,1.60323017787918,0.353151982732353,-0.516358739927375,-0.222019729633187
"113564",2.78199053899153,0.848551869987089,0.423524185303492,-0.260419396564027,-0.797763485092878,-1.22662539942094,-0.579715772913683,-0.226532693279356,1.53660504893475,-0.796081644699933,0.0033498124257535,0.05241369176849,-0.454605630226955,0.11693155037054,0.0481696998816298,-0.619389300571377,-0.518561533929328,0.277825362117847,0.85040447354789,-0.00620218835718859,0.14451664793389,-0.755205810376638,-0.261478721942798,0.522020160637777,0.39872826804722,-1.04774823240191,-0.483701415327155,-0.17397232891235
"113565",6.19463977678429,2.91753617564612,1.21096306564839,0.981732447526722,0.547392818343348,-0.710786715312382,-1.06352540137485,-0.835805556453979,-0.824429418336266,0.208369353381736,0.657188357023395,0.320556808755838,-0.647618984304147,0.593174170108826,0.885759105615361,0.201742568917293,-0.873446091315291,-0.738842306216607,0.27079810655023,-0.018798848453105,0.406322629249444,-0.0577634554654563,0.0406335789836493,0.650277854879871,-0.302328945021266,0.506168419036834,0.427107713093122,1.30320109052746
"113566",-1.60597659224116,-1.95494878058872,1.82067996846029,-1.32774822700935,0.00307666652275706,0.855727264755755,-0.249261098306682,-1.04777648879981,1.43111117264254,-0.348417136596945,0.0585889956646853,-0.604735121238433,1.09334204363124,-0.147152795717806,-1.22843635792903,0.875865102440645,-0.897517399625435,0.685182022477302,-0.0047777628360451,0.749802433211474,0.111415351908768,0.704286187337327,-0.648470823796658,0.752653956878965,-0.244142328433988,-0.224601733619007,-0.349467054352802,0.216914826373421
"113567",5.83182467562236,-0.742714230579099,-1.83376802001157,0.988684076245661,0.785630929041153,1.43736663904062,-1.04322866031087,-1.26190624590292,-2.06096825514036,0.415668510011023,0.651775663428623,0.313631271395294,0.726657781660688,-0.864615212047602,-0.138735541562357,0.789017481948605,1.27912410246317,1.73524644246821,1.40611316830985,-0.906012962776307,-0.626229705184767,1.21596842262955,1.42958845245822,0.919850082832531,-0.917371341481555,-0.263407828576551,-0.282671190062221,1.25437505898442
"113568",-1.32371526392621,0.0961810461208991,0.449575279162125,-0.108267552395724,-0.881169415921097,1.24306781026735,1.16579584450566,0.22909361316014,-0.0489861681013461,1.76085037964085,-0.529646545845229,1.03770279852858,0.338023906808091,-0.283782206856839,2.06928516549203,-0.62153049334003,-0.201014326021483,-0.851210161376379,-0.667853915467671,-0.435736804449671,0.563358021335979,0.339639668045963,-1.3484556936972,-0.605074655921669,-0.355173951845305,-1.17907822005406,0.618385050540205,1.164573783943
"113569",-2.31827840647209,2.04536972508268,-2.08086074072915,0.0512327372762986,0.334272725121996,0.0540900602954568,0.0236320274305568,-2.38779591771982,-0.183464149696189,-0.541205896996073,0.79374009740672,0.451605736606237,0.576948241630864,0.609998739429362,-0.370450498613606,-0.0108132757741157,-0.213014628130021,0.20455177403282,-0.703544542380609,1.07319004948102,0.0605661091473411,0.933784265198647,-0.244802811837327,-0.962815715060513,0.183692400748385,-0.186909484898033,-0.243188487156985,0.147494371268937
"113570",1.50672207526455,0.00605274473933957,1.03123846212818,0.601661341150833,-0.0782845038361522,0.527815633571693,-0.83962921170307,-1.1400479758651,0.609129953202698,0.014683188600812,-0.374017715471543,-0.751857209256423,-0.0218516591468687,0.482560972050753,0.438138582630666,-1.01453450885342,-0.107926712610272,0.625075430289023,0.814903729262043,0.273223775904357,-0.025594858094617,-0.964348164553818,-0.121533979778821,0.15391682812856,1.25274112891945,-1.65481813153118,-0.803113909047222,-0.619202266363408
"113571",-1.72901025300196,-0.348978172054046,-0.375936452879012,0.620634677764171,-0.0267544136609474,0.994671700568471,-1.42433029245347,1.181191235197,-0.524059490544673,-0.000661722283773925,-1.12087394964093,1.47249905320475,-1.15022244870695,1.39008160191093,-0.50758255591855,0.30449172810855,-0.33003607578011,-0.0932461782775398,0.0510119526046373,-0.00578398804476344,-0.316371758086471,0.200846959378192,-0.543931120906772,0.133360551719452,0.559882552980429,0.00299492112009657,-0.114228483711828,0.523037245275044
"113572",0.447026052860581,-0.721708358017288,-1.18374441357289,0.730839673995556,0.458464326478206,1.48741473609062,-0.141861670118864,-0.708531007629698,-1.1477944589731,1.26999063442152,1.046151854422,0.738057818028853,0.59406838596248,-0.304268527836702,-0.098846183830615,0.335994192177577,0.73800201829571,0.682919254942133,-0.244355091143491,-1.53539411905237,-1.51089705845845,0.671065289788979,1.95450460591025,1.86798043220077,1.2417554756112,0.294419483910859,-0.304398114932556,0.307445014142629
"113573",-1.83681276573806,-0.0163068141509004,1.40143958527509,-1.18246553336699,-0.429774781622983,-0.0698695849573228,0.110316399211479,0.881156499619798,1.16229389430214,1.75177591880589,0.56729761992672,-0.71840523032401,0.236747891208977,-0.640519736306734,-0.113200783718262,1.95953928279878,0.767872775585801,-0.863053893754125,0.368941875638835,0.280036571772724,0.625985995334645,0.693604861395066,0.88324240739934,-0.792502385244041,-0.65388891538949,0.826978204311374,-0.219808446462608,0.86328288963008
"113574",-0.176651611536032,-1.11835644051259,0.969979555014593,2.43504297031076,-0.328223704236834,-1.1487065872734,-0.935189670313186,-1.07435645045271,0.742127163915606,0.964043675897251,-2.37948413501152,-1.21034521352054,-0.389580863308838,-2.85567374949091,-0.221799967278025,-0.0453934373774976,-1.20525142163379,-1.23942405479455,0.0739464151522674,1.31478843761382,-0.827881044640814,1.2266285868563,-0.660422452072889,-0.501638011226989,-1.00398073000644,-0.0881830081217383,2.54634749030673,2.02286680990809
"113575",1.4788859919828,-1.50742408112547,-5.15772688077946,-0.0589975065243026,-6.56801093957667,-3.16051780221063,1.92345789777469,0.914880524522431,0.311355009961458,-0.419062272473076,0.0239232173827361,-1.23485526551007,4.09649164479381,2.67172774180938,0.293038115205671,0.634785114722001,-1.10524038381092,2.30779751197045,2.92210976684092,1.59836103017873,-6.11648169728077,-0.507822134244348,0.348116001422673,1.01499582820579,1.74033622392836,3.90517074298573,2.13527515811418,3.98352346066673
"113576",1.76303002890808,0.759142424046386,0.576147656716185,-0.904487985479757,0.149930082588077,-1.88436835896597,-1.3844266132679,-1.30647559841228,0.121937469543573,-0.233331056712722,0.718574350275129,0.772128862688876,-1.50751560800812,-0.05388212810959,1.1253263634803,-0.133995775092069,-1.03260151589501,0.819075457636531,0.552019330752074,-2.84785443781465,0.10101204786009,0.97437172695795,0.152810413868822,0.0857524862549879,-0.707709267043624,0.326493666249458,0.02237658307706,1.10627606110292
"113577",1.8043720345114,-0.0890536743733556,0.441584419683605,-0.0310058699456709,-0.56877652781474,0.311702937623115,-0.316004624712834,-0.817816650112172,0.696750964129431,0.0719389812418116,-0.683722144153357,-0.729400768923996,-0.531687562427427,0.640353602138657,0.24460996071895,-0.914245994170817,-0.0888483100868205,-0.00214888468350569,-0.0345863631952628,0.600918988946418,0.0253243562958613,-0.701544182643225,-0.161436964953096,0.497653968313922,1.13254090825351,-1.07150613971426,-0.750283215469489,-1.02050708270858
"113579",-0.987663850981296,-0.166467761800453,0.285290691594723,0.462686094383829,0.386270696385684,-0.215571587396171,0.244501767083652,-1.00823664474411,0.850268689950456,0.441072555018055,-0.270391866744491,0.537279920226619,-0.110810023304697,-0.676284756001891,-2.168650733892,-0.973935529382172,1.81554348727432,-1.15196810804915,0.806097212716101,-0.998818781822494,0.470510267985234,-1.87679127173749,0.361010364664615,-1.46167980796746,0.850887332621879,1.67029202685149,-1.58193772041282,2.36275765949625
"113580",-0.8919997183007,-2.69957940672295,-1.10875273850416,-2.24339855520386,-0.59985547326192,-0.322409244052514,-0.187028075154778,-1.30038171932704,-0.518120347560767,-0.615571011517929,-0.921154310816057,-1.30596919793466,-0.640401703240828,-0.0978975316913449,-0.586874159848593,-0.488682796627107,-0.313252193113306,0.154763922306084,-0.820231167851982,0.59686171395841,0.365221620377995,0.116650670642007,0.590812327788295,0.319933785475462,0.703261999745958,0.26526287253757,-0.0141784184676609,-0.85213023335264
"113581",-0.0723538182652635,-0.115495417064308,-0.471611896506443,-0.641271877597061,-0.344181237060388,-1.47630589910494,-0.24396300056546,0.0199018453548403,-2.1937055944558,-0.875525687227535,-0.0920451807406359,-0.83204823311276,-0.721650769204281,-0.516837154595671,0.343826788535031,0.36262521489812,0.712086541525853,-0.0810775070562157,-0.509902914049372,0.203344820645869,-0.667340727335359,-1.81634184981982,-1.36253618661228,0.691042646196542,0.350668175364232,0.796007875630658,0.769008229896141,1.09149607867394
"113582",-1.34263644385914,-0.0789423492081052,-0.145760253443266,0.998765517277028,0.225263584629592,1.22013149036093,-1.69801967139004,1.96597669216188,0.322849762099912,0.621116677832001,-0.698244218560142,1.60116519744719,-0.494101640217947,1.55301982664084,-0.171773085852174,0.579633528636213,0.312128598410123,0.239834928215449,0.515948523989224,0.0636532394013193,-0.351357280143891,0.043800667332382,-0.442529705671219,-0.35583276158581,0.224872723439193,-0.0291217701609578,0.169188601666642,0.0517718952562439
"113583",-2.85370004796822,1.84722815131058,-1.98586707438626,0.598744598835637,0.634166268960776,0.697236828632093,0.763368350713793,-0.215793062886999,0.361073619442134,0.628804814824313,0.60839309282611,-1.06186243792976,-0.436000520308934,0.374820108035516,0.91382149808365,0.802454309071078,-0.400526235169487,0.623185683336548,0.150172445946919,0.301904530104742,0.214573063487634,0.0382750733467345,-0.42299096238332,-0.14166049168918,0.31218867716166,0.522722042270603,-0.241234866562688,0.656851636415475
"113584",-1.84277307473944,0.269542988478253,0.177247701867609,0.145599826437146,-0.992459793318333,1.19795663592185,0.8485990600504,0.0879456258628863,-0.33638463752203,1.70066223228891,-0.683976984604564,0.42812825290369,0.637418895409872,0.0159352598762286,2.44598892856742,0.0462954066469404,0.276282446142856,0.0494690841538567,0.0850618847175222,-0.161016424325196,-0.0228013567573269,-0.25536175335067,-1.04390120745412,-0.421828506500734,0.0532147408051986,-0.696133479796076,1.1150000750197,0.80333226359645
"113585",-2.20806961995685,2.12998124592781,-1.91874134281472,0.261827165473208,0.872183366236961,0.364842808093251,0.614356903410463,-1.96864523123469,0.136971902835162,-0.455254698597009,0.543143556314059,0.351097659564818,0.217933391783105,0.416612638428915,-0.725420157966554,0.0243224905595006,-0.519362965368731,0.317722882957278,-0.500302039616855,1.01923045652458,0.293608360743086,0.995560975321172,-0.0369750594406957,-0.958940157957051,0.269450864464836,-0.467994540958611,-0.230375846008635,0.210875114194215
"113586",-0.408936045402208,-0.674956735741394,0.0965876937077864,0.735978800191257,1.27393005349842,-1.51394716699303,-0.661498406227723,-1.6080278446506,-0.225688095427838,-1.48386986099432,-1.99148017559932,-0.523366662778832,-0.463820935383346,0.556045823004379,1.35562583098338,0.128649342429452,0.0668179085372836,-1.41151707076442,1.16241040011534,0.196115732511118,0.258517304264305,0.544924469277618,1.65219760101077,-0.292413423344733,-0.682185643758064,0.477593317069467,-0.35745312794404,0.483148730344614
"113587",1.21557098966467,-0.709518495384251,-0.620856682207983,-2.24422973136626,-0.419646912405984,0.195418696341656,0.44993248062676,0.904026340864428,0.719303204058325,-1.42984977632649,0.415709014129122,0.69419068011867,-0.87618497498495,-0.420957727085452,-0.774195892911688,0.570029215862046,0.599583163153061,0.950507975573601,1.07802358669739,1.03991099606495,0.197395880236031,-1.40491983484486,-0.512081048887387,-0.549624839403313,-1.91418572192084,-0.333107210388122,0.424579910698383,-0.308824750844091
"113588",2.16916832783615,-2.02978857029617,-0.602003237942616,0.429222126731945,1.17826781151601,-0.337949749220971,-0.206253991572314,0.957345000344951,0.747549401829559,0.26642953173993,-0.74364571043199,-2.36613733360086,-0.378478604111801,-1.94460555971656,-0.841031865041906,-2.17268430613784,2.10392835813391,1.69337504589679,0.936509005915365,1.44483425435648,-1.65762847571729,0.0314264482893187,-1.2036816978298,-0.705780042156956,-2.34342558681961,-2.53264688341377,-1.05382354385727,-0.912706406061811
"113589",-1.66842275029396,-0.465774854282654,-1.21267471168584,-0.8126292879061,1.99155741005183,-0.0819144241133894,0.826097116533358,1.18447381906848,1.21143085625028,0.0386713534899448,1.31722883203431,1.09430752111845,1.1511214325717,-0.863193718562761,-0.423681806274335,-1.62123171512547,0.764263463667186,-0.733768018674703,-1.65639915024353,0.511534319298367,-0.447745769154932,0.260967930522593,-0.853037681349388,-0.151803603143081,1.16830742310179,-0.281305478928095,-0.124533510768492,-1.16956564680959
"113590",-1.65147739785527,-1.89372242995073,1.66604484155501,-1.27157180308083,-0.0179079742021436,0.695536194723083,-0.19777061288896,-1.03608936674094,1.40651045854035,-0.190284569466576,-0.146871403923799,-0.647137961272023,0.765437969076852,-0.0522067560921173,-1.46327393416548,1.2054426199066,-1.14451167840923,0.0422105774921346,-0.777363362812597,0.743280550885747,0.0276526207790243,0.465422087423622,-0.578596790320368,0.795018540004729,-0.17790147781253,0.117599829967726,-0.135691988094551,-0.263319069836802
"113591",-0.596932906298073,0.610411139840304,0.0133799070333346,0.0701606353400473,-0.290200368790487,-0.875376655028929,0.523152344476763,-1.99749796713117,0.966955709935976,0.0183016880028624,-2.85312533042287,0.356903983238531,0.514347558549445,-0.472142124210266,-1.55840136027507,-0.561799852559405,0.614668371479262,-0.0566939583397708,0.388965266340118,-1.85716148059272,0.827578471501068,-1.00690230684135,1.09415584969767,1.96302330208293,-0.875531447754051,2.19674238702494,-1.30266097906628,-2.3681010705248
"113592",-1.48774622428439,0.19354726724377,0.531966592965132,0.33284263553488,-0.425328572144101,-0.667071481295877,0.0598341647200104,-0.395125352924615,0.390579900391221,-1.58327218877444,-0.672619458035876,0.137217674718926,0.33919063303927,0.93839219499335,0.80411187274414,0.0241791345455093,0.816456575266691,-1.36786690148633,0.342532566145986,0.140308975650006,0.405579551089225,-1.05593598495676,0.408713520996244,0.156367304629519,-0.51021847029176,-0.19015664163087,-0.807107518810743,0.169288426384883
"113593",-2.16005757274215,-0.158173797532681,0.208866362522845,0.798323058026784,0.853978777418075,-1.56914845294596,-0.564818547557259,-0.824238099529173,0.246270647743178,-1.11613544187699,-1.65200023010679,-0.804467862630243,-0.200537266774671,0.299151349949347,1.74776372937166,0.164348968513938,0.273943461655925,-1.52695469035908,1.19694092808821,0.358844902618448,0.529661129309024,1.05075757120042,2.54592824810806,0.360894091759078,-0.410628302118819,-0.610083425710543,-0.752230761306843,0.75455227771873
"113594",0.000533760464970752,-1.11250909580408,0.465165730882923,-2.00061488448027,-1.04722008719684,-0.736964944291965,-0.144036375307148,0.177288818643446,0.780766590091363,1.014853420794,-0.18164353649526,-0.765789718632546,-0.0774908759155125,-0.982624282273523,-1.02141243069899,1.49889321103279,-0.187227908215689,-1.31986981438665,-0.180885572372939,-0.495052025010144,0.259749914699282,0.448205396977076,-0.0242736706613792,-1.55044241661454,-1.00854462470157,1.42643380924078,-0.173866589219508,0.760142656367642
"113595",-1.87338675735097,1.69194225336792,-2.16249648141966,0.615057193006506,0.279286362974502,0.241760087752085,0.975498412356724,-2.17793044923108,1.58862231321431,1.26577234076081,-1.26182191299742,0.0719841916360164,0.5463473105876,-0.494770692726896,-1.23318001675168,-0.126291755059324,-0.0806311123301014,0.954953039364387,-0.56127132440037,-0.71466850399176,0.700499595573237,-0.679450475907718,-0.216033881695925,2.17299716586038,-0.526201434653563,1.78101798084847,-0.597780002298189,-1.4569014077382
"113596",-1.52901457603398,0.289332932990651,0.886758870780814,0.243217222049036,-1.46665093687448,0.216081116430746,0.715572979083391,-1.02203500805452,-1.53210014329315,0.810159517439354,-0.00166582947673233,2.68995946834876,0.206801337963424,-2.77076337740257,1.61322287827058,-0.279900507171174,-1.67986792663746,0.537135515788377,2.71678141945589,0.77176096527739,-0.00149860962332356,1.23392109488713,-0.101370058535081,-0.307258411974938,0.411952000439789,-0.979870269798122,-0.634875192399726,-1.07166030655862
"113597",-1.83432551424594,2.07851736029105,-2.08070217817193,0.609603584818928,0.177004410327297,0.0771574972798243,0.494183773766616,-1.9231610027614,-0.244555471912757,-0.977383476051269,0.00943486213834804,-0.325229780732185,0.728319882480831,0.587061820260958,-0.411272078717373,0.315075217350169,0.188648667070408,0.940592694140411,0.0313653785453244,1.39236713675919,-0.487157918238703,1.08930505792363,0.207438113424219,-0.668828574949691,0.563710401234299,0.162721569929751,0.519272301389305,0.853264805120583
"113598",2.05762259267219,0.895176905805484,1.2387750150491,0.629034163760731,0.0414209180894131,-0.569223384322328,-0.447449284250239,-0.828700606686689,1.18765769296464,-0.664686920931423,0.14687336161749,0.230776274434049,-0.656671772040111,0.51800598387629,-0.0801211527017729,-0.750088861431852,-0.503024672641523,0.287503958036376,0.68587266180311,0.381138478115243,-0.0449187682721889,-1.00536315742557,-0.357492144216012,0.568817874785122,0.854520498048531,-0.0327067168400943,-0.279511479252949,-0.604558789202772
