"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113599",0.158563331362652,-2.70738646936839,-0.081398807843229,2.19268354372106,-1.71784617726106,0.0192338462894036,0.256045525625434,-1.548000814508,-0.533363417117718,-0.373320120188334,0.574942522382968,-0.423320407142311,-0.171812823833823,0.912508188582066,0.379122565419147,-0.33474034224337,0.206687992793606,0.0390735254017048,-1.43134326646234,-0.167266549933216,0.602849578483255,-0.437534985339107,0.60811559686637,-0.824055449378478,0.365971681036625,-0.731328960490819,1.10034469145472,-0.151223894581411
"113600",0.586865843274173,-2.59117676185779,-0.0726910426855019,1.94375059761244,-1.86344810204004,0.146001724868837,0.848296698139992,-0.739616820870141,0.174360336782818,0.112939698319134,0.729429579274173,-0.26794602445916,-0.337884029242285,1.03226550438473,0.246072227074055,-0.533512273501166,0.764454356508851,0.265620482541984,-1.25535230980835,0.378750926380984,0.482489122026741,-0.0367836567444217,0.584457242662443,-0.839581461756781,-0.213822245978471,-0.512871888612561,0.89905127822463,-0.664717208855378
"113601",-2.85153466719143,2.78623285317637,-1.95829637169158,0.423805182289233,0.587363675010183,0.195286195822587,0.192889815978349,-1.54286674207225,0.252288031578407,-0.240199225352025,0.643205658053353,-0.198424195585023,0.468255723634576,0.266270315444264,-0.291887277061646,0.357015275307895,-0.00504356315944356,0.455777886502206,-0.349743650639308,1.14769424880337,0.102301498201942,0.971983616346286,0.488282136258738,-0.700172128661255,0.0884718077540318,-0.998795974838336,-0.151085848080917,0.105487434394736
"113602",0.179057180507137,-1.05355258279068,-0.302409045359932,-1.23111927830131,-0.0669518754700265,-0.560561195390845,0.177683489638996,0.0359350827888033,-1.60122585635123,1.03894031597892,-0.235711120665405,-0.902161430008014,-0.792488277859599,-0.0404731682287836,-0.0877727417361528,-0.609614716716304,0.621365656904305,0.513838661708803,-0.144580727575238,0.555657904457962,-0.0305018627920023,-0.513901362213287,-0.369239555616632,0.291766050804392,0.150287613558393,-0.288674603371116,0.110676597903155,0.242698372241516
"113603",1.65059267396043,1.46379409206326,1.82158997049966,0.672305754937264,0.57497884310966,-0.25978660763769,0.195662156840753,0.155935877671519,1.76421594020179,-0.995423877767103,-0.501608784673819,-0.511611418535695,-1.05620182886991,-0.400318880030238,-0.255360607454768,-1.23998767660176,-0.307677290488429,1.02276240444551,1.42591730100376,-0.381610181105051,-0.369965819036171,-0.916131323256933,-0.329258633894887,0.463903791337181,0.700642637204837,-1.39264287758998,-0.328142347394702,0.19079992451033
"113604",-2.5299917732779,2.47991940011614,-2.11768150827534,0.191940000538345,0.30434705557872,0.096625715162139,0.15163880359092,-1.65229367528832,0.16749297534704,-0.510159181474701,0.455439650365385,-0.162667803914391,0.558010393610498,0.267321724259771,-0.366825166666967,0.0333212417066884,-0.0810149369145613,0.164330941130338,-0.730509543060751,0.93141131408192,-0.131735893368135,0.987909527677343,0.143244978921659,-0.809009844148995,0.129168026724166,-0.545698317970776,0.0242297240571159,0.232883404093514
"113605",1.80651741827119,0.270282651797715,-0.00403804044009453,0.498618866858385,-0.577541145632177,-1.30891891247451,-1.09148314785172,-0.453252913228076,0.165030115807356,-0.170337131933062,0.539662485897352,0.116622902667102,-1.30121645116969,-0.304100326397836,0.835599844112125,0.592886100415078,-0.595222579856875,-0.564529160310424,-0.623824129993609,-1.17470929633776,0.587106207520879,1.55475266846104,0.53197753631909,0.298844433098664,-0.666918861656658,1.12502220996869,-0.3346932257865,0.287157167731653
"113606",1.46712958482163,-0.296014835714851,0.421892202097584,-0.409431439522377,-0.533178158725527,0.151746801078393,-0.553566038787185,-1.40961033498306,0.518854236383675,0.00969615389770012,-0.617877172649724,-0.550143765081174,-0.56590955947702,0.739543124776536,0.0862848511950166,-1.39085206766915,-0.655068533929214,-0.0268535081201964,-0.144385801785419,0.133062283927354,-0.0913165228695265,-0.81126662624027,-0.241295613841114,0.48016386190628,1.37141411720945,-0.799351173485741,-0.697221571413719,-1.06208966328492
"113607",-2.09056209573965,2.41573214596862,-1.76710120180663,0.364641530846545,0.567294447770204,0.0978332439685833,0.230254835168553,-1.79129376962459,0.1777782063329,-0.518527283908865,0.464546100136128,0.0812146147769205,0.425649412649438,0.221913394970824,-0.539740489676907,-0.00831174736192382,-0.0960077394866262,0.288886143034604,-0.559200346440759,0.874092370316421,-0.0475202489866674,1.05897299997538,-0.0271246738816109,-1.07004125050523,-0.0542667335505356,-0.750765325184156,-0.0890562989861615,0.414086158328351
"113608",-0.92481946007225,-0.125140791764411,0.187553387396122,-1.2705768522804,-0.437147005345285,-0.36315687376999,0.333578796603706,0.672691276943983,-1.94309993190548,0.313709620219559,0.126935985134093,0.332535174822344,-1.27903258776461,-0.218680492582224,-1.20057828645507,-0.439790097666384,-0.0176303247474946,-0.132467879351541,-1.11963908072533,-0.226464647926723,-0.320338456929998,0.113876120831453,1.12114016398341,1.00522416218846,-0.865166224183333,-0.402610910063844,0.450778540337607,-0.0290423148035939
"113609",3.01218280898554,2.1156376715041,1.96176568183772,0.517111476997858,0.611469783245786,-0.235703380813218,0.537939591777485,1.11305485588944,0.545365557612548,1.61010493905238,1.49167817800366,0.486536066175571,-0.381692343982886,0.998065712865462,0.526368283207352,0.310810412238337,0.352588288880199,0.431270116612515,0.928620636485777,1.10633653686359,-0.498980843920883,-1.15097445197002,0.0721437254862656,0.437877506096398,-0.0749145318644643,0.602433505648322,0.804134590108054,0.409282104330842
"113610",2.03712551179502,-0.901900246716934,0.584170170677325,1.32381842608957,0.466411098781865,-1.46713978771402,-1.21218000989357,-0.289649106691886,-2.06003932818643,0.289643283220554,-0.659399751934623,-1.41508619743113,1.44863351520544,-0.217624153350636,-1.13375220138664,-1.09944189730766,-0.828043950033856,1.00622695453847,0.271447248643049,-0.839439277854153,-0.107874184918947,0.33159522496796,-0.585292317733292,-1.88261933781407,-1.03609443576318,-0.944535012369651,-1.07158361271335,-0.874842230051602
"113611",-2.39251291218097,1.1445848585072,-2.12185205854997,0.347762099588494,0.242522542171992,0.300696981687464,0.623262326920392,-1.02165852460797,0.0997450198635928,0.555212419341554,0.683918424980185,-0.746597363556513,-0.506032137119603,0.482622236377936,0.241417624147031,0.131324460398687,-1.15107130914217,0.574061359823699,0.127033425813035,0.247645142622558,-0.0695188184140011,0.224047650005934,-0.597269185449309,-0.344302208949339,0.219192223678729,1.0831581655615,-0.498015866107052,0.509138397185477
"113612",-1.11371761693944,1.2822294964537,-2.01967373696123,-0.0169758346650325,-0.564922276127501,-0.708830848524233,0.157564354042092,-1.11243667891037,0.117260159901635,0.684277139443633,0.858363746809141,-0.375146863334929,-0.511701630107629,0.359360132498604,0.144959171304225,0.0727662859317832,-0.870247324286485,0.27126471055834,-0.0990164492493494,0.167187453828299,-0.314311227152627,0.62588411785835,-0.78124443554649,-0.678026880536957,-0.886092889721437,0.343669710999202,-0.812014557284655,0.852533969247711
"113613",-0.410145922882222,-0.557595406429882,-0.984982455977409,0.110682432742879,-0.609244610422235,0.527998287327929,-1.71289532126281,1.52230239192443,-0.18868228320004,-0.0558781079155819,-1.45013776014823,1.21502384570659,-1.03077009933907,1.16767337727811,-0.803549612419394,0.0769670047369984,-0.376001327913643,-0.281119856828022,-0.153798196962415,-0.335928756712399,-0.681695154864323,0.247466990852337,-0.759479697773532,-0.308676968905895,-0.0753692321199543,0.233433091315947,0.143833850389534,0.261196073994925
"113614",2.26716028177256,-0.840299214193795,1.00187041917422,2.15903846940714,-1.153431431541,-2.10093689397473,-2.80326463688625,0.375331804060365,-1.17331878974905,0.477406010984968,0.638867300306168,-1.92895029689161,3.48264402470006,-1.35585194140497,-1.55327377275285,-1.10524548840596,-0.155428169952073,1.08585009585724,0.747563195154602,0.274587339712279,-1.3067619817192,0.456973546639878,-1.78582852566003,-1.24315770245081,-0.68524926235957,1.78168008725171,0.654698440681182,0.678074513394501
"113615",-0.532976038678246,-0.96699276419273,0.45294841306408,-1.17757469015671,0.534133695105542,0.681473380947373,0.791550999026502,-0.862653790625758,-1.21080169907125,-1.03553306232298,0.0313004515623796,0.109144793005233,0.640376882620716,1.09558399476943,-0.253552007425635,-0.396341874063551,-1.94544659870209,0.151299285542702,-0.0275018584669,-0.367835689199867,-0.243442270151913,-0.665260228260562,-1.01940949149692,0.991566302434803,-0.249958909700672,0.416217257321679,-0.776938602767347,0.335551912752663
"113616",6.2582705263398,-2.5145926282595,-4.12490202768748,-2.95463633541473,1.46265257622698,-1.31593268871909,-0.845329967149602,-0.564673837768537,-0.718449950011032,-0.0995126575428338,-0.388201734624046,0.194763369081564,0.379963974573367,0.241829446102466,0.69752518286513,-0.308021112192896,-1.593276714856,-1.92396387244473,-2.07418229653828,-0.452747978401627,1.61571979101425,-1.12209314717008,-1.04325489532104,0.694173163049252,-0.668650173200456,-1.26571206509897,1.50670856259628,0.947764683334078
"113617",-0.589306263903991,-0.428668661266184,-0.649068256962831,-0.908937835044401,-0.501825858826538,-0.788094521274106,1.27970454545681,-2.47424437156364,-1.2781940818361,0.0509438046525159,2.42345338716085,-1.79586626677871,-0.854699861061491,2.53410098282009,-2.86964552940582,0.398152831411198,1.87334412198705,-5.40150847817714,6.9565439378468,-4.32861210912533,-0.29660259353493,3.47859584946917,-2.91885951583621,1.92808768065773,-0.0726602678348283,-2.28343696135819,3.12632904429145,-2.06490995716966
"113618",-0.269994678375332,0.349856477098623,1.26237503177819,-1.28767961728593,0.425461024829496,0.712765620545775,0.0962739896945046,1.40586806742437,1.84365253484162,-0.821386440270022,0.0440936955452264,-0.315015690213737,1.88632653825817,1.25306884702776,0.733922560660095,-1.37764826261941,0.732165494241156,0.417764079568479,0.0920577115701985,0.43844763641761,-0.114205595466508,0.0857263626915064,-0.0264053892331213,1.45170928163804,-1.94719915861193,-0.772907522051972,0.801869472652124,0.0100733038199709
"113619",-1.54856636893231,-0.448876977700972,-0.443188819391696,-0.651108940456738,-0.513381589899825,-0.72917747166485,-0.179182960141422,-0.181831490564746,-1.18306352423552,0.509035912541027,-0.964959608640216,-1.11975801675578,-0.956590480726983,-0.0937692271132313,0.841670907344192,0.210217888997051,1.12621870271318,0.537292525639297,-0.320200809023161,-0.241677254508208,0.367101558624015,0.343598365925255,0.022179332740484,0.717377262305563,1.72349200379889,-0.497067761461779,-0.645322418041636,-0.219839546973976
"113620",-0.465251763953658,0.730427039916905,0.316597441501383,0.697498047865108,-1.14749566841756,0.546510766475717,0.850589414341882,-1.85434280115364,0.611876977664091,2.32593144995155,-2.76088041925727,1.19710879860517,1.37415348802662,-0.953430290852654,0.51692406049309,-0.00691288588329094,1.31467169900058,0.840740280374237,-0.211013461620759,-0.890344813120823,0.298809494940259,-1.22651866340977,-0.7158461977396,1.80346005504021,-1.2236675841674,-0.0319728136958396,0.856469121723095,-1.25044667638321
"113621",7.64758196810644,3.53695443225876,1.25436117534586,0.877805443663614,0.903564580242043,-1.13643366646199,-1.44298394566521,-1.13054442030675,-1.07374948668502,0.397618337685039,0.444968276145446,0.429063754154402,-0.879951175642885,1.02571572327579,1.01803048669744,0.712695236523257,-0.822176485676479,-0.901053895423351,-0.00925599135240382,-0.148772660431173,0.39095328425177,-0.211820603380017,0.24831653956569,0.666549385383746,-0.739865968138839,0.920909453746634,1.36431948880789,1.3308873612581
"113622",-0.291272624250349,-0.114788569930119,0.864487586704933,-0.695194904219066,0.15454409780135,0.456327568852002,1.12529899834618,0.644865818302685,-0.421174698021045,-0.565549578514704,0.183751420933717,-0.0144454015822147,0.938102682843909,0.843631572626495,0.231071173342964,0.280118774850749,-0.902713874034248,0.082448358716993,0.195114484934998,0.138399830571758,-0.0147360049312475,0.000500147753149986,-0.313440760069287,1.25110176062678,-0.841110441578065,-1.04591403745141,-0.875667045796495,1.04666956602551
"113623",-0.707117181261445,-0.974826323722475,-0.202615134781351,0.0731912991283421,-0.756992244198393,-0.607842755286943,-0.124565721561408,-1.39412130939247,0.465309622988725,1.78871334539896,-1.16170182210973,-0.338645862476821,-0.154729164773404,-0.274041090023873,-2.46504340811809,-0.744333520063133,1.94629774132814,-1.40470263193162,0.0872878733862076,-0.757575802281347,-0.0584593911975087,-1.38305185757092,1.362456474405,-1.6922416998009,0.716300696691227,0.580259053113317,-1.71623305883357,1.63676933127884
"113624",-0.30936924378156,1.74514244779134,2.10428761906738,-1.06786312978072,-0.541567432557527,0.543577613433106,-0.715224821854923,-0.480587745110056,0.820631834805144,0.650391895333781,2.07784312057405,0.896968546092388,1.0909027020413,-1.28385890350222,-0.403552834380487,0.711766175507472,0.368097815661902,-2.02338809651398,-2.35520058066126,0.815812567897883,-0.382620948814628,0.0956402241291027,-1.10270524254026,-0.361122740707208,1.42961591660393,-1.07123573691381,-0.13939471287325,1.01002497403172
"113625",-0.393580229640856,0.793312920905649,0.337776860530299,-1.8417021781279,0.100358825382944,0.33748303407757,0.163855066197806,-0.181411867370463,-0.286387343220002,-1.73541502263838,0.334087500420696,1.26755613973961,0.0741296867915532,-0.59040013513712,-1.19519123186734,0.320163671206182,1.23653837341832,1.0292727520853,0.453628831507187,0.755473472072312,0.00395165384506507,0.577795722376269,0.673161949394846,-1.22125601058068,-0.362488662683195,-0.252066641515829,1.04428508254978,0.188600717410404
"113626",-1.99343705808228,-0.235376569322868,0.882200118368822,-0.732561749953211,-0.0872877447921824,0.0988159658023702,0.504663451237526,-0.174655740389702,-2.47749446255624,-0.698676651081115,-0.0512673682304603,0.405913973812232,-0.885513655094913,-2.96190948376382,0.918428162637848,1.29569929200589,0.201936241086722,0.378724355891022,1.19726363108642,0.889383697284942,-0.88674234683418,0.491290490337873,0.574306104396395,0.271145267853403,1.84411125744549,0.316312988104727,-1.16376706987279,-1.85261945430861
"113627",4.38421498557083,0.457584747425439,-0.818433815502409,-2.10634661245097,0.302947323386251,0.916965758289811,-1.69968129624177,-1.40556882750143,-1.77474202270567,-0.945996688294166,0.0383594401555816,0.57653213449813,0.981402759867219,-0.0997245004319679,-0.453031301667868,0.747165570874951,1.49010321092268,1.05044512735221,0.712238425413358,1.09872701705067,0.739076546435754,0.596907796877361,0.815753601319241,-2.12982056022013,-2.01201448860126,-1.18112618115821,1.49173497480571,0.171390301858638
"113628",-1.38667275098538,0.839805297270898,-0.123399093301367,-0.0821569851171121,-0.978719655552434,-0.476727594747558,-0.159083379130034,0.892517754952715,-0.451871431521726,-0.502195298530617,-0.126492619514486,-0.201198428904515,-1.53061254657286,-1.07634162620748,-0.733780269817973,-0.22839856558992,0.152404399152823,0.237955328133576,0.488344385987462,0.336663281063745,0.714391945507509,0.503115070730402,0.614480117148189,0.628590967247377,-0.00352858590873986,-0.24717393015709,-0.40755784450053,0.0500285705137798
"113629",-2.521367706273,0.833560018729287,-1.11213749628725,-0.999919767743821,-1.88264389315056,-0.66092382987672,-1.87242081340143,0.946724948382238,0.00434534337182486,-0.307775039511064,0.345436466793137,-2.48534465569648,0.777214488979878,-1.00805176914578,1.14759948409605,-3.36315743868151,1.52395510547347,0.732155899725481,0.266681398493716,0.253846731655142,-0.491505589016444,2.17883222499649,0.76054275886663,1.80866049187236,0.548615929094704,2.77676787688478,0.0411428995686017,-0.780583071869392
"113630",-3.12838097754297,1.77722140884529,-1.89640876444118,0.455984309507038,0.27021555278347,0.343381138394779,0.595337049224275,-0.305811702621164,0.624688481509223,1.01622743707249,0.957758277947295,-0.901978839666563,-0.351709773346423,0.354386923093265,0.550316694928208,0.235965720487287,-0.82638079976795,0.547087939602056,0.180377877074446,0.271753156348253,0.0307327245021602,0.381642151595316,-0.0832265191263291,-0.127792326561955,0.0785259013420196,0.382438907794463,-0.559264509795675,0.450635576971522
"113631",-1.08288276666003,-0.49740974740126,-0.773798263958996,0.767737673605463,-0.598269511107213,0.632339639971041,-2.10955917435887,1.71889891047226,0.0834490013699972,0.170162844431409,-1.1297512698831,0.96265726497531,-0.403808510175792,0.921158206741577,-0.78554507648229,-0.0437894446402273,-0.688274970396098,-0.194642929082486,0.287549183008398,-0.372082532569145,-0.459443643857766,0.497430529454437,-0.0228303034673475,-0.271658121775847,0.179220991381711,-0.354632668704444,0.047571725412337,0.494470577366998
"113632",-1.07179196812753,-0.310928277369829,-0.73862579997914,0.205310954980115,-0.0610824760057236,0.403861322607802,-1.16150694863552,0.137225976577946,0.401290457599836,-1.43481861171768,0.233203602805466,0.324697912959843,-0.079462003769013,-0.339975019952808,-0.341517156328938,-0.252442766436649,-0.0497835474820003,0.331221672768686,0.920707209854486,0.847269163109732,1.79511198045983,-1.10960945646901,0.278614413831534,0.512783461832065,0.373423096629867,-0.261585221860164,0.449864286935988,-0.736177735058231
"113633",3.48717971084071,0.710704930928506,1.35881693268268,0.750479395087541,1.11834644289198,1.76761931283059,1.29833747249751,0.277521665185838,-1.01120417374766,1.32645652193307,0.0180138577710194,-1.12571746479449,-0.943254302597158,0.26438688044146,-0.46755543269966,-1.28310019563392,-1.22624325217838,-0.377370651854506,0.100449673886252,1.0326067882115,-0.574852743771036,-1.06322972544271,-0.111408514044618,0.449455975592497,0.383120059229411,-0.149745408712172,0.058354953266857,0.744149012787623
"113634",1.91884645727027,-0.424179073984532,0.998564671259873,-2.01902667702796,-0.0732391676195449,0.315702212899929,0.029962459806178,-1.06749860146432,0.967308604624505,0.31914844730103,-0.241244723368102,-0.522001471460675,-0.537011284060759,0.836013099817039,0.0929452603690782,-0.595250986482461,-0.671452415844585,0.518324016188506,0.0492265649406315,-0.176825022264995,-0.656387648076476,-0.626047744937251,0.543357081554454,-0.164879765608828,0.512376837995774,-0.58176444258806,0.282636529548695,-0.41113863694882
"113635",-0.00827006461439897,-1.23430932302039,0.981196168087931,1.82010380956544,-0.640961853593718,0.648420331702963,1.33447454444629,0.015779392597372,-0.247340576531408,0.979045934996971,0.643750202031502,-0.638024070691426,-1.32280166905514,0.115262192312717,0.515668341958414,-0.514366826122867,0.892155882272603,1.04989530386919,-0.757237650965245,-1.49574375987932,0.0826885981661455,0.30279215360816,0.134822370332439,-1.74108295134624,-0.122260242989976,-0.821242231251868,0.478158238208112,-0.144776074770562
"113636",-1.54849847290984,-1.07342430931899,1.32285075837593,-0.319151008847337,0.618336328099495,0.991898875651364,0.760331520200093,-0.675162267710582,0.00247657597401045,-1.71178693530024,0.628511880910542,0.279858982254509,1.61141523556807,0.978813253962877,-0.119839468967762,-1.20808618535313,-1.39944729293769,0.96067988561682,1.46702326324579,1.04022828085876,0.539075553167199,-0.367716718367022,-0.0883233831623872,1.89792339229944,-0.715804175148767,-2.27241038836405,-1.33330058168173,1.28407934849809
"113637",0.139528782665673,0.0421030513874556,-0.269774005464345,-1.00728577658066,-1.07743695094444,-2.80286818562486,-0.520603271948002,0.0896750524885538,-0.172192007099912,-0.414167803157186,-0.780520554094553,-0.496324729365281,-1.31010298994938,-0.753406325811719,-0.167217061581501,-0.011219044419182,0.799372844231631,1.24226642420323,0.682545866340035,-0.947301547745886,-0.161345880911361,0.660766934570008,-0.302105987519378,0.160437311094005,0.506660628736828,0.146188113379473,-0.322941152674352,0.146411977184742
"113638",-0.799640198389388,2.35583372988034,-1.48808533230135,0.262593908601102,0.745825686302884,0.164630240648712,0.359250459255009,-1.63121062843876,0.250400065389628,-0.642058805175528,0.508393698838968,0.737190328241656,0.318436041279854,0.190121442958972,-0.512003271383943,-0.0719677391965449,0.178681941603047,-0.470618136457043,-1.34847445608129,0.530220867309577,-0.208125687284181,0.669338774733467,-1.18668298806114,-1.71906857517592,-0.695111650620501,-0.78764794165472,-0.14758237602185,0.558510017299745
"113639",-1.84623332533456,0.06476614341045,0.362278754482716,-1.65901748918605,1.17621252754821,1.86273514585634,1.43453382444891,-0.588546378217266,0.297183275132468,-2.10309998717978,-0.556311121459276,0.287967167051747,1.52391198255836,0.736867896058515,-0.71602567556414,0.807005397072742,-1.03064735252255,-0.289020540144999,-1.23700022476298,-0.104907237182707,-0.159485034465749,0.911968495098138,0.621084553961389,0.0314194874154617,0.633342949624777,-0.0403032071065919,-0.38246250606944,-1.05941188094224
"113640",-2.24627805281059,1.09864487629508,0.561356020223833,0.20997783267032,0.274299689355453,-0.0766597371631821,0.0724566799387506,-0.0411532222527809,-0.457853268602594,-0.537719500962296,-0.139905996656454,-0.139789736127168,-0.179203678001962,0.323118460516397,1.36196362607894,0.636791775457765,0.684114732848672,-0.946083801310984,0.759478715582462,-0.798671278823292,0.909766597898999,-0.581408396273624,0.372305224034959,-0.371866860312749,-0.213163198045764,-0.174886014056612,-1.73843446458629,0.0797187544940135
"113641",1.11750525805757,-0.616910840543619,0.373393969426427,0.120890908378931,0.55834161357277,-1.0727817092344,0.163739449987031,0.314100925740953,-1.92537051437529,0.398876393780992,-0.599387247347599,-0.490953983321618,1.13349467922092,1.06436091357863,0.157589826213606,-0.256945489219707,0.474644296598395,1.09169399866905,-0.251124939977489,-0.247686190405857,0.28427186705129,0.260879944499281,-0.972886148875952,-0.813389523181403,-0.0613287157821862,0.165731874701824,-0.455494999548869,-0.741507390578959
"113642",1.24063855818527,2.91521499224243,0.850188781421429,0.129459661624052,-0.421133668495804,0.161346114372268,-1.16172044688343,0.146473465273463,1.23743943644127,-1.05735821815275,-0.0186575607320733,-0.605117040319898,1.05231799243822,-0.83076315292991,-0.244242102485854,-2.54661633058949,0.560409377166312,-0.590843269416886,-0.70076894010152,-0.241825708306997,-0.765412498325079,1.27615031469841,0.476246088219126,-0.216731981886535,0.971539368539113,-0.00692803895872987,0.274233756857623,-0.698832741724728
"113643",3.36842134171924,1.29576013656192,0.16018144954703,-0.60139038964606,0.277711710131203,0.71773461459852,0.128329017302779,-0.630735118008916,0.472860671970601,-0.129299917724978,-0.849363941437859,0.0732040949486468,0.280719409660361,0.228226827951543,-0.267441990707576,-0.512707784908405,0.590826020321676,0.632341512692385,0.318192014816738,0.287237166741008,0.401330667982139,0.765560811001843,0.26247559946137,-0.903535179687362,1.42683415914409,-1.77568909504569,-0.400039692400253,-0.770140595265347
"113644",-0.260700762324771,-1.30167638220956,0.421922169762946,-0.544126685587109,0.920768589125991,0.864014454279115,0.230964425781449,-0.422920984806492,1.49200611291096,-1.01165542051392,1.08459280789141,0.197915197863296,-0.902601633885894,0.173370753116163,0.741598167351454,0.763197105168788,-0.181956153144881,0.793127741910017,0.29125581186828,0.0326146780733897,0.35431707577066,0.0180180209261737,0.361733715140215,0.0202352518683028,-0.60888908325125,1.60445378272171,0.122129532767751,-0.718204432888341
"113645",-0.724575718065631,-0.337367924930285,0.012023573799929,1.18122632105954,0.726965394393708,-1.74243984943072,-0.352129426446385,-0.705415742636151,0.176687175997899,-1.12469921727277,-2.18908411398483,-0.904097662672422,-0.395772255600225,0.604715551287753,1.31246693226666,0.631223722386812,0.356402026533118,-1.99698748552208,0.577831713015065,0.647372275845976,-0.134804011454506,0.647353875807427,2.25313236079971,0.0767309914920693,-0.629615480942387,0.562608091853433,-0.0406213960232175,0.27508725926667
"113646",0.916273061984979,0.191151999967909,1.02639791623244,0.408940356342631,0.0974057289319108,0.835964750461041,0.0893466024491242,-0.507383198170982,1.02487064057113,0.0523510365619695,-1.08128832575206,-1.31840795110409,-0.865722879997785,0.16805860206064,-0.251000448472548,-1.7552918654538,-0.593134194454643,0.10610494290633,0.0708284170680309,0.299118645521266,0.0630213814266678,-0.199559115792283,0.450616010508246,0.752552452649952,1.48471298489434,-1.1514251501717,-0.556157356231834,-0.789177633477926
"113647",-1.02341676658733,0.263014399506342,0.910209419570302,0.390841603937788,-1.43716560460421,0.35121524838033,1.04453394646584,-0.55473081776814,-1.49424109536762,0.394398713964108,-0.545191204512358,2.5445449881659,-0.00358887192516084,-3.22118343479648,1.39149675339368,-0.432118738922795,-1.93375737728224,-0.581359600206856,1.61120275474371,0.300926596076917,-0.0395768244995738,1.17112806496246,-0.531175013077149,-0.442092286565926,0.383861315222031,-1.12166628734801,-0.426441097786842,-0.578197162476529
"113648",0.477968822497613,-3.17500261142055,-1.22439388815373,-0.029083605443145,3.19622974220146,-1.19346906421373,0.341626468559239,0.29741355460032,1.0583396587193,1.72535535389393,-0.912225659744614,-0.486361047897191,-0.492190955484975,0.0903041221532563,1.08591670715558,-0.149493030195266,0.835221512209027,0.318926075015361,0.215646359464106,1.25479463715373,-0.830096047354746,0.506371013389487,0.513103328093795,-0.034911433758739,0.377568458518624,-0.758287177110793,0.501186564353448,-0.834448883008665
"113649",-0.417688434740335,-1.78646985316376,-0.845792618394352,1.13936645733411,1.95372200483828,-2.81182242894139,0.304092756359178,1.33505225789263,1.12365205047738,0.426640531637056,-0.702223034939121,-0.45931765920292,-0.300352653530711,-0.394267765767797,1.15010162420744,0.870863712133726,1.15025295720906,-1.17905264324514,-1.05645232561651,0.931262044308849,-3.14513589706343,-1.22754026514085,-0.364827339784229,0.386688109225036,0.246292355683478,0.0141112536425506,1.19442964016733,-0.195603067227527
"113650",-0.551450938990376,-1.67105750721371,-0.451550122559428,-0.565753590239192,-0.0376113755251576,-0.421994843808771,0.176205817370863,0.325563694746769,0.524270754797857,-1.85000855449795,-0.611738579245803,-1.41361568543712,-0.183603141016246,-1.26328310311691,-0.913495560305074,-0.248559633245508,-0.517009435655919,0.178618112962578,0.0871221776089242,0.278409389263304,0.0648110179770109,-0.395539569079887,0.350223406208819,0.191505367959124,0.492334533970269,0.320852843613382,0.396475321515764,0.25957537808583
