"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113651",-0.151826370076332,-3.01722792713703,-0.835084054495508,0.728975493702145,3.28254692717955,-2.33107039984734,-0.884949035511944,0.058489520155528,0.364344769845006,1.13888684055897,0.1970894843217,1.11543427305942,0.913325856196435,-0.961971331984361,-0.397474125100808,-2.06874654109324,-0.895667557995342,-0.822424212300013,2.86111706663863,4.39919093338143,-0.803191732001674,0.0229224823892309,-0.388531387819531,-1.2930478418648,0.918159003651635,2.64092967809748,0.962147024043877,-1.43108113095395
"113652",0.174911172675386,-0.232708119803359,1.76187903210656,0.79689167035053,0.448395852629328,-1.69400297503197,-0.850359104177332,0.282375257304313,-1.12336911227155,0.802595326671213,0.60208363942826,-0.302155534406716,1.30814282844893,-0.649872670531577,-0.94479375972984,0.0874628694532492,0.220515598104889,0.867881646790795,-0.205719678595046,0.202129200013076,0.731011934552718,0.664155605745779,-2.08192584495414,-0.3110654844016,0.339189368711844,0.918909000508334,0.120179467365391,0.817286107485737
"113653",1.55258703952263,0.142053610915838,1.48813257655883,-1.68071950874478,1.2679040513746,0.686018982732304,0.907818072493791,-0.369947808710746,1.70813474181957,-1.22765032255954,0.0196946868426754,-0.261199554548772,-1.11916502121696,-0.204487986675371,-0.480713720894653,-0.993768972201783,-1.01103090500797,1.76106604018945,1.61782126959505,-0.990831863024491,-1.21021477158596,-1.96629778331312,-1.02565599089556,-0.65844895079951,0.388775843389766,0.0346446303038519,0.0395353771598494,-0.286161127054865
"113654",1.14136167037322,2.61139777371374,1.42848506784914,-0.731908944551166,0.31279739308094,0.813084673629423,0.747068252298064,0.618437814287641,0.830195354942989,-1.23063597539657,0.133093735192171,-0.0409222860512625,0.420872657580221,-0.42429165155916,0.0844793732311599,0.137623221879665,0.867096716883396,-1.03783253984763,-1.55743139717844,0.100396685821437,-1.37678492366467,-0.0187130205929369,0.159294263816715,-0.597809846727278,0.920025945900852,-0.0696786049144088,0.793580262687964,0.158577147515774
"113655",2.16035607870957,0.174493291267759,0.0281189126587435,0.680527447843805,0.781795897801835,-1.6221560052295,0.915877988085107,2.0507952744807,-0.763785575479738,-0.867451966734238,-0.935103390072494,-0.689780434416882,0.739424504207941,-0.138269118326038,-0.580347058754452,0.171550402199,-0.209055810993388,0.542366776866504,-0.136296048673187,-0.512254445959444,0.970626603299582,0.582847247611099,-0.773587335476513,-0.549398687565853,-0.326703868267641,0.547090577417281,0.0938095745224895,0.0719909364723166
"113656",-0.313444780404364,-1.22915278286059,0.284326336979584,-0.630341759630735,0.386316764330364,0.453089801651326,-0.0327168842385136,-0.572209550887358,1.2239404086937,-1.12854011772311,1.10125346205201,0.0948656167553717,-0.870402178178134,-0.0273700554799278,0.662771834635958,0.580157561513915,-0.496656695220388,0.190980209454943,-0.219434410415035,-0.0876207335661923,0.188694238986345,0.131684811604954,0.468850905925315,0.208479102296274,-0.781270110199729,1.25525711814741,-0.0451365486898409,-0.417140541274259
"113657",-1.18240627242409,2.4918417812916,2.10100727963541,-1.98539783943756,-0.428027613401165,2.06392010164424,-2.19897228694809,0.10428267515494,1.45999244128735,-0.17952812300541,1.4536818209447,-1.61320883186902,1.79118616106995,-2.91387008540016,-0.319912993239248,-4.03750380076992,0.674259003422553,-1.92276029852041,-2.69880780106301,-0.393471302643919,-0.945232414466642,2.13220212386543,-0.913245894016902,-0.171036488030326,0.547369856218096,0.692396823075596,0.763766140541976,0.874085331611938
"113658",-0.515559289901683,-0.503111555443811,1.10465917711811,-0.772927289303935,0.691027097596907,0.697248793592074,0.938712898148479,-0.429759112039313,-0.897635797214426,-0.795344872708029,0.230641886181809,0.121053251374749,0.699032417841384,0.950306562247311,-0.136565413565693,-0.367861257628889,-1.4081175303024,0.669601426430645,0.627301725027803,-0.166161259318686,-0.340332922929822,-0.397460572569323,-0.798341100329777,0.95139776612596,-0.653337317565455,-0.396264019471154,-0.9907627516756,0.711290474752648
"113659",-2.86698651335158,1.92717240527085,-1.35709781206463,0.737471599614861,0.306147537515257,-0.176435507456589,-0.309153940306734,-1.88553920313349,-0.808954992049171,0.36486836787345,0.756174625485741,-0.762956835982432,-0.784725060094375,0.482045125679684,0.703879985892897,0.63559793143061,-0.421983477425793,0.217689282542643,-0.597723804270238,-0.159104483011193,-1.12118295753425,-0.920546477174791,-1.43658780703327,-0.697821696871763,-0.282771917843921,0.710851026124252,-0.473035096947669,0.350071953279801
"113660",3.32762859305761,-0.126981439184746,-0.110401458603425,-1.41186048956607,-0.643792283065278,0.393332175922018,-0.816803809527627,0.561167351267726,0.922266160661668,1.58788393032613,0.429476825977363,-1.07300599693287,0.505555646370775,-0.287022682075925,0.441165625605618,0.575194750985105,-1.34533430985025,-0.615514110468449,-0.241870237393713,-1.19908146417424,0.00060341320119589,-0.149974614248953,0.852472764389844,-1.46250827690661,0.225177869513745,-1.0717949626563,-0.429793538307905,-0.408674682176926
"113661",-0.660695676708669,-0.582395992238301,-0.340834840163337,-0.313763167072191,-0.889993544939529,0.743210579341036,0.793503774031962,-0.946362975178562,-0.622407860767454,1.50564193041695,-1.2640716674016,0.331664237097156,-0.27591065339036,-0.28766536967778,1.0380518849272,-0.48583835229515,-1.14016414043656,0.132549477817302,0.124699415804354,-0.452802671238312,0.294212481952467,0.112852506987148,-0.986744903874913,-0.865120667169783,-0.229854258391171,-0.235844108395931,0.857780140835998,0.221567379977363
"113662",2.1880690158432,0.66180954704085,0.322138753112652,1.07318391338621,-0.786908704399436,-0.444980533191306,-0.367630358119287,0.9749192864947,2.21809972998859,-0.457981875958568,0.0778054098896278,-0.262339454769573,0.430770651021367,0.135302658647083,0.17912252664847,-0.0903878020243986,-0.473716299803253,-0.748806194174944,0.131999211770651,0.512091976180272,0.402546699404394,-0.817812654011024,0.274601187395895,0.590497550637937,1.16604335027246,-0.491645695230872,-0.0358391015292841,-0.499811897852475
"113663",-3.42195482588916,2.70739937986315,-0.727884415579367,-2.39843700906002,-1.07009532835979,2.31616404008269,-4.04769687630291,2.08003428769981,1.66153105061215,-1.69609139774032,0.551242789346779,-2.92465634783789,1.56928596114964,-1.72002256685475,2.01770813543832,-7.05060291534316,3.16493338296974,-0.394992496598061,-1.11528745096376,-0.296961746940698,-0.210422998538462,1.44714486683288,-0.0907223231902714,1.58432182035684,-2.13790123870088,2.92505337116012,2.1471088615092,-1.86076712940372
"113664",-1.3120235253864,-1.37715069569823,2.1077210726427,-0.730799686726829,-0.201961602730678,0.276761477266286,-0.490565517330005,-1.03216113143617,1.05500673275222,-0.384412888185505,-0.350474563029891,-0.818309635665281,0.873176576964801,-0.146437673478788,-1.18718727456277,1.66913612088186,-0.777675979161266,-0.287292426761714,-1.05548315293286,0.68294139551142,-0.25178537606401,0.45215649624865,-0.409999052214262,0.903872826522834,-0.348158498236851,-0.445978901585672,0.214461710639699,0.549653808174326
"113665",-2.91402725787033,1.95433068712557,0.363808782660659,0.326082808483046,0.0545723906532276,-0.652243603007937,0.425857864351778,2.46212655690218,-0.819704092786647,0.039394249153,0.70236213026547,0.165273086469271,1.06458523174338,0.605343064055026,-0.0308319458187482,0.231495953250297,-0.824866758396297,-0.180608161498161,-0.522410632366594,-0.289310779949743,0.544400210333883,-0.679183436092222,0.865903173844051,0.750037540552454,0.129329414890666,-0.208794638540996,0.495113486534002,-0.460148241555927
"113666",0.899080065451318,-0.320117064364888,0.752437351422654,-1.34830818312883,0.0929493777252806,0.588100620848124,0.33021307456965,-1.08376637450601,0.802874039919509,-1.11979767532956,0.856170323422613,0.187344225663763,-0.449441698565816,0.333970522947456,-0.0881875069092841,-0.831920306813916,-1.4940627848158,-0.261611124859072,-0.110607207990507,0.269761092597701,-0.301630657738316,-1.23541794994985,-0.456735570846236,0.348536483604395,0.86814675699201,0.920082076970743,-0.379371916713337,-0.324232004302265
"113667",0.651530627647827,-1.54696781913333,0.400830941615747,1.91807057826078,-1.36305386157943,0.241101936956347,1.30377180834077,-0.0651144613760107,-0.514089757489665,0.907640201725469,0.336672053806691,-0.804455008874605,-1.22255306551888,0.404698755152893,0.317191263592851,-0.182375607860548,0.71371897291,0.411681777493372,-1.4072635249724,-1.0027194852629,-0.0250181942397232,0.555502766336625,0.48350010006116,-1.43086659614402,0.026360869220105,0.0766650443080192,0.925055181157596,-0.226731433175873
"113668",-0.489091904732302,0.189510051145998,1.5186793471654,1.15388192411627,1.13452761932714,-1.22745693957908,0.505049883209268,0.715626640624798,-2.43692544544039,-0.194161812717951,-0.103969484117542,0.136155784093103,1.19708187251344,0.953154954736743,0.261519174324022,0.354697077706391,0.872088103299326,0.687418660067878,-1.35113763161009,-1.08274591521043,-0.472221330537185,0.566437412233994,-0.402285359368638,0.117674147452604,-0.0357818109085192,0.038849341146597,-0.829992550011908,-0.871683303319821
"113669",-2.11067207673363,2.18294972285842,-2.16184389658843,0.242753632933777,0.673721879317784,0.518379912084531,0.605119432729282,-1.20770024136281,0.529038259095411,-0.620744686129492,0.348479246777968,0.0276809619849364,0.647319180659462,0.121732014398389,-0.415488883801651,0.0258270645649558,-0.273559965202126,0.0793104291515983,-0.632328072882786,0.812725135857062,0.525371489879674,1.2342693684435,0.0883760202832941,-0.937788733798482,0.365640234221496,-0.744059458598945,0.0255448157274833,0.624823635967844
"113670",-2.48049908453812,2.75830903136118,-1.72962254440467,0.676811160433717,0.772633932801026,0.18631869518678,0.117513819761826,-1.73456716002175,0.0600888228957007,-0.482641002141614,0.339971697262191,-0.241209218627712,0.486786872723628,0.370681130967111,-0.250675575038956,0.514029970960755,0.180224081972304,0.52430599886051,-0.408079341862179,0.976623426215667,-0.171404522520553,0.743122115547224,0.255799938591817,-0.887075013052974,0.23007259356801,-0.620804690369471,0.3196505230355,0.305264155182844
"113671",-0.304989588181068,-0.240002323841834,0.0855575462814969,-1.18352264594317,0.0732359755935415,0.694921886799082,-0.0130750249290503,0.837867800383302,-1.88090790682446,0.164699211513261,0.698125556465689,0.436733042781092,-0.511960890572084,-0.119612862664976,-0.389306921583985,-0.57394849262572,1.05065831753328,0.701212157296403,-0.209492187235597,0.106235836303098,-0.201467191520455,-0.356217797306478,0.124923366302026,0.422823987541572,-1.25415035561325,0.0540047429186815,0.271618812047327,-0.416685270563733
"113672",-1.44849019853029,-0.859217841569828,0.609597465661535,-2.27072292586609,-0.0045375093310891,0.977685114609327,1.39261276433289,0.400686624331729,0.161995914003399,0.667850849220675,-0.437541400276881,-0.496627249522736,0.228530013556305,0.66874074772828,0.86819631225725,-0.00795809129164969,0.374310477422873,-0.289342033760503,0.803302452354363,-1.12700811405294,-0.0965469566780314,0.315042743210076,1.14939561687567,-1.46278611811196,-0.767445490563658,-0.427130971340711,-1.34573481868218,0.494271803722776
"113673",-1.31156600939099,-1.85562935398333,-0.601765921559942,1.28518817445903,1.92192484751518,-2.42057895754496,0.195659529427003,1.06860253172935,0.692903805137694,-0.0491902939726803,-0.285134767490342,-0.38320182703805,0.364007696522487,-0.521618350762076,1.68521374249416,0.328789810342658,1.0368403949741,-0.993363278958297,-0.607408721928892,0.731228194239516,-3.19658273003775,-1.3182764452371,-0.551513047753649,0.696453990350555,0.744624789347098,-0.508968146174451,0.876694640590093,0.8723320771898
"113674",-1.22838006198287,0.812790766353336,1.40133076724992,0.889663138475922,1.30867563689227,0.109159820824187,0.384293081118599,-0.567227486821937,1.12806952423753,1.16962427266084,0.728931752354988,1.94419455661591,-0.0031268258055321,-0.115688509851272,-0.96689554490438,0.170571375316549,2.7829960870193,-1.92150438824565,0.175475661402848,-0.744699426181624,1.72497311702854,-1.87652391727921,0.261453595941271,-1.33831432719381,0.724391456154396,0.481096394956197,-1.73500723336284,2.93075670524524
"113675",-0.290181111534232,-0.758768309119886,-0.69466926883731,-1.88894622670643,-0.242331528889628,1.38487234307378,0.41928369881488,0.59904742321345,-0.877761323998579,0.800657954600973,-0.164133839832606,-0.447897900792926,-0.95224296347624,0.366489710016868,-0.0314944418180838,1.36006759816394,0.718489376616308,0.614861571901415,-0.0445499902944828,0.817446840109671,0.120377125551708,-0.440374518493731,0.772808527796142,-0.542246817327115,-0.0764309821902396,1.13178564689686,0.867743296077308,-1.03686229484572
"113676",-0.391600565930384,1.25876383871743,0.270617996584226,1.08625125085572,-0.777098965071774,-0.151241843964366,1.71623447680643,-0.959252264975411,1.56814029589815,1.4593760283931,-2.62419315306812,1.7194076102369,0.73089344872036,-1.49214129128208,-0.457929786870548,0.298292020042592,0.186747412373511,0.40910417095832,-0.182507491284129,-1.11460695501663,0.5734839256355,-1.38933304863579,-0.69224792271085,2.12544378066409,-1.06431582286591,1.03396846642295,1.2133530188697,-1.10918352833885
"113677",-2.63063289713098,3.05341806040918,-0.638345342370612,0.596474221541702,1.23363689688073,-0.0946205387899305,0.617951275407508,-2.00532088688188,0.368758225914739,-0.0522364685793984,0.268208844635737,-0.028648211484246,-0.697364743055257,0.0618232666770775,-1.52538150013258,-0.672855773444907,-0.356603961473067,0.715272323825909,-0.485521936896566,0.429564489744606,-1.5127195185617,0.422671788362242,-0.291298492296647,-1.43621300285749,-0.683983515620535,-0.823705327124166,-0.230265246828289,-0.407652781728378
"113678",-2.55632039829654,1.88324914997977,0.411650600386537,0.410141210183456,0.2229154836488,-0.566292517506536,0.603966775978629,2.57815728106632,-0.650249704964283,0.117210420747824,0.597007626850212,0.144331387503648,0.889322255555018,0.567126883329104,-0.248434003076047,0.265278201440385,-0.751858204958702,0.0450745206267729,-0.309217212070392,-0.152594101362813,0.607025057814681,-0.580830843146845,0.851952854838347,0.579424642466166,-0.0347541629293191,-0.130072838718999,0.458670718858633,-0.66590522684793
"113679",0.54705675697872,-2.17870244399088,-0.285259633622444,2.02091548822621,-0.953112595889135,1.08034641066789,0.515569525152349,-0.00585096551287747,-0.0630777081276022,1.02702542175125,0.975849629633497,-0.973735828688462,-0.190133749134851,-0.000928278696094171,0.280342041144213,-0.849334563825815,-0.211852063157551,0.500946111872639,-0.804598774359055,-1.45174872149741,0.668610875199201,0.277596948487435,0.480591952193183,-2.03740797737065,0.199446287265579,0.0533703283775866,0.568869894192794,-0.849583289852031
"113680",-2.59887031039344,-0.192073283332001,1.3672286330742,0.445309381797941,0.996120037186876,0.635747577963333,-0.605059484865678,-0.854502136495607,-2.3568464970264,-1.18368227654288,-0.340757285739455,-0.363662768123481,2.09726461840541,-0.123520246450061,0.225471686798221,-0.626335326582024,-0.66599239967977,-0.942409481076268,3.61976779984834,2.02351345828802,-1.42682591649322,-2.12076772970118,-0.100894778902495,-2.56197618861996,1.08600596887857,4.41779484807362,0.866212876385172,0.325615708370106
"113681",-2.18115496666661,1.67333448001263,-2.03880411873138,0.206613474779678,0.147326824939962,0.0599208557461398,0.9588660449166,0.011026392518447,0.876819723446359,1.03921964507674,0.671217821091051,-0.795894118262092,-0.684864843770177,0.258105094698156,0.183154801369054,0.364635626522585,-0.882160454261596,0.467341338149408,0.0901120448333893,0.165206270498932,-0.122069882528174,0.350263982294665,-0.318287021699717,-0.393936470224927,-0.324870271558162,0.229264144091438,-0.573659073393141,0.414483980607282
"113682",2.02356169994206,0.112553233465374,0.827318542041401,0.45902776151755,-0.110276612381512,0.275890298318436,-0.751105826726696,-0.830853796054922,0.955810545929036,0.367582668131332,-0.621243441912075,-0.749065151576062,-0.262990566729514,0.757471966643969,0.281333515752525,-0.579448296242147,0.0507545030990844,0.430707257565523,0.416671029122904,0.344343800340542,-0.159381316926752,-1.07130626389167,-0.00399151733133195,0.0379971604650189,1.0992238148742,-1.07753034320734,-0.312007989598535,-1.27828585930341
"113683",3.48926700941024,-0.22529927799183,-1.83823273040087,-1.25405188501614,0.00738494619611726,-0.0947793492256858,2.11812022763484,-0.050670513505178,-0.0107704130227651,-1.51122473587971,-0.0982156032759673,1.43890245084245,-1.81655517745931,-1.43550354894268,-2.69288844388112,-2.24096057794977,-1.62350958038576,-1.43920039117243,-1.94641666344849,-1.75384232656313,-2.12861352336593,0.531501432071894,0.77240775737095,3.41261402486928,-1.05137732221297,0.00822929818868644,-0.0872391202882734,1.69743896482513
"113684",-0.354135503041618,-0.499274292151723,1.63799929811884,-1.09674697521038,0.646037113889488,0.89692260025177,0.55733886644176,0.366131279988049,0.612900558035059,0.990810825512327,0.384480121139184,-0.250382682773028,0.129940107605587,-0.449597908356195,0.0414255949928459,1.8565517412244,1.09414292718642,-0.234247516607952,0.912993533333937,0.13344309845431,0.480656514522571,-0.182687263837551,-0.740089818369608,-1.48262173014189,-0.678539206625116,1.60986684220093,-0.0774737827433421,1.16042588715723
"113685",-1.91797856957774,-0.422961204637151,0.690005045902344,0.266267467690237,0.441965534360526,0.654870307533606,0.364074938569035,-0.515794519208812,1.12258799266198,1.93503079876402,-0.526339374684754,0.22980275947263,0.508932994072664,-0.0624248274929022,-1.22804094590405,-0.800431061189331,2.82679228442295,-0.877887402460462,0.703305640666668,-1.0486214811591,0.576882082610285,-1.56510372676144,1.07852212810318,-1.57232955877649,1.38664017624795,0.00971055965618667,-1.55883320218865,2.39686520594113
"113686",-0.671068303127333,-0.433051797256676,1.73399420469737,0.162331562619765,-0.765348685454698,-0.42271153862327,-0.97465969203651,-0.905705980695333,0.160940983873066,0.556378663242149,-0.372664343679296,-0.562011281833733,0.641770092614737,-0.164409582357691,-0.678556815719623,1.36090745133831,-0.405610645916501,0.153704751862891,-0.386495386707462,0.0198435260256884,0.0909469137486366,1.37793717940878,-1.04979290240067,0.939046525093248,0.366326982077558,-0.0332247918761553,-0.793753410236069,0.516508981490604
"113687",-0.807366967927002,-0.703831805778579,0.267309411330751,1.99138338932354,0.0325986656772982,0.0262198340785531,-3.0425143017231,-0.873565161935978,1.49326580086639,-0.954757637067365,1.61315826395888,-0.382476105242493,1.04100285133175,-0.949965660331412,0.795522601477037,-1.1881424461172,-1.32655116861389,-0.578001755146828,0.113725060052757,-1.37449732672383,0.446194983898846,-0.34476013386431,0.360224636144727,-0.28316416250931,-0.431582558416696,-0.342576378363113,-0.721387005647719,-0.798251208619377
"113688",-0.0913652692879707,0.223689689864222,1.68592647283803,1.29809892159233,1.19679854788466,-1.0631455053174,0.69535712108191,1.23267806546981,-1.85845251320488,0.218370396690602,0.205959018345793,0.337804865576999,1.51935829768297,1.08513513328612,0.274097276380079,0.201205796481572,1.09313662643681,1.01590282972692,-0.836500602706256,-0.747852138175857,-0.273860883911989,1.0225685904204,-0.0821528281878437,0.0772209101303662,-0.252868994447437,0.0276730556359465,-0.833478402740399,-0.872986838523096
"113689",-0.0569657215885417,-1.15442443089435,0.0606523583417646,-0.835988399590391,-0.470550447007148,0.533218699807185,0.124296300625967,-1.15418196851667,-0.833907348404341,-0.205831783380314,-1.73148350979405,-0.898419743589165,0.344331625967923,1.33932128170983,0.194801589647886,0.419474901261654,-0.771630415285108,0.261870013189838,-0.587445191390729,-0.859984948283242,-0.413086846380446,0.716208268214796,-0.301485786132607,0.410162757841671,0.265448083283923,-0.486510514305455,-1.46824696076468,-1.11804537732413
"113690",-0.90484353140179,-1.44132654273123,0.389024988408185,2.50066541507055,-1.28043755523386,-0.608597961907701,1.08843493545077,-0.584061041642906,0.481763293269593,-0.945933640794688,1.00922625544223,-0.271269829027133,-1.17410030906397,0.187027563586905,-0.452919840018118,-0.4159686873221,-0.193364773138991,0.523779214601326,-0.679800965681562,-0.0929043256082049,0.313162001586314,-0.55433713891553,0.731368064826618,-0.308898954044725,-0.0383821403803687,-0.198874581096604,0.889744637498032,-0.460341363386814
"113691",-1.25677440496287,-0.434168676922788,-0.681887121555065,0.337781318483646,-0.464042345718179,0.759100331360742,-1.54081178815334,1.60093917098753,-0.124013056606475,0.055565593773529,-1.35342892268531,1.21062376229927,-1.06546805203483,1.21921278227099,-0.722878807618364,-0.0082520989673334,-0.273648411756515,-0.318521158258749,-0.247477620049666,-0.18408138813154,-0.628336314162442,0.378570225782881,-0.568882319269861,-0.0736634797038155,0.222093768186551,0.287048370958658,0.092820193197573,0.232939340386091
"113692",2.70755456190403,0.910395087864004,0.150997523266302,0.549006056363063,-0.477027228515637,1.06880431827945,0.169447046055754,-0.355746469065964,0.296450443149779,-0.166663052963536,-0.579028420425966,-0.206804368346263,1.03343323589294,0.2838586803379,-0.244981631588222,-0.534997718425395,0.81208609256701,-0.0340667421616163,-0.104700691659913,1.29516158740366,-0.0154210633745573,0.927253424699331,0.4650196904198,-0.591090763159602,1.80321020681211,-1.12944184440113,-0.607609778033714,-0.803855222865956
"113693",-2.64535421342332,1.8485853805868,-2.07146316406052,0.505778063207593,0.587146572581217,0.613903722703139,0.844527603881136,-0.0308918098597564,0.561118182509466,0.775720423611496,0.531263813624085,-1.01818890782391,-0.485765153294696,0.489703900353761,0.845444041395894,0.895951630278972,-0.357071266045957,0.505709854380426,-0.0374735862668964,0.302608701804988,0.135232310570689,0.0121309256252379,-0.410433886627237,-0.194474081444127,0.264786775728482,0.780156907284108,-0.0476627262967026,0.42144280662016
"113694",0.99391905051132,-3.06045695820985,-1.27720926632982,-0.0644861864121927,3.26199296837497,-1.37457219218527,0.182701884445318,0.146975518083549,0.977903905607422,1.78908894360887,-1.0821103008016,-0.509391923600533,-0.62901746738442,0.254832228789819,1.02826739663168,0.0194718786905577,0.837183413597773,0.204500875841285,-0.00425283646938013,1.24608594924065,-0.853557256287279,0.501498085574015,0.599532960703615,-0.0644692561619177,0.255804791565003,-0.373502683536532,0.888196046928767,-1.00191025712419
"113695",0.304763695760768,-0.5932131917036,0.651817129531367,-1.62106297724481,-0.187180734098054,-1.05327043093327,-0.669830449893422,-0.711981246138372,1.32803078928104,-1.2098953514933,0.986376483182598,0.36364633453275,-1.03178311049534,-0.555051056192532,0.606367514046198,0.100537852944431,-1.01977474455738,-0.185680359041328,-0.510760487663508,-1.63622876439691,-0.107755798304514,0.420263744143645,0.605990438972138,0.0450887124728864,-1.57527366033752,-0.71126680347973,-0.0282481997135102,0.960961664132633
"113696",0.723641569839281,0.562480582551754,-0.511768614310129,-1.80517049372637,-0.369437507162951,0.0345055813987995,0.180249640278371,-0.135060922623816,-0.5128721111794,-1.85889976776176,-0.404023062987811,0.627324522696314,-0.597580111544558,-0.93603788360353,-2.06749162719108,0.485047900804294,0.625091516016597,-0.13395894508611,-0.777116981744338,1.06147389226915,0.0200071285368906,0.755755645002334,0.817644896877953,-1.22947444140586,-0.826471517681199,0.421900605824493,1.16400271304546,-0.571284711861038
"113697",-0.988208294996424,-0.872961019256425,0.539759838388676,-0.289428959635006,-0.0323127428328905,-1.09454568933073,-0.318058783278716,-0.607008416000954,-2.70027923277066,0.164061489241972,0.678162945466341,-0.128268823666878,-0.183894340673095,-0.239245519398466,-0.123136388058519,-0.527961339898213,0.398523281680485,0.314042726118365,-0.71999593229951,-0.262250825964889,-0.557452326029629,0.169888899087163,0.28761018995538,1.09926668708239,0.0479768632474784,-0.553240123067411,-0.750315820762926,0.50910962006537
"113698",-0.0708551932056213,-1.17341578856632,-0.209686174431963,0.981941112390348,0.355958495172564,0.101550306720782,-1.3907528205462,-0.802649339897025,1.23309003729121,-1.58132367822998,0.68351851601912,0.1077365682165,-0.182366287549165,-0.604217950182912,0.779525633542169,-0.319315187252839,-1.13729336433767,-0.267721691087641,0.0610012055661512,-1.09587660661529,1.44351525717791,0.0152680428674145,-0.037027459218367,0.21759696583228,0.203286679997763,-0.111210947151336,-0.609872105371518,-0.127450911334482
"113699",0.276699552547425,-0.48785577327154,0.128889286519439,-0.557489645350903,-0.514813524176317,-0.0774671698293568,0.20055896609078,-0.520072055715892,-0.264466170298895,-1.11262158078606,-0.4255210455069,0.361847689837997,0.892309778949874,1.41033879578092,0.88556583270713,1.41119473092887,-0.00376182968872198,0.897649126962087,0.610603809625236,-0.357678964230272,-0.0626322923549829,0.237928030707365,-1.09517300493571,0.526327086103094,-0.0259062620958461,0.192224406735159,-1.58466269567053,-0.593474334986381
"113700",-0.890361814203957,-0.460600980248768,-0.670045346567844,-1.97560746968967,-0.41902165014692,1.39753502798539,0.71555515257495,1.49265196600683,-0.470518231087534,0.72557261041808,-0.408356644743055,-0.540710952102601,-0.902141589911762,0.0869884431136406,0.260781572123884,1.51922014267096,0.866888183723726,-0.307363452949528,-1.0131601337863,0.320632922445277,0.103774507445657,-0.561524251942721,0.682201875169648,-0.401909109200386,0.169592855539505,0.591519691933004,1.06803059331242,-0.635236183895418
"113701",1.57477217789039,-0.423100922777767,0.21168014640581,-2.41967992400676,0.311442250569564,0.494244551920738,0.159506395677491,-1.20713197325962,-0.66124515019813,1.59891965538718,0.68987461666362,0.184954785336397,-0.607011880665506,1.25950323536635,0.194983211982971,-1.71688716057981,-1.65956168173975,0.600588940135761,0.314580084482394,-0.649732561694887,-0.236890486143342,-1.45548946678836,-0.650671527944081,0.0921604928255671,1.4139371705344,0.607369673721639,0.0447302591201677,-0.372159249002021
"113702",-0.333361331847212,-0.626377229516928,-0.775004167853888,0.213340846416568,-0.476248107760675,0.586894375875306,-1.58600815448568,1.56341130846396,0.0633121896567043,0.197969753079478,-1.32603234910758,1.29866503660362,-1.15577174903161,1.24491520753937,-0.934341780827592,0.142178367461056,0.0170440065434783,0.413187187935081,0.493277942594813,0.0432384576429065,-0.638015810098308,0.451306088619463,-0.715254027756727,-0.515813413483546,-0.313731909135135,0.259911732969597,-0.108059815222085,-0.135410088128519
