"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113703",-1.14077863781953,-0.324561347388843,1.42021547952756,0.0103863105371854,0.197533359705648,0.228888951466897,0.531912579498789,-0.0296701468989391,0.154614930788917,-1.47254593654524,-0.10951227651193,-0.0799190751751714,1.17684140240745,1.08903196235877,-0.0425306786042604,-0.0512226181825095,-0.614045189181444,-0.392422941426502,-0.369915659109725,0.862221277964239,-0.297405219925499,-0.957484970782502,-0.18422960346983,1.72267564228428,-1.08963459438019,-1.87423046951178,-0.321197075028203,0.671776561456518
"113704",-2.76637269066246,1.52621297959071,-0.473679549263921,-1.82849266718022,-1.08764212940156,1.47408133642577,-2.26717080602249,0.541796441264653,-0.00686223539131962,-1.4473349880375,0.35963308216027,-2.14873170890571,2.31238827453881,-0.438746390537446,2.76644330992594,-5.03059844428136,1.75269187907632,-1.16111247665073,0.132767719113393,-1.78256459874598,-0.721231963809548,0.961300143442571,-0.436907213614677,0.0408242875066678,-1.31567692408346,3.18102991929539,-0.559770016997005,-0.163492356999282
"113705",0.905364347853835,0.603329525546023,-0.556696910479408,-1.90173265435906,-0.230232699430992,0.229402070486507,0.345108603874397,0.150176838524806,-0.302133266796184,-1.7190035528338,-0.226789703576672,0.8482714494662,-0.480865901035645,-0.766573966241201,-1.83870364195059,0.681063056918446,0.913080500774378,-0.000746487882985154,-0.635056653670105,1.14441936142696,0.0407214625809625,0.52016545921962,0.575932131595106,-1.33376512060826,-0.895130921046365,0.465884118070172,1.16786967414418,-0.724846449233259
"113706",-2.40409689315747,1.51918486780607,0.401021201579468,1.03436444697054,0.467536267956425,-0.491116277442281,0.0988522560902303,2.4512890598878,-0.329730878964447,0.374389252744573,0.623911121857342,-0.112764182911225,1.25889499437444,0.363675813403775,-0.886898699639163,-0.0328477747728095,-1.6088559633788,-0.0264329083016368,-0.146082108221483,-0.476433852429315,0.524693460837521,-0.723402811009518,1.23444942237848,0.0594123315001839,0.0768886502462786,0.146140991949142,0.643244769410043,-1.20245125261895
"113707",-2.36387829896779,1.55907346041784,0.518197427959581,0.44832218776739,-0.00327572281616819,-0.781249645080471,0.606064057751617,2.48972151917744,-0.467786185793148,0.179100120050322,0.560254935090745,0.28566294629871,0.958347525765629,0.497456039679174,-0.703724723610222,-0.296330972711266,-1.30156003705059,-0.347968097666764,-0.601726573341266,-0.277567595870292,0.714150881498565,0.00642552965518331,1.14587937358781,0.57042958149405,0.01900602015987,0.0422776612597267,0.490273039097189,-0.44173300137531
"113708",-0.256401255863806,-0.729190472846486,-0.63192371270926,-1.47600111602338,-0.547545803140549,0.428685666872186,-0.0177359773474143,0.119616885458639,-1.75409472277059,1.03618773122654,-0.0173986770369603,-0.30026190086488,-1.23327902963252,0.0631305604708125,-1.06822822068575,-0.756452092097466,-0.332476778505936,-0.0342757606489354,-0.274622651398022,1.06243424313175,0.44157144584823,-0.670339916954586,0.526412528422982,0.262683190864187,-0.522169144743775,-0.0118080565372166,0.705578790283154,-0.247798642677784
"113709",-2.98496735399859,1.53361726559569,0.482501070377154,-0.0795631028159505,0.354020595413941,0.434624457526824,-0.196568155090204,0.472932987035934,-0.0645830472754545,-0.37317150025484,0.0289654411353144,-0.497567295344082,0.123082353267122,0.219766203741048,1.76941004898566,-0.121839800457317,0.965675286370923,-1.28811829335544,0.279721346954151,-0.980167423885667,0.879800097062345,-0.394050749657737,0.440623621778327,-0.154042488267756,-0.265357334323055,0.306618498003793,-1.45375392901545,-0.304155223602391
"113710",3.14812167610503,0.782271044472921,1.03235221342817,-1.45261093938791,-0.413793812737739,0.11171453737935,0.015930884691227,-0.432001362089252,-0.155344470188014,1.65512230228163,0.173488446803216,-0.512855242278861,-0.63373215736344,1.11432246854828,0.842631148199342,0.826928015935189,-0.143436962308169,-0.333233628821667,-0.770216062396839,0.0128496867679354,-0.694794231989919,0.350541624822702,0.98656610344708,-0.188503448812616,0.396748180005067,0.721568734299296,0.490259778687314,-0.0614234335685818
"113711",0.31971951814167,-1.68600080328046,-0.225178519522447,-1.31572280685812,0.764599004539436,0.438226407257268,0.0694588092098575,-0.822305953063421,1.28455169715178,-1.44369138840227,0.394872367348796,0.0177250511991221,-1.3050574052498,0.00236467453530999,0.284624720038224,0.50981538908924,-1.02671546652029,0.213753093895136,-0.506889251461393,-0.840102717034103,0.281422120289563,-0.186269757259049,0.0873243478824552,-0.154807298985986,-0.45965327002823,2.08297619707311,0.579935461120658,-0.792561006135951
"113712",-1.40005757990891,-0.778560493272817,-0.0341384883692148,0.118711725451833,1.71127224726395,-0.753884495256879,0.224695425027047,-0.544220323469661,-0.49593560735922,-0.730589918588812,-1.03368771603764,-0.283647046292485,-0.0919138560540593,0.956673528570336,1.34168396349125,-0.0819236334036495,-0.463968977421487,-2.89743809979894,-0.274057755064019,0.941147275624511,0.100940462715258,-0.947962174468956,1.55120948968973,0.350254157123685,-0.85877024845278,0.842497190451581,0.706727786831178,0.803857363126403
"113713",0.458177148952956,1.02794359944347,-0.0706832781869001,-2.69197557811821,-0.0473564091246238,-0.577942896641692,0.351710074030749,0.641685000190171,0.801363777388446,-1.14210004519974,-0.446432156120602,0.993440401865562,-0.639500615903181,-0.563348361856128,-1.73387206490717,0.947121408281958,1.47034360277385,1.47366959435763,0.464430961598595,0.212304776101343,-0.330887546924888,0.52211006463831,1.01647386140321,-1.71950769625676,-0.868447489963916,-0.172395420757127,1.74837881667404,-0.861529774201273
"113714",-0.613040924625489,0.925748375042795,0.0231167411003217,-2.49859437379139,-0.303656843185882,-0.208721328362596,0.716386495281988,0.906677153397629,0.729980859083527,-1.4343030162079,-0.306390632776442,0.913983158193808,-0.491816762858114,-1.20472952079868,-2.00722338611601,-0.205446247382062,0.300058026437166,0.0157505939666492,-0.573289934406693,-0.0305620981427554,0.177058797337145,1.30048836717076,1.42876820659261,-1.01604796041776,-0.418301376424322,-0.878851172718188,1.20170828875635,0.223049747938033
"113715",2.49750651352952,1.72470596943522,1.81210842052393,0.230740328111336,0.994231813186831,0.288651141398077,1.21449455397178,1.05077916214312,0.3866617301415,0.97673651862625,0.990025489441764,0.16629184855276,-0.838774085532753,0.450334343838492,0.00282396269115439,-0.536596534943331,-0.598390201479194,0.364635616279491,0.886827604927177,0.519807554218753,-0.44465208850388,-1.19574182507631,-0.215540499110533,0.586726931390055,0.440833125786302,0.479583942901254,0.554942761566292,0.86308921972412
"113716",0.732584402903214,-1.10623190265503,0.00829117892609404,-1.20308421007807,-0.722386967955412,-1.59822877739413,-0.759805875395829,0.216282208229933,-0.752593242559766,1.22374887279998,0.621646075669275,-0.776884158692806,-0.580395139402047,-1.87726071707365,-1.32563583185579,0.0571105266139898,-0.110911684280462,0.0350856444378824,-0.0911325760425188,1.15374544749531,1.47063592405897,0.708649776500983,-0.961933241264099,1.01760462216686,0.440293690167617,0.254496820262237,0.773027447283284,2.30284424997426
"113717",-0.950393240915817,0.861822703594219,-0.318902691474252,-0.251266077940774,-1.06466708760157,-0.677417544142586,-0.0272089995849979,1.22381343759455,-0.0964659397079552,-0.211500053833487,-0.313576421847285,-0.146121822074783,-1.66267797219061,-0.820402469922992,-0.851598127263914,0.0880918363017887,0.297142969959738,0.0677587676090004,0.151249797485686,0.366544943822621,0.532693643633152,0.379330938765097,0.637722600439312,0.507541471955383,-0.0997090992270322,0.283572513750921,0.00823305288215188,-0.483070790484013
"113718",2.72238638222819,-3.81311853256324,-2.39668450818972,2.5810578093797,0.893652642096983,1.99489225420893,1.52786385426637,1.08582466268365,-0.675493217976789,0.340803494622211,0.660556428405917,-0.898853800970339,0.238906936816156,-0.984093149821715,-1.06034100293425,-0.8455685123344,0.0989455309618118,-3.2554181935085,-2.75099458741896,4.80936223852076,0.609321176592033,-0.358115725560117,-1.66494706483922,0.713475591358476,-0.984597830486863,-0.332527278630253,-2.47800367091366,-1.56644945688485
"113719",-1.70410730183371,0.107140538706895,-0.272838429429912,0.81355560445846,-0.219666518285348,0.732491914217967,-1.60291780836074,1.72949001202804,-0.157524021501424,0.309555558668408,-1.26059325275091,1.20994028300943,-1.03560875518383,1.48185604988195,-0.31911044111053,0.727037785621479,0.25411782659428,-0.192916427553615,-0.193579885242737,0.019735039758446,-0.743976473420829,0.0709352908118673,-0.31312324948582,0.074977577997903,0.3579415666109,0.102885384204358,0.379356736037493,0.207876832843258
"113720",0.113672343711684,1.84458975810134,0.026304707332014,-0.309700752968785,-0.891668908265043,0.291142057280383,0.43811053669771,0.0338315825877058,0.682657459113962,-0.605636888281633,-0.884371268480114,1.52717495186921,1.41298324052858,-0.714500410656912,0.856907878547654,-1.08262721104488,1.00236576939942,-0.662825813654002,-0.992420446908661,-0.143787120045844,-1.01912140642994,0.129545982988556,-1.82173562630332,-1.59659066951235,-1.11901696944748,0.335444973544931,2.47497120154029,0.0916612971362331
"113721",-1.73987652327412,1.7113805323242,-2.20269378597129,0.582260536669426,0.284086971661171,0.196263296889319,1.0489273210484,-2.05017667249027,1.71596026210435,1.38008300444733,-1.29850887518213,0.130472068587907,0.516173816850883,-0.383025817886215,-1.2460496522625,0.0167616743339302,-0.0279307500420345,0.896105003101023,-0.662891268048872,-0.69337080878062,0.665978368311108,-0.735816224617871,-0.201974232103773,2.14540319490446,-0.530793259475669,1.93645553204222,-0.454504335554365,-1.6064607561796
"113722",0.720935611287553,-1.67778247704671,-0.189193886731523,-1.49637245270485,0.627497133011879,0.41583096405457,0.16998082636454,-0.791145837373285,1.30070904354924,-1.27092447248617,0.853459199352674,0.46576287291208,-1.16681607813689,0.300855288818807,0.616541600032207,0.775946499383664,-0.366063541409181,0.774337699381192,0.0833422529978275,-0.395196987367083,0.142933314527489,-0.367685039822941,-0.335406307078697,-0.298343649145823,-0.88275288998606,1.93574087751908,0.18832894769828,-0.914839264969483
"113723",1.08085322202693,-0.0141839407442876,0.568208799911798,-1.26233452546207,-0.375918654081215,0.49376318117382,0.394936574865254,-0.236148382277948,1.01725288647127,-1.18801730124938,0.784279819697493,-0.0984272413875792,-0.246278422724937,0.0419589550081366,0.233218406026097,-0.36890813398224,-0.825422481990478,-0.528079599071868,-0.330529658805027,0.267285022197646,-0.855816919081974,-1.74797955562427,-0.871687606281583,0.174351570046227,0.435926599198156,0.29256778082447,-0.50697223592945,-0.295139813626093
"113724",-0.767386683331006,0.139843493864254,0.9921771279366,0.631957141105951,-0.509877559495908,0.367786190417466,0.895080307012094,-0.391931707580541,-0.851676655604206,1.11014772947483,-0.328772345201729,1.57924495094385,0.251520985691908,-0.158865814916619,1.41664926009885,0.2319268413875,0.0229123224519798,0.121708532091449,-0.466044876397939,-1.12708944103583,-0.651661478025043,0.392006669343368,-1.0233808988866,-0.574179011889313,-1.03817093715953,-0.47943889506756,0.376456209444193,0.172254791306243
"113725",0.442376166725887,1.22603795311714,0.453385287992949,-1.32571152646814,-0.0986975905120718,0.137922603288936,0.178256954330268,0.180549038337214,-0.313381004020818,-1.51125191784854,0.316457430300066,1.07547584944469,-0.188571831538839,-0.826000267176172,-1.45867999458744,0.643266819072414,1.44710783854952,0.489677741493605,0.0556204692270183,1.22098892098442,-0.262947895684195,0.574199658340999,0.715776349578357,-1.30500505998374,-1.21932060986662,-0.667613646163967,0.817295562083719,-0.000338770267979085
"113726",-1.87026321424974,-0.0471272671475816,-0.84067883913839,0.313344135959509,0.0114252685343288,0.608613089111822,2.14626774411307,-1.16817143461114,-0.931218471094429,0.566169016591158,2.66531449639256,-2.10056772821589,-0.702641996731085,2.76164415218286,-2.48731948511507,1.29709759673629,2.16752478497074,-6.62589664820999,5.88951757355046,-3.10287429799374,0.243146604886687,3.13458288675461,-2.47840448391014,2.64222615360008,0.659597103966677,-1.59744830811491,3.21797241540344,-2.93827143367
"113727",-1.03179056789346,-0.0477149055025071,-0.00613001167448448,-0.530115145925346,-1.32541372674805,0.586059561105163,1.27520259604493,0.158812693768399,0.102730137054373,2.01708452197899,-0.787342997153694,0.766733435022131,-0.166209119627111,-0.313593907402957,1.43314363295628,-0.440163522359853,-0.455348690081122,-0.273772441168679,-0.18303153363674,-0.254372705314251,0.256307111734811,0.433397086597962,-0.961314239867665,-0.647270325220673,-0.705096748432086,-1.21770806138726,0.413338663219325,0.500536817919152
"113728",0.426484428447062,0.185792712227993,1.18984305644443,0.545624188289048,0.191708338034411,1.07209764305469,0.17972523857217,-0.503056167693311,0.955232967441621,-0.0372039747738103,-0.854590162077763,-1.23143372627684,-0.690076229646805,0.0742626158357049,-0.081554892648041,-1.88206042377165,-0.646757355457646,0.179571283745419,0.287918252302303,0.303635230127791,0.207106217129396,-0.192296980297647,0.435189997880768,0.87674271378912,1.67909454288897,-1.55854490945474,-0.846046841434978,-0.426167648594584
"113729",2.70586613482937,-0.767882361120123,-0.180339770038021,-1.97692956611691,-0.232477952904042,1.32845251543032,0.240055888996521,-0.536995527394256,-0.0149803601799376,1.36225604866506,0.842591581480157,-0.0331481461283553,0.115364279992103,1.2482411514688,1.13101456867661,0.790388564337606,-0.365292310920638,0.337366546213432,0.118383705002161,0.252289475519248,0.0861341816578132,-0.416218959038674,-0.154674492292723,-0.759128434155947,1.14584479865211,1.37840645824396,-0.48272410788349,-1.00473365475364
"113730",-2.3914965862197,0.743268316735507,0.519946168599318,0.481608187401007,-0.140858288180256,-0.154780568712378,0.480662582582743,0.23257722522085,-0.310355115545195,-0.600617757355329,-0.42692076224504,-0.202763125547512,0.136281557231335,0.59611574812668,1.08590857279525,0.432064751890809,0.345220312842927,-1.36169259951479,0.323368701928235,-0.833371255687011,0.15625559951694,-0.71206978703747,0.492435366417,-0.172593685858459,0.410268300448966,0.730075543442993,-1.13462453468257,0.259970967496727
"113731",-2.78681567349785,2.83300774038306,-1.98956275706378,0.425237121697255,0.60170384470565,0.143193735028717,0.231381594273434,-1.45762938564654,0.326755728159393,-0.147261299709237,0.59414830098134,-0.19083827639467,0.40678652297769,0.343288677298165,-0.298819482641326,0.542306969049962,0.0630135181176499,0.430108668231126,-0.422002489495796,1.18306542512235,0.0785323748574715,0.902500622534901,0.521815772058158,-0.718906708670192,0.0807256545067907,-0.910678263296538,-0.0457156184937002,-0.0494465003771395
"113732",-1.20238044480133,-1.24822660127307,2.32938340072168,-0.942331650721463,-0.18214316026475,0.400154617118334,-0.279238406414122,-0.269076440725233,1.74316638303408,-0.234947203915102,-0.152536789498102,-0.681206919870962,1.23271333118383,-0.177390741032898,-0.730004090859017,1.75389608882022,0.166801610186617,0.68013842957965,-0.0687819666201626,0.665724442328846,-0.300278860341547,0.536791112237676,-0.617451471813337,0.60307640694247,-0.611276195308522,-1.03070342362535,0.0867525904408445,0.743324613447818
"113733",1.02672953751004,-0.899239067806045,0.327756122311943,-0.27510433255272,1.25119967797865,-0.8405712162955,-0.0725759345118742,-0.527466416180978,-2.18435321549138,0.3338089938058,-0.487436873589962,-0.177973456840402,0.751936633332565,1.11543183304633,0.0476236420589791,-0.392258668797235,0.0676523684165509,1.45448825717945,-0.00649320493218634,-0.527012943010018,0.985888105612172,0.193360982702064,-1.22861014693839,-1.07542299486646,0.0630196091375465,0.305948136303464,-0.704738274945225,-1.14212427095586
"113734",-0.283947225593012,-0.915537488861363,-0.985940662544112,-1.72701699608816,-0.506698724820909,0.71682277833021,0.171103499452384,0.264225884207274,-1.68451955343318,1.04955739803442,0.180338363148286,-0.115492461041786,-0.999237577245193,0.291827936530824,-0.840819106728097,-0.673197557509604,-0.345161449972764,0.0630792829377337,-0.136886916537482,1.11380748298435,0.449283590884474,-1.04232479798052,0.257958967205081,0.291510125577052,-0.305387958860728,0.282075512459164,0.703450672343582,-0.424781718485952
"113735",2.01396276744849,0.113204029064704,0.0883510672192687,0.708380582435089,0.842569828530849,-1.46712330107177,0.94103047140334,1.98799243156188,-0.825427157414346,-0.945822101203975,-0.790166428388905,-0.618413415276297,0.865348676020809,-0.179935871236893,-0.501762406198904,0.00655743530736142,-0.270975271377635,0.640130239526425,0.0537494473800676,-0.506621720163707,1.07427002283104,0.628984840331461,-0.816863918417054,-0.503629197450257,-0.248805390714398,0.394377774147812,-0.0731212254446021,0.288288793079361
"113736",-2.80117764324424,1.2898059826504,0.987220241430729,-0.400557908325486,-2.08766580926157,0.539436600792738,-1.89392757734707,0.238500852437655,0.62531994063906,1.66036524409191,0.121289062059321,-0.960739352038965,1.42929863676262,-2.38986692228586,1.64040067897878,-2.21043906777999,0.646290255964336,-0.703254647296494,-1.02276445437296,-0.836179083976392,-1.33019666998923,0.348480075865009,-2.78415280762155,-0.155001430888886,-0.720659318752665,1.75209819335313,2.65590915263006,1.48877018135039
"113737",-1.83201099330632,0.66930688996042,0.761554362236217,0.510052398948128,-0.38220154545336,0.380599553209758,0.922915549324784,0.381539976856414,1.4404460795449,-0.0272589018071841,-0.197615634142852,1.61471157016055,0.606996849393488,-0.240872244521847,1.80163960442299,-0.273044302955619,-0.129623581758445,-0.378238421506833,0.191635871352506,0.0221604362231539,0.423146071670997,-1.32317563854237,-1.53173527203761,-2.96268294596126e-05,-0.646427832436767,-1.2062153975322,1.61599207609557,1.01652901081814
"113738",-0.968411574270683,-0.50454312309308,-0.84596205943761,0.706095242066996,-0.626993525637646,0.579866491994686,-2.03729009454883,1.86572331719061,0.234882581894959,0.279681351076657,-1.18958251899741,0.984432153889059,-0.463458103410469,0.994162645048975,-0.833635041945657,0.0785680637376122,-0.617628998579455,-0.241974718930462,0.179029387625169,-0.35322662758617,-0.518916974088205,0.439782770555184,-0.040512402415347,-0.334497062709611,0.140795908575117,-0.196108112016017,0.148835552780682,0.270597823831016
"113739",-1.4350748048503,-0.294761481458771,1.49743571826797,0.182834421843277,-0.59855059214362,0.223663912233579,-0.850237860980491,-0.404405516960276,0.474375743832254,0.82470889029277,0.0929060160803326,-0.738848004398788,0.978820727946956,-0.113589802575726,-0.211555630045555,1.49177853334287,0.113513512332746,0.836644191156103,0.394751846955552,0.555608509678722,0.351077552025976,1.29136031855915,-0.915893722620257,1.11157559729004,0.440400165873017,-0.12870401751248,-1.16507201243405,0.0171277624428995
"113740",3.8383620253186,0.713926422001324,1.08126394492015,0.539678772354776,1.11801845942687,1.69718931488136,1.50362961765174,0.807215993633613,-0.464886540740973,1.72322769926844,-0.164582723979786,-1.14013548023584,-1.2349249586689,0.442157546013541,-0.584662485742784,-0.73793613055218,-0.730561780080322,-0.274351742702674,-0.0524170331451977,1.21364052048376,-0.714963916112497,-1.33222378354601,-0.284837857261379,0.10236294029122,0.102392148223843,0.308506867632216,0.231869622245673,-0.297763491701363
"113741",0.32434700464263,-0.0847806215109222,-0.851550932485145,-1.63271872317791,-0.187411019978952,-0.110453311747412,0.483167041875458,1.15781094454935,-0.717930665194815,-0.0137893951796343,0.498928051241093,0.376712704514119,-1.21109439327241,-0.373830659445916,-1.13001066053446,-0.41623188645998,-0.569194523467373,0.560068141528478,0.849688309653785,0.751774155450896,0.902910874001705,-0.888039268861161,0.147318132624188,0.39946082520689,-0.646218165858211,0.667406066810649,1.04032331845404,0.342088092522773
"113742",-1.07964047522042,-1.65427376404322,2.17998877176332,-0.535083779317146,0.176197019775695,0.743263674060714,-0.28504746577681,-0.941227819122892,1.34514316823987,-0.179484415248503,-0.259818110539407,-0.705452840289357,0.89301069855467,0.111488161184369,-1.25686464668177,1.7413846725737,-0.329822049895899,0.350123558461262,-0.528474129718263,1.10967390740657,-0.256549572806237,0.356162858942872,-0.671588578948356,0.552511378849187,-0.375572450861471,0.299430786303116,0.22647380563208,-0.174685693507356
"113743",0.383416647281713,0.629473488820852,0.267191327883714,0.678800320369766,-1.09167201420394,0.353678273066331,0.839759728969991,-1.94024030176239,0.658978940141411,2.32237777738786,-3.19667386498282,1.15765807462072,1.14287809244865,-0.834231114656663,0.112065400981957,-0.119613438942395,1.04473169542915,0.4042900118633,-0.806780147644205,-1.09107564344106,0.0928641209913605,-1.17930223302215,-0.742128820098018,1.63077222917183,-1.30716873527965,0.772855829294916,1.47698873195998,-1.46268131232925
"113744",-0.0964932911902974,-0.0459844969008597,1.51447346334884,0.867847234108823,1.07151844028382,-1.4274590522596,0.619064052141869,0.88851733385059,-1.77437737204773,0.342023472266306,0.152449216071075,0.484798057666419,1.26684368044981,1.06339932751039,-0.213867923788059,-0.200438114317228,0.35325421563387,0.805533272836121,-1.0733305898838,-1.06662137572184,-0.112921102909485,1.31337021790167,0.156846658623383,0.0669152356218181,-0.216931665156974,0.133277685255039,-0.895004105382909,-1.05072423090898
"113745",4.00353440851035,1.50084458106451,0.0445973036322663,-0.656953816417924,0.299103538928478,0.322723792343862,-0.137144973947205,-0.8915070727479,0.321895490135214,-0.0224459017568485,-1.22467546225015,-0.0479265679040668,-0.0276458443904315,0.43863676604223,-0.493405156511076,-0.317798630794828,0.344705071168989,0.130415726358992,-0.3725358461872,0.167155088028634,0.335808940329808,0.811664298763415,0.552259507188204,-0.840372200514008,1.33076476146179,-1.12031619171368,0.29562960574935,-1.03925009074452
"113746",-0.866258922036987,-1.809335205371,1.30793956666173,2.45122039319528,-1.46547760910356,0.119682203612805,0.934409470330075,-1.27655857140392,-0.994249662980058,-0.817168847010474,1.69670867346578,2.27506164243506,-0.235311517858845,-1.21839909368262,0.864664303176726,-0.13741334635258,-0.141416385830274,0.502543284805755,0.849403219790384,0.920292832031556,0.157480816533501,0.118367152736945,0.858804484155397,-0.480553823177222,1.19223204346868,-0.581734007418219,-0.0969849639486139,-2.29615808766046
"113747",-2.33721396096966,1.42011440314834,0.285383933409593,0.565503052892435,0.212019188867334,-0.651706781144964,0.0196133006885687,1.8525996520299,-1.10964240277242,-0.291502511302609,0.414720271100333,0.0924803228083699,1.16989411756501,0.541388393920896,-0.468288200431745,-0.0266467535696327,-1.41247083862484,-0.413167075363352,-0.789811011527727,-0.789007609794556,0.173028569724262,-1.16346419733197,0.408834795840091,0.191024972802625,0.281555407015022,0.496577437116284,0.828174931530058,-0.662754917361716
"113748",1.11631681267712,-2.70003419335375,-1.64797963204325,-0.629523578456602,-4.52967482520455,-1.6806549238103,4.08057689010955,4.37810075411852,4.689535730066,0.274306198540864,0.313493318187371,1.65010984264792,4.34700264175722,3.14007386516173,-0.56062657091081,-1.66445030328165,-1.11189613912419,-0.144929104811266,3.32845440453662,1.58345152749235,-2.31749023409393,0.455665876621824,2.79494443243593,1.47178537724284,1.216140187574,2.21587689368783,0.57890064645688,1.92973530009732
"113749",-1.19769076707861,-0.105601662196003,-0.186117023996192,0.94213405581274,0.202897597344395,1.21588419949107,-1.68107504032032,2.03054228822115,0.403900164967989,0.65900064875225,-0.698262774277249,1.61656456423578,-0.479516072427424,1.58365765207647,-0.17879555002502,0.576215075226433,0.392095285505819,0.316900483249196,0.577069814040099,0.095217916061634,-0.38145784059871,0.0541309411075942,-0.482121745170707,-0.414253855920703,0.152302299032351,0.0542810350191075,0.191562285492747,-0.0355306544911472
"113750",0.454473793758278,-3.20926481990585,-1.57442114380252,-0.363989881827759,2.36108869916389,-1.84476209637194,-0.510252442636916,-0.456931283927003,0.366020592078793,1.68358192940758,-0.309998007521959,-0.0289102912507661,-0.11048650302425,0.260615952551476,1.43911090542283,-0.119542468817597,0.522578284610753,-0.709567167297529,-0.679670716568324,1.18626281575537,-0.874000989630178,0.300650034142964,0.282283280524871,0.124327875504125,0.131579523822529,-1.00353986966462,0.132259680005074,-0.654213264327358
"113751",-0.310913234882075,-0.261213776776127,0.414956030865282,-1.37104574045846,-0.0904873362410715,-1.25600959309468,0.611540904861189,0.323084149948833,1.00556658136312,-0.31627475494039,-0.0824744619571394,0.603849588011538,0.127011821485363,1.31403487724863,-0.219232867271152,-0.44050357900974,0.284319765133102,-0.85299014608187,0.724439642984259,0.386809980965908,0.233265073743939,-1.6860888316581,0.684586097944751,-0.258812974063776,-1.89854625310511,-0.161122110431432,0.318278160449567,-0.0283520972825231
"113752",-1.4720524213721,-0.908124182841557,0.990922568615267,-1.3166285495331,0.768359400140572,-0.0886585648398337,0.312749984628496,-0.22466080046023,-0.523607040300847,0.0556217421126947,-0.182177030036872,0.73159470622203,1.02705302032121,-0.184787723518179,-1.28462662138176,-1.85891557761813,-1.83105576994771,-1.19701733275122,3.39009314061396,1.99246790665533,0.300843662381192,0.264625329160201,0.857684214189661,-2.72722517995949,0.22344040711637,4.25438692745449,0.0967310798455586,-0.522406843557411
"113753",-2.27939690382193,1.6563387328057,0.4748064290708,0.759942202156479,0.349614830353934,-0.746020909663865,-0.238496317929286,2.10669840417584,-0.663658403644027,0.215009131498979,0.726837172532813,0.180257040350431,1.2161885913395,0.409654131546931,-0.565603570301043,0.0691687938839612,-1.41294078561443,-0.431262428698819,-0.655102582301413,-0.732091284735401,0.546253030325317,-0.893777472781293,0.805362763797678,-0.0171643666543252,-0.118165112665299,-0.0587106373561515,0.596227718276509,-0.983673829197951
"113754",4.18117270229061,0.164055086279784,0.0804694052115099,-0.24847633811636,-0.539296373342258,-0.0729032785338199,-1.98993210686499,0.399709447220402,1.09240480552515,2.30425869721301,0.489123698632615,-1.57290649895628,0.233199278188356,-0.929302845763454,-0.846946953655477,0.59590719790491,-2.27891523525574,-1.95097705774726,-1.4246602118557,-1.68643972931238,-1.1986951325695,-1.37507815871164,0.595007641590428,-2.75876224404174,-1.12023436705297,-1.18629677691771,-0.617652409224882,-2.28233457206174
