"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113755",2.06983170227359,-3.83668146658488,-1.52595190790917,2.99724886326529,-2.81149254075463,-0.0357794376912762,0.408877067148351,0.703526829068243,0.901529615092613,-0.610993532486875,0.17089246168157,-1.20114381951674,2.42692312539591,0.737971404982185,0.492628562139374,0.548387161675405,-0.21471582868031,0.733704061439406,0.272640368823232,-0.71892086185452,-0.337792394927484,-1.39649290111978,1.095860299299,-1.55072751297865,1.25899061033736,-0.937113874500642,2.36251850347695,0.87244953607752
"113756",0.0143649192383308,-1.10189612052862,0.222223458778314,-0.207767828252711,-1.02695227340055,-0.114424929937512,1.38780213201694,0.16506722495125,-2.5695957039996,-1.04165116870604,-0.811050055341444,-0.23115583893316,-0.700887549250658,-2.8721070188803,-0.475822355664597,0.639865291045331,-0.719444400255178,0.360128647480612,1.41865960582182,1.34854564658661,-2.99308070712464,-0.029602553989902,0.346876253003975,0.17223105371891,1.66124709181516,1.97808682325389,-0.592215398701068,-1.93507188490493
"113757",0.0306386665741564,-1.62515715902594,-0.0757358460863766,0.633258584724084,0.576612704977748,0.472295957939041,-1.8857014926783,0.276686084315421,2.12708050821314,-0.159175323907996,-0.642358531875623,1.85114087816729,-0.913959210677694,2.35642650966176,0.63264435713271,0.180110286656051,-0.140775589708982,0.439727113606789,-0.0702138885003586,-0.797037531949678,-0.702883231852111,0.499322101926486,-0.909463930565973,-0.133090439796059,-0.46250128610561,0.605841265621068,-0.130964989759167,-0.667412936756227
"113758",-1.67845462533682,0.525076936087144,-2.04658712594896,1.5700688273861,1.53750099235692,-0.815532000303456,-0.477901014003296,-1.51988244732616,0.638441484179537,-0.144339830159251,-0.718517984584576,-1.29158899256863,-0.443882787504393,0.20483735969964,1.32764878095534,0.645516107371357,-0.702138708246548,-0.532338912894108,0.0652118562267524,1.08069892602151,-0.366902682514209,0.789655712578318,0.609629262259285,-0.330127992632977,-0.541846614452853,-0.193881170501822,0.510182021911189,1.18358684786014
"113759",-1.23405026478033,-0.158479966015785,-0.489968944657956,0.498008462029819,-0.430265383860892,0.684560854599608,-1.37040974547103,2.04433132855831,0.319654811857156,0.477384924132396,-1.27321897308461,1.15277941662063,-1.15291601557299,1.21920405411671,-0.802912779852382,0.155519299358002,-0.00121322126787944,0.00321297891015376,0.129998607625132,0.166858180172254,-0.438228837494479,0.821962040745729,-0.032398826465445,0.0100574654246877,-0.027356514425942,-0.0189136788864066,0.0291355235154606,0.0817619054282022
"113760",0.288727771901708,0.895591595478774,-0.239871594840998,0.545353698751337,-0.434788417158275,-0.61867866767981,-1.5170265872576,1.48610482018413,0.564723772776027,0.518221483051609,0.732145519435388,0.644278365523562,-0.188564164857469,-0.716758298396361,-0.46856566982529,0.840115267460076,-0.157431102311493,-0.8036829529875,-0.159545561760934,-0.871667080706302,0.166303114824511,-1.6751268694271,-0.25902004200631,-1.19334206028133,-0.604308138710447,-0.302210157454329,0.352607435307385,-1.26130305315668
"113761",1.13760440031467,-1.50630290852399,-1.08878588662341,-1.29529223552693,-0.441963259255615,-0.930405867560076,-0.513193944706302,1.25603499235855,-0.391464535162634,0.4205447259917,-0.33639991969468,-1.73019663888359,-0.231006347491077,-2.63911410633867,-1.07540438012664,0.579838038292663,-0.399888025976811,-0.0662428506307624,0.0353995512190027,0.571966285730304,2.64658959510592,0.815710511512164,-0.713593439462983,0.988905588843769,1.24484086269606,-0.195542169641207,1.30702031655069,2.97642603403785
"113762",1.3950574341615,-0.280448496988731,-0.148683161293499,0.548161730660248,0.852819572683653,0.833046802541069,0.774216549998489,0.975331438893265,1.03609960202067,-0.522247566446554,0.404323019569196,0.108062117670279,-1.22218587684159,-0.410182094216816,1.19580886502475,0.627902120541601,0.0373943568556155,0.94884254975645,0.986581184996434,-0.862917561689867,1.19909530566991,1.03782946194885,-0.355076050393644,0.112304106601415,0.214061807998893,1.32126178553763,-0.634718058781299,0.247822811018922
"113763",-0.325882091897256,-0.190719483335876,1.49472933565085,0.343675455875399,0.140258358865288,0.262799150717164,0.278665130093202,-0.591335463545096,-1.26940824751451,-0.813503616543175,-1.02627095825412,0.0753386640507771,0.858092684183002,1.39693564431822,0.769538933884877,1.38319779845607,0.416820837855316,0.411905645708274,-0.975503604610602,-1.53737739349406,-1.1116256264151,1.11711121214696,0.02043102070915,1.00147484138659,-0.236791309443288,-0.982749303547581,-1.68926973670233,-0.637631138399712
"113764",-2.48481863837387,1.68525690177789,-0.0359689334540986,-0.2281594114886,-0.301325413726615,-0.97574683625543,0.398362470040396,2.25747393998564,-1.05862625898276,-0.347637223993635,0.378518062483426,0.10217274538788,0.679739977659571,0.193690219207913,-0.51257092939081,-0.224443012889348,-1.46927356751798,-0.929750146408219,-1.34269426746606,-0.963382856257372,0.0413905098510262,-1.13519097529701,0.13074823603977,0.446658999361106,-0.214406143620788,-0.322025176454842,0.246266052531792,-0.535331121138247
"113765",2.661570423894,2.68542899471193,0.667027146141423,0.329645377185245,0.157093254319737,0.268693300556927,0.881332607841647,1.22415774787376,1.68641115869889,-0.702103602727972,-0.405483102799404,0.365024381696788,0.254586303293882,0.0665306896181512,-0.294488042553662,-0.0298143148559107,1.27792427356635,-0.115299320638391,-0.311512577158454,0.533767168358999,-0.918979489036587,-0.157760623784869,-0.332776275911183,-0.520107589955458,1.24146109884558,0.0128645184530709,0.440733179211538,-1.12374959677297
"113766",-1.83942012402862,-1.08891053566406,1.67553542131296,-0.84891625981251,-0.709600019583094,1.27893989161509,-0.0557347908568258,0.71578598976354,1.87626765957284,-0.35107358859983,0.0099264276554066,-1.26644126318885,2.1668668119179,-0.0465360994731142,-0.175184656388176,1.00134757826872,0.237733168775497,-0.310805289983257,-0.937816261008058,1.04669483923952,-0.880945848738195,0.418235239652153,-0.564772682793332,1.39922325305587,-0.155527307344015,0.233520062802494,0.64876068047234,0.739538051247099
"113767",-0.644815819410445,-2.00909977333843,0.492999299615707,2.11131849478537,-0.770738512389753,0.277079355692045,1.08512954478799,-0.655047729661915,-0.499278554598106,-0.921730035798877,1.01770964486878,0.269519204931529,-0.453147337565632,0.710053914209691,0.342454246160075,-0.214955950543362,0.664273092713633,0.310921118128993,-1.9999302424373,-1.38216170049464,-0.380553002923059,-0.639419203629245,0.31066011024845,-0.351777298216753,-0.186420339311698,-0.619719871247798,0.544363628360439,-1.0310794337146
"113768",-2.72379629485765,1.92497192546377,-1.39930957268908,0.696783961718927,0.297242495160224,-0.231374751982418,-0.204097431701587,-1.74777540303795,-0.659732644779202,0.494746974317692,0.727357814805837,-0.675625400311966,-0.804181100935735,0.602956177748008,0.654481674847173,0.727506755576908,-0.452906009123057,0.102678088900031,-0.734436104236696,-0.149009736490222,-1.13673413053857,-0.929749415547257,-1.37865831059165,-0.694914132657839,-0.260381489773493,0.879649962967534,-0.318635825750815,0.241574626155938
"113769",-1.07040600977601,-0.937369997967083,0.698070720829993,-0.937008928232418,0.387850837115517,-0.00883576786827272,1.11941520276634,0.70670809483348,-1.06261428928863,0.0661783647038217,0.0539658562476481,-0.37746041809232,-0.685812358544171,-0.431638379627223,0.116720551378632,0.908386617680539,1.13255192148377,0.590413121147071,-0.942576511879879,-0.64982173691193,-0.739367958904259,1.12317040600357,0.653967536323656,0.320735194594601,0.273680563719402,0.326523728123979,-0.859253190068969,-0.323046209533808
"113770",-0.999414243982882,0.334238586602214,0.703737676581419,0.0993328473553706,-1.51485727736132,-0.0160863933342524,0.840822905122118,-0.691533048664163,-1.18340716138858,1.111943715284,-0.236737333093427,2.74399547553741,-0.00996218569071645,-2.5050184929303,1.49981711155438,0.209192685972614,-1.40273047391992,0.419718820410441,2.3849146393031,0.831014901502945,-0.204296870895024,1.0183225209101,-0.159297337116895,-0.519323664868668,0.244765796946218,-0.458951520145979,-0.218320255454981,-1.72020359959734
"113772",3.22265246588418,0.545471325692024,0.515561549851545,-1.62233561450492,-0.0642158964478269,0.113169857192686,0.183758572725129,-0.133943629049377,-0.424558410400921,1.9356916575955,0.759027158949346,-0.0780005761386837,-0.48115290434924,0.917428361016405,0.35121888744652,-1.00914004458347,-0.8920296193497,0.21119668048673,0.369091268536104,0.0743919669653814,-0.253281919621858,-0.969326434592104,-0.11798072134261,0.188511177415784,0.124795067233506,-0.719987508835573,-0.0342386926010373,0.319143741061942
"113773",0.331865159645951,-0.348273120062143,0.990946053182468,2.36212176759858,-0.938674722602252,-0.577807412636428,1.12176854631726,0.260609465443857,-0.0486328230493108,-0.0590257067740499,0.987760345156594,-0.216994921030397,-1.53216700553055,-0.00988007217753443,0.539261349003862,0.581530309826823,1.30738908171179,1.01856409234379,-0.58122148612418,-0.994685374413679,0.265122504174874,0.331959344026112,0.112944104546777,-1.32486322534587,-0.363580786108877,0.529749402670901,1.05236678043363,0.0704756621335413
"113774",2.90786775724178,1.88407795955956,0.73800580711748,-0.666169602781031,0.100873390977523,-0.271239188181621,-0.256653295536367,-1.21550796601755,0.378398494480531,0.402679541266905,-1.17890781763302,0.206411764157828,-0.23942692901072,0.872900925295569,-0.588168902042095,-0.586330886680581,0.275279285528559,-0.278553746022731,-1.1148615847602,-0.0460066527468389,-0.2348446639679,1.02282190446788,1.03023714971649,-0.474721111777966,1.63214641845739,-0.665785507914608,0.764608122241975,-1.12091299382345
"113775",1.51133524055086,-0.121220387614896,0.168893733725264,-0.467500648856209,-1.07672021891098,-0.167428568939736,-0.234169296313275,-0.331455252109783,1.18815581765032,0.198180483955061,-0.893920923656825,-0.770686008251086,-0.351403041645524,0.603529031639329,0.203581111808606,-1.03896012474672,-0.48789533233142,-0.471967798332322,-0.47124452523903,0.197318486789973,0.279569997538536,-0.124146054957953,0.528160839318647,0.84103757377914,1.51040069007296,-1.26759177084265,-0.370103988362607,-0.590148901555823
"113776",-3.09216111611815,0.965701991903894,0.886462505811236,-0.380507655185377,0.727666659338738,1.17469268889742,-0.231652511327433,0.684370099820614,-2.62106101136672,0.111150932957815,0.997424683973612,0.30905692053449,-0.449689662373646,0.0491808602318935,0.7482607936309,0.192868222741537,1.28062556725211,-0.263936640201506,-1.3130213953448,-0.172666562582186,-0.284357936889138,-1.35649207082053,0.341256864726777,1.32056306815616,-0.165950666063397,-0.57852860109316,0.582890557253249,0.0887239635853429
"113777",-0.903767117097751,-1.97543979095053,1.05549877619497,2.4241522449448,-0.362910909657533,0.423039802253981,0.905077318961949,-0.909434517805881,-0.420246208872196,-0.745447602243938,1.16981418904527,0.584871543271769,-0.470541463085237,0.849330610712702,0.445108838290973,-0.249517292641886,0.864458120553648,0.231989871126987,-2.15327399242501,-1.28345264445088,0.232233721185405,-0.108717214019578,0.52944994039106,-0.40450594816894,-0.03634377279043,-0.483368134951271,0.627754126699048,-0.98660396490827
"113778",-1.90293286882736,0.439468488765642,1.60473488569147,-0.423514330811182,-0.354867776009549,0.709406380296175,0.0532989427003489,-0.674313548593948,-2.55719516147645,-0.991133819957895,-0.0518460922119921,0.979743567462717,0.538580328516997,-1.83936017937856,1.75120096529321,1.24758832186092,-0.0764827036038282,-2.44272553160007,0.334604353455861,-0.351173866311528,-1.77143907375042,-0.89949921875692,0.541829990467176,-1.33123346377102,-0.00246301675070627,0.593747804801688,-1.56344433945775,-1.64392514087186
"113779",-1.59071407827994,-0.564356770033103,0.74684441425661,-1.06180109653747,0.526429085868209,0.0164576787427277,-0.0245618407442593,0.0714814919605632,-0.56391249230079,0.182935670819373,-0.155264841244361,0.325207553045391,1.27871112642953,-0.133749380439174,-1.02628928134478,-1.69368740942624,-1.52888314910167,-1.73762398938437,2.80027472502538,2.24913645093523,-0.00764449859937483,0.0411463503679698,0.963664906871601,-2.56807331443295,0.0930890098962249,4.73188110304647,0.418904391974394,-0.977969851467827
"113780",2.06095104497781,-2.4435306875067,-0.824811896520857,0.387930677065848,1.35642696543515,-0.225342367746322,-0.0599902854061688,0.536114044681022,0.433238562166235,0.0899129615202776,-0.750892228966042,-2.11040558911593,-0.468266439815165,-1.74679571592746,-0.888527387444312,-1.83497861815641,1.77111310875073,1.70774572976538,0.935488886216204,1.40341418339294,-1.54181840365233,-0.457554441179928,-1.52395316364038,-0.780374374349605,-1.90200983632186,-2.29468227474427,-1.14144110308545,-1.03667850722233
"113781",-0.216217318360385,-1.16485291970634,0.596409660113202,-1.88580631715566,-0.99241105228308,-0.609419067819091,-0.173043440699348,0.0599036132876418,0.700734983411118,0.945524804475636,-0.0673424510814959,-0.724951638749104,0.0773210167632893,-0.972019349476621,-0.919967693215732,1.36164647867223,-0.182378898402254,-1.18111470600109,0.0192611750647876,-0.432959639466603,0.386312645648607,0.600842072794798,0.0508996388760676,-1.46233828015923,-0.853491615752597,1.38378690568396,-0.23879160296874,0.999343641452985
"113782",1.10830519057372,0.161163083291284,0.240925387449267,0.644061040428212,-0.568361387513807,-0.977182853712382,-1.08112171348387,-0.624149019827061,-0.0770726962645943,-0.485172421867023,0.888174668249519,0.179214584773035,-0.934956581873313,-0.576275568121479,1.03755697847669,0.0203730132956539,-0.824056225243499,-0.440325936008973,-0.229762708590627,-1.26499891122418,0.745012652033001,1.72990985045115,0.474391952882839,0.506630744477165,-0.414729877401667,0.475916338277391,-0.859154234203854,1.08935883122246
"113783",-0.591429760328735,-2.30532210943288,-1.06279081861783,-0.309761101179479,2.75874004359721,-2.39473944057251,0.233915486966169,0.895337944583058,1.8373255266173,0.916915501465815,0.223071353710479,0.632614741107951,-0.326958615796091,-0.340279707614179,1.21650453228494,-0.164020881659464,0.373060930703207,-0.374117623417501,-0.0252816101139541,0.588605339291047,-0.817213031620111,0.167423641968714,0.0466926491842214,0.337781232839941,0.279396840672025,-0.595878709387367,0.314101836672905,-0.231269813831335
"113784",3.24931729714281,1.39643174626832,0.120978929078059,0.612610523324285,-2.42784754763681,-1.29237757613774,-0.294494255525354,0.737095314746222,0.34577292378774,0.616726176609583,1.28974169448757,0.417052335102741,0.0877360540262673,0.418588483054273,1.08621273372674,0.864520779729216,0.638204348924834,-0.872747808486698,0.0802353104518448,1.62399315008282,0.328483650592042,0.808445272261515,0.0531706999746304,0.851779491876748,0.195998092631287,-0.0651004817189679,-1.70295656002712,0.176613533896539
"113785",-1.6590071714536,0.59150585427178,-0.156415828357206,0.373914956705851,0.0915311928854122,-0.899892088285893,0.00532966193164534,1.03496763370335,-0.460068609985878,-0.847699613451004,-0.805730571821462,-1.04343881126219,-0.838010078930393,-0.998944952867599,0.789615327641748,0.623844608916854,0.803018337110336,-0.187576576768917,-0.518630510031326,-0.876496845762279,0.399230138618198,-0.380953448192612,-0.481434504491336,0.801048359022301,1.86991015306176,0.169756649029384,0.072218917962839,0.541600534535969
"113786",1.18600357859941,-0.345286197942939,-0.0430440386607291,0.936969404247843,-0.322358807852849,-0.529214563227658,-1.05098406978712,-0.119199263545016,1.21848777785375,-1.56135121867721,0.166225363653278,-0.359265118157553,-0.68358462736138,-0.549008574543171,0.989932371478338,0.27850668454731,0.455942364585228,0.200857953824444,0.23813341285327,-0.242164200431098,0.676256280155627,0.458562080851348,0.0232951596121632,0.467479462116534,-0.921090729502276,-0.210953363131791,-0.330689711479987,0.0461320075790049
"113787",-1.06779700665708,-0.424129079535413,1.15578418378968,1.66910028720533,0.551716512500471,-0.206024505706227,0.163165797317146,-1.85231637431631,-1.41338033445638,-0.057829992619874,-1.62501899624675,2.45773456693763,-0.0843137992848572,-2.36627351936516,2.86363329178697,0.529907104334376,-1.01070799085902,-0.88390632238416,1.91411049033814,1.75710407705246,-0.730425884265879,0.876439227809132,0.287249256017024,-0.232240665544647,0.315617417496798,-0.640295534169674,1.00996725249644,-0.939804440609917
"113788",-1.4680346944811,-0.107555340009718,-0.492041049948579,0.674352650274363,-0.465778301479396,0.616170768781954,-1.70127239182126,1.86566805116073,0.196525107311342,0.449246495624783,-1.23941746547771,0.929023807684641,-1.03994150506944,1.04246347793539,-0.868083016118784,0.0544494879140375,-0.256202450058671,-0.0399828324344336,0.178831738499627,0.0523942338264425,-0.429525573175529,0.839797588351234,0.204311877806077,0.0247490415980822,-0.0059438977975558,-0.235486504116311,-0.0219967846305074,0.123967886834025
"113789",-0.871687974385543,0.165496218000232,-0.284152153109703,0.366898932481382,-0.706790887268134,-0.55852294366192,-1.22249017357727,0.195058742918558,0.360824320222304,-1.23614103044607,-0.0417843846363175,0.183558889625446,-0.400476711820864,-0.206706667412356,-0.49381279969818,0.17866135042281,0.619379561140467,0.485203753469485,0.809501967985083,0.9769610151545,0.634908366624887,-1.26116179406623,0.352189904403843,0.466069584576635,-0.167718267209099,-0.427937952424458,0.674055381034405,-0.788716353713513
"113790",-0.284694513835678,-0.38517314966802,0.413635858924336,-0.752006186035724,0.544065739237439,0.822295657918074,1.31079675502153,0.897965706350766,-0.165793744602462,-0.731407591481042,-0.444271175965278,-0.640433763192274,0.545720062695272,0.401199239941674,-0.4772517570115,-0.0356073121605693,-1.64467820957735,-0.177720965540822,-0.195476124708655,-0.492076177434978,-0.428608315973303,-0.677731052884051,-0.641109096649133,0.822933461961221,-0.706944783983339,-0.52410547743509,-0.637917740454877,0.205947774040681
"113791",-0.204267569244774,-0.361429913345574,-0.531876279498937,0.438037672608132,-0.479454637457078,0.456936967000693,-1.68530083966819,1.63851219733546,0.0784522979665444,0.284803533806285,-1.31367987248249,1.27778014542631,-1.08265072235455,1.23142667589394,-0.899054981621799,0.138388716121831,0.0158300611845327,0.226904696030463,0.382412903107773,0.0417227685901411,-0.620178428695886,0.669868358504996,-0.419361844346937,-0.395849006017072,-0.40384703433313,0.0665520726020356,0.0662547041081425,0.178860046136935
"113792",-1.09673848329423,-0.233007021107012,-0.546076977639665,0.392369544920823,-0.0608631975446051,1.11992268765706,-1.11328791094101,2.20954308079358,0.404592015730012,0.448088398631288,-1.06537893803754,1.47597816996563,-0.99367522354791,1.37322196233386,-0.465844191273795,0.316813169641391,0.142841347681083,0.175680963513296,0.388129704007084,0.215987394243431,-0.032177617193303,0.669318017599694,-0.301531838723132,-0.0103532276941203,0.139878275270573,-0.0620148446251691,-0.0241582903509009,0.231538766723606
"113793",0.893792608127906,-2.41054722465542,-0.582761848868873,0.658798677771676,3.19808119107357,-2.06368106224908,-0.453302285063468,-0.205395625618535,-0.242449995589751,0.96043821622184,0.137219755369985,0.716319900756271,0.305111871110474,0.337527725710823,1.76399176905337,0.748382222865795,1.12119516188648,-0.41464177399289,-0.83220754484253,0.544465930054164,-1.01118135929842,1.08787254631039,1.08519553926398,0.889426858598344,-0.251667241270048,-1.09597173860909,0.242855110810501,-0.120266750517186
"113794",-3.46320679690472,1.00493685414593,0.048995385426574,0.973353837780919,-0.42221236626299,-0.582058403288101,-3.35145912182959,1.16414408792927,1.83578386796789,3.55057412302309,1.80441917037322,-3.18798795312448,1.97399446650463,-1.94220300761742,-0.785223386492751,3.36492612384672,-1.38416486979702,-0.371303499666947,2.15897436971916,-0.301662311350253,0.0334519547926802,-1.59610805689841,3.53252270283483,-1.82722542743469,-1.36481784955697,-1.64841048093753,-0.77024141998556,-2.21378449152034
"113795",0.729667160021552,-0.812621006696351,-0.464557518020637,-1.60018322614856,-0.239655181456426,0.216383104947536,0.211286368489764,0.611154044909107,0.682328835815616,-1.2571899434156,0.0879637672954788,0.365235388971698,-0.937128960568572,-0.143821365836218,-0.99312451275385,0.886818135605395,0.599739252274526,0.881143806056149,0.780415364170015,1.34895283456824,0.300382195651116,-1.16363478735895,0.131077805893556,-0.457342966040885,-1.34613459464741,0.7142766691619,1.06979203449874,-0.882245829133001
"113796",-0.430188177677795,-1.4131524657497,0.663559026302114,2.87920969474884,-1.5486263724117,-1.00090383202135,1.2400220009126,-0.396980374224538,0.514060147475336,-0.829910616671743,1.01729786939444,0.12322458692142,-1.05454292914022,0.427088776646773,-0.36144152179495,0.211730915307936,0.0518799708569626,0.0971287429020431,-1.02596546842859,0.106229164377929,0.287059297973435,-0.499434155127121,0.803418364802563,-0.311500209817564,-0.0317988582679445,-0.415503740517778,1.06227349296393,-0.0126434487085383
"113797",2.24207432490333,-0.0901682297361448,-0.0814829705842643,-1.85160711831052,0.0532856913297831,-0.730249439889032,-0.132002598496684,0.388677681372217,0.936287828635743,0.0695507451805082,0.980085022059595,0.393519158668834,-1.1405645754514,0.00051532367965103,1.35591006865786,1.8340965563846,-0.250754112574221,0.285377920591439,-0.238432034614742,-1.68564247260912,0.199210749521037,1.02132588702858,0.60919128956082,-0.534677972566041,-1.2665358929478,1.49656812446975,0.645871086362367,0.545805083239779
"113798",-0.999714980043212,-0.368271973033766,-0.60806828113534,0.391232381373216,-0.224633630628328,0.832512876094151,-1.62177307212131,1.47511198059928,-0.149569621234893,0.21466863549568,-1.15883166034752,1.41332406943334,-1.04327952884489,1.46024556628479,-0.574316284205565,0.296153610812142,0.00355883538172656,0.0306157083203913,0.0687604355276172,-0.035683518334894,-0.685154704069571,0.0546582394564432,-0.772399021590478,-0.26822560480699,0.0747545114092518,0.417244036478617,0.102544348448669,-0.0748796333246571
"113799",0.510214451568902,-0.623734168541904,1.48542258564156,0.537863228126567,0.384284290451731,-1.85977198056524,-0.887867502514962,-0.319972178538658,-1.34931746746884,1.07435698932507,0.896109218801067,0.274782577049963,1.14598706610605,-0.029047932401892,-1.06463286247481,0.437575769152508,0.167282424240699,0.886875508319688,-0.345113726103142,0.563175355686409,0.604734055715219,0.218883271681174,-2.47847672397204,-0.495663477192548,0.299970848148907,1.79801527843482,0.0284767412474391,-0.0526144313817023
"113800",-1.86016229336051,0.489554654601795,1.09301167140614,1.04793361930851,1.10828550923086,0.0608779252932775,0.980074394031587,-0.104232992794454,1.36498863751951,0.994756787884635,0.172967357128272,1.3906582885323,-0.0308480612017575,-0.273812182754683,-1.46405571325757,0.325360774609898,2.26959330017161,-1.60019427491323,0.48250323876475,-1.10365958881005,0.745951336415081,-2.66457826097706,0.306192668269723,-1.35831822817082,1.38424697904427,0.580174193457687,-1.50048716462882,2.78651606738592
"113801",-0.606168413862956,-1.13777439216521,0.0363731670591437,-0.277749154658018,-0.15882015051791,-0.130377852257238,-0.113389569804447,-1.80387098319048,0.290073778148656,1.46839448499899,-0.993108177434613,0.114360827753652,0.013851122239627,-0.0506349559149681,-2.01383088442412,-1.09111450013444,2.1525730616712,-0.874000866208249,0.529020576906859,-1.08909433495753,0.221900986647817,-1.50815101135421,0.749504629170434,-1.84583245618785,0.977144228887373,0.847928525763894,-1.60023922787427,2.05372884491598
"113802",-1.21095518824342,-0.411454481804574,-1.05817275191853,-0.157273457451033,-0.265113162355276,0.885642141815873,-1.48798256347067,1.5594283195504,-0.0586269959761818,0.277512089609098,-1.0823611523046,1.35862235809235,-1.39875729981924,1.15366819023132,-0.837891313370184,-0.00648355186204056,-0.513310450364381,-0.240070600782255,-0.149097889313274,-0.191411891105714,-0.421386354000612,0.0457916854517411,-0.844033035721172,-0.210301106507064,-0.154806487063607,0.0411685075933646,-0.433050178681876,-0.444769154036878
"113803",2.6667316882089,0.787324248417942,0.99002301764578,-1.09657035912673,-0.280397725990754,-0.193131511948457,0.270580354018016,0.0808754924846658,-0.128099069229433,2.45132333226719,0.637909263955737,-0.111585735217841,-0.66511298079032,1.26352502734369,0.165689542892954,-0.711276519743446,-0.486249491243279,-0.15121632833803,-0.257528270966573,0.533625206927463,-0.588378820964468,-0.638112871658411,0.438546092343195,0.372667398904177,0.247579969859681,-0.0640703779592752,0.386210048603442,-0.209444899608003
"113804",-1.56629736130418,-0.590057754141336,1.2485716589444,-0.311519034325565,0.284266039441218,-0.331932491358198,0.154951652782615,-0.303902829764959,-1.21025288887229,2.08710324720331,0.817394114473115,-0.6540943739477,-1.00485122935998,-0.154977477998415,-0.928265464986339,-2.1725038101236,0.167735129566626,0.741044982937033,0.247262656105506,1.04380522670619,-0.681845424882337,0.112877413166593,0.289413439861198,0.392946899883375,-0.390969882628551,-0.575442756649853,-0.926807528818272,-0.452286594729932
"113805",-0.516158092607884,0.862131539782555,0.76916507578968,0.860996087305275,0.309376646068972,-0.26697276019403,0.00773381849079439,0.630532754869872,0.958716916746751,0.384480548330867,0.714419286287378,0.128065133369587,-1.68522320546801,-0.122568686104985,1.13383298944759,0.760262013723404,0.18952298360974,-0.275556514144717,-0.695989188150509,-1.03340418662356,0.0471760356823851,0.757173739653875,0.239725217212811,0.470100008494367,-0.0738922769678413,1.26484950347349,-0.434710510785976,-0.63126476999244
"113806",7.0570816897209,2.26106766996793,-0.104895160376491,0.803566727073635,-0.0556482568692606,-0.486650333996854,-0.389585205325696,0.359863572830424,-0.506098934794086,-0.713440797692515,-0.919183675196329,-1.40307765476184,-1.41751168639586,-0.730679912458102,0.108104582247281,0.633065777570767,-0.287227081503466,-0.232420928211358,0.560183066026671,0.173378227254663,0.124416014122251,-0.164179444413229,-0.572861000838862,0.0207350956527384,-0.819225042062927,0.287363510383259,-0.0277357227341839,0.51809318045715
"113807",-0.571516194285418,-0.00882283600806887,-0.0538984963465432,0.0107237681442983,-0.688928851957394,-0.671103064471151,-0.741885792252852,-0.407345323654369,-0.161446952071949,-1.58081868692189,-0.383656518099563,0.513621076763289,-1.18675349297534,-0.0343495209216326,-0.800674135154869,-0.150446301652801,0.606522772927161,0.186889573920065,0.177266449625926,1.07918787407451,0.473695912459172,-1.06218661579273,-0.198805178938278,0.618637891339805,-0.236508731655197,0.190188477131686,0.620727242725428,-0.638490560267134
