"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113808",-0.936056404836473,0.0477952307098804,-0.252310215647605,0.519338700743248,-0.272307462942343,0.694258778808861,-1.34672716639118,2.12445132261964,0.367703811038771,0.663812648106997,-1.01720219350841,1.56883562688044,-1.03249893243198,1.58158099416015,-0.473578532402051,0.508361784511943,0.474588858504636,0.0874660708537231,0.140103224246436,0.163813936582899,-0.843382862919474,0.220243011739063,-0.52945451737426,-0.221072898791605,-0.215036278745857,0.0995728545024833,0.175917660582518,-0.0716884339401873
"113809",-1.66404917541424,-1.6490005721814,1.84375410189485,-1.37232261900295,-0.616117115945653,0.0788853351988798,-0.773638474212194,-1.14634625791312,1.37168451243771,-0.017424293055498,0.176644600719211,-0.449783966535761,1.05728018376992,0.0579734696830556,-1.05296093021447,1.42843703021004,-0.515643056372658,0.0480275245999815,-0.805112667714382,0.856353484413137,-0.0704098500023587,0.719581198164976,-0.485374954016091,0.765246166212226,-0.578334597910663,-0.317896163870352,-0.2588701893601,-0.0988118822089276
"113810",0.202947155055904,-0.0232019250470504,0.126715713468945,0.564866440432914,0.363195479176377,-0.0131736082314189,0.0901208539482205,0.234296558251046,0.851246196819534,0.066030414364655,0.637214620113323,0.155561672753134,-1.52384326241402,-0.102583189249507,0.824379569405093,0.534187541563252,-0.295971980851691,0.394465607315187,0.112822782380633,-0.944311420628253,0.430375273170463,0.839381588667911,0.0529883027958628,0.219005397192826,0.154939092859697,1.77873993963044,-0.602503099604774,-0.745921582408
"113811",-1.94373610272569,-2.48134941742706,-0.0768106446097373,0.469356137798946,2.66173245164852,-2.03406523046031,-0.571139993655841,0.891492275708046,2.27803403813188,2.59509239907057,0.325697549049146,-0.426118306687175,-0.601042972778195,-1.76796914426823,-0.146055238369898,0.353926513172478,0.267377535225631,-1.25573564316061,-1.25887520728165,1.42682687752049,-0.699805245031736,0.479618319594333,-0.466981960124933,0.693120020722331,0.935317863904749,-0.17239487625578,0.92675292894679,-0.128446767529984
"113812",-2.45525526360404,2.42484048267888,-2.23130278056679,0.305936860029368,0.568247289152418,0.360542078345562,0.342348190410637,-1.41106703951267,0.33220358198614,-0.391924255450371,0.549538887212975,0.0249978856165293,0.758357312731972,0.515461300142291,-0.112156965654306,0.497918898980629,0.0124242743619876,0.246085370074235,-0.570020974170831,1.09309306151171,0.272691360010875,0.889411496638981,0.254883667520913,-0.755326597934362,0.454949242802326,-0.433529762348048,0.219396838686851,0.237644586831058
"113813",-0.109434097918367,-0.222894668928195,-0.486214759984637,-0.658867140578539,-0.407693563732437,-1.48518565130587,-0.246289500802881,-0.0613811917306863,-2.23567762081665,-0.946780650103013,-0.0938049824489811,-0.884988894067457,-0.78044170781161,-0.655249175862532,0.224797138580028,0.228725195299707,0.654935741779139,0.0218539409410989,-0.380772842823697,0.224810715174335,-0.653050011364557,-1.73000190768732,-1.4050876318999,0.638724737542427,0.27234029119188,0.653127565569927,0.541371216019132,1.09439896913348
"113814",-0.627820636603618,-1.7068558073258,1.70439271657353,-1.59296880192064,-0.30942764695161,0.0527096608312835,-0.566223729457918,-0.806011176817776,1.71214452322122,-0.0339817245565208,-0.12525418661639,-0.354074565463494,1.15992005309392,0.372333405365099,-0.812298967108327,2.09487298726154,0.05976398268585,0.970846243578972,-0.00308094467182969,0.706466368045888,-0.18996774760612,0.309202452882435,-0.753406083943765,0.35740727634719,-0.57001903653822,-0.071173226773488,0.350663881923425,-0.128473928933473
"113815",-0.361624458927791,-1.3755046131534,-0.310834771028293,-0.295588012208663,-0.168586781801042,0.365713433754713,-0.644272057137904,-0.454512317994053,1.34569829587811,0.10085932276526,-0.0592432606254539,-0.0216905436693355,-0.629985207124341,0.726564425218389,1.46622999389807,0.100909575530539,0.440848599145298,-0.117513294576779,-0.862460944596364,-0.527132324013261,0.933452472319456,0.402955012499197,0.351569457692445,0.480184242207348,0.324960972166692,-0.239517660182175,-0.21756072427857,-1.1074748165346
"113816",-0.0993312046721196,-0.571209579671769,-0.840424786866459,-1.98088382376947,-0.589385863670448,1.18497755649581,0.578674798996377,1.6810872574791,-0.226573655996242,0.770884662251003,-0.539958754576568,-0.726119819983903,-0.829738027769945,-0.0887866859584082,0.0719753499146509,1.58671150969714,0.989291719022794,0.0723922868115222,-0.537243102769892,0.415131554821058,0.226086408952209,-0.233165808342581,0.875290554796376,-0.662118339788685,-0.21543612494044,0.396818823717863,1.05062398690686,-0.669961950337018
"113817",-0.886780217587533,-0.884629444525977,-0.769989030914074,0.0196639368745548,0.658645645593834,-0.416297115644321,0.0611562897963948,-0.331636058574134,0.216929282103288,-1.41398281089665,-0.588166166626647,-0.214212151173976,-0.843750127424259,0.0636302344902965,-0.032650377457508,-0.140808908576128,0.282478621168568,0.305958921930648,0.0285843698328194,0.872960708518501,1.52526539236302,-0.688258581496971,-0.428860036900035,1.26792467329064,1.61802754148162,1.06336673464548,0.184534545518541,-0.96132110009162
"113818",3.69208692721944,1.49087669105247,0.982037086413283,0.491458816028123,0.0344310587742373,-0.924655859736983,-0.761267713849228,-0.372425558094564,1.33703838492072,-0.427901704109417,0.0744760984938825,0.293473305726267,-0.508021924898725,0.902148342491757,0.751705459122027,0.610909395552502,0.777690416390344,0.765326146908271,1.139278832096,0.969078979831396,0.78640947856171,-0.554762726244243,0.0638192880908256,0.600176303085612,0.260710567548449,-0.276597344129796,0.32756738649897,-0.409817944812472
"113819",-1.88198204790031,0.330739139059597,-0.0881690658498378,0.0422387693144473,0.283873691246225,-0.414664685756226,1.2011270707521,1.91256395009257,0.627042054918941,-0.119655883462922,-0.277792218914455,-0.464599666342979,-1.00989747290354,-1.06322440110826,0.131438642685667,-0.417872126730575,-0.0699703160952842,-0.289411004536304,-0.199979416650865,-0.423846686044853,1.40351210883636,0.962345870335382,0.331201841750119,1.28472928566005,1.86682053435908,-0.190691055349264,-0.667687978337554,0.638414450475029
"113820",-0.495905926982168,-1.43855450288266,0.175812116567851,0.0178739807997931,1.47257908700898,-0.0689172986895965,0.0866777836784327,-0.757547848705468,-0.800997627004129,0.549447925640089,-1.00197956019447,-0.457807708257313,0.446257625754246,1.32788233964348,1.829004071939,-0.20375035548966,0.43100186448372,-2.12713111480561,0.495181833241838,1.63289345506047,0.482994581805583,-0.0820728949802691,2.04364259946963,-0.0608729468609593,-1.42098336042814,-1.18277812627828,-0.172561023324857,1.04333289977208
"113821",-1.17889681323459,-0.308093905030208,-0.568475760445849,0.432978447200799,-0.64106351375198,0.545566300793428,-1.66149386650551,1.58382694294172,-0.231908826588689,-0.100844812998336,-1.49506933987728,0.996221848485289,-1.08603356598745,0.954454476070738,-0.781516576953069,-0.128824733103051,-0.316682475794371,-0.361908825564207,-0.214846964868547,-0.254638277630737,-0.585894563749655,0.715755027569773,-0.330709140586802,0.0257407311142607,0.0911867039819439,-0.164040673126924,0.0410627008312641,0.696854772611302
"113822",-0.320095222997092,-2.72740185919188,-0.169343957239072,1.78606578833989,-1.51101186543827,0.37286577190929,0.582897095070661,-1.09566552424124,0.166712015802543,0.105575815386664,0.891763823924556,-0.408357256678891,-0.366354838425969,0.728241316374852,0.0571291247199187,-0.992139252899292,0.0119436640483619,0.41427812610709,-1.01204447950032,-0.0818254732985634,0.85524181575359,-0.0884215331953923,0.78479859457783,-0.865608168533588,0.0920519744161494,-0.871990656634904,0.553152362011013,-0.853614500945078
"113823",-0.690000954585323,0.622561867848479,1.19063553328008,-0.1235317419966,1.87257087013872,0.948497056994633,0.270024560713124,0.473548090729508,1.67378995020892,0.0263340972160111,0.46019622247509,-0.925244344983978,-0.418568420856237,-0.280359647929645,1.84060437112314,-0.850574315011549,-0.595749063581534,-1.00980622135246,0.20977305921826,1.03186146038828,-0.540534252481041,0.72423957628586,1.61709856562687,0.910865067862042,0.637346878870443,0.460616894941885,-0.0661846760017067,0.0523280677402191
"113824",-1.8698212048114,-1.04543732135565,1.58098112298254,1.3781196401686,-1.53791722334283,-0.622452657575811,-1.23814142571293,-0.246397967612771,1.73016845257813,0.448581232028281,1.85757041863356,0.629653592692707,1.31319900909937,0.130525273678263,1.07158887926528,0.604178772052193,0.494890685296949,-0.0773727421559505,-0.163059423271261,0.357099057259631,-1.27939560296511,-0.553421528790228,-0.951287898123612,1.62412959847359,1.65197139009946,1.14244079142926,1.03370283528836,1.84699792680091
"113825",-1.29278156240715,-0.697796705945127,0.469349526432309,-0.68183055824074,0.182655455728029,0.110566029714813,1.62158382013728,1.35741446604843,-1.08822327296567,-0.279554309601971,-0.553134565261042,-1.2041333162097,-0.632674828704735,-0.64556065235944,0.0383203800019205,0.950585333732347,1.04316806229501,0.666051526401776,-0.845654726429117,-0.745073960834629,-1.61718013699298,0.693560369571264,0.852809352331504,0.71477703632624,0.629464342131308,0.41159371629142,-0.352262508901076,0.0665408051557029
"113826",-0.44951538731017,-0.831969152985284,-0.869066621141284,0.68169510011648,0.00936176582068123,0.904088600009403,-2.45152802260619,1.05235339813752,-0.12303346325438,0.229870329213443,-0.976568195568853,1.37663435207986,-0.521864096640985,1.30827085539153,-0.780349254149409,0.260451828950417,-0.558599034994563,0.0887460950172017,0.353978296660404,-0.445883602301787,-0.483455438192454,-0.318654401190434,-0.872752299132611,-0.980901187181926,0.0440646302425246,0.525503941946666,0.14190812009192,-0.497365179310751
"113827",-0.000876144329037928,-0.0525588492582835,-0.265236451779797,-0.639297005276524,-0.392352256350656,-1.37250645127944,0.215219987237649,0.429431862108266,-1.82674432054173,-0.469148642985721,0.508235687000766,-0.204982610923633,-0.48053715628717,-0.355711534310721,0.463806894977947,0.188807109852887,0.552120741171247,-0.274657074581089,-0.325211331371782,0.648906234837852,0.0649453187891165,-1.03446923792575,-0.862513697167607,1.1116074885009,0.301639761249752,0.200439427407687,0.356169867258784,1.70488219652256
"113828",-0.655072054236195,-0.65169803421333,-0.782480339069302,0.367214509382052,-0.051540320221631,1.02241526804625,-1.58621091073886,1.5431611165014,0.0715364265588461,0.248526341548652,-1.1766582579377,1.42327302688921,-0.972049223702057,1.41808904136625,-0.700240312083625,0.254133217712192,-0.0994551767293106,0.289444491005071,0.408711270320548,0.0459538336761968,-0.226439687260127,0.332384951651673,-0.653270753383844,-0.426572812271633,0.109785704142142,0.533972042074031,0.0723756344023199,-0.200898747669625
"113829",-0.0693913556408823,-0.414090527453847,-0.525945262554417,-1.44587327064068,-0.618345782251845,0.430999562308065,0.261413583517223,1.04328738046939,-1.06285872396857,1.48546131199849,0.195656628527307,-0.12116120420763,-1.04828141108616,0.101158825928615,-0.887386517992934,-0.486455793941454,0.111536266061995,-0.136403915321079,-0.287044238544693,1.13636602258569,0.32217688624255,-0.752428232478496,0.539582352627209,0.142235867421542,-0.848748089166656,-0.417639935181212,0.706154909037847,-0.376566021677452
"113830",-0.757870297849656,-1.32527499777554,0.293071271447018,0.330776377290836,-0.143738292658824,0.93847257567864,-0.977098663635528,0.139795961854791,0.829638735275136,0.225316002711631,-0.441106859594492,-0.998770546515532,1.79510753256098,-0.604331940097481,-0.322998709544137,1.80151223725555,-1.36598393972057,-0.329250887117833,-0.306543276825334,-0.566497119514032,1.51159614966864,0.737373132095032,-1.02379327847493,0.604425030769137,1.60683679010201,0.00493131096790816,-0.504053775752552,0.353113640051654
"113831",-0.840055786834902,-0.785512955719473,0.513149219697457,-0.756896400077771,0.473180635574399,-0.219230069472723,0.958241820595449,0.493230387055342,-1.38404867048311,0.00118367976705111,-0.273481150964673,-0.615829089554115,-0.874972966432673,-0.328818180383435,-0.00403621385198285,1.41532055678771,0.857251183333458,0.275473660329818,-1.34954132675609,-0.836171243007134,-1.11340036915295,0.486851336467436,0.65654230137503,0.302441881641735,0.391274693729448,0.621306317169869,-0.392485837016192,-0.563861144315705
"113832",2.81189671023066,0.154277673291015,0.541527919966581,-0.0198165114163957,0.0326599280579335,0.0330575894034585,-0.538991697440277,-0.247561826259399,1.68425296664131,0.681308388439641,-0.971576242841776,-0.870283011228503,-0.623503012018257,0.578377268804489,-0.199503504367265,-0.556284264465265,-0.173239028511063,0.608808527866157,0.525254680335032,-0.108206445481713,-0.243797852671646,-1.15908272413368,0.0419180173073161,-0.387288115893735,0.67255301571575,-1.19610259455121,-0.0949973652684861,-1.82722562615773
"113833",0.429834548460109,0.35637661652055,-0.305873701902577,-0.0221343968931118,-0.658943885160645,-0.857910418224426,0.419937522380175,0.922403434288812,0.248244048542688,-0.848618542354045,-1.31950214122547,-0.657046517763803,-0.140759951657229,-0.0656173741470462,0.397595307673612,0.710213575412638,0.416520566056585,-1.24375274769108,0.531466923588381,-1.1361127771142,0.324573970035197,-0.276129113066981,0.30030273880965,-1.05531269466094,-0.751265729525376,0.293669352987347,-0.980775038392938,0.22709402719522
"113834",-0.996896230855463,-0.730067844795944,0.129082523213201,-1.13854610973037,-0.0629629375881422,-0.308580656374099,0.830346906666774,1.1424644542391,-0.775287878147405,0.28359696894171,-0.159720254549736,-0.905608558731753,-0.491704318242982,-0.39551635684013,0.172211399764351,1.11486617296785,1.19797859505878,0.47834742051801,-1.11700575304872,-0.60963899177582,-0.896275150487753,1.2144485695398,1.2194423022582,0.510464197761612,0.228721412171337,0.672679349986426,-0.35310877396326,-0.749961302067113
"113835",5.98910974962345,2.76639849436974,0.77876880381624,-0.703805491203839,-0.0216087859106501,-1.70840457293184,-2.00562603345763,-1.66016608807277,-0.765236317490958,0.622290501814982,1.40955250625416,1.48821016453783,-0.0464308515072005,1.95142104992101,2.40321740286029,1.26275555876454,0.636201757046216,0.81151786325346,1.29387215343765,0.0261829548194958,1.03389461006299,0.0527440934456899,-0.0513511106010063,0.604130440023,-0.049878374530934,0.956848113611397,0.789457668559656,0.959134700798983
"113836",5.20195908490665,1.06960052680206,1.06997940793792,-0.968241838182968,0.880203786491587,0.454873766837983,-0.547414415966433,-1.82662487632924,-1.42928892922618,1.06191168838103,-0.358466314086933,-0.657210564411937,-0.847011389960739,1.32408815967307,0.556415424234065,0.499257868101401,-1.69202204946833,-1.13347144730033,-1.35319801255732,-0.460111527604025,-0.00922085969547265,0.395030251094723,1.3989670079137,0.149794213241869,0.633826127119677,1.7897965087071,1.88027940916393,0.919653686085269
"113837",-2.61360602356055,2.4546448379215,-2.19405804066078,0.281309175774614,0.423184559904186,0.194865458756237,0.209492504825514,-1.52421916884315,0.288662386745035,-0.344486291647795,0.655646870105956,0.0133670570590209,0.706335930013385,0.373857615724398,-0.229647114149989,0.359909931693376,-0.137644284626424,0.179389172439464,-0.58342736937456,1.05250654857947,0.239926937788053,0.964080152560156,0.322256931888033,-0.761745418292668,0.292746614647071,-0.753395707048665,-0.048242078748044,0.232137209099278
"113838",4.76119110693615,2.03320684403009,0.88735960339723,2.51854548674939,0.631238350538363,0.602969422379711,0.460974282525104,2.11896951849937,1.39682388022642,0.607429949214775,-0.357483976669295,-1.38413135521462,-1.27144867871247,-1.11966357068275,-0.81454795170827,0.670088520239768,-0.238584921549134,-0.584343548901878,0.315479476323651,0.288450522742084,-0.868452472261112,-1.33258636680811,-0.874858730465733,-1.1002800116292,-0.591913582023358,0.121665403990181,-0.862555361165504,-1.71058037611339
"113839",0.951879223751368,0.351964600822852,0.945190275876228,0.638450071341463,0.91426423066664,-1.72666663929337,0.796694727274674,1.46055990258463,-0.702743424760093,-0.243140520465697,0.051966443025089,0.257184308120783,0.887134207387718,0.420441871707724,-0.412127802581553,-0.415909204803006,-0.217264826886748,0.729242905941368,0.0166999731336661,-0.435395460341568,0.767903210388031,0.705886932942811,-0.720592311293085,-0.388286485327207,-0.253575087539824,0.52824618081666,-0.328757027711589,-0.0098465197174255
"113840",-1.46511874780371,0.430961033443553,0.441601383781423,0.199618874268092,-0.668767048324903,-0.588281225971392,0.455214482103285,0.169737980012637,-0.3848334800329,-0.979796011092322,-0.736916348782305,-0.211787437193288,0.0338716264333705,0.228220007379748,0.682887808082944,-0.094474986161676,0.15049921105544,-1.70807468253786,0.00111544363520269,-1.17494679311604,-0.188782545375227,-0.46485809292077,0.0622207327402151,-0.472455119231152,-0.0702845675638636,0.547430464262193,-1.28709328316518,0.708198334993961
"113841",0.301683566571128,-0.68950719868393,0.261652904012208,1.77374445739037,-1.40596466081823,-0.527363359391177,1.2748713759178,0.689535029705461,0.163541491413821,-0.0520539501005829,1.34051959272444,0.227795215199624,-1.02822077796934,0.116765150667074,0.894675606584487,0.626247316629453,0.933226321644919,0.20396291688972,-1.1721191288963,-1.15840338427425,0.681110232740045,0.204674564657755,-0.0814620150393955,-1.12802619562316,-0.0619124814172846,0.416269290970789,0.901625101471343,0.284791834689898
"113842",0.138174589819231,-1.02506719622662,-1.41343332494423,-0.767182734398053,-0.626640263545588,-0.127275568547842,-0.488682650068254,-0.416927713381501,-0.0835893370004602,-1.97609873019377,-0.599654470175959,0.361424246105973,-1.0777419175769,-0.156160037116114,-1.01240849528715,-0.315744420169067,-0.101990120377039,0.526011855794164,0.67763437731108,1.12694586527464,1.50027459852445,-0.858168614842451,-0.312331804368087,0.548557700627687,0.16641963426232,0.783507617760312,0.446501601411075,-0.964380674970272
"113843",0.352513105892623,-1.03295179643029,-0.138744248204177,-1.22759643911623,-0.457088524163249,-2.02906715793099,-0.0895272948146123,0.032012591337512,0.0082430279539835,-0.868796446227145,0.343054107856839,0.0602714048561345,-0.373534265421545,-0.24092628906468,-0.562583286979555,-0.897953395878066,0.663728638533529,1.29636732188607,1.26332864525266,1.25163093044202,0.397934073865924,-0.860918180874625,-0.363731911823798,0.912413578574717,-0.649216697186886,-1.05051279263483,0.303907136488598,0.864321636645602
"113844",-1.24739617877096,-1.82621233142994,1.56114794259322,-0.961319616611506,0.00425253428860905,0.923974200926462,0.00951481437684297,-0.571843556066591,1.57144266401921,-0.128512032807304,-0.212975649571372,-0.823845103541804,0.943124756754786,0.0165131251512343,-1.38631534151573,1.49347968785962,-0.84106137407431,0.143918139264798,-0.605299918945209,1.06798195069989,-0.13973123777289,0.31173747186699,-0.566642987379015,0.777837915911267,-0.24058595307907,0.338819351612843,0.0665818324856481,-0.374046918186804
"113845",-1.2389311204885,-0.991939681818247,-0.330464652976589,0.39128820701747,1.11482662484239,-1.34492823421297,-0.435481996859204,-1.46577736464896,-0.0896683838228174,-1.56677989538265,-2.05320077098542,-0.684311487218518,-0.528718173673308,0.385515898045587,1.21180766320523,-0.109037777881529,-0.32486412315397,-1.54807843588597,0.994365124724608,0.0392206725714881,0.34520362594077,0.472989585440571,1.6378068560619,-0.159301233649711,-0.286920472472344,0.526842905064671,-0.622171294487477,0.202103470490915
"113846",-1.55062625880046,-1.26412512788203,2.42171373004558,-0.560434571077328,0.0447024383531815,0.614552964905565,-0.0372122098988137,-0.505564923615841,1.51451773764308,-0.224770550240216,-0.284225231040188,-0.974559512646816,0.745272369581204,-0.472965760505399,-1.45076639430837,1.27705540430256,-0.694975229640932,0.214573543697893,-0.443693150521253,0.758903489617658,-0.415176461351403,0.572263163973787,-0.389669749634379,0.790831970679101,-0.599554507869286,-0.938208871950243,-0.200246743095759,0.487308861538251
"113847",-0.574128717430544,-0.121513654193924,-0.854017642864779,-0.552747213904816,1.21607426964929,-1.53801298788186,0.598722575544787,1.25252607695745,1.05158895357288,0.0955298167101715,1.02889405572771,1.49478021265142,1.00935309546872,-0.738773426324591,-0.290508711421606,-0.157232129808664,1.3588963721153,-1.21386629689425,-2.15382578849488,0.388077694700722,-0.830525219004001,0.0730193446386045,-0.831290760806698,-0.417595118604447,0.673963791255154,-1.4293303719759,0.108529191532018,-0.401545032661233
"113848",-0.848509391355524,0.262711125124813,-0.438112391556794,-0.0429769307712996,-0.988785062189008,-0.65997577232262,-0.468602142971434,0.486232014560464,0.353746102924301,-1.34089445398796,-0.375642364542131,0.020097549784535,-1.00505542443917,-0.283419416905107,-0.662440941332918,0.10042995426716,0.797770069247888,0.657074720903828,0.884116369872478,1.48237905628521,0.878997799301112,-0.508289676873543,0.677251804649337,1.05229534412238,-0.273082258974665,-0.561296590464234,0.443913391836125,-0.488694639206137
"113849",5.9137198891601,-0.696297414999162,-1.89346538395295,0.975640435020172,0.864204850169741,1.34729035451195,-0.912498393072926,-1.14976666363615,-1.92566646149489,0.612327475162206,0.538218662134572,0.416441106624128,0.555344464393182,-0.689807658851144,-0.259480260119834,1.03027123950435,1.11504091583643,1.36101755541515,0.955677277659239,-0.938516975082857,-0.580061694716303,1.13208797037429,1.55406748690601,0.960479826983205,-0.806758386745304,0.0222088754867682,-0.00484207486586057,1.00017161236672
"113850",-1.16992741832613,-0.274393626941002,0.589121525535902,-0.411342016920594,1.13759287228902,0.497224190384849,1.07352127506022,0.148794457335034,0.115376399615406,-0.869687125893224,0.427107106665078,1.08054304097051,0.498276573030322,1.58291705037819,0.878048632558674,0.293547668530741,0.468095600439791,-1.64027151966602,0.196049554697292,0.941954118945366,1.37434739720649,-2.49061779144141,-0.0803930191033436,0.184292359308956,-0.806039960488692,-0.00782873102703718,0.0993876534254818,0.571057097869576
"113851",0.385702785973556,-0.859235951285175,0.532992487804267,-0.776234609830964,0.187750745786557,-0.162596038571807,0.0201914659317632,0.0195829715256404,1.66741731916442,-1.12265157824483,0.546315999398303,-0.113919854782946,-1.22071900349141,-0.426915355467372,0.374457244389515,0.660537892065593,-0.295396877650923,-0.0856185903930116,-0.632738480224871,-0.746115332546586,-0.367362060469136,0.0629229053187413,0.31862892374274,-0.197085623985821,-1.36684985915179,0.616653169683815,0.253975681633698,-0.212519773649216
"113852",-0.667106373664298,-1.07038926646073,1.24299207972089,-0.251053720002841,-0.145853120053808,1.18963425507821,-0.174139735485382,0.727050967546422,0.575273619958705,0.0236288818339529,-0.434358657511572,-1.57674365972373,1.56744408837289,-0.838866655514571,-0.0316821880383918,3.37007629549793,-0.196742028870876,-0.176220091002641,-0.632409790159413,-0.0356880518526938,0.270207214637034,0.63501733172879,-0.678079217735752,0.152464835849029,0.497526913412092,-0.124115219866378,0.137653321591681,1.27783601458256
"113853",0.062056060936502,-0.396042363357915,1.09338430995007,0.692696098405424,0.614434338389733,-1.75076260605849,0.533782664135565,0.686387721437906,-1.87989409945708,0.489316046891114,0.39537512318701,0.886232157576633,1.57354959885569,1.63553383488026,0.153688006104091,0.578385135225469,0.692191945387413,1.03013973476662,-0.847781326372842,-0.493041207359886,0.315036386953514,1.47820487231872,0.385629795855123,0.244987835241022,0.0790437969334618,0.465324043793713,-0.855099732411086,-1.1423874975922
"113854",2.82450885849139,0.0919161949415841,0.454907366924902,-2.70853710631913,-0.353234619254137,0.160773949306831,0.114470435269658,-0.217793497979409,0.629729779965237,1.81164723158367,0.547305916290209,0.0240298990351285,-0.319573309823478,1.286720973833,1.10228832962353,0.848481824891691,0.0794208458441277,1.08376574142776,0.518679711151518,-0.679343600361074,-0.753255567323616,-0.428442909197621,0.147038587356938,-0.967746475039035,0.559855721661512,0.502568184092379,0.0543859656443567,-0.797450390529331
"113855",-2.83596194007446,2.06318646097972,0.472168447517327,0.734493625640622,0.298439427955119,-0.608592512442533,0.0138399110593944,2.21302648871512,-1.07430657014963,-0.104059730443931,0.576770756396574,-0.120922406560517,1.14708408830993,0.534110239549558,0.0639201418224094,0.590238920048035,-0.625706122478651,0.0951757869499483,-0.293486626980658,-0.415843066421071,0.265437408522567,-1.20747937232559,0.693340025823881,0.439246118777882,0.10711944341004,-0.203632667158442,0.684028808752031,-0.635136255154679
"113856",-0.187817014494109,1.381594366865,1.31859113494999,0.547771792940823,-0.5948276192753,-0.526733224129734,-0.121393608452416,0.123619291721122,1.56846293016215,-0.595540870928509,0.377518483039476,-0.153626910344576,-0.432328927190686,-0.0144826985515118,0.298646603816776,-1.11681966148911,-0.501896690981967,-0.333754857867949,0.216222022380033,0.260059663981389,-0.02185209981775,-0.599316764236515,0.24974819966048,1.38619354594455,1.26894210637655,-1.33203350557541,-0.855158555717786,0.0164160151188432
"113857",-1.25415895058376,0.923422953964884,-0.704677420091018,-0.676949880025232,0.056005443440711,-0.0318447200571184,-0.636205693771017,1.9256235953543,0.236522459491204,-0.73484325555851,-0.0608881894513973,-1.02887608085311,0.183882361975851,-1.10450406742787,1.69177868754733,-0.754513593006883,1.4671783033459,-0.516316642934122,-0.883393958886682,-1.55672610419058,-0.245392054841406,-1.08058211410933,-1.80187636503157,0.277054292395166,0.980429938725455,0.839114329807531,0.195902193122398,-0.187686600953896
"113858",0.928895432557935,-2.03913066724192,-0.440256574331252,2.29851228218315,-0.672475978734291,1.11688389924546,0.610575454692727,0.401012094928451,0.0257792644451681,0.716240715126094,0.277965251172198,-1.65468345304418,-0.380141722973452,-0.526455633703639,-0.0391259308698541,-0.61645067418494,-0.594712150345284,0.414751217097333,-0.824125317673508,-2.01001193847581,0.49085756935737,-0.0989445731140907,0.579702567558365,-2.23946076537537,0.268628592117383,-0.367151614087967,0.956384684160532,-0.634770339431794
"113859",-1.15912691869587,-0.800095725413635,1.20919682656795,-1.69135808376351,-0.626046818418257,-0.178084120323793,0.452197868078432,0.643375268063895,1.44734792412639,1.66775211960277,0.364384886813143,-0.61838435960987,-0.0227181836364817,-0.867177612358247,-1.13301657369442,0.680372616798205,-0.195139312814023,-0.747505621792263,0.549199687308762,0.0595098957277544,0.594489759868082,1.42030642621182,0.87611893203842,-0.997941847015122,-0.827694358184383,1.3254355629123,-0.480987784923203,0.816429534874407
