"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113860",2.21258130210402,2.29633861640908,1.56218497409214,-0.505631208005797,0.563724876832417,0.420442165328996,0.597053576384454,0.374595109945407,1.30540956190779,-0.321396941582845,0.764253972832413,0.874470175911091,0.535538249073924,0.25414307600773,-0.136071191817785,1.04981930509223,0.98743750385745,-0.270298210562305,-0.619903030126251,0.677464266625556,-0.878691427438265,-0.00132531600657653,0.450641658879804,-1.19894562356644,0.550770649440034,-0.0370252061882986,0.61114060017335,-0.649794255416067
"113861",-1.66779386880082,-0.305552071394704,-0.648963292191184,0.490663695378123,-0.887971353769028,0.302774657767054,-1.84478587354253,1.5262268188146,-0.178571190567178,0.026391213850769,-1.57615727443187,0.685201241014496,-1.27486360329532,0.658150524760666,-1.22778049541333,-0.410027822012368,-0.819134333671933,-0.739424443943766,-0.578854835039544,-0.383666237804073,-0.717032943067475,0.85362034204606,0.0131093006441649,0.069800300291571,0.0218960160901323,-0.319115682930693,-0.155167843894072,0.372777776958581
"113862",-1.4867040401221,1.9860025256388,-2.4816439805311,0.0669911182594679,0.571229694474349,0.459252370785481,0.624569613293703,-1.05577343219261,0.674917045310305,-0.534863925440098,0.299392793052879,0.283701108240239,0.792424981832944,0.436473459181313,-0.327113701583783,0.325035415757707,-0.216467855079946,-0.301673209194862,-1.07625158734663,0.810036007923019,0.567469232493845,1.05273100586541,-0.118864182572817,-1.07605078148315,0.420978688594954,-0.142065923645335,0.414087922740733,0.379117901565936
"113863",2.76486629316154,2.14411449169093,0.856210615843706,0.821974141882599,0.128677710008048,0.433126034008052,0.590179784634959,0.0831415349487954,0.730463280298168,-1.34492855881835,-0.175471186131259,0.224701506718063,0.140435457084457,-0.656650430358741,-0.866159865455823,-0.861935868807156,0.458332595863696,0.110224987083025,0.36779625425536,0.818858283515432,-0.441248906059951,0.446120640916003,-0.384192432036301,-0.546502398855894,0.957423180479518,-0.89103561271366,-0.830106238696533,-0.354429060205181
"113864",6.23170608755671,1.35409465312131,-0.73309430536578,0.493323764591521,-1.46237533343899,-0.75764809751062,-0.78959426610941,0.455738690717966,-0.43335403187796,-1.14759922265414,-0.651462209934651,-1.77847946213765,-0.501007139656935,-1.02520452367174,0.468219802319626,0.528884480615532,0.64373954527003,1.02295753836459,1.84677575694886,0.49203547748467,-0.530408851656878,-0.226356888313979,-1.07357489567521,-0.358712501228921,-0.786254686381094,-0.0599483225319933,-0.957951998597189,0.388217246002988
"113865",-0.260429067188824,-2.92289462479186,-0.0774197004671945,1.51119805044872,-1.57169915414785,0.147743286377271,0.831529921792678,-1.19406641456158,0.166717485964697,-0.101404075956637,0.574737354858847,-0.192672985570257,-0.629798221964087,0.706136047456388,-0.0459973172141645,-1.08388038873751,-0.166410856352124,0.112538560656523,-1.40552531161235,-0.287939275665792,1.35383852233369,0.519819142248616,0.932914991445742,-0.695757409845088,0.378146684962202,-0.931581284111756,0.686432704342015,-0.280051703177498
"113866",-0.683038100929831,0.305324049352275,0.481965617539475,-0.885394865367753,-0.850086353035253,0.245185721510954,0.388543217189153,0.765173362151064,-2.36713425693245,0.416669193696325,0.926743720381325,2.19190024162702,-0.981567856501267,-2.27544896485585,-0.514732223028082,-0.261431767398045,-0.809235428503989,-0.845309650866101,0.889089906535468,1.97441621167169,-0.370252695169066,-0.45723612058746,0.623284856076969,0.573692169767361,0.104112096965986,-0.00493013917328011,-0.20781283627231,-2.09202739925323
"113867",-2.22025581373945,1.49185383958005,0.235017297716956,0.0348846897517444,-0.0757930444936281,-0.830216804323239,0.551486880575526,2.44824327554992,-0.567149674528733,0.010762828726562,0.56576391366122,0.351652490650764,0.875002557740064,0.356399181278549,-0.691581324535605,-0.35323589936591,-1.45117262901563,-0.537024900231031,-0.823356995579241,-0.687898804832713,0.424381836449892,-0.581841459812701,0.533691320276621,0.324045318575971,-0.177533477754701,-0.150729931605585,0.29173415851421,-0.590035098508361
"113869",-1.39646833190598,-0.130130531179667,-0.620778185159052,0.654348859925351,-0.183677537392911,0.957535535707414,-1.55200318245406,1.96994961975376,0.242076176357746,0.52567879479835,-1.04477402275653,1.11326709804486,-0.860052490003012,1.33006787353394,-0.531743188598815,0.396090522422175,0.00110675889623994,0.317465268164294,0.564783239370206,0.281650398208148,-0.209425147258244,0.597209057104996,0.0938439411191463,0.0477962072427657,0.172202586150454,-0.0323051472141112,0.0506562645785694,-0.00177499005918834
"113870",-0.927728924983546,-1.92494604967323,1.46109410448201,-1.34667691495811,-0.327007880055227,0.311883434588936,-0.295991927924146,-0.954458080774004,1.44620782160247,-0.115613225695126,-0.321117552285364,-0.582747213648559,0.768723261133042,0.155548643481975,-1.46212690140064,1.62985174962364,-0.914777702755936,-0.168666710853716,-1.07967090670453,0.840162673378425,-0.113572997696595,0.423594235523412,-0.608895250023886,0.67601863645576,-0.363955759390923,0.443201580679492,0.202799135082481,-0.420792650260469
"113871",-0.683922146446226,-2.1409030700517,-0.871984851593026,-1.35041651537425,2.75332343456051,-2.89060124670934,0.325044104412412,1.33832308914233,2.57451838037188,0.914011132000447,0.218435864412145,0.838106721791584,-0.109462116759982,-0.492507629243046,1.54206614973325,-0.436993910568009,0.646120949079295,1.04938813207036,1.37160503379279,-0.4867466257104,-1.04215958842486,0.158078474275824,-0.00701473461503643,0.0417401522391607,0.216791372398563,-1.84767024086965,0.358644373206132,0.550174495451754
"113872",-0.20120499614793,0.543060240825836,-0.562664599387689,-0.339489777884465,-1.01686929338568,-0.679746269446139,-0.31636519116995,0.705024606552667,-0.492652063866627,-0.530046108634041,-0.342816367638799,-0.0798302547076113,-1.5047765978098,-0.745734568664041,-0.818519302483974,0.116334354859901,0.18358775976388,0.331395276966262,0.46132821815862,0.289039628120945,0.548322405599798,0.148197102778781,0.287445615383454,0.264913779327311,-0.142624573838456,0.550799248364798,0.077998994158303,-0.368812566077208
"113873",-5.02177948986747,1.69567687155821,-2.52051276866659,-0.618331596966404,0.0136718390048024,-0.42961069885366,-1.76327538737419,0.276860736889496,-2.85347085719313,1.55122369117599,-0.146539798656374,-4.79846305358731,-0.731962956949065,-0.614971915885858,1.72056538011026,2.93875945511824,1.2389861225632,2.8941252146836,2.24534726203565,1.47351028575972,-0.330276650217006,-3.18999302642782,2.52738793040603,2.18513241625173,1.02875034768412,-2.52936561054903,-0.0267936319635572,-2.23553814712189
"113874",2.6821510782358,-1.0265500794189,-0.00866658464275347,-2.684614873071,-0.080067781106694,0.618051777864537,-0.0904265300143313,-1.31580743231514,0.710572102908399,0.0269435810694042,-0.0520265118695053,-0.235952140090856,-0.212932580537387,1.1057527606157,0.493442360988563,-0.204602719092911,-0.690834084571347,0.755699656037921,0.344269492417848,-0.134861790886272,-0.220877017742902,-1.22003349691273,-0.16872683928972,-0.406473579512799,0.634661893636721,-0.114195650486745,0.173757891794533,-0.744236423611013
"113875",-0.339433507331553,1.11517102500583,0.931313113726331,-1.01972605992789,-0.726465391758261,1.72909026532303,-0.440005907859744,0.515473239240581,0.0498129869373403,0.914380298424793,0.034182936807643,-2.75540086164654,0.24830718803323,-0.186065075183254,1.45728163499876,-1.16477925267792,0.694137294221191,0.219512532770804,-0.362236878633852,0.0218721772591696,-1.42159002422879,0.760220328391864,1.17441236293889,0.386549288248027,0.958038821498228,0.970077808254094,0.104514250590363,-0.324054966603506
"113876",0.268862711281374,-0.370953133936945,0.832334687778193,2.30054612305721,-1.27784184405087,-0.366398553452678,1.24019758667259,0.744863976525477,0.0727262121080277,-0.217176100164561,1.16359850258839,-0.252216310258721,-1.06353088718993,-0.121729129312189,0.900416342324831,0.39638454314294,1.59033714782559,0.91536981050649,-0.530284764973962,-0.918874288117362,0.169511098448106,0.360870811502093,-0.0815205202625736,-1.2053334690314,-0.372315114644237,0.307362304019862,0.905645194275372,0.478256671466885
"113877",-0.905003574335078,-1.82568119305965,-0.754217788313323,-0.0871669468507575,2.73825900547746,-2.4905166817621,0.532041824937794,1.52351179727192,2.15792080100084,1.11757514630875,0.0459039469425018,0.446991964820696,-0.583810074215646,-0.529647157491078,1.1736940158712,0.0271880845740088,0.6168845158469,-0.715124086974619,-0.414293898811118,0.576834538711915,-1.0126784348009,0.2223056205526,0.262569100439972,0.466256818026452,0.123666010124259,-1.0644991712575,0.368123158933675,-0.180236082969468
"113878",2.05388863411405,1.84552172004636,0.659182413425225,-1.70251630242147,-0.549201928456049,-0.52085313216772,0.579117719702529,0.0597222492257391,1.11182019065574,-0.698453888649263,0.128580267361733,0.55312126717155,-0.00354414531864596,-0.103850219713481,-0.80796852493987,0.333984840330934,-0.0871808243723659,-1.19977507196054,-1.7360370577032,0.104945507399307,-0.890988965594841,0.662172603908586,0.758596324060542,-0.758758693111311,0.656845510847215,0.0902226838351824,0.558358968292411,-0.494731122649777
"113879",2.51618107349293,-1.03253367024099,-0.4995820511522,-0.211890105387679,0.758483963983415,-0.83662561061971,0.431002878503031,0.323030169316525,-2.18298561845674,-0.127788084523547,-1.1726234940259,-0.85103093171481,0.736902682445357,0.724220215792491,-0.177579222768381,0.0389643937807818,0.14010598871182,1.2474961573786,-0.0276971696359678,-0.29018219364095,0.605440760236671,-0.0642855295701208,-1.45777223261232,-1.11439378600963,-0.306655845829902,0.237794480564504,-0.53292626996971,-0.892708575614724
"113880",-0.361565803304107,-0.0209764390400232,-0.744870571713186,0.814156252358759,-0.559519043980908,-0.356711464814716,-1.48936012615263,1.08230865422088,1.12776688359846,-1.00384063321664,-0.145582951849273,-0.0096385494973782,0.44795001960138,-0.256050556282862,-0.299110900859532,0.818038289212852,0.392725225633136,0.130123585442682,0.779876902511919,0.702733887344852,1.33881409802911,-1.24880112792835,0.965070411644413,0.190537473037027,0.305419438856603,-0.45453523927342,1.39824698556854,-0.763322755157449
"113881",-0.471749920467527,0.784986418443349,-0.0875715549060191,-1.69453789528186,0.837114365485442,2.08169974846409,-0.013110792892269,-0.136165349257465,-1.06698189881657,-0.527023888470745,-0.151928870631516,0.671093571471219,0.283355454004843,0.422759308514108,0.221004315255684,1.63198171532374,2.58906066039392,0.148282237844989,-1.08638164290971,1.39265768931727,0.421316493313616,-0.307487352462857,0.542968249198453,-1.28816832298414,0.0954531417433293,-0.302678736177283,1.59692587599417,-1.05032037887246
"113882",-0.782003936101416,-0.313574872160248,-0.83591808306469,-0.257503270026848,-0.346784924236112,-1.00147728337816,0.746471662155913,0.980044012690599,-0.171701216423307,-0.632653067452156,-0.7710985667658,-0.652034904477533,-0.970285358185599,-0.58931254417754,-0.0476456422032024,-0.00516592829043174,-0.00924210241013497,0.0187437705101452,-0.232787738284707,-0.453063678187775,0.205948691891327,-0.0531873494270944,-0.468106036691852,0.877319502397563,1.88443592373209,1.2976921766795,-0.0765771621327578,0.04195679869065
"113883",-0.454979214690554,-0.101857436320497,-0.697695211872494,-0.22446450039533,-0.973660320485533,0.0343050498952575,1.12889696261012,0.711992292587189,1.76258368644833,-0.283951845487108,-1.09011514985399,0.867590165907398,0.367919300572964,-0.527488760251843,1.16724561275664,-0.0933124335776265,-0.608136139218239,0.057117574705012,0.675937134002955,0.331824954483218,1.37503954977716,-0.230750653040421,-0.685499271639277,0.126163069651946,-0.615997950318849,-0.741459202226,1.87712783323298,0.793873856924429
"113884",1.1077397944487,-1.1388328927451,-0.0152416660507256,-0.0904995070345541,0.561035334461942,-0.919413684243248,0.0167877319094837,-0.524317438437796,-2.5026987749732,0.147711355738136,-0.511603948327657,-0.337037317478647,1.06690617889085,1.22408181676009,-0.0991311346634491,-0.672317747273484,-0.269718063370222,0.752422972887463,-0.599930034104234,-0.246661919430491,0.348417281386355,0.0785639059516689,-1.26044772070901,-0.737278335816764,0.217122606085716,0.955244421305871,-0.581753453516042,-0.998194180401324
"113885",6.13964583289242,-0.27035468797475,-1.25943655560335,2.40645056249044,2.3562741727196,2.9080346899656,0.578281963821109,-0.247225747020728,-1.80995136825405,0.461455647229825,-0.367706163346478,-0.157061225197822,0.0619905078229175,-0.602080479923677,-0.725309272193968,0.814537583890809,0.633220555182438,0.445610582575863,0.0597225179028017,-0.472781440293727,-0.421754598067532,1.33091663720461,2.07437208287566,1.68620959276089,0.101997680789265,1.51498548380865,1.2975210867069,1.39760811242493
"113886",-0.376869660449345,-0.849161608214087,0.666316231281605,-0.88343447313456,0.329934098396585,0.347500481717282,0.920919000052516,0.301093447452946,1.01730032251059,-0.880912623475234,-0.110765176916387,0.152391893050791,1.05301403831894,1.62341750847829,-0.454294652919148,-0.229618926653558,-0.758492430476633,0.35279838428294,0.182799944853801,1.04893732455248,-0.151560878885158,-0.842666434705122,-0.105025560838639,1.45417603096392,-1.1559421500275,-0.537898898975525,0.00612752050402578,-0.667623632474491
"113887",-0.798173655692739,-2.00639632447749,0.162379763502353,1.8509944294451,-0.882176182829068,-0.19999403824472,0.838003805621889,-1.29680391667415,0.272072974388042,-1.28122569387976,1.06664855792784,0.0771914148659091,-1.19183619898547,0.218195803221379,-0.555324036761927,-1.33232785417567,-0.805717811781062,0.237829070939311,-1.11169051578187,-0.726238005145797,0.607960971504699,-0.66851387857489,-0.00190700366544796,-0.616584699354447,0.177461411718042,0.640555615011912,0.918050206820941,-0.680757105979105
"113888",0.364459412814916,0.033724759270222,-1.05727319191905,0.158199607395754,-0.54120457637072,-0.675156371218672,-1.60576127898592,0.43144858411125,0.0240465848267825,0.0482286158925733,0.137200457305698,-0.111162331422445,-0.782787114595205,-1.04196031631486,-1.38034520445001,0.280179971102934,-1.10276067642607,0.136221942196766,0.738452171392925,-0.467825341068368,0.971097072559946,-0.614783097979421,0.52773947396829,-0.906806224328523,-0.296994460114138,0.31935782934576,0.0224114297013424,-1.58489696352958
"113889",0.471428976020904,-1.23993037810677,0.227460120166177,-0.694988877469301,0.877826393302897,0.548927145180967,0.17990934759814,-0.333124762149771,1.65622193163658,-0.803443105289569,0.769642109997149,0.166961723747513,-1.17963851327478,0.407670213927186,0.571521286217891,1.17494072145074,0.0171184625449857,0.672661190634432,-0.063762424989677,0.0588329116860117,0.159373232083555,-0.125292565582755,0.334527940832426,-0.194008618427298,-0.859222605495132,2.20914959702018,0.609393193210656,-1.32032954266633
"113890",0.404430790052641,-3.00764822929029,-0.706078147701437,2.64385859014997,-1.70798783252637,0.214565636488027,0.551025064529863,-0.346724666441714,0.589615357428587,0.173727969577564,0.541895601354593,-0.944025118609951,0.328397979948802,0.425612502480765,-0.458090265431985,-0.455894949775568,-1.0960303173811,-0.134935890055496,-0.98913392230306,-0.429659309489173,0.694932046200467,-0.50807092175736,1.55094725115567,-1.03883995327109,0.52684173200268,-1.21194462668326,1.13326297634079,-0.55195922759302
"113891",-0.74188172719698,-0.094769504675716,0.119344913132389,-0.736323161160308,0.110091070291906,0.517365873777012,0.431855614665412,1.09605630272253,-1.86959052140904,0.504918151749132,0.745136475164418,0.805662358344721,-0.40238890649605,0.512783942063266,-0.187540470354614,0.57452327861773,0.88263461853565,0.23077834516467,-0.635191323005417,0.275084521396838,-0.385316111550757,-1.04968519268075,0.468822199186315,0.788649433451443,-0.486575716692184,0.198741295232264,0.78922776296579,-0.365131206030817
"113892",-0.856870025339121,-0.367033017417804,0.315974926621656,-0.815958369135469,-0.0689040742607731,1.45934076782985,0.171086303593612,1.01283560177692,-0.686769225772275,-0.348539143182015,0.0657084440614508,1.05047265012403,1.69652326864778,-1.80062500897387,1.91640921644912,1.47573179357522,-0.456216165948795,-2.43596808718961,0.820522861773456,-0.397186731088014,0.318804469084479,0.123370151178055,1.55741820842136,-1.66047864582504,0.568119375464831,1.03908296647618,-0.917132073045656,-2.13085149424904
"113893",2.05908783046711,2.12447137308911,1.39685886604938,-0.525597262173092,0.18526899081951,-0.307620114536262,0.884767928135962,-0.450511061511519,0.407680723214171,-1.01501546251437,-0.384322276610745,0.168492529662618,-0.585514265853335,-0.30153989725894,-1.37335044900947,0.522531414721524,-0.654309673644134,-1.35533071668963,-1.82011295864375,0.176009738545923,-1.20672748025256,0.37869123955515,0.997692131202262,-0.591990752697194,0.930656451112592,0.00669486694273524,0.791590130760099,-0.00563380043210988
"113894",-0.665791360847771,-0.0564998853068119,-0.818274258726205,-0.291041580498194,-0.377758132112903,-0.94057091591488,0.655941538701948,1.2975424822893,-0.295427334688086,-1.077944632044,-1.03791515725191,-0.840037851460588,-0.883942774207205,-0.961300678677956,0.368802986760805,0.107632092338122,0.27809485699485,-0.484879515970862,-0.726618494946226,-0.857733290257864,0.378051520045101,-0.0842509430031642,-0.758427841257375,0.88727580061879,1.85196520615664,0.703826341087449,0.0503593113458545,0.76187313712801
"113895",-0.0454903292794064,-2.11386578054392,0.738325780095402,2.34369508363604,-0.44792150894282,0.571486707445794,0.775074090102479,-0.94196101634762,-0.448481719769874,-0.803492697983489,1.27430488485639,0.335795127393263,-0.256337741658802,0.803536020142835,0.410144884651589,-0.462339298152084,1.10377726432731,1.09506571784793,-1.15323016398489,-0.866599113380308,0.170593789376917,0.0592872653678678,0.50708012087134,-0.547056238487425,-0.512792951523175,-0.31523574217584,0.455493422611983,-1.14228563551122
"113896",-2.33121368111165,1.72217095517448,-1.59135673587289,0.444124992001556,0.249051755217938,-0.0106625518957104,0.597738089494282,-0.597879841912012,0.33419103737084,0.672945365985267,0.53717336272211,-0.73909902982527,-0.755963563835935,0.254518768468068,0.274096611170042,0.240843836083493,-0.757676679790367,0.121045979631398,-0.46550120927122,-0.211211238606857,-0.647805171533413,-0.108043776717759,-0.926336952859693,-0.620660846328752,-0.279814343038647,0.479992356395508,-0.391663196280422,0.594498555553945
"113897",1.44697050407228,-0.463932066482417,0.97802549928053,0.475582801136255,0.998051147438799,-1.34069482703333,-0.200860163801141,-0.317334421556812,-1.9930794974471,0.555889074168695,-0.707799455587942,-0.601081252240509,0.820384639923909,0.738211181466982,-0.762529404039836,-1.24839163582599,-0.777338852595615,0.795828699517685,-0.378845863873535,-0.820395789511351,0.211965466815696,0.731189208145292,-0.364306625699963,-0.916140998577241,-0.316143302458949,0.0240806877725487,-0.301454828636509,-0.503154361190753
"113898",0.318055816309861,-1.01623513280719,0.630531418315275,-0.256991587452183,0.34324405162518,0.232039388277433,0.0523923264011723,0.125302660156349,1.7217343968755,-1.07565831662246,0.781819548046887,-0.110323365722877,-0.94953029124335,-0.569481024825453,0.260794118440571,0.490026752879342,-0.549639050736439,-0.283768970076907,-0.567304373771115,-0.533762091307776,-0.14755594507801,0.15090369777061,0.41048088490434,-0.23904120337264,-1.29490218074011,0.523347418832549,0.00443450685453876,-0.159782336423621
"113899",2.67101127664722,2.15134285024804,0.488424828132372,0.310387323929508,-0.556617712111494,-0.675156301792631,0.0420475678728518,-0.3231267117551,0.622806456546272,-1.13607459131914,-0.493067415794247,0.297295015236079,-0.176931547787742,-0.308810716932099,-0.852100250655326,-0.0621418527538202,0.585295664670138,-0.36595428868707,-0.506127298893889,0.674791925106586,-0.394131588189333,0.544766605514854,-0.02052657007326,-0.496509576602165,1.03736664926979,-0.564871901421115,-0.378416458868292,-0.860321516975555
"113900",0.0386312629749064,-0.409050572756044,-0.247681394324173,-0.273271401029687,-1.34918352749393,0.371755954224742,0.483089695296742,-0.824083874359752,-0.606942582129433,1.52170794488358,-1.28292960258771,0.319044244806229,-0.0813386546525127,-0.267565379720622,1.18433979968046,-0.493395834549994,-0.644757471947495,-0.0966700417422268,-0.129033647907767,-0.305340779787009,0.089779247110457,0.449137480711441,-0.9888635532849,-0.933942030179515,-0.717354292832171,-0.183227842796551,1.04997766630228,0.428548526071402
"113901",-2.22831545658925,1.59362203973855,0.344312603625578,0.461809927054973,-0.0473545641788422,-0.905214060418888,0.0224994298291781,2.14190021542425,-0.915757530616494,-0.172273418840138,0.48692395556328,0.135322359026084,1.09701601189187,0.301707093531917,-0.564115905201461,-0.135887471089706,-1.43447966854028,-0.755549407510839,-1.05111112431503,-0.909666268383713,0.104004523919494,-1.03568710253004,0.404580844820692,0.138225613174487,-0.114996022953508,-0.0895294088646863,0.561742401292789,-0.552116860905326
"113902",5.81198235899169,-0.318303768246768,-0.097694839369272,2.08048995497318,2.03432923410629,0.848117999586277,2.37062989041023,2.2800844340977,-1.79587973555292,-0.187488290402367,-2.10011023094297,-1.5853069344121,1.27914284818997,0.905232311698559,-0.753313178820092,-0.460386182141875,-1.04508461128931,-0.173002386358875,-0.39034818195734,1.05504135493116,1.5805244900575,1.77677308866329,0.699719499399019,0.486286676123687,0.248225358976492,1.67428530154288,1.74649452435394,1.56838507877219
"113903",3.60526874137755,-0.433585689912769,-2.91596471341082,-1.03912165654822,0.0620181820398773,0.391619905538473,0.285229091200002,0.58431648803698,-0.112578861057427,0.346011286964019,2.0763838280376,2.41395253345411,0.325346051542778,-0.791671437771125,-0.365145002499494,0.973317283017066,0.0329343918591606,-0.263321278820584,-0.531921782143532,-2.45175091993824,-1.77211477568061,-1.40245483998481,-0.698273314281159,0.905307441958749,-0.649875261412566,0.631370681677854,-0.899256763373867,-0.31916054542703
"113904",-2.33086928205952,1.84474544986579,0.566773365976155,0.517440956014848,0.364420882934903,-0.617777576115836,0.551651218986361,2.58099170068572,-0.454734179291305,0.250078578430204,0.528539186728464,0.177585757218359,0.809682379602731,0.497252498569365,-0.533748078462955,0.0769892138200047,-0.990062076185917,-0.104703235875606,-0.444277695344928,-0.297125528500825,0.694920104293831,-0.383783082470942,0.991801934353987,0.416255487048791,-0.123425827607484,-0.0622358367779767,0.561087897436219,-0.757251358031244
"113905",-3.36136934740678,2.12655158535363,0.276905554975666,0.646111268296702,0.437695388216694,-0.272641268337727,0.629857638864471,2.68382579439141,-0.64712598661439,0.320618904663765,0.716198331220883,-0.239964894732225,0.975672621214072,0.72768805628027,0.0554411078426154,0.757027585764608,-0.431037222876583,0.852601380898318,0.507585476066178,0.389949717111198,0.866024201261998,-0.569965405183237,1.48137510862895,0.962754830879859,0.313855685339658,-0.128409217723862,0.466810651754631,-0.996304894414154
"113906",1.6192315464809,-0.482586700741538,-0.741254960574982,1.06842105442371,0.751856520832299,-0.11272806643507,-0.695552223848325,-1.61096642575216,-0.196809490306079,-0.621148660826837,1.14200137554841,1.94271291095012,0.143872984577751,-0.227268735833442,-1.18976294365685,0.127038200597012,-0.0356544382943317,-0.235878292411436,-0.861757787145959,-1.21615077287747,-1.20977816227026,-0.158133127892146,1.59477432844033,2.29157942717928,0.277774629443772,0.807827442447188,0.724989776767114,0.339597319242194
"113907",-0.596849563368678,-0.533622946517131,-0.713066249629146,0.241747891482728,-0.484423143913032,0.461892765487655,-1.74458820307225,1.13886081083831,-0.361169689007432,0.00495278045892311,-1.53428500486723,1.21958858761628,-1.34646418038706,1.29315149588136,-0.993554491487719,0.0216848871318737,-0.311891168724968,-0.182568893585253,-0.238227710889502,-0.171137986173542,-0.779308340272566,0.370291886243191,-0.698762614356471,-0.28885408526714,-0.0746227088834347,0.614030746868267,0.187903750828739,-0.00709159150600001
"113908",2.05549219463102,-1.36659128377844,0.712605322818733,5.6899786594379,2.11785718870477,4.38507866997324,-0.0733819500058125,1.5638071861177,0.475144496090311,-1.55898435929962,-1.0717034496052,-0.267393706075041,-1.37382483179431,0.133904688454357,-0.645141783943791,-0.400578424889912,-0.347304896639356,-1.86525164031125,-0.896370418653565,2.56602391716617,-0.196882457026421,0.873364997996121,-1.56206825126867,0.286262525457942,-1.73160756192868,0.255071302035611,-2.03302100906228,0.207180154147357
"113909",-0.745084753429006,-0.568344623472903,1.0266881247569,1.46474732070825,-0.488434187766708,0.354823478174324,0.905579349521902,0.0667753044706302,-0.00386134099881257,1.42333628046899,0.431986228181228,-0.981067298001387,-1.78425438399262,0.343725087147195,0.799775680308416,-0.0122494328025434,1.66513707133387,1.33454473142178,-1.03443258274396,-1.56904812438647,-0.0672554719299638,0.154106056660907,0.408302013393927,-1.73760048189779,-0.268170392639395,-0.406195200817422,0.980879833347614,-1.24057901318866
"113910",-2.30058227583896,0.834062111929241,1.18430171819486,-0.269060877840847,0.0937058940579401,1.20732897088687,0.392311484846326,0.682777395500269,-2.83452727050181,0.160201208184047,1.36985457091732,2.56712269760927,-0.34590261051319,-1.7094059248111,0.987712236526386,0.543474834797168,0.0898156012194562,-0.678921840107548,0.958707455339704,1.90313935091915,-0.167447480681533,-1.41895540198195,0.20117485814424,0.949933506217272,1.28758777182903,-0.00231126839363149,0.272777258405625,-1.39896122168253
"113912",3.91728435459727,2.30212991638426,1.23858971882934,0.22643918216448,-0.229907140502485,-1.14263068401107,-0.948710641002913,-0.677732715438647,-0.185533584771795,0.166485044490166,0.653700975218772,0.229255430443082,-0.627854695127135,0.202893274172974,0.71415382414556,-0.409800137830517,-0.743087263886654,0.0387383396742817,0.759595159379739,-0.630322912896197,-0.0149874240674745,0.139976386941219,-0.0489399721034651,0.457081505002624,0.245931087180285,-0.139867742636324,-0.358471269623609,1.0483242144263
"113913",3.26887783777221,0.433542369113665,0.443364701678811,-0.377403608520102,0.155153801978174,1.02504514511296,0.686488315893792,0.013608429836167,-1.08456578934846,1.35278996294078,0.301064748666024,-0.677508197837352,-0.354847593418411,0.699058731205603,0.0932561849202973,-1.23307692814849,-1.6574054243455,-1.23496293410046,-0.768808745773654,0.619967039648095,-0.0507209418298295,-0.766532163334676,0.210121238325091,0.909696848145452,0.850861837654067,0.101902366784635,0.399143481698883,1.03339419521973
