"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"113914",5.36136747726051,0.885276813425,-1.70393173011591,0.554100678746795,-4.39579551233872,-1.97812714724117,-1.43255949113031,0.316171199238559,-0.500199702593294,0.874872175858142,1.67272208899702,0.378902523284636,0.50772596045191,1.11298681175218,1.35179338252571,1.94864034824444,1.47405517939215,-2.66030231924468,-1.7530367127802,3.72597276145646,0.642071062648326,1.25133286253677,-0.0510545384381492,1.03846023596712,-0.95868477252963,1.96781667998363,-1.81250757577452,-1.50234770072347
"113915",-0.474855826416092,-0.230023952570641,0.466549736114851,-0.53793018972087,0.846889651328962,0.445718449479218,0.580961482846817,-0.00166749473702834,-0.0391509845486015,-1.13351218648565,0.248974168120542,0.522917154808053,0.684239876799873,1.43129764032301,0.877369679624679,-0.235810750605598,1.0252517444975,-0.958042653911528,0.721823578769574,0.962838329009184,0.523712356839328,-2.5990581601939,-0.479281372218144,-0.149141778598419,-1.44260658153255,0.542010353517557,0.274191536416614,0.283746101259003
"113916",-0.886708687358275,0.721023539471445,-0.561443524238476,-0.352685939559322,-0.652172666965462,-0.148673766188424,0.136645346382787,1.24537180785057,-0.11190165261203,-0.202573471962893,-0.0443277750820996,0.135269918204586,-1.37564460566877,-0.427919246395804,-0.38428095091545,0.447361627721018,0.527236855230352,0.509716818776459,0.629505896795077,0.577554580354367,0.857046942929198,-0.014999713782109,0.378034029880434,0.518961181573637,0.240286968512845,0.663435222257514,0.110831672320861,-0.629138960499551
"113917",-0.00977993313081614,-0.0223593019730611,-0.99503682914157,0.0809186005849239,-0.0119556122436782,0.2049495533103,-0.974688896098398,0.576522585740122,-0.0683854326757487,-0.0458094483177316,0.35556276428454,0.428282138892936,-0.402187391660413,-0.090914327969269,-0.394219137744062,0.716873633147748,-0.197371756991655,0.578129252892734,0.939342186328762,0.0399574955359208,1.10700843237962,-1.01065872164986,0.0467644737596485,-0.504511273752648,0.593352194861763,1.61008808660406,0.654082566643203,-1.48770814394909
"113918",-0.424401423142603,-0.469248219882131,0.749953305818868,0.362230788236359,0.692578255798448,-1.41805786978134,0.443690256417627,0.728065607810241,-2.12325122623624,-0.148398114379258,0.0665347877051783,0.487808574368705,1.54996941026675,1.06680220439177,0.262180496347126,0.143171625275875,0.273337554299793,0.445554829111867,-1.45776496325784,-1.28185326776577,0.327162296867408,1.07966896537212,-0.140954778045956,0.219908809507888,0.346046036760317,0.170303121240354,-0.915094879579263,-0.812882555451253
"113919",3.21547752525512,1.03847816161681,0.370255622133759,-2.06004440588043,-0.278235215737531,0.514793185268715,-0.000801808990114027,-0.83730428352081,0.299717861639196,0.446932001918027,0.336269306052459,0.592785411461951,0.786176044600245,0.794208467709752,0.124713745908955,0.580542214020969,0.591537825905716,-0.349556970470051,-0.974530579130157,0.606965529233668,-0.362729206346477,0.63384143036563,0.815753170565298,-1.26273873739821,0.50338758717902,-1.01529218562923,0.16581680992978,-0.701091506784227
"113920",0.0903441896146939,-0.64434205840769,0.432606531271535,1.70782558770859,-1.51968685069382,-0.458973823732301,0.922521536360437,0.543655577807415,0.218189688196646,0.115248988359458,1.83130832729537,0.444312677876654,-0.623767441093389,0.270767710356052,1.26097222214463,0.309399329425928,1.30221261625593,0.489542322853741,-0.830948854008674,-0.89425247894022,0.960654043438931,0.68544839380272,0.0728438689364114,-1.04077795466324,-0.187427368867682,0.437707091286443,0.726427044979986,0.367572100150515
"113921",-1.01240556448761,-0.777972883537909,0.453330310770716,-1.03137222546796,0.211512354349038,-0.983642362141627,0.26123958248068,0.209564347763685,-1.99182487205802,0.217312964103811,0.570585119215553,0.194355142728471,-0.153029604754373,-0.157114329143435,0.275303318723784,-0.370927805205594,0.693493539721363,0.63510613198888,-0.487566835748354,-0.828569991193098,-0.326008308914681,0.042534322875558,0.058154323016694,1.04612866538316,0.290359408540147,-0.95786831997253,-0.490617321808873,0.843587884741572
"113922",1.02614219852436,1.22534190003255,1.11791802907722,-0.498470717166359,-0.593932877720378,-1.02701323097456,-0.286984946584865,0.356945508933035,2.33012002593549,-0.217959889567617,0.444473734275713,0.509126615801167,-0.262786162022388,0.587855168795131,0.712566715025375,-0.606687804804721,0.46409479948103,0.801034641008257,1.01917361001654,-0.0975386960858949,-0.0731319829628609,-0.817803601712143,-0.270624889904202,0.625474853523994,0.855680314121883,-0.969055613802696,-0.359111585715817,-0.520556866056483
"113923",-0.0862932578022701,-0.0634071947295809,-0.578235874972892,0.656130206427415,-1.10830136602396,-1.00521581316362,-1.74056276377731,0.358300057350699,0.600907202008453,-1.23075035813236,-0.218611752841823,-0.16547030786336,0.0406729360649804,-0.593011205815345,-0.889286186724521,0.130060176538029,0.026066129564591,0.216257558779618,0.870882105410542,0.672401430149136,0.742797789568974,-0.94559918369584,0.902628172332985,0.183458930148779,-0.337672577698708,-0.825885260919253,0.854099553178097,-0.528553275528192
"113924",-1.51639901200869,-0.417487385148069,-0.673853523450822,0.845256677318225,-0.0222934233255151,1.20813149229753,-2.28650003508543,1.69579175661903,0.242337715669818,0.405543005660518,-0.815093429509087,1.09827858558036,-0.257557345086378,1.12969545715079,-0.496219398694897,-0.0698543035885241,-0.466768920205941,-0.085828671641583,0.296118681373043,-0.353913254834768,-0.251943916885065,0.188651109482485,-0.236133881759077,-0.442898944370492,0.315505262229323,0.137771315958811,0.138098553095114,-0.148340443426034
"113925",-0.904416124716686,0.695615013829542,0.49468224586267,-0.379665281774527,-0.479252885198413,-0.769787796246175,0.634346803232656,0.921181871470546,0.736889405284544,-0.143588249292574,-0.541033977271435,0.16731566364365,-0.0453217012270985,0.514449327654228,0.664207522088751,-0.0921518994936738,0.534753970507891,-1.25566819923842,0.361144512193262,-1.15995730379538,0.237138593444305,0.125449134651686,0.50806039374939,-0.667438765154368,-0.542822694000401,0.591778919503207,-1.03223706231794,0.125100657761316
"113926",-1.405112452187,0.129270231816934,-0.329613581399936,-0.261954923367652,-1.39155540351269,0.951894736719447,0.501274424097597,0.0811472535102808,-0.129046347783607,1.65628653027724,-1.11441449822119,-0.415382455131793,0.301382012838497,-0.618295997228008,1.64877851051869,-0.916367900447166,-0.20135491497241,0.170344803348091,0.15889194234934,-0.265768606461321,-0.105797500610251,0.488371890443856,-0.627990684483063,-0.541963474134134,-0.593254693667009,-0.488248186625128,0.961151958124173,0.233259113318455
"113927",-0.399413054307619,0.0122337846278174,-0.0409962175871585,-0.886575126794082,-0.976638630426861,-2.44187848817714,-0.53769367549457,-0.0177411763128691,-0.345053922636184,-0.646928915175417,-0.451647569077223,-0.4352723845087,-0.996928785022002,-0.958696033191988,0.0858335357378401,-0.453488398048115,0.749982735833045,1.42192152681169,1.06686213199075,-0.985554081593462,0.0124350601653345,0.781248217589471,-0.405035595216922,0.293197949017156,0.654778734175379,-0.367515001282312,-0.749210946036677,0.738494441976629
"113928",4.47265877829754,-3.44898376455991,-4.56566902510166,-3.3343135416512,0.848239416200633,-0.676074343450889,0.201388438748694,0.815243249610483,0.424046307123718,-0.0253006519390837,0.00872802842508325,0.18809435956144,0.566252321807711,-0.378070737561749,0.63016658269933,-0.378945818698113,-0.793578969010505,-0.94721318092878,-1.06176668078292,-0.185055953837232,1.21937936817068,-1.67630567284757,-2.10363226128295,0.0458469515765009,-0.592875889393979,-2.25992742578988,-0.285781060986744,-0.0447612875574114
"113929",-3.70804013946006,2.95885035671346,0.613283715793168,1.71580017415578,0.928947114110967,-0.617013991843913,-1.53828190333544,1.81973274845434,-1.464959709737,0.13347879696045,0.728872439962632,-0.958188417832803,1.51550847777981,0.39660677265,0.723012952751037,1.94006711251279,-0.0952030567383961,0.579518238469654,0.126251094528331,-0.728630257122797,-0.0450457537863353,-2.62750817240219,0.952289106635676,-0.0576221495720205,0.0617244656193496,-0.774932450977722,1.07779025287773,-1.60270618263625
"113930",-1.31437965772052,-0.204171761519093,0.386922844069085,-1.14034291092892,-0.362511504491924,-0.114752762014193,0.225266304877269,0.338689492136641,-2.28515303421017,-0.000603725689333909,0.377130184996543,0.351386407560544,-1.03999212281037,-0.444680577020967,-1.05741533580785,-0.901357358244498,-0.225047205638803,0.0342452405147331,-0.743477147771095,-0.284115601918757,-0.132619755883034,0.284607146482099,1.07348513778584,1.14987780032015,-0.729833458458153,-0.886859797100543,0.0448848632283225,0.629162438008071
"113931",-1.47590371703486,1.12240348709528,-0.433392551975296,-0.398198634512313,-1.41993546737399,-0.679460933842498,-0.340994807587511,1.26743295055617,-0.139971649410023,-0.278977058061559,-0.366041976042342,-0.741063370869701,-1.51917134394739,-1.02606738779812,-0.79066335919268,-0.592320077623197,0.364475422634192,0.126501212201006,0.147756053468128,0.423174678712507,0.287714051457167,0.838714456305437,1.04764144913488,0.884347088698968,-0.198763557878153,0.502854738407684,0.105980045406722,-0.483147393787728
"113932",-0.793525863615975,-0.106457591231662,0.627224547446726,-0.998916610602382,-0.0709600119980647,0.375464335131946,-0.383688162816829,1.16745178591346,-0.0213057449349846,2.19886210711293,1.5416430043115,0.511036504262501,-0.896819455131538,-0.857547264620034,-1.54068912274503,0.573406686889447,0.432986608865094,0.131744742487367,0.00741220659022462,1.96314045286518,1.08795082862736,-0.868973151382155,-0.913486032247527,0.550221985327877,-0.114788212462298,1.39449642469024,1.72638419063956,0.352896252073254
"113933",-0.174349599217095,-1.42494285822745,0.376228643766335,-1.44565661380146,0.558146195171386,-0.0154448652652949,-0.115410019667561,-0.875714510124715,1.63211211187584,-0.883439319976268,1.03634896801007,0.508657283960551,-1.14784834690799,0.264336341385745,0.459040216883057,0.461365212652142,-0.466582039468223,1.01249253440706,0.254662429263424,-0.766328896572087,-0.200798432577637,-0.207620728643004,0.101700155571977,-0.353161739146422,-0.874304538551925,1.51777675020467,0.159556477252552,-0.980335238615249
"113934",-0.647372582458079,-0.0117483503852142,-0.477953489445578,-0.196164190174892,-0.111915322452068,-1.21339364747378,0.0642007328691225,0.229859273232824,-0.749028941180656,-0.982767853491751,-0.891159645128174,-0.999732276666924,-1.48575624796759,-1.21395000017428,-0.127999365266975,-0.107055311151314,0.235265210234968,0.450940355823845,0.125558489929089,-0.634368400069686,0.437970995524926,0.131545666004387,-0.67588518214343,0.532575645581095,1.1577426508356,0.324081219766189,-0.675102397638868,0.155578118347945
"113935",4.12552942535948,-1.15453770037864,-1.93569644240566,3.67022756841787,1.7626871506743,0.609634324153332,-4.83082392079332,-0.584226816637311,1.13685842155629,-0.654966688068894,1.77641855018235,0.163161985117621,3.65731016111069,-2.76021332915765,-1.14867632837029,1.17353707933188,-1.49392069870118,-0.0893722878159766,1.17468336669801,-3.74505679267101,-0.168077296098259,-2.40770491492321,1.6333944060151,-1.42347992965961,-0.681831408241912,-2.51375078807657,0.631426797549038,-0.369967593200537
"113936",2.57990891728405,1.84145658864624,1.90656178157743,0.493944431187086,0.488094064055579,-0.156870188973517,0.690835941647229,1.08018882462883,0.523965868924238,1.47929489958385,1.55308265552148,0.502234114473764,-0.36891932744707,0.809672954818547,0.38429427530237,0.0983315398366816,0.0972987132374422,0.422026331648209,1.00538540789388,1.05353531732577,-0.476263424640224,-1.14718703353849,-0.0285982790057591,0.441479355088635,0.0907058609941542,0.335676369897535,0.404002267078872,0.514385048938263
"113937",-1.51452442370233,1.34652290558228,-2.23462076416235,0.179493646185913,0.229055330478204,0.0045795848485895,0.819235588506497,-0.505243773658138,0.461554869776691,0.769666925115979,0.309145973322253,-0.632588628317605,-0.809037904206284,0.663574795348906,0.191813035044072,0.727470671987991,-0.815717724404131,0.0873647841870767,-0.579776703418129,0.109391305032191,-0.268380924993192,-0.0581147011645808,-0.826358505657116,-0.606567943066779,-0.080465741799048,1.39598963024533,0.0489933574651036,0.122962524983355
"113938",-1.19603467055809,-1.04709622749763,1.37367863327958,1.11522131220303,0.51323392419962,0.407326446722488,-1.54970111916795,-1.3327616276573,1.42528388916649,0.51635990314462,1.39284007998254,0.291166307279625,-0.749760523080365,-0.614678098123397,0.222940417275873,0.645067384141093,0.12694838900941,0.078087614903953,-0.377624311773143,0.738143335008738,1.4802398501758,0.470109031879467,-0.912554119309148,1.05148440714239,0.804840733398745,1.27692264527081,0.170174791314438,-0.0361120802466049
"113939",-1.73802953170128,0.910523925717275,-1.71046302983307,0.64338404158621,-0.141278708654727,-0.41295687423474,-0.0311247509581057,-1.3942279757959,1.02788067150446,-0.114006833355859,0.716722742822803,-0.351425058448189,0.00149738346846411,0.831018205665095,0.158251559242216,0.0350514487926254,-0.333839060034021,0.646784919237626,0.343480610339223,1.30447765905755,0.0386176616649911,-0.135212309681522,-0.404494241697315,-0.0972833253076528,-0.846958416713228,-0.401942356964444,-0.21815403373895,0.521313152404107
"113940",2.44866595552054,0.661389576548287,1.16352526654257,-1.42267485746753,0.56301589513296,0.254074202483594,0.483787371205056,-0.0618295348497916,0.0315045071822068,2.2014945594165,0.453248150499613,-0.163531623816517,-0.806997670405247,1.1468506643548,0.18409417945943,-0.965497340989287,-0.540683389228371,1.08685780421442,0.877198812545874,-0.0803556358055605,-0.525837348695822,-0.992036687775861,0.113942896959167,0.0366044228834433,0.565248789230672,-0.230081722740333,0.449519953293025,-0.120708325270758
"113941",-1.23076259365379,-1.0788410140556,-0.0572489747172484,0.175288865799596,-0.716026313891147,-0.343045458479123,-0.0543010753437785,-1.48950512758849,0.324347218439726,1.6068225853846,-0.888231036379341,-0.243145901629537,0.10946595524105,-0.41104576496857,-2.31663622301454,-1.08054032140814,1.7545414722504,-1.30546252377791,0.387462989091912,-0.791355094648299,0.0933619940040539,-1.29921560120246,1.33937754607067,-1.52798913443136,0.960403299085338,0.150594678740899,-2.08243609594237,2.16535495037493
"113942",2.11436667113768,2.44028228263599,-1.97018000802039,0.975629660774808,0.236210234236463,-1.37096694352619,-0.13778622479038,-2.7110219217149,1.17333442740545,1.39182412082134,-2.03603455618037,0.196213475784267,0.266296613528362,-0.380956452014856,-1.84098996961858,0.516846638074055,-0.87455607891078,-0.618499110370915,-1.97293890968795,-1.45720447780451,0.640159310268395,-0.388108400230543,0.383147000092886,1.72675221662099,-1.8091185403216,1.80378292436605,1.07762191704018,-0.598913860820686
"113943",1.57096969422102,0.525847595206303,0.493989511246852,1.19012550397421,-0.888147623193287,-0.299467466221931,-0.555445503078372,0.536372444014327,1.75645602506025,-0.915646658502277,0.233837205720072,-0.385026601462962,0.64564932331336,-0.244186839257375,0.225556571607113,-0.722633791639565,-0.839769776146203,-0.734580728151103,0.345588464538804,0.32239443289845,0.459162365924979,-0.627050947919296,0.224148046861345,0.774499247172685,1.35361246866,-1.05694365491543,-0.512028020801151,0.261199190949566
"113944",-0.998835957695756,-1.48446498759176,0.630834535909945,2.46048881226067,-0.635595129541393,0.0528944722958409,1.52121019125214,-0.212322932682284,0.805961866285249,-1.20910534955897,0.669035261072721,-0.428840418945581,-1.26309086036726,-0.071284710268765,-0.587792118719454,-1.10577938011832,-0.381803225844059,0.539444655058297,-0.743003673921492,-0.657882599788173,0.238415241770655,-0.635340254818048,0.375706799409221,-0.46840099253868,0.228129895848127,0.0824861507030825,1.20094204756081,-0.260494040574946
"113945",-1.78164878063669,0.274322910397665,0.0497274005910845,-1.45932705095635,0.660391060488219,1.68081270800884,-0.369268049171018,0.881858959117383,-1.84251598294419,0.355725417141594,1.08204238201931,0.273799761834503,-0.281734953024164,0.0965342268123041,0.221873384862536,-1.45092068170999,1.02929565405645,-0.0960936379273973,-1.28056077584295,-0.140752797604743,-0.105825027103606,-0.590940464863121,0.00660512147741665,0.868920995744095,-0.838817177726757,1.2474889274405,0.738342604691147,-1.16841889880414
"113946",0.314753795417278,-2.93775350430995,0.360237569029709,2.43626950200702,-2.78112477844138,-0.579417168247673,1.33793605631794,-1.07533433412304,-0.15887643338056,-0.147309549609546,0.503902939103939,-0.674005714592007,-0.201064265089042,0.916460558950347,-0.921510288105057,-1.61460554287756,-0.264293495735163,0.871645363435033,-0.46246727570181,0.0597131789187986,-2.25042101003571,-0.878395418223744,0.463387670516211,-0.808191068358567,-0.151067027348255,-0.416895589149902,0.78968611078853,-0.127877767189001
"113947",-2.60238872188163,-0.881318874797576,-1.25583130332898,-1.80981402046754,-0.157758543306161,1.03572099004491,-1.72492846039789,-0.158262466555501,-1.23519238706189,-0.869836917967809,-0.265834020189952,-2.59385646856471,1.1015786358223,-0.35816689990145,1.46062841976862,-3.11330801521277,1.29359788176258,-0.14586719226615,-1.00934436362986,0.552202712344942,-0.0266602099878823,-1.38097738579755,-0.509125309998243,1.64975337737641,0.581037523080838,0.240219459636607,1.3391142841325,-0.102724688957604
"113948",-0.0768593428433384,-0.0417342286814256,2.0110682578925,0.206323971924065,0.389160196007874,-2.41212965030123,-0.997526332866944,0.189036574711064,-0.650376839506484,1.40772167005643,0.806189220979428,0.238602763011137,1.01276453400018,-0.313299839646952,-0.946799396087917,0.385096878520021,0.419569266944124,1.20555183539385,-0.107790836601455,-0.069517930373746,0.822756164343219,0.801975380965865,-1.84320815583669,-0.485998627312838,0.151732682906661,0.61301637947996,0.128693238554401,0.389776379140243
"113949",-1.200443667689,0.284685421858047,1.05362577384193,0.668019120550017,-1.75900755254427,0.214519693711705,0.707022775263092,-0.961826397917468,-1.92579093293906,0.497287061412282,-0.0890566745153225,2.94445155002716,0.429050694225644,-2.58044829787862,1.93102251519824,0.086689415322957,-1.27680641880787,-0.611655746410546,1.4623227538257,0.725827560933842,-0.693747666057717,0.494455357174601,-0.989207332255907,-0.466240768486751,0.450706899877917,-0.506872107276029,-0.310281037667568,-0.844742107708208
"113950",-1.93460574345768,1.43414181413684,0.362985353823649,0.724312027966346,-0.0380662449903071,-0.848808810764254,0.108300900376276,2.23428629907716,-0.781647300822798,-0.114955347011348,0.460474749752383,0.0929206092984431,1.38241794442866,0.467976764090974,-0.65408741773392,-0.140620007766317,-1.48519440473316,-0.429034296705579,-0.627012411794584,-0.759078451425094,-0.0378126317461773,-0.969130039389583,0.637471687682338,0.128735641102653,0.0610265186611125,0.25244951360463,0.845372591840704,-0.461317424548736
"113951",-1.30164914372509,-0.230678398024172,-0.580793947293334,0.509887713892888,-0.379348671976428,0.783799103629016,-1.50351627491428,1.81491911791439,0.0616271331891386,0.260728212414131,-1.29282652809682,1.09362855619838,-1.05074381285625,1.19912322787097,-0.689136916991497,0.126814784294137,-0.122216402349688,-0.0275213621137573,0.124761922409674,0.077637544848335,-0.366221199083665,0.718490382936614,-0.107796134245016,0.0647561668800331,0.151366715812115,0.0357119659818625,0.0730446406350717,0.261801757391315
"113952",0.718115064791159,2.76671041851981,1.04437258608255,0.529048039662797,-0.290389622656103,0.102877220148558,-0.689638786009275,0.100644637974859,1.06863873366173,-1.060108728976,0.0698965333140641,-0.200525767552345,0.98608898244955,-0.657678383231314,-0.212018333707132,-1.7413130634906,0.315390927945578,-0.679503834498583,-0.640429949954147,-0.175709915128043,-0.645090463175733,0.807385771772911,0.490494226208294,-0.0972113574043902,1.56253153788366,-0.605391121861813,0.0425405607659804,-0.309276553521334
"113953",-2.0389703095994,1.08451337824655,-1.30633496828412,0.761550671865294,0.401099074638746,-0.0818132366355234,0.381245571744447,-1.04382169510485,1.44176471294251,-0.00199569033191169,0.516348174954731,-0.516578827974193,-0.278872800394596,0.655197113329551,-0.111671555824999,-0.307517096423802,-0.387355046632814,1.01819614655996,0.64508740496988,1.07765889225779,-0.0859728804798723,-0.0940078756229068,-0.321825885119622,-0.184499306723189,-0.788797637956971,-0.465758516238103,-0.120679085087915,0.438416251736161
"113954",3.25705552997689,-0.856738136197509,-1.67659327344428,1.34235110161708,-0.0425886046710049,0.597129231935323,0.343757072711545,0.376658070345899,0.382313340303375,-1.08357165591437,1.18973832926317,1.61700648364464,1.60409834935071,-0.166168161003623,-0.19367563626881,1.00938561226942,1.45772794811092,0.99232020770261,0.967815985345924,-0.120207572349285,-1.50551707541177,-0.376925663819753,1.20875462134997,2.37820436909607,0.241470599684996,0.465827808969967,0.757957145405884,1.43576727219543
"113955",-2.20278010769171,2.31489558311605,-1.62882929524972,0.4880144742865,0.732610475136478,0.0232981345212976,-0.0116856370341794,-2.48808323984192,-0.129636507830332,-0.350925241443505,0.543664706597845,0.238199724674975,0.216025577777254,0.614774740138897,-0.705623038619565,0.0547251026869683,-0.138271038650406,0.393346651940774,-0.665043738337155,1.10485443596682,-0.211340946265772,0.908774165795756,-0.0481952409399147,-1.12829499832393,0.020386783378981,0.0691989155895717,0.054190922828365,-0.211267844232337
"113956",1.35635736532181,-1.35051220244559,-2.25931175052154,-1.57971117372088,0.522556981528451,-2.10266348790821,0.172151706947314,0.345831188291196,0.809513819493115,0.0856707923066065,1.16233513628062,1.94840891618672,1.15402967908868,-0.185675738980686,-0.593626151312254,0.123280998773239,1.06624555958397,-0.510963921120334,-1.41744917100554,0.985788747680162,-0.121375647577064,0.485463197608148,-0.934594070196493,-0.773738253138366,0.363119677145688,-0.324014203973982,-0.0803550912387597,-1.18447760430249
"113957",-0.165817084571591,0.270615481529005,0.630580645651118,0.65043331608141,0.327305590400325,-0.0663044868072366,0.122314167133176,0.562151991361343,0.929069437447013,-0.298576236535271,0.449917656472209,-0.0337864804062565,-1.5169235897611,-0.762644428107268,0.888833466725712,0.0406620086783863,-0.323759070698037,0.0728124647327895,-0.0935854167545723,-1.56649974314336,0.437263728504947,1.16654932644757,0.00976747754571299,0.238157471092314,0.0629394836541422,0.608662412708978,-0.806711617359321,0.314562343152131
"113959",-0.863180437684902,-0.819187343134696,0.427921076792894,-0.565152656091779,0.0901993548775516,-0.818700043198303,0.243655593299645,0.022648293538648,-2.47935727128368,-0.0651520372642997,0.51252420570083,-0.0415712810579545,-0.201126056952475,-0.339470373328017,0.202386242161529,-0.312657177452118,0.706764610365413,0.323686774411756,-0.697784302084255,-0.429083493726411,-0.394626030792817,0.0137908175977012,-0.0764074440043631,1.14633736419181,0.171168033726963,-0.950925975324273,-0.740989925595652,0.971989792828741
"113960",0.438175996529028,-0.753443054783236,1.12488517216007,-0.121178812882019,0.917417042841006,0.382691006163312,0.203280270560129,-0.342417051501131,1.37831390177293,-1.27817658372161,0.476000933113038,-0.326801501403517,-1.41651815587121,-0.580224271075529,0.0255458736598869,0.11956045444236,-0.610015104097271,0.329480290316091,-0.103802435886282,-0.600605104211064,-0.416292673066054,0.214774512588727,0.44833376226204,-0.140042147313643,-1.33297326705526,0.756393411642837,0.243011393473501,0.0645635979100462
"113961",0.671346163925503,1.17750922439873,0.287266641849403,-0.405239503050512,0.364028529495494,-0.360760465255896,-0.692749900729382,3.35336455209782,0.788554986189594,-0.0898426722389086,0.647247826242925,-1.03432547702986,3.02947941010675,0.141416512603569,1.46535750050751,-2.6964040751948,2.12766221708421,1.28032472408146,0.299688463282723,-0.547641547143179,0.513745140819146,1.80725174808698,-0.849722965970704,-0.410684442857033,-1.13620327149025,2.19887747903639,0.73127738896107,-0.738898116954567
"113962",-0.115277297777335,1.99979279993321,-1.61561526755742,0.950013225964625,0.104943059349822,-0.238499936975164,0.954774928361405,-1.81053014289842,1.8027164295338,1.42288608143935,-1.33651354775191,0.461114356424418,0.654616933305002,-0.258813525431828,-1.05930783724076,0.395814339358053,0.918127742372873,0.986149404944917,-0.544073300813498,-0.454632144862665,0.377447894834114,-0.487273737581254,-0.485805095609514,1.74317498928278,-1.35305858958414,1.6727178374707,-0.194153166084777,-1.02864901351892
"113963",-2.39252506000878,2.45112528696216,-2.13749267783285,0.199599858073758,0.300311980234033,0.00959679341859826,0.227724506567347,-1.61684679833409,0.214479543990724,-0.450401913443053,0.395113737335675,-0.0998808302035549,0.475686703681243,0.334570896330319,-0.436038324704431,0.209912669814565,-0.0826871393733905,0.120586041491662,-0.801487792668756,0.950905950707168,-0.152963924208641,0.923382187800236,0.136772665813633,-0.858267986964528,0.127559620677465,-0.49264715535671,0.083443986776104,0.14025383286027
"113964",-0.6002625534128,-0.655280553922342,0.625714018417024,-0.0608084913193734,-0.248438958352079,0.848740738065557,0.236046758452,-0.405484982841502,-0.611561410807042,-0.317710140713198,-1.95939023682284,-1.31323211562389,0.463748233091786,0.905886267083944,0.395840368596017,0.603051919906728,-0.326944784840208,-0.164048323980079,-0.99101357297563,-1.11935843519665,-0.830142986214396,0.350609249104083,-0.443168301938479,0.286771845209749,0.301454159158886,-1.08349986424475,-1.30758441436623,-0.791978530022647
"113965",-1.20603667850126,-0.0237358709199886,-0.522380149929957,0.551491231333655,-0.471730385766503,0.586942287405716,-1.44566041060228,2.09678956462967,0.347749292495598,0.600728699848173,-1.24829626153261,1.06805831550764,-1.14903480984482,1.25872395011487,-0.787710430897607,0.324548671245825,0.0709846015469308,0.0996865383244355,0.23290557027408,0.258157990220805,-0.520179347456222,0.763254395985521,0.11599528371634,0.0332990511034102,-0.120810342893461,-0.0674970033663295,0.0723457440212542,-0.0550256889740669
"113966",-0.523817370721121,0.692917653785707,-0.0307370311174102,-0.402259699012378,-0.986344138632779,0.430043024279029,0.530114968925232,-1.22224147744563,-0.136549770758199,0.732452655431927,-1.18988472119406,1.40061693034586,1.04075474817729,-0.294249934026171,0.538653234015695,-0.519035367425709,0.321387821549139,-0.169981379173651,-0.543228089389794,0.431094080381222,0.225176564764945,1.10808812841371,-0.297853235023693,-1.4737721273152,-0.4889698879282,-2.02681165591883,1.27365153256612,0.10794623742823
"113967",-0.945395742138352,-0.975655268327138,0.278437585216646,0.0587442661039378,0.295985423659029,0.441672594395089,0.0241488526180612,-1.5077054980865,0.427877939500953,1.57936867651807,-0.638104540356855,0.265387161529883,0.236798524709485,-0.0619998842821049,-1.70623874615458,-0.985520872334864,2.37323365813997,-0.808478040468043,0.729482928810867,-1.00858371559045,0.328861771638986,-1.87706706231176,0.495238162704973,-1.9426135429816,1.02999359340639,0.571053093283634,-1.81405497462789,2.01187782967166
