"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165709",1.53703354120289,-2.12403174807395,-0.439035551801913,1.46461275033131,-1.10200267036857,-0.809358861137626,0.680497536126253,0.0267311079750087,-0.236860546803187,1.22329656755692,-0.161571080893904,1.4038208524384,0.319051244837858,-0.2902218023046,-0.514247344953499,0.426246344983111,0.847567178386198,-0.444884066105689,-0.653751764804802,0.203850297437674,-0.190674415673032,-0.333943853618615,-0.171291089753412,0.481234667817915,-0.637553237633354,0.324285765210836,-0.0850689533135379,-1.28609272969144
"165710",1.71422451842641,-2.2519431929867,-0.293836188162362,1.61165564651077,-0.683272461592022,-0.260819895232389,1.0425704386893,-0.18051972367968,-0.482690298906658,1.05274407956891,-0.17257957627971,1.28143920104431,0.226680496366586,-0.0679424865665182,-0.773064421591296,0.649292896221665,1.09069500578044,-0.260004501913852,-0.204074425590643,0.499474256427501,0.236687115682806,0.181240274283266,0.0709886395144747,0.472011850226451,-0.710203554639618,0.363105356664649,0.411477219594389,-0.929446955839688
"165711",-1.93378775441184,1.05813385806843,-1.57268717813393,1.41324813463046,0.577223552909025,-1.19861257499623,0.756534840384175,-1.45220483434031,1.23429574398639,1.50562458026019,0.934536899844176,0.952565906071134,-1.00306966019621,-1.47624017440975,1.79385028561181,-0.519592125904611,1.2401685851814,-0.612817587446838,-0.104180867771342,2.85563143652659,1.593009602506,-1.79067987212737,-0.873738350690054,-0.4680888305213,-3.32412201293417,0.800634577330991,-0.970008066353057,0.889720359676954
"165712",1.09775716762663,-1.1449097155489,2.15075928199289,-1.03814687465514,-0.249590314431658,0.119791073789256,0.171046925332643,-0.763578661906934,-0.259122413110532,-0.164023020021422,0.570925379456166,0.021234573064018,-1.62711937941486,0.0327948334733709,0.204319936993559,0.0966153422142714,-0.219686607729206,-0.951912348423477,-0.418771177108587,0.515695584521377,0.280637070979195,0.201138804875084,0.442449249524118,0.183167460256686,-0.507460694429861,0.651527602961183,-0.448589039313603,0.584724808758267
"165713",0.211574072047006,2.49849515919621,0.431578432824263,-1.25760347968081,-0.0159301854095999,2.20000160125092,-0.698053450247093,0.771720340000928,0.376085551794136,-0.0669616053593886,-1.18324637142059,0.761475609175463,0.923358415175481,1.23488128621775,0.450607878362054,2.04735471303065,0.378815305372973,0.615843510385723,0.83632630045056,-2.33255585759104,-0.88469236882866,2.4926172136427,-0.540528018986134,-0.449420857819707,-3.76635239868782,0.656881263300054,0.50706879655172,1.10264617156252
"165714",-2.13353780940843,0.945743756288456,-0.174185742307704,-0.420300170369274,0.139972975127982,-0.662344153572669,1.13288683733725,1.58207539949696,0.846341042945583,-0.954583097999281,0.78865106945855,-0.228623184840704,-0.279725724388005,-1.54488409910925,0.0570873285268662,-0.176025038826971,0.24714662414511,-0.288560863864647,-1.17885163312285,0.45172250206064,0.0952509202231856,0.810859968352061,-0.963713891484298,1.16495965824881,0.183544457933613,-0.62107211195969,1.4661970710016,0.0454406621710734
"165715",2.36562668678421,-0.698638043999509,0.0886581499370204,-0.387633947959781,1.2954112350676,0.0663058082390492,-0.470693220228718,-0.470606732151317,0.691643850776922,0.185807468993566,0.0649466126068328,-0.63722063480547,1.42536156655532,-0.188816634346246,-0.0996936116822171,-0.345913924100473,-0.614840519281236,0.826099563444145,-1.03682941626362,0.477638323832576,-0.12353611523136,-0.441506327831382,0.354251002603271,-0.047736120111259,0.0398591184419966,0.654496831417789,0.357927809834997,0.294909796227401
"165716",1.69359669238588,1.17308431370093,0.0644594056577333,0.163961935428772,1.6740274810574,0.2517411705699,-0.663068592848256,0.114019411900993,-0.804722529760823,-1.17965832523607,-0.345059135780505,-0.32262358546566,-0.411233670690532,-0.261875259576081,0.442150563141408,1.05170109405255,-0.469743669122198,-0.913349492923938,-0.653021305058798,-0.304532765907348,1.28492864106862,-0.781194240765859,-2.41026386427503,1.85839538609377,1.42741294524859,1.06559438140654,-0.901868986393099,-0.190661598165532
"165717",-0.0431247335668074,-0.029225437358181,0.609251124174954,0.17104695149366,-0.964257409767321,2.405719539814,1.16486388632053,0.468412775773655,-0.111266522550383,-0.100154831961501,-0.524435414608094,0.457431331652635,0.797525861990044,0.175764323111395,0.562437707326512,-1.45355454522064,-0.415065269219872,0.0865097341608199,1.66937453816421,0.0679555145982085,-0.0359363173791015,-1.63020558356467,-0.874530196072119,-1.17472717465698,0.883747003796398,-0.166045901508603,1.54792919091141,0.830819358561183
"165718",-0.736828846907274,1.00926846810079,-2.0015391024187,-0.247732936425525,-0.867801303276602,-1.24235848802576,0.408875440278611,-1.29579790318055,-0.523549974458465,-0.299322581894555,0.711101474707026,-1.22834429650882,-0.351072760553147,-0.56765241207412,1.00110388024833,1.16493750266694,0.603753689987722,0.461432306547145,0.708600670684965,-0.0685380465976597,-1.01889271685382,-0.936625520967372,0.18830397083138,-0.211396070408059,0.00449348979031422,-0.112883758165939,0.195428405338683,-0.350172945825675
"165719",2.35996879858561,-0.62176508190515,0.100484602869579,-0.543741983223715,0.936601307134702,-0.159916216395442,-0.460897703546304,-0.274202827553909,0.669174113266065,0.0742698947185397,0.0437113797326816,-0.570063452506728,1.5069960727544,-0.266283310088047,0.0917284546287298,-0.373339489960227,-0.491776289185382,0.959877517148526,-1.26044365481167,0.315162613114424,-0.224748000808224,-0.498117497060278,0.182691373651634,0.0746019909798861,0.294975705294147,0.482491787104574,0.277855126668674,0.284519876432522
"165720",-0.400256691489578,0.735691625041443,-1.08832500114219,1.21108425908076,-0.00588341330890406,0.32001820726041,0.80023871706546,0.0849939277079148,-0.906232292189629,-1.39449858655185,0.633286233937864,-1.00060859863736,0.153832549685558,-0.51593515560168,-0.0583361196367297,0.251755335031856,0.489621911920674,0.229958456364397,0.483407124249532,1.4926113008442,0.967302996878969,0.49180519207413,-0.686909512919975,-0.270430315106499,-0.224156429674307,-0.944281676999601,-0.189143242987728,-0.25902028488442
"165721",2.40021432229442,-0.623346112191651,0.264070695705789,-0.22439078055878,1.58930420245261,0.32251972782715,-0.367200184088436,-0.375830939793544,0.712203169199981,0.201410011446399,-0.0866022483380872,-0.885548250008376,1.56680750581408,0.0291958828531048,-0.145302879356488,-0.319990060806501,-0.948524361854739,0.908402508230581,-0.713972789414726,0.504193629819063,-0.346365586150097,-0.387846240658897,0.683478485579131,0.112691193307676,-0.159636339207168,0.288118773166435,-0.0717511109312043,0.149020772604878
"165722",-2.1109542711313,1.22654638932144,0.932180968354237,0.895249530854228,-0.523618595880431,0.544318829525544,0.0292290561062236,-0.117223083784401,1.0853732099614,2.7505586688469,-0.150517292686388,-0.887268019751178,0.139979238536569,-1.84699535567005,-0.396358992726067,-0.366185117678187,0.20420611295824,-0.620452063625433,-0.685019971794646,0.996328677916463,1.10154780180746,1.53008753554191,0.82708522835911,0.445117917107701,-0.28110785366167,0.729290592760738,0.0270022576814044,-0.547745041137935
"165723",1.21018800792587,2.01689163535468,-0.0561542616662267,-0.0958772764627101,0.443973446884159,0.141277546676993,1.19890881829074,0.10427657614152,0.378899245281519,-0.265591922124552,1.67381171876818,-0.707716718686521,-0.230215754004476,1.39177436854246,-0.0903996740177058,-1.27965629667059,1.70683764252588,0.783801318573093,-1.56408708978028,-0.388019179929047,0.661636375163656,0.577432336148779,0.511878361966452,0.374637495935027,-0.873407827628241,-0.817521399535501,-0.0347089573712259,-1.29811798996814
"165724",-1.68575332177249,1.30031532328868,0.479550840431395,0.0821572134135907,1.23931221887583,-2.1720433431544,-1.25952817243937,1.12678472021986,-2.01233935287728,1.71798309467372,-0.802452673518183,-0.0083459282966547,-1.30348495229093,0.788117776945869,-0.22815719709487,0.503904357319094,-0.762916322487789,-0.050179105766293,-1.13861571776094,-0.366880990192993,1.056547991844,-0.7081264701869,0.13320245721341,-0.426542862855802,1.20192202630665,-1.21733434067522,-0.927793595060617,0.266864557622956
"165725",-1.4027341318546,-0.0882516359107244,0.407001502255618,-0.171410809256833,0.694402307442069,0.0997010132742299,-2.51665021771691,-0.677364437734584,-0.416398725538809,0.938763924360076,-0.762316860608425,-0.397922268245325,0.0840458611822412,-1.19468154733407,-0.243342801175145,-1.5401771372111,0.800956689530514,-0.477673461965825,0.100613322433489,0.252025388738881,0.906025531264147,-0.157864989250873,1.0014304328812,-0.0465517946736304,0.354265323492822,1.57642200030281,-0.260232525695048,-1.22084005658942
"165726",-0.85323852262276,-0.0285363177484508,1.42231904251186,0.73381524129265,-1.15248624951381,-0.192076359698163,0.434033469649669,-0.253566736358075,-0.270045721789219,0.592270436842786,-0.554172586059776,0.658739089801264,0.43575057112917,-0.705348636547478,0.63131336081321,-0.20404219064114,-0.384045016505192,0.643294428283757,-0.673266302584046,0.00585409669129432,0.197426211281554,0.62024514458629,-0.462858214859142,-0.890324165352938,-0.502421539146022,0.701138049101516,-0.410986461988878,-0.122086065542503
"165727",-1.83872831876222,-0.429773647373447,-0.425127261091008,0.21715588523685,-0.909230255912679,-0.0221782118605277,-1.22542609049785,-0.689876555172693,1.6989983263702,-0.990126672590178,-0.636037706469997,1.02838233178807,-0.612705210896851,-0.332239602002716,-0.268799535761119,0.224731852070946,-0.354944940783382,0.0585533394961267,-1.23060444017099,-0.729280790978241,0.897396234304828,-0.726304384535277,1.04232617174138,0.38021541185338,0.642052648682,1.17700554557822,-0.65239947742133,0.559641012073957
"165728",1.06294960344074,-1.01356029076711,2.12053504155036,-0.981506783945736,-0.266696804287113,0.419755456396839,0.645638266853169,0.114433705764484,0.179605027766732,-0.101772610613971,0.794561142922831,0.317161751075893,-1.30175128912079,0.0798970778979564,0.233550594302765,0.239397986629678,0.14785117523496,-0.534134291697,-0.584637713244738,0.235792396250154,0.191594655337845,0.144440252026895,0.0181392016721982,-0.0323910931317956,-0.270015012809126,0.450038130747516,-0.406255640144092,0.321936953295425
"165729",-2.1312908775565,0.542240037120862,1.05723428197001,1.49939467321377,-0.613736250039786,0.106527552399967,1.61370836919828,0.00850691268564692,0.946458769427299,1.54357920112382,-0.390983110431998,0.113937479524644,0.493257406569011,-0.715757369697641,-0.407267275271917,-0.551081771574902,-1.06439253916546,0.244932942612475,0.219242455238304,0.536924323928755,-0.140739542419988,0.869358065580907,0.465897314421756,0.756205416873547,-0.209854777738563,0.594675961486969,-0.0933669981267895,0.0145584005788436
"165730",1.15904837561427,-1.05083099382094,2.10429194770102,-1.13020749829909,-0.341384434342249,0.230275713689083,0.530998385595306,-0.468585934296175,-0.185527514173549,-0.346633374831477,0.678378163328736,0.237106889644141,-1.35331199248634,0.225931734382284,0.183625045023212,0.36552144651865,0.142752320177951,-0.537915247382583,-0.509895377837653,0.266609481468999,0.350719491299043,0.374666996915593,0.273985594186068,-0.0528372973833827,-0.165825920660885,0.580900977006213,-0.0517495112061876,0.542975515989882
"165731",0.782142858648493,-1.20296940130982,-2.38766302848368,-0.717974719780181,-1.34467433334913,0.420724876573669,-1.59421495554036,-0.725862854654357,0.191607279797986,0.953026892542165,1.12030052645935,-0.263229312793068,-0.597718616546721,-1.13042853184333,0.364846479830041,0.907553098579704,0.659500880526342,-0.307564474966478,-0.301008831762253,0.0767202434558431,1.6059061529432,-0.233204155415064,0.748361723875824,-1.29993184416232,0.364815629502499,-0.510064031881411,-0.0658585073930149,-0.581784174921416
"165732",1.36677249703456,0.731317177326131,-3.19356292665069,-0.58968491542559,0.945028497996059,1.36121415927024,0.208228818626111,0.721466435978178,0.565409278033825,-0.0385149122131656,0.335309570652773,0.561488664168808,-1.23927616712238,0.378583196090269,0.925695841154753,-0.741755493662298,0.407937695473394,-0.432004572997226,0.17822389128604,1.80796046156593,-1.92555856054009,3.10226680583943,0.435830858255979,-1.190857756502,0.966950121004326,1.1273435239613,-1.64511942876296,0.0860516059838751
"165733",0.771716561090379,2.55123634574371,0.0540645399874902,0.6671701233032,-2.260943946494,-5.29121714356865,-2.29502504083653,0.190310742604227,1.99610366191507,-0.386755514446739,0.0627384786474869,-0.339477604568834,0.0784027581866801,0.216175067090337,0.389061659677411,0.527158705876846,-0.601462874189302,-1.69100634832338,-0.0314370253845262,-1.22996050187608,0.287024138820227,-2.52300713780444,-0.431256893357183,-2.9768680792406,1.80027797622599,1.53689752588488,-0.265275825148457,0.990193512629845
"165734",1.62498387889748,-2.35829674287682,-0.589812321613953,1.30909789909432,-0.646268209008709,-0.475241158452373,0.900646255944103,-0.543929961338513,-0.367860776772605,1.64647839459644,0.00974421823546275,1.15454842649489,0.320965688850403,0.039030512055506,-0.787710330951956,0.853832889716461,0.756950729175809,-0.41163639026265,-0.0358664322386086,0.0842198057681873,-0.510156127837072,-0.107105648648892,0.304819721759239,0.366228221671993,-0.884965188366547,0.550191735192126,0.406315971347031,-1.26040680261738
"165735",-0.683126618108798,-0.828829859680747,-0.219007671886786,-0.299264511887373,-2.26657783615307,1.82518568007209,0.433117129255295,0.303636990522604,-1.36330330179893,-0.713946432983688,0.967911843439978,0.449105748193362,-0.579052168531384,-0.947172720745423,0.0770932864827947,0.206736176834241,-1.17486212438312,0.475677086335918,-1.07235198632477,-0.801958966762397,0.0730846225721072,0.822696829606784,0.136168115948638,0.450745416877821,1.27107251377356,-0.566821348353619,0.617259162680903,0.462394280479408
"165736",2.39410612108534,-0.374580335918625,0.172885358216745,-0.534942679776006,1.05485445543811,0.0941633610744531,-0.272257663602493,-0.245310141502294,0.659201926213145,-0.0838654101141008,0.0683250295563032,-0.522452295629379,1.30864221068314,-0.269599922343156,0.159506137318618,-0.333547936881094,-0.478256203567874,1.09632577269289,-1.34141197788086,0.488460766605979,-0.0354046269044873,-0.492564808084627,0.252709926360068,0.0177673321872918,0.190473012660458,0.501139474240346,0.415991422432851,0.193773124930335
"165737",1.37838569824367,-2.95967258502053,-1.42984803699009,1.35406353596495,-0.785546441619944,0.0207570046691319,0.813652021574179,0.323935637333572,0.0843755509702576,0.599067411312797,-0.602523083399706,-0.530021976422396,-0.855782528535836,-0.74930886544276,-0.806518508548423,0.667325142508178,1.47351652340116,-0.835828966878654,0.924988919957332,-1.44845707492606,-1.57338524177449,-1.40292652287508,0.0635242058597443,1.13170881959411,1.20643466009734,0.271229338864565,-0.25814028898168,-1.40542181525136
"165738",0.522423144409958,1.45824804122233,0.573497538109493,-2.09115971181635,-0.995755138455037,2.31565905822581,3.16639003496437,-5.40936002250966,-0.694888108187847,0.0288574529300908,-1.20620955721074,2.3691846206302,-1.87908937589196,-2.29249202606779,-1.60462858114504,-3.1095098100171,-1.28614966045985,-0.382797068817056,0.198821731245331,-1.56930470875134,0.205443000396089,-2.25392775081219,3.05664362957151,0.00378702230910839,-1.92742857918323,-2.2708314967653,-0.666939362374172,-0.458474124599438
"165739",2.43875656549425,-0.699461992989382,0.19318782459986,-0.470592933362664,1.08526575943746,-0.0787813232700526,-0.473112537986976,-0.488945665154989,0.529902653568508,0.0193149957137378,-0.00960143849569432,-0.661606962593156,1.6153016457823,-0.0372638668536149,-0.00769897240072818,-0.270828317169735,-0.588618517122019,0.959092207513637,-1.02541624112061,0.459497117700092,-0.114507888331019,-0.27292190927357,0.365122707550318,0.0890701946613674,0.256595036785816,0.43408254541557,0.288191694005376,0.365936411097874
"165740",2.44381384357252,-0.552196196475534,0.179402569731043,-0.366141154337925,1.27418484876004,0.165149753113705,-0.203569580487238,-0.0481724210704859,0.839868454668043,0.186721356388877,0.108483999918457,-0.555164450799101,1.43507276014205,-0.31489726131571,-0.0367712848061456,-0.396354264423996,-0.523418437028534,1.04060315054936,-1.12216066703211,0.475120572251001,-0.0789580849719445,-0.504407282755119,0.125144832871107,-0.204478447826747,0.157664559930477,0.527020969001167,0.426159991715401,0.288603895923937
"165741",-0.0369468781017588,-0.686383459331763,-0.736921185453121,0.131672128044878,-0.686554089151332,0.324978410358805,-0.275395468422119,0.483125262088846,1.17703518646696,-0.744730542364923,-0.267853120193057,-0.481679289580592,-1.48605300085904,-0.53455331115578,-0.558491872456676,-0.137330149303151,-0.478516404753093,0.820440145587372,-0.346428712550448,0.690141067164964,0.754515468954199,-0.60712636454601,-0.320841194833342,0.496522351215202,-0.712837405582885,-0.950938315119724,-0.428657916604659,0.697692253099416
"165742",-1.72557319681277,-0.630482832638939,-0.446648003674853,1.15735267075098,-0.532327773463251,1.23995168976307,0.126183373545237,-0.36758954580895,0.645118380272588,0.163596445688505,0.166176712910277,0.253781125565431,-0.535819639881555,-0.279271243944278,0.394739228976309,-0.01354460109811,-1.78286542717107,-0.178991373962941,0.192445411773565,-0.601084810653161,0.103568676121346,-0.92892108187102,0.311572103003562,-0.794058716745002,0.300320848748728,-0.119163511802954,-0.646920483311191,1.07198329457426
"165743",-2.03162387051853,-0.276700114600213,-1.26819114377737,-0.260580746116874,0.250612061397407,0.00791507935755975,2.10000514577156,2.34361640091441,-1.82156855933381,0.389971097592323,-1.43711871960831,-0.888391027612845,-0.569444174378197,0.52646579896939,0.196947937385047,-0.247192587744155,1.14231884451367,0.2318355356625,-2.41839300893873,-0.551943386834966,0.137074649087826,-0.655910296030462,0.0720734134770188,-0.97481230802847,-0.491130204852668,0.111480143404111,-0.467936680086115,-0.166313056651539
"165744",-1.83285965200026,-0.786219219393625,-0.389854557943606,-0.780096096446062,0.780731036539811,-1.11758681642635,0.460461316317941,-0.371112536651215,-0.391232638440983,-1.23301500075243,0.565465888958346,0.419043668675036,0.302953181262623,1.07670032983411,-1.84309220176707,-1.51497656846432,1.33569636516246,-0.219001051912287,-0.145991244866465,-0.464328676594563,0.573206780530304,-0.767115196848457,-1.41816221960763,-1.85638323097403,0.465886062243658,0.684414176796561,0.35235222066781,1.53612729919781
"165745",1.97348451834243,-1.89049465824875,0.0700642432914534,1.6964496441691,1.222195566896,-0.010219687172829,0.42077432454212,-0.599111468640778,-0.172522294198143,-0.073759846856248,-0.873485777072904,0.214761918010748,-0.118473354526328,0.283244400817288,-0.396503079680888,0.717819781440515,0.741970462736079,-0.642364114477846,0.298493493714292,0.223494118931708,-0.188202812054418,-0.618558496635602,0.212700390527566,0.293944924013648,-0.491999118162952,0.253038555549983,1.1266454155636,-0.600069883945335
"165746",2.00804476198038,0.144038436117319,-1.30397152513071,0.912972984566624,0.243210290239427,-0.439396701011123,-0.676398884567392,-0.75930896258381,1.31573059322228,1.41278568938161,-1.00131871405707,0.515417771376372,-1.40788211261367,1.28512177335535,0.789421015744341,-1.8221830314436,0.191345134565331,0.674486941400533,0.334595507458645,-0.477571396110897,-0.376620892405642,2.11356384234471,-0.624050400241754,0.324124111755115,-0.276637769896264,-2.91248279648007,-0.0516210450242675,0.595181670696995
"165747",1.78226405156296,-1.3550116436402,0.212401206314707,1.6379959056934,0.725494079383345,0.66475377063073,0.607854199024081,0.348581705290016,0.0406639394230337,-0.500927660280093,-0.479901703955543,0.86013004969562,-0.210218895321759,-0.0891244212337957,-0.383206311302626,0.391629558240715,0.864324973498962,-0.613421007335151,-0.912326692903866,0.135555286224766,-0.0788656334233363,-0.708227374953109,-0.223695899747588,0.97781515966762,-0.645560781655755,-0.488791101019425,0.0453094029254421,-1.7957468601719
"165748",2.42777452921878,-0.962340174177543,0.0281931886695185,-0.809525468690351,0.669258339786609,0.0141830003888822,0.105326083811808,-0.0575859979808287,0.876814859206923,0.201628629751818,-0.00308495486752063,-0.80599725476407,1.16877127192849,-0.647800925744205,-0.491020624255992,-0.358320924544303,0.241384227789762,1.2417790330511,-0.973475912461285,0.0516247320874361,-0.150231226228108,-0.251679134459431,-0.0150845762776508,0.333373927722436,0.86914550594239,0.469213146913803,0.560645488803416,0.609461402962572
"165749",-0.277732182922821,-0.328753983775032,-0.0254513422673744,-1.11265256042655,0.866995966517969,-0.0737661035833433,0.887403436947075,0.921625075366287,0.195644280686674,-1.58176190364939,0.224756478233412,0.0977313699419835,0.202301415848442,-0.901584455138105,0.437423595880347,0.49494113663874,0.647113374776448,0.369346320355007,-0.264570873159332,-0.172591212155401,0.15830992568477,0.66310621816237,0.00765999736987969,-0.14791445141716,-0.124401251224329,-1.05733086471164,-0.232048526564545,-1.09951074594929
"165750",-0.521547781282195,0.719502641572839,-1.03448028778848,1.28432153985139,0.495012637621367,0.775228412830882,0.508677526627061,0.10045972166825,-0.662082282734663,-0.603969925130857,0.634448935159898,-1.74926246514407,0.092911742771018,-0.120063470605618,-0.25355361411953,0.935380023501657,0.0882120140884199,0.342187883664034,1.44832689639825,0.983355174929712,-0.289294318323913,0.417526660801307,0.329692445491657,0.249230070077351,-0.903467425318304,-0.852336821065242,-0.653447566859087,-0.407621306148335
"165751",-1.62451097608598,0.0850322809955753,0.46519405682132,-0.0461268705915019,0.60317585428633,0.154711452869445,-2.41820306937915,-0.545625146482012,-0.323863478137614,0.815089119842535,-0.675230906528633,-0.111577682325889,-0.18578136288359,-1.3320624149727,0.304878378360266,-1.55717626819843,1.34631309969534,-0.420863528808785,-0.143242671115818,0.42480920190213,1.24942756881343,-0.358444111291579,0.623027137564133,0.104628415375544,0.258364819005208,1.60102043478395,-0.148804582088043,-0.785878080769506
"165752",-1.78898496978424,0.880710687546534,-0.209050607402764,1.05980505301077,0.537420666062673,1.32269948364935,1.62677248453656,0.173515920762919,-0.517843162847058,-0.0757695965641268,0.484596005908584,-1.01290516696001,0.466240891151028,-1.13513192873988,-0.0143143882934035,0.2485955716461,0.0123189370150963,0.0637443961334466,0.84859331576895,-0.0691879423214395,-0.514228826758883,0.469283323405164,0.35295098290702,-0.0850095891274567,0.610853386697857,-0.013522942205356,0.0683948712759526,0.145721425032216
"165753",-1.63860779289016,-2.69399653773238,-0.44592374530758,4.22056753091322,1.47807699572371,1.3497910282067,-2.84663631168929,-0.65484052572712,-0.75281377090943,-3.31904482012717,-0.195773184789929,1.18884539000978,2.56910347791943,2.80606206829124,-2.02843809037866,-0.394548465839923,-0.174823868397572,-1.63917294702154,-1.02714027258993,1.29914751501506,3.78036335656103,2.68139905692824,-1.99348060245847,-0.028159427756192,-2.44856418077903,-1.81479053947441,-0.382985340253793,2.79108093771518
"165754",-0.351732393987279,0.743255702716625,1.7529108582925,-0.705345162838961,-1.3235727691905,2.32016780242244,0.331319298412495,0.884975377214511,0.14430238464907,-0.639441843499333,-0.816983605364919,0.220654859778794,0.845256282579006,0.416882007794582,-0.053342753597378,-1.40595589783344,-0.270103156526769,0.393047119600287,0.114957415434628,0.377960238188215,-0.307237217153692,-0.686498738863675,-0.97817962172843,0.960527750989158,0.231425491506447,-0.744671527942317,0.953366878501449,0.163472010272329
"165755",0.626360511141605,-1.03319988277333,-1.95382894432538,0.683264691509783,0.472247917985361,1.76523457571716,-0.906692024969676,0.7255369004759,0.921990569363047,0.834127954899809,1.74375210236958,-0.368949784847901,1.2165765499095,0.386806795656314,-0.687631806800057,0.123171061713392,-2.28121351422939,0.39611300449956,-1.21862191562418,-0.434362300604897,-0.747511924138392,-0.951124650251147,0.566966823582618,-0.169394617549472,-0.433298310290997,0.0709247345554122,0.270801226592333,1.39762436391228
"165756",1.96440965072199,-1.95259915625903,0.140432049362233,1.50631621392975,0.417514818596394,-0.0481695882990024,-0.034473236408494,-0.485612836405045,-0.579398678679784,-0.600779145688253,-0.532550845722375,0.773821102656072,0.174613309944685,0.357194702987319,-0.452237890301684,0.718184595217455,0.997964381682545,-0.822562325906635,-0.601956557056641,0.358407250970633,0.25944826080733,-0.102606865404832,-0.157900273553682,0.871164551681296,-0.226483038884366,0.0664359244065652,0.750565864238144,-1.11577636300855
"165757",-0.227853568198221,-0.0374055904688274,0.975188538781164,-1.28524434261443,0.595964219605033,0.474067965352153,0.870203345777742,0.213676759984813,0.115079994227119,-0.555740348530671,0.831109788862698,-0.788098602900815,-0.757337992366742,-0.0756019772877879,-0.316897723049154,0.0519856591950354,0.334859951025857,-0.660190937302388,-0.96681821931398,-0.198964972730832,-0.695098352970664,-0.395031646701712,-0.305434694190421,-0.474354937249283,-1.07265363148402,-0.667543482580591,-1.9355044586999,-0.0828850739915899
"165758",1.7879937143568,-1.50823160780696,2.45159883753072,-1.69018379096478,-0.834423396635634,-0.67459457135208,0.280998771526887,-2.51169639851052,-1.56475233627633,-0.98002571285885,0.220163422306376,-0.192215172256091,-1.16385432381724,1.078656221707,0.291344311655603,1.05323317391218,0.333215754077567,-0.294844706309261,0.413329610417606,0.770450847642382,1.086655297564,1.55029719129876,1.06351267473573,0.176102192937567,0.638465229557522,0.64795918177243,0.949779880660917,1.90847938545152
"165759",3.20137730407298,3.5435740992533,-1.36839247109112,-1.71921776984367,-0.363705846574911,-1.01523007574395,-0.260965879388688,-0.248784778223516,-0.873475698710068,1.94453603996332,0.0256404907864824,1.74447520019471,0.165368801973675,-0.381379068580248,-0.427737858423778,0.702565153901462,-1.64824221304715,0.158469186375547,1.6830955693288,-0.950781061909181,2.8820056473843,0.396471579012785,-1.53184222695329,1.20966667993088,-0.423864040046422,1.17767712553926,-0.0860895384850835,0.86561178466964
