"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165760",-2.90979398437207,1.36490411643607,-0.765629944556517,0.472039788428969,-1.07868669106688,-0.942418967057714,-0.119377616279783,-1.52867725763038,-0.892773305520848,-0.824389712904702,0.122788261110473,-0.931261482528796,0.286085266105422,-0.926125832449059,0.536028501363251,-0.0925858585553211,-0.440808441194599,-0.879519559277869,-0.877929406546196,-0.348283560501545,-0.529148233973119,-0.186869415244884,-0.381841884744068,-0.0579326271165992,0.988744122740202,0.595459934228908,0.0125467429163074,0.0632912578948765
"165761",1.08530245966031,1.67448676675065,0.351171288706704,1.17697061546505,-1.66394630976193,-0.546298505240928,0.881721760218411,0.957929778374244,0.586852713728248,0.247860651014152,1.33930353498534,-0.646814327809384,-1.23372582243254,0.665595056761614,0.425692747033552,-2.66253948555721,-0.2557130300153,-0.0349593284251194,-1.99913009096762,-1.03833613068777,0.345316315592372,-0.526642953553939,-0.97545430665227,-0.324642888595278,0.40205513626775,-0.712604998247331,0.0627676148978243,-1.39492190466075
"165762",-1.11946862801706,-0.568992044599353,-0.00708026530350872,0.666307647703889,-1.56008897494261,1.83630272022469,0.595623263566166,0.559655846161359,-0.243560639196329,-0.89774745693734,0.370490693507486,0.340333950699697,-0.500319064786355,-0.569282868192486,-0.32837593706382,8.75651345073197e-06,-1.19053936469201,0.497429803888622,-0.617111168819112,-0.451404718055202,0.803469717767044,0.462473398274186,-0.13316724780244,-0.205054536874926,1.27948362059174,-0.63044800082297,-0.0405445264081778,0.776865375873592
"165763",1.07187900707163,-1.07037700614216,2.07384893477521,-1.08110372840057,-0.201907652936794,0.308710449753318,0.660150394243589,-0.569296702196749,0.0567259370803923,-0.23461174741524,0.653201275876267,0.172877396315633,-1.52909650598735,0.308186563923969,0.150034912738673,0.495983771359639,0.343146696493733,-0.480477899497148,-0.266173292692426,0.418843952869581,0.516808365343395,0.320694502752964,0.296026942166356,-0.0989731438164536,-0.152801512390844,0.791599020692515,0.0365087878263311,0.676492483948091
"165764",-2.57247793525194,0.078755169252252,-0.288248773507998,-0.149190703353317,-0.587792861485835,0.0230951895298991,-0.53840215313742,-0.143477457160632,-2.11057453741191,0.69936617754967,0.337159108325102,0.0356154733767385,1.03692183155176,-0.0959913454959871,-0.863289816090288,-0.703729582334643,0.297131845110499,1.20899614465251,0.581616882835661,-0.142945871250319,-1.15127489630689,0.567721490878032,0.478843226463011,0.369377914515018,-1.10137652088653,0.963658143133519,-0.926706560976015,-0.207955324014245
"165765",-1.34878807559607,0.845348767771295,0.724089582528189,2.02638965062972,0.352736044322116,1.77234113189741,1.74897986775629,0.514874789155727,0.678392695068838,-0.285538893062589,-0.119980813939655,0.0280007666530819,-0.961560316461416,-1.17049252730167,0.45598401218299,-0.0567851697429279,-0.153602880205448,0.208096914542299,0.743436460456183,0.616089781802084,0.933327933080018,0.0721845749760848,0.612817920138658,0.0170950511743169,0.969471882381316,1.38213970462294,1.12627855533178,0.0138108452206407
"165766",-1.54293706620917,0.357262661972286,0.117542007275932,2.19099670527006,-0.370139764217747,-1.67429833941497,-1.62898306191187,-0.853215774671411,0.74245423182044,-1.74391082901076,-0.788573827557722,-0.102289995194798,0.208286515489573,0.591676733328154,-0.101668077425289,-0.282943905226049,0.345359132645004,-0.757124663956483,-0.992623754749491,1.46426679930398,1.7958900955877,0.430740709403457,-1.57041340887848,0.726641436151687,-0.521706510163282,0.525114985578425,0.657622399675641,0.737520074081707
"165767",1.81229152916586,1.53761334994625,-0.56403222385736,-0.238421024888727,0.963114104205788,0.439121910576381,0.582366622238689,-0.657358034252463,-1.53511876399338,-1.3976275680734,-0.028863934280942,-0.384573423646432,0.27059324809583,-0.0640111497790158,0.450097988518353,0.621618981023687,0.48770096630503,-0.273846615096772,-0.675767503564806,-0.126181668742341,0.577425652213515,-0.872382644949284,-2.3355820697954,2.06679632686226,1.45157507417371,0.644001337060076,-0.775862488504984,0.181988253645188
"165768",-2.64826573331345,0.492407580058603,-0.972038213080024,0.767035342299299,0.478190478904642,0.507819873204198,0.741892771774992,1.86536027955318,-2.22982241898184,-1.5990727418304,-1.64495106978392,-1.97555560703975,-0.757217359674871,2.08159211414615,0.859410130169435,0.812765027101162,0.904957428346761,-0.209663959356988,-2.0143823469512,-0.951793841111328,0.274877761588707,-0.93637766657155,-0.430937639554452,-1.10364094861932,0.503414500427891,-0.293778651428729,-0.587304981217834,0.250525555928835
"165769",0.726029212396449,-1.04442909777326,1.94108407175821,-1.071052819865,-0.320954261270509,0.463606793121973,0.512208844026941,-0.184975839018265,0.42855934433132,-0.104106555043877,0.570010935541722,0.0204266600858747,-1.65843450662968,0.153498724058363,0.126994497269359,0.429583811701114,0.385510333553256,-0.56511331097252,-0.345340803881742,-0.00910422365850583,-0.0750686253484614,-0.015378538674778,0.513511998204983,0.590029626324355,-0.339747355980165,0.569515784235553,-0.867616255955179,0.220153006343431
"165770",-2.11602643396511,-0.332134907868895,-1.00348360246994,-0.283760012610215,0.218777094483463,-0.0102664699097663,1.65873918615917,2.05882195670674,-2.12619985723388,0.584632986914536,-1.74253859296263,-1.89366180332642,-0.607309550656492,0.802739444068204,-0.422179422706618,-0.137389063547832,0.385895479809091,0.100408054533025,-1.9384535393251,-0.678646123422153,-0.579006301770984,-0.2604716847465,0.545238508258796,-0.47183076554157,-0.687393825483169,-0.124781354011252,-0.836466595389537,-0.163918521094604
"165771",1.29424061842063,1.12866231251221,0.578888690131732,0.356428628319523,-0.340377776426238,-0.872031083895138,-1.28366264851003,-1.2053082588833,-0.114154282624075,-1.17092279021265,-1.07859104387748,0.231668370610015,-1.19408555458771,-0.0150746444507289,0.409014206380326,0.0663688826704474,0.777107577422804,0.681649939142525,-0.422411930581864,-0.151570354080018,-1.77317185836091,-0.679783500960537,-1.81950079806745,-0.772664898490912,-0.363338080499513,-0.223917156990974,0.742186097663295,0.489863705913925
"165772",1.95679477617486,0.614147600281301,-3.23088770190883,0.119740273567244,1.43081540460772,0.148329807191847,0.545544297243518,-0.82030150479592,-0.210735795422238,1.34666736851602,0.240646746098294,0.227257058759358,-0.346089302425754,0.834483615825695,1.52212410057524,-1.35499265126447,0.137078937138285,-0.789828130198117,-0.648971725630939,-1.05339162517756,1.53840887774943,1.08072048839967,-1.41628560433596,2.68854968667289,1.12878260800897,-1.00035973360893,-0.521889325386182,0.640223885045873
"165773",2.52216321681408,2.23284565783035,1.57036868938653,1.6657755373493,-2.15674048768335,-0.513161239953473,0.546727727911384,2.43949438802054,-0.139427560546525,-1.44784560024015,0.814773253629249,0.130622888901654,0.135805861642659,0.307885673481065,0.269489594859371,-0.342174344112033,-0.0534735033293703,-0.270229430012238,-0.0183691226823609,0.221071336141993,0.511585596932058,-0.0529779089288454,0.337573328632121,-0.295955484221899,0.893129473929925,0.0807162472543053,1.01523433851123,0.46983747592329
"165774",-1.48203124000555,0.188072407274021,-2.04323808001121,0.0205372169832632,-1.3275947560964,-2.33270004237352,-0.126326930287287,-1.44524716479611,-0.610078415086871,0.484373171281726,0.530569987786804,-0.249677831461994,0.890203337269192,-0.669194733152243,-0.202291369160138,0.0382048791866102,0.502946656142989,-0.125248866503806,-0.60098422795482,0.595353879153315,-0.353654656633228,0.288208721004087,-0.323609923938152,0.136168228342156,-1.38063213619072,0.176743855953157,-0.136838609722955,-0.121783364184678
"165775",2.43631984446652,-0.607274063527469,0.0762206142731844,-0.625316140408631,1.06900256440586,-0.012312652055125,-0.521820683352362,-0.503122016146671,0.681845384478563,0.150362889050003,-0.00389015884340475,-0.714824635092944,1.17610639972032,-0.319243220064933,0.0589069701691835,-0.25019762403645,-0.531586664403285,0.945969941698103,-1.01891052676386,0.426268410000728,-0.265028308208888,-0.552928463987081,0.667530230294006,0.27278656467336,0.126397053720998,0.720579856980687,0.195041992211814,0.179640677661398
"165776",0.127551909581598,-1.36244196848174,0.602499636607096,-1.3197966853816,0.835463503703369,-1.65206958683968,-0.647635401494685,0.786381618803503,0.218261092046833,-0.714185073952077,0.196174892440464,0.483815780707648,0.20115712423619,-1.29428691050445,0.875266878709831,0.682059524763169,-0.597417206575588,-0.676496804146843,-0.24185137735687,-0.53357222626258,0.610649019315216,0.778468103419814,-0.692846410351028,-0.792461009473434,0.405775274268706,-0.934130231009294,0.0155289345543481,-0.734094829453468
"165777",-0.482547922317141,-0.194871724770655,0.618623046067719,-1.71933999611125,-1.49729178642829,0.807258997327489,-0.388573125458659,1.19336315897033,0.586353225712642,-0.700667255130979,-0.103148697091441,0.487515669432908,0.332983275345318,0.680556704363591,0.39124948554146,-0.890137505199114,-0.893436320896984,-0.443099088640637,0.217470707043144,0.0686735817863289,-0.907318550261176,-0.677608892165971,-0.465346188008131,1.69053161140113,-0.232892703285915,-0.852492463120478,1.90789424817053,-0.249523488619402
"165778",1.28378542833744,-0.815015864775499,-0.236937086372646,0.646876717292238,-0.791145097939019,-0.680381450830513,-0.287731806962026,0.0214629259550795,-0.430430348550935,-0.0314451556940392,-0.089130145068062,-1.00649348078691,-0.339003325304614,-0.464522611339542,0.411484968534231,0.274479983182981,-0.705326611269688,0.437380135714024,0.830856640042178,-0.0282552891039199,-0.393995811559181,-0.672917246067637,-1.4755202583146,-2.36248003774482,0.0936912974122244,0.0606719151208335,0.195895064402355,-0.861349774394837
"165779",0.987269870526398,-1.0645955114673,2.06689902962967,-0.898094500601972,-0.114793195660381,0.275695293403333,0.342942808532965,-0.101565665348642,0.217057799425652,0.0871175817639707,0.773603343278703,0.275759653598093,-1.15588957129089,0.29579209041214,0.417515976174321,0.373678070889269,-0.0657421902368839,-0.677359609988946,-0.383396629723872,0.178792042631783,-0.0711835296426099,-0.0114426479715636,0.288762132290609,-0.0031313809622281,-0.505320900799853,0.545358749389797,-0.632457685974147,0.300931208273974
"165780",2.49522927076851,0.481119270829267,-0.543696050432417,1.41592610848363,1.07929235473646,1.30914940199834,1.01098277365469,-0.136291033343112,-1.35818157842922,-0.0562014593309159,-0.0263043601691254,-0.479051533929775,-0.604259800972629,-0.199254192591802,0.55410134948708,0.293054459159877,-1.38978195567157,-0.714602356491582,0.939259956550658,-0.654941424117649,0.076694970913583,-1.54058906255381,-2.03621669332682,0.457738584458094,1.83229753160865,1.93556822293416,0.856677707897195,0.243095968924831
"165781",0.553950104062931,-0.643316400537423,2.20812829986185,-0.723728899984005,-0.244798346095305,0.403177217062885,0.318194244661575,0.278359351235891,0.715702434817292,0.0326047034560247,0.590031600070466,0.0194759356767209,-1.50612867543878,0.158752710715185,0.179521078636493,0.194163604798862,-0.152542563955414,-0.673498006490143,-0.647250022338236,0.06023847162123,-0.219048540353307,-0.292443126840096,0.0689906662996171,0.274827499692926,-0.62802877750324,0.289033913351259,-1.28863886088504,0.0711547727779632
"165782",2.35177348242502,1.49186816281776,0.508659650461644,0.478855993801939,0.358496829685072,-1.6172967007699,0.501248104201417,0.0199069555948415,-0.275137296144538,-1.2779719270924,0.0617756011265437,-0.966668169462534,1.55658016788093,0.540834511303076,-1.29124671070871,-0.619851005130416,0.231582191141039,-0.895378941155673,1.04047476215813,0.2802510310224,0.00973118960434026,0.25120559655158,1.60299960030459,-0.558895625934417,-0.149397034188154,-0.411900016049887,0.29365335123733,0.962264653932902
"165783",1.01367945116451,-1.16775497811893,2.04094891337287,-1.21397194997777,-0.547962797344588,0.225513505982662,0.397308286149543,-0.303800055854214,0.0154178507749341,-0.105330551184548,0.730810600728548,0.152743142637129,-1.46988923691766,0.0513475715814377,0.0863806154399851,0.308602283204257,0.203572368621072,-0.670418090971557,-0.549005448624891,0.118737263820434,0.0710900271662461,0.242083867511984,0.245101250541464,0.349357908138141,-0.184805908502281,0.541887704885213,-0.517574270528537,0.339874225772738
"165784",0.298697184457069,2.02810521179683,-0.213710844882877,-0.16148589105032,1.24040930419919,-1.31504958917314,-1.49161933590833,-0.797154280003507,-0.899443127827146,0.947922327725749,1.37721605084647,2.43897065052182,-0.712737119020475,-1.69201771187206,-1.73349641578554,-0.1567166125857,-0.0693678184450033,0.295631600172268,0.700320388305754,-0.958584746705098,-2.03027048247341,0.299881261815209,0.258124474187126,-0.485912287333478,0.348733852351707,-1.27377199314869,0.535207306323658,0.215765882115943
"165785",-0.477300741706252,1.34935766805477,-0.697768439918252,-2.3956243768828,0.205633807690859,1.83393198571274,0.744764692527005,0.218064407009599,0.436876188242419,-0.34457226476104,-2.53756327981802,1.83054791151699,0.905222038185077,-0.44896881598955,-1.28217797788635,1.55082663891192,-0.506179335400621,-1.2109677900234,0.231709614691468,3.45615680722322,-2.06347935423358,-1.65850178614523,0.348713327329164,-0.418115558731392,0.737623756909929,-1.78724933317558,0.132626222126781,0.822711879919801
"165786",2.36093927394746,-0.727597288460094,0.0437062916852887,-0.783887134319512,0.873762550280143,-0.368212478763394,-0.777956463511556,-1.2050403384555,0.488564610996602,0.173100816410152,0.00971647341853495,-0.761123623257476,1.26834883801114,-0.0404852588696558,-0.0606288583267353,-0.146987090564592,-0.674710336560192,0.730199224385255,-1.01038752679785,0.517611672646082,-0.164076737590576,-0.383449694145327,0.640487071044962,0.25459167487455,0.217887016572596,0.799714795231803,0.261034959679004,0.252733229994931
"165787",-1.86892291432378,0.597229752065128,1.30683475508738,-0.253640474973426,-0.223020162096012,0.610233944669353,-3.44620844844698,0.315849090573046,-1.2308781632018,1.18922081120949,-0.231274117741399,-1.4862563542475,0.292905266175242,-0.424388176019604,-0.331509743256984,-0.507344775173184,0.34484954370002,-0.0155327776090456,-0.304386786333148,-0.124286296878116,-0.527172383501606,0.958481383207543,0.534707998254605,1.15500250821834,-0.16704966912793,1.0799780898178,-0.0336822012435168,-1.0386706905881
"165788",-3.12450257706514,-2.3600162871748,-0.358284054114956,-1.15681158429695,-1.5695254350415,-2.9877052347934,-2.31805437380768,2.60450778198131,-0.887654720249238,0.602149954942419,0.373848159025739,-2.65573645219076,-0.0813728389947311,1.25728349359211,1.43172300891484,-0.770283097911849,2.22204294619477,-0.293432394930874,0.953737738603147,1.43802395632249,-1.69028285228206,-0.786199582273377,-2.73388001111925,1.73828814859409,1.12211053179083,2.98904559918325,0.587646868370204,3.57309724167877
"165789",0.598855322873411,-0.839862613431422,-2.23399593620314,0.112719683843183,-0.0638272258692569,1.66017796565766,-0.537427041830789,0.719632407057562,1.08631311934764,0.621145878538636,1.75396099881304,-0.117775145231198,0.623364046413701,0.020323382999688,-0.178249196757053,0.41650441609178,-1.29915413832714,0.876283924095143,-1.41232819783954,-0.789669207474812,-0.735119797097132,-1.28396922226105,0.76826852353946,0.252811966617016,0.00705645318688885,0.344665246249755,0.568514764123611,1.47888881601985
"165790",-1.24488349655985,-0.729144427327222,0.892220347292889,-1.2675592986012,1.20216478112962,-0.0789427686290587,-0.367328118697424,1.28325182056469,0.233546385778745,0.234509963699919,1.1277370684719,0.316061452844126,-0.885362383235577,0.521551229964853,-0.806061338818929,-0.645098435829995,-0.345023274051386,-0.466427755539264,0.224767629092165,-0.175744995046016,-0.153883846072018,-0.940232551991499,-0.395071080697667,-0.146825218373639,-0.436672951006554,0.0953937022348866,-1.70914483484933,-0.48821765883307
"165791",2.53846028303173,-0.582069725281769,0.163468800489343,-0.71076898294204,0.576889133940086,-0.288479803794262,-0.409332478710048,0.00965484051004174,0.706691071709329,0.00616515960328298,0.143033402911365,-0.382367132465893,1.40943017743614,-0.432672184218705,0.24784505230866,-0.257838272213968,-0.101341467812475,1.20098654728786,-1.39732859632336,0.423781752142543,0.0306210806366871,-0.447061300316078,-0.012030994731045,0.0652523343860446,0.6555440359148,0.669651226598292,0.518038185459145,0.408993109643069
"165792",1.96056009958437,-0.373316400712895,0.866345967967498,-0.447586639954031,-1.08647198294793,-1.04832554528246,-0.212233156248834,-0.00604560149512144,-0.318281331378562,-1.20269570116774,-0.46406365208324,0.0587404649534235,-0.22393584259638,-0.482460807667946,1.00883031697482,0.336146601694028,0.71687230395216,1.26883954496768,-0.328727439881576,0.976211853272358,0.941576472484359,0.127035177804242,-1.18675913826972,-0.563885289492828,0.272411427755347,-0.458173155721652,-0.0254785467023962,-0.827893796420241
"165793",2.37943872601823,1.80440581777578,0.603826600770468,1.31927370956178,-0.866740379146461,-0.568503910152459,-0.903145626687389,1.4335274603475,0.735287555896451,1.07648226164139,0.916736392500095,-0.749626752647579,0.883145886930516,-0.240525219197076,0.569927461471142,0.184858970648801,1.21057816101261,-1.49041218939367,0.73100597131918,-0.616569211421044,0.403985779076503,-0.284415955440781,1.6140806589273,-1.09415965796606,0.461104079399642,0.160620135966434,0.584891171353766,0.291122112280041
"165794",-2.34679382028463,0.666010953117517,-0.30005085045195,0.686147575531342,-0.204666353361346,-0.276847751388336,1.44556273563698,-0.599019627062576,-0.199191332755282,0.859715123384727,0.169245302586488,0.0853574653743438,1.1876318209425,-1.26198703570026,-0.513906412405995,-0.381003146068894,0.117768317847237,0.0532269568147321,-0.193780440278695,0.334807698939188,-0.0838029866564372,0.964476111790457,0.499712107831414,0.14265598353478,-0.488909778091223,0.415543957358897,-0.287377973802071,0.353607916906668
"165795",-1.82979431536589,-0.489091696088093,-1.19150006350375,-1.63002160969835,0.772346131206709,-0.684069840304335,0.0878987181459691,0.26565796282324,-0.557410340567382,-1.23620506489899,0.571735871062835,0.63829141492446,0.164525428316184,0.335306105666677,0.202575589137345,-0.0726924418545621,1.02909621710328,1.01371687877148,0.98417936140923,-0.114302202986573,-0.353044532409459,-0.16052701940494,0.794659845406895,0.838613278156463,0.127718886899508,0.307248576550514,0.539132982445939,-1.03669864611231
"165796",0.109158487054241,0.960090261796685,-0.103154034024517,-1.59995062324578,-1.33382462012718,0.71520168279072,-2.22095299810411,-0.802664511336124,0.914304502390826,0.899908571526339,-0.673602321175811,-1.58491324666454,0.591376466111857,1.1706998190047,0.803424503440112,0.118259221092401,1.53165751564889,-0.146477844475091,0.635944012997173,0.900832091686392,0.131017356858606,-1.24288315828569,-0.572208811315509,0.587302771698437,-0.948894913648666,-1.16058523934735,0.5268103783232,-0.311491911229102
"165797",1.3394681147282,-1.38060518927371,1.99623086823339,-1.2252216207296,-0.185433233876877,0.391573677734459,0.939720737909842,-0.604676756842055,-0.274544987512716,-0.223676496289959,0.693076576553456,0.229618258528128,-1.50410597799639,-0.0984071952734556,-0.0722139332209187,0.163404667900639,0.364648683211713,-0.581487462084614,-0.2930492571114,0.213209066554782,0.467273072968072,0.464955865140385,0.246193843191804,-0.115634782744267,-0.0603574635147815,0.539504158194751,0.238971732881064,0.773522993820312
"165798",-1.37221981206752,-0.639464464416387,0.100324357502551,-0.33214168521535,0.882410719393992,-0.29315771895626,-0.0565967197416885,0.868250578727692,0.213341334334495,-0.885539772060172,0.136959764437811,1.32946536172129,-0.236389841116923,0.719072314245114,0.600507138637459,-0.587113194962189,-0.356083792188752,0.850592009510352,0.999731232246308,0.298953013920596,0.123647867225792,-0.32150428148233,0.656460316054537,0.676022965055526,-0.0254602647836362,0.773745821191354,1.24582873755017,-1.17405162663425
"165799",2.30179327459792,-0.320664999782243,0.129028650447259,-0.723325251493186,0.914702460489861,-0.087898276408847,-0.529992613302892,-0.478107291969778,0.786720477285328,0.168742199227679,0.0274664693725436,-0.7332511128642,1.27662152895545,-0.208879240721326,0.0614210420841573,-0.301569987527929,-0.895128966972946,0.940174910248656,-1.29249272578255,0.320762837882767,-0.514111738782041,-0.693938641086295,0.556604502474639,0.277960304413103,0.081287248652921,0.41244629366134,-0.178402985046996,-0.253847191311787
"165800",-0.735162060167341,0.915603538411882,0.367334524363077,-0.807940795309194,-1.0755528909934,2.54285778297088,-1.08220848182946,-1.02815321161295,-0.174355163315345,1.09654681909105,-0.482108733102666,-1.17226853954091,0.950236296358658,0.516793953348834,0.725560595166607,-0.496182065025633,-0.0404901339697998,-0.952393092171102,1.02849602479701,0.140996958709377,0.101387938975347,-0.874961126971058,0.499989720253192,-0.498146780240743,0.418385522713459,-0.547953920565222,0.477698624834871,-0.659564207486138
"165801",1.26024202388799,-1.19500537095914,2.12597784357906,-1.13605795278311,-0.464165683762632,-0.145906154082325,0.177882622045804,-0.66112419612574,-0.188385478660961,-0.20764265226413,0.589049308633379,0.178241519888509,-1.33294620458451,0.098997832196985,0.03579804746402,0.223042575588269,-0.10493994097703,-0.776554869160884,-0.455681991351952,0.284423343735746,0.319642782259584,0.303169746879239,0.324856986317127,-0.122924537048515,-0.107614248339149,0.684955767699987,-0.268550182373714,0.591936449834805
"165802",-0.517196524381237,1.08026050453229,0.853369967291564,0.445634222234642,0.45178855785834,-0.989221751969429,-0.303501571749122,1.30625133847503,-2.42629461100851,1.96696768389785,-0.58490150183771,0.622370975809821,-1.77616661459137,0.729208036644674,0.205636140167676,0.290292226744448,-0.0819792178116362,0.853799255495887,-0.761631336298749,-0.145119156998451,0.532017919236679,-0.5921458465862,1.15345370989061,0.404815446356821,1.10858267372844,-0.0631231800031847,0.886397562096991,0.724580921612289
"165803",0.357150664019093,-0.556156190585706,0.625511843141358,-1.06163356180133,1.57022757760753,0.569037122217855,1.10238487204255,0.112220997279361,-0.177895605288095,-0.0580944817516516,1.10928627569145,-0.37817728852553,-0.395815911706484,-0.605015278227476,-0.4913946255106,-0.578541702598509,-0.318521179067154,-1.17410715099005,-0.836104778563185,-0.210082447577046,-0.715662507883737,-0.619374564728832,-0.361602704320965,-1.78665207989752,-1.51841271346973,-0.366839918704318,-1.09369325244569,-0.0815397646668388
"165804",2.25942651758347,-2.49852043495677,2.09921818401837,-2.10528319010199,-1.65107171162791,-1.2818742735047,-0.440516943257712,-1.72046868691301,-1.8145404624698,-0.24823630188563,0.624813330716242,0.387162174524364,-0.607960006780912,-0.317948456961926,0.238844554531116,-0.133178754721457,-0.222241431142133,-1.30655355999446,-0.374928662688786,0.00773544717361029,0.0180621570062036,1.05199527317147,0.811716945178691,0.92986676678065,0.687095442815554,-0.00270944490240916,-0.709718981175961,0.881166286722319
"165805",2.07372970780304,-0.869466670315641,0.0943741187318988,0.517714931988017,-0.629189620408546,0.229552260646658,0.970934594603797,0.70858086673861,-0.778018645652085,-0.509728830849618,0.115769015888905,-0.372129937959593,-0.270439460250019,-0.642128608344928,1.12574053958889,0.390253563800665,0.221674490659072,1.25746414977683,1.09355403435324,0.479017068534096,0.398747910626839,-0.235610825995323,-1.28294091577795,-1.99544046927811,0.452141012365069,-0.587887264872145,0.40170777423747,-0.692254871069958
"165806",-0.0801134846747916,-1.697055627678,0.783741430269864,-0.656325921671332,1.20256938208779,-1.09611202300682,-1.13629543380434,2.07689223552914,0.613694029757562,-0.184761886192792,0.36124422722949,0.0639083735678342,0.42871811000669,-0.73848930161219,1.21420787030355,1.69028603414288,0.234537839216017,-0.210714451533348,0.717699627714242,-0.442571828349532,0.233694517564507,1.11688774761011,-0.54890163718596,-0.327979593208517,0.144903075861039,-0.121096425762275,0.375789681387326,0.092501196630496
"165807",2.03617415697082,1.17842653411546,-0.304397726070449,1.13657423205923,0.376957138329874,1.24209731848889,0.612334843935285,-0.414748810843409,-1.38628275791152,-0.501015742729932,-0.0488121637707549,-0.505222103837826,-0.927751805076709,0.256779227626957,1.16916246173898,0.731193406938298,-1.30893393087932,-0.539985872955302,0.443192097580145,-0.490085901778128,0.0152730515606796,-1.60816389568124,-1.7875772215228,1.49444994296392,1.71770994652272,1.66669398512325,0.019890360340549,-0.197954915852123
"165808",1.20635955003763,-3.31674977101211,-3.30163492388079,1.51124304523628,0.795900476479747,-2.84950501875074,0.736260345035759,-1.93612473913293,1.6707134503525,2.95732812407758,-1.28496654036346,-0.375714211008424,-0.000645342114803875,2.36533259073416,-0.0605297560489949,-0.81960087518861,0.901019531683953,-0.702797806286434,0.86335126313509,-1.0551578518483,0.984684420201193,1.60124611982204,-1.04849598209202,-1.3485733204683,1.51667728794166,-0.222447435112014,4.41938002269584,1.78737422556808
"165809",-0.485968664025714,-0.932571336614472,0.767956028978129,-0.638610026138169,1.31178092353809,-1.21920672472724,-0.530557218179269,1.52526066228039,1.11000947303759,-0.667049953132196,0.00875922236491437,0.190791175705202,0.123432256773601,-0.880986267953513,0.802149761405016,0.850709777027678,-0.499784240145597,-0.453241986987515,-0.0391000867530338,-0.332163722117593,0.697460224164129,0.528329533693484,-1.01234146758396,-0.930690257352891,0.133189630084598,-0.864653699260594,-0.313330478601028,-0.694124686867437
"165810",-0.925831306566865,-0.192792752059653,0.0234697080470858,-0.0432824891125454,-0.614235639508346,-0.253342600659862,1.1122172960688,-0.3221751460206,-1.10847640455715,-0.0949108611827672,0.0667956538939819,0.946016880912442,1.5910413141327,-1.22507298633763,0.487034858313235,-0.195202581178357,1.20275099713292,0.73158800214829,-0.918052158783552,-0.214355841222084,0.490035960094943,0.80239574070341,-0.762357051061112,-1.54187972511577,-0.351264349072528,-0.0697422486505524,-0.887615912998881,0.0270708057021575
