"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165811",2.62997367882052,1.75801700987261,1.27281097514036,1.7875181401985,-1.59847024339882,-0.526725080973255,0.171749049764179,2.08325331739331,0.0500249613940244,-0.823620131931416,0.791851253783928,0.104156362485823,0.0904349244112424,0.19053142512926,0.396723754847099,-0.245315823323078,-0.18723626069584,-0.642451095212038,0.697453251783445,-0.012850275947032,-0.0136576492074999,-0.488868580788519,1.20894909021983,-0.146813925720318,0.376874392431868,0.49427580247227,0.582362575115765,0.474688466440605
"165812",-1.79990492614579,-0.657776080651106,0.02873084551608,0.864655290700079,-0.199024927241362,1.04488540417418,-0.269659460021141,-0.0955513089883648,1.68923482974093,-0.839775590528127,-0.0610672250956042,1.68942860591714,0.794201156780046,0.669917386253809,-0.142635254051879,0.64464796042475,0.018307878590717,0.454528651705453,-0.828465155136725,-0.838384499986449,1.06466656581725,0.019824282431202,0.409517055649182,0.260401822673216,0.385999141635782,-0.212866681421898,-0.880672671671039,0.811537923582972
"165813",-0.756782636647186,-0.408973836097895,1.22714833804215,0.742374810505716,-0.969861602250432,-0.141604651774443,0.888847284384991,-0.419644212640025,-0.07558024026313,0.609153949088671,-0.442577858189507,1.16428065290874,0.923360793427438,-0.484038009739353,0.674728745419533,-0.239763975836654,-0.0769950796848396,0.625449841327465,-0.503575521307232,0.0463825153814603,0.559449108572661,0.642719147394692,-0.556335334149755,-1.04258554851737,-0.241377872988814,0.437023389554536,-0.651529589370496,-0.303870632385989
"165814",0.944089367839948,-1.64014918147487,1.75816829659136,-1.39974802742663,-0.540012549299059,0.235281937878629,0.648979420479131,-0.501551938619458,0.207674160025433,0.0942393663274277,0.501469669946436,-0.1800116476036,-1.64932027763202,-0.0716698520385973,-0.258008255719126,0.461838816517188,0.758051440150714,-0.558033867455107,0.0645465978092186,-0.411909769892986,-0.268896915742822,0.251040964680992,0.644931944464641,0.767352301666354,0.101457779134144,0.609840288110757,-0.53749900476309,0.646713719605137
"165815",-0.127961450076691,-2.61424859348303,1.1701472979502,0.283489558419394,-2.14920525391228,-1.02730264072419,-0.741061327708515,-2.00059039442553,-1.65685589749214,0.330704631572086,-0.992951655911027,0.342966966109041,0.686736902691453,-0.987094034029021,-0.840371718644242,-0.2109818804761,0.843081452444626,-0.30229273306688,0.519647699426743,-0.160779775419426,0.900749258877307,2.37453618820564,0.567475172602148,0.968975769516785,0.684056990406825,1.04701178894407,-0.770459316429677,1.21255284731499
"165816",-1.30032887143967,-0.930556702710188,0.153241047353879,-0.447675835330602,0.549130081833262,-0.194758862490722,-0.266099936006781,1.0508622963862,0.173644837410852,-0.747210840898245,0.248021854187919,1.26202783978387,-0.33295300135207,0.515704525610936,0.28229992737557,-0.534755246012976,-0.112528047965614,0.768340110630518,1.03053168277688,0.21053193146055,0.0348762412733639,-0.0688007747508555,0.703647055397758,1.23175476143666,0.0914167093377933,0.779083488433357,0.930477788809396,-1.22426370993576
"165817",-0.186658796324824,-0.516840807898333,-0.781427116808643,-0.0859015325735487,-0.973586848339647,0.442232218751533,-1.02333529809041,0.352449519503649,0.987687894642536,-0.666565295031146,-0.0612804041272042,-0.658588368371365,-1.79330823820429,-0.211279634510805,-0.274473968741541,0.793812413187221,-0.121821118379445,1.02271836976504,-0.237661165143113,0.390770008881281,0.216252825759986,-0.4551823737288,0.426805059076591,1.20280116641515,-1.03155604944257,-0.249138083264521,-0.203893431596529,0.731819119630552
"165818",-0.164607071796406,-1.27108555191031,0.623276377538254,-1.00225751154782,1.05172108501812,-1.20861141935565,-0.343996921453956,1.32237571731937,0.947284000126249,-0.68453644068898,0.0486058347887525,0.303922897298914,-0.346799573050634,-1.43130392078266,0.630063625558102,0.804590823964105,0.0897442652990777,-0.418902654186851,0.0505610268423214,-0.367131417200615,0.972857583814195,0.644026023422446,-0.812258573444271,-0.668728295113166,0.462147616604638,-0.572750058085456,0.00801401825876116,-0.464714993361312
"165819",1.16234766418893,0.520567077694439,-2.63811902286939,-0.0933877860285422,0.202103015712179,0.112492960486906,-0.382891973025713,-0.0536064107189951,1.55923700598599,0.557715007323047,-0.496889907907376,1.14167311522831,-1.63563278779531,0.610347834042318,1.68017862977222,-1.74292757281545,-1.47388823741869,-1.23695510818538,-0.29344086521535,1.27243706207661,-2.44987200728115,1.82989015953898,0.287974486089551,-1.13358390383626,1.16814836649901,1.31406939148444,-1.85984722077642,-0.511070088740693
"165820",1.35081441392181,-2.17484130112847,-0.518583056094703,1.65027390319438,-0.763189427286506,-0.724928833384676,0.267380032699789,-0.379056555989347,-0.567623542514016,1.16823015629612,-0.288436908412841,1.07484684277337,0.32004079650278,-0.083384249811368,-0.644480328786302,0.429117964106632,0.416127075357111,-0.755050568413161,-0.54537190359679,0.126618827424179,-0.487328710237811,-0.23490620246923,0.207111539219057,0.565289753974655,-1.12791368411062,0.458744530389681,-0.00438788429599156,-1.2487660123064
"165821",-1.08072808376479,-0.631565273213911,0.452770939875057,-1.5494980782504,0.376194556941914,-0.0970700986799666,-0.400555905520422,0.281822355323622,0.700336691142073,1.82294887313424,1.00415619786171,-0.25257142115232,-0.178855398141434,0.450535452737406,-0.76672037784731,-1.11706108861958,1.15457723218592,-0.681068017782659,-0.26861739065835,-0.418340579501424,0.173645715979128,-0.6174070781711,-0.437571413610465,-0.980087588042357,0.499034960817855,0.473925495363008,0.167953834486813,-0.447975751183976
"165822",0.1787030849167,-1.18692900738985,0.701407193315771,-1.03701785288642,1.58772932157953,-0.774554834584449,0.15641699912454,1.30175304537906,0.956278028947816,-0.418085482798927,0.203547131168626,0.236928790923421,-0.217018277358845,-1.20180359126265,0.485511670440225,1.03303172349598,-0.243611866601351,-0.153643249817277,0.490817872297483,-0.222787223380556,0.895189117407094,0.774982257488803,-0.521686971018234,-1.15871164059876,0.317158493755543,-0.595753212328346,0.378606265963688,-0.693030444588519
"165823",-2.07130668107663,1.64307237777821,0.673417915318265,0.492922738551719,0.392179928826428,0.89850593562919,0.845508589335743,0.331043555654455,0.0271187687688702,-1.00793304619831,0.070890907679064,-0.475689777106194,-0.0945760249156805,-1.40759354895518,0.0067386945037779,0.182297419670555,1.30929286018821,0.370787469740308,-0.815323245259672,0.591690674671878,0.463715590642297,0.89851291076751,0.0140316687021012,1.364424221788,0.112753079511796,0.407291296128666,0.433793562143883,0.575570366099465
"165825",-2.42765536320667,0.188508988447804,0.78349975803718,2.28510387427584,-1.70462498992321,-2.9084170264123,-2.55875842487579,1.50036627426669,6.33540807788517,-0.794579303418466,-3.14852870463374,-0.153275711981212,-0.103898631877086,0.185981056072559,-2.69581919657503,0.532030109187842,0.205370666155798,1.12976305296214,0.648364059824872,-1.28722987913466,1.95347158616461,-1.86939495621818,0.0801319125803351,-1.48107144422867,3.41611152136209,1.7689017406082,-3.46994380746886,2.35959072427123
"165826",0.439017003300908,-0.593995812751353,-1.99187668483606,-0.133386406869808,-0.898511154826136,1.14346065967463,-1.21748776300876,0.378216756534252,0.851245093149555,0.917272776572371,0.806356721309564,-0.91239428730729,-1.15377966973853,-1.22865293073373,0.121188980153393,0.936487130362307,0.762603487238201,0.18239264560205,-0.0369904157699352,0.187992958993152,1.53973131425023,-0.368662018938121,0.575260285139568,-1.28664009446214,0.0892752261156495,-0.568254266574005,-0.0973678402232346,-0.283153299915663
"165827",0.764899630591155,-0.788409526920325,2.13526866512086,-0.955626746297185,-0.350312507462992,0.614841605242135,0.860541428467171,0.225986478604278,0.48055410416756,-0.15858218564919,0.832632540511857,0.436516779062291,-1.49302128376505,0.0763519685610061,0.359036575785521,0.265662565619585,0.456680131000614,-0.44434508228952,-0.766636430536965,0.156499101482412,0.239999933621711,-0.0380686244537114,-0.160059412900782,0.239858902397248,-0.33292594319513,0.228757440697379,-0.72739235607852,0.244999504181966
"165828",-0.709400236154626,-1.75823229848165,0.755131938915033,-0.329683082792307,1.01111396934817,-0.943606604053103,-1.30451470745762,2.05658427045272,0.777214789087613,-0.644334645694117,0.0378595323360671,-0.222986727064895,-0.0977626946124703,-1.06202429658702,0.436382729511146,1.21022405480375,0.610498828539901,-0.592660507175495,0.307749288340223,-0.518321470748071,0.652466644794577,1.27389705120293,-1.0240263429772,0.156075507752006,0.149486603712539,-0.194966045898066,0.0846431652323934,0.361696383701927
"165829",-1.26682402975259,0.404024944957335,-0.553128966328323,0.956625149252628,0.635270649951939,1.22722401176898,1.2863943809127,-0.070905450086169,-0.878690739853271,-0.499189301890156,0.248562844138495,-1.00062680591111,0.289455772503923,-1.6138996824915,-0.804992338696134,-0.0816325943817838,-0.130823860208195,-0.234875019533366,0.828042795556743,0.0120043294170838,-0.0767875618342418,0.76227622342198,0.988873744347803,-0.366917386794961,0.890937879487564,0.731253996978293,0.478253066229016,-0.185037562635486
"165830",0.886400534442859,1.03793584623125,-3.08487593844987,-0.71298489943175,0.319770759013108,1.0522031743589,-1.33277767134527,0.189773776146741,-0.273191423785917,-0.410995233527685,-0.0182405446276921,-0.579379571652681,-2.27231089994069,0.025408490574347,0.361514374780616,-0.912064152989708,-0.347232646531159,-1.08445450352111,-0.430253215188199,1.81475708794174,-2.46547741568615,3.39647220599505,0.828187980565002,-0.290287986740534,0.396054237787956,1.81000742277207,-1.50602761036961,0.177781216499748
"165831",2.3538760527617,-0.221074719945264,0.157515865112851,-0.763643952661697,0.843786774642182,-0.00321062122975811,-0.397669750085598,-0.251032041393122,0.811197379204011,0.0694463929871713,-0.0116127756488117,-0.690059978790318,0.99503577938714,-0.473303323360314,0.304608513217155,-0.345991871697394,-0.621288727127811,1.088676800942,-1.34307789808219,0.368740225900908,-0.427534231454125,-0.819693865441881,0.588570501666849,0.441620540791091,0.115630013229806,0.456089699271449,-0.128334666243932,-0.120887212339206
"165832",2.37537397085879,-0.569428222525195,0.120606239685699,-0.507846227198393,1.16788708223964,0.131736158270836,-0.258445160876215,-0.410947029172349,0.692398477944044,-0.038743785886471,-0.104628996553478,-0.798668897345468,1.20501186252675,-0.275741545037245,-0.183973247561609,-0.30406717561412,-0.41305315832586,1.07398602687156,-1.01049983224247,0.362725193497904,-0.107838723494016,-0.385622750456303,0.476704787571784,0.116748823918065,0.240911182176014,0.57602525179133,0.437778440755604,0.364517060433046
"165833",1.88536066193681,2.57799855281597,0.708817908971743,0.7846899313032,-0.517644884504604,-1.45677268157941,-2.90953050040791,-1.7298634186383,-1.13670681884112,0.989216430342602,0.75456338481294,2.40845836488847,-1.97161817212507,-0.997964518394956,-0.766280865150711,0.352976468524012,0.698317742469797,1.35562029307551,0.525348890977079,0.252036168143646,-1.15754631127762,-0.373766560240732,-0.323125206511337,0.0434754294153114,-0.0498187623869084,-0.215364309095804,0.481061176771463,0.460200908805568
"165834",-0.969412426503793,2.01949411970914,0.736174508076856,0.168773044696812,0.633565301215671,-0.367408699628963,-1.42842545928703,1.38471283177631,-1.85407969863448,2.69489355191557,-0.452453018778556,-0.12196606084462,-1.54209540113421,0.12775627817795,-0.130288163718682,0.255370240462873,1.12250776071588,0.0438862243368101,-2.10061749539584,0.223980010148872,2.13059007997375,0.144210313834694,0.877709780919039,-0.162038549763041,1.23918886960174,-0.693946373134034,0.455315249716653,-0.349016307535586
"165835",-0.135546975532561,0.79313232151807,0.981707399290762,0.151530396462135,0.638258424287986,0.403118228890841,-0.899205783417824,0.469356697683886,0.767298728611071,-1.13548673438264,-0.690684279810161,0.504114264295045,-1.67927347040028,-0.428874568598745,-0.269867496184042,0.167594735745305,-0.403509094243896,-0.191425929614655,-0.406905268952439,-1.13751795831526,-2.57742959574471,0.234448528488068,-0.141639682313255,0.607089191751698,-0.402791945442061,0.113538315723654,1.17421887293788,-0.357387426268837
"165836",-0.0580589760776476,-1.02794849239843,-0.367389145359335,-0.88829280811768,1.89422265478447,-0.663191620059474,0.719810371676013,-0.756631436742971,-0.312667337237764,-1.3224204821432,-0.243906064038653,-0.648652266988262,-0.244305324629872,-0.488774205552652,0.375033304608512,1.12791032655129,1.09055775983424,0.362797801684363,1.37163732314089,0.23932682230036,0.736882843613978,0.990646716293811,0.617667010984801,-1.44117094636843,-0.0934042539594795,0.777107894499877,2.49797460227003,1.17413002469201
"165837",2.1319019907523,1.96920092343788,0.844805052568329,0.979537461846979,-0.556612057553173,-0.936248520316754,-0.201041942694947,1.9077048864708,0.362226586522758,-0.794755958244246,1.15574410358422,0.0457899263865325,0.270823260119931,0.162285180156162,0.439482781450278,0.699308431069035,-0.204761790813263,-1.00090425122323,0.732983867189609,-0.131950099648368,0.61343937370046,-0.51208562780762,1.00937006039176,-0.815124447736803,0.326793493905321,-0.282633549742232,-0.737507476886268,-0.226386635918282
"165838",-1.6538287695097,-0.814836503140213,-0.21182212286299,0.990920744016486,1.10196603803185,0.107450160480802,1.98294039323582,1.80570639281839,-0.954469248512335,1.8182257709115,-1.90682851596648,-0.69222726763104,-1.32600265192126,1.27243665058276,1.32139689445327,0.0690101996833175,0.164617773824595,0.164531929771077,-0.849786339473402,-0.333595959469718,-0.0234616486143926,-1.24578928267187,0.660149235483468,-1.36480443067153,-1.11307539122303,1.40878140149754,1.24510561446243,1.17390621314627
"165839",1.28434213519694,0.875911983466109,-1.54890347007618,0.174387221797673,0.614825138851784,-0.0832734637690137,1.08934632487382,-1.28235593228272,-1.72170948359973,0.405812931812945,0.260018509998889,0.20934685231195,0.558452593922396,-0.208990830666358,0.501515200974102,0.564246022610845,0.308690758412743,-0.315373820531545,-0.0236408228552576,-0.238538454437644,0.257581501285653,-0.940923515780629,-1.65431540826691,1.189930219603,0.277799472456488,1.57809292731065,-0.574601993880999,0.751739618797314
"165840",-0.021747515215844,0.0377372093790714,0.675763851154851,-0.249063145958918,1.12975624788906,0.65255924297412,0.792394775763919,-0.392747506317197,-0.806106443571779,-1.1814304631322,-0.406758359452848,-0.10906048545494,1.06135528228699,-1.03909008863144,0.156543362717606,0.0928406735541382,0.938562033627975,0.642528046207844,-0.168033929152943,-0.14114687442246,0.384650065419316,0.603761287123301,-0.157945076188762,-1.30878944167282,0.161463789053072,-0.239720410230473,-0.515845771519241,-0.303137804523604
"165841",0.160523979462263,0.0761301549861055,0.645663923385346,0.534262074785366,1.3663540972979,0.0213682642154827,-0.755088357730598,-0.0687541418150601,0.675245648314951,-0.846213625928073,-0.5393364084358,1.39777282718915,-1.03399456192342,-0.510917013201886,0.387579350923124,-0.207415216856432,-0.203257638929032,-0.675145684173957,-0.0765851382959733,-1.01087813132037,-2.07036308401416,-0.141892850401117,-0.346004203617022,-0.283983948808837,-0.57762779314374,0.225733594729884,1.53109773619735,0.345973258502418
"165842",0.377111573575507,-1.49083459531104,1.4940255858031,-0.22910091543575,-2.00016390153753,-0.513762378578943,0.0744868990589129,-1.56496857993562,-1.40145624006054,0.648192017349108,-0.590065865167414,0.480977384227452,0.0662407122082451,-1.19228940203666,-0.121797615096462,0.0557482945548654,0.295243932631714,0.422545815548766,0.340090248948262,0.373555029992176,0.75455102725034,1.83417001087004,0.816971571303975,0.460344460011633,0.414415129871209,1.05109771857785,-0.495445188514969,0.350017032456946
"165843",-0.549605325710491,-1.42278442197462,-1.20851478813497,2.34014691347428,-0.23853910847248,1.47491694867225,-1.36539859414891,-0.0366538856969872,-0.586841866731809,-1.69131166262992,0.448423818259585,0.04792436207617,-0.0277219579561888,1.07337624029708,-0.667561549180597,0.310522975408196,-1.23396218807764,-0.347620911367109,0.0291010399948505,0.706830688034606,1.60450214742199,0.529060109295636,-0.465464332717983,-0.560313109327205,-1.32791096526548,-1.07559380520249,-0.488361692159405,1.00104635371755
"165844",1.13537608177768,-1.62247934571658,-1.00792308627976,0.115219710769363,-1.11068596597987,-1.34394963384941,-0.547830649665195,-0.371129598544378,-2.35545328754299,-0.681056478392202,0.105402654386715,0.471067372752989,-0.0633806218907554,-0.346392312539837,0.311429047836519,-1.42473558531378,-0.00742709542608853,1.02332919803631,1.74209810912981,0.59410583325016,0.507239968025558,-0.856204555372862,-0.802024656876812,-1.44143038948244,1.06540778324801,0.563903681881948,1.02841136441732,-0.263999430963107
"165845",1.60363464292666,-0.369985710902992,0.138612028777068,0.380087734118992,-1.13195748750601,-0.62601410268831,-0.513774437367377,-0.696525690849874,-1.11677405274958,-0.903599899219799,-0.160830422976948,-0.500695566293165,-0.373955963987258,-0.0859784488566561,1.39827996943439,0.416428358966199,-0.897050809854089,0.491626969210736,0.504235253853664,0.691564125667232,0.192056234443153,-0.520147133810356,-0.575455904584357,-1.39089101399576,-0.0865928727836481,-0.531186840604943,-0.853290696674479,-1.43715494512179
"165846",-2.23278016341848,0.636653544994713,1.25302880010237,1.7223124868301,-0.66430641609074,0.546730541398433,1.15216363759942,0.618452728730143,0.897221563576207,1.92836677651559,0.260610531278648,0.525267102467021,0.746817991330761,-0.495299224504554,0.0899318700791952,0.0897416643596935,-0.668044019704368,0.343433539150623,0.0621508163009472,0.286170894399768,-0.542400079000411,0.998849057705588,0.33501084887433,1.12046971892943,-0.781074692769298,0.701055871276866,-0.0647848364576772,0.185164755727467
"165847",-1.21745226371885,-0.300966284100537,1.10791806642289,0.813901193014726,-0.874907558942353,-0.578864791148804,0.324199595452771,-1.06139350356093,-0.0150937917655448,0.774257054616263,-0.653645332205907,0.832277458185371,1.17780345665342,0.043304932646859,0.797930219873832,-0.183232379459543,-0.796512289331621,0.249970443801865,-0.417679549455856,-0.158775629277728,-0.0563343632408481,0.333827944255484,-0.263547433188196,-0.932907799651259,-0.622339240207195,0.319334035241383,-1.27283349743152,-0.570429242652245
"165848",0.178628057304594,1.27911925608427,-1.15891173231189,-2.58426322126667,-0.504173083848677,1.34814771295542,0.94055463275451,-0.0741578927329269,1.53904068376186,0.483549931166768,-2.03409253716718,0.307045115079372,-0.832492457963618,-1.34341672881681,-1.31646072459583,0.401308886801891,1.55408798441762,0.203559569800357,1.10700362597012,-3.89866234719875,-1.19039694609693,1.15835081574743,-0.56033577735833,-0.554886500986365,-2.18445943380709,1.03207905472987,0.633008562121903,1.0455811558397
"165849",1.9138658172203,2.2779259661099,0.258081505607431,0.132144711063448,-0.00600086705141344,-1.04698030445765,0.486493723894361,0.74569896832685,0.589329082766613,-1.03057416987985,0.728051251354061,-0.398576829827202,1.20831198070348,0.680038687094896,-0.897437786018692,0.208961933371692,0.777845381060682,-0.428230042623897,0.3583939926486,-0.196568673654531,-0.509032679337053,-0.304193940140813,1.74342828866917,-0.154096121717021,-0.434970695748911,0.00949263844728009,-0.110718060523175,-0.271925335042631
"165850",-0.142198448255718,-0.583997205842397,1.19282146708993,-0.905079728327047,-0.85950369635941,-1.12815912050426,-0.463819097210617,0.527307979971473,0.181532323886073,-1.21022357300373,-0.199417878673417,0.162891908576311,-0.298629901101718,-0.294184493095704,0.847758939871204,0.447640582283293,-0.787516349325148,0.0212552302350733,-0.797471348686703,-0.229513972826874,-0.137025303545299,0.914407782713152,-0.325929868462054,0.648176186849447,0.460517624521849,-0.323611235373646,0.665738785317805,-1.04148395118545
"165851",1.88809899853734,1.83784241701596,-0.00381099768412563,1.69413409201471,-0.724135742427092,-0.556073400977824,0.119978142983972,2.05996171094259,-0.448175863986897,-1.67366099568774,0.823101102199367,-0.537675107212605,0.932204259043352,-0.192514433742682,-0.746211158540505,-0.48751407033594,0.729609477265006,-0.963399413996071,0.51371448376762,-0.3489363587014,0.0417140122145225,-0.299664170486196,0.962921089969622,-0.804505191118777,0.0742991158992957,-0.0728071403081763,-0.295029584897384,0.706801927088189
"165852",-2.42696302550401,0.605670320591994,-0.760928376544062,0.70419323767107,-0.752733230272695,-0.316898540923254,-0.224899734978826,-0.599744794398294,-1.13751906053509,-0.372396142241211,0.361705780268506,-1.12542300713884,0.874112433049026,-1.44375680053187,-0.754525378369196,-0.634705881112044,-1.11512462961344,-1.3030427918077,-0.788659208764462,-0.816426656799776,-1.16953926349131,0.368593022036004,-0.362887072195411,-0.0392452791961112,0.796466436696063,0.18836723878123,-0.403401442524515,-0.590498001438834
"165853",1.39820509712114,0.571420678473612,-3.04665669480905,-0.814112483878495,0.817528772589137,0.868461456940224,0.319113384222464,0.241281995887724,0.493716230537217,0.369897746217846,0.127164037091895,-0.014682045915679,-0.908308961353786,0.700317887563515,0.688889196019674,-0.724221977681783,-0.135976106154793,-0.42188492897245,0.698772386918747,1.6454845458796,-2.44025312154042,3.2108265258611,0.387820950952381,-1.27446610222437,1.24103109129727,0.640774405853041,-1.81521424480525,0.295657795787909
"165854",-1.60592132609913,-0.719135517442312,0.889964043489456,-1.58985105102596,0.244072430015912,-1.07034602436859,-1.42203533273319,0.310665263729457,-0.633032934358709,-0.377869212788353,0.881997522780792,-0.02535258810484,-0.886357944052691,0.741416989240929,-0.849050210926012,-0.869900667445326,-0.816120423410371,-1.02785668252203,-0.548514136733728,0.000325834192545275,-0.0475543704367173,-0.555115852695958,-0.684747401741642,0.277835178997254,-0.199114262955063,0.178800945893908,-1.64422372234541,-0.37915037233241
"165855",2.78489138725913,-0.745262076192547,0.108878837463204,-1.0007219545528,0.639811858355002,-0.399154828997548,-0.624785792889989,-0.816500865832653,0.198096700221762,0.0601237256687662,0.165287769977108,-0.528010366813938,1.41070886941243,-0.210636885597703,0.229525714472699,-0.0403174089615086,-0.444787284053462,1.05906484156996,-1.1157610120827,0.513808569275721,-0.0998476413284105,-0.212750894723877,0.602467867888028,0.150320098305913,0.525080505673429,0.835607549897984,0.721041632352407,0.343055387244531
"165856",-0.540351271616341,0.461609690581204,1.37494319825531,-0.930141081828149,0.779513542777303,-0.316788927273084,-0.53633776344222,-0.277431709343864,0.763561802560459,-0.225813025502397,-0.913831619565016,-0.617488519267373,-0.846698986226123,-1.29822150470549,1.3179958628865,1.14279989199268,0.0832949958832122,0.416722826531959,0.186854713646908,-0.29316164693273,0.150541302767307,-0.514461717721327,0.514716840348596,-0.184057387107745,0.306454558019964,0.225602468681591,-2.03490720165785,-1.10654910929913
"165857",-1.82291222774021,0.137697406467224,0.370096548451682,0.156169921698531,0.136193158714151,-0.91932431882095,0.840240165366435,0.727402937824385,1.52750732169462,-0.365045717374068,0.0105460030993106,0.159829822608847,-0.438356098276117,-0.667213008170687,0.570692390104799,-0.25833673028406,-1.10287820693393,-0.616471088452374,-0.371725475294491,0.0460663118937877,-0.370743872987033,0.391485351943869,0.211871802487754,1.71432256082699,0.289526517772235,-0.100436831006375,1.61517180674401,-0.45727364828555
"165858",-1.92059144118433,-0.783698495625016,-1.54737004384685,-0.261839672330789,0.883417771759641,-0.124388154394623,1.8784467021796,1.74817414681863,-1.84143210485503,1.15323238443575,-1.50359166153554,-1.40485065862251,-0.34793880005479,0.845953840993527,-0.0381325720118008,0.149449442464686,0.753765177768101,0.0823471318286831,-1.37018959158209,-0.952558701098194,-0.68358816462202,-0.707692449920945,0.835414747574181,-1.26812800617867,-0.80129325122822,0.576383370797431,-0.107264739163012,0.111756873677477
"165859",1.5151917586403,2.24372025118726,0.770178583891597,0.512513294218712,0.199967372939357,-0.941018115359671,0.625362780220116,0.845746995582751,0.55506520398003,-0.532731292225279,0.652553535404254,-0.916958490363924,1.69691509390556,1.42718564225549,-0.147374906019208,0.66412093190177,0.888097591958137,-0.163266876467773,1.21224208456746,-0.351550972161563,-1.23048679614855,-0.193462835000061,1.56928738565198,0.520091284231838,-0.810358783502302,-0.942027272598345,-0.588463711076087,0.791352967900734
"165860",-2.031889699801,0.0854918180672436,-0.413509089068304,-0.222675686909924,-0.88498503336345,-1.9854218715878,-0.136544171775658,-2.12178327951364,-0.800832920778763,0.836431397546355,-0.0783340594281228,0.633641889880071,1.16674150339233,-1.12440415501686,1.49374727103206,-0.575552538576452,0.133220224169912,-0.491363650114358,-1.26716159045621,-0.262302735556995,-0.384586024466496,-0.715175335818332,-1.16139744509279,-1.7724463910032,-1.13943171367438,0.398688240630775,-1.45330275237512,0.314645744214353
"165861",-1.88627682561514,1.20798820537394,-0.190224169851637,-0.356433224485243,0.825956919250659,0.0721205332161778,1.56629767814674,-1.30157669477497,0.381550736252114,-0.401071705248738,-0.271153779510064,-0.57025977923372,0.408344863475507,-1.04360902228999,0.00739641962345777,-0.0439080357972466,0.311933423180671,0.117898460976768,-0.0371071419683726,0.120383855725196,-0.346149574549902,0.0435298721434325,1.01162391636949,0.762267480783152,0.477019086736251,0.0904698583056863,-0.221935254562994,-0.601055759537295
"165862",2.40277106265433,-0.626413392327965,0.0253975128769205,-0.568102871543778,0.899617567891339,0.0246636737654343,-0.63638428212858,-0.161500788147095,0.721058443708466,-0.0244788527999345,0.0887500092456772,-0.48593597192986,1.38303026665182,-0.361619288546836,-0.102007253452627,-0.314557058992516,-0.436273735826827,0.919743690560695,-1.37226421749329,0.274475274345238,-0.202199492275815,-0.460812594460451,0.464705440437058,0.277424933542137,0.237532825882763,0.677411872988829,0.0807030926534598,-0.0777511626701398
