"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165863",-1.70029271615198,1.29692811710805,1.26823464699402,1.97442362102072,-0.687777706154767,1.6843764183511,1.23482122651273,1.27569669116402,0.103627988085925,-0.677626846262389,0.072205531478205,-0.331940129705816,-0.492603942905536,-0.979690730425765,-0.0199315293967691,-0.204572226439081,-0.70246353219711,0.211342497231206,-0.39976077859232,0.328850601437344,0.480080850324208,0.820939168762182,-0.485210163967003,0.481038988601303,1.13174129588388,0.481463106143103,0.902486384235178,-0.265001317236555
"165864",-2.04405752501888,1.11204210574664,-0.00732864346372178,0.296188302799154,1.49366008328645,0.132631533468606,1.6139221768125,-2.00431610211415,-0.169589869619764,-0.68067812819854,-0.189185598322833,-0.0846140073228945,1.15949861306657,-0.284989415489892,0.58471225650935,0.234511133422145,0.612747267037563,0.060430553750964,0.209367249229055,-0.0122996330877593,0.0378997911612856,0.384046844522817,0.750846800084141,0.265078221685572,-0.00803817944384008,-0.339903324453211,0.488240975932657,0.690544075858904
"165865",1.56240300609039,-1.25415695602151,2.2283314427884,-1.32070236520362,-0.477750555913169,-0.00407824571363503,0.742568780442148,-0.821338687784044,-0.61526140596007,-0.35849024970145,0.904037000003567,0.442210343621039,-1.10572629701842,0.431684632520142,0.237848952628549,0.605750562923915,0.383245472999492,-0.344443538891339,-0.377735575720807,0.626672748939754,0.913916695126205,0.881226326172885,-0.0966955856201928,-0.611303372039324,0.268309643297949,0.79497216029846,0.995443150390693,1.12563453011783
"165866",-1.95493794627541,-0.114865673069344,-0.715476366680397,-0.558557386441326,0.0308823508526809,0.421336722737347,1.07702818889549,-2.51255462284581,2.11888948448805,-0.192296624182146,0.239937650784599,2.35753472254647,0.636093640728553,1.95530830304423,2.48949800386983,1.83660706317886,0.310844029639867,1.11036776420306,0.0196966715969774,-0.379807013895169,0.794654035980341,-1.37688951393107,1.55612870786092,0.192255684847516,0.420537749665932,-0.104609052199328,-0.826804317894119,0.15530442184581
"165867",1.57090057319293,0.954546918217712,-0.192873415382882,0.36626510993103,2.39465140505719,0.514657953899915,-0.566624499387375,-0.0115909555443239,-0.526365872817313,-0.658279186249152,-0.280991528282476,-0.431641894425834,-0.0899527096448529,0.15848218523868,0.503792091484506,1.43166718633117,-0.562236640971384,-0.900872646073159,0.0380073858451217,-0.677348410281428,0.683593460751777,-0.9850534136986,-1.92577414308788,1.6559768423442,1.00131114482661,1.21547610039513,-0.863421072114299,-0.201910981153018
"165868",2.07118121611443,3.12047353618446,-0.350001559916705,-1.32189024198631,-3.31438858639316,0.314930963108721,2.27777977617018,3.73834246314873,0.403305655003548,-4.96864080119154,-3.17295006896046,4.78142265308782,1.786227437159,0.385325954260566,-2.34994610262865,0.465548613997337,3.37083587500267,-0.200969072567715,-3.16794523677641,2.94569311428707,-0.72739213352153,1.31927124612305,-0.256812605321122,0.666632088860522,0.123890156526278,1.87384632003762,-2.69479972047386,-0.577213471029156
"165869",-1.34469291441177,0.820612736690862,-1.31097807539868,-0.0724073470089383,-1.82329932231897,-1.32029195552725,-0.0364987837081504,0.0846314248397557,-0.49858007557401,0.539634015542531,0.545655290587736,-1.23365146653978,-0.482587053803992,-1.45069396859839,-0.722603598843775,0.348789479908838,0.933362473368389,0.621155336993443,-0.56284414650379,0.826455797941415,-0.603277178765516,0.726139054038735,-0.251495023273381,1.1747053612379,-1.43266829813239,0.410541669133319,0.041514250145367,0.0903701046138752
"165870",-1.78518205900018,0.0496507436864369,0.175642272616688,-1.73244217477179,0.259231264288815,0.127753912641362,-0.133302750921485,0.183665507085973,-1.16759308599317,0.182944156761597,2.17779040714387,0.406220083496287,0.461191467256009,1.97003736933721,0.124263006176914,0.37737056126514,0.800604121757499,0.367241593460481,-0.17250474494117,-0.866665743043904,-2.01963986507659,-0.687345625084159,-0.244358711991201,0.354321599170635,-1.22188802337715,0.0431716342516217,-0.617173867457623,0.21424938440096
"165871",1.57028404373782,-2.38091230047086,-0.247328168581328,1.77757645612381,-0.79501572376954,-0.541307926315694,0.578775647948708,-0.442869361397059,-0.734239152050451,0.885236982575512,-0.21124917287063,1.32258004250091,0.575632245337782,0.225303667538787,-0.749642515691027,0.593993216068612,0.889909260932012,-0.554338282888443,-0.360538339928784,0.597919609708226,0.342612536249331,0.373255416541777,-0.0775212925046607,0.533672588273588,-0.763419486028336,0.28200737480147,0.241974830508148,-0.832816997543061
"165872",-1.76919595940177,0.960956757799566,-1.66565560669793,1.15461205806204,-0.324075003546471,-1.34150412132914,-0.288369570668172,-0.852793779568997,0.708392953688011,0.531941486237023,0.439372227852987,0.26368813684272,-1.44004704396096,-1.85251914616383,0.790604028695233,-0.336486243676653,1.49459443323244,-0.416938864027496,-0.498053653021125,2.44917039282351,1.47412287361991,-1.02034697775222,-0.126836120889348,0.355696784312128,-2.67636035357213,1.6384182171637,-0.681531805237914,0.608399330618758
"165873",-1.27692622783886,0.946136555958397,0.296555963311764,0.610841033317082,2.07141493951114,-1.10481849582607,-1.17374739254034,1.77238153458415,-2.08380796648097,1.68009699822252,-0.208311050064221,0.978990127072371,-1.12893476155942,0.582370473525193,-0.108383473302258,0.799411550487055,0.0507063819382559,-0.0173749558614318,-1.08878568949223,-0.404252808347242,1.55824760931475,-0.486453356653597,0.463847419017158,-0.689756887668179,0.617005474359554,-0.633429244057518,-0.309355171938957,0.352799037593142
"165874",1.30867532291596,0.994574111176541,1.14968065964639,1.76330048183389,0.935903436734345,0.49324264075463,-1.28710093043391,-0.268880758181816,-0.0396645367875387,-1.31921127627404,-0.949669104413815,0.410921379789043,-0.583928686577137,0.394954851998745,-0.184193302363135,-0.0567650165214761,0.564028198405315,0.480240846802894,-0.0702919118476136,0.318883643469837,-1.18410066161753,-0.0155486378212434,-1.96050817225005,-0.971031469871902,-1.30173897920539,-0.696727292861771,0.320066822351401,0.702073555597515
"165875",0.0538294783444071,-0.973926041451161,-0.867642449076614,0.0909022795167506,-0.770097151319056,0.337419252040263,-1.19288977942535,0.00684115093924588,0.563445614323996,-0.816710395767967,0.0293494709838151,-0.23799453844258,-1.25423830904349,-0.142848461101609,-0.357580741139877,0.552421415140975,-0.247747951190532,0.644182229663833,-0.293901356024885,0.44628077117691,0.544262766246642,-0.184324502811794,0.394520372644257,0.943075580670591,-1.07810534002111,-0.368256269296577,-0.142246124257913,0.819529071785644
"165876",-2.54205547405372,0.162891161960607,-1.60541692862779,-0.874013368598335,0.0311780772538492,-1.98504684796775,-0.555863987401763,-0.687395072156628,0.442603015443723,-1.3186955498283,0.449677085294741,0.160566239927378,-0.440065026939762,-1.51051270676694,0.180305931838134,-0.262943951380884,0.0666958482836667,-1.61417374472049,-1.50831114492381,-0.0636089788914539,-0.0716183788492309,0.131712365845595,0.484930365325325,1.35214846833473,-0.0620914321103715,0.995892857642121,1.33948340568244,-0.615942139192491
"165877",-2.62125237648375,-0.989892680282651,-0.101484032992078,1.92669639307799,0.465005923395717,0.601265364604906,-1.65709076292206,0.855478920507376,-0.947082950790005,-1.69227483862137,0.591402421493641,1.19380548627533,-0.0969604158867157,1.54249345178166,0.30771039862646,-0.361171878714338,-0.514803364748809,-0.424366901197561,0.983673392295926,0.3525758162343,0.939285188990099,0.422354249633904,-0.173682590126365,0.531871070661699,-0.587198185093196,0.972715649845948,0.743419015740867,-0.205887084104094
"165878",1.4100030391689,3.00315054058666,-0.420839306966563,0.683671288578827,1.53641602736926,0.376894915603469,0.258431127042626,-0.607430424405252,-0.984097106613352,2.06351812278508,1.90937015732401,1.36291400885665,-0.449083364225477,-0.66210087255461,-0.649484018954714,0.918911479984339,0.77740126453426,0.603681500421532,1.13848879956395,0.130919249164719,0.643452063495787,-1.31557205952031,-1.99886047417901,2.69523261349573,1.4983397209032,-0.100588110340929,-1.62103826626694,0.589069776638768
"165879",-0.91896483809749,0.598201412257667,-1.3113128745529,1.08672927452093,-0.0886717510451234,-0.21126799593367,-0.0789172077362862,-0.55411982480492,-1.09530785249747,-0.630369171809522,0.87355704152679,-1.36840959665954,0.787112738877106,0.34582683072982,0.303407392715615,1.11847339421958,0.177281112877646,0.0646191652479069,0.857323899617627,0.508801169028158,-0.535385240823828,0.407458019045223,-0.385551521739098,-0.0605845780755036,-0.722758664034058,-0.801909929624232,-0.0700383301596261,0.0488667252290106
"165880",-0.9915280547837,2.29317547799558,1.84436686728125,1.24807057461187,1.55407766794857,1.93889862176276,-2.80335872804881,-1.59374490864766,0.876492771581974,0.816211341157846,-0.568716789964474,0.276950385247808,0.0582690146973716,0.840853064205619,1.27849473030655,2.11509771851464,2.485243199379,-0.169581001384196,-0.271748691846962,-0.973488925895475,-1.23526370194642,0.63796387428035,0.378994549978508,-0.16710142278646,-1.03744192694378,0.567779085268405,-0.0702930806873092,0.65075607943273
"165881",0.800029608412081,-1.31608472035003,0.000732432286815299,1.26805916410514,-0.643791203493525,0.0778986766451798,-0.0529885609615834,-0.272296983501401,-0.384972837248722,-0.93383056693001,-0.680646409030494,-1.05113760056222,-0.789508325465023,-0.385360984896318,0.258849393129121,0.00375828813375325,0.505021291232716,0.224221451211678,1.27232319546684,0.487956437642974,0.749322945473242,-0.183310056278832,-1.141524702457,-0.625353240714407,0.0482500535198661,-0.655208357850088,-1.17557384972735,-0.200724801669129
"165882",1.44825605004214,1.35184303472428,0.846952085983433,0.678567703536965,0.346951234502764,0.164079858135624,-0.447143418400447,-0.624298143368651,0.288181567442041,-1.06293215450748,-0.937419297047646,0.411798065870473,-1.24113882986992,-0.00920976290895709,0.368816065396454,0.0531604157122707,0.826095238696338,0.990984770228859,-0.105507662759011,0.0776696607209999,-1.5990796154344,-0.711312479532443,-1.66050152760559,-0.725998634634559,-0.740508425339941,-0.790970920166296,0.246620132054676,0.139453065992105
"165883",1.04836103208,-1.29003005401844,2.07304352148455,-1.19426293241017,-0.45510784227688,0.0705724039531422,0.376073088351307,-0.457040856728138,-0.0583067614118759,-0.0993694694625052,0.417043707400278,-0.306828749069917,-1.44892983155531,0.108780665656595,-0.182697296195849,0.227702536443675,-0.0668711065394262,-0.676373563671839,-0.191872935644621,0.0639633684239788,-0.117051429567815,0.333999384672599,0.457881655671765,0.342169138673224,-0.0770953086110131,0.472417151660589,-0.535010303265327,0.502622427829208
"165884",-0.33266619082067,0.640080499489217,0.748411640336257,-1.24668671587796,-0.321015247833254,2.32365611967338,-0.737474116444118,-0.20353337610948,0.932055668331968,1.05372200528356,-0.539035232752361,0.130113993767529,1.6347069239779,0.0957976872693043,0.601567177428536,-0.815549319921828,1.44877976261205,-0.540613558976482,0.175672060492642,0.256148012197814,0.822803234939523,-0.703482134768772,-0.0141706342719694,-0.152157509333291,0.301039694087261,-0.489443051779749,0.918093840909388,-0.472007446585078
"165885",-1.74376226011438,0.0136880170267454,-0.299121078878917,1.91243488989286,-1.2990494999483,-2.01704806948929,-0.435772903275756,-1.01240879003704,0.523240750970339,0.849416168266825,0.034135977612418,0.299414307137965,1.21532774706569,0.916788998257205,0.139560937438479,0.0537996427774879,-0.539080250086736,-0.224011001876688,-0.213494360029374,1.10683622917832,0.367671620141899,0.607299939230039,-1.15286760636484,0.305905315229886,-1.46933546240074,-0.0175376565659723,-0.0439397940407041,0.456178232402074
"165886",-0.686586599105597,1.13983424683838,-0.458068317214393,-0.372067443925526,-0.721843355929827,-2.13940831726117,0.396923507679902,-1.93037100982014,1.43615070724344,0.541831593716354,-0.01016345157765,0.0584314054928874,-0.532775748996459,0.139357693913279,2.04857020037383,0.801969979175115,0.0670645028900151,0.540212632913083,0.0691244803711062,0.174093221279173,-0.92093917013441,-1.67531608056715,0.00974289038410389,0.807516313006728,-0.409158658753285,-0.0531156864513027,0.437009412459796,-0.532663730355827
"165887",1.24172936167532,-2.39432518383649,-0.645875329035219,1.83594865857772,-0.722839135496968,-0.665522714696135,0.669832650539667,0.324248954701587,-0.0587539012671068,1.34825280631926,-0.190931163282221,1.35655057817345,0.626422293847865,-0.169885750679806,-0.58473817545934,0.353438612943518,0.959502186035869,-0.583493892486352,-0.512886065763777,-0.0538109583973338,-0.405495120863608,-0.395278587356839,-0.364342277253727,0.363218331683179,-0.822198429639962,0.355323643703777,-0.0213507352577787,-1.1131123563015
"165888",1.15850001192709,-0.783708975160846,-0.176810766629649,0.665066266046348,-0.61178564770517,-0.0823570460020505,0.382643269754181,-0.0222627608520237,-0.272084554990877,-0.402952828915961,-0.313907624924883,-0.947090143005687,-0.645448766397835,-0.356071454774064,0.851915019339668,0.354326813180086,-0.0398830938166454,0.746924786567967,1.18831674278507,0.191369706544204,-0.0708568056240313,-0.713866593545832,-0.99549538364327,-1.4439447321743,0.0741361357725812,-0.468823507401083,-0.511015475736655,-0.868077126332304
"165889",-0.477067910056134,0.564630210353082,0.417557706049283,-1.0185949853154,-1.4382687014871,2.32564749601663,-1.3563033802425,-1.08425854635489,-0.63011836458767,1.28295902447176,-0.194347093634436,-1.10325886370159,1.2997447241407,0.512343142825457,0.52838782059878,-0.395934701470693,-0.0710917059084679,-1.06120259030407,0.938172909834653,0.0107691759984107,-0.0321443401189683,-0.428750862488709,0.26589150405156,-0.506678988749735,0.616220763866903,-0.53606178321739,0.822622025530209,-0.509741766046678
"165890",-0.361594478413575,-0.645020702598216,-1.266806617789,-0.278864275861882,-1.38898909218599,-0.584412614220817,-2.04356965134834,-0.491338610080385,0.395356915313935,-1.01157279173707,-0.16962388026459,-0.460907325823211,-1.85051804682302,-0.642976250807151,-0.266268374333019,0.0705199850201309,-0.791107882355731,0.0881319769915848,-1.24224619023283,0.317923097250727,0.26062257154184,-0.774204403972217,0.206139362317403,0.818294221771765,-1.12215923325606,0.295466481460184,0.0621726599162541,0.502417804400477
"165891",-0.740706280328119,1.1022125941156,-0.421725272403421,0.390834947944306,-1.36907529609937,-0.389584027152056,-0.841901809104845,0.34843061034231,1.20937676167943,2.32279259475875,0.179930472429398,-1.35906491692828,-1.36115931050774,-2.16708953786962,-0.312147727689528,0.134957417291518,1.40569675230491,-0.0708726124488602,-0.72465220070475,1.75388329738052,1.41597027583231,0.845988595082671,0.36447820512203,0.704529317568444,-1.15168154910509,0.95452783345865,0.404855701482744,-0.857172968498276
"165892",-0.553973139541475,0.441099283506759,-0.574510412452833,-2.25233421173915,-0.413801617845096,0.606013651875678,-0.113064127262999,1.0463428571137,-0.331792163311577,0.150806613252109,-1.30941645512672,0.293101674214234,1.69514307775378,0.931511852440063,-0.648782102258818,-0.368456194834759,-0.929779256597189,0.879128232350619,2.15353685775717,-0.851055944968759,1.61669729890383,1.98218219305723,0.313895318162099,-0.357513774504495,-2.47208807776767,1.21315594062117,-0.154967516792536,-0.395757313878798
"165893",1.38052594345238,-2.3728157263643,1.67543766398301,-1.66130207649894,-1.20441191158358,-0.589500950124553,0.32211191922897,-0.293569476593771,0.267353680567791,0.504432901199156,0.514153811151286,0.0435389356810478,-1.44797242148569,-0.81373432518098,-0.460570277931232,-0.0870902055617366,0.837214540880724,-0.94390429259238,0.0200491052726823,-0.486381371467459,-0.240538051748175,0.121322125394658,0.270225871521616,0.83108816638708,0.766967095411815,0.613441550490029,-1.04309002395291,0.741941448199745
"165894",-0.64476884799932,0.61922642309574,0.175115222464216,1.31254572686055,-1.28584918273646,-0.553011624984241,0.666445309040687,0.866326193009259,0.789567219035748,1.28202574066996,0.28824510144792,-0.256579453319177,-0.356704912399219,-0.505613898554585,-0.107326374582004,0.314588298830076,-0.147787213658922,1.00015392092624,0.221846274415423,1.32810796189116,-0.0151188165778825,0.600425080335395,-0.321375990381872,0.775943611194626,-1.40159944271606,0.385737608059945,0.481502812257842,-0.0316556336896481
"165895",1.79876255180857,-1.80257079180163,0.232595562127004,1.91873772466977,0.758908890120078,0.276203463161758,0.02406119688337,-0.0620216636720682,-0.400463767639438,-0.729232168873085,-0.572399332205814,0.816601473534401,0.409347045538978,0.520911358468059,-0.515057485653088,0.621516745549794,0.85200044921736,-0.816203188492245,-0.674793833022888,0.350165685898659,0.27522838883908,-0.115009623363109,-0.288818741023986,0.74769995516421,-0.477156407790258,-0.177314619430042,0.509219333821598,-1.24616631839716
"165896",-0.490543746004774,0.575535335446325,0.286038983811399,-0.602314972166653,-1.06185351531678,2.40498287964355,-1.19297196946107,-0.946045879307825,-0.16794137190291,0.930244522106245,-0.416568778687849,-0.644382376768214,1.03312209011403,0.245269493503833,0.67645428410897,-0.605872369415642,0.504339795610768,-1.05616787413197,0.962637300758526,0.246105334341423,0.776431777992908,-0.785359340962685,0.298283012481967,-0.832521934963698,0.654694041894766,-0.167599304857364,0.826678397054141,-0.227773955450422
"165897",-2.21011838888007,0.679036821848678,-1.16802350470197,-0.613215501859373,1.78031169825687,-1.20171460700813,1.77648285535047,-1.85320244704709,1.3357247623765,-0.35908383591816,0.914576132863771,1.52072740878831,1.12814876400428,0.258346914113439,1.91840482008449,0.896063987045366,0.216556184191308,-0.549756617119559,0.274372956677914,-0.65796761864265,-0.463903581771806,-0.651699998278105,1.25967727420811,0.548057411982084,-0.769033485901656,-1.37390117830849,0.17774825567529,-0.350317841256356
"165898",0.977383972291204,-0.873665650999284,2.31053321163651,-0.573749373192446,0.395130364269303,0.882937319000484,1.15896129963879,0.214099434296837,0.300070449823209,-0.051426791194565,0.641457363943496,0.00738810926205581,-1.56913174683486,0.159640199463749,0.241792464671224,0.314777551143834,0.351319666708598,-0.272125161654209,-0.0597712369905954,0.429965781354084,0.40219789479907,0.19023390837848,-0.0731557669154135,-0.374786123215734,-0.532177680549162,0.474670179652776,0.221668848458878,1.09587672051649
"165899",-1.92928019551514,-0.526399046475801,-0.409348029367991,-0.394661139283452,-0.944000991171185,0.218800782495465,-0.801944050382883,-1.36245042072171,0.762979599204653,-0.414442826984659,-0.00942387605544177,0.89224071637418,0.211966736610989,0.560955702060309,0.529091788471844,0.821872442097899,-0.793662368011056,0.201236667186562,-1.03871646681606,-1.18207932136073,-0.360090052541296,-0.323625844274897,1.06862895457738,0.896334824443273,0.198057457194205,0.153599747153099,-0.395508738667978,0.429265945468582
"165900",1.76152874907359,-0.272215802246623,0.959442709150333,-0.16430869139901,-0.667479376429352,-0.46651516185793,0.190957308492265,0.26214935503399,0.054986424739835,-1.21443520358088,-0.657019500031373,-0.272135864653735,-0.530791034077723,-0.46029835902119,0.68397266085466,0.340783312515281,0.873868205633485,1.43643825267104,0.0316132902131078,1.03667696888317,0.999588273127279,0.137620284180127,-1.05517274401759,-0.383284788328864,0.101026578869448,-0.587136474837759,-0.224285149111268,-0.780634499673262
"165901",-1.98568657268276,-1.0265571133028,-0.114449334472006,-0.713644683570485,1.5286204603103,-0.925333839783747,-1.41002685539324,1.37808426067416,0.143285424016882,-1.01836070878763,-0.104572232520859,0.162813853593738,-0.539215563302253,-0.270461192435436,-0.614655134624032,-0.576289186328257,-0.704701976222338,-0.185114829145389,0.933874168267508,0.13508890967723,0.574174509321136,0.14136245157038,0.141903138378861,0.671439051896743,0.0162418197500334,0.159240175358432,-0.343065955803148,-1.26403637484279
"165902",-1.63449014936744,-1.0298230994063,0.0922860721615742,-0.533090076308258,1.8482036491143,-0.546938018181302,-0.872707311413244,1.71344144960829,0.219000317339859,-1.01726280718039,0.0945233096813916,0.56409689042311,-0.280642039688758,-0.12446586329679,-0.396681350422803,-0.350881941995742,-0.319952934911997,0.208726059104265,1.21525308932427,0.372924406716104,1.03164908096791,0.33329332806292,0.0308639742801478,0.313382470886048,0.115336996129182,0.0291281501388914,-0.00992616284502265,-0.984732036737173
"165903",-0.987916778093057,-0.603296605282393,0.0918046288990721,0.757409385776678,-1.63923538405848,2.22701761750322,0.522332677695213,1.17712082680936,-0.453360979840486,-0.971644530975672,0.621932606011121,0.449001542196715,-0.426897360142828,-0.722485063174075,-0.512209661752995,0.152459411912919,-0.902983877168927,0.658596950157384,-0.81922129626535,-0.672182016181697,0.733184976613713,0.825182556447662,-0.270384228330151,-0.109345858759495,1.22876915460195,-0.567466032948035,0.333589984487276,0.873193846676343
"165904",-1.42615757172576,-0.730541004651147,1.33226426855597,-0.275834124078566,0.196610488591731,0.506535441890124,-0.574374637441313,1.06928142362971,-0.262270871670937,0.23121041484881,1.04027894308413,0.255174797434213,-0.444811784307879,1.54615687316192,-0.991413598010412,-1.21492729282848,-0.959327656362157,-0.453219676661557,-0.171486615619616,-0.2702078441532,-1.32822036469552,-0.608535027082186,-0.328795915834206,0.794532407708724,-1.00003222838644,0.524771890256852,-0.821991758434872,-0.369044994817042
"165905",2.80301853646832,1.87238695406293,-1.59299218872823,-2.14983940419971,0.087323311834645,0.842857316401853,0.789929910372801,0.814699337758493,-0.0656811027276936,-0.0277531200345741,-1.27598528269177,-0.448070545668979,0.678781944690443,0.618643736779987,0.325632459292008,1.09569501934076,-1.43322304206999,-0.566378083627419,0.887523613352042,-1.44914928423399,1.76830795628458,0.60525176994348,-1.83676032108565,1.46877834391395,-1.51887420325862,1.78595532164881,-0.170112328974299,-0.0807977317160268
"165906",2.46708745676824,-0.711157865516991,0.25443102109435,-0.14870478412766,1.51757316694083,0.459759643140397,-0.0662244410002215,0.181618275872826,0.968953749576058,0.225420369636527,0.0366968817090666,-0.66451986043911,1.5099694695089,-0.263957280679524,-0.266842283967565,-0.393724746209231,-0.436448259043872,1.08509979903174,-0.818459522135567,0.504111176761148,-0.0352560339927477,-0.361467296026857,0.2170637494115,-0.092144735490271,0.122624038427657,0.405880141815228,0.233783413024633,0.348848490778915
"165907",-0.832261007915384,0.857953438057556,-0.866496415022585,0.393869329729947,-1.33099674365764,-0.601563794528744,1.58351340408539,1.28473061438341,-0.113623005533771,0.36658942034131,0.801143787591479,-0.432822898521593,0.243386719522623,-1.51039298317649,-0.717327752698709,-0.0325845906146834,1.45072061212121,1.285496061293,-0.544050592320839,1.22799037080479,0.44615578557724,1.01550473327152,-1.42710514498371,0.194504968360713,-0.89796492808695,-0.64131081444232,0.330418358429525,0.360967795106974
"165908",2.12514285184609,1.52277888148439,-0.931319986340534,-0.630850250019631,1.4124102144549,0.457346012158269,0.511080376971069,-2.36214227464807,-1.84384515190459,-1.72311145526731,-0.49940561546848,-0.484293211905888,-0.518240775768775,-0.410810649522206,-0.0290783281330023,0.437330435798554,0.0222794863723184,-0.67599990003337,-0.317498233078168,-0.403399971986995,0.559619122284826,-1.17081033347069,-0.611977827277643,2.29327591638265,1.05760030257066,0.835668465672045,-1.19228181067561,-0.313253267343545
"165909",0.109970550293926,0.610994744384824,0.693297990110449,0.454997888105958,1.07672809460059,0.532850906653656,-0.216426722473816,0.860855759501602,0.9950822898233,-1.43208528527908,-0.524855489315674,1.54214900442578,-1.26069596308959,-0.776240821567843,-0.0671841395676027,-0.315334910972831,0.103429770705435,-0.178112189764734,-0.778730280128303,-1.16326113613772,-1.78107268728164,-0.0256824153292062,-0.708549035764476,-0.336371750992728,-0.189820942726383,0.031080541877122,1.59633212004172,-0.308729743244137
"165910",-1.2790418845483,-0.357341420862941,-0.250121150737836,-1.58378127680191,0.765876252448767,0.0327420713828199,1.2947585922849,0.371049867407433,-0.461707843580924,-0.694958082777233,1.147981702746,0.455274576678614,-0.187006609978004,0.677154367232827,-1.11215247285169,-1.24212931795338,1.06935607999841,0.339199328231006,-0.0803220834006122,-0.357873725643865,-0.369557390717564,-1.04711410669594,-0.480385990201169,-0.767545545302686,-0.0121197040480824,0.0969015529887388,-0.480581800513102,0.0705711016921643
"165911",1.87516115282992,-1.72182555913438,0.139537896673826,1.06893705198508,0.39186844692645,-0.245540145442932,-0.170515509248587,-1.24547050235085,-0.540270276496571,-0.220636597138822,-0.755665954331866,0.210147286286834,-0.387079264223766,0.437943668896474,0.0217361370113092,0.8267920382688,0.397375650397605,-0.933565920626602,-0.158580357120762,0.595687372180478,-0.355297361386502,-0.60537208327716,0.713599904597086,1.5426560583887,-0.574597203030541,0.0304849601107503,-0.034976566900556,-1.52889374799328
"165912",1.6259476549466,2.30939718693954,0.118357997742683,1.78091141238888,-0.190874161300124,-0.533891617266657,0.147528209528538,1.14646797333881,-0.135822050766238,-1.35032978185344,0.843421221781159,-0.537779165399064,0.989246715421459,0.837651801949444,0.0944760986396896,0.425529021581778,0.650156761456875,-0.678351935982454,1.26620660504437,-0.211895851263085,-0.173523859706342,-0.654288745494367,1.67377978788079,-0.852734046003738,-0.475064263571429,-0.0179326573920081,-0.469887353191403,0.922953963110142
"165913",1.67633042825968,-2.010783018093,-0.0452986019387262,1.0221399579334,-0.0364418091143195,-0.520499353960887,0.171459093750359,-0.946757051739831,-0.474811437404518,-0.344125535559578,-0.718197160175882,0.44709738887454,-0.173404395093556,0.168135989652462,-0.174804774789576,0.685680897798683,1.26072776823338,-0.785409351652101,-0.465912641160002,-0.0495059142915818,-0.254887638306632,-0.483152610800831,-0.180188167880216,1.36959070882943,0.0359735954642872,-0.164225674348652,0.552840411974426,-0.840279686371075
