"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165914",0.225683699927448,-0.806700779562086,-2.00239161281808,0.0688804259588102,-0.540891734347336,1.0624102321168,-1.48039127239058,-0.160161487521714,0.667948210340268,1.24945345357631,0.785738350392971,-1.13412608080542,-0.981347867153852,-1.05583324609299,0.136777248878606,0.660467942456094,0.1193898039801,-0.378231238084264,0.138832857707523,0.314240680439071,1.25175345054969,-0.464298581420712,0.578692874107763,-1.24895841934616,-0.442800002684343,-0.805344277169401,-0.464855566578629,-0.247566078301067
"165915",2.5155933980965,1.5747740101815,1.42246263074946,1.16508322895528,-0.0442687173858052,-1.20833014292643,0.440205631724658,0.464835864155109,0.957887742818741,-0.99105608474034,-0.448873453869317,-0.368373207945895,0.420246622794724,0.792002442080442,-0.754411228000642,-0.687618258176051,-0.484298143012912,-0.734011339662197,1.00046244220545,0.312712080815908,0.170318904344022,-0.307732814271858,2.09472802342329,0.0975179528143423,-0.0446191822576251,0.456748709364835,0.650573865149647,0.278480439358813
"165916",-0.409187604079557,0.577225650607759,-0.00419871222863347,-0.519252087853218,-0.71633524695738,2.56570621517977,-1.02599014922444,-0.615328520163846,0.0185295906698001,1.29258678197948,-0.0515630435052501,0.00825241336778737,0.615536551446597,-0.462010447903425,1.52999035908066,-0.762022595889484,1.04369095738558,-1.13975033089365,0.774513452244971,0.1976150819377,0.813027893235943,-1.51865236468263,0.162122481552089,-1.14430460416261,0.198420716289297,0.353137069335262,1.32772613704781,0.108285458949726
"165917",-0.671542198135136,-0.610149842633721,0.271209447735923,-1.1238250292621,-0.449020246394903,1.13186518238877,-0.254696780385357,0.973426752902867,1.07578377682878,-0.400025959261469,-0.14252503012737,0.785821545100521,0.639570361470546,0.964364885883116,0.485473409799672,-0.89059954043057,-0.765118637539657,-0.746681770559353,0.854305393077085,0.04750124095637,-0.80326591766243,-1.04585098050553,-0.116898743846436,1.338355944493,-0.751472599622185,-0.642939441088144,1.66341144247907,-0.155141512618717
"165918",-1.56291989647648,-1.04451736682804,-0.286455730330446,0.670241874940933,0.553558698293289,-0.275366290048878,1.94462080947716,2.20511505897127,-0.802326880808663,1.59384092852146,-2.60941478696933,-1.50514412960524,-1.46255532296647,0.517922104972265,0.117985174983307,-1.1281637111386,-0.90440847413744,-0.256494694079121,-1.15884085295279,-0.439432816899599,-0.435552865037993,-1.33612691269143,0.74919357339657,-0.856809154441163,-0.487893584737439,0.717315242459649,-0.238608546133025,-0.0710231046784102
"165919",0.386476068470481,-1.31128983030026,0.414361405437831,-0.985282015516866,1.11515633290548,-0.356628828880525,-0.974040314068461,0.211152628691164,0.941486322244961,1.29499737489301,0.239823954059402,-0.282232018383781,0.546740804028506,-0.865963365853348,1.51442407059413,1.04682667791891,1.06807862983132,-0.748123101116363,0.436480734306936,0.0180964233751074,0.857762618798451,1.13850938714166,0.690620065974093,-0.704217889846599,0.17514389212893,0.0562820605507911,1.2446220143626,-0.834742722891693
"165920",-0.145810526541974,0.461005956412759,-0.0220303103170632,0.812312030547321,0.230812329363709,0.559064744834816,0.0246226039158953,0.533003802352851,0.276932179886707,-1.11438419125078,0.0219584092096239,1.1156966946211,-1.00897512451008,-0.112250754769831,0.28032303891095,0.28224021182369,-0.575212254423819,-0.244003968077052,0.0204422433223355,-1.65584692955945,-2.29051577610456,-0.178471996497554,-1.0041581432278,-1.46088010456074,0.614408044029576,-0.00876121412543478,1.77008312843529,-0.401280202382362
"165921",1.2147674053609,1.62173506720075,1.33058318902947,1.02064076958831,1.22328306677995,-0.491458419967796,-0.812817428680889,0.319359802460987,-0.117289985193809,1.49284456065857,1.44214541918853,3.68897430963117,-0.889347682223577,-1.26507437392116,-1.02095111102337,-0.122626971750104,-0.256071842788967,0.826371030611471,1.0791990516718,-0.449349742382482,-1.0305282708674,0.623571021989648,-0.331702577224253,-0.682760383259534,0.69559742345686,-0.956733302362606,1.96053409710509,0.810796666669048
"165922",-3.33378632716703,1.05790234017513,0.564666745507481,1.01057779699589,0.439607011345289,-1.25513417267551,-0.463074373129752,-1.67666719456455,-0.225890231716333,-0.224122293711439,-0.486094699011495,-1.39154226419306,1.63983012791323,0.111347956162792,-0.0234020542075098,-0.386321321622642,-0.691809335223343,-1.11196029505557,-0.513408428094861,0.184695201513018,-0.693262296989081,0.628062413321487,-1.12382242387056,0.648286488265241,-0.208115495388219,-0.577242313700253,-0.404882811350952,1.39397737126259
"165923",-2.49141319790283,0.695742181687208,-0.685209020899488,-0.647526948146546,0.0210806235043177,-1.56047178181825,0.374851576193939,0.419838393412616,0.858784751090491,-0.873531660338916,0.447616542520249,-0.387216725503661,-0.143484847605773,-1.18102843433776,0.272601605483112,-0.040758567296096,-0.0533068699812028,-0.754931523251525,-0.971809287633938,0.0168912107830423,-0.444122547284154,0.351439477788144,-0.259582485309289,1.36935903531445,0.131942055391842,-0.264949511499538,0.999422515685478,-0.0997093337396751
"165924",-1.29438039286904,1.31006845152768,-1.37951165257123,-2.42952030213565,-0.0776053222492117,0.144669926629172,0.0974432023821235,3.12574289695041,-2.16563110589615,2.87881709162487,-1.01825370811355,2.21152070791947,0.501682014146095,1.18369427520402,-0.785801919744749,2.75523498859185,-0.841120667884277,-0.731366293119466,-0.613572632223432,3.82595397563035,-0.0964171761099736,-1.934432183641,1.61578766991336,0.364259844128295,0.940545781544855,-2.15476617696532,0.789127245066255,1.20151131381085
"165925",-0.902208486898296,1.23243588932203,1.82610292609767,2.44642819040192,2.39770197755845,1.96407181266235,-3.36083294454498,-1.81910675968369,-0.424895979456421,-0.184137628604016,-0.844563308183036,0.393134461030807,1.68779352373349,1.00069807458496,-0.480180733288976,0.384470080308162,0.92713073171924,-1.67208167079379,-1.07185046986426,-0.591762787401591,-0.243676017686592,1.95014763369954,-0.750910527277662,-1.38238917493865,-1.26781097445237,-0.232583854803307,0.182116986655873,0.557266091371861
"165926",2.7111663208789,1.56254543765031,-2.04280947647936,-1.99309571975166,0.339175911016423,0.392846878450531,0.589041472550894,0.79050473902593,0.0816222656956828,0.0682598269864174,-1.48880484139466,-0.491640732597487,0.762069209655256,0.211313189592659,-0.0246894871294935,0.486156502864627,-1.78981068946358,-1.03777348588695,0.726175602891047,-1.68502511882373,1.66380776564968,0.214285710133008,-2.06831181250914,0.763996714040577,-1.48281658255979,2.18365291492128,0.098257005195008,-0.129104715165757
"165927",1.95314842577493,-0.0332030862541668,-1.39155222771289,0.936449458909772,0.259318174550346,-0.542594642419966,-0.952230501445917,-0.560930246110117,1.40967418619783,1.57936785761608,-1.20871079383142,-0.0192556938996726,-1.17792205884339,1.42181005944374,0.186196790619188,-1.73535473115552,-0.168188692210332,0.668114999529267,0.619624378140918,-0.907580229915468,-0.986983463222706,2.25405130356218,-0.368012260131373,0.338062611449399,-0.171548726521832,-2.8417591103457,-0.176606027127189,0.393670634252323
"165928",-2.20116563608244,-1.24904250984631,-0.455693056021845,1.3547451251329,0.618343787215678,-0.00561445969379701,-0.942390704924214,0.129572029715879,-1.08242337533986,-1.65411306705912,0.192418858492142,0.94054864238651,0.458163412686161,1.5776405807569,-0.0720858744795617,-1.05319064945948,-1.68183297391484,-0.562991184615277,1.1974083492621,0.281854782558323,0.632567072781533,0.20869304685955,0.0773888261428358,-0.185491479770144,0.00688052103994784,0.325558105778327,0.469244533271662,-1.13326901815737
"165929",1.49375361445295,-1.52542154062141,-0.692960436059465,1.9755337643109,-0.122835696536355,0.346610101712383,0.374431653218485,-0.061778684752389,-0.578014929857628,-0.275179995146703,-0.463939536724451,-0.0904240083912444,-0.534182603880196,0.0343363361423646,-0.277499797422936,0.509938460875036,-0.27755369705237,-1.01441033076115,-0.0683626732834408,-0.339026183725443,-0.82358116155183,-1.29105773340988,0.0353120532113977,0.0500019165080582,0.0936352311921884,-0.118976630688079,-0.206380262552406,-2.12547413117223
"165930",3.17299065692194,1.54755641385275,-1.70051850946228,-2.26652934819777,-0.0136306685922287,0.257289760019143,0.358370986977938,-0.0497753849107625,-0.584380508650811,-0.23442252665339,-1.46757245823849,-0.234677883656618,0.461672582852693,0.0429501807723409,0.177830501018189,0.485901795736889,-1.75774692861759,-1.18045393146358,0.691227769828515,-1.30445426746451,2.18002713970978,0.52672593553596,-1.60959834308291,1.27601962350261,-1.50237590809902,1.95737048190866,-0.160047254857878,0.130147861203391
"165931",2.3230323945284,1.76162282507955,-0.104807593692705,1.26404747981186,-0.647335576856923,-0.557731643975244,0.66942398067967,1.96856253539775,-0.525649687336243,-1.28545563882835,1.12822669997739,-0.330035405977959,1.14877848515424,-0.161842626598072,-0.477326270426678,-0.302061132841483,0.652572256457115,-0.68591981796807,0.740811597034897,-0.343571917045624,-0.135422826328693,-0.350575438937486,1.0287435074359,-1.22198551550994,0.271820791055842,-0.101531878699584,0.155157845292542,0.492159561647742
"165932",-2.13611761832172,0.573934540908173,-0.405841340974082,-0.625156956186202,0.532289219340538,-0.703119101055361,0.849319650349506,0.610722039763252,0.757503513101171,-0.494603714021309,0.686417979967147,-0.576993151160296,0.0821513709474914,-0.752172028495559,0.218864744489389,0.543083088254292,-0.0506060975773021,-0.338075585561029,-0.135689400982143,0.0575396319514805,-0.784616275139574,0.805184565842665,0.372312808285252,1.70985640182655,-0.160211373440808,-0.610648058675112,0.904535312889148,-0.183610590283597
"165933",0.186463900100461,0.584498481838551,-0.0866684427929882,-0.871052830271584,-1.12624432589069,0.225300120082766,-0.651902422423576,-0.694637240133148,1.04315120383927,-0.149615467625389,-0.881966917524888,-0.0385725862715952,0.105901227616806,1.03136540959928,1.21760604887666,-1.3100409147807,-0.367579898414169,-0.0632934116575864,0.782888675548577,0.951248117288386,-0.759760448928346,-3.05229150767031,-1.1060171612886,0.59847258540468,-1.57527113293533,-1.28359096843382,-0.35831677897009,-0.289979149705151
"165934",2.05933145720252,2.7297046033896,1.34214960665437,0.991091594116163,-0.402190825151073,-1.11417429623024,-2.08522216196614,-1.29457290239933,-1.16959474401573,1.03081597413372,0.80240314194088,2.30921049801648,-1.37160242338241,-0.524882717844572,-0.748506550277041,0.427670658538198,0.625405275873638,1.86596711438995,0.871057044416597,0.46674155502648,-1.00785406526484,0.1147484948684,-0.92546933886843,-0.101740175105742,0.186946176507709,-1.34600106275411,0.375999504712582,0.849821102736815
"165935",2.93936450456114,4.04369618235426,-1.26718639989157,-0.88337618659734,0.677414964960253,-0.745353210616985,-0.340095953516146,-0.667300696093233,-0.697825101939184,1.9546568805745,-0.412546692829976,2.12912856969152,-1.16515312285931,-2.15676148324904,0.106662206007253,-1.19758139431985,-2.48718310701212,-1.11355714590604,1.06359950154962,-0.887638587244232,2.98989638309017,-1.26021317587702,-1.36886273009408,1.26320448167559,-2.16936436766968,0.438043563958236,-1.57414536573994,1.14631319436879
"165936",-2.63394482076511,0.850648877194356,-0.461388452674352,-0.563477909459164,0.0593952396122026,-1.4828727641316,0.00498345247280649,0.148330905791118,0.541874775826794,-0.823499290335064,0.581410857691159,-0.550911628251052,0.217368681020729,-0.503158148554563,0.44663374685097,0.431643510254982,-0.383802154519873,-0.737791006168303,-0.855019262558661,2.59643486726774e-06,-0.785601577878094,0.668068725825098,-0.0731025658399573,1.58670666824369,-0.224227021039379,-0.453934397510946,0.928903863863136,-0.0708790098554053
"165937",-0.784860090817583,-0.106193318709881,1.62593225292947,0.674691036092589,-0.964684294438956,0.653065945559025,0.00956153729470222,-0.168776918486537,-0.515198159923797,0.823960022603886,-0.628917941744681,-0.311898571538903,-0.189223466425372,-0.691877476169983,-0.0955876990199373,0.236120342871871,-0.69898093222186,0.653375529595972,-0.0345841867378375,0.00888373296130545,-0.487329706626019,1.13789233492847,0.695968038844589,0.215353965661618,-1.05903217098937,0.966642655692831,-0.798503637117963,-0.485811328059383
"165938",-0.498520374796377,-0.531005526096389,1.17371624147428,-0.294710721798341,0.0117191873160856,-0.240204177735932,-0.720252010960043,0.725589174954497,0.53763667935403,-1.10777214265006,-0.390103434193295,-0.345984816632193,-0.764637762686637,-0.121145338256313,0.457871064830998,0.754499938361607,-0.768390302441499,-0.0524967919493844,-0.184755280534685,-0.257363843336417,-0.392115945685897,0.892877649265635,0.485971629159476,1.04375027412522,-0.382107392807358,0.13432413423721,0.418421985732913,-1.03570428007133
"165939",0.605005699700137,1.79927671890875,-0.31902481861359,0.748056508997928,-1.09903836826113,-0.889409578178697,0.884133777569719,-2.08647336061871,0.281106371600324,-0.378639028145312,0.85258248014533,-0.833204629797482,-2.09271176945587,1.91074244223257,0.988106330502407,-1.35561231156859,0.627272237409594,0.159194751237191,-0.982263453070979,-0.826759470272538,1.08454803326833,-0.533188022374717,0.646818554022817,-0.38759348018197,0.274636620228866,0.696829431876854,1.55377109330899,-0.454027591281509
"165940",1.2280661559472,-2.81859117843949,-0.785289379758446,1.90790725582603,-0.344625555670715,-0.673216570187165,0.671337173207408,-0.529918028810929,-0.349620842201109,1.40381731831545,-0.433774202950598,0.993214850146988,0.127052620239581,-0.301461756358081,-0.799266180545653,0.367071730370943,1.29358421578139,-0.798666539303443,0.112990197143132,0.035824771861991,-0.157840963150954,-0.234943808681522,-0.0252560938062865,0.377330826200869,-0.962739651974099,0.832184931232244,0.692565110266484,-0.161152610246937
"165941",-1.57659370208492,-0.838039027502321,-0.790188828639285,1.01787714492164,-0.764225063971858,1.35382492073983,-0.0541223017757541,-0.373542167300593,0.169819948233065,-0.667949949670514,0.131566401078165,0.670551953212728,-0.461685513489983,-0.504533819540576,0.114939683329531,-0.218216533289945,-1.48992408871077,-0.302588120634371,-0.438811397120898,-0.778614749736907,0.509910879903761,-0.585284931754736,0.579569964468178,-0.591750321250443,0.547335018491204,0.0739035376169561,-0.464719081547585,0.584395075192678
"165942",0.0478246005141391,-0.759103688755859,-1.28007277885297,1.44500227222741,0.423867870792333,2.53176728095882,-1.93001278537859,0.970321243015224,0.160761208300195,0.755554946948835,2.746793216268,0.16227975394808,2.21808010042476,2.00917749889336,0.0656835189705541,1.82375427865375,-1.41349251230522,0.700604673197669,-1.42029086639447,-0.661456706566808,-0.853712079979702,0.287629414834592,0.047424958703826,0.404132847935861,-1.40398082145694,0.0237057644475246,1.09213757541041,2.59183701395538
"165943",-1.67070369987875,-0.649458652451206,0.26467776296697,0.0939590263274597,1.72229895466588,0.223344956899639,0.899069096916956,0.499461540264685,1.12911735754649,-0.713651021803838,-0.410821105591658,0.806441175534016,-0.853042011114789,0.923239344399518,0.317119689995431,-0.740624916576488,-0.125922675756638,0.967602599068744,2.10425209713702,1.05777600380209,0.813477104690653,-0.586494955964392,0.851438147087157,0.761114572299007,-0.0736155755628237,0.554502951524448,0.615506301503036,-0.829372385048817
"165944",-2.19313511897898,-0.814204629847552,-0.0316845142157968,-0.720027990771519,1.45548651190017,-1.06396423373782,-1.33678895809284,1.08900860415443,0.213173959956027,-1.20195420490317,-0.241257571165891,0.0511447278310229,-0.423610338717356,0.202928444973231,-0.523711704402498,-0.32694842803155,-0.676576505984144,0.000747494493157481,1.0150239234575,0.179792869619764,0.667783972780184,0.218735523782026,0.109545434977801,0.658910584281767,0.157764578061443,0.0172426547702857,-0.347100856326482,-1.16320660592258
"165945",-0.839771189628764,0.924511336597907,-0.942573854363225,1.16333969042458,-0.206407139755991,0.391249964499958,-0.0321919280234567,-0.0135542126387612,-1.07769670028237,-0.97626032620113,0.622662770065413,-1.97633282201929,-0.345335040526248,-0.375527386388437,-0.405688238081201,0.702219135099377,0.110627516697881,0.0915231115893006,0.65730085146729,1.18720172930657,-0.0108071250665218,0.660290907256251,-0.361242375560722,0.39515151256256,-0.772177745632752,-0.556561692943968,-0.13460794794077,-0.0843310699338796
"165946",0.680286091240579,0.380205906491477,0.168316616857437,-1.14911895019471,-1.81782071241279,0.352772141799477,-0.124194017733586,0.469782316474248,0.654469767855842,-0.734936060404869,-1.13957706940286,-0.783212359783605,0.0677520535070974,0.622892719586147,-0.109144966217779,-1.42891289278004,0.0382439980975903,0.67797355815676,0.678280746693806,0.905031407950523,-0.391479042608984,-1.86859862358849,-1.79479686565511,0.349400956563814,-0.242087529321974,-1.19839778699694,0.980371937891237,0.0608905993797714
"165947",-1.28958956808868,-0.287904139141373,0.490044900692105,-1.33574753071982,0.331841795023067,-0.240340430009416,-0.5591336827311,0.000294268106951115,0.347276252216337,1.31214285422742,1.25601924978605,0.435470321069147,-0.180058713377315,0.651204007835713,0.108017394232235,-1.03864780790272,1.59114389928408,-0.728680678781711,-0.94048232298603,0.0310825169554351,0.992915265375366,-0.634299914272165,-1.04809261988779,-1.37694870934253,0.29589617941121,0.768280720105631,0.995704595026217,0.140350705734355
"165948",-1.37262342904671,1.0250018544891,0.676355901840666,0.91580855933541,1.73183728393353,1.52329001267303,1.42270371388214,0.246872982023353,0.224765288625695,-0.542477399982559,-0.18772361405302,-0.601016124131732,0.194240753331819,-1.45968003728117,-0.395816112322027,-0.0614527803418729,0.786848704852617,0.267604236675824,0.533543359841306,0.794299556354841,0.427914749874422,0.843905066816543,1.09623374443369,1.02018350894386,-0.257818467823903,0.167369699687443,-0.112762095849511,0.42534847806591
"165949",0.595259640310375,1.60754533367818,-1.30375548375253,-2.08677479018823,0.249404233146071,-0.864433512644341,0.815813382817476,3.0586661893588,-1.43965050276189,2.87271075316914,-1.23888435684785,0.721954794629122,-0.333833985975439,0.62672916851229,-0.381002946943865,0.292039582277803,-1.10930750044346,0.623497989691557,0.379410504680457,-1.07726425253524,2.4323405123213,0.858820092436432,0.621416168442243,-1.91384022555255,-1.55957173936715,0.412143397566818,1.30630679712116,0.516623276795907
"165950",1.32001574427542,-1.47459542855087,2.13865403241106,-1.16648848932068,-0.555573545489727,-0.0643565937775376,0.468484495691605,-0.161222156154786,-0.104715695293665,0.151198845938242,0.689973156708912,0.152814128924997,-1.20838268283464,-0.364268259772552,-0.144791338623289,-0.210574140964997,-0.137912255642816,-0.894646106035007,-0.50710039572972,0.00613025278335077,-0.0354713721177748,0.216193701695471,-0.093422170521347,0.0247390836675164,-0.0388781721167977,0.171086953549862,-0.620416741452622,0.554595304008168
"165951",-1.34650558960695,-0.77071876352222,0.0850035291450913,0.295051553017119,-0.183639384996167,-0.159778777664783,1.65448977085498,1.81866296313755,-1.55976890854715,1.3895876917675,-1.6765806152684,-0.391057338239971,-0.980787881142163,1.26848971640616,1.3027596038019,0.0973991643006904,0.0665018486706548,0.214052215352833,-1.61980883271609,-0.469496289614436,-0.135701033971122,-0.702654155028649,0.678945715810855,-0.286235180114483,-0.567173509764133,0.553094147234592,0.225032888354033,0.341577816227004
"165952",2.15764529598878,-0.405255891152637,0.156862038228676,-0.331859521847794,1.34176753240477,0.268486889204769,-0.654362404868428,-0.46944097513533,0.812226742366418,-0.000797842132293204,-0.121526050954407,-0.85749552566536,1.34595723623479,0.0625033907631528,-0.0852442404911061,-0.230991005026627,-0.904786559666422,0.853186204718846,-1.0287488119791,0.43726802992632,-0.39731317603974,-0.534102533155309,0.860734021678178,0.443746062833824,-0.218296518731063,0.444014470950747,-0.37957309504225,-0.214928799339106
"165953",2.54640747353742,2.63317174277989,-1.40590148260688,-2.02158982648834,-3.31421822503456,-1.44339858081756,0.391593126584879,1.13997215325513,1.08501526689323,-0.0607428623326205,0.222445352710622,0.219614767545525,1.07738124652351,1.17231757998763,0.052820374059427,0.637879175409272,-1.06322487407453,-1.38405100597822,1.19483926775895,-1.39091565347129,1.44238608547479,0.700948243002133,1.30170759912633,-0.800473335774903,-2.15246339903001,0.919293352571169,-0.403657482692694,-0.798877567513883
"165954",-2.25287242161511,0.831919226112853,-1.04857200259011,0.663802715575456,0.540542298917644,0.23146267207994,1.64294780546385,-2.24497069707963,-0.547120529858919,-0.757966818347741,0.104384618911776,-0.107724997962026,0.997771405216797,-0.507321080378615,0.336714450679718,0.0388790630499233,-0.113163996086666,-0.53106963486664,0.444419919891426,-0.799828887149344,-0.262236525862086,-0.225120531427434,0.915705631512137,-0.434470133173711,0.772349584807427,-0.474310712396665,-0.598237975612661,-0.360126199457144
"165955",-0.934895359302584,-0.197852922366823,1.22011030379924,0.65160361226265,-1.04417316582535,-0.295768754821382,0.54205107885853,-0.49488232934801,0.0514926080199489,0.838104634646564,-0.609863450631985,0.746283110795637,0.478626292392207,-0.676075036398469,0.78105315019671,-0.259791185572844,-0.394637777974993,0.510081145037012,-0.436275321962542,-0.0656163477660192,0.0332245653462261,0.258549754898677,-0.212075224714108,-0.720484890891176,-0.524575865232522,0.597511629983654,-1.00700749265589,-0.404092099628396
"165956",-1.85078273603272,0.498409807373942,0.631985132728128,1.23863789497498,-0.310232415254251,-0.268152599095862,1.90388824011427,-1.11934212815346,0.797673843658195,1.45025924346439,-0.232025620210449,1.12594139588545,0.427078509096172,-0.751580314530374,0.70936139231502,-0.3338374696981,-0.446072932133922,0.262895146371195,0.31362327140809,0.461084317877442,0.332461386254835,0.276970266220697,0.958950774975144,0.251455779495346,-0.301935450464967,0.970631106303555,0.502315739518375,0.456132937730286
"165957",0.93037644075103,-0.986240728121776,2.0390795730234,-1.04222727706317,-0.39395495977704,0.39938793287521,0.53934000033239,0.12391400339317,0.201229458463847,-0.15153010697997,0.697615943409288,0.151609486234629,-1.53734360701881,-0.165982099154559,-0.015452194813753,0.0455308303850524,0.070657050723541,-0.669350768043298,-0.77154559182861,0.0597668633554226,0.033778177725775,0.0632909164760676,0.0267628666915358,0.140159936607466,-0.297302862585965,0.454784053422622,-0.550475787892636,0.18101908124056
"165958",-2.11393604288108,-0.057803432281866,-0.463075708823809,-0.129098513494971,-0.414363055225763,0.536542924899402,0.336390505339302,0.234046810807952,-1.84379977700864,0.0370362439078426,0.333536117658685,0.86298404748096,0.741660954821745,-0.630008003363137,-0.954058254138955,-1.00309202853241,1.26966222845035,1.51649148254552,0.398495376151779,0.291275003613289,0.176103892477267,0.612356361101173,0.472719684683504,0.122133211512571,-0.559460854947366,1.14738026687998,-0.691256050528708,-0.397668380199009
"165959",-1.74681747391179,-0.360174479826822,0.275863989640537,-0.300891269246605,0.313783583994971,-0.00533766486857987,-0.701691316074458,1.17970909086851,0.209488288036503,-1.11176718199714,0.239724645044758,1.17925043569711,-1.24492903651055,0.262739394216426,0.563588626503631,-0.463114151355516,0.251694190100969,0.736221488312308,0.471630958371882,0.544474128694599,0.384467328935068,-0.226795101727425,0.556162114932043,1.62930768203656,-0.289568522966183,1.33524324465832,1.15636133451264,-0.971750520871406
"165960",2.32010422726825,-0.652043452137118,0.140247966041686,-0.557155951002592,1.065399501338,-0.0698525150941817,-0.717906274722813,-0.713696452351747,0.629600594460333,0.128200152186687,-0.0746303909886377,-0.8136961048487,1.50206410327343,0.00697785925339747,-0.0962058044522813,-0.262129972831916,-0.900036631305428,0.774434555988976,-0.986636729245692,0.363773721829292,-0.4481121941225,-0.438888947055878,0.781565581819177,0.47103209649195,0.0342931596641027,0.362576653477041,-0.359991856031506,-0.0903485767342097
"165961",-0.833541394351818,-0.878291849976977,-0.44022736848645,0.0384134260262199,-1.47001534354003,1.40322905684832,0.935497340270852,-1.07486204472882,-0.5174097181426,-0.962788496459383,0.461500172647171,0.912133145714761,-0.0291343975093746,0.261568788471044,0.305956901070405,0.671733649531845,-0.913739779531575,0.645920668990997,-0.0634319657339986,-0.460198685896514,1.03814935783892,0.471751851445211,0.745762956286418,-0.334360150942347,1.61047574166787,-0.537815469202231,0.172759522966673,0.612359926238127
"165962",0.0747650960450751,-0.674786538139228,0.16495442316065,0.558270284676426,0.502890180319072,-0.938768807995575,-1.00212906696212,-0.240808022411187,-0.693575362483105,-0.476694067488886,-0.764346629614029,-0.333072579693899,-0.347470973453519,0.62829572402508,0.0750425028473038,-1.09722319163517,0.117316492931511,1.30331185068664,1.89459746823696,1.40304839469185,0.353806429209982,-0.870999877566488,-0.465906606700222,-0.03689646400153,-0.663794680825335,0.453295492017094,0.190149569134883,0.122328784391686
"165963",1.7600641329257,0.424297919699801,-2.25947743547072,0.127707239256162,0.348127932074306,1.21869019572269,0.0605031562788098,0.945536193120306,1.39772075839504,0.227039620787893,-0.133491161909627,1.5046869323343,-2.01581794481211,0.391422749224652,1.66057426465066,-1.16983277766534,-0.19202161459209,-0.520942595571782,-0.00867468347821107,1.83673314754765,-1.46123081358154,2.63657631222973,0.390060877923516,-0.883574935952365,1.33346315985775,1.83338831588657,-0.932874881587693,0.0814851441001689
"165964",0.959842252138528,1.31078089688999,-1.69140451354701,0.13553724961464,0.912219087446522,0.451838548028045,1.87198892649808,-1.0202625938949,-0.952608435741949,0.620090848361545,0.343790838788654,0.123846095519413,0.426316430725095,-0.197026293685585,-0.249096931031127,0.517191336155554,0.133806274261574,-0.0897031330133942,-0.173012724139311,-0.720791409824673,-0.0436039696890152,-1.21209967306355,-1.90684678175261,0.75380442099314,0.233577732967041,1.23286864337317,-0.740938636942026,-0.00798945828538549
