"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"165965",-3.80208328689455,2.50707509613479,0.516777736744787,-1.06219152340358,-0.163331665143012,0.986052235383161,2.52526059314073,-0.451603151884752,6.00608502875267,5.77287356357639,4.82861621111679,0.243575207424679,2.68480202018202,3.32971441170207,-4.96998100526372,3.29097138224877,-1.79497632674848,0.0890494038352145,-1.03363316918224,2.27357323502034,0.0948348726303097,1.19252788101679,-5.81803276216649,-4.16046021982723,1.2329292085462,1.5924345298754,0.136784055624944,-5.73065976323289
"165966",0.121631458717779,-0.728848691437443,-1.83583907687872,0.12402184455957,-0.398309565350883,0.676382834732688,-1.11237121829678,-0.316070550728281,0.938345702715687,1.75308152173762,0.780422243391758,-1.23332832880245,-0.638865171804418,-0.713867989874836,0.605611179404716,0.689080731985274,-0.102505531628415,-0.260012750138851,0.526876101424017,0.433216506395006,1.07481722541492,-0.761684173455348,0.0827998992869402,-1.7120347623672,-0.375046444458696,-1.20097487956078,-0.456716956899224,0.208512950089541
"165967",-3.30642001346096,1.77608562234617,1.13967018148901,2.92324303263016,3.44919443095343,1.42559051327311,1.45988453107479,-0.486471478997057,1.99321250058581,0.935048755855777,-0.153408023069612,-0.108627303963271,-1.88223427335884,-2.56572596260461,2.09374930571248,-2.26533116738214,0.391212044493295,-1.87697722720331,0.187526875135461,3.65165699613292,2.17237614240566,-2.08705946257037,-1.47665523554967,0.449010083382846,-2.95146539294387,0.221328506171635,-1.64953108087554,2.35235553800109
"165968",-2.87355166990528,0.55433815004124,-0.324742809729043,0.287462926895704,0.961549427314975,-1.30676974618332,0.10550918750099,-0.212751832107092,0.8201726868451,-0.932262069829584,0.123496698702961,-0.712531392073754,0.404364873618844,-0.314830590659388,-0.0171212089680799,-0.317006947434088,-0.944790181798006,-1.37687694301701,-0.439062879771988,0.685386430309453,-0.0769813968029417,0.630946634882022,-0.240604623229876,1.2734606511673,-0.607838457089587,-0.856671032522603,0.162131072138765,0.0960590574465745
"165969",-2.33197790747827,1.1033661103617,0.506186664146263,0.619603945145066,0.829371330394937,0.313210689517136,0.528952925672868,-0.615319897681152,0.0160234512847735,-0.484751796623527,-0.41304371429889,-1.29488875927493,0.446128164918244,-0.906287550991826,-0.484598692017622,-0.146495046151458,0.160090453755818,-0.273003712245651,-0.0326070716029749,0.429039703645837,-0.288797155783776,0.793071183102678,0.34543578326977,1.27123535911215,-0.0698373237915911,0.0251802659208582,-0.283903403746752,0.510138897671316
"165970",-1.16214195115227,0.628491472997076,1.39780489105844,2.10577851553997,0.260232090751489,1.76450619439701,1.61229213383459,0.636971472461777,0.185361264194182,0.248063751529924,-0.112124226051667,-0.768758642020322,-0.18540936315162,-0.758247440489204,-0.120328869082401,-0.252824804991221,-1.40026589615186,0.00968036360335959,1.1470158001968,0.667153480296921,0.146940467824451,0.748892864560587,0.329794677719999,0.314153978714472,0.845706347541989,0.162967241468211,0.349479799435757,-0.0483155582475386
"165971",-0.476560893338917,0.719323738186514,0.672433364153826,-1.13664105430637,-0.0293018121083209,2.17545595606421,-1.17113370063396,-0.6793966491716,0.829193383885777,1.26250084076577,-0.625002312143475,-0.132764109894364,1.24215651141274,0.0324299111499868,0.786900809138147,-0.801495289264176,1.15255143817932,-0.834479021699823,0.338369378178123,0.359325971157995,0.633308698577947,-0.983092878432256,0.282685141124307,-0.269201715480878,-0.205730620039351,0.0147647522383645,1.18947048467525,-0.161963061884339
"165972",-2.53546369250759,1.19901326329079,-0.167317428857293,0.607752003627895,-0.707143145304001,-0.37316396626171,0.599980528533651,-0.795772975525619,-0.944175647905838,-0.318689283252592,-0.0202350312565229,-1.92414487073334,0.912686830788784,-0.518781606816688,-0.319291970671166,0.0327135299413985,-1.13531965298542,-0.355418282764688,0.125977274753176,-0.493754677496664,-1.27079146325699,0.556605126895635,-0.39593840623871,-0.0890020407545773,1.17896671725232,-0.437577217221992,-0.152445719951034,0.13993100237898
"165973",1.98217495280086,0.501627773086753,-1.2528471146288,0.444248513904116,-0.91794633656939,-0.747455925950005,-0.232636693324989,0.118678653336947,1.40107709895357,0.768764548282679,-0.831604969451676,0.989259631607368,-0.987680621980057,1.24030460417132,0.755153110730078,-1.86486216748971,0.743886181698631,1.26924458751291,-0.75698207758774,-0.787659103163003,-0.0814543658434129,2.38407441463652,-1.69183342350826,0.286687913448461,0.842124674366817,-3.45421621034141,0.0687191987714682,0.122016884350759
"165974",-0.208971687364339,2.30973909596392,1.83633136536782,0.599131780798449,1.29890880715229,2.10773511629619,-1.83921812627187,-0.71103962283577,0.665669045709318,0.627617110016685,-0.975054416811393,-0.394167189411378,-0.385733968782318,-0.667497070195032,-0.0174009581423248,0.401740902841438,1.03951395146704,-0.314861791698934,-0.90148471185925,-0.796909509713845,-1.47737515730444,0.576226816895945,0.184558151665502,-0.435840065654532,-0.392428499629148,-0.284977239711486,-0.593891109079893,-0.941479569283974
"165975",-0.25320304298298,0.817965794611574,0.638574240523631,-1.00946188866473,-1.53626537288333,2.90828515139553,-0.686154608519165,-0.501204516018911,-0.430681557475534,0.976883952337326,0.156908566563707,-0.224602896045906,1.33513948185527,0.385780215559557,1.08949486808451,-0.380154920596666,0.605264238157848,-0.683701952116705,0.564319561980876,0.333300800422269,0.651838561999004,-0.455631256573596,0.0235597187782916,-0.233974151686738,0.715773751020837,-1.06479223264961,0.369005300931512,-0.818714727475429
"165976",-2.14408964842003,1.37494183515534,-0.0481809158465789,-0.1398952137158,1.02631172067584,-0.171539353312207,2.0616628557848,-1.80055384110032,0.459086774144184,-0.519711367438725,-0.227915644509794,-0.0358132605562003,1.27809871818586,-0.159852232886359,0.806545410322616,0.164697210959803,0.442832647552197,0.307091726737175,0.0653766148345449,0.0819038645135343,-0.122528459503441,-0.0573274142661129,0.554495416008178,0.422448386446752,0.514822798106594,-0.808103706062416,-0.439437377904932,-0.195962543470694
"165977",-0.283479994164491,0.261629865267264,0.548422565225429,-0.80457537624761,-0.249129589579595,-0.0950299801822075,0.394989416271841,-0.482807731457588,-1.13864430035037,-1.79844499887285,-0.115625349027151,0.597154837046136,1.01437350286179,-1.26421396214219,0.697133042826266,-0.000101074533013938,1.59223811368741,0.575730366458174,-1.55995685023588,-0.208871579855361,0.84551917274369,0.620551102940878,-1.06313674737398,-0.928402697631299,0.790487048658727,-0.225799522203334,-0.382122379139301,-0.40241767911719
"165978",-1.18494686094791,0.712801049490308,0.775561102383633,1.51760299055758,-0.712979488269276,0.624911857547674,1.4778395250921,0.441731746478419,0.102369916770754,-0.157459599345876,0.177808900373716,0.315441527154338,-0.142784102293233,-1.31488161373887,0.492663241169348,-0.403411704351586,-0.545514273126995,0.0280706550940663,-0.118400144686348,0.0915456243399571,0.562913339592733,0.251533951868991,-0.575772476877083,-0.492778456319039,1.6568549607261,0.807345288859882,1.50657176993701,0.178055549815975
"165979",-0.820463695415601,-0.0594467139923801,0.6573265597254,0.945748837218925,-0.801626976209794,0.00887427278584012,-0.210550399318532,-0.782081528038488,-0.641687170063012,-0.653700711916582,-0.264955429884188,0.529858161086541,-0.0422582102810143,-0.751848906015084,1.79533704867066,-0.29864055439474,-0.631609172904751,-0.440205113689502,-0.749106598016999,-0.528498463412886,0.160667228486362,-0.787346547976691,-1.07270165431807,-1.61658692724194,0.618931801211521,0.729962558339979,-0.283357021145757,-0.625353076539399
"165980",0.296221314663523,-0.647294266959169,-0.255935345628368,-0.410280298876408,-0.350608092458738,-1.30248299046144,-1.03970857870279,-1.22243644770326,-1.00514705557017,-1.05582029243299,-0.759574270376112,0.118726916255853,-0.442862285253397,0.34052241771424,-0.528835813338566,-1.37824762062248,-0.161898222395357,1.03832189293415,1.02870103062196,0.898808062307657,0.356793595211442,-0.843853280426248,0.121943803919715,0.421062465026469,-0.140897140461615,0.092096792252255,-0.598288457314113,-1.35676214737522
"165981",1.6565586332276,0.851133186585269,-0.186041411944458,1.34065946446715,0.249890920141068,0.886582484196521,0.877943875886279,0.661486680752949,-0.373066824950235,0.956526777590186,-0.00181871650846131,0.681147382290583,0.11653499719963,-0.0325691606380765,0.251724477110265,0.338890032193843,-0.858973919449845,-0.102563751622116,-0.183644991781774,-0.457074694266183,-0.0226525893604677,-0.991607237449147,-1.64017020631959,1.85369019700462,0.292924094304859,1.84556724634236,-0.777851758763046,-0.333052902512792
"165982",-1.56252476988223,-0.850028123833529,-0.717868194517484,0.971031965700061,-0.615217335129948,1.7549788063473,0.0369088575429778,-0.582119823062651,0.143117626808236,-0.503858341175244,0.472110559810327,0.882922420570075,-0.00738277308879128,0.257381323045742,0.259934710947056,0.591797063297873,-1.24101219930052,0.00294110504454635,-0.0615992159885763,-0.972364920814954,0.299138060222093,-0.235043730357908,0.973511295892009,-0.346310048512162,0.384728868438701,-0.0853495187013349,-0.523727212614923,0.455696148686611
"165983",-0.502241249206145,0.663429030814158,0.281269379327064,-0.693572390366941,-1.20015508172011,2.61682974453429,-1.17459227494617,-0.691733042940365,-0.257955528483804,0.873253502278634,-0.22862942206951,-0.506057299949033,1.09309719081713,0.183454569915281,0.681265279268487,-0.626831847099059,0.474337549010608,-1.0459283158141,0.633986122844044,0.138959489660648,0.638198376273305,-0.72348281383746,0.221024749629022,-0.642979492844687,0.577437737627849,-0.340239651147635,0.691605597108181,-0.595735941344931
"165984",-0.0545114333283402,-0.460864350445976,-1.89515679076443,-0.288736623734941,-1.49250500649605,0.659145506511904,-2.40896707879317,0.0352116015374071,0.306109885127861,1.1919474558343,0.897819733825077,-1.50297166985019,-1.20384356151273,-1.23255303150201,0.0414682642902015,0.668856411438624,-0.325889528620283,-0.585126660442688,-0.697639721026962,0.0354078028477713,0.580885254215541,-0.380151135447717,0.368314903703819,-0.638077542336785,-0.501081632825874,-0.730511292179035,-0.699653254698906,-0.653220987918818
"165985",2.30337143597929,1.98786760560308,-0.0999880308840102,-0.0654291653337185,1.86341325766616,1.64279292793256,-0.115181685515182,-0.712057027659186,0.466331174964291,0.903050436552313,-0.437113450371204,-0.891131883088696,-1.5679665518741,-1.12209193114033,1.15880775387946,0.900737988220082,1.29871703926205,-0.739351713314018,-0.239242529619824,0.263363432912626,1.7965876439715,-1.4186125842591,-0.706443520359671,1.75646078672763,1.21819075284535,2.03718371485021,0.140090983030078,-0.578133127200464
"165986",-0.960297847321446,-3.70690276450209,0.254791021681674,-1.90362183861148,-2.01626929335571,-0.826921913112509,1.36634788016292,1.23974180589871,3.45276373987758,2.54898737661511,-0.12868467587931,-1.54002766675679,-3.44550326323854,-2.59632262855936,-1.36718131717779,-0.473972683477713,4.04381066944274,-0.938195719658137,1.1395450098789,-2.6395878741951,-2.06631449635053,-1.75572100333013,-1.14535522340764,2.87923025108218,1.7767646874422,1.24452854117127,-2.08658516100561,2.13161756263918
"165987",0.366606650675656,-0.524077971165954,0.533005173862068,-0.941989874436506,1.38979007138649,0.0109861897118402,-0.375266240281673,-0.561554545124857,0.644528998275031,0.235164501354675,-0.49206388821374,-0.657927789116921,-0.773708101577812,-2.10564329534557,0.0227557120947855,-0.309414401306243,0.338434926779593,-1.10744679451753,-0.440138006999447,-0.354639698638611,1.39729719244133,1.00041864904196,0.775248491693801,-1.18178139322794,-0.0929438548738316,-0.603766390966497,1.36031239523626,-0.97440302177844
"165988",-1.3851271973448,-0.553928516900582,0.707697960628655,-1.00306709650478,0.408381005125963,-0.148422219446106,1.17280386765812,-0.275758399205372,0.610052176843855,0.571408599094407,0.874222076474068,0.914651723758871,-0.937413741619552,0.966978925448762,-0.731532387585244,-1.76471142680632,-0.550742478116728,-0.282002679064561,-0.052347338668612,-0.720597456058385,-0.95315302465812,-1.88249932506359,-0.652778246309984,-0.413226400051284,-0.353691407059479,0.125554620308069,-0.525674154862849,-0.297440238704251
"165989",-0.165529544485019,-1.02602591556835,-2.429741299739,0.236113836428445,-0.130624626724784,1.19977348019205,0.356343834775057,0.372418630879454,-0.148937573476111,-0.201152406313869,1.4487565162436,-0.796485371808806,0.284332379678952,0.143485800576303,-1.03044275706058,0.9152976698381,-0.461425254781511,0.625396633311898,0.82275427014866,0.332635136819694,0.189320450549404,-0.193283178371055,-0.6304143570159,-1.56137949130819,-0.695190507789985,-1.69997955718294,-1.11249130518033,0.233347791902858
"165990",-1.13656439327275,-0.844868901874687,0.922258983040843,-1.34427263035188,1.1872972531318,-0.24550963417244,-0.463114594613294,0.946020314071909,0.069969810118776,0.402448971032476,1.23853540667196,0.365991139785421,-0.892603447381175,0.692625858373569,-0.506597097224905,-0.273779357653957,-0.0566006442264603,-0.36510848854231,0.528626558335581,-0.107243542822669,-0.0839702526628445,-0.839706959128483,-0.307103632013835,-0.215725461972189,-0.413552937653772,0.396822376689255,-1.21798630736814,0.0558747957559346
"165991",-1.33397645821829,-0.309414403255302,-0.0604376594559431,0.0286271921631283,-0.349085841736537,-0.749132777462577,0.443108862002646,-1.40981158982298,-0.869251883483446,0.397411678249538,-0.35544347626364,0.211938628596857,1.36155262127257,-0.77910567312871,0.43885631556767,-0.00505269153434523,0.586425392075855,0.271012735504109,-0.133694630981691,-0.184712027060352,-0.0671165081859614,0.429659625777292,-0.00772866551044681,-1.21514073899044,-0.78421497467095,0.199140435525762,-1.59752722090562,0.16221104802768
"165992",0.463797495245749,-0.95200862110516,-2.37833859613206,-0.137134309187114,-0.704682926697615,1.00984829529705,-1.32192046942079,-0.0800561776095506,0.367800330121278,0.715278981870604,0.846483388077445,-0.46619433597708,-1.17598550628458,-1.53602106968446,0.725230931781088,0.617565179877331,1.02414088616531,-0.206250708937218,-0.240357643093693,0.14911892149245,1.69900738660048,-0.590248293418567,0.710819353849409,-1.24329221483898,-0.171629130829709,-0.376411275514006,0.235161201446526,0.0155979499254744
"165993",-1.59903881757846,-0.923453934844963,0.00947199583082486,-0.715630627587726,1.70428790749223,-0.67722168694081,-1.02778273917924,1.66540976341461,0.0129501742272269,-1.10247004500514,0.0795103805790784,0.573244420964233,-0.298283856329651,-0.233058920935761,-0.174926375659424,-0.405878453680181,-0.516085051438226,0.175635161508883,1.00097034643859,0.185964719439185,0.724346208047529,0.192336616458379,0.244597389099138,0.455317630425197,0.036796825348352,-0.0214937077325384,-0.097010254139709,-1.21163441553199
"165994",-1.37226542997647,-0.123086956461749,0.0220757345364637,-0.647185013438177,0.796668447244194,0.338805747357658,-0.239987091118096,-0.943589857041896,-2.02332799660852,-1.22755924420764,-0.203765842351689,0.148425288645058,0.987897559599593,0.19317519866312,-0.520879531005951,-0.603167851540708,1.08573843007773,1.23615391062475,1.04816222470056,0.214347796593156,0.106561872035289,0.434698554355923,0.794121522855314,0.353673565382151,0.397802928083009,0.597651929282107,-0.307833499066819,-0.251315847110893
"165995",1.83608689894744,1.78660927041362,0.144291802051162,-0.542418506453521,-0.733534240024846,-0.543338597742281,0.71423191256662,0.306840212376822,-0.46898096971589,-0.798593698573346,1.77924140148165,-0.393285300927514,-0.398396611873477,0.421272332090353,-0.426719566538326,-1.96264699961987,1.75982358861507,0.518704325794861,-2.59565999804434,-0.107825439982362,1.35906859005873,1.09911445185129,-0.202962902019657,0.380312549033971,-0.0947676878207955,-0.718250694203445,0.416397825341902,-1.13587609462281
"165996",1.07058333862304,0.984355377833207,-3.20500726975834,-0.534454280399243,0.78521443030721,1.39120324477972,0.0413140354273202,0.776902198021491,0.491246363136671,-0.285541782798486,0.384452287960829,0.60712171731294,-1.35336840228971,0.504921384364678,1.12459478989745,-0.50171553078452,0.744258555319609,-0.306164473311744,-0.121512857575767,1.62543819453839,-1.92900944692961,3.14353585842255,0.271603008073355,-1.08892470354204,0.879181019052242,1.28173678510249,-1.2843521880794,0.345833877145147
"165997",1.039555220317,-0.881328663601264,2.13714288882882,-0.836934892211996,-0.0825679857068789,0.535720864937541,0.729050747832261,0.156244845451993,0.137742390039796,-0.384326881279305,0.542975257497262,0.170259985050058,-1.52101126821122,-0.0821525422082714,0.145300322620502,0.0575687658040124,0.120356684893696,-0.497428814958272,-0.588807541970516,0.200167273860626,0.275449779960755,0.0947570508113474,0.168928745985578,-0.067642459725388,-0.349319035201544,0.423802102424055,-0.327174271268311,0.452444987028856
"165998",1.19828549166265,-1.22722150221372,2.16242538114751,-1.04994255989524,-0.262847707180777,0.190659247103868,0.432191706713634,-0.424487916602231,-0.153061512239924,-0.118916407529411,0.626527994894397,0.0703803245586221,-1.37083923715934,0.171896499737569,0.213326258510127,0.325548186229909,0.0819855207340957,-0.628013810830382,-0.230626774565273,0.36167839013623,0.24159567537575,0.342298462348474,0.343762166406991,0.0732896031068356,-0.234662665224726,0.601907270473089,-0.218410979780055,0.71634985932919
"165999",-2.80250820671257,0.591837118238688,-0.533395253149305,-0.229575474238288,0.224645941024985,-1.63368163837663,0.00943398478032928,-0.0329586902910129,0.446755246308462,-1.09569491977045,0.470176767827516,-0.31657025788899,0.634854631277197,-0.351519303775773,0.390626903790018,0.101986328180515,-0.333045269222512,-1.02164442121242,-0.987307323247311,0.0491442395041536,-0.385768561416428,0.776299483339447,-0.487159838422246,1.34440166569445,-0.173743508592767,-0.701029924714012,0.914925939735121,0.206731878803317
"166000",1.16837498103071,-1.15326077629573,2.22096544556236,-1.12793972243522,-0.324384307661058,-0.0312701517524529,0.2582362195099,-1.14337176410935,-0.575782476349894,-0.502220244970169,0.40024727681329,-0.00210977651136877,-1.37114679340542,0.503914072472953,0.52956640134258,0.506586397859853,0.0829635463410694,-0.613443459949474,-0.114591652796223,0.406677339288356,0.346858592099986,0.48383466655452,0.756776073535471,0.334006794728502,-0.265877610721205,0.492744019708135,-0.184654888148036,1.02456446719222
"166001",0.317291171653843,-1.03635422432025,-1.0754231862685,-0.114027923726976,-0.820727651947472,0.485130392566537,-0.450267314444779,0.630006177343463,1.22141740836289,-0.556468242688393,0.307955732289025,0.297970510769848,-1.34040274778489,-0.731774226182086,-0.615891883695195,0.131422626959666,-0.0268263720156891,0.735614996276898,-0.603370594361422,0.59685766364331,0.953201590878224,-0.540038756631615,-0.163810704008131,0.403999321378125,-0.625246475649015,-0.341537485349867,-0.235667382345556,0.146151029380086
"166002",2.26790942036123,-0.108467544032259,0.243608131308388,-0.229513365035168,1.53283982373234,0.195035958686226,-0.666420477012254,-0.652369158892379,0.588887824531357,-0.165455841029432,-0.0502472915223148,-0.59815322525315,1.29501792139026,0.0306711621476355,0.307921800411782,-0.361369550604292,-1.14631726030509,0.796977097996775,-1.29637379258683,0.752165052752431,-0.0776094853201738,-0.67080969981644,0.721745550661179,-0.0564914156881806,-0.454912365239613,0.547587591952543,0.0401492609498863,-0.0722461339193604
"166003",-2.72192263336989,-3.42997873242434,-1.38181543485632,0.237992610065525,-1.46057682292939,3.37166517642544,-0.603679090272565,0.995879298806033,2.09318786550254,2.5126720958236,-0.535148476484571,-1.49443610063965,1.66474729730391,-0.241097519069845,-2.29088928701381,-0.353426424774992,5.34890836403992,-1.56029456235295,2.90344449863725,-2.93502715383429,-0.500052870535169,0.0997961144424357,-1.26851383834934,2.23391979138687,2.11859852716475,-0.224217578000721,-0.339972657413032,1.82615993197923
"166004",-0.150473252749493,-0.758504309825259,-2.26662772094702,-0.939305715942601,-0.193528487918856,-0.249974755650769,-0.802174837421911,-0.75590837392595,-0.0149864802444154,-0.975211974178028,0.47000715671541,-0.460458421856176,-0.632582198124004,-0.611617962416339,-0.203878912538203,0.705385401180359,0.702507335428084,0.631391460609031,-0.196521212597867,0.387979931917479,0.362355917120866,-0.625028353798412,0.493866281752614,0.113303044177392,-1.19757552920935,-0.73564037923483,-0.713548165057919,0.964661703453106
"166005",-1.31706392221583,-0.276917882408442,0.494846968285794,0.321965572446238,-0.690369819069738,1.31359540452469,0.453223578451935,1.05411709719445,1.28650681703868,-0.600558375128637,-0.12316813822244,0.612134512359229,-0.120839454813032,-0.402826363048416,-0.500569207668461,0.228971998305498,-0.263325224269013,1.07941879658195,-0.925593337085666,-0.693569552451532,0.566889498844835,0.280032879171693,-0.157443427494207,0.24803540786224,0.802758102532958,-0.356593563415172,0.198672655826435,1.16028204280694
"166006",-1.88697838033741,1.27314225116851,-0.249052901133061,0.862834345630292,-0.14547150194706,1.60558483276547,1.01985521633137,0.543513249204398,-0.808170845767841,-0.880342541062821,0.544236096378118,-0.892778371275899,-0.343934810673862,-1.66315542740802,-0.258488377537448,0.247040809567963,0.422569904188896,0.0487279993030752,-0.165031916246147,0.00261073995339311,-0.128678452543072,0.704420452747385,0.524293249517952,0.606266156879357,0.61106040714403,0.595065479466422,0.18716437379623,-0.341304967276096
"166007",-0.900039235018864,0.99455048215144,0.206867488950478,1.87508623775171,-0.967265189795922,-0.320314850074776,-0.241610184899682,0.338397765922094,0.645030172837769,-0.106672184098034,-0.490618645052602,-2.27591345565886,-1.78746700562185,-0.509016933278329,-0.0716083811850978,0.0747597590863849,-1.10253815803812,0.0665446205205068,1.02114169108212,1.26735057504703,-0.177673498001132,-0.428950539859479,-0.543757836271472,0.718867596512293,-0.220310657412353,0.180659320096101,-0.0505440260955958,0.0757096593906277
"166008",-1.56388792266898,1.2693702354341,0.637910779834564,0.178899023207165,1.28709808696828,-1.52246155382714,-2.09216749017924,1.38599059574651,-2.52735141840428,2.03512793297235,-0.231630769930712,0.1026216378858,-1.66383073878674,0.697087024310348,0.191925559239698,1.27910153806426,-0.317570653282336,-0.0609999884064532,-1.0471699689549,-0.545744574086566,0.57383420891512,-0.412968755051696,0.795100099257895,0.373648269650977,0.314712486840964,-0.561671249959971,-0.568226226569084,0.647626664605793
"166009",-1.24285370209078,-0.314126892666667,-0.154988284528865,-1.46404305441504,0.643029264666827,-0.266312639814251,1.33701836344589,0.657122400320401,-0.247431427568976,-0.741624508561567,0.956119644079496,0.355786711724179,-0.260243535478801,0.517149049199051,-1.20410476691128,-1.28550159684233,1.31824388217518,0.538863760119471,-0.00109988632629476,-0.382999645840745,-0.15995514149313,-1.09215103698091,-0.812437317885612,-1.12721311084149,0.351989102833815,0.273527087436363,-0.123671266871924,0.599312673603407
"166010",-2.10851940528279,0.307836787607796,1.30823343635146,0.998681599249994,0.823397267992974,0.709636161275518,-0.660383269177269,-0.309127212266417,-0.218457963618777,-0.544703622814935,-0.697598910094398,0.629311371739655,-0.215722202536814,0.726084170660266,0.449337291518525,-0.951150825228521,0.164189678853211,0.909934661294493,0.889475121131843,0.802734031026043,0.507106842173482,-0.585066465321023,0.139870670698975,0.750380312727508,-0.29641766593397,1.33572192412267,-0.310906190003564,-0.120634402924676
"166011",-1.0855993838146,-0.987250723899171,0.764628094050191,-1.34032026822166,1.29171852882062,-0.241931048216535,-0.193453368545628,1.02038251631452,0.0696147856059842,0.408835515227655,1.33548731630212,0.619201502456045,-0.678443641865374,0.57791635745548,-0.536486054206764,-0.480666594306298,0.00528567783167158,-0.414619461729659,0.385370937015255,-0.227529991625453,-0.00281594888658585,-0.88558565118075,-0.588185972705805,-0.544929444640179,-0.318889792829342,0.293771842258656,-1.00369425002048,0.0192408863173555
"166012",1.48684493126063,-2.17234110825131,-0.540244431166002,1.75511292987657,-0.453370518694101,-0.519716890381146,0.543498874348537,-0.461567948805274,-0.501360656275624,1.18424406010501,-0.137418686465369,1.42314551549576,0.251502840225639,-0.0498723653119118,-0.372590940813603,0.622333415684343,0.8190297190182,-0.600125559806833,-0.371663960582907,0.300568852994667,-0.0902023352977558,-0.272245703393922,0.229872046120686,0.254024506820408,-1.20435275815689,0.704555160820791,0.459025502071107,-0.928312074703825
"166013",1.7101616164762,1.72291389389291,0.269630358280142,-0.336178401048345,-0.376465092443807,-0.311512578425001,0.666427499075267,0.0913215408245328,-0.545406831039089,-0.595102314009067,1.80752228744403,-0.554285673712359,-0.0444818388410863,1.06756384758421,-0.172935637218152,-1.40636842327436,1.81874634608346,0.677853841292544,-1.99074901625745,-0.307873376793106,0.965738258879563,1.28070444942168,0.190168544985665,0.632059134710426,-0.437725769031402,-0.927845265071297,0.336275271691637,-0.778691617360968
"166014",-1.66856730738312,-0.748636944751111,-1.13514904907015,0.600440369302282,0.545312718733288,0.100988261398011,-0.119050858512094,-1.97258924646981,1.97443070719414,-1.17425851262712,-0.225367253859924,3.63621692423619,0.648044856274438,0.250549097294386,2.3040357344442,-0.129877816500127,0.119328802480219,-0.387710970953701,-1.16312828116726,-0.425930002611107,1.85253825177713,-2.13443697173962,1.62022838266274,-0.150432150198865,-0.166818496471928,0.155341152980286,-1.9673552603666,0.0261718179111635
"166015",0.167677029872281,0.531940218188017,-1.50130048391975,-3.04524582049812,-0.138474561615533,0.906480522987558,0.420342436068158,0.0577065128768422,0.157924045849415,0.277649328914714,-2.21508521123494,2.18468687359105,0.445128757757261,-1.62175619909333,-1.15704241620457,1.58831197974499,0.351697233026845,-1.31685436814714,0.287190589996108,2.90030910333549,-2.19400990519122,-2.004332865618,0.286557669422553,-1.35358601213,1.32152925938448,-0.0101809344916892,2.24186082799649,1.75680621018643
