"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166016",-0.581904940117388,1.75518570514244,0.626133807048663,-0.0566127941664402,0.921846892952789,-0.178310540670208,-1.8511532556136,0.834687250954114,-2.0476953682705,3.16227628787294,-0.189241262344553,0.0553866762787869,-1.40072658717477,0.429227638470792,0.22919431719738,0.901087641618288,0.955081925893903,-0.030983388578899,-1.45449235148465,0.0705490086610634,1.56167418441546,0.0969781078825243,2.18486649186249,0.336805258975047,0.73349316774197,-0.435203628403449,-0.0361284721810049,-0.762678121487011
"166017",-1.79544456806114,0.071043835941372,-0.0777280145443504,-0.664684216796643,0.804565419543611,0.202617247499904,-0.493588890263096,-0.849002051991654,-1.75777263990905,-0.810333060851159,-0.309218334112028,-0.416126576408346,0.776958256622115,0.114194372287507,-0.656314148336338,-0.74121435247383,0.528261726278452,1.02860361224815,1.00476682313469,-0.0851554599620748,-0.7051051145352,0.0278139414074236,0.740262415560694,0.442350278911578,0.0739141559959418,0.611166975371097,-0.60841148076398,-0.508002704818471
"166018",-0.805195985676958,-0.916845361594368,-0.0654001529218367,0.0388658263018453,-2.35301502848142,0.820008214900358,-0.0462200121371455,-0.306497901357566,-0.792971256670687,-0.680198033735456,0.527509463240594,0.494960992934849,-0.2013010650278,-0.43309942467806,0.0514616355467271,0.243071676297545,-1.31555767842355,0.283805972018785,-0.644745464133034,-0.469377454490175,0.633807811146423,0.587977469939898,-0.00411089782146205,-0.0368793000352086,1.70193773048869,-0.446463834961747,0.012897095147111,0.920532972234772
"166019",-1.06838604659214,0.749249846516186,-0.408971758962876,0.371856359698155,-2.24432996860181,-2.0336197717935,-0.0403704546611418,-0.223595842218281,0.839886711346868,1.77742432302243,0.278871731011701,-0.362745151768343,-0.717816803651709,-0.622672336927772,0.760523338723105,0.486129523496129,-0.295078403787674,0.706243593899513,-0.146226079300876,0.793474373925093,-0.9418888411868,-0.359819176287352,-0.228168292302974,0.955581171452721,-1.17927537321153,0.974576330217983,0.488741549346766,-0.136682590057326
"166020",-0.770025744475632,-0.0237569299667686,-0.110705592828871,-1.1367719039182,-2.31851261721444,1.42446261264634,-0.149942143285515,1.65630834896603,0.0786340526366476,-0.925953075019117,0.16915805796068,0.00735747635647613,-0.709083736958194,0.061665610825716,0.403328687477441,-1.05161970573597,-1.24195675645492,-0.657112219341926,0.395444146376843,-0.188004640537631,-0.902855743400725,-1.18286425817193,-0.664081852050414,0.972528601991054,0.312654802612525,-0.482687512234652,1.90114940516779,-0.519650901622306
"166021",-1.07746909757137,-0.378740616492226,-0.110602803756102,-0.660974128204654,2.42500384365926,-0.833096064105816,0.273474567677503,-1.95683852087579,-1.62409647697129,-0.741533535787162,0.697068315923158,0.0577890771781893,0.0562914783199163,1.60138015938452,-0.626360972010598,-1.24233861650962,-0.439268687812445,-0.506919709052315,0.838338413800297,0.733697351214487,0.360746518502208,-0.94078324599163,0.0096713750220869,-2.87484228709423,-1.17127325822412,1.28103069360941,1.59705173524754,1.90959652760881
"166022",-1.05094451414735,-0.652142019894222,-0.498264231525614,-1.67634791778809,1.11571608699689,0.065446735737329,0.917019842410623,0.255368407626945,-0.581867347993521,0.0888343363116486,1.42965441672762,0.363357492787165,-0.889833506631811,0.103138095405641,-0.581339480862141,-0.959087332093819,1.37978707950044,0.184423256051703,0.434600670485318,-0.348458783591421,-0.780586500370127,-1.4534032266482,0.0215625940592305,-0.80739738953685,-0.581405862835417,1.2477859564985,0.406369731092577,0.759498357888179
"166023",2.05196911051256,1.62360600017921,-0.655808744299372,-0.615120636216582,0.831078970001524,0.494108043552526,0.954996808372721,-0.658964539015402,-1.53706724628338,-1.53010948865855,-0.172286396467229,-0.506720309663,0.0593620259634162,-0.309086936584925,0.243161071576542,0.574423265565333,0.468842583195004,-0.013956130876331,-0.638841369168036,-0.357230309601699,0.414552295541616,-0.912942345714377,-1.95779270030127,2.15518472488855,1.74692434569905,0.516853368528946,-0.809461436917593,-0.184842103721981
"166024",-1.84912021760538,-1.02103463265257,0.499054941107412,0.397987070220213,0.937256484753552,0.110413298625839,-0.880470940252666,1.06808161316713,-0.11579020820246,-1.00322165148974,-0.00744651520958091,0.691113959842563,-0.185575811399556,0.835802453614088,-0.319958249388746,-0.941066365516979,-0.688172735618927,0.150002534496573,0.955250872527602,0.568444761614518,0.203475342723304,0.436103376706931,0.28776469612809,1.46755536459638,-0.541972027870175,0.476853192800159,0.593966961231262,-0.836890066663583
"166025",0.345449636666349,0.583984812692464,-0.161179675740301,-1.78817474522498,-1.33399009581863,-0.0838264497950579,-0.916511576875939,1.09435592324378,0.408095638035725,-1.36350422458365,-0.493605735594064,-0.169512633876514,0.189953434763456,0.047566045294524,0.372417495129428,-0.57939267199767,0.9249868320793,0.401600438792313,-0.198271557582444,0.833624670120431,0.905941343452529,-1.55095514045416,-2.67511034497616,-0.265231506813059,-0.101528528090357,-1.58142635108321,0.538296348353606,0.0495920887120333
"166026",1.99074647494933,-1.97075729113377,-0.151912739905447,0.925679497581185,0.403794612221817,0.383008861771738,0.297296272697116,-0.835748535497658,-1.00693652130686,-0.526144432837091,-0.318583347530247,0.717284431921396,-0.205905680090413,0.187812021914152,-0.0381376339959546,0.804373868197344,1.02948799588784,-0.801800619535219,-0.660149279082282,0.212788094093154,-0.267762513688608,-0.19624404066035,0.437131146375331,1.58564835935799,-0.540120368235974,-0.0409174706839351,0.762127700184964,-1.64266098686603
"166027",1.96682919509798,-1.67314234744371,0.408728190786495,2.22464801995071,1.81161702250468,0.610405515485054,0.776029169268474,0.0635015346623326,0.349739224926317,0.269101109375617,-0.87594419428758,0.0414855096990925,-0.754263052126769,-0.138158432542503,-0.402460483143084,0.518194617316712,0.879347662835383,-0.561729696484308,0.643685793108646,0.785995115292185,0.175801896023035,-0.875798389974976,-0.0404956518733691,0.109410762993928,-0.92650640721976,0.421444347428831,1.15461132216128,-0.146529361041717
"166028",-0.445542891892303,0.388591518845687,0.457564105204304,1.80828403264713,-0.627355734660253,-0.48363732650674,0.960664006996103,1.00288040220376,1.1826310948696,1.63384060200696,0.0252186409669205,-0.505841620691916,0.173314391765275,-0.144731501289779,-0.434384082184135,0.246088804493862,-0.567740198831175,1.05430960966805,1.10338561191291,1.50946402285288,0.0162304625548198,0.654365015382712,-0.240510314439206,0.320234694086902,-1.39320561167167,-0.0368758325190336,0.0183829395586998,0.201567752751993
"166029",-1.74041070589179,-0.255061864429285,0.302577618665539,-0.999522173542061,0.363544237374922,-0.905052025101336,-2.10248715177185,-0.766129187643746,-0.999457777618373,-0.82910968382623,-0.182364437830897,1.00763294977125,0.311190106572565,-0.191111482555663,0.181657926785418,-0.287010982246171,0.0180678294643377,0.157281078595363,0.0281624868469919,-0.193822610045374,0.572678481454506,-0.310493856756929,0.506686712363316,0.541602354148409,0.613176113896056,0.973507914586681,-1.58437663852087,-1.64927855719258
"166030",-2.08053892929008,-0.881511434754405,-0.575334431874433,0.666894594555453,-1.4905603830213,1.82924464358979,-0.311115199392022,0.365912672150379,0.497348772920157,0.444794535592837,0.786261805707119,0.220108787879368,-0.759186908814524,-0.1691613265406,0.646881667003362,1.41821827344109,0.00421980987363644,0.481600049830296,0.259141282561607,-1.87368152232213,-1.0071131121888,-0.380110769658686,0.702500684628905,1.02819843414271,0.345279029806487,0.219522643383078,-0.390665997961003,1.51106859595407
"166031",-0.0902314177178981,-1.00466130116539,-0.275140277869219,-0.93709502322358,1.36986405637015,-0.362589896445597,0.491836674806011,0.636189758529082,0.156192310422858,-0.901097824408983,0.231360344929943,-0.113958266247948,0.552388636294514,-0.847485876474446,0.245961349271907,0.5554782241789,0.344412054058421,0.0029349161714693,0.470494623930049,-0.351389548739207,-0.284770693882774,0.612508219456936,0.32256690957775,-0.581185573735588,-0.328094229876295,-0.544020798745165,0.0792546014733968,-0.725381242056262
"166032",-3.52302993555169,1.32949832259359,0.571719533406503,0.618112214289166,3.26731537876828,-0.581580636564932,0.920249653131417,-3.09185450288769,0.779376494042489,0.297574945372523,0.365353563282254,0.218315741235598,-3.74635772295721,0.369080154654129,2.54335968034474,-2.50743898562374,0.785808180173976,-1.60733210487078,0.735988846792276,3.3110769979854,2.12239564004497,-4.30278543386605,-1.66236330464891,-1.61472544550934,-3.56458640654554,1.21276649862997,-0.612491606418811,4.18309209782679
"166033",-0.793511635730144,0.247458518118379,-0.176166903675423,1.09008615593522,-1.34720157912285,-1.14029034980486,0.168014661057433,-0.0942669719782284,0.69542522693457,1.49904851427964,0.0183790178498101,-0.55172129754247,-0.814399794734218,-0.770267376484903,-0.0742914243401502,0.0333274857582744,-0.369635656056638,0.397075236606796,0.428212517829583,1.43258128299838,-0.143039269366281,0.226787506160526,0.102031827562713,1.04645426079152,-1.51743905711684,0.865082832870863,0.25579997732035,0.0643529882140016
"166034",-2.8996014118141,0.212335357576263,0.800340292203512,0.567997335822183,-1.78774114795873,-0.424951490797015,-1.22833038877871,-0.0241972623535423,-1.14236424860644,0.774185147165044,-0.373427954555396,0.26097376551647,-0.516845522313058,-0.0202303771352136,-0.334889722293941,-0.971969998409142,-0.10445398015933,1.10341309778319,0.0628507551084343,0.0890682188293127,-0.598910903190544,0.16862159019677,-0.062450472481661,1.06144668599957,-0.660000461172267,2.17171044299425,0.0952836454661366,0.279501020427098
"166035",1.97418989968633,1.90934808968824,0.00482505638450526,1.23362576599198,-0.913290735211962,-0.776358738049197,-0.036451422579461,1.8939213546004,-0.535696457170783,-1.11847280639408,0.876407086312338,-0.999463801812822,0.919294591717865,0.0600728164327257,-0.297204262088118,0.0896106375828448,0.497435891481408,-0.677917328633265,1.0307403506918,-0.667343644098043,-0.959808047417801,-0.457119575469442,1.57528602174675,-0.407626319052527,0.00141242524156105,-0.0143684816806871,-0.355262480971542,0.658768401669631
"166036",-1.50330642289997,1.31990162094619,-0.160844135854394,0.0376644164766793,2.34589797840485,1.6114062503575,3.27780368247962,-1.91427068669381,0.800882568586565,-0.74052026007309,-0.157190997995543,0.367190866482852,0.263588559795946,-0.450409770513841,0.447603722524333,0.799905758637912,1.69703973808452,0.990026580258408,1.17074519805476,0.282513098084816,0.780560902234471,0.138369722143779,2.11672095493615,0.519096362618522,0.103447193134444,-0.176228853693018,0.167756916899737,-0.088870234229135
"166037",-1.52170854800253,-0.278706851430246,0.342968293917552,1.042588152118,-0.060083144559592,0.740843142474287,-0.28296127421811,-0.569815696181296,-1.51694391640274,-0.631598687828575,-0.288990609798215,0.620563465316307,-0.16440141437664,0.302270169841607,0.663626793993002,-1.04307314175295,-0.472937963030441,0.679119385037047,1.47665697346159,0.059046889658122,0.15463427202232,-0.780704023119876,0.507922704396018,-0.288946605294431,0.728531389575082,1.25880745499891,-0.146272675694148,-0.479591471596398
"166038",-1.47270056861666,0.0223648890312997,0.905338579319748,-0.380735573531952,1.11363396964426,0.0265941156188831,-1.82897472080815,-0.418148905751461,-1.33312272637905,-0.967558756313493,-0.0267623004846888,1.0798015501847,0.230812785901859,0.0942347839641412,0.616536394279773,0.208994261069026,0.391791267595581,0.617759788732414,0.561286361442598,0.217498564292788,0.98846888426018,0.152058038964554,0.730396488795614,0.497701695024198,-0.0219621389288551,0.884503597330285,-0.937555422921846,-0.675476100166271
"166039",-1.58385348658764,-0.718484180792515,-0.336048569667878,0.882851535820413,-1.11151271355603,1.47591881852791,0.0912712761326856,0.214313075547848,0.125392804013205,-0.335433548147635,0.0407343716488119,-0.303034927471216,-0.422888796524357,-0.411570740506423,-0.616563922578299,-0.0934958865713442,-1.91082397445304,0.0496993869883617,-0.163543732187973,-0.993564783695612,-0.184392889940453,-0.0685192412787139,0.246197447494594,-0.358353334352663,0.820624486620306,-0.419747710308887,-0.438550382376578,0.688439394048152
"166040",-1.72906845084899,-0.0561824314657583,0.027844961697832,-1.56372667267159,0.327465146788,-0.191930573025684,0.568782973776575,0.425108637866408,-0.418725712083818,-0.379748640915479,1.32225974146843,0.369095167093873,0.319680287784288,1.11055806417851,-0.842449353254995,-1.29003470583037,0.140607720218364,-0.0830968066216889,-0.542095783175024,-0.533884145992854,-1.24791084969613,-1.25556327858482,-0.609264464739709,-0.00893931469537957,-0.519076230188154,-0.778924049691793,-2.1138007895692,-0.759958058805995
"166041",-1.56955949810369,-0.0832072997804953,0.363131327060554,-0.111355501989755,0.987669370413564,0.300071196254228,-1.77451636963172,-0.619265800881865,0.112886923703321,1.2285841502348,-0.68600530461485,-0.302941575670642,0.219654996544501,-0.993397305988604,-0.238427067694797,-1.56622972756028,0.95627220538009,-0.318346104662805,0.346076178952949,0.360610222456252,1.0515532302727,-0.347977834600256,0.589896293562274,-0.358933492279773,0.471594542506238,1.26562217630752,-0.349177177633747,-1.27726100808775
"166042",-1.37217669311257,-0.144909182637277,0.520259468389258,0.921381600411844,0.00861687154289056,1.29326880352105,0.262088579919641,0.169754306674808,-1.2053505674759,-0.234833909412968,-0.0503451581129442,0.393070107137187,-0.00698482302017108,0.486692223392308,0.395991434313212,-0.596390764197844,-0.393893345733628,1.25944707442539,1.82694510741589,-0.182806951854244,-0.319830966070997,-0.564943614115812,0.507615067917288,-0.272682338481469,0.855756389360311,1.01629752293746,-0.0765371271198886,-0.763404550678582
"166043",1.99827139972814,-1.75590155025319,0.0116160632608581,1.09666610294572,0.481307299722968,0.406172265633823,0.843277914064038,-0.0764581777482509,-0.00379634370900332,-0.125638887766724,-0.53130711765181,0.483177221349547,-0.565317972217299,-0.190646892170529,-0.45008382312097,0.827881050920063,1.43795590861612,-0.308496940287823,-0.218035702557508,-0.0468205034372759,-0.287699815612601,-0.590332589249903,0.126969545420522,1.15147303832687,-0.143149989133737,0.00944479862532734,0.730836698262828,-1.25876956905146
"166044",-0.336178262863748,0.468046026674208,-1.73499831539132,0.0349864009981949,-0.83779290327165,-0.996896404027817,0.400929343217927,-1.93898907946287,-1.15923223287485,-0.99719626930308,0.899030021898187,-0.830946563044348,0.05410555102006,-0.245860298898615,-0.312479455122103,0.852683772143528,0.556285310813028,0.00566136989864336,0.406149741898112,0.999544993651454,0.801516753380656,0.444727847357537,-0.488737552571009,-0.819916243601061,0.45876250946335,-0.0189520088182822,0.830484704127473,-0.301211524069572
"166045",1.80618381948029,2.13625831450246,0.0518486707228769,1.45877804015308,-0.792654985038164,-0.820015597450821,0.195101604063606,2.14423156618293,0.343296807022329,-0.936885824524349,0.901861100380463,-0.895662947060262,0.940140863151693,0.23860027743743,-0.801070989535504,0.000937639831179581,0.344003558013298,-0.663049326660912,0.96486256366343,-0.209381678251122,-0.386977743717345,-0.649732895007233,0.97796698294627,-1.15052849167047,0.269799780037454,0.208147646311354,-0.544628076142731,0.238174916040446
"166046",-1.41276441806055,-0.391699278712853,-0.0781075093217831,-1.0497634011779,1.11229300777384,0.364238768782495,-1.64763891921376,0.455945760182876,0.509450465092606,0.658721286694149,0.18256291182489,-0.264154023163439,-0.179796155067,0.20578680154177,-0.0290078852630822,0.0758139455078258,0.728395140438778,0.0690690957141832,1.00307246116813,0.255656087261254,0.586651076753899,0.69040184392358,1.87282427624424,1.07453887270576,-0.0343020175014085,0.513992550306691,0.511318702763323,-2.13557913999249
"166047",-1.14452523248207,-0.706542577582511,1.0582685262172,-0.949288847285995,1.4724340147357,0.29009506084351,0.121369115047613,1.66240303550995,0.267227479586471,-0.145847133186021,0.982186427629101,0.3735051736398,-0.912315909205164,0.375145068918743,-1.08068493340472,-0.97203787961587,-0.169133322505318,-0.331161462134429,0.190130848643266,0.129702660413061,0.479470142184484,-0.709164875583706,-0.732999950178407,-0.419174888987273,-0.288349486456274,-0.128696747762594,-1.49855601590678,-0.279721805841199
"166048",1.94601786684309,-2.34997966210396,-0.428940931098587,1.50533692329183,-0.594063430805048,-0.265167404972499,0.963808234900044,-0.159566132603634,-0.63892552457611,1.21762170549611,0.0327904002558368,1.48622232955498,0.341621977974301,-0.22674646427662,-0.721810319935082,0.615091325753803,0.908960506083216,-0.359791235669525,-0.300923497010812,0.397738804129538,0.0694814244153209,0.11686952858758,0.180088210736444,0.226814099419495,-0.828568933191314,0.535765122543208,0.62763624724147,-1.14330433615696
"166049",0.162758592082996,0.367818697739488,-1.51145270716869,0.375902701718858,0.0469500068671271,0.0856091133371708,1.23246393283353,-0.175786542152349,-0.539380004997211,-0.459944330162446,0.527794644983607,-1.48151465557637,-0.27833319729883,-1.05232013401943,-0.231744526628502,0.356266998431801,0.220638813498423,0.425139335948599,1.40813009736586,1.06663061920651,-0.018488658305612,-0.0820461983062438,0.377566078842869,-0.210595936150246,0.0867935264703221,-0.590560975144696,-0.37562298723895,-0.828826747200163
"166050",-1.48073031929703,-0.57124414396472,-0.199220431186275,1.45575630602656,-0.354591992913396,2.44895485722858,0.596166830979234,0.0845796738435517,0.314471728244364,-0.736163558264553,0.78988108491734,1.51149292257383,0.688210683621769,0.841653967717034,0.534841147595724,0.889722580884701,-0.901735228388281,0.461410463889144,-0.0924253855461578,-0.749713413246325,0.821910459399796,0.149983283926154,0.530979235909473,-0.414446596873941,0.312186726727849,-0.944394534691395,-0.885299691753148,0.490993074753459
"166051",0.105594688539127,-1.18821939961258,0.835964327978394,-0.855650220663193,1.49994044711276,-1.00335932574002,-0.282953562206919,0.86159157362721,0.412638708277974,-1.0736277748611,-0.148025563449354,0.0461460079024154,-0.277908008086908,-0.900306737500841,0.716270350127819,1.18807908991578,-0.0329085765899592,-0.14323309088626,0.560665489450579,0.035258463850416,1.3262764553343,1.15878272005528,-0.278534482024238,-0.911022975376059,0.364672903928615,-0.386032913399759,0.760371603269631,0.00815911108763621
"166052",0.478608339935062,-0.777632945171578,-1.84866842667591,-0.283898147637922,-0.929352154653908,0.855636301050631,-1.38175170899295,0.403794351862682,0.737455158398241,1.86937335298534,1.20507677048609,-1.16024484119893,-0.135147624011316,-0.730474167173605,-0.00879192896569202,0.941907611564213,-0.444002091965494,-0.0942886326049233,0.0907025804412073,-0.108134301312702,0.408727682770724,-0.29879673916561,0.185270647167122,-1.55014368207291,-0.121435649637327,-1.3103171903177,-0.617097528780328,-0.844184837097491
"166053",-1.77693994119677,0.563460853711949,0.568491412205002,1.25843710681587,0.391401202705113,0.637237003768746,0.368836208931643,-0.337550376898967,1.19350426899505,3.16348909651345,0.156216090649927,-0.0567658919899332,0.893865032719785,-1.50963891427963,0.198640921686068,0.0735435959307086,0.914997661864869,-0.529783421041792,0.120520778018243,0.733009080667572,1.29376138273181,1.39599077019672,1.07208250724005,-0.355518147825628,-0.435087991586911,1.09771587097107,0.776988007333427,0.204931816881956
"166054",2.43558599820928,-0.299790338620642,0.385758618874243,-0.763161035042886,0.875007554231242,-0.0761853417693573,-0.10774068032033,-0.201577838837454,0.814272541700514,0.345172622352527,-0.0200451093594489,-0.915200353298187,1.47801409852025,-0.161662803031492,0.173016299791522,-0.341421100126035,-0.973069666395581,1.20726352936301,-1.02920039930098,0.32524699994702,-0.692915979460184,-0.633644464149374,0.343706432737028,0.305437895929368,0.274563968866552,-0.145238929240162,-0.328179963483792,-0.0636944255747084
"166055",-0.796640101118634,1.13690334726871,0.878294457053636,0.553869295159291,0.683875697514056,-0.784215778022653,-0.476972061470777,1.11761034257823,-2.308997788512,2.12089289315965,-0.6920858642339,0.180186571758018,-1.51061253273781,1.16910481911711,-0.351511108782343,0.2901885339247,-0.854023988003017,0.620794452655611,-0.619871540934531,-0.335248786864308,-0.026383122985699,-0.50298670374709,1.44963765314596,0.616810265582023,0.77223043234257,-0.468977854312899,0.124211257428849,0.0469043458772174
"166056",-1.51601078909639,-0.996696458821014,-0.145439061855876,0.962509208272378,1.20186390498834,0.0313611325584213,2.27856516942088,1.82654302986195,-1.0369754517597,1.9773505026458,-1.97587990982384,-0.963031777099752,-0.961198812372636,1.52524100636547,1.12586858073478,0.212279026915086,0.106191106158874,0.402240562545357,-0.425673925805958,-0.493066900473789,-0.218014264408211,-0.975919289659757,0.55862834249837,-1.65090547038924,-0.836770182152693,1.21411691837882,1.63040842593143,1.49175509075017
"166057",-1.74560009040784,-0.704494830032257,-1.32609469445402,0.639255936047112,0.546853608735665,0.146556205213679,-0.355192884752214,-1.9774884002718,2.17216166262898,-1.12271248611105,0.0332635460045537,4.04899764763965,0.2115158679031,-0.0384197954882146,2.50238029135031,-0.110905010395658,0.491662766726188,-0.58113305926208,-1.48635487366705,-0.125502739755678,2.30065055726866,-2.39380429944606,1.4847672101218,-0.298399323664906,-0.34909812076473,0.894750913041222,-1.66417691224797,0.00329041177360728
"166058",1.67171020734279,1.31463660970176,0.00045680274283455,2.39433131336048,-0.392190854501805,-1.19171364914009,-0.540567766883517,1.68733293574129,-0.0540716622686211,-1.53177097940241,0.450235515825988,-0.580327683615905,1.49587510625775,0.203472490978795,-1.14796140069504,-0.679675222595696,0.517441927397766,-1.51925212388625,1.00859507856814,-0.182350962449186,0.424904034146374,-0.329190985831175,0.78249130591585,-1.25157176346978,0.127885408663175,0.112439195262843,-0.801231223748031,1.24703051861615
"166059",2.86245174773842,1.71725306311128,1.42097689144355,2.15212205053421,-1.48804274153588,-0.847214838651783,0.380833404234371,2.55685456390581,0.366751350078653,-0.985210482460966,0.510945949835311,0.261629481471587,0.338516877399585,0.0528028350253158,0.327987481913651,-0.368906473878735,0.153529673843229,-0.341268194777434,0.922879869399017,-0.0770851843487282,0.437843286856933,-0.543126137876664,0.849152482591446,-0.861866977954416,0.866239332186232,0.522296305047569,0.929318994428064,1.18985359438787
"166060",1.54965404616695,-1.68206568690974,2.46512718758795,-1.20338303446191,-0.584555358466102,-0.309656025784091,0.723202738491633,-0.304585370601911,-0.325259677738447,0.449409289212842,0.640086030527689,-0.126657396984619,-0.635817507293904,-0.0720774162158487,-0.284721889776096,-0.28367920136844,-0.594110964469154,-0.837683790576131,-0.0901688901331961,0.0236827225787067,-0.260070052851565,0.531809338291891,-0.367967613989058,-0.140077689649281,0.200021330294937,-0.555156254810537,-0.76013476410171,0.847378442538276
"166061",-0.436008903498595,-0.0963816123925197,1.16452744014126,0.689848657635388,-1.23366982483137,-0.18326000202004,0.180163797988657,-0.627273758394198,-0.986430563865126,-0.720841938463757,-0.351230281046833,0.126840975021929,0.908315904162012,-0.0822182721749001,1.27726253779993,-0.04739884339934,-1.10284838846395,0.0853239389860817,-0.435506891088233,-0.71044287008874,-0.123807755493147,0.0580550894360658,-1.31433337071997,-1.68535749868901,1.3772888463931,-0.325314584434723,-0.414151294384279,-0.690667488018069
"166062",2.6167525587516,-0.64784319586347,0.166652779008015,-0.747667696905574,0.554607588540118,-0.298764206918359,-0.375501577489976,0.071570346065475,0.676437193230713,0.069893946207077,0.173670414861589,-0.380007492907972,1.52724489131928,-0.474341204642539,0.132422403624733,-0.313065311537052,-0.19747586818909,1.18730526753865,-1.40147495389716,0.32350741354177,-0.0743266500311373,-0.404298455846462,-0.0410692005049081,0.0234326642641266,0.702581603065622,0.554106902971342,0.469963764323934,0.326607331963317
"166063",0.145021248131454,-1.38383893144132,0.391873497664214,-1.48460069522247,0.66359061959731,-1.66438960575491,-0.850162844942933,0.734268311830036,0.208425228156688,-0.833357586356367,0.307513040698871,0.674066705510796,0.047667854513027,-1.39909412077835,0.794314293030816,0.813663447946635,-0.377093038422452,-0.703652616090928,-0.476655074229668,-0.624604748748607,0.695573840519067,0.782511519946898,-0.530284387984913,-0.745414476939578,0.474969486050376,-0.507064746159042,0.196554808782361,-0.981533344766093
"166064",-0.642024484961788,-1.84521452398662,0.927163023140809,-0.249436068074216,1.10627814757782,-1.01716125172579,-1.0880023170249,2.17480254018341,0.748050613819666,-0.429469719189168,-0.00934249911781045,-0.391297413827297,0.266987379387736,-0.941276397471331,0.420930564945136,1.08981535073627,0.326233974462623,-0.549701745159391,0.541696001347605,-0.58396976374037,0.41315578432154,1.33557409910931,-1.24974895692249,0.0196649005546959,0.203291684150651,-0.691924059521368,-0.0558582052423384,0.529837135330097
"166065",2.04364158051636,-1.9505792719319,0.00861142070750176,1.62560154366346,1.16036013988785,-0.0252815519977725,0.385901608826983,-0.57403205844072,-0.22062657870417,-0.0857417689709351,-0.836183326029426,0.264262018894219,-0.0923217401384576,0.204432159577149,-0.499440056962969,0.707618473761172,0.753332808711402,-0.656065088588862,0.231968184105057,0.118369689788591,-0.229533609279302,-0.580150824191487,0.251053976574666,0.27702553822674,-0.433145649298255,0.30434265227361,1.17909097289652,-0.693784995122205
"166066",-1.0628292904594,-0.650048853456214,0.24185891382053,-1.66304279333669,0.2269825407584,-0.134436482502218,-0.697106230251391,0.19237463320586,0.599433927618043,1.59904200409159,1.03552729937215,-0.0579207677025606,-0.453535145136659,0.233814140882778,-0.704966151297176,-1.06312009771709,1.42128099864851,-0.763007112581498,-0.523371688884474,-0.470134311723643,0.310660030902679,-0.676622796460146,-0.176537224539271,-0.832769308210023,0.485329042090097,0.950180156436907,0.338590836175194,-0.5600988126861
