"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166067",0.649132266965098,-1.07547817406934,-1.9899913035942,0.658120079496774,0.431002559110501,1.69525781273551,-0.978065495611092,0.705534297896915,0.832578640637016,0.777444504319813,1.70468740747482,-0.373605677190757,1.24498497280672,0.356213123785734,-0.650323325494241,0.109042826663356,-2.27297827011753,0.383088444020023,-1.23539228428218,-0.51420866090248,-0.806229523173225,-0.945833156013376,0.636469391787024,-0.125126170841354,-0.410546679996964,0.0816690677009014,0.293285950426645,1.43092823763878
"166068",-2.50679745134634,-1.35693396316612,-0.112448411031044,-0.169402188785522,1.56020521961779,-1.32940655559256,-1.89745787175482,0.775356432359416,-0.113907050087394,-1.59073173225308,-0.324197725074966,0.250616748555878,0.668377940638415,0.910032869470473,-1.01560549039226,-0.395003323344214,-0.762094660518972,-0.470589607556394,0.890541125425908,-0.102465922813162,0.887732137704372,0.831164041685459,-0.287346708689172,0.476592968142284,0.207729885967744,-0.290020660585013,-0.447767348696857,-0.886179571481513
"166069",2.95643770727121,1.95243593048919,-1.52619387340398,-2.30506382428526,-0.189124481540159,0.903026522788225,0.663356167820868,1.01084827493273,-0.200355824930266,-0.231053154441545,-1.3332322667307,-0.548473012881664,0.390240951985732,0.254263698445548,0.0576483066972938,0.866995425467835,-1.58742434958786,-0.616798102982015,0.594823132328704,-1.35411477599416,1.8258768152732,0.695720849465449,-1.72858755902097,1.72532389441846,-1.42680406304489,1.79690274429977,-0.37355320641428,-0.434235105561167
"166070",0.903275017653813,1.35991087388099,-1.80386443420723,-0.0434405929747224,0.813107037664823,0.558910917394154,1.96712830578173,-1.03950689262944,-0.58461634780406,0.900702917765345,0.699848613882998,0.309843780352632,0.434027186360679,0.027253552781922,-0.548857012234799,0.856746220232902,0.259370141070416,-0.0108808008461208,-0.258727288001776,-0.60697776635545,0.112113064658244,-1.14314115858337,-2.13338963418786,0.471825850355963,0.381232206227626,1.60826417201079,-0.534953145580106,-0.439398506953793
"166071",-1.51112205399024,-0.281543540571783,0.366985467569679,0.953380717527789,-0.134501058479,0.728092911505145,-0.165306501714544,-0.542998610538729,-1.47754045719692,-0.567587177979834,-0.251951613638086,0.559225587429033,0.0328013627804633,0.478795471366516,0.518107734590188,-0.938969159487659,-0.545698447000502,0.788237488831952,1.52718043336924,-0.0379307045521174,0.034773006240306,-0.662357575612446,0.437601602326087,-0.339496627160657,0.878951068139815,1.10224782978873,-0.166643470997225,-0.611240626229594
"166072",0.184128693450381,-1.1967757411617,0.537353147164082,-1.18338816324499,1.42253865140335,-0.808355323503476,-0.0180591636398381,1.22961318626384,0.910360224085029,-0.570833370037242,0.255340482239236,0.359445295512578,-0.32967577616529,-1.2338941883274,0.460989261407903,1.18263156743615,-0.035700239154088,-0.136743822101424,0.326764017150198,-0.302224993889826,0.960750680147881,0.80846456332735,-0.344558778954269,-1.07055652339204,0.4044465364745,-0.258672782707637,0.539503313546907,-0.853696429898631
"166073",-0.718426751290182,-0.151888611437872,0.96914574616937,0.847490910609464,-0.828253775513469,-0.0719984293220406,0.383148785694287,-0.597309311602317,-0.654341905656694,-0.369674927962315,-0.369224514506436,0.0321582144162005,0.885249282999213,-0.0580947749092007,1.47207247639813,-0.104914742602005,-1.10692014549978,-0.000286312474301907,-0.186583739490106,-0.85830378107167,-0.450499292892274,-0.340579218970078,-1.34462035964504,-1.77377439692246,1.08325456278544,-0.325008313468282,-0.495853922656538,-0.625293591480932
"166074",-2.1640011996178,1.71345384567946,0.941353543489524,0.679715131302866,0.602989982204431,0.912095657812519,1.14665380456268,0.358262074158733,0.188650710091046,-0.716986559894654,0.0301892361567227,-0.693095206478691,0.13520416305746,-1.14714454678488,0.0620268491047785,0.102612453089113,1.00032021129185,0.409030498809679,-0.518220456134835,0.778699117837378,0.381660596330248,0.876967083918608,-0.335474071586171,1.19271588655787,0.0376727340807198,-0.0931793827569561,0.208322640976503,0.792371003679735
"166075",1.6630336106385,1.19418599033688,0.151052075010029,0.182035660847857,1.695008205423,0.227670327508994,-0.55335073798057,0.0998357993441662,-0.76824446829026,-1.1032609164271,-0.363680007108161,-0.418902809331726,-0.280295724735051,-0.0971324262950589,0.44621235929597,1.09177012941477,-0.558435698881803,-0.849933936675569,-0.534430212119582,-0.273324521491042,1.23201058702365,-0.735036523984666,-2.51233138266103,1.81505679406536,1.47072886154071,0.884055218343214,-0.95088487663873,-0.133348404932258
"166076",-1.47438125606223,-0.892567708290715,-0.0507626263981817,0.77117039509836,0.444979536934501,1.24624093648163,-0.0755242007917629,-0.398174737504701,1.12193592138937,-0.264410127964603,-0.142377384048761,0.97446806555812,-0.298014856352408,-0.380156427627097,-0.0181470043936289,-0.0423895024331022,-0.500374070768565,0.027250598399236,-0.410432560037566,-0.303013031597963,0.850989488269378,-0.285091767245756,0.593281136203359,0.00147252018746011,-0.271305778332569,0.390743426383264,0.176637993356435,1.50165248137054
"166077",-2.40800698682974,0.182834248330931,0.682072350348002,2.22635719834685,-1.78891404100454,-2.89584358714836,-2.67756668122709,1.52109910167648,6.3197169408963,-0.883058869316512,-3.08976942792328,-0.0134618527407453,-0.219682952303752,0.0672546841162091,-2.68206395428766,0.557268637263173,0.349663471467518,1.09893979132838,0.489223032476619,-1.30731715638548,2.03515118195111,-1.89660693603167,0.160268680176158,-1.42808799211955,3.42116655129985,1.99451281066041,-3.39959079678618,2.25118859995335
"166078",-0.763510259052412,-0.923772019522219,0.420898856698903,0.683865933530639,-0.100150505203837,-0.798489165429211,1.2881061430093,3.72746322468103,-1.13109137111562,2.57882340993268,-0.574145439862071,0.332978040594631,1.1879651808454,2.68476242468218,2.7967693250513,1.0305908835986,-0.487894836367761,0.779982853226362,-1.37250622924,0.908201865114162,-0.00792104556202,-0.527115760664218,-0.846996382949745,-2.15061187629442,-0.0835265446108836,1.40701431729685,1.25427658594187,0.121841604733228
"166079",0.384711572189913,-0.570658647721908,-1.84779144775221,-0.0833171924998933,-0.849073646241593,1.07199943733958,-1.03758723065622,0.372748424131827,0.905311315374285,1.07867724073302,0.770258759983755,-1.07384059812318,-0.90657903190217,-1.00583857294151,0.123002640481182,0.921626690684694,0.545965184923879,0.239595531397407,0.133127236870532,0.199208668676263,1.39790570868873,-0.333462296505214,0.35293764091415,-1.39517985437062,0.133349058772503,-0.934288461477232,-0.215384898121451,-0.179025149849207
"166080",-0.526339914233087,0.755098425813818,0.851304705713354,-1.08371840575039,0.0372497716860027,2.14598278587827,-0.924673661761171,-0.663588271997474,0.905224600505702,1.43003275655434,-0.667750531019823,-0.332978627747971,1.51958470197506,0.324335465032921,0.766600941923057,-0.768376388478929,0.940768248185825,-0.716537924137293,0.572906227897364,0.390355150801464,0.494049280310961,-0.901703430036888,0.0617648031645287,-0.373432197944406,-0.13229264732241,-0.399398873380665,1.06743984047438,-0.0557824717991053
"166082",1.11445922433337,1.35601778233165,0.338454046632404,1.62780419384718,-0.0116422223093193,0.918174299613832,-0.423677179232948,0.116440686714655,-0.117241513764386,-0.648935993158678,-0.528970253298839,-0.310593610098344,-1.25096068840654,0.121277333609933,0.327628910370408,0.135668572627325,-0.369918055084184,0.677747610656085,0.621354546582917,-0.459219326547956,-2.51190487136115,-1.10474715148483,-1.72831977537787,-1.47883997876765,-0.64435951669147,-1.088401362154,-0.54684535243038,-0.443869326355923
"166083",-1.63774368467493,-2.71452825237236,-0.691072378085046,4.11855576322995,1.3240027901746,1.28520657178083,-3.20045584706933,-0.760741909218161,-0.840795663173336,-3.52556238866718,-0.127105305734696,1.45237408245274,2.24377584930753,2.51318606509471,-1.94974217818582,-0.392305108230309,0.100744858006357,-1.7957451416654,-1.36721992885111,1.26724308278335,3.9624347087894,2.56289672298273,-1.78685687153244,0.0740763681125679,-2.5054292912123,-1.25732538869943,-0.185746807045303,2.67551560658398
"166084",0.845812336705127,-0.853511908634909,2.68854512047379,-0.852508715740251,-0.222455978737428,0.435665433356418,1.41223773983063,0.128014220393082,0.416534599674314,0.269361067662706,0.673724357763242,-0.10931039836673,-0.717859694492987,0.703587728114193,0.257079026269933,0.207975930048874,-0.237677560911556,-0.250273345830857,-0.0851831148157409,0.260826839665009,-0.120046166063615,0.291393753312143,-0.627925665590835,0.0458205576356409,-0.123867650843771,-0.99464806138577,-1.12807885662585,0.641732399192772
"166085",-2.07104242793131,0.900495640215223,-1.27507101411028,-0.675838472882376,1.67453695919554,-0.972420569957507,2.923065694089,-0.488537934819175,3.27743682046664,0.414603246327518,1.95108735939306,3.76131886688599,2.42409036217498,1.24216935600922,4.0991438932242,2.32827700958297,2.1238799473422,0.731591904818071,0.636316676046182,-0.772952262527856,-0.152458636857297,-1.69413226566693,0.987056172929488,0.504411012683755,-0.162308857566255,-1.77788330958069,-1.18107707996142,-1.09206466962774
"166086",-1.0080459956353,1.94037517289542,0.807177501345526,0.258179383724408,0.950885921658364,-0.289128785648086,-0.917146046339963,1.43613219978297,-1.45976941059604,2.98387357936098,-0.621572418896993,-0.395139781734863,-1.08889881436897,0.529016511692495,-0.401717834982403,0.261273757730815,0.796962817154835,0.210629389612813,-1.55474673246567,0.0962532098124071,1.83413908432616,0.119587959672768,0.888534370805308,-0.326886999753318,1.38645049151904,-1.29147965528453,-0.0470558620502179,-0.556139345880082
"166087",1.14889760201017,-1.62777155432277,-1.10399340338138,0.00411722414843476,-1.19253026466086,-1.29456166575677,-0.550224488491954,-0.333841178492841,-2.22800754088034,-0.58564206972074,0.27739312408783,0.602118079282872,-0.0638837990606883,-0.353499943620538,0.123196649764787,-1.33391160536179,0.0351148031785252,1.01843109485114,1.61319277337188,0.553962983390919,0.529773993271866,-0.83821870367175,-0.862914803795029,-1.54428084942866,1.13138181387177,0.737964040923401,1.08894481078273,-0.549929208592915
"166088",2.34777956334913,1.7523789848272,-0.126740609760726,1.29810478237969,-0.644702854620861,-0.569248255120013,0.56606337277357,1.97195899784415,-0.654083023057222,-1.43163654247232,1.03265685185679,-0.32206075809301,1.04706579893722,-0.341767214223526,-0.410501705472664,-0.441635400596734,0.655585861698067,-0.760806158494597,0.660198922162776,-0.403295957093598,-0.148157595695684,-0.406315393768325,1.16345808086718,-1.09578962130139,0.193422080101359,-0.112011506586563,0.0923887717585345,0.547158601599829
"166089",-1.52640361767821,-0.56144752112102,-1.86646282438151,-1.14762992202079,0.684303341011192,-0.18366803181114,1.03982842644616,0.680912653467481,-0.771979975506715,-0.22770859888916,0.950173763401784,0.106586398407063,-0.877031043113053,-0.652555918143531,0.98918493570775,-0.279135687031076,0.404001693756868,0.968942945061396,2.31093177395545,-0.389742302447253,-1.00709348434578,-1.4308905600698,0.916373933087242,-0.456346097152468,0.39328519311922,0.510529394018654,0.627213204849927,-0.727262269822
"166090",-0.614319521803243,-1.38350474526429,-1.31746240052598,2.36812921703019,-0.254664347339,1.44454780214263,-1.59051871449674,-0.145307584356536,-0.594226131479136,-1.79826868377958,0.473748742734435,0.21115103945736,-0.331777305054395,0.882673351342619,-0.497076550980347,0.271944811130249,-1.05240505401794,-0.49150461844908,-0.160448191746817,0.833470289749435,1.8222416147323,0.371405463256649,-0.397768363345698,-0.511984234333861,-1.46902623883451,-0.697084941695936,-0.377703957492825,1.05752864923205
"166091",-0.045881770861851,-0.106829301202425,0.57657853315407,-1.27242809269563,-0.535681971669376,-0.893084299818328,0.334580665422368,-1.20413886450665,-1.42973615436598,-1.26276331301716,-0.252699268871482,0.122331315219804,1.34704814173786,-0.965363120916616,0.883324381249727,0.252230765429623,1.28406104223807,0.637833371321768,-0.848449221202841,-0.382504627792865,0.251104831455858,0.69045536329535,-0.858818749850912,-0.938165502546342,1.18981420796972,-0.374974200505034,-0.237936285173014,0.0780345957991382
"166092",-1.31384125592253,0.46049717054132,-0.446695753867066,1.05881847466691,0.734085170817566,1.27139637480917,1.38513649571219,-0.0357030079849685,-0.809416066754636,-0.421139571094449,0.224586617438086,-1.05624232238633,0.304524008394977,-1.58798068545411,-0.762312931171424,-0.170295515315079,-0.24471793257898,-0.255201696680721,0.888735857796967,0.107904279206964,-0.0729506367779431,0.708404818384393,0.867816479433656,-0.395780979799606,0.803321907632538,0.54218713349449,0.335929064457803,-0.11855434642443
"166093",0.42344201157243,-1.28200627455613,-1.02275516401226,0.0339005050252522,-0.428233011540415,0.550993908235165,-0.557103172354541,0.456551709508309,0.947398765130598,-0.54298099197527,-0.0941142675222646,-0.315274609196874,-1.27458102711526,-0.586601304594213,-0.730983434869942,0.137318351672104,-0.377021068691898,0.717144906518032,0.0880779384462087,0.513852310533558,0.537515672155894,-0.387297090662639,0.521670467509094,0.66792406314539,-0.805204015874011,-0.456536649127615,-0.366880932382068,0.406220543250545
"166094",3.07255674737594,3.96029117832565,-1.0326614586471,-1.40483945437428,0.315002859778969,-0.969500347788474,0.396911045376213,-0.855618351717332,-0.80064093617277,2.18821772473189,-0.524563127137018,1.37935690141131,0.0120187532904248,-1.1850621671433,-1.03017362364419,-0.833936355518061,-3.25874668472118,-0.547174463898025,1.54899678210293,-1.67296732472378,2.08591122775529,-0.422516436775678,-1.61344652806257,0.967744425273295,-1.26586995513889,-0.857532846784948,-1.67538015640368,0.6695330539318
"166095",-2.26375623618747,0.551666099561135,-1.25797090564564,-0.813183955590734,1.76038258677432,-1.77709560569432,2.05177364265852,-2.98958804172977,0.814497146196057,-0.888718646361208,0.210941505073392,0.737043074041722,1.30103278429371,0.485601081142241,0.795060649647357,0.516961834811162,-0.387269852866674,-0.634329005172,0.453182701293077,-1.12400950001945,-0.491516531815807,-0.148483918033308,1.24832090991949,-0.0238113622197801,-0.196653581328088,-1.82020030743412,0.822400897360233,0.0424985630172763
"166096",-2.20034194617465,0.594184554649062,0.982569622856914,1.53306515377053,-0.893634898467417,0.468514420272167,0.823180536557312,0.506468049352644,0.777246580115368,1.68788774306331,0.329877463843531,0.756459200261168,0.506280891636179,-0.71101602449444,0.0671776188863361,0.179141673630072,-0.381554795082667,0.263959531557495,-0.263849979062378,0.152365514210708,-0.428350566668727,0.979407377063125,0.593948227472544,1.23659752305201,-0.721320865113297,1.23771537037564,0.17611854552666,-0.0140360908114928
"166097",-1.46841769454199,-0.38118124090317,0.24855413724928,-0.842410538160796,1.3552085777408,0.322748229146393,-1.22152593608141,0.523976215763059,0.657491829767351,0.986565266966452,0.0793350125905255,-0.582405617323624,0.299250518730766,0.622111036618707,-0.0261445735766796,0.0146823174360873,0.327971192082562,0.198164674409186,1.46138341752531,0.363800499417271,0.395869677165422,0.763641623166477,1.46847106154249,0.823999642817531,0.0111480905678772,-0.214488633550591,0.264129693167199,-1.84768740346442
"166098",-1.17963508833811,-0.345176495584637,1.11332489008315,0.878094927111389,-0.810118829023397,-0.589031685814655,0.278671896316539,-1.03422495567198,-0.0844545738557691,0.7661160146649,-0.702843011252305,0.829805975638435,1.14706689593922,-0.0960656491834727,0.84750336286169,-0.318767743330518,-0.845995726738924,0.169178627876429,-0.415576634311565,-0.178266089369578,-0.0872841796468236,0.273931591055415,-0.225130233214069,-0.913262635366398,-0.708971077973545,0.281353839867848,-1.31792693599263,-0.481547167705555
"166099",0.704842842826779,-1.79153490584694,1.98380848157147,-0.351873334508022,-2.16956356407207,-1.01215068340333,0.30372356313134,-2.00712450995592,-1.89812779825994,0.904032778912772,-0.765344667978961,0.0163857629834994,0.86824506553734,-0.64970756554286,-0.187535631768261,0.0570872441169639,-0.296794663308997,0.533886596531792,0.983116775611069,0.447243047300048,0.488805775007335,2.38071433625068,0.587300835114119,0.399491744945759,0.830965793948504,0.0445205694984702,-0.66455464616124,0.909861661137039
"166100",2.26294847036565,0.958690273731631,0.131374532065893,-0.728707177602967,-0.486531125213748,-1.11472862119549,1.02761185818668,-0.390142445637858,-0.654279489026554,0.0472154260886168,2.01094284537692,-0.50944433336627,0.50344196424598,1.40232451548772,-0.00918239896307897,-1.05356055050663,2.13825628308193,0.894464586945909,-1.1748108475865,0.164076928003582,1.38236017985307,1.60528464123279,-0.301540326648247,-0.333943895343396,0.491506232418835,-0.317429230229266,1.65485209986039,0.0506325798883903
"166101",0.674330956244906,1.74568221032021,-0.503092544553429,0.569346057386532,-1.34437440915626,-0.936575438019481,0.654380183169167,-2.02106403435023,0.16935395280148,-0.573549499654215,0.919744478267796,-0.636289459767802,-2.11139483801939,1.79606525224666,1.00449938055695,-1.26272276884805,0.820739204972362,0.164760208265777,-1.23954276626691,-1.0171611300758,1.04726420324033,-0.505254069436258,0.872264230565437,-0.195621342272096,0.384131993235599,0.94128442115279,1.57626933739928,-0.731458726687351
"166102",1.96466141228748,2.25106748784347,0.0592071675267326,0.0647076447337417,-0.139866601294357,-1.06685494680559,0.14082227801131,0.703709957801395,0.387379871937789,-1.368086753728,0.682350220603969,-0.200606742857488,0.88613043464856,0.329983863409137,-0.780622176682797,0.140674503457071,1.03450240304409,-0.55369685222491,0.0563613505742351,-0.286361164316433,-0.384324567447626,-0.391068077217793,2.09507567427837,0.102492777301333,-0.509393184241492,0.414429145839837,-0.0279383911116537,-0.339410615830371
"166103",-0.0752360790425517,-0.593880018140197,-0.868433771378887,-0.449975653561299,-1.52794440112702,0.020210466753026,-1.29530522882377,0.279190944459225,0.54288505613082,-0.894291015453764,-0.191439532971155,-0.965701178540785,-1.96995900523831,-0.616123132337993,-0.699985111895395,0.474595694576758,-0.36509709492496,0.884390741969052,-0.669210935355704,0.231703864422669,0.0925757625836243,-0.238998597855935,0.255115266139981,1.20469373718316,-0.655843734010894,-0.107635896475366,0.18811587218903,0.671795851334325
"166104",1.20027508021692,0.477264622808128,-2.69623801950661,-0.211682894117931,0.0773315212751035,0.0420714546593258,-0.41099058902709,-0.068113374806886,1.49151939261035,0.514306376385122,-0.490943116529665,1.13358562801921,-1.5197830744178,0.655568349818372,1.57861404173938,-1.68229452966651,-1.48481363737504,-1.1925631689314,-0.337490533663932,1.10627156484427,-2.56797833208295,1.91557942835948,0.343000085073985,-1.11241012998808,1.29901781015098,1.29096713649123,-1.82956533271421,-0.630144087178087
"166105",-2.0042457226162,0.758173584373282,0.462582697051894,1.02856701321075,-0.0832041629876508,-0.0160307090808115,-0.0522470531658032,-0.938017757146485,0.88743246325284,2.79452910485122,-0.0192070244673674,0.02881839652381,1.13625963678828,-1.31625983148941,0.421466542128951,0.0228940447564661,0.658317782194971,-0.691392969457475,-0.355798743392768,0.271396023231174,1.00194000383406,1.26578059232196,1.12907788774687,-0.214176643510355,-0.336782126494404,0.780717306892888,0.501478315373263,0.100357864552798
"166106",-0.0947829203568263,-1.05814432288085,-0.418567048125893,-1.19806903513302,0.937068254418068,-0.426228979375048,1.13394200846342,1.12177289160946,0.205623665074568,-0.996415446916687,0.413018423275732,0.185815504500126,0.472203737670438,-1.33288591778682,0.276318127863796,0.348962186016761,1.10963343483397,0.303086412463365,0.012020498086519,-0.653469376952092,-0.0701987501512228,0.618678452959982,-0.565835557925157,-0.818954706562274,0.257365952239942,-0.660017190932822,0.817762244113086,-0.363280585515387
"166107",0.156245457792321,1.29824077213713,-0.935260240888463,-2.48241796446935,-0.370339989904434,1.31200339884977,1.220713361607,-0.0892154818081754,1.5233249559617,0.60950663485393,-2.18581710619953,0.000556753858751535,-0.563114421718425,-1.1259439709117,-1.38422897766268,0.305218806431022,1.23731810193232,0.289493633080059,1.39728469335906,-3.921935947045,-1.38888571796734,1.24709401468766,-0.742467562974689,-0.650725799914635,-2.14905777622681,0.469093654658955,0.47888374997481,1.26665406248012
"166108",-3.08866613065291,-2.50660629851852,-0.53156189636411,-1.70246441672339,-1.96711342326767,-2.82583432664956,-1.80495888499198,3.21506590977163,0.152756402024617,1.70592430812645,1.50349677975581,-2.15181070139674,1.0003558373142,2.54322395529712,1.08303225692102,0.643050414569272,2.653505069439,0.432080840092529,1.21868542551096,1.57475435163582,-1.78071253049493,-0.330249555114578,-3.52576991992846,1.01517223999179,1.9709153194035,3.52005988994921,1.0217671330598,2.43145458321193
"166109",-0.817004368547844,0.891880702237329,-1.12209004343939,1.00015768012203,-0.411975069626483,0.292889708977775,-0.251712933801745,-0.105595358956744,-1.21865405988066,-1.1999090206652,0.619339587317878,-1.87311625309412,-0.43781317921132,-0.456949503563882,-0.414809084639571,0.797226327982477,0.298623541343964,0.0901082366969469,0.458862740394378,1.02434231201634,-0.00091659720582197,0.698613386607659,-0.142768078965744,0.52330473086101,-0.665750473898776,-0.266357122173936,0.0268357977687558,-0.204994131794981
"166110",-0.940304981471095,1.999157439363,0.904756914792563,0.181040625383907,0.683463046266068,-0.366893768627007,-1.15587549020954,1.46680971101621,-1.81521469364269,2.86759412598277,-0.485773230653263,-0.328765478414891,-1.18922012390363,0.395400406099317,-0.251419125643791,0.287961391113862,0.882717095428722,0.189619272208703,-1.84730941182337,0.16138532839137,1.91235300098964,0.289601228957928,0.714372475202098,-0.253565484445244,1.3656995596192,-1.16328973194759,0.313262528147318,-0.325172079384663
"166111",2.17736513448653,0.126893488206469,-1.16143567172624,1.71465001177806,1.11178843975786,0.439531474743861,-0.407955953954963,1.07534014731556,2.63897602849463,1.92626722259617,-1.21933460726142,0.0203911788062508,-1.68002972790357,1.1140976190018,0.0156605519373619,-1.25760053325342,0.847250598583856,1.45678106486348,1.49780434116064,-0.676329849428585,-0.513646255943615,2.02081150215267,-0.223274094300477,-0.128247783664806,-0.229074279030897,-2.02340275078328,0.191216132120054,0.936419542716597
"166112",0.890064524703466,-0.120624368665472,-0.93226114569411,-3.14655277637774,-0.658662055777422,-0.491894211197937,0.789499870994026,2.40450997289582,1.6509826642749,-0.262844035533732,-1.15190340903012,0.106233178399621,0.484967778212088,-0.675813258024665,0.268505786233415,0.587954874325796,-1.17553208576257,-0.078159130210353,1.00463148988441,-1.22692680385541,1.82820047813708,2.09253209357434,-0.114041573604166,-1.00105603177685,-2.4913081276159,0.289778479856358,0.506274856711463,-0.903531647509853
"166113",1.69225391762014,-0.458726747859078,0.353881560314711,0.41071408241474,-1.07301363884966,-0.692119016175059,-0.246993064030269,-0.619587163192562,-1.13129040863372,-0.647182543114753,-0.184015146729797,-0.70823970041906,0.0700135249638348,0.156104966959086,1.30505556637404,0.375971496978631,-1.22791043846146,0.584818880090897,0.802326528745373,0.645826675811525,-0.0627718522942628,-0.370131928253347,-0.803406896924503,-1.52074570331657,0.0343878610790565,-1.10272799887383,-1.03937093984447,-1.33808240269869
"166114",-0.305799221730057,0.701339930449026,1.62722677948758,-0.798079972386594,-1.42379264435906,2.30087118410617,0.194333309954165,0.869210645286022,0.0730288471510536,-0.748980865528158,-0.789034651779835,0.319259859619435,0.762787948393743,0.298894999409179,-0.0986106620206508,-1.37717275082717,-0.153976969002782,0.36537629238487,-0.0229219761968422,0.276573350280273,-0.291529190259164,-0.676754615755374,-0.834922397049285,1.01974624088892,0.270693984784114,-0.529701833410143,1.05093163616057,0.0496186046368015
"166115",-1.44157406397082,1.67320797815985,-0.536221170678236,-0.314610545286344,0.59396809121149,-1.24273494023852,-0.431293569179123,1.08279380880989,-2.88738908928603,1.14984426883296,-0.213918260717928,0.286297686584069,-1.22088874534767,0.274309395171752,-0.398975166850131,0.176278507682872,0.751435455346504,0.568124216119671,-1.72000605450118,-0.553398278766984,0.285884673413536,-0.799294710398279,0.831916623743603,0.169320496099598,0.820733630277621,-0.726782137942636,-0.399280441217589,0.117184062972476
"166116",2.41029379392897,1.81316886698156,1.02092614899224,2.09497434968134,-1.10099785053018,-0.520679330609103,0.124149312912429,1.6341143837831,0.346491383969892,-1.29747953707361,0.214779664228167,-0.0876333195839682,-0.159501497247595,0.0707211648824916,-0.273280268796328,-0.911756515208491,-0.790709439358729,-1.1146401361908,0.613836111837957,0.167393390360845,0.365293141872195,-0.782805044461619,1.59952519560293,-0.399800838208695,0.225140651457032,0.536247652356266,-0.0347616683962621,-0.134962819714504
"166117",-1.38218658283252,-0.354692827599396,0.0480870604185462,-1.38264347001912,0.547528979608914,0.382693880669233,0.295960847635352,0.760456095999972,-0.753346432815211,-0.57237020745868,1.29775881127674,0.0923316200956137,-0.566160966038249,0.497292536689469,-1.27474866216945,-1.13064404489405,0.834741325972419,-0.0125313858650338,-0.234078651675149,-0.165033149453064,-0.703653146358685,-0.764434679365001,-0.168704703318423,0.181672942212149,-0.635616986257493,0.37183604282421,-1.02330732982304,-0.0547199615838118
"166118",1.82443109495867,2.62678672427262,1.12942082722544,0.937245421602246,-0.343803258491957,-1.51784855683467,-2.39368786748258,-1.67288217998769,-1.04269251656962,1.33131024850752,0.617796087279687,1.96237440285255,-1.37448835084144,-0.460259408994223,-0.791260443602103,0.316097712533716,0.177660592404414,1.5611272037169,1.03804332680015,0.307700812642551,-1.48628987459531,-0.213023082527655,-0.763004696485254,-0.133285148171226,0.0589568938470107,-1.20720055165663,0.12859948003211,0.733590969120773
"166119",-0.554436398078552,1.09396037777717,1.00593397758119,-1.09118917263158,-0.290375485076993,2.11369388819966,-0.972381484895395,-0.363899314432574,1.02284275810905,1.0907228379971,-0.62074551875728,-0.0027921648589877,1.78665987640482,0.450197573781695,0.831185041878947,-0.858374127527616,0.768225829757915,-0.645580802556142,0.0336128775408177,0.43359334794121,0.650002942293182,-0.919349076697662,-0.125682582143908,-0.275057628539981,0.00640704617071311,-0.834342020162456,0.419710051781088,-0.665392980599542
