"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166120",0.598935036825182,1.60419650416835,-1.26513906070604,-2.0982373375039,0.239145210736053,-0.884632449348626,0.876821120505443,3.06644450763172,-1.45289616160503,2.88812967808936,-1.26512203494913,0.655997656542961,-0.230366982768406,0.709517422693766,-0.407866025070253,0.308866142563016,-1.16853807345158,0.67242259451356,0.438783657746273,-1.11915543408831,2.35866773089198,0.908467088912907,0.596401377027015,-1.91785626471327,-1.50711634034924,0.2782383357904,1.27288820057968,0.52567382889645
"166121",-0.169726623056073,0.818487766369876,1.0972053632752,0.154709555882593,0.647450812889301,0.369327541874088,-0.728039633514289,0.470764932006645,0.816059293825005,-1.02781187061331,-0.713608398088186,0.361760211502145,-1.45650061601538,-0.192083800256164,-0.309686863814983,0.222381370558929,-0.551074878138732,-0.089327771899618,-0.253260930230969,-1.14468805108061,-2.69549475889155,0.317403544177594,-0.287905614742537,0.542989560639252,-0.313986504259022,-0.182283120241372,1.08967583367464,-0.324887531904299
"166122",1.62126741095391,-2.66626318743593,-0.298706404149444,1.48761610305185,-0.89626756177342,-1.40255365148197,0.234865012513465,-2.22427703430796,-1.60598349966159,0.642403930468587,-0.719741441002962,0.948910127950008,0.735859127874492,0.315286518367218,-0.999740995568882,0.0578149632055614,-0.0425641108996797,-1.23266555576873,-0.253420365675489,0.366878554967987,0.122514708779981,0.472984748361337,0.368813913060087,0.60697279278243,-0.80267003161036,-0.358421032988485,-0.0771375773916093,-0.565371751302364
"166123",2.43414143542609,-0.808139052015405,0.326430514303104,-0.277584528090151,1.4380017956575,0.335633681405676,-0.249953690559094,-0.44044995868436,0.630834790130037,0.0770558444182027,-0.179959935740248,-1.01630883383726,1.61687578802743,0.124123585549135,-0.396521313240847,-0.231080694988473,-0.686408897527004,1.02464324284602,-0.536205295211724,0.482543942198527,-0.200521370874852,-0.0625897648989481,0.664916839305064,0.315425765368528,0.135532770453681,0.169982197841453,-0.0235560997719936,0.361165160378266
"166124",-0.0701341371743317,-0.637140516355235,1.14279856800804,-0.979030660783713,-0.923515340557583,-1.12318035114781,-0.497315062221415,0.548919091932191,0.121194800367361,-1.26004613212221,-0.184440558299415,0.190381604601147,-0.273708959711332,-0.325184026713353,0.772020303208753,0.489002112151325,-0.742552578099572,0.0493532221160108,-0.822859097673419,-0.318830593107758,-0.16992633411587,0.98264717211454,-0.225075343526878,0.688059850150182,0.532775636695044,-0.269257267080478,0.709031461067631,-1.12674634539336
"166125",1.28748549395544,-1.35610537052156,0.0329703848234441,2.04913557330252,1.38432261265424,0.496144376766196,0.805684506299139,0.798038138617409,0.707082043092795,0.447415949135216,-0.281931625912943,0.678660150201704,0.291447378449096,0.568505668522273,0.477011029165878,0.935949769895741,1.01493242121168,-0.338159822370696,-0.217031948665442,0.00497115339520301,-0.739964283325654,-1.27195203504705,-0.801178058914322,0.166470807102956,-0.942795898353712,-0.0659523562151508,0.813002038764373,-1.03654118110703
"166126",0.304094153536832,-0.790732255467651,0.733560858405831,-1.13179117020824,1.94334351710333,0.0449397983489531,0.61313649904613,1.96679947793608,1.3865710529626,-0.269979539394905,-0.0512626495696272,-0.318716007567894,-1.35307707225289,-1.97548282965363,0.346295010032945,0.98936503685536,-0.14436348260607,0.240320362095256,0.876009964635631,-0.385855431729764,0.396491402223946,0.309214989894649,0.378589170017064,-0.588741118480857,-0.0525368547865629,-0.433649553032272,0.0578155363505051,-1.0189264974882
"166127",0.371954643279097,-0.721007535020123,-0.422038866201346,-0.587149073035659,-0.538012095583314,-1.36161539915664,-1.16672198638474,-1.19464377576889,-1.09172655718226,-1.14696736266575,-0.698020780259757,0.2273440968104,-0.400075644504791,0.22992356167998,-0.693673149908868,-1.34935513253703,-0.108293410934505,1.02487621475811,0.82643333728697,0.641861167135838,0.242187419659824,-0.791062471098449,0.243538645223421,0.456207616092323,-0.0119787837027318,0.228525783461424,-0.527921711178979,-1.62036908668888
"166128",-0.0100562652188012,-1.06519098451532,-0.356702796200179,-0.924245458457656,1.87591015102334,-0.669962616296329,0.77381059643731,-0.73988226628942,-0.366114568167525,-1.34446671098732,-0.276561024239876,-0.711485479244473,-0.154169935225634,-0.437340527929073,0.309879389154181,1.16556718533834,1.0804478049662,0.434471340821651,1.44056190369497,0.159975349513413,0.668527738250132,1.08005164234431,0.655736185480406,-1.43924961832855,-0.00659197387569461,0.701208357461767,2.54001940271575,1.18891764226562
"166129",0.836511463647233,1.07596133005676,-2.86219736550712,-0.655262267024825,0.386845154675195,1.00907650563068,-1.03862008948106,0.217808450009239,-0.200978829033087,-0.216720957942817,-0.0790681075790589,-0.826891954948407,-1.91305651574927,0.370377499796295,0.330113149128384,-0.891938730575526,-0.630877885482612,-0.946897808677632,-0.155539452705879,1.8267745511809,-2.66421941356738,3.50012218655707,0.570904919692548,-0.394832711323328,0.488884908577148,1.26185307752623,-1.69517736762745,0.287064756985299
"166130",-1.82735244363419,-1.01738115689326,0.479147347705238,0.314730582976946,0.820852166671305,0.0939957021733709,-0.996932156974791,0.999710441829648,-0.179388606346852,-1.02703936932047,0.0791273013738209,0.78858597420774,-0.231049881877853,0.887513738904137,-0.18918657537921,-0.731770424415269,-0.486450473065783,0.213409106216782,0.939423811701015,0.546081149324009,0.227819123756884,0.485932356536486,0.393650463105641,1.58446507019792,-0.527450889213753,0.645882237238933,0.710100791274395,-0.778545117465393
"166131",-1.02781151131626,1.19020211783176,-0.731072216418307,0.11336830965296,2.09077462229257,-1.17357236820299,0.164644601088356,-0.255131607223841,-3.15739930184255,1.18565269231427,-0.693170628113344,0.158914622718498,-1.45626868098378,0.442288751095801,-0.107296898366773,0.177705554052255,0.883654280478762,0.510433546470573,-0.281484196524001,-0.027601624368969,1.01846946601388,-0.899631532651064,1.68500521594646,-0.824694376771013,0.479456549223614,-0.124372515095387,0.856031670915891,1.50062439301308
"166132",-2.26981992549603,-0.384815346291264,-0.723123600114881,-0.26770030222513,-0.329370301213575,-0.604963327734534,-0.218037236727735,-3.8760560860596,0.498239935444033,-2.17558924887069,-1.49769015497299,0.503076359814223,-0.0442658078618408,2.05346104734326,1.13017725930664,1.54868106202462,0.24159838279195,0.890988991891324,0.2145789808185,-0.560264116022422,1.3711457055858,-0.0564409708710232,2.22846583049794,0.361061118882822,1.09486478227915,0.811076522148491,1.02884474961718,2.1370432721991
"166133",-2.22601169026604,-0.244787506904648,-1.13360662162604,-0.527644886293145,-0.0617989455921752,-0.226689768416408,1.41335529916865,1.94800550960102,-2.10713761545916,0.906301912967871,-1.35283171960592,-1.55293235921063,-0.523412237647865,0.957964799711354,0.176595576034446,0.340861383873776,0.698191066304367,0.181630839624385,-2.09229780713337,-0.960718429709591,-0.927506483875079,-0.479536867085425,0.494080173383143,-0.393629426560768,-0.79702314906678,0.132848831087675,-0.628727336729431,-0.092330909424738
"166134",0.716629350131445,-0.935552202872551,-2.13276033029037,0.417801184211555,0.280363819150034,2.02399340163636,-0.914761377765618,0.800137974508444,0.851556479851728,0.471288173263418,1.51568145876026,-0.555755574548525,0.0802275401270213,-0.399246183784085,-0.712643936552447,0.128714263208547,-1.57095215450393,0.58378398941014,-1.26887825068377,-0.523795705525346,-0.597250205842685,-1.09199040221143,1.20087538533522,0.424602762612248,-0.390782710753675,0.739317262738736,0.637533155990782,1.60060623190104
"166135",1.36343797322997,0.801763455083273,-1.6254978053925,0.0106631470794314,0.459616414783732,-0.148901074293219,1.07415056574861,-1.286171492197,-1.80037721815629,0.371836327021031,0.292394233997477,0.210068483076626,0.71010513302461,-0.159596835633941,0.324238155887578,0.655570746793042,0.304946178760163,-0.248400946722509,-0.0672974625872814,-0.447870280658109,0.120664245296075,-0.805071629839714,-1.58508463526938,1.19180659269596,0.463518723392158,1.5699276932893,-0.506083972736374,0.578937073459966
"166136",-2.16656791142512,-0.655775252251416,0.360923869678492,-0.604498934947258,1.42383468743577,-0.747705631507825,-1.57335942522253,1.51235626525737,0.00257988012001013,-0.780591021033234,0.147548227243053,-0.0623211934104462,-0.292777442212979,0.382951191249847,-0.273895933063639,0.104669503320853,-0.739477435681814,0.157195870558142,1.11025682341234,0.0957144817582985,0.174796837952187,0.463044289845272,-0.0235936623704773,0.907465304074564,-0.274223902909013,-0.141665522363802,-0.233044786333035,-0.849059300921007
"166137",2.38766328255645,-0.600364976434587,0.252506550751427,-0.409407017409151,1.28271259522664,0.0929652469864772,-0.145828168456745,-0.417432596779666,0.71604302300808,0.147096667481624,-0.115086609490564,-0.886568743475023,1.33228880733365,-0.226511674412107,-0.161916698246188,-0.412016458261628,-0.604859305765838,1.02947730555282,-0.857841028300882,0.452900694986457,-0.153354907539797,-0.401811090767863,0.289868084285701,-0.00731068279660158,0.188691578053404,0.332579040886431,0.348662415715802,0.5280831091576
"166138",0.0111116827955404,0.00835208884374061,0.641018740226744,-0.299780510863407,1.08365072320816,0.639887021848397,0.776674926205149,-0.384637481933985,-0.836607967670582,-1.20214289918615,-0.395673391711016,-0.0976188224368143,1.09324311298547,-1.04647232824249,0.102247193844576,0.117433834016897,0.952964940601833,0.659262086789327,-0.190162259245413,-0.211392273070474,0.347775567653944,0.642207893096019,-0.118538453993651,-1.30203946759115,0.214100650437921,-0.217947190194971,-0.484320743898152,-0.359669207813521
"166139",2.72744954217232,1.57301896673433,-2.23363843665192,-2.14974587107306,0.134186487730614,0.37524797856831,0.338711551282513,0.717689134629863,-0.016333878772708,-0.182808982984092,-1.45610335816827,-0.317162304730047,0.549875668030186,0.0416269996983141,-0.0590690744627423,0.54670371526926,-1.57754969766307,-1.08570582436779,0.433750919343859,-1.79513013880531,1.7535700292636,0.21007650717941,-1.8192846530049,0.939593984765331,-1.44241249617456,2.53884462760627,0.185323985951302,-0.359933892972614
"166140",-0.0212827883060527,-0.408247852644993,-1.03447359031705,0.367610123338952,-0.737301712878372,1.2195200341121,-1.75990448308802,0.249890383458274,0.294531494813379,1.42979505296784,0.815532038421775,-2.05517840311327,0.231853296391863,0.486658327061914,-0.028868295508968,1.43012816984858,-0.870193443787087,0.0867467716575461,0.580091733472671,0.283361745267287,0.341907000666864,0.549141175791257,0.267481026903966,-0.825842290821395,-0.568385830483909,-2.10264189374875,-1.04954684041474,-0.164761144919681
"166141",0.178018312379349,0.0436769150363355,0.793900890755816,0.467859898866305,1.32268639086173,-0.0758223235554435,-0.485718926956813,-0.049591099019573,0.693767124043396,-0.659538370271176,-0.556518073140583,1.17241611426655,-0.578121213361023,-0.151222187172419,0.219323534985442,-0.117966147173429,-0.471567569065317,-0.50241587861514,0.158806129664589,-1.14619831429992,-2.35133587502012,0.0553332134997575,-0.561088881204822,-0.416768156411752,-0.349641293955808,-0.273672420539584,1.43668822648381,0.335219190525097
"166142",0.283728066711563,-0.474307079487743,-1.77400559941609,-0.116893510765059,-0.88032825101399,1.4750569022986,-0.784733386909363,0.619496947584126,1.08102186294032,1.10673192313125,0.839939172927322,-1.10716766919386,-1.19878933115309,-1.11828029941721,0.140445967751832,0.941807047192,0.783941922601278,0.347745021340963,0.123686401134584,0.299522685368619,1.42183157311212,-0.353745348418979,0.364994175769302,-0.950261540733286,0.0476464608326904,-1.09577835174449,-0.535628089834993,-0.353305015700482
"166143",2.15345437388432,1.94383797431093,0.950894081415136,1.00145179953389,-0.519741121863169,-0.967539034617201,-0.0578694859517833,1.94140811779443,0.371913500938242,-0.66455952838388,1.13878349980001,-0.0670821353667384,0.48229295822721,0.279975794773071,0.378516303881128,0.662216457496937,-0.388370975596618,-0.962683854587468,0.866268511569293,-0.16352440265341,0.478514933207601,-0.454099156280606,0.874861331090205,-0.894180596392999,0.375401311757019,-0.582355627854503,-0.83897180599674,-0.185707472670762
"166144",1.36831439389164,-2.20200232615788,-0.390188575402275,1.65544155213958,-0.746133005077812,-0.788402536336472,0.427644685633282,-0.391028123510378,-0.559749192409189,1.31661806341556,-0.301330952476799,0.938950309856465,0.570653823703573,0.115580388844034,-0.69366242599031,0.446240216137737,0.235784929009343,-0.686279908314208,-0.366197801475275,0.127363380423293,-0.608044512431166,-0.13829064488243,0.0458712332394134,0.470718753772108,-1.03785605948159,0.148216704619957,-0.0750244406073419,-1.17124384084836
"166145",1.79809242667425,-1.37114884709222,0.314861624246227,1.65683707688607,0.755072370441626,0.635233928793631,0.742462959065236,0.373026890040871,0.0475938419567411,-0.388053613980772,-0.500355353894291,0.751361199462861,-0.0180523387927831,0.0215569802222101,-0.443390247939641,0.353530943827898,0.689108017383119,-0.578146552877344,-0.794365908130409,0.106753405503601,-0.201956742043303,-0.652982011232382,-0.349474796747549,0.909934611208552,-0.599981267633151,-0.777351990076291,-0.0568309176021551,-1.76072986587177
"166146",-2.21702148918159,0.0361175363107526,0.192813411645794,0.130787242727876,-0.119583256404269,-2.11738278032868,0.0122819246771977,-0.303641889638763,1.23418623630794,-0.24621736391632,-0.216690768804089,0.16050426326005,0.244378995808669,-0.194063523279763,1.12573667894118,-0.35301240721272,-1.74584883391295,-1.16868085782806,-0.489882270427441,-0.511493531443356,-1.06472403184152,-0.0215734017179361,0.202589028253955,1.646110429627,0.131024287429293,-0.45530755524507,1.12598485118998,-0.16755066402804
"166147",1.33764594833281,1.09455832813314,0.430383082560226,0.235555226345703,-0.474880547987435,-0.889464628185465,-1.44000609542037,-1.2278942361133,-0.207308024624292,-1.34356551233165,-1.06646149910363,0.329355046861094,-1.29078729738886,-0.114532556799926,0.369079278334223,0.141278782572619,0.945986354073403,0.688517389812916,-0.573063995698991,-0.279271427393716,-1.75401508128094,-0.645412936145887,-1.61541575287538,-0.667061645615368,-0.292528048518716,0.0313413075265385,0.867795514994161,0.358054226992111
"166148",1.25552254653402,1.98339286908022,-0.125485248027938,-0.159996525634026,0.366915610833576,0.120624513699737,1.11155310622786,0.096361753580793,0.275629256519072,-0.397867924602544,1.64136234449566,-0.681744732987843,-0.263568918826506,1.32715441680535,-0.101132179122762,-1.25790226210603,1.78893828368493,0.797822525141703,-1.6271582436621,-0.487772696189464,0.643984377064501,0.616072584239785,0.66264408471573,0.468773630490851,-0.82395479988882,-0.727837245996799,0.0204015897671474,-1.33553502441929
"166149",2.53617474438656,-0.777297462141454,0.205873302137786,-0.211378950155457,1.4580289096746,0.424418560461479,-0.107172019185845,0.202738687968041,0.901380544614498,0.213886029304844,0.0532077404420937,-0.636095022381429,1.56573545624226,-0.330638291110158,-0.346700263000954,-0.418215722042856,-0.45580318426999,1.06677690793681,-0.867188269745467,0.386821041660335,-0.11045308097479,-0.325927522561773,0.262674083836011,-0.0907327668309785,0.175876562269757,0.407983464000048,0.249685072777202,0.273773561588617
"166150",-1.03188884155201,-0.665493096172533,-0.254376017022236,-1.64172623649578,1.20971309593738,0.0579265280304546,1.32823363001453,0.332974298747074,-0.543157001582479,0.288545319493504,1.33733465751383,0.0249994441579109,-0.426926655067764,0.514209609053781,-0.723920891970742,-0.882065137839754,1.0958662610603,0.431564124161453,0.840475638161685,-0.415384213367573,-1.0466793792518,-1.23030899811581,-0.205033589606459,-0.954815178865146,-0.385121243186185,0.620898076231741,0.313342763918799,0.909549322156583
"166151",-1.27094765468661,-0.213992498373186,0.827136597944977,-0.0456946950003749,0.870841843683913,0.016898287242864,-1.93656245632854,-0.414686657060658,-0.514367875965956,1.26529972409987,-0.979495563642154,-0.925333965602066,0.944273089837826,-0.772231918687362,-0.389499080215116,-1.7048029187611,0.154926813200925,-0.224871451425148,0.697561476912576,-0.00141952684149611,0.279375218761596,0.1110205860064,0.663549618787928,-0.2010430235101,0.569548433678648,0.301779150172728,-0.656626800003629,-0.941653272804671
"166152",-0.642867355332181,1.81437860543889,0.879428052009489,0.0600849186269173,1.04895900289407,-0.182035765491661,-1.54707296156992,0.866294835217076,-1.97784611999449,3.32520593099523,-0.288675220223835,-0.209855667989198,-1.11131475470605,0.753742207577515,0.265302793612711,0.901838415603734,0.703955729320903,0.108416536548154,-1.14015502378473,0.153507280256457,1.4233977361578,0.177718848377197,1.95294247236952,0.262238988839408,0.771995321305749,-0.972675888228131,-0.22529333567546,-0.56133988853119
"166153",-1.59621913868503,1.22184255452417,0.189375915193226,-0.127610720288415,1.0088370954038,-2.20493853714185,-1.58349024496545,1.07487782641612,-2.1616690098291,1.4504064251797,-0.73446911359415,0.228587165816515,-1.53009042007369,0.53372682019049,-0.303833151423816,0.600794143106737,-0.455575156358158,-0.104069156441344,-1.45536136928259,-0.559573465909744,1.13728212383801,-0.689335683644148,0.473191915069198,-0.27656685247595,1.28552208742027,-0.674410940591289,-0.685366240777141,0.0153480707450469
"166154",-2.12914545499127,0.512538188453958,0.907713624557206,1.43407667161959,-0.702151355604424,0.0415906899384246,1.39217450666635,-0.0842469152170217,0.874879615718741,1.4245689498662,-0.366145858650152,0.244437559299206,0.32188360859849,-0.85917136518787,-0.350644000838665,-0.528011447306247,-0.905053120703412,0.158939649656714,0.0552862599232171,0.507217241746834,-0.054293763898168,0.8118183159698,0.610924007710551,0.816120261271824,-0.232311133429326,0.932083750866301,0.0471302747276016,-0.0212252400057802
"166155",-2.11444024899678,1.00574307821332,0.0881541604967764,0.224146055254992,0.945230882241088,-0.129752434555354,1.22241718956269,-1.23927428227808,0.160656150164034,-0.501001456344849,-0.373093180002514,-0.770588623585216,0.955766771820615,-0.464086718846099,-0.0549085692050832,0.268404236263922,0.600509321531451,0.182686726212792,0.277156348422796,0.0723806851588897,-0.155140504868434,0.589922826062939,0.467125027475707,0.460893320000019,0.528700738367511,0.11857364444129,0.458621143747722,0.622828392299513
"166156",-0.488471068584095,1.03885446365458,-1.29478841699559,0.401894437518021,-0.849796552685529,-0.152103671412032,0.469666482137071,-0.127419562002511,-0.745065630400424,-1.31292426525963,0.421842251837464,-1.56419162905848,-0.691668568530086,-0.856291438017181,-0.117048491456286,0.597339012994715,0.610732538546427,0.495916364905079,0.414018168459945,1.07847780278359,0.299740850053911,0.167640285908859,-0.060923100147061,0.398149357567073,0.164680515980535,-0.406552134147008,-0.297676803539821,-0.636784705556867
"166157",2.60979862574078,2.54981560006185,-1.42159610914493,-1.91065568719106,-3.31958956673271,-1.64929683180381,0.129868639803033,1.12006048233398,0.59220435676741,-0.493786054190521,-0.172966011582342,0.0928362944897076,1.00815615295609,0.815809501878022,0.382749120045038,0.265308962260282,-1.10640974150387,-1.51363110148328,1.12562819189935,-1.66009736454121,1.24363991041268,0.598989080678746,1.65462445329332,-0.448562188283039,-2.27621092927723,0.694219764412727,-0.516863065053747,-0.387279385259737
"166158",-0.817083560559519,-0.0592368777186909,1.40029386301974,0.680916290663954,-1.19122508343918,-0.193179527057845,0.455549068175225,-0.222227251919771,-0.264864693385355,0.62815993545621,-0.514517694456717,0.670256913111105,0.507804176118383,-0.700200430811628,0.530051528619096,-0.189754897145926,-0.416032334426515,0.656799486193714,-0.691940823528339,-0.070395353897529,0.135777124646445,0.661137249958502,-0.476055227781859,-0.924391631857892,-0.444796870505406,0.674982252781118,-0.409947714426656,-0.222791922148088
"166159",-2.03651013112362,-0.38198852680326,-0.914073849537034,-0.323209720054895,0.224998124480377,-0.0435806453366703,1.80553834556703,2.10694308348953,-2.14738457751829,0.732107719326954,-1.72503800733452,-1.9901325738217,-0.337694686773691,0.967280600863934,-0.460453213301617,-0.0735937230675932,0.24077277929107,0.207233361562061,-1.76148182971182,-0.762314960968778,-0.771813770833566,-0.158448353447287,0.484389067660995,-0.540425868951828,-0.589321985841904,-0.393511285520922,-0.879237007382117,-0.149886636434188
"166160",2.26366612650645,-2.10127543738529,-1.90331474163634,1.01620312705379,-0.512765727289558,-1.315349598595,0.511205905752184,-1.11715025012196,0.975530292911117,1.42707482284839,-1.15035435950661,0.590336038104718,-0.663096425468709,1.34084123605254,-0.268454981679981,-1.46574563894922,0.157090440220696,-0.619254055880718,-0.73818147827269,-0.768183432101567,1.33151107944349,2.08613617448384,0.65172832607002,1.78199171630113,0.99578779287372,-2.89565749037805,-0.0162278170034669,-1.04821984134228
"166161",2.20880250874749,2.10999801713091,1.59155820597775,0.97396300893102,-0.544041422743598,-1.00812325896942,0.45919120076941,1.21955589574651,1.47314111889307,-0.474079793418005,0.218242319331808,-0.0516761956905111,0.496520183650511,1.11720421721558,-0.206058758636275,0.151872976957866,0.062957288652042,-0.18775719584344,0.682992919694173,-0.0206545172265238,-0.33276184593647,-0.470716460276269,1.56651521556942,0.295218273658825,-0.101483208784003,0.491419732478907,0.692935857555753,0.13420228243933
"166162",-1.92681821816111,-0.361615869693383,-0.231924651177137,0.357206045197377,-0.79437397724864,-0.0672163272345106,-1.04402707076866,-0.681726264151359,1.76352670555962,-0.844740423212938,-0.705344076955565,0.875108830514235,-0.454996617136768,-0.18151817314549,-0.164968955244913,0.112340740280366,-0.580388760071037,0.0647383095459799,-1.07651520913964,-0.621747410665309,0.828797529340109,-0.770285830370509,0.777210054186765,0.291852498542495,0.583157140853676,0.774437961606364,-0.833371035559311,0.762604275191845
"166163",-2.60106502363869,0.448604571316224,-1.30998623849457,0.583804376879434,0.237374147461001,0.462485062096802,0.309049724457902,1.77275742977238,-2.36998241317309,-1.92324043926788,-1.55298407647087,-1.6320259597549,-1.15710761688272,1.71752510274044,0.901221139726689,0.880553863285432,1.32688765322393,-0.339001174317196,-2.44961043415267,-1.04887047591624,0.503241759662567,-1.01343754398459,-0.0941720302948269,-0.937756034135013,0.507941159155823,0.451193059420197,-0.280235977757031,0.0461767266170818
"166164",-2.07933510128871,1.74716888141301,0.696094976077045,0.211558181606079,0.125010359847086,0.309657304415396,1.39039951990764,0.39076138995936,0.0214208563689705,-0.897044215594091,-0.102408214217057,-0.812296825894535,0.384182755763413,-1.42956986185037,-0.295228328712372,-0.4492352046826,0.476892490032854,0.376591040674654,-1.11220199572114,0.481991501636377,0.161932793604411,0.810888098055085,-0.86851365682049,0.642725860167217,0.674773533562783,-0.346896001274871,0.513863411856629,0.296610679922485
"166165",-1.37006985169993,0.876705407332706,1.13965169464401,2.28359213218646,0.635976574854941,1.77828018407161,2.22463685449012,0.650853398670957,0.697433363860314,-0.0298953943385714,-0.338833400426346,-0.406085284939596,-0.507785990177056,-0.874875247288279,0.486763206965991,-0.279597335233242,-0.664320781505141,0.329738951773597,1.22242455823116,0.659473365218226,0.628760184012321,0.142604278830039,0.266109780485468,-0.102978170780753,0.940530348126658,0.397432795533077,0.744789052185653,0.39643724758477
"166166",-1.24615933005557,-0.339207593935481,0.351320511799697,0.2192090661702,-0.785575784850527,1.31580883502459,0.309021346658368,1.05186508341988,1.21058944126503,-0.713581826735802,-0.0850586456986355,0.722422287232914,-0.214154924133348,-0.53581995722396,-0.566071069729196,0.278094257757717,-0.118500602516497,1.06045063663727,-1.05328763305189,-0.803136892009305,0.588816536887911,0.304992891824404,0.0258559332322633,0.31112253959772,0.849430846761972,-0.0937015061812956,0.325433632780033,1.03036524727993
"166167",1.14385268997103,-1.08438144944237,2.58751446486992,-0.86587368319164,-0.117755930979477,0.296272721090913,1.13891629000654,0.0879037344560562,0.158101938296607,0.301684695151205,0.687230627337179,-0.1198636728439,-0.647609788950456,0.59202764797543,0.168397113135107,0.192951248643224,-0.405255824364356,-0.361832154242392,0.0152019764007789,0.352691484673845,-0.0879006954161663,0.408185232294524,-0.41409701575748,-0.242725641167572,-0.105032851051278,-0.546234998335167,-0.698591090917252,0.691072248919961
"166168",-0.384421746523412,0.722421561221582,-1.21938461224606,1.11232928088871,-0.122616124617495,0.298715407037974,0.656870515236354,0.0490036595066001,-0.967790013682186,-1.53783585643552,0.653394410256158,-0.903179881040628,0.0462663111691634,-0.600995142553006,-0.0762238319863053,0.316729685160256,0.644271906032166,0.223483467363428,0.335043471192612,1.4079321594791,1.01013714741196,0.501456943827942,-0.53575681946873,-0.191791321520412,-0.17636061779606,-0.697664781311038,-0.0722605093586851,-0.367259066093631
"166169",-0.106753115648514,-1.32324849689035,0.555510320193476,-1.13555658305752,0.915639163150067,-1.26435797088011,-0.373969598950235,1.31556778219894,0.860239633441384,-0.760820511348598,0.0495159994899001,0.29834846635268,-0.240844664411352,-1.3886215824537,0.519449869668716,0.890888059507396,0.117555871518071,-0.349854255171903,0.0122938219966375,-0.543390619472771,0.866787119604489,0.756905343677631,-0.715000500072078,-0.626013051400632,0.615708776291574,-0.566456853779176,0.0692133155953228,-0.586256792984686
"166170",-2.12759577224972,-0.567875036902801,0.430626498495718,0.398012158326543,-1.14597112693051,-0.384125944800039,-0.260874823120794,0.0455084566514144,-0.95355925933601,1.07720867706819,-0.490152560968052,0.418077952803098,0.531045440715437,0.0142388324262497,-1.13591740334697,-1.42323554048779,-0.727735374868135,1.14658613504671,0.755451293145408,-0.195093084716358,-0.764891581804211,0.272697990148161,0.282510684673107,0.176337428348385,-0.036473831495194,1.59765845858748,-0.180061319875851,-0.615873960318736
"166171",1.91171897206644,1.44046114608488,-0.729991137093095,-0.406695158100287,0.759581642486315,0.32520342552098,0.360765038643846,-0.71823333190267,-1.78283626540539,-1.6591620840688,-0.0910029745024132,-0.329507665579977,0.24775484077549,-0.188664460244698,0.418205560580464,0.666022398188131,0.627722804390253,-0.267521981404942,-0.825127243475703,-0.379143377447628,0.496024882328377,-0.785681119457236,-2.03134636960911,2.24641195064796,1.58302430136772,0.829020522182527,-0.647880763624267,0.0967574449019557
