"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166172",0.801048436254877,-1.10699542164582,2.61939719373352,-0.913585399811104,-0.131569242404588,0.258121162986577,1.1870550336162,-0.303104265665285,0.380927740977512,0.434257148964993,0.380327680166332,-0.636562296952291,-0.751238860194578,0.904713350098438,0.0321332744805526,0.344469654285508,-0.452897510609433,-0.345740302342434,0.484657233459736,0.158653339874594,-0.48218967578949,0.349826407710879,-0.0838712552436676,0.333721812901815,-0.123778038798166,-0.895785621396054,-1.35024046016169,0.732526681425054
"166173",2.46432095174959,2.51945179187971,0.142166578248734,1.31027920715467,2.60332049038362,-0.267185350490596,-0.206253691199677,-1.19547533239926,-2.43095876948391,1.93207199217531,0.847872353810629,0.32342516711291,0.275540452987734,-1.11063497854977,-1.07701232671144,-0.498574386305004,-1.66263086715895,-0.149542267646213,2.02647278757051,0.189429179757444,0.00409765186707572,-1.09020129449929,-1.11460664287284,1.89045483444396,0.944376807191778,-1.19196784572557,-1.88750590353397,1.36240942056104
"166174",-0.943954584245655,-0.634824493517394,-0.18386863431686,0.640520933979246,-1.77706580593183,2.2529815207082,0.190681270666417,1.13804547100468,-0.557300474756826,-1.25140835940886,0.67171204613832,0.706916557206496,-0.793572123366406,-1.05267925062057,-0.497033529746232,0.190823292285653,-0.55287020149389,0.560190600313121,-1.14455533702553,-0.756776815499911,0.915865375317067,0.75238107764771,0.0575963606572668,0.0425291576430685,1.19485316278944,0.0447135110736135,0.574475319610112,0.709736809852076
"166175",1.9212009541007,1.7524416399202,-0.243032266927683,1.51532112443371,-0.547817517548276,-0.460182197342233,-0.0903427468146449,1.86562506510026,-0.465743707854365,-1.30947284441252,0.888198457596521,-0.599202159871988,0.686384561675798,-0.41464267382646,-0.519382447708415,-0.364391549935297,0.62373434803856,-1.10282759871812,0.734633021455378,-0.74301312738239,-0.643683084456216,-0.673392305049147,1.67826668822286,-0.442458259347983,-0.367548779796086,0.11772723885056,-0.556326820674569,0.480134113397627
"166176",2.49756744139402,-0.675972620779602,0.251241996321333,-0.621886369461898,1.09090135388735,-0.101159468613014,-0.30759156782557,-0.488236734025431,0.65314027881028,0.345297809205791,-0.0350962821107191,-0.906338047150185,1.5525206993085,-0.0803862148184335,-0.0220369995769813,-0.256353466258514,-0.801162536020032,1.03606416711487,-0.767384814828387,0.380855815711851,-0.475948332561827,-0.407857396306973,0.479437774812675,0.163422619940366,0.256335078644958,0.25308848035532,0.0731110416214481,0.27918955879887
"166177",1.56604868144467,-1.44623531637395,0.00974239053418613,1.11895394834003,0.308874828038672,-0.344601504367534,-0.00842275103937171,-0.715414650022235,-0.101109723902363,-0.129864119347156,-0.819439401216751,0.086731850536051,-0.470577608422822,0.206328150535433,-0.162137949384639,0.69924323842527,0.461350853403858,-0.775476078254406,-0.449045936016097,0.0709129724841569,-0.725235719212915,-0.953934171216238,0.242230450253011,1.1871846341676,-0.46280996963582,0.0322261367021969,0.169025428395389,-1.52396743169699
"166178",-0.490436657690271,-0.189130358493326,0.46980071517414,-1.76874082328011,-1.56172407412211,0.817977099192004,-0.565362708951264,1.15841215672506,0.556159200719422,-0.845672895448455,-0.0744454963267199,0.628187161354887,0.111841329439637,0.512982960574919,0.420500004903971,-0.867306298289214,-0.696349062141679,-0.501622596906895,0.0336097597333681,0.0481816492858658,-0.786615123070457,-0.740516460133745,-0.31832564203846,1.7550744030976,-0.267318059347922,-0.502901738636346,2.05046251737132,-0.32012891386732
"166179",-0.555469435911113,2.31324308754324,1.96650436628161,0.545296385722942,0.865894449651829,1.68593706137313,-2.54534183679227,-1.16433447875157,0.146693044995407,0.877760125816616,-0.445601589287266,-0.154524914153147,0.538921849318733,0.436277042022441,0.685539133919247,1.42607235057162,1.25763846572923,-0.215204301743873,-0.973328365070288,-1.30023813759327,-2.07556138487842,1.02036644102658,-0.137561563263639,-0.273006637796983,-0.581328850372339,-0.392934370008339,-0.121114462792534,-0.312267859598636
"166180",1.256726309043,-0.772180449996179,-0.508278823672846,0.40083295463539,-1.10628690067112,-0.733539068310069,-0.646529444311016,-0.163823620594298,-0.556469867565312,-0.421734563556909,-0.0625255630009576,-0.803487632695921,-0.636023199491949,-0.544448983428845,0.428416330373246,0.510761501839444,-0.321536981319802,0.450699633718901,0.491850475391899,-0.133901855827532,-0.227953023154008,-0.633251261179157,-1.08352404321918,-2.08610183041752,0.204382011346299,0.641234535617894,0.402669676257131,-1.13115650115296
"166181",1.18413170884688,-1.20083348572689,2.59041175397847,-1.16625471300756,-0.330411027369428,-0.297743591748798,0.616927802250147,-1.41438746802789,-0.622893551556892,-0.117574306886011,0.34034659624798,-0.385489744630725,-0.644003757987189,1.14141759336666,0.41317259779142,0.539115470825424,-0.566375381382792,-0.512039077025061,0.346459963113692,0.417791359395467,-0.0233039913960461,0.743391345336002,0.387783932632807,0.157236346061169,-0.0596341026057911,-0.47862082804633,-0.567082199674586,1.14394802957991
"166182",1.08223049791225,-1.16268342171826,2.62698152529215,-0.814059901752767,0.0287604727979607,0.11351846323831,0.989444704560487,-0.140754091652753,0.298230477509931,0.72511415768924,0.766459019102593,-0.210271217034203,-0.272496326143164,1.0284471727999,0.258718068811272,0.417905615801328,-0.750533955307814,-0.445440051283244,0.356069685908449,0.357488960182803,-0.400970767011965,0.343979226485374,-0.366644056511906,-0.380604970435139,-0.236754239936794,-0.620956285532935,-0.942985404652056,0.64359588551686
"166183",2.48669754096736,0.503426722775132,-0.783186779085539,1.26028829714933,0.865609643571951,1.29476947656043,0.699343170162708,-0.188760437105512,-1.44307714695426,-0.331929972980717,0.0150330988129663,-0.259335793431906,-0.863143695768182,-0.426590402469024,0.545692063647676,0.332074694023738,-1.15644677928487,-0.800515658254918,0.572238403654329,-0.795015973682243,0.155282801035618,-1.60354624412116,-1.7541191191203,0.661898764708807,1.83109413080071,2.35647337665577,0.91873178548374,-0.0453914376774728
"166184",-0.780624314686819,-0.00131656558121986,-0.160417261788022,-1.10648965117254,-2.30078819904666,1.45950551995462,-0.219120400742596,1.66377269158953,0.0500129978574794,-1.03513379998929,0.141039926842887,0.0626110623772654,-0.875788691363383,-0.0799502843522305,0.458050019198362,-1.10280404698769,-1.13544778258494,-0.696471513978208,0.308020508604816,-0.171238911240382,-0.809960793751091,-1.24460885254927,-0.591180994448555,1.01794291603203,0.247366990201091,-0.335346013130646,1.96686969306357,-0.475908839917325
"166185",-1.77556979359943,-0.220169133855375,0.82057642040608,-0.841116382679901,0.541133914416141,-0.982176356996705,-1.50659180190497,-0.704092479080655,-0.920733744514844,-0.425106393754795,-0.340874052688521,0.478898223069971,1.05955374500365,0.46913265907087,0.151952245560361,-0.312696055769619,-0.618136852676712,0.407635117416788,0.657244266850071,-0.124369609659549,0.16649180299227,-0.0820090511399405,0.0281908375444156,0.383463530761742,0.761989896889718,-0.242166776966805,-2.06117056162119,-1.35664614251873
"166186",0.60985341543409,-0.690814014850078,2.7787368045531,-0.632202389817419,-0.129741030480678,0.229467307884824,0.918295198211882,0.217539690765788,0.692214102210987,0.484049123246793,0.436659675584041,-0.556612040833029,-0.643867323889322,0.897141198367572,0.0871119916858022,0.204749450776129,-0.85684788572485,-0.4147374378345,0.0770694697524104,0.146556633957964,-0.633463088758137,0.0631539382651885,-0.419790089500284,0.0890120538596758,-0.376867919833267,-1.00196714585385,-1.72642241688029,0.429081871571643
"166187",-1.5965404184078,0.248663483831457,-1.69140921828111,0.258857899651258,-1.05111500706143,-2.37315797957658,0.277135150373767,-1.43994008598974,-0.458526940590768,0.843561102327508,0.421228428163919,-0.604634193633967,1.25668677904843,-0.272406930933636,-0.109588983313166,-0.0395428256293463,0.0949863334932387,-0.0347306957753205,-0.137060371631729,0.785813177590158,-0.521079322446245,0.299372011874881,-0.754933797251848,-0.0948673261934303,-1.43054184117767,-0.5145456404878,-0.364127438263892,0.261500538032395
"166188",-1.68454703955802,-0.0466711867498989,-0.413503855340361,1.76707401940054,-1.44547942563522,-2.0744489915497,-0.535226164618534,-1.05095674898751,0.410960076399182,0.719007020801515,0.0284526849580669,0.321962044501724,1.24793120200755,0.923197093516651,0.0572863926193771,0.166423738896548,-0.439062867840088,-0.167476421027889,-0.276654432998198,0.93298174112745,0.300301277675001,0.708606167155143,-0.972470575070301,0.386272116894409,-1.32942226029117,0.116608292970494,0.0733098998051346,0.341007647151566
"166189",0.225912264529255,-0.784350915137271,-2.30639670162051,-0.062931851802673,-0.741442481403563,1.065144585358,-1.93287471868081,-0.286178306643952,0.556638952089845,0.901013093274066,0.852458041058034,-0.792124315645526,-1.48991064617134,-1.4693779421367,0.200927524602762,0.65485309943046,0.494623247389569,-0.570425849910198,-0.338043349619007,0.291822021406404,1.53183172914875,-0.607304906124818,0.930078489405585,-1.02474424694152,-0.544383887105989,-0.0928549355541007,-0.287843263179072,-0.474429591287038
"166190",1.24143078435753,-0.86592440808115,-0.152009257765261,0.617774181428761,-0.624981163254921,-0.106267175190965,0.486029025549256,0.0471057165123893,-0.309459244186049,-0.325206235581244,-0.312106693360894,-1.02204147611755,-0.429149557657468,-0.284695226807848,0.721896136589171,0.369647336659679,-0.140418072855792,0.817463238998451,1.28949297718782,0.0545111245753324,-0.235015016665203,-0.60516329655352,-1.02758366423298,-1.50941680435395,0.192414522923702,-0.650287761727727,-0.507179468064755,-0.897548491444197
"166191",-0.271854795436895,-0.330630456169189,-0.169170351695243,-1.19130074282201,0.76708946419916,-0.0757093700232839,0.709550288862852,0.881768202124854,0.155988955785441,-1.72196463686632,0.265644793186432,0.240157922630405,0.0218790816809756,-1.04126177927708,0.44584289380617,0.536798769433049,0.826773204609938,0.321065884097152,-0.452018209828716,-0.208748370464016,0.257693168170004,0.628102490702109,0.157770968081524,-0.0685072740793733,-0.127867655941339,-0.73867313142836,-0.118109225488223,-1.21307310264653
"166192",0.160354478978913,0.00635331358724878,1.83127691776432,1.33821705122344,-0.214882494740602,1.58684150328802,1.09738585323925,0.453126657133993,-0.452214851724025,-0.93969820204819,-0.434347226344332,0.0648034711474337,0.763918107653173,0.251228899715393,0.854944739034338,0.422019316335372,-0.711377352055392,0.867970799246937,0.694226871087929,0.183666077189717,0.689937672917424,0.681763293907466,-0.337714361423054,-1.18052228477404,1.16505038769738,-0.658243454118119,-1.2096275470629,-1.07724460126994
"166193",-0.521180109603541,0.722382892619079,-0.980514084309103,1.33438918283813,0.564158420156732,0.811460268408351,0.579845112937571,0.132127864923362,-0.626884647842933,-0.544649563856195,0.626868806051499,-1.79096535926266,0.123980651470429,-0.0848223383035466,-0.246986706647348,0.923274858916657,0.046332897172836,0.359111476934554,1.53142555861864,1.03046539278178,-0.293510689918386,0.418689155667289,0.285015168616969,0.217457724529052,-0.927774284543662,-0.931896286385578,-0.685162753115616,-0.355910877938491
"166194",2.49499879648014,-1.02469164795817,-0.0777215692134291,-0.902264102164056,0.580700034852225,-0.00598146173016976,0.00258009888437918,-0.0624527679352078,0.830395666805746,0.168319011972315,0.0624274899899083,-0.701243751345499,1.1308845843083,-0.759308513948446,-0.577612554145631,-0.342972216127018,0.31145174706543,1.20168407966882,-1.09172051635382,-0.0345517370162727,-0.142345768925476,-0.232338785139101,0.0622965704653751,0.3331180105144,0.915855223486315,0.647414869444713,0.64984926195762,0.482433420945593
"166195",1.08028338727648,-0.978985797025978,2.65712339055342,-0.529035868590028,0.500935493302465,0.746128296488277,1.57776485878254,0.135531114275382,0.237572547974827,0.271823105512507,0.544773645145659,-0.388159496948307,-1.0129229581173,0.595452142946849,0.0941144415704797,0.322021762229591,-0.0761130816585423,-0.098379108816205,0.472346642340933,0.463265412551067,0.160272417182343,0.47674629752808,-0.405573881453772,-0.614930873616541,-0.317383237117251,-0.278182786002032,0.143671023336534,1.44078206190526
"166196",2.53919455866822,2.22026773294848,1.48511353859611,1.6333371900862,-2.1997210601438,-0.512520086011132,0.437120091408066,2.43262718627079,-0.190576529061428,-1.54611824964027,0.81413576803188,0.203175569544158,0.0270264315760263,0.179805499778122,0.269312161146325,-0.364290718289351,0.0299140717511878,-0.315452289559091,-0.132480309077001,0.168125524659498,0.542597583503724,-0.0841536149569092,0.446985396015594,-0.237744053131472,0.873391836326685,0.236990407048324,1.06375382494075,0.417102390935924
"166197",2.01091669340423,0.574620391952517,-3.21978327792476,0.12462046058636,1.37512656526015,0.0561126273671534,0.461477997568076,-0.803219087351293,-0.482969035820853,1.09444801019313,0.0234177983610862,0.118136396933749,-0.289415492879136,0.728398174824583,1.62004903934899,-1.49854845029367,0.0842992935751119,-0.784628985232215,-0.663646201547059,-1.26465460461933,1.36208234379133,1.10874139135254,-1.20001507717448,2.9172360946843,1.14592396328555,-1.23032961765078,-0.636616043464018,0.765603879273911
"166198",2.43076391245037,-0.696759723424609,0.139649462691223,-0.573462109668424,0.918591707322099,-0.216039524869312,-0.403104733002134,-0.246690225892394,0.63222225147108,0.178402982150111,0.0627833562575078,-0.609854476357065,1.69077172135794,-0.233212498834921,0.00541710473893249,-0.410666414623475,-0.626476387573275,0.960919336594994,-1.20059936593436,0.236510359203546,-0.351037948886763,-0.436069740805983,0.107858905802708,0.00750079234894657,0.362819474100795,0.303043970064989,0.229957944811405,0.267860893861423
"166199",-1.23183494581756,-0.147375197277684,2.09068647387661,1.31814062357818,-1.28316736355101,0.344865285566965,-0.95099161584188,-0.156277988318254,-1.29289446337748,0.467952863758484,-0.353380986522923,-0.137919402952108,1.06997677356371,0.202336279347704,-0.215803163932273,0.283635635501709,-1.14207337282973,0.204026177506615,-0.758050225498569,-0.109519467365941,-0.445967740817135,2.02881897847855,-0.445815113968216,0.0850742566165504,-1.326056322274,0.284573295652382,-0.702858194545179,0.0813804356939712
"166200",-2.10235161232005,1.20871809866637,1.01755024448034,0.886050948391904,-0.512654931254463,0.513961702925737,0.16831838728746,-0.100488779332762,1.0930372977127,2.8396149831182,-0.179285434058799,-1.01995100416958,0.3598197843018,-1.65724062757104,-0.45232100924969,-0.314870014364855,0.0768876160224959,-0.524350054303558,-0.525673017361119,0.946406693145869,0.961799249114686,1.62583233057419,0.750674974441727,0.398494555280147,-0.187123156748067,0.477476765687413,-0.0286006395458281,-0.519611229299807
"166201",2.46001923885118,-0.702700233947314,0.300853194691305,-0.267152445759336,1.555912748504,0.232000815123915,-0.323817223228267,-0.395742805506387,0.667625919823246,0.304615386641775,-0.0697074939343753,-0.936800809933282,1.76095837174922,0.120056643880403,-0.198887322818584,-0.303337298573265,-1.05499561848384,0.928767419351825,-0.622804303336871,0.448444038538583,-0.455893560608077,-0.307544496578421,0.612778759411012,0.0423428869291867,-0.0668995506347631,0.147933372758425,-0.0708872193009045,0.174055355918036
"166202",-1.47051885180853,-0.0690227986226812,1.0016110545831,0.0136154503818398,0.77123129848706,0.0753603479180599,-1.54472620407437,-0.191301679961453,-0.270012323526889,1.42550570559886,-0.790106949958123,-0.76825028429935,1.079154105459,-0.558207231930983,-0.0532060491857776,-1.56467602245054,0.504519815664817,0.00815706842225426,0.671927974475831,0.116042851402628,0.42580003535399,0.0849372147822292,0.0285489702974999,-0.251264495196274,0.67785741834158,-0.0164816638083336,-0.600855983321145,-0.633263893358447
"166203",2.38694218562051,-0.723775471986587,0.184762879247798,-0.604191920967053,1.01680987316398,-0.15499419254875,-0.676890691623508,-0.719231690621271,0.556170748150302,0.192618293259099,-0.083579210687457,-0.87664256019738,1.70222574877188,0.0739141191788232,-0.162943095665237,-0.279728597041633,-1.0338226611068,0.791729419756954,-0.919182821929769,0.270886260788834,-0.588862478745109,-0.35439944665243,0.739615994190122,0.445184652026183,0.125582608142485,0.15972692116373,-0.417614381556177,-0.0930477699717914
"166204",-1.80075454921262,0.0947313040166008,0.578023598453287,0.174000946262707,0.222445829143832,-0.962167177643095,1.19657721622997,0.786975142222169,1.58044857737723,-0.0959621402743049,-0.0419241786055366,-0.14625533317794,0.0470632023814611,-0.299114878872822,0.386157436774319,-0.22391034209403,-1.4601722639775,-0.446111957915763,-0.0115461282996283,-0.0620529041904669,-0.695328817488324,0.571791492463394,-0.0299622062435327,1.53314950194343,0.453932376162716,-0.71263543289536,1.4723363259349,-0.389206520711788
"166205",0.73140594434889,-1.16773675258978,-2.44375920409392,-0.732581240220524,-1.46307772585574,0.268070296842075,-1.81112800113726,-0.848154387182264,-0.108687429952772,0.539460098786941,0.848622328091434,-0.35547417045994,-0.700045125318076,-1.20548398996807,0.601950062198444,0.846340321341347,0.754408777509394,-0.302266239391701,-0.395661181181237,-0.0933890178143764,1.53129877313572,-0.252330562450363,1.06460957644322,-0.973790111029807,0.363702948305323,-0.532309086566582,-0.0854800423825919,-0.395481870347857
"166206",0.770047150852854,-1.60923316125931,2.38431276246261,-0.998462987168008,-0.371096271139608,0.112620025204003,1.34237424691365,0.344322914827272,0.828755726450079,0.961627187598484,0.447341214258249,-0.81843408535205,-0.948678842089331,0.363362466757355,-0.331700851497051,0.285181157097633,0.230287368706256,-0.263725266666195,0.718485163832048,-0.155773223196282,-0.657488260884549,0.261171157667495,-0.598773424439926,0.274072422860972,0.358229920521414,-0.436250956681716,-0.91980970207717,1.18957372542313
"166207",2.50218029167467,-0.761727829160462,0.142768444591698,-0.531519786442187,1.02727129367684,-0.113338571661062,-0.525227656100745,-0.485320992618652,0.473715213863837,0.0147017391405012,0.0193854488931141,-0.61936251278599,1.64804132307981,-0.100019337901992,-0.073806142323744,-0.281430738396755,-0.589772833346956,0.934267381855426,-1.07515764917868,0.375025233933851,-0.157290884474429,-0.243384638924722,0.406465581073198,0.085468359967117,0.301547242156907,0.475490782179491,0.319193066175903,0.29797264736712
"166208",-1.98946932997383,-0.307514594319624,-1.16052498852162,-0.26424195639904,0.267087797600025,-0.00559185369865034,2.27698587670348,2.41489338929221,-1.83822917014477,0.479307170830868,-1.48064919803441,-1.03694259681214,-0.307032048571016,0.673391988894712,0.0941682207311439,-0.259494774016741,0.957793228833651,0.325641610241017,-2.26463735510332,-0.653013283540208,-0.0547975692796498,-0.547070008008087,-0.0148531641157449,-1.01781643613611,-0.391590401714393,-0.250408420452789,-0.580886337083098,-0.159860364062301
"166209",1.73110859579075,-1.41282795823909,2.5982530381238,-1.25547515007262,-0.398044102264531,-0.231637998943465,1.02011618543157,-1.02718976622709,-0.878350890479875,-0.176035137891996,0.712451533549509,0.0492142074576376,-0.650392215694814,0.765887695027459,0.251464616262811,0.551523893454616,0.0185772872413601,-0.23206729987354,0.169693622379811,0.735894219967641,0.774732987504338,1.1809811160376,-0.29257671544707,-0.723605299719678,0.449992351180522,0.102680647484527,0.959415582963193,1.69555288484166
"166210",-2.8897382624336,1.34181946597984,-0.548490827524961,0.439099108807623,-1.07120746369913,-1.00072588416651,0.251775673823566,-1.46141064489585,-0.879966371853505,-0.640132439131165,0.0390311711806562,-1.26620962160914,0.832345544626086,-0.470566534813293,0.363435834855986,0.0143092160164616,-0.763698938245496,-0.625105283146662,-0.517055130819586,-0.506208667584127,-0.887481964352344,0.0623641704301947,-0.576511934352388,-0.158334015102354,1.2393016571607,-0.0794354354931632,-0.147087774329721,0.0999266857749844
"166211",1.59935852800746,2.6129301024657,0.448603313956581,0.291405767010358,-0.0878747953449162,-1.25269259611,0.151746539797023,0.550131507105126,0.773199023353143,-0.964195050082029,0.666825584466816,-0.313690533968206,1.15297248859493,0.947349645827624,-0.189088476776493,0.489936041769868,0.886930816172807,-0.402862056831206,0.422235272895528,-0.288007823434323,-0.724592323657858,-0.684410401168883,1.89987315708417,0.24595882340856,-0.77742436272895,-0.189639671796221,-0.701873886686244,0.0484188132782428
"166212",-1.77341480323582,-0.826866399404134,-0.493940249286672,-0.878860264384064,0.678241732918639,-1.11718240439088,0.369966366089534,-0.361050352751053,-0.465303666659777,-1.35153872182078,0.584257031968495,0.492523336261585,0.255866465962445,0.997429341989613,-1.90545226568174,-1.45975427493263,1.45778376426007,-0.198880015521649,-0.248378537225012,-0.573462153245364,0.579221331317396,-0.716563698434292,-1.27354115467478,-1.79039125800884,0.541262965852391,0.852198172156822,0.453365338875332,1.42607900459049
"166213",-2.63694513863526,-0.960896414046666,-0.112258974876302,1.83766795787601,0.348512976730634,0.564053290436461,-1.63805084433923,0.82456935523889,-0.975988024850634,-1.77991164660639,0.578686185771434,1.16852409903683,-0.0351075266115651,1.66432196384781,0.280123743581219,-0.246222112634149,-0.458816651943828,-0.322860188152217,0.963927208562027,0.29164492234121,0.920803417692408,0.514907374918026,-0.150789887442529,0.579377680935086,-0.456488584258832,0.952279408849219,0.789667616248068,-0.258517618295272
"166214",1.75100566160852,1.6934743618375,0.158265378458087,-0.40811592030036,-0.450201040723535,-0.299395675318122,0.55020788984116,0.0929416101955891,-0.595214000997233,-0.698310252449616,1.83542597261907,-0.458634493079685,-0.144667318317071,0.950607657376362,-0.211518564101757,-1.37845751907087,1.94041269747516,0.656772974374749,-2.11303927362189,-0.380666714878176,1.00105202977984,1.28374558624948,0.329448229550349,0.692244359682215,-0.417134666051113,-0.716874359192045,0.4221517136238,-0.885612748262086
"166215",3.39162267715841,3.35123445915826,-1.35504839825339,-1.62848870422354,-0.397426195918284,-1.30954776477309,-0.563754738458588,-0.293651308815896,-1.63764931970857,1.36457985215481,-0.542014690292614,1.48688495471802,0.204549069883271,-0.814867114509014,-0.113381917021345,0.218451316102871,-1.78752605921644,0.0351568033897477,1.6955896823369,-1.40653162353934,2.51212668433946,0.395464816564767,-0.982266958426734,1.6995395435382,-0.489971934219279,0.735000213339495,-0.247435947999265,1.41092159182381
"166216",0.0302291228714297,-0.170154977460891,-3.42418020828046,-1.26514104775367,-0.315992722137457,1.20299961585547,1.33367278402997,-2.29453869595766,-0.401421175422386,-1.28413800617649,1.11087532545243,-0.292989227914594,-1.83182192418129,-0.846204443682572,-1.54157317398339,1.15550320026019,0.459602609337462,1.00635686743983,0.255754288259381,-0.918663782018498,0.590356781034606,-0.876018648384202,1.16551738373617,-1.79672759748763,-0.464358912577164,-0.903869902078116,0.254219779747216,-0.171841488222201
"166217",-0.0515024540578063,0.35529683712232,-0.878414113493577,-3.30661454411079,-1.37734240388974,0.151762918499308,0.169074634644519,0.032406185753439,-0.802187918723639,-0.585245878458732,-1.27028814373515,0.959617642421873,1.55281887520143,0.791378039960977,-0.669910972367416,-0.173723661475443,-0.298816641599337,1.13740022833739,1.68522681569107,-1.05891666459034,2.1993004300309,2.26142075708618,0.853568842255128,0.0250610665617544,-1.50333689241362,1.170150571311,-0.0846242150936643,-0.950431811789201
"166218",-1.5635208127989,0.389405419155037,0.256705266716285,2.29087905629338,-0.276274115300134,-1.65912486008851,-1.49071589971603,-0.809263624399931,0.745901733002675,-1.69919136949363,-0.871223741926181,-0.228831353544308,0.306427670415239,0.670936304632663,-0.044024813344311,-0.358901533441365,0.215986788700494,-0.719513248994615,-0.855134097411061,1.51352971717904,1.7407857327904,0.435994468374438,-1.66670234702631,0.722054771742921,-0.553772165206376,0.231479269774182,0.528103958979722,0.883925518623015
"166219",1.13248832117295,0.740787741008676,-3.3323277158648,-0.739354780456349,0.713186521828055,0.982634154623432,-0.433136435720661,0.154475583631222,0.262498927401947,-0.214451797528164,0.0323271831757648,0.0268339574513498,-1.53899383376978,0.357883766952586,0.591325352875995,-0.850296882920743,-0.0423584406955595,-0.782235571932518,0.0418057203515123,1.68739633307146,-2.22938924814012,3.13840994419545,0.771241805066816,-0.92441885395904,0.872265810172633,1.42399451070706,-1.67387731006871,-0.0110797120228835
"166220",-1.70730694423869,0.799290950622226,-0.265928068656025,0.936844498405698,0.441036591907111,1.28638111202037,1.64927010135406,0.208899350030465,-0.57116920220993,-0.069719500844661,0.513269704572142,-1.03046290640206,0.629824409654429,-1.08285348392798,-0.17764351825902,0.328352835151938,-0.00346884625027966,0.137741988252715,0.858298862835357,-0.25780119656122,-0.658625827954444,0.59211030594521,0.403692937085392,-0.109453191882964,0.770248731777702,-0.045135296629492,0.134096627382106,0.013001698017291
"166221",1.9574793154033,-1.65358808129671,2.59057497616887,-1.77089449178892,-0.921814512666279,-0.888779223389424,0.272559358948223,-2.83329753987299,-1.8703929601838,-1.01727628967328,0.107868221911316,-0.361776174269779,-1.03079683034469,1.21415942284894,0.269453111065357,1.09687783662206,0.25313909049332,-0.262085427483201,0.660683267531483,0.849356172784788,1.13802920031661,1.81109138675695,1.12321887685444,0.190047355378537,0.816374239969845,0.499795904062219,1.09699422054781,2.25440655439978
"166222",1.14718952282745,-1.28870880736569,2.65262342395557,-1.09733674463122,-0.421218737185802,-0.0355645232167794,0.933161833261328,-0.4816819831851,-0.144656041008662,0.336626542739657,0.539474128624927,-0.427053475422475,-0.652269103892198,0.697040952774917,0.0536731220229776,0.231726855157116,-0.515580694101948,-0.491658674679921,0.218964742813268,0.287480701558302,-0.257879357411059,0.615456417166366,-0.237820891750519,0.151257999879302,0.0434659536897255,-0.731570323773588,-0.883970855865292,0.907089485599154
