"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166223",0.247143570742368,-1.15023479905346,1.01708667604381,-0.616264851359633,0.0929867197674889,-0.773373501709472,0.346446162207723,0.730406485658755,0.69982163887156,-0.571722867720342,-0.149614456417914,0.412151368687774,0.0532818926103736,-0.316289760883857,0.920592179532614,0.468521051707118,-0.489280381660001,0.185055636852276,0.248205305440293,-0.236859961614948,-0.0815617868385427,0.656031103765933,-0.0900673729792621,0.057194056379371,0.446807975784345,-0.326848318864914,0.761767240495319,-0.739581484355339
"166224",-1.05956436353259,2.33054450196039,2.07892170398684,1.52203847491438,1.76928615417341,1.92149449534464,-2.72466247947435,-1.65901819341703,0.808224767950447,0.839821233256285,-0.596232858861918,0.203201894928545,0.498937246371566,1.24030072964697,1.25206183592718,2.05626848543002,2.12554340885448,-0.215621617254446,-0.160420647613355,-0.810187658315585,-1.16861222012048,0.817754031999697,0.0572095027830513,-0.448004231146298,-1.12747887046795,0.140696316373988,-0.13905193599285,0.830136479072074
"166225",0.332713853092601,2.0148457806143,-0.368917143123668,-0.302547886526083,1.07830992775061,-1.31813970996436,-1.65588387182139,-0.828093339315039,-0.976140030659511,0.758163416832419,1.40722847132205,2.55830371035975,-0.83285106332988,-1.78128426667253,-1.78509267331715,-0.0563464104783044,0.121869978975737,0.309323328808358,0.517413186522356,-1.07203676206224,-1.98315794377674,0.340555338366668,0.469420148997616,-0.361233604262101,0.428336777929249,-0.990663717968397,0.651057036170042,0.0337036263332505
"166226",-0.221221785225046,-0.0561753444728041,1.01014034257344,-1.32417401123121,0.559648164663579,0.417368441750094,0.934920762872361,0.206163473782584,0.104272402803672,-0.500279085883258,0.823078676355914,-0.861006262195549,-0.592096488837446,0.0387075941241281,-0.380123012387745,0.0757899875917859,0.23034169315815,-0.615670131348056,-0.908052067431631,-0.275045278621502,-0.815921284342217,-0.331001766630767,-0.364056162274167,-0.509038088019303,-0.990173739790519,-0.837014733392089,-1.97857787655732,-0.107996138016178
"166227",-2.85910153033076,0.189000189664744,0.759339735395712,0.480253167306907,-1.87163794308737,-0.428052905932268,-1.21891778069469,0.00308730162574673,-1.16160982740512,0.752096242957217,-0.341859165742203,0.278443620353999,-0.452601120615666,-0.0106361283239859,-0.451344243481759,-0.929338994705966,-0.0983702616558663,1.14378376721365,0.0132456216434018,-0.0203265124204996,-0.657794080772893,0.237494956745368,-0.0367417361406045,1.06221586881226,-0.563927973830427,2.16628167600103,0.118048647437354,0.148065286319015
"166228",-1.65186093115781,-0.735516625555878,0.215286516735729,-0.779503034524553,1.37223022254384,-0.787400027995213,-0.560688928335099,1.87992088971633,0.198713999559593,-1.03939143652277,0.343945521841564,0.957240435698587,-0.204490983087509,-0.209884492846343,0.158984888536532,-0.342553851428345,-0.012479477119654,0.462652095133689,0.74151006842011,0.317095329815748,1.12750598434579,0.191637310657046,-0.638373983061035,0.202751577077762,0.380436730783915,-0.318014408801147,0.195888147726663,-0.795454271447189
"166229",-2.27777940857547,0.93557328652271,-0.260628819636702,0.176513554488452,0.711095454451062,-0.21348421336919,1.28970876198252,-1.09041898774823,0.401644857095339,-0.69958559461015,-0.325594082393637,-0.23443791538386,0.394526998675145,-1.42949580127631,-0.0583534561585874,-0.570138179140301,0.933800369952049,-0.300833720706876,-0.563021768267213,0.136160943475535,0.340486434217521,0.0428200037725413,-0.0407069954879008,0.503071516067598,0.555910324424688,0.265402915852108,0.182153927756867,0.328445686359122
"166230",-0.421188264965896,1.23018598569416,-0.852089927891422,-2.47711861443943,0.0537025671546698,1.65473180750832,0.539873075548186,0.176547695088722,0.308685813389349,-0.55519169626622,-2.66230861952238,1.81090879725911,0.864569287461237,-0.656239213143997,-1.52722741629545,1.36871280975858,-0.552871891634127,-1.34278953846951,0.0422390846533242,3.32120484601649,-2.04242240320715,-1.62160102277164,0.449451825799862,-0.420096652160879,0.894867120177484,-1.62248643104577,0.179519594773111,0.687670585428486
"166231",0.898194369173632,-0.046488761677533,-0.377205340419298,-1.17563575800684,-1.62856078137424,0.222873990855357,-0.614285710664613,0.219765780393721,0.57930634486131,-0.69633240211717,-0.994385709978741,-0.274367727595355,-0.311944708880656,-0.0142037174877895,-0.0361849046478497,-1.62266251839344,0.345696223813051,0.198095616336853,0.501082368557806,0.911443225659711,-0.105403610328106,-2.20826099620728,-1.38340871105707,0.128103681589245,-0.452250323963782,-0.131038908335561,1.40600610781037,0.0022881707207476
"166232",-1.57858911975058,-0.795665923140678,-0.473729373761887,0.87276524989159,-0.770030176187573,1.06617142472915,0.289232676424165,-0.343071986293127,0.481707802195718,0.192969116876581,0.13446406795735,0.0339623821514163,0.0435820102743315,0.0573040321823186,0.0258719195955877,0.198434905688481,-1.96561572759009,0.0808050693592547,0.35786412409135,-1.0883554330093,-0.374053687673789,-0.564185596976414,0.360384727859423,-0.845909257054374,0.754531176576313,-0.50040723997761,-0.577915184956844,0.864211716289473
"166233",0.740858849527565,-1.5076121915614,-0.628098753455025,1.88359311384253,-0.115361187903233,0.0326968376862036,1.63721152608859,0.889027099889398,0.678567025291455,2.02894583972803,0.185268243690284,1.37379935027607,0.260685341923739,-0.219412830333207,0.19139200813451,0.26055227975296,0.581039369930355,-0.32214456633254,-0.726784282096288,-0.0390203749109701,-1.06436599236379,-1.3683268645424,-0.868929057247444,0.022641971990556,-1.6332128095817,-0.130038065002645,-0.181234474825727,-1.64540183240939
"166234",-1.27050038253205,-0.66206811158551,0.394484806804299,-1.27206134675576,0.0956944829089793,-0.246525567612689,0.806831304623568,-0.345256878189211,0.357026533661546,0.20421963287815,0.88691929877368,1.11683325282554,-1.09215817240247,0.760026830708606,-0.780992251466689,-1.61551718933929,-0.211783579437905,-0.27957449308855,-0.360437392406808,-1.01460786593336,-0.947054661363439,-1.79781953949167,-0.211890952627887,-0.17629084607968,-0.183604701525832,0.639437542622251,-0.261523095837615,-0.537536922076777
"166235",-1.02790990860505,-0.650094676689718,-0.487362987095429,0.405749897949264,-1.85986862003256,1.82497640562225,0.0496165647595397,0.495414109503829,-0.443231994783173,-1.35554072447745,0.465037750698154,0.756214500020606,-1.00216462031357,-1.06693182675529,-0.362175995579654,0.0992775548687725,-0.637988976966651,0.365349845146738,-1.16869894687105,-0.690989434590783,1.01863108367001,0.393246554538746,0.40240234298508,0.0327797842677498,1.31000185533368,0.337469139934448,0.37255917436567,0.442909248151939
"166236",1.37381107309584,0.727957583828082,-3.26737884953655,-0.660010882991769,0.860148890501268,1.33961518572894,0.131474392514694,0.695877352713225,0.522965726580917,-0.129213100445421,0.341665018139868,0.607667139520628,-1.28281430401185,0.341591827547062,0.897908975301443,-0.704033015301889,0.481848342672681,-0.429014555650266,0.0846455742882249,1.73737829913727,-1.92005180294677,3.11917325010486,0.520110596935093,-1.14077560525381,1.01110784592148,1.24043997694257,-1.58980922645375,0.00631570406102946
"166237",-1.91977806524105,-0.797206371311918,-1.51138792916002,-0.291932562992154,0.856918915161642,-0.175449136595844,1.95027877106793,1.73685089984668,-1.85995377658169,1.17941205309788,-1.53050743787348,-1.49084968684228,-0.201316217525353,0.980223631222384,-0.0688025519457364,0.203648389393897,0.696974382780709,0.157038065683091,-1.28377809236698,-1.01095412124313,-0.777295410512135,-0.632542504088092,0.796113490595987,-1.29388888745555,-0.709331812413227,0.438872442521199,-0.100325583103403,0.139768542137766
"166238",1.2678170623012,-1.15367353538094,2.6302355650419,-1.01248644134076,-0.192860802554415,0.0222671912233021,1.02751372735162,-0.624592443765673,-0.300376814229415,0.056339135695847,0.512989676651307,-0.279924545166842,-0.668847393917542,0.778322594896312,0.126300589147745,0.297245932107968,-0.470994954968315,-0.378177174093243,0.17800751463936,0.422048814687846,0.0846725269777923,0.694187838449954,-0.169459162224919,-0.278713127520148,0.025485549013893,-0.492596870359801,-0.306677422435356,1.06927887169232
"166239",2.40340941066506,1.43925066858149,0.119242843836442,0.239148224923386,0.13047694826438,-1.5721478959797,0.118953800886435,-0.0447862117938991,-0.224536245872035,-1.41022671270398,0.335851638641406,-0.53348482873972,1.1628143709691,0.232493505893256,-1.42791262873142,-0.434911902926926,0.664428154488583,-1.02386685100773,0.594714025791085,0.233612588789524,0.281751121826146,0.186008948354798,1.84993598564494,-0.545404422519962,-0.123897388549615,0.499015478106949,0.654069510199199,0.528937105925706
"166240",1.64703923640826,-2.39114893762384,-0.592317382538942,1.3057396670098,-0.669219403496271,-0.546779678348767,0.841665828654438,-0.597611151379294,-0.477302921568873,1.57423111321007,-0.0575275462538938,1.12278312212951,0.326257989286735,0.0151802786977187,-0.727460551586297,0.826700418769978,0.760724906215741,-0.424153709454674,-0.0207348312313544,0.0493260342489669,-0.533161764273191,-0.0931825575979446,0.372795820567624,0.419976249320196,-0.87413490191955,0.535754959129672,0.430819046869414,-1.15803752216164
"166241",-0.632758541939204,-0.866521316759768,-0.543156935695231,-0.46086023787063,-2.43963083248951,1.85962398766522,0.0893411695708563,0.277261373000571,-1.4630890815597,-1.01676826584842,1.03623335614372,0.72627789993933,-0.946658534003646,-1.28327908558588,0.0350156539147626,0.281683126970534,-0.790208915708103,0.396517239296026,-1.43597036536823,-0.948242707015096,0.235633901443397,0.768749099226827,0.498879246667743,0.60079387133954,1.27532882448526,0.10478898175083,0.901652834278805,0.223097706001517
"166242",2.066337395884,-2.19083854244043,-2.32836467636835,1.77503608726679,0.462938274476946,0.244788634480178,0.358621850759566,0.907506821993814,1.56102600110109,1.83605570121841,-0.331900399014361,1.37025021270483,-0.738093503274022,0.980560261435438,0.478387148054179,-1.17422741214517,0.93196389071707,-0.606947914773151,-0.994173815169831,-0.728513406716743,1.06121800799908,1.62371285082876,0.80068448253311,2.03006770619261,-0.183899846265537,-1.90765794259784,0.0781522031875286,-1.71524838053484
"166243",0.93090799354331,2.45040897164478,-0.162406336543846,0.357348831967616,-2.63119231408005,-5.37071680017261,-2.51927507109922,0.22911878417968,1.67053110944635,-0.811008906228399,-0.0146955326269862,-0.278853730072998,0.161931804302997,0.133757896815752,0.244676393745555,0.666978644025048,-0.412851814337067,-1.56000664708509,-0.264216828505468,-1.69310853247967,0.0755556003755923,-2.30594474105549,0.0452137329690744,-2.62667153075355,2.09111614618522,1.64166507863468,-0.214714083889131,0.656621776721594
"166244",2.44090238235833,-0.428868546799221,0.27312228466444,-0.540001192005322,1.06348976730424,0.0313152007258958,-0.146613067539375,-0.235750520242974,0.634918321233109,0.0430967827271667,0.054211348928118,-0.636176740060566,1.55023439744978,-0.130864224987283,0.0989728203861404,-0.341032108148057,-0.649693249096553,1.14591977514631,-1.18997643388336,0.446378530386359,-0.176417461832066,-0.400854743272557,0.137757411132361,-0.0571987631527404,0.275983731888952,0.217157858823807,0.347232734297507,0.248473813435421
"166245",1.65412302143949,2.10974305437226,0.380854693710603,0.288556450678019,-0.028892032169919,-0.960134550181896,0.182871461959546,0.802809349061927,0.383611587214089,-0.813211881261338,0.772021212568812,-0.565271391249055,1.34822705975023,0.989249192917513,-0.243573672791695,0.71468089659843,1.27176150468099,-0.309611109467646,0.793502813598611,-0.563730855325476,-1.09542706100934,-0.231752611671285,1.98533177341438,0.657412174184058,-0.781475749292795,-0.174488116596242,-0.262634218338672,0.491242917406457
"166246",0.466754069109783,1.43351878516493,0.464933613746668,-1.922431666386,-0.874600916276674,2.44363725974028,3.03848773284818,-4.98530905885045,-0.409647136041367,0.217307878821028,-0.951555776601624,2.75002595551646,-1.93962736277502,-2.36099875285803,-1.07009108709787,-2.97260580275802,-0.909795719293004,-0.390930519722124,0.139006089385452,-1.31190771380867,0.377207369876755,-2.54254006435505,2.95042852721629,-0.00903656707211286,-2.11968432708892,-1.80824097815034,-0.632452178765863,-0.461695428518068
"166247",2.40772160205769,-0.56550886610802,0.254139565325759,-0.598112547182391,0.983707065816335,0.0461410169277353,-0.569754982842539,-0.611822776235519,0.582148078651514,-0.0915125271292118,-0.15469827403976,-0.883716409999483,1.46280325451127,0.0954935369163824,-0.148638011129825,-0.117531911396398,-0.728433379725156,1.03058709972236,-0.913145825129527,0.423184607906565,-0.29573745400957,-0.233474530715586,0.877122587460513,0.578020084530419,0.223996520127685,0.305102815444151,-0.269953549284336,-0.0362756012758477
"166248",1.41451992196058,-3.01298601234378,-1.2893652754823,1.36598657548014,-0.745170023121004,-0.0402407074012509,1.01155287171164,0.342415579007274,0.135349158124273,0.8459758723204,-0.564509805508462,-0.650050190873613,-0.552415768727917,-0.543383530795783,-0.889231254626993,0.676059199234216,1.25346686860491,-0.779446956684219,1.1282642905678,-1.43216482693033,-1.70695022800198,-1.30838345537254,-0.178293535608895,0.95839124322379,1.29915195779862,-0.0598182295879353,-0.325608619308248,-1.34172503258179
"166249",-0.282372209619928,-0.540428582234059,-0.69949713887502,0.362060747926512,-0.756393949175704,0.370811991473203,-0.693487980674712,0.471629218884081,1.01856578516456,-0.894342623284993,0.0446094926830572,0.0202173723156496,-1.21591337383673,-0.241993044034864,-0.116034100196099,0.150352836404599,-0.198787871914214,0.725570569248121,-0.763002134207183,0.549012066107307,0.828002288762728,-0.554918079576779,-0.539447131731852,0.578676261934256,-1.06436036242888,-0.924965816072004,-0.355588852683258,0.889839619634302
"166250",-1.31742220736069,0.975708982493624,0.615487453064991,0.743147825223117,2.25187538114726,-1.10297952587592,-0.723343371386233,1.86217795934151,-1.96225580206806,1.98354056890172,-0.290766682358551,0.632137811209718,-0.666785512834794,1.01769392185803,-0.152031531923164,0.8123456095144,-0.31205684841238,0.179906912795113,-0.643265180882098,-0.346035735689171,1.32100487003617,-0.350854075948199,0.108226407725889,-0.879110029350552,0.709935430607593,-1.35237258454023,-0.512712663298103,0.574898728545438
"166251",-2.50527523491496,0.0212015036410996,-0.54286335943857,-0.367880486775926,-0.832924846814737,-0.0324508107610542,-0.810583887728445,-0.212494818489255,-2.24056295380715,0.464594118628967,0.402883143595799,0.232064618369655,0.875783736745861,-0.279564023885536,-0.968717632462674,-0.602227448095286,0.541768309364491,1.17485148722679,0.283725575380533,-0.342441572943709,-1.10567310465234,0.607721918323837,0.749642910183312,0.490818044842576,-0.987155087483336,1.40236006118195,-0.72048440382966,-0.468602375054714
"166252",-0.918510949879599,1.67736475079941,0.812486597161791,0.0448500818630159,1.22171415831556,-0.0402147220720706,-1.95136006829683,-1.38283795578801,0.179143172010082,-1.36027894323298,-0.888423567377737,1.19308295731577,-0.672353676672769,-0.478182220311154,0.678012527957048,0.982739140363104,0.849129351411873,-0.305974037240862,-1.22114450328859,-1.53714896663353,-1.35537427504601,-0.438916050334399,-0.699609639259004,-0.966741472059347,0.0195533501208101,0.618010231593636,-0.421561476076408,-0.123331446710334
"166253",0.389152592470156,-0.548748481898623,0.501636199210008,-0.989824312695285,1.35880251292802,-0.00192613484242486,-0.371660841490442,-0.575801379279198,0.64534923579365,0.257644041350751,-0.460353063291602,-0.647945664340365,-0.74853150914368,-2.10586215998277,-0.0649312595207122,-0.287698921569244,0.333171730296553,-1.10430540738743,-0.457715861448698,-0.403324095377065,1.37675797644553,1.03304064390703,0.766684256566819,-1.22848842625006,-0.0457086701669314,-0.570740637017618,1.41419464548813,-1.0306643083554
"166254",1.12397035048118,-1.11303766179081,2.41148104467214,-0.983245562030237,-0.0946849357889888,0.194972117379167,0.993516492351071,-0.610006884251489,-0.0538306268644672,-0.0644728541182643,0.469286287254808,-0.208433265726012,-1.08053913231116,0.64547472775532,0.139247342924178,0.41683447336708,-0.0556034726947273,-0.344730007773451,0.171380931515866,0.435061191029424,0.272907935457184,0.515639013564155,0.0762348186528825,-0.170346254873111,-0.0378055298423403,0.0147028650926491,-0.178170188234134,1.02564609461575
"166255",2.48394562191137,-0.587451455034536,0.0646847000149092,-0.42567845679999,1.20586065778043,0.157787602799551,-0.333087212450319,-0.0327255921941266,0.790046664720848,0.115981713040462,0.144438109466135,-0.4431083940416,1.34407048388627,-0.499705744525964,-0.0966189461663498,-0.455299322087379,-0.472543641908605,0.957739402899638,-1.29593099440443,0.370220606535346,-0.0827730756485945,-0.546348836364513,0.218234503763711,-0.171209990851604,0.141943497264069,0.686568004952092,0.455525999992909,0.154402831377302
"166256",-1.76856579010124,0.0179187308912966,0.0313863874490977,-1.85732546204205,0.109214308063646,0.0517614642522336,-0.315833400636795,0.0950267632101523,-1.27088998011324,0.01866763541799,2.18046256898896,0.487380295515382,0.378898267757613,1.92383022500332,0.132206612529513,0.477994197042611,0.964907222450173,0.368210385126617,-0.303981782835684,-0.970140434362237,-1.99598309172083,-0.656497155003246,-0.0584357339189323,0.453192386284631,-1.14412824641682,0.309782856021743,-0.47137549880452,0.134407052327128
"166257",-0.685710278530327,-1.01630881881195,-0.465485186277956,-0.224951932027573,-2.63040000170089,0.818090774621344,-0.45675769763903,-0.32428728318468,-0.979432581393784,-1.05180326834271,0.606092687020132,0.804882746106115,-0.519883397127427,-0.806847565289353,-0.0726222936945679,0.353454228480689,-0.897575531304256,0.221938142603127,-1.07156644936856,-0.760994169403924,0.721491987678045,0.600578606314014,0.470129453618117,0.163299938793998,1.79859811360837,0.27595029903952,0.337980336363706,0.568355162001461
"166258",1.16247181741679,1.60123095363248,0.210281515625543,1.01667953247813,-1.80670318542817,-0.562856386536486,0.802979585770858,0.985068832257252,0.566963086230603,0.234345183122794,1.44412910256417,-0.537764329551337,-1.19198410017407,0.609921043286589,0.244848121396732,-2.58191569462804,-0.191890511826249,-0.0288284379727598,-2.13475996562618,-1.21213838357435,0.281734735873991,-0.459475405428078,-0.895317712917696,-0.342636670755694,0.525348702391396,-0.54192713983384,0.159299807190778,-1.6515019445845
"166259",0.00871499108752905,-0.744829432404281,-0.930445515275201,-0.0340384098313527,-0.87538954739401,0.242935706527624,-0.496339125406602,0.410424861176319,1.06124516583157,-0.912660354903481,-0.230655497590936,-0.350538152719862,-1.57347734405688,-0.644354615775849,-0.606691827221705,-0.050160971690587,-0.304476576831428,0.794981518909191,-0.546351118163585,0.528477493847358,0.760915944144128,-0.576842960666877,-0.116367614672234,0.585553844291457,-0.618238922424818,-0.628678937188794,-0.263269732853672,0.537238900985863
"166260",2.04099270632153,0.113737365639712,-1.49453225063211,0.784411104214565,0.0932104574007545,-0.459455037837444,-0.884173988408218,-0.775509227113227,1.24310500410692,1.24749951809915,-0.952969616500796,0.675602116622204,-1.55179425723856,1.11322047462494,0.742079295690776,-1.78232087134298,0.366786264710388,0.625766080604824,0.097109222329319,-0.615746642419042,-0.344316158368183,2.09630878367794,-0.431093760632667,0.418368372050063,-0.240180176171929,-2.58755639594664,0.0648311378784711,0.39958434898464
"166261",0.93077857428405,-1.28339399957547,0.651267544349622,-0.876748145880976,1.31347189865271,-0.114467733104571,-0.955125151868581,-0.24925233578509,0.567860361471582,0.558251196517044,-0.191309635800028,-0.52254491829863,-0.0918301755570867,-1.16610507015063,0.528958406133383,1.02155257638884,1.22423779689893,-0.591111809712267,0.712524641817717,0.33920776823931,1.83499682786575,1.78966774568581,1.31271548227529,-1.00758873805429,0.444422640699721,0.548693649629602,1.99194587799475,-0.359650149281364
"166262",-0.513749553904613,0.691175963888207,-1.12527228293419,1.49403383101903,0.633869844354737,0.889693393986631,0.84832653828747,0.126406681409783,-0.592774981683127,-1.13320971237412,0.600549297004314,-1.23290740519042,0.209658369813437,-0.0621394404815222,-0.174553699326208,0.823262506491299,0.615031398319269,0.439009845115443,1.23352129300243,1.23181131750633,0.565706567304944,0.51729073437692,0.0470450071700007,-0.0786419987164951,-0.64875508036697,-0.799818983285494,-0.349573065648534,-0.258274459385473
"166263",-1.93443525724975,-0.0609629966967258,-1.1118820621392,-1.01108865555778,0.706673960705378,-1.64410398332777,1.03983097791135,-0.417681711749542,0.423769317120314,-0.338257484433994,0.50200686323249,-0.535990913516027,0.413444796837977,-0.862183388189648,0.185559814086181,0.271512979830953,-0.14453009635098,-0.596374005264833,0.120123960486492,-0.355074416392653,-0.884243830084942,0.590533645490578,0.331410115525496,0.642778026521484,0.332517800861252,-0.112392573403043,2.13758383329181,0.289687424212448
"166264",2.41540905364718,-0.786973401852682,0.187787659095039,-0.863836654613183,0.829910529468089,-0.449781083546232,-0.557620610983394,-1.25980877126484,0.536267987799398,0.418236106377729,0.0787884002463635,-0.903308774612282,1.63580098647056,0.309928184204768,-0.21710576540103,0.00603592235339725,-0.864827188074296,0.867074672081971,-0.763254222020002,0.537067316739985,-0.285493898164894,-0.173260674256722,0.421124295568702,0.0870580290729836,0.429812179220867,0.4901285652377,0.247774432581268,0.253388501829137
"166265",-2.5255200528326,0.399038791090351,-0.48885156677094,1.48367198255928,0.350363691950237,-0.609620552423096,0.32304581355806,-1.80819444693707,-1.43819139056824,-0.595617867037026,0.12907965707321,-0.880326724431772,2.48403738573054,0.38529777453103,-0.217791918112108,-0.107229499516002,-1.26934025591333,-1.08551717510515,0.275591129019877,-0.555179118446051,-0.537058365586716,0.903994494252065,-0.640309688232505,-1.28283118447801,0.783406524082389,-0.582434127535712,0.314504767143817,0.745907435458391
"166266",2.02573979779246,-1.7134436179945,0.367238328974959,2.20417613846992,1.80930050206849,0.648430502203932,0.750213741305106,0.103422786770867,0.326979697282149,0.253451242242906,-0.850537713308276,0.0899918102499471,-0.793053508410147,-0.235677586312844,-0.462454218110131,0.498355970092167,0.915597339927991,-0.580302185224366,0.606314686823117,0.749339426235933,0.187830985629025,-0.865865875253277,0.0175288333048083,0.110840484071581,-0.925692720032722,0.499354823989302,1.19233578747269,-0.19906515922397
"166267",2.73932839392201,3.34664025351099,1.16387120522731,1.27004274078038,2.38895710902523,1.70515803615876,0.330570634272168,0.21103891658256,0.104927157920989,3.4911370940852,0.991892158488383,0.255114809301818,-0.695796718621648,-0.958550954351105,-0.871125022180452,0.784609381312578,0.625700057099522,0.802669279172341,1.92323080012742,0.983572492021474,2.37931605509055,-0.202394606718327,-1.07516600876015,1.87776543364422,2.28982525601991,-0.601435082216888,-0.709852324241376,0.149541984414895
"166268",-2.61897010515462,1.19824140724293,0.560228611697924,1.17249705090461,1.70073538675256,0.752147764415906,1.57462512219426,-0.44906372909045,0.985712246149371,0.119752904599388,-0.25382962408733,-0.605365222465397,0.0963264578198766,-1.39440772245611,0.431714316842918,-0.989251228638976,0.342284798934684,-0.63238926505345,0.0851633694866527,1.21066656282016,0.373303810400266,-0.347231742898025,-0.423860017952637,0.985229862857626,-0.705439995480909,-0.599657134332321,-1.23721007998986,0.658579676993529
"166269",-1.91887619939513,0.392816344229791,1.20678009770489,1.80649089490305,-0.259457747602729,0.274294043302668,1.63143080565589,0.22243126163779,0.787743146692639,1.65686547718632,-0.316625169628924,0.190322945235477,0.547693523164212,-0.845052653903578,-0.260975655205378,-0.655282740622138,-1.04937834949109,0.189767485118736,0.419834296731168,0.804906217711921,0.0753492319262939,0.958670871779518,0.34405402908287,0.492232818965479,-0.425305676939102,0.692295973976153,0.251014775581652,0.486402548729864
"166270",-0.218680475734112,-0.87231705364588,1.10644404485955,-0.727039543455568,1.44081384351045,-0.432109379722484,-0.532471991110167,1.36254502384015,0.680677595623378,-0.931860847672995,-0.0757277228547635,-0.267616107448223,-0.313631189259443,-0.735334438398572,0.460238036087149,1.16189804824665,-0.617089632293424,-0.288965369563742,0.372787351239227,0.0612244483580198,0.768839685420802,1.14827611630408,-0.0649578273280831,-0.0261600122743121,-0.149130166382749,-0.978564814251076,-0.654301483676627,-0.983790843087836
"166271",0.887661027215148,-1.08651458004045,2.61329695793352,-1.02068013641228,-0.442291478203557,-0.0537170547020298,0.407044802494069,-0.237495396050923,-0.261185786282944,0.222447830305911,0.385209407323213,-0.973266108752056,-0.905944325098746,0.80089460651813,0.0886691352993549,0.288329000397101,-0.884670218717807,-0.562664811834312,0.0915279919093697,0.533403504704986,-0.512867448728565,0.626482580257419,-0.108535984980198,0.294761485012042,-0.176386157958439,-0.199416754900791,-0.664070815018912,0.736045687115652
"166272",1.59386705285461,1.34197321421489,0.486271841300286,1.71598558413456,-0.0578144967463551,0.126509162570077,1.59920939280603,0.143074997752511,0.616997871328548,0.424700330993578,1.08595650466871,-1.0253823648969,-0.956450838958558,1.61585213126598,-0.0840083040824873,-2.05201081423571,-0.451971648845378,0.307473627248294,-0.263765702351338,-0.360040330638106,1.00926570336903,0.0550691147652623,-0.0576555855205579,-1.3979446024727,0.186183795791194,-0.269958158511178,1.08123312258941,-0.738665410865898
"166273",-2.22654365470763,-0.276882223037924,-0.0808166944020234,1.25015429395778,-1.16016398961262,1.09066937181511,-0.873957680222659,-0.341954768518845,-0.0828739202532508,-0.414669517293909,-0.407408288477793,-1.14364158083043,-1.76605953939601,-1.02476612587727,-0.519318797538933,-0.862683920085726,-2.60130611755175,-0.811459123692076,-0.595127063866446,-0.115323642855597,0.0897142880968357,-0.512092217131889,-0.0920423199797863,-0.0781665229189215,0.0202109841531259,0.157702879727407,-0.479839925368249,1.35805536888553
"166274",2.28847171693903,-0.648338417534625,-0.0280425160944878,-0.400648061951318,1.22189926634645,-0.019406639821078,-0.397155567925653,-0.190266078586969,0.834818443481744,0.136281494731728,-0.0116790883923438,-0.658279940925418,1.50850338329375,-0.313293364187076,-0.231378354237249,-0.442775099929701,-0.588686112016082,0.911536188861455,-1.18923688982467,0.108726061806098,-0.348145518079453,-0.566764776417936,0.227711495999694,-0.184980301554451,0.185882639877992,0.587211247435117,0.393747940027174,0.20764182454426
