"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166326",-1.50108076630963,-0.535878669353098,0.685728206877293,-0.621214615044127,0.745090769975194,-0.721092325650815,-1.3454096518259,0.0890641668542343,-0.841854599279727,-0.433005295459187,-0.243921627020333,0.627465850897213,1.01161399162304,-0.00601413567702095,-0.163971987366708,-0.438428466287674,-0.123213690908358,0.538666963085052,0.676713036007954,-0.134566931186673,0.48878614845706,0.0807051205943538,-0.257584465598943,-0.0825579150323036,0.981171697822863,0.311660952582191,-1.24257634724158,-1.03608540432267
"166327",-2.03141219187944,-0.442515607972077,-0.137630896638691,-0.10583153032905,-0.622031612301926,0.299727623782403,-0.550149480388807,-1.32315468897199,0.936435652753781,-0.140945884946974,-0.0728360130339747,0.711519170333092,0.273195355737002,0.685743164792787,0.681957204566837,0.655991341854458,-1.05807136181086,0.161051648375342,-0.744739601587611,-0.884287168530357,-0.335561344577612,-0.445385970661568,0.766368908879469,0.751967997616621,-0.0259922011539054,-0.24210107366654,-0.632404778241948,0.742604548846823
"166328",-1.08629671052401,-0.139991553824438,0.76961369582148,-1.60184270118135,0.0155497356587328,-0.28409520289856,-0.550140126394434,0.0540790266740292,0.34856921427461,1.38520299620774,1.13191039209197,0.145797365818094,-0.135726617515955,0.704042997750013,-0.0348211229741231,-0.980133206864842,1.18852435868407,-0.559740868752898,-0.780403896888199,-0.0482957524364452,0.601336058636266,-0.560267809774118,-0.668418495588163,-0.893630784398295,0.449312634522526,0.224811709522605,0.181678007763653,-0.302642240480865
"166329",0.683091030894465,-1.65025392665245,-2.01539209684601,0.363371848066152,-1.04628561085284,1.01662215218584,0.246913223699937,0.913540402334011,0.351909343490186,-0.196069576875012,0.764998552300429,-0.0119012433987025,-1.16482946081661,-0.765960776366082,-0.306060970596612,0.59930085008559,-0.240912549979723,0.93238996057891,0.746212553862982,-0.388202914216396,0.22831505891444,-0.738431895011309,0.207332983814942,-0.866192237131155,0.13171399850674,-0.190951907878328,0.478208298812178,0.423880494643155
"166330",-1.35148149676763,0.0797195417021696,1.52931813538438,0.280097935955197,-2.03228512144075,-0.700937730613339,-0.566664381728468,-0.945151068140778,-0.831025596881176,0.853917525274962,-0.343804208946498,0.135087392982431,0.335915217710987,-0.209798668573569,0.903662169971767,0.490293500153391,-0.451153342513004,0.49199479383429,-0.852834349499464,-0.36456845097562,-0.677041195898909,0.918292513945435,-0.415709690248433,0.0577888463463205,-0.710122754345124,0.827077633187009,-0.367686366153519,0.194041261310014
"166331",-1.62358997015138,-1.05311819365618,0.1490725508469,-0.542373021004225,1.84921890370008,-0.590252138256447,-0.779410283536082,1.7251416682523,0.21764523927948,-0.937476940517872,0.0810941648408166,0.477554506504734,-0.108659850001603,-0.00918191627312943,-0.44418824103402,-0.340396235496789,-0.432520125903733,0.257299155104766,1.31165199759289,0.321398542902905,0.917003051115604,0.392292252574657,-0.0505776892181089,0.258415923479058,0.182792431118367,-0.163830607757724,-0.0496408330950717,-0.964141506178403
"166332",1.48682137704325,0.890823052632197,-1.47902811464297,0.0131873079139767,0.29063216043668,0.340190527806647,0.798355401672854,-0.530500114772468,-1.76528277732255,0.428105506206589,0.452821522726342,0.0426375190291361,0.439668392317931,-0.503769962869625,-0.1270082874777,0.685383790445203,0.213784637317179,-0.214509330004467,-0.276667211041448,-0.504032353412463,-0.135071747369027,-0.607756436300501,-1.39732229597413,1.64313361928838,0.298977809975564,1.69778695721024,-0.820744897622424,0.0630040914641798
"166333",-1.41619836894056,-0.743656326357167,1.27797104370836,-0.309578613842418,0.158356178177355,0.490899134437058,-0.633140388516545,1.05912561622898,-0.26929820658057,0.221492416643014,1.07447812434769,0.31495645556576,-0.484503171559657,1.47144418285562,-1.02796187298441,-1.23691661016648,-0.942503490418461,-0.499954852293501,-0.259864152100109,-0.306186335397039,-1.31981250923351,-0.631463222038592,-0.318062206310685,0.783332836236264,-1.00354133360652,0.609764920046812,-0.796947222433258,-0.43696338877002
"166334",1.60465516440933,-2.19896192513423,-0.244856960612456,1.47246603984495,-1.08476519345459,-0.924380783789309,0.874265544822697,-0.0142054154760788,-0.289754195876448,1.41367290536305,-0.196739306938373,1.21349807936851,0.672905894243697,-0.0354600913355186,-0.550517000273002,0.435589372820659,0.599801425579986,-0.36174637673907,-0.377205262113688,0.222382813212444,-0.34443059556157,-0.177135169040936,-0.360386073965826,0.377254278684366,-0.508050699067186,-0.112041563390845,-0.176584872168614,-1.11699297603282
"166335",-0.231872390520689,-0.230272756649805,1.08042221275095,-0.632569367724516,-2.82046212611246,1.35646671706423,0.653452668676599,0.602233521494842,-0.480883952604693,0.964181565529785,0.123010819226531,2.03665376000125,1.3653043936881,-0.408078383636125,0.33423186002934,-1.87170774445914,0.157302203225571,0.139157387776656,-0.262334865676977,0.85260951966017,0.49549619963743,-0.3887947141514,-1.35594819866166,0.228678971706052,-0.254057780464093,-0.0382392476048982,0.990652709147646,0.770347097664299
"166336",-0.29653807138612,0.424997129466244,-1.58790439189151,0.10567431407001,-0.784295466514476,-1.11256034529554,0.472188114666577,-2.01915565014022,-1.37112137384102,-1.07251557696009,0.677217184799065,-1.07083778933128,0.206692015344996,-0.169445403234629,-0.227058420644844,0.743967743821912,0.390263732388099,0.0468745108236504,0.621409115497489,0.946673348295935,0.662324816733436,0.529288199068009,-0.447091754137212,-0.745529997802932,0.486878469678113,-0.393288181376043,0.757649218239435,0.0229757856516037
"166338",-1.42344488737933,-1.05119704251444,-0.146258966876253,-0.350451432477238,1.09646859637239,-0.558931461335171,0.0792693572386915,0.406644355649346,0.174139174130675,-0.594662868643746,-0.0420492129387252,1.05072142066251,-0.493822417224279,0.457685907080153,0.48372597355856,-0.667227216149391,-0.0278481999944708,0.735758014409665,1.48531794195146,0.0296339746579249,0.0172703329223762,-0.435840378459469,0.632927802322156,0.432979188812331,0.0485874366948549,1.1121471544581,1.94939546801512,-0.300731081182568
"166339",0.620174123305028,-1.47237009600712,-2.15616241023239,0.106852362198698,-1.56610308033679,0.297265952026748,-0.211844810815873,0.467806885317298,0.316056159299089,-0.462338768164438,0.643529891389444,0.158781648113941,-1.31525650194408,-0.983931847956027,-0.32145156683856,0.24925546036344,-0.58083896441704,0.593907381705013,0.103334473899833,-0.285831403646483,0.459555828964581,-1.01800963582069,0.0418676158466438,-1.04986296554761,0.373120217608074,0.0125902008425286,0.276375358127096,0.0586875018373076
"166340",1.1966803571645,0.885078852468243,0.615574162290071,0.841863387408863,-0.0266332279429136,-0.0789661328430322,-1.10733057833296,-0.288692028446122,0.109035197032062,-1.29042457784873,-1.02928600328031,0.234275796515677,-1.08771785258501,-0.211369201767794,-0.288880704729183,-0.135069935667987,1.07809282231262,0.659169423692203,-0.462130149861133,-0.310335771413338,-1.65958907186558,-0.339374475996568,-2.03122960808351,-0.55847820641179,-0.489304038961296,-0.410522779776942,0.50371826498346,0.343694588886645
"166341",0.565906463163482,-1.3795331158434,-0.671109337524402,-0.262582093405413,-0.0902132516954673,-1.60933675865429,-1.48440241944175,-0.563000725003508,-0.82824256074876,-0.170536993635463,-0.376162641901544,0.257511979329262,0.111259145290439,0.10056466621985,-0.672990670606129,-1.25334610347654,-0.113662514478795,0.839651311622992,1.35282278552541,0.47048134495317,-0.208919359480372,-0.969064043851226,-0.125921196194066,-0.388408470427302,-0.109845212958231,1.0105567229471,0.22328123693418,-1.10119248674301
"166342",-2.34221190744173,1.13643615947656,-0.370817321946335,-0.203174935146755,1.18158391815577,-0.637323959574201,2.01396779201257,-3.30285590959755,0.273457247638269,-1.16690889690476,-1.11228704134461,-0.77623457113303,0.869343334922669,-0.0379313132352444,-0.5175617056637,0.0888059466736593,0.470066704710289,0.154494835592864,0.555608930503537,-0.47255877584382,0.150073781483595,0.296818044475099,1.20318923185751,0.118994899825142,0.964295648628354,-0.491459250147767,0.187657347801782,0.42768665315325
"166343",1.03308912779629,-1.40790453053625,2.24457649154974,-1.34151728363383,-0.446266732653469,0.255745583849687,1.01917965440611,-0.810395446636749,0.0211037461335616,0.074932130835356,0.492504701624906,-0.309318249999148,-1.15559648927885,0.65025538771769,-0.0897257279575609,0.666610014625964,0.344676156767071,-0.304019809811763,0.369635185481868,-0.0207041576807382,-0.112788189609385,0.618844403475919,0.450236539731727,0.618307745141719,0.161808708477526,-0.150863021274151,-0.683979265525095,0.806239610814581
"166344",-2.58192420698199,0.783897583476824,-0.642668235353684,-0.760141022673985,-0.156083055897412,-1.58422237291267,-0.178265068438938,0.0755837872902027,0.418543382906541,-0.980257558710697,0.611990307367044,-0.460939842056297,0.214692610626164,-0.538876197844341,0.359145405064443,0.557399801604745,-0.241229013485336,-0.718111681406758,-1.01815173542165,-0.20826627351933,-0.839183094369737,0.748486975911454,0.123315426214661,1.67006543537798,-0.0699996841116879,-0.204596290908438,1.08797680015728,-0.253386738472733
"166345",0.175552535843504,0.485786563527606,-1.06106101697263,-2.89308367265869,0.105746701329124,0.822779055693515,1.05810776994312,0.103490716823977,0.236726929324824,0.713953828671067,-2.35221760106054,1.64861286680124,1.15319754420787,-0.967617435947729,-1.23342883382957,1.6631151240821,-0.117744298261166,-1.00071497781144,1.02117909788266,2.96425209011451,-2.52152219621046,-1.72368744859533,-0.205179334039107,-1.69574495259901,1.54662782607189,-0.962003916735486,2.16221232090791,2.23419960019655
"166346",0.890809693400256,2.28165261915199,0.133127301696828,-1.42216343530452,0.230800733260732,1.60308352755974,0.810094492294725,1.13930252854936,0.928194111221669,-0.408502545742616,-1.94087446770834,0.834482728466613,0.791799691198226,-0.164379359665205,-0.432096163161647,-0.0482433681388969,-0.45769111456215,0.388770523641003,0.489052330277505,-1.78450947172413,0.126487089209889,1.79208825270687,-1.42011418177842,-2.04994906963342,-2.57873017857611,0.0573408795340566,0.344431586988748,0.389473240157466
"166348",-1.27443400982653,1.01660079505202,-1.01623848013168,-0.136189554977382,-2.12948889651353,-1.41146299812878,0.464687806864416,0.703631356124559,-0.586803289051391,0.436349193365758,0.448216240315747,-1.56457862214345,-0.35552372530265,-1.69310523429241,-1.05993855249098,-0.1367514129879,0.608573602780853,0.839251067167479,-0.898903357101454,0.90186874212748,-0.584848407136484,0.944204736164092,-1.15372072181931,0.817498952043944,-0.971688012727261,-0.192535995669503,0.31031580929482,0.16681430063179
"166349",-2.73283920478974,-3.42508652552323,-1.29001848129059,0.254305181866969,-1.4365887036289,3.347589418684,-0.471112327684493,1.01538571880037,2.1126778964893,2.59491011876641,-0.565628476146794,-1.6095342524147,1.84073615848268,-0.0904627991974323,-2.3196358012917,-0.343066478386398,5.22165667292962,-1.49220482047952,3.02868396034724,-2.95580757032387,-0.607558135475279,0.157363965193471,-1.37314092562632,2.18521091726241,2.17482271063043,-0.473016442095892,-0.412307939492046,1.87112041913499
"166352",-0.0245039705851428,1.01592843735597,-0.707952999493772,-2.75287671978702,-0.785807001373446,1.37110557265493,0.0487128281254579,0.385387432481517,-0.3366280918523,-0.857408798169436,-2.24707132872121,2.34926255747275,1.16760808351685,-0.813704255492426,-1.49063656527545,1.51431021344075,-0.147730387859446,-1.33638796062609,-0.601334935896183,3.35196522085788,-1.65750077758188,-1.00286181243088,0.0449617522014142,-0.256119848330111,1.34223402969307,-1.47876764376058,0.606968593025665,0.819559920323556
"166353",2.41013609854774,-0.837878368297111,0.128569451590888,-0.530966706637085,1.18371618438277,-0.204770579328465,-0.441007592798732,-0.696126942271073,0.696769015387954,0.346776993509464,-0.147443142398801,-0.96040262769609,1.38718527024559,-0.164486446080939,-0.093074909400613,-0.286783142690845,-0.619741045816983,0.900553221417625,-0.633330507622491,0.37180501279083,-0.358094595989445,-0.467146918065003,0.546404871734818,0.13872734085771,0.235834880634605,0.544870159320293,0.227527330272225,0.57086949078174
"166354",1.14539876911649,-1.38548670091833,2.38232748549841,-0.825408483894572,0.21953485282906,-0.314619084116018,1.07380775011885,-0.864418773581097,-0.164047358567893,0.251267133822039,0.275958954403909,-0.498500706311433,-0.842746896480186,0.663542121008046,0.345911122696305,-0.0012942058852823,-0.539934986003549,-0.610646838159089,0.499077175630605,0.784151264302354,0.287290647482542,0.340308075659382,-0.355395575608339,-0.82232141186754,-0.00241246741229087,0.0361205205503194,0.230563397006137,1.56856936528145
"166355",-1.75266204604301,-0.582411727105705,0.198742123192898,0.652390406363395,0.0606584973542941,0.270434305422928,2.36202606831889,2.88538569478659,-0.881660909667331,1.24752449682539,-2.14447645194287,-1.29540481761087,-0.579567716137914,1.53740432203942,-0.0881001343992446,-0.311211413998541,-0.535772313040056,0.528142136426004,-1.55440453367025,-0.762934489490456,-0.468102593258075,-0.400613386445158,0.0322147328188341,-0.686670461642301,-0.114994634511368,-0.179559633703479,-0.109747828509026,-0.293908327169879
"166356",0.412012081351859,-1.50106995913,-2.91130040761241,0.0675273443350361,-0.0250801224639425,0.56728525522563,-0.874021084144788,-0.707905073431642,0.749727258905329,0.209484967684817,1.3622818440063,0.0817364654228587,1.4524897275596,0.310476418982753,-0.915274651150658,-0.236113147183926,-1.89369240718592,0.0429757615439477,-1.70793531119101,-1.2346763493681,-0.492998163020969,-1.23028511421395,0.558439089862052,-0.649545442598793,0.459634808842764,0.31378070828804,0.754975363295111,1.3341010312711
"166357",0.254362791831449,-0.40894966564572,1.58193886642888,1.2573046606671,0.292484177813693,1.68710872479326,1.04882942525884,-0.309621243305337,-0.875363352545678,-0.578483313502113,-0.396330245975675,-0.0911648538738665,0.637558610413127,0.167409852956768,1.00937018345837,0.330222317517327,-0.990268957463993,0.45918045130745,1.14649989789037,0.168680517287279,0.34325046815996,0.589972019042005,0.223001016406439,-1.06917333980428,0.634873523863377,-0.51413007503227,-1.02749922979802,-0.911020053827014
"166358",2.32296459466318,0.692030763944262,-3.07093790126392,-0.151505650462676,1.77497243063214,0.577067549717897,1.5119491530132,-1.51052901197353,0.018713495539118,0.807894050178877,-0.576368996490375,-0.702668490004756,-0.459658187002503,1.33195154000413,-0.165752313902861,-1.20135043773714,-0.323199436667728,-0.204074297373732,0.346116333562631,-1.15369207880463,1.75943122174055,1.77320448397416,-0.303597381362961,2.63206402428127,1.87717302588263,-1.57843986557557,-0.898392679454796,-0.00683968542497262
"166359",-2.67954835735263,1.65518121281698,0.319537541538163,0.118335605277053,0.228476309048553,-0.809902278983947,0.941802436773001,-1.09214114609304,0.643349430718194,-0.228991736595242,-0.309048427215057,-0.68616383587413,0.688692561018896,-0.608700638190144,0.760159146451971,0.0124298538206931,0.395956975251327,0.0347296334799379,-0.425392935302717,0.22682224595955,-0.370788643483993,-0.20711930164861,-0.40125360648443,0.691250366108197,0.458129501485016,-0.254140419395161,-0.373403452791399,0.577413800561858
"166360",-1.45318731703706,-0.203276679303239,0.617782231356003,-0.127599322265404,1.05435286170047,0.257906321334843,-1.27274915202283,-0.387396023829186,0.150757094657333,1.59387418106662,-0.714291171919241,-0.655213875070284,0.975379384134208,-0.567054411013426,-0.533675973549183,-1.54411323596371,0.48840010353532,-0.0595341488140829,0.783520406442529,0.10279466457716,0.538126910526842,-0.0676371487037195,0.259271354922901,-0.603998374895429,0.761909218952902,0.389961999341235,-0.548598204488463,-1.2734185236942
"166361",-0.326225757592894,2.1125653208345,1.52311460658888,0.261644351704966,0.788263225511075,1.44278576865096,-2.16228221546204,-1.43279706689962,0.243066150351052,0.298057006001629,-0.962969511474471,-0.223418892845392,-0.334544193474097,-0.465037966269456,0.176292311843254,0.720358297422012,1.61068154243433,-0.310767565480594,-1.13514098940658,-0.994955615111201,-1.21764465339477,0.80216204668971,0.0198111604520457,-0.571405059239024,0.0711459449966794,0.279927331983435,0.385233811933962,-0.36979329403048
"166362",0.471069838987516,-0.805937726120889,-2.14917110685226,-0.477334660978615,-1.17707248763756,0.734163435349631,-1.78709343156644,0.214553483984079,0.609779213058625,1.59655891296145,1.26695425692314,-0.912085597853354,-0.435764468457445,-0.929754566540675,0.0430215118963625,1.06827676494851,-0.105874694507095,-0.195679273562838,-0.255043629424837,-0.20342056700093,0.568372893286575,-0.348926117956892,0.477727851585754,-1.40863287794289,-0.0826613964890232,-0.663747194635468,-0.335018695150114,-1.00616976307315
"166363",0.181958415338948,-0.950557111041577,-1.74883718651915,0.480920818084012,-1.61167305805198,0.718258269664482,-0.27656558517771,0.748163503836046,0.184535156575246,-0.947049435412766,0.633891193052449,0.0826729818292191,-1.35662559621328,-0.6332799145242,-0.132658375179941,0.276010133948524,-0.593991470973424,0.671241558669701,-0.334130100051435,0.00898812710694804,0.712588524079888,-0.760408855350084,-0.354493585459097,-0.654784706850825,0.0244534797267121,-0.462933030559774,0.0291241174706765,0.151439758720765
"166364",-1.64427361530431,-0.681870002035533,-1.11903599019731,-1.7470173098142,0.553867676711775,-1.20088462323603,-0.145568167688815,-0.466460481351469,-1.15511475441217,-1.50294508757101,0.4142306260296,0.648086688036191,0.1967492887116,0.351508302387715,0.373506982317578,-0.136878170782988,1.06989063764568,0.87177525551829,1.02630357534582,0.0152772393608939,-0.031327976337061,0.0878903997421321,0.814773189176557,0.784373264200719,0.323816230700171,0.333879619124258,0.971153540461641,-0.36173629720215
"166365",2.00298168800271,1.62694077745867,0.14348622534132,1.17644788850507,-0.913772273310268,-0.194292598880453,-1.06752423996308,1.2324618708876,1.03466938441315,0.853679045011773,0.739702194206839,-0.871032155807415,0.330937834285065,-0.521582803865581,-0.0224847652817475,0.0170111377673879,1.41598156934559,-1.83304017307582,0.557784711750135,-0.894114911410988,0.281141092254676,-0.446424919001944,2.25633715434194,-0.230404234407303,0.317601032080775,0.372886241909438,-0.250864103403396,-0.574257107401344
"166366",1.92025889675081,-1.65265809950728,0.376211056806988,1.09618880747744,0.111442976171355,-0.524851159214547,-0.27512249780557,-0.981488022169902,-0.58178386236701,-0.188151646415449,-0.772068525449564,0.148838849310399,0.111499979797536,0.69510519554583,0.0110593166866717,1.00250225423863,0.303080763061022,-0.711549967641019,-0.1408800040881,0.261664100195452,-0.658582707056307,-0.426095837998313,0.475596469016815,1.47162645693749,-0.326811856186473,-0.375949536362741,-0.130598186719699,-1.32371450538374
"166367",1.43470485575467,-2.28932583529551,-0.526367893973934,2.3761949331237,0.00897679449781887,0.264474977765406,-0.0425962505859979,-0.838911932090024,-1.15622349831457,-0.481965582673183,-0.511185475379674,-0.091111563150872,0.239278835606102,0.92377695822032,-0.509030575403884,0.924195574125503,0.100629257478985,-1.25931400713232,0.550345187155871,-0.183786605219484,-0.344708834604225,-0.3243400279198,0.0687606316610786,0.358225392133413,0.167799130285156,-0.275806556745298,-0.0713640358539428,-1.18779985605136
"166368",1.07219164177061,-1.00488406490634,2.4271799126417,-1.08185233535755,-0.217065268001405,0.0730361421726617,0.576652134261163,-1.06655317611491,-0.340869057195167,-0.25178212176125,0.441582330285057,-0.145626103682516,-0.95841337881367,0.925422642792929,0.40825584369196,0.547659400268221,-0.355685391185537,-0.508398811285772,0.0481841673641736,0.400074550319014,0.0802440739564902,0.516014747581772,0.550274750130633,0.247553327897113,-0.280825287447759,-0.150608370270078,-0.686088654686705,0.704420348211356
"166369",2.31212436550081,-0.146928356550892,0.381491710747353,-0.208295019709352,1.58502167872951,0.183438984256835,-0.468552863990538,-0.592175131670329,0.604723656334466,-0.00048345784815499,-0.0687122800244655,-0.747903966408121,1.57152449969323,0.191467219551737,0.205758193293985,-0.387763535768162,-1.37339500967518,0.866358693640494,-1.10563105111104,0.707782841431141,-0.253818213212461,-0.574131804658524,0.57846742744705,-0.144760012681408,-0.382121952500276,0.163790328963474,-0.0945774041337605,-0.0447384919116448
"166370",0.36623733336704,0.57485505401092,-0.0564480172647812,-1.76444256194933,-1.28179585664895,-0.0579216176903633,-0.752929503563981,1.15264951817589,0.440199499526913,-1.25940612462268,-0.512401882913259,-0.286383221874568,0.371362417202218,0.186506490653507,0.304309308713164,-0.569652158912368,0.789645438456099,0.480681678885169,-0.0426661584974794,0.819260864144786,0.797228775837263,-1.47466439442328,-2.76147358052051,-0.314493642811273,-0.0500078947976266,-1.84590524228348,0.446352887996079,0.0677192934422686
"166371",-1.19197774959051,-1.03412605519772,-0.269680015700434,1.21069735908067,-0.249524492020418,1.91158301036157,0.963844981935402,0.441870048719017,0.3825593841125,0.103440347166966,0.248589840245413,0.0801675578713634,0.11144149295125,-0.130571339155205,-0.268381231734459,0.0987261811549209,-1.61061913470851,0.384539801522298,0.67154678846564,-0.770616631223153,0.0946619883007443,-0.0665572451965821,0.184628669069499,-1.03863471193982,0.781102452404096,-0.618019958483863,-0.0540200262976055,1.14561067286913
"166372",-1.86006851650432,1.17788890565698,-0.00782675653395862,-0.340241082506228,0.894750935153558,0.0303178298785118,1.85392647899144,-1.28943381788645,0.349145544342284,-0.274269873384022,-0.393094908547754,-0.88052347382857,0.781165213783518,-0.749839552151247,-0.140377434284026,-0.0303061120989287,0.0249863811364556,0.279058153383691,0.28229207527092,0.000228657563087979,-0.621421941931559,0.222995987691881,0.89481691231583,0.676413671223109,0.622642733687827,-0.450366239263498,-0.329451689119606,-0.481288775106899
"166373",-2.00660339920895,-0.687611623556037,-1.34998914857424,-0.229940005012217,0.695451207938825,0.337673668370138,-0.0880720879798896,0.792259843863587,-1.45937960636823,-0.988669023082217,1.11986552268742,0.124123749297625,0.302107835246337,0.579917125445846,0.115871856508649,-0.0379452234469153,-0.0890550664193441,0.455136245664025,1.78093013138254,-0.207426742166301,-0.637336967247627,-0.0209453108866889,0.51891258258622,0.0273807839063737,-0.10542454535697,-0.0830063162598561,0.0310919969530793,-0.930931568150014
"166374",1.93514514492775,0.0965456216603009,-1.62171792211262,0.569899599238813,-0.132591513930152,-0.560459003652061,-1.19705864499243,-0.574971904489477,1.42216903116961,1.36269457628077,-1.21876500590396,0.0184367326861476,-1.59771482074836,1.11744966684679,0.100147598182033,-1.72371073419412,-0.0832217970476765,0.639883193522233,0.230266409290435,-1.07198253443433,-1.11490742685788,2.10480176523445,0.0396583969933298,0.777649059739443,-0.0926051597067549,-2.53529890592589,-0.425787516466664,-0.230453127416659
"166375",1.83718975176968,2.12306897682189,0.0691313599083845,1.52066243120602,-0.740925843637765,-0.800838704370701,0.163317281329554,2.17716406814394,0.265538471889564,-1.0035305059408,0.831168807709085,-0.90527011695406,0.876057466311278,0.0984738112385417,-0.753230827964637,-0.130080021838955,0.319338910510303,-0.719212727425854,0.949712506520522,-0.222532106361546,-0.391432527583022,-0.694801563037882,1.04340553649796,-1.08617782896231,0.189545569477588,0.154042074153479,-0.605871248629913,0.316695424114158
"166376",-0.765483405245543,-1.22062127996212,0.613639972194025,-1.68478401951344,-3.89953463470474,0.841748720282754,-0.277902724743229,-0.559711925654999,-0.299936301595429,2.14771639719444,0.358347659202411,1.70534729025983,2.11604194183589,0.511839114343663,0.507177484710336,-0.763765452541698,0.296954748677614,-0.24361306037995,0.633488175116847,-0.70665978531369,-1.8454794187752,-0.499002019724575,0.208829093899545,3.0036092007692,-0.284307388321526,-0.9665588501056,-1.89415126422992,-0.365804436597287
"166377",2.78271485794797,1.94141319852892,1.36405600270261,1.53601953834228,-2.09203026570847,-0.741232192330449,0.301852648987174,2.06486494358503,-0.253727130453016,-1.40651410816707,0.637130260527292,0.195109411415034,-0.139951401690951,-0.109667845827292,0.410953005576867,-0.527077417360215,-0.0454331670216383,-0.51800938997431,0.206828333538656,0.165930736729486,0.459322033368285,-0.33776134068668,0.99222079256648,-0.079174394145918,0.823294932895851,0.356836496847113,0.764089775784908,0.490845891202703
"166378",-1.47594826667879,-0.751178014372183,0.0363286715332473,0.652988061018492,0.325827910694031,-0.261044118719612,1.9769753145795,2.33087826695352,-1.23637853996544,1.78647211497745,-1.69374028094539,-0.576709789394529,-0.490513363554009,1.41077141270239,1.26615230884135,-0.130669918800546,-0.376593993696295,0.257266756809483,-1.46291546973933,-0.562523963136078,-0.43469755887028,-0.941975125176342,0.0139292950163694,-1.27627185153688,-0.611927305083156,0.474843798962307,0.708434959419501,0.536696139690964
"166379",-2.95004037357401,0.589379735488462,-0.201144441027653,0.269385235125623,0.426833128251079,-1.60400728543827,-0.522216396793114,0.205954096289888,0.927498520088338,-0.892196058734471,0.0600490642877305,-1.00561361965704,0.461316311825392,-0.206253555595617,-0.297891236585765,0.210381062512582,-0.631695885667028,-1.10297490295141,-0.369417217177243,0.146345413426382,-0.510421298732788,0.860076135389115,-0.158068894964309,1.54920874847327,-0.316293347575917,-0.537180494440259,0.240235079247732,0.413810722500224
"166380",1.90497263515687,0.72446833888305,-0.985472493691697,0.629150334524345,-0.846772362777946,0.00823390659121061,-1.03020053688706,0.388156154696187,1.10789810256177,0.589738820697794,-1.06737959205285,0.0590409781520227,-2.20041263426588,0.759419806491921,0.0865624492353679,-1.71320624347188,0.624696116316678,1.14463186640011,-0.616561489049057,-0.63050477054906,-0.343946024619741,2.7330367568112,-0.755940205808508,1.31479469080776,0.138928056313991,-2.75982904107769,0.0043655007811662,0.161322872318516
"166381",-0.388186814152029,-1.13518802234122,-0.120548791515448,-0.0148006747074564,-0.182659908429717,-0.475811736673174,1.28968670813022,0.0999386307879122,-1.09118528061076,0.911139416179291,0.151155828017442,0.658519138132398,2.2842646289323,-1.22145561768304,0.545964002366643,0.0453022253861194,1.28303438143439,0.894740311507634,0.30293744074586,-0.557810741062461,-0.245935594102669,0.879983734598934,-0.607949284322305,-1.96047651869312,-0.097824116248842,0.152004794100626,-0.33898633933809,0.735233395219119
