"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166382",2.24046392790972,-0.427081406831998,0.0823440680446711,-0.357675350953136,1.42372442151857,0.37696970371389,-0.396133857501426,-0.0935669308024686,1.11967845249364,0.313729894747226,-0.0516882627132237,-0.824994786865046,1.02707642006376,-0.459432502750903,-0.13631268137947,-0.440634861355892,-0.754295889541729,0.879174622491986,-1.00607494135489,0.337595973197981,-0.493549356356709,-0.856876466575723,0.711501148240313,0.294749964913285,-0.229668681059995,0.569269371010709,-0.309101148499088,-0.177954659404119
"166383",-2.06948712502258,0.883990226930603,-0.258204069977476,-0.558336455849075,0.0160801892273896,-0.696751135298895,1.09935984210671,1.57955873117519,0.788738758345785,-1.00191384817303,0.820357190058415,-0.213412600452185,-0.188228170883595,-1.49891719400359,-0.069377836366475,-0.0593167872970915,0.298484578112901,-0.219183339530604,-1.20796662439414,0.294501033028041,0.00922845954434586,0.9235282280226,-0.859958886800955,1.18731022183289,0.333308586652695,-0.55132605305955,1.55482705165848,-0.101016891827772
"166384",0.162032421370852,-0.942855349584532,0.279290295782573,-0.871939098244973,2.5645102028041,-0.431973822771461,0.608572260298075,-0.442826191567654,0.0781873477933195,-1.63964020002306,-1.04816999235495,-0.745763216226496,-2.17427479135899,-3.1414743451874,-1.95181291128333,-0.848545539601071,-1.09222727854666,-1.06724204619617,-0.0211155055425737,-1.26982920245638,1.21286901195856,0.681870627054726,0.190859126506591,-2.05520413726387,-0.303419710813326,-0.619682977131714,1.66352578819959,-0.0104066597375441
"166385",1.27838105666953,-1.29663564481232,2.6459300449579,-1.03257987858639,-0.219842778755537,-0.11740281714787,0.657985982275264,-0.896583233932531,-0.445701925187639,0.197045683513628,0.420094665020023,-0.492801951412533,-0.823699627430877,0.611427523967837,0.0335783632862176,0.0749651502709047,-0.853278215231998,-0.743171034229635,0.233581917625951,0.526620645406897,-0.0908803621572647,0.624181685827613,0.0696873096165524,0.00888947673488715,-0.19144039040365,-0.485737972571018,-0.728432150993488,0.964676637444111
"166386",-2.74051735435772,0.519463058044968,-0.588048136887152,-0.377097636792674,0.0982960146198415,-1.7032956569199,0.0228274575181233,-0.047027736237662,0.374393842051349,-1.11669163836679,0.472676913011387,-0.373454871496282,0.828655733243967,-0.222299274828314,0.239293979804938,0.234021430514563,-0.349640869064024,-0.916373366124743,-0.950019361808613,-0.15477600749949,-0.55522980313308,0.928981873147303,-0.404772998837063,1.35155304141308,0.0199220504996492,-0.74915342375104,0.981288079814913,0.0807038444351223
"166387",-1.28505190282669,-0.756478417012457,1.23751872369403,-0.853433430231046,1.10231540084553,0.325785670508508,-0.330447672923401,1.84954783722691,-0.267479055806981,-0.0577888137118705,1.70131875394854,0.926935397711974,-0.228153226877549,0.939901007418329,-0.520751627131467,-0.248032511355578,0.414336339040803,-0.208791410204238,-0.204970870587419,-0.142498908373816,0.376932093785791,-0.142706724296848,-1.4018577879648,-0.343938692001601,-0.468009860515749,-0.121618969004529,-0.737788428998144,0.369902977091327
"166388",1.78150319818484,-2.32202067966616,-0.160267231673399,1.62852069400916,-0.658842210312176,-0.353746393933187,1.15502464724214,-0.230855351848473,-0.563461942602249,1.16370721532765,-0.221039701880991,1.14431927373921,0.441586485507104,0.0515287315586537,-0.79749249242173,0.609239583337081,0.911404769881818,-0.232547276979393,-0.0154115311932743,0.507951180356933,0.139844865618067,0.28386815985494,-0.0381788376305731,0.402773373616988,-0.63913520534425,0.0668618152818458,0.365449515607472,-0.763662512531848
"166389",0.180074803213489,2.51705957933423,0.509036502442107,-1.23951580408306,-0.000610387625355896,2.16320709061714,-0.599799478035768,0.76573681128084,0.403889007361077,0.00847425266983123,-1.20454700319877,0.671929781280674,1.05828269275673,1.365959228325,0.445843244533028,2.05019713094296,0.266004784048439,0.65599869470579,0.923926725690111,-2.33134508656954,-0.96206898150395,2.52046661214121,-0.652435173403807,-0.496933386705101,-3.73278091326954,0.455902384471674,0.439172184184814,1.14551812968052
"166390",-2.12586704581267,0.702859106017562,-0.338853029149671,-0.570752228943688,0.227185704960103,-1.20069783615706,1.15772744743384,0.954257313725021,0.851960510091308,-0.844868716984809,0.425281849420608,-0.490490451457616,0.161180428906687,-1.15355346808026,0.12265425592566,-0.144203338489321,-0.114038049137737,-0.322789852970206,-0.644495381680457,0.151979108884028,-0.334230806568636,0.657021607091074,-0.517598854284634,1.12451759194446,0.407948849137763,-0.927495907376795,1.08560175711348,0.0353046737396571
"166391",-2.07309946613868,-0.255779663226732,0.0945821921583406,0.650006531372273,-0.38282492894742,0.611483189997952,-0.560108091335016,1.58069925984419,-0.682671822442344,-1.35718134017131,0.389854660203846,0.17906351223155,-1.26938145700798,0.633966942355517,0.0871889750186838,-0.36277808936482,-0.762744308267804,0.633135873683705,1.08381387890155,0.220958725160022,0.111291045460838,0.115289308639307,0.095404660127943,0.798746909761225,0.294416026223161,0.814941339277522,1.00767487706548,-0.900372797842904
"166392",1.76547105943486,2.09679817254013,0.384259794768607,0.616005746554421,0.153326409764516,-1.1261106527205,0.218045369533158,0.989706221027664,0.633288153276435,-1.11932756075898,0.412032625218494,-0.543686476550093,1.12664951408306,0.397744771577346,-0.859914949268197,-0.174982094526332,0.87550020004845,-0.680135827265848,0.485387671805331,-0.188808218204345,-0.421586290051132,-0.427148309230633,1.63317456791239,0.0572142847570766,-0.614132183100175,-0.118287394926893,-0.463940897587201,0.332850288338149
"166393",-1.43109125067125,-0.616695333376595,-0.399951801986376,1.34779235210634,-0.482911667391582,2.43626175588861,0.353785442920693,0.0563862550748809,0.225136938289667,-0.916765071369868,0.84136890137084,1.70357279502431,0.476033586582107,0.617862369981045,0.533457697396274,0.923462380637119,-0.667713678037218,0.391558762090058,-0.328729842245362,-0.835171957440271,0.92484825768093,0.116187290449775,0.748076012460416,-0.318690238244238,0.319476892328823,-0.525662830996587,-0.711153964383949,0.358395815988075
"166394",-0.346336219911149,0.147892463349625,-0.283517685076858,1.22327338975587,0.390946178162904,0.107069954798066,-0.525505413376682,0.313447743358158,0.845453634150002,-1.51070095919272,-0.820439003520122,0.720017539187601,-1.37012528246035,-0.600035527270501,-0.847394591837305,-0.719480211500027,-1.17234621742004,-1.02362564198748,-0.00885622121684351,-1.35632110660353,-1.75080967458424,-0.515996717214299,-0.730655675240913,-1.54427602885876,0.822186792421577,0.317484139644087,0.64914000918602,-0.954158543458636
"166395",3.63361207086437,3.16016735055004,-1.15262699343778,-2.05169220084596,-0.563430178796755,-0.947384320434398,-0.523999155356878,-0.737881665398502,-1.66306607652352,1.98306863479417,0.0965014806245935,1.47656281768349,0.349957118592132,-0.144795616775856,-0.43877797639908,0.927000652951111,-1.9584837535193,0.0718421135123147,2.07136989436853,-0.706805803418255,2.68212815729317,1.03136088856735,-0.883947355627668,1.94123940606566,-0.447470880132719,0.926546080143679,-0.334134836984279,0.772851101362397
"166396",-2.12652099849003,-0.878853215068775,-0.617355603245438,0.465204825742837,-1.69258066067991,1.69710287205212,-0.244819829148918,0.279051140715551,0.577615508978391,0.555352559472722,0.897075374570974,0.187187549493556,-0.484717139220015,0.152590932051508,0.466168622071511,1.65953662411433,-0.0516360833151667,0.608672723259643,0.255453635921497,-2.0100157323498,-1.15346454236473,-0.231958500383576,0.563936826039161,0.911434513060761,0.60216619426945,0.164439727158669,-0.321548681812408,1.28208657970313
"166397",0.69779298892157,-1.56754301195616,-2.62779755686453,0.47763693165313,0.396224317265225,1.01827209643885,-0.706910551033918,0.00567630693056832,0.950436315706093,0.0229392510985043,0.753213014579982,-0.615792257722469,0.81884899009478,-0.480350511943693,-1.71180685310437,-1.10058587137048,-2.40998496893876,-0.112738380394201,-1.39093550003593,-0.691459216127067,-0.198361754992001,-1.23628184767589,0.851413366621252,-0.484671935139366,0.405014494505704,0.203711992431072,0.120892340335759,1.1641266491029
"166398",1.91085474880907,-1.91487454500675,-0.45638875906286,1.63969882084373,-0.467196675170059,-0.199977287382289,0.242481197325849,-0.898903441673948,-0.97425220692075,-0.147766999700866,-0.53205704492731,-0.214111681519313,-0.218334676509476,0.502303857998916,-0.194842016080899,0.930075170339454,-0.238086745665848,-0.908878783478609,0.59547705836546,-0.0571420105232499,-0.625242574135657,-0.807706735542826,0.359142634430097,0.234870521091351,0.587857526712942,-0.207363320959218,-0.19069686578697,-1.63893041743397
"166399",-1.36747868353289,-0.60193639602764,-0.302381735864496,-0.400433737938123,-0.908964680655399,0.890198392198888,-0.220784486743605,-0.173171357904238,1.15903024953886,-0.425836061879136,0.12129252668375,0.773089424752176,-0.132933396319429,5.17400131527443e-05,-0.655693749777314,0.819700873031189,-0.400125895945338,0.722191576158282,-0.959182697464809,-0.962024630733256,0.205969082446019,0.198250995267291,0.805441548026568,0.336695734702866,0.827820541134999,0.719668421447096,0.397204325032008,0.165848360998405
"166400",1.7599512641741,-0.468217193825628,0.208892082195429,-0.268408781092188,1.26058241080359,0.0911193213409562,0.162463698414403,0.056676903124269,1.63144668536065,0.498066880315529,-0.386683823852509,-1.33521385946843,1.2849503161895,-0.0655767800303985,-0.234669337551007,-0.378890047250585,-0.422526636873003,1.22541301212869,-0.5533930855546,0.0768418202660097,-0.697666890638997,-0.869689769018815,0.0351365217754362,0.339651048690568,0.30649348864029,-0.0477849509412536,-0.463707721479412,0.458359698836675
"166401",-0.950122811939173,-0.485865582051856,-0.384482325066779,-0.976054992752337,2.07099294244115,-0.935128373175927,-0.00275730086068052,-1.98906293763645,-1.86066448891352,-1.05827082171524,0.719187606141318,0.203416649071418,0.0571810554219441,1.48845993731982,-0.78891645033955,-1.0807109653433,-0.215683444096036,-0.453965137487682,0.555677747159884,0.352988497140345,0.244246082733535,-0.788277104101888,0.395948153349904,-2.65448035108918,-0.92252990145162,1.59610053665076,1.7618766316344,1.5586388899386
"166402",-0.439598400124075,0.70869888212998,-1.49425176191788,0.739061977976128,-0.205015668542214,-0.0241284115895943,0.742291868436646,0.243016303332022,-0.43524461905462,-0.724395423709861,0.606620480184671,-1.34249141080787,-0.207233256299401,-0.964994617962928,-0.118858467550335,0.379256141820831,0.456967505546543,0.33170076121981,0.6965202366778,0.748588515930495,-0.0625929300511015,-0.157159384771677,-0.322285748029283,-0.251318958598469,-0.112750517488024,-0.506485743953067,-0.205720251742037,-0.546804428024038
"166403",-2.17328725139315,-0.618651769920503,-0.873489159897531,-0.267967904377223,-1.22988426816277,-0.169307614282923,-2.23197343791318,0.485725518979226,-1.4637263603469,-1.21431129868638,1.03003528112823,0.847547884164014,-1.12201216489837,0.762970903945264,0.756851193434232,0.571222217477818,-0.463648491153648,0.130622546862531,0.389787258850437,-0.961459171127238,-1.03952209691591,-0.0870266600781256,1.2373999504701,1.50635696993049,-0.0440234386070777,2.10249693465868,1.39202143765445,-1.56070089298656
"166404",-1.87681749936407,-0.315074153795012,-0.133506013029424,1.15661588311167,-1.01956323432631,1.66244659625274,-0.583680483713079,0.0295548575106753,-0.00712018942177726,-0.434833689263973,0.0255975110603001,-0.372633889909869,-1.26079533722288,-0.504176276622195,0.201573372938111,0.21944433500745,-1.58904442463143,-0.0566286690484123,-0.170440377799114,-0.601531676506857,-0.0648300626726488,-0.347499255673342,0.68811793258824,0.288363958172535,0.0340217748605166,0.166156428681644,-0.432769156131712,1.30097311948302
"166405",-0.185915622786255,-0.631945213932173,-0.0924084306949541,-0.969660434270053,1.14122767002833,-0.367048553462774,0.497608602584025,0.694281723296211,-0.0384784774700719,-1.15244318601229,0.321806897871312,0.005103318517131,0.527726733426594,-0.841251576902086,0.46762919389622,0.41678866157199,0.165511283219492,0.00982866255248344,-0.0527189248070954,-0.19301143993939,-0.15508735599962,0.634105003868502,-0.0422292245491767,-0.574956278471398,-0.404615555141156,-0.837942861965884,0.0675435110994445,-0.836671746444219
"166406",2.65931719989709,-0.740425119062079,0.102086535681323,-0.843892777378189,0.659753137463205,-0.412860398372363,-0.489842429119191,-0.659032846088261,0.265512560687029,-0.0630727692001429,0.070424882689649,-0.491649897095809,1.37356902009471,-0.423303083749724,0.129012165094248,-0.329997581777001,-0.327214318349456,0.999602141002387,-1.29288820498659,0.401075544071192,0.0214422629826987,-0.284649825595807,0.253483117583123,0.0278925582422031,0.567594850864531,0.671981023561337,0.774022525236091,0.566661031905347
"166407",-1.33506311485171,-0.173869410844633,0.0231792243394685,-0.730587902095268,0.714806350498314,0.251143070036941,-0.217626470573464,-0.985847775258717,-2.08243375665712,-1.20983829940599,-0.207840736133982,0.0923753016790466,1.14843114360014,0.305312741371238,-0.591248260276383,-0.535425640592388,1.03607140207423,1.29382748398825,1.0993754808482,0.115328273808398,0.000921553419233922,0.537416301022033,0.78793461480236,0.332335002561323,0.527551627909597,0.508299709201913,-0.272609994228872,-0.269867414228226
"166408",-0.113345096991572,-0.886758504646547,-0.917493205379383,-0.0474290661915523,-0.692740108922912,0.168297636441784,-0.970757959651926,0.0179216929703102,1.03222748885072,-0.262490921664677,-0.0371662713003376,-0.602994576925964,-1.1245534215018,0.151727248417459,-0.277988020842417,0.8723149716446,-0.394230470710602,0.902663060182472,0.215573024778762,0.0764202863774805,-0.163860909903683,-0.508539210840683,0.510968662355536,0.866430217069591,-1.01657676852711,-0.498188768825774,-0.336127271658174,0.7876532038107
"166409",-1.41820671719942,1.04104387094198,0.854363902757321,0.946813417545923,1.78893949685019,1.46237902234929,1.6808139148179,0.230792802780395,0.312722452175779,-0.320217962048405,-0.206923835051171,-0.813070487892692,0.520920233071131,-1.12192335652999,-0.452209803988658,-0.00130058011088535,0.545741714698902,0.387319136503083,0.795219357245406,0.819528224032762,0.26742184629816,0.946779764936593,0.837758387824725,0.864829837400467,-0.154242262718619,-0.249927778641452,-0.20704440843896,0.525605404169827
"166410",-0.523436733329716,-0.737184903761214,-2.41318211172173,-1.06169454944549,-0.632880218539659,-0.459229270518941,-1.2594289015826,-0.665241225595712,-0.110324761510293,-1.24129648522269,0.158441873487038,-1.05866507346955,-0.844970834886993,-0.804050054121346,-0.859015793878748,0.391855513443775,0.352435026635405,0.375261080130991,-0.61990589520378,0.0488104446515025,-0.0625808035772561,-0.528623895054332,0.449759364001822,0.530231111623643,-1.07164485419732,-0.723016809478191,-0.985084414029485,0.578221298006207
"166411",2.58436048011776,-0.907030408869986,0.191670278550932,-0.550082207178387,1.27497860048835,-0.0188739210427046,-0.327890199811817,-0.519605367290267,0.649806134724249,0.415720100456378,-0.0715608478443633,-1.00046106574356,1.65732748753895,0.0251643319543677,-0.229461394680244,-0.12478890593219,-0.733943299434523,1.05169394264911,-0.449567736905915,0.337543064522615,-0.490841021551604,-0.247946819589404,0.688298631860996,0.117107650307223,0.286749233955474,0.419317862312263,0.208712338023402,0.374842166841419
"166412",-2.50385822105137,0.480576330446762,-0.499516314346264,-0.362640862832381,0.926022013230953,-2.12193038228501,0.877784930904161,-0.697335923599078,0.872854430233411,-0.162621215156018,0.15694527944166,-0.646883452587117,1.2012928515659,-0.216943267068999,0.462474995992358,-0.440920104460015,-1.6425876027588,-1.15451964840013,-0.0464858290447787,-0.0909261494135167,-1.1505671816205,0.0300061440476531,-0.296577030478274,0.548232589630689,-0.21001607548482,-1.79715032094845,0.0349088986496623,-0.072165564052593
"166413",-0.225185520897645,-0.498442570965985,-0.715051545185162,-0.0585042792495359,-0.952380206587406,0.397078662027151,-0.951964302306517,0.336455453616698,1.0194886961731,-0.583202708165807,-0.0744413717279153,-0.727112082014243,-1.68624302968647,-0.114188245757629,-0.264967886617894,0.772131500239276,-0.236753536529986,1.02915323353863,-0.175581133542544,0.403651674143157,0.152434769421951,-0.457659226615255,0.306769658930736,1.14745426054016,-1.02613048759306,-0.420033607491426,-0.274037483288548,0.777120887590522
"166414",-1.22836406372239,-0.380184143463585,-0.373750463980622,-1.66535900248552,0.681186796483196,0.0822677558495511,1.1661844253406,0.393581023341448,-0.496945003530598,-0.817735631120361,1.19972531960512,0.589465458884685,-0.325820491797673,0.546245199950275,-1.14719253805655,-1.18554969522387,1.24378130949957,0.328567892527216,-0.224796875871952,-0.405229135656651,-0.290014910616165,-1.03951409264065,-0.310681183589993,-0.680560920281944,0.00764067759017963,0.369208414868692,-0.389564902711619,-0.0768504598503955
"166415",0.431235254032106,-0.320450944901782,-2.19188703801068,0.13178825863724,-0.306301657111788,1.17867639604428,-1.5316274083518,-0.175557905916872,0.382761135339686,-0.008122592733291,1.83338439858201,0.309001606568092,0.655842356355129,0.26050662967536,0.318264406328439,0.258957209626678,-2.0488086187735,0.295278497914123,-2.41948486370208,-0.465678059668438,-0.431557670592592,-1.35930419944874,0.84757505078447,0.133699120542026,-0.543513258214515,0.490744489736275,0.500680713070207,1.13140288091962
"166416",-0.600189658770624,0.730041356579631,0.413021866473972,-1.54653031822026,-0.767659063191731,1.38643271534962,-0.625166306893735,-1.06798442199639,-1.36206785719663,-1.33137094596768,-0.612879135845966,-0.208227410469208,1.73712916157199,0.525783368673714,-0.189247659901508,-1.11270326509189,-0.0167734613901905,-0.312794699322391,0.17222965963745,0.455781394555108,-0.423760385535144,-0.530654553493039,-0.0443829189593178,0.569807481276009,-0.352164829870789,-0.87616607066444,0.0944351008910868,0.305735803393517
"166417",0.223868264799862,-2.92707014204008,1.63591262871543,0.116082018028259,-2.34141141876526,-1.48917254966493,-0.490918316462388,-2.42513254189112,-2.07237213547781,0.680508055059873,-1.05659002043718,-0.0462279173732536,1.49100307254364,-0.448065406822522,-1.01065808563785,-0.169793671719929,0.259511652260525,-0.202770228910162,1.12077353566864,-0.0585009678010791,0.67870324291886,2.93671747459404,0.267778100731987,0.823838761584743,1.1269257686715,0.122292440023055,-0.908269974799096,1.6434549671525
"166418",1.28957433052954,1.23108894055089,-1.4169209241129,0.228411491558659,1.05284391483574,1.06341876710784,1.8343710762638,-0.499294603036634,-1.04895611305555,0.704322219015506,0.542037071412428,0.192254888916446,0.580135135217411,-0.0247657696007843,-0.0514184607737581,0.890122589601244,0.223341445345404,0.145865530993858,0.181677328273069,-0.499086581623095,-0.144839018310032,-0.906495870318887,-1.34995008091939,1.36924778911797,0.00512279038197832,1.07923987691051,-1.24807449561528,-0.288470765473656
"166419",1.06189924901255,-1.74019092745436,2.29340086785878,-1.30650751150279,-0.4120355109007,0.026544717396574,1.1586184381471,-0.684675825458838,0.0835646997284616,0.493429093938591,0.334782740457004,-0.714556881058339,-0.952410383825056,0.497751176415463,-0.369394933297605,0.398875512689578,0.116620262766693,-0.392458434469115,0.752304704861651,-0.269520576190693,-0.543723325696262,0.60186715664778,0.206654186313844,0.544541721956204,0.316313355861022,-0.496392430107535,-0.807512878359086,1.14006530879523
"166420",-0.69460332648274,-0.47036620284505,1.26185577264313,0.679333706155423,-1.0099164452495,-0.182483622242351,0.987224590521482,-0.386783046210249,-0.105889518708703,0.684749646685125,-0.438740621603448,1.08242166481265,1.14704908167111,-0.373379505842702,0.542874703417495,-0.207932292479483,-0.195584631653346,0.69638133422033,-0.413647003699001,-0.0786184249084474,0.397187162332042,0.757675504988423,-0.599961260898089,-1.0948829433268,-0.113845648687493,0.23462363195212,-0.67832568780005,-0.357809228686756
"166421",-0.70608673779369,0.996836683509074,-2.03549982334177,-0.346368435764929,-0.966533336400158,-1.24316632768553,0.419373286268185,-1.28343127169577,-0.553509559859719,-0.362464620317789,0.72038691781015,-1.23598932893166,-0.277958453621478,-0.484728726574685,0.924438900749973,1.28025152663354,0.656765925118547,0.556123826381171,0.701791987127698,-0.163455024122609,-1.06829039788593,-0.833293986559685,0.264712270531263,-0.161439705711373,0.130688917233726,-0.104859479960058,0.233536421712257,-0.46052234629672
"166422",1.58783793681511,0.101261848325444,-2.51328127934295,0.00193912153056594,0.281180193033129,-0.0259657279957616,-0.824191640504579,-0.612996537511408,0.65846937694837,0.23100766673685,-0.683033677929451,1.12099425082501,-1.97209393956021,0.311909720416916,2.09358908188851,-1.69484520570985,-1.02161275671996,-1.3692435240874,0.100281322673423,1.53077335344406,-2.02416970951258,2.19783401414969,0.848433476972684,-0.803616603617119,1.02390032503767,1.74915598290563,-1.14931075039715,0.705424354321197
"166423",-1.74896301814383,-0.69868416853616,-0.151546669562617,0.759875140977124,-0.339055682502631,1.01845820650926,-0.499438177909131,-0.117004708798348,1.57489751598481,-1.04433072492892,-0.0332846535216546,1.86315227321768,0.606801793577293,0.460641532567767,-0.120077957870038,0.670684964770666,0.245978817461192,0.401947400292863,-1.05610086873781,-0.931438219692498,1.15551096874242,-0.00094172088990449,0.622158646866773,0.377409471233949,0.408603171246796,0.150203944765315,-0.7227642704883,0.708614838867675
"166424",-2.45078235737239,0.646036087683192,-0.595390930089835,-0.737127308373929,-0.0364925922225829,-1.6317230807251,0.576501445858739,0.442657383066361,0.825454075835756,-0.784915614447917,0.399928812563914,-0.598833913455432,0.246456290101149,-0.873461145728933,0.106944970567205,0.0776562673084595,-0.240979826431325,-0.570827802155641,-0.758103292781502,-0.170659490950212,-0.72454764047857,0.558773402171901,-0.32118930186591,1.32008409525755,0.359399899359489,-0.654539344277421,0.943557250447258,-0.137760151569923
"166425",2.63257294774953,1.75764221726549,1.32231336443802,1.86174781785545,-1.5515784557574,-0.559547761596341,0.164276612756454,2.10322284781407,-0.0498745696973592,-0.889202959975842,0.675017042124639,0.0346523022412843,0.0982779940681844,0.0959315916002927,0.467153092742385,-0.41019383058023,-0.28701580707921,-0.693488856577315,0.703082315214822,-0.0655094873321158,-0.0917991782302908,-0.537470360329202,1.23254460996923,-0.0812724655210533,0.306186185998638,0.305918021995572,0.467746735775587,0.595931167962005
"166426",2.19071770601097,-0.439046281211552,0.212505161099204,-0.354198349114822,1.32646553404961,0.229867239756151,-0.569507988323686,-0.445273269413177,0.795196509263455,0.0736468287310613,-0.128279168698064,-0.930930542416946,1.52579522499226,0.151463059598873,-0.15600369670893,-0.238544596364558,-1.0322337428684,0.891275915534128,-0.953112120445865,0.367148952705325,-0.524192643992088,-0.46678949111755,0.793455588102371,0.405329368244562,-0.14662391886009,0.232146100503834,-0.449735896157362,-0.231421590525591
"166427",1.5419861767259,-2.29664728214513,-0.204998831588304,1.39950274070668,-0.846982166446292,-0.62031291045817,0.840807977620481,-0.507622294209528,-0.282679300061095,1.67305935027224,-0.271292758544143,0.806361870946453,0.221075317762353,0.205182391588661,-0.426248940793359,0.942531290347845,0.843223342641645,-0.264267989232105,0.373668502417232,0.362428179018981,-0.525426311929818,-0.111560669277369,0.399523516873113,1.00197293907589,-0.808248865036892,0.154275032535439,-0.267360370983883,-0.835447194683532
"166428",-0.723026625653385,-0.320360251765511,0.123989467265612,-0.0741269755562004,-0.678256117562717,-0.472348686383746,1.12002188506649,-0.192125265288032,-1.42810520783214,-0.172602380764112,-0.179936740305725,0.732641063047147,1.83974855853433,-1.3194702308475,0.686970809987993,-0.341869719288736,1.04123402895062,0.833496067263655,-0.716084902091828,-0.484116312968506,0.108311719399707,0.837054763004302,-0.569997677171565,-1.36887087091038,-0.229523360107137,-0.489962673577111,-1.01618865557938,0.305649466212397
"166429",1.59804254817091,0.891333736646844,-0.0180081788828346,1.415813372987,0.329630041683772,0.856514171621589,1.07573794954409,0.661047784525021,-0.305657937395672,1.10252859188567,-0.0500002012082077,0.508294418375156,0.329735089085218,0.214105581738976,0.287845076062116,0.352209641095008,-1.04046371429088,-0.0194068480302195,0.0287067337421978,-0.387583341868645,-0.118180513137165,-0.949034652835353,-1.83522511974687,1.77417801361242,0.319949741512359,1.49409728486432,-0.898503187552971,-0.195776930729883
"166430",-1.16359523262151,-0.213749568766232,0.709263237219423,-0.0186747337970078,1.06348977681488,0.285273033025303,-1.24866565486393,-0.0118229137486449,-0.0395051188660409,1.37905932319225,-0.775130703424397,-0.516021478433477,0.941649103027842,-1.05053159034688,-0.628135964398337,-1.97741414122008,0.372978931818113,-0.122950049134038,0.521284598602267,0.139925397890167,0.728968971830838,-0.0553376568578514,0.133857704995016,-0.791014640117986,0.80164259851545,0.278848415147994,-0.484628615857904,-1.23691178665616
"166431",1.28327588763623,1.16637738192354,0.580343441854976,0.452263749189928,0.0712324814682135,-0.714660522023411,-1.72522240281836,-1.96588860262223,-0.02934993377234,-0.834544800536753,-0.958167192234708,0.38475018690038,-1.42701249282486,0.262132541165991,0.746660673807807,0.527052171426133,0.688703331326386,0.448738646322805,0.0484448888101909,-0.0648794844429013,-1.91064380808077,-0.941247870390325,-0.916892893714283,-0.460041632530525,-1.07095218835771,0.0882612021340042,0.25829238351394,0.457307291127566
"166432",-0.247843947489602,-1.22365545057064,-2.71917000550965,0.386051342806121,-0.458900239914436,0.88469600728072,-0.530808135855279,0.060396536219152,-1.02208618911163,-1.43396180582068,0.893286106055399,-0.703549580856734,-0.23988061684024,-0.646344543955657,-1.06710991913598,0.202630957481246,-0.169723153493193,0.0574379747903027,0.0177323842859668,0.104286448491232,0.627972673783759,-0.104465763563444,-0.203251557367111,-0.944356602635741,-0.776382283166921,-1.3475329960035,-1.00233455583484,0.608386068342052
"166434",1.74405683450005,-2.08362769308067,-0.79109490283963,1.53082465813812,-0.42443679317855,0.194332931026739,0.511683475064976,-0.395160737747665,-0.722760801101186,0.101742141601966,-0.329160992281755,-0.137855196704304,-0.421724290090537,0.126999909867774,-0.205327878077536,0.912650360110167,0.226311072574198,-0.861456640949125,0.507312498768323,-0.496364722694697,-1.03130935307133,-1.03398684376054,0.323849111026138,0.530097340600984,0.491725176936957,-0.0909831368144738,-0.154597176448386,-1.85986120704274
