"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166435",0.0565450112342815,-1.09174036666012,-1.59947421692242,0.800881796454245,-0.961336406664576,0.760765848242434,-0.337368481492414,0.304570257161193,0.36607716505469,-0.431052744865999,0.349428811402703,-0.540826655329112,-1.3766280242115,-0.278516348617504,-0.160803871956302,0.339913605616812,-1.12369741068705,0.482592695188837,0.599380507939787,0.228759831575308,0.36146829083523,-0.906954309925671,0.0917121081191017,-0.617495191710557,-0.440015291440981,-0.550774509994602,-0.370962025993232,0.486871459524198
"166436",1.87756650103595,1.10486665332341,0.86810469075484,0.950938771028414,0.626319709096066,0.797045713653065,-0.495000079227532,0.284963917374524,0.388392672167901,-1.28900650413456,-1.01323661345234,0.309939557591248,-1.20304240689601,-0.224537780379597,-0.485303496354516,0.181274676912447,1.03226248915064,1.25235980579284,0.163255829350947,-0.0461503553231671,-1.46452843957743,-0.222704873067023,-1.15826360489783,-0.747473806828977,-0.58145661127636,-0.393416013221509,0.386171002619493,-0.142101492231573
"166437",-0.69040528455786,-0.591741517263076,0.271298193009099,-1.12807971515986,-0.463733534457562,1.1223544496573,-0.255552262734041,0.964876088429761,1.0810393437018,-0.410470206195982,-0.145387261052756,0.785817632045302,0.636549291812206,0.969445798314696,0.486481510036353,-0.89695609687453,-0.772700038856136,-0.749696241170785,0.829732584109986,0.0421022289310817,-0.805017344984011,-1.05416376180979,-0.133608065083159,1.34103623379921,-0.750362822537816,-0.657369138261026,1.65028971721821,-0.167119789896513
"166438",-1.15206413466445,0.655270017636612,1.06452152917427,1.60017884068812,-0.569617082326756,0.546855437545012,1.87239112868695,0.453703033039519,0.124280342114677,0.144666137377301,0.0924676199579324,-0.0341623349342841,0.348577019467947,-0.906144395302921,0.414168757850382,-0.380471483122126,-0.900028574580091,0.205580555770541,0.356219860852827,0.109758054498774,0.316144262294291,0.444879285092311,-0.884827338503032,-0.710226377785168,1.80657957520177,0.15304786447163,1.41686153741756,0.464151779825055
"166439",1.47953368055726,0.360050061216816,-3.31078282455555,-0.923249548063134,0.720158849918774,0.57683239612963,-0.297786470945614,-0.505466031995207,-0.0262030951936661,0.0763714472090782,0.270982064618782,0.484659144342629,-0.809026940869083,0.85723304169448,1.12738739377558,-0.471922496570872,0.103523256737947,-0.706052638099111,0.497516277539434,1.6341735638364,-2.2004180622617,3.28985510848648,0.836022498269344,-1.16068353207621,1.07766229886047,1.150229728199,-1.51379132464132,0.414783816359295
"166440",-0.582985069521113,0.504536553706691,-0.467746390831697,-2.00290470924937,-0.539849426913888,0.736639635914394,-0.0259733228530646,1.17356558525264,-0.54681210986895,-0.639609829795078,-1.42004868031346,0.664288907646462,1.54775912966602,0.678206371036782,-0.711990507649878,-0.896014674807104,-0.658068442437263,0.715908535775722,1.51384260678374,-0.305502224057351,2.66174589442203,2.22149739784376,-0.185127754027234,-0.355419635411466,-2.3061597764278,1.09300342460921,-0.119086434954772,-0.327657717298898
"166442",-1.71651745435467,-1.1032426029283,1.01038366709585,-0.370399355372167,1.70074308612569,-0.174837480317535,-0.979198002214706,0.984208436927397,-0.248978420193104,0.072357570636939,1.25030476845821,0.412380188123737,0.322966666886907,1.59744091158464,-1.0090511175595,-0.400833164087541,-0.464189582893917,-0.859822847895691,0.271578902842616,-0.301896246680038,0.0381608075237833,-0.185857466969503,-1.15153843302833,-0.778833639231913,-0.816167207467279,-0.0263206420002735,-0.995209375766509,0.492195787780427
"166443",0.568829951374149,-1.33932219944515,-1.02678447245732,-0.120343230394761,-0.568511920397711,0.239940930767313,-0.533482137026816,0.122777705327092,0.810112707400212,-0.537583296459875,-0.00195105497711993,0.0061973356000628,-0.906088056965153,-0.396798386627855,-0.446251086315006,0.205851983167905,-0.4160450887972,0.718259171525348,0.0542610356077924,0.44554141358483,0.567485500172619,-0.404415433475515,0.503735283593921,0.54286411019304,-0.655316849837662,-0.696488821446612,-0.457344024484285,0.400028752932831
"166444",-1.60410690144813,-0.672804368542645,-0.0832854054876877,0.263896753106599,-0.421474948440143,0.658551729816682,-0.541625460075704,-0.429864232594338,1.10238903257939,-0.391208533300329,-0.175485362197342,0.821386615653736,0.153546960030312,0.104743264847024,-0.0673518249931575,0.412657083107787,-0.731465742313623,0.270321080300359,-0.719242244653614,-0.870592376688061,0.173361643138464,-0.170256158105435,0.768909054860989,0.401308292828763,0.225648692787168,0.171576220394416,-0.322109433895573,0.850782840175204
"166445",-0.401360776857715,-1.02932453067997,0.721721970049391,-0.742958430948559,1.22429270881057,-1.28987450308884,-0.523341942767091,1.54877330558765,1.02800661495479,-0.660352273456003,0.0187679154409015,0.164799751039997,0.299116495733488,-0.831142944930533,0.694108849041627,0.914330133639518,-0.517267098832235,-0.389465083090989,-0.00735304429174419,-0.507989851164985,0.551944479227154,0.641279052071701,-0.969446898907896,-0.955035318115794,0.284080367098279,-0.906907424655659,-0.235889497684035,-0.754150965409475
"166446",1.4754199509538,-3.60300572176856,-3.62617033106669,1.21591990553974,0.55962568824305,-3.0090783125116,0.514311438431267,-2.01491033536586,1.24659691709841,2.58851465644739,-1.37709321450193,-0.357796610989666,0.000928848103603337,2.19962313053715,-0.257045447567324,-0.609619642185985,1.28737666256341,-0.550585530106914,0.832768048423851,-1.5174040984674,0.890731092261241,1.88949116175912,-0.556678545799151,-1.28933419223061,1.8831361969931,0.282798425626457,5.10094021246558,1.86667951397628
"166447",2.00212156612463,-0.106366802663432,-1.38081540397502,0.874110897704889,0.204976924002569,-0.645512902351935,-0.923771362070557,-0.601527224338864,1.33373858035093,1.61509670443057,-1.22680535850941,-0.0923924799623689,-1.00031861301713,1.52895422485242,0.138423936990103,-1.68322849460201,-0.226906222653666,0.72174716286651,0.709825866429819,-1.00272698448706,-1.10247229657266,2.35424098415227,-0.383007694626124,0.296318462417346,-0.0487415388940117,-2.94336727461015,-0.11820694081142,0.439424843291356
"166449",1.53564733461871,-1.59819693876135,-0.714727247280628,2.12990414416459,0.128342023592412,0.806728763977185,0.359226610669617,-0.0490514966688594,-0.83573090056453,-0.520505583365041,-0.336757852702865,0.0988082364619152,-0.486667269720706,0.053015068639146,-0.398054214897323,0.397511077479865,-0.347697041494393,-1.19398829258857,-0.256099477434214,-0.149299819514727,-0.581851437273482,-1.04899442703422,0.163176946838329,0.177755496645231,-0.203479389041642,-0.161614814259209,-0.250736556919221,-2.41978063607498
"166450",2.01803564403459,-0.380419482812766,0.87924283395627,-0.479944246185911,-1.15087816851935,-1.0321123564045,-0.141215369083721,0.106146775940457,-0.373301645714086,-1.2810233960369,-0.470090391193202,0.0802973046321913,-0.171323388338228,-0.527684600606954,0.975902415426441,0.313339938469032,0.769286630483042,1.34202388278911,-0.38054269629455,0.902422926113532,0.938334251151148,0.193808356245113,-1.22335614448634,-0.556205672562785,0.370248785253108,-0.543710564800301,0.0206654490987507,-0.828365915160807
"166451",1.34928656939246,-1.10673236965021,0.166782502427195,1.21296857913693,-0.311840066826263,-0.510086167972606,-0.360645389188027,-0.490042110939289,-0.863723970788715,-0.484356763286944,-0.452672219412714,-0.916722743651338,0.340713358255247,0.156423523608323,0.727529368661049,0.0315126569903688,-1.07078706991192,0.129851458963173,1.31179924449906,0.440983946321529,0.0083771051099096,-0.31853423083141,-1.02063442230384,-1.76789667697286,-0.2511174154232,-1.00322844302359,-1.02806064448221,-0.65825918913238
"166452",2.32111851161625,1.88785148287552,0.516151496970804,1.3264387253552,-0.850664579934805,-0.424947866006031,-0.993176959651642,1.44029624612242,0.921924154745503,1.11123439940337,1.07955622283397,-0.535345053316195,0.59532494536519,-0.385554642372338,0.54571455916321,0.203568498293609,1.35266242268234,-1.59677031626142,0.530280429652126,-0.441873890724094,0.645825000010556,-0.416337005529234,1.59478435719878,-1.12173191933997,0.323568962936839,0.517746132206452,0.598938656448702,0.0809097474533211
"166453",0.10081706838601,-0.795462731306152,-1.57625958431051,1.30996023531041,0.2255488031358,2.48367113284914,-2.37587718245692,0.843755565282713,-0.0737602063459492,0.34355118572726,2.72259851947352,0.421029354149957,1.78328588385034,1.59010162455578,0.134395716157399,1.79285300005077,-1.05823304182629,0.544321330640918,-1.82166456827555,-0.784915770364613,-0.664486703489116,0.202030558381605,0.475491272980582,0.659775011866672,-1.45512581047805,0.646699229576685,1.31395404080776,2.47950491001172
"166454",-0.798855467881018,-0.100404512267188,1.64580375439211,0.670581910288659,-0.979896302764933,0.6157429488135,0.0293868241607759,-0.179446189885438,-0.525565419497567,0.834417650290482,-0.646619718216826,-0.345294460855226,-0.131170368144957,-0.656028303227608,-0.0986045144662113,0.220227906798153,-0.752806849014765,0.658079634840617,-0.0273536831476051,-0.0205559251764997,-0.536808800417455,1.14452520503626,0.657062494105088,0.206434411624093,-1.04001294049701,0.877227135744182,-0.831414892109606,-0.476373635868005
"166455",-1.21829288812285,-0.747636015546587,0.864638902770949,-1.3313732457003,1.13791525105824,-0.0939536625968246,-0.369512631960906,1.2890792779574,0.197018495325499,0.19335880289663,1.12613616217185,0.308453452276876,-0.832581753421534,0.549072870358812,-0.86586563456916,-0.599357168396686,-0.331227164432746,-0.422877684762607,0.209325437560994,-0.261439341122165,-0.205961324330689,-0.880376864347009,-0.346580242512808,-0.120900823280826,-0.359460175290467,0.0861891587790494,-1.68767002905869,-0.555291738245553
"166456",-1.5512920454823,-0.871713663278392,-0.687700170525427,0.897106830663503,-0.864434602837181,1.25904123953858,0.182182313380893,-0.352743609454759,0.152015111532984,-0.563952538766034,0.0959046984787308,0.443808392064892,-0.00557776711534416,-0.133925369903287,-0.0836567812019159,-0.0764558436295328,-1.71046809326193,-0.0903301592485027,-0.235083169389904,-0.994443079225331,0.193451082623166,-0.350671307448116,0.465005526918847,-0.657853022520163,0.824685678414521,-0.385765455839538,-0.541785193532178,0.502531089317513
"166457",2.43966115089171,-0.772963386344649,0.261689379826139,-0.108190553459621,1.63406442151694,0.659448231549277,-0.537321550831365,-0.499679407779736,0.516105381686172,-0.228741746315623,-0.16870386195208,-0.847781482134563,1.37697920368612,0.0479257391662713,-0.457394631569169,-0.231611650781868,-0.628880385765009,0.852217752599275,-0.697692111829357,0.662378563518616,0.0923544769148072,-0.000157559242373456,1.05338804373144,0.499053231545998,-0.187308038940594,0.499354842972035,-0.0909239122095233,0.142297287442621
"166458",0.604987809864854,-0.841312702589478,-2.27716118656298,0.0724816181997493,-0.1160669587848,1.64611139655799,-0.588189897031129,0.703084858889124,1.05886318890153,0.567268850570973,1.76068511335277,-0.0822245343645322,0.589111668158236,-0.0173531451600256,-0.195089755696498,0.425215660058937,-1.25912038190528,0.866787972544188,-1.48041671650469,-0.827385519232831,-0.724928871006425,-1.28004639094717,0.812266197565182,0.281636795026661,0.0266780787366019,0.411864730051148,0.595552011002205,1.42986571925593
"166459",-0.361291152248906,-0.303462812970308,0.50674967368894,-1.5316033996128,-1.33496121581591,0.858848704977926,-0.0795581101899036,1.42040541271559,0.779803986430391,-0.87778156242837,-0.0391416298288452,1.03723216061491,0.354084553246941,0.413285147992077,0.539725713118525,-1.12286561959224,-0.419303657192421,-0.427026939539168,0.056362402669527,0.236719550615682,-0.266627421565751,-0.820461308695062,-0.799229455342436,1.28004870077782,-0.0655190490987565,-0.714557423633706,2.15974486761091,-0.0589082070051598
"166460",-1.80445678274659,0.541987125396447,1.29777142278917,-0.297492726570278,-0.240799594655018,0.626873593619979,-3.3797918724236,0.426080108711133,-1.18555637942027,1.32500360802737,-0.142965395311298,-1.45301924507113,0.437779498139902,-0.466046358212935,-0.506124589572679,-0.567543021786711,0.215137422309283,-0.0400197185317545,-0.343428135519277,-0.239783544073528,-0.656558070246185,0.978593888992228,0.434985251434339,1.05457961570038,-0.124207236744906,0.955176543603946,-0.110997182881417,-1.2186045683452
"166461",-1.40697604709072,-0.0262773643943671,0.759320367387243,-0.175345531667957,0.693548904458157,-0.0459402058886308,-2.12785347453619,-0.321677227715539,-0.340030370420548,1.56534391963594,-0.517715512223635,-0.633755495313057,1.31918755471404,-0.410980362585246,-0.361084006467644,-1.42766217004177,-0.116304455714351,-0.27167114772105,0.300605005981195,-0.0383538300075738,0.0720488061009186,0.0784047850647522,0.300146780231752,-0.508474684722123,0.492763361463296,0.412618102320388,-0.650264482648843,-1.547313530126
"166462",-0.731447103330453,0.897862047872694,0.408563190275744,-0.813922221416479,-1.07421047408832,2.50193404624747,-1.02324116585389,-1.03646508003085,-0.175596492179317,1.16004253562616,-0.491268770037358,-1.23587940167435,1.07149548136589,0.606151195756678,0.698679851151065,-0.485645916809163,-0.124352609743323,-0.924094231084294,1.10230104185373,0.113609271926898,0.0233871795671515,-0.835649073256752,0.439260782086636,-0.540879764606779,0.462982313277606,-0.678575427119674,0.452107321298911,-0.635531419406861
"166463",-1.40626053726474,-0.61411421246698,0.174780680377064,-0.272435749131571,0.936717236770333,-0.304595012020332,0.0129549825399646,0.874970799939412,0.251334485508621,-0.807880393135129,0.121147128049924,1.27778384256939,-0.179244307061751,0.761509511567722,0.627372564017838,-0.648332477688798,-0.462849546239803,0.834220262290932,1.05114688434319,0.343814855622161,0.0940092115652702,-0.35200130087505,0.541276869355825,0.629210012047278,-0.0646055863235336,0.614862494631741,1.15811570669967,-1.11270564064357
"166464",0.169280825041684,0.91721994236841,-0.334702569538447,-1.73962965547105,-1.49749398330064,0.714389994580415,-2.49430770876536,-0.837646948991318,0.815941263197115,0.680932735066525,-0.606475281965295,-1.35782211587328,0.337931338103621,0.913715542178813,0.773092232443782,0.165031724465043,1.80427394564628,-0.220655358862409,0.346989067313536,0.800960510985649,0.259796060555298,-1.26829624673834,-0.316666281398246,0.705883081731769,-0.929334577588591,-0.677960640149371,0.719580698729423,-0.499787889276502
"166465",1.29617387313724,-2.88920989463748,-0.722668999396528,1.85611401155656,-0.371180174133534,-0.738152755683914,0.793428987316882,-0.529873116114077,-0.379603124118319,1.52203808120226,-0.422281014577446,0.899457170011537,0.364061359904843,-0.177809223767458,-0.933589473817634,0.385574467760824,1.15027108378714,-0.738941550265136,0.232884541873274,-0.0481450013035724,-0.294607102439403,-0.111694136969259,-0.131171985455326,0.272662778696657,-0.831108320073196,0.608957626830477,0.694885667584972,-0.154658930853033
"166466",0.733442559001776,2.0678292568608,-0.0763564756449047,1.30087473571207,-1.07030304211973,-0.91414739477772,0.492488675107555,-1.04352537459038,1.16627447609662,-0.220917476559035,1.10931124232691,0.339459895114704,-1.07348316700934,1.75445562041441,1.13128702996789,-2.10603593140909,-0.340377689926918,-0.373399933844994,-1.80457821724582,-0.902282504567389,0.993783324169508,-1.32559997792774,0.421927507199272,-0.448189643173174,-0.10600468763004,-0.470123000955637,-1.17139938273839,-2.17507681364068
"166467",-1.51919550542209,-1.10598892809899,-0.162542539918128,0.814207840610595,0.671742713718348,0.210207942863673,1.98544941308899,1.60041094106068,-1.89208491342907,1.01530314439221,-1.92284201137211,-0.395194842870446,-0.874176233242274,1.21783484086834,1.2867274591047,-0.496196090997029,-0.000882193472431902,-0.163607478643902,-1.53922157811562,-0.269548769172266,0.254661457222924,-0.647557525541662,0.575721507898557,-0.613272307318828,-0.964763026795538,0.452586370698298,0.668173152789655,0.719501591820843
"166468",2.07368563407648,1.14372213452138,-0.285544434419267,1.05482438734991,0.306479879887608,1.20100590789543,0.691640226523846,-0.403835818668784,-1.40466272802365,-0.458931339203816,-0.0380594388183737,-0.569715592039642,-0.737510539898221,0.386761088714344,1.04977574416451,0.799602286256122,-1.38549681303548,-0.457291479319962,0.499896103654432,-0.601741431748933,-0.11390296624501,-1.49369876694619,-1.81952775491267,1.46308596076601,1.85560878285679,1.51517599246946,0.00945785210905038,-0.276961411316608
"166469",-2.16999702440912,-1.27112235203229,-0.369011807524021,1.29029677880146,0.573865594448582,-0.0362582991358011,-0.763573545422758,0.163841508180673,-1.11048489957534,-1.61564225381696,0.140835744104785,0.765646830959145,0.75327806769994,1.83103339713921,-0.190757892362561,-0.948286350466783,-1.80707198084483,-0.390545111838363,1.37408542215969,0.148605423327983,0.431051811227145,0.386060056444792,0.0438176592871994,-0.195837614887367,0.191912796173808,0.00244820246291901,0.417197363390803,-1.15531657256422
"166470",2.52098881162576,-2.71281563693285,2.30919593498824,-2.29884919848867,-1.82207629603777,-1.47159864520158,-0.278884897336626,-1.9054316979027,-1.86645558760707,0.182494036157452,0.860686645587803,0.368329760996955,-0.134377520553478,-0.0430915621448775,-0.0692684084850235,-0.0425795014091345,-0.552217267535367,-1.30642199484434,-0.154148859524438,0.136592211671156,-0.0180693260914305,1.38399431091503,0.473932939623899,0.670050678511895,0.978634422563412,-0.352007296148384,-0.767817440726507,0.807136875146049
"166471",2.12751173276894,-0.920313960117875,-0.00281177079549122,0.425080272069993,-0.713175875457479,0.218665601825884,0.895586097753832,0.71470670497304,-0.808943975073329,-0.541633844627241,0.17260337590814,-0.292410404544559,-0.282184944595994,-0.707430171624866,1.03686566505539,0.433011761792142,0.288978485783334,1.24888288407088,1.00184511946153,0.384291782220115,0.386018907306303,-0.203308096482888,-1.20617060999529,-1.99227402631221,0.513678553447268,-0.438339785029424,0.483788770816722,-0.824348745152288
"166472",0.394344427676927,-0.763738201760527,0.624745624872819,-1.10831815769993,1.68861424350099,0.594126070093013,1.5242577161012,0.0994789630590732,-0.174610807705159,0.0806055549531331,0.971729277081274,-0.634799446937542,-0.247850770262398,-0.615125181543225,-0.686627448696306,-0.762815579062764,-0.413453377969005,-1.12283744455408,-0.531616174036302,-0.324290116307849,-0.893597776012448,-0.553391457704216,-0.454051850245253,-1.80412178806433,-1.34863011308959,-0.770158846858546,-1.14802604573195,0.023428728656206
"166473",-0.506794536402848,1.06574606970003,0.792064813650421,0.370220246678125,0.371397683860337,-1.02280071200058,-0.368171818942412,1.27892289998355,-2.48240272005587,1.89177644046136,-0.602482832688224,0.621308273258049,-1.75680730776107,0.726466385630863,0.149909877625087,0.320801465012335,-0.0760339501241441,0.861910421566359,-0.819586035805356,-0.264802462166979,0.457075968886533,-0.56029802890175,1.25903993812865,0.470531379562814,1.15988867763634,-0.037422522209439,0.880287816526018,0.621325082683997
"166474",-1.79702881069863,-0.510582438173808,-1.34987371387355,-1.75578764531928,0.608159313649824,-0.722404594554634,-0.106630278461291,0.236363698685203,-0.665656789832566,-1.43566221237918,0.583866702173464,0.765091938991841,0.0451147783931134,0.194488731347665,0.184471247874925,-0.0345527465080325,1.19316907313277,0.987425488977142,0.769183010389385,-0.249820855077576,-0.328387440071381,-0.1542577507365,0.993440514132822,0.968328333568629,0.182298184937345,0.561965365649151,0.631167521859558,-1.1890010263445
"166475",1.44579570158812,-1.36227235685125,2.68610123114804,-1.05473622214158,-0.350527917075096,-0.403074951564599,0.685337023463598,-0.848375745040993,-0.361935552027553,0.249354806666393,0.445609493783432,-0.345573421379215,-0.55947514970218,0.657453806604229,-0.0781688882504965,0.137438071330795,-0.785629284808258,-0.630228448327487,0.269093421051715,0.433383545569532,0.0299144307768165,0.689792670280305,-0.149788650567531,-0.379984158223888,0.138198468291062,-0.465869154077729,-0.530206464085865,1.12939450230333
"166476",2.09553783466104,-2.19856256939169,-1.77329913064792,1.88939215075241,0.0302323242827275,-1.01611563712297,0.343342609614564,0.887794616788132,2.28427074153269,2.24257810750289,-1.13409546962782,0.391086253431601,-0.23333888950197,1.3811741919296,-0.277805086693919,-1.32574557619377,0.221597236101922,-0.364322399128111,-0.138839956162594,-0.727709912325778,0.887573185465266,1.61233782543264,0.269221789783394,1.43372290824097,0.874557268867583,-2.51133683119441,-0.622871383436793,-1.10416276762125
"166477",-1.32141950333951,-0.919898157945335,0.323292516642366,-0.415172148916805,0.588425776261557,-0.248073541911801,-0.0429792062721331,1.06826901610316,0.193037813559852,-0.613997274710925,0.181999963129155,1.05278959573544,-0.0276343248378372,0.783373917512643,0.250519887103133,-0.521888646163461,-0.340582200520865,0.88314264123572,1.25484700384941,0.18414738896836,-0.149302823514757,0.0320882412071181,0.527438175355131,1.16192140312155,0.185182566883455,0.331137040695894,0.792190065346776,-1.12573687232797
"166478",0.324851268350439,0.400841744006869,-0.0719285563217449,-1.15683536467847,-1.44879187437561,0.0545056573816306,-0.498851759710617,-0.478219213573593,0.919027923902996,-0.111210413739356,-0.888060303728702,-0.29386894351447,0.813141568120586,1.51133574048743,0.909243773610695,-0.979574946300331,-0.490839458031239,0.30344082994654,0.99189882282555,0.53593382833427,-1.24849372924085,-2.59674402490034,-1.11997727309124,0.62206211772668,-1.01029927363634,-1.66430413285998,-0.319627763065353,-0.535169359732049
"166479",2.3154415502829,-0.337637622706397,0.153585793289053,-0.727811620023738,0.90982425088965,-0.113252897940408,-0.514866822525069,-0.493716639783909,0.763355108691813,0.181797618758494,0.0138895937635038,-0.765019389645473,1.33016407677395,-0.162716269186802,0.0698596658603843,-0.286104248933258,-0.918960699477689,0.959081527331521,-1.24350533793105,0.320373548362917,-0.538214111733337,-0.662768763668279,0.552846972496835,0.279653037532027,0.107393515781632,0.359821123552188,-0.183968558672584,-0.218875331130518
"166480",1.3852774599683,-1.41981437911229,2.27693936602347,-1.15341983916885,-0.0964038354250613,0.294186187381549,1.22044643964493,-0.674707271711133,-0.342141621239923,-0.0436601803048826,0.575013098807607,-0.0701591737456163,-1.14884262714275,0.194808099720408,-0.103690254519708,0.120705422742468,0.0437566939776681,-0.477858165850152,0.0764140937645053,0.272789006964682,0.312398800964835,0.635385383814191,0.0280958923283716,-0.220435876257634,0.0414416773179866,-0.053637245451723,0.105305876572637,1.06669953318294
"166481",-0.22440094496903,2.31930963583914,1.89826912286054,0.629536698009432,1.33534850368126,2.10520781251023,-1.76143190126966,-0.69443780350067,0.699674919908001,0.699703265919184,-0.98310498300911,-0.452056381787238,-0.298185003012546,-0.588519547040491,-0.0181640336317511,0.393653387589893,0.95600510432736,-0.292956589375023,-0.826667648019979,-0.77821678276759,-1.52529991837628,0.585921340619389,0.105066959021834,-0.473134143860501,-0.389898501091706,-0.426734583829343,-0.656800974026674,-0.91130857938581
"166482",-1.15495384188739,1.1285704222549,1.00286133843918,0.995874549227,0.668547753799081,-0.873262988629622,-0.892994174189711,1.47152235852812,-2.58299490914207,1.87633472120411,-0.831380755631369,-0.154889316994554,-1.1023557355822,1.29145047813462,-0.811343412498203,-0.0740048628281691,-1.30970094029421,0.321808275872649,-1.03375497234931,-0.522820511611746,-0.202923576345449,-0.173571307428989,0.79766610976278,0.438932660091026,0.637439539896964,-0.751446180666438,0.245736572981876,0.253870871217443
"166483",-2.65062573239259,0.241405007522948,-0.741726219181901,-0.52757838838828,0.485867449138764,-2.03709641846496,0.594623729187129,-0.506015600480227,0.659381390432628,-0.593723679250354,0.130409760419108,-0.838659395720438,0.815667238075101,-0.380474125542282,0.0579458897760582,-0.31517733202858,-1.00653768616144,-1.12753200432429,-0.337043404368409,-0.00457807513499759,-0.810327302842481,0.493120348961196,-0.37275736537022,0.946752162994601,0.167885514963461,-1.0658404186894,0.675552693078771,-0.0187535530060665
"166484",0.0318342813282851,-1.85627861526451,0.967961934065499,-0.591615562014524,1.30285470646863,-1.20645880737742,-0.871194939764919,2.23381707508831,0.596407500940788,0.132599341777909,0.358372496927201,-0.116027340830067,0.940243761279572,-0.503859528521445,1.22421283392039,1.66871056966065,-0.0285462125606369,-0.0986946300290587,1.07455072903496,-0.502769494105237,-0.0452489232761812,1.24129003796437,-0.827513628594278,-0.539941008685943,0.280854258983294,-0.618481540583694,0.325259037217504,0.32110559968888
"166485",-1.92671932756462,-0.0979693639576423,0.148120035845633,1.96761901108615,-0.108050178574587,-2.11710907394565,0.359910454001211,0.189136520970822,7.03021971551488,-0.885796813949471,-2.76221450055671,1.89046530635568,1.67286048788891,1.84572024386908,-0.923511119438887,0.847489156827345,0.603690637919403,1.80051145404095,1.67090907067408,-0.685562861000014,2.979614057535,-2.50954232002952,0.845650575503856,-2.24348464742226,3.69427230512111,0.0266527241584046,-4.61222113613382,0.812330815116499
"166486",0.749211269007616,-1.04574061841367,-1.29825880855485,-3.23662068464306,-0.553350623925917,-0.679553138790466,1.22031352151999,2.32149443415837,1.95893220195273,0.482793202858064,-1.22435576990334,-0.278014569845567,0.625997585016232,-0.830090928395732,-0.133027397355987,0.569226856492753,-0.558500169147845,-0.141910046774385,1.85133573220978,-1.76572607889533,1.38190955524252,2.09682559042043,-0.390152102205276,-0.934310149922264,-2.08254993758887,0.322591116898588,0.792936735853061,-0.152045958567973
"166487",-0.572054310789263,2.25593367380972,1.38307105622232,0.279048138026887,0.779946755954297,1.26599953582001,-2.69179187440587,-1.73196389729851,0.492443685620311,0.326435934468791,-1.08814119631338,-0.294145744091148,-0.412106073104365,-0.197083450832606,0.254838189021135,1.06235196077467,1.53451131560868,-0.388788022772122,-1.026913325015,-1.25609158362891,-1.55342760177777,0.529860975317499,0.605812804048593,-0.309902711388891,-0.149946895419793,0.581575991954109,-0.0785480028595227,-0.619181068295777
"166488",1.56808755795533,0.959644566586829,-0.234300560162522,0.314709725099952,2.32592504542746,0.490040589003881,-0.611542367191946,-0.0259500814740732,-0.548281333587837,-0.706198599471076,-0.272374746928101,-0.402642807633521,-0.0950375431863709,0.140733767479174,0.47476676863294,1.44164396155446,-0.546379783658059,-0.906661766126561,-0.0398817819806706,-0.736814091380552,0.664721980624356,-0.978373190623787,-1.89500418875179,1.68651984784429,1.032718770848,1.24668056083472,-0.864251903489615,-0.280799581585238
