"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166489",-2.34662545587378,-0.622915526630636,-1.04409965615672,-0.0459486495656622,0.64501176774938,-0.305052742633753,1.85036762268096,1.69077975158271,-1.88975069351091,0.926077032709334,-2.0034840447494,-2.32108011916513,0.258868093757889,1.56378161784774,-0.866181038261726,-0.146254771493423,-0.249915107815812,-0.00753368362672879,-1.31022668886818,-0.941660745542015,-1.01187442891127,-0.166933439766437,0.395167794322202,-0.964442000471676,-0.569887737955474,-0.669187541524266,-1.11982798904797,-0.138033899386951
"166490",-2.91691898788075,-0.407142883740261,-0.624741575904004,-0.976862996954922,0.97817585185326,-1.48483852708002,2.45128669992719,-0.919866779985211,3.58087332093485,-0.0865798398253765,-0.281053073922891,1.03261429344403,0.0999892845013828,2.62164621791601,0.564084825970706,0.323606528359993,4.03945897052014,1.46850940376318,2.69729351797767,-0.971904928946579,0.313343681672378,-3.32784497764009,0.209893966961571,-0.00289741744474226,1.4003414415127,-0.436058765279585,-3.83172105834229,1.55975005670361
"166491",0.00964726959224255,0.561685222980148,0.215851692878212,-1.38531066890293,-1.71407724939514,2.57551101353818,-0.874275927857774,-1.04003431425871,-0.883795260856647,0.661290614478414,0.135146913836861,0.0125413857312152,0.958568071530363,-0.0572006534807446,1.20044827580374,-0.527859923297537,0.873822049343961,-0.87197373891849,0.307346319798736,0.414503617379878,1.01663039098403,-0.486348101548106,0.316123308917604,-0.384446307714527,0.932470916948541,-0.3133976433055,1.14641562873179,-0.75159094836191
"166492",-0.635528092639534,-0.435398966477814,1.24803255915464,0.341488992205184,-1.25559316259786,-0.496179448705842,0.815344386385551,-0.855455241570566,-0.401073738309824,0.734491823226519,-0.431165103228836,0.960546597407393,1.27865505116578,-0.137321014821749,0.736589687921741,-0.0337521240793558,-0.50169690726142,0.689723123598128,-0.39002992961273,-0.157973177453161,0.0698781085463531,0.798161121373065,-0.343001924668758,-0.942133062033429,-0.0637023329019723,0.132799103636799,-0.7368969582596,-0.516978554577833
"166493",1.7594699852236,1.90708879020691,0.0476460707628716,-0.547455947035012,0.0199628600940655,-0.327412570152956,1.38774454673922,-0.485034046089892,0.179068425081638,0.0241750739192882,2.14415953341914,-0.303778297443764,-0.53606776721226,1.04130178076252,-0.427859645164912,-1.26472345219968,1.92488331787538,0.756347478438225,-1.78385918721624,0.214915108838037,1.62732248279939,0.893296098854643,-0.283188715975299,-0.64541836368051,-0.294335551710364,-0.139070686880614,1.31276594569267,-0.804263935346489
"166494",-0.445562547575745,-0.071812683240181,0.0173698994774009,-0.449631389257025,-0.705836799715605,-1.33287565213004,-1.22823459724284,-0.399222399914428,-0.539359689269706,-0.647131189322989,-1.13259519581153,-1.48759944877604,-1.12685600842591,0.662257860523612,-0.554035275313571,-0.763059427682234,-0.17483771576073,1.67419343524408,1.50273290914815,0.835424317108242,-0.659087917573597,-0.881267139188327,-0.104497686594887,0.936710641437576,-0.064632726662263,0.531594463384654,-0.167175006267747,-0.833389688166129
"166495",1.59748007375692,0.840622011748496,-0.340943119825368,1.256058952594,0.435243645594701,1.00606296665183,1.19160804339875,0.609430581781511,-0.27320431954758,1.16416580489487,0.139724052356519,0.674695015625869,0.183870910637604,0.0178981427631571,0.105464334508427,0.305908522274753,-0.989083392579518,-0.108745697175453,-0.193405888970548,-0.518359866646466,-0.137203541520231,-1.04550867473543,-1.83317501861026,1.51544889270733,0.263430507823441,1.8530975571204,-0.49418406240954,-0.532923442501041
"166496",-2.65750635626716,-0.228454614138231,-0.656279842604311,0.196632542365734,0.211872996327804,0.881534398828639,-1.02999058921792,1.05680035074862,-2.29741490475424,-1.48282437437094,1.51781590344487,-0.173645828998195,0.978373296385399,1.76928370479388,-0.086887662100511,0.811224238693093,-0.197116727410527,0.549096198835071,1.16891062126621,-0.470717961736146,-1.02666426644862,1.24803792401814,0.0381844742596118,0.906607039136444,-0.679912456598125,-0.710250615440594,0.076712693217659,-0.65233463598886
"166497",1.14492747024109,0.868031087763268,0.806793445478585,1.80454758495937,1.22379082946775,0.721001364613962,-1.28659147977356,-0.206509667713917,0.259138347940635,-1.19209694403464,-0.945496797116272,0.380833388752976,-0.609145072880167,0.538874598236798,-0.292938583903165,0.336348363862932,0.937976123928124,0.62027690718899,0.240359170658053,-0.137027644901205,-1.51086006752213,-0.135353904407116,-1.52042946071731,-0.944712566363154,-1.40215201465507,-0.261086881236454,0.51737146350414,0.635785116099197
"166498",-1.72603161734939,-0.865247957150711,-0.0408889540682774,-0.862700564502351,1.546596658425,-0.660324866449614,-1.00720589251802,1.74001073308715,0.22314688755772,-0.883112650443585,0.213347400149536,0.48818521800771,-0.301584483110542,-0.105373187319613,-0.333187844772659,-0.128993178017,-0.404769376217917,0.312198618584924,1.02167892040758,-0.0410679771467453,0.466689207412648,0.204645540952956,0.169814141238011,0.487380749560055,0.126401983488725,0.0697072589857044,-0.0369405849744383,-1.33852036985266
"166499",1.33501932764136,0.969118873490527,0.9309260724597,1.58984247308362,0.732973259758289,0.447320276830447,-1.53054357567374,-0.342060463006902,-0.145675159451818,-1.55374509677022,-0.91564954853942,0.56753868960398,-0.750268708939038,0.26889140055577,-0.21900604184295,0.0611724046092306,0.813018799551683,0.470537321360641,-0.312082902334234,0.172772615916941,-1.12278860277195,0.00786986805670556,-1.70475193060666,-0.837975131912079,-1.21413012781117,-0.290658705276154,0.510432132781176,0.514660281908298
"166500",0.205545200578869,-0.950934991933667,-0.332254451883954,-0.174696315691688,-0.160431944824954,-1.1941883779842,-1.02767469950427,-0.0591107318510597,-0.573896629971839,-0.130203553269852,-0.327012108871949,0.0249538073231929,-0.0798402221485365,0.426804203726111,-0.0960033092841002,-0.881282923531021,0.336851894475776,1.36317311856745,1.498832229338,0.682048235078231,-0.278745034389331,-0.972361905226316,-0.453986561027728,0.10866201144393,-0.184759048458732,0.630422457465606,0.135527161136296,-0.763183686565695
"166501",-1.69636402389512,1.30356723593796,1.26116849810306,1.95787870640639,-0.705948950561424,1.69597476374133,1.23704054332485,1.27552231466659,0.0959591174518286,-0.711261043175557,0.0688765852677706,-0.330061721103615,-0.505684566011208,-0.971048299263117,-0.0291543652141108,-0.1774299700003,-0.668229900741697,0.236075943623586,-0.406094464237741,0.323608388692179,0.496251771618219,0.842796977906373,-0.459818806819406,0.499807522976523,1.15444121493292,0.503705328624628,0.925719030447639,-0.276097888550851
"166502",-1.43183680725933,1.82082103087229,0.0300629824465202,-0.131122622836343,0.840872659114398,-0.881018284901957,-0.618210049092062,1.01011923243706,-3.33578606633385,1.5802778604924,0.0575639339846232,-0.0981110589448038,-0.632610507555892,1.10046592802472,-0.177376563285195,0.700815686395072,0.0613022698388247,0.657199275455754,-1.2631262182514,-0.471901434020684,-0.3869028771111,-0.303486957047401,0.971646157371433,0.480497843669724,0.206773504515626,-1.41664510754853,-0.670398031897195,0.251509118774134
"166503",2.48994483088133,0.395835107966729,-2.99536249927223,-0.470829066151506,1.14896663336739,-0.0292782779946677,1.28941641131775,-1.43563995255534,-0.162262538327098,1.27746986368097,-0.0794639102415013,-0.518531308848473,-0.0392228931404522,1.68182510489529,0.304651147396559,-0.640006660181953,0.12256594250229,0.00647482214225632,0.398926293067783,-0.821786968814144,1.9189625626401,2.12571020485746,-1.07888535761144,2.32158437346062,2.44424308715824,-1.05280361289424,0.0507241280970529,0.596721939734482
"166504",0.126374989192067,-1.28487855232655,-1.29328960717927,-0.116385132211327,-0.594578384703793,0.0500811823750133,-1.1180826282504,-0.0776058449318508,0.852986196413941,-0.398714960508393,-0.0606123054758228,-0.369183142223908,-1.03365166355815,-0.212135508384723,-0.569558079180109,0.490903961006604,-0.518455304505764,0.562609053100258,0.0285803802376639,-0.00378339511172502,-0.036233857686813,-0.536142642367568,0.704514442291756,0.625732396264901,-0.922047596507355,-0.179299640082557,-0.214450553429452,0.429056702723451
"166505",-0.559929751703082,1.04029407331412,-0.60813534792108,-0.647779750400926,-0.990459178895318,-2.21152316512899,0.336182231601259,-1.93982190241479,1.25376029938671,0.344950511079024,-0.0206920279884367,0.0436682600656551,-0.36310178531604,0.208773398222096,1.79806634711105,0.993834451141737,0.159824567235556,0.697698389649345,-0.00782784684761859,-0.188821116113811,-1.11535851150471,-1.43081835543289,0.267978566655207,0.923283120679907,-0.0981258278838783,1.77748127307038e-05,0.579956322685698,-0.797153542977844
"166506",-0.204076871991112,-0.0685224736610324,1.22704235934379,-0.509267441413012,-0.410594131325186,1.89694111318706,0.316525758614461,0.111027137734786,0.372611483506618,0.241277670224023,-0.722190166457525,0.581673316556348,1.67378886293794,0.903078198315845,0.487948620311933,-1.06288414462335,-0.249081559476748,0.126086527305954,1.24270806828176,-0.0523570422687987,-0.804491779604524,-1.17242487636211,-0.413896808518356,0.274767771052201,-0.0500225723423788,-0.41768460340293,1.11917828097589,0.655203510896243
"166507",0.152454882488202,1.98750825294037,1.62230106497997,0.55900053220813,1.63370703931092,2.26933423095202,-1.43724811095054,-0.700068173488396,0.792220225581959,0.674320078108282,-0.963307420444011,-0.136620190400788,-0.310775134208463,-0.759313168996173,-0.0625471760605794,0.487839896408009,1.39665662375862,-0.138818954714736,-0.489808413577619,-0.792707398287712,-1.22093771170217,0.574325225989595,0.518103335681931,-0.72649960183041,-0.172530600327238,-0.0252293901489543,-0.295505116412007,-0.927775894561356
"166508",2.07666471288038,2.89159024109342,-0.359643797819463,1.12716731040777,2.19177736223735,-0.545909247818131,-0.0458975549722221,-1.1108676264567,-2.37694114199855,1.39161229611229,1.06589421413433,1.30517329878917,0.175032004255745,-1.59330939973874,-0.383068418152249,-0.779613998076891,-0.918003189171869,-0.157539250475678,0.779183254575547,-0.510737867946222,0.148800559256342,-1.72947179644196,-1.74412343078112,1.64189270865009,1.02056849914804,-1.19302777337145,-1.47628887931536,1.3120233877283
"166509",-0.527570532737688,0.434648723813928,0.95088565661559,-1.17131852944296,0.443001302655746,-0.441084765617859,-1.09786009020838,-0.450573024889691,0.537044403275726,-0.697392625376478,-0.871860166436823,-0.252387076799101,-1.320521238585,-1.7235171031877,1.38329388083987,1.20068650795697,0.55899793569633,0.254018426408751,-0.378558313141931,-0.490456820138579,0.361881243392547,-0.616373246173801,0.954027130975679,0.0633743262980644,0.325641063710603,1.06929926080322,-1.68574803495957,-1.33828244787863
"166510",-1.54215923907053,-0.854745282297768,-1.37493822761829,-0.813576760965274,-0.10339551959191,-0.482313871063354,0.176402774533726,0.946018879285491,-1.686740503499,-1.24513048605912,0.742617516593518,-0.107999969626457,0.377423381254933,-0.314696750482453,-0.638021128268599,-1.30862152302285,-1.00053401856265,0.157460918442994,1.08925814068806,-0.144774859754593,-0.567588429388765,-0.0635797010992192,-0.0739644855722077,-0.276092247983065,0.866274212172172,-0.753733614784127,-0.455985437834137,-1.70535305438272
"166511",-0.58919054627481,-0.366791712698323,0.609280153082577,0.65518886719857,-0.435463376088012,-0.0656118328158855,0.232653380769053,-1.43747479131407,-1.06928269706316,-0.256554603852438,-0.31858527897564,-0.0238229910309964,0.613566988317751,-0.113623003306201,1.49890066672191,-0.00660580579186925,-1.26482052246195,-0.265103350796453,0.0415003881267869,-0.891949330881001,-0.572776821665129,-0.385022730006362,-0.729402301702546,-1.98487054697671,0.723065707953205,0.285860639268778,0.201852459641431,-0.551183919970707
"166512",2.16120737087987,2.05433020874647,-0.179778237208975,0.943486513924336,-0.281362169386872,-0.242029190553184,0.844337015675174,0.91354201288917,-1.151847073151,-1.49197121438078,0.826042242598796,-0.716331291854206,0.69646127560735,-0.0431609879213577,0.317456496734395,-0.370979375794321,0.10398373013453,-0.827030480515584,0.984717101725584,-0.456317423406013,-0.859443678773618,-0.705754016819192,2.25641220925975,-0.2088361912353,-0.552157980223863,-0.776046121236107,-0.543246557171086,0.183745504747785
"166513",0.259998175627551,0.701167820790616,-0.89784597262687,-1.93644912794333,-1.59481074379113,0.294693282934057,-0.698992551394874,-0.217609550768368,-0.64251364587474,-1.4568016901859,-0.488351760670669,-1.03971251629095,0.567374598182541,0.37114505624464,-0.17704587718757,-0.947934612032522,1.12071358304966,0.427978398894622,0.240409686172376,0.918059545237505,-0.469121488169533,-1.5103146322242,-1.47487488839216,0.566583158486786,-0.897339443688104,-1.52300533000913,0.198268775485949,0.202375315422385
"166514",-0.525320600816539,0.0185333583621407,-0.185502246046988,1.39986196232289,-0.495769181695085,-0.861855234840049,1.48874650556162,-0.113363926298971,0.838559940799119,1.51637322861523,0.0447282606722291,-0.0540213895430512,0.438219199652633,-0.313591287929608,-0.3840074031125,-0.409751132491595,-0.785629372461598,0.539846207720031,0.710945403901398,1.17524264075734,0.0529722450585834,0.348078936208393,-0.434574734629241,-0.113985117017808,-1.29792621755612,-0.430754256811187,0.216496262174403,-0.125604668770211
"166515",2.07397794262635,3.13371106614228,-0.183978983119869,-1.3233097221871,-3.31173793578204,0.28617118690754,2.52437381402127,3.79138139305631,0.384578319610855,-4.90836624141473,-3.2682322804969,4.54938862453626,2.11597176362537,0.661881546679293,-2.42574456182204,0.50013585754564,3.16271987492089,-0.030341676611583,-2.94983881054412,2.8497701252549,-0.947647972055045,1.47459333632471,-0.369376227482777,0.652461528951237,0.271944902413463,1.38020897561604,-2.84024853747743,-0.523033541481767
"166516",-1.853825369163,-0.0938786858623022,-0.063151943857939,-0.105176923330425,1.1720621126361,0.404884640150086,-0.198552972343858,-0.306381146075853,-1.57745308541299,-1.02318673562487,-0.270127934915425,0.0118963702481435,1.30089119440965,0.141094349671278,-0.802180094712054,-1.08300425625986,0.740698453627198,0.97161361125129,0.821019584797789,-0.0415764369123778,-0.187774531261545,0.134441073579194,0.0438642684073543,-0.125515874729489,0.136023297351025,0.350427708433964,-0.46635126786368,-0.27683242166609
"166517",-0.209098080093042,0.789737475951116,0.85705422117286,0.103982093880865,0.587665366880326,0.113655750723889,-0.743110821906632,0.435410093905915,0.913077783117137,-1.25134427206776,-0.940560376315603,0.369862841297172,-1.59012828385017,-0.47698764198387,-0.468004868908487,-0.110367142387563,-0.584567995645427,-0.208999717979912,-0.469369181434947,-1.24600558926572,-2.58937357888284,0.09483719197912,-0.298067133390311,0.350112814400349,-0.109607963373589,-0.0114656222250368,1.11843963163961,-0.476590872000376
"166518",0.0947449244442335,-0.485267122574846,0.717876356744201,-0.952859928438846,0.877470002098988,-0.165577818580216,-1.00016729886862,0.342267486513812,1.53834157086542,0.803703328077043,-0.305681990625031,-0.779739947957374,-0.00362732706972377,-0.968903266880637,0.601073559097621,0.817720358431692,0.48081455068888,-0.619044587644071,0.107441588095615,-0.229523833821243,0.72648083463011,0.944571201652878,1.1019811371706,-0.303245978589139,0.194722251160852,-0.508846526084348,-0.0727219785827744,-1.76276399554174
"166519",1.66438149245885,2.51222953789303,0.45040586761869,0.453552618625612,-0.0917430928210542,-0.964341029831358,0.223943064494784,1.00104250258144,0.538926073452933,-1.41586155803841,0.543201723870297,-0.318874054204984,0.834337879581527,0.363920194335825,-0.442777030976559,-0.142599855062282,0.944688918617068,-0.605864608136486,-0.0102305296020891,0.0430799877855154,-0.245291369512398,-0.531073784684592,1.63489355507904,0.382981119020352,-0.755657730667584,-0.181953238852776,-0.629410811771926,-0.0159246687821691
"166520",-0.900391554725943,-0.230877386409912,1.16173161709723,0.542150199148091,-1.15277945441103,-0.333762280580375,0.521491055970827,-0.502868079841459,0.0122793181381183,0.800363336235959,-0.586462183823069,0.755263366043596,0.557832337124892,-0.629889264691503,0.684443168880518,-0.176808486130735,-0.369952904542138,0.562048879825236,-0.474923544029495,-0.189701755615358,-0.0386153819207511,0.340912047283844,-0.156453027858866,-0.704941544901857,-0.405237295116743,0.624244722142329,-0.955961391444883,-0.525035836065767
"166521",-1.83265698549651,-0.486387845634833,-0.701994422048045,-0.432245902566265,-0.310687926846239,-0.393706334952963,0.621472527729293,-2.59655652026145,1.40860345265498,-0.676180737218486,-0.628416832184463,1.26897680754506,0.302061937950823,0.819865690599148,0.732201927857225,0.629977650000715,-0.334530068103925,0.608845860384294,-0.299595605554422,-1.19370488821789,0.575659714693429,-0.926224291582639,1.02366032941788,-0.447225296011577,0.965749145605861,-0.142057039746605,0.126210931626246,1.18090219587889
"166522",0.565862378205276,0.0756164590778029,-1.37787298766725,-1.73621049270623,-0.551775611599732,0.570803878464564,-0.30498358098914,-0.244804234097638,0.025992515626818,-0.686848630807888,-0.442752378258675,-0.950160103025283,0.977241627544679,0.57872740570322,-0.550508928042885,-0.589571004834794,1.20883867751811,0.510634413517555,1.40644028188452,0.534944776060563,-0.810860705932951,-1.78200024007298,-0.735104140888356,-0.171654000003548,-0.980748918418621,-0.978258400343541,0.389835760836044,0.0693656164037342
"166523",-1.20296839657536,1.09102028469421,1.31280838852763,1.84344313142507,-0.480717995090383,1.76948170504915,2.08790775770957,1.55597993091842,0.334081304576142,-0.344941207345369,0.28598730589577,0.130592451770193,0.04518755411311,-0.952021539857631,0.241873261410684,-0.225447387094553,-0.583047060150495,0.553906399844084,-0.0375464151430737,0.383589258551199,0.599298883951045,0.738606052097657,-0.65294955924176,0.0332470645753427,1.50128629361757,-0.0229117194040284,0.821590304177412,-0.386958379671772
"166524",1.71933935565865,0.458617905647416,-2.05614515571859,0.161799942038538,0.393992261025703,1.18051162308861,0.343607051450129,0.967490752344045,1.4572837039433,0.39058631017951,-0.193757654597759,1.26360526614877,-1.66932655868118,0.738645481326273,1.61337707683749,-1.11929459760427,-0.439403598809005,-0.364900853142889,0.257309943120687,1.83275140260078,-1.65049085731992,2.76192938949234,0.169415266724747,-0.972583153041123,1.45067007981887,1.32724494265681,-1.08777681384281,0.173192130566352
"166525",-1.43789648882524,0.867647849555102,-0.941352938274601,0.813762863285961,-0.775390264260408,-0.768032990508812,0.823201798035857,0.376557108466655,0.305662137183022,0.891237702735067,0.676941188505137,-0.601176473132935,0.0147940089485738,-0.893141412193079,0.0091453732810204,0.434759965449166,1.34335045427773,0.827239246611398,0.167996503146634,1.46565352655913,0.157423011365125,0.396814050819695,-0.718145329915703,0.645608819614374,-1.82018571075257,-0.184595591596109,-0.442405924981304,0.71517107240654
"166526",-0.953739849551868,0.682115247290656,0.40591832394657,0.858299960881224,-2.05666479002613,-1.17248242376117,-0.505189213898785,0.285723300719,0.00219530201759417,1.50638589386973,-0.166336754015538,-1.94561724293074,-1.1428821313202,-0.74208102061432,-0.735284728909556,0.200012148950477,-1.20157169787781,0.55187994356347,0.258279120884696,1.19101574414065,-1.17534758037414,0.924833087353925,0.0277126457076979,1.7322060394343,-1.60367467651001,0.61508976098336,0.469085034775286,0.219263283675577
"166527",2.23567053933825,0.748650260438158,0.873933609117474,1.18088844528436,1.04101064301668,0.398818430437188,-0.197994915674424,0.185611106801872,0.490485256596435,-1.14960967558309,-1.51881338525088,-0.0963347459834575,-1.53799064390895,-0.71641913694967,-0.761597218885062,-0.10088471040532,1.28247389153316,1.37233444546437,0.963990272066083,0.0388616230786516,-1.09681106015827,-0.320233514205198,-1.18678635840407,-1.55105947850459,-0.191448132788632,0.0972348595763731,1.3466451126443,1.12323270644057
"166528",1.47971140560021,-0.851163928684856,0.2407482431907,1.1145535198791,-0.540731617940172,-0.316931215392338,-0.349452797975886,-0.0347839880243266,-0.756680213976422,-0.668626222371259,-0.410870270048789,-0.855576936244025,0.116936742120221,-0.144114962150247,0.433478110394531,-0.0117072947349783,-1.05280721760585,0.294667111666106,0.967729649039025,0.342017824257329,0.0421309067888744,-0.288220433018024,-0.987779254129489,-1.70958623733341,-0.135059172145409,-0.973555012664717,-1.13282799297943,-1.06621123526267
"166529",0.188551136202337,-1.49188268020022,0.746716581054035,-1.03819457193665,1.1335550355053,-1.42446435601183,-0.671424476949611,1.19026009970689,0.486906131109345,-0.434428070269231,0.174553824221081,0.150182006201877,0.216870326654495,-1.06842645260935,0.625751358241271,1.03890629169479,-0.450933642363852,-0.448676706558496,0.354231316687583,-0.318413011949015,0.657532190487672,1.00708580209535,-0.642950801250149,-0.968652942195408,0.432818441471436,-0.516157972587234,0.341936538138711,-0.389669151098166
"166530",2.34909288704762,0.705945029021227,-2.8475091263289,-0.210677193718197,1.0149190559621,0.446942218019658,1.27710393571562,-0.398540836969975,-0.160088207397943,0.840085449451119,-0.0447430403365349,-0.156446023177631,0.11412752293865,1.33518595000319,0.672584752511153,-1.08439763334259,0.0896638148676393,-0.00751730707377201,-0.34490449351272,-1.06526691727303,1.68777075242633,1.91784941935237,-1.19357099531816,3.00945073801911,2.11768468767586,-1.86701082578138,-1.02097897363965,-0.0223816133875068
"166531",0.201048588778086,0.829722299177804,1.29203800496458,0.389328101771738,0.781048448481432,0.92130196591317,0.00586434559471749,1.25815943192361,0.849518611458955,-1.43779395296245,-0.542207183123993,0.970358438791932,-1.41072552704037,-0.558861094590526,-0.293413511102523,-0.0441941125728786,0.0795936045264007,0.247536629937426,-0.517209186182375,-0.802091551601185,-1.78687817226699,0.568868710421222,-0.82242980658987,0.231287706379629,-0.0249476620049041,-0.427167584092788,1.44642534812159,-0.14935362409472
"166532",-1.16770566881657,-0.76099543747066,-0.413539871211697,0.628764027346992,-1.32099344998008,1.71893131339686,-0.144073546743697,0.503899782100031,-0.250455027617405,-0.551167126786953,0.144757630573102,-0.308388180549726,-1.08390516337774,-1.13638552477004,-0.858386533785653,-0.207445512799997,-1.74938523601723,0.035291611223167,-0.470586396346986,-0.810744554568858,0.03048724179175,0.115402622887432,0.579782467382526,-0.191191804534444,0.842816527723591,0.278661626478163,0.110486564658328,0.512287533420755
"166533",-0.837963272288696,1.48093742898213,1.0565829910596,0.74623836712309,0.514684050080819,-0.518499155863649,-0.268170754464356,1.93328881190781,-2.12906224153598,1.61768754685371,-0.877590535659319,0.119162909426222,-1.91768005272393,0.605844275312547,-0.76551816318905,-0.298848699917054,-0.859609359867194,0.684645655218933,-1.24111657717944,-0.0631114391596743,0.46997746762984,-0.489067506564003,0.927200086016949,0.549344364097867,0.963529206634859,-0.592189996813179,0.0327427665819328,-0.197438634220423
"166534",1.46701662093148,2.56215281796052,0.976775962029229,0.895891258902864,-0.432110643961868,-2.33362155750328,-2.38182893019997,-1.95900395328906,-0.906481358746137,1.49974194730322,0.0877666840881015,1.18642791632316,-1.17906547024756,-0.437721668128191,-1.25989387418599,-0.211368972642342,-0.560126845564807,1.33348754319706,1.12362075107502,-0.0329926450686666,-2.02031984808089,-0.461815545777569,-1.25705513267302,-0.665162817014613,0.411096230601529,-1.46846253563415,0.200418161767535,0.926823188618596
"166535",0.248471330412514,-1.03591678251962,1.97745603170768,-1.06163362957119,-0.370014961371909,-0.189793367371291,0.849845201157751,-0.206645861192292,0.800014537837651,0.567417626164445,0.40552556080089,-0.517732292244582,-1.0019697985127,0.509786476619729,0.0988416629780639,0.15741731930925,-0.276058994860262,-0.6187158954972,-0.135372481488468,-0.526930740940742,-0.987852495374787,-0.373673151415981,-0.377603338006555,0.12627187331708,-0.156347979929329,-0.308508247386231,-1.15017102740678,0.466918016025937
"166536",-3.32175586558356,2.00548463671914,-0.161951968556119,-1.0780383207598,-0.698753633093687,0.0915334395696512,0.523124985238625,-1.05891532292323,3.34919104753719,2.88378617779532,3.06730978448835,0.0748591629080068,1.51788690870678,1.6091193222137,-3.34670076370893,2.48396533239946,-0.69994632779793,-0.277172483952988,-1.61850379089975,1.11280111185929,-0.0922329812916767,1.07513125193738,-2.92916850612922,-1.91261338027997,0.989755085251542,2.42391709863061,0.630841884218563,-4.03411389834129
"166537",-1.83565561950218,-0.285555543023465,0.937190196837545,-0.0646337277655945,0.615971457724216,-0.0435332069289302,0.158222412413555,1.31594716414277,0.409736986443648,-0.531033182942634,0.047960987652934,0.463646906539824,-0.274825461310368,1.1490687142502,0.46566821291391,-0.478376645615722,-0.575721077875712,1.09559900863576,1.32078303492927,0.619200157221246,-0.162543566230022,0.0472876369698796,-0.123677477037874,1.33549205673337,-0.108423746429129,-0.23341262895665,0.586447985903501,-0.609350998184777
"166538",-0.844953241751027,-0.979932872079269,-0.641994750054368,0.170474774044409,-1.91873628579406,1.28408964441094,0.198582746318071,0.0976234929275458,-0.464650458423354,-0.970422415852934,0.580283978684323,1.03378499313698,-0.180398061357391,-0.848930659568409,-0.322705680314658,-0.0724129182330317,-1.12042681156624,0.16831533518838,-1.08727393552607,-1.04229548748459,0.628862985558505,0.248432324420482,0.240490755002446,-0.362585384782218,1.55310472565915,-0.23414418502189,-0.0123487969180263,0.132377493603863
"166539",-2.01295849388444,0.930922693582162,0.524839041906077,0.601122379455562,1.1605352072889,0.586626057950716,1.03289676071244,-0.382017701806055,0.130708020113928,-0.111628052381586,-0.149599942581992,-1.07310413571596,1.15493075691689,-0.510084149529611,-0.533646496011435,0.285263577833584,0.22228013678408,0.12637242753852,0.465441036186644,-0.00851328747662217,-0.663819046542625,0.975665085539688,0.482961110288373,0.90989643735659,0.0320512789698971,-0.339552338095398,-0.146154896692675,0.439600895178567
"166540",-1.62222684667213,-0.816672170326991,0.221137481684075,-0.0891489637179486,1.03499063313281,-0.0293035343958168,-0.085114816082851,0.800241887585921,0.567339616055964,-0.737091921755167,-0.137126494458979,0.975720079468626,-0.635530805396553,0.506774050982103,0.215720289644768,-0.942974493706101,-0.436161671878484,0.50116516656018,1.31055382730706,0.502206640737146,0.159795623578064,-0.449355677382231,0.848724129089917,1.3765651032673,-0.273472682414839,0.456189282834145,0.142469089433001,-1.26778480871858
