"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166541",1.50367156552073,2.86975366986092,-0.239643773209913,0.633913905526064,1.52612353679944,0.202329318875409,0.485614682143412,-0.595046321210969,-1.11515625203628,2.26765097846324,1.78388574958142,1.0189299290598,0.16622890339357,-0.340413665882121,-0.840532541592377,0.877232746042036,0.292907697736388,0.714155142671877,1.47077487533978,-0.163155972946844,0.119716048231952,-1.10329151685204,-2.09463424159564,2.64131234698517,1.69707574517564,-0.854829747525921,-1.90196368895946,0.608526622348423
"166542",2.28900903271492,-1.17214019775575,-0.149929337772476,-0.623631839949825,0.962582351199172,-0.0269874872344006,-0.407219051051575,-0.460504091913002,0.781852987885572,0.178399000235331,-0.180658763557842,-1.00555078491734,1.21135165339537,-0.411976657963734,-0.613091135422107,-0.236748052124745,0.0471996380871297,0.951853312760837,-0.692590979903479,-0.0340355058459707,-0.336626003532251,-0.238046383570318,0.556041867805858,0.488753378225995,0.552678932383628,0.806384487671047,0.417242810861142,0.597355634468913
"166543",1.97660309153475,2.57007233279414,0.634801015562043,0.181719139284105,-0.358996981007755,-0.908964451906308,0.374464841141411,0.894164933187124,0.187047678733522,-1.49043312156274,0.796068347708579,-0.0643293658281248,0.959688699128437,0.489943191287135,-0.204999916600402,0.188404509931756,1.18069564750834,-0.318367907141036,-0.0451600179275705,0.0703264548159903,-0.125557830039203,-0.207238249690058,1.66969751057728,0.481964791398242,-0.585792156914722,-0.34410410908928,-0.340579592522869,0.106414000205169
"166544",2.20419484177146,-0.812093375355795,0.143420187471979,-0.377475168852896,1.24141682001342,0.0221603646597547,-0.0431056937617596,-0.128817473570204,1.02312284687163,0.453200745792795,-0.103002814738809,-0.993335782184724,1.52184518176283,-0.198872733707831,-0.234901778580418,-0.396377283174521,-0.431376429875266,1.05512158657733,-0.691774987574545,0.187276748045742,-0.459215890967264,-0.504055055835401,0.0347776344644188,0.0496379345485912,0.332539081924235,0.241910149526925,0.201791731671024,0.598399863384428
"166545",2.01955949627686,-1.89765201116081,0.223922289989604,1.3032480247896,0.601756624570304,-0.109878754773166,0.0892340687972731,-0.923302018584521,-0.442321670320155,-0.227819968650613,-0.761941376677676,0.310532313781925,0.0864278773256037,0.652669392946996,-0.19450173048145,0.986143845319973,0.631749472009968,-0.677032344067422,0.143935555563939,0.360552810654346,-0.294952310123289,-0.343943509578019,0.599166039244257,1.24661688232203,-0.363998468999783,-0.176181126721564,0.150796706588969,-1.23840984033135
"166546",-1.94796682350032,-0.193004369121298,0.162792552894483,1.06523397368314,-0.0711212628564137,1.58228872678748,-0.536792648920448,0.142215633192875,1.16833485776919,-1.09961122348323,0.0303444087082025,1.4925238503229,-1.27875611232029,-0.849530583469996,0.485459032696136,-0.208947672564271,0.286713332680924,-0.06343644778138,-1.66147535042344,0.453837002114678,1.98573440577343,-0.37969563529327,-0.0649911769076174,0.512903416900317,-0.549264928145444,0.938071294861992,0.26218359926461,1.61584629052392
"166547",-0.870847691226634,0.536657150093952,-1.15390886419545,1.16318502752393,0.0544501895583175,-0.197218524700201,0.187659731409107,-0.442010431582775,-1.03993111089126,-0.387925703854741,0.853018547400069,-1.55495392077281,1.10010565013832,0.521968305380199,0.20661900765594,1.08401208172053,-0.0657161824010122,0.152169472491195,1.14131472912221,0.478572256228605,-0.733381631095644,0.491995528086307,-0.580422011540956,-0.229742368972433,-0.669659087888553,-1.20792526577203,-0.156504708393319,0.159682375378335
"166548",2.43334818124929,-0.62407119219249,0.142348090117413,-0.442873006570744,1.06350258849915,0.121619867178202,-0.111363908929269,-0.0535373254180508,0.642335459697078,-0.102870055497819,0.0816790312589697,-0.471965667472968,1.47408484018413,-0.34345699565434,-0.0488670548165688,-0.410761575868949,-0.202604766100964,1.12965179542503,-1.29270793052578,0.383832606004426,0.106172568716339,-0.30018094325354,-0.0410011339432008,-0.117296867261671,0.40312996120784,0.462069550362568,0.689815173897697,0.482077857261511
"166549",-0.620142786435732,-0.357652760585093,-0.302023965307302,-0.607726555849817,-1.1684070166073,1.71162657375023,0.233139224171637,1.23635619311137,0.407601204446041,-0.52705823536782,0.484409934094491,0.89123844905545,0.249075935746009,0.850518898299454,1.01199168036091,-0.630938744778619,-1.09440833358351,-0.681363179333986,1.1420409558339,-0.185098492346684,-0.678377799863311,-1.42163121017699,-0.339207994550041,0.190330250657983,-0.168100779240954,-0.573101102124889,1.86465039579449,-0.371237698091429
"166550",-0.0661453115398387,2.10906054133956,-1.08377335781626,-2.13834839538711,-0.101879327328185,-0.192298630374192,0.544945897288471,2.99657324444641,-1.07270592658434,2.78540308740668,-1.18645013102106,0.574006590147147,-0.976085646195395,0.820762634240119,-0.307428883213888,0.696643313656817,-0.813620981166716,0.618771815623277,0.182460052706137,-1.26727026225348,2.03911549826404,0.730254396922506,1.18699180113305,-0.248447457344631,-2.15255119944995,-0.0895565428501633,-0.284963184917632,-0.117661735873058
"166551",2.04340129347098,2.39676605460003,0.692317624939582,1.28951341626889,-0.754655705345412,-0.0838204261879208,-1.3076384653004,0.74978696759812,0.673735517049821,0.542751939700922,0.801617801484725,-0.941137193165899,0.490838633442971,0.362861548725785,0.440964606850486,0.415409084125546,0.559840686129716,-1.69364627467369,0.463684879883482,-0.0565824888873061,0.594152869784119,-0.181772907551405,2.48419383388473,-0.406338000918422,-0.122548434749085,0.172961049632669,-0.340236071026934,-0.880098910226055
"166552",-1.70953688415688,-0.931170033323989,0.271036934478205,-0.802245457956083,1.42038172195149,-1.05921875772317,-1.08936189216833,1.38308640482824,-0.0305243784072175,-0.974970850717751,-0.156781289523284,-0.0464294542142231,-0.214048958928244,0.0270684456106175,-0.611997994696596,-0.464282046813306,-0.955084336080499,0.142883486965036,1.21646738371715,0.325606018478823,0.611131546194324,0.465654159402929,-0.0547968943613437,0.461608139617512,0.339373419289138,-0.322097932874185,-0.220322058088658,-1.01172606023758
"166553",-1.47280342385901,-1.14493311915842,-0.246194483642321,0.605779622572644,0.5393762704763,-0.313185647505213,2.1072770463009,2.29354621524155,-0.809213790078728,1.74680067508523,-2.5819508893461,-1.60811450551238,-1.144748077597,0.661240635370643,-0.0636428906357035,-1.08316331883692,-1.05481963960332,-0.154383481291839,-1.00962306576994,-0.60500000364817,-0.658842761075194,-1.19331936654459,0.652644453935057,-0.984912291070164,-0.321549441118323,0.466861967542857,-0.231053395454068,-0.123312877760882
"166554",2.0727828195538,2.11206153309026,0.170938603314776,1.56391865815861,-0.774044824216345,-0.506429656113092,0.0132471872579167,2.0044465602421,-0.74627305277826,-1.72598237428351,0.963470499860456,-0.436015103341166,0.895704883982901,-0.0545307841006373,-0.164311519789326,-0.252759583621062,0.57597012933776,-0.812421136432438,0.458807367534525,-0.0890950962374335,-0.00373964696962512,-0.302318076002055,1.22979682939342,-0.666972434797566,-0.133456597154743,-0.0673704306592631,-0.240389867552944,0.632830484970678
"166555",-1.09914258827857,-0.954235115429183,0.927520526694982,-1.35402127810729,1.01445676650024,0.0471093443872896,0.350306671939456,1.88922424260395,0.238483954157766,0.269849925729721,1.35287414512583,0.490266500413443,-0.592720779281339,0.503103172034156,-0.793690201755703,-0.459014113370471,0.487870721689694,0.0691621377897761,0.302724124621689,-0.327709964104663,0.086347731495612,-0.558335247907644,-1.16407620052272,-0.449689734783175,0.19062031514428,-0.0291356054668462,-0.783833605770271,0.14172461240825
"166556",-0.211312599347847,-1.15424622161533,-1.323331234249,0.0223841137424935,-0.914893299806066,-0.273486959176968,-1.75200087042243,-0.393536459513103,0.696589815808539,-1.00516414414279,-0.361357508108899,-0.490480683386381,-1.25584782835781,-0.182604499859097,-0.841839926998589,0.327388880795154,-0.543760970167719,0.269921846883198,-0.446479815126705,0.0857276750765748,0.335390364948255,-0.407907568681221,0.644080613749048,0.80006426625547,-0.867266187998801,0.0913811475097353,-0.276068333163202,0.489224985062635
"166557",1.85212708968721,-0.42314026825865,0.817204757658284,-0.245352242491728,-0.660564289653515,-0.916441039110658,-0.0690736404844816,-0.143767172759089,-0.251973327312584,-1.10888196818753,-0.64154298369276,-0.223037521865446,-0.274916947707958,-0.458460607172116,0.768953271674335,0.228372692133745,0.539096744157443,1.19553245624419,-0.0304460608501126,0.860115508542768,0.798061223800663,0.0718941908546566,-1.08878167700035,-0.772686692315177,0.0682919975568894,-0.487177552711841,0.109142107371438,-0.625847614070369
"166558",1.35967029697039,-1.38193647989137,2.6408817081223,-0.980623603076673,-0.189273701742908,-0.0768779229720131,0.817696273358248,-0.622220791387123,-0.405118288882885,0.148110868874104,0.413630391839505,-0.426838972573011,-0.710902279604441,0.695295126846509,0.238042670193811,0.3065334141316,-0.417563915919507,-0.44591114927035,0.446714777789795,0.475185777221912,-0.00729785196402864,0.709660231602709,0.0580399055752338,-0.0409282064886186,0.0089340125826087,-0.362319204213056,-0.387752423885216,1.30788766622995
"166559",-2.8428391999645,0.468601260982485,-0.0347851575223069,0.2117688039104,0.957123187829288,-1.49584474810761,0.572276470853817,-0.202039564555728,0.780478926068156,-0.618441016303837,-0.0298925303067543,-1.25471331162462,1.28611016854613,0.355423561480308,-0.310168839832928,-0.20983933681923,-1.55768109019191,-1.08035411807126,0.099537706560828,0.348117403046981,-0.749631896640546,0.978640865550936,-0.485323239202443,1.12455771615747,-0.254444313799447,-1.91123770606561,-0.141900140658776,0.121477652476595
"166560",1.69364466630786,1.41003588082103,0.587903100475144,1.81362099077591,-0.096439226711459,0.237216176973265,1.41870087033991,-0.0145027407355,0.345740124551392,0.0830327495327103,1.23313776217462,-0.629526808361885,-0.936102303320714,1.69044855494359,0.0572902230653087,-1.978922642359,-0.279840033468543,0.244454347620706,-0.543388398867846,-0.103996344209317,1.51699086957614,0.279281783736337,-0.0611268450399736,-1.38448981317563,0.0842966424269802,-0.180946139612211,1.21242899826898,-0.676593825775564
"166561",1.23661515554968,-1.01681745559075,-0.624456216941516,0.527613985062625,-0.829330920059802,-0.204293179101772,-0.696462778070729,-0.46883028327017,-1.07691501632492,-0.82329632321734,-0.0522973982853266,-0.684036227810456,-0.892087005627397,-0.702780650275596,0.429816731411084,0.358198774336292,-0.0636985921110943,0.172324313431802,0.404837599287238,-0.0160825892767496,0.0582531941331875,-0.355031528271893,-0.701912548695864,-1.55865771110904,-0.210092898623213,0.667018956338219,0.476714460262996,-1.04676316627057
"166562",0.301375947560734,-0.241472678749561,-0.763558529412718,0.0302834936312843,-0.250111038975567,0.562617934096283,-0.86076227843971,0.0397775828158065,0.935768870508519,-0.30430814040508,0.499613057573315,0.406247104565693,-1.22233117083896,0.0654493866418879,0.794503419913519,0.964385434618867,-0.61886945063438,0.965957141619989,-0.250448283126,0.632013394677723,0.28351746618064,-0.983087182225267,0.740479350128151,0.348370729114838,-1.73044344986237,-0.36695675108744,-0.245365549338325,0.340601707606083
"166563",2.45992048812837,-0.627014876292929,0.161846068457091,-0.651335072284203,0.703084288985812,-0.35485296399985,-0.574836408809488,-0.589913135084778,0.295050821089034,-0.186751774198337,0.0884146777453154,-0.42449347499635,1.59767817067,-0.224523302049348,0.0734838748864483,-0.421539326186244,-0.51773657974914,0.884306421331038,-1.52602919497991,0.416285117565441,0.0574771653857611,-0.244245007710155,0.0247709124006718,-0.00886390428393342,0.434966424895672,0.434229225400645,0.536567728237516,0.401729115299088
"166564",-0.773897596216162,-0.940370299478809,-0.750125598850163,-0.12300955552218,-1.66239760849986,1.37843016622072,0.559962812182917,-1.12244891578736,-0.662363131267019,-1.26142919384713,0.512639717134859,1.17916604310713,-0.345190841111209,-0.0561436243916957,0.322372739562393,0.735789405032438,-0.556840109074513,0.553581401447304,-0.408189404327986,-0.611638133766028,1.16747028296906,0.418795200893948,1.10887735666943,-0.161934831409984,1.62078962458807,0.0882237022907633,0.42809848855576,0.419164296364917
"166565",1.71817510227104,0.0646845010103998,-2.31879343760398,0.339478905437331,1.05567187759646,1.05685645334657,0.354733989908039,0.728519302827492,1.76082473796572,1.1478456540875,-0.143301010061841,0.910232084540981,-1.07048331058681,1.10806719520635,0.786266715719144,-1.07012447389563,-1.18083526536785,-0.616990150106983,0.859715726502317,1.45850554326647,-2.23238592930254,2.76945439542193,0.136759515381492,-1.97002565850834,1.33493293978303,1.54541007840838,-0.730569601239004,0.0191540299350313
"166566",-2.67237180328921,0.102396087392973,0.76115126303321,0.654622962804412,-1.04444750063931,1.51762200828046,-1.23646973674884,0.0271188327265271,-1.87309598300265,0.616411256570993,1.0859357274361,-0.131985536031698,0.0538135049335471,1.91732081844861,1.46944661807734,1.5760311640385,0.621964655936837,1.48942209820766,1.67235405771976,-0.893856108351112,-1.92907487477201,0.218999362222108,0.0801428078069926,1.52300455166855,-0.0926160203200927,1.59815189051929,0.801325529485619,0.318339039460015
"166567",-0.269059647560169,0.762304700968577,0.430312219156599,-1.1088197268328,-1.87636793243771,2.55651530553114,-1.0927691138622,-0.447841491008848,-0.399340325324339,0.864786726186511,0.167247165793769,-0.0137159956051865,1.1822108826472,0.0273152651796377,1.03779708720913,-0.524465902510787,0.76114589157692,-0.870357969384421,0.151619928220829,0.1677533796926,0.723681480379542,-0.631806567666796,-0.0615895901363428,-0.278274661301732,0.868579817078596,-0.652988072063761,0.437189405694554,-0.899753472284902
"166568",1.53980473110809,0.410695049013027,-0.525795018089879,2.03714708309694,-0.55328899315474,-0.292464913010606,0.261910937603873,2.4607550658966,-0.347696446847493,-1.22292831180206,1.08726779861477,-0.371067154155638,1.6384498955076,0.00384119132857826,-1.00898960717048,-0.0855141569479665,2.36309555887468,-1.02362064093689,1.24722587734304,-1.13653310646106,-0.12882898348486,0.254979959071008,0.477791732996925,-0.350789185260684,0.396515444605954,0.16366315145874,0.316159799515007,1.87705266658702
"166569",-1.44635580429433,1.23302363281056,2.87789984351047,-0.251951281067681,-0.259411854261211,0.644084854745977,-2.07000065184115,1.02047419947419,-0.862881084394121,-0.883743982443599,-0.89626472412807,-2.86039737290731,-1.53940682032948,-1.05760981483482,-0.27185646728542,1.48745731861461,-0.429262258900595,0.468803826486478,-0.73300256802846,-0.231606865299263,-0.504304882543824,1.76855793422669,-0.844583327150382,1.2540034750896,-0.422408089136884,-0.0845704752808882,-0.779566987560148,0.376569828716151
"166570",-0.14744941858798,0.925064686070337,-0.807846354154829,-2.60819170160226,-0.640052888759339,1.25363959046989,-0.0309126401333003,0.236215747471048,-0.299220974573222,-1.00032672575031,-2.53387385752768,2.08553567805055,1.05800518595227,-0.825116666356718,-1.75579459768536,1.41264936394481,-0.142134248086305,-1.40946815962144,-0.444424529718727,3.29656685540805,-1.58491732297797,-0.993866213261386,0.118499039133764,-0.389214013005919,1.40282117669152,-1.27540044090882,0.802070699673929,1.07425768870809
"166571",-0.162723285056958,-1.21095000025147,-0.580194398096327,-1.37863536998368,0.779704447786313,-1.60020493200728,-0.0428936718170828,-0.36992917077844,-0.336160151909288,-0.917277659436158,0.120280737195657,-0.105958340905161,0.784463300933207,-0.794063162032676,0.512172410656635,0.50305936712216,0.197489881089567,-0.298881300676251,0.20724766739949,-0.729208695541745,-0.506711409839824,0.49126380423246,0.0858138394478075,-0.94784056986368,0.0695415816896315,-0.283637824747773,0.705313879971507,-0.215506772623888
"166572",-2.52543401973661,0.262593874343176,-0.772714874914166,-0.344389618689481,0.710315839275442,-1.8758129506525,0.366834792904409,-0.375025682629663,0.805574658781674,-0.39417268286868,0.407520136253847,-0.373145478586226,0.711013918121882,-0.50380645700472,0.400025955127853,-0.0252559177682455,-0.636502675710768,-1.11736157153191,-0.28230471258712,-0.0597502292550844,-0.717263841587383,0.281662807669375,-0.169414160340698,0.810016557947557,-0.170635851692715,-0.607564859797909,0.853946279430274,0.198146979436811
"166573",-0.748599108517188,1.07891386199843,0.532821899924485,-0.985503559506958,-1.95558960744795,2.64697673017019,-1.42404525750025,-0.397149561785487,-0.524002583262563,0.471988190878778,-0.43716001478105,-1.27266993083752,0.441615388581601,-0.0405198722680822,0.152375314204533,-0.617672762434917,0.439524638790282,-0.841440137849618,0.167846954007863,0.0961047799512005,0.457486887478957,-0.314802190009037,0.0317570937875704,-0.0197333536636644,0.83434637798563,-0.311798153132882,0.884591316239784,-0.621777902870601
"166574",-0.907439556854495,0.678193250645269,0.157224465845503,0.221193585318376,2.51071714106422,-1.67761582298846,-0.115937769806505,1.16552554048517,-1.91785541362722,2.56209923877664,-0.447041838152101,0.342276280611862,-1.32648835807157,0.407377426036982,-0.0848086364576875,0.880365498751138,0.0990783124984495,0.446565338048306,0.120448686350905,-0.621082425409713,1.20209534035365,-0.800662084079,0.291344110633581,-1.89196348078995,1.14695698501997,-0.396532803962861,1.22185443638026,1.61370399193088
"166575",-0.584041716119357,0.830735487358316,0.487435683525919,-0.585900888779117,-1.16610082186085,2.78432359830004,-1.10385750710317,-0.586443524446922,-0.204242212055281,0.792675926627074,-0.323732077656096,-0.703165346508239,1.07770368417131,0.308934543507575,0.559252000507508,-0.706758340628344,0.230658484252868,-1.0249415522436,0.639904617419792,0.33770274390191,0.676990982798125,-0.634641026711009,0.177551286393882,-0.489967725287669,0.506786517615126,-0.641522529515349,0.335323491341161,-0.754762161499796
"166576",-1.50625005189102,0.161027914808479,1.53501364189777,0.0347590771044654,-2.37265884661792,-0.948739100945335,-0.840730991563866,-0.814110562608552,-1.03882131010479,0.821930290895321,-0.761130342657802,-0.938471788718993,0.121694056501936,-0.441749896378986,-0.0055397634453821,0.0676466739487989,-1.37559029432381,0.330068514172753,-1.0150697273956,-0.63407927165951,-1.4166583490527,1.09451174640743,-0.417613153077962,0.214883396635147,-0.531497681656859,0.691865059598953,-0.470670988696543,-0.245419636204637
"166577",0.0262407540804526,-1.07485074066133,0.723596039421372,-0.827901049310338,1.38461382756719,-0.836288801496074,-0.437857603960545,2.12056537545719,1.33341423867042,-0.353919571959462,0.091449989350773,0.213644534394468,-0.165581059349192,-1.46630501015785,0.581742574981908,0.867136415689477,-0.457207620913217,-0.291155819962713,0.242342318865238,-0.530065759756664,0.347770823840666,0.366012905584674,-0.313659791474452,-0.638217017813542,0.117563541690953,-0.691630267871044,-0.731057681725006,-1.22280302624497
"166578",-0.235111460218064,0.218107003468619,0.726790191621201,-0.791352828298701,-0.215109805899075,-0.143001693512222,0.630482879866537,-0.442023069482885,-1.17297141314459,-1.66981387843885,-0.188160424263669,0.374388174919627,1.36913157821264,-0.999838060873797,0.636207368462172,0.0275151769461806,1.36932802699153,0.719449950200674,-1.28318891811521,-0.264373909046347,0.636806070520714,0.782661721774921,-1.18860806696978,-0.983122454854976,0.927733758896221,-0.696554046670221,-0.499066288591134,-0.289125545039363
"166579",0.010521100750441,-1.17493528989612,-1.4218801088003,-0.217735055919927,-0.70607683379103,-0.261625364642215,-0.862399977590665,-0.366012701639009,0.802391037142706,-0.526818190230901,0.00502255330994934,-0.0578589869808557,-1.17802170866519,-0.295051014707474,-0.0666739502186993,0.43407161932014,-0.0957839053565402,0.62804123506985,-0.232483263676084,0.113849029881197,0.371196366136433,-0.744312822800733,0.196006970661092,0.224048067513355,-0.747167610301652,0.00611648198553276,0.500201240585026,0.951050412091399
"166580",-0.333200299436701,2.18015709814969,1.66468458259084,0.76178850306995,1.14198701240059,1.2235431486552,-1.84086650710214,-0.850728325509827,0.705419034776209,0.784118718008167,-0.613876497640404,0.55309259610057,0.428045085990403,-0.347009043285123,1.01015261721224,0.651979574166323,1.79078071044512,-0.214919302969417,-1.16112421887172,-1.08932322526703,-1.14720309439608,0.290446196922983,-0.926948330382958,-1.48899552463198,-0.0611508078773994,-0.109203734713719,0.473297448988852,0.224929149672525
"166581",1.86054234838794,1.14591137801198,-1.06371432223558,-0.0537096550643646,1.78042128183974,0.669239238773773,0.237710563498628,-1.01720951632319,-1.53677127368544,-1.10583164848699,-0.145355854174792,-0.6296831033625,0.221394925773217,-0.11784361801237,-0.0411730025010944,0.735766334518036,0.190932864083135,-0.59311259875234,-0.118662999014223,-0.661551749236271,-0.00840297941199867,-1.0287997642889,-1.35901705964847,1.7824077199581,0.902103109020671,1.34686055813951,-0.46214401390273,0.0401121839280588
"166582",1.47189794960458,-2.64563427033481,-0.489084657801205,1.73805147198214,-0.717819828520373,-0.950319144373686,0.587525706805734,-0.353896033715162,-0.104327078059673,1.30623154326404,-0.775582020269756,0.678168862258176,0.356736251553924,-0.173073794536011,-1.24072888883703,0.269760962892348,0.65354479959151,-0.647641474134175,0.234629669857398,0.0579688535674953,-0.350170898959979,-0.182187500651152,0.325509946654612,0.624570407735516,-0.523096292374255,0.279670236860475,-0.445107609820857,-0.894907015423234
"166583",-0.497781445276919,0.54114321962117,0.0806533759310332,-0.497572588669237,-0.607562494123979,2.55336166368447,-0.465578555532497,-0.461539575571662,0.338392172684547,1.34995126996995,-0.353094023263333,-0.437135717531938,1.46380106032392,0.00262378564079398,0.56404461596273,-1.08924908231474,0.166666058877334,-1.06576371919401,0.955934792366129,-0.266076780321491,0.290235000533443,-1.31148917911012,-0.0616271195685545,-1.42387948516339,0.59648537923102,-0.813487744391013,0.47293234978086,-0.669993356210654
"166584",2.05786592170151,0.44392343167931,-1.38042880819334,0.303772449891066,-1.07591934316088,-0.784634598852708,-0.349064958373138,0.116406486763982,1.29277418759789,0.624025412984546,-0.804609108098799,1.08130105891226,-1.0122512625312,1.16120845936231,0.68428978787155,-1.79007680232157,0.888935398281865,1.29813985051713,-0.891464376757386,-0.935089625983229,-0.0850490366451661,2.45980961367319,-1.53788256788688,0.359057565082034,0.964578630980156,-3.26393163954514,0.205841330519133,-0.00497942794988935
"166585",0.27662962649699,-1.20343911387211,0.784099642140152,-0.872563404871765,1.21371887363015,-0.799304939259284,-0.17092765372946,1.86568251499327,0.439089692277195,-1.17269669404589,0.112590957269831,0.639438251342896,-0.0608214688946314,-1.57971787228016,0.885175610832558,0.665502920774695,0.0680496361671815,-0.207393689480857,-0.189783598822732,-0.327489507018572,1.14010835854433,0.924310109562231,-0.637681855675324,-0.678950266236572,0.380931017385888,-0.898961894458385,0.166274265381656,-0.572202182834495
"166586",-2.56265496882094,0.771911518988673,-0.157005573768781,1.60587833717498,0.271887812107679,0.580775316527457,1.42571604565126,-0.498549065113961,-0.818169518118658,-0.898425096355078,0.300850992847907,-0.641145217380992,1.65531817325289,-0.131542430840938,-0.13250113930202,-0.0799643080530176,0.018425122847501,-0.356083479136018,0.123118663188594,-0.0456587378008947,0.310350353069366,0.998712986113077,-1.11524267186871,-0.643876223221289,1.01028985803537,-0.796747740765175,0.209053340172067,0.786994418831059
"166587",-2.48450746767019,0.348484236755694,-0.875711543203061,-0.133031610608399,0.920014546951895,-2.2123913058749,0.432936595607238,-1.01443458107115,0.504852888503586,-1.29516413127396,-0.29023457305016,-0.233676308106128,0.453188298000384,-0.918874110304502,0.461553411035449,-0.703837758529751,-0.629826712233803,-1.32287333116488,-0.465799673628307,-0.230780617779655,-0.201248250163731,0.0114534693963597,0.202211665030367,0.670259311452077,-0.129414824973608,-0.901978479442389,0.749748399834572,0.645629755710351
"166588",-1.15025739162154,-0.701095223193728,1.04008729994452,-1.2811751080725,1.38807019763061,0.34796018537607,-0.2317653503683,1.47682786329568,0.133275409174631,0.589873754826704,1.43495598653261,0.239109141057624,-0.89249545759696,0.786192178024014,-0.482327527382178,0.0217171543187912,0.0290186945882497,-0.0700232703758677,0.681979935787043,-0.276944640028985,-0.475204266377741,-0.727171435762443,-0.186913896634495,0.0109017328016446,-0.681986812070198,0.249615741114307,-1.1879596475925,-0.0634025013164538
"166589",-1.06265556713372,0.529978724694727,1.23514607640891,1.91970795558949,0.073203512260789,1.69427109920631,1.46476923554478,0.61160797945989,0.058184342048945,0.129140917510099,-0.0691942194473419,-0.679708509469898,-0.158610410127714,-0.826756385054398,-0.251065127246613,-0.158109790595141,-1.28830513673696,0.0272775400360057,1.01317474471914,0.451494484493716,0.076364410125522,0.847364447925465,0.518081551493889,0.375671620073767,0.999353590676081,0.367160228616455,0.491617509060803,-0.237540152870633
"166590",1.16157514935075,-0.911517950573625,-0.918018806368985,1.01730244165067,1.79723188342177,-0.168410430515877,1.18870293287334,-3.60871061507658,-0.193575065727576,-0.535309082997716,-1.58267256580663,-0.609823916084527,-2.70089185315723,-1.26753112204041,-2.85160508001337,-0.43835616805763,0.0638266040473802,-1.45284894511884,-0.663272700882155,-1.34810098482322,-0.276783591682474,-1.49376951966045,0.398249120948105,-1.37419054386778,-1.07606339123648,0.94340366293803,3.22659430355622,-0.361189215621263
"166591",-0.231858927743691,0.795917572971663,0.531171544999602,-1.06051930008892,-1.59621157375357,2.89981817183115,-0.805980588905473,-0.503406709305979,-0.475313942920611,0.890274415035886,0.177842777871766,-0.131486431481831,1.23394709018599,0.246817387716903,1.06700686878134,-0.397522295792691,0.693335311243771,-0.73569482212235,0.425116564665906,0.258088396445486,0.674077532900863,-0.488203067683403,0.122682533195416,-0.195790604181332,0.708988672533809,-0.881076247731918,0.437252385983784,-0.903321643124332
"166592",-1.61604302688682,0.884802862983058,-1.98126458809554,-2.87034963558305,-0.713931858509712,-1.18702379944644,0.189566566628887,2.24445844062354,-2.08817770913172,2.04701709731323,-2.31366113133508,1.26408189231585,0.0878224797388196,0.531966038668257,-2.10476200264269,1.30154492031217,-1.44131355616052,-1.32727952416817,-0.956957511395028,3.76656888626422,0.290767559828261,-2.14038904750016,1.33989283542149,0.151608860500239,2.23425545828618,-2.22582179709418,0.466977088457489,0.857463639072093
