"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166593",1.48865875862729,1.30935147154971,0.60837323675309,0.514763728464572,0.154979248701597,0.121989623786792,-0.721037950924048,-0.683402620315732,0.174572637781165,-1.29771686949764,-0.893498297781174,0.60004639388459,-1.43822439024851,-0.190308704439199,0.350677081825673,0.14892763473582,1.09615368890476,0.954233953732809,-0.367454297150928,-0.064935292057494,-1.52183780811369,-0.711698625310749,-1.39012356531743,-0.594927964253705,-0.677301656514982,-0.333053547554643,0.453904897515156,-0.0404482428648507
"166594",-0.529110337127951,-1.53892976627037,-1.20190605295018,0.930947690600216,-0.0478985206335656,0.585251226036453,-1.34335022101863,-0.241215543978692,0.829424817718479,-0.87516688368589,0.186058479962304,0.515213303035635,-0.458500271161375,0.356577651108957,-0.300646409657322,0.360429827445262,0.131510168788713,-0.0136330060159642,-0.339546962020766,0.32091535037097,0.980045052009404,-0.241974087058963,-0.0189019336427042,0.800738244809232,-1.59982724072851,-0.584355349558007,-0.618891105763682,1.01250903669704
"166595",-2.0167036429526,0.835714127149569,-1.04413439620495,1.72326870898975,0.132652332904531,-1.25117881369934,0.364764998578331,-0.773051626444808,0.755244432336313,0.853283498886287,0.285152129592699,-0.224304353061262,-0.157185421023185,-0.76079876640864,0.558466933992075,-0.399776015364327,0.809283098280835,-0.284831835413091,0.204711992514751,2.50494294519728,1.20383329035605,-0.486414584154784,-0.96346777284687,0.0676336859699807,-2.63715745021484,0.0206141830441238,-1.24562534611921,1.11026859508122
"166596",-2.4856955472619,0.213878448417393,0.629585015509824,0.00490719532760256,-0.0837571095043515,-2.61469935220805,0.729440800164096,-0.702777696205703,1.70884620507732,0.844664335691354,-0.195937553788766,-0.404322874115966,1.26892656496409,0.652582516800865,0.898731448995704,-0.327608851774211,-2.88035010190538,-1.04330357280592,0.13092127840392,-1.04138393882744,-2.20711283390203,-0.193636603560867,-0.571121834682988,1.14198971338453,0.255912734501046,-2.11898241208688,0.265730742680795,-0.177137639406302
"166597",3.00037740606517,2.60731845136995,-1.10033212444989,-1.36546052156194,-2.39538647646758,-1.07321533540076,0.856094699771612,1.91945433865458,0.793705293240619,-0.22661275958864,-0.292875692537897,-0.176648661363739,0.994805645310317,0.556966767950675,0.23047324862501,-0.0191966536153107,-1.3567674827293,-1.20560234826964,1.74261650489487,-1.32372142745646,1.40096470638023,0.587274123819719,1.46895408567987,-1.28070522098457,-2.48264194283386,0.577934256855166,0.042493127115142,0.124888611419421
"166598",-1.26579826828536,-0.288346530722662,0.661741072969896,0.0142077403902985,1.1034638103924,-0.20324632662024,-1.53305104455543,-0.265098788892367,0.026561187355435,1.42223910381462,-1.27178303720706,-1.07728492888969,0.938642360799376,-1.18291711569328,-0.942030931593382,-2.63513169991741,-0.607657700733345,-0.591004303689942,0.579543399506075,0.307692542602142,0.450209452180988,-0.355453140016512,0.26815873595385,-0.807345690638481,0.799257019910992,0.0598731153529515,-1.25296893077074,-1.65814121713191
"166599",-1.76042482332749,0.378904070651914,0.625139238132213,0.20100350549053,0.176098843385073,-0.876133231470197,1.47932306511686,1.01775200180751,1.80851524992725,-0.194924649809274,0.174345318594184,0.470607890718154,0.0310814054729938,-0.379464796139192,0.92350622295145,-0.117464737418598,-0.988474848069797,-0.200800723258351,-0.285688286774386,-0.0539979155165378,-0.371520707783508,0.302933838562094,-0.25872120441208,1.37653173525611,0.470130733938478,-0.794738547850812,1.50135392595691,-0.319187523767799
"166600",-2.86648042345437,0.800043281406957,-0.544772815797319,0.613132464821171,-0.294365808802481,-1.10943215262536,1.32348733642302,-1.56016811733559,-0.147744723672922,1.28410667843318,0.461642218602738,0.544350706907371,1.36707091144557,-0.920497578515403,0.431014730762083,-0.144039934770233,0.396849697034194,-0.158779656800655,-0.40748183817386,0.0573786132931526,-0.186971682099482,0.387956512557142,-0.260553537551815,-0.518905210146159,-0.676413364934482,0.604449122637673,0.463221836476168,1.26049252791732
"166601",2.04424846290749,2.16088947747776,1.55308378353046,1.19861146262384,-0.723261917349769,-1.25895910928993,-0.168904995607376,1.36921942904813,1.57981293829207,-0.809079287848471,-0.121187581836978,-0.150932299289508,0.411755257267454,0.77971204696826,-0.692790727351941,-0.353101346927606,-0.349304287465744,-0.611147297236635,0.241838322747555,-0.229023857544508,-0.392240293091774,-0.642788315351929,1.67520112945944,0.4767162280193,-0.168588167564752,0.446617462175586,-0.0859658416028078,-0.265755268328407
"166602",-1.57591929310298,-0.0911596490316013,0.761797443509,0.856215570068621,-0.485202009255754,0.805745891470283,-0.642964260265175,-0.318210248623203,-1.83346369919055,-0.522109172632817,-0.455154727858881,-0.524077014815558,-0.338946954677315,0.363147739824964,-0.300822521906817,-1.16061514285939,-1.48120334530322,0.616161816061717,1.42107387494352,0.217550616392896,-0.427676664514003,-0.185784559102664,0.411515857961432,0.114606562057513,0.776652062077085,0.994172099946067,-0.379713134199341,-0.918150591003538
"166603",0.162000575719039,-1.21626284032576,-0.836326971408424,0.0676817855358246,-0.365798758244235,0.150548534483138,-0.479262245637346,0.224347398469973,0.966410382806319,-0.0835945442132548,-0.192084763211963,-0.876156407338148,-0.603535338746647,0.167021598485459,-0.712422857222246,0.446646319358897,-0.912110973801281,0.889279863349936,0.571251172390868,0.138824667401657,-0.2367372837558,-0.297412972834626,0.213130285949025,0.346366312471838,-0.757172697877603,-1.00508733524891,-0.272950878173031,0.804258261709966
"166604",2.45056494383809,-0.671194028584812,0.277639237502186,-0.494713053015565,0.992698102128067,-0.0271848431183367,-0.342236062089829,-0.095631233673897,0.709957349439462,0.195489828305079,0.0129756811073672,-0.741500184662859,1.79904338488327,-0.0911212655421685,-0.144032713064341,-0.36727615067678,-0.77170342580824,1.03047620028225,-1.04349271380093,0.263481781627182,-0.441491467606563,-0.326294605726024,0.237297737153415,0.178313819767795,0.328568241105954,0.0515995395590091,-0.134789439285275,0.0885246375251344
"166605",-0.881057217396816,-0.0528554900035057,1.54878784559399,0.236439395402905,-1.70118700606047,-0.267512229831757,-0.185185602868245,-0.507530618971715,-0.679877039835265,0.849462650348521,-0.63821404745352,-0.276894540554752,0.151030913882956,-0.631392003370774,0.0959889605868546,0.115993256442856,-0.940125676893262,0.583278965604525,-0.482022821393889,-0.307980506029612,-0.787137496223695,1.00620168039016,0.1809102815544,0.0448909193548531,-0.565419288937523,0.69820895363674,-0.780545617507336,-0.493586580683365
"166606",1.87335694083301,-2.20294775259689,2.33794290398938,-1.19225295029978,-0.124940698176067,-0.628347357933093,0.86247288882861,-1.35937043312131,-0.800898376960369,0.298839982802352,0.251356486913833,-0.615973903230629,-0.961544250923263,0.345480928130628,-0.259116719143013,0.495494550636236,0.335440574948243,-0.386674521819684,1.21853526940484,0.340521059221522,0.454444655660209,1.12984473739702,0.162665024021072,-0.777678162323219,0.672561095465809,0.707976632184411,1.42890022275886,2.73827374030163
"166607",-0.902223967343201,-1.2263926015031,0.53779071630534,-1.25683613949642,1.58836699473781,-0.14021103799486,-0.243594014207166,0.872598611298185,-0.0479537911947605,0.176136294886383,1.16772428682415,0.631470479199873,-0.878264620336679,0.354133007880597,-0.800623503174004,-0.571708939076919,0.161905935935928,-0.499998000041953,0.54461368297673,-0.215315244663933,0.271339352781844,-0.817049165402898,-0.175569163997967,-0.718669278599843,-0.310671239556839,0.77710652284485,-0.605149616737365,0.117443508162934
"166608",-0.656383246620656,-0.237848675834146,-0.802768511912351,-1.08700557238783,0.406061462482853,-0.78592636691405,1.84760531630151,-4.29737227478969,-2.14621860774835,-0.481098737823357,-1.65493885016836,-1.10852202867088,-0.29785990917011,-2.45768957213137,-2.2822901152951,-1.4849228405766,-0.743041202206641,-0.0971675532365506,0.0386063973990603,-1.95862218929647,-0.649877469540605,0.475829980079208,1.65207167701107,-2.33435351823113,-0.651730058963838,-0.321922251632085,0.0658452597073436,0.199265660307797
"166609",-1.86763298969617,-0.185160204078867,-0.618832411385414,-0.738479222884575,-0.124300051372944,0.282828647104646,1.29118350702006,-2.54864651125388,1.91109086943638,-0.252391352805955,0.057757710789614,2.00348120465073,1.1398076762299,2.28080405347126,2.17197651777468,1.90919473602671,-0.000468887809978688,1.34071275103538,0.232121061042475,-0.801461218675025,0.323566185870163,-1.04821585854458,1.63002006328336,0.249742520167112,0.762662817012679,-0.732502923724407,-0.954910262975275,0.0675808275578232
"166610",1.90461214631348,-1.66911806622259,0.270322785235527,1.63144996292537,0.901910445706104,0.330013885085247,0.920258953432458,0.275950894140008,0.0981733527694338,-0.0649105806272593,-0.674919428513262,0.328332823993404,0.0335986647159746,0.13550597494711,-0.489952803550864,0.513708265865623,0.804892578661071,-0.391558943476381,-0.132131252557537,0.166051330809525,-0.272454658556568,-0.577761466985116,-0.424147214744908,0.513726140636066,-0.271009648149427,-0.44187882892655,0.63998382210529,-1.08642799286499
"166611",0.986309871127843,-0.979533881635616,2.663288661108,-0.891655866363573,-0.190528730001994,0.220934007842458,0.993521854495422,-0.173609859885194,0.185650332503028,0.212326398503585,0.43740804675798,-0.409195177780072,-0.653775701826011,0.773559115440282,0.0430591677860357,0.191010437318145,-0.698521785365012,-0.42089591588145,0.123547583582571,0.205889328946584,-0.36833008649465,0.375100456367006,-0.0722138301202142,0.156805700770076,-0.17365573071692,-0.888787757138691,-1.34829320382225,0.47838637046008
"166612",-2.35895326989553,0.365415650813301,-0.751868302230401,-0.416478043470341,1.11407186795714,-1.60293758640123,0.998669166427958,-0.76996738868982,0.790307240869569,-0.348161441636397,0.42644472667958,-0.182002571434312,0.821051387539271,-0.395033960524134,0.522161879872655,-0.0253579710678512,-0.744422993384532,-0.971560354587961,-0.0251229544578029,-0.218949400169601,-0.775221371406596,0.167046843599533,0.117864846966006,0.643221322221734,-0.3303798732689,-1.15193373974202,0.734828181643119,0.114070032861828
"166613",-0.620427658017437,0.198339727105049,-0.0335788768015398,1.17178217739086,-1.14763175094206,-0.757892274961753,1.12433633105219,0.788155308883201,1.24939018881547,1.89219936312687,0.243093248422874,-0.405991192630962,-0.0884205279657943,-0.512037034978343,-0.401686820959471,0.225041993556591,-0.170358269459618,0.994400161882987,0.770023943356667,1.02174390794968,-0.378659300873866,0.380308715604634,-0.433132820888605,0.541073059316039,-1.0858110493283,0.170370317582553,0.252503315368793,-0.0616481856607125
"166614",1.00721643067084,-1.51549527996302,0.438602918161289,1.21687007523499,-0.603166455046519,-0.0989266886492067,0.541178161465803,-0.255876331488984,-0.483851855442366,-0.479258542401923,-0.773657442373965,-1.59424128361645,0.187726709295207,0.299770834595854,-0.060319162275917,0.103037736171282,-0.129456965245823,0.550686690852144,1.99844318457685,0.3360859083799,0.210711266535836,0.308318665447602,-1.51199571319738,-0.883417439570575,0.472541960258027,-1.80968904578703,-1.39819590933308,0.0201283856009092
"166615",-2.57065185088262,0.31493057931195,-0.733861423365443,-0.663894987985994,0.0607478033872168,-2.48146200869177,-0.152165501456691,-0.399570818957197,0.703719274714828,-0.527672708179828,0.06615897176861,-1.03236516957962,0.886892485946467,-0.224135352180275,-0.0875256875416609,0.281311675369588,-0.927648687701925,-0.903911107614547,-0.211984444691883,-0.524523681931345,-1.29985428522946,0.570290651975135,0.0768303584134928,1.02577580803869,0.380640164140025,-0.535120537086209,0.799144768684676,0.0853765740987912
"166616",-0.468649487978072,0.918985178819645,-0.179543955124496,1.61248673545132,-0.40623567015769,0.158938605061551,0.0997190073726503,-0.349753075349213,0.136433180053486,-0.0222635697513458,0.521965005731853,-0.624134101999615,-0.702031823949529,0.494553862470605,1.52324347759485,1.27625166760065,-0.424268382439619,0.452882573490841,1.11374739828935,0.90872742326882,-0.237623823663266,-0.421099587623514,0.239840580163546,0.45898485709761,-0.76266601088557,0.188969796986714,0.552368397662193,-0.222679499621237
"166617",1.0458565413014,0.679627482178595,-3.35933919724648,-0.693212978096124,0.539298024358964,0.726229025185856,-0.570677706443208,-0.293469234581985,-0.0989605969521349,-0.40151443898025,0.489971626549032,0.893281296055423,-0.836079919973716,0.982801508638545,1.33436538364024,-0.364508438896476,0.538278577153543,-0.739840866022504,-0.280342332642102,1.60695203941658,-1.83258094257264,3.37882216063965,0.305330325034526,-1.1747754167575,0.897367027496987,1.36474048903547,-1.12142345704792,0.508219383226355
"166618",-0.689141716173634,1.27942966441677,1.22798827077868,-1.39809641214484,-1.28655344229487,2.22188998429185,-1.1814482824185,0.0219328308718708,0.450506449534048,0.351931333575009,-0.734153889293165,-0.504582073158284,0.940413060480513,-0.145371096813027,0.190985947580806,-1.01896623890862,1.32566806769067,-0.487415871909873,-0.749236350195062,0.512311755535302,1.04543126488986,-0.190723318213617,-0.658706857494031,0.430511924676245,0.499959018428737,-0.617323784388554,1.13255244290675,-0.296049905829356
"166619",-0.86610814175023,-0.627370857152576,-0.761056187550275,-0.876488968608791,-0.920712138721636,-0.165835934547534,-0.512389160463462,-1.92619907392137,-3.68234078834885,-1.58856846642016,0.452758498579759,0.567941222915857,1.28289791955059,0.0968046628688034,-0.31280154560714,-0.553951282379645,0.378468286777019,0.692351603915654,0.972237015265981,-0.386995031188386,0.130669149281968,0.580395195052263,0.864971710483877,-0.35815160716533,1.61806517543842,0.316998298283715,-0.576462088729883,-0.816875508318642
"166620",2.28885749605179,-0.688111755982693,0.329265454478085,-0.226985776096642,1.99004553476771,0.839108466321519,0.0523599331446923,-0.844641938546486,0.488620757982789,0.293116797282248,-0.0891561189808622,-1.14806069123107,1.45881531322421,0.20725645954808,-0.223723019655238,-0.399978306033629,-1.17891033460166,0.785494615900115,-0.408463051563644,0.633319693877805,-0.477626513527629,-0.231289792066201,0.919802938874459,0.488067481903752,-0.566649141422247,-0.224432957202164,-0.312647375851078,0.0776325711106972
"166621",3.20848734164236,1.50810130621137,-1.52261797277607,-2.36137989378819,-0.107048074718759,0.122343701236166,0.555034102057476,-0.127505294834697,-0.634001153591959,-0.0512588608857927,-1.46899337153811,-0.459386341920222,0.881622939268651,0.449097717126275,0.0935977945854538,0.677425671086732,-1.95113751417598,-0.987692919099105,0.974094318426708,-1.39607990591579,1.93354728158308,0.770692472043977,-1.7684519923918,1.21147560969409,-1.27520142410416,1.52883835973535,-0.187973266248593,0.235301681095587
"166622",-0.613643223444968,1.32402252222564,1.4207751720394,-1.38121916279002,-1.37445971620546,2.36520078874142,-1.23190906401594,0.0682143266331974,0.25914084073039,0.256880153082134,-0.704579326850453,-0.582465389610454,0.838443716133194,-0.148371879499208,0.142522174935055,-0.940710762863657,1.38964740221337,-0.421494249027026,-0.747014990784696,0.642469131739253,1.15897897882072,0.0568159256066937,-0.651840240350984,0.620978988942122,0.472856170037788,-0.666549755887794,1.20635963642786,-0.133630031982707
"166623",0.032105085818253,-0.958584584403717,-0.992714447668847,0.0545103901174121,-0.835676126190404,0.325959992534081,-1.36150720190018,-0.0288772939183076,0.548823699003349,-0.920172364152605,0.0698031372025577,-0.0930076648693344,-1.44776988504746,-0.313395894997844,-0.321462362581319,0.530027933439849,-0.111458246395154,0.553051909342186,-0.497049902807372,0.437882575273936,0.648888087754427,-0.273158329519416,0.473368680419576,0.985434111720954,-1.13178907977474,-0.0873336679993559,-0.0598758748207892,0.741800093037817
"166624",0.353685194099427,-1.40312206704164,-3.14783798157416,0.0373005917708252,0.0988256152379267,1.19026375109436,0.149913546294032,0.0906492884547415,-0.641823081175545,-0.814260506824482,1.13168659105158,-0.374331672172188,-0.903621780049298,-1.29093734856013,-0.694539274116689,0.615786760695738,0.621843105321988,0.527002530212776,0.764190730190191,-0.13553709135726,0.540087614651625,-0.669723720283489,0.552508774439634,-1.47061938179513,-0.781192498216831,-0.367435293240893,0.0305455161196446,0.923031506761883
"166625",-1.79659617161713,0.44384513924356,0.806857249113925,1.16456847079322,-0.300038939023724,-0.339458653888548,2.25670767319568,-1.17093796299393,0.79746693114467,1.66437492139049,-0.282779196253918,0.802548299821285,0.882057431810204,-0.377447412852397,0.377020883428127,-0.253445575743084,-0.77984933384956,0.452984769162355,0.643797046154027,0.305966012116623,0.042607833266873,0.549574486637908,0.752469077705231,0.0414629478664469,-0.0434267694428886,0.42594818128441,0.484380645796819,0.488872521906391
"166626",-1.81926722303075,-0.103329750974647,-0.405820432584928,-0.539722055144224,-1.12039362886846,-2.07349899620524,0.153454057068343,-1.99294641326663,-0.954652815912022,0.869566146366343,-0.105152566742984,0.363050312378524,1.85527297338273,-0.694273894979795,1.02943795032455,-0.270239768830617,-0.0272479397122287,-0.0968157197183442,-0.996491222809348,-0.796263557765091,-0.909995835681087,-0.22686991386081,-1.07681698360513,-1.81546983029342,-0.580156829618732,-0.0739410136496529,-1.36920343524581,0.0543802860265146
"166627",-0.0333422189913853,-1.15873500652064,-2.45120161526251,0.688748234541086,0.296334092241185,1.32096409801598,0.199507283273045,0.327671982407417,-0.47678727111559,-0.88476847156909,0.929783664127404,-0.740583093865716,-0.0214263360645259,-0.207345380292783,-0.724745339592807,0.706291849082993,0.0254269924934172,0.620453388888443,1.07599831802746,0.258549581543109,0.578028067894484,-0.242739326979198,0.030888605833499,-1.32741891134396,-0.90521701897392,-1.53523876952645,-0.956968633584103,1.05254278840573
"166628",-5.25643759712387,6.24311559128603,0.350969294297669,-2.1894394573891,-1.26176459178557,1.01351880901952,1.85050623072394,-10.9291218247078,4.12157855880071,-2.3105209350701,-0.386777133230855,-2.30933306603132,-6.37751225979329,6.50672921144999,-7.01515303954597,4.46350106053346,-2.61384552232173,0.187984435783517,-0.810070728816471,1.50958029701537,1.94254978129309,1.45768688710703,-1.25873743860889,-2.81047161334794,1.45361949661987,1.74245146297112,2.28426462195974,-5.01561735532172
"166629",2.20245676239785,1.09566422319488,-0.919021016891077,-0.0255797881330308,2.19023686525816,1.33010842533154,1.01981376448237,-0.578985600897663,-1.05403772678778,-0.488950959800978,0.311953711344962,-0.385977357090163,-0.129924130229524,-0.417161501633293,-0.174626203104861,0.807336790853777,0.533018067875922,-0.363035460454357,0.238280352736069,-0.0903900926814376,0.485010896156534,-1.05171338369693,-1.7057679673075,1.33962076175481,0.86468611221299,1.59569254468521,-0.0668652044352152,0.0659686775837896
"166630",-0.18966400562875,2.24315251590671,-0.439745971630879,-0.0611848911580567,0.868355465568079,-1.58482699362166,-2.46815532500252,-1.08301426720158,-1.28932976996112,0.446794678359072,1.47008235912065,2.91496061482194,-1.00489407395682,-1.82613365100316,-0.900687047133497,-0.093482836389502,0.362710658359579,-0.0995372709821739,-0.14145030350349,-1.19860612814222,-2.03125466020976,-0.0087303346999341,0.352556151884786,0.113809398226076,-0.180645101440941,-0.846246090578689,0.510977440135504,0.457786151317398
"166631",1.50463459440143,-2.12351870618379,-0.418139745557095,1.67040213060457,-0.81981135168116,-0.387373867009083,1.02390181558773,0.136746455712769,-0.360527777822899,0.950995064789349,-0.164135421605336,1.47966103218212,0.443895587760859,-0.307866680575364,-0.871509868902671,0.196752682624577,0.830479902271186,-0.464556343729877,-0.810184013334855,0.109706882165603,-0.00534546841752103,-0.095288345565323,-0.351457013201956,0.33539179493329,-0.74007817468037,-0.0295987467213108,0.0389132500709011,-1.33323610954606
"166632",-2.94525288228645,0.975533535139274,-0.281815072767124,1.11798732204242,-0.599208728324461,-0.882434764103469,0.39692411620672,-0.677370718187607,-0.00684509685864386,0.12745661025307,-0.106300038905304,-1.5402696198011,0.800559465681282,-0.641598543618445,0.187706327621116,0.0931406975396476,-0.226326140104582,-0.485202695227186,0.481535206751904,-0.526988645409649,-0.911488072253335,-0.158288808237191,-0.892376712515045,-0.314301908806567,1.23022833437582,0.0329755997274092,-0.366583930199014,1.15559112354832
"166633",-1.20288995784202,-0.349758415253239,0.398720845703763,-1.48741442685074,0.188022947540024,-0.25371077789482,-0.594439493062299,0.0265182672434008,0.252248677072527,1.2023755082636,1.2648588820474,0.451072015125824,-0.100917362903592,0.658590881051768,-0.0396161434634497,-0.937625866696839,1.65978070973413,-0.643903067854213,-0.996357473847309,-0.169506335990405,0.896142557690603,-0.501790642549396,-0.892115401033174,-1.3077059981051,0.461079231474207,0.819960343028313,1.07288205371338,-0.0307081994833097
"166634",0.239213468236009,-1.0646292594251,2.1769663462494,-0.470777382044415,0.285997334201923,0.541521415275161,1.68199720178761,1.58025857816172,1.65985832571297,0.913022940348519,0.112004592097734,-1.19915838536583,-0.985056299994443,0.158323602536064,-0.506308222836995,-0.389571282294656,-0.523882115465996,-0.271071379496546,0.352821894271673,-0.253751863639207,-1.14405098344969,-0.497375785946119,-0.907707109505111,-0.219992666145083,-0.0273191898124729,-0.603132599286024,-1.43116632464323,0.249650152526597
"166635",-0.820780669363848,-0.1637448267662,1.92524843596895,0.363842073474214,-1.51856077611651,0.102605818294192,-0.513866860353823,-0.663036915192477,-0.861907518476561,1.44469349776842,-0.129822098837617,-0.178212859657421,0.805490014398366,0.397037297167504,0.666292430211499,1.29572102906946,-0.743248701598413,0.870268313990875,0.300362796833219,-0.417066365649362,-1.33624203680241,1.45923078885447,0.682805274309699,0.597032101015608,-1.06993248336737,0.500522901008612,-1.00322372721342,-0.133978049973186
"166636",-1.3282236413565,-0.69753453828548,0.0318057350635959,0.272225774434808,-0.0992177125556195,1.64848234277673,-0.383378439574682,0.115505632678592,0.895237744620546,-0.314311533556855,-0.098312685282148,0.410361851052873,-0.827964133422277,-0.623385996321695,-0.337422262284364,0.313926418899691,-0.566668066913804,0.326836556330469,-0.510861846058555,-0.504503110258575,0.18216429116402,0.0172117267853016,1.30314455879512,1.00303594496696,-0.24772386802367,0.592975880185225,-0.0723707218849874,0.797748607071327
"166637",2.64875469342033,-0.794602133856834,0.2880717745672,-0.678520244053405,0.775425301757215,-0.189471766002937,-0.444028513720322,-0.474707015008649,0.364221902961028,0.00887830313169754,0.0507655299657655,-0.604830264693058,1.70867160932936,-0.139535361651506,-0.090598081613409,-0.308725022569566,-0.582371211248402,1.00083946874758,-1.09857785029486,0.432172025675206,-0.106563811188453,-0.0979195780772463,0.311891748635542,0.236086519935989,0.503436336739686,0.221258382265716,0.172539737069204,0.300649735240488
"166638",-0.905740567824623,2.16834944310279,1.85217438463864,1.64404364256993,0.349842036954914,-0.19753710837593,0.595864404390188,-0.224395975618496,0.263901552526447,2.65835959961555,1.5183551800549,2.35444551056916,0.280513978710753,-1.19966743563815,-0.678956294579356,0.0309640894617875,-0.283467904122614,1.26173175013045,1.27008104727687,0.66233515593406,0.744053540168549,0.874056336358836,0.556707531910269,1.14776831040523,1.37844529598136,-0.520199520626719,0.785213991308808,0.714771942838534
"166639",-2.56579093136381,0.703795196836642,-1.38094991265222,-0.322218800186944,0.0125571853858735,0.233506529987565,1.01538018697123,1.2956759406912,-2.17795829992806,-0.92722737916975,-1.1649280482216,-1.62139482751812,-0.736401855847698,2.23184081677027,1.98527071300714,1.44205169028684,0.909534930081171,0.0890350018729787,-2.00182396522254,-1.59237037476464,-0.917585606624004,-1.65799043641127,0.301078566118315,-0.532626011004401,0.444616859963502,-0.502708978576808,-1.05626117373349,-0.646480541371589
"166640",-1.58121812342174,-0.719787288150834,-0.133786589189128,-0.123452907447474,1.43229239708373,0.198875743176065,0.370988207538813,0.454060280819869,0.938484118284065,-1.11940522743473,-0.310313709144855,1.2233834455867,-1.29756700992217,0.466317092906328,0.37810649397377,-0.674334950618416,0.363205407482415,0.81959417018879,1.58710919261391,0.905913294194947,1.03557827909416,-0.672579590648036,1.31850566637941,1.02990033277444,-0.0768273337974893,1.39002141244829,0.89250282299331,-1.12635147654657
"166641",-2.7896885392638,-2.22165144536281,-0.904156884302767,-0.0474602609818703,0.865757740188365,-0.646980864162942,-0.975741312851307,-0.892946454202662,-1.56809298050876,-1.74170832309273,0.967957759280059,0.810860901649733,1.68741750536987,1.97166871991469,-2.26232269182809,-1.68545211556551,1.51938382682746,-1.69993516113688,-0.773503815896517,-0.857720456672547,0.421488761870978,0.420563683824239,-1.65452789654793,-0.353682316213331,-0.406822626495627,0.270215563804528,-0.461794503927481,1.3418531764902
"166642",1.62065000370048,-2.04448725964256,-0.681357744843995,1.76075632831812,-0.81921185166035,-1.14193510224156,-0.751114546507169,-1.73777460316855,-1.45475841338402,-0.702660000532545,-0.687722790608747,0.104856700022731,0.309543755640597,0.8200858096691,-0.148451478697857,0.60779364573579,-0.689780303611286,-1.61404471865326,-0.131321927462589,-0.052205731410215,-0.307355284363629,-0.754751134706059,0.0799072807763302,-0.0494401456773299,0.631649152619869,-0.0547478720529064,-0.251527593170683,-1.66452552917332
"166643",1.58603273344266,-2.23267273317033,-0.396901615840448,1.73815203588362,-0.524531158173418,-0.557558711635169,0.733182652133966,-0.17108242933322,-0.469242157863771,1.26174909930444,-0.230690245975662,1.19315519603965,0.611052388912716,-0.00156882575005653,-0.723577789028022,0.376679257355267,0.368331187481181,-0.575834012803126,-0.333633812497349,0.25148335967091,-0.310895693207107,-0.128821678874008,0.0288701180112715,0.199647506743323,-0.982919123804011,0.171945266954584,0.0673629156692572,-1.23841576932224
"166644",2.88498317052115,2.00491995171881,-1.65830139399133,-2.61169560385812,-0.545705368771421,0.194240682702166,0.869870749850357,0.490169852320489,-0.12321741085356,-0.235158263614684,-1.35994405641849,-0.330244505089804,0.534079997238946,0.454264641043572,0.469147566411742,1.02218611064523,-1.26452042473013,-0.432834951787308,0.55027117793625,-1.44716003686718,2.01377280254539,0.500041786180279,-2.12288892329027,1.29903305102452,-0.906173885408459,1.85138781395966,0.104656382203886,-0.00170999792077887
