"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28"
"166645",-2.19981229586619,-0.822547501029241,0.082455063456582,-0.671064075054154,1.53215572666831,-1.0762654347982,-1.18142208256314,1.11426368941613,0.249656531628354,-1.06637799637783,-0.275257946942525,-0.0897836882701703,-0.229256562022113,0.360522485018107,-0.554171183969861,-0.336214751456948,-0.848148703158312,0.0555390596624941,1.19487295075047,0.178955029218105,0.541413675291441,0.264764445848328,-0.0100708477753702,0.58392953006038,0.182960381629542,-0.266920633957252,-0.443523571249188,-1.08906363387349
"166646",-2.03715183624321,0.406251846111271,-0.559333142529647,-0.113068997647282,1.36711068182803,-1.36746899342736,1.55008789049094,-0.179100084053376,0.941750432364911,-0.820717813049632,-0.00652069982113863,-0.267894977829166,0.485945006917416,-0.872670786853735,0.316172700486643,-0.350664882213651,-0.298306575931094,-0.577049069815774,0.222499745226987,0.00216861587678324,-0.104537448848277,0.237894835469667,0.0917566006253517,0.363295391552328,0.0520445970669775,-1.15183773061471,1.08146791657215,0.67808058929198
"166647",-1.75077576371618,-0.73645786813865,0.437696511040965,0.670679009370906,-0.597767673001809,0.143066888044979,0.110600276843065,0.217594922514597,-1.07336892194155,1.23660819817139,0.22726048054132,1.57988312767448,1.11644535488464,0.337835829658899,-0.249723647153669,-0.878949937922446,0.0463422160518829,1.40358051972722,0.891432615162924,-0.0425186941040227,-0.244430017343436,0.386585308060844,0.174655396003698,-0.297448492575018,-0.357104303576341,1.71881512796014,0.490482540910483,-0.201421704230207
"166648",1.61172330141175,2.57312439244318,0.48920254982551,0.290828954353059,-0.514957997831907,-1.15032573827014,-0.118906421029895,1.14436037628205,0.367047836012875,-1.41714663922223,0.632832829970024,-0.469316056238393,0.88742708455154,0.42266388522309,-0.552572257580393,0.120790682623759,1.01169009933568,-0.49414469692756,-0.200661809769407,-0.25712194859611,-0.555000539659948,-0.317730010544507,1.5294073793361,0.513503425328506,-0.609826693720759,-0.0397437800136388,-0.358247036307364,0.0740049567211226
"166649",-0.706502128944536,0.603713418198864,-1.43694293714434,1.14783626163189,0.217659936126468,0.207916350875585,0.54689517351464,-0.143006069404478,-0.419081752310211,-0.869781072960589,0.3600409322176,-1.52894453965815,-0.389412591280227,-0.72349746236309,-0.108486932752782,0.402187765233606,0.53827296114607,0.100796473767541,1.07019022910613,1.02268490216183,0.195048131414271,-0.107784368441295,0.0194033705317747,0.0948765459047685,-0.512440546312657,-0.448538741379967,-0.515575617875888,-0.207316299136639
"166650",-0.685169562761522,3.01142105171059,1.22037091723073,-0.262997790760665,-0.738192224698536,-0.361013473030253,2.67363636918519,-3.81306840280927,2.01065516045944,-2.13590047697036,-1.93458798787343,-3.74064430669169,-3.35155503649682,4.40562096569707,-0.731019532960149,0.365833093765978,2.57325227563885,2.665861945802,1.07307573416035,-0.247267391422292,1.7558789801835,1.15522585011899,2.64064033932767,3.19225594409522,1.31204524274361,-0.728437613967136,0.504446640939973,0.515504959288611
"166651",-0.502979998951213,-0.521706745124833,1.25427732468049,-0.298313662808324,0.014121674206351,-0.252172056662422,-0.590179190616533,0.753023149210782,0.554888726727736,-1.04619775897507,-0.414043724927852,-0.449732075445717,-0.595534389853088,0.0209444451631784,0.402249517568316,0.773063433655749,-0.883874588939514,0.0235334881156139,-0.0849625270618839,-0.297023188956342,-0.499187341507042,0.962721263502975,0.398932441927109,1.00967294179221,-0.310848990582081,-0.105334950748473,0.343473443900336,-1.03325070983617
"166652",-1.61334247302802,-0.13366045308804,0.858015138027201,-0.297759264810076,1.17609116823199,0.0885520937117584,-1.29528819065569,0.417953753472089,-0.901544332056339,-0.714994622506017,-0.233950689524138,0.605122383841947,0.545459325240616,-0.0552226703359592,0.0910168236997734,-0.248211100384189,0.0952951676703793,0.727953376178439,0.673955012030015,-0.0510376967416115,0.525800099480447,0.0775967378604615,0.186446185536049,0.320104899720147,0.333606380165332,0.355926190716832,-1.23626691173384,-0.965688658402159
"166653",-0.427281800958382,-0.581420465595808,1.15869554295124,-0.0876316761146788,-1.85451573110917,-0.738033444966476,0.92228683263116,-0.589287243865074,-0.253310536955227,0.820035871629405,-0.393579702264366,0.982811912049959,0.967054239538742,-0.597141825452055,0.587968046327429,0.0608087920706405,0.0868671104410431,0.954369054712738,-0.430274780793312,-0.382730173873168,0.0798994015124693,0.800452794147389,-0.427464974121678,-0.747413249940951,0.548479925757337,0.401640415369004,-0.535130762994571,-0.415085429618254
"166654",-1.13585406726587,0.710105876246001,-1.61445648986479,-2.92054984941922,-0.522532465460165,-0.997684370014402,0.33110725896543,2.18355770735359,-2.43727604588453,2.50451730868698,-2.0588980753705,1.18040503237612,0.414707435366835,0.783306127199587,-1.946341963501,1.62150127137283,-1.68545705138805,-1.15942226707483,-0.366921437229596,3.97508361518469,0.09342038868893,-1.77021379430159,1.53555136527664,0.142546783400397,2.09824266129453,-2.50967803699687,0.587814012142553,1.13914494881091
"166655",0.76031432116941,0.299198381393065,-0.115924941319554,-1.30279763294755,-2.01069041061795,0.334568338852839,-0.488799833178313,0.422840060791888,0.515860774577834,-1.00909968113675,-1.07713997691574,-0.536831789041397,-0.24249451703375,0.298893287785638,-0.191706612502785,-1.39156908715542,0.354093427491347,0.565148000558359,0.33798951807853,0.796983648498396,-0.218447258415508,-1.87411799830446,-1.48815588506921,0.473634711214254,-0.208367826027057,-0.576054064185781,1.24926319016991,-0.140301616904696
"166656",-1.53918686206044,-0.781348020039517,-0.510256166041457,-1.69755400222257,0.549467502135067,-0.369390804759988,0.148836447089924,-0.169531168429655,-0.969028397256697,-0.362691386431999,1.27278275492004,0.140993755565193,0.109366063686083,0.965299098432364,-1.15636313442757,-1.0121413848967,0.593941745110209,-0.268934441346051,-0.0915199373796172,-0.761372750044539,-1.24806303092554,-0.903673708535591,-0.0755623925373024,-0.241755800821404,-0.442229490898695,0.447222292670672,-0.66649334342425,-0.0645846074651615
"166657",1.24688902240644,-1.46172438362549,2.26403786545296,-1.20340242154044,-0.324218941637886,-0.0585551664963168,0.66151770494618,-0.815423694906574,-0.418138514194193,-0.0607896998614352,0.321899680109508,-0.37721547798563,-0.959046234751831,0.413407842584443,-0.0120965406638187,0.234106279128821,-0.263831736980881,-0.588051629294671,0.202967656345438,-0.0404969093893269,-0.267379694908767,0.557334713969988,0.507585092084805,0.300383235248343,-0.00427302249757392,-0.196054733913015,-0.571937114292046,0.897645451138099
"166658",-1.20644865634135,0.980313095202555,-1.47154755823437,-0.136278703380668,-1.27697412311359,-1.46800696418566,1.00293545046401,-0.502946623025382,0.166907425333311,1.06174639365732,1.07014834993049,0.16432883758332,0.346923816360349,-0.725427337180206,0.779687877750282,0.906903321167718,1.497546212571,1.04742078792616,-0.155663095338219,0.75736197854127,-0.331625613025299,-0.0828589591763389,-0.366021486872966,0.34300589015165,-1.46547553480875,-0.118041446671996,-0.128147256795367,0.178654933391611
"166659",-0.529416178713739,0.691885146047978,0.306270728268886,-0.70184243221551,-1.21708136568121,2.60842432920732,-1.13001109765732,-0.690786430949133,-0.245867169728162,0.867604594290997,-0.246792958613036,-0.547796105754705,1.14487293322076,0.255194429323196,0.672431085159538,-0.605405416999827,0.445487459724836,-1.00566221723897,0.650688516580906,0.119364717464612,0.601992297595268,-0.70133408927554,0.191454749603269,-0.637731264482285,0.610179545578518,-0.426849916645622,0.660415377664656,-0.605822680048354
"166660",1.99305348441744,-1.20454136654461,-0.195244210338809,-0.436494705880229,1.0649742565771,0.312019265527799,0.378426408924788,0.545945486109326,1.59866066372116,0.48071179307182,-0.249042633545045,-1.21689101989591,1.17728872358699,-0.622284461901743,-0.940689894679399,-0.316211261237961,0.641658801651321,1.37392547302338,-0.463718426993617,-0.428027676068723,-0.536098976733161,-0.431549577820952,-0.091761931992757,0.385790248114268,0.902553182512118,0.538136535073037,0.416429143895213,0.804939041433763
"166661",1.33370779794671,0.929232679530283,-3.38977773035514,-1.12445856946496,0.190167571556242,1.05292911124993,-0.0448191131780005,0.594121425124227,0.203200022022237,-0.401205202719569,0.421127121286729,0.620145739371884,-1.78966004577996,-0.0130043194962974,1.06602331221848,-0.581567975779609,0.925262844566144,-0.278300374798363,-0.450918209257923,1.55303688330693,-1.90056805697215,3.1522942675481,0.368676492234149,-0.956835069018917,1.2933245610861,1.66566585754017,-0.877192689765706,0.220460777297629
"166662",1.77416043791626,-1.72003583866545,-0.363921996456759,1.66386822480107,-0.612631824753632,-0.00919691109234309,-0.0147051925521588,-0.648239090428421,-0.923702720215752,0.00796423917933755,-0.128019669331175,0.126356838026707,0.112429885621933,0.857017860631765,0.139004103592609,1.37647742952802,-0.155085961170387,-0.820545397009172,0.361430193359161,-0.277080674593804,-0.945685225272053,-0.782926509891517,0.326557664780664,0.498722227690174,0.304730364760747,-0.354021676015943,-0.498108490546881,-1.9239860420198
"166663",1.23344200941694,1.6110954830607,1.18637904774432,0.898630002199102,1.07519176997059,-0.516142361661328,-0.978685745569416,0.284097914807408,-0.19826543990548,1.31607548614366,1.45381831841471,3.78875012348748,-0.990214579011824,-1.354382013626,-1.05200525229814,-0.0555135629043886,-0.106879083298291,0.821251033867355,0.902340418775768,-0.572812009159466,-1.01595943016502,0.641144830893553,-0.139342460618629,-0.561451700150462,0.75429912427672,-0.723181486997601,2.04150961480173,0.651714780082393
"166664",2.27516110186884,-0.607832069328179,0.113829414382508,-0.395112246509011,1.37924585871805,0.222657405627076,-0.530496070759059,-0.583575735732902,0.693928374985861,0.0854588424915193,-0.108294478886784,-0.875409910294455,1.41255594883003,0.0209991871485244,-0.138019530282915,-0.238066115205522,-0.817391560442035,0.861039303697929,-0.86221296718137,0.384170544287385,-0.397429262055398,-0.434971577531709,0.842438061963584,0.356794758531908,-0.112498490600878,0.445862695219226,-0.135990222654442,-0.00304761364321327
"166665",1.9169720476337,-2.51468793350211,-0.539274931287977,1.07726243598692,-0.963562713764526,-0.832320877801567,1.00143277264944,-0.494719748894361,-0.741969400179662,1.5464420858902,-0.0730869166685882,1.15090215954141,0.326996914602163,-0.254716664983787,-0.443110986136887,0.679855551522174,0.912630057358534,-0.294656441203083,-0.0502309472705016,0.139320783215656,-0.449681168473803,-0.0505544786777929,0.162466928812516,0.394715655343537,-0.521943194412602,0.464670677589243,0.744265893841235,-0.834460134081408
"166666",1.58991948228132,1.21090343253914,0.480305723425658,1.40645315982051,-0.34214483740011,0.39249179178851,-0.775502562406399,-0.465215017110549,-0.827039162466522,-0.810799978325121,-0.36775512543979,-0.0194349229377417,-1.04963550376129,0.251677483652113,0.624253940546131,0.480740025455091,-0.167802531647884,0.763385607750616,0.632836961565748,-0.320930055857634,-2.12172223695763,-0.666511456460585,-1.71756971495108,-1.82490384730713,-0.357852393179369,-0.72839093757148,0.405031531640175,0.294289145608774
"166667",2.00293202744266,1.90762011676135,-0.122389324002084,1.19535811590511,-0.985481015057422,-0.766642041376624,-0.244582935985435,1.86622660551866,-0.648434013038014,-1.32124911029212,0.851969204126103,-0.87132047157361,0.683054220394308,-0.222711680644284,-0.295962386532925,-0.0201130526904095,0.604741429475212,-0.800138985294446,0.792184443579934,-0.744177679864143,-0.888888023150127,-0.535038401945241,1.77619619883932,-0.267134130065242,-0.076891052263988,0.210301219221453,-0.34425940489322,0.56329554918006
"166668",2.24852032291441,-0.438714927395443,0.110616332505538,-0.458995263005596,1.08597584702806,0.00324207973808579,-0.267034111776329,-0.0706261855684932,0.893714822966498,0.0715287841095463,-0.0596719646053489,-0.717847547607075,1.35659131752089,-0.309191269890881,0.0229126133451465,-0.395319447156772,-0.49699505747339,1.09317847664167,-1.20793517348642,0.23206163992413,-0.321003004150165,-0.638720979964504,0.191797352686384,0.0150643092855451,0.235937149580299,0.438320208450141,0.258326684304066,0.252973353373631
"166669",-1.29519350536922,1.27970643048934,-1.15149397040275,-2.39417060440477,-0.00494267868913822,0.0855154826922144,0.451937090751783,3.20780766531795,-2.11212202401414,3.12460732718846,-1.07706788443242,1.91310621949849,1.02211628923913,1.62563364322007,-0.857067384275317,2.8445235793052,-1.14130135716833,-0.516245230113938,-0.22730055726074,3.7622794443529,-0.39589912937134,-1.74780820914189,1.35935370837883,0.218078294624536,1.12212806644229,-2.77030417113954,0.650606575589139,1.32775386139918
"166670",1.05691942600186,2.08851296889045,-0.0134056015655691,-1.44902568114046,0.31110731270558,1.79704969330932,0.182336307173494,0.913005503273451,0.63928111000824,-0.397492456000761,-1.78629402652679,0.913837564552274,0.514812463661438,-0.242509392222467,-0.45917466805925,0.355210309133293,-0.233929487203633,0.248112950081145,0.623491361825497,-1.87080462500559,0.0454543079567766,1.95274437657041,-0.662892804544515,-1.7150906539876,-2.93043911181267,0.799658378580651,0.592379073167903,0.413136469705964
"166671",-3.14828327793553,0.777033391632766,0.460778286265999,0.637900626572067,0.144451324878516,-1.56155784997212,-0.353297367238324,-1.71622505102974,-0.455350921913304,-0.159803149849516,-0.511739201165225,-1.65305260232017,2.3818883055067,0.607676322727847,-0.367070498200538,0.01133152854125,-0.802632062466919,-0.767817144603083,-0.21793995937373,-0.40385630207913,-1.2760580812076,1.08825061325608,-1.00217420643937,0.549955698725751,0.390811984639134,-0.831900634291849,-0.126247646431265,1.25919007690868
"166672",2.66145889893723,-0.676482059897338,0.0512491484154433,-0.644162706106998,1.36783664232997,0.507255538798981,-0.305076609171848,-0.510282204337584,0.761166251677288,0.0902426011342233,-0.0612403273573921,-0.850734954235924,0.881631996886827,-0.392639672465308,-0.442751238887371,-0.0860200047095852,-0.417651990156887,1.09683635887463,-0.661574407101484,0.453055257002141,-0.144217271295289,-0.341421051280131,1.2672611637975,0.394845815492793,0.0880214694438226,0.928845049607498,0.221023988013231,-0.0637629582629335
"166673",2.20501688982942,1.91397964439978,1.13720748509209,1.00016783537413,-0.23003130024253,-1.03279316842234,0.512440567616381,0.708952027406511,1.74168493094631,-0.734476016104945,0.0744293146149769,0.186483081157481,0.351684204035039,0.957037044392371,-0.932688155630325,-0.254359272565635,-0.116931925650103,-0.600107267886106,0.491343304893671,0.146505760157392,0.271736067698031,-0.5960505118978,1.72405469184208,-0.260052870714674,0.0169799317779417,0.966444154736748,0.705435251448482,-0.510273205050939
"166674",-1.17934727970215,0.0413644855853028,0.308948092698909,-1.25976744777573,0.99034850747573,0.626610125078244,-0.901634868734655,-0.659884284246985,0.838226255644527,1.08712536116243,1.25093435415265,0.87778291519839,-0.971416343163123,0.861389510434416,0.216486619924921,-0.310354338635824,1.86833942668215,-0.716311760272902,-0.483295086137081,0.259071467137888,1.31686732060669,-1.00044533666449,0.943779408865768,-0.638419503682869,-0.511523179122152,1.52340038147973,-0.0337932517198682,-0.844511480256562
"166675",1.43996960165046,1.7533399553081,0.276943692039832,1.4756540405682,-0.598481081856666,0.015406272600062,1.71226728784498,0.300009939236898,0.620766132420146,-0.0847318290672184,1.37091495300216,-0.300374996730828,-1.78511551185522,1.03656265199905,0.712716642797354,-2.01377243148691,0.731982679080089,0.534309669582448,-1.1951561645498,-0.0503512082836269,1.92538106268677,-0.254733220369785,-0.708046089484949,-1.53059858522541,0.427233399400275,0.557489142603906,2.18017014427879,-0.274167978509549
"166676",-0.178033723294375,0.482465675302447,0.0155272272133007,0.788751969927792,0.19999883258225,0.519523192116886,0.0818296582250174,0.500980009348446,0.29053192410266,-1.09554982724814,0.00745551780854341,1.05029717061473,-0.909565224515588,0.0333562399148989,0.278337039314421,0.351421757227639,-0.610152807756415,-0.178239570985506,0.0806823965411796,-1.66400472998208,-2.33613167778174,-0.126963716901719,-1.05321072015911,-1.47229632003186,0.682333063297652,-0.10838995473473,1.76066928770633,-0.388703176503055
"166677",-0.94481781285899,-0.114459637497848,-0.825084817316776,0.681080465081108,-1.55560831500681,-1.83388763011493,0.400621367567186,-0.478284533652469,1.04304871811342,1.61845623992426,-0.223430802514368,-0.54655342202918,-0.744084018639643,-0.960159496776309,-0.200052585620177,-0.162224248348268,-0.130700633616806,0.332570513168904,0.480848228810647,0.856368903418991,-0.407973978544488,-0.238085896742226,0.0638176286758662,0.736895118431691,-0.905057745185924,1.10456904965297,0.414233851182359,-0.0529253077498542
"166678",-1.77449866972735,0.0105095254971979,0.166383210152225,-0.0514112378432975,0.104646183271885,-1.55625585570348,0.865112122586534,0.179623471657471,1.72581183007386,-0.144611973109089,-0.139664506837865,0.123408168130998,-0.0613202256189575,-0.313300230065336,0.527813742570096,0.00124701336461278,-1.19433337119239,-0.504486620065779,0.0160657889565141,-0.328132796592663,-0.616333978365661,0.227065345127877,0.367018235200819,1.21007479710703,0.679555465822365,-0.000497017634176741,1.79069471801637,-0.330167407684978
"166679",2.50906748786005,1.94009144979515,1.69803848680677,1.00715867978145,-0.183367757363376,-0.983789707179725,0.678931250355125,0.217730563351552,0.894990717008335,-0.958345369579929,-0.0995117014894136,-0.0132032737040554,0.468804149326438,1.26091216646045,-0.126069555663786,-0.0816036449850209,-0.125660815157134,-0.361170623189742,1.01808134241715,0.434735448443638,0.284181822144315,-0.203605295195805,2.10920295091557,0.352449691613587,-0.174235274913527,0.164964990569029,0.651050178265582,0.413826498308293
"166680",0.809764249463563,-1.07029431056805,2.73271944444816,-0.838511017277406,-0.169440858506301,0.11384768150865,1.24119429326076,-0.22141712145482,0.570865024977955,0.556589354002796,0.413028886665276,-0.584724429206459,-0.649956954752048,1.00536840251715,0.061981066632798,0.405915354456821,-0.397787806637856,-0.263910627855278,0.560086427220286,0.295878651063761,-0.314029843009697,0.335038641523291,-0.369813902438987,0.0837317410938608,0.0229913964892834,-0.879638330199648,-1.28340986064981,0.921119543798454
"166681",1.17699790224217,-1.26853116928141,2.68996073068209,-1.07358929591515,-0.469795913024994,0.0221311060563024,0.793941788799922,-0.534669816214789,-0.227663976004056,0.157368532094513,0.442175988739031,-0.428461894749662,-0.901728162113991,0.536243024139405,0.0757020589499205,0.208027199043904,-0.373777204196121,-0.521512858686882,0.199906647559373,0.318926685490367,-0.140563067947438,0.622363261071815,-0.00102933597418222,0.423523352782036,-0.0217937481823589,-0.656687796379747,-1.00338211872256,0.996372583349012
"166682",-1.05688103112921,-0.179274082437278,-1.29061112252323,-1.53393431066342,0.195413976126454,0.590822675673375,0.889240634501113,-0.216907484656595,-1.54683961161412,-0.976979302087717,1.60856565990474,1.16187690534018,-0.20947476263245,0.487287167800594,1.10423288253924,0.880209434118645,0.648085462292803,1.34453278659162,1.99591895958542,-0.417506872158931,-0.54860651546269,-0.321064942855268,1.95727452307244,0.683932294727398,0.204651387489354,-0.506358973717039,-0.425846776815671,-1.67386717920089
"166683",-0.875254065567037,1.19828759360375,1.83659933140583,2.34737476510271,2.28913461591857,1.8722311830657,-3.31444970395801,-1.84477812205967,-0.527138704131867,-0.249588856174151,-0.91355735310578,0.274579385650774,1.89615621383879,1.17692739961668,-0.534840378051778,0.49047090988028,0.890740758117931,-1.54119001464416,-0.989734726603554,-0.7572680178614,-0.409597693704769,2.09791509362518,-0.693119921620026,-1.33192885665779,-1.08739774951819,-0.400457231198967,0.201902671048556,0.550706944250004
"166684",-1.2088902073211,0.180768137180167,-0.797910581707452,0.470743393943532,-1.90637771451362,-2.61605815825013,0.48103526815021,-1.33053931684251,0.515577877335815,1.35346951853103,-0.000578054313821394,-0.0202482045979241,0.438411844381514,0.0345909296703358,0.539819172800781,-0.010102339439271,-0.567824303344121,0.337802085212761,-0.119913743579406,0.575700845627402,-0.525833753453678,-0.137000745445015,-0.706374147599691,0.136345027471645,-0.719511019602201,0.202164396739296,0.671259680556304,0.0135085404678092
"166685",-0.932202725170752,-0.344089104957316,-0.0396061626160345,-0.502679951600674,-1.38229285742068,-1.3106531473946,0.677611805591802,-0.902724826666443,-1.46369308693542,-0.0154941499489208,0.0631949396563977,0.932260385574431,2.21349795391031,-0.94270762784753,0.550856268001202,-0.185683915170637,0.809344391058377,0.564887084948045,-1.19933119807434,-0.609987591701221,0.0689327607452841,0.886512971323586,-1.09703373342145,-1.65465128503893,0.166691928250001,-0.370575588113932,-0.946691518059562,0.0306164900951787
"166686",-0.807231344887351,0.87145562520723,0.438213045709949,0.356385589205029,2.37724218028984,-0.887057799521263,-0.505597755201027,2.00644797300456,-1.79110176624717,2.28002058877243,-0.389193006566997,0.404557958766647,-1.4803810663163,0.277636416121824,-0.230247934138928,0.810479011735626,-0.177508620804823,0.368441994597697,-0.171991482259279,-0.292493832933278,1.14216281786104,-0.676962417576463,0.982417415888656,-0.689733728409556,0.762098358107259,-0.742013590519173,-0.42728736415233,0.332258323481985
"166687",-1.81242538994658,-0.481988171702408,-0.679062205322574,0.760622738126753,-0.584067967589703,1.19988848911094,0.0127022531097234,-1.87262299012969,0.222067594906074,0.0176996838753804,0.773439876030212,1.23012741266433,-0.423192002240104,0.471342915073697,1.29048624908616,0.71461792511265,-1.38993369610001,-0.313174756030188,-0.103664070900116,-0.33254732568601,0.626840406356516,-0.889550729168413,0.633837365216921,-0.742327576944202,-0.0547807062063897,0.154367637505266,-0.299809128169793,0.910276746527252
"166688",1.72699893741345,0.52925987112946,-2.13205033347449,-0.0759763686943314,0.0114554080388785,0.748415351304946,0.128495436712428,0.624830134402401,1.279391735458,0.181780251276046,-0.190391705276346,1.39214795154509,-1.62118939121637,0.743850703795157,1.57852005545581,-1.22637412119276,-0.607482780246088,-0.499376230773989,-0.153295579572231,1.88455064700969,-1.480123722414,2.78657614205045,-0.00487447864313417,-1.13037625029248,1.69614614485309,1.40937177177772,-0.987737381239751,-0.0168782656816533
"166689",2.0689828341384,1.71618399211056,0.0691096561769362,-0.732531941830564,-0.922630383926363,-0.495882522863417,0.872890965970623,0.0240922514710553,-0.709416776872574,-1.36748250343852,1.68473471353046,-0.00731307915360324,-0.359661910674739,0.382758738992542,-0.441974678621312,-1.9318747379606,2.15816385967364,0.654259849191263,-2.73509793027405,-0.248783030583316,1.74610401731186,1.30313034719352,0.191842931225259,0.656450483922142,0.204738520581847,-0.912363313930173,0.276013185565592,-1.27885262197502
"166690",2.11177535571877,2.68141989758183,1.20304536628006,0.864738231429776,-0.535244908503411,-1.1437342489019,-2.21845901561381,-1.30915710500109,-1.2429439879361,0.920215871357626,0.841971906184914,2.407924063087,-1.41962813639836,-0.618200749147061,-0.82910864665748,0.483823215601663,0.740254570923574,1.85727653558878,0.723509292853428,0.327890140832849,-1.01931518385328,0.150377646337986,-0.7787202471278,-0.0449854716984917,0.265279910528395,-1.13603294616614,0.48167224706969,0.691211030747486
"166691",1.06712983027097,0.403838229883089,-3.18176399184259,-0.258043707709586,1.18766524866102,0.771496309894282,-0.457393740794509,-0.318923815658561,0.0615146376516693,0.0798862094047102,0.292989780004542,0.498465248640378,-0.503424902268685,1.14667049898358,1.13405401784264,-0.679346224534202,-0.12166195370016,-1.01233487464317,0.387995330750049,1.82718384078327,-2.04284582841831,3.30782576142614,0.276173295152381,-1.45561601696833,0.592358862689476,0.981533079224249,-1.5484457682892,0.714731071645944
"166692",-1.70018353612142,-1.83029685397296,-0.381815389930506,2.42852888392596,-0.577195710847248,2.40755832958353,-0.0417637072787662,0.410676807802668,-0.600684429736074,-2.05460631957323,0.621715602294838,1.99892378779232,1.31054774076607,0.27518035504628,-1.05800968683589,-0.33899330857971,-0.0677965207599024,-0.566728511458434,-1.18710340094127,-0.731924236901858,2.4981199376611,1.54267273741456,-1.08117668295061,-0.698600982597151,0.857209226394949,-0.857776985749789,0.0421733010839338,1.59487968214645
"166693",1.49551205592227,-1.53554417595324,-0.609483490195178,2.00097876067563,-0.0924585906807588,0.312385533585741,0.473416811121548,-0.052964667875375,-0.572422646123394,-0.185499080693327,-0.486217906856041,-0.179363439519056,-0.387604389960815,0.131167800810708,-0.294143499166066,0.483906873981843,-0.408119244858572,-0.988368624010369,0.0346251625623409,-0.345467781331405,-0.912046311065909,-1.2574141263106,-0.06856442325689,-0.0039473250399169,0.12114238700275,-0.336695634307426,-0.27821458533987,-2.06746068144979
"166694",-0.175847081047446,-0.657129959142108,-2.58551600300507,-0.208878117675314,-0.630529357310106,0.429206086805383,-0.239738009044103,-0.545251131282864,-0.819888516374047,-0.792610781216574,1.05282944238289,-0.732377146275929,-0.441650309602812,-0.300190259005503,0.144117562734258,0.797798022584238,-0.373576123284234,0.49926260014181,0.423253126791577,0.192641351629744,0.0419912468138705,-0.788004725593574,0.14370374264092,-0.952904422738976,-0.869610051160448,-1.46207828464211,-1.09840271755346,0.647105122636855
"166695",0.169634661404756,1.89254010805813,-0.320732205795161,0.00400303742249883,1.44772259613454,-1.23887657251839,-1.36495108729654,-0.746537769887983,-0.521534506232678,1.31589870936291,1.81804366919063,2.83338458028025,-0.00710641713363098,-1.09193411203537,-2.04384251392336,0.187829146453726,-0.0437646099970049,0.293950262103879,0.706853860357529,-1.02863561924571,-1.91512337351218,0.482079279935777,-0.298631605139447,-1.1907548298875,0.420152965027053,-1.18871988552576,0.801559558142582,-0.0118659607929484
"166696",-0.375971270621121,0.996845331296131,0.454392767228311,-1.08565479243793,-1.80901509509426,2.84910622423236,-1.03629579454599,-0.339855080099287,-0.295594518735127,0.700359131918562,0.119836662404409,-0.107002381734306,0.922471602659796,0.154555740920577,1.13026296516206,-0.209589734558888,1.03325693655234,-0.603211945159899,0.241190503084336,0.155855945156052,0.731502524348564,-0.614277504256809,0.230967747494008,-0.0523728044458913,0.777139706752556,-0.481649323047963,0.524857885950872,-0.897445331033221
"166697",-0.920593536761996,-0.544888653157568,-0.125181086283579,-0.415636534639657,-1.02870523230529,-0.775454456393147,1.16168812930433,-0.455268910452427,-1.24573893627827,0.23577449113584,0.0589902792750602,0.746917166197557,1.86069253743058,-1.28749605742593,0.520334484421495,-0.213341281988932,1.26190836582941,0.73883507109929,-0.784515173736296,-0.683377632629892,-0.0616721113159958,0.796773844233561,-0.988243515791087,-1.43386183813674,0.0522789836917527,-0.292913529096727,-0.784054559732887,0.279195691635472
