"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"5830",1.09734235486361,0.0378717697980981,-1.04712063044509,1.24939184952108,0.335790021327236,0.456925646307496,-0.883948989392852,1.2691668278592,-1.28439240098747,0.542445677793447,-0.835811114189907,-0.662526445680275,1.35527193971475,0.106240169936248,-1.22912267664848,1.12541684516477,-0.835753758665465,-0.00965121542330515,0.0500851268757986,-1.15092424199935,0.910590850375008,-1.46248163322304,0.223937013232447,-0.300647220524482,-0.41106807590473,0.436241093407034,-0.153600284277266,-0.42923302908257,0.0198431564995846,0.536245781472574,-0.252972497636398,0.129950709985911,0.145353376441898,0.0449592189058974,0.590010643071087,-0.486097907219964
"5831",2.55623597872205,0.292437210415043,0.609351594980614,-1.00966419643659,1.28500134706124,0.179749204671485,-0.304854439957299,-0.0033134154873806,0.206645740359265,0.012166061901749,-0.547161292665247,0.853936986909251,-0.742576683584517,0.212027669721348,-0.0352541260804224,0.32749046248268,0.13514504032053,-0.0512628560050384,0.597769846093698,0.595792435688427,-0.621587687349473,-0.0711798391450456,0.18650391280401,0.399130493447659,0.511922317847946,-0.275229980487244,0.157491660904245,0.110581222129444,0.681395187975829,0.724452510099406,-0.059540623101832,-0.171187008716163,0.117334619178616,-0.115908377833766,0.209314594410934,-0.35148875439555
"5832",-3.45006927500807,-0.204383124977157,-0.8211799224639,-1.33024826964761,-0.764393270883011,-0.331933671618245,-0.690084636233972,-0.537751864226794,0.398432407329592,0.630341458738701,1.88300950764758,1.55877477973247,0.18910595670226,-0.249478219718745,-1.43353239418754,-0.541863585352286,0.107577134278422,1.19784337116761,-0.652649275901602,-0.95049267868305,-0.867918854860629,-0.285116234693768,0.409642146939053,-1.46477762862811,-0.267245838335524,0.0196000765100477,1.47539763899941,-0.146122954244641,0.644808560387732,0.561472117056525,0.570692149581774,-1.12803321455341,-0.487271929294138,0.595090246319903,0.186427072679527,-0.176819277863374
"5833",0.447422456324386,-0.764938342150068,-0.137894084067728,0.623967836913188,-0.808353204160999,0.0564448768209136,1.71653970289858,-1.24146737985824,-0.0996922626209639,0.889791082490048,-0.261878745646816,-0.722017655263892,2.30313574454505,-0.150579979619317,0.537187876146732,0.0414462425720667,-1.59784025480704,0.306346431889506,-1.56242879453507,1.52889793950325,-1.04282698820068,0.987686511155515,-0.280968259546413,1.08785247053178,-0.0528465495937026,0.809220567746824,-0.479983113630212,-0.435437733595071,-0.394643859447268,1.41784098467821,-0.0582915890725285,-0.385433328638632,0.71051563827855,-0.802423439617311,0.277287664145297,0.0362686270220836
"5834",-2.14551689489023,-2.25954786821476,0.794814840292611,0.628171914337916,-1.98132070210055,1.40127538698199,-2.26541492779028,-0.0731552880000641,1.89416925123515,-1.29000800344341,-0.585402657400366,-0.646566218149865,1.10445158826273,-0.863180657255483,0.187639689360143,0.293627140830761,3.12669829185636,-0.623961080884155,-1.51253010333823,0.373979704945361,0.35037862556977,-0.30808069941275,2.26157962404231,-2.17058530741945,-0.0280402339525678,0.193496839666315,-0.131512246845078,0.483944513447097,-0.268567854187085,-0.337650190647657,-0.905973798223198,-0.718531903119772,-1.00322651179504,-0.883595344701366,0.812419997178285,0.117137495786085
"5835",2.04210729787729,-0.887754916559509,0.381010320827018,-1.84796754007133,-0.541216767669611,0.2307657576265,-0.0199536387783553,0.669348753937673,0.779099395752447,0.185184341921425,-0.466809097876181,0.589078202629463,-0.566432385611071,0.595396483492108,-0.494780123046979,0.503747072478079,0.284508967154809,0.42512253239052,-0.205902615704912,-0.231874069010256,0.139312867683806,-0.0918219769020325,0.320026587045492,0.131695418396548,-0.700508048194208,-0.821666071146035,-0.40372468915866,-1.22836722141861,-0.109943888063462,0.130143738788983,-0.336768008289888,0.179366238764516,0.17601079247826,-0.632405609184327,1.10086105773802,-0.725472340609732
"5836",0.561207554213292,-1.43545046159439,0.00366440419146518,-0.674454870655797,0.620869085094938,1.48089486406042,1.3620431013728,1.0288921801811,1.14393218011683,-0.351311669271093,-0.108377472537878,-1.52670571384632,-0.788722283501056,-0.404641170170466,0.232869346512651,-0.391339620253814,-1.32058746442768,-0.551039201341257,-0.405077905329308,-0.730923299929975,1.63328721957016,1.17217460857599,0.757081620916377,-0.0222199583034755,-1.6708619248719,0.00889614137652334,0.725932755736924,0.200697670234462,0.933758796632676,0.99961534985811,0.822471726422449,-0.526064833245917,-1.31987051786929,-0.666175263844271,-0.232162237409337,-0.692177876186551
"5837",1.76187573390197,0.326120097163579,0.907825157542873,2.09794796195693,-1.43109961877691,0.221027624074168,-0.0308117133091898,1.4892172740208,-0.699515838363046,0.0634819011318858,0.83697469410199,0.0697135650430409,-1.02113772131454,1.82126963994982,1.28122281217243,-0.784104955696232,-0.851917904760552,0.75354783232633,-0.258924944997912,-0.529742028046289,-0.0531103802909089,0.248073837645992,-0.445375047104751,-1.16712754654474,1.22733660268031,-0.0681692895250761,-0.119641239076057,-0.0734846163099415,-0.343976001748653,-0.0687378568719861,-0.106178260901217,-0.0957401654844447,-0.00432790888063928,-0.595273697365926,-0.0522733923289815,-0.171509875520841
"5838",-1.14403557124597,1.8953221072598,-1.58900675680804,-0.147176171173238,0.122186236077119,0.565521320149939,-0.651294763100048,-1.17692145112073,0.860214272565886,0.33699871071885,-1.48683659520854,-0.197363561226294,-0.80565317543137,-1.51753252526915,1.15559266503257,-0.451747938161796,-0.11447247360674,1.25804366240774,-1.12360532924372,-0.50929173124132,-0.136138455683928,-0.641525096077771,-0.276227062004325,0.74976715103977,0.150210118883146,0.0785818521484143,-0.0238236104004798,1.30864526493796,-0.52790520666928,-0.389475455791857,0.574214167550987,0.0645293613753607,-0.0683556813863495,1.02364432533852,1.80736369109984,0.399361781418926
"5839",-0.413507876877593,2.36374079720126,-3.04469544789174,-0.812116929127895,-1.70147317604896,-0.808833895244935,-0.561628535451305,-0.546802799105608,-0.174056777655892,-0.0689383891005861,0.273080496728252,-0.149886116981599,-1.05617071720519,-1.05204323108994,-1.38188082112343,-1.02636877397068,0.115749727324796,-0.274416703979451,-0.957997111270686,-0.484608638770296,-1.51413275353535,0.161790993274244,-1.80596660512749,-0.429208568377212,-0.263950738963525,-0.348519125816327,1.17048805091589,-0.422086004923739,1.30765490568492,0.610902347091132,0.316760999865508,0.0752917051683759,0.967921257721643,0.162733921024292,-0.879898248908642,0.0681998821545356
"5840",1.73336474279924,2.05753719105337,1.74447439594207,0.249042797787135,-0.906622474210114,0.520347405692136,0.856499775272826,-0.654886742334866,-0.413218031234346,-0.127203031276696,0.827955915507688,0.929801482179509,1.06958539458917,-1.46529652669258,0.21016792522043,-1.12172268369664,0.117837580254693,0.320239622653083,0.857838575720577,0.128258583540809,-0.238273137960773,-1.40357979424064,-0.44037054008796,1.00807253654464,-0.399220897509988,0.291853479264532,0.132419857137119,-0.0260733599747035,-0.076596750403065,-1.07117102057614,0.10013812646165,-1.19385528502281,0.194379555928054,1.28057986976282,-0.87989051754406,1.09090082370265
"5841",-1.64394168214472,0.157308666116109,-0.760647473204702,1.10569168818158,0.743828875517577,-2.17134371602481,-1.35435507367988,0.103621729991404,-0.0439257072062487,-1.40355825064639,0.899732664740888,2.20915285615874,1.03521363837546,0.635578900404818,0.114043790878912,-0.811032759079817,-0.30970598864104,1.18037583293819,0.155053889718126,-0.720833930789543,0.450235227247313,0.228310910085865,1.06619822874708,-0.227011250447775,-0.478731656502603,0.671056056688893,-0.190834214684841,-0.539349949505692,0.33610316732246,0.387902398099312,-0.494154528462828,0.352971548399759,0.841837479280528,-0.658978545170716,1.36493690563958,-0.304336871314762
"5842",0.480335666713321,-1.26066647358298,0.788194718380484,-0.262579148740008,0.215266083779333,0.607828928630274,-0.367025799259804,-2.56271154389402,-1.26933046409605,-0.794138438416127,0.7342088021395,-0.915544019311254,-0.965114878502882,-1.63621287929053,-0.0716459972875581,1.48200727323961,0.111462249793817,1.46194896112334,-0.372778579073724,-0.123926684895689,0.0696075677865836,0.825194393691876,0.298234857610399,0.286182967998413,1.19318201328386,-0.949500563739929,0.879459795709829,0.241191940010496,-0.270977122641066,1.42492524511939,-0.735051111641205,1.61650253296119,-1.29759283996858,2.27260040035797,-0.711605318864268,0.0702871521363189
"5843",0.614400531157922,-1.1413144936379,0.331875393725828,-0.378510856899905,-0.875086756867049,0.644661391894728,0.342814505442986,-0.164440682481482,-0.428252664160819,-0.323029617485013,0.464485962775897,-1.09593401168194,-1.44441757197367,-1.16315976401215,-0.120176988672613,1.17176237596854,-0.118801075219127,0.8248712062337,-0.441406924984064,1.22922098290346,1.14008551249278,0.354002542896436,0.304220873012696,-1.13889540606932,-0.904754931333798,-1.31722259172327,-0.473368517310491,-0.835728679242086,0.158908430869721,0.00308556869688745,0.819817370175495,0.782589803866577,0.484028569237027,-0.166672765920853,0.110424506709361,0.0836852332237263
"5844",2.07713393329604,-0.153587846940238,0.392773639439368,-1.34851277537589,1.42818369639897,0.0273931226930742,-0.41162456634398,0.180892618124828,0.477402905900667,-0.0155471716271169,-0.603870531662636,1.25354288434217,-0.386941860069678,0.32946745190237,-0.369008359222261,-0.18894334195901,-0.169466018773717,-0.0318759397515359,0.495399283666162,0.612657322156169,-0.725098183642296,-0.461188537422762,0.000595133578001792,0.124180377011227,-0.0947708433164646,-0.165850455485103,0.122522132078764,-0.690978403653699,-0.163793915836202,0.122046238341167,-0.493216746888716,0.0144138054644839,0.191928003144277,-0.391642366867805,0.245755679658817,-0.476784205059332
"5845",-0.0602797690531143,-0.737268666103604,0.400099085567919,0.237315445203256,1.50524085079411,0.557201476292469,0.261725888514835,0.472573219603824,0.234826858856361,-0.472824241059076,-0.248552653660754,-0.818308182753447,-0.529922143494359,-1.09739919720667,-1.20199742556299,-0.477991071317038,-0.246737996939505,0.771750040595612,-0.276841274147672,1.71534780782711,0.176205615133495,0.70755941298905,0.41272884393225,-0.175506646192258,-0.752348635189957,-0.473034821314416,0.344760262938659,0.564374015379691,-0.433893377433639,-0.294880915906037,0.917393575641571,0.658222081373227,0.567134599048661,0.712817391054789,-0.298493746552969,-0.600684944627306
"5846",-2.00719460232509,0.0732164169893169,-0.799156306190866,-0.0490854765462495,-0.765768772931004,0.874747127936702,0.508509074523014,-2.012374274328,0.464567366502958,-1.43234165055019,0.686642454765652,-0.565487898833279,-1.59184273738046,1.9202053687281,-0.709365385321892,1.80948127633013,0.00719192421628134,0.68775404974315,1.48114596595056,-0.23667719816045,-1.42538360393638,-1.61587123868335,0.256447581397458,-0.169756009515595,-0.740242009244983,0.675692899242634,-0.787151599921883,1.20676349555745,0.0166439529513724,0.0183833730328311,-0.697281185068588,-1.2877154921593,-1.10729633914532,-0.0405356715461039,0.526089181855029,0.0388437422975284
"5847",-0.634726104377941,3.04623175627901,-1.86865061778693,-0.567316965320899,0.104459328529415,0.850953932499796,0.387591611297539,-0.447300834843268,0.810566273266707,0.349184306568865,-0.438682066951599,0.230030133815068,-0.918816944514692,0.269532905985139,1.45646490593721,0.234951556188618,-0.244246786498666,-0.288839902567762,-2.05265363081112,-0.12027002923432,0.960676199014731,-0.135999754269408,-0.101582861886208,0.298502003455222,0.488268051599542,-1.27049229805224,-0.126716665406088,0.385740316827739,0.221871610630767,-0.498771324561554,-0.710232026510908,0.0505477793522046,0.603318402285271,0.282764263380369,-0.581300998657364,-0.47005097559719
"5848",-2.96809011663531,-1.44017520429984,-0.378319327839531,1.28838434510597,0.237642945077325,0.894786217177413,-0.12928481122198,0.333355286060248,-0.463961068601448,0.176713766437062,1.10380247610307,1.52189780609813,0.613711182494252,0.38929397008982,-0.327883758298857,-0.64976685130158,0.749852564189904,-0.926769701301862,-0.271868922038461,-0.726657701349992,-2.22325764021123,0.393703953940631,0.602167176692859,0.623921126186212,-0.246319301857916,-1.31909797334646,1.22746453091811,-0.708080404999128,0.072592543827396,-0.620004353016017,-0.0195080855213468,-0.692659391689173,-1.22998045857695,-0.830280576200674,-0.401572377327123,-0.521312761892297
"5849",3.3863067417475,1.31484645282885,0.145387252404822,-0.266310311473841,-2.68500468920512,-0.858334490501493,-0.53793875376403,0.945740316541871,0.50171781869751,1.20397282213607,0.834711631408189,-0.144664768322802,1.24242233367512,-0.269183018546245,-1.37643055798168,-0.024992135298062,1.53988885494694,0.745108835972793,-0.613854672225521,-1.07309072714801,-0.183499271584808,-2.424638595514,-0.463650446633454,1.70602559707263,-0.944104672207593,-0.00928426013871519,0.325085247055827,0.943057242120848,-0.481924714270193,-1.11323249361152,1.16766289080827,-0.0346467421745949,-0.985610474017307,-0.924963084033867,-0.641860981709282,0.259064772410922
"5850",3.18327182741371,0.0283518943059079,-3.78922862396921,1.33507626531769,-0.260720000558722,-0.320622088619398,2.88473494892816,-0.0443046349455093,-1.28942889709468,1.54756690051997,-0.506083259508565,0.576692718886288,0.111536180140691,-1.02075579251505,-1.45317457407602,-1.48104557787161,0.433973470714633,0.962096811465948,1.41179931976103,1.63183650537106,0.486306869957066,0.300443819981493,-0.307425605897104,0.915347971904923,0.92760478150509,-0.421712581393013,-0.092149293548907,0.121190229407606,0.143426101911303,-1.34258551268576,0.0621352696989357,-1.57383440481867,1.84374637007222,2.29523523216797,0.704297833634155,1.48115049374614
"5851",0.402890469752674,0.297754400327038,1.39811845835641,0.525224828823728,0.132298896112303,1.66505571056314,-0.698500957161516,0.139479760567569,0.420481811821821,-0.676194831748019,1.17681738722635,0.988120992167282,1.11812703377816,-0.378465595456255,-0.0396473390836896,-1.59959042459036,-0.378201986780224,-0.689864803823266,-0.222272169822827,0.475084194376039,-0.419039317540281,-0.875885047024361,0.506572728332338,1.17001072800543,-1.71938718157578,0.845521965607206,0.845181495128036,-0.127410091409283,-0.648494803667177,-0.956065984736327,-0.377187979692043,-1.53923250287939,-0.677427198730313,1.24875193582634,-1.2191138657399,0.966612619574499
"5852",-0.87109897948386,-0.400702553357291,0.882614278047733,0.915030215579657,0.144051317067865,-0.0195951514569846,-0.440398398473794,0.479611407246188,-0.738420749716471,0.390084591128692,-0.821423353295037,-0.078210548277628,-0.621837708726503,1.19341198956078,0.51751163788645,0.981182621970637,-0.286952594281846,-1.20448618115752,-0.307860031497531,-0.765197314312609,0.474428532945406,1.8937444241868,-0.755544697329102,-0.474725121816758,-0.0250873262003903,1.38870701765094,0.0490314623071874,0.562117795279367,-0.601308358433445,-0.691659092185042,0.532306134863899,0.115727225479184,-0.333256098603011,0.113775470476531,-0.116774514174007,1.15271642528446
"5853",-2.6964891555569,-1.94687517265414,0.586244747313494,-4.24778606369775,0.192894458381035,-0.578821191993502,-0.11776266912665,1.06419947495915,0.423101647241579,1.03709810670369,0.277146935835732,-0.453129147356737,0.0878387427374388,0.779661795322687,0.0889855788188291,-0.406289639596134,-0.604193781838283,0.977456981231761,0.897383992937376,-0.491321625756971,0.493431422910727,-0.120228672778698,0.870416646710151,1.068460395092,0.40170197607075,-1.60708503932274,-0.616461700347044,1.29174103657851,0.102712383676022,-1.08554722318352,-0.64370768867203,-1.51375078414457,-0.0343890705501474,-0.183752055581697,-0.214648285942639,1.63960337415434
"5854",-1.61072846945828,-2.53259859006208,0.323339239741472,1.5495102096148,-0.291249587002046,0.0530958045771136,-0.969173289887047,-2.22234959466496,-1.061514735154,-0.360722065782673,-0.626384345415095,1.41371409158753,-0.535423016228635,0.0791251722270117,0.174757966293669,0.906017301212358,1.30623805675551,-0.893622826067054,-0.996656085540228,-0.240258660101251,0.15739057374561,0.138671796958509,-0.464917595588589,0.30968756472776,-0.32899079266298,0.118039886248991,0.202796656647158,-0.909866988218163,0.143211563122873,-0.468053156288478,0.435013496020225,-0.395152202206418,0.153792277410354,-0.016335834147072,-1.94431560813314,-0.034717514589878
"5855",0.87831713255099,0.227164215018325,0.128558226967279,0.574946206470571,0.784736180690424,-0.0422238092856117,1.88570692813092,-0.147072350867415,0.720585188918681,-0.0529946615851747,-0.550824968634849,-0.971306245454342,-0.0943404376859891,-1.24606592540208,0.58866593179033,-0.922686040106454,-0.142940630444634,-0.416528687529144,1.09347504069913,0.35465347210544,0.995541454281703,-0.19235751900602,-0.822071938923646,-0.757957419517832,0.275557912007283,-0.456124766730195,0.0995546353842318,0.379785510924025,0.698970275812122,0.646466864475923,0.650850831110145,-0.544537009514887,-0.634428949202581,0.0295755483471549,-0.376355305793755,-0.0887100028502514
"5856",2.1700341780785,-0.88616940038741,0.217213396153331,-1.20211361560422,-0.727074002233885,0.835078242275683,-1.04305130287446,0.635261232070767,1.03706014293472,-0.137568752509463,-0.418437934730312,0.270343275149117,-0.349307096326905,0.473053919981568,0.0961416027150231,0.81172164629372,0.724013927563789,0.140752992130147,0.113006104663878,0.230672837010228,0.201305941866028,0.26213312997268,-0.138707993611537,0.232175716687825,-0.359380906911746,-0.702139967229777,-0.28223068826193,-0.490919353647533,0.356671936390542,0.888694946193414,0.238042795887994,0.854240159367635,0.303009871460982,-0.431612739429158,1.24218382775728,-0.0290655427035362
"5857",-2.61439774594549,1.37270444193554,-0.624840726404215,0.167136598943566,1.63799692541804,1.02783895293862,-2.02322425305587,-0.251756964206717,1.7816371243578,1.93061112628717,1.33611399907953,1.69805665950788,2.29367693720789,1.29915287992254,1.59683295594909,0.483375981377758,-1.5392508091001,-0.449927855809919,-1.80965050350533,-1.85693806724444,0.0500218352437523,-0.272808075705495,2.7415925243473,0.0648960962740424,-1.76267946076277,-1.3883103830162,-1.94128710064215,-1.02094524037282,-1.35089099011811,0.748778266415894,0.78215517339187,0.653775267648498,-1.5238929296391,-0.167649787316643,-0.821325575486868,-1.09535571986051
"5858",-0.557128520247813,0.950437938208546,0.0758819140026597,0.215700165818145,-2.51580344686979,-0.62825751581174,-0.393442939669263,-0.471370111389034,-0.761165121489215,-0.403900035468202,-0.488559390357161,0.108549049488699,-0.38712791961596,-0.880997589749882,-0.35662480127888,-0.694904653207678,-1.42308600135025,0.646522077490462,0.486608006863311,-0.444046502875976,1.39078696040371,0.471618636396274,0.00192365286258336,-0.499174027241279,-0.331426214644283,-0.211950773039261,-0.695781789722759,0.206294350282169,0.743812205419043,0.937227971289189,0.388360989867422,0.568221858110992,0.163632380976867,-0.100518005090773,1.55001026760209,-0.227315810428608
"5859",2.17903890644225,-0.00954689959538693,0.439186402207833,-1.23562343666267,1.60603241019593,0.0312963412910893,-0.535472699735741,0.137133344709065,0.460358959727328,-0.252000110733137,-0.850502930106121,1.12826081708166,-0.324978531125363,0.140089633456595,-0.759123470495761,-0.342568625507448,-0.0581997557448074,0.172925673447966,0.213973802912326,0.415149076215721,-0.823712936428744,-0.530950255158921,-0.294147656522983,0.383806247649134,0.0821587907147753,-0.108382890259282,0.116314770779448,-0.471944670219311,-0.101287120626176,0.163940435717884,-0.191328455877617,-0.0796111697859646,0.210601198857376,-0.273497109673643,0.412353403269275,-0.557990616082725
"5860",-0.287393974666699,-0.758408811460957,0.666596037887309,0.00531822664926063,1.49200025079651,0.298728012710883,0.406336783118714,0.066343585052012,-0.0768804145797234,-0.367135514359948,0.213818720145562,-0.190768111815051,-0.360976542199492,-0.844556667286388,-0.942168986610959,-0.187031224003935,-0.349092144222023,0.720964166941627,-0.479983223578362,1.37036114209407,-0.0377558638363157,-0.235716636524125,0.0798625081672095,-1.01464089472243,-0.904064342076309,-1.05367144548572,-0.133120842531174,-0.184042627497918,-0.390064627258784,-0.260322872283658,0.832583563601572,0.532011076464045,0.599667550761156,0.490019337345234,-0.418730386858559,-0.368827801102365
"5861",1.21412995138011,2.42151811860401,2.17155935941669,-0.94480798284296,-1.51588653269287,1.03256924526313,0.800782687524267,0.609049788350263,0.188981261198405,-1.06755961698115,0.292101285160772,-0.083666056000352,1.03145739073493,0.0712574489882695,-0.448202219060932,-0.161658128503491,0.977016836304733,0.309968947412808,-1.25707338765585,-0.0970905778146154,1.69774037472049,-1.64254781564149,-0.533229543939088,1.17530374119519,-1.61436391369263,0.0144117637623157,0.931944214408582,-0.727598986592894,0.586459968083466,-0.588184906069927,-0.766732573218386,-0.350584705772233,0.984878886071961,0.248406668265287,-1.68164569652977,-0.304929637654228
"5862",-0.921659006915357,-0.659207825576835,0.514553269711049,-2.03037849696337,0.844737802684652,-0.46492052382883,-0.292547949556304,-0.413976764552441,-1.26166186086152,-0.722252208231323,-0.311264813798645,-0.153665511863647,0.0654623756254005,0.771824914689161,0.376712101327973,0.0340242245579544,0.293048411267577,-0.25190548082924,-0.0873861543795464,0.594569962722878,0.494982184838019,-0.454132901905331,0.263863606735912,-0.158921330931883,0.0764953073806155,0.523185974988436,-0.2252433599247,-0.517380608432974,-0.253660246456848,0.128886952546349,0.926702207639833,-0.427940652122846,-0.264775991096178,0.586209762331882,-0.204347148686193,-0.684338483693617
"5863",-0.238503068652707,-1.39105215300329,-0.264258048787019,-0.04374203768449,0.769343622005253,-2.03583863365189,-0.0694907753318345,-0.911364559459942,1.78107576246862,-1.20548406463703,1.42454792062927,-1.22530488835813,-0.13790171803105,0.16417718306572,1.17974872620262,1.13926052926357,-0.147679578958066,-0.496406133947469,0.753065303265294,-1.25232611264261,1.18240809940445,0.367374195917802,0.905934408160176,1.05055523560637,0.400224640202426,1.13953907700338,0.895990304616221,-0.0186049056817775,0.160908375996511,-1.2358445091554,-1.30697031601682,-0.797852238686956,1.11217872411661,0.0530533372834012,0.627227667310634,-0.64892885256079
"5864",0.885582662513597,-0.349756479556182,0.379146032412157,-0.202462571865655,0.679196890196127,0.0358320245088895,0.290270223097234,-0.341278422495999,-0.680485815396722,-0.513603512529141,-0.105136838690543,-1.06576426125021,-1.36388775876794,-1.25452893864107,-0.621279555390767,0.101305554327215,-0.68935721811309,0.0412017848758859,-0.145016081244734,1.20458921382498,-0.253956647039206,0.357921355444127,0.0633316848609214,-0.803681664058608,-0.108222400918221,-1.6045600138755,-0.64376657144886,0.1740055553441,-0.0112024212435118,-0.486817611378559,0.31573303313567,-0.272221115423247,0.0383005445517328,0.217490791970069,-0.438998532377845,-0.157947654228198
"5865",1.02310324530489,-0.221979107929797,0.627803993838228,0.321209008882632,0.111728050319861,-0.841486726062124,-0.584983543976729,-1.7404664795121,-0.34512490915352,-0.573282799948939,1.04756347176436,-0.93575977588812,-0.683189065311136,0.123777592792342,-0.608581268692183,1.33151015448957,-0.85102975768297,-0.489263747078326,-0.314839491192583,0.884480881189544,-0.431442368051491,0.279893969414291,-0.126701628844221,-0.136001302086064,-0.838516894233226,-0.894583568948317,0.0586877498464012,1.12506822330158,-0.459538804486477,-1.40217913769504,0.379375136374648,0.354334762503813,0.821399524921871,0.829993163786505,0.535987633211738,-0.549688181696679
"5866",1.42792566304828,0.546649035808953,1.14147417225709,1.9313141483405,0.411247007694523,-1.91990347909662,0.430077877584099,-2.0265000086996,1.06072488200589,-0.251067751861726,0.537316735661725,0.261362029726423,1.04656027072641,0.85814777408375,-0.297801057319673,-1.27204403937744,-1.18388604563984,-2.64100260746271,0.38962500381939,0.945355290093541,1.10547156353638,-1.73219345520009,-1.70446216628185,-0.549403577564816,-0.0323747821010142,-0.618675401275612,-0.760879495019259,-1.62692587506338,-1.01552138884778,-0.741276580145318,-0.285239534912277,-0.545755161385298,-0.377642984598731,-0.168407869736185,1.04647059149479,-0.361505530638629
"5867",1.45768522479501,-1.12936664281784,0.264078949550131,-0.98788564516571,-0.902802128535602,0.5625680303922,-0.335405448292297,0.530350495319572,0.976825792551236,0.0396921563168695,-0.573838384764775,-0.0420572328088117,-0.807173491819407,0.241743224733436,-0.252769635239614,0.901764214966852,1.41829248344623,0.999124852653043,-0.0700264008434008,0.338496595166191,0.652327781899709,0.273662223880407,0.662884981321977,0.439774161354911,-0.0715165862387251,-0.435470324173707,0.213619241273008,-0.387507671734726,0.211831070606745,0.386098342590431,-0.145629912958442,0.125559917820075,0.29117451888594,-0.100373528776885,1.06996813910994,-0.22821625557875
"5868",-2.32668578772947,1.63648646792615,-0.719946906371213,2.05234479153112,-1.28744807363905,0.328016474683396,0.471088412891519,-0.885669890976546,2.070465572314,-1.5502859949116,-0.230373607221345,-1.03222934636765,-0.460653679530502,2.97144069780353,-1.68289576997583,0.471015859332818,2.26616359030031,0.0621905076557863,0.985633992200762,2.09872087232313,0.325620250288596,-2.44158270994783,-1.13374883641047,0.662892360771343,0.773153046941793,-0.0696789142131554,-0.411542472949568,0.963557893542897,-0.014916068922697,0.375513656196738,-1.01414213602486,0.726889023917178,1.12266046784238,-0.0346706177822153,0.0155198578631626,0.923484262531739
"5869",0.569957688904309,-0.692867122035025,-0.0418684159028708,0.600460100105611,-1.0309748068631,-0.185005444104964,1.39180662329185,-1.47706511669489,-0.220221443787654,0.67170642801266,-0.408736098317824,-0.796747227220333,2.31333927425368,-0.155323595458943,0.443014666956953,0.0665596515860369,-1.43269975147239,0.346520872985407,-1.55825857302067,1.53013316651612,-0.971195287064691,0.805358226358602,-0.57048266313363,0.970474294475517,0.322037880746286,0.380156959304194,-0.736612658120491,-0.398595688393662,-0.449101328862317,1.15811938435254,-0.375690246409331,-0.774461672168226,0.391823818452106,-1.1602459789811,0.438594818518758,0.325944170457171
"5870",-1.78759675648377,-1.23474458028516,0.807105813499067,-3.89636798621207,1.01532419679694,0.0666424367236363,-1.04321203533439,0.592498751164964,0.263893743978625,0.742341164606893,0.967517533982814,0.588754830670731,0.947574830233851,0.68454921150999,0.44075954328192,-0.141733742982207,-1.25889244432931,0.541600573410908,0.74203465734681,-0.674800211517294,0.236984052562972,-0.297263380188936,-0.520483477024711,0.976208035790922,0.189484352392207,-1.79211160759211,-1.60659344733427,0.700245918575886,0.810062879702524,0.0739095922368636,0.414042895957656,-1.35221148060657,-0.150991181737773,-0.160114411454867,-0.159556114014416,1.56297235932292
