"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"5871",2.97548836169622,1.87977904196315,1.22806703643311,-0.283703007568464,-2.22374882282872,0.946118417987372,0.302063239259164,-0.026045523979881,-0.426461265027632,-0.803631668413425,-0.16089154604535,-0.272181186887895,0.819876766673708,-1.34079431952704,0.198241472739695,-0.66336602801491,0.368927091429388,0.752948500412674,0.536120775972819,-0.232619195587156,0.289765771263723,-0.398197402352713,-0.393642001572598,1.47117601984037,-1.90081680451514,0.837803410027149,0.746668383345517,0.484575235521147,-0.062811118261054,-0.773162518244955,0.799227098909458,0.41712353365941,0.00454417493996011,0.139480025213874,0.389614536333833,1.09541275978667
"5872",2.31240876709543,-0.425972027917877,0.731301458925947,-1.25064702825102,-0.340850633306858,0.744375920698603,-0.449737600007483,0.278704577429624,0.476884180487676,-0.274736627868381,-0.653476556160416,0.0776311944831812,-0.874564529724716,0.140991517468233,-0.151043044339025,0.943994236108188,0.542117601963851,0.559190454269811,0.0549731414586438,0.226175024153079,0.705465344145896,0.531964803393673,0.687804299329646,0.615049697558931,0.0225908796592466,-0.197709913893012,0.0833631916612665,-0.619922329545706,0.555856160804671,0.821823430770642,0.159508987070079,0.376723804493744,0.227295414247032,-0.432694644921981,0.935790435002652,-0.461983797389317
"5873",0.360122357636706,-1.15456933553002,-1.31679955217194,0.304355120359617,2.30139990482449,-0.892921667352334,1.16287018080906,0.508444130112935,1.12405626500416,-0.921683663018308,0.534913690991364,-0.529562829688673,-0.511156857754432,-0.976106101236488,1.31041499263241,-0.389516652146745,-0.104809222876918,0.473955917203513,0.417380834155701,-1.23608530604307,0.302587598758512,0.282314568234908,0.862652928179555,0.496250187412876,-0.507193859500672,0.648474257734913,0.581472503893278,-0.77606903036338,0.995041074502621,0.385762709913401,0.227280116889851,-0.227196242100338,0.752475645624559,-0.756706854132996,-0.273183460177326,0.693545091187001
"5874",-1.48109636984209,1.75082890170176,-0.551846459221348,-0.948896649231924,-1.64398318870265,-1.10028700463952,-1.53795237497557,-1.53650388772522,-0.412925022554255,-0.138879596400831,0.194857534270726,0.425425340923224,0.267675281067866,-1.22765237289449,-0.389655086116383,-0.258035770772814,0.525567711000751,1.03029741869196,1.17798656630932,0.0901545260122397,-0.497618765563161,0.29427796062171,-0.427186466854139,-1.35856766740672,0.0203911730694629,0.301420565769784,1.04882143734243,0.101499308358307,0.735448345897728,0.910802807650026,0.173010267503077,-0.281644329160873,-0.844032483639346,-0.220646102768044,1.01296942288499,0.0502488812609695
"5875",-0.515982716382602,-0.792183349715093,0.242413953919572,2.13326093206343,0.214241410624977,1.21223250218745,-2.27970046023147,1.63843936692174,0.0837916922935902,-1.12845973764126,-0.653618487016369,-1.62091042871466,-1.18222762692641,0.60909518403526,1.45517827497612,-2.87219202653184,-2.92416215794645,-1.68007022343205,-0.0558339451319079,-0.876938074537249,-2.65466665626202,0.470162481303493,-0.258554297139523,-0.612244673524065,0.127395899062254,1.09565068867596,-0.0774021531590497,-0.422404324285789,-1.75400931817668,0.0200265156843724,-0.858924167379856,0.63641801025897,0.834628247114461,1.20703220200151,-1.08200842105023,0.173404832115335
"5876",0.0954332749863749,-2.44711213297688,-1.0484811692003,-1.60476413857447,-1.08409370499333,0.426576881577853,0.396617664889271,-0.723530556487917,0.270284731040741,0.180699812516221,-0.0545214998058849,-0.957669396174909,1.37211290454832,-0.191360763684292,0.143352776522094,0.91247646255267,-1.59485055814278,0.488815296241434,-1.6012394557463,1.87471511987727,-0.44124877083807,0.959851816205777,-0.976989186422181,0.574069597394432,0.824283946564259,1.85354114539869,0.947041621015335,0.543912966139321,-0.921684638763795,-0.0581115079959341,-1.56811948012978,-1.40055736187762,-0.221229934152714,-1.65564024606658,-0.0692296443938326,-0.972626746785474
"5877",-0.0877735716040216,0.963640184905763,0.158419403715139,-0.883166291998327,-3.13458121924379,-1.06688244489434,-0.513988463983588,-0.406857652230666,-0.81184401607664,-0.249349392429296,-0.583402829113449,-0.161992494041609,-0.924919193187276,-0.966664308510764,-0.0741542926572783,-0.291092782138263,-1.58052420627549,0.163305693077865,0.940353985667513,-0.42547180866931,1.27759158170147,-0.34705175171884,-0.813418118331935,-0.991953118209882,0.417215836396663,-0.290119868350494,-0.634897109915138,0.552901542798479,1.02568731675466,0.932396518160126,0.0479071688088559,0.83875404845856,0.379951234916639,-0.380603957590947,1.71876303297464,-0.244949592692375
"5878",-1.13826488872334,-0.280775804896818,0.231209425162668,-0.266943203099784,0.753442737098317,0.0143567564278742,0.0509227510553203,1.17599510204118,-1.16943374428074,-0.365633386899373,-0.115384161211132,0.236261985092779,-0.17507039205935,0.754360886404366,0.479389704020102,-0.240501004526452,-0.77183636142819,-0.572426887851731,0.552873603908865,0.393326794045447,0.250352250145274,0.0916332438788449,-0.493635615792855,-0.424973790450718,0.716049370037114,0.754704262488561,0.241471612787867,0.331847625697818,-0.783125978729837,-0.95761116252859,-0.0212712346940666,-0.0993312090988095,-0.561082469296988,-0.248826061896921,0.469635746926064,-0.0462815499968516
"5879",0.892344615928023,1.21828367018235,1.57312245989654,0.124590537893683,-0.394364114221579,0.57137672263524,1.03965238562857,-0.621433195991803,0.488148863579123,0.596838813640576,0.59035911635819,1.23020097587617,1.16164329920275,-1.6074411860812,1.02805268628817,-0.00814635010411287,0.68043499029919,-1.65776480654772,0.555042982371965,0.00259039209305023,-0.742882040494641,-0.2802379289934,1.77237742090148,-1.99279198832311,1.90977600066088,-0.151494703852034,-1.23888481890666,0.441210755171667,1.3450502653288,0.624738003069752,0.720282039947699,0.305062144881112,0.799071501771143,-0.165953016519021,-0.526225001671513,-0.322728032031467
"5880",2.38957395220107,-0.387647309963278,-1.14574653920768,0.34760292331638,1.38758703837554,-1.07318334904226,2.34653610900056,0.0194028695034785,0.200482329072596,0.269708539887583,0.269929461973558,0.886510602849975,-0.774873915418355,0.105490623289558,-0.693037216603835,-1.32228788512235,-0.0405190516592818,-0.43772677177359,-0.554522922846883,0.445562447231554,0.176671764200054,-2.1331448781077,-2.15894972481587,-1.67741017494724,0.0398531052851445,-0.846492026463121,0.667698033067483,0.100088426406169,0.376904257461161,-0.456326659851455,0.787264611566696,-1.36261187512314,-1.52612546106213,-1.53984436981787,-0.099663758237012,0.151496339324212
"5881",-1.4258232459881,-1.72006251685476,1.10826178025961,4.18287090734549,-0.389596089490025,0.987555624366498,-0.295026399977286,1.53513903748654,-0.328567068001961,-0.473264492771622,-0.85017072295266,0.208896920682696,-0.204334419794229,1.24084576455944,-0.66442645418388,-2.04066526500154,-0.662826529376532,-2.873905551934,-1.23067558854317,0.227213024544667,-0.117316031522021,0.381163881389471,0.960564392992582,2.43185313154913,-0.361181754145911,-1.47953181095806,-0.685428579146518,-0.476561397153184,0.268136215668706,0.680259624244091,0.08913509247753,-0.0159359316878774,-0.937243320445508,-0.352939854918906,1.1655218044934,-1.04321263497541
"5882",-1.59552737022443,1.55101997411308,0.180789857655691,0.296563802250555,-0.979666825289818,0.594652996733273,1.71396657079273,-1.77773348899148,0.653436867913835,-1.133266699071,0.48352579811564,-0.10786473369904,0.0643115938827281,1.83423217079566,-0.823111360997817,1.28381134527673,0.158177555891107,1.16294313081363,2.62380411951518,-0.102560486689199,-0.611431193779985,-0.94799303463007,0.279587261919633,0.0216856797995201,0.0346903155520789,0.390850376850247,-1.33773036796106,1.06421215969456,-0.296040657934572,0.104761696180722,0.16716033088369,0.464319959388594,0.0585300809564889,0.090047648231992,0.874731717856737,-0.187319301525316
"5883",-0.113255421258975,0.131518087862271,0.24867152581577,-1.31822454973959,1.58479554373531,0.0210519367801081,0.488895786388087,-0.0516952755545101,-2.0463945922915,0.403256866373554,1.73953033330213,-0.125148314961205,-0.679802192136041,-0.926394937829582,-0.69832593570633,-0.902222532414604,1.71752276025492,-1.12207985301129,-1.08971000040041,-0.118663118197733,0.520103570729645,0.17782866282773,-0.469156124952053,0.112806121518745,-0.115759378369608,0.851004626333537,-2.26113875767696,0.68670922911828,-0.0902190151086547,0.517088225298737,-0.946609341638702,0.87527235007374,-0.0174158574456338,-0.14828405050993,0.153945104941515,0.299255993311636
"5884",2.86456813711831,-0.69885011518275,0.613282457442168,-0.999858540101522,0.375980192863376,0.114734099067407,-0.30327446983348,-1.65696220541066,-0.260675474852461,-0.0538084769373849,0.389396242169681,1.63432969151483,0.122055824737156,0.739798338351575,-0.237877093786125,0.496159809235786,0.477026398408959,0.42413834653386,0.170170537752344,-0.764246751110134,-0.644496442712787,0.264528103440755,0.234140294769333,1.07058708921575,2.12357866265354,-0.568241341231074,1.19068350187623,-0.487642894605243,-0.697574729319161,1.57933257111721,-1.1587946994009,2.49770056944342,-1.00671863344473,1.18527459156874,0.221235446636592,0.241986394090349
"5885",-0.464465319816458,0.300800149302359,1.11364480877049,-0.0667099944287823,-0.138074259454949,1.81336571453593,-1.41895593319497,-0.419410597464304,0.878377600662252,-1.34229139876608,-0.61605451756027,0.0236078686951471,2.37271520676444,-1.57962023095552,1.63202230882053,-0.31388166621513,0.361440858255703,-2.24679027398576,0.603365476472483,-0.558993072550569,-1.6126918887692,1.01232897681149,1.99885668056813,-2.36671743932594,-0.265803994565609,0.265085449099211,-1.03578168707645,0.682096082684048,0.0545645369381601,0.537582256321237,0.401578452137034,1.76465354032041,0.416820341823843,-0.420673757431417,-0.41698649267351,-0.130463627767046
"5886",-1.36982260199073,-1.89958957749865,-0.408266243596309,0.749128711625289,-1.95919925496818,-0.609654739021778,0.154620136051827,-2.09113099707605,-0.993549491715201,0.46491865130324,-0.938058406146699,0.85745412590817,-0.0533277394810824,-0.615808043825264,1.20114336233373,1.66852673883774,2.29420054756665,0.624627220536912,0.801826814971508,-0.684412509791768,0.00720895713735286,0.921141423985851,-0.755002570045329,0.05453741409379,-0.59169543933152,-0.684145579801554,-0.0477087023671697,0.446314438874291,0.187353246606554,-1.22332958563805,0.0935693128287537,0.254939940644428,0.641518562454405,-0.165093626383966,-1.61924665025541,0.449039399071377
"5887",-0.299551154727978,-1.70653142842021,-1.42971983721589,-4.52084003718236,-3.56376340031588,-1.04609849642314,-0.662949367394851,-0.213251930196743,0.335615781121704,0.195954215754279,0.187636952575743,-0.356312553161039,-1.673045887644,-0.597327888448966,-1.19062405300239,-0.691086208046182,-1.60497793851073,0.514798973220927,0.557333843638998,0.121741756597775,2.10141506172289,0.629286191925026,0.830157312985503,0.021740690318672,0.523658176695055,-0.303772162393172,0.143255748069488,0.549536744436282,0.337854210659027,-0.590489386116394,-0.678516294358307,-0.327722831547053,0.319681510902625,-0.539034593687204,0.303453915816965,-0.657682864880827
"5888",-2.17194011650455,1.32556307308561,0.955284290057804,-0.888943082793668,0.0433960087401889,-0.0791724714359109,0.16191763585133,0.563380433237725,-0.424496479263907,0.558525112232416,0.0244895503661419,-0.847275300118762,0.97179594457571,-0.22751389876744,-0.137356585044442,-0.743990814557155,0.27022386339973,0.392867764267593,0.960169016496077,-1.11869636911082,-1.0980072661797,1.26998479445554,0.495615946536613,0.754017095812041,1.0252577527992,-0.794654397048779,0.0415185616550496,-0.297152246442761,-0.105492199287095,-0.108275908041764,1.26735937186672,0.231807288609713,-0.0449338876789766,-0.052096606540033,0.949764504387619,2.16566297421583
"5889",-0.0306207301449705,-0.0320268921473084,1.04811211675027,3.70541124307417,0.786975769650652,0.714330062369976,-1.39618045504595,1.70259610827146,0.280047801720153,-0.598623289826705,-0.335881731298417,-0.705279588538925,-0.689980148113759,1.12882064205894,0.144252349227886,-3.69543422598997,-2.2561996034339,-1.11532825073048,-0.61703735540379,-0.133246750170433,-1.58952094300925,0.511883745780573,0.0702174599915544,0.369818619746531,1.40342531270778,0.600732682545318,-0.404027101802812,-0.573392106863562,-1.56607074408779,0.00288480957443468,-0.39207126864699,-0.377324288178565,0.543359660431424,1.2339562835763,-0.729168595878206,0.155559053638863
"5890",-0.552033944285846,0.0555570920123618,-0.392940451109083,1.36530243378743,-0.626632656391817,-1.06207948159824,-0.613411924150271,-0.815384184750549,-0.131251630674697,0.898527739613865,0.193315666379405,2.46091090492261,-0.623408409175217,0.598809288936325,-1.35700362783993,-0.332179883716325,-1.07851487673449,0.469670385392307,-0.661015548684544,-0.350761607073503,1.17991092651947,1.37500824057705,-0.620320143043461,-1.06025403397102,-0.609357786863948,0.985086492718339,0.57506731453602,0.882419003400358,0.0984065854241573,-0.500923516796827,0.180707306662633,-0.563316108327268,-0.375605019846738,-0.570589270467395,-0.222149532346125,1.01431264571873
"5891",0.787804037032289,-0.892365552765817,-0.129751010430012,3.68297744409245,-1.75701841670228,-1.00559029837357,0.999116828794527,-1.76578575821268,-0.570749135294245,1.47056521794358,-1.05136801750923,0.774106604869581,-1.22850576122506,-0.839429630220188,-0.725810229264994,-1.31268936132533,0.800657701591493,-1.98160678910639,0.0363348881897771,0.740606304293529,0.401426524692318,1.39470179759731,-0.331621555698485,2.74168747388225,1.9800670566936,-0.953035356085193,-1.39490447112019,-1.26375619839744,0.255505290197132,-0.596221241860527,1.07366443523362,-0.278010374712912,1.3145920033974,0.844165476979866,-1.25975970181149,1.15906395424672
"5892",-1.0437705313037,-1.61809477515735,0.299120372174297,2.43904445717484,-1.08228256085426,0.905234547531573,0.69321564212029,0.764929130796653,-1.44256681929431,-0.373729548791762,0.482821273473365,1.51190087816349,-0.204164438802063,0.881699519901068,0.566922355843047,0.437282400278562,0.405411351044433,-0.48633185769228,-0.126593032801687,0.0277118284838621,0.65739582855144,0.0532523858862658,0.241065465244501,0.51095647310188,0.279523135860071,-1.23876841492704,0.493307493084485,0.417927264669518,0.710810097933394,-0.430805054586636,0.0855265443863267,0.356474385408316,-0.768901881876255,-1.60460174383093,0.371696790480423,-0.849158814564851
"5894",-1.77787531990426,2.06847212891507,-0.339319425969729,-2.01460057376174,0.072295189366824,-0.231549720257716,0.119231634295114,1.12556107531878,-0.362826153952564,-0.0742292062735037,-0.101502470529727,-0.911225050209919,0.513815242086972,0.74230745939882,0.057056646496087,0.505789026277729,1.48292193905673,0.315610643744715,0.177747818103725,-0.0548853627169876,-0.141551315275316,0.760787943080582,-0.836350346149984,0.026122177958444,0.28754300417335,-0.359045639818059,1.39299561073137,-0.42690130049361,0.23595127238248,-0.650459513923572,-0.535700995071637,0.190064327379339,0.213992549275271,-1.0653246023452,-0.80274364147777,0.479588597781539
"5895",-1.62369548187747,0.263276847273092,1.60725289734016,0.310199010034053,-0.65626936158705,-0.83543325598236,0.226349274680641,0.177427187593164,-0.568965480765934,0.770117208557482,-1.4456587654937,-0.36814378694879,0.171959553815672,0.466731173832061,0.807544380691123,1.05127561540259,0.0485432094400427,-0.386177413251675,0.748335666652901,-1.07158715620954,0.765241596246471,1.54511247212254,-1.01385033809385,-0.746561681646243,-0.226246143891876,0.953395120295851,-0.915755687163489,-0.161629821242087,-1.07300072111328,-1.04599507790994,-0.284803368987951,0.0771783470820947,0.121704363746952,0.498121244100647,0.22003846988189,0.539944241347049
"5896",-0.395055588554721,0.848314307299105,-2.1375898791715,-0.609280344114673,0.534456063985935,0.787055293569382,-0.419974231007329,-0.230587693117111,1.04685180019058,0.545444774636371,-0.268270842558292,1.11331159866404,-1.11067018654032,0.0974017408027919,0.505151046139629,-1.171576749788,-1.43578988032631,-0.867092951110788,-2.08300161498597,-0.184472219731866,-0.359711664367897,-0.964830391095771,-0.232847705970262,-0.0137648687440095,0.465984256200499,0.11688796207816,0.247457180262058,0.306317303232997,-1.26167741327693,-0.906885969283057,0.61646013155066,0.549443571207338,-0.191492778422931,0.405580856481423,1.37180475400743,-0.194667715989658
"5897",-0.626687847160708,0.217431704264483,-1.77838428220646,1.00590847201215,0.0369330117919746,-2.41149815040925,-1.41523329103615,-0.0118490244323536,-0.237911846453994,-1.22334713227477,0.697035556244322,1.65999094975231,0.130095141117824,-0.00589914976637572,0.144574544513562,-0.775858845712505,-0.314452783930472,1.19520316411541,0.371833073629242,-0.79690733840152,-0.0313903045995772,0.423127122877919,0.431391130780985,0.177242307486045,-0.0189340925753261,0.449974829191942,-0.271068878174145,0.110396045648193,0.617176157943415,0.012909796260693,-0.553795140832923,-0.0582257239789032,0.732905540047488,-0.824979704030358,1.51163737281146,0.343688300444923
"5898",1.23806768823329,0.148645770617034,0.531442840961156,0.217600676922256,-2.4641049016263,-0.734596779128993,-0.186658987334351,0.0125528897887435,-0.25618165409279,0.127782252815851,-0.0303161691943805,-0.767939514979546,0.439476414345849,1.38695895895915,2.11334690205821,-0.178949318922153,1.47121762332724,2.65842169654632,0.620623805556211,-0.304628648617291,0.13457498747199,0.567374005284569,0.236907721725429,-1.10512530756595,-1.07194312223305,-0.76322174060581,-0.973061955161446,-0.362602245079805,-0.520286327167169,0.295608707711943,-0.0775548821417446,-0.148703121216298,0.143614794060732,0.182852279592107,-0.195204647299826,-0.732627387618333
"5899",-0.0858100146401387,0.227772981133151,0.344858144209938,3.37337793403286,1.58729226305921,-0.955261039100207,-0.329410303940624,0.678869002276072,-0.250297826021748,-1.2791527058654,0.698930300119169,-0.23293074523855,-0.740905905230925,-1.47591446407006,0.585149837284887,0.72338093942983,0.248708001793434,1.06065644071158,0.317651334348798,0.431318426250046,-0.0589201898189295,0.441343377172492,0.0427274691077514,-0.0965734958959749,1.05471868407986,-0.622491828485049,-0.911841116400057,-0.89453783349464,0.224791811001847,-0.491769477053773,-0.501094618788828,0.360744318679989,1.42661127366219,-0.344631864870057,1.13823900502215,1.01330645596368
"5900",-1.54676074454044,-3.44429249445253,-0.421759663308999,-2.92290943444366,-2.00945838053001,1.01677540856696,-0.961664392151869,0.362859416398213,0.378012806804939,0.205837271180697,0.672094072372497,0.531599943237377,-0.537909518417648,-1.012078617417,0.48048754181424,0.999718918062708,-0.145666675385974,0.0266513165926061,0.918401608263949,-0.0040093267932353,1.17180630119101,-0.400732489099387,-1.12241705235808,1.70078032342946,0.673761728248083,-0.853874098650319,-0.259537978444677,0.17386299253753,1.19493577531493,-0.314061049030101,-0.658610105895858,-0.750838169341823,0.165334746492947,-0.366609020665145,-0.435976481113531,-2.1544849320332
"5901",0.657688340170863,-1.74391929146574,-0.580728731841747,-0.209650959830796,-0.125934709882627,0.267616054585537,1.0534088128972,-0.911257873215286,-0.232899291080195,0.331999063835736,0.0679302914330756,-0.340151725956824,1.66022840105736,0.478758766939194,-0.470142658416653,-0.224584644957038,-2.2575341548041,-0.0856420759571923,-2.8525760847151,1.00013093870914,-1.53922281898622,0.344400156083674,-0.680546099338801,0.919628147247611,0.331361090984591,0.714422784308189,0.181595275026695,-0.00469105534119314,-0.49806490337185,0.774922806238746,-0.0183151101548719,-0.852462975077562,0.22054222614489,-1.70491379861392,0.112831809061612,0.409082175963387
"5902",1.69358231490825,0.414261866200375,1.21945768745555,2.07206112289715,-1.53434218714979,0.286157233315687,-0.181864652461147,1.35910863791378,-0.775292152007847,-0.0718931551627207,0.752978947880841,-0.230825338747925,-1.22713921741874,1.68268507691063,1.44986964848537,-0.490066105031854,-0.66035399670028,0.682593129437652,-0.182721530237813,-0.454526342680714,0.100892165807392,0.0523751879263411,-0.498110749233566,-1.21892184765048,1.7444952647042,0.0835815996963876,0.0611889797864114,0.224658755963297,0.00041630763388574,0.282180663534168,0.0498895662156893,0.0622158024861721,0.180772646046495,-0.410543936251878,-0.0620805919881853,-0.105095231630562
"5903",1.16425339918777,-0.125287791319381,-1.70973302720282,-0.0283876118439975,0.665812776755849,0.654314571797835,0.495389632773961,-0.257753755940393,-1.50315306984088,-0.888501474513702,-1.69116391997419,-0.425052673571753,1.9677924367178,-0.0680128240817,-0.32625925705833,-0.42076359074523,0.3563927731546,0.225969496104002,1.23611701420999,0.340730613275566,-0.00158770266549119,0.184590211588031,0.0143140785563177,-0.786513529228279,-0.969863152449777,-0.299477321443431,0.0202058856587525,0.587276859001615,-0.112835395621226,-0.0949546411028814,-0.146590871858495,-0.0048357005475749,1.29658819548225,2.03515845137613,0.851137789388647,0.349329699916879
"5904",-2.23983453225994,0.000511365470576428,0.845330077409387,1.42746850807542,-1.04183460914851,-1.42321527702583,0.244892192878585,2.20864214789121,0.624093443675333,1.3393952492004,-1.6624842408209,-1.97558346868006,0.00571349775051096,1.13799747297199,1.06996948959157,-0.379070049765271,2.48311103385894,0.0714557731968622,1.5415657965187,1.41020084091724,0.000335196783929979,-0.49113498685219,-0.423842746412712,0.704084038532199,0.445183089947903,-0.426456857417214,0.0989808760683693,3.31088177367512,0.369617667752577,0.50575007203076,-0.375679264139329,-0.253330700396214,-0.449832654270201,1.26996531689042,2.39326123201032,0.971075808162622
"5905",0.665708473078595,-1.22909312549562,-1.71154421209823,-0.391078184890465,1.16729173805309,1.27311347273681,0.10544038563161,-0.185551073148621,-1.56138791285313,-0.897133015390495,-0.565559915414075,0.0380639076984609,1.09617540250874,0.54843485081867,-0.424823560156279,0.15181164720185,0.003751448211807,-0.114776269049276,0.370304571788965,0.3450628472012,0.29063675158537,-0.0293584321048122,0.59155707948321,-0.995859963230944,-0.350489096219475,-0.31179300235088,0.607060443624049,0.759660327905146,0.403547681825781,-0.122833598815639,-0.427676932944603,-1.14201640290448,0.709009479417485,1.78865136239143,0.123077229460382,0.584979822745696
"5906",1.46998821609296,-0.359971311207036,-0.0830424511651406,1.57654561139192,0.0458343425354717,0.359554124968133,0.184344124095884,0.274311112363783,-1.53020119532453,0.433107890419545,-1.40637052555361,0.000827916854013705,-0.444238398163363,1.16458120113337,-0.610989244960031,1.27993228588213,-0.773580745052724,-2.011274929474,-0.077519068553877,-1.15109683306723,0.174172467048274,0.0508801429180474,-1.55426264343186,-1.98343269194191,1.0527416496335,-0.130124479852661,0.238709711635798,1.41875187766224,0.669916185671566,-0.613560259100004,-1.32871712512858,-1.26378689342358,0.619080615332364,1.03941856349404,0.709908956491691,2.05720391975884
"5907",2.34467732695763,-0.332037000547394,1.35709536813683,-1.05602619265086,0.312417582848574,-0.372002595247741,-1.04253304176944,-0.539830759130103,0.888614385405839,0.742108111434429,-1.40725253508633,0.695253709462303,-1.0828703716741,0.70241109230066,-0.375255726443753,1.18358543294705,0.133617365592816,-0.73280399187505,-0.0155508795482571,-0.693770076826916,-0.290044096884803,1.01158180003184,-0.503516297994886,-0.123186607044989,0.0372489128755373,-0.0661855593171534,-0.247803046449099,-0.235600245572916,0.0240641754596428,-0.0951000556311177,-0.625530060077263,-0.0833031243432712,0.33975461612656,-0.528868679308253,-0.284079618368046,1.0230541731351
"5908",-1.68520933885262,2.32565970328597,-1.68638107554028,-0.349874184978824,-1.19403931185278,-1.19097881511991,-0.468519968482636,-0.0376665347508213,0.640056464536485,0.601272741003745,1.01415379313518,1.29342534339074,0.76021467759428,0.818046561232409,-1.12129188871599,-0.489530254269841,1.77689433308569,1.20913423692483,-0.321207862398998,0.862540245908568,0.291426258893053,0.289551414030936,-0.703429467423981,-0.885206272613717,-0.771799638519146,-1.09308849100485,1.59472750754707,0.23449122191219,1.25554938858115,0.479252217963826,-0.73646439900946,-0.541192725089892,-0.219139271589206,-0.96109247811087,-0.55915831988886,0.137128822580307
"5909",0.385441209812355,0.843485357270242,1.34104242209323,0.210896789673297,-0.397691666505368,0.513335646735687,0.430697058521698,-0.697650273762401,0.692576252160163,0.269011707409177,-0.0850492190472453,0.566681873521184,0.930588304778965,-2.02611790670692,0.689818084039343,-0.416547618300254,0.673629607522395,-1.66063293584031,0.237619445454619,-0.126247679303024,-1.07764501397872,-0.321236946871052,1.70756823025688,-1.60875147076201,1.36480242695479,0.0215347185893613,-1.39907966527776,0.195667091402513,0.931547785641393,0.389295356997037,0.182184390123528,-0.356326020118196,0.474005558545365,0.107121575687987,-0.332035066493353,-0.499043920092215
"5910",2.13046150671381,1.50923171587268,1.71798747802107,-0.628424840844562,-2.31007295904991,0.735230412519674,0.341517269376583,0.101529107129374,-0.102384597180058,-0.629860645032848,-0.032207887106232,-0.101464530575423,1.10316163405629,-1.03789884466758,0.0592520788631826,-0.773122588907235,0.325035934719567,0.654978026830858,0.474117953794407,-0.291744887077109,0.513428595774321,-0.821118483000301,-0.211030946785584,1.17196072446251,-1.9216694991054,0.481118639351729,0.414143987868595,-0.0695733200962128,-0.418827884718406,-1.02953851224096,0.128376109373447,-0.00297123166392104,-0.086487805938567,0.193012356807509,0.375646059625668,0.797641941898097
"5911",2.21282195605235,-0.0717659610539596,0.22393889619231,-1.26278882153752,1.59380614308996,0.015458743142485,-0.274256154014741,0.424613243178891,0.596202769320549,-0.0318398032934446,-0.827869387836633,1.12943135865866,-0.253759552007125,0.34200838981789,-0.716682793743,-0.321398007759611,0.0879072138515837,0.27424482428969,0.238561773539209,0.376337219707585,-0.968938359477484,-0.295421574514242,-0.133858833263545,0.434747524871612,-0.336221684756734,-0.0771444085965192,0.264573153132304,-0.145082557691453,-0.0989611762962272,0.15107405297424,-0.148803399789096,-0.0111106860567773,0.144896599013685,-0.201903918424543,0.467799426471717,-0.777875504556684
"5912",-1.40412962915938,0.752293863467271,0.453017806606724,0.276676199239295,-1.3835368925398,-3.13477238851641,1.3805521075328,4.67708741929053,0.574107730099663,-3.30216121541981,-0.411934521573458,2.21501670866402,0.305948536275727,-2.67386332242819,0.056120086354878,3.40847180086367,-0.717719511001183,-0.0239596240561041,-2.43736015106832,1.16045723312112,-0.444728281864847,-0.298282498252006,0.560009106207481,0.471560153607246,-0.0327734295426503,0.268668237757538,-0.893787241777748,0.0910507120931095,-0.575873536227395,1.4157713727186,-0.181794805835703,-0.752922051471157,-1.64217688695414,2.57695914841097,-1.26129188880481,0.768748006255124
"5913",-1.91271654087971,0.870358947117372,0.19348134531982,-0.531619988188905,-0.491461466521478,-0.972786567259536,-0.382101442773697,-0.127386329006662,-0.350484332907311,-0.175267181541856,-0.523070224767377,1.00801582256839,0.476595363219175,-0.643468297309035,-0.597098921667284,-1.67465414196631,-2.07073559760907,0.891827823080085,1.21375130728107,-0.359733964839334,0.356068115310827,-0.0111309806480237,0.125663873206601,-0.701325203812612,-0.588531910996782,-0.105013133814567,-0.0585005425778223,1.01132200287316,0.0400889231191148,0.0574236819205971,-0.47965953105318,0.428825957012862,0.299446231013886,-0.164474454412425,0.690701709250015,-0.0145546234536205
