"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"5914",0.674625178891818,-0.445123200088506,0.193918697742826,0.293623894459011,-1.08745455987698,-0.160535291513407,1.7151288558036,-1.64582977395903,-0.515559995295215,0.721506661196555,-0.204071931322087,-0.799081822638008,2.16278999290362,-0.230356911803425,0.729999947327936,0.761133439955117,-1.13801377672349,0.782331629989499,-1.41099403353427,1.34968526807696,-0.780930574348048,0.77120471191414,-0.524268826614455,0.774802878457447,0.704803434592775,0.413439876058146,-0.483117079699982,0.160022523620823,0.106735485305638,1.36978398582404,-0.155204120234991,-0.82496178388541,0.449799212979457,-1.1287543200013,0.290239253431982,0.208058347152993
"5915",-0.518138800197122,-0.962652335005804,0.690294208182792,-0.764065831770038,-0.829900310303789,0.105598915794771,1.62984274438092,-1.48264458126055,-0.158971083595575,0.724215812686279,-0.26444066590767,-0.993675216427582,2.07034050608617,-0.652815548516384,0.70266945328503,0.840197440735789,-1.76182199444926,0.872952092372386,-1.21544303096117,1.21429843092245,-0.403711594725986,0.596495315369411,-0.139696505914668,0.79875538499627,0.516003426741157,1.15950854852284,-0.261519768426129,-0.466355508560512,-0.207178553874753,1.25598820313822,-0.836004211478032,-0.961715949361198,0.779393929084517,-0.706850384222308,-0.086079799594334,-0.644380877314139
"5916",-1.45459088799696,2.27551342698982,-1.59002924830239,-0.101290570774763,-1.01644678564426,-0.65487789219711,-1.31267353287265,0.181481850280396,0.752495900793161,-0.222778182335915,0.22462450072769,0.426771470113254,0.690553059986324,0.644608324368483,-1.4129183191547,-1.73764489493625,0.282177182645503,-0.726632089611203,-0.470822467298401,0.790025294383215,-0.14746955681854,1.09487022127444,-0.318273760542076,-0.344422173174268,-0.843587468149892,-0.746107330716664,1.13819419582295,-0.716916510153112,0.463123289073578,0.647020022879444,-0.682747111249427,0.390358553570741,0.086071200666041,-0.705173491887015,-0.596218346161066,-0.0026030341775523
"5917",0.368408182396135,-1.23000688161262,-1.3663555092426,0.518949283252343,1.94531875103958,-1.11915265679126,0.399149632995763,0.374608004544925,1.28236399846068,-1.53889569484146,0.183123820868118,-0.632792071263401,0.0422363384751962,-0.863667952837109,0.909827592958608,-0.482360887476429,0.56346280656388,0.409117848630204,0.160545827355128,-1.17434149998298,0.345955355903645,0.137016936228257,-0.000855537559845845,0.199046664593233,-0.179600242508114,0.253109202352823,0.0992038156646748,-0.786504165220158,0.497333865673809,-0.0272729927526507,-0.110709998520792,-0.737995587500532,0.160070121974395,-0.852692172836504,0.200026980171429,0.259118601456635
"5918",1.73026485038321,-0.783044095256902,0.497760190645179,-0.378731092694261,0.225217379975426,0.278269051178197,0.38535680980389,0.157826818154181,1.33375318490915,1.40213829836194,-0.455855687377554,1.31980326149587,-0.573120500453956,0.913534381639176,-0.236315493570449,1.63541281789435,1.3651731096109,0.482933146185893,0.0533731910405968,-0.410023870547666,0.152425673839006,1.88268436267712,0.198753529419933,-0.22529798126537,-0.0784966725326819,0.789051547139086,0.984706713955934,0.638209349655134,-0.00342796320703789,-0.169286514465575,0.58816382932882,1.03253231021536,1.27834541180773,0.388525981008229,-0.730354711272108,0.623956195292546
"5919",1.58728181076903,0.0861068120244039,-0.626870272926474,3.41912397171955,-1.53992224777242,-1.90720952205877,0.586030123865386,1.26744764383402,1.51993759313313,2.2585608615635,-0.292967584642889,-0.700072118442123,-0.275926917277741,1.62104130189792,0.3237221183997,-3.92898721605341,1.33613511313194,0.648579443719561,0.530549482296929,1.78909333372177,-1.2087678814309,0.459065467202042,0.350512252001894,1.45000495834061,0.393807916555836,-1.25593476705721,-1.47453259371171,0.0538851235327882,-1.08781642231732,-0.0204828692879902,-0.351809593184034,-1.55316872205564,0.490871320868193,1.97633343413565,-0.0287807960686507,0.474091267036922
"5920",0.395372453520226,0.519965694686806,-0.0614211909732167,2.79828710372849,2.43196155813063,-1.12407800299064,-0.0413272185390656,0.669334583397514,-0.513303948897153,-1.30193625386417,0.558246265744513,0.409247471170127,-0.487981382518273,-1.61368928779235,0.204593838403682,0.723365127285131,-0.00967254470288215,1.97584546725199,0.0527765596245498,0.0164543617834986,-0.45644004615142,0.295060547351475,-0.425419986336495,-0.0213871380920445,-0.274246413265783,-0.0810262984001379,-0.678833205852885,-1.01277127822552,0.0837262239696969,-0.761990616309191,-0.347280994819062,0.120961084128849,1.08797736862903,-0.734864102363651,1.24068360066968,0.194838745157849
"5921",-0.570427369467543,0.516254803688762,-0.391086070825691,-0.469706099252652,-2.34518685888425,-3.09183091412684,1.54108752535388,5.22317969459926,0.621301687324028,-3.13217576472165,-0.384933119611319,1.75072682534492,-0.120975587369616,-2.59856621560816,0.414794023850247,3.15640016895062,-1.52828887186171,-1.1015695687525,-1.74287130108887,1.02568376955989,-0.875737224836603,0.500334712376213,0.602070881757297,0.330470557671152,0.379787657569604,-0.111779128486647,-0.936592824582687,0.467315110916643,-0.949220745912638,0.773934895884113,-0.413206125813203,0.205837555221979,-1.29875544766885,2.11863563250736,-1.38945645929625,1.29110752932154
"5922",-1.59822200222799,2.12682618421112,-0.104693262632096,-1.46239988976629,-0.219060876096856,-0.259482784500155,0.66339625656508,1.15382956611339,-0.350125074421669,0.388472310728813,0.265330639865404,-0.978355982461,0.161070337533818,0.989541370676102,0.237823613313566,0.311603985279076,1.06558188727757,-1.07775761692777,-0.114167890025886,-0.044939336173728,-0.380494884479371,0.691368766605466,-0.524407416608469,-0.0439750401417691,0.512753777399177,-0.61397130400485,0.604261751890537,-1.35616021795781,0.399329946255943,-0.0373210855224666,-0.409923927571257,-0.0446509324880379,0.394525580033505,-0.129946167841586,-0.963979059468838,-0.178121893782725
"5923",0.370054657927596,-1.02039841484342,0.74343372916379,-1.27147222915376,-0.982716598063693,1.0604744151074,0.680887294092539,0.891806636767354,1.29370625278514,0.250512514647654,0.267543551751495,0.692081198039134,0.428401845166055,-0.697468865484114,-0.509575017884939,-0.326121834270597,0.353983613112932,-1.26204972303501,-1.31223127498071,-0.615061080765832,-0.14536845833644,0.07545300224337,2.59451464999217,-1.48615859898858,-0.0540434578324067,0.648411338528363,-0.104214186846414,0.00866877238596333,0.25875323039595,-0.424968150704078,0.175749353701034,0.178939363313513,0.041778681537341,-1.22173673417895,0.251512460126908,-1.31678822941401
"5924",3.40162716217723,1.39839478645257,2.14516304622226,-0.888385401111562,-2.28992312042604,0.911276579135544,0.183222058463546,-0.0297045501868559,-0.790086972070934,-0.609733792587422,1.16008833234329,0.237820539654555,-0.17180680077595,0.00538106637281411,0.254390345697559,0.167333240209844,-0.0481799423965143,-0.87444688751229,-0.352890101427,-0.369512196440882,0.487649672051266,-1.4475510651461,-0.370420512294069,0.606192827668684,-0.00493075080476389,-0.279078691955274,0.508305787274209,0.726208457534285,1.07475145569554,-0.264583759253365,0.586411563980534,-0.754443781852626,-0.667423666176952,-0.245256048762274,-0.0167057483027158,1.16600211032263
"5925",2.54083156500001,-0.388472003493552,0.767897472129768,-1.06167667167311,0.588769220259831,-0.464221133768196,-0.771878254095226,-0.442002868199761,0.915153846262115,0.691617918123854,-1.52738688796644,1.02791578741267,-0.95084967907355,0.493882164051455,-0.878351766985224,0.932081785914426,0.257554693194806,-0.310862919811152,-0.358780584307581,-0.742216715681,-0.520772364751475,0.861046657922737,-0.996133151806383,-0.0962162977743728,-0.507410975238152,0.556143074367922,-0.017698675881379,-0.5322380396293,-0.418819310760952,-0.436039405621063,-0.363184849782511,-0.0443213649158211,0.408097385531241,-0.348807232691311,-0.178267378956478,0.257523391231963
"5926",-0.903279981121791,1.75286164715651,0.741245528825218,-0.690017874458388,-0.549792254798709,-0.489705365992927,0.0835260738094479,0.348473148102951,-0.67997619813318,0.549418335983852,-0.273296683673566,-1.25170732527405,0.225506559432226,-0.286476419269702,0.330571079714182,-0.185404130089559,0.679496455449881,-0.66079547480119,1.3814264739272,0.0472810389572543,-0.694786555108232,1.4479912249388,0.105254058247375,0.513949054862459,1.32060324924131,0.137104306443504,0.0193497020743506,-0.667445353059431,-0.0449164549003033,0.20356201873778,0.629936026377754,-0.399277107168122,-0.803851690110568,0.350955131538314,1.14242038589463,0.276995973175304
"5927",-5.76815367356938,0.666362898943849,1.84025002187946,-1.17951754493618,0.00117864680905042,-0.519439652036909,-0.552140843183406,-0.88983932897686,0.656973835062854,0.537422874129892,0.476936215514522,0.464034348969386,0.945068523366775,-1.27701740821702,-2.21145916580845,-2.16530873372652,-0.893499534533,2.51777980517994,-0.225963181563341,-2.11802667232301,-0.457116970553726,-0.687134849625537,2.08289178340608,0.215275883683243,0.393106070421087,-1.2124693599476,0.868391890700358,-0.274589783652863,0.808220381591558,0.908162596551398,0.740496528813849,-0.254827069727257,1.19473605455742,0.469082815325184,0.34706788137639,2.89756073065869
"5928",-0.140626245691865,-0.575600381566381,0.0143868396722289,-2.28077393216882,0.651066669697348,-0.510692247917654,-0.608339525294438,-0.197052178509965,-1.29101201497254,-0.841653444324825,-0.49963661178319,-0.216873201049948,0.0560886226052354,0.809461944813402,0.291934853616529,-0.440823551966185,-0.233153849384224,-0.548509869229258,0.213539588224184,0.514015684726479,0.142461211138669,-0.156061034227729,-0.0737163521126292,0.00665859708453009,0.23876629940927,0.101079420876878,-0.236684405588601,-0.100194256079342,-0.451335847266123,-0.296757609111702,1.02003083756378,0.260484892998569,-0.17069069389971,-0.253543994578291,-0.0292014064656531,0.369993610253655
"5929",1.36228255006327,0.794853415113054,0.925867301840108,0.755556856214464,0.240503532358645,-1.25670012448833,0.451473960770297,-1.79806664533933,0.402672438421914,-1.14490937552919,-0.528906643180183,-1.80392251506627,0.647184334874186,0.520549823668391,0.438772231668961,0.134854987153243,-0.567275052391513,-1.32108696875256,0.703677372613965,-0.757517236007575,0.342460375500803,0.30402792964084,-0.433571369586699,-0.117103984292246,-0.863703294884518,-0.592261480830524,0.448743960435579,1.86734181590776,0.00574403534407533,-0.649457591792408,0.0827086645590287,-0.319352102158098,-0.864979605517266,-0.259884109251848,0.914420896616958,-0.388273022256418
"5930",2.327325599283,0.0197196747353544,0.48389431681881,-1.31767755737138,1.45516111217433,0.047062949271843,-0.217945708192915,0.208619770783996,0.414159249428463,0.0950423054064641,-0.500010639104027,1.28252018812249,-0.462923263667478,0.336997443165536,-0.406995565343962,-0.220796924030164,-0.334335791145725,-0.179654276415895,0.460724141606585,0.498399485197578,-0.774312830088936,-0.421472693307823,0.00571111027353222,0.244008893987859,0.151022734762244,-0.285636715669173,0.0186611420758459,-0.612810897594674,0.0548406410346858,0.282858418983019,-0.24481083398727,0.0733276770471016,0.320264166645377,-0.317938137785529,0.220248595882352,-0.419745457394001
"5931",1.23145250121957,-0.192852077768898,-1.39147670986378,1.19984085945937,-0.669848947610412,0.702556301535847,-1.06086491652155,1.30855636144272,-1.25091502494197,0.562921411753594,-0.633614527912817,-1.26356582995989,0.937586071958997,-0.0488031423413812,-0.585967144955513,1.54888254004586,-0.650066217947317,-0.455239917909718,0.691080459128621,-0.92326591018262,1.11183036129023,-0.862906584182737,0.37695481589907,-0.461491921531883,0.615757565742224,0.134289899121161,-0.0706646487413225,0.221888051716526,0.205748238710489,0.408876469042445,-0.399860532968256,0.494375340198266,0.367700395600117,0.0579937132141797,0.386085724181919,0.229989497799593
"5932",-1.38733943044378,2.73391351472642,-1.79987684553731,-0.779505286666546,0.60005839422993,0.974147494414899,0.0259611613343632,-0.316971824570091,1.11125045807349,0.122856294948202,-0.556307653517319,0.547998405629381,-0.271392807190576,0.400003212775817,1.32056387098078,0.172436222623256,-0.0942496023776691,0.203230999920466,-2.20240718377025,-0.142869610067211,0.975390995849844,-0.36534660060914,-0.226099845951354,0.0953749450673489,-0.460112072771734,-0.888327268292282,0.082992997441972,0.129892173703146,-0.223982753673484,-0.594729224912723,-0.877938152903498,0.160948834118969,0.484629645790526,0.238245454932688,-0.49359350269776,-0.920399408696301
"5933",1.28691738006765,-1.0289884303004,-0.101623449352825,-0.482185124312802,-1.71451827694682,0.159831688473763,-0.702464590523886,0.157512771667396,-0.512490184482048,-0.368394369455912,0.346834415273522,-0.990420937954183,-1.28974156501864,1.05221644503245,1.54783559185044,-0.494629228965256,-0.157279953365399,1.30676411912051,-0.583017933543142,-0.624038944628584,-0.447562591116678,0.080006624732003,0.331002029963895,-0.910390442795992,-0.5295129844699,0.510999547670497,-0.00816836364673193,-0.899822134015736,-0.447195168461319,0.396456934906317,0.388314915698974,0.0201642460133477,0.668090141557702,0.47836427835754,-1.03538386796542,-0.744036618855186
"5934",1.25575374007206,-0.39418505318482,0.0189298205463972,-0.464977763402928,-0.502655285032435,0.0293102307467694,-1.15671695995236,0.102282642876635,-0.376458750066072,-0.417764045645683,0.335542909653264,-0.873062219174792,-0.928823974771935,0.859732079591656,1.65269281000027,-0.775065455889747,-0.152732777773297,0.918922260746155,0.344669911463706,-0.277838048683865,-1.25469737054591,0.256868011796993,-0.261267657923958,-0.731090914957136,1.06823158992989,0.274308460672382,0.136058034961789,1.00712921456802,-0.0462312324625051,0.278609489278569,0.12363345988923,-0.650085201991933,0.50797515665569,0.994051674369577,-1.68460374834479,-0.592898746243473
"5935",-0.628358148068696,-1.67882382132269,0.233137676583833,0.0519612843993371,-1.19420668470962,1.51639348419796,-0.323141701662714,1.10181591228173,2.00505557036106,0.166424851835989,1.04348851058802,1.64947766632793,2.36442312104591,0.650256834998666,0.417165331617075,0.0732022121053953,1.91830732094963,-0.800605463174648,-1.16801579866461,-0.0548607760225121,-0.0968364467918452,0.608391525667987,2.52130882823442,-2.49150744292387,-1.56603184926899,-0.40849837949791,-0.418030797364331,0.361000486279622,-0.216143080718319,-0.371634585530269,0.10417471876329,0.525055318370665,-0.80150768004822,-1.66297434823546,0.551164834214685,-0.461822413044225
"5936",-0.231232419343308,3.3374418861712,-1.95067644342899,-0.200858550848149,0.359827108781136,0.977089736009685,0.621396204949711,-0.339496877052146,0.789792227796189,0.466663135407744,-0.183454426359492,0.675251159863977,-0.616670784334916,0.474471940217462,1.47126642118291,0.319634548637033,0.0422540398859666,0.131176913502201,-1.89656865310724,0.21887165226414,1.27911706295442,0.221876602198987,-0.0171800016526032,0.435672499632137,0.556799777090696,-1.10854024145502,0.23041461546902,0.799185947398147,0.406389788552077,-0.397889404777063,-0.234788213425098,0.416583651856477,0.627993818474916,0.0454679281845167,-0.573514293752923,-0.301796700846487
"5937",1.59693463367311,0.62103172835512,0.871709094397779,-0.646973688577628,-2.07650157764668,-0.212117237279483,-0.755714575621073,0.978807447352612,0.985540953673854,1.85576544579135,1.24694559784184,-0.245829081147654,0.831602149319241,-0.555590651887697,-0.468383792565653,0.12739902861614,0.490311714761817,0.540684338763373,-0.15307088993867,-0.799593877484678,0.16575301866068,-2.55211185570779,0.938002937614694,2.00938554451711,-2.01747659534912,0.657895997406257,0.494490380574843,-0.104021964221149,-0.197689921120845,-0.288471366355336,0.414240290871718,-0.140125774276447,-0.551700313758904,-0.344699842562628,-1.38720767993197,0.556321938862858
"5938",1.73718740819845,-0.604217967174613,1.21116015186814,-0.697057023980447,0.829737350021999,-0.350755986459709,-0.898872837187713,-0.518358855756668,1.15769642776117,0.577204722016489,-1.30686024079314,1.45331319287328,-0.427559696361377,0.642380080241021,-1.07933623561775,0.814781706704642,0.57366942202597,-0.115189790811597,-0.591140519433625,-0.508680815938577,-0.106043985442741,0.386484908489169,-1.01259232883365,-0.347298138878827,-0.304270905567437,0.658409936447793,0.000898184655437645,-1.06883685779311,-0.673077082374512,-0.346427021927442,-0.241860597518343,0.121616408000934,0.673170849476116,-0.131204965053472,-0.217703965791305,0.25293066822251
"5939",-0.894528304807277,0.591798825809487,-0.431736551639039,2.82158971811865,-0.115691664033643,1.11096017188753,1.50125449461696,-1.06746452501498,1.46886412715129,-0.44902269304025,0.899463012519322,-0.243432755599243,-1.70203901046268,2.27565006741869,-2.4282310377221,-1.1236897217775,-1.45190857641611,-2.03497636235363,0.635238011461401,1.12860112514487,-0.952384010843072,-0.530642410192093,1.25946590677682,2.13407467854007,0.520575738682029,1.00918111807841,-1.96504960835485,-0.912326016665181,-0.511744349058867,0.85849306143788,0.390196848673747,-1.18681697057116,-0.329325952747902,1.64104064303276,0.66475987321177,-0.675509755430836
"5940",2.23038853186736,0.027022704815728,0.650460140811377,-1.26238183917363,1.39212313855309,-0.113764341197287,0.0644929123484367,0.437512963764666,0.523537755360191,0.198143932966076,-0.543246510112879,1.26192000511904,-0.295089454702086,0.682487319008737,-0.559752273968012,-0.258875387160051,-0.0168985155955673,-0.117722541855517,0.371156438739612,0.46960440479652,-0.724544904562061,-0.397314859092377,0.20319171226122,0.205221879402349,0.197594880302666,-0.46600664234328,0.0993091346982905,-0.295670079033049,0.0307632565502392,0.23498368562477,-0.228987944504976,0.0876589873753832,0.266080649571317,-0.283826520012366,0.350558564781622,-0.598448447357499
"5941",-1.36019339662361,0.0695172026758081,-0.39888998809873,0.0793139118776017,-0.0494813361720869,1.7808856223569,1.7420715361123,-0.66165700081014,0.845213075204843,-0.525970004099162,-0.73820301631256,0.416329297017901,-1.78868390027164,1.16210351984036,-1.81431691421461,1.02523966763354,0.068251593304521,1.01195393803413,0.854540567105437,-0.740678431986109,-0.260103475181572,0.325752024842519,-0.254421240906998,-0.81812283744402,-0.155207639479755,1.47400465452918,-1.12576100204512,-0.126600934531245,-0.217217506513562,0.433076626790269,0.477956707761414,-0.485795215372153,-0.858428828209295,-0.720006718205719,-1.12189100447704,0.733336466108163
"5942",1.75125247375336,-0.637025876100962,0.336778681593376,-0.737391142026434,-1.74883438793141,-0.289909930934745,-1.0660950869021,0.197127464102693,-0.587404438921789,-0.809615393966339,-0.299441284132177,-1.3703848567462,-1.09990928855028,1.26452879347744,0.997937073758328,-0.63368603486709,0.121784480248726,1.27387063082585,-0.846787997791506,-0.967938294241212,-0.627865201318853,-0.189020934135105,-0.252657775130734,-0.814286363655748,-0.0806960199798629,-0.0153563003579021,-0.244757671090812,-0.165123412063887,-0.3381512645788,0.317762570085537,0.343860484144803,-0.297190389849118,0.216628606704351,0.120900609977964,-0.452837804807044,-0.923635828097703
"5943",0.443349503082111,-0.648922441056074,-0.896175148564251,-0.579581328710763,0.6266950394942,0.657314310207609,0.983275981309654,0.821100929042507,1.69249323208389,-0.0518829832948711,-0.722729894887742,-1.39376156953161,0.311623049980487,-1.51204033187279,0.869816982060026,-1.17829072569305,-0.867705037684307,-0.616119026400196,1.70572683834941,0.0477490864844084,0.380881514229074,0.678522406646064,-1.26180449006864,-0.472824131061811,-0.912666458298955,-0.0700951745003162,0.291563023908465,0.989918082577885,0.140610086460927,0.30185208932873,0.316193389493112,0.276144955312138,-0.43841584992728,0.0357094921638763,-0.321547670085791,-0.194294576508616
"5944",0.208517188637348,0.960363235718182,0.604665448209121,2.55274974707997,1.571600615058,-0.759021256602488,-1.24206156053959,0.670832598737991,-0.177268121548685,0.89614778407882,-0.151772498822364,-0.923669879948264,-0.448323680764226,-1.99999587619836,-1.3188685056927,0.47681171879743,-1.04043617119612,0.595356106632868,0.0777167799145059,0.635562497712486,-0.327198910966191,-1.30016815809333,-0.545203366056196,-0.131374722224635,0.146256543638802,-0.479195735711917,-0.900082622702826,-0.355725242294407,-0.722185865154169,-0.19001343150218,0.168068917201386,0.302635048816608,-0.616248732517985,-0.913552720734341,-0.857881774672067,-0.590546130131596
"5945",-0.419491132453332,1.72261748130481,0.0651729721776086,-0.38874015563777,-0.412587002452727,-0.510466087760858,0.42131654815098,1.07232668152051,-0.31314864893712,0.74302901454581,-0.389494733004921,-1.02648824586963,0.669338548791125,0.183732363167606,-0.0145903332480776,-0.692807871175421,0.961873402113745,-0.650063041660901,1.23624737337868,0.151216167414148,-1.12284587120429,1.7651852153367,-0.107745973094511,0.677225428298477,0.654039247174305,0.38241139714706,0.442042328436167,-0.0744271725401626,-0.360145675242148,0.124396678439568,1.2839452414922,0.502018142948195,-0.618215948387943,0.349306080915746,1.50200307587694,0.0596036568801432
"5946",0.387761272448802,-0.46662918115673,0.678469198342562,0.31988030298354,0.72653991219063,0.193985944238048,0.337882924989579,-0.215772897857569,-0.374093754079578,-0.452548594588638,0.0607601685779909,-0.959061735398556,-1.09184580956271,-1.10698646715503,-0.713140039720462,0.0856605153184977,-0.156903186055234,0.183455155382078,-0.214856557135206,1.59076465439684,0.181811562692317,0.253029668494464,0.21820646194713,-0.773277274478798,0.324524453346746,-1.40286829608479,-0.380454355371788,0.2807576276089,0.037422871457308,-0.211460448491913,0.635670041121896,0.0166737881830316,0.353450918909203,0.604630510286932,-0.425696498666317,-0.129743519777083
"5947",-1.81924307526035,-0.499014310813917,1.78874999809996,2.1604634229989,1.06374465182627,1.62228848043591,-3.12706583856966,1.01759254551954,-0.0633700744570149,-2.1624106256783,-0.466490393069624,-0.961114338247992,0.441947115118303,1.0428240317875,1.56252207426921,-1.82861618986854,-1.84005920930995,-0.27865379294505,-0.231436601182422,-1.03012864169182,-1.55124274104761,0.375816731425931,-0.187783385894366,-1.31327917008524,0.141329455107222,0.906376537701079,-0.0730586519179918,-0.191116178364935,-1.56799212205981,0.334428273306464,-0.91661455819564,0.0975626774297493,0.0845433710433167,0.883363344744189,-1.09584665060137,-0.405485925623889
"5948",-0.065124635496188,1.16384815585172,-1.42984667880168,1.12037654285512,0.951017257933432,2.01227259718046,2.29072112447377,-0.451565151166456,0.00691887466907681,-1.00847258520201,0.367969025965928,1.20921936605443,-1.42781180973014,0.793589372882979,-1.74614223196239,-0.462135743313236,-0.159297429817362,1.63653845777635,1.61651412631564,1.23670927957067,-0.251224422201868,-0.376325335219494,0.338302097468565,0.272971708421685,0.736954236981233,0.452312266149493,-1.39249550594009,-0.264689164885351,0.36612504959094,0.830015668808996,0.766855977515882,-1.35378086252104,-1.75277607200162,-1.2412113699837,-0.458272417822843,0.530997260096014
"5950",0.929870953912185,-1.14272558109324,-1.92897657725501,-0.0954274054298922,1.28033816907172,1.15063852984739,0.308006997055681,-0.128634186692024,-1.57505234841581,-0.783697888553994,-0.411151297133775,0.505679986146945,1.38632227931748,0.845679704771708,-0.522231677581292,-0.00148140483573754,0.140032345923988,0.0470509574531479,0.369446614710453,0.59706991254087,0.397269605300505,0.140643395974141,0.642641029121972,-1.05949063136009,-0.650783866348682,-0.375703037901027,0.605680973736857,0.577082182196464,0.149577473197256,-0.37470270813581,-0.447311969645296,-1.15920390082482,0.477690322040923,1.48557005916666,0.178045991988727,0.543770178234703
"5951",-0.227803815674112,0.136506602110763,0.321256187382141,-1.27854359861381,1.94197892264136,-0.0314793280673775,0.397120439490052,0.196742528083963,-1.81182401181437,0.394547023278386,1.48584323930006,-0.0727651319167582,-0.473858155294234,-0.805802456534706,-0.916421407005104,-1.02863397632142,2.02436340754915,-0.796536394779179,-1.17025962728671,0.0976167437811298,0.545456523639801,-0.0675013945024445,-0.616641535457516,0.258313558901728,-0.459853071158197,1.29725391661706,-1.79199789855488,1.03731324835236,-0.0931589102575076,0.707250807755803,-0.726543860454029,1.21232349153,0.0595300172377358,-0.141726231361677,0.405461347805778,0.123152890030611
"5952",-0.919279861777769,0.60225248729115,-0.511476665925429,0.253514077857468,-0.624158225637996,1.14721723451209,1.01174154786449,-1.52250797337612,0.528500220651031,-1.41356536039582,1.02061315402871,-0.0859458284861918,-1.20711845806963,2.30989148893078,-1.25580028107785,0.845320969183852,-1.08903814987234,-0.547173504947736,1.65374922694934,0.0477777536547715,-0.983434905432955,-0.744524230605386,0.535133195632298,0.242291383360893,0.520889742267228,0.557756037214788,-1.09245782959564,0.713907136886195,-0.332853160280549,-0.0738839598261343,0.0039743979677191,-0.158139402768668,-0.499525764902726,-0.242736937482845,0.383740127345658,0.0219604384088131
"5953",-1.32947594471329,-1.38302677775889,0.105884660644165,-3.17388767036214,-0.248659877837367,-0.373538895202541,-0.171265813855779,0.494590030436339,-0.284778935465701,0.58808735559146,0.712024629273462,-0.0700916877351039,0.13142420793798,0.986803297688984,0.841744591768842,0.166794859244802,-0.0959771808940749,-0.00561077807780073,0.927757575218224,0.114031565316181,0.433324552571789,-0.0534261016352131,0.17179822127233,0.117247583114084,0.954128073835461,-1.32626760313301,-0.715657319824922,0.910467429406996,0.284730440724989,-0.459690710398366,0.378547446830799,-0.511681163286834,0.0975883740455917,-0.0052882385920514,-0.285742073541721,1.38857781119297
"5954",0.921904517866044,-0.0383321249651259,-0.100382705948199,0.402095586450318,0.144202554110374,-0.829121042143001,0.509806864439806,-1.21409395999285,1.29079700817363,-0.531680513755511,0.118232535745024,-1.09265634014743,0.765879342464665,0.0348479312158671,0.486558809658665,-0.0438214517355492,-0.736353521153537,-1.14359760106096,1.23720409410581,0.123778101590625,0.742757340140568,0.182858329026577,-1.08486860037294,-0.161189329987243,-1.04984467431684,0.742842625804209,1.05784993751845,1.13824459206652,-0.663595262865636,-0.994044175609891,0.0811616202705076,0.497630585327422,0.00726165559745011,0.240244441560119,0.64199252006415,-0.919584110715018
"5955",-0.700086428120377,2.44441748798045,-0.543871881867759,0.104239341549808,0.841390541083444,0.737906590495821,-0.0117403327798883,-0.653129425699351,0.903126827581932,0.502648837802127,-1.29999061967498,0.275473824578144,-0.199715550098882,-0.361163369494077,1.26130241624291,-0.958963854348573,-1.22490094383317,-0.501918425007958,-1.09401233895553,-0.0955533660799121,0.244344620834497,0.277711121611835,1.02507580592712,0.731953157333965,-0.568422014012904,0.399775318617626,-0.517118973945607,0.0363461805425522,-0.894556110537893,0.281935534919698,0.457102870965241,0.470648714530945,-0.384055177091351,1.30337663851787,1.6063089803071,-1.50858346220504
"5956",-0.286585717886399,3.14270745228568,-1.59796764684418,0.191258199958329,-0.473583993541502,-0.696412358149498,-0.342306290052202,-0.325621581409019,0.0876993146976354,0.141190682238977,0.421577768966046,0.622739026314765,-0.306401425607503,-0.295583066175415,-1.87973847467872,-1.66668123894913,-0.190270821287133,-0.363719710995637,-0.821882972835643,0.663790123498849,-0.0593862391989217,0.979567415322925,-0.494161654816459,0.531448988855256,-0.0516232737709823,-0.0429065813330488,1.16718445594264,-0.987097476165803,1.36493127956851,1.12784960038313,0.222102759599729,-0.279182212170177,0.450430705251366,-0.115543941756788,-0.877068865764049,-0.476348674552883
