"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"5957",1.19922070593581,-0.886344197988158,-1.60970639460339,1.25683106383094,1.55569776936975,-1.16444637856557,0.809268828349103,0.162317994095774,1.06644276723952,-1.01643526753066,0.763451427359035,-0.371531733414407,-0.337176438577633,-0.814107081384465,1.24213296954966,-0.370275008261802,0.556261230534296,0.140805037166536,0.491548882179522,-0.65895851867582,0.702595695216453,0.717351089647763,0.320645780513492,0.460479859979197,0.505451151084598,-0.229255865343203,-0.278565655753524,-0.882600137330343,0.898051415035548,0.0073395421299183,-0.117902949512329,-1.23274643146138,-0.0724831870963724,-0.978207424744466,0.00776600946662206,0.822534061896705
"5958",-0.485173576033169,-0.0225753297213562,-0.229208082783221,2.14576504196532,0.778572136673308,-0.557106539101618,-1.11183863808773,2.31272416217378,0.944333364862011,1.53290678639017,-0.0369289594816344,-1.24695759523209,0.489342333656932,-0.51473650584077,-0.591803806241753,0.361267649519447,-0.48342016958643,0.415732698701939,0.857782186625545,0.608292995288339,-0.83144488627349,0.0718997462714812,0.454451543656582,-0.452789736009248,-1.34381944191853,-1.33068078994702,-0.332564902523135,1.48155895970001,-1.29492265290098,-0.708487619746513,-0.277024358949868,1.65997016017469,-0.764482676365129,-1.42729927644364,-0.581793970807775,0.0632005665270196
"5959",0.652408031280261,-1.26269839972427,-1.44770930532333,0.785864614887157,0.798093394534749,-2.45401090469487,1.40253586003016,-0.47293862391928,1.75985262826016,-0.178558517458855,2.04663589294346,-0.314119710762345,-0.0260983081396107,0.717787030167357,0.822565203257799,0.756106464763173,0.347918913897788,-0.118332182357,0.00897016888541725,-1.73832826501262,0.0412302201417432,0.00787331903073357,0.444385825213352,1.02151883167989,-0.509534792548001,0.579062561123126,0.797237498327836,0.322954752053321,0.387604707811545,-1.20108129451042,-0.0180486643660393,-0.485050717919003,1.45567673384308,0.333493958362593,0.897558170923817,-0.361348149829316
"5960",-1.20504015531201,-1.39837430373618,0.899290825681276,1.62146168547571,-0.91173696968361,1.08472972537731,0.242927106707369,0.332903017407168,-1.87345472213496,-1.02963742188488,-0.0131917165142819,0.814343487885272,-0.716031824426727,0.163921003264704,0.694177421640889,1.0133546094906,0.231486547765357,-0.319985434780526,-0.114153592377136,-0.42317622230202,0.641147343388005,-0.525163717928101,-0.108712606497991,0.415964725737642,0.920046140208741,-0.625776351163295,0.953419176038438,0.861920915851926,1.27053248953889,0.0520729743451017,0.377523705166356,0.699118736646526,-0.32528082734452,-1.43751788412927,0.2631958874039,-0.931032784806869
"5961",0.6748416554669,-0.218278159917437,-0.324612640172392,-0.00490155319662677,0.474835141252565,0.349235279846926,1.09487146045187,0.118520704836566,1.07498999052286,-0.219836135055194,-0.585430044390626,-1.29948450501289,0.0848122555361193,-1.36361020312261,1.06400284919839,-0.817200139556318,-0.484773795847733,-0.825819017045342,1.42716364969305,0.0809265528346517,0.503569253673878,0.0239018918052826,-1.29569684255405,-0.947466706048667,-0.182802815699728,-0.571977969127005,-0.0462447804507685,0.678975263184074,0.583140258692362,0.682876129251808,0.507802740826022,-0.0361601337094253,-0.544394834476033,-0.00287520881605565,-0.341387510769298,0.18108970165671
"5962",-0.64483677146271,0.53521604448426,0.912501334402219,0.579422502415054,0.253236594144477,-0.343055360379762,-0.497574371730978,-0.669313235266803,0.411168896347232,0.382309317783443,1.84963527232249,-0.906037873154714,-0.711273099087535,-0.15981680600875,-1.23088054334747,1.35840951044018,-0.93644433476136,-0.779204023862614,-0.333531456338302,0.156337566346681,-1.67126480066711,0.781673967080234,0.00885503272315466,-0.413758663125551,-0.926882433653773,0.107899053966093,1.5572704096203,-0.116579379113477,-0.822520884270891,-1.51123234851648,-0.254354584729241,-0.0253644777331568,0.0552612528960162,0.620587235450293,1.19038839307282,-0.969943856627791
"5963",-0.00902028039294663,-1.0908712584838,-0.0720772410052715,0.578301509436304,-1.60926413016086,-0.132380645189378,1.70529658038862,-1.462008506999,-0.0608601804070768,0.959068184671902,0.040537133205205,-0.795029877768882,2.17808236951602,-0.197035045695478,0.672223514365688,0.356413789673758,-1.09298850820702,0.42832134551092,-1.36321826856006,1.64726537766699,-0.634742607222435,0.696772414275942,-0.366146348501897,0.6478840246933,1.02899161269968,0.198915230745134,-0.669103007399366,-0.424398009779504,-0.463521099257648,0.954084254766562,-0.52186231198684,-0.743750105731161,0.774179965060494,-0.873180635709018,0.173649384840917,0.603476807751075
"5964",2.11211951968546,-1.56038318175465,-0.667266860990038,-0.460178122793086,0.384187955009303,1.26516715407937,-0.280147673450229,-1.99945426923006,-0.293408520751968,0.289711232443106,1.38411070543208,2.0584235928453,-0.342678918889701,-0.0980528555898357,0.867972744109565,0.469346992008243,-0.586142449963081,0.21456567944842,0.642269040289619,-0.404214223692795,-0.73358545961477,1.04243708714201,1.11932679104441,1.00005938189198,1.12312065031509,0.296862239876921,1.38310388580657,-2.13315954585122,-1.15943854716301,1.52941678687734,-1.03647412464024,3.31226516195673,-0.105157929635577,1.63174107145398,-0.966276724822158,1.31798405976433
"5965",-0.758763806064717,2.8193912535811,-1.46821150999497,-1.1556783863264,-0.629686479751686,-0.729701612610272,-0.802569765659903,0.131818715194677,0.231064178992322,-0.154751260561958,0.266609457772117,0.601872483495813,0.474562309397132,0.485177895721322,-1.27360661190619,-1.11732786691861,-0.0731657341062973,-0.159585851641962,-0.315670905650148,0.168315490363206,-0.36579270931179,0.990020804771735,-0.540349184126496,-0.42717979727173,-1.01640562469794,-0.514772573511836,1.50534387128137,-0.0388259915593046,1.10813928620456,0.807441626305624,-0.299935358035675,0.557119018040866,0.152432377530343,-1.06638948375965,-0.702318736099522,-0.372399887638203
"5966",-1.91010987633015,-0.802577605379153,1.46437015190319,-1.83557846316263,1.10954864201967,-0.274357258326695,-1.28702432712983,-0.545435555533969,-0.940013729856197,-0.890422217607319,-0.373892867024873,-0.38777918171166,0.408060439203655,0.704734706527966,-0.0634252363867194,-0.744888519432922,-0.214604330269321,0.0512206344753509,-0.36408363219532,-0.230886788636864,0.256677541285291,-1.11328174308348,0.241531547990098,0.521454834075209,1.08772739065183,-1.24619444300831,-0.817609232009987,0.139283217464476,0.302943434828807,0.347654495710376,1.29355626550726,-0.245072099379483,0.285235759629104,-0.102971869805678,-0.00702172251930591,2.51652620144543
"5967",-2.61703438961235,-0.922214166529456,2.41445726402457,-0.366934906476863,0.339566509080312,-0.609489260375356,-0.253959675920166,1.10846939168478,0.483658460314853,1.67291264290785,-0.12509737392806,0.656255869468992,-0.0905869342061766,1.71261797375069,0.27784251174842,1.4491480789506,0.252473003816196,-0.490311501696616,-0.369013517502543,-0.934279317216208,0.888876861761596,-0.463801247895845,-1.6660284479985,-0.815604393987821,0.437226388614544,0.775824482167499,-0.176411727704416,0.90962453795528,0.266560380454747,0.0449861838461497,0.112502511556644,-0.584118445417221,0.129588437348604,0.648422328181693,0.302919784448585,0.835470885078438
"5968",-1.13423106095638,1.53147789931527,-2.41208139495077,1.05182398466646,-0.00370857632648376,-2.81766857474831,3.43268441267901,-3.08572316002927,-2.01827791339255,5.65209547697397,-1.09489802045429,-0.359143309676425,-8.42137881158206,-0.498553508087366,6.87846729454822,1.42340456015501,-0.439222228008886,1.16962263108909,1.21716998674524,3.87157982204923,-0.821167794129129,-4.86767138532833,6.29458393611472,-0.614383198418879,-5.89755494001893,2.28269602932065,4.11749355782234,-1.15781707018561,2.00741440496614,1.72374456043436,-2.98267340616076,-0.0124515924096054,-0.0979352943645786,-1.27256249800691,0.0435729979110898,5.95283150701549
"5969",0.024313711029434,-1.38406516524701,0.437408707374511,1.19489398987968,0.0637237929857697,-0.00965248718414687,-0.435484879380624,-0.659049401529314,0.542157857859639,0.445111694058646,-0.631029968176834,-0.781640533600252,-1.07787482979022,-0.585426878922298,-0.878390037007342,0.802287202455058,0.205690912472049,-0.0282526077856372,-0.985345938185268,0.60197046425556,0.262344888010972,2.13614939962391,-0.172744225290184,-1.02548510606606,-1.76739520584962,-0.787806244233859,-0.721293387919494,-0.341578470638424,-0.999487612788017,-1.10377292439685,0.117220057796657,-0.207407232615789,0.103848858367056,0.470898935442982,-0.967761691401561,0.958388707072939
"5970",-1.44964227308726,1.34626002637105,0.681320482625056,1.73306342134632,-0.237446300703196,-0.889523590256504,-0.354228198421094,-0.526370695159683,-0.283505263439986,-0.0164315552028284,-0.333010607388825,1.10966375833666,0.265779532340239,-0.628052718405474,-0.997470961448121,-2.4664336926507,-2.06523388195421,-0.669602354418391,0.280909675082864,0.352406703347444,0.392422947371709,-0.352292043263012,0.0216577239080367,-0.1075361913917,0.117097343239294,-0.0136659497146216,-1.12134816683723,-0.495836985678065,0.361688963695971,1.38597810122526,0.394605088883038,-0.106871928349825,0.44559826078065,1.32479110996134,0.839127680827999,-0.567038252599388
"5971",-0.955331595127988,-1.63241535016174,-0.0631422067650617,-0.152031980487855,1.00717961165689,-1.84207273910292,1.27461939634301,-0.257844411069497,2.14341630726179,-0.297978930384685,2.32983141573732,-0.508500357324643,0.334908442661551,0.757054372911292,1.14029736968837,1.15940916787979,-0.127003333398967,-0.14767489664173,0.464391064451535,-1.89317033917972,0.965028887520514,0.147884125512665,1.44277901124404,0.860867798654646,0.163347207416151,0.787697099733632,1.054457191152,0.243693286629374,0.484912425118324,-0.912043646374459,-0.407163672380711,-0.0728491158589524,2.03080744111035,0.63794646619856,0.344975886651405,-0.584495734402783
"5972",-1.33585433439246,0.746766678212027,-0.669140658646881,0.301346754976376,-0.110866724325417,-1.56481679527458,-2.00769861793483,0.0657835009697338,-0.0322569251416956,1.01885737703315,0.277995107767229,0.595756201541337,0.35404340123596,-0.474211729397409,-1.20932015284295,-0.59010751080877,-1.67280459156302,0.221652964164676,0.316322336943233,-0.582362013296618,0.251522835586441,-0.975022703390468,0.932438598466212,0.00594044337299269,-0.158979254773098,0.836470990538429,-0.0505012776925694,0.619816881247379,0.0578168500094213,1.04094062992017,0.423862825675909,0.479943194229084,-0.563057472415178,-0.482970419757563,-1.06037701120194,-1.40463959433537
"5973",-0.750764919176329,-1.73187379990196,-0.740738352880493,-3.67908355040109,-0.247118688432583,-0.018663589310456,-0.713543210932482,0.782356420925318,0.548575322951706,1.62837207883464,1.81479189309948,1.08717552796513,0.194785219973769,0.644472959777713,1.60517844061325,0.293268815312263,-1.20811124873102,-0.952019867804087,1.84565995209131,1.26925349159339,0.718099404877772,-0.0245530306060542,-1.0141472232205,0.119114546113795,0.160234956791625,-0.515045821382302,-1.49411833958073,-0.769432589877235,0.127401386546444,-0.150429585937954,-0.39511106633194,-0.994523348888,-0.116432480642022,0.3382988705846,-0.501854928627125,0.147169722769915
"5974",-0.575616689886518,0.28995371625228,0.844397649854047,-1.14658805584106,1.81092094457864,0.186778537318561,0.539559037695147,-0.429777721452406,-2.23782324319155,0.293396183281483,1.8111532920928,-0.253418503251074,-0.785211135195312,-1.12344170608085,-0.504972394337854,-0.34819470714958,2.03567791575797,-0.770985600292338,-1.17952815898085,-0.0919663761960551,0.958312821923595,0.190162335250309,-0.0548108837987525,0.148348956456908,0.041784038237179,1.13611424474705,-2.20664176014944,0.626304483084874,0.337271207260992,0.956949805885284,-0.990351972228311,0.263427968904555,-0.185238888397413,0.312619558321785,-0.0629803808327928,-0.216659498551559
"5975",-1.39758174307192,-2.07470754503191,0.147134056578911,2.88958618297171,-0.86168669789275,0.976125746335469,0.269408764699845,1.51476246407985,-0.600406522316155,-0.236969898245193,-0.392390162249627,0.516857899207005,-0.487291223350785,0.768871429032523,-0.255551413400618,-1.18623317165422,-0.530501283275161,-1.79936542842909,-0.778016740910968,-0.273980035800163,-0.326079174563277,0.201435537659876,0.450477881561669,1.73530219114487,-0.479422124441432,-1.23193881428408,-0.0571021598496032,0.0338301713445991,0.251850668489399,-0.113007014399509,0.0596480676065862,0.333023930174962,-0.531884654279649,-0.717149446243013,0.796770764750477,-0.933667688806849
"5976",-2.7326892095331,-0.628973196714062,-0.568688853763975,0.428479754596644,-0.743151502748442,0.68160702675103,-0.416033277756882,0.125660890565145,-0.204805392844871,0.180835919654098,-0.23265438230288,-0.0307646898595658,0.483333318270608,-1.5002413337343,0.454293443078416,-0.0881881293153596,1.05861688695142,-0.401460442098047,1.27521062627995,-0.720418107503399,-2.33544935613541,0.738374799289786,-0.524731014443443,1.13621926579822,-0.490505870564269,-0.265614311399303,0.947818591863627,-0.218116937674788,0.28433969276907,-0.186436087542734,-0.340557811943683,-0.315003447335456,-0.653534527404513,0.260211395037272,0.103694637149793,-1.75238636588414
"5977",1.4534986943679,1.03929136207137,1.52353048131125,-0.911490692600625,-2.11723013223907,1.67037053262161,0.0128278690461943,0.374393604998445,0.495391444734424,-0.579353894899679,0.425213342731252,-0.00174381934641769,1.34808065390143,-1.64658721447886,0.254282056794321,-0.727448722011806,-0.281281018882903,0.580851798685151,0.862815915182785,-0.0902805922568245,0.97541623148059,-0.059417240826875,-0.119726278141096,1.54008931198518,-1.94300861698728,1.36132488978965,0.46204890688137,-0.587157724399458,-0.632470811167909,-0.905195005277453,0.132685532442913,0.212505300760094,0.377380057077194,0.935506308582681,-0.117061340504945,0.127311359431763
"5978",2.47387677316914,-0.522778031211508,0.588010157842797,-1.41085868909787,-0.16489914273371,0.335138710376834,-0.256554758098172,0.654770961638025,0.706155249470189,-0.084366813459195,-0.811491094658866,0.450764340782434,-0.626959935080197,0.539704894893462,-0.633450208563817,0.288108296782422,0.299824721331119,0.273304803560591,-0.191932592242705,0.235070750784151,0.354713062608869,0.0133826918875168,0.347177121552035,0.500000844325199,-0.49375103495639,-0.239286041696157,0.00318388800659128,-1.04561213964688,0.0315370581491727,0.545764248022753,0.0969889724157407,0.681209761731187,0.290801871958572,-0.665164021967423,1.24155711313092,-0.701695439320258
"5979",-2.0033604319334,0.348384145272759,-1.10008763464843,-1.06671486076849,-0.230636726274503,0.107685306204418,-1.44500179109108,-0.714495754909539,-0.0306951472932738,-0.0358508867497127,1.54858319214017,1.78450526863352,0.0635580149549979,-0.3950270724693,-1.07823801947042,-1.16944370495662,-1.28447818642417,0.0350026371234698,0.239155886181999,0.408319651826636,-0.230052301372779,0.891872380786863,0.828482293837369,-1.16784792192558,-0.446133051541397,1.28651411060136,1.9033798864649,-1.27303944283018,-0.092454176455634,0.44335578263654,0.358837957277206,0.120217993842258,-0.624793604878298,-0.482709677012677,-0.100936876046456,-0.106282807769271
"5980",0.469746539934586,-1.47139511389106,-1.95470104579033,0.224274506572554,1.43925554528271,-1.06380468270632,0.543986654063803,0.838585271344882,1.65737687291503,-1.30634991716003,-0.0103795884949497,-1.27421515713153,-0.307271340389862,-1.2156158450721,0.757051547827888,-0.40116509120341,0.899324539240735,0.685936845410658,0.349890238482566,-1.29176428456027,0.223983837384514,0.67352395298064,-0.141714278756332,0.699899814791195,0.128013423936986,0.400268449680184,0.388822005057565,0.266582416984891,0.631176569311534,-0.283393403601074,-0.124017733745251,-0.916847299835854,0.236901994322601,-0.459000278231014,0.329035173332615,0.0329132752916247
"5981",2.09145238208872,-1.2235469994942,0.616896725175219,-1.62886244841033,0.298108699905319,-0.100732212585549,-0.473182689268889,-1.41187866586431,0.149511842952547,0.0304013320109618,0.244741311686095,1.63697732564354,0.279140846389349,0.719977833995297,-0.551064964121565,0.259726801295313,0.467643711912793,0.746495623409427,0.135168383403173,-0.953580422872751,-0.716028966159964,-0.284665706013388,-0.00444100251809464,0.945908235591768,1.92647407552703,-0.691606651460375,1.23126372296156,-0.583148292592808,-1.12993696986322,1.08362161420274,-1.68521496505925,2.38261446355865,-0.904585332398071,1.04826154576187,0.347840596508947,0.334743632452066
"5982",-1.42377422933135,0.340330359039693,-1.51182882922037,0.852317188171313,-0.00709713429067693,-0.25632194597688,-0.286637654747986,-1.42870988685706,1.04460728385823,-2.88300229367315,1.03937697490708,-0.159012755287072,-0.0891675212894458,2.13228570773669,-0.0681461429569974,1.73105995755506,0.80796663047096,1.26159982594728,1.94692533708147,-1.11940402259009,-1.27383918850865,-0.16442678652065,1.10213327875361,1.1278727570018,-0.201349925898534,1.29940995603838,-1.32234775681698,0.00676105176279895,-0.30497813334601,-0.128409318798367,-0.383139623471852,0.671344312232738,0.771194552893203,-0.810202725202852,1.48860123668632,0.514178536009482
"5983",3.01963714269298,0.996157778205531,1.79991996283042,-0.842487006856072,-2.35789962781559,1.16375694851315,0.098489853647165,0.268564835451214,-0.408587341798284,-0.410081807653794,1.18221005114765,0.0394016037138291,-0.177817660682896,-0.0666321666106843,0.313991076824987,-0.131887554539916,-0.364244701403638,-1.08742348800466,-0.263968445844149,-0.370499762547794,0.351988035670026,-0.899825144734222,0.0212626371946491,0.934693886607636,-0.544319551050462,-0.236822643606757,0.366507120545719,0.52469352299375,0.778867871732694,-0.410431274714559,0.266743018780087,-0.903090575249348,-0.710308292758887,0.0206512125492245,-0.133322908380777,1.10586876522997
"5984",1.33508924636189,-0.177345190858646,0.496152373350261,0.572174589962753,-0.60220850441994,0.985744790192934,-0.612085901506284,0.804137176149139,-0.835869154737855,0.44005244404941,1.70176546627592,-2.05488860285159,-1.67399151216278,-0.385571437938177,0.447485832693629,-1.38074047215291,1.54631874233444,0.23083402730923,-1.92032582383756,-1.75959366505424,-0.549896037817,1.65231628267164,0.409842811475967,0.199653890419077,-1.52401847154035,0.555758688714114,-2.50638959440253,1.15282462015816,0.157647526963275,1.60004057424152,-1.84675866053641,0.190916124856112,-0.0377859084960584,0.525390294581228,-0.34465223549264,-0.710840730486088
"5985",-0.425393705054103,-1.00117744309891,0.707273317772391,-1.14166635655238,1.05638911337489,0.466339643467388,0.13109646223339,0.171925894762968,0.149200974596141,0.0450014281765003,0.809162214895652,-0.0798827267881277,-0.326631198062018,-0.836394496391224,-0.108024631331707,0.576055997079036,-0.864258690766309,0.360091010838151,0.15563703355731,1.07353101574319,-0.0990940248657496,-0.175722093995826,-0.266102183743372,-1.46248411085483,-1.06095153627281,-1.53721018909635,-0.737119498622228,-0.195762005394904,-0.0362262310065914,-0.142978443607925,0.132695874618842,0.084559328974748,0.347967032281868,0.461446210489067,-0.633215008377052,-0.699540862571025
"5986",1.16364817449157,-0.553912865082033,-1.10174453916154,2.05749006085518,2.23653616745419,-0.873372788445544,0.334067349878309,0.253904985222853,1.18456402197083,-1.42644762003376,0.506333173567492,-0.270832920711886,0.32282544756366,-0.36082787379723,1.26362179839102,-0.433129521827678,1.0624617287625,0.185265369102358,0.348545009915514,-0.184632304903158,0.938938517464495,0.847433266078548,0.462528006383372,0.589824225935923,0.139030646476836,0.222946983026811,0.164458872746691,-0.463118148818461,1.08204514425001,0.800690998921395,0.551834191908987,-0.50713610238815,-0.139689983913444,-0.954540353908341,0.286681972425939,0.758092362899429
"5987",1.25903858081239,-0.545445953960955,-2.44138890892661,-0.136393617875405,0.613819789149208,-0.132684116407062,-1.07281449356616,-0.211998748573939,-1.23573214089082,0.620646821932713,-0.461503003167573,-0.634349808042791,1.7177511263835,0.0153824107210798,-0.690601341038166,0.984950701681168,0.460599757682033,0.159461369263709,0.874385802083707,-0.190043236386817,0.20510884258313,-0.948452298517925,1.01436846046878,-0.342321578442346,-0.00491275683839308,-0.279333520070313,-0.148969995787448,0.316831133615543,-0.0542918384791417,0.109086007818254,-0.088834010429686,-0.427743927737978,0.387856450727102,0.861558041589628,-1.18970697545133,0.141177564120383
"5988",0.459029311431808,-1.55196655565692,0.0583842832139125,-0.136715796528611,0.682561849134798,1.5115309848036,1.35268865737101,1.38636849330318,1.69760938243765,-0.263906343858038,0.0067046700239865,-1.12626404373733,-0.427458991900206,-0.28984494362445,-0.175936921654292,-0.689313574882732,-0.672863164976462,-0.603649813382878,-0.444973186631006,0.18108366376581,2.18443139392679,0.605929401166897,0.14566347707578,-0.0682488538334359,-0.921091776125459,0.817720323557822,1.29116003853275,0.135131692416199,0.717256614772239,1.2661260336729,1.44980763981695,0.39199624019825,-0.633526258919452,-0.217502440548568,0.0187518284902335,-1.03239481192566
"5989",0.25787280428125,-0.600217295720473,-1.61237556786962,0.0381792101760054,-0.368094001418078,1.67409099139785,0.69001599326554,1.28380315680823,-0.74062446376893,0.37678897133359,0.373862951178216,-0.0615808848238841,0.775500527679582,0.641288918037036,-1.5427943713352,0.265750681720668,0.118654720624309,-0.325730495287253,-0.456553824697895,-0.701520724506679,-0.146324467273528,0.491265125750102,0.482222061155492,-0.990769622209402,-0.635811097581286,0.0805635697005363,1.55018117538645,-1.28748197239388,0.199223743693741,-0.0345127615643735,-0.243647475596623,-0.852265522308312,0.0981677120254457,0.870271768890925,1.91128371399689,0.49573965468604
"5990",0.0533875394916855,-0.203666808025855,-0.586942368818743,-1.66020505221831,1.41919642591828,-0.0580035076954925,0.422301210870709,0.381148138873366,-1.77550976716204,0.420049225926215,1.40279390547206,-0.27818854782464,-0.685293677717814,-1.00827546469984,-0.949793650937376,-1.33217117254549,1.59030155256141,-0.881652945083273,-0.822973616955512,0.010928804465845,0.372343225931497,0.766660795373446,-0.443755222344171,0.388116014648714,-0.68585783367093,1.08415060590843,-1.93143433985038,0.929594885193407,-0.774574351377211,-0.332294546471335,-1.41533271630999,0.991057295854141,-0.211554754544346,-0.586646315458985,0.272168799010305,0.300560150410832
"5991",-2.3107332197482,0.518158512686824,-1.94193057014666,-2.14795397404679,-4.11314946207959,-2.55015749048427,1.49757126425147,2.8007164394731,2.01643620388327,-4.43962099168407,0.463146656802117,2.34144034425566,0.683998339933898,1.35852070692766,0.0786552964053404,4.31185023125975,-0.374486688248561,-0.971927611981925,-0.0909990085776107,0.208207572313576,-1.59981229045309,-0.710609062274793,1.69920532193302,1.14460696280922,-0.530730801499262,1.49352557273877,-1.5533949674674,0.779333532323415,-1.39006070437924,1.41219078371343,-0.444604132122148,0.302903080580004,-2.00171530679719,1.68349650246276,-1.05486998351426,1.34120195656764
"5992",0.642818526691269,-0.765710590540905,0.0437408694612545,-0.701314851966164,-0.838715171784022,-0.167497559303029,0.976442940589879,-1.2418564738583,-0.127097861078243,0.346084683829873,-0.882469100370851,-1.1153238916988,2.24696005315908,-0.459953901876937,0.318080191233382,0.0482867863947099,-2.17331869203258,-0.0706401592652758,-1.53490324561691,1.0124530384675,-1.4621740674816,0.340373212510049,-1.32920451013494,0.816640697672586,-0.0305783558100342,0.91912809436479,-0.68661629556055,-0.446969015906292,-0.587984909069458,1.24414712376308,-0.47228786608785,-0.340145796495767,0.624009179432842,-1.09158786030816,0.574698514457757,-0.561781363111417
"5993",0.327921740325116,0.153252845272749,0.915823597459591,0.570053356886019,0.686481273165884,-0.364563476941225,1.72840042897626,-0.417420171328797,0.63816475091314,-0.141202559685255,-0.43849339192024,-0.744565365263776,0.119241792904597,-0.823259826033343,0.595111092205117,-1.00378134897475,-0.15197866671202,-0.763310912495421,0.924476396212947,0.296359657687271,1.12844264126075,-1.10622749818475,-0.812015427480031,-1.35669624827057,0.726725146406767,-1.1798689175702,-0.311188484598522,-0.210852555333111,0.601519045931651,0.678343501239606,0.354917421177817,-0.544495937757146,-0.560870165760055,-0.263675284749838,-0.337848439405014,0.485737123690416
"5994",2.5026961096927,1.99849674131484,2.17830544466094,-0.225939334610221,-2.49095456660056,0.795994115082206,0.265448716385804,-0.421676670248907,-0.53553174658912,-0.810188483430421,0.141337889447745,-0.231671060207852,0.861915744387158,-1.16511878326996,0.435719849021309,-0.0833293456266815,0.819084747570373,0.714127164611925,0.599475294689004,-0.069790911723042,0.956786761334233,-0.842550175684336,-0.254907092461342,1.0596330757314,-0.905990758993707,0.371565730580576,0.410251460750456,0.333775732532026,0.329842527575291,-0.501719153709402,0.447355557348195,-0.220726968249298,-0.173087228231659,0.281914455061779,0.296600986333613,1.00465054235425
"5995",0.721742817653776,-0.986741051376967,0.226267973735552,0.366297765772496,0.37140058202553,-0.357002991803919,2.24145161685836,-1.42136632014026,0.509462395532794,0.212694798804225,0.244754546107662,0.0834256739914954,0.983953091315802,-0.330578737276694,0.0573936533451658,-1.2746575843275,-0.120355910973979,0.151089939300795,0.382278579881862,-1.19184562814788,0.657597989432355,-0.169638381874386,-0.398643617978904,-0.00601342830306355,0.752618799953444,-0.698298808764032,1.18487011767208,-0.629989935476906,-1.06481092542815,1.37003125515255,-0.701926299832802,2.10921952992715,-1.79551732947708,1.25889472859243,-0.266862388534699,0.219753798565317
"5996",-0.747947566051118,0.824728239414432,0.312284929529842,-0.161822892374346,-1.54868883516522,-1.82779203284667,-1.16741382386791,-1.24374580673417,-0.265474470041385,0.258007669866346,-1.76581999824628,0.686434892370262,-0.598667161661955,-0.768175587890193,-0.906987862402742,-0.343384462805948,-1.52264344971025,0.0863847805826393,0.405961488820321,-1.11184337959798,0.533993586184627,0.726844950093123,-1.62925578294039,-1.30817817549875,-1.00249162145619,1.21955847193678,-0.268941440416424,0.470844550188898,-0.346520822010312,-0.402007339336254,-0.707340736803916,0.0847639881618781,0.165099456222721,-0.124077600874563,0.434600682224795,0.0301441104923648
"5997",1.14425753700114,-0.0701264909253105,-1.39956313571489,2.23662966112057,0.27734516319802,0.483816547245081,-0.241066477147105,1.80493485934973,-0.803719141160805,1.29983213818031,-0.365978880042802,-0.247705907131162,1.66774159501817,0.709018941025465,-1.31823965933749,0.667116561151949,-0.527055466497142,0.0345543561042268,0.151155818133993,-0.576739338631655,1.2163803646989,-0.55399161893675,1.06699640950186,0.210102931728735,-0.705928493157414,0.0953157454931489,-0.220304393497547,-0.336803249901414,-0.148503848615465,0.369040655217724,-0.2742360232157,-0.0866285591656989,-0.0818776262739575,0.131125735607428,0.592455566018279,-0.286178684379188
"5998",-2.53311785093219,2.51152420936528,1.2557455965868,-1.33343409294861,1.82814146802257,0.606217661604714,0.108872865400947,1.63256483388176,-0.0652591532267788,-0.0881677041561225,-0.32635511267634,-1.07320766019456,0.971952504675184,0.92173338315352,-0.91046208849126,-1.26736636483375,-0.302807495057927,0.0970860125329999,-0.565707268517237,-1.20624134533267,-0.589917843804615,0.950716544293328,0.590891400800009,1.83571528956884,0.56613677655351,-1.18946390148834,1.34108043759231,0.0861246613713334,1.03028204623745,0.557464271242928,1.2580965725213,1.71911340899149,1.65529149381119,-1.16286700884048,-0.909681125272996,3.24275096700483
