"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"5999",1.29073888720443,0.252676577521548,-0.792826050724554,1.57777699654513,-0.245708679830119,0.442657995793718,-0.84379056244083,0.876674042246661,-1.63189714310378,0.599886286463581,-0.2438465996166,-0.418463470459169,1.45511967479463,0.516483051542964,-0.448441532645871,1.9180912977652,-0.273167877631617,0.0326731408673489,0.596540817313633,-0.722263766415288,1.57331380082878,-1.08837592556695,0.619476673575731,-0.879686978092769,0.377041159316701,-0.290507675932458,-0.304445490658,-0.155377488920306,0.376997376263038,0.500892416945106,-0.541814167010953,-0.0771646660211643,-0.24943718420967,-0.464334194054893,0.366610248686504,0.166275899243236
"6000",-0.985045346796477,-1.35751192548099,-0.539799483012505,-2.27402059269169,-0.358412513965227,-0.415964763870143,-0.171885146045454,0.139224281789472,-0.592412720712703,0.0749263689721912,0.458286387383814,-0.0325942096936891,0.155694612620955,0.957143675317207,0.938165542902508,0.399895294274815,0.777330373227145,-0.223113430477648,0.605163459208342,0.812222493350805,0.490056959273604,0.0880728500899457,-0.0638346031944491,-0.434435413089317,0.324291597030788,-0.222334798078722,-0.461658599183011,0.137168334522357,-0.348187555820353,-0.479572657725293,0.437160021736664,-0.576700170675641,-0.320805608046142,0.584825962542489,-0.22954801761539,-0.219968497740391
"6001",-0.733243972936499,0.756409795551985,-1.44011686395606,0.244787874232506,-0.985260398240444,-0.441182317314436,-1.31166824374707,-0.434765710920497,0.167134042975671,0.214226785856647,1.30261495268839,1.3593525387159,-0.103750645051249,0.00752887414697149,-1.76832634262836,-1.93109598149215,-0.62557428183596,-0.838244201657954,-0.270020585303507,0.518163314007328,-0.725469939587358,0.963667256471338,0.157207169637436,-0.579143327353282,0.734844497932663,0.112441651470515,1.13899469486708,-0.468376349657344,0.20316661865487,0.579220214307131,0.978716661916668,-0.217842839075235,-0.830347956217159,-0.213146894115144,0.676747849133017,0.452554625344873
"6002",0.246594420958591,0.208707248569893,-0.254155412368024,-1.09927556475674,1.81483723353033,0.268420278194,0.443524342883916,0.181929218807913,-1.99724402367036,0.360122332543952,1.55685404111255,-0.234844682222967,-0.633669383878812,-0.951734741697124,-0.595868367572127,-0.947325640646062,1.79314671952114,-0.914259389748072,-0.956101454836321,0.0552158852747037,0.377333128142289,0.860552773024951,-0.292848163593644,0.463668977099352,-0.788364517344276,1.34139066190626,-1.81683000426412,1.18837184269848,-0.094063373537774,0.598345990851096,-0.667151123372724,1.23283371139196,-0.129806816158408,-0.192820217937904,0.204428575526049,0.198549847911355
"6003",0.128315763029583,-0.907758307497707,0.233472683853958,2.005738136617,-1.76193714013596,0.757848226311746,-0.842145650485968,1.77437902127231,-0.0444734923664688,-0.375664283097631,0.678954470819728,-0.276525670735977,-0.421410586100778,1.73280044231768,1.36832828356553,-1.21202848637224,-0.869321956599877,0.901991558484566,-0.186737160161447,-0.718127848796302,-0.224379019429453,0.889602980407026,0.0153222157123889,-1.37699812011606,0.239580731728342,-0.156160240993112,-0.130637105391586,-0.497606285377894,-1.60581899806973,-0.990043124927045,-0.910840524908866,0.1225055766273,-0.0136802994796953,-0.572798170206488,-0.254243348615036,0.263569722860533
"6004",0.210149551347375,-1.71775384816839,0.0800069463699243,-1.22331562517267,-0.367380719308438,-0.000756711004694169,1.05032381319107,-1.22257231027458,-0.725147388811491,0.0521176487649604,0.0246278409977396,-0.501534145088314,1.69128665964003,0.79520867006852,0.0274737682569792,0.552404572219158,-2.17315138788161,0.244557837466968,-2.61269469926327,0.385719469500385,-1.50619651291835,-0.0144052511990985,-0.347552521337689,0.0780753012051936,0.390516127952686,0.0174888720132599,0.219804937721998,0.411074053037279,-0.30413800143604,0.524939699386395,-0.613205032417325,-0.960423828129305,-0.0566561240604131,-2.42800730632115,-0.0301606977906485,0.753813407335104
"6005",-0.705650088375665,0.328153368057176,-1.11077181565896,-0.315456859276539,-0.180921631713627,-2.37922879474613,-0.411035932893596,0.0325459793614912,-0.453685980803536,-0.604657852921091,1.45009387052992,1.77195888707553,-0.379532569493036,-0.176353050770418,0.532897635567617,0.00950851525074429,-1.04020357208105,0.581303113725065,0.274111732489734,-1.86492089237718,-0.452709985230581,-0.621601744021145,0.014383510489128,-0.462880234937723,0.78383377809425,0.287554787524203,-0.63427531525811,-0.0293551106844456,1.58277516854703,0.818220612919364,0.0685025931007303,0.256954322382623,1.77799502700556,0.0994675727035493,1.08336992480818,-0.412445774111361
"6006",0.87185107276088,-1.25410359939107,-1.74353811423573,-0.297372329293184,1.76944285499163,-1.1245033489871,0.503538887308063,0.793162853267474,1.39165383104533,-1.2733481396987,0.215188649397017,-0.701131791188837,-0.103498474700077,-0.855660048467287,1.06418367700657,-0.48593975205879,0.025837474233385,0.175659042846804,0.526335068345947,-1.45105949137738,-0.0406609034293056,0.309400154885273,-0.276900650820306,0.235394050814348,-0.334361783914599,0.16798730478192,0.172711686705307,-0.301732454635769,0.590106449123262,-0.157390720525126,-0.101647818074444,-0.270155739376016,0.339071404963604,-1.14614823068537,0.234102139665589,0.360889308388484
"6007",-0.590740920132553,0.908912098563344,-2.1211210950832,-0.592977750260363,0.454278419983438,1.22906781342686,-0.179224496391781,-0.329238753103095,0.874907228194577,0.686410026385908,0.186299049782319,1.03881905019452,-1.02563470188233,0.1354389876502,1.11409502258292,-0.517954125469835,-1.40129265868195,-0.47728196684211,-1.80462418770493,-0.543663517281855,-0.205273139468276,0.0998879526436506,0.610378410142682,0.0855426690361629,0.225864468963106,-0.313972356644799,0.0841626101758372,0.796979792917164,-0.81329725754754,-0.827170021585167,0.515604109268578,0.0319010686881669,-0.563592207672364,0.462976372357329,0.962451502580378,-0.0883856143702227
"6009",1.28013343171893,-0.677566872768233,-1.44859224375143,1.48348066437496,2.45048229186355,-0.767020424579631,0.721365272651222,0.54505368669634,1.20908121835626,-1.3520893197325,0.505197024665255,-0.133926311118321,0.306625122402831,-0.507445401788838,1.00373734564122,-0.801956020412215,0.27607041359314,-0.0329611560236832,0.243638506307872,-0.624582942608483,0.546667651019667,1.00749159240224,0.457866447919843,0.651575294756786,-0.373099193979596,0.552540743746994,0.148074813002967,-0.922465046141689,0.67413338523515,0.502755816421458,0.648456464748134,-0.162392784118252,0.179438485290654,-0.844151744692759,0.114698448196642,0.202513929836125
"6010",1.24383506565437,0.544063306270252,-1.3627835489141,2.33166220507594,0.923946745802768,0.280884898397669,-0.730786010451561,0.898465924786977,-1.43870766076317,0.87309796825005,-0.41672350327883,-0.532400493198801,0.952591251748919,-0.190337339175266,-0.787850835598444,0.697813190597517,-0.659086585320523,-0.852850073186255,1.10668405283149,-0.10139626602039,0.362233570601905,-1.28186394174104,0.257283024261656,-0.243614994651069,2.029012925025,0.212561759410232,0.176912015977143,0.888529151548095,0.374293378613973,0.343659300570926,-0.30558401972038,-0.138184576123877,0.561021426942634,0.74435049891015,-0.456029190748716,0.729345728790006
"6011",0.727669500616856,-0.182760924247922,0.697579312613018,-0.0257371762298403,1.20200854648528,0.0568573558411191,0.670255258838378,-0.140533695914785,-0.605768202850396,-0.262521035544479,0.410794123630834,-0.102224301554771,-0.525935760481864,-0.467123009686327,-0.370006972418496,0.476240961434935,-0.115544978705925,0.553115206061802,-0.162648219311016,1.43195743171133,-0.0435330830448225,0.000895546409656944,0.0690350380247832,-1.37799358139964,-0.72419538086562,-1.49094105811587,-0.230951974486388,0.378232369400675,0.181072762164765,-0.0433951527386153,0.880200821122589,0.423326809161326,0.125961874796979,0.0307283585246741,-0.376432112958315,-0.360875289444571
"6012",-0.0209523867522695,-0.515231027354788,0.572295554925923,-0.361632482011774,-0.36297897578183,-1.56275782632864,1.63969544249088,-0.894281802827379,1.51628873638515,0.326447245807011,0.458587353554885,-0.95057371011778,0.449347264506157,0.52983471094202,0.17343154780308,-0.312317954674898,-1.01999535256495,-1.33586842432502,1.20886941655334,-0.16654484705013,0.982972659907037,-0.610368064236542,-0.294142760799991,-0.526893772035492,-0.471965364297056,-0.121020271528964,0.746560542115306,0.523627638516541,-0.976375446409385,-1.67257681228613,-0.887866201885483,-0.0547243172204447,0.299961999935919,0.210094878225551,0.441353752230841,-0.848085514119446
"6013",-0.42864528795123,2.18564577603342,-1.10245211864201,-0.553405559802717,-0.5290964340738,0.494508737988109,0.612839247387424,-0.887998796263577,0.637773645944238,1.23245547012827,-0.264929001938661,0.462617267948651,-0.798254958371799,-0.53334407747932,1.91791495800801,-0.197924619549683,-1.18505064308421,-0.448592950460876,-0.608046345659768,-0.643645945514564,0.0467514683808947,-0.0872481949331545,0.551132104958786,0.012311520281119,0.813348114508473,-1.02590209217153,-1.06054567713516,0.437358203445798,-0.350561523146751,-0.269805906381829,0.318653049921416,0.235351579391303,0.0377635810680568,1.0080057696343,1.24227081617463,-0.092325652074115
"6014",-1.23635016209278,2.34049889775358,-0.307230029293756,-0.923232185665518,0.280494340581867,-0.128491118927711,0.70778438905773,1.62889551417517,-0.0687047506798204,0.343818672143774,0.0299824625920954,-0.830817212647192,0.661673749034733,1.29002527542947,-0.185402761791755,-0.118591095465736,1.39201301394227,-0.835068029301329,-0.336869211054044,0.124167992930722,-0.512981756703524,1.05779432082652,-0.615786991617544,0.422851710609281,0.0552786656941164,-0.254947270237659,1.0261771877271,-0.703698436872471,0.370815485980498,0.204841365362923,0.34366372475913,0.572409069704989,0.448515467379505,-0.0837106754495686,-0.608949873301098,-0.343131706682143
"6015",0.663847307100106,0.348520117270042,0.956286029398759,-0.41430512415008,-0.115986506303163,1.87566167993652,-0.985286002084502,0.0144001644135707,0.116838083805808,-0.91659745890367,0.598278526699618,-0.258222168851688,0.162998703089763,-1.4060112528026,0.148676915614864,-1.0324295715847,-0.551363591241567,-0.211536083023671,-0.221493458693246,-0.65664649825199,-1.33114495242046,-0.8041347466554,0.0234517291145399,1.67750601463533,-1.62501702628999,0.911940487461697,1.12965754849988,1.39821398158988,0.270252403659997,-0.689496704377923,0.0198952207079557,-1.67734218289709,-0.433254275907532,1.53772561365697,-1.19545729328389,1.41662903534443
"6017",-0.345306938831784,-1.34643877945133,1.23655021801288,-0.133286520722912,-0.0930947246936258,0.617077891241573,0.926150660340104,-1.72096494683684,-0.657853374147702,0.0205887326908667,0.332952786905428,-0.827472981870478,1.39795453535967,0.330673956763396,0.451047649783873,1.42083956962135,-1.41344261617798,0.17852743581736,-2.58082356928319,1.32976020617755,-0.230488318799001,0.174528308849101,0.201961890819115,0.521737160996501,1.56038500990989,1.10091406038743,0.408850426761854,0.266520421686189,0.729470279501497,2.01491173768065,-0.210790330060775,-1.63526928549532,0.0438884422932796,-0.898499988184595,-0.364249312655624,-0.386588806838394
"6018",-0.0993817141576062,-0.105124326225019,-1.51988187123833,-0.0629196101394218,0.919711759381289,1.5056377886511,0.639699211032503,1.02887938621253,-1.02410451139345,0.290925821904509,0.492875672552081,0.273528536976121,1.04142521650021,0.681205123704043,-1.01943765938145,0.172275879831536,0.0198162354525402,-0.669995731574132,0.463247084050464,-0.478970722403564,-1.128696704733,0.365906011409625,0.443230815086154,-1.48705676404774,0.3664464541729,-0.0204420871985938,2.07206166058227,0.184698729932172,0.386852229057136,-0.236396153012847,-0.481704002524397,-0.869941357449353,0.222057851793318,1.12064090541006,0.935070494908146,0.970816835423322
"6019",1.01585937625426,0.435440689043795,-0.431072933413771,-0.694120343070514,-1.10446741307915,0.460803808442871,0.52795247655584,-0.63070065901238,0.597897975891296,0.140041043016709,-0.788518989481393,-0.439512621269783,-0.434695652917143,-3.72849851134271,0.0328820945698265,-0.663724450279542,0.508653521121397,-0.581160311783891,0.590944869458937,-0.364991805608226,-1.37083784399925,0.212718941569017,1.07240801003204,-0.680366236939785,2.09400527585734,0.919913533196357,-0.471498044358634,1.13548143651229,0.555983648607276,-1.06572128015193,0.00938694378066166,-0.48492375728307,0.95908801753956,-0.0558778596048362,-0.42722556499032,0.0393684818100563
"6020",1.21661264843494,-1.01498875660269,-1.82160302074476,1.85209987552039,1.96507298909866,-0.970657902358687,0.95383031459706,0.712045110651062,1.53132645941171,-0.864354267449845,0.536030301141454,-0.447453496668401,-0.163653866294027,-0.658051073391068,0.691146288559483,-1.42457692706359,-0.0136482865677522,-0.657333851115884,0.00618180432944411,-0.689881902024686,0.220300809802516,1.05927339890314,0.558596006359201,1.10029616801938,-0.190205596206413,0.0623733397294423,-0.523581921038757,-1.43134881054177,0.460175831084586,0.25620562978949,0.284469248963233,-0.889765460607509,0.183419491452208,-0.334341155345165,0.151575742155758,0.323265628741126
"6021",-1.34605117085197,-0.828177941270897,-0.687108538593633,-1.46723713358973,-2.17716140754897,0.261858461030907,-1.19909512402838,0.0830650609007293,-0.247375076592869,-0.411613336665782,0.518352399334111,0.400009994344478,-1.32118246056461,-0.960455704850369,-0.630640917669531,-0.312589453199106,-2.50670316135623,0.220072164764459,-0.131928604591727,-0.789459419587222,1.26655952574952,0.139488849640522,-0.3516089169376,-0.669667301212839,-0.0729776916700648,0.452321440966848,-0.0207840299296077,0.178576816475528,0.708846611357692,0.419691757735434,-0.185161008666188,-0.212719730810399,0.0545311289519207,-0.0742422187283088,0.781575752341159,-0.644642905212281
"6022",-0.0706703022173902,-0.597061850542137,0.478538664002259,1.09967676559253,1.87874967707181,1.02910269629559,0.50128275217198,0.430298773476534,-1.24577781673986,0.102957211344497,-1.51034791631084,0.678406830416146,0.332348234635557,0.614776590357897,-1.56299908091041,0.857398779802534,-1.3555683979263,-0.683635109790047,-0.846074746222884,-1.75419551500167,0.381425244865155,-0.233181311495093,-1.18305797702336,-1.51260777531876,-0.276738852790593,1.5136391593349,0.945685288594735,0.456223249604815,0.167825851621529,-0.471406591834091,-0.708183311355214,-0.984095505060586,1.31630669937737,1.8015036825905,0.317277834408806,0.618821954316486
"6023",-1.75543815744748,-0.166513507275955,0.588052729803535,1.95746421404382,0.320328421488381,0.180864098102145,0.959878732131405,0.0766044462337964,-1.69008030357043,-0.67432283832626,-1.05368347782945,0.824018201199694,0.450667062285796,-0.928159130230777,0.398611380135674,-0.180368329845061,0.317698316537957,0.502477555705274,0.902238528785864,-0.85494341031211,-0.977788140504198,-0.271436493867293,-0.679458033279684,1.00078788500881,0.212270427229643,-0.786240801686731,0.159325354128098,1.4241798082904,0.579179915090918,-0.658066298732494,-0.132303142570678,-0.196882660357769,-0.201066191276663,-0.172083824146814,0.0346915903186139,-1.76713070872303
"6024",2.48635359892291,-0.10333741484519,1.15410053552152,-0.137931593257434,0.778704657152534,-0.0744335259857435,-0.708079874191035,-0.613642550804801,0.806303945840718,0.66668818258985,-1.16321378726228,1.17749207003111,-0.682134862187621,0.760987435765377,-0.503956299700662,1.23571274556401,0.672430392492644,-0.344419200326908,-0.407989091818646,-0.491653968098055,-0.202878515694802,1.22886418378723,-0.510862369275592,-0.0736672403035501,-0.282884711443706,0.495924965297274,0.0159081074832395,-0.328644008931756,0.0839989293894497,0.288626454924341,0.273814160781925,0.194803714972761,0.470296187151425,-0.0318883484225772,-0.324516348693983,0.507696431953041
"6025",2.6747815745895,0.23319581944383,0.527974039232317,-1.42087351301078,0.92503145309634,-0.0734467627751364,-0.150575864035243,0.174041242987935,0.233490180809023,0.129061171907675,-0.646320021629002,0.626719480645085,-0.841171215602702,0.3447289925025,-0.115277719001304,0.316733515854851,0.102442416551193,-0.115008362411805,0.668103459604342,0.290680477888963,-0.803630258638151,0.0375430482688977,0.194913444677679,0.373210866555976,0.624401545178327,-0.775959504976234,-0.032918897651517,0.46163029754522,0.632124615671987,0.359371760538386,-0.404200104899936,-0.452451406707242,-0.0818696354632839,-0.315759813633335,0.315315660915409,-0.32934012135238
"6026",-1.44747953400648,-2.76917527597586,-0.829108252014431,0.243168292548856,-2.42383545379606,0.971114157584536,-2.70520840212157,0.891448545404744,2.8225729137432,-0.904674271251535,-1.43105258891208,-1.43452589983901,0.572925819858814,-1.53389255968789,-0.778889552057111,-0.530786338343163,3.65073456345181,-0.639760038092927,-2.30177277721167,-0.407663216712423,-1.77376014151996,-2.0338614979955,-0.56879390708147,-1.60624617036525,-0.225500551876468,0.4216005070601,0.239164184923182,2.24200544596322,0.120566495871535,0.0740407041038676,0.617736328190635,0.419779033700214,0.182180022864383,-0.0256868014559535,2.04423488606617,0.697191295214168
"6027",0.0171306388093367,-1.37861878670667,-0.222834264023389,-2.28999720507328,-1.3691050034334,-0.290249334843773,-0.223282053116193,0.395029071639001,-0.833290209649766,-0.551062121087849,-0.562697716321631,-1.10394317069791,-0.471382813248882,0.968296425223831,0.127976417746489,-0.122988408427086,0.0869510117776575,-0.670884682860868,-0.382334965654091,0.382330564525587,1.22844244755665,0.55929418761168,0.571796683080712,0.352164377038839,-0.454802450662621,0.0964735162614361,-0.649654717046695,-1.18580939377632,-0.727925320688589,-0.250828855109847,0.921431970971932,0.388213465197423,-0.241439526628635,-0.163668415023736,0.79940465063266,-0.37835637232035
"6028",-0.412245558538476,0.6841787914717,-0.684255986735485,-1.53217728109739,1.89276064371661,0.664851973208397,-0.110440858815762,0.623743937653858,0.310242586134846,0.786733569076483,-1.21944896263956,-0.370445025834905,-1.33018037337886,0.554194997387004,1.55842160554644,-0.302921749914077,-0.95078265900841,-1.15740984441676,-1.84772260997343,-0.540898567892401,-0.886997679872151,-1.7408915906502,-0.980506232841477,1.06208811959564,0.764593917206882,-0.356713235050245,-0.805683124241007,-0.614489717260889,-1.86677355769077,-1.95824262870049,-0.128117242565458,-0.734186229281077,-1.01610542606509,-0.300311655352259,1.83582264751797,0.922793280691042
"6029",-1.63107552105074,-2.06476664348767,0.0423600649926686,1.08386488965019,-1.07158627292356,1.03662232671911,0.847325843142583,0.900596920762225,-1.38697706728669,-0.53422571970865,0.122747147825994,0.975727909096246,-0.740204375112897,-0.0364707841072975,0.247724513867057,0.561651335670282,-0.041358679829253,-0.0486900250847191,-0.238745234037961,-0.756581374546054,0.265435884994882,-0.436413841528418,-0.177728255533229,0.541167813001563,0.270279984039724,-0.377547389087607,1.01456805626418,0.521695397366581,0.572554540946144,-0.734643521385093,0.122137173909289,0.611933882894509,-0.0131923432509624,-1.07964160656691,0.159960846641491,-1.49399288959892
"6030",-1.63271467192788,-1.66790078471784,1.05184925739079,2.88881928868111,-0.373331618676681,-0.0715634700642949,-0.191119789382214,-1.73562802723907,-0.211780279280771,0.499383888047253,-1.36253125681885,0.833956309543829,0.0718598820975624,-0.428319207919731,-0.20526429723489,-1.41473034921683,-0.393801144767715,-2.85497881101067,-0.576661679822577,-0.19226140000334,-0.257571684383109,0.892119902065602,0.268879799078668,1.81684868032976,-0.832441348105747,-0.203849557028919,-1.79094173927854,-3.14873732842381,-0.603154217037613,0.353864844807862,0.706486364095523,0.480609688589129,1.40069664886717,1.57868289230575,-1.6152630632205,-0.388690729870454
"6031",1.21380552682806,0.496766332324263,1.87031815655926,1.47407427789813,-1.03823551932401,0.279690541029829,-0.390212312363423,1.17622560606585,-0.93322649072026,-0.38394790858569,0.487894956446786,-0.316730375583558,-1.07728309499559,1.65351832585838,1.42102963788341,-0.274652254638673,-0.940978934775556,0.815185129351933,-0.428437851267821,-0.979921137804658,-0.0384968258260598,-0.339967056072453,-0.458790138610681,-1.38333647601966,1.19718248595227,0.191558777707771,-0.0585076087118084,-0.00281319698328709,0.0950342683438289,0.534433103751804,-0.162466446383495,-0.256129843201971,-0.0183856166877604,-0.3572988736117,-0.0778996335526442,-0.723267124044869
"6032",-0.151722691218401,-0.868977718617277,-0.663816891793514,-2.08771924000054,0.468619215811638,-0.531003515751779,-0.217011898585263,0.31913452754105,-0.91278699561248,-0.527592323390569,-0.412795944553768,-0.0830895994486195,0.301773882084021,1.10247723261186,0.262706778317474,-0.456946930482335,0.36660604486042,-0.342759286339155,0.201764881254806,0.737120612215699,-0.00905086030369268,0.131651731321965,-0.119615910830448,-0.0816728804925289,-0.381754690744212,0.433238934737306,0.127985941333626,0.259342298659707,-0.75370965451865,-0.477678321663883,1.1618781351342,0.529696248706277,-0.174054222284566,0.0570326746163603,0.120264928167889,-0.243656800084246
"6033",-0.0281513313484281,0.406102184108004,0.957952133982832,-0.326739119102716,-0.684853270176066,0.236258606543119,-0.0633228713367956,-0.933590957774608,0.609290132000793,-0.283850299951059,-0.46457878438361,0.566732627467004,1.02326741877223,-2.29185198690481,0.435168282144758,-0.497885296733963,0.92361034251149,-1.04188254036277,0.381709835594293,-0.0187598058149599,-0.895780970376236,-0.699782199552513,1.30568083459419,-2.0996795057414,1.42730377836491,0.141581513837879,-1.05540152459177,-0.0513442248540867,0.0486402769714501,-0.728269930190771,-0.543435190590658,-0.309987593719036,0.35722341918794,-0.659082270531191,-0.277437914618274,-0.130706079479357
"6034",-1.33981798134524,-0.0728546120909778,-0.213200417824403,-0.527290922667924,-0.624924922012699,1.66209596787516,1.39741174668207,-0.530191420155755,1.01216454340172,-0.37992507333938,-0.734783475229084,-0.0497726247420571,-2.00596479980461,1.24897101438012,-1.48840039356767,1.18848501980166,-0.249643905922678,0.198190831333014,0.985528981460813,-1.19414237226806,-0.741069511374172,-0.0346307642072968,-0.704880233127137,-1.04771376666333,0.187633640755603,0.707531381534733,-1.73782939603328,0.154528744434423,0.127767104072041,0.696708919477285,0.212778235887475,-0.584650093729103,-0.834184532727694,-0.611959197779954,-0.968303275769897,0.9613639446804
"6035",1.0051373715756,-0.418688223090017,-1.9508383845662,0.856067744740333,1.27579970170761,0.0473729528247309,-1.51717876623375,-0.224212245882316,-0.998137027630824,0.350767177630793,-0.589803979468364,-0.316067724585117,2.34485647407158,0.378682654717134,-0.990991330918618,0.372308331918243,0.455843427807697,-0.199277825223446,0.526902759606155,0.321903050120518,0.47502481426322,-0.908044391035791,1.24624546639243,-0.088860949580436,-0.374053289993825,-0.076990296909501,-0.343588774688786,-0.395892034233684,-0.360682548825931,0.545214646294109,0.105430670732104,-0.305469008913826,0.223555683238352,0.997736173305662,-1.02139878018748,-0.0156258604722856
"6036",-0.387824134163125,-0.508882585310313,-0.45496574971229,-1.82613978905669,1.10108337145304,-0.157909540163367,0.4068414855004,1.03819323288685,-0.854743254295987,1.31904290534675,1.93178003334787,-0.063173652168782,-0.284771556778143,-0.540415601872155,-0.70530278227936,-0.88829070230805,2.41102127895999,-0.627825495423673,-0.632324028866197,0.148728897845776,0.378648683854088,0.263316490052878,-1.08432052361398,0.374736832195683,-0.622508303401823,0.574024823907191,-2.06049815170514,1.97850280783823,-0.0655720333480973,0.262546955611514,-1.3467170084565,0.737065398675049,-0.19829337200947,-0.106060987110424,0.683942499740142,0.229088960183856
"6037",0.456008569843285,-0.755158224295687,-0.131891722599113,-0.389445085551621,-0.940420372811337,-0.294172557882698,1.23302174876046,-1.47736167253493,-0.396837220856452,0.368667105555248,-0.708327358036674,-0.895223712405652,2.40911171939215,-0.201137693456099,0.633799086208296,0.615107270439638,-1.26665626544282,0.885679193370264,-1.45142596852866,1.12829675926107,-1.23553722338967,0.5166868909613,-0.939055431658999,0.474234238819216,-0.354635264139506,0.70742001423023,-0.308775635783773,0.0732693088616808,-0.48778007490072,0.981138666038158,-0.583257905968982,-0.615230959234132,0.213490622032037,-1.47334995023088,0.520311200923024,-0.207102074169031
"6038",-0.367049561949662,-0.856810927976588,-0.301939685675411,-2.96776136077982,0.394061110104123,-0.853992204491804,-0.252217189535757,-0.0116215590404251,-1.27055992665786,-0.558197128883162,-0.606252529169509,-0.365331302006846,-0.160165474139071,0.904419132998675,0.453422428408481,-0.0783928808771529,0.0510863401537415,-0.159170940131265,0.27566161218871,0.234087044982691,-0.180883283464116,-0.390019266234408,-0.0636030012134261,-0.320339170205885,-0.457301170198627,0.119196269484678,-0.00181444250330917,0.241680562320622,-0.515716000426127,-0.620685077578429,0.537898348461838,-0.0495169243197559,-0.391212586241211,-0.287417078661128,0.027689773131375,-0.0925439988642106
"6039",-1.59034566680544,2.21207792860903,-1.38348485215504,0.523813648685883,-0.967373730778548,-0.952949600523985,-1.28956087799696,0.0686769483354857,0.992159266958933,-0.268071125298189,-0.0641027723855197,0.391455611815336,0.283416500647834,0.132025681957947,-2.33539118574636,-2.40760305943214,0.629604666379663,-0.928730410935282,-1.05288658439489,1.34737671249944,0.0800400124940819,-0.270492118129836,-1.17252508215868,-0.106691644192929,0.427216019005003,0.0271375575495374,1.4106719116316,-1.34554683306089,0.325642401079785,0.898351859342426,-0.0598146304880327,0.732051034921409,1.01169258339215,0.0616996860991455,-0.32311483978304,-0.0907503678725772
"6040",0.472545752635198,-1.52900701179508,0.213010621316545,0.569767933923094,0.913938304451579,0.16792920017546,0.476328929428094,0.146241291137118,1.80597494278911,0.310917005719921,-1.01664768007145,-0.78188037700623,-0.514608583208936,0.337776920796824,-0.313143236482715,-0.0986625055022006,-0.115943940365823,-1.47994138839657,-0.852873421065787,-0.95403346974271,0.870192190970206,1.23589523004939,-1.24026907300308,-1.18650502648798,-1.3473212877313,0.466594711298841,0.693497989780906,0.778940193794211,-0.0108176741750152,-0.0279421062345303,0.374421079466574,-0.883539932220928,-1.32846721705608,-0.376184865812021,-0.977496679664325,0.357734906500691
"6041",0.517304563020302,1.3366775754587,1.03741132378432,2.35484403734114,1.27733841996934,-0.888215302936595,-1.24248881360829,0.14196859115027,-0.733585902151112,0.694171456086405,0.22243878607184,-0.606408482018626,-0.40072449693249,-1.8225459142323,-0.758049352368004,1.36106080728559,-0.618338040122047,0.828569709223971,0.467226223687072,0.820415181336962,0.213678931590711,-1.5434010043412,-0.675995813033247,-0.895193448024427,0.987998348674734,-0.809093940331309,-0.830833678588975,-0.142594136310329,-0.318682986000206,-0.161238202811546,0.108496785659307,0.350035467271652,-0.779053330739621,-1.48808458959722,-1.01546920849748,-0.272396941236887
"6042",0.841610040143696,-1.00092749599296,-1.39483228342668,1.2886845578055,2.12637322804154,-1.17660038707842,0.26483687736977,0.334344984951496,1.33904407463726,-1.55944958310077,0.033982910918451,-0.5730896504114,-0.0646152059825549,-0.913976229678529,0.607664372201733,-0.961846708305181,0.591625178187956,-0.0320528766354585,-0.0798782180866411,-0.687607531375916,0.344072648394392,-0.110957628376146,-0.324130760507012,0.518521414795946,0.0980588828297331,0.563530830382854,0.0693878587312022,-1.098898549882,0.517984546052169,0.351301392456379,0.348867781061184,-0.503607805704312,0.336603125057383,-0.617535574600999,0.420320334450123,0.309855086104348
