"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6043",-2.18877147019836,-0.505034056581135,0.546889026333397,2.80533271146103,0.320293239912686,0.263519256052518,0.9936299405786,0.0441602262505752,-1.33439414465869,-0.283434986914958,-0.6555448447818,1.22086647380316,0.44949970203306,-0.880082418535738,0.349754229953914,-0.767743013538804,0.0429322248293237,-0.0578409874320211,0.865907112962098,-0.127935743643075,-0.590170988908891,-0.262672616658753,-0.261450475210837,1.17526172170614,0.202713831012643,-0.704173121186895,-0.24960088077425,0.0634379452933728,0.101832229714022,-0.688532724693043,-0.491679192735401,-0.490192252235695,-0.112190337042842,0.185541433950742,-0.178900339120382,-1.67149741451552
"6044",0.0336093572096215,0.368451080412875,0.265669461278472,-0.996909193524435,-0.0808942547982421,0.975661192743147,0.913474092861606,0.189068954634548,1.13957388666559,0.418465319592104,-0.236265971045436,0.485235530283141,1.26933691234896,-2.37093027298358,0.436884129728543,-0.292451763151131,0.630558457947215,-0.0550019834180435,0.664061922226132,-0.665141586195637,-1.16385524180565,1.12164027374745,2.17352123351977,-1.01427437893795,0.0358850482519224,0.859035919823463,-0.331048635670372,1.46629494532722,0.456672599544435,-0.634462093763075,0.0260307982966426,-0.157835398304817,0.423358152003613,-0.0961396699427604,-0.524366554264014,-1.22986725921717
"6045",-0.303722961951616,-1.14861406290583,-1.11038603680612,-2.39682913893548,0.189583459606199,-0.400568860247245,-0.290836457701848,0.329576873683494,-0.816677379405479,-0.381096016632729,-0.168259872918625,-0.0476846240378604,0.291780802041166,0.931880789564455,0.552712967556964,-0.185353752184224,0.33745825707172,-0.0863786891089285,0.481060232910258,0.648027979192576,-0.0234436644445632,0.48690591549623,-0.136355426037012,-0.160546387087361,-0.641732204117409,0.296158408462494,0.012047746200146,0.297755435295318,-0.84938307726703,-0.830292128283922,0.762948710793704,0.179161687493065,-0.376128213930599,-0.0226061430644205,-0.0436914561653767,-0.20691565973739
"6046",1.13620607641227,-0.114005942175118,0.315178220437061,0.728422549571824,0.1962189380122,-0.448988611560498,-0.875416474094004,-0.140795209079791,-0.45186479573851,-0.428374154963385,0.271866461427565,-0.0639912252956442,-0.352586100289799,1.36764493756557,0.9546640472311,-1.20365256905619,0.726503145982114,1.59394924726595,-0.449043733484781,0.120085063687646,-1.08324246515692,-0.505054075402084,-0.353330964710141,-0.771986383192531,0.596420045180671,0.287540741168181,0.178717945993341,0.489920700233925,-0.26757986509347,0.364033517161535,0.48905990004098,-1.0264529397657,0.187222366020758,0.928379854694378,-1.30277171127299,-0.730455822581476
"6047",-2.06849948738291,1.46335047857466,-1.62774042756268,0.548806670293589,0.030034922160754,1.33929541580763,-2.79446422603302,-2.19768798204209,0.783978567892338,-1.1827450779223,-1.91097303845984,-0.671304659401166,-0.439633387712716,-2.33075172090499,1.64787412709251,-0.149909155903999,0.209329236756896,1.2140776380639,-0.878645217699529,0.280736605617662,0.622060630289433,-0.121139379874491,-0.489974825394465,0.463265301691466,0.208700201162644,0.755895359429298,-0.213709544999962,0.244092103287871,-1.31482306993822,-0.578361505274807,-0.270219239803261,-0.378209644172271,-0.72107787248903,1.00142244926757,1.58279349560478,0.455709904612475
"6048",-0.36196225815862,-0.776377775029891,-0.161656487784776,-1.98118351292275,0.481901248100152,-0.226718156813541,-0.744991297048646,-0.400567045758608,-1.12552356515114,-0.262155231352732,0.292056985927767,0.205420736107265,-0.112848117442499,0.757661056327612,1.36796470052075,0.41221612046325,0.147600953072421,-0.655991827355726,0.620266978587771,1.1894429421007,0.327212483292745,-0.600437860899469,-0.35743563997231,-0.469481861981218,-0.0355035659204908,0.511495831013225,-0.159891458260412,-0.3809820244995,0.170821601737505,0.579609699260626,1.13553213872388,0.350294982520642,0.0092953274448581,0.272580411145029,-0.271139394755708,0.367223565324948
"6049",-1.91510393207906,2.56318965716098,-0.983039123451196,-0.703721880334566,-0.526943482592678,-0.532493036370261,-0.691088374321069,-0.320447131955398,0.270496799078925,-0.192343317418296,0.486595436490008,0.55427046109988,0.384236483981878,0.0733521481924724,-1.30266478630174,-0.706889247711582,0.508595773932038,0.349255902995488,-0.693354830863259,0.230980852402706,0.13992184134677,0.618589856190255,-0.226588947803291,-0.476868115864191,-0.721147426941154,-0.120510684675114,1.47979495973566,-0.620943492125094,1.25312839502744,1.10116837410939,-0.372344768423762,-0.264611609292387,0.264043270316486,-0.0980949594257554,-1.00567932725884,-0.957585704935583
"6050",-0.125306056506645,-0.729422005098162,0.958567030310434,0.698171645318826,0.0699039209163796,-0.304775256104068,1.6031075225071,-0.413552054315926,1.66735325150833,0.910398448650963,-1.16948822380518,-1.01696653334806,-0.149165513545677,-0.493646283423952,0.390444863560136,-0.0202310609942779,-0.121552452923919,-1.27743829374111,0.157194754184316,-1.1323518220665,1.15910083460944,1.04327845680588,-0.929329476755989,-1.44543801912504,-1.15656332843845,0.122538770478735,-0.343213524233823,-0.47538651830267,-0.137296255922317,0.182710971147056,0.19079284230177,-0.438713633500991,-0.281935396787103,0.494170002940441,-1.09447329342301,0.232368311328863
"6051",-1.23526376112207,-2.02300789149233,-1.00008654907538,-2.70205073252955,-0.57666119280188,0.087925067780817,-0.517948720185824,1.20586697207256,1.17065012095363,1.60900004911216,2.41957450039466,1.88034445767229,1.57103900661331,1.40658902021817,1.33611300384687,0.588279442480877,0.752069862695928,-0.33427339573466,1.36626102389748,1.53038217715283,0.906862075747532,-0.477583937761233,-2.00955916718172,-0.712546061534424,0.617079434566264,-0.675864304362696,-1.23123085409114,-0.0242030302397742,-0.042148320934342,0.00600264388544814,0.778833159817212,-0.150080557851901,0.288807196562778,0.997462143204834,-0.0555151196344449,-0.272904192106183
"6052",-1.08102870935522,1.71003109813389,0.623659669388618,-0.921669005397962,0.479019476181885,-0.993232641115318,0.678609225624528,0.892987228823033,-0.429497700729812,0.793707897081758,-0.691767840364774,-0.53592251981326,0.646317184607569,0.134400117429431,-0.453176710718731,-0.742429532049107,0.995895024946734,0.197535747137954,0.847279002114982,0.169316616681537,-1.03835428487126,0.366825082021697,-0.220538554619532,0.449571343128254,-0.153664801926999,1.17924652770585,1.02956831977581,-0.713971958424579,-0.506513215103489,0.163990562939791,1.09663388742426,0.389866629810542,-0.484096701468835,0.197549744595704,1.58191737958289,-0.476642607569217
"6053",1.73141344186755,-0.966431914453278,-3.91972600898159,-0.135063759517438,0.152084157634685,0.0594032122235277,-1.42016025511369,0.0503054470092456,-1.08560113504689,0.432785238455957,-0.547142039876456,-0.723764458124288,1.78607953101249,-0.246643815234871,-0.640813425710803,0.764119063470647,0.62011279537957,0.0622906381917689,0.756013129268605,-0.525940916894448,-0.861170504082833,-1.03937632173046,-0.158936649301475,-0.638300768314512,-0.494919337985965,-0.188501498452951,0.0402733321014279,0.780473584768198,-0.413888241743193,-0.167134283828814,0.660115381096242,0.698016127711947,0.902707247922991,0.889479407368408,-0.952206506667331,0.71848871700063
"6054",-1.24860471574641,1.6886084189052,0.738129065630795,0.541324118157304,0.242873483975024,-0.94549662096688,-0.736347794758653,-0.836800310260178,-0.858097377009611,-0.681370703506248,-0.820970092776945,1.10766999096942,0.416685030646514,-0.804292718729611,-0.60742878915749,-1.41962153094116,-1.68947511445582,0.683918210361315,0.759200353391389,0.238071375249245,0.638566533713581,-0.245799364628796,-0.1444455624469,-0.541369361342209,-0.715376955323624,0.759296955655398,-0.138294469055193,0.430347172562374,0.505337611347952,1.10484180029687,0.0187500084878046,-0.0752097514096829,-0.204112330082362,0.336143287768628,0.857984069880171,-1.12794615206391
"6055",-0.660621992450069,-1.87028311615369,0.270967772416089,-0.240894436723011,-0.130489723286421,-0.78261040486243,2.17421444974796,-1.36858762010533,0.794721389370239,0.145526324754296,0.0743989750654357,-0.0455815218091667,1.09433885455113,-0.222949115108036,-0.24222208621558,-1.51783423116602,0.125837201547628,0.433886141972682,0.18524963606632,-1.54800775009932,0.549295549247459,-1.05833741055221,-0.38377770980718,-0.662663117952502,0.719883359199988,-1.21436432843957,1.13503928212694,-1.08088305799106,-1.90803893057547,0.430534502575653,-1.59446809885857,1.93929236465207,-1.62769586855345,1.06844345986072,-0.242750257765592,0.626508300151894
"6056",0.0585575852616446,1.12717380964975,-0.936668663889721,-0.688396767326074,2.27196273774728,1.5335656285188,-0.282473602174969,0.0494892222842833,-0.281405076849483,0.134008538256852,-0.797044292072864,0.0526147308533192,-1.00187819836064,0.282207761298448,2.21269287586435,0.353765691899673,-0.716192215778236,-0.878593597755019,-1.57636221404907,-0.00613900338910459,-0.284093660095017,-0.704442594382855,-0.678817668573366,0.839784507218357,0.802159763033947,0.579890462746018,-0.309465072924335,-0.810282052171051,-1.74890298609889,-1.56868407533668,0.707505395878249,0.00331174263727647,-0.95351796833336,-0.254101832131382,1.31038086715742,0.736090411119273
"6057",1.60692143781001,-0.347411372969231,0.131519698763105,0.30714366378928,0.615952446991925,-0.142191160924287,2.06655855929491,-1.82032073611598,-0.0221226429393807,0.137576092804217,0.307746062767347,-0.00452955124457259,0.735557743575239,-0.604120411471652,0.613809374470526,-0.551905597050147,-0.227230476197775,0.537178190731971,0.670934410471542,-1.37508005578025,0.582136277404071,0.51866539178514,-0.384381464148948,0.310647309527203,0.441595525276428,-0.751643541716829,1.10353509089285,0.0533463985068138,-0.211120486385121,1.79800694704415,-0.553633739990149,1.53313809930384,-2.42540790052287,0.957805291122045,-0.360529678652718,0.271391879024722
"6058",1.63121139263061,0.24400282352034,-1.25578473384081,1.44024474166422,-0.351545854082139,0.314534231609679,-0.508747270075952,1.18280669867654,-1.52937404793236,0.701507226119248,-0.665820233923223,-0.944098685792897,0.941602115587086,0.0874396246365263,-0.952228191174545,1.67886465889777,-0.117784631061529,0.165055019476631,0.285574777380067,-1.04056237663525,1.05133320154337,-1.32083764615453,0.147603118876838,-0.427501699361632,0.598134402950236,0.1428569678642,0.0966115520258804,0.549232605103659,0.565270148342239,0.557714017708637,0.0582777502179111,0.191669904735873,0.243840613089154,0.0571528941373507,0.608818602188301,-0.0517937321320897
"6059",0.150468999456992,1.24753112651955,-1.41385865328469,-0.980082637244009,-3.81974892064287,-1.37193952561393,-0.460618092835562,-0.354536677111765,0.132320789820917,0.95494045838637,0.279526692039538,-0.094619211925653,-0.583950414889676,-0.751973547180382,-1.16287779359832,-1.18098869373212,-0.313501108458732,0.0892378036247985,0.601882568677547,-0.250393415582517,-0.113788501735154,1.11987589314728,-0.0273052413955236,-0.352427021910322,-0.38011040330695,-0.680054455431276,0.0854992819861863,-0.996004132475684,0.36990631766841,0.490664769128686,0.383018865625119,0.251714156201077,-0.607150048353211,-0.858228611726999,2.09856990688839,0.474266150803074
"6060",-2.25453980383862,-0.189956026640937,1.0284596667201,-2.19846068942173,0.0659843788572762,-0.203305800556885,0.145971378248622,1.60575031927002,0.471114283569853,1.9975775665094,1.14986121839933,1.33127067432153,0.854858251973022,-0.178729873892839,1.73175947672087,-0.0212902624696325,-2.21008972269869,-0.181716932789722,2.95496710903381,0.514991185789501,0.886013351116363,-0.730750371241607,-1.72974687040196,-0.175800663604507,0.584087397229814,-0.361907020963951,-1.77753785425819,-0.965450495847358,-0.259563478716508,-0.542803889067223,-1.39724517362867,-0.414830827096434,0.465341993887113,0.0504402443014774,0.460047564222798,0.499709948413584
"6061",-3.26385233662894,1.15795460029182,3.93717857644439,0.691459281072756,0.302531579242444,-1.01987671544537,-2.62007334220536,-1.47116529243444,1.60240005394265,0.123689877963435,0.523641244195578,-1.78120197288936,0.8071880546434,-1.11925880465195,-1.378492758302,1.15584870467508,0.0220374045515436,0.364008140073117,0.287319314422599,0.193810814016144,-0.758501826638123,-1.33386255244582,-1.25894089415334,0.231620156677353,-0.121723991493326,-1.1676719079978,-0.151011494928597,-0.341450927733362,-0.198349740140175,-0.244223733381189,-1.31987130335536,-1.18523386356032,0.16575748843631,1.17462883769726,2.44394096642954,0.114990614741183
"6062",-2.80930097210881,-0.0927937739326139,0.507199399264919,0.626823066714754,-0.636103666744958,0.341373131916687,0.0216290495763769,-0.835725787874275,-1.13823797709044,-0.0918108652387595,0.0038147928755055,0.292525190903173,0.186899792457646,-1.52850023611923,0.376710918949659,0.172623189124391,0.980991097900008,-0.120716005879554,1.08454001735384,-0.866867245912027,-1.69901846674251,0.0738545926281231,0.0240713345655993,0.733404830797194,0.813464644895505,-0.885385399035841,0.745001287147893,-0.87510868386706,0.596278293990816,-0.298301646613738,-0.375199076324096,-0.721968244921404,-0.559225480290284,-0.28880213369752,-0.276271329019732,-0.866452872989027
"6063",-0.899471511389573,0.420541922865128,1.49025907053649,0.547502729388027,-0.285844586800471,-0.512420957603503,-0.193291081575682,0.452843721829801,1.43909215296368,0.770325769851455,1.58391212674589,-1.59523684799281,-0.386417056952311,0.251945581676474,-2.32022461672593,0.590244467907646,-0.527704843078248,-0.814516556282721,-0.262974113998372,0.0918571003240488,-1.12421343191356,1.51657673253634,0.359797402224134,0.678428169372266,0.817495035079684,-0.804485626156507,1.4705918753822,1.47621301901788,-0.771470356058303,-1.92627803557969,-0.313039864918389,-0.249885147015321,0.217883033187208,0.856321409674938,1.69366080810293,-0.766708033610716
"6064",0.0425485669044135,-0.346704148207545,0.95886156370323,0.452613782656618,2.61973871726851,-1.44624487714871,-0.667383807281932,-2.04264220663461,0.667438145383166,-1.95093517093093,2.41107334087724,0.70444850331809,1.46872929217003,0.717793972716354,1.15925934708963,0.649389374073667,-1.90706111320841,-0.690776721466269,-0.571543498609513,-3.41572208061724,-0.261692102349348,-1.08762977513882,-0.0500698962339005,0.327430879032528,-0.263060373187711,-1.05675608533647,-0.833326583557183,-1.26938585884321,1.02635855865371,0.0475874794412104,0.968734197679586,0.409207259366538,1.78835992060728,-1.0532979197932,0.44837168665819,2.116117412906
"6065",-1.47058112107871,3.05649976977279,-1.30040506654645,-0.38897377462285,1.27072263873688,1.54419361357002,0.197157093454845,-0.234136217139049,1.04337168794374,0.03473743610238,-0.325932672040195,0.766318464874414,0.155963718940173,0.661459354278806,1.52889661512627,0.211853699996481,-0.414914675056787,0.116067572850005,-2.18957329008601,-0.137442295135974,1.2541513498412,0.412598523242149,0.619909166895579,0.361435644232441,-0.812810814960059,-0.61175169859061,0.199085036468177,0.0974828237812478,0.0183220812861018,-7.80863999800298e-05,-0.361339785120863,0.575839262172167,0.550887176655354,0.424579433494413,-0.781602010393086,-1.17207954164815
"6066",1.32989304485159,-0.419476110185145,-0.79269455756584,1.2055458216627,-0.325970464407211,-0.386097268381734,-0.274840548656967,-0.186697799276327,-0.383797084587134,0.227279024282547,0.8728275283351,0.215218298576227,-0.807256609793835,0.902061959151586,0.965864653197066,-1.30143279517962,0.810734323603597,2.23614503341368,-0.0957219398608449,0.510509235233644,-0.739184032427935,0.366186008767167,0.0653292794752776,-0.284040517102813,0.869743148955741,0.138857821016769,0.155272468445385,0.310575889647288,-0.494819963161015,-0.53736858549572,0.131561163792937,-1.77638607584737,0.105346319930227,0.851308148927606,-1.6954515978183,-0.0626150142348638
"6067",-0.784735538447191,-1.88315671357544,-0.0106529826023989,2.28619658653775,-1.09007672143912,1.38882168319825,-0.100758801959169,1.22221760525094,-1.11315797462251,-0.881037574432396,-0.227508547555707,0.61472101547546,-0.438056367023899,0.573855431060777,0.364006017809194,-0.702664099093377,-1.05075616647252,-2.27260937522317,-0.176321850447886,-0.191874678309734,-0.120975021771561,0.570679339824081,0.169232032633959,1.03155814528566,0.040277332998802,-0.854635560560394,0.175021342622793,-0.146112831043849,0.0786329123811107,-0.25427538462816,0.232417627041061,1.4535052567288,-0.231237046768939,-1.25825805606109,0.426603899167023,-0.863957119419817
"6068",-1.22034718244038,-1.34286449167241,-0.0612902554835114,-2.29028364085945,0.14861225754728,-1.05992959321633,-0.492290148346917,-0.35976971271914,-1.02856681153076,0.435359840479412,-0.0997662998579512,-0.335508805298351,-1.06586745409121,0.999666808537284,1.76272206872639,0.526933707108377,0.569889249114084,-0.727298878776189,0.442529158958606,1.1964013447475,-0.385154542136112,-2.28191804960641,-0.161586518815806,-0.918844537241479,-0.916748630464309,0.406594006122157,0.23234001437692,-0.3155863533996,0.448008600742588,0.924750846999534,0.513155039712167,0.225200699773782,0.19484918694365,0.421338076439655,-0.025213609974998,0.981891233305336
"6069",0.3492457239767,-0.553846877038002,0.317860248839431,0.557040076958152,0.44205963432568,0.0418716883712378,-0.870984164803027,0.310870133689518,0.00111142091639953,-0.369716335635695,0.377863229424106,-0.0679766742627345,0.0161394031071801,1.45870040879474,1.0321835745181,-1.41566245459634,0.386794033551544,1.54669247034958,-0.313816801346245,0.0964798475693338,-0.976410744734094,0.0478762333635118,0.278416129820822,-0.63237807170908,-0.00337829166991492,0.671453794330778,0.411520680702943,0.321048449741121,-0.64789300401003,0.341006164854969,0.414836963205365,-0.552580260999317,0.465452358101274,1.21583786152395,-1.55392641908071,-1.00381057654305
"6070",2.0117975018269,1.64413579747721,2.36874086150236,0.309322102049628,-2.66009145401313,0.612977222473329,-0.162147306083842,-0.554155937543028,-0.230738270467255,-0.857105101417884,0.0574063001784401,-0.252624393160058,0.889971831526952,-1.12597076040322,0.122574603546367,-0.756993909608221,0.622193536266198,-0.186252166423647,0.163598923714285,0.126476790713834,0.817468671475274,-1.54000363976585,-0.548111959177841,0.953021325095318,-0.757528744127348,0.0840416223074189,-0.338276564458732,-0.902582242378727,-0.177400094137067,-0.460818533261571,0.100837065855648,-0.55308734053335,-0.117485139524842,0.704316227949579,0.44566673578091,1.00220028331091
"6071",1.67572505497378,-0.453618310682895,-2.56780902353508,0.759769025383292,0.398261969189924,0.0199871554305636,-1.19416180582346,-0.165005857736086,-1.13789248367651,0.724517836845958,-0.153363784096974,-0.405171838331927,1.94793298146254,0.399638093611712,-0.551731748365777,0.527827452838805,0.244675288711771,-0.53357101908516,1.12410252452732,0.397428488803008,0.529028835210999,-0.130463575104215,1.49202367244527,-0.132583410275911,0.30133050386749,-0.796395079389055,-0.603879662298701,-0.0886163894223848,-0.316658877903685,-0.0110725552545864,-0.211120147346896,-0.372047013223223,0.144929950550249,0.567723342506162,-1.25733011235142,0.764270862312993
"6072",0.240305168074969,-0.756796027304845,0.182942040041551,0.713247170029998,-1.89811702483457,0.229368010322533,0.395580529850723,-1.45363502532327,-1.96779639281302,-0.906462187495486,-0.761140431147514,0.0533561050673697,0.00907633364542638,-0.699385460051168,1.07029933001955,0.449794898473076,0.86349520500269,-0.176839505517402,0.592822135595403,-0.0199861138186978,0.610441178084697,0.651349275049072,0.628125343562794,1.43518723341124,-0.41341116127252,-1.54723700147387,-1.02155617361276,-0.827744529781279,1.03461993319945,0.496691847061135,0.9054950440411,0.495216425674473,-0.0530187947925386,-0.589961383709536,-0.105470898542855,-1.26127664150084
"6073",0.412528378726689,-0.246389842801719,0.262924653615573,0.0836094359496468,-0.291598626353252,-1.10226413611026,1.84779519619263,-1.06544217676255,1.30049570856014,0.452166425228478,0.689847654114093,-1.14648340267832,-0.0548989883948663,-0.065044147652274,0.397013481014272,-0.0350190269860901,-0.991317781610406,-1.06170791620399,1.25359759581654,-0.21160275209896,0.91714051399622,-0.289696028459302,-0.297022775371665,-0.0159242982338745,0.0452717183284058,0.255370114257063,1.10295016783626,1.13707434959208,-0.190820926850138,-1.09308686399717,0.0926587155773064,0.308844422003073,0.861310726106627,0.657800573442617,0.20286791699343,-0.252782957881896
"6074",-0.0333329488498868,-0.392377269949843,0.719584150351791,0.202608641254842,1.45461335269924,0.737296192484867,0.556674986170993,-0.234139691082892,-0.51293586604803,-0.545112351664889,0.189063787874253,-0.791793433435602,-0.845049255076463,-1.24978644099298,-0.389487057132298,0.620049655113962,-0.0750870338278267,1.0391829770153,-0.211773913131853,1.35949464455974,0.255037529843568,0.743116923530971,0.778405311349803,-0.680217469056823,-0.674961011624765,-0.618457182365554,0.246242028183427,0.593853902830577,0.327795377773193,0.18562195756095,1.06789043868038,0.240019514729207,0.401310886875609,0.859949461214497,-0.757617320347714,-0.65440760452189
"6075",-1.06355676373163,2.88062970419602,-1.78799650889339,-0.742197466651823,-0.0353510304659113,0.932150118235326,0.261142903053179,-0.355739113510645,0.89486589347125,0.201309045929405,-0.428868471390563,0.134127728080873,-0.539878242735379,0.529827551759802,1.63729696675719,0.541154400016962,0.138128830592338,0.024370153058537,-1.98372628701118,-0.35425293050159,0.985245184158191,0.121810788954846,0.0876034214993752,0.0426768628167809,0.263503835026024,-1.59897117215669,-0.0960018267874096,0.861292709271833,0.173129825704318,-0.648791866760501,-0.901417575175162,-0.0140760027219511,0.353128404073156,0.160164540191721,-0.557792132905788,-0.472077581391408
"6076",-3.14214311686467,-3.66739148468345,-0.00848852182115862,1.51561837767967,-2.42687091581748,0.665150850567407,-2.00871228672687,0.448534113173748,3.26100180601902,-1.10166748468391,0.114816967884569,1.6663196498969,2.12911684220422,-0.895784012266339,-2.08030048675975,-2.06299381411888,3.81847884198464,-0.788056166042084,-2.1165420669461,2.43662128795204,1.48731737030553,-3.60409963465742,-0.316454325769966,-3.37947411049649,2.58249940513855,1.4186944943059,0.635351816633394,-2.51013211409387,-3.05130625930419,-2.08761325887963,-0.0999014800897471,2.00733266790611,1.747922219465,-0.824722104507411,1.19687482215558,0.890680777371929
"6077",-1.20651334458265,0.348026262872996,0.2423799902797,0.204874287742627,-0.280886943046573,1.60239103239371,1.59639558766844,-0.939566575532825,0.603765701307978,-0.59339296435724,-0.913694283205582,-0.134722544581512,-2.20158946814151,1.20654642302758,-1.69477049885819,1.09175374933839,-0.12624641981009,0.195972498782516,0.596796765981294,-1.11312771491872,-0.569411566637733,-0.0590596816473322,-0.261664216583072,-0.805556747739033,0.416514755741847,0.815275458687822,-1.76513516892982,-0.118837196886079,0.34728586324395,1.03395983190469,0.50633519896211,-0.889276310756322,-0.932588372582782,-0.419418751397327,-1.01389144322636,0.916907614901058
"6078",-0.841732393205464,1.80265226440602,-1.90669549821679,-0.741909657068055,-0.329891442773268,0.625894407657513,0.197371421934609,-0.815299536732172,0.798900449410876,0.87464378455412,-0.68437583670423,0.376072948191717,-0.561664324770316,-0.964968162769286,1.62545879934726,-0.242921402964462,-0.666138457159408,0.995067372689234,-0.509071696836976,-0.644528623283871,0.0646126011750829,0.314431143649219,0.433986509205223,0.305905226198946,0.0669704681947009,-0.543304869711919,-0.288220789735411,1.12010826814524,-0.846569127009728,-1.09600137483203,0.111809865082551,0.207544031919786,-0.187195587963823,0.502981424091598,1.34461500382532,0.30308138054017
"6079",0.521601950970845,-0.750026954437569,0.00326294743026955,-0.484310275945421,-1.32406976948801,-0.34038952300345,1.66915813471996,-1.40529082437133,-0.427418226619111,0.605202352396594,-0.392124893305683,-0.867353249167742,2.22112590574024,-0.153846992268151,0.663955892803269,0.692596313098642,-1.26972625477693,0.701643860606081,-1.3162406579105,1.10699051339163,-1.05183193203172,0.385826030515245,-0.8709665332351,0.324332887343292,0.586834139343046,0.43945696547269,-0.275011149921017,0.22621243265081,-0.309764225350022,0.937886283913865,-0.362818691859877,-0.273201761158139,0.695178996218615,-1.41108924241397,0.375390523460972,0.166573381188814
"6080",2.61974012038262,1.92994196824127,1.81879477349756,-0.261539535141526,-2.30268392743888,0.707069408180352,0.467477849150953,-0.30317738615833,-0.489285181151202,-0.594377019052018,-0.0533822791797474,-0.408280758620418,0.636105634389797,-1.31588961965303,0.141894104940533,-0.529512019910295,0.260214563322986,0.43690307608868,0.153135936761799,-0.645357403367142,0.208184238543044,-0.714624413429853,-0.228883735796541,1.48204769071225,-1.83079224098047,0.226284565670679,-0.131064066902677,-0.0761980754967026,0.212142589781367,-0.534645987816496,0.325015694642343,-0.888402293724678,-0.42033030410361,0.659598353220857,0.357507592156309,0.514218557160163
"6081",-0.569010698318665,0.671595722292951,-0.896516743954393,1.09207377890403,0.579550075650779,-1.903714848683,-1.4717266499922,-0.289354033713602,-0.523716027876518,-1.571455025258,0.438587972104772,1.04399002192402,-0.38847461715236,-0.590385776725377,0.0219401233136601,-0.96899688630364,-1.37397927122663,0.337102091208027,0.133967250229924,-1.0930897267761,0.0824946505111721,0.763947494459963,1.00953131345661,0.885204384007709,0.558638548849724,0.997290357424563,-0.552597502947145,-0.45867071066077,1.08663123633549,0.874405060810502,-0.148515392835286,-0.138181221922337,1.10565714348071,-0.0175096152532508,1.1510945623812,-0.238055055205295
"6082",0.587447328253296,1.1461041197761,-1.14311777404723,-0.182113732520262,-1.12623440444918,-1.52493742374541,-0.488108596463544,-2.08459166745825,-0.816036748229852,-0.11868414679148,0.0732912150113438,1.49221655501635,0.621978348216196,-0.440841625659415,-0.224201841659384,-1.26884404147704,0.00252805540623629,1.22486782251611,1.18805875343749,1.5602600032597,1.23426895271319,0.846706590154763,0.5719732698893,-0.227585518354735,-0.595639807974773,-0.503780306519385,-0.632400094278693,0.274017303569499,0.61553204452109,0.76145461331461,0.836581866476055,-0.189954035465972,-0.215035091435306,0.033651437667604,0.0926974315298935,0.086931716991407
"6083",1.92454241307916,0.191840228796924,-0.0215613834295074,0.76169828124947,0.182813718097321,-0.263344547567967,-0.752682606294399,-0.461043294139581,-0.86078105389933,-0.641713051894206,-0.0238362975381816,-0.599977367967839,-1.38683343040085,0.290473966126259,0.649466307133457,-1.43660810885725,0.0977569651258669,1.28516452992033,-0.521759625150471,0.0961669766008917,-1.18883153219624,-0.479217836450845,-0.659506971664982,-0.144296360276408,1.5809872061502,1.11376571086937,0.422005282071971,0.306488816114902,-0.0088904923272714,0.505526884183116,1.10372132690864,-0.763407907136069,0.879491125495627,1.37515507021588,-1.52703082208722,-0.667175200113133
"6084",-3.74058577138673,-0.67391859376418,0.457713242260516,-0.0681401670065487,-0.197009888006865,1.5588745517638,-0.862361433132235,0.0774426012109831,0.100956004033109,0.221289118134567,0.348513252687744,0.0613439245571173,0.897570468560355,-1.77743461215288,0.862040625606073,0.315119584505378,0.24944095665363,-0.288209021693541,1.57401644012645,-1.15645865966326,-1.81617599283174,1.19594665572882,0.00558456831706891,1.52301461898897,-0.238720692441956,-0.457830777007592,0.527636905305256,-0.308464537399124,0.927502582721537,0.50020832111693,-0.35353023590899,-0.596702364729833,-0.447056618170597,0.613377394487791,-0.411468942130943,-1.59506955710797
