"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6085",-2.09381768601962,-0.958501314006306,1.69109168140249,-0.976996494345701,0.597918884933653,-0.34822277366053,0.797864385975592,1.02266764976883,-0.244018343676706,1.61486791761481,0.156372559112992,1.19629536618918,-0.55212377792882,1.42689167045739,0.449986132881385,1.09020070500754,-1.27881180281276,-0.986859741866719,-0.0758782161763258,-0.968363806539766,0.837959678148954,0.155016759210865,-0.775115100988513,-1.23512576356811,-0.178528404490636,1.8502519869848,0.324116670943922,-0.705717308344226,-0.7318140539625,-0.771843586887512,0.124048423519596,0.605892073516888,0.833194195729721,0.265031187974238,-0.611424616100811,0.384086008010167
"6086",-0.446727557745832,-0.0498730117760426,0.19693697319513,-1.91745262015384,1.99427773088727,-0.105018118626481,0.510068792440999,0.36725604952338,-1.79208115861759,0.428704059715133,1.35077995447502,-0.147114752008594,-0.488112648837104,-0.875470072650139,-1.12519734513719,-1.24890855398751,1.59972905105844,-0.470374520387711,-1.13478130773578,-0.410852525752447,0.304554923460427,0.0312981694744374,-0.42819766699136,0.381814955072376,-0.759839907264939,1.01955434625572,-1.76101056912703,1.19111799465116,-0.320650987387658,0.177946856650658,-1.01653658267496,1.17100895077897,0.0827160632710608,-0.542801171057793,0.348597496501616,0.48069606256983
"6087",0.967345341432826,-0.0870747031142698,-0.817805526813662,1.17185723146619,-0.452748427625396,0.377552123288061,-0.820505214528016,0.962521700959744,-1.4876333393162,0.61113468284328,-0.442142885148803,-0.789282369376536,1.06333509605013,0.176168458743683,-0.73412099020509,1.51102823098584,-0.845119946583375,-0.547914837747799,0.390759317576997,-1.04327548689474,1.25279439207863,-1.48245953846125,0.478178589188212,-0.836344062454063,0.574793585715893,-0.200418903783018,-0.560791319039594,-0.754640255533875,0.0627907352889832,0.343140700621356,-0.75159958703827,-0.0870277946097785,0.163446895558538,-0.0335347843588391,0.295289008891299,-0.065934569522493
"6088",2.2457976190759,-0.141164472948021,0.135962280321039,-1.47941310976163,1.16412854269364,0.0124695273947939,-0.224230088068639,0.278508765857,0.477199273995893,0.0488096481939308,-0.686390166686223,0.918256540136057,-0.599940586018581,0.125761837040956,-0.483988388468288,-0.0644898612255709,0.0191633071999541,0.235840390084656,0.499155727987182,0.334653301749904,-0.840789711936392,-0.126975952446241,-0.0253170791350442,0.384829729281682,0.159369350845926,-0.31487897537065,0.151443846621574,-0.0684392964460991,0.0184856860167283,-0.0617083978822952,-0.444955055226691,-0.287231869588672,0.130126249933783,-0.258098241968498,0.283542616396458,-0.510536092991662
"6089",-0.891854685704246,2.68115594771081,0.455111095542103,-2.41399079690289,0.0363625443052179,-0.707195454825479,-1.06225686834435,0.157311561232305,-1.10744787507531,-0.793908398309556,-0.900311607945582,-1.67317558939745,-0.327980941547642,0.282357143667556,0.119663438138792,0.293435016402606,0.158683826733464,-1.36239171651661,-0.0707116278762201,-0.442624876040548,-0.71113740946507,-0.0206576175394687,-1.54005762673024,0.0224228156378717,0.619501647474858,-0.965413252434875,-0.0510209648266863,-1.68517288580241,0.476673861421322,-0.206244936007954,-1.40461662425532,-0.999021283044142,-0.569667825630659,-1.35718168324376,-0.578432599353778,0.327453206735656
"6090",0.682022419947701,-0.401996692673586,-1.12205772284862,0.67748762185147,0.147120282810605,0.387562817036818,-0.865245942771407,1.83411778401261,-0.860603700065085,0.616405787281521,-0.978745460771874,-0.741278653299077,1.65752290586438,0.517752748285293,-1.26162749333638,0.852798244349492,-1.042150122144,-0.313784622010187,0.321437150081503,-1.066133872062,0.962418196629359,-1.14938199383482,0.577330262996655,-0.494656339118726,-0.894119049679967,0.471085959253525,-0.044406881134701,-0.528776592792023,-0.676598912174897,0.0135459055312585,-0.925759635673721,0.40343886251426,0.0424410819570978,-0.15069156802494,0.624160639722556,-0.962524580809231
"6091",-1.05698029101924,1.01581718771458,0.858949678511274,1.42101314426707,-1.40133893108616,-1.40667617178831,0.0203542832704259,-1.14508930205518,-0.045268775308684,1.31524218802394,-0.329287454197657,1.64464108447779,-0.194034300284782,-0.0882967724771241,-0.657641868141036,-0.410294520602961,-1.40108390813125,-0.17375650690214,0.227927715473282,-0.790722081879072,1.15333855648576,1.2920458733847,-0.417126135229902,-1.02274410360923,-0.399588216861653,0.433421339370367,-0.879888597514584,-0.0611470523301722,0.286184709568933,0.36919894907648,0.0904391773299701,-0.114752523283849,0.550066952731076,0.667793269448784,-0.0688288324240024,0.526317781537412
"6092",2.00009576178002,1.71775881863518,2.34660024638786,-0.409518993564841,-2.29898478424242,0.633937051314081,0.556316135914591,-0.265712607797311,-0.288227295856887,-0.412893396943885,0.334608598660725,0.0923187682075412,0.943937922017999,-0.985841266709175,0.253005682105829,-0.443863705793229,0.354439797950031,0.392115937186438,0.305080147154263,-0.288450542507054,0.71087999027664,-1.34946831519548,-0.172435795874421,0.960142166391756,-1.47026801231263,0.22794854406761,-0.0264794056077738,-0.567610649977537,0.0600639350543455,-0.499021211261641,0.159744970697652,-0.518678488528089,-0.078816490333424,0.579443757444919,0.240469088092945,0.605399138871174
"6093",-0.594124377777698,-0.109916588717713,0.618612788783251,-1.78728281732376,1.62387955199325,-0.957297382696303,0.85097192952317,1.29019444176211,-0.963907110562458,1.27451095625878,0.769064807608527,-0.877941277435363,-0.720542004835785,-0.0451705680660904,-1.30069981163492,-1.07184198916261,3.15870103806527,-0.45317102782078,-1.28559751741615,0.0523349997602492,0.104875284107032,-0.828911794041289,-0.643327891343341,0.637047186048615,-0.889659569684557,0.983040832783418,-1.21516191644158,2.98325923606175,0.436774679007552,1.00071410310908,-1.07877804255324,0.873676902872989,-0.180771945268892,0.139058651759692,1.33136711431492,-0.275294828195643
"6094",-1.36473987690419,1.19320176011143,-0.152730734771607,-1.23424241698363,-0.454985420917298,-0.313891564914523,0.268236515509911,0.539510947999269,-0.511027963790861,0.825140149855103,0.341251099523539,-0.347049375523363,0.795910694653963,-0.174716161136115,0.712791705163612,0.175491139304516,0.876064430136029,0.167875862791555,1.46240990117857,-0.239128706104177,-1.15287860581533,1.01136336388094,-0.477814614329533,-0.302408947914877,0.0893673229637364,0.330570836737676,0.403407003047262,-0.757390482038845,-0.383881435402401,-0.140579003623823,0.895204979891917,0.354403545000562,-0.437340796099643,0.11961194821461,0.983721838151974,0.444901421009385
"6095",-1.05040090325148,2.31331461306305,-0.440439646231235,0.22896166317269,-0.295302224341917,-0.649315875184806,-0.592178241128064,-0.216157276729005,-0.71058616990027,-1.01509732647851,-0.131452873567493,1.10143304608602,0.263650566622345,0.570179212621096,-0.234581714287074,-0.67396175812134,-1.0414274684864,-0.0500615406807886,0.00191474133142416,0.717266295202782,1.48975771447756,0.19297061754277,-0.594578820109747,-0.999568499067621,-0.431045798516991,-0.777138787525167,0.144325117725347,0.372017930901319,1.02736418147448,0.410474778160536,-1.46084528326781,-0.00513539100672367,0.366664558380994,-0.87180581091041,-1.25614709409252,-0.674429869685907
"6096",-1.2633491305248,-0.273368662761764,0.467223741155561,2.77096639740727,2.06896171955389,-0.269240773795659,-0.922932304922188,0.771990375892867,0.0596623098594706,-1.71182335342525,0.248247202145124,-1.0520926805105,-0.720584269432112,-2.14165050873354,0.528995993833348,0.660585576488089,-0.458508135471041,0.873972878237549,-0.237441260821794,-0.734812133359319,-0.904405963671627,0.539146509204523,0.06825049569819,0.265660322124558,-0.103211414644694,-0.175081254102867,-1.24497863946891,-1.13693557097491,0.221076713311643,0.0331734556192133,-0.430348456542659,0.0887814691878657,1.62744812357273,0.79878359351981,0.977384463107542,0.100557962631782
"6097",1.29803559966272,-0.0841873792971742,-1.30178501134566,1.55488786184024,-0.608529675755205,0.444176868628733,-0.527844133887732,1.27174867615009,-1.33056523061328,0.900485981687604,-0.320513206512229,-0.790804559436809,1.1107467781481,0.333817218616924,-0.76891956731677,1.34117651182023,-0.676429130807408,-0.430670630639663,0.486080562786173,-0.957142448299493,1.18492809625095,-0.778444664692632,0.750992907728858,-0.472528988465797,0.452494015054154,-0.411998276064774,-0.513909279760905,-0.259031081049685,0.0707639130482832,0.167449227218499,-0.59735517452443,-0.0938812417325713,0.0472154075420269,-0.0642948921964443,0.341119408128072,0.174563288608601
"6098",0.546636918700092,2.86721926300346,-1.50157870849678,-0.419413610630017,0.724043657568619,0.679944787543254,-0.224964512904787,-0.975758354729139,0.328088105522346,0.236641658828361,-1.38215956350459,0.387280582930857,-0.531500319916328,-0.977681323249755,1.48831939955806,-0.256821972244716,-0.781416285726433,0.622196584806675,-0.741442872596923,-0.255383819076351,-0.103257219476186,0.0463355497244224,-0.248673460722303,0.578358120956572,-0.287933745237963,0.694242052274243,0.266801680862551,1.40700801296858,-0.302030016079752,0.0905380100669901,1.22914945821568,1.11367759020516,-0.216558483335018,0.47103800920539,1.77732607114467,-0.592773565548162
"6099",-2.11812862295765,-1.0676244000315,2.30296793412974,0.48046399011613,0.386366591020876,-0.839093091399376,1.48996548502692,-0.672883686964852,1.77748660770921,0.701340642236059,-2.18211367283229,-2.13571577952758,-0.673005664148605,-0.883544247476175,-0.473818997931779,-0.14938592300775,0.713032088077629,0.246164566836357,-0.521793473362231,-1.78977250899362,1.36074435174697,-0.217526560268822,-0.156048248519279,-0.807430442615677,-0.602413180891489,-0.23483299132032,0.264396029427658,0.510061014563718,0.30971482224341,0.137060648268914,-0.273641543927815,-1.45400172366815,-0.125313726055171,0.628239272611115,-0.833710817231979,1.35453349567397
"6100",1.66165632723602,-0.528914123080572,-1.55526649328233,1.59044569149353,2.01963278556351,-1.27792579783588,0.602282687455379,0.331274270026032,1.11287278625763,-1.31994960602997,0.213835496437738,-0.464882692654131,-0.110932472797318,-0.700665357191938,0.779772609232908,-0.637695613353989,0.949261178592099,0.307268607042665,0.175241772730257,-0.514887037754095,0.5418657206152,0.568161744795579,-0.108112963169116,0.774656022658177,0.278635852308624,0.225174606686814,0.104945256172036,-0.319393534501588,0.983069953046695,0.344695975813279,0.458603714476284,-0.873851491078368,-0.147005846303678,-0.969450434614933,0.485562431447492,0.471695710450102
"6101",2.36082690490716,-0.521442342889951,0.482022211586662,-1.30846977288789,-0.175259410424767,0.50934014338821,-0.358811351417589,0.387497549335818,0.54636697677106,-0.175329543338102,-0.639842803465804,0.508056941459037,-0.600555832297979,0.390529572183347,-0.334456535302672,0.693741325452129,0.51409631569994,0.612295723524905,-0.128765809770691,0.205405367622427,0.440235272953181,0.195764376183736,0.397849819358222,0.379147611448642,-0.640862715845521,-0.221137433382411,-0.00222285935309344,-1.00992106879783,0.181641011439446,0.588336056513304,0.0745911854024443,0.41701369620276,0.108334863994282,-0.636343922505032,1.08747176294006,-0.674484462992602
"6102",-0.0839028804171846,-0.635779960506431,-1.74564962264513,-2.5953672442105,-1.03470806105989,-1.00562829714499,-1.81364954467298,-1.20637029566686,-0.518907287357659,-0.949981692447475,-0.315157605828135,0.399011346206234,-0.484319259337877,-0.151396919405891,-0.698053270094825,-1.27200397314932,-1.24718225161383,0.199971592873917,0.378484080667495,0.361256764524222,0.137168824834747,0.637587510323748,0.46325042817177,-0.46619497585343,-0.873310863699079,-0.310361173627039,0.246320496484294,1.36228345906354,0.267584609614807,-0.0217852480107714,-0.0558479834311623,-0.387086128492881,-0.632477960988873,-0.523870686654151,-0.155403792255352,-0.0853889364245113
"6103",2.39264127346243,0.0148901994129335,0.156580226189624,-1.36118634842736,1.41304593617937,0.0624611497454008,-0.185073563022583,0.240663789413232,0.368361671946121,-0.026290188129824,-0.626172593877833,1.17822159395772,-0.366684601994436,0.282050973785625,-0.440141408179702,-0.0126644763069681,0.0487900263805478,0.33049239349559,0.452041559890382,0.364226748950755,-0.836237959479838,-0.0529047186601138,-0.00892693767284591,0.288744474541076,-0.149858940566207,-0.218387441438638,0.204268987827419,-0.129517007519805,0.0116246321962595,0.0346099759916743,-0.270046883627465,-0.150377788790638,0.0306015423114305,-0.372546531754893,0.284512029498411,-0.662553633970569
"6104",0.498760871521034,0.407650056887757,0.0731379352887604,-0.592096616272165,-0.224806824113246,0.227470666836696,0.464365930086185,-0.320537185148433,0.804300428566555,0.107764854815747,-0.393334062036267,1.14524652651904,1.44322648667632,-1.99669640278243,0.230295950082326,-0.780583437053372,0.746685204050631,-0.475559350818425,0.429646412075238,-0.142992979504011,-1.31563797814457,-0.0558154875280942,1.31812041429449,-1.84714580044844,-0.057137798867237,0.459817287790912,-0.719837597067271,0.252725915618848,-0.312707633040633,-1.16290195916793,-0.391077603546909,-0.0722015619786865,0.103307239397669,-1.01947318534386,-0.164161080920321,-0.65888901844277
"6105",-0.764666938834079,2.43437669315033,-0.664979214802024,-0.878801617724036,0.175997859184198,0.154065546758742,0.383724751029304,1.37216764871449,-0.357469512704939,0.0435447845356294,0.150346231174761,-0.770655018320582,0.626897248843385,1.06777667834045,0.0776556929138529,-0.161432687080401,0.877518812278319,-1.17658177639973,-0.126976876924706,0.0852653826044817,-0.620184596848073,1.48424683230959,-0.729964341054337,0.341181308038518,0.166233617155161,-0.361378081153644,0.808381003300206,-1.01036262130825,0.233599754709976,0.0459603639913939,0.436210294801526,0.893216947969858,0.478743229709083,-0.430929469523228,-0.816855342998951,0.164317135464374
"6106",-2.80973728117427,-1.21570552126605,1.68221633094122,-2.69844998703215,2.19801514239735,0.585033766504618,-2.12850264134912,0.142449331907273,0.240953277590548,-0.191809741874266,0.504908162278077,0.648967303082683,1.58434961722673,0.475008543219246,-0.469900819602506,-1.63206206417696,-1.96076058459649,0.732861249887642,-0.168914696357896,-1.19272011145536,-0.0238125156770008,-0.944583305977809,-0.27181532113498,1.7082320830476,0.513371470191187,-2.40978607165195,-1.75574045094182,0.196798674580176,0.633375834078934,0.440436116413218,1.53463586756575,-0.28357068286285,0.750727386946789,-0.641685652905909,-0.0882586543273035,4.38658971622041
"6107",2.66497982968101,0.612166533366683,1.20139462525707,-1.0854863990316,-2.3743440867253,1.12149510109603,0.453807178411423,0.20690067213522,-0.307811394926169,-0.224076812043369,1.35357589274728,0.274373928642338,-0.358503512705918,-0.675311709014967,-0.143315754890175,-0.242325053918105,-0.340000060945016,-0.530257894274255,-0.706196042016862,-0.819066274375969,-0.0184162018927972,-1.52162771698873,-0.645233158513786,0.906281227918106,-0.645223658106215,0.065767591160328,0.342166109575988,0.0754169944853396,0.553139533323198,-0.771595770642249,0.506083562569343,-1.16396989387949,-0.239421598866392,0.562974478540361,-0.229166200348239,0.806107575288028
"6108",2.30179210564339,-0.572821939238646,0.483247604900394,-1.28617177964578,-0.419558858727881,0.442628946761584,0.0521174243993902,0.545349837967223,0.610163492129908,0.139254533206577,-0.418475551986872,0.461074217526204,-0.616744025076753,0.599987632823204,-0.312180335446747,0.735932796064503,0.56579767706204,0.475138380265296,-0.264183137214813,-0.154950510358534,0.208462774387878,0.282031428626352,0.568656050272231,0.359225728092333,-0.588205543787905,-0.747704011105474,-0.313848116679139,-0.822692746834022,0.358450763080631,0.623291117822977,0.139440831154234,0.182449806478128,0.118009369721013,-0.381562117482206,1.07090913323216,-0.689463869616992
"6109",2.98316829556694,-0.496781931392398,0.0725930458032276,-1.38779921199559,-0.374854569955534,0.36730985451124,-0.392282642200192,0.834748663760545,0.657435503270156,-0.138709030365154,-0.905254794745102,0.327677341892058,-0.518161850720827,0.800173291472759,-0.382076599019832,0.229219388927698,0.204135786362163,0.0195722660904398,-0.000329046382388135,0.154001104688423,-0.0161463931314815,0.660540066486955,0.42118731997135,0.478629846993215,-1.03443983958316,-0.562584206066682,-0.104572039438932,-0.682994602901907,-0.117434003983757,0.338295490567807,-0.00176715396921225,0.854605561028398,-0.0732595363672044,-1.05492626729138,1.34243371795567,-0.496551179897908
"6110",-0.149591627141117,-1.4191102099644,0.449852780755926,-0.526725781816894,0.290153595766437,-0.329134437125298,1.66308108808118,-1.58214772608996,0.552231208106298,-0.26197458003334,-0.306043332939234,-0.596888033110371,0.678782627373265,-0.976224806793922,-0.219660005980732,-1.41206972299229,-0.538869408917343,0.495910299239698,0.437650568563627,-1.67081471517093,0.677278340176354,-0.39805100940853,-0.338790945514102,0.154463317617901,1.0256279281058,-0.67969751508782,1.28726846839804,-0.650487565602171,-1.39047383351111,0.794930879705705,-1.39477140241889,1.83125862295983,-1.66596953511435,1.04340748413932,-0.376779377463355,0.653008310598671
"6111",-0.733513505690276,0.418528267446252,0.57687032281461,1.72967383937189,1.76474999758759,0.0676140532754486,-1.19111410456355,1.44082268759976,0.493687179475075,1.1423566015631,0.410082042061807,-0.709173007092023,0.320597276812896,-1.81160259212898,-0.926438767359172,0.72060663326536,-1.41544861767667,0.844667215564628,0.460318495365717,0.120400207257278,-0.369343162191843,-0.652776527472619,-0.221515432374062,-0.210106891624096,-0.424798766059198,-0.371821590566275,-0.604744892593628,0.223525847687727,-0.714087892376419,-0.0380693284811249,0.499852291347086,1.28370732398391,-0.00493059886337582,-0.631035139455874,-1.19282703839337,-0.678217729255302
"6112",2.06900386721686,-0.909058069597958,-0.583370591468846,-0.0151646926665118,0.466787208941634,1.28925325960084,1.48981985747286,0.567598173532319,0.508226901515742,-0.848415157114171,0.081368522457683,-0.666113909155605,-0.682243479680943,-0.394298386658337,0.034235871164636,-0.649510273243645,-1.305317960075,-1.052013105249,-0.27948840186103,0.229859954500009,2.11190836224663,1.14910150537571,0.0155372526015574,-0.636310664506291,-0.793454362018699,0.594279598919006,0.864351700526707,-0.866568380532597,0.203046317053323,0.455400632612607,1.26317575132679,0.341647461385214,-1.18233273199645,-1.29621008135846,-0.273989245912021,-0.903215765970555
"6113",0.172337795877933,-0.847448282270904,-1.01258241724067,-2.10842095943888,0.205543033325877,-0.465994922179149,-0.493989743419481,0.141713851575171,-1.08137581732159,-0.720312022842754,-0.474761831579904,-0.243236481455599,0.130577833298889,0.899265574153145,0.511864514598022,-0.269773482318738,0.393834085369393,-0.323245946053688,0.506102542638746,0.932097643074406,0.0874497494393153,0.514287858699782,-0.17712564204138,-0.113898122730429,-0.272020347707101,0.48565072173447,0.18658855096988,0.375211868565064,-0.825336532602049,-0.726149344925864,0.928639529586236,0.464930145651675,-0.401703423498921,-0.232624679176263,0.0583378701865041,-0.0435926712158843
"6114",-1.14125529713134,2.37198144097215,-0.174272429652992,-1.67637822951265,-0.12767192127536,-0.322394373992681,0.584424432013624,0.973676352122532,-0.690019628262266,0.127401234127853,0.0804048325229338,-0.984552847216353,0.0397255843756535,0.902224390899627,0.328623684665487,0.458982145739806,0.957588450716148,-1.03485157796818,0.0102952125156473,-0.00106728428710551,-0.387815900803039,0.71833948742768,-0.643463293299345,-0.176439179060938,0.452706680781259,-0.36222283803765,0.816120704171307,-1.30927020313186,0.392256905193294,-0.110864106989115,-0.397028066039011,0.151855242338588,0.287302518064195,-0.489916698954767,-0.96960620472778,-0.250465060373987
"6115",0.154269765937546,0.582030729503288,-0.301711395354682,2.52981300217917,1.46587800602864,-0.215074942065386,-1.25731252128293,1.30006181813722,0.128592930599436,0.903422671545156,0.221075896994983,-0.504367932202895,0.459266296663601,-1.37198771282437,-0.761525454091055,0.549694440362375,-0.878059626545244,1.03100974345724,0.763357563508582,0.851500941222916,-0.235995796638692,0.214483701298802,0.11614380499334,-0.376112612788256,-0.928307303224107,-0.551487880997645,-0.351669641354091,0.345057763115397,-1.35456356875004,-0.858121989548785,0.116760406311634,1.34145403434833,-0.81436176075528,-1.68786595069355,-1.04102282726569,-0.116614647322365
"6116",-1.66997016766873,2.44167681252135,-1.23912283774102,-0.152165907195265,-0.722589686305263,-0.610481045962516,-1.18954389231154,-0.249163406788884,0.468778289192023,-0.338561242372577,0.306750445967409,0.540477234895624,0.467279519381878,0.219858095767718,-1.43775255028142,-1.3293745837335,0.450294535510766,-0.305130513269588,-0.702723041517378,0.703236235959301,0.0277384142052755,0.454689082665149,-0.562650777951593,-0.470741750107536,-0.529243230367999,-0.247553442015121,1.34131635878767,-0.946943741122401,0.843378846582569,1.02831280648233,-0.330632597256814,0.253580827710429,0.383252664152241,-0.317334575628646,-0.755851281733557,-0.314131264670697
"6117",-0.971207707330833,-2.1880955653342,0.153122714031511,-0.87070766867266,0.22940752429252,1.38509401644298,0.90406615772207,-0.462716373105573,0.37189185801304,0.533453967767531,0.852506306500422,-0.244912151036181,2.38225527692707,0.40508259819995,0.0621511343988582,0.402183303103843,-2.31242710499749,1.00002984035722,-2.35216965827055,0.361484636743267,-1.06897233509955,0.735083287510449,-0.0241996336429983,1.1111294549145,0.812867517158653,0.447296604001366,0.806237262524938,1.38194268658318,0.338163183908063,1.34691453899142,0.74846042004926,0.243519720764026,1.29458456570422,-1.55469036312681,-0.408702613139656,1.84452124735245
"6118",-0.783205000438945,3.34062069295302,0.35666694536455,2.20585489534743,1.80839313791276,0.424508542007999,0.976089858974378,-1.3875447011669,0.038916013846388,0.836391256870092,0.407094627566285,3.2418337022882,2.23457673296095,2.27289034349874,2.10308673063223,-0.237751732812638,0.239442040311985,1.3993136987272,-0.785552862567365,0.953186726748961,1.98465884184447,1.6641048102628,3.41307868427725,-0.450582132273626,-2.08722588673659,-1.66290358339522,-0.896935275400767,-0.572456874260587,-1.21020282749939,-0.458405103387312,-0.207451945159994,-0.570864738308066,-2.6053745416065,-1.21975233026062,1.23641464511901,-0.251540992762706
"6119",-0.534146849954588,-0.783388133239128,-0.55625561626683,2.25239547578684,-1.52596600814129,0.229728429169303,1.18547941330225,0.589088704960792,-1.40200995610923,-0.122979043169426,-0.223522053180543,1.86031287069126,0.858054691973749,0.0333892546222554,0.879019607704411,0.279519316379774,0.896791738750809,0.978421771301909,1.19472124737482,0.328312880249086,0.655794108694295,0.425929214327811,-0.629743338158484,0.406218876292259,-1.17198268747094,-0.815603528979655,0.224758816940038,-0.0698678051141963,-0.257592966420107,-1.27377225955441,-0.261527795461126,1.06246359714951,-0.591027600309033,-1.98708853435752,0.887024307566707,-1.32817083572609
"6120",0.685167001107178,-0.382947043487313,0.606004365943179,0.64531061535697,0.077545994855791,-0.229192098956853,-1.33101464738387,0.17147283462922,-0.105750665010743,-0.681470379912797,-0.19917712386532,-0.824303934771248,-0.432907062750912,1.35204269143693,0.872364550904366,-1.64971456921978,0.335872588455751,0.902495374660209,-0.354097953146894,0.128589304648063,-1.0810794719306,-0.106589790142074,0.125527989585403,-0.413730838774609,0.742342578897208,0.33710272740815,0.161778229479694,0.562603179042543,-0.527488133924332,0.422544221073835,0.188647136910347,-0.752255301566856,0.314016265848438,1.13567356063081,-1.27059321759643,-0.666272520952018
"6121",-0.162390623985343,-1.08366017843343,-0.03558742650546,-0.701250513571072,-1.08752718298927,-0.0962968629403573,0.911091289561812,-1.75771232362535,-0.389878243292691,0.117570387319807,-0.711479113598742,-1.13089290070129,2.20802198264782,-0.758690048787985,0.570773232782659,0.595331845105874,-1.61346473082615,0.870014173893855,-1.48404459280295,0.876439047510569,-1.14806236655216,0.311149945975049,-1.02036783796469,0.443132418621164,0.0893607341392384,0.738430121138798,-0.512275301842642,-0.449790663445657,-0.679131277758519,0.75434178508923,-0.85793945469446,-0.833200311421875,0.492193132262832,-1.26100337257236,0.259726519709659,-0.0156634673465514
"6122",-0.117452075256639,-0.152627182540703,-0.243693895654331,-2.17592908596668,1.60387457778484,-0.18743965963138,0.66644403367037,0.439526383716851,-1.75455899055681,0.558468259162035,1.54229018816855,-0.00554842043948138,-0.53509759841599,-0.900699329548623,-0.995665364354289,-1.06600921931172,1.5952972123631,-0.699283792491879,-0.895373606811047,-0.199974136053031,0.410474858453455,0.301947336013603,-0.663023910416983,0.122516851836618,-0.773344312666157,1.17352342933986,-1.92807982536123,0.868780695322655,-0.634042628570929,-0.202886614074197,-1.42174764673089,0.892666942227785,-0.159262791970476,-0.477582005607821,0.28040836359212,-0.309057014585586
"6123",-2.86672425238262,-0.241078534795749,-0.0844011826451549,0.104669139419688,-0.112365450292849,0.511372133951309,0.511038483230094,-0.250736174921183,-0.788450117363217,0.205230683412043,-0.00778522846528836,0.608980591945417,0.40160305876767,-1.71444398462982,0.0836281282616013,0.234823630779094,1.1819270299762,0.914164346830863,1.13294003812939,-0.899936155116325,-1.7646236304445,0.269344008005479,-0.15631425335174,1.04158539774115,-0.0773345263022186,0.174743382547857,1.66415749098028,-0.258805247269566,0.505946184785341,-0.444115609200212,0.0473378999848625,-0.275815267164173,-0.268937404533913,-0.0899542099895852,-0.244850877028211,-1.69920884581848
"6124",1.44139683645526,-0.994320336522251,0.663271023769686,-1.02910840753509,-0.507167282716582,0.316470694254115,-0.186034794659914,0.667373778400729,1.11524243805618,0.242942875906595,-0.515119438998644,0.399849222016243,-0.472272653703876,0.628589977687658,-0.513537613199748,0.680015143442174,1.28687648844586,0.845164924932341,-0.339707341444572,0.308011745449066,0.582603605097363,-0.212827800941137,0.487235181178523,0.367587053456148,-0.455177990720572,-0.536582172179381,-0.0646898634227037,-0.797167088962796,0.183142351046313,0.60626646061973,-0.153742366160834,-0.0465776296014779,0.160398502868074,-0.0708372688506261,1.26361464338882,-0.743905527312722
"6125",-0.10544360912944,-0.587384519096631,1.02561288286001,2.05331038768316,-2.64201749683538,-1.38305602663232,-0.85278478521218,0.586632328477783,1.19287126724073,0.918180040675822,-1.15587018382131,-2.25575364395761,-0.485555687919751,1.36086398868549,1.25150652343561,-1.54279485865791,2.60280759897878,1.8550808446886,-0.312954587885134,0.698547318081335,-0.257651042706185,-0.989424241095216,0.221103219202955,0.341464090033641,-0.957539334155606,-0.610803138889377,-1.0019348767583,-0.0944939933848724,-0.135684421233336,1.58259683509044,-0.238095985971046,-1.00010046816414,0.416344079139279,1.93220295884919,0.869049275489883,-0.179390185127535
"6126",0.93554186279575,-0.514071728350002,-0.493802458226001,-0.331964744852905,-1.07622066310761,-1.61499092449438,2.29514670719027,-0.621061870709698,1.68537726145848,1.22015236663254,1.20818532106839,-0.689507491097262,0.138148611690989,0.505824558554566,0.687519146594409,0.325245774383043,-0.647574214723781,-1.68895945304341,1.30852410079746,-0.209069041602598,0.411285851186613,-0.487330889336232,-1.19254986075051,-0.74329714058363,-0.659524377519024,-0.211353705013683,0.298548329152375,0.837892207925394,-0.416554958268037,-1.3254680696806,-0.506219962014742,-0.467716261722778,0.227951419884558,1.04516340722859,0.499471652873754,-1.81763782235801
