"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6127",-0.130630323764744,-0.780198779331211,-0.368436759902549,-2.12111454928973,-0.0898663536280203,-0.567450724053201,0.18377123175667,0.108490006216504,-1.15334238102363,-0.240032354739513,0.0821743461074578,-0.178698983724897,0.0186594979779827,1.22521635452348,0.732667842051942,0.0849719646941363,0.437867549311504,-0.695797471137431,0.291804292953972,0.442725242448136,0.0123436122467935,0.0768618924715496,0.0862868262194436,-0.438455981555047,0.366786649072947,-0.297768709798721,-0.320951273099404,0.370908008108426,-0.210895275685024,-0.235221268844227,1.17455101205646,0.227880442124965,-0.095896011274484,0.300687427596471,-0.115125107531008,-0.0105949901493644
"6128",-0.00416314790744523,0.074159624053009,0.698566567079584,0.15614989363467,1.45040375177738,0.00437194977198989,1.71184460013542,0.0594233209616214,0.911847303045596,-0.270430489852478,-0.826299718665833,-0.903999480231858,0.573116489498972,-0.842229001793032,0.415282221625954,-1.01658068300104,-0.259410515763606,-0.116000945883123,0.733123109353459,-0.226495884716889,0.735884323166592,-0.34895618818243,-0.494555719141968,-0.865863072024947,-0.923258616490373,-0.536726735941632,0.0413895318226885,0.323592286491085,0.487214767231587,0.765757972798621,0.43726985832887,-0.667085943056407,-0.92093952923137,0.0124486289061147,-0.262556345532559,-0.633168249595747
"6129",1.44267720796231,-1.73073375760437,-0.06362003966372,-1.06448081107068,-0.0370996400565673,0.214820990714268,-1.19230261909446,-1.5325544926955,0.241044308234172,-0.240093460642621,0.201403415070218,1.2986078291776,0.67677355137416,0.946894915996811,0.14169196385552,0.595234582743305,1.18333191259274,1.14163386265074,0.138779756004349,-1.19433372732882,-1.24478342746795,0.346206786407222,0.28959928232975,0.67345694977861,0.684643783485369,-1.34595008218787,1.09506288047033,-0.00822280546102339,-1.26077587814179,0.970153482217807,-1.95978610779407,2.16104602224026,-1.54290989448888,0.882219966328761,0.404480794728105,1.19654983892543
"6130",-1.59869021110107,3.83233258140134,1.90961099847876,1.99169755464878,1.89534251716813,-0.627445882679197,1.60966836844068,-2.69777942352851,-2.45993024757393,-1.83895872457237,-3.07455088127791,-0.208530139751778,0.0949463961662143,1.90754254512041,1.20452128293753,-0.737958684382412,0.285783495387918,1.03677214658421,-2.22744869090344,-0.576856185929585,1.20653616415766,1.32656372112934,6.49323317140667,-0.805263699980833,-2.042117351544,-0.87745426874477,0.694156395418258,-0.434687300682617,-2.14799569317844,-1.25691332143599,-0.830292492208332,-0.13911328412877,-2.64657840226051,-1.58980799509839,1.04457870780314,-0.358815382229999
"6131",0.374335897712937,-0.534564627121776,0.385356590418615,1.35017048136437,0.245824253490831,-0.194691223794555,1.2382130796171,-0.826684409637361,1.47096798503788,0.611737650878359,-1.26836566040219,-0.840080828694803,-0.271943197388171,-1.09770737901295,0.133973511881228,-0.127511726353111,0.209095079903811,-0.603924567497385,0.122989220783996,-0.68593632654882,1.3700168844546,1.12745961527879,-1.45665840032049,-1.06063845441131,-0.852483206256033,0.584325189133412,-0.0451687257577146,-0.442449253968183,-0.152872006101279,-0.00392626473599197,0.576200694363436,-0.503661506740736,-0.296374310679091,0.276005690062781,-1.03522482481737,0.78558297209143
"6132",2.40122894274258,-0.14318974406916,1.48775944014571,-0.778049934344428,0.460621379626553,-0.334629015016318,-0.712717554514466,-0.565806809875599,0.80187306929677,0.763500651258605,-1.29486047311313,0.856167284028773,-0.986658048206469,0.797555049855072,-0.368516465325261,1.45590422740645,0.581423779875902,-0.48445907512164,-0.11247158248736,-0.51888233290958,-0.0538139280233563,1.03080990314066,-0.413647236431018,-0.199736634630552,0.111078988439453,0.291377842678824,0.0319162577771415,-0.0869285129621804,0.208121298084221,0.161672772990838,-0.272615892828932,-0.0121294930193314,0.382393776365168,-0.243677383864773,-0.307609405063593,0.511541829076235
"6133",-0.340183788981536,-1.33557709555637,-0.948974317807948,-3.49237449815886,-0.125459472810474,-0.213720543199892,-0.554365960142159,0.228191987004307,-0.554844753848593,0.464787282301441,0.983807202247173,0.687672471753369,0.0995647916952385,0.67718902820448,1.51705884464721,0.554554996665057,-0.501779482281744,-0.320387480187297,1.45270514961088,0.893359140886963,0.379610477576087,-0.0671155150551954,-0.774521770030915,-0.549620169550178,-0.0697957118105963,-0.0772524704372495,-0.491613189183282,-0.171147070529942,-0.189387850092606,-0.542612578718414,0.230797021804122,0.00758248493419491,-0.0881295032695023,-0.318989190145089,-0.462276625946342,0.416031164822994
"6134",2.26497511854064,0.94155419474839,1.45441977535009,2.65347351300422,-1.27183311317665,0.0176026451671137,0.0798380818757757,1.04827979167207,-1.02237835932517,0.142228201519552,1.15471065975975,0.592034182747298,-1.00668180941566,1.94898189591743,1.41116995677835,-0.271393391474865,-0.160700641043931,1.23422383460801,-0.0742535985760737,0.212479901696814,0.770098062771927,-0.120996730312472,-0.608551576539302,-1.26511155886812,2.16329542149755,0.0123932423524973,0.140093598939532,0.153489496721621,0.287417899077484,0.338504306571841,0.198247812871005,-0.255711447202005,-0.140209303970782,-0.898886975908301,0.00566210963115574,0.0871849545725367
"6135",1.22225180053694,-0.0618070504961998,1.01264722427556,-0.854477493686414,2.29398522868359,1.4555969781169,0.104899083310027,1.24998741536882,1.39776105921849,0.523059513252657,-0.102807924307315,1.03718551989134,0.117832765804691,0.203621909889101,-0.403460874494783,-0.116334259760126,0.0658471970340752,1.31990483379782,1.14030591438214,0.914126896089434,0.481946790106537,1.4991642525051,1.72341986275095,1.90956647196045,0.719848296847704,0.613672441713687,1.60643480091828,1.62829450537685,0.950679150565073,1.01966230569955,0.945761148795497,1.22786555850071,1.27443906218311,0.239827408072094,-0.199385834877498,0.431375497561741
"6137",-0.321028436680746,-0.0544847492290124,-1.66818952468211,0.00167416747308039,1.48803260694322,1.28870717458775,0.343251596186714,0.369993894670278,-1.24020838385283,0.235618592670907,0.429964296363552,0.655892012636382,0.970727325303765,0.0282021599616636,-1.48739646042927,0.110226709985683,-0.0382892852866569,0.35099069247601,-0.104768916257684,-0.916043896876857,-1.39625986723861,-0.289919383046747,-0.173789106299511,-1.15945529230038,-0.28171047265422,-0.164871531337792,1.55631779987865,-0.474008977882611,0.460879978702118,-0.453564837671542,-0.74158980578691,-2.34862392380195,-0.296640353921439,1.04917021952605,1.0056469696703,1.0584678094508
"6138",-1.96605702128589,-0.428339801993391,0.519775203472299,0.958779681942633,-0.700832456462515,-0.674626749510971,-0.809701367294493,-0.475404560169142,0.296418953678485,0.687746584322205,-0.0756388868321208,1.50820179907327,-0.472946668119195,0.888687751644808,-0.911850509178028,0.112300086534429,-0.994320494809781,-0.636693169053347,-1.15087175679094,-1.09577413050475,0.612811793584,0.976848121059836,-0.30591242491045,-1.57670915978552,-1.23804158856146,1.24296726236566,0.297552024886088,0.835240597055325,0.338779664159045,0.690087317930509,0.253698198194852,-0.354113702772952,-0.0715148986982348,1.06237568964943,-0.237332520767862,-0.635481156289246
"6139",-1.23584089654122,0.690177898463321,-0.321842516319818,1.67418797814741,-0.326119561801782,1.07656790079451,1.19187989281629,-1.83233411453946,0.747127708541086,-0.99393851862344,1.48403265435757,0.54667608642334,-1.00450893353542,2.3374343143109,-1.56334382937553,0.700352765738183,-0.322580530748185,-0.00837316212686101,1.26029377559021,0.752616589219251,-0.378441575440857,-0.981915648651778,0.630254508054783,0.645204554317712,0.75045398081204,0.508256272675087,-1.3730512349549,0.140760833862159,-0.134184239533752,0.227667481729146,0.160711394783505,-1.15563254841278,-0.742498650752741,0.246106991350162,0.435627135374133,0.0948662507122024
"6140",-3.28245195261135,-2.84947667994255,0.514383102018194,-0.386112535986947,0.141960252492255,3.81315213701352,-2.89801022093411,1.65136446098511,0.831513182683774,-0.720730878021857,0.648071229349719,0.500369556839893,0.300882490305765,-2.13040256187498,0.543267903992921,0.0963465054797095,-2.59659156579608,0.653664691224584,1.25751390643111,-1.27480753782952,0.808652068867363,1.08033485006709,-1.34898008852,3.3635832371072,1.09906300653009,-0.491677269316035,0.444401130318439,2.05629078853411,1.88337715254629,0.430697826900576,0.498896927275718,1.09321244883302,1.02321911761603,-1.12662098697608,-0.140072679741887,1.62965469861394
"6141",2.10189996203885,0.0028345925917265,0.390136735765161,-1.17615402585216,1.42366196391018,0.0422550892773853,-0.316488475831186,0.046334430966151,0.292437275069112,-0.133694311640812,-0.747838937472613,0.956672250614994,-0.440451255284405,0.260095738054999,-0.395807660569355,0.0563201947389204,0.169723633714044,0.366465830583827,0.321050974731154,0.283015557369936,-0.819812735002267,-0.0641530924694049,0.244972698323846,0.336470377709841,-0.212223999470048,-0.384328179539693,0.0568044332644658,-0.185390323746819,0.0945130534428345,0.129373920042861,-0.464723321872928,-0.567025862268005,-0.185832070066012,-0.271854131928289,0.273294911645134,-0.605494321747987
"6142",1.32804356657433,0.965367619504083,0.445596990845944,0.0139270590455642,-0.0796872525500272,0.336114198895324,0.761832525912816,-0.136807405606005,0.732341779382623,0.225152257293141,-0.619729616841433,0.668228204518387,0.94390343935454,-1.98617170694642,0.0953722739499087,-1.16518275295016,0.333870934457838,-1.49760457723915,0.347637228385011,0.13378044103332,-1.3012505262369,0.352808621311656,1.71109485583066,-1.13864656398629,0.580416017873787,0.787721135919749,-0.734575447715929,0.396748410474822,0.18561893326843,-0.352270129671713,0.248814554855766,0.277536476380215,0.393282779541071,-0.465451235182682,-0.110218429042705,-0.948217274665599
"6143",-2.23567742409057,-1.28476821464859,0.565221536503285,2.13912281784728,-0.0916569009025591,-0.528152414677476,-1.81076455865346,-0.29819890260536,-0.475598932548052,1.21626155386288,-1.03365778255947,0.150645812656028,-0.134128579996549,-0.829307455724157,-0.227643956952181,2.15186460399734,0.653787509064074,0.0278495784445416,-0.0237199562813719,-2.12431671607464,-0.176334024400591,-0.103724717003935,-0.307856690658086,1.35791073788527,0.29894369648822,1.00275315139956,0.537329754798692,1.04339260201842,0.0752454118089167,-0.574180014444461,-0.0401665932510247,0.250393607148335,-0.450223079306563,-1.10549505733649,-2.5494324984556,-1.14248109664398
"6144",0.995021149909314,-0.0448260947779496,-1.3027564363515,0.795436702450129,0.358571054092685,0.824563485916561,0.487932053587898,-0.698302454183628,-1.55824275488535,-0.600447157310052,-1.35845209626422,-0.743156134400859,1.32736631188308,-0.419845178202378,-0.00591716046107525,-0.2636087931903,0.363340789553014,-0.191012405525317,1.35060199504954,0.812201054908003,0.538960562501769,0.353938684715763,0.576477256918578,-0.36251183794905,0.0522013643759916,-0.487276306901656,-0.38238377297416,0.192048755286741,0.448205089824764,0.408415531085486,-0.294637412578089,-0.77203915235302,1.33098315644914,2.61533482267054,0.541541453191323,0.820096255708627
"6145",0.455119706959295,-0.371319276406873,-0.0940405945705023,0.693557539080561,-0.50318161605455,-1.10199192340556,0.804681982568975,-1.44188637045053,1.28614790799669,-0.199378890685089,0.434759552341113,-1.12572280535758,0.489399768868758,0.215214675341007,0.845575927020987,0.25011911006092,-0.343710389833416,-1.41852149320028,1.32116759651424,0.469264537749058,1.05520368214356,0.138668474081499,-0.598892908411614,-0.595486689277925,-0.92906028168365,0.403285613752334,0.665215644730357,0.458443545172883,-0.880635041454866,-1.26192328386014,-0.771991896073167,-0.395142288757609,-0.376076387849075,0.527620436036022,0.439720965238073,-1.23945643118617
"6146",2.34616257988879,1.72734327892395,1.5124412737342,-0.184941604382086,-2.38514811273271,1.41248582606623,-0.311176269055135,-0.567228932621898,-0.451294792803999,-1.02068625194181,-0.174071318640627,-1.01431576084799,0.363151346396145,-2.07477246303873,0.678512889758464,-0.085719777564242,0.221135801745935,0.470861372200952,0.515057098972564,-0.411375558665413,0.422770597517613,0.0334357331123491,-0.130244921758019,1.76906081103949,-1.88487630512833,0.969239745605226,0.0773175570448524,0.0188372912737594,0.337210299292889,-0.274289168295627,0.209706176392751,-0.983377209548088,-0.472664878650924,1.10366870123064,0.0590931078068174,0.360625362834986
"6147",1.17317599391488,0.579854664533175,0.278946553863014,0.538322548230373,-0.930640132395998,-0.860963959743642,-0.6083540768619,-0.133389226485677,-0.308343049453619,-0.188740236148247,-0.399882898382974,-0.645515538308729,0.53534701093151,1.00803425471846,1.91745543315702,-1.31391196192273,0.782583120087718,1.68180245345549,1.13981175713519,0.0532751765918864,-1.19076467420775,0.350070453826623,-0.241723732760988,-0.975704332527943,-0.0871229316388475,-0.410068289315294,-0.659879972964557,0.400954202812061,-0.845410783578431,0.0419331147501421,-0.084919835673385,0.0194357158818325,0.54405722013749,0.748395033908294,-0.959808695552152,-0.360362383957466
"6148",-0.281192469488063,-1.13062352395121,-0.285791381146495,-0.0392592629466072,-1.01201454991094,-0.0127419589732044,2.47896912763363,-1.12963565354128,-0.0542959315812474,1.22219333597489,0.131082912059601,-0.520716363330256,2.35413973242613,-0.279239802547694,0.411164708317947,0.500902250950582,-1.1822743723039,1.32576009714734,-1.71539329719154,0.819009019061129,-1.1208012840922,0.661333185549286,-0.28838767188056,0.757086338339252,0.0219598019815223,0.602805169346538,-0.248491881172185,-0.0223780863219641,-0.31535036355172,0.968735739712503,0.0227274557963068,-0.598784224020647,1.06923479838303,-0.558332267518698,0.0616265123138381,-0.07116197094856
"6149",1.75640487385125,-0.872146550810388,0.781672717790094,-2.26687277793447,-0.213559994385482,0.105546108878402,-0.10541323002421,0.710824644494854,0.818451752654104,0.0270502830815389,-0.961693457088623,0.233328656392777,-0.775324744788969,0.404589399784776,-0.74656761939008,0.472355749753766,0.192094800004805,0.477723590725638,-0.370419859520585,-0.315748086077513,0.124082617617612,-0.476639035929512,0.32389247786679,0.293085525613623,-0.924671400894449,-0.250249401012449,-0.139363841379775,-1.25342128891411,-0.0929406426126067,0.327022739602066,-0.505052233995283,0.0384592105086949,0.189333187151147,-0.377143343430009,1.21021077485921,-1.43392087466009
"6150",0.967429702190303,1.06618577134592,1.17395824533653,-0.351003822651191,-0.598602133791095,0.350811112454182,0.704072012016693,-0.72650257427648,0.380661498262483,0.296712103124179,-0.205334183488023,0.367061693384398,0.470747328317942,-2.26237763077949,0.706312595180439,-0.236613867426837,0.444551253235116,-1.45501384524827,0.593528926502099,-0.19440742443453,-0.968846743828031,-0.0291070453557596,1.80135724133221,-1.47828028245646,1.77750294387483,0.0687502944142205,-1.13195051425589,0.631619138396614,1.05648608003679,-0.00525178264989402,-0.00924252520746485,-0.401983778488551,0.428108249246416,-0.344983567641429,-0.429331285170879,-0.367676556309307
"6151",0.128673230584124,-0.401850310335388,2.68220256175376,-0.249781717929575,2.26898109931925,1.03531024018771,-0.270927461456648,0.288388475208996,1.76219329594309,0.988191074153987,-1.19970000116528,0.80924769240376,-0.18944027674956,0.518331578266215,-1.17935558893613,0.799064947942979,0.495628112916687,1.60167216933037,-0.246023518526699,-0.740603002974958,1.02587886854301,2.22242284109485,1.81598656383566,1.78838335357458,0.0834489937848654,1.20128480511678,1.59380878388838,1.30710614292546,0.755127794288643,0.802161065638983,1.00602535169735,0.950039809907371,1.66923431284382,0.371397124628761,-0.829593864768237,1.74039252604335
"6152",0.558253381163639,-0.708327568179031,-0.596005907719556,-3.39439623508267,-3.2467606941081,-1.22703998159726,-0.5543066121986,-1.01761909802083,-0.723407969920411,-0.315745109767826,0.0450103720361264,-0.471341139809931,-1.78543133152636,-0.0487107110687395,-0.797013964468264,-0.33359612203978,-1.34525345849875,-0.529395197736313,-0.394958527453046,-0.460271239682225,1.22742444407879,-0.234267615245064,0.645978080740728,-0.622266818421723,0.497310726944781,-0.886676227646876,-0.450062271612104,0.420415640596623,1.33478604021159,0.962864891847099,0.649216362255643,0.0410796464825923,0.288836516357979,-0.130117842503771,0.516790656340219,-0.591014257115507
"6153",-1.90882131548625,0.0587399919823368,1.05125282399733,3.0255631356882,1.18117272985604,0.315661299335215,0.0713526363683455,-0.323482849309074,-1.6540932001277,-0.903369677245053,-1.09467668124315,1.43782191806483,0.849728061571015,-0.662174398154819,0.806165408614765,-0.177001254721826,0.729532111313485,0.564842528262506,0.989107763281559,0.444021963918622,-0.431715763554471,-0.913324306633605,-0.769710062612347,0.872273436498471,-0.462315847366617,0.0663318566281553,0.641436111983029,0.792264069562657,0.687017005973094,0.272079408699968,0.0800031721433632,0.342998732160679,-0.349962462879066,-0.453912540785036,0.204349824316253,-1.38106807077463
"6154",-3.99057589011134,-2.88247871324305,0.049489707946123,2.32145695020686,1.30347011419261,0.693826266910219,-1.50071160892545,-0.519784309464987,-1.26760270275896,1.26620553148548,0.174040000508779,1.06375830557796,-3.17043267966209,-0.42944688305581,4.38697243511934,0.905863753589398,-1.00797364264689,-1.8949941803404,1.53038438677713,2.35852100484876,-1.86110087936693,-4.3681707058372,0.471101965122075,-0.277525236799078,-3.62374944024748,1.66387336345971,2.41807406611281,-0.882293738680293,2.22197865068742,2.71626965447859,-1.69497010730823,0.917827667728294,0.349222894436455,-0.430764527863246,-1.06352873337194,2.03566636133425
"6155",-0.848752086021468,-1.09857253237112,0.972063388270615,1.47132718192477,-0.641766589078915,1.25926377105114,0.785755899657849,0.271231899297943,-2.01907000670218,-0.863819787992485,-0.0424929071192229,0.599345150580931,-1.43527313886317,-0.608022604792933,0.405764473884548,1.09111955978,-0.111329121521556,-0.212425793218599,-0.144544349369815,-0.346094388214237,0.923253339803037,-0.449829515430738,-0.0701078834525219,1.04708349174354,1.57645872820881,0.397052928220774,1.33185056700237,0.781690291944788,1.69102438544567,0.377860175931118,0.828502130150385,0.580965305738494,0.185379922252567,-0.714239139607667,-0.00222003620785191,-1.72650939756951
"6156",0.248219830498822,-1.02649543426756,-0.988976117080207,1.1195836551359,2.10506090751334,-0.715211744660025,0.231879755926884,0.193566809270002,1.18248649128263,-1.72035199700763,0.607640894696827,-0.316909584705284,0.54881047160838,-0.49652902322371,1.49890188379281,0.106558459679215,1.12470800415468,0.272361802872106,0.0879258702134325,-1.02920988851078,0.441782715938936,-0.038858042442218,-0.126510960511105,-0.349924763536816,-0.126834299786721,0.322906351635442,0.198806518821049,-0.586613634830717,1.00665496323235,0.910265485296197,0.736629526946375,-0.00318099685250723,0.405970883826089,-0.501548063793703,0.147446035768305,0.283455280864676
"6157",0.43527970462339,2.19866872077369,-0.352982593911792,-1.38933967598105,1.18409665261282,0.226170972351244,-1.31339064237862,-0.814501320181234,-0.622496057756167,-0.55968003180551,-2.41597490478427,-0.809248023594313,-0.0947659879647965,-0.190090965318295,2.80506244694964,0.403936124996031,-0.473020615541824,-1.10083170947215,-0.622501328672917,-0.510629894501666,-0.945995884813801,-1.43723926975867,-2.20174132660971,0.00582650718546752,-0.0634855285173608,-0.684450855913202,-2.16402022459702,-1.49842622199634,-2.3921070136849,-1.86515744759575,-0.709066856025046,-0.353946034081578,-1.74782085207958,-0.887292337646809,2.42002388200573,0.376288401905671
"6158",-0.407424312010304,-0.243596771499729,-2.10932364155629,-0.323120446429317,-1.33366642712673,2.14498333400403,2.90730091101372,0.697023022388296,0.694755148590396,-0.955795113690056,-0.763791358513628,-1.02163661302883,-3.07261353434904,-0.183311265250991,-2.76701737564832,-0.649257452985855,-0.180001818729395,1.83740733674028,0.821473737145706,0.306700331650943,0.12107057880714,-0.557115246492385,0.454474409432236,1.06294518103766,0.792925277934894,1.57613132187203,-0.495354400890884,-0.331591368694902,-0.088298095364317,0.460379222305652,1.20830699568743,0.116974631332752,-0.205430099872546,-0.626475512902371,0.462035861057556,0.0463178727793588
"6159",1.16039259159388,1.89017084346151,1.46137976950255,-1.52670317174709,-2.36199757754305,0.892976629931436,0.342461809260804,0.406362312856483,0.170497286412685,-1.03415212854197,0.315601765095973,-0.414029762989329,0.497066518966227,-0.369557960246518,-0.107020678906615,-0.146895993669163,0.576437237907205,0.0420838133705201,-0.85269649558744,-0.221756988267622,1.3958308275729,-1.7450119351901,-0.893167541074952,0.900032263480182,-1.42745927970987,-0.506409614365328,0.556425382947701,-1.03215298471676,0.228820809494748,-1.34672849304707,-1.62707029125344,-0.659052853065356,0.918921591838488,-0.183485895940647,-1.81608662846433,0.571793914065439
"6161",-0.0174173745024778,-0.498317666433184,1.24252223977287,0.83727229160813,0.202381128886518,-0.49712599150415,1.35562907855446,-0.80204470133742,1.41951379334918,0.669570186072566,-1.23911073138573,-0.791910399697113,-0.11066346993913,-0.546009620490221,0.301245112377552,0.0721352278343656,0.107403045591048,-0.895536157014419,0.227473815438419,-0.79824678219402,1.5924431694532,0.735569125883259,-1.0703285943928,-1.53783387328834,-0.74340489231879,0.10950345051849,-0.233735223003802,-0.587584869405907,-0.122065751315022,0.043783146467354,0.0382951075305914,-0.626448297202677,-0.480121687050203,-0.00909876299733638,-1.03857709968483,0.613268663014281
"6162",0.0750936385824231,1.23804225912324,0.805038748474387,0.689462247331364,1.62377527037976,0.52374996754321,-0.940484377090409,-0.962176096721988,1.4384481702011,-2.22057172720528,-0.303000211594212,-2.00427354488394,1.1646316839501,1.15634400090937,0.8847425043722,0.756255984342593,-0.43853751631481,-2.32786093379622,-0.362591907224235,0.270352430387977,1.48902763458918,0.324304193932007,-1.17942113321509,0.139901537155352,-1.7545909671894,0.590441748292099,1.59180991666618,1.15011347795501,0.846049812804038,0.87385431809327,-0.232092916549187,1.11552181052556,0.690187846241648,0.246458604640779,-1.27337181774103,-1.50684078007491
"6163",2.12029007627544,-0.309546704205056,1.26408432542111,-0.589314975944426,0.548233260695525,-0.120352060443783,-0.7316189960683,-0.600298432288283,0.877575842154296,0.709978605411841,-1.12612554706378,1.04806110160198,-0.745894842770062,0.714074445812967,-0.37170989321154,1.48010887520187,0.709000351899771,-0.21108657992217,-0.21200118709546,-0.564174470034914,-0.0427770815833819,1.19192281140347,-0.410572469301929,-0.241268197300247,-0.156541266977543,0.399645287561791,0.02918816047253,-0.261519455891361,0.0392225656753832,0.0678300548109111,-0.166124346314219,-0.0392640964111935,0.40649882957564,-0.080227601934773,-0.415122767206386,0.428639815142344
"6164",2.14628385944618,-0.372830901565553,1.20876223295396,-0.574841717852397,0.879832314064616,-0.427881193035915,-0.966307777597254,-0.582464318867476,0.993468861220465,0.461925452664485,-1.50629795599545,1.32895444520193,-0.570447921537083,0.644117814388714,-1.07305926580442,0.801544598369041,0.601346731976905,-0.232651369894562,-0.58769678802104,-0.400143069689226,-0.170767107627798,0.386147471417583,-1.09130300612491,-0.273051692335369,-0.254677510057955,0.770234283911395,0.115289036471777,-0.887389775269487,-0.543792919377575,-0.197985325617709,-0.0890220501299435,0.262935916780545,0.61398483380653,-0.248984321016391,-0.107187670298855,0.301294639726815
"6165",-1.3470784880181,2.45041364062821,-0.128313478230415,-1.6595771057998,0.783722550989791,0.348831971899815,-0.679965989241257,0.79141071045134,-0.450071466208454,-0.462450946867856,0.0481874343208035,-0.58188243311931,0.889717062019391,0.568341862341473,0.408187303392511,0.570543563120076,0.776414268769766,-0.620957166910542,-0.0922843132410159,-0.0773890153559632,-0.500072915746665,0.691595373858909,-1.55206606967009,-0.0108986675046419,-0.43023084084689,0.138508584125306,0.69358280289227,-1.4146546589528,0.516847882838081,0.498267168478401,0.051300908147418,0.314406348410869,0.103805515517095,-0.482575053864092,-0.823077131921325,-0.427789636136677
"6166",0.537551133700715,-0.247183603293336,1.14210572591246,1.04775946921197,0.409939366032793,-0.756454184653266,-1.12663846282014,-2.17826606924471,-0.338536021167027,-0.879392414120758,1.16930945366497,-0.51205899599154,-0.262090482770962,0.312593271166256,-0.517255225330146,1.1970078140509,-0.782982718748254,-0.764448703360197,-0.397452241499992,1.55244985785162,0.154939071491147,0.0909936114373175,0.0812214643592585,-0.390069490016078,-0.928993664974205,-0.783193966928513,-0.272978694263436,-0.0710440736452524,-0.84944341371617,-1.25162401095568,-0.0169563011228057,0.0500286704684827,0.489150051944201,0.79127193211221,0.451279650178609,-0.667585795877649
"6167",-2.35241442388972,0.852220857330942,0.361304350229831,1.03291765289986,-0.039240668497897,1.50700046418488,1.78004385180725,-0.940639276294865,1.26223637231309,-0.451441598023111,-1.28643602495204,0.633374329423178,-0.0447255969379314,0.890481624436881,-1.48603731316798,0.70403830038549,1.00907561082215,2.12145576819774,1.5534579237357,-0.573197852416671,-0.0129897202981273,0.048553831978585,-0.493536059524511,-0.886626126868676,-1.04343354848454,1.1888403959971,-1.74365845844013,-0.591113417788351,-0.571370245415651,0.916753112186598,0.85194333361235,0.55651166478558,-0.190130003116612,-0.357224263524231,-0.535970017290253,1.17380050482125
"6168",0.159756970994568,-1.78302756517633,0.207792043219368,-0.156530927068987,0.261841613989496,0.815613451851787,1.54851161569624,1.1852530242146,1.65007540594877,-0.118174464450761,0.0105224764443651,-0.924718647507296,-0.583594070803593,-0.113372537766274,-0.529108116310418,-0.922587881521028,-0.340360426608705,-0.637375892821293,-0.761952009185343,0.170104847698037,2.10295854931051,-0.653555171996849,-0.301655880162267,-0.622077638937922,-0.349627529972886,0.237017122137497,1.06056958012043,-0.363692665128658,0.430418527344635,0.841849604254141,1.14568876308153,0.198207302007304,-0.449824340630991,-0.421526716419171,0.216805683988061,-0.526069036847021
"6169",2.24277086506633,0.0244222039302008,0.768193649842185,-1.62310067394399,1.1502035235638,-0.0812711640029199,-0.280272259772292,0.496727301287703,0.655210972235304,0.147517850962744,-0.902823999381339,0.539060256370151,-0.745912706181465,0.289891086604349,-0.524359384576106,-0.094851443013515,-0.0365350877679574,-0.0836084474430739,0.691729269472166,0.53522864002993,-0.528603584323922,-0.0745883709895261,0.274787510511914,0.695216129753473,0.67314330073985,-0.358377175702235,0.215219273655976,0.344476810105637,0.325375317979047,0.249885268682261,-0.626969064097846,-0.344574438341741,0.0941434434698184,-0.216328481361081,0.413336270930493,-0.602548411126682
"6170",0.278737094055739,-1.96867730776518,0.207549858089487,-1.18783114657071,-0.161464892282259,-0.0714263789503884,0.806998246147008,-1.6454394146927,-0.770418021636458,-0.0348816900876134,0.841784522738064,-0.431505684093675,-1.01463518699885,-1.23293320848459,-0.984082208372243,0.261000514733359,-0.692070443142261,0.979492512377334,-0.554547818766108,-0.451097873095741,-0.425877934591808,0.120184357769672,0.223332910531842,-0.00360818740339831,1.08670925627576,-1.19433493349381,0.875706349424472,-0.625658093954716,-1.50940152451259,0.153205445861373,-1.10142167493181,2.34810823882912,-0.454767530114313,2.05383573090411,-0.675779702293831,-0.0231998624374862
