"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6171",-1.37919104819356,-0.717315307403359,0.948778260824855,-2.16036323384149,1.13898923359841,-0.653450308584656,0.431872185981553,-0.316805532636055,-1.52136987711044,-0.649742765535557,-0.895229862327281,-0.782142935545752,-0.76560628986832,0.677642026047836,0.142680247428791,-0.433174263208423,-0.193645575615347,-0.346141761345759,-0.149651334026519,0.65205742063384,0.616574443056268,-0.465485428933325,1.70710079304163,0.232872509110652,-0.0452098690931414,1.19758067503441,0.578838104649819,-0.745168386736086,-0.454024758619742,0.028629902791111,0.703173290362374,-0.0324602879095185,0.210543240615558,0.630182450894415,-0.505007087159986,-0.549494610849178
"6172",-1.18874048149404,-1.28683611268164,1.39928806478117,0.0624993543889298,0.74136001248423,1.40853335201798,-2.08802274290655,1.46875048992719,2.31295590751358,0.771922611258543,1.75769326623438,0.568141826108053,1.1271300706797,1.32711574087468,1.56195124146909,-1.23077579669982,-0.320630207706014,1.01136999099417,1.07557183852084,1.54727915149832,0.933174593691296,0.938832141802653,0.15725551178107,0.455295035571322,0.878608485744407,1.27768059626608,-0.150633105489242,0.0180272767703228,-0.151192155623277,1.46582879738858,-0.338708013537511,-1.00579519414574,0.740594647595427,2.40718695462912,-1.83388529170883,-2.01794582468221
"6173",-0.611168764423088,-0.838629708469665,-0.161126862417524,-2.25943140197458,0.687726992754226,-0.533764588010586,-0.192151086743682,-0.00579657462690618,-1.08952914543042,-0.585992638123403,-0.352923824173487,-0.0460951723399963,0.201011223925992,0.946101584703107,0.336161298526704,-0.180216705813054,0.302685541748536,-0.151903182909153,0.0762823259840394,0.580472824846623,0.162070331110431,-0.258544176707108,0.0428738457947683,-0.217141959838556,-0.354807643671344,0.516926275510817,0.0525026943794393,-0.112737403121345,-0.565496443084382,-0.277240968233064,1.00526321623596,0.13623981711326,-0.178349298330709,0.226032123900987,-0.0581078576086403,-0.448762421090794
"6174",-0.696753118967513,-0.600471392755001,0.30758302938804,-1.68764918645461,0.622430524126028,-0.186576575283709,-0.54320459434006,-0.35738696285007,-1.24061098541821,-0.734377113922211,-0.185374774538052,-0.348676644451259,0.120236324410845,0.811110382721809,0.633675736687048,0.0495227253118931,0.373654582082304,-0.213176412288202,0.121967720947216,0.496868022326849,0.37039154959122,0.0524620314995376,0.358644830767001,0.0860055657595267,0.422911933210417,-0.0454176235134951,-0.231703776837406,0.300072273994645,0.108449657277096,0.250054040509109,1.32501611238311,-0.0425462333152102,-0.156707237029952,0.316127641488446,-0.188048692950264,0.53544959155546
"6175",-2.15008984736198,2.2756839874656,0.169401576466578,-0.484239870097815,-0.548066594007719,0.705080810393843,1.17886354049435,-1.21488760688063,0.802678713380286,-2.55626160152442,-0.6683933514534,-1.4878273683451,-0.599730122998461,2.46503009085584,-1.82483324217092,0.959808696508285,0.110722064136599,0.234531115034825,1.07942573619876,-0.00412911136250568,0.182295140775708,-1.09007719304099,0.148626836784995,0.585706254918261,0.357611782238213,0.0175808642382197,-0.627868497722769,0.644848188384279,-0.242729906096845,-0.478947917542153,-1.61877059759597,0.309356602741058,0.784977797508567,-0.689769934156234,-0.902531803090212,-0.678111239280116
"6176",0.547517709267439,0.686352150752037,-0.214812492021142,1.38113341900744,1.28735786987441,-0.960779374406309,-0.411314315553852,1.31067282585705,-0.0643266111718578,1.21833637558385,-0.472315125972018,-1.3356077786919,-1.15746142766992,-2.51174174946465,-1.7636071788857,0.323824153148993,-1.28080034030309,0.847931872459129,0.110675690687201,0.13752944221158,-0.932353698385395,-1.63403502427383,-1.03545289476474,-0.00840337417540551,0.27192256278083,0.326904598771158,-0.0103837458157038,0.386828082749023,-0.840343223829906,-0.650185844035746,0.617040245424401,1.21936621777998,0.348380151610923,-0.631378333073574,-0.830410453201294,-1.01344856271574
"6177",-1.42242726785301,1.2063349021678,0.15831138689674,-1.72031513238765,-0.286438529581819,-0.551422661464712,1.05899447956565,0.874169758449486,-0.431883280231683,1.16262902083298,0.345547094189962,-0.212453301224537,0.652276273448907,-0.0165438484616658,0.36775421204023,-0.0433088705994549,0.473786215875041,-0.114150268682591,1.37521377373952,-0.266820110856629,-1.00707558643719,0.868408768145957,-0.112355494585885,-0.294005030584185,0.0443161385418316,0.750755757913769,0.499063855264396,-1.26608446994747,-0.631324405417279,-0.258561135272648,0.70069714370361,0.326407391983588,-0.232608030781938,0.431222573403758,0.870274932764154,-0.674167777285644
"6178",1.14627460063224,0.0114433080250386,0.516760885435465,0.952681649000413,0.518566496208203,-0.384991049690061,1.56495839263019,-0.860893669831768,1.10283463856982,0.711199250523397,-1.3120671903015,-0.699840812416018,-0.478261950273513,-1.07776724510303,0.212705678733054,0.251645706788154,0.214572509641322,-0.282379286348916,0.237977641386791,-0.789931248682262,1.29525624547861,0.904563612472086,-1.71477754969499,-1.05607332610847,-0.797685715784585,0.791085105428163,0.337486081661106,0.206320630952035,0.442310472738689,0.306120782873864,1.00626427898231,-0.255721026363175,-0.267652857149514,-0.0434058960951675,-0.938359863435211,0.695086951708751
"6179",0.125093665707459,-0.66126136257692,0.577741016934322,-0.298182640664099,-0.841384852214126,-0.065365659758419,1.48679611179966,-1.47768398393024,-0.331687071500143,0.539251587045545,-0.387970853756316,-0.885944141091027,2.36290252163641,-0.186865656650831,0.671639939308514,0.640490249508922,-1.56331280348505,0.506760524026528,-1.48056933455922,1.08357322325988,-0.904028181032491,0.445958096986385,-0.542436556712536,0.589384041225373,0.364575287012351,0.639754644554036,-0.482013825808809,-0.16599635677996,-0.129618751441931,1.47626805231493,-0.316913553742037,-0.508252945338027,0.657225533246961,-1.00678295661368,0.270452840011676,-0.21969090616537
"6180",-1.37699812328061,1.01688846821727,0.0927600553902898,1.01061104051763,-1.23186465123916,1.26545265955769,2.10988899863124,-1.01926416109424,0.986501807602947,-0.171740659929071,-1.520113003959,-0.681376805529967,-1.4292766588121,0.448108319849604,-1.34429525594098,0.611380397373159,0.357151148595586,0.547057829403159,1.60158965566948,-0.994245289604397,-0.551165871890906,0.686862017316762,-0.273341040108945,-0.382825541577623,0.0877978433165966,0.42977119963679,-2.74489889762914,-0.531854271150322,-0.15232532264004,0.935228707140842,0.411714099594303,-0.452665129103569,-0.38277826206539,0.329513770637509,-0.612845184278455,0.965962647075341
"6181",0.271390740518742,-1.09386509312014,-0.314660760927866,-0.0579957889449594,-1.42992579697962,-0.386634048439238,1.75685291270771,-1.3091625289157,-0.107107851977973,0.908938258328854,-0.295384830651711,-0.826102308501944,2.1448908594356,-0.250774354707675,0.295059310221835,-0.00844311821609066,-1.68213277394657,0.244049121491562,-1.63856593146697,1.06088789751548,-1.28724573316171,0.498650971042526,-0.74839864181857,0.686327552343628,0.326136123034408,0.134852479841781,-0.968473909580444,-0.697587849711294,-0.778911419795786,0.646702534703972,-0.715261143843378,-0.94280860052997,0.606529664046585,-1.00451312688814,0.344058244304055,0.0763258589078713
"6182",0.768059929044151,-1.50849669458367,-2.59252290696583,0.840443525353671,0.738424077109882,-2.54484314564593,1.56708638352866,0.239103795268012,1.09802074272587,-1.15288354608278,0.0265174744224611,-0.555123139281155,-0.386978672683658,-0.859270856063089,-0.103677294210347,-0.353944006798362,2.59883039295922,1.32834611793782,-0.981940398778211,-1.71426734117527,-0.573068106633058,-1.53219542396947,-1.6694766034923,-0.618126698287664,0.298494055004135,-0.416955209266772,-0.0624371411937957,-0.333574163933164,0.203714507106843,-1.05273493567863,0.115108256420838,-1.82743039657947,0.0436252542883478,-0.299102392929679,0.947840928479355,-0.400989671210361
"6183",0.386414475656405,0.496094367566292,1.0681650157208,2.89497344525767,0.692886198656995,0.533774358455391,-0.977282313497896,1.04166813916334,-0.572039717242462,-0.581852898195097,0.311134808740907,0.0144349618193299,-0.585973182952363,1.21030930282585,1.23554938402624,-1.53687223352079,-0.91879415436718,0.674490827356491,0.0220803075850544,-0.0773351809996909,-1.00217910258322,0.217998791907048,-0.339298057124286,-0.812411154190143,1.3582403810037,0.81816963911011,0.436191086888442,0.629727838322598,-0.586565658428209,0.0699035191989883,-0.344331769237611,-0.659173907964476,-0.0102887112986633,0.501618137578254,-0.946965431138819,-0.208692032776093
"6184",1.48285611867256,1.23910940960721,1.73664359089961,0.493917406432938,0.301030711412007,1.07358219938964,-0.0770136760950893,-0.272520513326929,-0.349123733509948,-0.752343012889907,0.958882308855441,1.07845467217472,0.810173361492387,-0.345958351426435,-0.298473958473443,-0.99387273406929,0.326004647283834,0.228222836575639,-0.313484402317305,0.422436702489017,-0.12086884129506,-1.00929996760179,0.37529538807508,1.24788023173529,-1.11470106972463,0.7796929629839,1.19409261372814,0.813043941508231,0.0697784438109032,-0.970983599452068,-0.114544116612379,-2.20118367755189,-1.21334515440415,0.742292144371591,-0.993908918607738,0.66991712749153
"6185",-0.0697701374714092,-0.0572317594867466,-0.190675344330651,-1.54245195945845,1.60417336453449,-0.13071511418932,0.211683820091453,-0.0516989984909146,-2.01515842157626,0.359178217497918,1.40294202123204,-0.289024726922125,-0.873031890001888,-1.113098949997,-0.75583108022559,-1.12402863501357,1.4951704650726,-1.05865286768089,-1.0553224299114,-0.113615633003971,0.229435246220265,0.208911583915708,-0.568213946348397,0.247995548743911,-0.825343626213523,0.988440541983667,-2.27495026207684,0.483719770603321,-0.432872654079512,0.155491115679448,-1.4538889021093,0.557440130269201,-0.345390889073497,-0.399453128384804,0.250759289075087,0.271781746846137
"6186",-1.05249104650484,2.43374957643118,-0.646243839830783,1.23931832128446,-1.04366088404546,1.40806122855225,0.977613567067557,-1.07647323215449,1.00658909730724,-1.93616885646474,0.576821227764956,-0.755469545450286,-0.136442051914125,3.23739050429049,-0.549796137121184,0.96159739049367,-0.040732398499484,-1.19861482620739,1.70022578886978,0.97087321072555,0.164554136618844,0.278611938775895,0.412980374017167,0.487818034780433,0.175930849217148,-0.76277122648125,-1.43445675774686,0.329670300151804,0.0616704222841851,0.283535006180173,-1.01731585960553,1.02366774169514,0.614170132013111,-0.695751221583621,-1.1185955967157,0.388682578494393
"6187",0.461613825049832,1.22374070428819,-0.295154617129538,0.654833091946071,-1.67195227453152,-3.25736751150376,1.66449430687768,5.31615665877542,0.672761317209072,-3.0759828720805,-0.72841132418868,1.92747148896807,-0.181298781212119,-2.65142616585775,-0.413845763057526,2.4379290192257,-1.31119080239255,-1.19343947453912,-2.26507199273844,1.5703314239814,-0.860755981185133,0.247530535058835,0.0918367224985712,1.23147641893817,0.766125792382156,0.452324719779488,-0.748175628710414,0.640192876708274,-0.578940285584971,1.45897193967472,0.669149990263133,0.408762416105891,-1.11941880653386,2.44337227142405,-0.889850185676048,1.12165369858255
"6188",1.43248867097642,-0.155973571775795,-1.56027204273497,1.45551656843331,-0.0723793629206306,0.4616749298899,-0.723186126741904,1.73013271057816,-1.04204249836145,0.633729428894048,-0.82846978382029,-0.694491015775386,1.50735831088575,0.427354055719147,-1.41828434958096,0.480210728820482,-1.10540928598937,-0.572041746251232,0.243729181358256,-0.966159575855373,0.862896510738441,-0.718574883300309,0.523783023088336,-0.165829507879757,-0.273290237696766,0.105375821768522,-0.265597737593735,-0.46673104552201,-0.615558953514482,-0.0789092042046288,-0.39303051399947,0.589766672006115,0.19449870033943,-0.241262361676571,0.619569098462502,-0.170666439530854
"6189",0.262621806007032,1.07524874454843,-1.20993818184616,-0.427117585037297,2.00931185472333,1.19877372756143,0.550062142313041,0.379163839949868,-0.0429401323984207,1.03815494172084,-0.232178806396528,0.608368173541724,-1.05918272535073,0.737768227781886,2.34477632633287,0.460140505840681,-0.270727941111523,-0.644804804895827,-1.29233307645295,0.592897012676573,0.0743871467417805,-0.638482751884596,-0.377255835705506,0.806245457130038,0.787627533087235,0.459497425895925,-0.156378945082145,-0.727995248236939,-1.6730765667501,-1.74308621230137,0.503415730908218,-0.249240723015068,-1.05898512293704,-0.29995498690801,1.29818872608088,0.651381393782089
"6190",-0.920365802132072,0.729214702419499,0.126696143126193,-1.17534217027113,0.363518591745872,-0.0680096172447839,-0.321476734671201,0.359459954954574,-1.00445701932392,0.247958892585126,0.682811708019285,-0.204944361534419,-0.318148969670927,0.4365098752648,0.0926405698987226,0.317525312043359,0.475287680161074,-0.791404286676504,0.105093498818835,-0.122554006104882,-1.12978703283707,0.403573680317586,-0.33577643711384,-0.345580356833887,0.891657892648539,0.676230399890841,0.952289084040607,-0.767697386777692,0.123660233801997,0.177189927161997,1.0027908398201,-0.662039661354143,-1.19872469450614,-0.135015977034721,0.681935201101668,0.14519640260326
"6191",-1.78465575588587,-2.00303830861041,0.293541095330192,2.40380934163963,-0.542631985190633,1.13178070199807,-0.022481562434133,0.904258319534625,-1.05707345605142,-0.818312740835386,-0.446565819807698,0.6471773154922,-0.386945714782997,0.283093191539878,-0.0471139847380728,-0.348084676046659,-0.141090853976875,-0.824181519000552,-0.844325239365559,-0.542357852333554,-0.144721047375396,-0.206167374902815,0.0648802474967907,1.22862152218225,-0.690179089382524,-0.648387251645188,0.325242163819938,0.0240651737112562,0.391701207888395,-0.10394782417003,0.0982187427024998,0.135745523595474,-0.635681379431896,-0.764364094757046,0.607214129036262,-1.39867297661399
"6192",-1.79180788465665,0.314536869205222,2.0337214083484,1.17370328608161,-0.477532385280371,-0.997557753603535,0.286660063042328,0.4199379241943,-0.330601444207683,0.742678423181709,-1.58532857121032,-0.183953128940162,0.43559885691437,0.969412748636982,0.472105666175149,0.586653381063499,0.782250794901712,-0.51079109822529,0.465780607325885,-0.435665341661555,0.946963461234092,0.590405091024653,-1.19360541529654,-0.905671354541686,0.449096943620671,1.23131252741171,-0.17960080082816,0.178027663541317,-1.01916498922963,-0.490333001503101,0.709265095497381,1.54508810764746,0.994041079540913,0.565283057101461,0.584739114169214,1.35222502051994
"6193",-1.70052119433002,-0.12581968629264,0.862605652655987,1.60182574652486,-0.271395296599774,-0.584400552190752,-1.68125765285397,-0.394350672902292,0.376215897614131,0.232589752184054,-0.399237527285488,1.639600005407,0.2916723079567,1.58509520238894,-0.839106397419769,-0.304277786835455,-0.939829339628967,-0.853022096736023,-1.01598727127107,-0.675710475413166,0.716672165888612,1.4003642469889,-0.104919610534581,-1.43582199605734,-1.67772399211038,0.800407244836496,0.270077737739336,1.19258421244844,0.212910620029276,0.90489339549759,0.298949726544022,0.173586146637363,-0.59373769256664,0.155706907549831,0.142679029075227,0.264308154138103
"6194",1.96308177229729,-0.0983802088448893,0.515312059897533,-1.39372210478852,1.5495165993795,-0.0182774660238531,-0.715891903636537,0.122234632817985,0.479990606727488,-0.28672709398453,-0.933223076159018,1.01703385493782,-0.264044314345559,0.292975603472845,-0.486194803711362,-0.0760763412423398,0.124006179420185,0.249514881193245,0.357282403152628,0.478273729412276,-0.780737104925562,-0.4598264353957,-0.129845746822854,0.206261640390193,-0.31805801998763,-0.140812674291421,0.14618082628502,-0.36004907548889,-0.11451906138644,0.160644109232458,-0.597561565562018,-0.316997267843679,-0.142545060475097,-0.387779387078373,0.440947736446781,-0.744030088348717
"6195",2.28554701969817,-0.460971285892124,-0.963975160151632,-1.35167088254555,1.71666022630581,-0.734430358440004,0.320264682876095,-0.786355264743332,-0.364075263834395,-1.52824399217851,-1.07322376796585,-0.222950494072083,-1.08961166657998,-1.26359883391914,-0.991291246543657,-1.70469707496889,-1.96457204277239,-0.969471723064282,-0.504295768298571,-0.610024831415503,-0.32364928272451,-1.98200412165654,-2.84288046876366,-1.50191981371423,-0.213872312575386,-0.584223839808701,-0.00225697494038987,-0.92061728722162,-0.463360509273248,-1.2394034667453,-0.398444351568649,-1.86061923304442,-2.02208313692991,-2.34806083085814,-0.233336728099805,0.0463852157248583
"6196",0.411073586894091,0.683135247380672,1.02806246675566,2.52380094801829,2.2482146619344,0.599996867413792,0.849075485174586,0.797779044179936,-0.756899722629852,-0.0710741378119069,0.52287598459261,0.759903911782059,-0.758995921453668,-0.964255572070343,-0.810270169157959,-0.089497336605577,-1.39674337409104,0.784806365144323,-0.0676225463255885,1.50737312691289,0.15602143708536,0.225804264073314,-0.596393858368517,-0.938380714061838,-0.312514634426735,-0.681021913004292,0.0239563115859233,0.188760250882229,-0.137570794250201,-0.668237103640115,0.092690279721555,-0.261301898202921,-0.466879880911365,-0.560804942798888,0.229402584248522,-0.0739373709525021
"6197",1.69344589724503,-0.475042128440908,0.376767097691823,-2.30930737872583,1.08065360787484,-0.0244132017812979,-0.922628839723404,0.406505712846433,0.99845269549323,0.147247352795174,-0.611991265887797,1.00140405247741,-0.30746662883685,0.0388314121448048,-0.333007955627351,0.292252147923733,0.0745936996255336,0.405671744498617,0.802326657551875,0.402503180600522,-0.650102948163396,-0.616799961328952,-0.74938244216226,0.190298787789068,0.0540355936660368,-0.353192038057979,-0.0887377492688081,-0.0397346624041687,0.0580143881687187,-0.0433409447514349,-1.14224191444194,-0.810595301713737,-0.150097028583337,-0.269698652317469,0.465399687164822,-0.951527848764061
"6198",2.10357037977345,-0.079624251482538,0.4074265261356,-0.892790188922076,1.58569090038535,0.17009575869866,-0.747608225717286,0.166689679901673,0.553781059543823,-0.278446676241031,-0.671272568971393,1.35036751500977,0.000485473951130189,0.477471234200323,-0.406923407951737,-0.256620685183235,0.135327784773476,-0.0161662310183913,0.392614803597856,0.809361548602452,-0.665221300286945,-0.355273856223055,-0.157314505446013,0.114510954301986,-0.192712428343503,-0.0963501333409589,0.154399129604711,-0.600130147949241,-0.230683001241306,0.299374769188024,-0.225487620789148,0.237142939591851,0.0919851557571598,-0.392692491379899,0.3992669708513,-0.462905994385981
"6199",1.76217596807105,0.231823513921713,-1.16275249386316,1.67576945932878,-0.474000157977308,0.341098436795912,-0.462799425370416,1.12397353427194,-1.52370023679357,0.914782238492276,-0.306863243422791,-0.635624315322746,0.959848149907216,0.29395620686461,-0.812441743234059,1.32283103469854,-0.782224341951194,-0.523382299084941,0.533359510351301,-0.71813441073026,1.34728380847295,-0.919340270123104,0.635346000983313,-0.396438709145259,0.767756931382172,-0.275515882754234,-0.471428390199038,-0.37251495467594,0.245524749599845,0.319251814275088,-0.44092723519955,-0.0367576622764972,0.0746642223907646,-0.214391725936868,0.359733212608208,0.222931419937513
"6200",-1.95713306447007,2.34209740822255,-1.17938460418689,-0.267154251787318,-0.856534321932663,-0.587575360091384,-1.00058713938024,-0.0747806852034016,0.57225384691041,-0.0411793817567494,0.684196310713451,0.766012242597004,0.915410452852198,0.807838315089308,-0.981798719794599,-0.921785068721022,0.675693850547139,-0.0508873847306652,-0.439857185536574,0.569093937036053,0.139569414194545,1.09195713524916,0.0548464000340588,-0.697928031216209,-1.1720575276609,-0.924762808084529,1.08120612861742,-0.635719006943328,0.885889720096251,0.85351684962495,-0.858704609684535,-0.267324222896001,-0.258737083225445,-0.597950093047667,-0.845974052189209,-0.401110210388743
"6201",-3.28460543847762,-0.606331747045489,-0.250877577728569,1.29407844468676,-1.0322503281134,-0.714999553487648,0.903377373634917,-0.70999504994918,-0.958890287287849,0.287900349393896,-0.225583691203079,0.835961518484599,0.179767063408436,-1.02217600495323,-0.0254227788933453,0.317813098481737,3.1823305748743,1.3374126967678,1.07965239425346,0.677473399889193,-0.836016993599183,-0.61565715574499,0.219073005843951,0.041124080410971,0.286509802745316,0.170939068541221,2.14551559954124,-0.964628994617828,-0.479363885503591,-1.474565932469,-1.2169492345437,-1.0727072031994,-1.02722845335623,-0.536204589034889,0.065811604166504,-1.77790175808082
"6202",-1.0367152580941,-1.2927476526529,0.0867708155027692,3.28351669346994,-2.18723716228547,-0.092308940084755,0.77779547192868,1.68247103469738,-0.141216828156035,0.601677281767822,-1.24198223225924,-0.120825101508572,-0.0794234674383166,0.530511480707348,0.46667072334193,-1.32526810002841,0.503013423992524,-1.71053930181595,0.625128304655008,0.466042141224422,-0.376797660622784,0.00961198050308831,-0.0701259506410507,1.6909001046009,-0.820438773518835,-1.55766682072694,-0.571099957821856,0.296188983510801,0.100838353720097,0.0809029382232043,-0.34848420374977,1.11918622388742,-0.123957535542007,-0.411795069310795,1.69123970817628,-0.861134464224607
"6203",-1.65690943635877,-1.39110809025366,0.219238827007336,-3.39654747136735,0.448012843087078,-0.704070361898978,0.730555980684968,0.424482834496909,-1.00272195049244,-0.113804731466405,-0.535215554270345,-0.651912288970453,-0.624393544227966,0.730995735735435,0.0464185323027427,-0.661452367417241,-0.581801155601038,0.248774965113161,0.584681966696907,0.272709268378179,0.62368743839327,0.0378102180527569,1.78166801007236,0.26400453206219,0.285429019152817,0.395202469938168,0.787983362503813,0.0698047876960518,-0.938567922329389,-1.33066847918936,0.103125367913613,0.363679386345528,0.545202896239633,-0.291040520312084,-0.637021803098958,0.668021429743365
"6204",-0.150375216693785,1.95209023732844,-1.96749910410621,0.685934996886788,-0.337631385027367,-0.124936822854662,-1.38059249129857,-0.639097487717788,1.24118376887599,2.60333542307834,0.754313296240371,0.24785941438255,-0.468844500581027,-0.0325553505624053,1.39463753821284,0.907938292853614,-0.186373600078269,-0.200052579831272,-1.03502101873617,-0.466445501805821,0.553236573851838,-0.432095194710501,1.80824135506554,1.04663517980642,1.50924268111723,-1.02341536027821,-1.0198036271576,0.894972948340278,-0.276582618236909,0.179081008157951,0.701547436115752,-0.210008697644873,-1.4000241290921,-0.23935045348076,-0.391365449739588,0.0218285579367347
"6205",0.160433321991971,1.33432410428873,-0.22160785207417,-1.29531522160767,2.25952241381314,1.15131605549736,-0.223134526042913,0.263031677235029,-0.216559124642348,0.0665488072361457,-1.08149407350925,-0.0820359136149073,-0.81765447252524,0.690429380385197,1.87166945181288,0.202999526841158,-1.02309852560019,-1.3473773890356,-1.57349235463326,-0.179803846987597,-0.0959228218070102,-0.677552325612699,-0.550495011890859,0.820191968725482,1.02471394748821,0.190954961290107,-0.748000445298345,-0.916610471320388,-1.93034753247442,-1.77658304262872,0.0460625170616593,-0.546224510239775,-1.4426815408235,-0.456600688893136,1.5159999187555,-0.146115938089231
"6206",2.40727069024354,-0.752534171794627,0.111373782207567,-1.37686180336963,-0.189730399058716,0.872644631435467,-0.756945242127155,0.856162224916188,0.942628312833403,-0.2094997950491,-0.57678203678491,0.529017837872102,-0.105525510453355,0.629909868547659,-0.265470656843318,0.266119174794554,0.0394574091960604,0.144153293567168,-0.00898145394804047,-0.0265272199715417,0.0115423577497885,0.732775041540618,0.276357049744632,0.497431935535567,-1.10453980725792,-0.572000728276651,-0.25680985703248,-0.83042581959918,-0.0899462286933201,0.544754991565274,0.253901118624058,1.06629132607174,0.216908916827703,-0.793799751972693,1.17390647757274,-0.261772599491317
"6207",-0.831756188764703,-0.957574818381651,-0.237818298522304,-2.28087022077983,0.66060254278183,-0.450441079915025,-0.0890349328918116,0.216722760100964,-0.89408174677331,-0.500102977702373,-0.291215170661757,-0.0374449537714782,0.398169421082638,1.0275389982944,0.272801380205847,-0.133487242216947,0.58691000779187,0.232081896429767,0.128035779678392,0.535188208239272,0.24515401835576,-0.063247575756342,0.142991340900318,-0.129894523294841,-0.344145141346406,0.47094832754398,0.275156746431479,0.36532803361609,-0.548926240242072,-0.385112408640319,1.11147922319859,0.251848230485479,-0.10795025472012,0.233270635144866,-0.0289033332753026,-0.331189127534751
"6208",-0.445067339504505,1.0318373448155,-0.671291825705841,-0.490317202347405,2.33042849652822,1.47909685516561,0.737515956278435,0.684857620305997,0.147478340953928,0.73059635200068,-0.44837988140213,0.410504587201558,-0.547622305939566,0.94777035017933,2.01951530519133,0.432017689202777,-0.0180020066554927,-0.099853940179988,-1.26509595243654,0.549706100153213,0.709990618027725,0.218352227694834,0.599868093624945,1.09979886427257,0.814473177385412,0.727315077951633,0.286582008788065,-0.292317604748552,-1.96394188423941,-2.01227546493175,0.352667798291591,-0.259978658604964,-1.1947655749234,-0.23602613444167,1.17438129817849,0.0656612979116732
"6209",1.31546155073913,-0.228394236692857,-2.20011523314024,-0.859386451512716,-0.964662688314113,1.51029885127084,0.953540252584836,0.843612853977869,-1.53021165649352,0.467880897236402,0.213147769508613,-0.899123865800532,-0.500713270736357,-0.122661517685261,-0.887821445613481,1.2809415144091,-0.0707061333466557,-0.292330286998412,-0.266682877817158,-1.54892132363533,-0.979378999407346,0.511293816574951,0.0105676823803067,-1.03827665398566,-0.536601561846511,-0.0266153467332706,1.48178466047251,-0.357316859195982,1.21753989668069,0.186191417993896,-0.174542557451546,-1.44594934258608,-0.0729655788891289,1.00099063448618,1.78139941071159,0.398637057546354
"6210",1.00145228741563,0.990749841206113,1.17610015650001,-0.484014662624056,-0.524839804493658,0.2521908006748,0.66893022886591,-0.507081285340022,0.507172952009179,0.229899137876681,-0.248114407513965,0.642440963006788,0.769003563619192,-1.96196072654836,0.591781023873901,-0.491822718784017,0.380369795988177,-1.68311462268513,0.623997796671772,0.000697647904499215,-0.972305506114344,-0.321593453647873,1.58533905784578,-1.78326496864592,1.67169821245233,0.230775645803307,-0.947958761286051,0.427271773540449,0.68383805765363,-0.11612654366536,0.0635673995868184,0.277263634596705,0.641247092159764,-0.584350360668736,-0.309156649103823,-0.431633985170394
"6211",0.387060734717701,0.0649183436229146,-1.38350129087549,1.45858910333274,0.813646235021589,-0.590883452744183,-0.364686867563038,1.86168834162893,0.502236837841568,1.58308360512114,-0.340467802103759,-1.54259368486189,-1.37614205617437,-3.05572343685241,-2.07109741437169,-0.33438667149008,-1.39715198686806,1.6784992122362,0.741286120034095,0.430816515232305,-0.642255706512063,-0.50593950159226,-0.61100763903702,0.942905349094691,0.86791875886838,0.245838354626073,0.634826547603207,1.25254828655656,-1.27944684031558,-1.78555639293948,0.551983962494429,1.70348289341711,0.893735990292899,-1.14421307244438,-1.03264550572513,0.808333086842463
"6212",1.58010527433173,1.28141291535853,1.9024969322915,0.262596581423825,-2.08753491990199,1.08719611825222,-0.271889914414836,-0.0191702767168497,0.112256766241531,-0.813289984582512,0.172023684818635,0.236707132037336,1.60792794499365,-0.656630416040606,0.515769734078442,-0.923147732263641,0.476094330333065,0.209654286790038,0.555917237972836,0.465697824145835,0.817217337218371,-0.857043735867308,0.0909198964777536,0.851380614926256,-2.36452846407992,0.698775678798097,0.444868416093056,-0.803305881840914,-0.724725415213733,-0.585004168615119,0.159810908971233,0.612066515405481,-0.038057572036327,0.205723705802412,0.297382844956404,1.21412562767566
