"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6213",3.27655672737284,1.79838135204705,1.26926186346315,-0.785081789633226,-1.69295319351751,-0.44274987366697,-1.41744768508253,0.270893503271257,-0.110325912067403,0.345425588294771,0.279297918420479,-0.445677578807647,0.94772254035223,-0.732226613315947,-0.95450032011135,0.132477718308909,0.302253687071028,0.344807839119089,-0.227705915224366,-0.779795290157064,0.408037881611289,-2.25264454549154,0.292052007938916,1.88051507392625,-1.24549102464956,1.0188698879785,0.588150266797066,0.00265304932632033,-0.40642289486105,-0.566909964077405,0.653962917270255,0.106187350201913,-1.19639362379035,-1.40537268248006,-1.07632152943843,-0.014246888021594
"6214",0.177107301106604,0.292569379008313,-1.10224055353006,1.59470854466373,1.63414150538036,0.780151631273781,-1.04644160764219,1.03334858337796,-1.24460772440611,0.381951873399783,-0.838020688830142,-0.815345619975588,1.35973300308267,-0.573689324611474,-0.934044691182518,0.987697837996718,-0.647385638747098,0.342359914842446,1.23886838351486,-0.374856302599128,0.801238560670875,-0.527632855482389,0.928455220717195,0.14436167432631,1.12653974697824,1.10217600296815,0.861300502754168,1.27790841289544,0.0948589853112267,0.0472593173103658,-0.760259160746948,-0.45919448580356,0.255066939830722,0.774805543091988,-0.677501535891548,-0.146602951184212
"6215",-1.9841324470441,1.21190626619573,0.76091201890569,-2.03642713235452,0.158479293863165,-0.794500599579177,1.18594730414017,0.926693754561783,-0.363230121530377,1.09789906581858,0.0504932113318943,-0.212255573012996,0.81516705938417,0.0927505618035781,-0.0511643789506558,-0.0960467110630577,0.622180222591261,0.248589374098173,0.95606996880276,-0.594419505690083,-1.06413856560191,0.183468362827301,-0.133577062909126,-0.325260385429059,-0.238585560137269,0.891416352789257,0.624152473856215,-1.27521353164942,-0.602456912663282,-0.104516670406566,0.687814929593113,0.116610917225592,-0.209780665107468,0.613227964237186,1.04414340083777,-1.20291115849505
"6216",2.85463167185802,-0.745101867557219,0.925248577458321,-1.55149815890524,0.345032155392669,-0.226632114469426,-0.10157631947921,-1.6591952844501,-0.273458512736528,0.188676822955181,0.320182671793046,1.62206505018423,-0.323572484766059,0.645200492102151,-0.375362119127227,0.277133267011932,-0.141238189174927,-0.119514462538071,0.180071651657373,-0.745179067594482,-0.662293539076185,-0.395653875082958,0.157142042997484,0.981887481519505,2.32216406341435,-0.447420206216491,1.00195873248969,-1.22055615457869,-0.808986511151346,1.54286589990206,-1.58887798865366,2.34659482101722,-0.808971988584807,1.23779110796546,0.168603807390264,-0.0930639192389752
"6217",0.138062203502372,-0.66670565471414,0.803669248594014,-0.854266832196077,-1.31262450301346,-0.187507822485175,1.97416960865605,-1.0102180992473,-0.252019785944517,0.683295215189521,-0.574599864816304,-1.47015844171515,2.09355932767366,0.0200092282052501,0.681336332400037,0.830085929461635,-1.34641499315423,0.548449036490584,-1.08757395811767,1.01265032593205,-0.644325437031796,0.857874545562835,0.0246737021215664,0.676316789112463,1.13190121472812,0.534451289201561,0.0715673424141373,0.96734411871608,0.0483857566077172,1.24886069170381,-0.413410909682771,-0.0984137100677518,0.891364644411979,-1.12556397012243,0.269257352420708,-0.143455607062832
"6218",0.741682835289021,-0.647265922261938,-3.62701114995633,-0.615930975844152,0.476813305311056,1.39624880158655,1.18095066824109,2.05357090285267,-0.557501543579466,0.812008671358563,0.503417134698783,0.557709615989272,1.12675101538703,0.700328852323881,-1.33304666375688,-0.415190912366004,0.0238273669057595,-0.175151171477838,0.728421490022921,-0.653651440977028,-2.08865365564462,0.856559955377378,-0.328288027887247,-1.39850696635524,-0.607187815986045,0.206649678186515,2.79302658791955,1.12745850763556,-0.368748250168825,-1.37334937765279,-0.057176957332315,0.3561454316219,0.682425328491779,0.601491237102532,1.20604478784794,1.39105640061817
"6219",0.0562643845014025,-1.33249424905648,0.168462026470545,-0.180621139111105,-0.0657736522207249,-0.00292314517384047,1.50928044637105,-1.7870021018822,0.377633180647881,-0.308377306831372,0.101793762738651,-0.562982351324663,0.864734455420446,-0.768212424041046,0.72600012536559,-0.457339653819494,0.118698660472212,0.559040585633014,0.853024296745976,-1.35546889991553,0.899875338719343,0.371825988419453,-0.151634787250415,-0.286718874607633,0.722894022035467,-0.695228390529811,1.2845142913159,-0.241155128319923,-1.06263180208691,1.08531798549879,-1.46618049424592,1.63970319045605,-2.22147092656986,1.13147032986271,-0.544628302114215,0.305983254802115
"6220",-0.279836678004695,1.07330650859987,1.20120679156931,2.93006219860239,2.18903881972568,-0.567280613994866,-0.263599399198851,1.0527741960461,0.122856491847932,1.50409632965057,0.38912840258752,-0.379404836994825,-0.014578124902072,-1.56166124323579,-1.57372187371284,0.387577870860526,-1.05609436601549,0.667149754473467,-0.359324952059838,0.45267130663415,-0.144059235184651,-1.17929744598302,0.138619338308518,0.133683746586868,-0.205840150011211,-0.356201186854002,-1.04186071132637,-0.660652817317179,-0.446543246337866,0.408137510857071,0.69512105781108,0.105799296737356,-0.383608913262923,-0.0289426500528236,-1.03604508096858,-1.60038351921006
"6221",0.013050757911499,-0.446326015325657,-2.66422942222774,-0.598306552729009,-1.70329178326415,2.62891749241871,2.02758447271205,1.05979319146305,0.975519796900976,-1.18007898599207,-0.694555540873666,-1.26848556568826,-2.58962333997499,0.176496384115322,-1.98848942691095,-0.563564224851828,-0.734233356371233,0.515918358044484,1.07282820469554,-0.0636198127127703,-0.787848463672557,0.0757410895793644,-0.117943204583857,0.652898505521701,-0.156590192999197,1.12463506466937,-1.21997833924577,-0.21830281652471,-0.193746793723331,0.869493158035987,1.24443377575643,0.743049238236731,-0.473595599976519,-0.548508292768384,0.612279880401047,-0.196049104261969
"6222",-0.424981097218569,0.613899501032955,-0.539045182069061,-0.439824897870126,-1.968483899434,-3.3172611692136,1.61442099892242,5.41452886459716,0.714715693710675,-3.09336114930549,-0.472771125506345,2.2602026224205,0.294612622601077,-2.32134999108682,0.123562639271284,3.04511165002167,-1.06159384871434,-0.29765233255423,-1.71206539574556,1.34306939485385,-0.707476775028939,0.284723549062537,0.371362840987146,0.319343992990952,0.0092233958950518,0.130100008728176,-0.35634170476095,0.885195027108793,-1.11037991541755,0.523504441420483,-0.243877155255614,0.557202726607261,-1.37899596188344,1.54110747934971,-1.11980531446494,1.46981722395223
"6223",0.429210381487192,-0.433557403816734,0.408278496097108,0.104939574941667,0.510667433312202,0.00330210118858325,-1.04925988918666,-0.051337230141929,-0.471427444542013,-0.795925134391874,0.393251670514657,0.158831888016917,0.242901136260963,1.53581506610025,1.20775265798461,-1.19816880622297,0.0970950460057279,1.65140426724524,-0.305054937364078,-0.353850182830445,-1.13991778659782,-0.0607498903123716,0.176309929350474,-1.18221505833185,-0.218220622355483,0.295724170325214,0.217338218240948,0.0689032387523962,-0.822667820037459,0.025406683181925,0.257325516909601,-0.463462130068139,0.268529561354075,0.576495371894199,-1.67850552110883,-0.745000331105498
"6224",-0.477176067911992,-2.4988089639158,-0.76031159914781,-0.69326327358633,-0.893737988971049,0.301004838591645,1.67053598277399,-0.297345452023297,0.364879923900787,0.944029940469668,0.341659668038621,-0.773488269939246,1.55502740975911,0.667378578009879,-0.063526788463775,0.481818796178602,-1.24769352806954,0.575789892538095,-2.40417042783878,1.11447310029544,-1.14641288989126,0.670379464214356,0.00911335301024319,0.684321976585808,0.415547129075315,0.836987806146246,0.88042462761913,1.04680625967121,-0.445694836107922,0.479813006908619,-0.522794305011475,-0.950253737419645,0.391870610460634,-1.14383162992018,-0.0517306797642294,0.00214900945421362
"6225",1.20524682299352,0.0559873774146888,-1.22169588252276,2.18534963702086,-0.209896267304107,0.270681558058626,-0.18730887685999,0.977160709835444,-1.34475439621795,1.32563780879553,0.198575689552402,0.116136603244523,1.35499655797554,0.438372348069401,-0.915608709152893,1.35378844414678,-0.385086933179116,0.289198826476448,0.412222414097536,-0.426119244014692,1.78936055924359,-0.850065426208797,0.964222439907072,-0.335028643307955,0.230520506619359,-0.449405776112719,-0.702835380236063,-0.971937264025074,0.0439206352189971,0.0073555281700606,-0.86600811531269,-1.04725764505138,-0.40433083178775,-0.218224398279703,0.232129257062859,0.0950521438494729
"6226",-0.909563482767704,-0.211307637301593,-0.324341540895956,-1.80729632760147,-0.126065713736276,-0.832526535363102,-2.19756738511423,-2.3143110309152,-1.02838415422791,-1.69105790168299,-0.383210447787141,0.614441844109755,-0.303550339091965,-0.497207853222959,-0.88298593493144,-0.945566388618787,-1.08569118345195,0.197945582694441,-0.468392270460433,0.409128554099494,0.720834206470399,-0.215715344394729,0.562395087045166,-0.676497200622168,-0.697519155437942,0.274391669648839,-0.259069503232485,-0.218400820157866,0.50127963528859,0.917596216134088,0.0728801397989961,-1.41143669073762,-0.87125505861678,0.369211738431223,-0.381004781893371,-1.28563004908693
"6227",-3.78297393342607,1.18519115082812,4.12531064690589,3.17443247907433,0.368693841059343,-1.51153125677249,-1.76787984375763,-0.17679798406488,1.38589845099171,1.35584836172681,-0.810957995913335,1.83679160449342,3.08192721875425,3.73236457239088,0.434531471964964,0.221208521179722,1.30721533884882,0.200473303469351,-0.559795930787094,-0.707075131470241,0.840557101509662,0.453587088508428,0.936252384545679,-1.58941774960405,-4.09953532146396,-1.70754589001007,-1.13933582585393,2.5200958016161,1.77601250748677,3.57058873503724,0.180545727413992,-0.16099002113508,-1.52482244928999,0.438944912910669,1.62180709694737,0.99176309773799
"6228",-1.21129285932112,0.270315940544743,-1.09874971918381,0.395297056477553,-0.582561294067224,1.59382257755087,0.510160503806821,-1.51645045709024,0.688282825294533,-1.84811696928735,0.6206579810073,-0.56761875844539,-1.35611890319779,1.6200885268668,-1.45302627856776,0.548908879509261,-1.15103555536843,-0.128262914543166,1.79925111593443,0.236285675097278,-0.834142277092726,-0.0228171030372314,0.719759906721276,0.808768073441596,0.450044788359544,1.24531908451996,-0.612803521744787,0.840354332586918,-0.782467201037241,-0.519446343149632,-0.0780173528996681,-0.0023254070814884,-0.375916637985014,-0.19582018792042,0.246968323003065,0.299175897978965
"6229",-0.424868396635593,-0.474143374256457,0.701830945027274,-0.830814950500931,1.0257231630755,0.217727931004232,0.754891244784026,0.342258734557405,1.73766767454624,0.0108575353910179,-0.665713296833868,-1.10262771483293,0.389585955972538,-1.42563068601466,0.663522888356123,-0.884766695490728,-0.737761768552228,-0.475463842322807,1.52105778054865,0.300935846599123,1.20622273733472,-0.608049009389698,-1.32163645605824,-0.669686444190233,-0.257826688443178,-0.216771089437084,-0.141116135121702,0.17463795249268,0.492644297731031,0.749286189489477,-0.411715491222134,-0.905767491630531,-0.746025585201495,0.168767441364404,-0.25434759067295,-0.750941824620348
"6230",-2.34076055309387,-3.60339808951472,-1.57373427367398,-2.7904985093618,-2.60624756640812,3.15082624168616,-2.14840100226049,0.89104095187765,2.13644661017563,0.793454707446271,1.88434965813681,0.930577048166461,1.72260061687349,-2.52179415328326,2.5240607471266,1.61530808063106,-0.663957544164002,-0.584497104625211,2.45190140297748,-0.409214370186389,0.32651838493837,0.710202764617029,-3.49583065583136,1.59704554776883,-0.826573508578537,-0.235891443942696,-1.98510243422075,-0.508129782724993,1.50546991806704,1.70644239523616,1.10231744742027,1.58503438049495,2.08225215182377,2.35093578150106,-0.543294816508313,-3.07864984082305
"6231",1.32740904365324,0.54205404769301,-1.62871397316236,0.566318338145134,0.38415934072517,1.30117761812827,0.649807697360815,0.404058936804247,-1.53280834538184,0.520938197551543,0.371974740202256,-0.471854261306625,-0.495698313699168,-0.240229419858499,-1.00890383016939,0.0974029022009254,-0.47500621279861,-1.63814613617465,0.499356441097264,-0.172564007491489,-1.17655104594368,0.355088739701376,0.0928247541891168,-0.634216255780113,1.96561786308177,-0.119381081073008,1.45158312846032,-0.00174347983137998,1.29356868817399,0.291539682723856,-0.311199392700177,-1.78005420423667,0.257394036557146,1.59420366762655,0.900286268452931,1.40969236388632
"6232",2.42940032260604,0.154368363602324,0.367522086961124,-1.07404557239368,1.29406570752347,-0.126895874395179,-0.370887684802399,-0.16578023710641,0.164100554332638,-0.126830774859382,-0.742190900747643,0.982156278936269,-0.660264205932727,0.101485098833102,-0.430114062311289,0.144357704347784,0.292877209813984,0.311905709874902,0.297480134568577,0.436061672356011,-0.773920421996825,-0.377995792990283,-0.148487579910287,0.301538886720242,0.189423998151599,-0.382418584958858,-0.0434193630751046,-0.265037363748835,0.253287956064165,0.194777009185478,-0.426598805503988,-0.769949927955956,-0.212829777675116,-0.25949030126704,0.355600148698287,-0.587257007063893
"6233",-0.220968549155626,-0.0273439710189641,1.47351978595238,0.34625412168352,0.6080763336372,-1.21067631201377,1.74789704494505,-0.757955440635297,1.61372791474259,0.411940100876076,0.439626095566493,-0.847573561287562,0.738489082075925,0.823809678464971,0.186614916433764,-0.265090777370467,-0.765564576746214,-1.02488894971889,1.03687082105315,0.113178870665702,1.33019413675037,-0.549613712583475,0.341775891943455,0.0447145738212656,-0.651963630186067,0.38890214731352,1.30704940338238,1.12051092693446,-0.178052563488984,-0.4722611139031,0.0296247285916847,0.442943865882921,0.546381688569413,0.562237090753095,0.497343387766054,-0.794483409857098
"6234",0.24978777357057,0.760568204011659,0.727776219303414,0.906587088629393,-0.243768824028619,-0.555507221632778,-0.0539595784962071,-0.670792471072214,0.254370569205596,0.78038339461494,2.02445996941097,-1.09677247148127,-1.43278307479572,-0.314832804676654,-1.43441104492759,0.813842497433626,-1.57550811008559,-1.90392124175035,-0.54244669411744,-0.0571468127599448,-2.18772301486152,0.451969438702939,-0.331487808882899,-0.159609200965972,0.16205875079237,-0.49183586699074,0.952231545274941,-0.383200789072748,-0.49568922573125,-1.28898254204019,0.302996897327574,0.21785988256231,0.67520237895429,0.916318734614483,1.20783653014908,-0.25413004490455
"6235",0.135582888216861,-0.572897200019894,0.406509504417714,0.373226699725064,-0.297021557484273,-0.249817207452726,1.38332688022846,-1.39194122470596,-0.206175831860196,0.435543730483328,-0.329253892635133,0.0357151215059432,3.27059642691445,0.368830379784422,0.315102059121181,0.390282600690186,-0.68826460485841,1.42673692350245,-1.75342463863911,1.49319001582945,-0.831146914588373,-0.106640106879833,-1.05302876213205,0.316759336050214,-0.156918814850918,0.690453187458644,0.0448589986654873,0.114079330830439,-0.384479545822137,1.39372794745658,0.317975156330415,0.20513778555002,0.671431342515162,-1.62867585094543,0.685516370386944,0.382796727074025
"6236",-1.83255045572311,-0.690346617738282,-0.295517404075924,-2.25377637246291,-0.66237369788347,1.25523052917465,4.2514542234552,1.56888400013487,2.37392671990708,2.24899350158202,1.27273386333749,1.91840671950537,-1.05553532290105,2.63549790647704,-1.98635314189931,1.02165675710169,-0.568657846943519,0.266331486510335,0.51971897772752,-2.71691813383026,-1.93725501149603,-1.98885368309743,-1.83121747607007,-1.8853835661522,0.000721212445573383,-0.30851654094288,-1.85549154320648,0.860023855595148,0.797156794390516,1.17911837521301,2.00180726888228,1.18998130665011,1.39605912309205,0.454429408443132,-0.847396818045943,0.384250984036334
"6237",-1.57372750119494,0.454636228737011,0.106080112105244,-1.07351390359245,0.523185919998769,0.179525888613247,-0.953306054348944,0.022733508131751,-0.984409171564097,-0.073178563269936,0.613405695925103,-0.30721033248379,-0.162190383538287,0.0690791830222871,-0.011319424955319,0.0865148625645222,0.18065553798825,-0.466477173255124,-0.102508675360624,-0.563166188999035,-1.31031585792469,0.463251393234782,-0.295727116764714,-0.1244324747458,0.629345021025433,0.204430448417883,0.509564409423078,-1.10378761472026,-0.0501622574166699,-0.0666874535333236,0.742701188734919,-1.17586181041696,-1.35799673848319,-0.286146295078218,0.574807643088177,0.963189200960578
"6238",-1.88459402105248,-0.0211084846461824,1.23664352632493,0.948953442845127,-0.662867407153742,-0.917551349548992,0.439843264815261,0.265891791430259,-0.286349727698382,1.16223135221534,-1.13151806161882,0.0883680299907269,0.325363164375081,0.589985049727147,0.608566252334418,0.652919857511786,0.286322258024292,-0.209519786349644,0.543743031955793,-0.793326076703732,0.742636988567406,1.31890874431698,-1.03977759095508,-0.683930460570512,-0.434098635706091,0.80736616558587,-1.0086075607936,-0.588486710741864,-1.33711389432724,-1.21385630194304,-0.192401875604391,0.0144566225011707,0.266386432257555,0.614474765773412,0.250876202734436,0.969035117585711
"6239",-3.11847701770616,0.780390892155379,-0.317914976541831,1.8893537474367,-0.123761465605521,-0.545391768891877,-4.95070784939019,-1.03592550813776,2.83064323222979,0.524481447113068,-1.60240530137333,-0.972553919431113,-0.108403120943978,-1.21174592450069,-0.751775721583131,-0.666146926676254,2.21994894320439,0.970987568049373,-1.31378372433104,2.37621242113641,2.91070583007004,-3.61935165005936,0.014038514693987,1.61427231114907,4.82290065000585,1.08866508687239,1.07020510965542,0.877197698926569,-1.71786367887245,-0.141102196507096,0.127754713712824,0.964071738674442,-0.185596268936611,-0.384795115219078,0.95815547889966,1.94021385287717
"6240",0.923389632664162,0.374973681962468,1.85999947157649,0.939931806148225,-1.0291552035085,0.131236867956434,0.123277150087479,1.35964420868198,-0.878245700418145,-0.156695153931514,0.471360219842666,-0.385841924061748,-1.19775576788737,1.59072349715345,1.31369766596556,0.0437353647084043,-0.679783454245834,1.24512520769299,-0.594248551445646,-1.35452054761541,-0.20708055667216,-0.644982906557007,-0.527357194990521,-1.51120934405739,0.929159093355557,0.464470683152567,0.197466826446666,0.293525306051907,0.225999444832652,0.527471294204012,-0.13421332084775,-0.450054087777436,0.0976631813136895,0.0492726516395914,-0.0775068471414896,-1.50402159725503
"6241",-2.1189656478539,0.0887309875919641,1.94705110813026,-0.14654560219389,-0.554561367584274,-0.275826514862566,-0.322816576491697,0.329053195046938,0.123745482798356,1.41949143870607,-0.692417850315788,-0.0684527474810959,0.253500653147352,0.0242606466083133,1.30123861303641,1.53015446604599,-0.284542111395767,0.160347122152619,1.68498638593568,-0.522835826463135,1.73330752584227,1.98394064752646,-0.995006806053951,-0.0684683147285474,0.377715466403633,0.956925922697557,-0.998571482566938,0.178965842884846,-0.368740880753316,-0.735511612459761,-0.769232570318018,-0.535316973151414,0.111195401691045,0.458845088751545,-0.0710893958275404,1.10073529200534
"6242",1.10402925974749,-1.67714713535679,0.600395467687463,-0.524007385160457,-1.58730796227425,-0.945887648834056,-1.65794091633852,0.422034618742353,1.7883282795141,0.374281448042268,-1.72544571084213,-0.771972225274088,-1.9877359637298,-0.0211573953473111,-0.918013308631346,0.0433800607119929,2.5181495837316,0.251624839444976,-0.380633740541738,1.90027842038409,0.499624873008576,-3.28121704882237,-1.40193480126124,0.381076488959884,1.16178570064262,-0.103894061171013,0.532998315991642,-0.655871311213473,0.269135267169363,0.941071334767903,-0.752732086363054,0.126287212314794,0.824233693563323,0.0572353938567478,2.37249510918305,0.982724177007285
"6243",2.19058116835467,-0.053060183402829,0.133902195023237,-1.09770427534815,1.61083360539448,0.130449214366378,-0.257624308052911,0.328846200077037,0.52645314742376,-0.104861036500535,-0.731939276597437,1.21236595100458,-0.17335016755405,0.2961169745605,-0.637727067327018,-0.170540750494362,0.276030779556975,0.494635506581349,0.259538775737643,0.442219542259138,-0.846814861700876,-0.121098547315295,-0.0715562860858365,0.393237816429867,-0.339401296663454,0.0169626698024993,0.360599534427198,-0.101100105808121,-0.0905904492639828,0.128585686964937,-0.0541035614215528,-0.0163305774570486,0.109340106889254,-0.183180213500385,0.389125460109569,-0.786645532459383
"6244",-0.941660497241823,1.1771394147459,-0.531001319693664,-0.833992723402708,-0.448617523724464,-1.18030328623863,-1.17580153592871,0.483624607493293,-0.49336017341911,2.03938423265298,1.17369368118694,-0.994912708701329,0.351512831821217,-0.0562634887585562,0.121814954137649,1.5639827255304,1.3794378932613,-0.0174535477464165,0.835362291962234,-0.70670334323732,-0.871542636638275,-0.0601035456433195,0.707181161136441,0.365813945391741,1.58399501248396,0.515336855463448,0.467349377448808,-0.556570528893787,-0.0300614149581343,0.431524325964243,1.42383606803315,0.0545613118951062,-1.31438098896318,-0.807775855846871,-0.890968268371631,0.0797332186698203
"6245",1.19149542528259,0.9591502510554,0.875130341271208,-0.272086539655709,-0.829187334609764,0.32886057128245,0.681391012619348,-0.408780345480708,0.550972854187598,0.381471560083568,-0.202735939706455,0.362623827084566,0.629167303937723,-1.92422420053129,0.792969590325986,-0.456849049059619,0.442623075369369,-1.82445749633696,0.713203389454013,-0.106002807076903,-1.19225457345464,0.159082803949025,1.76413387413207,-1.58467211888944,1.6285038198912,-0.151523218582933,-1.12264521018664,0.84993729536279,0.863422835085536,-0.0985627949338578,0.0620424009513801,0.111831756219945,0.482476078593856,-0.527045189993956,-0.293832524100939,-0.103046605637932
"6246",2.22066122112552,-0.211148371435379,-0.235359446689043,-0.985399585736493,1.08561088578596,0.111018040374059,0.421610631677123,0.404969842912631,0.509179760960344,0.355591884482254,-0.4148311491587,1.05068301724329,-0.709041164315164,0.0986081237753308,-0.521004678037937,-0.00869133980245486,0.47893747754012,0.591460794503398,0.400547767457983,0.491811570089186,-0.758845351788662,0.0622438137216891,0.243233679209618,0.476064418962435,0.256047812069981,-0.0140915086655917,0.554509900776774,0.147404091243266,0.0942628180581456,-0.0439338347227506,0.0575510277887722,-0.0411026443905922,0.487927221784493,0.153138025943353,0.1448333283655,-0.526012308026372
"6247",1.20767229842737,0.196071709174407,1.51888192732049,2.33014342944842,-0.552740435748856,0.769595838240921,-0.658357996082915,1.63091725793479,-0.394673787531931,-0.312354561956556,0.384281326284857,-0.236679282262516,-1.03092441266646,1.58905073984119,1.0794334333354,-1.69658071154594,-2.05146789174695,-0.543928473621234,-0.690817803076029,-0.499909531570443,-0.420400360565999,-0.205879287369088,-0.312785054230974,-0.778494922656142,0.691041234318023,0.907800581862381,-0.15929848532953,-1.26846471439787,-0.575705964107371,0.961184520791583,0.436595333690372,0.978404640240656,0.828089821710038,0.202944197063482,-0.127772138764915,-0.493098301033944
"6248",1.59939685362167,-0.16220962132673,-0.791824096532228,3.01433147767479,0.89589954040352,0.475422935297083,1.53376056573603,0.0897244488003139,-1.46414223144908,1.39720239616859,-0.0634017212825614,2.11920018066238,0.157905623546813,1.08716766788789,-1.19200652936433,1.06507174789783,-0.166684721470892,0.0742676397624507,-0.0277980841547579,0.0374112435451434,1.60119095702179,0.820041743916904,-0.900593995403462,-1.32951181272446,0.882443636791354,0.447474422607629,0.657634642401982,0.452461064808524,0.319427389988224,-1.45513141307452,-1.05736560534459,-2.18472979457632,0.422307751212722,0.752337973885553,0.1954708212808,2.12623641864033
"6249",-1.51313671774817,1.39288977933968,0.534829037449238,-0.855163857301657,-0.41449838759164,-0.560265463034267,0.468351582992917,0.409111437278752,-0.601401458452159,0.88408951123257,0.0212843140305553,-0.842061339719915,0.342551827888578,-0.123360051715025,0.5581520065575,0.0788861205768359,0.966747950888422,-0.274272349931796,1.16540084671777,-0.135975025966955,-1.03362210388733,0.754539346650797,0.0171904573313577,-0.0319425222560305,0.424803269715108,0.362736894322839,0.266411260160355,-0.925311553160252,-0.089570664130635,0.332677985419182,0.765859619814884,-0.171700151527885,-0.533391304204288,0.628598016201391,1.05452942756079,0.05356515942418
"6250",-0.361751291275882,-0.658514301640772,-1.70541437110654,-2.22395875504623,-0.772969965796677,-0.637729161783086,-1.75127725536689,-1.20253462398373,-0.54274757496682,-0.890976697039117,0.0242301972003756,0.60099423695808,-0.00282324690349978,0.281093244931199,-0.250525771706764,-1.13701215133847,-1.45818662546989,-0.117948985013407,0.15618601732837,-0.0578342706803653,-0.241149585346353,1.24261035456295,1.03647951792418,-0.613920232384214,-2.02285622038127,-0.717587156273934,-0.331605275956098,1.00011718511468,0.310507920142081,0.370135832298384,-0.00300352112837867,-0.654929530354527,-1.03848931781276,-0.213520769024141,-0.345816480296876,-0.466165946793066
"6251",1.44639357076991,0.0810255175981233,-1.3470934875847,2.12926788840785,0.337400975211391,0.450876652049973,-0.573129090235412,1.56910798209426,-1.04728474398626,0.849120709198161,-0.536582090732086,-0.12334553019725,1.70366891206231,0.576912212345861,-1.40071894527195,0.596091554304748,-0.638129128786737,-0.0615852700747049,0.245320187315904,-0.34266465722311,1.38896121196389,-0.865775511125846,0.65730007380743,-0.0606942287313042,-0.274066431174002,0.390730430031205,0.00368988154077356,-0.577040646818949,-0.376464687217284,0.230967597663595,-0.144403234756737,0.490531174052104,0.11881083849635,-0.286022404229261,0.618527513442676,-0.0662916579418719
"6252",1.12479368317623,0.323537085160495,-0.352391034166076,2.42543506957956,0.693934870362716,0.536504749838707,-0.589835878865365,1.30983758332032,-1.12496872813437,0.825964128403203,-0.706238811827109,-0.611657408962786,1.34187803829976,0.421149658861818,-1.54742126949131,0.388362349838071,-1.26991336678361,-1.09485495609836,-0.427754919753589,-0.852243502442761,1.05933287189372,-1.31235440591827,0.905123317037601,0.290814129409506,-0.148176515977479,0.268650126038516,-0.839638473010976,-1.36638388220126,0.143505002019871,1.27844437349354,0.044607007843333,-0.182916517180407,0.213739501148293,0.800769105270421,0.564969260959055,-0.779204427979416
"6253",2.18674660589549,0.949625304951848,1.47959283896544,1.94190156136,-1.11533512490299,-0.151972461148646,0.178162154465956,0.932175304867912,-1.24691475810741,0.232317860408084,0.951719086987951,0.33241339208949,-1.37132509469561,1.75515989586038,1.56182974050691,0.026366464888838,-0.493674782292867,1.32473475951023,-0.27933568863837,-0.504180772995862,0.126195173048843,-0.515390711583885,-0.725432098598331,-1.34574277204605,1.35620287337243,-0.0275615633754949,-0.0370755008684045,0.177088435715706,0.593078596111012,0.524445475110116,-0.0124682689772683,-0.764015180261851,-0.334277737031822,-0.755468703762349,0.000118883729724767,-0.343361314290839
"6254",2.90963711912869,0.73904188144169,0.384707580352483,1.46415273552432,-0.0324796713183302,0.296356983448714,0.631273680950707,0.796710071553091,-1.13273455857803,1.07340342444641,2.288889565135,-0.332560269151824,-1.49393952855876,-0.0077838252148873,-0.402387837295076,-1.80595928145109,2.13169914896806,1.10820228446655,-1.89709851762626,-0.446283649551376,0.434732027196968,0.958814501740343,-0.156902784704335,0.321742746695153,-0.393232736780065,1.12856042632635,-1.69549990716001,0.967376814466657,0.219177691200662,1.33503963895413,-0.818355150382438,0.867518763732005,0.399390290680534,-0.302009943787747,-0.121448910146278,-0.402139561051092
