"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6255",-1.05637937413999,-1.34836237620854,-0.253417563099766,3.42630666742367,-2.30098003713442,-0.527387371775731,1.93830313210053,1.8903327816887,0.0361251553404879,1.39501566572021,-0.894870198103062,0.250768126218382,-0.262654535895455,0.451088482400459,-0.207826913093997,-1.42942313932317,0.986783376435874,-0.82655412223594,0.294778506124994,0.327344229544833,-0.230552043020959,0.00916536664505929,0.0386915262944713,2.11744179494575,-0.651528066369905,-1.75598989183087,-0.668741141813441,0.37396545918139,0.124676306180445,-0.480845774725439,-0.447274237381246,-0.043210180485035,-0.254995536772128,-0.00896526515845695,1.70464765827368,-1.41779025526619
"6256",1.17182568975401,0.120906347095184,-0.471708609133649,1.13981475026993,0.747213280153736,-0.0375381610212495,1.76123867476954,0.10214149308047,0.97989503854832,0.0803665043459426,-0.572859368637232,-0.828549142688646,0.149093338910618,-1.04620336960454,0.4022154555459,-1.48809673150689,-0.166863214904827,-0.46764099292562,1.13122080910327,0.635068307021945,0.890844776885447,0.466646795400905,-0.688276378649954,-0.362477342349604,-0.195872565835342,-0.730530646303904,-0.0957459163105919,0.341990526458165,0.275921012793074,0.243077527519319,0.484452797279193,-0.689370753671432,-1.00037226004437,-0.264534282760306,-0.217427375813884,0.27811292872867
"6257",-0.166982807240939,-1.3185343213455,-0.802270508036264,-0.326619560145392,0.752996706018323,0.344291994915026,0.237600892051316,0.29022722648385,0.0241360185096758,-0.246754327265032,0.296472614570242,-0.330352143352433,-0.324310298582518,-0.896052297635233,-0.528402903998235,-0.0210820580919065,-0.0909237628292274,1.41025177467627,0.041800822737054,1.14907951295004,-0.483560422698204,0.755500644677557,0.105292394204324,-1.11540276287066,-1.7307845438082,-1.65192519310687,-0.0252460804996912,0.62144689920462,-0.864691808230172,-1.41235787663931,0.208351778014479,0.369941030277449,0.0886134566521125,-0.295957737574318,-0.449279407805094,0.559675474049951
"6258",-0.717444565487727,-2.03717448239591,0.126582818763959,-0.180260984003346,-0.127324710689318,0.703533721432578,1.62188433199022,-0.778027211245369,0.024682562190911,0.697807237429234,0.737864042930588,-0.230866280205579,2.0559342377097,0.868896289115986,0.237351379483651,0.860910940456513,-1.35406353539992,0.612424537885054,-2.61356028925385,1.11962205793851,-0.736674517764701,0.736256622108052,0.453081372817599,0.526239837387515,0.207929205296545,0.937769153018827,0.625476608659784,0.43601882085706,-0.0406444659945444,1.27034018425539,-0.125129439855868,-1.08809464459569,0.235117246540911,-0.948104065641145,-0.344826465462065,-0.357490792680736
"6259",-1.11776241936342,0.526001598098701,0.903549095390554,0.936741175722488,1.0563029605337,0.775503407030601,0.124146488958965,1.03310228328891,0.565286468895298,0.746527610576678,0.628905711584254,-1.41790141132218,-1.23327327111819,-1.40645008375941,-1.14508611289006,0.444104952310629,0.477666170375131,0.616653050322795,-0.319331752470687,0.593996604390894,-1.55901468006356,0.749967413346709,0.124179825001409,-0.385104501863082,-0.0828805535437844,-0.721258886965566,1.44691608521985,0.869969973092685,0.830859619811154,0.533254841883924,0.720949653697473,-0.429633130763984,-0.527831523717125,0.502482712246664,0.671766746342295,0.391877213283816
"6260",-0.142081734321469,0.580942117894049,-0.808764158572833,-0.694880657825818,-2.17816757233888,-3.33043687702479,1.73094601762233,5.6200612797743,0.734724574595633,-3.02447537816207,-0.624389530321638,1.93104219271051,0.0387280906844429,-2.38546325459318,0.147343837540041,2.97174872464361,-1.30388875783443,-0.638157814384456,-1.65024492048978,1.16270466021263,-1.00885454965412,0.54293739851628,0.380255183537474,0.433933089795433,-0.0905286746195298,0.161681048987445,-0.387927440240815,1.07146648606895,-1.13406762038186,0.461086181636857,-0.287294702890729,0.627786889200988,-1.35766656299798,1.66149707937513,-1.099894278437,1.23289710370502
"6261",-0.746169857391939,1.42242221213579,-0.203759420632487,-0.343365063730593,-0.33971893824652,-1.03730119890288,-1.38883115329316,0.319632999278028,-0.532761684704536,1.96091626424178,1.20556068315093,-1.03794737599308,0.282903569708268,-0.106053375885591,0.16630493849079,1.47452202851467,1.28216165296138,-0.382337762884818,0.859780115643405,-0.375355714538831,-0.602848605852358,0.0238324510105864,0.792676916440822,0.60482125791059,2.06665948718968,0.568275925386051,0.335552137194258,-0.723051933305674,0.20855869382186,0.846548560273032,1.62491840633121,0.0829486603238429,-1.26684784414405,-0.681458583314782,-0.909634954956221,0.264565240333611
"6262",-0.752085919639827,2.43951399092236,-2.16920705775801,-1.04566216904457,-1.28629218978922,-1.02742176300188,-0.664082434732418,0.0284696275706697,0.306746606646159,0.0939321953995538,0.478863434583327,0.757168827732659,0.203881159591716,0.274586484334003,-1.35980073186032,-1.19646657948701,0.258892749272517,0.068298729571605,-0.169379740512948,0.503042861096504,-0.22925074375814,0.822207776159117,-0.838737496961729,-0.620224438572464,-0.602976996910869,-0.709088063879181,1.44700684389333,-0.346278673785809,0.67489552856873,0.0217096740493048,-0.761841063249423,0.194835364700272,0.140859732433287,-1.23728229654746,-0.735006932977304,0.0325648990862534
"6263",0.670576758097681,-1.05193157785495,-1.46714417341044,0.855545463795719,1.69073907808436,-0.895416472436348,0.651627263553823,0.296225690560302,1.15366634973327,-1.31427743895479,0.544258427066064,-0.684135241423672,-0.209618257577608,-0.924883636483126,1.3912925321082,0.0195680511536758,0.883192456034799,0.5007980177242,0.510822215013284,-0.849280124197916,0.679927960244523,0.618535069695521,0.302296626980434,0.270322901856548,0.31098286398653,0.341575164532599,0.337100598574966,-0.296484961685241,1.00971123284165,0.269305745503569,0.165249708591673,-0.649995930613618,0.240474736576595,-0.699119756265168,-0.0115199643628352,0.48336871072538
"6264",1.36602657001189,-1.50437868080926,-0.729699407974368,0.91320349578102,0.499581669753763,-0.767142514583747,0.0465349154674675,-0.211286516046359,1.23523724167892,0.861487345942183,-0.915632328593062,-1.04633333515436,2.12840481330345,2.77777395108313,-0.705791307955737,-1.25350165286103,-1.86580918299502,2.72455733847932,-2.34398049786934,2.15917132632047,-1.32276615905425,0.15019565322423,-0.206221689708133,0.0220787185092209,0.968360867220609,2.44606818592333,-2.54924254262732,-2.12797809717836,9.96142347572288,-6.33388145545099,-0.51072948839114,4.23622724247246,-3.6328955811269,2.34502565145033,-0.31508271842502,0.588938791157482
"6265",0.760029061747717,-0.384855358569418,-1.51740695862868,0.299984936132551,-1.01067660078465,1.72180263501803,0.572053712306091,0.973824004803195,-1.03762312255115,0.37730316552969,0.483153990113157,-0.611091646760066,0.183919774254001,0.47860274135405,-1.11076297809745,0.496747908236639,-0.0635562165584018,-1.15813470081393,-0.309128958820898,-0.797456714846968,-0.268943450431754,0.684288721554352,0.51997978430418,-0.966316922985043,0.332283560593729,-0.539263672919733,1.02317099987613,-1.13353148493488,0.737173276450528,0.311352826060105,-0.181983155531679,-1.04450300470051,0.124896708196616,1.05224498412206,1.80330235651481,1.07871801813857
"6266",-0.630412638717088,-0.830727330140006,-0.0365497991333632,-2.23100247758509,0.71479575394314,-0.523320032396953,-0.032202011084497,0.224818743727255,-0.979048659450946,-0.477911908373565,-0.294300734286929,-0.00828916577598242,0.346276417592864,1.14933595503886,0.134965194714776,-0.500899443769011,0.128540626923479,-0.25887918321004,-0.0265035244948976,0.320364839312315,-0.00347318973485539,-0.296077408773407,0.12379638566091,-0.0929389134728637,-0.116815199444791,0.104533255356227,-0.00452825164908396,0.141753721850308,-0.507278086463137,-0.259490697761011,1.33818954728768,0.543137481064702,0.139309674332759,0.125408809050025,-0.000749680209515519,0.121041350438589
"6267",-1.1739100213444,-0.976524196228488,0.120594826600829,-2.26940755769087,0.884223691502088,-0.2898114489842,-0.264068681525047,0.133246727727329,-0.751846884577363,-0.44099059226898,-0.172625413616353,0.0199163120630007,0.440056581992385,0.856900087756664,0.214921454397318,-0.190363276981515,0.329167129695068,0.268875078449266,0.129549689323987,0.551816795039846,0.491635012769959,-0.073746449536904,0.26605134461683,0.140782122984584,-0.19385293960185,0.451578065990041,0.0561887787844389,0.0791203707945608,-0.422203345557919,-0.217208841105248,0.979766761275811,-0.108367803108844,-0.104573633142992,0.385786486731925,-0.137943987349588,-0.294424765950779
"6268",-1.69200726063137,-1.32986594724012,0.408176254731672,-2.86832826511269,0.253691793210879,-0.581399875783547,0.274027755800887,0.301969885493956,-0.60430919566702,0.218451654490077,0.326117602541846,0.0173167512023669,0.177498124742321,1.09925737609579,0.380593563945935,-0.108430681364328,0.0694638009783838,-0.00115278010787793,0.215498744383487,0.00605729811753208,0.300036508742776,-0.650315515561424,0.441055956409262,-0.205533708164784,0.438217415321329,-0.646714162446028,-0.408094420700741,0.109794724938535,-0.18040539913924,-0.396007758462853,0.659307229205505,-0.266763916984262,0.299082577354817,0.387627772923304,-0.298302886767687,0.484332748953774
"6269",-0.578997872628772,0.0645220647445395,0.348488472141932,-0.861674987463535,2.2016349914813,0.311729108280483,0.618029645529475,0.346614827360838,-1.63199678440998,0.326031370744102,1.54072615570108,-0.0226795961698329,-0.237632355395063,-0.882355962053143,-1.17434078100771,-1.21965371099553,2.14229813368188,-0.520396303921917,-1.2403313260812,0.302698055925644,0.970228308506411,0.55398956023008,-0.0626764782219563,0.619965367718524,-0.421872642419993,1.76336719910234,-1.52012028174895,0.940734831119559,-0.334767638234838,0.626626739693736,-0.539475954582902,1.27577718217373,0.190290391187671,0.21584325740933,0.220673475136382,-0.255443156597012
"6270",0.677696983320229,1.11789439393163,0.232292492284897,3.09911177679654,1.86378404123534,-0.449815548290836,-0.969155769247155,1.12896859146887,0.00358484342895675,1.02526522504829,0.0480982980364587,-0.493480292625751,0.00585355891607732,-1.62368435634514,-1.34217963342824,0.172797125566442,-0.943002434451024,0.733697978300336,0.326950505666014,1.1496255605811,-0.082729471023278,-0.497168680657997,-0.191304886166303,0.147405028616528,-0.0607047733492629,-0.114624821820422,-0.332442855744857,0.0676117074941056,-0.873978996899556,-0.185625062139623,0.797874898861714,1.29929132417624,-0.398061556390479,-1.18301804198367,-0.860676987822926,-0.332344499355533
"6271",1.43824696139323,0.165544902083036,0.93720205845665,1.6852959602666,-1.46473220171323,0.340553491793941,-0.207227784592874,1.39449667355388,-0.748176132138245,-0.199720764240968,0.659000317718789,-0.231067218943797,-1.13765911288941,1.48972687108509,1.24081673258572,-0.695250500981762,-1.0236818913732,0.810707906766897,-0.330187284333916,-0.893054017845612,-0.187135264575834,0.158005528799855,-0.540442272939717,-1.22236347568266,1.26108614337862,0.0696924266033023,-0.108509049852307,-0.114434306950252,-0.41993511887158,-0.163311847323836,-0.18977972641569,-0.122809574242563,0.134345618736068,-0.434213923338273,-0.149852120507736,-0.320472902768335
"6272",-0.322113153038739,1.01548371906346,-1.67983730044377,1.18062625234193,-1.10228153875307,0.0307853406468386,-0.326763531215945,-1.16379682762391,1.34696211542651,0.157918946291271,0.915505282446447,-1.0018297311747,-0.609474149939998,1.60179625535921,-1.99967143208497,0.629879174042787,-1.20795290832143,-0.980016694384247,2.02012546448383,-0.166745080550542,-1.14533039948561,-0.910230158175315,1.29639980965891,1.71264200859869,0.680408406112345,0.867894376008311,-2.11043754877504,-0.356692612350442,-1.41530743710124,-0.0163570721739533,0.298160045831566,0.59311633240803,-0.706661191713398,-0.736850266099797,-0.921627126609588,-0.523972410843883
"6273",1.27467129320854,1.7326626235423,1.57760279572192,0.472245369074304,-0.324808582359763,1.21875423997302,0.599161489737013,-0.409074850565894,0.0101576228572572,0.0402173386661906,0.752805823160328,0.601522194262266,0.827561604442685,-1.89907810007586,0.403523369837858,-1.60141643907802,-0.95148861037205,-0.571032060856532,0.709593965699883,0.14993819360077,-0.635295409568416,-0.877401833054346,0.0674042869848249,1.69670028583153,-1.65205376623134,1.2506943778541,-0.103676947364413,-1.05087787229293,-0.20376609116819,-0.32666314997289,0.132382367204966,-1.1843261553616,0.42326072249769,2.37694432918025,-1.18991371134848,0.198473580292422
"6274",-0.117629993903648,1.12466021072966,0.0699188218902632,-0.150257376351123,-1.27790457876971,-2.98831565853896,1.34154476081027,5.38565450607503,0.553071267881495,-3.58523927227926,-0.968424763308143,1.89511499680622,0.306111972239637,-2.39499218322613,-0.0170063132400227,2.83902036773134,-1.45955560783253,-0.763529043815129,-1.86471583160627,1.44870314115876,-0.591181207421929,0.694002393487702,0.732185291476668,0.828724738452411,-0.072586714219891,0.82758110152671,-0.172332555056997,0.878047757638693,-0.894946034785229,1.24633658822219,0.209966514596293,0.90344323131563,-1.37818701802759,1.81914603848527,-1.08892471868952,0.848846476871863
"6275",2.30537984796967,-0.164504900783589,1.65461607626616,-0.951627398896645,0.32054695013348,-0.635165259229932,-0.878633917743107,-0.722839135661852,0.763050023240555,0.737736471739821,-1.38430507103656,0.836309480331005,-1.00997926382348,0.834051158962838,-0.459111121703685,1.50117903609389,0.7023649324013,-0.413438662221122,-0.207223225585757,-0.654840887249681,-0.121887679458807,0.578259994259034,-0.697327720626384,-0.364024113242988,0.237210946585842,-0.118878608621291,-0.235815204776121,-0.129375397196494,0.224688902141527,0.021879577223525,-0.594504298012555,-0.454555036487503,0.156187579327641,-0.433013823729618,-0.151845764902358,0.657983848583334
"6276",1.94293921712504,-0.304236984913627,-0.882894452089106,1.89025316841769,-0.482796943556299,-0.483904792728934,0.106011464274705,0.213801222327025,-0.104944493601005,0.745693883165146,1.23521974371905,0.622547688422462,-0.671018159601423,1.45740627084963,0.792326981336116,-2.08276986256732,0.34909055114816,1.28619517072332,0.0455337069681877,1.06974917884575,-0.55484243429829,0.856809656357705,0.435204737047259,0.0236012221863749,1.21498773725227,-0.323956020380134,-0.305967707562611,-0.218830758325499,-0.784819738736178,-0.63623531088026,0.133950714730809,-1.55613476757462,0.140000028597771,0.706783887983908,-1.66029783954396,0.233602674806532
"6277",1.44594701570358,-0.618708364654259,0.300096662545445,-1.67950605265461,0.889547769443079,0.974503648656881,-0.291270184008836,1.10875612818817,1.71577254586454,1.10063277118102,0.572319091086973,1.19786165595229,-0.0791217340983519,0.165803824790235,0.273602287802937,0.600108639824048,0.118747100695123,0.300120002350401,1.35892442542174,0.704866443958754,-0.105196189883111,0.711267497565101,0.0796720434909894,0.844526680751114,0.755802959201762,-0.409479350471301,0.0336870739221803,0.806743863793611,0.88677981231821,0.747927538724478,-0.237277057578017,-0.218389786656169,0.602814992904365,0.679252165882041,-0.0271131992260086,-0.561846075594464
"6278",-0.014563227284877,0.990991787416849,1.26870537189094,0.752948350942424,-0.333354578066087,-0.69584577311742,-0.476641123274686,-0.993997521371541,0.093351544274011,0.353400279385753,1.75516736075113,-1.37683924740869,-1.2912976883666,-0.35026946119766,-1.25912683676627,1.77436968016391,-0.305679271847007,-0.797439932137922,-0.325906520567475,0.168635900138674,-1.53891643865942,0.230712412294723,-0.546324848193087,-0.390474302165915,0.772912261929098,-0.398533010866896,1.55262205927781,0.853903502680367,0.0464119343594674,-1.17012429881885,0.170606957045738,-0.165554007554374,0.237074102842242,0.640004149995401,1.44182346894768,-0.27093362691062
"6279",-0.388527806737374,-1.46337449536629,-0.667245391971706,4.45194607364958,0.687631648771291,0.416815279281289,0.229956209527661,2.06502264455168,-0.0846924870410815,0.461515154163297,-0.819933816281119,0.789911850371203,-0.672881761308032,0.996771624223729,-0.765970064135456,-3.4800691046154,-1.40158925234743,-3.66868822157487,-0.189211715449348,1.14968045308333,-1.7946820240701,0.513959997216207,0.354520733951315,2.9104081241084,-0.0129449036343003,-1.03951944532824,0.0029196473628287,0.66724210373121,-0.16738612417565,-0.192986463421967,-0.0607127566339041,0.263868580305845,-0.523158104092418,-0.186570716418793,0.501683770848831,-0.311585758733373
"6280",1.37964384924722,1.16892724727438,0.869086890248156,0.628449597221017,0.298612548706632,-0.77032026352445,-0.697714743510991,-0.418268131964195,-0.647247196593591,-0.701375638835464,-0.787045969433899,-0.237259201247832,0.802035082937572,0.823484275118812,1.43740877761712,-1.46980896471754,0.540030769095221,2.14266380090961,0.794669689194364,0.220384489473792,-0.883821475244355,0.0912707228631903,-0.28299383640143,-0.700310438647469,-0.548056462930354,0.674000111023391,-0.199773068819692,-0.0765031714562905,-0.846663261512143,0.446193385729899,0.38495185312957,0.200684292686699,0.513453968696452,0.663077337150934,-0.928595863201361,-1.19142040241812
"6281",-2.54987169094801,-0.693613897771678,1.72807782092107,-0.437203416198027,-0.283972764354438,1.86596423153172,-0.208967530555813,1.52211444993655,1.59958128246014,0.972631976089378,1.23592020793923,-1.68734838393173,-1.27933268410176,-2.18074478953131,-1.39913986928706,0.975077417157708,-0.266217613088391,1.72730671809892,0.0821948155231512,0.765127377300728,1.31960518698891,1.7392869474592,1.15904819268132,0.499341746979832,0.432168478472062,-0.189360967940212,1.34175809911506,-0.775402245913858,0.461309750802558,0.0678315200709704,-0.204528487122859,-0.529840136721955,-0.0549990359625502,0.0795788489695271,0.70121878462522,0.260367641805009
"6282",-0.592225393446873,-1.56144094367144,-0.153192756041507,0.319125000112932,1.72121654341857,0.223728286894649,1.76256630250614,0.326949098295162,1.18295356841112,-0.0373129797928416,1.11715323409411,1.23988090594709,0.741112381136197,0.443283018301812,-0.139832180478663,-0.944965017807095,0.137431136958352,-0.521112202875688,-0.768945421266683,0.0516356742926846,0.594197670547745,-2.32568646187956,-1.60517961027738,-2.56221023605503,-0.382556928408555,-0.639482947783194,0.578529206370635,-0.685957318974808,-0.00954284381087953,0.299387530433876,1.11672470758648,-0.336274030284623,-0.53984797448374,-0.205985568388132,-0.691441400807262,-0.288585700215092
"6283",-0.722264644316919,0.642990601839988,1.58909009143891,0.259172618440069,-0.0586188926941068,-0.47944051620508,-0.37874229985353,-0.485456221561576,0.45043961348667,0.525032540279193,1.93219830698875,-1.14183704823804,-0.683980312118149,0.273104561329586,-1.11834053419395,1.42518383522103,-1.07240919317097,-1.17539040964201,-0.144700985701785,-0.103662770969571,-1.55933236348278,0.781460669398503,0.359802946420148,-0.494948711797296,-0.181719411893276,-0.743177836203242,1.30673469641757,0.399432447229882,-0.487432636041449,-1.40670116696315,-0.392737887471306,0.0662863935831046,0.114755040394193,0.377734477124921,1.22618654368362,-0.443585185371423
"6284",-0.387774432151985,-0.926012811128499,-1.71608005316174,-0.00509786583274515,-0.652319963668434,1.74835070572239,0.483229886245048,0.974458458523246,-0.771611729041933,0.340995772949292,0.450123085125185,-0.33937537439661,0.646413890785243,0.401058487925522,-1.21315550097536,0.726246570795965,0.414983758197203,-0.0233546244419913,-0.519256415608812,-0.991078711552997,-0.243656522803131,0.537785896808634,0.615404243274343,-1.16297389882905,-0.956887597882463,-0.188094714254024,1.24722636391408,-1.37190185355455,0.266204416695147,-0.125752727935573,-0.746906986804819,-1.72393906534053,-0.27438691163421,1.16343056798062,1.75989317530897,0.41241010089674
"6285",1.95289708195198,-0.0447026244345863,0.505653137339316,-1.13619869775129,1.39416555332632,0.0188803842072846,-0.546412123440981,-0.0331713031789239,0.403773454150801,-0.16364677633355,-0.806628350391154,0.861262446299031,-0.524387859932779,0.0559839756351835,-0.513957128384996,0.0487884836236749,0.307317418891966,0.431691420803802,0.24054207639076,0.329003104870784,-0.781096653403922,-0.449197432218876,-0.0992938789942109,0.417505477392859,0.143837790992073,-0.351012206995995,0.0414340919031765,-0.131705559325839,0.239699310495113,0.277260040469961,-0.380198966577873,-0.642771130093173,-0.0349875692406044,-0.109173467821397,0.372946271228846,-0.44332843447845
"6286",-2.08823459046313,2.17985478653062,0.204734742550257,-1.04003005686436,-0.0761068491998873,0.266453243524198,0.428142218950675,0.947430139341892,-0.426726034297569,0.0656274892395928,0.301661242658171,-1.23509765252252,0.21302632862625,0.740435985105409,0.525248993110942,0.747522376008745,1.59353037524664,-0.344442031209642,0.170556883731368,0.260887973379937,0.301885684852581,1.23005483997504,0.109618608848167,0.204498757299918,1.08366397925934,-0.253785721411335,1.31206207014092,-0.609119897804954,0.783394200683122,0.220096982782401,-0.0518999887957309,0.322843570125346,0.624395292139338,-0.126007187742846,-1.22478662393419,0.533970127924229
"6287",1.87759846231008,-0.193449636452283,0.346183245279492,-1.12199829011019,1.37214096578098,0.126455124955257,-0.618778460541012,0.344640881467065,0.674407503912374,-0.124311632105912,-0.972751934175929,0.644867483424978,-0.437370157872361,0.205984814034752,-0.496980636258547,-0.114863742850369,0.402635621185486,0.37565245049175,0.351524379352072,0.42404001469387,-0.892140407084607,-0.22396337664243,0.0285526967290234,0.568005511048621,-0.0663085716479998,-0.203466456796357,0.376623419648046,0.359097453929462,0.177980251465624,0.338216444433825,-0.235130970914609,-0.11514315024415,0.126349980324338,-0.0972370216631858,0.491644214035185,-0.284919604070292
"6288",-1.49529037495456,1.02351246776526,0.120343225204078,-0.00496976342065713,2.24892778589887,2.18544237983948,0.186219758492805,0.197425307794987,-0.0610792528036657,0.142708443853361,0.20101568335671,0.495262056765888,0.516609986214409,1.50081622599385,3.02300268612176,1.7012479950412,0.986073638553709,0.000814403222544301,-1.68765127961453,-0.373978064453667,0.399172265327815,-0.0215708534435674,0.447830754078171,-0.0561288346075275,0.745251887041369,-0.280371696819546,-0.239600693818781,0.351917625262162,-1.10517245821813,-0.82534978193954,1.3014893539373,0.0934107606781466,-1.16038065596098,0.380832248027432,1.04818538886668,0.384115688440312
"6290",1.42072252787347,-0.212596658637838,1.24051879744525,-0.753590072135097,0.791196558836781,-0.575314300127845,-1.03893189835991,-0.855901826523773,1.1648448606685,-0.017837433349352,0.757120145321884,1.27833904233039,0.729569973967244,2.11256480565304,-0.306016015407811,1.19885864450505,0.0473512416554933,-0.538040787404363,0.379954524556313,0.286043975693921,-0.450093290967441,-0.227553620401216,0.46777309103904,0.712771660485077,-0.408820476256416,0.4459249624223,1.02898633850675,0.684315632841664,-0.549903961940806,-0.588920622801069,-0.291029034540017,0.979218199126095,1.24998633832287,0.622554749245369,1.103935360301,-1.07339298087566
"6291",0.521519792309162,-0.610913602780939,0.135396292444666,-0.426455440605113,-0.87399229818406,-0.186393762024188,1.56735126682931,-1.63512315284546,-0.580862255273196,0.408990271282201,-0.469179808130076,-0.763082280641636,2.16744446268646,-0.472911152800449,0.500870822496724,0.559568952502703,-1.63194881499055,0.714214574837539,-1.5336050672045,1.02564078233939,-1.08202124116546,0.224084977356993,-0.962776936646304,0.489705123117941,0.441348867061831,0.849903299057747,-0.301131163691579,-0.273793869456587,-0.30194257954912,1.14690010242819,-0.136221144996189,-0.282849939420693,0.832960102497201,-1.24287123321453,0.268599254078215,-0.0475518973026245
"6292",0.43745688789502,-0.497114923345468,0.801259415661637,0.411808902668457,0.239000530366647,-1.01012382205756,-1.18090771582601,-2.01854908376858,-0.246361476699317,-0.875299995949096,0.863719606093653,-0.765320549496215,-0.450363213854016,0.107430598829176,-0.734411351778359,1.17077978593604,-0.684099699084205,-0.471049165653922,-0.553432078123331,1.07191649182695,-0.419870443848124,-0.542012343148802,-0.563171741584293,-0.513220310496614,-1.10778641760826,-0.817123038750768,-0.0794911905920502,0.396821111785797,-0.873929933263984,-1.47454635935112,0.0326828171160998,0.222878504189074,0.728652815576234,0.748309875407587,0.690134913805134,-0.508056998065855
"6293",-0.0956363505476839,-0.611662206268303,-1.71304249595128,-2.34298307901683,-1.21333624551355,-0.992404574628901,-1.49591079234283,-1.567714391317,-0.779048865076926,-0.974260158527316,-0.158509200257854,0.346636018419377,-0.946429618435401,-0.581429773258909,-0.793200144869253,-1.21355976017488,-1.25976769232374,-0.00832309533053975,0.121259112801454,0.33975199358497,0.197064444408011,0.20924008046592,0.32334639937462,-0.583082262916951,-0.120049383742894,-0.0529595096154278,0.17896416848106,0.805447456940352,0.36712225386613,0.113756305420954,0.28078392510052,-0.403039938732105,-0.13705999917168,0.0360435249772482,-0.388745266347292,-0.201805779774271
"6294",-0.543720884703161,-1.03569695546163,-0.588834649070192,-2.46759047927221,0.635714285918157,-0.342645514906633,-0.216911607125872,0.534804680189479,-0.686660272272738,-0.315301220350886,-0.223398004797699,0.0136329629352602,0.481554979625473,1.06839219519642,0.218570140186223,-0.561611162717842,0.0188765079533712,0.0323156938761497,0.301730332698898,0.330633994978506,-0.0893366848604044,0.252931547778112,0.0485035735072234,0.179952134658116,-0.484142910371404,0.0531248903324304,0.0906526738815528,0.581043365051994,-0.615307515269441,-0.576390705194482,1.18474977141535,0.585350325844815,0.0182485304483202,-0.141899215482113,0.0221807347870242,0.415124843124517
"6295",0.34115199465699,-1.80391207420349,0.0253872225429632,0.395200814400375,0.568747882887175,0.197773838274466,-0.0385835434983068,-1.87228671303965,-0.651722346590218,-0.657681108142542,0.86609203160459,0.48049450868032,0.245769726572231,-0.725544199749873,-1.17481109645195,-0.17264283100328,0.0834369830754464,1.25023091314988,-0.988928793311317,0.300614278523305,-0.279528017946701,0.0835837289760782,-0.294507106939114,-0.204783718344451,0.301442068224271,-0.971202920183826,0.908318771492859,-1.10271556334533,-2.01334150897313,0.442248959369385,-0.378641577335473,2.95381799080597,-0.777389841950937,1.75197207756178,-0.294655118380727,0.279639621372566
"6296",-1.62558913389753,-0.76203356592663,0.778636404498719,1.94272567880809,-0.775035648088068,0.470932938413734,1.86267903391055,0.421704480530211,-1.40971168215778,-0.175036940578909,-0.478110023379194,1.33358245151072,0.0875643740398839,-0.948180880551673,-0.103601091530231,-0.226352197584964,-0.0448517351195265,0.617114580285476,0.253373125029207,-0.417810542489112,0.742520983830037,-0.711328206049724,-0.318168143609363,1.07143564687156,-0.0222014313674885,0.186848877689452,0.259561727723175,-1.1266984923356,0.117098600553055,-0.434563919163204,0.515205137800633,1.06164132947488,0.866132829493423,-0.292245433370767,0.463191071614516,-2.28019075376125
"6297",0.510648211068304,-1.292520983656,-0.124498291128795,0.156171618626466,-0.0354829867223815,-0.255881584629786,2.08138813776956,-1.44559954537173,0.631283746253075,0.236417342636065,0.211016114275933,-0.316246436389725,0.679773020371651,-0.684424993791308,0.282029742908794,-1.00412926204112,-0.0272670812671454,0.102521140862662,0.538243269667062,-1.19272640344296,0.623733928471863,0.0677129601792553,-0.456289284886466,3.36763097793184e-05,0.703195409052493,-0.524116916621166,1.10619052992094,-0.630931650336779,-1.12702388352709,1.22461751244793,-1.12015596075937,1.65415248055079,-1.94219474217515,1.62778519978611,-0.366922690591313,-0.183219761166867
