"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6298",1.19068391200139,0.35385063718559,0.674447084012458,-0.490553747674301,-0.0860946553376155,1.31174038709777,0.450974673129479,0.939223244972748,0.460675225356027,-0.00553432904628607,1.23512297905452,1.19495148303705,0.791392999418546,-0.252177041018264,-0.292972188781548,-1.65824767752598,-0.394502472918894,0.255481855219768,0.486698051859313,0.560284288623074,-0.260139108247682,-0.438431595198341,0.76050399838888,1.42965954058591,-1.41460510815121,1.09509349819599,2.07829811410512,1.28759616771367,-0.685054392251517,-1.90537205456773,-0.230851363872932,-0.577885924312001,-0.181621458103426,0.294002955593514,-1.23000486184716,1.54193680241914
"6299",-0.966842932595296,0.776811364868758,0.395829889381599,0.804990847289222,-1.62797260498177,-1.3260262378703,-0.687289944394255,-0.915727958877221,0.0711239430286608,0.77678088946127,-1.05635386734702,0.896444539798065,-0.283528903113318,-0.289314881499263,-0.501825118094457,-0.304169017551419,-1.32942653003301,-0.356792687199901,0.454661205898455,-0.838682023896421,0.766063541214443,1.52635071685824,-0.816048427656796,-1.13033988129136,-0.944617573729733,0.990063525764326,-0.460352712274277,0.526174316505419,-0.0377588158028113,0.211586811286724,-0.18723588556029,0.33320177355679,0.379321907778978,0.580420275055872,0.180261191523566,0.052506057708938
"6300",-0.942526346952902,0.851717770578478,-0.0625302067693697,1.15633018361392,0.157630149876997,0.997210800813312,0.752407213596405,-1.68221709164049,0.656839339015025,-1.58061386299068,0.761042480688399,0.306136067838788,-0.878591462727991,2.3976358099974,-1.96180844772613,0.0997820293004258,-1.10914143651816,-0.804352162262824,0.912551717118062,0.351793001499581,-1.01617046202347,-1.46682401736597,0.154363762842482,0.563061618785295,0.24848406266396,0.873912568000174,-1.40558578657963,-0.227521133593434,-0.506456147580726,0.433335530913725,0.400809054690041,-0.345284531139305,-0.527330600349515,0.115622202266088,0.723068367963884,-0.384601899411428
"6301",1.50890877880167,1.88871835132331,1.68486319391238,0.392192938125758,-1.003446372097,0.817026329074573,0.615172962005365,-0.809746153165539,-0.453032652784197,-0.126256116915908,1.03176941157699,0.83479491477735,1.03965324010912,-1.45736471304782,0.699100317172891,-1.08368351655435,-0.358542155818035,-0.190098665423957,0.99554343450825,0.0584801063631012,-0.344450727299789,-0.904090805494491,0.0461514512486017,0.96101379117971,-0.855058244224145,0.0200384700977375,-0.351394401945659,-0.588048021849484,-0.169510044979465,-0.99243451133947,-0.28520335792552,-1.46935724734612,-0.0517069213560174,1.35586215338683,-1.16787840219427,1.22141223080163
"6302",2.14405132640444,-0.809574051155656,-4.66021256235968,0.455747270174959,-0.117436407623687,0.0831771162016059,-2.19757537590431,-1.43731120687114,-2.24087836208102,-0.409306019966198,-0.304339683887556,-0.477528666405183,1.72534670532822,-0.707077488816132,0.0956066058961574,1.58265408861655,0.972087876660433,-0.0693748920942862,-0.176215657131515,-1.66085749133546,-2.37445013849588,-2.29893284213223,-1.78954397836646,-2.00304040647817,-1.2038807609835,-1.03034502762584,-1.05163625072219,-0.0351481710758323,-0.0299304801082683,0.323769859738147,1.45886321219416,0.390175018480677,0.677393990015534,1.02738993133793,-0.959924662081256,1.4268523268539
"6303",-0.624691394689844,-1.76580048381278,-0.476272720366403,-1.47329272231417,-1.97603483442083,0.0372314480696579,0.0520217869746747,0.463005085570851,-0.506053323229829,-0.106780661270028,0.156309993962391,-1.05955700848293,-0.311845536547272,1.16576715756295,0.713138924237727,0.498131025852811,1.18086558597287,-0.38742785835265,-0.289445610630218,0.651324707047462,1.48560594070115,0.844532185756596,0.861589609942172,0.0938207915606227,-0.131179851915255,-0.200598393105867,-0.595627692822827,-0.670797353501724,-0.345051098603711,0.0762103352416031,1.23159695500524,0.324173713504872,-0.0687433196208991,0.568071298081423,0.622537152760139,-0.0818641701778984
"6304",1.06675547276687,-0.0740364348015846,1.07418791881389,1.03492418285083,-0.133170202420337,-0.730030239780823,-0.777744677418039,-2.17427762932509,-0.519437090752825,-0.675707252612541,1.41174697390642,-0.742311799249466,-0.777701829510879,0.161404872118221,-0.299736567623798,1.40100363724925,-0.78522371963105,-1.02025272432419,-0.0607729223893275,1.6453690455387,0.304414662968928,0.182761903669186,0.0890661791933444,-0.365865625811219,0.315366069096665,-0.968456292076278,-0.0706558205352241,0.501152880863778,-0.385814128379053,-1.16474498883868,0.400839787652296,0.581007012510271,1.03551295551994,0.770491648734028,0.302502767911876,0.0672541902294242
"6305",-1.03775446852434,2.64882703016324,-1.90949501868239,-1.07526205429124,-0.0839353373902737,0.922434409558167,-0.451065107250561,-0.347742490616913,1.11924786021208,-0.0362587952735518,-0.582146806321857,0.216689709057857,-0.509765110734976,0.316575829434138,1.59983203352394,0.263160390662408,-0.203568753815445,-0.54302060238895,-1.91076206196839,-0.0924333292998764,0.809687774022263,-0.702034900990978,-0.901441643003316,-0.277527128848932,0.417353525722852,-1.22219286156689,-0.105862650146079,0.320463060034983,-0.150458718049228,-0.564205691543002,-0.875038148186948,0.699165596305435,0.785131822084702,0.0903771953450438,-0.38039154590774,-0.359899464575912
"6306",-1.396723506363,1.21960412061385,0.336284704649225,-1.59407974780528,-0.781271251978462,-0.741751517176139,0.282592623644003,0.422511197227038,-0.608204012548678,0.85421806951316,-0.0562974422343097,-0.944527929451442,0.155522916081624,-0.309096174167903,0.513866488802576,-0.0188462658467221,0.507936531475359,-0.341383763622789,1.52066848350801,-0.243133600098665,-0.997608976986852,0.813227561462598,-0.153273458262508,-0.0997936575739887,0.716468968576727,0.0556287684528225,0.0954162271133813,-1.03152502650413,-0.419730967281556,-0.367507554123487,0.088838868417728,-0.369759747050654,-0.654532706514897,0.0652135252994156,1.00879203891019,0.357329100151248
"6307",-0.996003185288069,-2.28907055343257,0.0198723488076898,1.84082797364819,-0.538974296024649,-0.027091063663284,-0.265143030034156,-1.94448926227702,-1.03315252446462,0.0947040934540045,-0.501176777136768,1.22138445866151,-0.813579224798015,0.0800837437279629,-0.086302582302631,0.807963372815631,1.42222844032538,-0.862878857215401,-1.11017706460128,-0.484474602994744,-0.00938891565598005,0.762088545947212,-0.267989568234796,0.895611079241685,0.0413813174659566,-0.25479305172706,0.0143116410938232,-0.248751595108894,0.523348007841154,-0.496022866777932,0.767661355278599,-0.847503006901059,0.0840756151904932,0.319571071459504,-1.8824955791792,-0.156785284874703
"6308",0.801649269598318,-1.6168831241573,-0.0482657599060414,0.540512011229414,0.180539367409512,-0.494924323851571,-0.413473514645495,-0.161229499636925,1.26321531804107,0.633905306832932,-0.922825469383639,-1.63137492452682,2.33579157986837,3.23450686009303,0.0851489123738909,-0.689720039857265,-1.91859182098339,2.07220234342337,-2.07881143709915,1.76651303701768,-1.42707686480105,0.46475804626566,0.331381423466756,-0.421765029222171,0.864080744225502,1.80128579504964,-2.86867464975392,-1.65720894888454,10.3048073895625,-5.82892191945302,-0.852690311456177,4.35187777010242,-3.87259800777411,2.40846543334611,-0.402218231716056,0.658918751339
"6309",-0.708548715109466,0.201111850067142,1.56253127284691,0.58621231261152,-0.552910611017729,0.829127663822261,0.459100830390318,1.06540069196205,0.334764296333968,0.454081234347182,0.925032005273896,-1.23878840199996,-1.02637447131046,-0.655758946444803,-1.22762021892033,0.825309563564732,0.187787718147418,0.0507181826080893,-0.927852645623613,0.414976732983118,-0.0767120019741405,0.827064752678867,0.620078199408079,-1.1771494248606,-0.456949675766252,-1.1065625796886,0.631083077824585,-1.5130663627223,0.123787834343651,0.403739262673624,0.585876523819984,0.308159684812799,-0.615473653834242,-0.394984970957651,1.28450570692083,-0.353312640257837
"6310",0.522656456762875,0.796184901547572,-0.510830094401664,0.465761911520065,1.18170946260985,0.657594986236629,1.59250685251913,0.858562529855333,1.26939485761578,-0.729916995095422,-0.536375499069392,-1.41522327665027,-0.0134632243517764,0.106596910288185,0.466786545446559,-1.07879410039528,-0.258603641630121,-1.73911032239041,-0.116017073245359,0.685441209753986,1.56112857612135,0.411283326994659,-0.784953042729296,-0.463305923411305,-0.287657815844412,-1.30376685750819,0.462445768625392,-0.073301084716499,0.960583905653488,0.57470793974234,-0.537949102179588,0.0113903652707727,0.198392243685435,-0.635949165631862,-2.37320717857905,-0.134111386685776
"6311",-1.47421755386539,-1.01475922580196,-1.32076946104032,1.35792907750043,-0.457525096482777,0.174206866661898,1.19409318557902,0.64398253622881,-1.28137144031031,-0.0748947627308307,-0.756397337270297,1.06849612973451,0.0316711769508813,-1.31637687833625,0.639655301094437,-0.424173460188937,0.205501060603767,0.946529955570053,1.73238177550672,-0.325701176108799,-1.18737216034576,0.0147615055997778,-1.0859559243413,0.874578322012999,-0.116375191953812,-0.286811477566442,1.01579614987731,1.66194098582808,-0.210174353559254,-1.90102743270671,-0.433750596870935,0.821185540520152,0.404691379212045,-0.799248191736267,-0.135599987777626,-0.775915518158974
"6312",1.07559484092603,1.10617611687234,1.22155124837933,-0.207514165007631,-0.555139594808878,0.44248421738043,0.528322194062206,-0.58145266130034,0.475903297097809,0.213032328410127,-0.185607584846686,0.465330801095934,0.777523448530509,-1.95522604037769,0.825048136917658,-0.307219766776849,0.455544396725304,-1.75505327897167,0.651243575396548,-0.0640140873378034,-1.00151359987304,0.0805146423377874,1.76383118112394,-1.61031048323085,1.63520465404867,0.0171304433648834,-1.14657459910525,0.690703811770245,0.990860766994421,0.165350065510125,0.139292018538411,0.0213169981347746,0.417279141703,-0.440858386487556,-0.333979093530902,-0.34894185439788
"6313",1.84250683919014,-0.279798862141284,0.351268899134938,-1.24952024850713,1.47010085384217,-0.0805519914090801,-0.702867138574402,0.169608388101485,0.645700784666917,-0.125390271296206,-0.924295741603869,1.02958998244851,-0.498925537013176,0.0768236515960081,-0.650145690572725,-0.299566488859639,0.229560008232212,0.307624317158629,0.305099510579492,0.694115975581663,-0.804701259816062,-0.999857459619519,-0.439230895502232,0.281061967985607,0.0514099161751786,0.0827861243396178,0.415407788847554,-0.384490077949808,-0.103065062124802,0.209561860182275,-0.322515677228919,0.0790257563165257,0.38552468206149,-0.246792949267435,0.495123914242308,-0.241474224671104
"6314",0.382674914783366,-0.890746993205229,-0.210171155884785,-0.156239210909403,-0.158802087019663,-0.0157894023606979,-0.731944536610528,0.54240101717609,0.0709405894079384,-0.355377610615621,0.415305300456464,-0.238168356531698,-0.0291093889707174,1.41206447528035,1.09277784244101,-1.32560227220683,0.233809807890078,1.4737005870323,-0.017159908026561,-0.172206247516647,-1.0899006289765,0.480664825065814,0.228185977946547,-0.902737003468452,0.0342499096039884,0.448128429764933,0.316756037340615,0.423787565619953,-1.114121140957,-0.445063360184347,-0.124454889667105,-0.628590741671365,0.359960288915682,1.02194727873982,-1.6583773979089,-1.2701866448758
"6315",-1.28637184191577,0.302601408688444,1.1748810606955,0.644982797286757,-0.438185145531608,-1.04941128801031,-1.16104838287392,-1.09305313900658,-0.349827888080225,0.0873728044118882,-0.515005964628192,1.44125132909807,-0.636910903734145,0.547402617897729,-1.44371519971467,0.126473626465378,-1.13914661781766,-0.147658614033776,-1.2737796249329,-1.42152612363892,0.83397575462073,0.510172144918488,-0.828792862704065,-1.36848203701052,-0.121727516329488,0.790322344027816,0.169218744019567,1.19535151568,0.726570524552053,0.4933483671351,0.332136827009163,-0.775695341227893,-0.307229800230205,0.196469794252314,-0.0228652266427009,0.0666431401932933
"6316",-1.85910985297472,-0.8545795901932,-0.124933714674501,-1.68618870085936,-1.59911803524874,0.183062843695301,-1.34323018933169,0.616743202518988,0.132761792937048,-0.51350853268489,-0.184830505307169,0.0576456332146392,-1.10853821738812,-0.747160590957355,-1.30869459338557,-1.09161327970528,-2.70764942859371,0.945904801977578,0.142355233616953,-0.540573398891456,1.8546993039119,0.742972112224482,0.741135597951365,0.299008759148058,-0.117678576818713,0.520121317834155,0.736904592195091,0.976204390225107,0.376229583228485,-0.121682710310143,-0.672509739372179,-0.029180999839879,-0.0695867849231742,-0.943663250924221,0.958651453797713,0.174730017466033
"6317",-1.37732467036783,-1.80779461088411,0.223459671488073,1.87956278881369,-1.70500081359981,-0.603326536198622,-0.801939898116707,-1.27131408802981,-0.216991146297805,0.326743033689576,-1.46394792584302,0.55682517338024,1.11235142176958,0.895024574840886,1.03102143522311,0.502734927893595,2.29072117088317,-0.659129971454895,0.5644915553686,-0.535877218100897,-0.47039039335988,1.56563502025666,-0.248125571720616,0.547985343167486,-1.39750207046558,-2.06116090128069,-0.778343486266769,1.10960889573888,0.00796318949435709,-0.599629207793213,0.144234490070526,0.767473815599319,-0.0350044263328424,-0.605901265388195,-0.779988955838009,1.34955299818164
"6318",-1.02521404871006,0.989727576078251,0.50322528030902,1.31061610182339,0.257494651804343,-0.480607568897716,1.15826674970747,0.325733764427854,-1.3832986681914,0.363897500005885,-0.0652876541457443,0.639283166711869,0.435752702242722,-0.15278379684727,0.827402794287604,-0.370312645602625,0.0375505364419527,0.859395419822513,1.65974523469268,1.15480382353629,1.29940046719541,0.68216193094599,-0.038760199809831,0.160978176011611,1.14672798901294,0.359353378582829,-0.558524871926471,-0.520626004741084,-0.778773093561651,-1.07789505667079,0.0249295457218401,-0.36678843284545,-0.156437244835595,-0.00685252829111883,0.507131460013715,0.753312286891828
"6319",-1.35555674566187,-2.98803558070845,-0.636983943016663,2.4484048428015,-1.21025910546978,-0.722110387231205,-0.360077162031492,-1.3233154852488,-0.0692239405623386,0.940586023522426,-0.825229588079862,0.84886113600103,-1.24529870984198,0.223559476231272,-0.543579301436972,0.0760350698606066,2.35749069025841,-0.754903617257652,-1.14903653420546,0.315501790475364,-0.194211646484364,-0.00609041397986476,-0.681493660861495,1.40487786118656,0.126535548564199,-0.493398326747969,0.259432347324104,0.314885372747462,0.327807704430505,-0.77209304623437,0.313503522195389,-1.15581767915517,0.157236681202935,0.504124948215958,-1.20063151905157,0.720419844707789
"6320",-0.0844885748545736,3.37019175975892,-1.92131513831414,-0.734851286238824,0.691848698233907,1.00672612054793,-0.286277287636021,-0.34448336683604,0.708165956617721,-0.255956641892157,-0.984244747360593,0.212160900480637,-0.491682679015391,0.414597433317534,1.46331847565847,0.115283675550017,-0.43897204549891,-0.381655482414845,-2.02528018077156,-0.0935277648396047,0.654702793093122,0.0360515552500882,-0.502727435199496,0.310902258022526,-0.348650328731344,-0.763574654421272,0.202700126228404,0.719230932125586,0.104759229784056,-0.229890733173779,-0.387110409525098,0.805044741697083,0.37097068840824,-0.193405753256833,-0.271640357063327,-0.733594114947225
"6321",-0.482408867157582,-0.980591201227802,-0.381089433201685,-1.87231257727352,0.0596541009676428,-0.461371737345081,-0.418020944371452,-0.20983889718738,-1.07121443787033,-0.340016057395941,0.0857426524222808,-0.0719355439554331,-0.0652318008362904,0.93483522236638,0.924131963527739,0.046636872493663,0.373943358966331,-0.721311201027183,0.352444014430382,0.885340683329617,0.1586291029145,-0.342086678220077,-0.132575017326522,-0.478156395852179,0.173528104100106,0.0395835244511746,-0.335256290967409,-0.276658599893023,-0.312860182515921,-0.0595942496828732,0.94420983889871,0.145032894883803,-0.0807165767711955,0.313378112924651,-0.167388279046488,0.304604894265526
"6323",0.619442016191923,-0.411237082506404,0.158758215590029,0.296161137597232,1.12566231328144,0.260083365991672,0.405967075811402,-0.435600800896522,-0.621314753579728,-0.442701029736698,0.0989505450308826,-0.646962058272654,-1.16331853626887,-1.39536846336804,-0.669165647198991,0.118346984367124,-0.416404380181631,0.576277973909601,-0.363845446362969,1.40917041652246,-0.16960695949593,0.307021022607638,0.0738798526457156,-0.712411815233621,-0.646966370639286,-1.05480561012225,-0.380085075056328,-0.124338271992276,-0.0419672262006331,-0.297056756334379,0.697244343923924,-0.24216545142328,0.156271890961265,0.534660569433302,-0.542705467467983,-0.355930699430271
"6324",0.432106061370893,-0.13099240362943,-1.1280831055852,-0.867431264227863,1.4178325135425,0.35079063579871,-0.0987679785703733,0.216919116891381,-1.85832670412991,0.170412313439597,1.42292877338374,-0.327379433759915,-0.647718721261734,-1.14086379428172,-0.534250783170792,-1.27499113606214,1.86217168270311,-0.85121685249452,-0.618589497330206,0.46832788927797,0.339877578709336,1.25492059003322,-0.515509175625827,0.520917789993397,-0.818987037010874,1.32502855960775,-1.6283684033605,1.27325659220812,-0.643156447269205,-0.051382196936845,-0.909169098033806,1.60398589678046,-0.168173828079435,-0.739553819508548,0.267660116786851,1.13425171343991
"6325",-0.89236880098942,2.07068312607091,-0.971783626820912,-0.240905078032164,-0.646992709875892,-0.725350047051463,-0.318812088559102,0.0750687601476802,-0.59494416116145,-0.854798886608326,-0.417164146905187,0.533524510580955,-0.390758572460582,0.0415742018167325,-0.602923630235288,-1.02832321638318,-1.37432424454513,-0.175092340861587,-0.0937150103646172,0.280055086856339,0.955190405093448,0.021839460800791,-0.909047584736002,-0.641732961903418,-0.0368440537472021,-0.625477724532757,0.346808961746134,0.75001384106973,1.01153817832725,0.152169927993724,-1.20995515574673,0.321295894299433,1.00652487341016,-0.562235770094273,-1.22272467698322,-0.429163828641503
"6326",-0.525958682582584,-0.927948639369621,-0.313175501687067,-1.7017485046442,0.239268904803168,-0.392329819725512,-0.312432907874292,-0.0789100398022629,-0.98742285375424,-0.450312428901017,-0.0692691987282709,-0.121204330177303,0.0589103366555242,0.936629985870342,0.640955668032812,-0.126194746301824,0.486654786221523,-0.576963532379486,0.278568010364527,1.01662058839695,0.379949269395273,-0.041613792026588,0.0942614539363293,-0.229298043938895,0.214317403120864,0.348061385166374,-0.124004560012794,-0.20448000011563,-0.473931594526728,-0.136027466311199,1.02787055682975,0.174506625541885,-0.0907841335866628,0.433803805525942,-0.144104436133424,-0.0534721399479443
"6327",2.39786774840415,-0.0255684324643277,0.143652171479138,-1.24414304847628,1.2435681947043,0.159019588868265,-0.0242609367773642,0.471172852031924,0.5710177611281,0.101707122651421,-0.750792232399902,0.774565606284346,-0.71408931895,0.0432197025362835,-0.59580945741607,-0.123187624879529,0.175586261258692,0.312569814207833,0.590478490070987,0.627873685251539,-0.580493891696239,0.170271205980282,0.188097988695824,0.730832976697558,0.510770241914312,0.143165083331863,0.595846342382508,0.321121487871888,0.161551101348937,0.114699937407035,-0.0789353730210798,0.0752087582763669,0.40115441779569,-0.0388863093280462,0.270911331018779,-0.600321733428813
"6328",-1.41772668195473,0.74747806260169,-0.160139272900459,1.78762858674603,-0.668319392074306,1.71514623059086,1.24466021008036,-0.815874843361563,1.35860393928821,-0.25408094151214,-1.53367763916543,-0.243690928088191,-1.06885856723068,0.788196595484174,-0.940798235304779,-0.334600466877117,-0.521261047245141,-0.510641138142058,1.95452145330569,0.0976795507218208,-0.531593828559515,0.873883419426438,0.0746825550120953,-0.299203759683397,-0.997099183939691,1.06754937158174,-2.55844791851573,-1.73711157335198,-0.875022885413676,1.28962631515058,0.407679166144444,0.952644410600134,-0.103755541589779,-0.12865355792621,-0.678405662040413,1.83640300578695
"6329",0.112425210245891,1.35283612775221,-1.56012269597539,-0.907350362438924,-3.22431268794715,-1.243115917374,0.177450174157224,-0.2409672838422,0.164829006659075,1.27407166904104,0.51191705440809,0.372714058782267,-0.51617679078881,-0.945774315343418,-1.47248860884645,-1.1991808410428,-0.309793900157318,0.790272979888961,0.349295373237113,-0.346034936819367,-0.0737249108153481,1.14218254909603,0.061378886328822,-0.0159307120779446,-0.839852477722177,-0.0713845799300689,0.413441703175574,-1.08669213536019,0.49935749979586,0.608421175790053,0.879536503619695,0.171224258652017,-0.376275229202151,-0.480987277653352,1.9577197645306,-0.0981332773924267
"6330",2.24804420941832,0.0618532635548551,0.549723628718754,-1.11079645185576,1.28018509622001,0.0559274225680896,-0.38250869378826,0.201337394877708,0.438985427007656,-0.0797292894969789,-0.716130648878361,0.8982122317948,-0.445852860123464,0.357521509439179,-0.374127516932511,0.0289374758247736,0.268385136824573,0.103755198396473,0.475933886337382,0.546491966557719,-0.648614186965499,-0.175609111546,0.0931689414184024,0.349197067850465,0.362571053856472,-0.356512912587504,0.196040958301916,0.0943021867135515,0.2517145229717,0.345536826806046,-0.239302724276887,-0.121974495901889,0.0875882323718362,-0.242106178281352,0.368949154030926,-0.403363975314829
"6331",0.822119734001298,-0.608636153571095,-0.42243168662559,1.25749911302036,-1.33900451518269,0.030796226862059,0.0484910491324441,-1.2316845904885,-1.78021452175339,-1.12603092354927,-1.08930790070586,0.740815977432296,0.659620020026459,-0.429569092698652,0.539519388407901,-0.126901179875128,1.37968942554937,0.553155841244825,0.610187042696417,0.805502366848331,0.796874722780174,0.665597064647759,0.0803913355553889,1.62004285478669,-1.0894165986706,-0.955232429633154,-0.339820895484737,-0.646485093519133,0.41720412197646,0.0565265284196156,1.15184910059441,1.09853542739905,-0.320789414769969,-1.43711364748107,0.383489605892988,-1.0428148199516
"6332",2.10893467837261,-1.28726501927587,0.232324887148482,-0.528811184241851,-0.276852487244795,-0.191839370938076,-0.886702635607603,-1.49059554822581,0.285349842226172,-0.0271358342016101,-0.478341023642185,0.284119353614696,-0.468729417181067,0.419998581337246,-0.429032121686265,0.430713489700164,1.67522932040323,0.84591330762994,-0.0347225247339083,-0.61863220123506,-0.939454149829542,0.170606180476851,0.239819916813272,1.68062346243265,2.0116497864879,-0.674573859158489,1.43370371253506,0.655693168067901,-0.590409931087399,1.51352963385514,-1.74677999814654,1.53713160626992,-1.43536841440975,1.75325313310576,0.75820873618617,0.572925364230743
"6333",-1.16008638242919,1.64192625102036,1.92911916644638,1.83651138792556,-0.0403178450976509,-0.916888244449721,-0.432250603448362,-1.12618568858915,0.670817288892805,0.660624458831967,1.28961517649266,-0.937044678011342,0.668724124220018,-0.289037648071544,-0.711745627611404,1.26386214779138,0.246332385655324,-0.0418707413620178,0.376452185736327,0.458313139049658,-1.43408646451411,0.37429379746036,-0.280147619506379,-0.411084153339393,-1.37044240286111,-0.646358868109041,0.578749443623733,-0.317010427119983,-0.634772699827389,-0.649447151376676,0.0137742292523028,0.439188953681748,0.371920625177023,1.05609702773777,1.95402522677527,-0.450489417056808
"6334",-1.02698010334761,-0.636180391208946,0.610220824085598,-2.02188451771164,1.18967836251536,-0.534553954937189,-0.377677923865607,-0.299357584836414,-1.19645731021785,-0.877152298539534,-0.592304981473618,-0.125892022689194,0.281458772053463,0.860866840419927,0.0213231168322931,-0.293059197271888,0.280133686442549,-0.0803519250693535,-0.359555543930624,0.420009282409367,0.288402937509585,-0.687764607735049,0.15845870003768,-0.0384709253462313,-0.234444764932334,0.578845222441663,-0.0958173094241501,-0.424503271909845,-0.383297659018413,0.135648404553574,1.13589935434192,-0.199383346779517,-0.194661554418004,0.481474212092614,-0.0112848119422328,-0.611762133523461
"6335",-0.568161921855782,-2.58714629673031,-1.01053209536105,-1.14072823939143,-0.892447765917031,0.176413397863126,1.17445062807808,-0.723906146531482,0.0999338435224111,0.688362622723029,0.352266618105859,-0.541857854623677,1.61263941297137,0.416714043104825,0.168812973674162,0.919857858247554,-1.01367237529126,1.22807456243028,-2.43385706624576,0.778478366398711,-1.51424254539906,-0.176191070806797,-0.872422707337454,0.130237121559806,0.141660114218384,0.652196803659768,0.956424333407515,1.20794810465492,-0.300064155162133,0.376985673083033,-0.470145201264516,-0.869515696085777,0.39226365526717,-1.64384352913749,0.0441643466989149,0.698390258296296
"6336",1.98264616235656,-0.0612847517660322,1.08293306433036,-2.5110084780874,1.07905138150616,-0.418765183624589,-0.909028013915709,0.0473898786640148,0.403733018710867,-0.0722194054847448,-0.981987602692904,0.599409573164627,-0.746807226796189,0.169348329001194,-0.459347105830176,0.0129359699426172,-0.536691334923055,0.0205991741880566,0.629429793190983,-0.215472314553442,-0.97718193749721,-1.01636299961158,-0.37330994428893,0.247633810104598,0.62742031279269,-1.35372647249405,-0.447834113198573,0.0824352850742996,0.394388629908346,-0.0393959458376393,-1.2128905979067,-0.852547914942883,-0.14784309841303,-0.974788543030188,0.507172725490054,0.307390706260383
"6337",-1.67877180440332,-0.0373545374773361,0.768137617942816,1.96436356403479,1.19910404812148,-0.929110552963559,-0.388649145440043,1.37456658690319,0.703166151754687,2.14108643738939,0.0171707743846828,-1.53325363867435,-1.13561768872748,-1.92452961964689,-0.637296199267821,1.50529577768755,0.266348617445017,1.34053436994848,0.244350026415319,0.919838722806746,-0.252972732700969,-2.27146646893018,0.08974357874709,-0.374604950897548,-0.660625522957558,0.520457697242491,0.266970913531898,0.572581995938304,-0.0421674995620456,0.596590788429516,-0.231531757705497,0.094011803035981,-0.0740739533843954,0.615558063970844,-0.927821408566396,-1.6540519750035
"6338",1.26060923123321,-0.799804738258611,-0.931591813858512,0.510336875626656,1.18204586600349,-2.23674412342148,-0.00830905870116225,-0.769206187120714,1.40957407717994,-1.45359039335345,1.26193187687993,-0.629741938921915,0.439946143147177,0.83788545024349,0.989780205200881,0.634928686895243,-0.260058725154496,-1.03822734042075,0.226745324440047,-1.5538450273137,0.0781902198086915,0.281780265044356,0.0560262624559086,0.744413269648876,-0.679222324198706,0.879284970796798,0.664292793358441,0.0517837000960518,0.00784448520688655,-0.98615131540597,-0.218897261649611,0.195275359098886,0.95111307494557,-0.438058950305576,1.13915051277157,-0.661928015918106
"6339",-0.976608222597874,1.20931733102117,-0.0683172726000897,-1.62766413249946,0.331947191746322,-1.48711455749362,-1.3959570874425,1.09354692734075,0.020948318226607,2.007585130049,0.272040632597274,-1.1933572651828,0.300276726571985,-0.218725557066624,-0.953926576340662,0.468149353105725,0.497427394498102,0.0602525164649696,0.967977288593973,-0.3373201757494,-0.473612081968434,-0.067978037623465,0.896427044689387,1.39434730225034,1.39047638083605,1.33143040382244,0.928791520005047,-0.735099258887617,-0.645880015527624,-0.0467651104401162,0.732415449734867,0.000624627840322158,-1.37573469261156,-1.2855717409651,-0.56914857141135,-0.484986414665942
"6340",-0.153005709386054,2.80166448220526,-0.477293561335027,-0.760818732338679,0.758559893570334,0.601298664641902,0.324421768877332,-0.798399549084096,0.523805898947614,0.701752930348186,-0.852101515236035,0.764958586871153,-0.295707264442513,-0.47378512267757,1.4999324278756,-0.27571672754331,-1.1910534048481,0.34829832956388,-0.575047792773275,-0.268004659491418,0.536134078163051,-0.0606841896536892,0.578448137035587,0.419676607366507,0.269593151253747,0.149657670157559,-0.0786502589139901,0.877058879691015,-0.278978912325309,0.0819050448875253,0.75198629199626,0.867650512387561,-0.0769467424649163,0.464502332380215,1.47399400293541,-0.680263294587552
