"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6341",-0.2337763618005,-0.743142403179837,-0.400902650900412,-2.00060235017381,0.555959727247473,-0.398940316362711,-0.262651790152724,-0.0530063477047096,-1.1917100562166,-0.631781129113622,-0.330758701966124,-0.15047423483081,0.0535934028693465,0.884584404826328,0.531567082078481,-0.187514092013122,0.213336464559373,-0.410375084919435,0.247461183079831,0.788274547935854,0.18197703011692,0.143666529939337,0.148768880109101,-0.11822813880604,-0.252641498854424,0.58475570699004,0.0671252039861379,-0.080563847021951,-0.539170583644854,-0.236511758983876,1.09092861745815,0.302265228032564,-0.203330772997296,0.175786004345986,-0.127549893138109,-0.267518114817525
"6342",2.71466003058969,-0.0153477627462118,1.3986336821718,-0.490821703340379,0.293674300319721,-0.217403631659498,-0.617845276762434,-0.517272965608279,0.824012213177889,0.922406151840415,-1.21932011824172,0.646400664628071,-1.27532602764286,0.653291498942238,-0.27538840543604,1.50397078377445,0.660650547799407,-0.620752665427693,0.00822658071471664,-0.344757846552154,0.016644438417947,1.25467177714353,-0.374594687881869,0.100320851806999,0.611113519197448,0.347684101823139,0.133761895397666,0.298524497270034,0.57084777906486,0.430992340627563,0.0522016491157084,0.120497772218956,0.584880340729899,-0.0233846504086212,-0.326626581958141,0.774696075171916
"6343",2.38553892868803,0.193887355748703,0.85604648487986,-1.54928792614338,0.984279774816589,-0.00827218992694974,-0.348583872624438,0.103701337497749,0.284936595484273,0.0436558529762466,-0.582245613734937,0.696595428414836,-0.718980242469864,0.349852020157092,-0.0491375372989012,0.409107339124371,0.0786916246097397,-0.075333234679252,0.774698567639657,0.381229507170431,-0.546470269038326,-0.137488529971665,0.203129402639607,0.261890930941987,0.86329714185245,-0.775126271999934,-0.00464099273666455,0.372004988673088,0.657127552722676,0.42545031012725,-0.502427071039835,-0.37271995559405,-0.000332759188880635,-0.400730243049108,0.261466031194251,-0.194340314528176
"6344",-1.32822273051573,-1.21790703662769,0.10561464898796,-2.70775830715205,0.416628216075171,-0.706608477148559,-0.300047196205487,0.0609868861183276,-0.870417122036724,-0.428605656341136,-0.32440100741874,-0.216396808847363,0.182220289078367,0.925841655992824,0.0787964600852217,-0.498503807638477,0.0106572751136204,0.0259806602834808,0.0280263098325985,0.00418771884569879,0.0167676326934044,-0.629304381969302,0.147154738362295,-0.124858187906279,0.0924687521203176,-0.503198180804662,-0.331535974229407,0.0142437914079917,-0.621245643325692,-0.739507053008945,0.584569740751933,-0.167519890557766,-0.000632516157599752,-0.109310868031747,-0.0559301994896016,0.73012560393994
"6345",0.987002810774492,-0.904887799624356,-1.61443458165303,1.34455212828346,2.1909007583116,-1.06243624526736,0.70711781700632,0.448630987977772,1.3065186584695,-1.34178935559769,0.189558161503786,-0.533316664671241,-0.130013344193198,-0.965501424237124,0.685519156773258,-0.68293450185837,0.836739422442072,0.356398821020751,-0.0561706970935384,-0.734006894418218,0.367998857929845,0.256062585728907,-0.132391264313096,0.675717017395232,-0.0837339470704147,0.824305409187544,0.333535427833936,-0.689181530270167,0.769066457148473,0.449408748106358,0.620380915533681,-0.580277071733046,0.336437122342217,-0.360312520980592,0.326563533904912,-0.061728731863692
"6346",1.04271277425365,-0.092747508989543,-1.14393664279785,1.59777884023291,0.19719367159579,0.485957948219087,-0.820069059920012,1.50040916082661,-1.11815880511884,0.590515649457084,-0.615117854679107,-0.302071386414982,1.78161883519237,0.620213439208869,-1.10186286083189,0.97515748747461,-0.556180349528084,-0.0840448754170371,0.310880066611161,-0.626160778862159,1.25325924936451,-1.23116053817119,0.504126363385989,-0.59473457091072,-0.340106008385309,0.364461970879313,0.122409088122786,-0.424292398135545,-0.360108917568265,0.30213634994795,-0.238267535725472,0.822419504463534,0.243918206641528,-0.335179854305455,0.587177875624596,-0.0832616184139511
"6347",0.303462077933699,0.835370401117756,0.306370945483209,2.20496395801971,1.3616555518402,-0.759692266683907,-0.647290185120292,1.06513698589737,-0.0774959010561988,1.34172587329331,0.331817313485483,-0.482711382171809,-0.188216657394256,-1.56296383826796,-1.10473135710647,0.562055805974652,-1.14729006956284,0.787615035038845,0.494385917294295,0.633708206978534,-0.177937294950865,-0.745358865857413,-0.0947689856714231,-0.334270421742946,-0.0300229693201811,-0.816468735553321,-0.772328559621762,-0.123396830322835,-0.916815465596946,-0.695488359548298,-0.0170444453170303,0.583463987274404,-0.617520453528845,-1.36567115256237,-1.05419967959788,-0.414938644893561
"6348",-0.906173525534334,-2.03293450999871,0.0553544550484503,0.330401944709844,-2.04796021400806,1.29077225358405,-0.788204895245202,0.157151455082773,1.69324980378573,-0.411539015287649,0.502506423726445,0.759430111860331,0.766486935121508,-1.06515914368934,-0.125094610981502,-0.131862399675358,2.22189629772328,-0.725940210353187,-1.08020236578678,0.898029449926,0.784374268154307,-0.54686794173777,1.87048767074476,-2.3143738152255,1.13900531808395,0.730892954332943,0.260789702331133,-0.448449789917446,-0.543908171180971,-0.974667843263461,-0.132709706797797,0.513457261531426,0.271250024532633,-1.26396017229095,0.294745594618732,0.436395034684988
"6349",-1.46911721801786,-1.15618352588786,0.222208192161444,-2.54646239434605,0.902777000312401,-0.295248380536061,-0.48533730170887,0.306385852443964,-0.64911238497002,-0.382031917886051,-0.171450230101624,-0.0305442848606785,0.618210142850955,1.00033823267012,-0.0476622281060863,-0.848592009783816,-0.33255759942849,0.308147317081355,-0.0412821597763891,-0.374836087849484,-0.198962204035087,-0.398695122173077,0.237599370291076,0.356476161851917,-0.024442297362355,-0.886423331099733,-0.30984071414778,0.55951821945416,-0.309666011126305,-0.438565858765674,1.28432825886579,0.431458509362389,0.377585320992872,-0.318697668782783,-0.0368291812255883,1.83456807800278
"6350",-1.22121923730591,-1.54846440455001,0.330029931501016,1.80978537790635,-0.585806427677908,0.980922071234868,0.847375155497661,0.623085590314342,-1.6175812134431,-0.731378421750363,0.0489068840418179,1.26978576764898,-0.528862199240906,0.0339975665201096,-0.0354921672998355,0.52412972751945,0.327745353401608,0.221754103779416,-0.563943589965017,-0.506419912493539,0.487318838113664,-0.508619474184756,-0.302886942949415,0.756080711196937,0.369240762681314,-0.2055352946618,1.02940923074845,0.499528431453227,0.814137530851475,-0.374480857466932,0.600330253393915,0.403973849727171,-0.246396761771556,-1.06100645025752,0.333728072604003,-1.69055315935721
"6351",-3.41595341757348,-1.80026036795146,1.1201250808998,1.70545002312444,-1.56178967071208,0.13902006398473,1.65048676797583,1.0451086763868,-0.454417984682767,0.696776894992258,-0.470496648121247,0.501787997616536,-0.0656525738673743,-0.3704671327659,0.350586367369537,-0.0626309543180996,0.811147452335652,0.6085983168863,0.0596140663802888,-1.06708593897402,-0.147858318715309,-2.01989020795455,-0.269888847031655,0.822220290233066,-0.333322259699492,-1.20862009837485,0.124123054689982,0.204213339107317,0.820525053567693,0.192040080251442,0.259020520124337,1.04127683449816,1.29203505904712,0.27079104863147,0.905442809525478,-0.732153843939119
"6352",1.18364566148872,1.15541712865662,1.25196201921624,-0.552325583818264,-0.456244488370629,0.391317011724581,0.478321574614882,-0.561184199526384,0.446498997371152,0.182171295356402,-0.291415371306624,0.450822879544278,0.706843981967252,-2.04995378998201,0.786963457461425,-0.285519420524276,0.264456665965027,-1.75093818121519,0.695922729889921,-0.138275069179119,-1.06534215204846,-0.0606173408359707,1.58682254853676,-1.60884247180577,1.55381897168266,0.176894664864093,-1.0874554964999,0.689680262525985,1.00806889832082,0.16433250156544,0.0850186297394446,0.0568789775206444,0.431867055935523,-0.52235363800945,-0.304394946015439,-0.529174785139723
"6353",-0.994004688829403,1.13295788271872,0.929207798385739,0.815137418195253,0.901062521152896,-0.434033444744763,0.49804350045907,0.770462181085205,-1.12425088138719,-0.199825268857987,-0.706170885626788,0.573326998971815,1.09211914742798,0.256689759531085,0.715571629640395,-0.385851304017871,0.241729086294855,0.515376707656266,1.35232822515041,1.00219824628057,0.712639978988233,-0.304338546630555,-1.09612145443786,-0.299116444075796,0.427742126171869,1.15443193840973,0.0409459565024865,0.0827723897935487,-0.690182417236692,-0.145778007493428,0.913287891100588,1.18766169973501,0.277414929198834,0.142544146680025,1.11802022932838,-0.0349961325810015
"6354",-0.305100909608897,0.647812478492351,-1.34747238127605,1.65695632792597,-0.0260638229796648,-2.12951595587498,-1.58299303275088,-0.501703193923779,-0.579108692163584,-1.37423578827109,0.778189070493472,1.2959662369793,-0.323876050352342,-0.342816123452062,0.436650935128666,-0.533770314600088,-0.414032640375705,0.889032909542642,0.556262496369005,-0.461494865390041,0.493864159092396,0.988821592153849,0.948136927316388,0.622217715333514,0.913448843100748,0.423500723506689,-0.476543487572225,0.0807053333275151,1.18493451930352,0.481596555210507,-0.476807126852924,-0.505348270789783,0.598609325037789,-0.625339998441237,1.25162411246194,0.673910276185129
"6355",-1.3567488091889,1.36896277027645,0.551454174067272,-1.39754973742711,-0.497144950288496,-0.712721244924643,0.140516475495096,0.490715197935203,-0.539010226981044,0.751230835885632,-0.258309181687922,-1.00188530582461,0.255511095876389,-0.262695175411569,0.340603921727889,-0.175495467273386,0.58305178058948,-0.293689791487816,1.4186511924226,-0.140817818741849,-0.958335857491568,0.757381408273105,-0.169353900097292,0.138444932288444,0.713007386855821,0.224374876157355,0.260118757015971,-0.816188357181179,-0.302162832501642,-0.106106528835815,0.33971916686949,-0.188731062794881,-0.612745409549778,0.0829947914080159,1.16232375606826,0.396452212386506
"6356",-2.33863211143842,1.04190881299809,0.124228522552952,-1.46251990762975,1.29895895563011,0.722190534861834,2.43729039659942,0.714460075081123,1.09083273916008,2.74093125569843,1.03209601655008,1.7362607546648,1.13249618245816,0.964739876314078,3.18308345843592,1.79533100096311,0.995657498511129,0.24550053155966,-1.21671170941857,-1.03230020335405,-0.40471697341105,-2.68730667943604,-1.66698315225562,-0.99410415811012,-0.427185125499506,-0.564711122462859,-2.08862907074785,-1.80454112757488,-1.24537194481284,-0.516563591464596,0.877905101330934,-0.397924898550183,0.227642893928049,2.4707980038395,1.52226547102956,-2.1825496037792
"6357",0.487160209429576,0.175587377336058,-1.63507966057397,0.46040173433229,0.78651707693584,1.35516058673121,0.442243855005925,0.662971505578063,-1.20664951845912,0.232858954705689,0.324193384184062,0.0185497179370363,0.572779108977617,0.265733468336475,-1.25172393183584,-0.00398159277646743,-0.0140728585001519,-0.981260424446915,0.212138677976076,-0.395926291199241,-1.25412296062272,0.260043857226566,0.021219562859172,-1.07752418554363,0.875742352943778,-0.144283797410143,1.59095344178364,-0.0517368466696735,0.633603385115739,-0.068807613902862,-0.40975161696316,-1.57927044736419,0.01282149574258,1.38495927892333,1.08105961547151,1.00536551998312
"6358",0.384900231150831,-0.671512056383058,-0.300297638976897,0.507678678865148,1.33061189468884,0.659635125862205,0.259321124304154,-0.0784163791551135,-0.292993846351749,-0.459740193986542,0.271833185423362,-0.306574338472111,-0.57993923105298,-1.21765625829078,-0.624043376671843,-0.10789699230073,-0.324584650276967,1.05758720972935,-0.0980737791271668,1.65779959172777,-0.00920316764645052,0.972031929435293,0.340757154235361,-0.577246835545225,-1.14015629023178,-0.8909135902127,0.0699695039421589,0.189470824141505,-0.4205907888219,-0.604332868314017,0.893864986700617,0.470977970874891,0.284661994586302,0.165054895390428,-0.608920785255554,0.204100502808891
"6359",1.49236225499254,-0.149699326705594,0.567111068627419,-1.45904097234828,-2.29430660308924,-1.74308132084174,-2.1124135573662,0.48501376595447,0.0225844244898002,0.89429093177895,-0.354172720365919,-2.50943499909447,-0.644551205988583,0.796692470812478,0.676032142913799,0.23376136792783,0.0768062872468503,1.48418372723836,-0.00447359353415469,-1.70092256073848,-0.215871920077386,-1.00116569558497,1.03919989471536,0.085892301917667,0.648060012212216,-0.109926852763911,-0.942443756844927,-0.457749461021307,-0.737283411767687,0.430134056110184,-0.156333139742613,0.0503900915200197,-0.0800073073483761,-0.823168479886766,-1.9521179920399,-1.6147544268157
"6360",0.994376192946629,-0.510201331728693,-0.606427307476069,-3.03885523817087,-3.26911212289796,-1.08084073705568,-0.753968104674457,-1.06085969828739,-0.801229404748691,-0.498780374670097,-0.219476149621082,-0.829572830912862,-2.10357455786951,-0.23829726950293,-0.797579719484939,-0.603928258823194,-1.6471119703206,-0.92874562034037,-0.0783625061541071,0.0991700153177999,1.645479123061,0.530415316447398,1.14806886648456,-0.109026394749252,0.876352797789403,-0.535403756414403,-0.32625064201195,0.316678317930456,1.20655421087441,0.892419768061659,0.426150471889569,0.033773452665379,0.126644163020479,-0.265314033581423,0.422508646197391,-0.5319662376113
"6361",-2.05363652306306,2.15178691912399,-0.473409116224887,1.52344879148621,-0.865966308496204,0.66342151342263,0.895091027044015,-0.625975522626514,1.78462596468883,-1.99092040358232,-0.138966797498929,-0.848846832484003,0.768327884638405,3.66236722467916,-1.8056566691886,0.912576788143246,2.12728868790243,0.591610485650289,0.796306646745444,0.78388223264954,0.180770298566257,-0.474260030440146,-0.338924802307624,0.723279787082391,-0.328701575305486,-0.997414079796773,-1.15659614449063,1.68965370995345,-0.123513864331293,-0.112785187208705,-1.22054950978665,-0.323466241291089,-0.225354667915611,-0.329595369473577,-0.0653326936958142,-0.657385302214808
"6362",-0.611458499053765,0.903078804516415,-0.0776848251284711,1.23923106103505,-1.58720093897747,-1.64598559518584,-0.216987498651338,-1.05034202668328,-0.0486290944273612,1.21197414899892,-0.572012842002434,1.76558000982146,-0.0786963055794281,-0.103725140055216,-0.635375348304846,-0.25828768932966,-0.785929221691648,0.631403756748116,0.495018838608784,-0.532884227635815,1.00196525298651,1.42672112136824,-0.967117890454092,-1.1770681755557,-1.00061817284944,0.623259406801314,-0.346225690785257,0.626289894855284,-0.034537638109198,-0.291707660204613,-0.115726206054647,-0.0081489610115369,0.141952480257829,-0.0437868049692574,0.225763359654635,0.747229390987757
"6363",1.12681806213149,-0.204024137461076,0.330956825766001,0.435786377997149,-0.0116965771635913,-0.0535827718329775,-1.17121528177404,0.00880011497966195,-0.536370122672205,-0.77045712838206,0.4279919898281,-0.0801220706041445,0.148574967330359,1.87157051145023,1.58851963437983,-1.06415897291828,0.260449879762299,0.99291320499036,0.0617057208345693,0.0375880108388764,-1.01750882556118,0.487427431287031,0.282375555246962,-1.23522137080909,0.248099794170093,-0.102869580554499,0.0245441016179252,0.46543873295402,-0.660211353807398,0.122621586120729,0.141784164998208,-0.390860463003369,-0.0552152262404311,0.364643407435354,-1.56562959901,-0.557902313063451
"6365",-2.463056173366,-2.74803575527913,-0.252111501416463,0.0803042193999942,-0.846701142737898,2.73488396590817,-1.74059679745072,1.08870328221238,-0.0374007288882393,-1.01588066085011,0.0352609490272761,0.175401778068996,-0.676162792399772,-1.92080516448422,0.93474432658971,1.18358441755457,-0.839808026225941,0.185014649651565,1.33417349703603,0.460846325410749,1.6810660205986,1.33337593297373,-0.831864875039912,1.9723869252623,0.429759853689532,1.66714826303418,1.20750015610675,0.593408371481348,0.622848672656072,-0.398475102239371,-1.10836944947362,-0.238301370683646,-0.419626469532388,-0.334285751038688,-0.215317118573208,-2.72066929141849
"6366",-0.787812184039798,-2.70129828082503,-0.936663531770463,1.47862075039078,-0.680319556039313,-0.182415214052077,-0.26808483869786,-1.28388215597396,-0.635387426164229,0.33001416503972,-0.549198608226385,1.5292519465893,-0.273240784725995,0.584060836687675,-0.298264263921149,0.0954839717267739,0.992780619409506,-0.823274175048553,-0.888671665447882,-0.671228223197347,-0.502220397030026,1.54962479623505,-0.1561453884219,0.985314373432344,-1.17471549007095,-0.88049845121297,-0.211091626791872,-0.19069371528142,-0.412181035707363,-1.59647644124513,0.125619630469711,-0.779702537964255,-0.41520727129385,-0.562043781086155,-1.69103395079536,0.180340653643505
"6367",-3.0043820523551,0.775210940114701,-0.499782073567803,0.307136753283177,-0.88821641224515,-0.996168533228346,-1.36157715401676,0.546375768213266,0.896677286212515,-1.16723497846523,-0.585466520186709,1.08527443654341,0.62802586407796,0.201296323750162,-1.7901866680371,-2.15862479802561,-0.0445182089971593,-0.0169582967749058,-0.438528567189691,1.69669712861046,1.93113500419901,-2.42205714722147,-2.37714916202348,-1.33950904650874,1.5588408545616,0.0958228948083633,1.14680238102273,-0.093572739664025,-0.37987625445314,-0.243936869711258,-1.07118124683747,1.95857642140939,2.53362201589138,-0.214595674958519,-0.590305792617684,0.319984422359884
"6368",2.47071519196357,1.28154357708238,0.667826472464346,2.83782224347059,1.416915713206,-1.58844521491246,-1.45393042379266,-1.31656118009959,1.25346827094687,0.824292359270833,1.31994010508075,-0.599790499434002,1.62817366408984,1.75332063773606,0.420247825635913,1.35952098281352,0.41276466220355,-1.47809645346397,0.734695496474728,0.915631454633496,1.6794650100058,-0.337220978025921,0.614634265316028,0.891749648800327,-0.247353902251059,0.32812866489395,0.952429763712642,1.96619824995415,0.742807098574188,1.23687182588487,1.48327986167938,0.485693141934875,-1.94617967176985,-1.5904701648214,-0.665107403947898,-0.50403400175409
"6369",0.363151647155933,0.456165530748167,-1.23133914866265,0.488680469118222,1.28244286308162,1.34389255110587,0.518305479228542,0.439808212129953,-1.39161032233038,0.350491893927375,0.48959799320945,0.354200001618861,0.80793281068739,0.474504752279891,-1.02073448311849,0.405049609325443,0.0804023197274539,-0.403024606771541,0.236631173181351,-0.436221941893652,-1.01717877342886,0.474537204967201,0.476082121462764,-1.00640299693326,0.187078827251356,-0.283299700034595,1.47541246591003,-0.0447814964320166,0.970364966662506,0.134203672757977,-0.700133537036958,-2.36708069123472,-0.643838150338637,1.15546641430039,1.00022060910554,0.73970393587864
"6370",-1.19392725105959,-0.0122017260602212,0.923289809778433,-1.66631362494414,2.44286053105346,0.253313624545103,-0.249183154093051,-0.101377150087204,-1.72566408393003,0.314451444446232,1.46481076397187,-0.280196077799845,-0.362342605283827,-1.21970038323044,-1.04508523083866,-1.1962230967701,1.25387407175193,-0.257815671632126,-1.41457601506696,-0.935209695884243,0.24117817998318,-0.141629902410463,-0.358207261244565,0.878186100549844,-0.76353334430279,0.306457552577864,-2.53391787626952,1.04048100870384,0.324249682150514,0.797188288300266,-1.05850824633271,0.223055164558191,-0.137712452452511,-0.341822947992103,0.269181005855107,1.31681841826548
"6371",-0.366665916516861,-1.99819638591236,-2.13677034321154,-0.0332015287513144,1.32189524781642,-1.11167853225464,0.740444799332172,0.901979953706028,1.71917683690111,-1.09524779432133,0.4898302569502,-0.663934943524254,0.242953967930226,-0.742011177994093,0.929128810806407,-0.492265358582454,0.85324792587721,1.23484128261988,0.381933331671982,-1.76266738905257,0.0192098560969663,0.458550848113579,0.206936072019863,0.0904102455042722,-0.408706246941426,-0.569537656025511,0.278553061262673,0.0979428980116149,0.19292318574671,-0.978476988918107,-0.388318078612035,-0.611250601443959,0.377233952217624,-1.19197879693301,0.123540104551908,1.32251751837389
"6372",-0.573890500121412,0.172651003581569,0.703063165847214,3.63694753246807,2.29349583499203,-0.641382261166417,-0.799988590492645,0.792204416681515,-0.0492394623225387,-1.68915775798301,0.558072275099043,0.0820281079712679,0.0971710088496664,-1.07926722816621,0.456634137685713,0.299800291233941,-0.0521002819595168,0.864793905725983,0.0845770009008851,0.447567068082788,-0.0462213705998848,0.684382905240948,0.339718391837602,-0.121511425347356,0.0882194018259782,-0.456199687981954,-1.06004595225702,-1.50746399723696,-0.286420474098764,-0.331731586932077,-0.510615191839811,0.655944631794245,1.20658337323242,-0.426413538463951,1.17865721511016,0.641548044538791
"6373",1.13489410064842,-0.0945433497883331,0.197486014559068,1.65407083659858,0.528472218246646,-0.32212723762532,-1.12230226786129,-0.170752521153923,-0.296159767166754,-0.478374480256866,0.522176312061644,0.654199268252024,0.351132127395157,1.81474260140153,0.930807570359146,-1.584149418215,0.908673139223505,1.73594336279217,-0.331686038425352,0.910850754575623,-0.542670739483056,0.049432428216113,0.0213123555215315,-0.711017550746562,0.139381361207575,0.262338355493884,0.109060558521607,-0.106467967748653,-0.812570793578106,0.107441183777774,0.292682297544371,-1.04842186607623,-0.275014462600785,0.437879922806368,-1.29834562577342,-0.465899329927945
"6374",0.119054394436572,-1.39064366841558,-1.25330874702432,0.676797009405669,1.4477491769213,-1.0832531868934,0.480594000620292,0.240722070207461,1.27049348944183,-1.32822270838082,0.661681302548535,-0.539696559405797,0.0612147433735285,-0.613501698664237,1.40576637343557,-0.157570894933257,0.681340034836641,0.102437669714263,0.409161939885333,-1.04135412760392,0.596562163641015,0.301280235722143,0.345752295606748,-0.19244491228441,0.160452559143198,-0.319789288948581,-0.275595413496897,-1.02431735266301,0.546554223930922,-0.0730691392317063,-0.477240348155875,-0.991911544685277,0.0327564887521236,-0.846866206367584,-0.0277568308003844,0.541699213334951
"6375",0.070160211823909,-1.37047548583084,0.279774869824322,-0.253309379586206,0.0295242017131936,-0.233422619846832,1.71862007594757,-1.55898496799695,0.568999060038894,-0.0790787717464467,0.182740239469609,-0.224090484170736,1.03718321194157,-0.500008586207231,0.437855138230222,-0.803700625124151,-0.0120911209509382,0.339279939655907,0.703150568856086,-1.31408937458479,0.817665251861095,-0.117721451761764,-0.398236581196684,-0.395210004002729,0.726382182525583,-0.778040569004407,1.18928005538835,-0.545242029306872,-1.23793611013567,1.06612302577142,-1.38359722176864,1.87393762939249,-2.00867135466345,1.111611555315,-0.398170429018775,0.207303217731496
"6376",2.12120145878514,0.6888928007517,1.15193230962561,0.158342412343704,-1.07679272318907,-0.613652399456755,0.015471408350199,0.0408043631357136,0.0176882278773283,-1.32629795632374,1.57747078504588,0.841591318920858,0.428179443816956,-0.770293048778951,0.376670993107823,-0.201870579682771,0.732775311913234,0.439763608024832,-0.9755495557554,-1.50116868233384,0.180650000307226,-1.78794101675048,0.49197404192726,1.99534902639461,-0.876803933519636,1.28394033704389,-0.243233099248383,-2.67881047471225,0.341230149389796,-0.465499521779439,0.219873834460224,-0.537329526436859,1.52097035553037,0.51479214872319,0.609155101937976,0.630165697193578
"6377",-1.83158105277235,-2.51220236705676,0.638591394997076,-0.115459348018602,0.21881879641109,-0.189433058365396,-0.258898803927798,-1.70722292488196,-1.03795173560991,-0.406294158718528,-1.14276239874611,1.19052821753838,-0.551359870718127,-0.163187379429012,-0.780237975463322,0.63382616071149,0.572173691278393,-0.375724221232655,-1.41765485422272,-1.55063787227741,-0.343399886137322,-0.155288889261049,-0.588890127786982,0.582219517092213,-0.649661037144283,0.377500092094925,0.412983338489301,-0.547866140362534,-0.0282891548535208,-0.948559044494123,0.46412809734393,-0.464017666954285,0.475042806474023,0.0933424288185048,-1.88180831572118,-1.22127018263553
"6378",1.83901381344414,0.354780392639019,0.599861970868697,-0.144439487136794,-2.48541841380185,-0.573596589062399,-0.207418358342982,0.0683002597959037,-0.511565443124104,-0.12527673087809,-0.49422344940979,-1.51754447274656,-0.329066648944622,0.908413570331697,1.97367644950703,-0.677230835929037,0.333952223488824,1.49217354754781,0.533618879295809,-0.72028532038855,-0.430115343273563,0.510595630338893,0.175991537515061,-0.747975679598122,-0.511791683459688,-0.434249454036882,-0.996598785520811,-0.513215513343862,-0.37483740778551,0.669871607335117,0.438119067870142,0.710770872107283,0.908753340734879,0.480108997717981,-0.298154216439478,-0.573808903786777
"6379",1.84609923740467,-0.974327193628462,0.326590053543444,-1.52630081398879,-0.399120802273404,0.375848950597609,0.228793126763284,1.13294107076688,1.20696487290453,0.394110220729922,-0.642845048450334,0.306879473096463,-0.560086471482626,0.562791772321337,-0.858882428350646,0.220592171557246,0.564588818459966,0.644240301836139,-0.298116903011873,-0.0616919762821561,0.280978385028453,0.354844968577367,0.67028374586792,0.787070202334064,-0.700983541699071,-0.418735410247196,-0.0360360366851087,-0.699346455857223,-0.0696621441949666,0.25361937790429,-0.0859189251638768,0.202418517962918,0.325020329754387,-0.123210404383723,1.21003198341176,-1.0693378252697
"6380",2.01060265280267,-0.432067633133113,1.33031492849085,-0.76725959113999,0.289915109915425,-0.26890291496422,-1.31774596006516,-0.879335482064447,0.784438187875539,0.502703890941522,-1.36063227869265,0.724671419813055,-0.957566788357438,0.62373595578913,-0.13125754842924,1.53115139170259,0.544236762666978,-0.525407788030746,-0.0936928096322598,-0.569915727955812,-0.163510638105497,1.0029373913673,-0.514032111012213,-0.402911466299295,-0.230579885609432,0.0586258250299422,-0.318047631638716,-0.509153335825478,-0.0478967242452493,-0.0431640085935318,-0.806405082585227,-0.457252324120877,0.0391676042641691,-0.362043954495627,-0.357088560861419,0.757731603796783
"6382",-0.35180216013072,0.013000202972568,0.0842460855163335,-1.48087238840012,1.84582337148223,0.0767184151203187,0.405975967649163,-0.0663257169612915,-2.02443715307331,0.271990624777573,1.53037857854257,-0.1556168153658,-0.652360758792696,-1.13453678096534,-0.823858793705573,-0.932710338941776,1.68764983496476,-0.694844293926443,-1.10893040354072,-0.120692195613551,0.568379466036879,0.374547547085797,-0.321199407993982,0.271896985295259,-0.685080509367087,1.2686140987256,-2.0518045398975,0.556022527188374,-0.356710043041809,0.262822432906576,-1.22368050372783,0.604121626997,-0.231159718062972,-0.180502060558451,0.105326745430312,-0.0793696854302762
"6383",-0.304252536481296,1.44290298803124,-0.440483008287077,0.581007020107481,-0.471114396930892,-1.08820594071186,-0.446645425268038,-0.0763455214504555,-0.491741996127261,-0.230101178427383,-0.808007547652557,1.01775682129485,0.189350975613014,-0.607132356073915,-0.754705414794799,-2.16219788336524,-1.91844048710208,0.0741689916859646,1.132876075277,0.507312782518769,0.15659464582687,0.17564147303687,-0.472743465104866,-0.331507298911408,-0.410904718275366,0.518568259534171,0.108383798814979,1.02397435535966,0.0959398405868324,0.522035673943,0.329259097850106,1.08167209497189,0.323671173042712,-0.0618889160231127,1.08709695565081,-0.192939515297178
"6384",-2.64797760163837,-0.721272884809105,0.0334894591993868,-1.30723243539703,-0.275552832376434,0.907526433562865,-0.728342749721353,2.39237654956082,1.86954678109515,2.25864946299003,1.82154061478351,1.53185639203569,1.95765346530351,-0.467749077464042,1.7369015780834,0.0738684767951889,-1.07052487631769,1.21954303650189,3.93525930820368,1.61664364611113,2.17610499087252,1.53174959759016,-1.77300560362686,1.06983089851057,1.27284335133389,-0.291060963152646,-1.38013831316524,0.721458328454422,-0.307414309269237,-1.05367833347142,-1.34773115351243,-0.670161308034017,0.138855988405362,0.115395762028897,0.522829676334234,1.2026218669594
