"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6385",-1.80472171341917,-1.5365100242035,0.55060882295961,-4.00690584657294,0.257547871540406,-0.741877668683911,0.938059986479717,0.874641269159709,-0.181323372882126,0.438330968487875,-0.34742488146908,-0.612911866088745,-0.753339724766241,0.328510580019244,-0.37236821014933,-0.54979001570067,-0.722299180355335,0.158310302041439,1.29564138306347,1.43840475324747,2.23459060555918,0.965000192749177,2.0299564129866,1.01233167387914,1.07372009208644,1.44569663575089,0.577267383892291,-0.688194889144961,-1.38057193399087,-1.86757603592775,-1.45742887147947,-1.42841590988873,-0.176074117818722,0.434246366715163,-0.795451350129263,-2.01041227931886
"6386",1.83576462526083,-0.302675655491694,-2.47493095547575,0.309956399066875,0.571174963018111,-0.203865415747259,-1.08777122095168,-0.324360360644053,-1.33473178212368,0.672637722430358,-0.514353212457192,-0.711714306107351,1.45290432422027,-0.0719267041013928,-0.89960028712212,0.499563414302831,-0.0398554132141641,-0.462564679755341,0.814204206152193,-0.0335549194038467,0.201876485528348,-0.611822237074112,1.14058624939653,0.104311890795727,0.311936713101426,-0.536915115946237,-0.673199868139384,-0.176897753452919,-0.115659030088924,0.0680875106933904,-0.205297888607803,-0.835471423334158,0.189077311975738,0.837373040361383,-1.18343959188366,0.272252211412552
"6387",-0.795929359612656,-1.6573295050798,-0.152731890990383,-1.1548506976354,1.86136507879945,0.128973423568028,0.949848452972369,-0.309351236962478,0.626747782651433,-0.558355174435509,0.668892319492936,0.679477847330905,0.351628563254414,-0.247120087624645,0.0579986393095919,-0.640328014878217,-1.00884617611682,-0.772369500410733,-1.41191792913137,-1.97695620915506,-1.15243000663798,-3.44936776423804,-2.74105530517494,-2.99283935219276,-1.50749804893868,-1.49774871889844,-0.549026755989552,-1.02785445835052,0.383092524992064,0.523359403664152,0.895779952460386,-1.10521448393399,-0.753193228764859,-0.220098375764342,-0.634835683247155,-0.132965149970105
"6388",-0.628105258973038,3.0688135875653,-0.942529948981722,-0.631342292629787,-1.42143786548664,-0.62445384837046,-0.952673458890587,-0.466344591413281,-0.158849669663591,-0.308340944964941,0.449810562752692,-0.0819674542061819,-0.204837143705465,0.219587024833865,-0.676856995182472,-0.421309101920462,0.346264679446899,-0.769281148234006,-0.111404233888052,0.400385626964846,0.0757720705907883,1.01553915920975,-0.347892741425804,-0.590704639402852,0.66138917728479,-0.908458427870164,1.2211783076688,0.216602969022442,1.88570331444359,1.38198138805304,-0.221838871133563,0.239256432248288,0.254270992631334,-0.59868653746765,-0.919881795835133,0.0965260682494753
"6389",1.58028565045443,-0.839529454205882,1.11302494043943,-0.839759406336009,0.472862017212986,0.401889330506524,-0.327846621729779,0.629951361903905,2.18931182926835,1.85515628011391,-0.386409630245737,1.27863529040308,-0.373434343420586,0.913324226554088,-0.336213751774998,1.30910727246508,0.589482023123252,-0.28256356456343,0.274556791911073,-0.263480743708901,0.251731842731361,1.76050644140844,-0.281117894150744,0.446253043780362,-0.047004105465118,0.593929538397617,0.197280704247182,0.434667656886786,0.335082496147864,0.462238262436172,0.110110997224121,0.392436827488042,1.06753167006345,0.752768665541434,-0.454861375643799,0.119578087343397
"6390",-0.283623579953308,-1.9775451681345,-0.797940028755473,-0.297286838849493,-1.39736188433984,0.150294450102839,1.8311958137111,0.0639764333333728,-0.300325500216786,0.398313230223787,1.16730494354591,-0.375746181253643,-1.12368400430479,-0.878544271297167,-0.633436935038174,1.18768797572054,0.947478286030126,1.71545084190081,-1.76316213618827,-0.251234009610447,-0.348274685106835,-1.12291952154504,-0.589856927776817,-2.20878427154387,-1.7598618609559,-2.19027403346136,-0.772446716324036,-0.940071668621104,-0.150628596170487,-0.527058054926863,1.75420910282709,0.791570518355918,1.26738648598731,0.798130530170103,0.212240526529647,-0.00496539868389533
"6391",-0.500626127320629,1.32510970469635,-3.18545868900596,-0.394998187490708,-0.213379936892475,0.716711962015673,-2.34938456921491,-1.35414151905771,0.762295188054012,1.21690636634432,0.226445192931327,-0.17562936611664,-0.930574880417702,-1.96751162720615,1.16666910753874,0.712829546866708,-1.48705199620863,0.0846741194959051,-0.977925338506342,-1.00257502879248,0.310677497136951,-0.040831572644846,1.12694277187795,0.956538821583515,1.25429550056545,0.594819863109344,-0.692263531276198,-0.584426396668626,-1.58898424621563,-1.01238477210739,0.431651662402715,0.23631343484416,-0.800733607808895,-0.199333140615025,-1.12827046359352,-0.40266630017955
"6392",-1.69458647914824,0.941718404814632,-2.76934950715345,-0.792630622996995,-0.229680663348643,1.62719282124485,-1.27196365341273,-0.777757328358375,1.92630101064283,1.01865697914063,0.444164640288162,1.38495141504819,0.541471830696481,-1.61927404606781,2.2128507708088,0.418351340521266,-0.307147063767924,0.865076799402059,-0.901953722047939,-0.908707113627955,-0.826318405956202,-1.21545000072519,-2.61228807273561,-0.511600859672016,-0.711907085741495,-0.0191969310662311,-1.09878547012534,0.43949444298671,-0.460928613609751,0.263209960825743,1.34106405763483,0.747041585479502,0.658318695596828,2.16229771436051,1.54996965841683,-0.442963084669336
"6393",-0.223490640046052,1.39771605077481,0.784226962760718,2.52385105234695,-1.21552691572728,-1.53282448898183,0.0417713252296052,-0.87950211215408,0.153092004211536,1.5266393203543,-0.42868297425355,1.82605767150755,-0.0585093279699615,0.356988010409132,-0.957306941233588,-1.12329379176128,-1.35227182927144,-0.753285200074586,0.181912423259853,-0.0144795183549679,1.30722402431048,1.7385626995925,-0.260010615295223,-0.429449285386851,-0.350221097800666,0.407410541012103,-1.00412037382819,-0.117406765790639,0.224989888603209,0.621069040956279,0.361599270150907,0.00394540379476612,0.299933540192433,0.569938166837295,0.265971399564002,0.65020962204179
"6394",2.25640631467223,1.25858228822183,1.59522957250233,-1.0280706430119,-2.2536082075777,-0.207446861308582,-1.39785709034826,0.299750109365937,0.338312288361454,0.974331681177812,1.17445102073146,-0.335218268043739,1.10845003499341,-0.605655604230499,-0.402569729790072,0.560634250276814,0.125743422758377,-0.0288899110700879,-0.155393165571445,-1.29449799437674,0.35322992871014,-2.37897501107429,0.411346474125087,1.57143148144488,-1.01493145810931,-0.114983528328695,-0.473688676963324,-0.364378996099539,-0.0445315709182753,-0.32801343976171,0.180981915296877,-0.745591881813808,-1.17896604513664,-0.774324310224372,-1.38630454359342,0.178706037713047
"6395",1.81101223005218,-0.759458954922012,0.530601936374721,-0.899860343677284,-0.416597431051678,0.489262744228991,-0.450593169082344,0.65029566682678,0.975236909068034,0.0192254525819131,-0.729271699666824,0.149383528852777,-0.485100270224233,0.605917356742015,-0.249839366324042,0.948536959976871,1.53892028513977,1.07380738465866,-0.131950872694865,0.431334604738244,0.577439164540183,0.238962590501747,0.55199814760682,0.532745880415953,-0.626824040876254,-0.329423634962914,0.313794413898197,-0.0414147517324049,0.47993879872513,0.833293649302993,0.0843287053833567,0.21488064632037,-0.0278294144711357,-0.285042182367516,1.3488589473273,-0.543787613126981
"6396",-1.22510890688833,0.192194656187321,-0.214079704449725,1.18366206514877,-0.0218437337310149,2.19121494585672,1.26500459638503,-0.784848334925833,0.898527492447428,-0.633003027827421,-0.765102032459619,0.031050295987071,-1.92669675273295,1.22055193915916,-1.49368863325589,0.652896789335116,-0.258985026612364,-0.100236996925934,0.766356223021656,-0.402786598247476,-0.367340757711261,0.782609968672533,0.18544691816843,-0.414048030706583,-0.0683328573809483,1.35004357934215,-1.57242584718585,-0.504421228601189,0.0087569346651617,1.23594707852786,0.799509314170533,-0.284409074498376,-0.813418627208989,-0.261953767161469,-1.16965998361355,1.21972427451683
"6397",1.81289476099797,0.483721700040472,0.976306153134758,3.05907721999857,-1.32336086283268,-0.354425360831016,0.685682984116264,1.77379056241432,-0.196156740245941,1.12859337468324,1.36866603415533,0.932957754665739,-0.78733211371104,2.36383748110526,0.956092780579526,-0.683646283766637,0.592053169171907,1.89253260997041,-0.28495535912903,0.471467044615208,0.656004691087625,-0.321234387290472,-0.591549404243408,-0.839795213453335,1.53350765650961,-0.194897485310838,0.281242083658816,0.601426786138729,0.189530790150576,0.127390136549797,0.10621423443193,-0.731050432323311,-0.209469151457335,-0.565906893417936,0.375749058723963,0.0524651029288343
"6398",-1.21745467930247,2.21519408574032,-1.23256173543584,0.486052153551831,-0.876197074833118,1.11345913859166,1.38602122309419,-0.991677487485464,0.987488319110201,-1.87553135266225,0.562418286833143,-0.24553950076848,-0.0317747996217397,2.96409408109705,-0.881489866313483,1.32056554694633,0.636453340715153,0.233172684536123,1.62756667615016,0.850391724599734,0.101325192299807,-0.545995202406259,-0.401810314102924,0.0512606349123007,-0.198853688714115,-0.0233726773719798,-0.497568076136254,0.762481645292648,-0.150178079658414,-0.285465968891405,-0.775534875498139,1.37745030188881,0.952687417016791,-0.929975620911439,-1.01013561086404,0.0480404854944371
"6399",0.676772553526605,-0.0365943717236479,1.35825120454221,1.2853545979223,0.121695746516092,-0.625442789916919,-0.861146759387792,-2.41140795283488,-0.553317552204277,-0.681732245165139,1.50233136438604,-0.684451970866483,-0.650496088978423,0.149343650984344,-0.17674666957461,1.6462014423769,-0.627147600254298,-0.737543958314376,-0.193643367025104,1.61264820440185,0.473059087562352,0.331472911140858,0.414055466719408,-0.270041415406184,-0.0786374077849347,-1.01157728769074,-0.30154109062163,0.283968524680065,-0.223928604774205,-0.954942391645608,0.168612268291796,-0.169215623066063,0.611871175102399,0.990392201369615,0.208146228718906,-0.262732713046194
"6400",1.19732828449312,-1.0453886777518,-1.80421516803547,1.10511164819047,1.86925817926475,-1.0878687895949,0.393522247429861,0.737581521666922,1.41203996367669,-1.3474018189272,0.24597730773385,-0.475385003160826,0.216924736830767,-0.387396019107255,1.03468804246697,-0.8978873580092,0.475534066050485,-0.187446557361696,0.34420348629211,-0.760349163858614,0.13548409526915,0.649714351050833,0.0135104291698964,0.371739094954556,-0.385827828045494,0.0634741775528806,0.08770542256996,-0.520625615405135,0.442756867923214,0.111141557988712,0.255870031387086,-0.050154015891005,0.124409231589682,-1.15752429067917,0.409691240735159,0.720624541862083
"6401",1.09979022720428,-0.813097484565178,-0.333592444868077,0.393002390429899,1.35526199451817,0.166581219205292,1.25543404129554,-0.0947249951172193,0.565741037026582,-0.369123002070428,0.198744598581907,-0.180994682730948,-0.816487271713581,-0.520097555244343,-0.169147378001594,-1.35141457828027,-1.03716005129621,-1.36094849650237,-0.0558231508449336,0.508895360319961,0.928359528457645,-0.673515992210753,-0.840232068850203,-1.02021924987602,0.682981158459906,-0.584415262251508,0.295307339192744,-0.415563615367627,0.287792463144097,-0.0575838191715253,0.196199446215354,-1.47596841370068,-1.37216754572302,-0.822833353129505,-0.799989840835075,0.228492588879343
"6402",2.0464448578643,1.14935669666497,0.557758538173954,2.67996104159301,1.86069367049965,-1.66821985827772,-1.08723157879521,-1.84182705200702,1.06767932065646,0.767937986415779,1.31665592028579,-0.308069412843673,1.07809293763293,0.575966438629228,-0.4555260487142,1.1032272286792,0.181839415248378,-0.737678872402171,0.049296949253779,0.637891358440293,1.70224265816263,-1.54033744957347,-0.137596731512171,1.10986457665146,0.271458444555074,1.2768517585198,1.10040235198569,0.841091423810274,0.594803607728008,1.03447710049567,1.8930372874345,0.0645738646146883,-1.14171898998617,-0.86280241933689,-0.908538727757672,-0.94960757885991
"6403",1.49895274516726,-0.911659146963245,-0.128040341239683,-2.11297092243477,1.33751414695353,0.798033587326681,-0.928830052370705,1.60145520343302,2.26482522272886,1.13774315441394,0.322419134880359,1.66002009582989,0.600729058412837,0.424094709776672,-0.305490623438178,-0.416090655000764,-0.638904026169825,0.080083365443563,1.06929003914062,0.286125383122543,-0.97869671895232,0.228218347320683,-0.856182699029014,0.995890627748354,-0.441852494241297,-0.868958177701133,-0.492959970132662,0.423712813407879,0.243284763311121,0.402566625095385,-0.354534238646625,0.0413105812367257,0.498220597678895,0.109574541731816,0.47775416555378,-0.201285548993863
"6404",2.10308762604203,-0.569826288245943,0.789280357230997,-0.810812650490669,0.440623706063893,-0.0675444130715257,-0.446076214261783,-0.0204637231902379,1.35248055460856,1.04221624072956,-1.13204138676635,0.984931799772171,-0.729458848603297,0.619318306678899,-0.685539661170059,1.25054666336565,0.830075992512389,0.0460394967874537,-0.137089242832736,-0.549673242056915,-0.123693853711267,1.3979562444032,-0.58841247678351,0.107327895060818,-0.158547320791572,0.702515218303387,0.390425171246636,0.276901653365904,-0.0809785702578252,-0.153757698305585,0.0344108784942998,0.254637986163169,0.737253531917531,0.178888932549153,-0.300818068044988,0.21496938455697
"6405",-2.44549283147975,-0.147380061674613,-0.179416993207162,1.43258177172728,-0.397000994279627,0.0761776518970945,0.502899173551571,-0.194593160667642,-0.618008503539881,0.534657628392001,0.107728655751944,0.874477207444472,0.650028011990851,-0.912970605471563,-0.02061151054689,-0.377682008571595,1.59326885909188,0.106114166416391,0.772002918701939,-0.447215684950269,-2.03158372284768,0.104126008247766,-0.195929949942669,1.01018127985606,-0.18596390979615,-0.79322349611067,0.912108305395497,-0.629211017026657,0.373231794241423,-0.267867491058017,0.0581181948232096,-0.570376720916625,-0.713455067885174,-0.141045886694157,0.192508338524161,-1.17123009261917
"6406",-0.527471412139161,0.384449283626103,0.745729440443873,-0.66819223008655,2.34706025993194,0.263643465250453,-0.123846728533676,-0.555884447833034,-2.2292434483224,-0.152538664003261,1.36062009369682,-0.255556973596811,-0.491859390026253,-1.19015065327019,-0.791548789884225,-0.779177142589451,2.07221625611154,-0.619884095884515,-1.55277080413068,-0.107988224059956,0.596284974213501,-0.0104058538091683,-0.430813937467674,0.403233953924149,-0.595449029522319,1.29069576659499,-2.16899592935109,0.606782575076549,0.212245560105755,1.17045828608093,-0.639579749879491,0.474573561403039,-0.311053604634234,0.136955074286013,0.248768215830964,0.16024767107475
"6407",-0.493029616068596,-0.729080046014274,-0.0909986865517603,1.04230469138682,0.349585246622748,1.74687977814285,-3.34885423812727,1.42811158041269,-0.373351370921551,-2.30156626944712,-0.901176136646654,-1.60620209529595,-0.275712941250812,0.56187126079553,1.98434221714544,-2.09902220457056,-2.78346391797343,-0.283944678988788,0.676877728933025,-1.47804989692371,-2.57015823492878,1.46660526202269,-0.408893033796976,-1.13077123060995,-0.322794647277947,0.785537899440873,0.617236171054659,1.06457993978701,-1.9563988184721,-0.835861462276027,-0.957401956388264,1.4994026574668,0.373410140746161,-0.536147164477134,-1.17219468827311,1.37331385376589
"6408",-0.98534356380892,2.74834913150108,-1.46599278637359,-1.35101837462307,-0.835984492641457,-1.03448472881468,-0.831025219339367,-0.259053516132303,0.0843397430502141,-0.227529371044981,0.0453108921966905,0.303796361065408,-0.0812735166081969,-0.135156636031315,-1.48643239814381,-0.738806119149845,0.512839796656484,0.409064705746581,-0.585210126802047,0.0594355898443218,-0.400632561454648,0.00162493854891597,-1.24299874904366,-0.531376847154744,-0.439116584247439,-0.200006091008338,1.72988151827354,0.128970369412025,1.42227449542595,0.852320026178061,-0.247412802576379,0.0766377562456093,0.361509131411466,-0.671136507724011,-0.588165502055989,-0.494246901058191
"6409",-0.575913257491999,-0.79452889499165,0.0094274459054287,-1.59802727123672,0.211411259771466,-0.380894370284337,-0.393765160291754,-0.381105284305808,-1.18553614516906,-0.600712476457761,-0.0613300034227437,-0.244459528040797,-0.051421626595921,0.819423202161847,0.654798765946972,-0.0328755001415975,0.381253203423587,-0.732873546817227,0.167120950844016,0.876416894078687,0.473277008459786,-0.051157174474787,0.201533988470813,-0.218678510721811,0.542804730256662,0.118427135197488,-0.465662667765605,-0.460064187986103,-0.336018482541778,-0.0369599629972146,0.918660232045566,-0.259176620772601,-0.228461513885717,0.541763940444343,-0.237328224832753,-0.0787178476359961
"6410",0.971846987352835,0.495086852679201,-1.21196419357364,2.4203316276568,0.956857734405549,-0.815997723535968,-0.00960190809229586,1.7309238964789,0.256097002288478,2.15851516522168,1.10920852757809,0.517004826817565,0.395766675922976,-0.866291455468514,-0.936028315553549,0.11095664965994,-1.26535986260209,1.10361154318143,1.05160604346132,0.928625148368577,-0.333034410933508,0.529041860827337,0.241292212659442,-0.352636057387087,-1.04142054816687,-1.60137484806286,-0.916120192549968,-0.0493996550899379,-1.70294106523515,-1.9371967685922,-0.38605937761098,0.74884561031055,-1.05491691857961,-2.37718624248912,-1.13050511344079,0.355895309657131
"6411",-2.32121773984614,-2.33437736423211,0.427631495351621,2.68956188546308,-0.825283769316552,0.859502184764013,0.15250434230085,0.996136001072145,-0.658389340270846,-0.375685938515729,-0.468482040342081,0.406179854177608,-0.842852305954494,0.0730227524339272,-0.369903413272039,-0.605667690952003,0.197278888576033,-0.866704708039919,-1.03888728056396,-0.241820939975251,0.00058080040327687,-0.92260710705448,-0.024386930971205,1.49060261558189,-0.0624880204620364,-0.584121343862813,0.346271542987513,-0.128317752462867,0.482353453171475,0.00407317394813305,-0.0237698418359816,-0.224392203834641,-0.258402907561851,-0.156172601409411,0.719731492227625,-1.25339492122756
"6412",-0.759819662258424,-0.438204262821419,0.526148625024378,2.10749523098763,-0.0657905794439894,-0.493945189315516,0.465570089852049,0.138850837428391,-0.586594940015464,1.34678475935121,0.283278889210365,1.34903034519741,-0.592574714983002,1.15520842024959,-0.0365821351280664,0.664512615898278,0.322786289157197,-0.457867114328456,-0.40699551935147,0.271370591311494,1.48710272199487,1.45359773821544,-0.935792421849241,-0.357023308286177,1.02046010423484,1.05154747184267,-0.363009127085093,-0.682248976857971,-0.870158626409556,-1.40678731228525,0.336412823215604,-1.05310018268504,-0.363059896716754,0.0999175800414982,-0.285353519924489,1.55818574949122
"6414",-2.19041287364681,-1.80854433745259,0.645828358556854,-3.68826510048312,0.617596600372037,0.295024977834511,-1.04802605461977,0.838804581101507,0.954215719725749,1.72383882766336,1.97110295802584,1.24808710946586,0.710569659799666,0.651937586376505,1.0570940023659,-0.255446644802014,-1.62369673780263,-0.106650319205088,1.49655490781678,0.521902632445138,0.890232706304651,-0.789901270926802,-0.590312322261581,0.833772245706606,0.867987983877519,-1.51191257963345,-1.54551313905035,-0.214367491362911,0.818660372973196,0.357813683472643,0.230330573740569,-0.675405711548083,0.71700301486545,0.0569750492715095,-0.520141821464197,2.4231195509975
"6415",-0.450170026686479,3.14937573907473,-2.05387345425718,-0.623188834494033,0.675181533711857,0.990225778707066,0.150291950578589,-0.336145888287171,0.813792183662166,0.0839731675603554,-0.574989160753416,0.633693118134035,-0.469043177944541,0.318810184115039,1.24928259101097,-0.0349532384667406,-0.386716612777359,0.0775432030884715,-2.1083385453957,-0.11425231945419,0.815189702943155,-0.218125029569208,-0.432273605163885,0.31993580810746,-0.0558498068297825,-0.895973107506356,0.268681745828853,0.473398683302815,0.00776722988844256,-0.528350277589212,-0.245489899785869,0.820502118614601,0.778334982556236,-0.160876164930135,-0.455509211242155,-0.231880443082347
"6416",0.288442632399271,-0.566420226054687,-2.03079617298822,-0.891843296628618,-3.72396067492912,-1.1382313278413,0.290092504150615,-0.547326667744424,0.356039046745431,0.666567782867519,-0.181399743753065,-0.236912428761776,-0.511446333420122,-0.611057123487295,-0.963915927483711,-2.35321689630844,-1.27375937744738,-0.424298020255222,0.262928741122051,0.370318792920853,1.04746950696908,1.57834663540304,1.31939255274592,0.65886417355874,-1.2617063233584,-0.92128478350206,-1.62340429540373,-1.31190947216036,-0.308565216334059,0.427189211327162,0.827161242545497,0.719353967458146,0.948688121760884,0.966385813369489,0.795813469934556,-0.262972200959187
"6417",1.81189695020501,0.499678173210901,1.25526382407158,2.44845199807826,-1.45998631015014,0.261140713374087,-0.0787195777634176,1.28643590243786,-0.779310878343097,0.0596030963019939,0.991594248019801,0.141969447047103,-1.09730240999247,1.81833065894307,1.39192692707647,-0.677223247107916,-0.73118050892797,0.654463405961512,-0.11997556737291,-0.121343535405171,0.414033170562203,0.211789781959982,-0.299522038552731,-1.14321148112438,1.87879688717475,-0.0452250817540964,-0.0941749020128841,-0.181905813827591,-0.136822946989969,0.149442425281581,-0.0491774263436521,-0.0901744106020459,0.0658525913266996,-0.601640948886178,-0.136898294531574,0.0800447777210873
"6418",-0.683202989078873,3.20729507065323,-1.54071127311458,-0.586122108425171,0.0333762330614177,0.855656548402829,0.420653305978789,-0.758202270024561,0.606048464683477,0.435155147922881,-0.149779701349966,0.325236041861979,-0.993050099059642,0.260650667374821,1.7925285562647,0.735615664167835,-0.124265067546212,-0.158787624751661,-1.94121251438865,-0.149654162791597,1.19482157188663,-0.192809768388475,-0.00107826743152911,0.134189419485161,0.750688636752968,-1.54392130687745,-0.34387450779154,0.384809875219929,0.636315503489833,-0.285130063920338,-0.847096443380685,-0.429658830273008,0.395944545610786,0.285546009641977,-0.728810751557995,-0.429538610273214
"6419",0.192702286800231,0.226303830715554,0.39282564540601,-0.697792312122774,-0.386648858620186,0.19200939491878,0.20970056697987,-0.327925995077177,0.932567408121158,0.180653435642372,-0.434400462819975,0.908630636263961,1.20602486549145,-1.98549324620082,0.402650937998784,-0.917064069034117,0.429357689942293,-1.0900782445483,0.497664576851989,-0.0674944887153726,-1.3765880851319,-0.500280672295521,1.34848319596733,-1.94494479087645,0.186442291733834,0.324135920331891,-0.890949812299903,-0.0639583004592987,-0.263352729855588,-0.902051178055565,-0.589843883437262,0.114739150579151,0.363416889609202,-0.912859451608731,-0.182916293635778,-0.298239314167775
"6420",1.03430936080049,-0.10398654052712,1.17157239714446,0.53737840303346,0.0286980775477929,-0.707581461176852,-0.216788104482928,-1.48842043578546,-0.212886952549578,-0.260166516620396,1.54393133163352,-0.631176846006872,-0.433808355375568,0.717881535054149,-0.298202104880961,1.35929469758312,-1.00818401222055,-1.21044913840891,-0.0743833054699114,1.22065145248486,-0.0322480879280775,0.440575869627162,0.369117288689353,-0.374328575414528,-0.343398394370523,-1.09457555430907,-0.0456855892712711,0.936828303525081,-0.313200943664605,-0.987104964362012,0.576080134644774,0.933683575455084,1.11770025908908,0.952944613203655,0.368139603673614,-0.590987086519376
"6421",2.3755873503112,-0.177318668468765,1.20433207908873,-0.472607476372706,0.722748628664296,-0.154210319596916,-0.510793525233957,-0.496983905029781,0.849005695034246,0.787517260406661,-1.03464164744355,1.34561678666781,-0.594032550200165,0.885100687757846,-0.482215712691827,1.34304998572012,0.690483166550724,-0.197886921374725,-0.283397112199476,-0.516616050039628,-0.0953887162054243,1.11988629825776,-0.493628528017913,-0.275254426586512,-0.23631682020992,0.469507076838697,0.141696645099832,-0.271627828057577,0.0177116989983757,0.115978111871173,0.167675513852408,0.322261815470714,0.555442844297423,-0.175356884072962,-0.368882110196861,0.444581320408464
"6422",0.166295619599356,-0.170473120461977,-0.558599726625408,1.75210335596382,0.1235298365538,0.854173678464706,-0.904621436576652,1.10813518786967,-1.19358594045249,0.452527540720036,-0.528086190472584,-0.847329866914784,1.52250246801588,0.221039795718287,-0.712081828849988,1.75078789013821,-0.0876910904524785,0.246503232219431,0.27199422642266,-0.745571883225193,1.68751025310249,-1.03592392824702,1.06821293529366,-0.516908373295538,0.0287997793681348,0.569063167511833,0.130159864533209,-0.245628974963891,0.203848159610321,0.822093713185208,-0.37188895918313,0.0429385105001172,0.149400144913867,0.495492264848706,0.261278305628,-0.531082830903602
"6423",-1.86756271656761,-0.119557934403611,0.94054253710163,4.26565896790304,0.800845928174937,-0.203762580241215,0.272196028330544,0.332947534333868,-0.888880850816393,-0.0887459297611408,-0.549519480737663,2.32779806144558,1.88365792532015,0.860873733358504,0.669684553340256,-0.854275303749702,1.58314663811821,0.425151481854898,1.17599137164252,1.42513725065716,0.027733688429962,-0.473335815706062,-0.31564763312593,0.851606477532906,-0.679411605390111,-1.35027353048549,0.118781236785517,0.906047628309938,0.173355604245868,-0.229889912013117,-0.496040710474286,-0.00544770768089889,-1.15792346852274,-1.20159925261503,0.713104832589757,-0.56037730666145
"6424",-1.01366501119424,-1.10832742749472,-0.0978352507653492,-1.89688498801672,-0.156901135551499,-0.7128874946134,-0.158049711393263,0.232483617376328,-0.69397466946337,0.121801943192059,-0.0892374323831801,-0.587202200987445,-0.148288368072878,1.32467983255908,1.06626201409611,0.522023678520254,1.49696013855287,-0.0241290515481227,0.371064270419128,0.810956889296732,0.0992355967914593,-0.590249601732955,0.136996934799083,-0.325334188346823,0.121126202800708,-0.234608652694332,0.237804757848984,1.3780334431847,0.421224280334306,0.372970577537044,1.04733598722419,0.0241434494473381,-0.129261598266281,0.569340381577311,0.193685147139159,0.564563627230356
"6425",-2.149154473162,-0.408218445680173,-1.8989351110868,-0.508279836246639,0.244931339720982,2.07414366324089,1.73311131838557,0.189690488004855,0.76241263216697,-1.2763996725224,0.0501082525670964,0.609052154296179,-0.940548049419768,0.865174653967414,-1.70707624321154,-0.560003896190088,-0.149744623176602,1.88025319714418,1.53820922896766,0.00280250694455772,-1.21644292747584,-1.08749195616605,0.00859912716624259,-0.692864155195052,-0.207312427432795,-0.0994413709104212,-1.25724341627626,0.0564267735779258,-0.674736189354021,-0.155887673616158,0.0069036408574485,-0.599831945495084,-1.18478144904162,-1.25949484971597,-0.408852720557733,0.997986861896134
"6426",-0.639642657085793,2.22829182483548,-1.59664022805339,0.0812587705437556,0.189084535108135,0.750953378689092,-0.301327622199078,-1.24637266710478,0.610938047151646,0.397779355469633,-0.98773607211779,0.365165519228634,-0.511956237249356,-1.16867552499618,1.6466157729079,0.0621657891242562,0.070693255078363,1.17979696650908,-0.809198516120464,-0.0591448651816987,0.301892823807518,-0.154025176258539,-0.0611958026101795,0.337661365504423,0.0900575948253235,0.389907429895576,0.129854397689039,1.16748157014835,-0.431922669951668,-0.186429954883907,0.794515543614249,0.369818614580261,-0.224917527302426,0.947690876873719,1.58157771529087,-0.211841384282415
"6427",0.431276348852549,-1.28037530756215,0.18542324398087,-0.619566871859898,-0.990509557778059,0.36053636180294,0.649709454638286,0.138042789518137,-0.312486643824867,-0.439754009697261,0.167284538239032,-1.19873394765228,-1.04992334529048,-0.841005905694515,-0.654242025149126,0.948653084933944,0.162820810455744,1.20105559897042,-0.679200298714253,0.818126437964167,1.05927660871092,0.870781935776981,0.586849670799806,-1.10370139416752,-1.33726932994652,-1.70584861476264,-0.63935128431495,-0.607536955563725,-0.43708367388447,-0.818624109104807,0.289786345515756,0.124023904474858,-0.116649084392422,-0.323473545593395,0.296783211677728,-0.647985588457212
