"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6428",-3.85722351947844,-1.10181128580322,3.12651363871674,-3.15723592691742,2.37344379177013,0.161950030085603,-1.79541155223517,-0.381622372861265,-0.155355892891985,-0.315056710223785,-0.392486693676728,-0.656441771036325,0.293149140654609,-0.134205373374409,-0.731389608646425,-1.37819830905423,-2.10392976019005,1.06250599104142,-0.190016537607415,-1.13115227137942,0.887482880363285,-0.941913667611472,1.47652183080544,2.44342385766866,1.06366294731451,-1.86399904291375,-1.46199719019826,-0.0922091240311059,0.907560627258117,0.386172774185147,0.0664518014418107,-2.14017575772144,0.21166177256598,-0.233715665609838,-0.432801773654692,3.52483980966835
"6429",2.35024226551875,0.0886047166232199,0.567902194016858,-1.32947120050092,1.22544578560305,-0.0441496266207845,-0.409345323784673,0.172048035986255,0.395277067250069,-0.0297136906718642,-0.749527328972639,0.84958807295617,-0.565302020596931,0.324843844994784,-0.343881295550461,0.0512952070860038,0.0965312578727208,0.0265638791189681,0.542789732269128,0.475807338802663,-0.700797630688437,-0.206865492642426,0.0548826306563161,0.360086471345777,0.340800700736814,-0.478051498368575,0.0606395732536594,0.0471548998619431,0.280398281958553,0.273456741126315,-0.461100727915026,-0.33911140247555,-0.0430526940728122,-0.357637433978273,0.376632392589019,-0.424320077942859
"6430",1.87948152817174,-0.777056354085146,1.14081355459454,-1.32742713803334,0.55076915027183,-0.152287474825397,-1.25637363400312,0.0736356600696722,1.792883727213,1.10657037642926,-1.20483141430909,1.06594796863644,-0.545907101156911,0.647413266439494,-0.729276828322573,0.837988299118006,-0.0202570557295492,-0.723244217209116,-0.00811783198064948,-0.490958581890555,-0.201946804964449,1.01734564838499,-1.04528160485729,0.188950267094139,-0.446721259943028,0.384654006003695,-0.416665735681584,-0.574162020275793,-0.343674935376621,-0.108217101123728,-0.787268410186856,-0.249443605332782,0.411875030833505,0.0179872164031951,-0.13114429796064,0.0417948623871452
"6431",-3.73785330514679,-1.38686357302657,2.73846627755821,-4.30697501186214,2.15034278912444,-0.683558019644358,-0.197592741023768,1.06222135737176,-0.189544811217086,0.0126594587987736,-1.06356862037391,-0.957422992616544,0.502437773268015,1.1542727122954,-1.87456313612673,-2.92835276657952,-2.63095585642098,1.24064403155454,-0.799990609145992,-3.15367772034923,-1.00090720288608,-1.57045086261726,2.02696977977557,2.2288876480718,0.797166866439651,-3.63975580762977,-0.595565731096656,1.96743727244462,0.379584609838957,-0.798993751674824,1.26073930523833,0.623489021095656,1.71109139985962,-1.68824416365934,0.0791197047385126,6.20709347838682
"6432",1.99906986967384,-0.0380386977205307,0.542042716949539,-1.2932147764624,1.70318674626477,0.0315191327542519,-0.641751850255114,0.00146421562566658,0.419254960683451,-0.319510321535571,-0.938850468888997,1.03464080365661,-0.39402692692867,0.026404993561622,-0.733899912432142,-0.274172446835997,-0.135994558322846,0.154903071702223,0.113898354976161,0.328729651924938,-0.865952865726035,-0.588329172227355,-0.247026800420867,0.395596534360501,-0.178362317937312,-0.0211088535786814,-0.0329531862160524,-0.736284465096102,-0.111731960329835,0.231558109431563,-0.40974995479224,-0.462924524975479,0.0250974879249015,-0.115361592697769,0.377571130356749,-0.887996833308382
"6433",-0.19885818912302,-2.65533846964791,-1.51900465457162,1.43104809364742,-0.738956733094885,-0.08957354096915,0.21066924188691,-1.55608614087801,-0.920995456444669,0.456038418697868,-0.434296493981136,1.59411235330308,-1.32106862168213,-0.53234759443865,-0.597771276840751,-0.133527911433972,0.487340876090937,-0.86340781468284,-0.809040112350585,-0.245356506687434,-0.313830240378113,0.99835603299423,-0.691314155780304,1.24964963973439,-0.0156793086735036,0.38488181522797,0.440227258433841,-0.849411595147627,-0.405988261275127,-1.67835306063292,0.819697006846144,-0.0216662627677731,0.805929691177519,-0.154548363946449,-2.07290197129353,0.362514688352399
"6434",0.278785221478159,0.584601823520591,0.768134990994526,3.78766551264472,1.6457063138668,-0.811165944959825,-0.464821270693337,0.567787594983724,-0.370675138202136,-1.33675038616548,0.634662197459568,-0.526692913507842,-0.973558909902004,-1.48015560073487,0.702617974563165,0.63152374738884,-0.0406520872046295,0.442720316044073,0.369638246896048,0.601993022398128,0.0796348171724442,0.732258102194074,0.347774225578727,0.265478517107231,1.55661251003653,-0.711192176986055,-1.12777370781745,-0.878796218559517,0.620215592405305,0.0380762761375043,-0.305773903416994,0.364109499095075,1.42412999756822,-0.197206820997998,1.10864574713627,1.1991365206336
"6435",-1.38934811693321,-1.26724759139156,-0.170959089808764,1.29606892666004,-1.54833756982303,0.636577927971328,1.32708215858078,0.902869224260117,-1.0749368927326,-0.312569777595002,-0.950943199621194,0.395399874431875,-0.320689686827051,-1.28624234649246,0.100690248249773,-0.433954001403237,-0.399064141633141,0.079920237365023,0.760776175652906,-0.532091298584264,0.236875316740794,0.0258161172236888,-0.517477400912445,1.28570066188276,-0.127035491577534,0.230919784879403,0.394869815455461,-0.457019305587136,-0.285138094747274,-0.978596717908422,0.0602661834693333,1.48933932123045,0.908615184428769,-0.415720598423847,0.559425779959057,-2.01326806906874
"6436",2.41186954485746,1.93595866852712,2.31190556490883,-0.271471356097592,-2.58640917343221,0.660052221780065,0.614632360915887,-0.522582387907633,-0.616106676642615,-0.421267854018867,0.432196292175885,-0.16835498107398,0.642202057981696,-1.05331649389802,0.527651078348963,-0.235955032391735,0.172946726999594,-0.0146393336063183,0.260702312119282,-0.62656349417016,0.431094358705118,-1.07976372733732,-0.0921784275643257,0.960572496114328,-1.25925053285779,-0.287874359075934,-0.52127113797818,-0.518321433804206,0.411673293859138,-0.324925018452692,0.207186338243308,-0.896516281169464,-0.275331968616318,0.682735826845001,0.143988551448544,0.765131347438058
"6437",-1.03965312285255,-0.121256951875852,0.182965381510276,1.15000848602767,-0.79711563371417,-0.777191708299614,-1.32985540264904,-0.573558620601054,0.102991171086959,0.423461018239197,-0.326676583650214,1.52024023897819,-0.538861091932301,0.839090798481292,-1.0169349416849,-0.321026451336573,-1.26487264949897,-0.591855755561521,-0.668699884499396,-0.626339795164488,0.841609766151765,1.48467221149547,-0.405255157520433,-1.19375166683795,-0.714330646006319,0.909053615741359,0.42882251255466,1.21627335780476,0.168818126193703,0.143722848021023,0.110505560519399,-0.0298930306273391,-0.310588090638296,-0.14513530260812,-0.0757499603586967,0.754871789820905
"6438",-0.770605704964385,1.80640106467605,2.07116600477115,1.43857673414443,-0.311484275189242,-1.0812911215123,-0.304298782444784,-1.26409526589637,0.453981712114419,0.749024231152215,1.24604979991282,-1.22421605476612,0.117311145492252,-0.546471566821967,-0.6936615858259,1.3008836707,-0.246466911359492,-0.495544437544426,0.502543812651804,0.303130251298831,-1.46207197653915,0.308530131419299,-0.318403294152576,-0.314706178449303,-0.776290107942872,-0.817497527976371,0.285328947181874,-0.473500216317766,-0.435342554863472,-0.689524716270329,-0.234644344400695,0.115256211904688,0.398190754211183,1.05899822672147,1.85558699336437,-0.499243419258366
"6439",-0.479905211045193,-1.1498740544697,-0.671083273489771,-2.51400173802431,0.365412450034055,-0.349405525978605,-0.518744955133837,0.341288097610894,-0.493229994828826,-0.202443157551546,0.104582737609943,0.311029593424596,0.470580876647862,0.848274571792214,0.433996771415948,-0.251810768714867,0.0738200479232871,-0.308141352599198,0.575836434543182,0.977446430840951,0.417050103402275,0.145754802744714,-0.485706992711672,-0.0690543469499968,-0.229693827808481,0.431014820817285,-0.310070801635035,-0.284800596130154,-0.803838754472699,-0.60403253075028,0.578374800113168,-0.110364264959523,-0.314201775096658,0.186541424828447,-0.0496647050152528,-0.601208994291392
"6440",-1.49724672833003,0.325897254361773,-0.196127927542675,-1.16290225521016,0.538291062885437,0.0822579513416091,-0.773841755394146,0.131356275173357,-0.906964756793738,0.11414611072825,0.731230102692307,0.0203639104861167,-0.176004581646735,0.101957188754314,0.0115338189962376,0.0334339733390643,0.189062934445857,-0.415729562480366,0.0298250331854505,-0.213079684515627,-1.22564765276028,0.272115155336307,-0.431129852040065,-0.312448422107335,0.387443053501568,0.618457794497672,0.781670540730248,-1.42083206442426,-0.323168832737224,-0.244040468940514,0.671180270879371,-0.894618032961492,-1.22194161453828,-0.369633446538842,0.543218229298651,0.751588262022082
"6441",0.57904483798371,-0.20071124852683,0.832888261543234,2.43058813524518,-1.1206785371081,0.302088790598478,-0.184248454175764,1.61309357898269,-0.168100206433863,0.244973210852074,0.365789729074912,-0.54744049345518,-1.36194171848571,1.27763935356538,0.923720193378217,-0.944656423056373,-0.291928424768623,1.55074986346015,-0.676489620591318,-0.498076312347762,-0.142035124464132,-0.00758882811663771,-0.167419237117072,-0.415008032708229,0.541237060085127,0.625036251948467,0.312069824603374,0.164210351946526,-0.258434255163581,0.176446371391558,-0.263940374211303,-0.837952732338808,0.0355394741553686,0.324562153342682,0.0676636221088696,-0.447256731849731
"6442",-2.25001251144096,-0.932924554516079,-1.4375048398074,-0.0376915358684303,-0.582635860480549,2.00345258545598,0.843480591576932,-0.423826323460011,1.46182439447626,-0.840138267254249,-1.33378320101969,-0.460561524626589,-1.96785545138153,0.466139257329552,-2.07990441828985,0.510483611090059,0.219011818397944,1.3193028136039,0.852286804258946,-0.899331620961821,-0.71886870661142,0.600684924719065,-0.542278490367982,-0.415867882709402,-0.546814448651608,1.57662310797839,-0.981305541308484,0.148891391727712,-0.982164274121418,-0.373800496787004,-0.082668859207358,-0.603184629922148,-0.783146911068482,-0.553397679542693,-0.978139377488651,1.40380300203227
"6443",-2.26518733611139,-1.56422826834502,1.44825921351905,2.86772914251238,0.985857026474679,0.711745112762381,-0.762132574540164,-0.239900933236671,-0.938219865370152,-0.552458745269083,-1.04228813163236,1.75667861851721,0.334609033276107,0.879333567630273,-0.00951779139101667,0.788762875343218,0.28618756020195,-0.807817913395096,-0.840347330656022,-1.21307243108226,-0.22011618965426,0.900866861838637,-0.677582024648436,0.212986070591683,-0.995577654558525,0.500193299814638,0.900895361664169,0.827842371557453,0.00640192416421166,-0.670498180172178,-0.0901201769391079,0.0952494644613263,-0.678410609953701,-0.86327814233252,-0.907648652361975,-0.702137710910572
"6444",0.927615651609382,-0.759256196163965,-2.44843922596493,-0.197774535417731,0.459534537245622,0.0458236767656984,-1.16917010377971,-0.470160855448929,-1.26278250517022,0.627563169166855,-0.522758993573534,-1.08484291393463,1.03300431725816,-0.643158746033752,-0.513555485552807,1.11961932314999,0.206159008515648,-0.102381767113401,0.944474587723501,-0.0232015591381482,0.342404157840229,-1.07041624944035,1.14420249663613,-0.181342571686726,0.290816143843411,0.326847260454628,-0.0947404606082946,-0.205171970220536,0.0231582846435711,0.298137859422505,-0.316214910218015,-0.701112647432684,0.664984729908674,1.47752767201352,-1.48634054358794,-0.137944519301147
"6445",2.53651844164392,0.175108961947178,0.473299842745436,-1.1093032263363,1.1380816084092,0.0930482580881146,-0.267476769104206,0.21795319603415,0.357581132281792,0.011490535392916,-0.701302821097998,0.712893937765738,-0.696098544596231,0.277641102594129,-0.251080349890395,0.113503778093583,0.181971175502394,-0.0139867638518412,0.630488292245638,0.574486796333574,-0.627753481075208,0.11945955174001,0.247341177569678,0.516435585935972,0.573919896665086,-0.376807468941267,0.218524106848056,0.327645556753569,0.445876361825628,0.394577711744998,-0.215577794008755,-0.156198832014203,0.0782552899684854,-0.22765191074493,0.307244332339816,-0.326300314374009
"6446",-0.299441114552647,1.28491145062308,-0.914251987557913,-0.986620184541781,-0.127756126179101,-1.35275492657239,-1.76111742636164,0.633254874962522,-0.469101696371316,1.59711200090734,0.397006270323894,-1.16615831367236,0.322842946595467,-0.229353407757196,-0.434227366194223,0.71387067376784,0.803781964216463,-0.199726388399518,0.908617566942796,-0.430936002750501,-1.03682290172926,0.153482667785964,0.414617849262504,0.850735479723501,1.19561093458475,0.922522543531606,0.668883543655309,-0.714629200546572,-0.696821202297668,-0.101018825904337,1.14713567564867,0.363432112986595,-1.54475810105779,-1.54724945375134,-0.566391312958369,0.237603752201568
"6447",-0.703417525325411,-1.411214292809,0.36360450239995,-1.05088855233865,-1.88677093265593,-0.210108989231564,0.146889608147384,-1.0281394788259,-1.61770408523471,-1.1941591604646,-1.51533939592969,-0.326743481926933,-0.00173413616014437,-0.843717197045563,0.578395994879231,0.278916911677541,0.639538443928793,-0.00619587243964256,0.46370538194396,-0.595202149734714,0.16436811704968,-0.671560632130183,-0.0838741343055746,0.867911401485243,-0.865249224138816,-0.998749310821101,-0.487097617443746,-0.840529196923522,0.351647658264363,-0.0404825322563037,0.318712476183817,1.04440637457225,0.412779812334656,-0.691688771443333,0.172764202813437,-1.98396344893043
"6448",-1.2119960465099,0.184761162484071,0.571194521905875,1.19084021176478,1.35662111849662,0.795646596371135,0.138762527813311,0.929488821394477,0.608006765728161,0.65458166888905,0.853525641323354,-0.594844094006987,-0.90170964233015,-1.30045457360494,-1.4599476156832,-0.590987247467254,-0.746117207765254,-0.495909396190224,-0.560929898055303,0.951460735821824,-1.57417428797299,0.780328744322806,0.277023931420098,-0.714511335848936,-0.950358883813055,-0.381204636378615,0.675369977129956,-1.78523276184609,-0.639721293980693,-0.123180620912988,0.0671580885731793,-0.455091438525529,-0.592943379658382,0.479604507471897,0.344232459543571,-0.445383455391571
"6449",1.69554325531707,-0.130930456964507,0.631743832144576,-0.714403762062558,1.52226820866179,0.831828420877388,0.150183829325625,0.906244168887123,1.0692311567251,0.408940273905775,-0.251166657260495,0.91243597214814,-0.205952578104126,0.411093867022464,-0.272755321440989,-0.0262187295384335,0.332122991624674,0.423209388574882,0.918839607266018,1.04234159092316,0.126500063959094,1.06978936273418,1.26006983559307,1.11334759524431,0.620804802458981,0.303896077152719,0.932423530260563,0.727481739244785,0.43724521230974,0.64438039014124,0.248071202579765,0.544801126432624,0.682174489275951,0.351857727716296,-0.026187002699506,-0.446894900978794
"6450",-0.313582983211496,0.871840892229774,-0.317780122308732,-0.238809401114558,-1.8092595880304,-3.5081329759621,1.54310540166688,4.86471177099218,0.377647487533971,-3.05909465383161,-0.174198821255398,2.74615691384269,0.412664768389603,-2.27134188681521,0.25173748971173,3.31287912571492,-1.05955462077715,-0.0439853540792109,-1.82316508771885,1.29679361458636,-0.568489432424388,0.117747520687966,0.304523954670611,0.146659438629504,-0.179159875147777,-0.394014396373294,-0.979552678069335,0.297939016474256,-0.954871993070618,0.481406724489743,-0.628115597269841,-0.480799682069811,-2.02852041418754,1.24305881226112,-1.18509331470778,1.48989901857375
"6451",0.475295116076838,0.625107701698153,0.536364803795225,0.539655285260309,-0.74167801824159,0.634817344614611,1.14268842253603,-0.216790280916296,0.957865624356701,0.838848515761244,0.434931976681069,0.933542216371885,1.09031146932372,-1.79109262127738,0.848946541498427,-0.224856363563402,1.46532011266322,-0.760479879094462,0.668299466986365,0.296664372481755,-0.755531124862235,0.351254659037745,2.06396164202108,-1.53519662255549,1.48526603378462,0.0768376198407446,-0.59598173314715,1.21675507853816,0.946162579316139,-0.0521954205234605,0.571164613550468,0.243728210427349,0.769848330238802,-0.10227493789952,-0.434858707376143,0.162981083885421
"6452",-0.852008265043972,-2.42400891595634,-0.622588514675235,1.28325885921381,-0.468108454342502,-0.0394007811120108,-0.220691006434201,-1.64732745063292,-1.00534801427939,0.265301782606223,-0.373135503310932,1.60678118500609,-0.428226709478033,0.392971447317018,0.237830055685929,1.04985061937307,1.5171264112005,-0.0368502962520331,-0.665041046853332,-0.605718869840819,-0.199282254461537,1.23150955972271,-0.18729547676155,0.704430262660834,-1.01488470738563,-0.4404135821757,0.439830521342372,0.47188778854743,0.357212137412426,-1.05668381974128,0.525246264812887,-0.562573359206588,-0.267053922758147,-0.601924241450876,-1.85758080232409,0.320075288960912
"6453",0.168462779388732,-0.536761593684072,0.41052753250623,0.738736546323171,0.3885300868979,0.197738433109174,-1.31687558981484,-0.407618027472636,-0.46599028961559,-0.828864089068883,0.396598785815065,-0.167331123328435,-0.190752242619636,1.10726038437884,1.45186316856953,-1.03204496542031,0.326276218202164,1.41886277198707,-0.368694496507151,0.0713986275894391,-0.94470058603828,-0.123312503605398,0.258718772074301,-1.0227132031492,-8.36564380042645e-05,0.732300023792303,0.157054064959118,-0.356499219023367,-0.63195506849762,0.468177182785811,0.222038577301016,-0.860069516765059,0.299056309661419,1.25621513432608,-1.81750563769475,-0.894579753605038
"6454",2.50215481745925,0.704092034161503,1.27698104715214,-0.683428412992501,-1.87065628875767,1.14427293251597,0.208705806575835,0.175250388147751,-0.35257230655519,-0.69404119432893,0.804905808152665,0.192119914410553,-0.106652976170053,-0.608004920650251,-0.406672413677851,-0.436914716962822,0.0554173059731992,0.0129600120833534,-0.735774600443918,-0.315203931345698,0.398552139326035,-1.10512724781262,-0.144596505861282,1.16306064182198,-1.19622918668642,0.773714042794418,0.978489717597758,0.146928887063364,0.12348822064206,-0.975169224801882,0.328254844736065,-1.12049666670369,-0.631843882611385,0.271633738990965,-0.116979609741545,0.489990250810687
"6455",-1.72942469543281,-0.813056447758087,2.01645400977354,0.879730362108845,0.25516111886866,-0.560526550503091,-0.946112528150397,-1.17837322917012,-1.72928861127759,-1.50323174111584,0.237962778985298,0.723982584113836,-0.00861833936817291,1.32683058974362,-0.0565165589850633,0.917815907923521,-1.45695735969587,-1.76564859521786,-0.00482333341075089,-1.55296815749785,-1.11075532837966,-1.51031941609112,-0.528386773276402,1.16243822656915,1.13545463454405,-0.483248876343876,1.4114592517648,2.48156105387068,0.411054567943639,-1.63481749279279,-0.609753106988569,0.548585679271076,0.483891889888825,-0.828475561038271,0.593032206606213,-1.18990297431661
"6456",-1.31654092926522,2.45988656939713,-2.31490774492437,-1.28893969711642,0.168780049819513,1.1060367074515,0.250859281567806,0.0457341048535637,1.29141373595301,0.370479498538438,-0.652343075686683,-0.0330737292365369,-0.810554085919311,-0.0362717270989341,1.22231628978253,-0.0437989932627945,-0.540491429155178,0.194519213465153,-1.92956447999546,-0.494166335499575,0.737172447020065,0.17784814920514,-0.0148670963006005,0.615028966399289,-0.0864040759429432,-0.986001592417292,0.2343668743401,0.720779586410557,-0.210472315027497,-1.02011400906732,-0.953329622866789,0.286594086413615,0.860665576153443,0.293384958278392,-0.637838695782771,-0.417356490071678
"6457",1.7953221214935,-1.04277078389236,0.163196914210465,0.384942895289303,-0.293191318064593,0.000264852220346265,0.234138873101849,-2.3868016488451,-1.41848668410908,-0.350505022656842,1.26070587777351,0.100284964730407,-0.723105107456855,-0.814734618093944,-0.362257926338732,0.585072973380974,-0.172553297513566,0.63214075654915,-0.288456460974081,0.379924607467242,-0.0432797345115168,0.680030986447582,-0.0457860490594624,-0.143426881454054,1.79836488101813,-1.9762297206866,0.385698199691417,-0.445958082822447,-0.922099178341469,0.649911766259432,-0.555155599184979,2.35145847209282,-1.1612841526121,1.23606461096899,-0.525195714021894,1.2033261419113
"6458",1.85040363935152,2.2403119061115,1.27752450994718,-0.753866015069792,-2.38101353374597,1.17533763149532,0.88824293655829,0.659319826888193,0.0694444947934098,-0.632354029002682,0.691206633462105,-0.387495585285741,0.450386224772296,0.103125640542628,0.421329690975312,-0.0119604903896606,0.639959465204526,-0.56057909558525,-0.824399254540844,-0.138602072750855,1.08260038600769,-1.10174700334977,-0.40652670297626,1.01305493397933,-1.66901343645553,-0.61570752811425,0.583057151677224,-0.536285814920331,0.825889210401062,-0.534752580170612,-0.75103571657223,-0.0124663306751332,1.09375086860383,0.200091510660758,-1.88829946890682,0.682276827611846
"6459",-0.302187391413288,-2.05067040788618,0.530260054835569,-0.631782557348409,0.484041905788976,-0.741325574080132,-0.401812570389671,0.062436816215554,1.54042368399804,0.553310066014783,-1.49284037557531,-2.09272083554918,2.1310950208038,2.97621453597264,-0.324059380709323,-0.700951178132457,-2.09509861533073,2.15591512795098,-2.53837554854238,1.1040986615408,-1.85032569341679,-0.811837877219723,-0.000429387053355509,-0.640215725703232,0.391505540056165,2.42731860472793,-2.58921420754793,-1.84702862540758,10.1968313806923,-5.6232553354572,-1.08370087224985,4.36419412874435,-3.40870610504219,3.06948496810852,-0.266505877156082,-0.409947843611232
"6460",2.60323144339419,0.345439530292946,0.732968147913104,-0.891290206204866,1.0303139827121,0.0536247182038408,-0.337100636029389,-0.079434317482893,0.146353561133173,-0.0666919932202251,-0.57884704891785,0.734233913514059,-0.752436408932793,0.310638967579262,-0.0532193155105675,0.397501403049178,0.403686789849685,-0.0806049084180641,0.605988216780051,0.626360236264371,-0.512750891416539,-0.108098636845579,0.166779667890255,0.302861891864791,0.969122057224489,-0.588113216799959,0.0841556790079501,0.325296943058435,0.736432959484504,0.645340194167931,-0.111165636676809,-0.263039953671633,0.0394907213771296,-0.213720542979844,0.28833899449911,-0.12951282245095
"6461",-0.529652663321584,-0.263591487778906,-0.668659706835778,1.67502072974135,-1.61311012269139,-1.05368832754551,-0.453126044692268,-0.561246096350586,0.14411368405913,1.34402857659971,0.5277986402189,2.06971661467653,-0.901976120829802,0.864676442176527,-0.941578529805128,-0.369684096907042,-1.05213480964239,-0.334991912584931,-0.236218879479345,-0.0727505309717327,1.31810830083675,2.11363598285888,-0.0578797846129054,-1.03471800892071,0.00280639469120022,0.218513557546484,0.108692029454212,0.981843576656502,0.0222481703255704,-0.758326765310638,-0.365080720507307,-0.834125830576031,-0.508464067403024,-0.42523064613143,-0.353954750230915,1.44401533118197
"6462",0.331638362614871,-1.27716926457396,0.0465444694471594,0.269110978905494,0.20124930417373,-0.605965044153323,1.3043872214121,-0.67531220153093,1.39962130992335,0.23943573568226,1.65090014684196,-0.482590182977646,-0.282124614137019,1.23915571901022,0.067910604877139,0.0321790301700973,-1.11517853189066,-1.96426608795632,0.0974823988123349,-0.137455235377947,0.819086850144903,-0.402224919176984,-0.021949084709156,-0.448682464632583,0.251010874079074,-0.0996690575888977,1.45623585789999,1.33377921557562,-0.111261676267932,-1.13100667696827,0.143600097090526,-0.266379828257748,0.0896631083516604,0.246305673006428,-0.107401768866679,-0.126926934832732
"6463",-0.607372742715141,0.675887780949406,1.97493083095696,1.3067968695156,1.04339071580327,0.334009743656389,-0.327829919982751,-0.345625594569528,0.289995619187871,0.946965904283077,0.471445221253564,0.126955495743248,-0.651632596834076,-0.4821208702268,-1.27685062909277,1.63988293141207,0.134881993396258,-0.0699241386116909,-1.22752350354389,-0.517644418629801,-0.872109274825458,1.61725495723068,-0.795220633969753,-1.98226889319242,-1.22826824378113,-0.141429648837197,0.678141776373355,-1.29070284536667,-0.196105660477309,-0.15684986226083,0.642974151794852,-0.0806491387027351,-0.644977957120562,-0.444731712683905,-0.20168352950285,0.766765701410706
"6464",-0.123766425128647,1.15946237060347,-0.101616529981483,-0.173390804625944,0.275267551027702,-0.169712421319881,-0.287511870693693,-0.148995690629763,-1.28536007387738,0.461583387277556,1.13618375913565,0.343005697335945,-0.50229742152724,0.263312168973477,0.115772913834235,0.336090320525609,0.779952993205136,-0.493353074277896,0.282490570543764,0.635933738579583,-0.554834553192635,0.548288606655371,-0.500144541653702,-0.0608179506605541,1.73697252147569,0.431048457809313,0.769379110933509,-0.9842066965662,0.422979734888167,0.114476790463872,1.16489385566865,-1.15916077990801,-1.43016909657956,-0.519573442334752,0.634177493638803,1.02230394933101
"6465",0.75805845865722,-0.776721213004793,-2.35613154260295,0.775193749113861,1.23437698482047,0.345990785439162,-1.60982675013074,0.0636458915238183,-0.748026095182049,0.334700786206583,-0.735176588588432,-0.679364354534132,2.33013166562232,0.235336847697964,-1.09383143806464,-0.138956426030213,-0.221452543770484,-0.659125338496721,0.443718558809821,-0.0706853705828977,0.0435772858917795,-0.181650779086022,1.65145766912303,0.295502858701605,-1.00441994851495,-0.169927207991473,-0.706467088483114,-0.728185634446871,-0.815795780754979,0.267689070065114,-0.1598084110205,-0.430040375359558,0.178652922858179,1.26426036916904,-1.15908766649888,-0.168297932260249
"6466",1.14171574277294,-2.29372333844251,-2.32205443781412,-2.06667400321856,-2.01590614979929,0.521208456184378,0.210194817009651,1.01873415282019,0.285818094273143,-0.122599852841298,-0.122036740818848,-1.82316813457314,-1.81189316102429,-1.83395793605199,-0.652137329194011,0.311708784702976,-0.739806967355934,1.13558133691401,0.0419983600132671,0.365296888724897,-0.300778965903857,1.17243378373423,-0.78748537754839,-0.77796102489088,-1.73786647340745,-1.46345726016541,-0.103952321252007,0.343562626117993,-1.11562547399181,-2.07764458748225,0.270114555416412,1.48499788755239,0.797753776738921,-0.851890296214943,0.421978662386621,0.728289681863926
"6467",1.12983572062738,1.20596296408934,1.33656252137776,-0.217275044543831,-0.547340957355608,0.373072665792385,0.635928903367217,-0.818415325671149,0.282741703444144,0.236836750453023,-0.132366882769367,0.497906597269822,0.521832702789652,-2.13921751060183,0.854803322312775,-0.189019634128167,0.39337674485638,-1.68570837076529,0.683115525928036,0.0282501771933564,-0.821907859651279,-0.0622459056675928,1.82739847280767,-1.61425707130567,1.89070499879605,0.123361909338435,-1.13609785816025,0.455929540897678,1.09359307126114,0.162358048879787,0.0477300853663081,-0.20016911112122,0.431589350586348,-0.447929422554881,-0.458437737021472,-0.342079279200404
"6468",1.76333711831649,-0.316066724802257,0.450380454914123,-1.33713892977902,1.45260835292249,-0.0663957239191197,-0.556435569728008,0.345693786979299,0.720941122086529,0.0409041410470657,-0.793323399383149,1.08637314966652,-0.304594916737922,0.439341064857664,-0.48024357920951,-0.307324023917878,0.0184458299573899,0.0421268898697912,0.378006686145847,0.565751470226717,-0.860391868766689,-0.606159693006316,-0.00829226647297109,0.229431601328512,-0.384115559471362,-0.258049174114568,0.117456572691361,-0.496304359216838,-0.192243457249788,0.168879251734977,-0.637023852598975,-0.145801004489551,0.0787740794177232,-0.296284149405506,0.434491128615041,-0.49634201783201
"6469",-2.16371865124008,1.07944870877273,-2.42482617347281,-1.0545826275962,-1.37998810297206,0.796060148614948,2.58646210805257,-0.0605640485008487,1.49767964041433,-0.996726703925007,1.1337832348473,0.236607917037435,0.362505096377217,3.38652714593712,-0.96207964525411,1.43492489599791,0.726607920088056,0.577090347907846,0.864611210675558,-1.10270207067988,-1.92691113641824,-1.98543479541003,-1.52939307484543,-1.22000396713863,-1.86909941616756,-0.717712098921196,-0.636664658726544,1.07561925144541,-0.495494598911223,-0.727697036173493,-0.163332791464063,2.24046481784191,1.97934632478043,-0.230293155292784,-0.894773295560176,-0.393996166265885
