"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6470",0.915165079261386,-0.173037362808468,0.323949155364998,-0.351241177671636,-2.38590003041868,-0.489562334150551,-0.660869041851952,0.202562411801685,-0.114812405482973,-0.441179303379773,-0.712381495219271,-1.47579300064488,0.251542985875432,0.838695686130446,1.78815149027077,-0.508884722151319,1.12513114918524,2.43855696471501,0.383751871792186,-0.778762352089221,-0.423842977254063,0.267815301459773,-0.238026149563327,-1.00886606692706,-1.17561336027265,-0.0707886413666031,-0.571700532843819,-0.195121103777181,-0.823901536373947,0.318464615277406,0.269628688296011,0.695597694678598,0.79172087649701,0.558402393253169,-0.0991117261370837,-0.917262833055481
"6471",1.92219222328744,0.120001668727236,-1.49585643882056,1.72594263819919,-0.561677566934753,0.346664431024451,-0.586559258242073,1.43987275365369,-1.33382155708444,0.928234438575569,-0.365038191078049,-0.585629471880922,1.23233344666078,0.606942099319064,-0.771888690675366,1.11295915261847,-0.713354770505847,-0.642850259948758,0.639051506969198,-0.642235739097913,1.12732188954489,-0.72182979148768,0.548258316438596,-0.462415070488354,0.421920114999641,-0.413072519113882,-0.358180478604114,-0.0586020574392822,0.0246265967981412,0.187847725932521,-0.359435614352364,0.470168987015167,0.0612728677512802,-0.492266366060026,0.53475685475066,0.503817951217165
"6472",-0.707070260254914,2.11577282057208,-1.03348659466312,-0.461257104692611,-0.366118794162166,-0.173861517207784,0.479129077059386,1.56881598431895,0.0268830692276268,0.410993950184359,0.198129645564655,-0.707551114454907,0.342695870893344,1.09233423739197,-0.101800974295798,-0.537494409711016,1.24629749858069,-1.44499044476703,0.147784060923632,1.09411342745884,-0.120919626396906,1.30345241302985,-0.823211806038571,0.382659428262795,0.80337501062146,-0.092138211478096,1.01304759466501,-1.38187548517192,-0.243346862575331,-0.385848516432643,-0.0077049052344294,0.907015260622073,0.605790659062564,-0.406410020755386,-0.702928433345285,0.256828199013332
"6473",0.962447230485466,-0.799856701595768,0.535278056341471,0.0165996543107944,0.669053136935159,0.0941277656525311,-0.793618050203934,-0.861199258905824,-0.0743649249375738,-0.270753593805033,-1.04696117151345,-0.653772898357868,-1.10955694193821,-1.00639198301637,-0.963869111312096,0.933404345568329,-0.659906494628117,0.184622608078917,-0.703488560714409,0.241793392037887,0.129350233609202,1.93691755724799,-0.865789988576884,-1.15905871088289,-1.6671570138008,-0.12123428772383,-0.152031876333757,-0.0671483984883055,-0.91551420874424,-1.1762262457732,0.579947886031267,0.862021078905606,0.420599956928036,-0.465059207172796,-0.994937074774642,1.03193856131993
"6474",-0.580559914900099,0.771153936572466,1.19259802648145,0.961345500600749,0.231395411533253,0.453221471953335,-1.40557166821328,-1.15890906737902,0.332364188449449,0.00821724568485382,2.20937037233438,-1.12131478924737,-0.781901958088762,-0.826066111612352,-0.641301497079288,1.97494217481298,-0.880585652546178,-0.874777965118406,-0.118718360624409,0.194961828417304,-1.48052988323158,0.711732628640745,-0.659512601353671,-0.280039313108497,0.255854112079115,0.185932101346107,1.5018630399937,0.406839751815361,0.197055268421642,-0.44544177336577,0.731465264115301,0.517988512897832,0.653848910423537,1.04006815218544,1.01282198753692,0.0213328799932144
"6475",-1.40630196663945,2.42286356892643,0.556790226881874,-2.7661330107779,-0.0416406294894409,-0.634061802816817,0.115064509803889,0.943508052744412,-0.660973158910336,-0.0979502446686852,-0.51261875666244,-1.50926517864485,-0.259668339932418,0.628168756686539,0.0605041291072791,0.477461065928757,0.56662806248081,-0.83903011818527,0.270584592456323,-0.172846796626788,-0.107521324883271,0.343798006481181,-0.689792415917679,0.0836631497127189,0.900280434277239,-0.409378243251234,0.89594974735649,-0.997808149470974,0.486720916834466,-0.352407264826568,-1.21816343417213,-0.355965053327012,0.0573226764318643,-0.984800366033629,-0.8201929597748,-0.226518496122659
"6476",-1.53731215281594,0.349965708885622,0.0153748095485079,1.64372235519645,-0.902943124343767,0.215618590288285,0.831233702752235,-0.634776880506533,-1.1448921323517,0.672102955793196,0.535831588692176,0.661962949828844,-0.149463997494019,-1.27329296356555,0.434721882036881,-0.0125709944545173,1.10392361008177,-0.790604462059577,1.09498013254554,-0.273629566435177,-1.72851701352676,0.409355892870346,-0.052541820946802,1.06540728241715,1.27678673070224,-0.944518965816179,0.517571055426495,-0.890856870401812,1.02356374969587,0.140768983687917,0.315466966883751,-0.649938438311182,-0.434464004364846,0.129999699281147,-0.21150328599645,-0.983495538307401
"6477",-0.250842288548672,-0.453195404911683,-1.17527426102907,0.717187421683294,-2.33540563755693,-0.346323950541791,0.0418840321161757,0.645277929999193,-0.101124844242865,0.37350628679808,0.537219799677893,0.701358629619503,-1.36550301691971,0.137737938213951,-1.25639002487646,-1.5104935602605,-1.78048896514524,-0.491204055689283,-0.641480925409468,0.15384156862117,1.16062155993005,0.627159596508678,0.46656827649378,-0.086149616070854,-0.0658262162104566,0.0444511063560671,-0.0045546934110887,0.2119831479278,0.451773920748056,0.465248498394539,0.503830633419906,0.0694215500107469,-0.0378048696849626,0.0876738637460136,1.24031658281784,-0.311797755559804
"6478",1.92254613786302,-1.05535578616607,-0.0369473664025689,-0.955942664085164,-0.862416498040611,0.885330835946311,-0.57124151268189,0.497592396903577,0.823556310275061,-0.043223204431266,-0.345373995400734,0.179910450746657,-0.712795917587026,0.307569551731413,0.155092591565435,0.738343475562366,0.678010450723456,0.45332146219809,0.274115557322149,0.426621531622364,0.536499825636763,0.839669940371602,0.828768751579133,0.383605660631944,-0.343419148653957,-0.5513702990942,0.0201667265412128,-0.769059696536573,0.0438202775799625,0.346808435018866,-0.107450675906473,0.677562543202201,0.315455442353019,-0.556436095461914,0.83933159846797,0.307301968668401
"6479",-0.423145368450904,-2.59435560457424,-1.08340716426336,2.1215440895439,-1.24751577432619,-0.545645910582032,-0.0193755207801951,-1.36786371810983,-0.54742257746803,0.777506281561064,-0.28582504757758,1.63921328955576,-0.634610588255508,0.571267713483282,-0.300722723535202,0.33493168209957,2.0010153530632,-0.378885592882422,-0.584749838121209,0.219257094398959,0.163115907826852,1.28868215951356,-0.381793389774756,1.09298372092352,0.079975268323752,-0.985720491025299,0.147028132285819,0.41522363159032,-0.0265038363516674,-1.67655865935547,0.182240271963876,-0.994956455105947,-0.355046165041361,-0.666064002305003,-1.52228798631592,0.873811149115302
"6480",-1.36101174186011,2.53208222096098,0.536430284979742,-2.31609704383541,0.162767588794301,-0.414537309240648,-0.873625708423653,0.395289884908306,-0.938920269484177,-0.779349367588551,-1.09285855332851,-2.09723266141075,-0.497595328656641,0.0645144906506816,-0.0950867984057744,0.00489231941847333,0.0349551798452796,-0.891575481885774,0.165943787673629,-0.320883139148571,-0.23269104654501,0.87450689067156,-0.454938707345629,0.767703522473478,0.85397580714653,-0.722557169635374,0.475478273347461,-1.24081898582521,0.35895420263739,-0.540849000935277,-1.56480646783853,-0.966252598584527,-0.417782698118414,-1.4107383115682,-0.828627274312746,0.794946573296429
"6481",-1.55702615702627,2.33196968431816,-1.52529388738333,-1.03758290955202,-1.00886970503896,-0.534656176384066,-0.746375883047878,-0.0468131858944478,0.353503367781088,-0.107528797175795,0.400566851454954,0.24099209484915,0.105644658837602,0.0310418739458445,-1.24814585361532,-1.14057569098924,-0.167703308507091,-0.328397217183611,-0.42047350765332,0.0714374973428523,-0.247293816964812,1.04840099889268,-0.174034211667582,-0.380044627981294,-0.669665349045211,-0.480873338871534,1.24723099871902,-0.669861352450836,0.888401399623163,0.620983787877779,-0.662554800000377,0.0592603455682821,0.384967893685785,-0.394748774817744,-1.05333808285654,-0.448617511525426
"6482",-0.600737739314746,2.67445790872209,-1.12058520396023,0.924386695504468,-0.281464912895238,0.904003462785925,1.62415507371219,-1.10748301176833,0.882521187565208,-1.8193510829932,0.0962486556488975,-0.446535888151767,-0.52240774436951,2.46828784895266,-1.81390618493676,0.511156655673797,-0.00795383007966211,-0.113756676021683,0.891510801598069,0.601641393584492,-0.261575126124544,-0.661985131389391,-0.580307745034908,1.07562272243437,-0.249676005266115,0.267613069019028,-1.02909147825964,0.105865739121002,-0.0368792004659998,-0.0119842604016945,-0.505685966207807,0.459407536471848,0.828901063484987,-0.320252686429552,-0.814545083915506,-0.716295173925201
"6483",1.05150930896921,0.138444301523222,1.36762422296637,1.17812878252112,0.328909782790444,-0.713143462581845,-0.272344336369693,-1.93735824507996,-0.645196866388998,-0.759901372037725,1.30823263291213,-0.594060423922054,-0.316587603878511,0.729182377610921,-0.567425633606069,1.06094075115093,-1.05254701513519,-1.11206666750868,-0.377737194516389,1.24581145962248,0.166476140284019,0.79806903408667,0.922354890055338,-0.264270700171532,-0.41542445146202,-1.19037843618579,-0.203856500945647,0.375346423463436,-0.668517302730585,-1.26277307260887,0.473791761474872,0.586319460526671,0.746449453734925,0.677286050863045,0.262986961406463,-0.45281493387045
"6484",0.598047534563124,-0.22893013604909,0.987083337015453,1.70493184962884,-1.00313197709433,0.67632798083009,-0.298424745872553,1.89292750563258,-0.237729448232115,-0.160033225580324,0.502284956041684,-0.330117067660544,-0.667678215639891,1.73800561872596,1.16441239570342,-1.01955974902136,-1.13730136843148,0.836815329509101,-0.53712846542567,-1.09380027177297,-0.444450300138434,0.456984333770198,-0.0447281863681921,-0.992577102240686,0.104057994534976,0.366817293143981,0.0461963090665454,-0.113949345276806,-0.709222619808712,0.0515032034691027,-0.162457154822622,0.144757138379067,0.19164732235356,-0.0224781734406127,-0.127409988591941,-0.749875960146401
"6485",2.47795561308088,0.449145172762963,1.08647039977447,-1.14031319284863,-2.78711628174728,0.73260777761952,0.58020643298773,0.246938557482614,-0.248033315396067,-0.130209890483129,1.31797809212598,0.295006190245883,-0.296169528998214,-0.381023792266265,-0.00578494204918917,0.218943750633423,0.664707886787557,-0.000929716551735377,-0.543095526110046,-0.450934995244016,0.258693615571844,-1.79113773688259,-0.74482789399473,0.43353226309811,-0.615066464969233,0.0674509068314802,0.742459378465625,0.571126546476913,0.464728355984557,-1.08007798664277,0.117945246372488,-1.35954847110587,-0.546964464423631,0.381565409939832,-0.0332256818762075,0.592155825931129
"6486",1.71135029626884,1.12895485019486,1.57215540133221,-0.184304941687073,-1.54300131239553,-0.0933259225170092,-0.980118832036246,0.437763385848022,0.501184035558562,0.977800837031238,1.30898421158639,0.366126328544284,1.75667224045679,-0.264389935166108,-0.88925541168401,0.0172434081751266,0.444017124618847,0.348473834544051,-0.804917802203149,-1.17952471252709,0.304022253779261,-2.69790822757164,0.62615710857209,1.50237299781857,-1.76872295096232,0.343366771506718,-0.156033740900573,-0.983700635716662,-0.513097654834839,-0.207956020400424,0.903579536029373,-0.145539626172343,-0.77700605045457,-0.438425896074299,-1.37494100624619,-0.0184689615919944
"6487",-1.85716815190269,2.27702175663594,0.164597707130299,-1.01665770163153,0.70651599679887,-0.189550206956059,0.78180317981084,1.3407327036679,-0.165465569195093,0.491880069417465,0.387365164868948,-0.2683224998785,0.867310021167999,1.3068332444187,-0.319038112508548,-0.233372656551382,1.09675022827177,-0.471272946911346,-0.736133149089521,-0.420604545483826,-0.744916538050636,0.0357911861417363,-0.795849100929218,0.192368643121336,0.00294294734384895,-0.80701878423669,0.731630409381525,-1.19341472347411,0.594641088819353,0.396353829749317,0.650219076546468,0.60907085880501,0.874271817387246,-0.228620096301321,-0.717078580001742,0.5763524286086
"6488",2.63424653756761,-0.112372863178333,1.29404355822464,-0.387081898867217,0.442659290045657,-0.355984773358209,-0.385251953486366,-0.510735440563618,0.83596690075978,0.907787424381803,-1.22233057122434,0.922073550150703,-1.13508816559684,0.704822036019216,-0.648173328142597,1.13696723398085,0.508521339343002,-0.847477364677576,-0.439008702290736,-0.516893319092754,-0.257205100522268,0.870473022959354,-0.608508245546729,-0.0775275780475664,0.2906680979708,0.452928812076646,-0.118540698119147,-0.45741428557655,0.15462442091841,0.306075444590633,0.152314830152499,0.0950476661270484,0.700995669920283,0.256175599519867,-0.289790356041449,0.22524133628733
"6489",1.45910753483886,0.389565575710508,1.33855412307751,2.21529798173787,-1.27746367100816,0.30086878774344,-0.180089909195484,1.15518174508237,-0.806804631458387,-0.146184262808148,0.725797547416545,-0.12140883843367,-1.28849775491996,1.40922444822222,1.16904588332527,-0.683636477149733,-0.817038399824926,0.755300427130878,-0.460696873714723,-0.476864557637092,0.161235123800298,-0.222810676435963,-0.556916368863005,-1.09390122530927,1.74941063151473,0.328917007701863,-0.0611889528070138,-0.379022542987952,-0.126495294034719,0.293838746333676,0.0632026974965377,-0.222971604604889,0.275904164217745,-0.151622482789272,-0.141402573141688,-0.333222919167904
"6490",0.206779523171619,0.268328145946467,0.918297194160022,0.344244536258207,1.68104401785146,0.582634891802579,0.976482788002881,0.0311463419698366,1.02418742783521,-0.49027418916619,-0.657037081574608,-0.886856750722172,0.829092778135773,-0.884105351037913,0.945017322046486,-0.799253918788051,-0.51740449166286,-0.586685059462552,1.05895852649797,0.0620219599036291,0.8518846705874,-0.0992433971062405,-0.746769079285034,-0.797204735660275,-0.807683339962817,-0.298925199657547,0.0311657091980253,0.501024837938878,0.92468842369315,1.5783896931401,0.918913800023311,0.0194939040662628,-0.741426127965446,0.0776825558471592,-0.3003446619041,-0.349593808925957
"6491",-1.71663926446983,-2.44438364761828,-0.80060468968535,1.97138976338231,-1.72883096320309,0.345140833238427,0.303743685169887,0.820541212883682,-0.784329180479405,2.74489098850266,-0.229327965564937,0.0388569691012482,-3.54467118401043,-0.419273289807039,4.80108445689054,-0.395491241368844,-2.91631258854321,-3.87909369979291,2.66820885681044,2.04305810506913,-1.74559404648405,-2.56009944818349,1.2550041053847,0.572215428838881,-4.63530941454484,0.731535084964024,0.750180626091541,-2.79154380789564,1.35092800769769,2.54047843527707,-1.43536376958088,3.62092411586521,1.74204945804804,-0.876474714515547,-0.0146250882190724,2.43856900427233
"6492",-2.30987347287917,-0.438348491971086,1.12785163106688,1.86287341940814,0.246845342335134,-0.0819286508596879,0.444272457563125,0.321657707485954,-1.27365410270027,-0.470505696923009,-1.35231664619128,0.487642737777127,0.383751015036116,-0.458833787136288,0.739072296341439,-0.258600566901857,0.421383659285053,-0.0736826979703007,1.08910357739195,-0.419272373024682,-1.01134707460903,-0.937742139181601,-0.541009956252831,0.838523437676525,-0.146068177611366,-0.879945008304722,0.234333819772309,1.48938482213122,0.670679228409708,-0.159246311580567,-0.676010122747694,-0.0118198617184944,-0.287647296546904,-0.230217096844712,0.333708018070191,-1.49976099011134
"6493",-1.39405265648797,-2.75226762736286,0.0258059309817499,0.783932257843929,-0.922498373287747,-0.466592230823751,0.604884851363658,-0.278485657944144,1.12156249060972,0.610851469784286,-0.724195818423704,-1.38193253560991,1.74198329570434,1.03846315734606,-0.967698498332576,-0.225295371139753,0.611901823830971,0.519154818751269,-3.3137537888036,2.06522207975292,-1.06988759619063,-1.30172216391869,-0.95138772969048,0.812362464602907,1.03747074382092,0.899972301895393,1.14774369840634,1.44370000592518,-0.464492093746728,1.23192908088507,-0.32871461402247,-1.02264133460092,0.425007770331539,-0.54298964272283,1.14694108439431,0.412342002453489
"6494",2.11546354019541,0.337291960330294,-1.55477333476102,1.8180353557381,0.249556749082746,0.243451200533535,-0.246899482622159,1.47978417925969,-1.32975832727454,1.05507842862229,-0.437065452848738,-0.00698370292483166,1.37278285206341,0.457170536519756,-1.40420266587782,0.649226786916986,-1.00592551397215,-0.107153149544225,0.354126087662588,-0.502249705616465,1.2534241776129,-0.797785691760069,0.527374733959182,0.0069775927279103,-0.170184684184424,0.215307885268631,-0.184091154069645,-0.624274676736253,-0.229568988219437,0.0297161393584886,-0.236059776379853,0.197512811826582,-0.0131188227864342,-0.551074903944019,0.56131616196252,-0.0887450883915016
"6495",0.662331678477914,-0.353216498961893,-1.46215857670494,-0.534928936371597,0.504771476288514,0.706441648402306,0.662921231423347,-0.406309814460774,-1.51530017809412,-0.626183321164444,-1.44066337870367,-0.513393839252123,1.52764323635573,-0.392688987064564,-0.0491687113995096,-0.134696262476195,-0.00734342989119702,0.233333639137253,1.5257426487492,0.35494147511223,0.322209988979489,0.042711145739003,0.382075336106572,-0.844165817225156,-0.66167483222515,-0.180134431271838,0.00762851905310921,0.171840317483798,-0.0059198167188276,-0.16390241854098,-0.658283520412474,-0.354586663639538,1.48457342258982,2.18962583317763,0.463052614131137,0.338067566823587
"6496",0.112421040960625,-0.967837405043074,-0.160723307596297,1.70121949888155,1.1650595282271,-1.52079777198633,-0.715484484878971,-1.05987527782018,1.66439666554232,-1.56289165180815,1.73813517273359,-0.809713874062361,0.990017663374971,1.22631875236303,1.86579263981035,1.14054601408938,0.321332462001072,-1.17124442144984,0.360755676179947,-1.22752494325812,0.644082063300925,0.983863109748176,1.08929516693544,0.76078007865689,-0.666552957514188,0.238619295380466,0.245858703017505,0.173549842223326,0.525105744460471,-0.102348693032752,-0.297622154865213,-0.189698966111564,0.580007378519237,0.00191935587650403,0.884785462564273,0.0828240221426956
"6497",0.777446641599932,-0.97492018550436,-1.28173555365462,1.04735276607735,1.56916198486067,-0.953767491208481,0.486758157726475,0.234436648410604,1.11602717259776,-1.41569649190178,0.299699468692727,-1.12603297210908,-0.464961888994914,-0.969036695282087,1.33480381973666,-0.146018466768619,0.756164304144258,-0.146724081570646,0.203006147948346,-1.10400420151119,0.263025970922737,0.329541999857526,0.115003135289888,0.351326292058235,0.504530357299903,0.124750705850435,-0.013030857323368,-0.325447392168673,1.23013089592196,0.694316932866777,0.37684566619468,-0.677512123998606,0.343944672606923,-0.304834989657863,0.142494266770579,0.490172287924669
"6498",0.0153355778870651,-1.55788050908104,-0.19444401839011,-0.421924335652808,-1.70424887554116,1.52971484337264,-0.370335298537493,0.0845481286598949,1.15047703293684,-0.322583840202516,0.310475928086651,0.289880307570994,-0.0684492273047815,-1.67573716917758,0.116032662721796,0.0676947723745075,1.00354764452356,-1.05545273818113,-0.972679721769386,0.200560116051822,0.204838507864225,0.200808626497011,2.21333857958417,-1.72793531865824,0.516403107676022,1.21150592883477,0.165161435226228,-0.408113973225518,-0.0270502736482534,-0.678181641426366,-0.0181753211775576,0.203573480895604,0.174986421094241,-1.05294059202967,-0.053891927513218,-0.309503718719643
"6499",-0.295353527142747,-0.815383002397426,-0.263621557280942,-2.13993494804718,0.36450936458995,-0.642945816578011,-0.178403210300272,0.462311331961987,-0.752076159216863,-0.323014609793698,-0.584436027079836,-0.520960294967964,0.02977492057162,1.12425976321473,0.233035456630405,-0.40221198772654,0.497959631287541,-0.330201365968211,0.317628935071733,0.804925511902499,0.190978348547453,0.210912532357176,0.224177802243079,0.305938005383642,-0.00165528800790053,0.277841876120175,0.186755132113793,0.798081936133684,-0.381000159898379,-0.282454217003582,0.941975246440201,0.161300234387016,-0.273668585637735,0.17872671215211,0.215415454708181,-0.150797075856489
"6500",0.698306629674727,-0.00823223485025573,1.38120679124755,1.21801031154547,-1.18259757316545,0.582761107717043,-0.437933634863861,1.28696740375888,-0.778125946420877,-0.394249860315004,0.710602835716073,-0.20424944009074,-0.909220393610187,1.55663752352341,1.67163449908519,-0.253804223314036,-1.12988688528829,0.912150032704604,-0.25411486085315,-1.08263571304784,-0.129903853613209,-0.0473812405600279,-0.285892176953819,-1.65579032637657,0.685345221942237,0.332939479556576,0.0368799776363961,-0.326976196792055,-0.384466645027625,0.132335402052376,-0.379863741280909,0.0495130654003655,0.157899872046581,-0.354364571757852,-0.362901141583432,-0.651143554601517
"6501",0.046868942339774,-1.36240172896033,0.426014421429585,-0.465261142692657,-0.0453197401596617,-0.112503517313852,1.81128155162086,-1.36175615542953,0.638239254010551,-0.0913929217891639,-0.0843395259307933,-0.761041806154817,0.648542511293121,-0.793875393389685,0.204407126896246,-1.08090438228076,-0.364854924083226,0.387372593460776,0.979679324691324,-1.29311130411581,1.12826836120475,0.443742842601542,0.197550395016159,0.246212097899932,1.41092101560883,-0.681255161533714,1.51248590432431,-0.0780306971450424,-1.20067676431517,0.81798367717784,-1.50284088396957,1.98936414149844,-1.76254029119998,0.992857292604787,-0.530608679484444,0.666523740596083
"6502",1.37864420013357,-0.514974119155595,0.0675208041087669,0.505491311918759,0.790244917743258,-0.138083857597165,1.78398012750649,-1.67039506661025,0.196488121371898,-0.133755222849337,0.415381257915646,0.666683028672815,1.61173050951734,-0.094946029562049,0.519728953022353,-0.705730149346102,0.212512505590974,0.71870379589875,0.672753255433187,-0.954061843718943,0.81126581785199,0.247604249315785,-0.750131802565113,-0.27624216947674,0.144529072573425,-0.596886691271873,1.37524377628505,-0.183626509035293,-0.825675014023003,1.56052736669617,-0.420073396967865,2.32081836638812,-2.37312389081938,0.54513951587661,-0.178879720721732,0.264628573726467
"6503",-0.751896295284027,0.736564650250397,-0.647350678082576,1.40864635002493,-0.807392161629506,1.29612191771303,1.11513152567144,-1.84364903326216,0.50169228193643,-1.16136659234342,1.54887816449438,0.241565573469802,-1.238945370571,2.25685438791739,-1.09544940642666,0.935521483378297,-0.606789671351153,-0.370447813347729,1.76390930457276,0.732200155063279,-0.37532388469647,-0.297013327832027,0.823689612229353,0.502246180708278,1.15842565430943,0.359968968187045,-1.28437232142718,0.508062383511269,-0.11747758624656,0.00531119384626377,0.11897199797805,-0.66359862997483,-0.669354030072543,-0.10946881872218,0.215940769929869,0.553123119166244
"6504",-1.93958235843313,-0.0323167433827003,-1.13002707415773,-0.145786004135575,-0.459079693683232,1.20948404448856,1.00186014136424,-1.40253907178659,0.836161883195644,-1.47511700909856,1.08312753178445,0.332564904577763,-0.70943104781678,2.07637008668242,-1.43992225607608,1.18192829423329,-0.147162600543273,1.17587000808418,1.60427358589651,-0.0315963786001631,-0.894547868485267,-1.15214528755477,0.130945370507045,-0.109538326955509,-0.201980417256007,1.12112197244919,-0.198577527798457,1.18157549245768,-0.761379897796026,-0.730805502571127,0.0186085463384029,0.0444996666287888,-0.303863494539167,-0.372669446605827,0.399947556734787,0.065910602174875
"6505",-0.313340151274803,1.1469348618531,1.5676077386327,1.21643354313457,1.01301690612393,-0.147475484603137,-0.817072115723752,-0.667626758627247,0.318824832475035,0.00843484532155136,1.6350297016952,-0.668726052128844,-0.192093452046439,0.23132317209672,-1.26091878128947,1.35478962066112,-0.550075468963699,-0.463672185218498,-0.234964029973431,0.769160508166445,-1.1153954813288,0.978020242981341,0.248129852624639,-0.150579244951556,-0.817241721896395,0.549246669123044,2.21728753128038,0.523313781612712,-0.463348338757452,-0.863848085396035,0.431325694045879,0.765161150425825,0.0201858117494133,0.185583636762263,1.4064778235339,-0.653844935600559
"6506",-0.133556177375732,-0.4954964983295,-0.101084373667132,-0.565764815887368,1.17712099329738,0.755237751022309,1.05971103270887,0.585764499081786,1.58724469039624,-0.055272147468506,-0.247931369713181,-0.676685599269924,1.03436900083575,-1.02675810544579,1.08387943388344,-0.790242520528925,-0.815669183752161,-0.362970132735782,1.48024245126159,-0.205225442454457,0.591553678429879,0.356024315248953,-1.04973668952511,-0.96298790885003,-1.40186312680866,-0.405634046351318,-0.0766762741381084,0.491105416575377,0.328633165295615,0.705819427208846,0.343999452061763,-0.0176063485074548,-0.688764058793063,0.0283984200790903,-0.464054719486724,-0.563970813639141
"6507",0.810290221755557,0.802645423372457,1.00623855236736,-1.0569886304358,-0.317258942714443,-0.140699273581284,0.20904679294457,-0.627161413077057,0.46486851858371,-0.0452548993712445,-0.685768029162472,0.715874694628748,1.0193585168895,-1.92793494799261,0.257734256912325,-0.797910734405485,0.0725579490078049,-1.48734326655497,0.284552818046982,-0.578955016911243,-1.5871539403144,-0.766980598324781,1.11564608349908,-1.97551016609489,0.572067552261665,-0.200084465600381,-1.44959846961441,-0.0398315650704071,0.137762782660942,-0.689804681711796,-0.652060447049693,-0.428732641269867,-0.00348016076090014,-1.10410927452285,-0.0273728293059285,-0.607592118468176
"6508",1.88255546873127,0.682899542087965,0.452722232990123,1.60860876228423,1.32025955351539,-1.15573608419776,-1.98185937437868,-1.16075791736858,1.40585793865083,0.188806281328454,0.369599990487763,-2.04973469346045,0.69253322047575,0.425605043066658,-0.105050541974958,0.674530560171548,-1.04723746939827,-2.39280664336941,0.39240429001933,-0.173658494582159,0.747233419790981,-0.58835195966027,0.251716578058308,1.40862670510116,-0.0499511549800323,1.17215572515488,0.94077591187603,1.51666678674372,0.316253936581631,1.14779361105102,1.5196997091438,1.02166804907596,-0.888793726454729,-0.637853771564721,-0.872971601045938,-0.931561577027348
"6509",2.37961723335046,-0.441799043812748,-1.47106425813214,-0.0022675585616112,-2.80212767785957,-1.54345081084121,-1.81131761700265,0.929129334162125,0.379066208051517,1.59940924786518,0.0400635907665534,-2.37021137799071,-0.60039751481814,1.01277984103779,0.962472336133499,-0.159820816540545,0.564332442381338,1.3343664384367,-0.136249699326181,-1.5032023467147,-1.18825778453889,0.331821144781655,0.99511701547995,0.582378015612615,-0.81568706939778,-0.521561624034896,-1.35791352667436,-0.118405582064226,-0.938628872379256,0.240071609389599,0.231299230591724,-0.258199345719469,-0.611767947369382,-0.432393658923101,-1.76480351649524,-1.32497416389374
"6510",2.77755565517749,0.385556855038417,0.382060114259786,-0.860957418253756,1.4399019902227,0.366237627791158,-0.497455441502509,-0.192472078511563,-0.016605233731479,-0.387011256259195,-0.525295014598781,1.11916564216583,-0.425046731401809,0.17186085782951,-0.0935610789660896,0.19429585737748,-0.0543757181422906,0.0241974266123829,0.59189891086228,0.572500088927351,-0.575838218065071,0.316341251076335,0.160306538441715,0.294814964440986,0.371841982850585,-0.257697088675684,0.0881211684172921,-0.214983261942343,0.306004004409902,0.393705393099422,0.021380316065378,0.0240105808358274,-0.00484254418151052,-0.481278164874304,0.102756117764897,-0.234745453242567
"6511",0.242916391868174,2.6249867485058,-1.28699952829073,0.36901914806907,-0.240535669380309,0.786035954511409,0.498806442655755,-0.780005030931455,0.66181244766729,1.1126032011847,-0.404726786978332,0.420340079014079,-0.705378553599527,-0.544477928730836,1.87182847370243,-0.260417493981464,-0.667231602931419,-0.0736012101028558,-0.372061092727158,0.124225451320244,0.540528334087357,0.77112127021325,0.802918926351043,0.694910993166144,1.08769469523448,-0.466859333076073,-0.402716999708737,1.2841577994439,-0.0596392796871576,0.0333520596828883,0.947598442598849,0.66255858918918,-0.0419254668728571,0.885436949451717,1.37807025114269,0.204974308026292
"6512",-0.812878714255377,1.63610807498982,0.17369312612796,-0.692951772838604,-0.421604101472831,-0.545097447177439,0.26803930109952,0.167725504082995,-0.859259964749456,0.725956233558104,0.183704900551008,-0.469321841970229,0.458504884517968,-0.181828411551192,0.627013092154579,0.0641670900444592,0.811614638752236,-0.369545043171886,1.21960666653151,-0.067223604787553,-1.1486882498183,0.802751341361909,-0.5060168456039,-0.182158561192263,0.488976139809256,0.214964541876619,0.0357508837414052,-1.13933005871713,-0.133805511221864,0.222210952482853,0.984322204733117,-0.0352628794866387,-0.646208362013005,0.235731048538893,1.08227712847869,0.346037307766393
