"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6513",0.755730200961099,-0.712290995339801,-0.207775330906276,1.64700865415605,1.56029452767824,-2.22699178406179,0.418523442069801,-0.883607019517118,1.59482186510097,-1.09655877196091,1.54983650349527,-0.366688597536029,0.508631518591411,1.08113616623748,0.684581181505422,0.198859469133219,-0.268615960207894,-1.55279893782339,-0.332450862844924,-1.21041406104287,0.44786959321015,0.147379575046013,0.749545534383602,1.09963276055507,-0.576421177178612,0.858610725388928,0.0910415118742082,-1.07503278295103,0.0581605777596817,-0.393113145595873,-0.146900918633477,-0.533967133326526,0.928136050337596,0.468414471176576,1.02405925157598,-1.24872184222259
"6514",-0.876392372009934,-3.05419264639504,-1.18443072136126,0.438552334677674,-1.81048205435962,0.647903319296339,-0.514460022992624,-0.423069070676163,-1.00240913281286,-0.941656889715136,-0.403805308451458,0.139318553351872,-0.727619949879772,-0.0251535332625504,0.32429709650414,-0.308725262008119,0.814942126183066,-0.756309952599851,-0.401196997607029,0.470045471352633,0.171628560912415,-0.0721698284563292,0.559791708740029,1.23987175740398,-0.648720468601077,-0.914664771439993,0.366581819767956,-0.612493825238299,0.0976568657438169,-0.379461305966741,0.528145735780247,0.835209620629419,0.0790092985846117,-0.858407948426468,-0.268024958235917,-0.442212981198153
"6515",1.57043210379196,-0.00288204353211954,0.650867454940748,3.25608803962888,-0.805406510009466,0.443886683095264,0.336872645154736,2.31858821932741,0.212286451851583,0.622455146006175,1.1112954015109,0.85004989959053,-0.307092591377381,2.31546164364598,0.281424539424675,-2.68345715778518,-1.76439512324731,-0.107872424154395,-0.714300159680041,-0.0379284764840788,-0.0583976119245533,0.77120322700145,0.087731649216094,-0.269563775093413,0.665464034824707,-0.0476843187546933,-0.628429950511735,-1.50035845310811,-1.40544706800455,-0.286025694015535,0.184567496014597,0.356458358680397,0.41973594052903,-0.236165138297869,0.00310572524556316,-0.155290419955344
"6516",-0.431574056974614,-0.787390133865295,1.04883211978947,0.722406793795221,0.649994239330868,-0.390682880757731,1.00868268965162,-0.358580215586223,1.85235756060287,0.516893952229387,-1.69423835565129,-0.91217489921958,0.247744262722522,-0.549888233381047,-0.206453178123619,-0.588265923013107,-0.0362187627651885,-0.585947772451547,-0.0322888973676799,-1.07126396043066,1.15891314895206,0.64158143060502,-1.2261630174423,-1.13366998473853,-1.45543395384526,0.279913137950696,0.0728184204800602,-0.248972451790547,-0.464598215095032,-0.0707658202608442,0.280751738028796,-0.0911926424604305,-0.238884814534077,-0.11274041546737,-0.754272995730931,0.968705244592823
"6517",2.24340231083134,0.445256354226402,1.448172998125,-0.278796298751239,-1.99932494522703,0.808616433364353,-0.51146115019622,-0.342497166605842,-0.453697636196576,-1.37242844429936,0.814196548692794,1.00292887027342,0.31275011685597,-0.531062485857977,-0.800723424717237,-1.06979080966681,0.226448920255521,-0.309172579011248,-0.81695204452389,0.597266305300296,0.936362517180173,-2.71050898593951,-1.16052616498502,0.114554104408972,-0.0473394645639383,0.952875374828519,1.18699873160532,-1.293817418451,-0.925503600860551,-1.52883034317138,0.400937579718509,0.190529415606197,0.128142127102037,-0.532997929669597,0.00648195285384698,1.64378825767646
"6518",-1.12040897331032,0.100167206845695,0.832913179551523,3.53054530831269,2.60241200581492,-0.59583750822775,-0.283859950298144,0.879269068612158,0.09850694955218,-1.29785693566665,0.463682147960475,-0.278648053838285,-0.307875340361894,-1.49799811390863,0.219658715651996,0.495532650330351,0.101369681029321,1.52858225738833,-0.243560455415642,0.0470294307757963,-0.124541732840325,0.758168681756003,0.768251758435693,0.524094582547491,-0.322327228837371,-0.0776007150464104,-0.937687828568203,-1.21609960213855,0.169226920307004,-0.0532146303408215,-0.525547670488855,-0.316106547503418,1.14948902391448,0.427308244257603,1.07929144474902,-0.136128372703169
"6519",-3.16349402953355,-3.82990690236626,1.16416206131615,4.9504896650245,-1.28485491294536,-1.37517417035634,-1.8414445003962,0.685004524410882,2.63710059654091,2.09780765906035,-2.79823023041495,-2.01480363889053,-1.44597943790029,2.06670211267147,-1.30395106610077,-2.57583244449759,2.76217021036722,-4.50249866990824,-2.68200701146941,0.664774511555525,-2.03242552015916,-1.00763435281629,0.284184112461257,3.62059128868735,-1.3306925739606,-2.08915157177912,-1.34469987026039,1.25526447065435,1.06015873474148,2.26392794058893,-0.0721356037723071,-1.97405661493865,-0.302041241187852,3.14335532909935,0.859156437116987,0.911400240319286
"6520",0.246114456866983,0.783108958095899,0.19161024312835,2.16172567487271,1.53778737531639,-0.375379439978933,-0.990074452199294,1.16451151045949,-0.0138164022766968,0.950127613194296,-0.221370852427204,-1.24422652668921,-0.543389068155713,-2.12743131859051,-1.25930568646023,0.340293935907851,-1.43453794938817,0.575318541540336,0.374798165322542,0.452926339176783,-0.4556473573759,-0.488298383730779,-0.0869669167677072,0.185870826567754,-0.0369299108729321,-0.0953662156881398,-0.409609592039896,0.17946166851359,-0.856033284603432,-0.374751176340392,0.388349095745795,1.04775343543905,-0.212768920702717,-0.857937989203105,-1.06086476578611,-0.572004447497223
"6521",-1.48966658153346,1.24594868390393,-2.39225182668928,-0.323102689127813,0.375849662891143,0.0481141681873646,-1.39550724400326,-0.927282138640217,1.32034711240308,2.07126831707568,0.0116096191998431,-0.125042044036626,-1.11278363283058,-1.79948696250413,0.329801521318064,0.694111137441182,-0.40354385169248,1.15411741143836,-1.75299828812701,-1.01057838166247,0.389482023859794,-1.55237525925111,1.10487960646607,1.39212259355548,1.05184646380464,1.11700393093466,-0.0748725414356144,-0.030537828711004,-0.964329039373395,-0.349566159107141,0.744003962212178,-0.462391925133756,-0.48141361404013,0.835753164608252,-0.66943136064456,-1.3475358715566
"6522",-0.706396068081864,-0.744638590028136,-1.06805166178587,2.35782035095437,1.40024405136077,-0.669059416159107,-0.78021038087387,0.834343695848752,-0.00730413338325748,-1.07736195713209,0.264139635695275,-1.04838237706453,-1.77419464619387,-2.53380285339739,1.25019680740294,0.974282549914314,-0.165195138598531,1.37964208847742,0.636180622867588,0.184282686269287,-1.08537336886332,0.162586305141667,-0.265597492634242,-0.0307036511864771,-0.649460167556679,0.602586417149852,-0.107006069858941,-0.775651997008276,0.0722948492220927,-0.576675071240744,-0.907870889726915,0.731367332475393,1.8727779750257,0.0642690664013556,0.921351055850207,1.12665288963939
"6523",1.02287411591904,-1.85134702418238,-0.763947294910867,0.439154572475564,-0.431373240909388,0.307685593046739,0.423883266132975,-1.83643650810184,-0.787282082036727,-0.0804997940701766,1.16656742032442,-0.246094026874484,-0.780477879997716,-1.19788369646786,-0.761743407278092,-0.0321937209619708,-0.289229776660338,0.880067596510304,-0.535486679179637,0.0336146372711858,-0.531833175929885,1.18613843038499,0.202662910015446,0.403215807316267,1.0703178561324,-1.72090498956077,0.494530498453307,-0.46976620532909,-1.52467673264054,0.129803904290332,-0.594069365848822,2.32129370703279,-0.805205999470165,1.9077612339103,-0.618044580375261,1.14079520726077
"6524",1.4966372787869,0.0355209791454648,-1.3315951364594,1.59456510070573,-0.02706000610844,0.494845175254253,-0.438921902775531,1.63394328176025,-1.14130811511967,1.01731370741606,-0.442908946412613,-0.51207473927807,1.4317342188348,0.612670864461847,-0.986763736772166,0.904930701866856,-1.05033522988198,-0.500930741060448,0.428781652155438,-0.856446818250032,1.07251934658209,-0.477011115343351,0.960428898641961,-0.13932936663415,-0.411205704502741,-0.0988752429168414,-0.416953511235668,-0.404408284269445,-0.139857936300729,0.257482790348067,-0.513105249421451,0.119839973996418,-0.093592147847644,-0.18595949531867,0.453081594797523,-0.242226336113242
"6525",1.32186636782222,-0.024053483845782,0.678017888899955,1.05258403888264,0.436388715731024,-0.840762587023127,-0.403249426842297,-1.69907132665077,-0.249035150286304,-0.270457823971733,1.41257878143032,-0.252974861815192,-0.387897351288969,0.479297489225183,-0.674983805759437,0.957699978461957,-0.956029005085388,-0.665132227579957,-0.280639155020047,1.51077302371266,-0.07557013515485,0.431641216631298,0.101465094136833,0.0286813278957413,-0.934677290574456,-0.883754703377322,-0.0695203392279435,0.540206211283527,-0.579330256468158,-1.28343395993595,0.509918676665814,0.428117836767112,0.743770665547558,0.658977598462479,0.518328402912443,-0.40017990361626
"6526",-0.289957374843853,-1.36340558500516,0.848917608639042,0.442033742491179,0.0592221196291245,-0.474742144022005,1.60206959730193,-1.90647424206395,0.553679342401806,-0.477608400776504,-0.116769402863272,-0.314711543739863,0.824315681923592,-0.88232443864854,-0.477042027703135,-1.4667748427487,0.330551577697784,0.147886902799932,-0.0412914651793727,-1.16061550802497,0.964349241348415,-1.63097998242839,-1.12879163611444,-0.408102944784428,2.36914644742684,-0.57064963428503,1.32798497191508,-1.05472620698839,-1.3119626082659,1.31351059379284,-0.530571864213113,2.50519336820266,-0.930789858472344,1.60622409681632,-0.175134911960271,0.881126825831101
"6527",0.298849444998652,-0.828510336603336,-0.122423815735525,0.617710323048444,-0.60891194220785,-0.0898246823048056,1.20407467804556,-0.96844501352208,0.134962109538494,0.463002511958872,-0.605114259173011,-0.45940031634834,3.15978992147597,0.421853336048895,0.34683939598256,-0.0532706828713445,-0.878607788351843,0.833953374819911,-1.51392036719958,1.81258138207049,-0.925087607953504,0.818697748644178,-0.642692422303234,0.728363633804014,-0.470729686166985,0.834069549455953,0.0430196303426975,0.19991250682853,-0.827632711247478,1.14517284542473,-0.0253541864973975,0.307341248963215,0.477430196765848,-1.51791454133931,0.739015120090429,0.229615083502822
"6529",-1.26940483060568,-0.217638919147015,0.210716053985788,1.13565450757524,1.32756029627957,0.167948482566833,-0.543643582559148,0.822262882674813,-1.05277708623453,-0.795768592719753,-0.0604719296602839,0.965093506534909,0.512390447795279,0.788252243053721,0.047367323200202,-0.773144096347563,-0.214169327105058,-0.409906196665264,-0.000966925046835765,1.08174127011513,0.467229289379259,-0.534791015149639,-1.16227195895376,-0.485173882855796,0.71000104476219,1.15277352644472,0.261608184428483,-0.477462824236836,-1.13908650157441,-0.629842076580353,0.745953256095492,0.366596311049316,-0.351953240456169,-0.131121818156777,0.71624503597772,0.327992482219284
"6530",1.06329735273377,0.305249786513424,0.75419778834398,-0.324894752171141,0.187288354640101,-0.716407941501876,1.11049009617668,-0.492224359927863,0.474222036614445,-0.304673673944228,-0.984765829015364,-1.50190094117513,-0.385635181366731,-0.997256911366286,0.865427665692091,-0.745792979268987,-0.584182096727526,-1.34197084721063,1.26250037101806,-0.0178210895729521,0.674268406675201,-0.864929646678676,-1.261437907998,-1.29122869863387,0.524354782349322,-1.6446142578665,-0.899999517749666,0.151778182163585,0.745288465025677,0.469588974007663,-0.622658959154663,-1.47782425696365,-1.45979311362418,-0.66677973925291,-0.0581672362118321,0.0780760963879549
"6531",-0.0992240858787978,2.64227275999916,-1.29755546721523,0.0763152412111595,0.885785776571869,0.935285839304723,0.150742512489241,-0.859968753713996,0.62585148777226,0.546854077913637,-0.923020624064922,0.761571078572158,-0.270450604561183,-0.877411594289671,1.34563077046706,-0.522687652320687,-0.844419695121893,0.71271381581596,-0.78496296853925,0.00989921017013926,0.416720883489028,0.390592356614704,0.452832874839556,0.803742157013503,-0.156233136142286,0.722546142319829,0.168849840870644,0.806072238794201,-0.536317352572118,0.0107615193327047,1.17778126479794,0.938437711745607,-0.0272375278684814,0.823921410535214,1.46885318866201,-0.631306946926689
"6532",0.548325142695942,-2.33258896485178,-0.444298311154672,-0.748050639668868,0.0845915440124393,0.320570876538173,1.1044307550033,-1.53562482255829,0.393954887230427,-0.274637678028875,0.797425707662914,-0.54099540476322,-0.703343460732552,-0.742220182293211,0.0342045352436178,-0.398063371274706,-0.525941227347938,-0.413399430698306,-0.26266588510877,-1.46880473518146,0.550374667471665,-0.430422120279343,-0.815632191016154,-0.129906934224781,2.06904162814676,-0.380178149069059,1.79506712482652,0.0668862976421271,-0.491259165085854,1.07915613043627,-1.23404866963411,0.798001710314609,-2.27483655934178,1.28816584311938,-0.893449486057636,0.341890992601473
"6533",0.377882925122787,0.627963192813925,0.608916647176109,-0.291463427772166,-0.176006948149526,0.410934714961536,0.449741848467073,-0.366607794302404,0.803661470053988,0.0970775020084593,-0.342761146362012,0.909050865566447,1.35411612243062,-1.99831795891023,0.425833857120848,-0.403807412316511,1.20636881347652,-0.396102813949855,0.448764710518197,-0.00247218650928971,-1.05407279045601,-0.25183865893718,1.39141145929013,-1.76046968475303,0.639785699320147,0.60674274999181,-0.370028493419166,0.943482225661899,0.393676320531336,-0.411527220237344,0.218314066275002,0.312139366263992,0.475308735308811,-0.654165109088746,-0.143335788893732,-0.395130968699274
"6534",-0.751970509237214,-0.491448692215813,0.641689255973893,-0.612067759267714,-1.19104621926034,0.752124446343995,-0.314223253927011,1.17489532670715,-1.38790468875261,-0.428907749929363,0.0749549177817364,-1.0258308037268,-0.745746078518109,0.744429799500688,1.19514481513031,0.914755472080814,-0.767377902143729,-0.0797837564837672,0.320909476802244,-0.895687725230398,0.933984972677372,0.96379080629117,0.201972495247958,0.053779992371355,0.813979625048368,-0.852822310442774,-0.349391271638067,1.10942156878118,0.592608164613603,-0.15260409323852,0.726178679327582,0.486686310264294,-0.451796548150795,-1.20353902489636,1.13854248737702,2.19035417623617
"6535",-0.877091263898886,2.76772401177754,0.12936787618667,-0.510453353266971,-0.0276791835258597,0.063936348833582,0.234264767226229,0.588670092472355,-0.78770448144607,-0.0468273732648963,0.376400448940494,-0.879723043437907,0.188808379566484,0.824204006706006,0.485076926279918,0.56278677038364,1.29647095115848,-1.15469646842139,-0.0293751544235761,0.452532815963077,0.0658072530923684,1.04072343671031,-0.622771600585255,0.133909914904754,1.28390271491808,-0.505169442033305,0.591935417909941,-1.24259642139359,0.917976197224825,0.543317255370055,0.236056296426958,0.114626804021208,0.296731237206384,-0.24751505161074,-1.01171700832887,0.330817661049055
"6536",-0.227336171246015,-0.279885427119419,-0.13209874202288,0.582496429596097,1.14281656988293,0.254492973170017,2.49829864415905,-0.0265442008643889,0.84785005729477,0.192114501716783,0.0861316333563894,-0.26123492913122,0.585461169058271,-0.958684695618376,0.79452696005545,-0.534609519420264,0.340152327008191,0.213579086454695,0.390304728778715,-0.499307378819566,0.243569467673043,-0.971371056202675,-1.03830084752591,-1.60888134406966,-1.0261943440036,-0.374378794528874,0.228345814554515,0.148842684962786,0.705132656066039,1.04566663891045,1.55986330632026,0.0742195891869068,0.0113016884172022,0.827870891909635,-0.571439299453569,-0.475766628979845
"6537",1.04806668707198,-0.546936813781346,-0.572228176596292,1.71351457847453,0.0585427576038906,1.99084051884608,1.50624784615846,1.28823630689171,-1.72663561712895,-0.230916355866123,-0.136374143722764,0.00498801210801522,-0.197329929713242,0.291658949736206,-0.833029607091492,0.355591315094676,-1.24640607101124,-0.729630708482944,-0.0437442904661481,0.101351097807753,1.79419619263763,-0.0150765196955621,0.452464174386943,-0.6480355886019,1.28647539356916,0.57715766450619,0.812906779783652,-0.126493780406375,0.828176052725373,0.253233814573454,-0.128965832204325,-0.337222464321122,1.360453042008,1.60967310958319,1.32524072008269,0.373792316264204
"6538",-1.72630763787161,-2.5476413070347,-0.201924665505193,-0.205910133934589,-2.15476517465636,1.56957504149518,-1.01429532255041,0.444819355883638,1.98403198780993,-0.457505516733252,0.20157673728819,-0.0515868852749115,0.831844439112937,-1.19300680264621,-0.059999546751838,-0.128990056446084,1.9027047803837,-0.761343843639138,-1.46674403340379,-0.408705044830923,-0.241314672077371,0.000220301403250217,2.16133471419832,-2.04478327360354,-0.111209882703607,0.0997702072167439,-0.368084457503932,-0.0359750327395318,-0.550226614014397,-1.01067565241758,-0.499070408226274,-0.273992505656924,-0.113892791683885,-0.674475582121399,0.305100363111884,0.0647718676334676
"6539",-1.01549325585166,1.3442156202492,0.00070706311031354,-1.11031823360597,-0.591273274731235,-0.591526728016454,0.358236438434659,0.517118507716517,-0.559273072317925,0.762382326956514,-0.0103446824180578,-0.624262478796156,0.391138189068385,-0.301271707992639,0.333642601973425,-0.216749896874963,0.691830784271481,-0.217630141415258,1.57638434233654,0.281223137174818,-0.690282593512529,1.23049744078182,-0.188424484492925,0.0541036891441396,0.706822576881892,0.612115723038918,0.416686923180424,-1.14541986590244,-0.708236377904691,-0.48213392680684,0.399108552799933,-0.011412780014054,-0.622925196796868,0.0457076936277042,1.01890198400093,0.0637947138089542
"6540",-1.8234179606519,1.99853079795505,-0.500757350953182,-0.666688163355816,0.305986673749013,0.158500773802578,0.143580112793855,1.31787895918194,-0.0219067840024614,0.117201085690906,0.027777235796502,-0.932016244204588,0.644010859646221,0.901538644584991,-0.0595970975126999,-0.226758832552084,1.2732023691676,-0.609687137073462,-0.325647792215178,0.149967736758277,-0.48379731203194,1.15678455640576,-0.486351076284062,0.54220074054792,-0.143839728722438,-0.294459466620054,0.912880537969995,-1.09974261647439,0.156133118707344,0.033046032989142,0.083228223418258,0.352206384427703,0.42445687737959,-0.138727997535328,-0.794060133157298,0.376359632493044
"6541",1.24495579815475,1.14810455026531,1.00157871559808,-0.252995282021886,-0.59517479077346,0.415198930615801,0.704832262889522,-0.607473415007004,0.362978940299314,0.23963471323917,-0.190657534659902,0.452148801288062,0.645010331206478,-2.09765326058021,0.73734893513758,-0.305904655332744,0.462603705938155,-1.49261405420986,0.66250855548191,-0.168087871932382,-1.04097634816726,0.217602494436398,1.78429657554042,-1.49783258235167,1.70869345854478,0.0072675124159341,-1.03867012931111,0.868479088200629,1.0067926532552,-0.0460450934107582,0.208103623877449,-0.0261136219671073,0.443248654871457,-0.55044417890602,-0.377297044356885,-0.184890625996611
"6542",-3.1573278190677,-0.198781059790638,0.469850287274713,0.71108135700535,-0.163612339098308,0.594653669368235,0.301989327723696,-0.532643493719137,-0.844916009008565,0.0809634706635322,0.149563221553443,0.612314349448018,0.540770634251905,-1.45119819763506,0.271938716100297,0.157461214382652,1.08817492224915,0.210727341638363,0.983833135284052,-0.738165198926038,-1.55835158135789,0.282489644432631,0.235615434222879,0.876850809069556,0.152365109810888,-0.227587260574827,1.0669840831622,-0.991024776266605,0.477692450927697,-0.112054771052646,-0.138784731188605,-0.575610851138997,-0.452128826198316,0.144111455104355,-0.353136455450236,-1.6849475956332
"6543",1.68400107096178,-0.995132572936852,0.531164716841858,0.213562391700399,-0.50900642510383,0.234669927045927,0.0443394106744275,-2.42563308238813,-1.49793177087291,-0.59443174072294,0.901394963034156,-0.865305495881893,-1.26638968884866,-1.17050220419898,-0.199894730159945,0.75822723121212,-0.382823794878148,0.00379463449858616,-0.394623499118044,-0.0477379068401578,-0.341618844880076,0.693069275451729,0.0626802708011857,0.0671408266439684,2.32507687037006,-1.87709623711752,0.339059312848751,-0.0196102714610161,-0.41802171852713,1.27361108335749,-0.275008258305801,2.50290666990649,-0.813405661844783,1.91867975585453,-0.573724317298998,1.08023352003905
"6544",-0.577152684011351,0.891059488464113,-1.17345395510843,0.230928366153959,0.607234679185005,2.00204121015475,1.894905692213,-0.502474570465633,-0.0664455852539736,-1.37860357246929,0.00377810656857025,0.517685989549357,-1.63086691972613,0.660314167629925,-1.44862495546677,-0.0613546809370996,-0.238583295004774,1.38460165219931,1.64936114102338,0.631913947730532,-0.640355300285916,-0.787068441078068,0.156154357214182,-0.204115861117493,0.735555686665771,0.328322751531816,-1.3870820024123,0.0581893583282056,0.434223669774129,0.894803975706155,0.464571145077508,-1.1896679047733,-1.64138220763994,-1.14329407829655,-0.449631789907621,0.421304016547043
"6545",0.0190329668969936,-0.358588995857096,-0.65723524885433,2.94164190733524,0.488221525635049,0.755321426484678,-0.630146394127373,1.46972022972754,-0.643402072040537,1.05158738217995,0.177792013923752,0.465454280539261,2.59318038573193,1.25820458930236,-1.08367322473683,0.619259297354219,-0.426266722127265,-0.302887664212532,-0.00359483664134563,-0.18969210290157,1.85049321163029,-0.706868498038264,1.54147997033027,-0.457960063071876,-0.840841876236673,-0.249054921781573,-0.814044804790371,-1.75835032032527,-0.701298247441115,0.470357856652071,-0.659325232942031,-0.232159424352483,-0.268730931867184,0.219192789563649,0.327259697843547,-0.358971520738614
"6546",-1.92906719648682,1.16245926660531,2.35177708600422,-0.718905773897755,1.23774099316109,-1.45596356400733,1.34568480640826,1.24274569212364,-1.5160634340905,-0.544387074022548,-2.39483222175144,-0.983091193656904,0.445417172736793,0.742133613598875,-0.414290325043768,-1.17482356330887,-0.336212605202109,0.547570571708286,0.418335063324268,-0.936656914754407,-0.400169400617292,-1.29942204579235,0.17093633550954,-0.0691551359897987,0.0678120280478177,0.343075799538987,0.459785896752267,1.15998013319027,-0.736741159498724,-0.505858350194048,0.539678599962641,1.31225488882087,0.549929703212211,-0.232154975151786,1.51813023221626,0.207949307349982
"6547",1.81226018314834,-0.0553701575597214,0.395959397094774,-1.3471978924492,-2.41743059965875,-1.7661247177018,-1.96923593486002,0.543748839220012,-0.0285256814387028,1.00595869975939,-0.211099203927269,-2.4053390505828,-0.6179321505121,0.983982617443811,0.903418510583249,0.44539455788833,0.296986973571387,1.32355822074855,0.0142533620650781,-1.64196761745114,-0.377607132481447,-1.05305455714214,0.837541995769436,-0.150262151488819,0.552980206922124,-0.0968660399431177,-0.901880540449545,-0.268416636611423,-0.567244184901268,0.662387021523692,0.123193479180479,0.311425265399223,-0.0484869736846832,-0.72554065765626,-1.88867777028241,-1.76966997801629
"6548",-0.122240624188018,-0.471370597053465,-0.13831409999471,-1.84429038293044,0.959727376967921,-0.370776110896687,-0.651154886645187,-0.315851459275226,-1.36460710224568,-1.06614400150566,-0.586577329651405,-0.0931281479801003,0.273621913781911,0.786283758699744,0.313602125694702,-0.230293861889925,0.257421632555907,-0.239419932527995,0.0098556646607332,0.733672639749776,0.199606808070434,-0.0236895024545014,-0.142822006057628,-0.048617720650311,-0.307868854052934,0.716042412462404,0.0222681281649423,-0.151541334378015,-0.497371297133395,-0.0624844476803149,1.28836112949761,0.217126362865595,-0.381375239874063,0.0612586546733051,0.0177559993656296,-0.372940167140914
"6549",1.93089045645431,-0.0558043480374792,-1.74192121774076,1.66793686981953,0.0192805374386176,0.543030666248898,0.175760259724069,2.40579478966582,-0.816732053974109,1.27105128593834,-0.797012497238867,-0.894764771331351,1.05217073162821,0.538570600370577,-1.70547466731928,-0.240488124251388,-1.78340809316918,-1.29001309084623,0.182621611521667,-0.997391205494303,0.54097625977264,-0.294938460976629,1.12354566250549,0.553901676219888,-0.165036250190939,0.337759527282019,-0.0606561465491794,-0.301225704215322,-0.46610763223437,0.223289452342058,0.262325438883916,1.3357107576559,0.915857274083289,0.235168665783696,0.543493877611822,-0.130158998121801
"6550",-0.071125230207953,-0.184981981824075,-0.898701166710065,0.843123189177431,0.230970165620338,1.81270718577977,0.416912387623348,0.652425561818628,-1.03030211975482,0.250943186179805,0.890267085011473,0.750633859709956,1.52225476766358,1.03188663508571,-1.20789093251592,0.819969898774213,0.734680193511169,0.571518265156659,-0.522839844151005,-0.468673629228393,0.492586755625704,0.513780239503949,0.812588012274543,-1.17187482398564,-0.840439180502519,-0.462584240176046,1.29966712498335,-1.37458576363574,0.676144194855964,0.356351343152817,-0.186422896672119,-1.55118190674639,-0.577345866104506,0.409754893033353,1.82671736238606,1.04805412058218
"6551",-0.314015160907826,0.0213576666049709,0.701937154390455,1.67191034040473,0.720911937324642,-0.670347448811042,0.484931631780187,0.0406260847031576,-0.89243068104676,1.2073733512921,0.0344395271535693,1.71964155252341,-0.447999511918217,1.11828997478418,-0.332803129653209,0.638057398149147,0.0471924890568526,0.14563246733167,-0.596300039048793,-0.0603140493852179,1.24118099737577,1.05248149022697,-1.30225961812557,-0.222812025101344,0.419370314351277,1.28247425070326,-0.124312165707187,-0.490749728975493,-0.64320065342389,-1.29069207068815,0.656977111996234,-0.973105478772745,-0.483110256964088,-0.423996945680224,-0.108568712338973,1.48745550934432
"6552",-0.25062385131529,-0.435490289953035,0.365330125750664,0.438591773224035,-1.05765544920828,0.576403132792121,-0.35686499629168,1.15433919198218,-1.27576791896351,-0.626512912025764,-0.133403770387045,-0.630731761838027,-0.722270317513898,0.879375077871508,0.947285790138577,0.437875460364665,-0.346097634506187,-0.979528988597081,0.118438200675105,0.554250132809997,1.33799535666924,0.473497236215285,-0.283938207139077,-0.277586149198407,0.760753730748106,0.645799763427898,0.0452820991931162,-0.238077103428158,-0.190269333948675,0.119455720999964,0.969909271177216,1.18456006209033,-0.260857614121996,-0.635948016845173,1.34913106813664,0.783202837636306
"6553",-0.310446380399661,-0.555549574136136,0.00765820216600082,-1.54276367502365,0.201391813955828,-0.239566925173156,-0.604525682413492,-0.618660336029055,-1.44479848871119,-0.759037048705105,-0.0117509670881979,-0.31960659631478,-0.0861092963515541,0.739724423623039,1.01933563325554,0.430476669878257,0.609552066424193,-0.453151076491568,0.338139989946743,0.835374072407183,0.492724091153385,0.118844230227163,0.127511665356882,-0.268916050157274,0.643692223350632,0.0231776384624925,-0.338294545245953,0.0956284136006481,0.113037799074406,0.20576844576241,1.14512757843057,-0.207560138913029,-0.361426353855972,0.330675434080677,-0.260320182387104,0.319198429224187
"6554",-2.10410282414672,-2.36577195060908,0.217895063256924,2.28699668505322,1.23732518438511,0.0107921728145111,0.398730465472305,0.284964938528495,2.38874154015588,-0.317670432953723,0.00117373992065025,-0.0527573270314707,0.0260068338806527,-0.402275843568983,-1.14070597423658,-1.92340884898164,1.99739465674611,-0.243115209425079,-0.904776287044493,2.3066205206868,2.01632574288105,-3.34175649688756,-1.78666661879101,-1.36890369520097,1.72503267388625,0.623328256659582,1.64906503348334,-0.496175987954401,-0.374319086918386,0.494591574922366,0.748801004933125,-0.567331145660967,0.03659953915008,0.810048992618098,-0.0285453497268717,0.735074337310814
"6555",3.20401511377796,1.25102588320425,1.97406644920788,-0.790572154159046,-2.14760457368799,1.03480908900844,0.527310885668656,0.0698136750418055,-0.723510693032232,-0.447033291780491,1.18484226196073,0.207743685855037,-0.339661691393557,-0.201989609229157,-0.00797868356657001,-0.234887007664491,-0.476614828702264,-0.848602323756364,-0.455031659983197,-0.471873482902931,0.495749626186371,-1.04466153134559,0.159232970142995,1.02511246085164,-0.187054812513759,-0.136641242435194,0.465179357694639,0.311576122305789,0.805052921875379,-0.540275041920694,0.482397623939694,-0.963172167892545,-0.546954943576128,-0.0481221765507499,-0.247456515375964,1.10511523419454
"6556",1.3960798589351,-0.928771179280168,-1.83925306544367,0.081783637802995,0.768194289688387,1.05006296803364,0.39843304512614,-0.226557374060093,-1.7163613631987,-0.656930671512365,-0.282246607412885,0.239910223850331,1.05733826411931,0.886488006330975,-0.303530241155702,0.214971159435283,0.264504282051694,-0.354498593070506,0.558068894652588,0.69203315813221,0.507527160076051,0.310397183898159,0.658203218328363,-1.04249653392249,0.199150473372572,-0.843404334876616,0.353603073401124,0.9243018142074,0.543419471348052,-0.243648963188446,-0.442230166144278,-1.3469684244929,0.413420549956332,1.50630056412917,0.187403949539137,0.847335997126028
