"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6557",-1.33402838778168,-1.10846119762742,0.277840201708463,-2.74281111711525,0.500838917165174,-0.814509838244909,0.121932118670123,-0.0446907517279759,-1.03372979884359,-0.41144707486974,-0.204314739150914,0.00954680812740923,0.202564648668978,1.02350533821871,0.12358383093227,-0.15115204453128,0.268637993284237,-0.0318072659983079,-0.151069736945264,0.0918780229512531,0.152485623525403,-0.901430727454787,0.101803966293495,-0.537452224040996,-0.04747780211561,-0.0240548288840743,-0.266919528525539,-0.41856810364745,-0.649695999818332,-0.552822819403021,0.637285645448908,-0.3037898857854,-0.0365769026004306,0.333120950978145,-0.136632910306637,-0.452397773697289
"6558",0.733095512322444,-1.55716720153479,-0.0634656089473764,-0.304609322198933,-0.722655436392786,0.3039869479659,1.21353235792324,-0.844370052525992,-0.284786884626522,0.530280210204337,0.213870934999124,-0.918463817621031,1.29613791339444,0.73156305708828,0.302944964996255,0.72281216555965,-1.60362813073763,-0.402306061961638,-2.38515136088001,1.24642284082672,-1.18998449934647,0.470878426664479,-0.361477829680277,0.644567408489473,1.17735304401262,0.637046133258547,0.479918329622079,1.07531873858569,0.382565357925903,1.49579392199977,0.0642628443466171,-0.682779304769487,0.270212683833959,-1.34204064152292,0.0799371207777044,0.259629302443152
"6559",-1.47373288577993,0.216824958011251,0.816604084982238,-0.0261396516877522,0.965970939155202,1.01288066209201,-0.172250439198135,0.714051991419714,0.361382348541055,0.412524253140996,1.04904410986365,-0.901707919466671,-0.819603549243534,-1.53640294364768,-0.82628685944239,0.641426426211234,-0.480818455031778,0.445614387913792,0.0486935169874492,0.260384418014702,-1.33316532152014,1.17575556857003,0.205535198412644,-1.0578880526445,-0.480204312913359,-0.974270581929006,0.770584062654932,-0.467512114506272,0.00586109970772695,-0.361625348684662,-0.323247747209287,-0.878494421055312,-0.934554015205316,-0.0499300635117519,0.138496379828531,-0.0852929482628983
"6560",-2.33615308729665,1.6272498100484,-0.852935802663964,2.20061564911105,-0.795875240540255,0.713448487343954,1.68943263389331,-0.764182001188635,2.0144426468791,-0.926929775870532,0.869970976772043,0.138031381356453,0.0970252707708835,3.257229551089,-2.00470863642081,-0.309977086910941,0.519356921899954,-0.613015300406238,0.629793068521263,1.36605005759261,0.25127899419447,-1.13627083645519,0.0296220072163214,0.936157012809681,-0.129876385752072,-0.792458127787723,-1.93115028167416,-1.25149074128211,-0.796042939560188,-0.269303351975786,-1.36095729020686,-0.295787043437846,0.839339484723505,0.267838114663032,-0.790149975534195,-0.0875821369280934
"6561",0.101784176095225,1.43896955006515,-1.12019898678143,0.30532981788775,-0.662999399593984,-1.45878082053871,0.49272015277172,-0.205548367963732,-0.618700441031938,0.321714739866165,-0.786062593435404,0.945317902644758,-0.909339430012286,-1.67717748230867,-1.4546480533134,-2.21058117627312,-1.86957906019109,0.845265004545408,0.914432740712132,0.439516064034965,0.171488083981413,-0.300258296268136,-0.98189674130808,0.265575509362938,0.356433759318713,1.22260136145763,0.42696102663467,0.931409599219925,0.28163356281491,0.0458185259205697,0.479851385080521,0.288246856874232,0.799945992273705,0.533267996909043,0.95876298831792,-0.650144306997601
"6562",1.37580997094314,0.207615372154051,-0.107458319599901,1.82153525160214,0.310698217015646,-1.82125101148008,-1.81934146293848,-1.40126791230243,1.4304671467094,0.653604882468941,0.773985822189566,-1.86341072517216,0.808697871074072,0.942498272585016,0.466627810344523,1.62442941583664,0.653361992540937,-1.45501690428288,0.423717161109331,-0.135859717550569,0.63002716512408,-1.07755266181404,-0.0238084259794283,0.462069845560227,-0.471451367894699,0.0590506651676473,0.705744673289292,2.12991107573521,0.403323288221097,0.60007979447198,0.68806166115665,-0.212462286513713,-1.78999133336643,-0.870854785150575,-0.620490928114339,-0.60354400474397
"6563",1.24494093149621,-0.148790980981334,0.476563542642575,0.292954045627569,1.702901059665,1.30981433376949,-1.07875278054227,-0.108800120253314,0.503202560605783,-0.668072554840189,-0.165117744434974,1.15489054784637,0.650391681382906,0.579955470579469,0.555411879020278,0.63967193133298,1.01058151086454,0.586966788953402,0.496403468715881,0.782868875023329,-0.279386151536449,1.1638687644693,0.991385850938336,0.148525833871909,-0.618169640722713,-0.161245482383944,0.323776358785359,0.158176550725835,0.291797333618896,1.0033688481911,0.359895080321841,0.281479260504362,-0.165847240267386,0.189270789421035,-0.0779260324699013,-0.110534479217889
"6565",0.00924268337538451,-0.88049302525632,-0.73445648297628,-2.30006271191183,0.132182116799217,-0.534177519450902,-0.0730306447160871,0.320696213931414,-0.988858075290741,-0.338387195364319,-0.227946944101483,-0.205593511183858,0.0571050196209059,1.08618158348746,0.514214443862414,-0.309057804469005,0.143168990836537,-0.572107956694945,0.43355196915673,0.620365805181956,-0.0395100211763932,0.347465183147587,0.037408175919316,-0.115954389578976,-0.111198571340281,0.0887187259895506,-0.0631313172226182,0.354480288267487,-0.603618803116298,-0.568476470642156,0.980488953560144,0.415404099027568,-0.178404144956823,-0.0235824182193786,-0.0211219146387569,0.00497915683467066
"6566",-1.11202670168984,2.93720899038542,-1.77478255059445,-0.437399540529619,0.556231951512041,1.03147817765865,0.449324385304313,-0.350304539076491,0.990844888470793,0.533386684292999,-0.367431935721246,0.413444990813819,-0.852585358155042,0.191426030406442,1.447437674912,0.201748447665963,-0.134103198548342,0.330394694259613,-2.01365197497345,0.075024178301151,1.16264400715943,-0.245773737320208,0.204655590692001,0.56914867569662,0.17741087055135,-0.854269068981562,0.408746951717827,0.56326449419843,0.370361302450403,-0.294873703647197,-0.477665612217185,0.335958100763268,0.894791308824901,0.297807763831301,-0.669160942099256,-0.0727990513486519
"6567",2.27753895967405,-0.144433409702224,-0.374676024796026,1.80278405817789,0.071692005331502,-0.0822654445983464,-1.08053176474678,0.653200759103124,0.00859508824803783,-0.356174666518046,0.0217922095977489,-0.335895135752281,-0.367953077874529,1.75982034583606,0.514671466978221,-3.32997917778964,-1.0847935542248,-0.829590530143581,-0.303190849163078,0.661041400810642,-1.51985504539765,1.07881176552611,0.412007647340713,0.284671688554919,0.583369053220114,-0.042262489290091,-0.564764128045807,-0.562932764336696,-1.34748474448118,0.0769618964624879,0.610071816707964,0.140708657945645,0.488506600252062,0.710949999293654,-1.27484692105964,0.0928019225161154
"6568",1.9179863407406,-0.236211944478665,0.394394445505577,-1.650525239769,1.39433417000757,-0.0416773472091283,-0.278525985921694,0.563362715437656,0.739217635052075,0.106961458405727,-0.828774607760511,0.94046904084728,-0.329883134514302,0.394330131488606,-0.635023812044518,-0.253913680393397,0.00360010206630162,0.320334788191982,0.478838369340869,0.317725382623088,-0.823459970537916,-0.199195238721159,0.136130687819881,0.471243613705392,-0.174563853836656,-0.333032177665324,0.262607501607077,0.0791661522198634,-0.0873805708930575,-0.0435259138511419,-0.576121474829166,-0.184997455794774,0.0870853102543086,-0.358090272251385,0.421713676126142,-0.583051828828446
"6569",1.39023586596393,0.0176895456784998,1.20526296098395,1.99444686038554,-1.86167928727772,-0.301528618648557,-0.917488242069922,1.18619347925069,-0.538454976192429,0.465883485643052,0.314530383391731,-0.830396870340822,-2.40848164596469,1.45070006222039,2.18469778629552,-0.24471815131738,-0.284364112295477,0.278705230030715,0.0963306303152987,0.396896429681864,-0.316646513199613,-1.85220421495107,-1.1651830263989,-1.44444575391157,1.41133802352747,0.577614177657745,0.605202722735265,0.334580542518871,0.647501993857182,1.20811694668827,-0.381733732509497,0.301670534096954,0.494157160634407,-0.319050231035847,0.333821798446732,0.912220644528576
"6571",-1.90638729523881,-1.75377813631728,1.67425460095216,1.48005151813355,-1.48199377220984,1.04954044557104,-1.58075283640738,-0.951595360267136,1.18078184159054,-1.455938571113,-0.301029249345092,0.361289070528798,0.437516782032802,-1.42465273492498,-0.67357851161682,-0.492696743533191,2.78909658348026,-0.489422410341388,-1.60653597493731,1.70533124244247,1.82396317602938,-1.94399192047624,2.32010173368726,-2.2697683973871,2.62815632459701,1.23190104254404,0.800575740164858,-1.25412181236807,-0.548703254445818,-0.529162459020108,-0.0663448935449445,0.619317661779545,0.656619411067324,-1.40541849130509,0.33764817562509,1.59979461108948
"6572",0.189964624430691,-1.50955210923231,-1.10288447502812,1.70242145055167,-1.79950117649146,-0.587425485138165,0.688610819546873,-1.99522486631738,-1.06907502140889,0.87327525316942,-0.953645844388813,0.958785118140484,-0.963668748042728,-1.19429161442006,0.415321703045887,0.0513787747057547,0.644562660213169,-0.935723394966785,0.619890620644622,-0.104997358173216,-0.162867465781649,1.51380987544367,-0.646468852455097,1.28624603328038,0.0349371920930322,-0.184229625940276,-0.626141266679842,-1.1549552561083,-0.269923898604697,-1.34046300092802,0.512000601689,0.400187603394558,1.17475316413503,0.181137932947768,-1.80163769734834,0.494918234797611
"6573",0.346711866554969,2.43007850463341,-2.72964173923857,0.200823008594462,-0.300304465682118,0.186737099684827,1.03059464901866,-2.03638485387683,-0.0709233838171517,1.09574515710474,-0.627365692833467,0.447280802583703,-2.32861935653336,-2.86199171689512,0.942574658441481,0.278632092833177,0.281271200920794,1.88662686627052,-1.58787063384866,-0.52470311716935,-0.307885350984306,-1.7239061794663,-1.59813904936325,0.626241142896222,1.52543682998932,0.998867485200262,0.11556614366607,0.679447609016017,0.327053769307904,-0.281320796541055,1.83884678542061,-0.54019698028094,0.837422837930689,2.13478388785709,1.38175980910994,-0.316041708854945
"6574",1.54317431441473,-0.680296222915732,1.44856634595205,-0.522534720262342,0.911339774083034,-0.456956624169933,-0.844831274389947,-0.244011910523551,1.43552145901071,0.841745387904682,-1.50053878284878,1.21065082077097,-0.623787233444068,0.802317965447307,-1.13278306646095,0.559130485091617,0.607777276332523,-0.391576557256866,-0.614820376199474,-0.235277925799274,-0.117448259587105,0.148532974798816,-0.760621419952409,-0.0867621584896794,-0.376187943800619,0.847873731117927,0.215874762473438,-0.940293065357838,-0.546125073467578,0.0181594751997088,-0.225273980970607,0.319846053364614,0.85910169038983,0.109092053660504,-0.0728132219344759,0.309883018899321
"6575",-0.794421955643032,-0.743468036523087,1.2213072146205,0.071237378971721,-0.108523012388216,-0.0829026735329147,1.02059662392786,-1.26434385885157,-0.0154487511206953,0.248655111788632,-0.624955462113135,-0.529996763752461,3.47435131920263,0.639037459813163,0.504578390503564,0.49214103932736,-0.823366444397557,1.18941644723529,-1.89599385081843,0.966583313334767,-1.01644092011796,-0.112660654591329,-0.469488812502637,0.333652916441741,-0.599715706782936,0.334130627019879,-0.150757655716104,0.39182538412844,-0.170332699653453,1.86493754518138,0.040607038394426,0.052484474218818,0.524377021766092,-1.37672028962829,0.713603757295524,0.304661765806608
"6576",0.30306311842986,-2.11691594793136,-0.0322015737821964,0.187988626669906,0.866106689111343,0.389599438456421,1.82026579001332,-1.34943304098346,0.493746830992491,0.0519254226868955,1.1121488808857,0.167057706406209,-0.127595213544285,-0.121752861878567,-0.303456525363401,-0.846975080581828,-0.459070336910503,-0.299395398436247,-0.752370417459115,-1.30828028947985,0.744431021500608,-0.230048265829894,-0.000972605814425201,0.118088341749416,1.39962945438153,-0.309291550047499,1.75096173964392,-0.485534433562718,-0.581899701288636,1.43216642983736,-0.761355974811179,0.794072176576297,-2.29545815256609,1.59304728407403,-0.957145275019647,-0.0713084789221136
"6577",1.37800313913457,-0.0633127232183504,-1.72707379264847,-0.309907025316586,-0.642017638317353,1.70743035265367,0.482586148887703,1.0291543440744,-1.1537993550659,0.223175492926218,-0.255410933919809,-1.37650761611602,-0.539581206223435,-0.367277552997986,-1.53625972698099,0.498258568870717,-0.411115400280498,-1.05024179805333,-0.658397664999332,-1.41501171879234,-0.993657554147225,0.438515124075892,-0.225694684066315,-0.226886113799943,0.0998112583824016,0.262024184654713,1.24567922443528,-0.487017579598606,1.30691911461858,0.799549827880005,0.323541675376959,-1.27748741477258,0.2760954632826,1.66136703870473,2.06727388894608,0.226457711369617
"6578",1.43312294222311,-0.714456224191293,-2.16095108572265,-0.522440853803749,0.797866298222596,-0.954938706029653,0.869259803661461,0.934961263941628,1.49595130177103,1.69918129127668,0.0451788758419867,-1.39787024049356,-0.67315160691405,-1.73231941871127,-0.843675199228913,-0.641160877590234,-0.69545991020036,-0.0481118756175217,0.693151996102691,-0.538215865151178,0.399976129129849,-1.04287472976967,-0.34428971071062,0.422689414436165,0.510847451510844,0.554643440597917,0.825784870197142,0.560778021112209,-0.22124363834474,-0.330432716861237,0.949168481065212,-0.00338518008981925,-0.79914070719749,-1.25821752283674,-2.20581095457682,-0.598815841746605
"6580",-2.55785537474803,-1.0439689716705,-0.18170134162898,1.83992025071793,-0.106820027778782,0.300520738724947,0.822143650798812,0.324029518337917,-1.22817088528104,-0.320021209549933,-0.787204597606375,0.92863459140911,0.393574231629977,-1.00240217193879,0.763933142040164,-0.301716735382508,0.388534282199467,0.707032276802722,1.30087454591974,-0.479154374711901,-0.992607128648373,-0.333092399063092,-0.52198614116218,0.734687097634863,-0.288119121893999,-0.649301399828158,0.519981453005162,1.15923680004856,0.000870774783817432,-1.20725880342273,-0.632180636326365,0.23916412190079,0.13728418243498,-0.312458310712157,-0.168293066057331,-0.976052917561072
"6581",-1.13366020999179,2.63952451151666,0.303782048198775,-0.945840313485419,0.187376871939794,-0.0641723430444918,0.46133644427908,0.842711451921013,-0.662545769650619,0.108063418324977,0.191740970729983,-0.964127783457139,0.0989350492376874,0.905193996696542,0.291546991623667,0.285458489310303,0.87240686608164,-1.35815238368258,-0.174671153375012,0.19153192804924,-0.191181956561145,0.779029760882279,-0.44101779094297,0.194073844920111,0.833993521983467,-0.362548599540514,0.614840572383735,-1.48359749605747,0.765336113697948,0.554400665989207,0.0845179925341316,0.191336424757292,0.447497509219844,-0.121283665932121,-0.999649665870238,-0.0378038917130214
"6582",-0.627343204108829,3.10387759175142,-1.93916543931705,-0.498859051479631,0.590600082795352,1.1991273529127,-0.167189107256522,-0.235531575407507,0.95184118515016,-0.156685103634499,-1.01934313384723,-0.170780001641326,-0.652763452041139,0.156913525098007,1.26721326974669,-0.0451387552894294,-0.356050072446475,-0.266045258226956,-2.19644255653315,-0.255728616525876,0.679415362430361,0.311430906178345,-0.12194771979501,0.731582632342886,-0.166258990552753,-0.76285205558364,0.171465066672986,0.820560354475068,0.116434402347753,-0.245256561854675,-0.375602147953437,0.491234972183908,0.544321227907881,0.362498787748549,-0.379196595775925,-0.708229872972448
"6583",2.20541583593786,0.0339639367067634,0.687846612328132,-1.69416025443158,1.11887422753491,-0.146222794465458,-0.412416120442161,0.219859397036874,0.433535299214493,0.0333258754325306,-0.889949774482343,0.564618299961059,-0.735271973369743,0.269862545379063,-0.308342177854902,0.205831124406067,0.0801971413421764,0.0881347451738805,0.609289027846232,0.302617458265172,-0.731264569514699,-0.175937134235087,0.161983043375952,0.433436779077325,0.279050933971326,-0.571962405979512,0.00809872508510287,0.263535365645867,0.38563437702871,0.219891819676794,-0.815004651705468,-0.745314934892323,-0.242711472411322,-0.316796067271515,0.400313467630457,-0.64765207069253
"6584",0.937150212209908,0.0814194088939027,-0.857229799903999,1.08110315497787,-0.0746365472700474,0.491201724112915,-0.769892391193054,0.875649536552746,-1.57410907537579,0.508731531178046,-0.584803241508235,-0.857800146228514,0.985056652467397,-0.284045991580207,-1.02179864700965,1.72767388723244,-0.492267455124909,0.415300221544105,0.141668892441899,-1.40827338512576,1.11983411069451,-1.7713618108677,0.0805845585281321,-0.496442256919659,0.688937172429141,0.140990171299173,-0.074946485010276,0.0369637319299794,0.570668967747658,0.578979908636346,-0.0448287561533582,-0.00232270353644165,0.477595758436283,0.13318287902407,0.383078669996802,0.14741449031352
"6585",-2.15096686672403,-0.351405375069225,1.85373784440348,0.324423316434501,0.713780865950948,0.800302271422585,-0.7216081995481,-0.070352122762376,1.09749904536799,1.29208373640643,0.236885261137013,-0.950307895020349,-1.57700546566015,-1.70976395702588,-1.18737667941105,1.68368083388395,-0.435803851087836,0.277621576193796,-0.533066244569316,-0.230173002104987,-0.194234120244379,2.24950955734611,0.0182701442231478,-1.02215475631511,-1.07720379861976,0.831320635182425,1.03925828834987,-1.49508633530481,-0.454026346528324,-0.641282588575558,-0.821926535969421,-1.12701871319279,-0.479286415216971,0.328415531969753,-0.727619765828218,0.344611943885895
"6586",-0.288178833754367,-0.0739313017971593,1.20154427487906,3.68604215275696,-0.265886708173957,-0.595991088045395,-1.8535130073447,2.41146230240581,0.969401258863238,0.132608008357946,-1.04780736647962,-1.6659045198299,-0.43920999835495,2.70048879065914,1.1542404191442,-1.72431305461676,1.72944762413729,0.765392483817631,-0.0990702209387559,0.519809871520203,-1.72759474867952,-0.372177001506521,-0.529327616128363,-0.239396945492939,0.549940239844904,-0.440861440471337,0.847488918276842,3.96562172570874,0.0836369161011085,0.769720892468839,-1.04751379224501,-1.28195137565447,-1.15588008339846,0.670583369488688,0.893300637798322,0.493190236913572
"6587",1.4403397532846,-0.0417088200584142,-1.94116493536034,0.333000920729111,1.28058896589279,-0.110044440778168,-1.02560084960245,-0.559885967318158,-1.47790869914851,0.571702766811994,-0.310707801177446,-0.103671863338857,1.96178672911497,0.0712233090377052,-0.770143182017389,1.14642051015252,0.612426558812044,0.649638092265852,0.786516083270852,0.158894476267474,0.734392623199096,-0.940555294135759,1.18648223300918,-0.144251627125011,-0.056952932915036,-0.0329055598131844,-0.106271619895569,0.0683450302716339,0.246064795156396,0.446506168252733,0.0814087028715606,-0.850289258507995,0.0545584555628729,0.715217236255276,-1.22731569564499,-0.0863025029914737
"6588",2.4463570395112,0.159065748910976,0.557922985947878,-0.961348449385847,1.1675504500551,0.251009419301746,-0.336649899934823,0.160981539931724,0.380201356790369,-0.014802096166764,-0.503998818659193,0.86948207483367,-0.529610942693325,0.328152460119274,-0.156262853920563,0.10357470033366,0.0569405234366817,-0.201503443347114,0.630972640880837,0.603043529128776,-0.545561579471646,0.214273485287984,0.299927162388933,0.438445905335785,0.617634449146694,-0.460176314131075,0.0171339007158541,0.0310401301779567,0.40327604646671,0.482343041531044,-0.172681316135553,-0.120613955933944,0.108841102316928,-0.149002687957093,0.202567171689751,-0.324392472755481
"6589",-1.58650766089917,1.80102521963419,-1.15157035568536,0.199696514609223,-0.569400163792252,1.10679334758631,-1.30432370555579,-1.58220432049428,0.834003946706627,0.135705129601701,-1.11424744681292,-0.75779259881577,-0.916528749299785,-1.59356591403383,2.20512258843075,0.422883645204225,0.172628816478107,0.802426398578294,-0.457786898731659,-0.0797792355421517,0.620733207655054,0.28115824835731,0.420205888679164,0.588160024160669,0.979293460681259,-0.317547323477462,-0.399511963433259,1.47479907692569,-0.0926341702957351,-0.0261473315205604,-0.0366055721824673,-0.495037495127219,-0.502368119146932,1.26605323375443,1.40937029892862,0.664215042307945
"6590",2.84224652813947,0.299575297042106,0.62428795738287,-1.54406431388722,0.866337079034638,-0.385365757174903,-0.870251412979907,-0.439866852977361,-0.0801428786787336,-0.356162971419366,-0.973709917465772,0.567945517403598,-1.04322726579409,-0.00498123352393941,-0.252378887235909,0.215909465999691,-0.139813873750276,-0.470975184198676,0.404910637848214,0.195270181569039,-1.05827687595955,-0.831783003286696,-0.665753923743418,0.0523065150302464,0.781555604857341,-0.941652661327881,-0.589814295033458,-0.360051590201026,0.441737747054477,0.269625892205836,-0.767222935111156,-0.929522191354418,-0.332143805062901,-0.535626752478077,0.491161458698399,-0.257937101238689
"6591",1.9448270652406,-0.149521988995007,-0.410707357820965,0.994953423470972,-0.214920497692874,-0.215986699694516,-0.665883845977395,0.236463045792185,-0.401001980647554,-0.170297054359011,0.562901649818629,0.0100618912454689,-0.401369405120885,1.62668842224526,1.16375203709128,-1.83825223798397,-0.15225424673274,0.68873196438366,0.0709416938609912,0.372854948659664,-1.151578513069,0.815689017661467,0.281516851406051,-0.47305341778034,0.628657741804043,-0.1725390490007,-0.132025726526677,0.242061522605246,-0.757364243914893,-0.191550342226975,0.324853791918415,-0.504474329144054,0.180877134498177,0.404769901244168,-1.54634443266963,-0.0126434193235917
"6592",-1.15650681425637,-0.983915375371383,0.0826105762768225,2.11287525338277,-0.148753141771302,-0.867224061199262,-0.95264656009467,-0.497008999434462,-0.950308301303822,1.56586527496138,-0.799313966248214,0.558016963970561,-0.819869698557849,-1.21781316833421,-0.782897071937971,1.41816155345273,-0.47599574004897,-0.589267371689893,-0.298581241279811,-2.39540661947516,-0.552340732275202,-0.320541341523574,-0.543455712421049,1.58668634058558,0.823984335049614,0.844240653469132,-0.00968391535090073,-0.122064044522815,-0.180175957256044,-1.07159198447405,0.18685969299958,0.13387917470371,-0.0296040938317159,-1.20045516111162,-2.78585992914929,-1.0089454371348
"6593",-1.23837600926795,2.91972960567688,-1.4277162367727,-0.808971512267921,0.457006706415217,1.28300125619563,-0.47364825897228,-0.344249651021826,1.01338097022035,-0.262068812575532,-0.735915602884783,0.0402240961955344,-0.286713170700893,0.427091253329824,1.63613430696564,0.272080954071303,-0.321258426758415,-0.225938807138339,-1.85732367915925,-0.144693219279701,1.13820504860686,0.170661245545405,0.0823279394897497,0.228073258995957,0.129238825073302,-1.1343627762552,0.106617608412287,0.686896696450571,0.0413855500906197,-0.344505107732348,-0.804902470182678,0.615191185655878,0.516271649699357,-0.0265795128909417,-0.540915032966926,-0.295318733470753
"6594",-1.84402176445456,1.08752190697585,0.390138877904531,-1.79462474134081,-0.29044915283602,-0.681433658609723,0.638768471979809,0.892862749990436,-0.241314362730157,0.961980950673796,-0.198747841808925,-0.75416269251262,0.494825494311587,-0.25798364205096,0.0131095417617466,-0.237747608860332,0.731485746646759,0.465756463614514,1.51350150314921,-0.0834484883779452,-0.615991739793171,1.03497092035849,0.191425661505723,0.26621362827373,0.379515798728919,0.734268748887852,0.807684636031829,-0.704707382752311,-0.710293041878671,-0.637506284308025,0.148777840676596,-0.16086054804882,-0.503876547510149,0.107760575739784,1.04168314886759,-0.180469359249691
"6595",0.453880951410004,-0.54692733513152,0.229557901729558,-0.269770775627283,0.964408078843756,0.0851256166378288,1.11314454069683,0.130243780454425,-0.405047927630531,0.0724681442667627,0.594224516060561,-0.12457894197989,-0.595635464692185,-0.538327667283662,-0.441590233137988,0.405814027565724,-0.208424367622997,0.684997146094533,-0.206904936688862,1.1044058249458,-0.282096902581305,0.284759099645919,0.258360513106284,-1.32560053779722,-1.06558978089785,-1.59284596798942,-0.330683539037167,0.325996747797686,-0.0600854848117282,-0.444683206828932,0.691214663466314,0.167130222317895,0.18862980245474,0.315502359920779,-0.52178794481025,-0.633945676129201
"6596",0.684932566634773,-1.4234305536675,-1.76358793166024,2.01289736812594,1.14297366729202,-1.43508895486801,0.705965687541959,1.02870844998379,2.05615096188414,-0.639338481577575,0.354976401668195,-0.86158711815484,-0.171781600460944,-0.267595191754571,0.785299681310003,-1.10069077487725,1.5112787737361,-0.204767748952075,0.272887108737935,-0.0812206648495965,0.547555527537306,0.370994988434837,0.218972446751883,0.787177937969396,0.632575160048036,-0.278953606081262,0.0904001069526846,-0.0937720564151578,0.657015006626026,0.192218946778191,0.0664602534521975,-0.663550681305228,0.263016927378061,-0.441392357312033,0.66695509161433,1.10347437815057
"6597",1.3508237441751,2.02198527520734,1.70702916184533,0.358115741599407,-0.130358775092928,1.1362540793447,0.0735110240107396,-0.625849764073814,-0.30558967003767,-0.783484009974678,0.459961423051226,0.825095501363902,1.73095696188633,-1.50819691780343,0.36846835455371,-1.05360180618499,0.0766122387763168,0.459877194071935,0.588084039349322,-0.147068770013619,-0.636285363864748,-1.01200402202025,-0.529032030629305,1.06821617674917,-1.84806781993772,0.957727018218602,0.28595465481985,0.0244308862259618,-0.195405081187156,-0.522941801114813,0.477148221195969,-0.827633132119653,-0.0426278103847511,1.56984455236588,-0.799204581239692,0.400945379562577
"6598",-0.305793393749735,-1.18554548797546,-1.3377227098225,-2.23705165064066,-2.66074790099672,-0.808505581728896,-0.786712479181059,-1.27817522228439,-0.479158761044306,-0.593324848807723,0.1048291901093,0.0702351653117933,-1.22047713085005,-0.424348366736832,-1.18320441750562,-0.718326364029172,-0.805322729343789,0.508425244474549,-0.802234731539717,0.0841147818136812,1.60600131835025,0.339221699432694,0.976534148920322,-0.306964060943878,-0.694143874358637,-0.0183280844348676,-0.250624102890031,-0.639035877921376,0.384268829214673,0.423073620984397,0.488727678043637,-0.587316115450424,-0.0851999824105217,0.231699735623779,0.319708135755656,-1.0662960055135
"6599",-0.199306561587956,-0.578303194579994,0.674032669005039,0.295805986730068,1.44978160992845,0.275118925533448,0.570584912630147,-0.248637295188398,-0.308367907596139,-0.24410232688044,0.376801338398614,-0.179786980023147,-0.554764275834445,-0.931199856389055,-0.660518459951095,0.302588419914563,0.0214545953847124,1.09962893599688,-0.38762854228984,1.5568300374359,0.258069690749091,0.100523197792432,0.412426149002058,-0.940951676355328,-0.983399953830485,-1.04892254301212,-0.192269001034593,-0.129506328311701,-0.0821160870690971,-0.192989071381893,0.571278761192358,-0.29709889972256,0.093709238816016,0.578042807860654,-0.553186179583117,-0.642376137297522
"6600",-0.293983398236332,2.9883420620298,-0.277496608195468,-0.606436316608592,0.372633911811882,0.0153667913130386,0.0192992773913558,0.726563638760128,-0.939787670564875,-0.414229799075794,-0.147233944342453,-0.873873008037,0.30573839971426,0.837410614495373,0.316718785649171,0.381155249605398,1.38223333518416,-0.768040070131121,0.0411335689348245,0.626241356810777,-0.130598818936535,1.16994535392685,-0.868762331157108,0.243229878417512,0.669411000749882,0.112173782225762,1.31496989402191,-0.713792891128049,0.709309608401686,0.398360895038629,0.552396043742417,0.868178151119455,0.24309290688817,-0.835339942615236,-0.753566094872323,0.402798891149329
"6601",1.32091511469991,-0.679291562850016,-2.92620040565937,0.212872413579925,0.609765975777675,0.194383574807965,-1.73627176312376,-0.194411725770299,-1.03538252433391,0.21272788359841,-1.06309678481317,-1.39270914075618,1.36833750350358,-0.66377943912755,-0.847272707461279,0.780445272893727,0.62443039584825,0.142750830566559,0.833806705908011,0.0686280504085257,0.0743690718864033,-0.601772880703884,0.723797356135842,0.278120000229127,-0.00985302919435991,0.53244102914367,0.220610129238775,0.677584388204148,-0.0998795362764043,0.28711446344533,0.128587439791581,-0.304589348366729,0.488488858703229,1.34275181961194,-1.03553232895728,0.0279614750022469
"6602",-0.425576312650985,-0.967572825462497,0.442893218740911,-0.58397513307931,0.861862076763719,0.115489160911496,0.222535238606028,-0.354094963883515,-0.394461765428624,-0.538184487081071,-0.142636028668057,-0.986922254705666,-1.22859707933532,-1.53697122328278,-0.80867430900797,0.0720254087457135,-0.572126762529932,1.04191769196838,-0.00151158010451954,1.33886053828975,0.317948572550774,0.382522896361522,0.661143986665982,-0.742393197406685,-0.46237581339966,-1.22615720690807,-0.210381293182747,-0.195974388655053,-0.606316298868168,-1.21799910438147,-0.507639699810814,-0.718148478157859,-0.000982906104284823,0.0713643571961097,-0.719389128823206,-0.11625635645471
