"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6603",0.281908394285709,2.61130952413368,0.948011003906157,2.47830630210965,2.02698143536825,0.553332554540291,1.27105226025143,1.10697594362133,-0.574812035563502,-0.533822306278778,-0.218717958115858,-0.141895902192578,-0.334142039333588,-0.670458104321391,-0.406952310419042,0.408100532667446,-0.424669793633316,0.775048184969959,-0.291792477833045,1.77666193159729,0.94378215672952,0.334116848470806,-1.26622369967119,-0.711594102777608,-0.642597937563597,-1.41097233004619,0.0946022501522541,0.0737801945365481,0.65411626620027,-0.265879064923159,-0.749395020220388,0.685065243064682,1.00838251018128,-0.70611785870249,-1.2750805343549,-0.375192225797067
"6604",-0.23407030746237,-0.448848789887398,-1.16381466351132,2.49749258364867,-0.375611416700648,4.9915835367305,-10.119454069294,-1.73132480398258,1.97233333065607,-2.78051734656561,1.48611906512914,-1.21773979345498,0.808210180831641,-5.26763773272599,1.51333586245324,2.4608528150382,0.0746384945100196,1.05317373817979,1.74485261808407,3.40693876675007,1.37185991462645,3.1635096396689,-5.68328910105642,0.690624130587081,-0.0297175911108988,-0.0728091770316802,-1.62395774680533,-1.75643616509537,1.03122817832602,1.87334573997652,-0.216026665213654,-1.77650704396583,-3.06659285440339,-1.3609300309474,1.64231973189821,3.52235023870232
"6605",1.65382566663294,-0.957425416100712,-2.36043561469746,1.13038997986414,1.66198047869254,-1.0323817736934,1.06148819324749,0.732671717601746,1.24634249250265,-0.862638769262718,0.85937941031225,-0.00661846225412148,0.106859934949286,-0.430503969176946,1.26825400033891,-0.608056364624089,0.472808525876262,0.302066941666676,0.71075988745741,-0.649762519021863,0.398559655043173,1.34777580738143,0.336948835113785,0.446268165748839,-0.314593204647285,-0.103452077156785,0.118113500755323,-0.415630481582129,0.536668663467608,-0.338158199124901,0.194498658406816,-0.365208525739875,-0.0148394230369185,-1.41813958758344,0.0841582958351022,0.892132124916012
"6606",-0.884690577191427,-1.02123625747194,0.804911738153606,0.00841243931025782,1.6792250340957,-1.97000519291732,0.338063340684725,-1.65669706554629,0.75629186299822,-1.90205650411882,1.31425411747362,-0.991667594944604,0.161205004998147,0.456172688659912,0.962300470305795,0.803152888561238,-1.14823609629169,-0.454784850930625,-0.0593012640725291,-2.56095932702548,0.81042936413753,0.272939217246158,2.22347107169431,0.723100428562805,-0.239656509886469,0.310554553463958,0.362057794579784,-1.12961322982633,-0.0566876942374285,-1.33470285891079,-1.16345307072428,-0.872858704046075,1.07613991153792,-0.471251952053548,0.113945352629591,0.000225283534046319
"6607",-0.48307299793075,-0.902511596492602,-0.451643193449348,-2.05451581281192,0.620266306363347,-0.478354063496513,-0.299525302104379,0.0879093448166366,-0.988664995887099,-0.461508470193501,-0.381168111994377,-0.15629677616033,0.0903881038896648,0.952913143491766,0.523723759217227,-0.202822459479905,0.365638464188027,-0.255820755706836,0.177931437118166,0.768401586559999,0.0226926731808966,-0.0943342933196405,0.0633064415405604,-0.0925099583779019,-0.648634095380096,0.607672644193577,0.131845034027315,0.0426702809408767,-0.505273984984986,-0.147111345042216,1.02375149815917,0.220023843850121,-0.233679236890387,0.271832175970785,-0.00417628211419188,-0.299964411457861
"6608",-2.03474660103228,-0.01718817899348,1.18166658489899,1.30028367771676,-0.639797679688332,-0.498559325419448,-0.165881699015885,0.248702295044759,-0.209386640422091,0.873903441979286,-1.60450995167093,-0.861614486664517,0.117438031591606,0.333137967864158,0.934282131591906,0.835515509539014,0.406190189597536,-0.279988738039195,0.573412295841366,-0.937054656863642,0.521605154972559,2.25677121422205,-0.533742884015103,-0.0423140981252148,-0.965579489173279,0.880497142562003,-1.05819383006804,0.128570754969818,-0.966349358289641,-0.756044481078686,-0.313479047022461,-0.495718360278061,-0.24622948303175,1.01975494866503,0.300451070716377,0.897098008140805
"6609",-0.237937572581225,-0.85288948681198,-0.478216200018283,-1.98954587696115,0.448381616327112,-0.520113806118944,0.0145554938082398,0.381019975186955,-0.878269307474567,-0.376033353208775,-0.31936145224086,-0.12099677172091,0.221969225342966,1.17218758349671,0.248678343826767,-0.502289393106353,0.307414128432701,-0.510829543577413,0.159389091361721,0.728041412946904,0.0553419566319072,0.149822880555987,0.126848788772284,-0.00829242147121846,-0.193945700989225,0.374613940865839,0.07498572979255,0.203569569632508,-0.65229181339505,-0.341744265500422,1.22893513846764,0.521060964937034,-0.0433248757134382,0.26172824065481,0.0507694976509384,-0.285124381145114
"6610",0.752268911641559,-1.065683346073,-1.05569660711706,1.37328360790818,1.60820757329968,0.793038819543422,1.43679141431832,0.283473960615017,1.03852751942647,-0.0400291677466894,0.61949055757627,0.137873700050481,-0.321760471710896,-0.458448668940483,0.00712865348168045,-1.29486187008281,-0.28893396107753,-0.384165011910492,0.12764234006191,1.03291261726671,1.27772111964591,0.489670157941701,-0.214865919028468,-0.465922815344599,-0.010127063868367,-0.128454834940557,0.926818685487935,0.262815462422735,0.295433887434196,-0.0204867471741063,0.685089589821734,-1.25813195203563,-1.38420396547889,-0.543215828035817,-0.943591229089543,0.499112644010463
"6611",-0.158772341425441,-1.57162752697866,-0.715372062377124,1.569697601731,-1.51330070923572,0.435582797484753,1.72005054358239,0.710620726087679,-1.76557896073788,0.119165731530571,0.575894553466761,1.58662579603048,-1.32692786513486,-0.157850190581335,0.0378519195102721,0.625200157722884,0.429797333505401,0.339315663673772,-0.121581544348503,-0.228164076243439,0.406833756199086,-0.733546111374204,-0.841360334987594,0.623489705838833,1.24774227820712,-0.551942130935958,1.12816879993899,0.763824945153361,0.937013610430322,-1.08681659443289,0.556650243175463,0.388932664885763,0.0614733760964783,-1.45302577366518,0.28444015327011,-0.96888574383095
"6612",-3.1644326966353,-0.30330716674853,1.74715846825807,1.73750999652852,1.80699503323539,-0.113810633220995,-0.789484593176585,1.61669741103958,0.757842678405165,1.45151321420639,0.730367007346469,-0.676437678021884,1.25724935811363,-0.569682139471937,-0.87804545460602,0.599883019861356,-1.0587895762691,1.53008794201123,-0.203374328573167,-1.35895451950588,-0.831727671697781,-1.05833630547784,1.40020613322406,-0.721958030971134,-1.30633616027076,-2.74095287917848,-1.27516230689621,0.587008555079049,-0.719287367080689,-0.264973938884976,-0.0226626998222305,0.733521246986989,-0.186003741270604,-0.944374076819973,-1.28675327838301,1.02819671730428
"6613",-1.79645236316898,0.224339835044691,1.61385149267624,2.58513050675725,0.630133258981667,0.405467165834198,0.247941673674118,-0.754700378718569,-2.11891285811926,-0.997557447804331,-0.862381436011528,0.944075781483464,0.253680749539794,-0.962115618352035,1.07686307063549,0.0424589267215419,-0.20133400568427,-0.471102185913033,1.05557582599863,-0.19849924923549,-0.425631178500635,-0.662270015578812,-0.36753173747086,0.752349880472191,0.653439620605463,-0.690680312214553,-0.319698674606381,0.164032125873853,0.96139970027871,0.291923188140201,-0.307101605828634,-0.290059361415677,-0.302727535787476,-0.174816927343766,-0.266810416643656,-1.43326417530775
"6614",-3.03318881420167,-0.0315840495575383,1.39736509678665,0.0264817426061635,0.301573585421897,-0.209667928821847,0.329168615488423,1.59289930344697,0.076728293443724,0.124471392943204,-1.22937158171158,-0.840705345340954,0.618292494966865,-0.340505855367769,-0.0723297947309708,-1.34314857674977,-0.386038593882006,0.91038738241354,2.03613353363072,1.09003581963462,1.85784093008241,1.13397648612862,0.840202114238448,1.29156972285501,1.55446453301907,0.808983226958076,0.168983121695914,0.473523075076905,-1.5046906735628,-1.60545666419085,-1.07060652012038,-0.0412655821137175,0.292833415248218,0.227541129298542,0.764437807692452,0.666427885580855
"6615",-0.656868243358732,1.9137834442495,-1.65785249411403,0.0962911683139207,0.238409640461185,-0.0396106304665319,-1.66759154719453,-0.960822434170969,1.02364715719049,2.0230364376063,0.278111580864568,0.100092268046015,-0.573588765736977,-0.631595599130699,1.06732457930433,0.953890104111203,-0.448052922513728,0.224299614675833,-1.33966557226496,-0.781772990603473,0.532531989399979,-1.03950352782647,1.54092090123846,0.983131706214736,1.24248919143434,-0.132856602549596,-0.651543566776014,0.429222338907224,-0.47397142427841,0.193475918786716,0.717203404953602,-0.157557547271373,-1.15699209272846,-0.0625487080127266,-0.488985126551257,-0.615424301745594
"6616",0.28644185893279,0.322397182230555,-0.0483870648680543,-1.20264938877389,1.79672429657856,0.159868593395997,0.136762485422131,-0.124416810749996,-2.1789238423015,0.114597810313904,1.48423782075791,-0.206469129997087,-0.638311564672894,-1.06853710543861,-0.59931625841858,-0.798093873335615,1.86363064899371,-0.791125967395784,-0.937039549433487,0.0721012203761894,0.513987661592371,0.548075952343891,-0.587595243162916,0.29956001770901,-0.457010309601205,1.2166723785239,-1.90403958936231,1.12040236885453,-0.0356887714952927,0.543994191679501,-0.797592998065535,1.0595768260337,-0.250776128478928,-0.457901727419224,0.252554468262522,0.407337204316313
"6617",-0.852386550899928,1.08041551795812,-0.872139087814633,2.44145731982377,-1.04306447802621,0.0457407707723507,-0.761511778906142,-1.401208480811,1.58931044530726,0.185575415336845,1.07701707808741,-0.937920938515272,-0.290318378619328,2.01397313495276,-1.98883916538923,0.41318764182657,-0.698756032323411,-1.34137543565963,1.74085760819804,0.329359222397632,-0.740500869220003,-1.2329018539589,1.56584943370513,1.84675659786436,1.23344907813674,0.238648540939367,-2.60455158158519,-0.626871778922998,-1.11877967124523,0.656385410704974,0.395742151178876,0.245251953386733,-0.842191267874771,-0.460501113231116,-0.744670526450739,0.19055785321707
"6618",-1.24352817417917,-0.649889628937001,2.41119199469328,-1.39264591339996,1.97883401010673,0.485487012981545,-0.248988488476826,0.133421234351119,0.475061993887989,-0.083623803851021,-0.123032633163844,-1.07219282678323,-1.03149012187042,-1.76393461277417,-1.25234064901779,-0.0880235574875443,-1.45102035148688,1.11642563562054,0.18516943061762,1.30303796661061,1.10951541288198,-0.131747775107399,0.72164157691239,0.520100271342033,0.430471484616272,-0.995095763039398,-0.290144586647947,0.293270803242594,0.573173765033301,0.104577971862683,-0.361514075662866,-1.0283296291632,0.474809138897523,0.569053221271948,-0.605924058412696,-0.274025023735116
"6620",-1.22710131886499,3.02929209534677,-1.57923769209921,-0.767779289366895,0.827344636567736,1.55447312129043,-0.498773930004059,-0.856779261620838,0.620971084395031,-0.53325341309817,-0.745117069504993,0.0474690968786132,-0.610277147258852,-0.279603369885355,1.60017550517435,0.380764008743291,-0.724855993547732,-0.0396078774094735,-2.1372534588541,-0.427336290420341,0.998849834670388,0.145686162679483,-0.0130100973799286,0.375354943730779,-0.106911622531728,-0.579498796759721,0.00851493250806422,-0.00323989916885662,0.0973804744261995,-0.220116664727235,-0.593737479078962,0.263943247167682,0.611157085404429,0.354514576328192,-0.857213685112076,-0.671945373199271
"6621",-0.618829553504147,-0.432703574699889,1.653952673651,-0.905936235237408,1.8880596084881,0.243870639677489,1.29068025400128,0.407228445360775,-0.225255236926761,-0.0347082411382097,0.0621951746646464,-0.622611096410077,-0.668185571624055,-0.638947301578219,-0.879429433031002,0.311386558746233,-0.503939825112914,1.21620035711619,-0.329462983963859,0.8125931841814,0.18652274410496,-0.00816010777567922,1.21175329665254,-0.687639913256833,-0.893493035468324,-0.921785121145102,0.470217153005728,0.87407442360842,0.379803282030322,0.131609551140597,0.84216380449986,0.462436173184135,0.715356782724119,0.591377256620432,-0.611600013512173,-0.859874502840949
"6622",0.35576015502905,-1.08040792400843,0.338050600101931,0.085959670349176,0.251702722630641,-0.571969053160227,1.27079358030229,-0.792069401968473,1.23351190054149,0.143280692066496,1.48776472963562,-0.822792890877685,-0.516106840351551,1.08449754187923,0.197945099486432,0.380232357489505,-1.00900308509763,-1.76013433825134,0.171460110242226,-0.266886060328906,0.900934779976315,-0.341892660987127,0.121909760414146,-0.307779374836928,0.448946586300961,-0.0155026437369696,1.63606362766111,1.83819705568772,0.322477202280682,-0.872459950786897,0.184783975600048,-0.429123082659716,0.0204527427096635,0.296474834809697,-0.124852465195668,-0.161391117724317
"6624",-0.270488518844208,-1.14531548882668,-0.817129559653264,-2.58961428615577,0.274949890617909,-0.56706021218105,-0.0677482234719199,0.390122906806735,-0.758179955702801,-0.0855709767732209,0.210415460010869,0.556962592602959,0.354107115719785,1.17666186284695,0.625625713455794,-0.248639909546965,0.113743276484297,-0.504454589554682,0.517217648856657,0.917981814017117,0.0434866314236844,-0.521056304341257,-0.586712586602304,-0.685230328747617,-0.309536990606842,0.454742972175388,0.0992118652970837,-0.272244700078378,-0.813084035791983,-0.51172526483317,1.0904265026506,0.990152773384966,0.275513355395023,-0.0516191769284365,-0.0628253770866256,-0.0898985143199139
"6625",1.39680450506049,-0.508512801087648,-1.99765991713746,1.33603285037731,-1.07992343108725,0.231042823212075,-0.59649528411064,1.80906578954745,-0.907021676408282,1.08327462192964,-0.839323442966381,-1.46268376056104,0.624698637753886,0.13283136874058,-1.07596492430881,0.800073710429383,-0.65548886535965,-0.687806469285937,0.52226137142965,-0.933896655279837,0.655725596285973,-0.916071484672366,0.424426687018026,-0.126610816617117,0.469878415354862,-0.241046072923776,-0.154451065399563,0.323268187873747,-0.19349768698254,-0.135689579287001,-0.627563598026412,0.379097751124407,0.430733882578311,0.0575325946301168,0.661071340826191,0.530633851254497
"6626",-1.79323871589223,-1.51207826891353,1.02143616003642,1.84669176477135,-0.180247706663507,1.1740079895687,0.67544616517734,0.640909911862273,-1.50632108412286,-0.894187043034362,-0.20632695174511,0.928532756473809,-0.455727394019224,0.0128941162969995,-0.193213102460409,0.369658545597222,0.0823836869887243,0.175882917343751,-0.728643329917564,-0.6924395092915,0.648658649364575,-0.311689635920385,0.297696138442932,1.1751827736581,0.278181589028377,-0.169622392309982,0.941716971308923,0.463241255502523,0.935976099271079,-0.057563515133978,0.475892632375928,0.102005776976801,-0.33025827078353,-0.796463021146898,0.279790855602578,-1.87149576684838
"6627",2.1145835569644,-0.335015423776517,1.29997364005135,-0.727546092148074,0.600489580441305,-0.38342017185854,-0.844119034244236,-0.596153429423061,0.905568831316653,0.677314291674969,-1.365518537105,0.99855692824942,-0.75191473130837,0.772737402303298,-0.576939312296347,1.30814832527533,0.677987357231635,-0.309024961770531,-0.439045696193778,-0.725659256893758,-0.331642861461304,0.781147040151239,-0.701495983414247,-0.295216184614614,-0.443560368921253,0.282449471332821,-0.156700675255594,-0.407940552060023,-0.0701134356442281,0.0312571944131122,-0.332477244835859,-0.268501037085231,0.248414994225909,-0.107630631450952,-0.200465374734415,0.243677547050084
"6628",-0.977635602752176,-1.21221220675892,-0.33913010256578,-2.17536724489987,-0.221797843367672,-0.526607769053765,-0.146092318733442,0.0853327198285474,-0.822071339024142,-0.194083697256655,-0.0785770862085974,-0.551035695561547,-0.12239977333306,0.918431200900062,0.715021375527056,0.159592498504261,0.731693496225184,-0.169418328317982,0.441348470268396,0.633427289964968,0.369148949226873,0.231780339211647,0.432495247176107,-0.123564253900258,0.304635066965529,-0.215201547700703,-0.216719003046001,0.460141576900866,-0.337850498554526,-0.523642927683245,0.442446419741101,-0.542601865372747,-0.37095849785805,0.429937241381249,-0.163885776046497,0.0796066511573064
"6629",2.24229749214861,-0.0883975049433907,0.243236504954691,-1.6068111947858,1.32216804347594,-0.0490039449040382,-0.310741875246718,0.206746368851907,0.421390201885677,-0.042780526458763,-0.750417582726323,1.0207589490594,-0.512196080056445,0.139040991560224,-0.550548464165418,-0.0848236948346697,-0.0861511748161826,0.260077251894491,0.431389560346808,0.271644912333877,-0.867709711365308,-0.273955172328098,-0.129646378908798,0.318448215950925,-0.0172516551221195,-0.291103815292408,0.0722457298634152,-0.260768551559466,-0.0505584975802839,-0.0805677712600636,-0.537812493668799,-0.39213717887356,0.0173267529668961,-0.358061337474424,0.317179167412613,-0.677993339400326
"6630",-0.964640066882708,-0.800813183054955,0.385590715721528,-2.30302588416796,0.500015049308059,-0.616189998438032,-0.184845127258817,-0.132821470970804,-1.08986191396812,-0.517132803696766,-0.213375246132032,-0.191608812942947,0.217181776757782,1.03145290785391,0.350107702176224,0.057057444821332,0.514355066283326,-0.0757986217139042,-0.0494230103400249,0.221391449361126,0.214537736004605,-0.565271103824236,0.0607818198361782,-0.278225014301201,0.259513812326227,-0.179402713995867,-0.284935468209174,0.211891789279543,-0.126623523585752,-0.0739838935693651,1.00841834730923,-0.262476782517923,-0.169982875662792,0.34612403139735,-0.0283275461519323,-0.0698933894717904
"6631",2.3030542785557,-0.06829030519851,0.3052498912355,-1.37188556157122,1.18724911140842,0.0632979336799161,-0.512588460710487,0.219148551992344,0.430559701993892,-0.0210423344399652,-0.659221732192959,0.947462847487567,-0.489445329544732,0.368603701095609,-0.132863415772518,0.0470248560087871,-0.00329874286034976,-0.0370996144059981,0.656952406258274,0.507036648330841,-0.838294586115855,-0.153498788867346,0.0371206585991193,0.194025803011292,0.0116710457563022,-0.442750467146374,0.123946475075034,-0.044978719072013,0.135222835618681,0.214883971635447,-0.465137464768843,-0.0209648304776745,0.0328253233691647,-0.4805497038335,0.3138127958917,-0.209276170683449
"6632",0.286797572223333,-1.42944637850552,-0.624074701409039,-1.7496848018584,-2.29467935443355,-0.0240813522993101,-0.0636008545720906,0.101178732639023,-1.0863826362201,-0.387229959791411,0.26728076868998,-0.974596503981236,-0.547345303125025,1.10959680015566,1.02748427205833,0.612661232848423,0.612377097661446,-1.01592246260848,-0.0532077410926552,0.496192490839965,1.28075428628226,0.815798339374058,0.491201057748596,-0.351054170411063,0.410522293980137,-0.578594078979431,-0.899292551109984,-0.922836799781442,-0.310131262857055,-0.0670073616152876,1.33862755447707,0.773931832042772,0.010844722595041,-0.029441142764868,0.493660684084006,0.454602898730162
"6633",0.010197391835339,-1.5625325876572,-1.11694028681592,2.62512171248409,-1.85512381076893,-1.28443928603169,0.824041140539478,-1.64530957322987,-0.427058862825746,1.30444556920823,-1.43168941051527,0.753137675380211,-0.954216599762329,-1.06153835817267,-0.682096976220828,-0.549349969202607,1.98093561650415,-0.0707891565117465,0.0578444940641699,0.312221589827434,-0.0143492556025346,1.00634053201165,-1.00137425192408,2.15507338952194,0.439243594904946,-0.48086107406549,-0.501226221902352,-0.261953487951465,-0.163081931643582,-1.50296939487951,0.501341825333587,-0.642230347832849,0.824521483415556,0.479301748116844,-1.00173971303341,0.642921716137707
"6634",2.18342138605881,-0.811530772705777,0.300053416522669,-0.589277447816843,-0.954418159019029,0.577485396272665,-0.502674998732278,0.646787670071146,0.929872936041046,0.193803318709672,-0.697782152032348,-0.375643060113413,-0.986070221621472,0.579969270755934,0.0137904805536282,0.557197809697648,0.781566492334398,-0.0477145694381065,0.0468488378215436,0.368221386348314,0.32178887663236,1.04863961930114,1.14982946539835,0.900249131522918,-0.431805007724937,-1.01873562364009,-0.453122362897341,-0.430990785850045,0.410185441119103,0.726332264016729,-0.373575564239,-0.197523691996572,-0.257993733894716,-0.228542840523351,1.16518799533636,-0.0673286865266485
"6635",-0.241118838617385,1.33568964774825,-3.39717350381922,0.436562414444006,-0.318257909915648,-0.600982377719756,0.288298215022316,0.0106890075496985,1.7542518317662,3.95858360327711,1.39091257219512,1.23674630501308,-0.709109670541042,-0.366236607251095,0.341093544905317,0.128626538930526,-0.271396405692506,0.919501077018996,-1.55471611879734,-0.880597757573994,-0.0244601251295783,-0.999436458884405,1.33781164160449,1.45977211207766,0.880048361003019,-0.87924626378466,-0.887816609204014,0.413283466398406,-0.820337686154077,-0.903295977364622,0.979555212501265,-0.616088915275887,-0.700998017920256,0.192966196221801,-0.451893762639843,-0.181944561905408
"6636",-0.936161807992554,0.496082427608824,0.0464716207483814,-0.263794434386036,-2.52414318517448,-3.07015929010807,1.18865569779298,4.94941000954832,0.620324434157792,-3.29580951892951,-0.38690611770224,1.52435817436956,-0.183490014886297,-2.67573970496343,0.5881033379419,3.46129370174596,-1.12910306459899,-1.16153214730148,-1.78659875684845,1.13579553894399,-0.669754608492608,0.0781652094349402,0.448928901347356,0.154146068645116,0.962412785632101,-0.236772601287167,-1.01279275217138,0.559284949962936,-0.637331254370989,1.14625294450591,-0.392646968550096,0.0742169124866958,-1.23449127589834,2.36262938209084,-1.34957169653394,1.50962846337177
"6637",0.409457408558576,-0.866554822852935,-0.0743178748068246,0.558269760657812,-2.14380528583909,-0.20344413839387,0.375658458457088,-1.47166281266217,-1.89338839523683,-0.896500093105344,-1.14240121295114,-0.198808619018729,-0.470416554246078,-1.12301620651419,0.50681394611571,0.132219608157412,1.03918921728162,-0.132011367020758,0.3237567899032,-0.00905725802133206,0.370588518177272,-0.220965209755779,-0.192508805598976,1.54079067867994,0.144935244079731,-1.33554062279109,-0.901194564972213,-0.82127454965293,0.932837144047251,0.273412799355625,0.972016835671067,0.436227304484038,0.278971365772039,-0.424915087486905,0.196895741319045,-1.2197130441039
"6638",1.06832324818444,-0.568767049665773,-2.41299153457261,0.232822309103735,0.653314647411573,-0.195990190343666,-1.04260681850709,-0.431219719767862,-1.23967410981957,0.684961337612304,-0.250503930368834,-0.314000354628068,1.8418748543828,0.00168489300914066,-0.758223268101511,1.0461109516579,0.785592737596184,0.492243758977319,0.773847088477972,0.0313265454761187,0.476189260539292,-1.11356794961971,0.975304349806487,-0.405018992939076,0.0904394838780209,-0.338966725927987,-0.24790252219767,0.00900386843242581,-0.0989918820663567,0.0239821081640627,-0.168914397569693,-0.82888928561359,0.252325657623275,0.887980630454379,-1.21947183427558,0.189563031506209
"6639",-0.368347567052314,-1.20969627106151,-0.457859559568713,2.72709586984306,-1.33913881372612,-1.38397400201289,1.12933423552231,-2.11693575229556,-0.742943556617072,1.52288322967434,-0.518119952149532,2.12074678299587,-0.0200677997513609,-0.457113133910369,-0.338912008599467,0.333618914156297,2.72970060506126,1.44081643440527,0.195185775797692,0.376112777126538,0.776112161690083,0.736051760351855,-0.801230402243582,1.53264241803104,0.286285700448138,-1.18362516468646,-0.510440804137036,-0.141486327369663,0.285128944786175,-1.55597859377906,0.458531632452744,-1.22802895446731,0.275211468183746,-0.378163806196018,-1.17661240376748,1.14390095915118
"6640",1.33860684165632,-0.539910615560234,-0.79487647669834,1.40241437136807,1.27791129660718,-2.00571364882321,-0.212787452295916,-1.29672076613099,1.19737365801866,-1.53199853337413,1.53314150978842,-0.482863549043112,0.299798793015616,0.505903302321237,1.14753860834673,0.87491962062468,0.155811454677364,-0.665169469529473,0.242438066951055,-1.08882883480426,0.566402612245029,0.272006588145908,0.0615601647990392,0.975190629169965,0.0522215509568156,0.961058781366538,0.746301720385365,0.064784445204509,0.497199056673584,-0.590393349965549,0.218431993048504,0.0346980245789785,1.04919381252248,-0.341648294013286,1.00183039029973,0.0939158752321944
"6641",-2.03312941892206,-0.265601414724251,-1.60220904062942,-0.0581241432727712,-2.11926139683272,-1.2765716539484,-2.18218674456002,0.686217271898054,1.72884196212703,1.00337635090866,0.123194013539559,-0.603460949390414,-0.447839220703956,0.762550905135829,-0.961718687873842,-0.70959460149788,2.12429449161437,-0.872732000824644,-0.238176917239156,1.06036556922155,-1.5010747316924,0.203131605617271,-0.443346904667752,-0.72504555092498,-1.25396689991852,0.41653656656289,1.52698073930547,1.96682555401549,0.936412674866647,1.74069895252513,-0.521592590758227,-1.90372364659209,-2.3442099949931,1.45625657351601,2.07842228274534,-1.95379375981228
"6642",-1.15846640318801,-0.366370070220739,0.916512340485464,0.229477605976205,-1.00522044143633,1.10701724143656,0.653016360849525,1.34163950792363,0.657639712852166,0.839558353341871,1.18646022617946,-1.47427070828037,-1.39222254156526,-1.09934216074645,-1.02561921219101,0.907358084618082,0.114750742244885,0.432540655519523,-0.505641164317429,0.411966878470023,-0.0108805009930899,1.23152594855704,0.876334643035944,-0.957287472292975,-0.281347206489897,-0.95070305516391,1.00605964396271,-1.16176265997844,0.0443262309175822,-0.035488492706838,0.408745346070168,0.478442575659515,-0.158607731707067,-0.246093215934927,0.968671434460874,0.20260544670873
"6643",1.41270734103785,0.969335171181575,-1.85344240427555,0.906356070022611,0.0414057896978893,1.22453876594703,0.502555644051138,0.0385295336718457,-1.41096986503669,-0.989640188394692,-0.696568039844753,-0.780993954476305,1.47441018764056,1.51246445067161,0.585087527808787,0.489028818084622,1.06146542015776,-1.26941265877275,0.786666124420864,1.62306128902123,1.7335982895057,1.26997814621006,0.705836960001988,-0.652377842874814,0.453680622941917,-2.25640907951314,-0.0884061253894657,0.524793446368694,1.27797316832362,0.202273092333272,-1.66590721852499,-0.465863847916436,1.63741163498748,1.16309195368239,-1.47995627189063,1.45867706355559
"6644",-1.72597766858546,2.85222821055556,-0.989933918285424,-0.535132894705084,0.397045662278782,1.00516355437821,-0.297308683616401,-0.810472892266271,0.92324201991263,-0.146707489362672,-0.517357840940503,0.288084792592033,-0.516980335816426,0.211786625723956,1.4493639532989,0.393732676634451,-0.00400172499009587,-0.108320008768479,-2.1672593087317,0.0775545342365392,1.51844379006091,-0.776161596539705,-0.115577002953088,-0.0342499746507681,0.775265618697598,-1.07563155457814,-0.109121787665139,-0.1489055943065,0.0885541964479556,-0.261672015177312,-0.965848804454551,-0.0129065542207643,0.667829549820786,0.389042095582625,-0.635384084971619,-0.492963194118473
"6645",0.824627865001298,-1.67098400152902,-0.428846629576911,1.21696883737189,-2.36768220803567,-0.323629763358048,-1.12130679701224,1.32631905162315,0.965035342343331,0.204825840921936,-0.220619078266705,-1.63388528951156,-0.67493967489061,2.17888624637385,0.699760821173463,-2.02455915675894,0.934629393593843,0.593988325399722,-0.98126940999439,0.0910484540370704,-0.686641431699627,0.696263664684053,0.703780553414112,0.0979650762528839,-0.81920496055728,-0.75944932500739,-0.633292828196649,-0.116943205724578,-1.11426200268228,0.129569126104616,-0.184214704425993,-0.6539343051298,-0.0860979700512637,0.809885249006759,0.0293807503063684,-0.179338175799883
"6646",2.05371005110328,0.643511720090845,1.17658036440433,2.29064081190091,-1.32651205126324,0.213951355957862,-0.0438823471297817,1.42945086806506,-0.825636515206653,0.0263218171754962,0.911466057844851,0.223892818837695,-0.875227914751756,2.05594254065158,1.44987430708534,-0.533754527355835,-0.567664351351459,0.889590818896251,-0.0799906204198016,-0.236048756894195,0.264240230487217,0.344865118524739,-0.367937781681509,-1.21619554347799,1.46859287094006,-0.0732641665308487,0.0822316891531776,0.302560702442921,-0.0515315276601384,0.169499198396138,0.0744174467806001,0.0777647712314798,-0.128334593645895,-0.856746465225165,0.0060411495600495,-0.0336367540766009
"6647",1.33708590911928,-0.628521975690774,-0.807503921834143,1.56338259095329,1.32765153957161,-2.01659704167379,0.601465030324848,-0.889560413531208,1.32714581798717,-0.938218158852199,2.29061964033024,0.38948822283187,0.910183304759978,1.38859809635463,1.17348542545678,0.379394692544977,-0.48107811477439,-1.21457102056895,0.190250326254679,-1.33099937991892,0.4147147284249,0.673412546913448,0.740129470205646,0.695471831773672,-0.452889486442896,0.0673542431428469,0.116111374590499,-0.689641609076916,0.0732318004155275,-0.890018238153962,0.202374957765308,0.287286137894015,1.0948292334085,-0.603453950243435,0.764764560297417,0.271425695778089
