"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6648",2.10626802565817,0.122324753283419,0.763234999267567,-1.11949436906097,1.4441225552814,0.229216044140335,-0.52239784684167,0.00544032682582897,0.298377901106211,-0.153565233266868,-0.470231998002184,1.12907770247017,-0.197362422092627,0.515874456126702,-0.00331009909308227,0.307960379467918,0.115829170669702,-0.0162407502740974,0.471338374875886,0.382347221706701,-0.707742075841958,-0.160456141022461,0.18226370661851,0.048367906753181,-0.0236893857532574,-0.543801207039242,-0.0874073610128103,-0.202623914271176,0.376513029638266,0.61645208629818,-0.253276782727107,-0.190754840017499,-0.0803484761419431,-0.263309088369348,0.226528587369593,-0.476696616464947
"6649",-0.158601636248628,1.18793293106647,-1.73371943231227,0.506194662878813,-0.917715059057253,-0.196786544838906,-0.178288430207537,-1.25394520483571,1.08339740866943,0.122598672351223,0.91821354008943,-0.686153092700524,-0.542358268244164,1.55348747400868,-1.95674936182918,1.1924013575081,-0.76543614861471,0.00634745633643696,2.07248168043115,-0.441601488845301,-1.2662822067614,-1.61430498495812,0.664803817440989,1.30093456263618,0.591393395449982,1.03299689458145,-1.49451482570565,0.415955074762679,-1.0525969710968,-0.0542365772179457,0.66485567634499,0.977535130569776,-0.538315757081035,-1.21404644914612,-0.790840969565709,-0.315997279174964
"6650",-1.57774532458197,-1.91335649467198,1.04585854026332,1.22876907062592,-1.78268539306706,0.990809035625628,-1.68630678166848,-0.712492551266166,1.20220631983883,-1.54636947004569,-0.530080865139852,0.177146047762902,0.367518907684007,-1.43926901529785,-0.727663909826276,-0.766868770965806,2.68441622672906,-0.367516780107382,-1.30085893982274,1.71119147526988,1.6411593180544,-1.53583003603485,2.30811860950274,-2.19063331981317,2.58636432353359,1.09402877825528,1.11110282039533,-0.758367424904931,-0.917171390517303,-1.18044527172139,-0.20705063865779,1.10917547777712,0.68818817728304,-2.04939126548612,0.415900035871283,2.32659762034918
"6651",-0.12895089851015,-0.590905160028609,0.211960567986107,-1.15894405097022,0.820663013375094,0.137052971774887,0.879606697805373,0.663604330224426,1.83800905460304,0.136630679323529,-0.644753486808607,-0.999225157633755,0.470872509899191,-1.2802039315926,0.67923516604484,-0.957766062139255,-0.732655283461436,-0.374731903441012,1.7495206965968,0.287455101428594,1.01727820023191,-0.479253480467725,-1.52330292281166,-0.793255005779989,-0.407361348093959,-0.270173293748924,0.117562971274163,0.585231154460319,0.295164490915566,0.380706779822525,-0.37147871185118,-0.399913067504213,-0.63371331222956,-0.20790500264903,-0.165161128323288,-0.506076868911798
"6652",-1.1973087931542,2.27977091378754,-0.30516310472084,-0.182577186115287,-0.0109647999384588,-0.0781717922792386,0.365580583390991,1.15638883441623,-0.103417801731761,0.282469520784881,0.254984571478973,-0.704565411826431,0.354007073528637,0.958945633525554,-0.0747431956134585,-0.260174476129819,1.37493593227799,-1.34637657974341,-0.166709373447364,1.02013025684746,0.118574436383073,0.930103096393886,-0.682790897646524,0.401495959885466,0.924335861193293,-0.0109210312349976,0.77464081880739,-1.76724773061383,0.14134242871228,0.187318027593907,0.0518424911484389,0.323541354377108,0.514004599615907,0.0710694972559458,-0.803056542050496,-0.100243104656836
"6653",1.20681670033149,-0.525821239262522,-2.5494989137568,0.346162684671855,0.775949538759504,0.175677427738538,-1.64998937004076,-0.419429601372136,-1.11123168420647,0.226057667047574,-0.944242509321374,-1.25413937433405,1.36798081068321,-0.682333085182149,-0.731413471618845,1.17418103346574,0.891188387466811,0.0964938758891987,0.685944783733471,0.259889175720197,0.324028651120329,-0.896851809607708,0.633793849859396,0.0862994362328014,-0.035563414247916,0.922898049247057,0.127154844198226,0.284056353760934,0.117426322354985,0.733868348142056,0.117800953047748,-0.74119378650137,0.328208688315287,1.85110744914791,-1.07702468053444,-0.94234645037731
"6654",0.209863278355667,0.383069254183708,0.106601683077055,-1.11720615237452,1.87459431201425,0.182684680734852,0.0154738937182699,-0.278500080312964,-2.26354990335161,-0.0155281739313423,1.39938920512154,-0.29419544923248,-0.685517395088716,-1.15917777065285,-0.600730869780823,-0.74870798881148,1.8935477973318,-0.74112225301205,-0.98460145670389,0.0859618006958608,0.594837607613876,0.522195450383081,-0.525814291156453,0.347693078946451,-0.395755121498179,1.26246860365224,-1.91699876817798,1.06587473311038,0.0267720898899324,0.624558919833658,-0.832373908614308,0.909430738374238,-0.32241623328507,-0.431913704610979,0.2351665082475,0.413745092520041
"6655",-2.39242486513254,-0.62207626529565,2.31337533114648,-2.88601333040285,1.94143970913856,-0.907990606296658,1.23516750306354,-0.0391551741189064,-1.46794781349197,-0.331778575158576,-0.999309389211726,-0.720929536216486,-0.660074041971864,0.999993457612281,-0.475162738559742,-0.682404192070199,-0.60841347052171,0.0942196614749702,-0.748079563629938,-0.34737393123989,0.452264504861519,-1.46144882741778,2.34235738921722,0.409747096001896,-0.0790531017430742,0.867267732465649,0.721603683101286,-0.550460440448235,0.00344778905753437,0.445890333734061,1.04325208370477,0.0601520482881298,0.82571679435374,0.826242472529666,-0.524977647644978,-0.490662871117857
"6656",0.536822187620544,-0.556481887678772,0.340775678001955,0.135215563207356,0.550651348703633,0.157951721539751,0.339764511342034,-0.0960911531046179,-0.35273992132578,-0.439169327222764,0.0593993213304477,-0.935064070001563,-1.06396329675222,-1.07302419109315,-0.645447796443161,0.130219182567838,-0.0626441642164421,0.330416737673761,-0.03936374689167,1.61558473844546,0.111520916113461,0.36082670988272,0.0894876303309798,-0.887613345861423,0.253871927800065,-1.41964453474216,-0.191771683123022,0.56181257535378,-0.0871446861525263,-0.480401630326544,0.599989147997536,0.262769186475546,0.364224786865776,0.342934101205836,-0.388206745328527,0.0594925558823761
"6657",-0.542977605162254,2.87025671999095,-0.217376012871089,0.635162846595577,0.310138157962331,0.894065717289075,0.302030723457047,-1.45349943495948,0.401695066705387,0.837292318808041,-0.361355783784167,0.452576238946949,-0.654061283163745,-0.768849494781267,1.97543495589245,0.376999450285934,-0.253302365597008,0.367737098540467,-0.793741766395707,0.0304536244777281,0.958779269418737,0.114721723969514,0.920041540468905,0.57147216651047,1.18427338560737,-0.196094398858591,-0.549593304835429,0.875579921306587,0.534632909975293,0.840982038123511,1.0084260389378,-0.188633731099637,-0.232892152282249,1.50773942720993,1.24351597051085,-0.431768211680089
"6658",1.448884641513,-0.328910281195811,0.0736254246978787,0.338796070132878,-0.885735348959708,0.920529782125378,-0.650493063589153,0.886998784485467,-0.842372717060726,0.409653995841942,1.65188406860824,-2.11310669222922,-1.70842551585069,-0.402023815543019,0.536307564461678,-1.31148900846251,1.68047602106963,0.435713271752952,-1.69601049559989,-1.7333199333413,-0.609075773908697,1.80838679264632,0.311960728381203,0.0569859366058271,-1.57294751537484,0.505689465223736,-2.29343257310729,1.46167115845629,-0.0413023908021196,1.18055723523314,-2.01958123103946,0.369394342086248,-0.081567346684589,0.185546590996412,-0.322073099889468,-0.439563220542049
"6659",0.379386069014016,-1.42797359337436,-1.82096948557679,0.246485381357424,1.49272638322555,-1.05689594572677,0.54296260305593,0.726267962049205,1.60813855102393,-1.32674941484652,0.0491816113451683,-1.21621218151758,-0.28124747400235,-1.22899190474636,0.836709220381604,-0.194154880622713,1.05280332139859,0.773935050633051,0.304843175737494,-1.27047856093442,0.302571690596738,0.535053780496383,-0.197202708129041,0.586249419303767,0.119995144505725,0.491236748382567,0.386522792215894,0.212531290015389,0.74820953328471,-0.12877436580065,-0.101920977891713,-1.04836157552934,0.189009990551099,-0.326769689926023,0.309386170994209,-0.19510127163023
"6660",-1.21588802266181,-1.12755220605297,1.24827912569682,1.38997474065701,-0.492849858655048,1.28151627391121,0.831298186082658,0.20761719022439,-2.00463581885515,-0.851306630334415,-0.00348582253774534,0.629892549389641,-1.38302677564934,-0.641084019717594,0.380678969714281,1.22844550347189,-0.00874457517471717,0.0723410012373487,-0.221839695865335,-0.451293113211248,1.04211032033015,-0.627175493828384,0.0440656102583985,1.03897794202481,1.58052423142015,0.420770299115759,1.3930403322244,0.80460693424443,1.81609070694506,0.475422336150851,0.817301831949806,0.423900671899608,0.223177953799751,-0.610691254236448,-0.0557348730389915,-1.77216267480727
"6661",1.15390232283175,0.864743300023347,0.79040258268289,-0.70047695272587,-0.731012292538986,0.203837738511976,0.737887590382732,-0.317220332432788,0.573273940761454,0.308375272582154,-0.217181820921648,0.692073356567859,0.806756029064128,-1.89197578444106,0.641699700902755,-0.49215245113566,0.441923591393641,-1.57161027530617,0.806452087661276,0.0109520911546617,-1.07362357323778,-0.200316406046325,1.46346005761788,-1.89941519837352,1.57909221360501,0.187269763635807,-0.769583990805937,0.70229849870067,0.521711559348104,-0.425213765659544,0.0248761979158076,0.561166928245812,0.686543892731455,-0.836476141032935,-0.271704580104849,-0.254372151942659
"6662",2.00301941104758,-1.20193164093272,0.708778623727149,-1.6250096270353,0.366102758112269,-0.0717139611835756,-0.523632144111475,-1.47307184407613,0.118133902599426,-0.016662504076202,0.247408946420027,1.64554751640166,0.315183633941493,0.700746668314245,-0.534815368812355,0.323815648361747,0.514490417374533,0.86472145620875,0.105871401824903,-1.00863674531662,-0.701973480637058,-0.351002962765827,-0.00586934406848349,0.935430098277528,1.93512434016398,-0.716184872583573,1.25544744939031,-0.521763378326145,-1.04825067408044,1.14912091872863,-1.62964446444528,2.37764796223702,-0.892386751268882,1.03259556272047,0.34131441149802,0.433147026611095
"6663",-2.30492809812449,2.62952766006654,1.22088765572906,-1.36793158679929,1.57486822227104,0.373884106076886,0.262105988530571,1.30587008986481,-0.275944448824582,-0.158687275830001,-0.348895549303601,-1.07491926942366,0.673635661462249,0.779179719941618,-0.565454688046406,-0.42313653984298,0.420610176340927,0.0419594911876537,-0.402786373437555,-0.450281812558127,-0.0175614416625138,0.859844960750677,0.371736752969312,1.3073345936938,0.497724685526157,-0.143163225079337,1.53233651484765,-0.445069186731101,0.944840359870619,0.655899368603778,0.673669786858945,0.93311269577519,1.068199446036,-0.591667711211494,-0.96056487332314,1.18227003158911
"6664",-1.56410850926112,2.41439612124722,-0.625935526437704,0.719970012943118,-0.568838291041157,1.17050668194575,1.25274454081855,-1.44007858821159,0.784122118809427,-2.10142201099627,0.465965910246956,-0.384247003983051,-0.173809315119155,2.66737205731894,-0.948548329109861,1.5785860957075,0.805894946730428,0.433734818251946,1.32795512392876,0.791292411209722,0.336305048029387,-0.896638919098931,-0.343667683843486,0.15702731667043,0.0638364217530589,0.193556568993914,-0.588601012949661,0.519653256931533,0.215553520669821,0.173893998338342,-0.688990096299585,0.824138210075509,0.891703484021146,-0.506001469036308,-1.08164402204683,-0.266522883711669
"6665",0.069070147564929,-1.84734401037186,0.163993534290479,-0.383059929919601,0.240601922879423,0.764780514632705,1.59128856895946,1.23772927410507,1.66599357796257,-0.0976643207146049,0.0076819308461527,-0.888470541802516,-0.544635002129195,-0.0971001915664192,-0.522004225088464,-0.823120387959649,-0.241941863772624,-0.39445922924743,-0.700656925440626,0.108478034899853,2.10489614639257,-0.736628552184385,-0.350680929556425,-0.71859145521184,-0.409167267563923,0.243750481856881,1.21574541735464,-0.178305010322789,0.412357076882786,0.713103048091494,1.09467783399001,0.263565386942867,-0.4282320017185,-0.549836847028234,0.22949582481544,-0.480229809916299
"6666",1.84254601989335,1.01797040965921,1.00179760467141,0.130158819790061,-0.0560164711368857,0.997401526237724,0.0222334465299428,0.145077339004627,-0.204248580966737,-0.610783667242128,0.959131226551522,1.12130335086732,0.87187925804893,-0.198953349632966,-0.2963849818393,-1.21260301624501,0.249681446794412,0.310871362813834,0.00490119729848988,0.37326546865815,-0.407209400352068,-0.708755684903641,0.202335937205137,1.17064374185319,-1.25780634958333,0.568498267924591,1.46718830219127,1.34323771374638,-0.268120330391218,-1.57918055502428,-0.128029240798109,-1.55424117434746,-1.06417387408741,0.180479418588495,-0.900640015667339,1.26432848799322
"6667",-1.31475813513731,2.58377080516206,0.574347392713091,-2.3999732979537,0.165337885048403,-0.47777348641297,-0.898574620763791,0.315686153186352,-1.00879359546778,-0.843056943059777,-1.14983622010599,-2.10366134966316,-0.538661214500566,0.0294890748774146,-0.0493803681768237,0.175784735658674,0.167372115128692,-0.816953221448645,0.198743624981338,-0.225666735043776,-0.14177165500438,0.791638847334533,-0.540964672126916,0.664547396985279,0.838006935807407,-0.541560557360742,0.56041248491055,-1.25193784829578,0.374074820806151,-0.526480825865617,-1.65766368132121,-1.07076571473587,-0.52610596898272,-1.40350625357776,-0.810213181397388,0.50423349641353
"6668",-0.405731679292104,0.0126017498399354,0.23143005476536,-1.67927649820569,1.80453450038071,-0.186422819379292,0.222800806594642,-0.268231776087579,-2.10753234847372,0.320953420043772,1.46461659221759,-0.17297127823098,-0.803226626401797,-1.13255153166366,-0.697069548804119,-0.749875785488055,1.73158789695443,-0.771284620587922,-1.21439978041109,-0.233673350927065,0.338987437461604,-0.257868685657499,-0.678488337347142,0.025080299365609,-0.875899355021423,1.08302896899427,-2.28532642850727,0.394649766801392,-0.180330300537325,0.439032416949985,-1.45572505813,0.246151250868491,-0.409674916467644,-0.199600198404957,0.235331301378874,-0.114127405537152
"6669",0.0529713887060407,-0.710738465589845,0.727438136370205,3.76023990289617,-1.3202363580293,-0.938585120164832,0.791106089278072,-2.40577131311849,-0.842541926570836,1.18931731704793,-0.977385977325239,0.875029902277006,-1.12096298219128,-1.04007923117531,-0.521787411037678,-0.504719736175359,1.39281351027363,-1.32210490389289,-0.269115339647557,0.645904790477796,0.782215083021264,0.703566337876822,-0.39234424908198,2.42692743012685,1.98463238415936,-0.666420800948972,-1.3794883135345,-1.44747731992972,0.809129351137366,0.0538601212052377,1.10967692502476,-0.994854865134314,1.10380196816037,1.29083625272865,-1.36381536048658,0.57524466979406
"6670",3.06048834482054,0.596793796954183,-1.30187870723489,1.99967165891681,0.818486581157988,-1.88733001801264,-0.819382497967592,-0.852758343096735,1.43719647711378,1.13219166679699,1.23713462111359,-0.391123638561206,0.989449116744903,0.841196198165222,-0.486654413273606,0.420213475041264,-0.128037362396645,-0.950825351278963,0.866623202429048,0.792811427767753,1.15247512283867,-0.53468692436665,-0.364466354603808,1.07517663749283,0.0601326982106104,0.918232546239329,1.59246224340844,1.73411257157963,-0.421136413586241,-0.536775492833931,1.55516884120393,1.31431005431416,-0.940771688823652,-2.01845417293509,-0.734017012253578,0.0958015871117761
"6671",-1.39717521037652,2.089778966044,-0.705605042525743,-1.34591643180941,0.192480668148016,-0.288399968916525,0.623385030175432,1.48288726748866,-0.206773177266376,0.358685184245926,0.216684833637816,-0.405654904740577,0.765464275874276,1.23850329668012,-0.137297234480911,-0.118940268385115,1.35320069871478,-0.196625083956599,-0.242956936388324,-0.160191529597787,-0.7749911504979,0.477394168353613,-1.02755716383634,-0.00805074022234594,-0.071437456651825,-0.689243469804829,1.19471363136875,-0.637978885539958,0.18756815902549,-0.355409349561929,0.336755034117344,0.989416541115822,0.712316228295235,-0.87934406264919,-0.643691553883729,0.914966316166851
"6672",1.1670485565308,1.11589784185131,0.981747914703241,-0.415131147402955,-0.614637124734326,0.373668365487033,0.686174007291094,-0.644929293791791,0.329369763300037,0.20827624645659,-0.187200730567445,0.490900012169638,0.681278344524134,-2.10577362142625,0.794470407938181,-0.130589789190838,0.617010670046806,-1.26320585792111,0.698288221062388,-0.209079439681382,-1.02974317940996,0.0963065819107814,1.68213713454143,-1.64431002218108,1.65028358497701,0.0312355647681979,-0.927383371620676,0.998199012205972,1.02769527331955,-0.107583237832594,0.163997949817561,-0.0315899578916716,0.412372873994768,-0.637236694256791,-0.365832512198066,-0.197659179136167
"6673",-0.20263912273229,-0.0539510252413169,-0.115157260527317,-1.65857499529262,1.3046235691718,0.0730652610858165,0.745741106184573,0.124053919763496,-2.00828204132325,0.555064707034217,1.89889861808212,-0.136730264654441,-0.687525449155611,-0.916464742830321,-0.464805147590632,-0.540217441745958,2.01505050665202,-0.629656566618924,-0.766435374321053,-0.140493483775623,0.623430990267665,0.525960886639558,-0.298574833895329,-0.0360655700905222,-0.176960877952775,0.891539904320144,-1.87208865272337,1.24793126374791,-0.107204468864004,0.165692869412499,-1.0653371959508,1.0075140634049,-0.00325630128617606,-0.311934071209837,0.0331177868667178,0.37011913843805
"6674",-0.493143079796926,0.20518041920904,0.700690074011733,-1.3638615407883,2.1288899067482,-0.0804773956557609,0.445289142201869,0.0480197404108354,-1.8725355088619,0.381985418783754,1.5145114636953,-0.00112770494855878,-0.441725369256643,-0.81518920626441,-0.914647419780731,-0.795314150511671,2.15462450993764,-0.634395678239049,-1.31987133558605,0.0107137007010084,0.642819326403379,-0.419043524824539,-0.642289885784515,0.137403989104616,-0.486513603415985,1.3939297816145,-1.81801146754919,0.912529927843628,0.095060230689123,0.951140193710015,-0.731493863420259,0.950382312906476,0.0220110191124864,0.06059173263957,0.388846723726701,-0.238057622441531
"6675",2.04364395232088,2.07893123741621,0.785855635857621,-0.965712392485793,-2.6701742811812,1.12341686657412,0.89017605909283,0.840237379959875,0.120866114422264,-0.601115557454049,0.664756091074841,-0.417833720248115,0.439102705513199,0.132756418397534,0.470077652747029,-0.0692643216403562,0.672143637885157,-0.461538560258456,-0.593003792844925,-0.116903577286342,0.96293267124203,-0.880705200097661,-0.502621712755719,0.930607923202692,-1.73179386717287,-0.712001302145274,0.764681784184074,-0.228046247654153,0.587491035927331,-0.971695095465438,-0.866748137091705,0.277256810093271,1.10837485484106,-0.154217833854645,-1.85094444125826,1.02082678207801
"6676",-0.817139259801315,0.830641246961056,1.50538050903416,0.997620121362043,0.439478503144188,0.506505708270508,-1.43808289006281,-1.27233238448289,0.338143602567963,0.00778837573867552,2.29178603669071,-1.01751776147364,-0.690083250778739,-0.852503730547182,-0.630406325779992,2.13228451555547,-0.795768854868055,-0.727682802908655,-0.22717901758264,0.163316297590679,-1.36329591401971,0.49675042255483,-0.680697278925346,-0.293159482304091,0.255957841751066,0.255531925422417,1.45686462627081,0.315023805075042,0.392453044833352,-0.17718129736961,0.807726458214594,0.33591701059606,0.652492819678775,1.22641847227353,0.987711171709415,-0.159850523500233
"6677",0.736707874540564,-1.03845228151392,-1.57977573744875,0.020194351686371,1.46139885389751,1.17966260286729,0.243343736652955,-0.340159629567383,-1.66238410736365,-0.873038471753875,-0.414455843114664,0.502784777373952,1.38302890395794,0.777570420697379,-0.505079795424225,0.15953821895332,0.226544152075845,0.105689457224866,0.226553834475653,0.587227275891662,0.52308677069967,-0.051461120734945,0.68259476623006,-1.06986697273097,-0.6053222214955,-0.281561265328718,0.526713830796201,0.403878458714393,0.333413914876946,-0.0958084426214723,-0.423437962903559,-1.43251056887052,0.410180730297078,1.69855359792279,0.143279873024135,0.309403140936202
"6678",-2.66157630609717,1.04407275448844,0.95347734721777,1.17810592691839,0.237925504380195,1.48144066031315,1.82262815111084,-1.31776990227121,1.09169374523331,-0.573137857555522,-1.29146138051067,0.661327220678577,-0.110742288256053,0.772098099190078,-1.40074360411779,1.20107402678217,1.37663155306669,2.25007956483946,1.3440427075965,-0.375587457704995,0.377441836117852,-0.309464150575064,-0.436150219354306,-1.05154386171265,-1.0417128540667,1.72434683681188,-1.74505166781339,-1.02055494422152,-0.310621594196355,1.40920800329984,0.752182028355666,-0.0748051062424138,-0.423356496990512,0.208420390868436,-0.614414656598268,0.0774223311532778
"6679",0.35225534160638,-1.10477483400968,-0.423317825501148,-0.160811893713336,-1.45279709337642,-0.399381214784806,1.79707785490285,-1.22128568946247,-0.0853673185936712,0.945378086916499,-0.268184010470625,-0.761620887531915,2.19998741713373,-0.194347563497669,0.316396653463228,0.0150805135801581,-1.64887843293999,0.316329447542419,-1.57912066098145,1.04531772257781,-1.33890867225033,0.496415539484474,-0.834932122251692,0.626982029140437,0.274390758639496,0.132215274968409,-0.86820190760142,-0.537804563867307,-0.786826367036036,0.593009560747021,-0.646961664043179,-0.761710463652925,0.656080786368165,-1.10986234169345,0.374332795743586,0.142166421696683
"6680",-0.954931966228726,-0.964605338062003,1.39303198917135,-1.26868915689981,1.33691262873366,0.396376903754466,0.209934241737451,0.000655880635941367,0.212268291940985,0.176380397002417,0.936393617321002,0.0517139913040756,-0.298757984591546,-0.880072059682329,-0.186521833600583,0.792387260735903,-0.851939496816295,0.440840010169764,-0.0779023292071936,0.977029352169281,0.128666937174954,-0.70828707689682,-0.252207282196917,-1.49850320404473,-1.00997834120279,-1.47151823696702,-1.00284120726407,-0.638649710171955,0.223709750456837,0.238873450094638,-0.0413048639967326,-0.570807337393981,0.28042586497552,0.915385902048244,-0.686910812241168,-1.3477606066348
"6681",-1.26717614909209,-0.00369754667574581,0.343981661720912,1.84075378393577,-1.08421800815111,-0.969686538380683,-0.694478774136781,-1.2633200530215,-0.167407708163963,1.01686396443305,0.557973123574445,2.1278409016867,-0.823371139993395,0.642278581969872,-0.773629539776437,0.398370858589764,-0.523959897219761,0.249017087548108,-0.606165017595174,-0.173918332497905,1.72395272558229,1.39928898289629,-0.0578918904802572,-1.2700636226536,0.066522849938062,0.513666297232826,0.067789712486932,0.724880082090037,0.645106905202243,0.0158375723192856,-0.286703412984507,-1.60867427101606,-0.723419380343661,0.0805059004659432,-0.461409569979286,0.847241715058972
"6682",-1.46683835385427,0.325289112335067,-1.52213016900028,0.893617538587697,-0.0980689623377329,-0.272049679090212,-0.345842277937377,-1.56761803762385,0.98236707226266,-2.94813664778225,1.02945870696824,-0.215419678539565,-0.166432097327617,2.04778466538682,0.0237298296430943,1.90363783554048,0.960796424073322,1.29548205978964,1.97749873760851,-1.00529679667478,-1.1561919381653,-0.154706603731324,1.09723875271562,1.03943604397141,-0.167432647424153,1.40889098504729,-1.33205944024459,-0.099767011922719,-0.321656695190103,-0.150186996095893,-0.547670353542019,0.439202773452971,0.631218406502802,-0.728727592053491,1.45262896439699,0.293879326110528
"6683",-2.25127461548893,-0.198151607030537,1.12161273664341,-2.51326261372036,-0.0057231537283446,-0.366446242959017,0.219715332757159,1.59198175611143,0.577751738400846,2.18551420929862,1.29692456108377,1.53488857399173,0.832678758008288,-0.20106646550339,1.84102747928588,0.374801112127153,-1.99069859947005,-0.156103487531128,3.09549044334889,0.830982463113405,1.19116610272553,-0.999658508802196,-2.05475260846988,-0.421933366558339,0.5678044096701,0.0209721592273817,-1.80979102116485,-1.24502917031385,-0.237685243395705,-0.484389270385882,-1.77544407740601,-0.891838447822958,0.22586577938888,0.300506591761848,0.481732674181584,-0.538512356416305
"6684",0.399129364725267,-0.305280671925123,1.11249466550079,0.806221341051365,0.414091278783477,-0.789905552768326,-1.19555578191851,-2.20377936934507,-0.376076492884372,-0.946049746057814,1.14319535666451,-0.483206706842312,-0.186653128634957,0.299731383963787,-0.481345923396395,1.34904760455152,-0.640198511311093,-0.393185028339165,-0.351159008239552,1.40849894634451,0.114701203995629,-0.0544956107686863,-0.0256188550456696,-0.524767500851329,-0.999180547830172,-0.859814108755499,-0.101901609964385,0.211632776126645,-0.818667518414478,-1.37948295934058,-0.02789937699302,0.140963593468376,0.503702671076668,0.559833586643483,0.475560951087618,-0.40511733139455
"6685",-1.89466111195012,2.40514392083332,-1.15927665143417,-1.08896877357629,-0.830486102910381,-0.530722899367202,-0.825274196962695,-0.33294996190645,0.218929348687064,-0.238699456248907,0.428009479076529,0.297540509195133,0.155919014458137,-0.0592166473562436,-1.13085937494962,-0.694121278145059,0.173531919086224,0.0643810005468073,-0.519762849454256,0.0413820229404099,-0.0495848019508102,0.70676873660306,-0.234967220507811,-0.582636568328902,-0.684626244484778,-0.302657949238406,1.33414315168906,-0.68131129549824,1.13779819831559,0.874562679570558,-0.677248126547916,-0.253044001494261,0.274363461439497,-0.233100792773772,-1.09496436453213,-0.763095976678757
"6686",-1.49236337069317,-0.919395353132583,0.483387979091816,2.10664143624587,0.0191495752856925,-0.881914127515529,-0.995056022052555,-0.75906060262277,-1.05285795460403,1.46874533670273,-0.804502444266859,0.55849796164171,-0.836909262463621,-1.32169674318701,-0.734405741861099,1.7431706327692,-0.248144556251862,-0.351869953142162,-0.421734956180686,-2.39048176507957,-0.332949302839101,-0.606962673013321,-0.509037320151588,1.47944720210605,0.847732521858171,1.03078416786645,-0.00920439055337073,-0.286444423546567,0.00744343261732802,-0.835966610684368,0.0859020776818719,-0.280291454379532,-0.155622801077742,-0.961296055845148,-2.84034707790644,-1.4218135352427
"6687",-2.97169629519007,-0.875535963658928,2.5366744234379,-3.00193836047962,1.85843519031067,-0.824458299821113,0.171606341592284,-0.267367391478432,-1.05276541415015,-0.442462089407957,-0.467230693029189,-0.150090777750485,0.385003837821951,1.05997956562869,-0.802955237348739,-0.932553372776492,-0.815070569610701,0.293475697632884,-1.25692889533937,-1.50996301786364,-0.187146495203137,-2.23224886078204,0.933658807019551,0.251308214942837,0.235361765147208,-1.22370182796508,-0.919052516449563,-0.620451297058068,0.199624671508291,0.347909959191199,1.13546896881552,-0.734798088137845,0.627761318320085,0.494836699177684,-0.175439412072737,0.977522861721294
"6688",1.70971518930807,0.252253104487075,-1.09584764207379,1.93360778917682,-0.365253261948591,0.348280972139204,-0.674493824991551,1.10051599459696,-1.47063943126751,0.81901715103117,-0.373502288992458,-0.582172373273477,1.11981478543416,0.413700680678652,-0.780228747571172,1.31457374198245,-0.544541754955326,-0.510460536970908,0.471964072437386,-0.53607960355738,1.36060792552857,-1.07735642959513,0.52128607764412,-0.460221389564578,0.642054079528142,-0.1941489343652,-0.382528864716862,-0.325766950761408,0.263919009220755,0.517066359634883,-0.312732851114702,0.126416188203342,0.0447514899976465,-0.221267097886774,0.484597127287577,0.296547568505006
"6689",-1.55621501996409,0.646117822642265,-1.20705297412567,-0.895628874449097,-0.225522161893962,0.11152070963519,-2.23642542441305,-1.26431693850133,-0.559137638112319,-0.91424346041182,0.770268932685875,1.14659669036711,-0.305858626527624,-0.868723148499364,-1.01759055823323,-1.03891369981649,-1.07166894488122,0.343307603895002,0.486493642260352,0.790528747528464,0.0538594104317467,1.31602008534581,0.902719396886252,-0.965414716810539,-0.215118432216647,1.73310815913211,2.38296920898579,-0.910092111556637,-0.204455853294762,0.162010559658844,0.0593916565095667,0.051413448804652,-1.10013862569926,-1.14147056292949,-0.0265973808666552,0.327558585737507
"6690",2.45370340432879,0.550849686676316,1.35776310981918,-0.275009795790075,-2.04091536096133,1.09829980602681,0.280068408070404,0.856217377751911,0.10987348189843,-0.507684020805459,0.943883421765111,0.493069991624655,0.563574704825894,0.330207984860293,-0.523074667295392,-1.06883499001791,0.280162227440322,-0.26972648247539,-0.499151045340213,0.0840109813403018,0.548299976234515,-0.97411400366083,0.167844198865929,1.04672977335564,-0.830798808194782,0.156949540283629,1.316510153364,0.761579800745787,-0.199076059555525,-1.14957853957832,0.695127594590364,0.272058064492881,-0.184610131118137,-0.384764061142516,0.138135773443879,1.77362705792312
