"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6691",1.24460611077994,-0.677627768349105,-1.49966562741433,1.56645982502608,2.10790677790316,-0.91026614563388,0.875381980450732,0.225606179237925,1.05175665798146,-1.07785594911408,0.843152206681503,-0.0665535475591352,0.063764178998519,-0.609681403062293,1.27535025531105,-0.361488220127464,0.553671829254231,0.268338328667258,0.345640292901799,-0.642914533427361,0.699439771010109,1.00461755188033,0.525149222722325,0.558500748809361,-0.127180927673754,0.0730812185486512,-0.173155448086477,-0.921053990013434,0.976885760096611,0.38351688954155,0.287136664181933,-1.02887721175328,-0.159359504079548,-0.857695387863069,-0.0145799163095251,0.42361537412482
"6692",0.129715967244257,-1.65169552101724,0.313358478946328,-1.12712504405602,-0.249042390932489,-0.00163781043532947,1.08504807787191,-1.2863331526633,-0.735507284672079,0.0682458310401165,0.0353750584495679,-0.494562013414557,1.67474433278323,0.796195525653506,-0.0235197627612864,0.526343296403234,-2.24304059645011,0.113564271771647,-2.74347183984395,0.36235478312525,-1.47718066341485,-0.127427707743309,-0.289756295941652,0.126665380666342,0.417580036081176,0.0368801104233646,0.0781320738254889,0.194836597463958,-0.221996371781233,0.71852518837299,-0.588677991396249,-1.12750803523961,-0.0622224348189815,-2.2301665780154,-0.0455733905564159,0.547283123281767
"6693",-1.24999902811887,2.59092393521936,-0.133198152457108,-1.18753095079528,0.852777693697877,0.269611876805086,0.221885044568306,0.796870181349407,-0.695763739354709,-0.324493751015962,0.0981395954720001,-0.475333852798085,0.614401195105022,0.597963210127605,0.127568453901747,0.366840037765716,0.922439763059302,-0.37453418815746,-0.108831400805287,0.320326612561253,0.0313828312783156,1.11635600271321,-0.638939516074494,0.191756421292941,-0.0432392964691444,0.610565273511952,1.23268323149542,-1.63280985652758,0.269080514525081,0.158324143351944,0.179669691937705,0.46573355847621,0.336367484825768,-0.425577639871637,-1.10870323122483,-0.591261141895703
"6694",0.55436552087981,-1.42222370903308,-2.26018970313662,0.978584057058677,0.892125353069684,-2.53275428012069,1.43757030985604,-0.0247756985104281,0.962151747931443,-1.31951148263008,-0.0613765538486061,-0.650988653282633,-0.438921179055017,-0.964936612090086,-0.120963518935332,-0.269875903990963,2.63183249214603,1.36464880363884,-1.15998150344537,-1.79096166609441,-0.508267416721617,-1.70743739484012,-1.58261670322318,-0.599761717292395,0.349580038836149,-0.41360504425596,-0.184211899324973,-0.529606626472679,0.333999425165033,-0.851520948325624,0.0865277343719939,-2.13403103052415,-0.0477939700913664,-0.154813675666541,0.914417985607059,-0.470416521281921
"6695",0.5561016839334,-0.782303839784622,-0.699388723167596,-3.63663063161955,-3.32259460230398,-1.31904134160272,-0.443597933214087,-0.907602775249398,-0.677409315525677,-0.223337948198421,0.0767961194330791,-0.399784564344916,-1.7571307046277,0.0170873726167831,-0.797046670715301,-0.280531942708521,-1.3009535173049,-0.433520551129479,-0.339337250028207,-0.510981564956611,1.17321728532458,-0.329482484218588,0.544279028294584,-0.751504361934222,0.411910058813382,-0.899199898963868,-0.370315997559863,0.518437400887148,1.27236859549962,0.822725085445619,0.581505278160387,0.11056295471179,0.312156754346383,-0.21465996504006,0.545889943511315,-0.667379246848848
"6696",0.34908368815326,0.646747323786564,0.669934457039485,-0.320960565105681,-0.155802646460816,0.381181985499381,0.479351266388494,-0.406581650598741,0.785276814525787,0.103074628278497,-0.324001940521919,0.94637290582033,1.35549514269904,-1.99634142047561,0.452047027217679,-0.296673694338584,1.2841276343654,-0.371612295717642,0.426600343856461,0.0264384522387264,-1.01082999768535,-0.345500369157234,1.34425168265685,-1.83841560407016,0.610809870032907,0.694844799607373,-0.367342061475473,0.879555563900914,0.424083494311486,-0.351805925362792,0.189810175953185,0.220753687121567,0.433501492584093,-0.571420456258408,-0.14395598401977,-0.625089084808738
"6697",-1.24661146156208,2.35737570344632,-0.293403976025766,-0.961159967942628,0.313945362356732,-0.117993754734504,0.66516815858007,1.61011622122038,-0.0926715163689967,0.305502600648286,0.0200243344988266,-0.817423067070298,0.695733283657072,1.28697058179634,-0.168504236107656,-0.0720845996038596,1.43099569900595,-0.729901319272464,-0.326440449263377,0.0887925492462339,-0.521945840767006,1.02137213747524,-0.654480284462582,0.400490626938083,0.0479661070118889,-0.269380839779612,1.08450084835986,-0.596679658913253,0.41522505924803,0.215307972701619,0.39327834380096,0.634742510696736,0.461818044492969,-0.157609262610994,-0.596700658132976,-0.235317978694318
"6698",1.21179036439071,-0.858906819251988,0.771042135804511,-0.740261779748939,1.07767701250007,0.740058647746665,-0.32849762037833,0.710118436316139,1.78357735270846,0.995430940812153,-1.32122065714066,0.708337631728238,-0.363169997050647,0.603999772580171,-0.862254260028047,0.745362265656176,0.732133900991157,1.45672175827394,0.488408493136285,-0.383811942468428,0.563272353144792,2.95643368454443,1.18449259907345,1.23747835850391,-0.26097865913507,1.12693919304557,1.96727333013751,1.85325560283971,-0.209412584802711,-0.61597102294715,0.451471479980686,1.65522876096503,1.40986201011863,-0.586410293179944,-0.651848495709104,2.09696666083072
"6700",2.31812523965101,-1.13588250367564,-0.202061409936895,-2.37622375786522,-0.90802468676111,-0.13468909451585,-0.154263062093522,1.11466590394679,1.08207806295143,0.272866268803383,-0.893150007490413,0.287808244523565,-0.634507784139737,0.658066912112004,-0.776162084301665,0.205265869864902,0.337484951183993,0.43516603208946,-0.066470231207169,-0.286805316876561,-0.217346235863972,-0.00782309373670489,-0.0839928780111004,0.245963725573324,-1.02531377606161,-0.957435618458961,-0.344214896839504,-0.741697503214049,-0.517871218634774,-0.497315581722856,-0.838067796131875,0.0640875125507956,-0.114606368245769,-0.9750295360443,1.47571407675049,-0.858190339634334
"6701",-0.793158977871654,-0.301340378045933,0.976900355008372,-0.52057362980129,-1.11159808921019,0.664017355298686,-0.314200416493754,0.790917288753347,-1.58724178642893,-0.549739982605764,0.0982499502336221,-0.961427801606795,-0.849097959703079,0.632557190197607,1.41411859135529,1.54956622622055,-0.285330410168304,-0.0429556333877272,0.245384670716485,-0.534385872090563,1.31827581804374,0.652495829853905,0.0294554984860456,-0.283352641951855,0.790935705685813,-0.230439434530307,-0.343010001564718,0.677819084469833,0.776192949262012,0.239879403364084,0.522955643772626,-0.141951595542436,-0.808906060553995,-0.69807057238323,1.09963557863658,0.883825365062996
"6702",-2.09877322589658,0.239935525607881,1.52202541755551,3.03468532246733,1.55873225619118,0.349213084598974,0.131629351774997,-0.427612007677883,-1.70715280116819,-0.916489259938881,-1.02670146277206,1.61697111632638,1.00269408165203,-0.60566015938085,0.79229515003413,0.0326813101120729,0.842044113672764,0.741749532477509,0.787844335951639,0.343941912425845,-0.360357969754152,-1.28876942084213,-0.832912255663726,0.805885087368659,-0.530236115455503,0.222325852219398,0.678708547154583,0.766415424498732,1.00626875467675,0.732371326922658,0.363237824558104,0.307415241706837,-0.281290422905843,-0.226832666722171,0.215783068770979,-1.69976375744023
"6703",0.357772376790143,-0.957084528954309,-0.736520593784262,0.0502931475609538,2.26539237243002,-1.06321109817217,0.307271270025382,0.201252014179013,1.16447703547693,-1.51472673097346,0.167822426488129,-0.758433114642244,-0.170857078245183,-1.07184646992776,1.06405450678924,-0.123214270013669,0.171906508788919,0.214821732332639,0.121653804264284,-1.43985456728483,0.334012458568079,-0.193482757993479,-0.124946002276299,0.2830646951648,-0.161434690262162,0.432323396802356,-0.128311444379711,-0.904867824741057,1.06313877827428,0.607925642907693,-0.121449648183558,-1.13334067069949,0.115734207452622,-0.517277104185468,0.136860605633175,-0.355846967412762
"6705",1.95149213182378,-0.979825257973593,0.44844755212004,-2.46553840790424,-0.361724302162185,0.0496711211033007,0.0593534169070258,1.00639569002726,0.951494782288702,0.205450962834441,-0.898179767205977,0.329353483473137,-0.714152260042376,0.549008864619243,-0.783497603932092,0.307772864070162,0.0869803122310333,0.413465305251613,-0.250347703790411,-0.358699727632742,-0.054163573117527,-0.376312758510266,0.225695108879211,0.256907294797601,-1.02815519221216,-0.35942717516362,-0.0595132235354473,-1.06370938055219,-0.254928952597299,0.0850933918908438,-0.462238057746566,0.389051681049285,0.31933094730328,-0.564713461161912,1.2648812257626,-1.27624471369571
"6706",2.27622851987303,0.479445258813406,0.634006806328562,-0.21737685438799,-1.34794247567093,-0.703752381344769,0.153892073003163,0.360236811077679,0.146895414427451,-1.17111789743212,1.62708294364463,0.92873658920985,0.502374900402611,-0.643020653440574,0.394243036034715,-0.267713724801569,0.754066794450056,0.606737083390421,-0.746609046226502,-1.57277317185998,-0.0148431017294736,-1.67073322321831,0.331668874684021,1.84668897038217,-1.03024893881923,1.14305910128751,-0.0153971035620769,-2.28369046040839,0.100060518346314,-0.93118850021127,0.166083943334774,-0.114841120278352,1.63271994725172,0.136673053697224,0.669536008320091,0.95163055207096
"6707",-0.889428916116941,1.13498451792834,0.486166859707367,1.52704216375085,-1.26738838092445,-1.61535008281752,-0.255869514589593,-1.45669896781978,-0.252478992278025,1.06095924280364,-0.584486326321354,1.76430245300046,-0.125537457960206,-0.275329367216191,-0.681969186129789,0.00831032656534606,-0.556020344781609,0.936797687438417,0.255369401882398,-0.526005769284217,1.30598104088894,1.1984534446407,-0.815273590801703,-1.0804219070181,-0.805611215561337,0.757209788662617,-0.412293673583863,0.444255530731716,0.30929108436009,0.0839846844704099,-0.0547447179060149,-0.571747933742327,-0.00625621202341006,0.238528271392835,0.153200218430373,0.495302343461378
"6708",0.721755347464195,-0.315333365261589,-0.212553155729382,0.672706566477676,-0.370070232160178,-1.02110317572146,0.781407257630742,-1.13337078202147,1.37694144806367,-0.173619905718608,0.339545912246715,-1.13981863269382,0.609234306760961,0.36029749049509,0.644080516940058,-0.269829222032968,-0.778188628864383,-1.53872108685948,1.35395755102231,0.243077088995637,0.757216811778798,0.352836077543268,-0.521909044591112,-0.271803539621195,-0.914027827433866,0.0613260559599517,0.736661673926829,0.865111429886198,-0.902114252213335,-1.34514359897517,-0.39927084318153,0.286902996588713,-0.0742701563587786,0.104923483182638,0.535383756695078,-0.323062620685901
"6709",0.317820370989861,-1.33246276129639,-1.20054974647198,-0.344811731757412,-1.50837700431734,-0.119512491250994,2.49560775783838,-0.733815124823803,0.0549961180679333,1.29710177816696,0.0320246564326543,-0.586461264118398,2.29182353977379,-0.196536469921092,0.441636136101867,0.247742800648829,-1.26965367336513,1.24498605244873,-1.2840512742908,0.974042412948981,-1.34754080132569,1.15717249219148,-0.479796225208921,0.714898908797139,-0.0673291313355418,0.518469004426203,0.0335032042603843,0.438548492802989,-0.785475997384072,0.232977658046127,-0.149109491540184,-0.00532111868963248,1.08750621920221,-1.17394270069514,0.17002131383019,0.394176463794624
"6710",0.464673665890312,-0.128738357386781,1.0208488918893,-0.0252940814003498,1.33248004772362,0.0340595664926238,0.639139576010696,-0.359023518778338,-0.702599410544591,-0.344702594768137,0.40476929014158,-0.102925719099171,-0.539368984498734,-0.537172899728221,-0.335484740901093,0.719049042655301,0.0470236232617652,0.711324437562845,-0.290794944319669,1.39365461204978,0.0848716676199513,-0.258462471188741,0.0837651334635963,-1.48107418583158,-0.717176714299229,-1.38909880584182,-0.266552138088955,0.229253604312066,0.332706851779352,0.152417824672964,0.81627177505207,0.0986222639723655,0.0319925269512077,0.220275019991897,-0.414052942809105,-0.660611130458164
"6711",0.153922388249575,-1.44716358765129,0.0363172222757079,-0.440685424977771,-0.0859826469223463,-0.265968682192375,1.75917881012988,-1.44029701045979,0.603434375518373,-0.0319758217825509,0.221921474414995,-0.153480748474288,1.09879779370049,-0.441863250876393,0.494182615866498,-0.741184057323332,0.0783206432524999,0.493423843694397,0.826901975610698,-1.33303417134482,0.744153413048542,-0.0939786381113867,-0.529690644015386,-0.521018798034725,0.642678904846078,-0.806383354325457,1.34546878255734,-0.299276670094397,-1.30645570283322,0.882375318507414,-1.37193137188565,2.09679784531734,-1.96830064430305,0.918590532307203,-0.364772294940515,0.340461697496085
"6712",0.416763219069593,-1.673315248192,-0.477799992660371,-0.0939572817759028,-0.709182266702855,-0.640449302111263,1.59258054157319,-1.53346274895623,0.610232373684489,-0.45582320364632,-0.180578093622368,-0.322616035122332,0.770496973127546,-0.837642492774634,-0.196366464019224,-1.28694738705822,0.704544185673401,0.441468912342744,0.658755504180483,-0.787239797154442,0.855919474308426,-1.06807776217469,-1.56478221400207,-0.804604286468654,2.1594890301692,-0.388057337566039,1.95371269611953,-0.309919319543204,-1.90063466407211,0.289631159505728,-0.888049352349289,3.1542194110987,-1.07398574771954,0.812198370298328,-0.0596452894464281,1.10198753748568
"6713",-0.451782956041765,0.218764906457052,-1.61043734090824,-0.521459967708426,-0.438264959787497,-2.41108373332165,-0.477262884065249,0.170230481267532,-0.452742084461956,-0.654865671756222,1.37586418860725,1.72557287937596,-0.387484415434745,-0.178166658684927,0.618339465942136,0.0309715800209313,-0.926537013867246,0.777809852458077,0.55201390533095,-1.77975938971653,-0.517334027524392,-0.368853193777589,-0.109942998063482,-0.552908559468345,0.730062641336942,0.292378655766265,-0.338387623167973,0.386018292557941,1.37754887104915,0.398499735496369,-0.0139655492313486,0.602250637564273,1.76184739797562,-0.321804741960008,1.13228120427491,-0.0644845983701239
"6714",-0.382191043306781,-0.244160398204532,-0.246849931028336,-2.1647011684627,1.59463166187065,-0.113628909045186,0.147546840605252,0.218335807994534,-1.66610397137165,0.569772878573299,1.56410921698595,-0.121145424349408,-0.559579848193281,-1.08920177110364,-0.663742217622739,-0.664507891379871,1.86460750708355,-0.404505744237674,-0.82160663300825,-0.181208539761937,0.37141691753903,0.171761745951778,-0.916226318587298,0.151822123959111,-1.08780267744913,1.07201872492709,-2.09579860075261,1.0526116845342,-0.297256434582847,0.0653887546752439,-1.68386489526119,0.292814280255253,-0.527831283807971,-0.396533807638136,0.350261247898621,-0.19774299542298
"6715",2.83770847372606,1.42488730686904,0.522290631494398,-0.67433471048981,-2.94762698936151,1.24953954377748,-0.103889638929831,-0.0568780318548227,-0.297686384718962,-0.819920244033891,-0.173365149119363,-0.984269843947755,0.366267924795553,-1.88511398033442,0.725538399020676,-0.276455412693433,0.204338675461662,0.511853807992791,0.936134610701947,-0.404762458416551,0.0891316243038084,0.410336595320329,-0.352926034147634,1.56685418925254,-2.07916845482623,0.787350019419663,0.420955394008424,0.59565001141749,-0.152440060231939,-1.09919798264071,0.0722638117711664,-0.271247886783063,-0.354805415969941,0.470571615524434,0.163503156401,0.839122022537671
"6716",-0.731973585765915,0.95083943884354,-1.97391514956425,-0.572357196457315,0.501800728337849,1.24366566393991,-0.302425726407459,-0.535842320092423,0.766147235837849,0.549295473748233,0.153392796517555,0.999716086724665,-1.04529879946563,0.0349577601640324,1.20104017655919,-0.276447182577787,-1.20544550860336,-0.273663009627143,-1.82119041750304,-0.51223755215689,-0.0730337852049137,-0.00268302550531084,0.596576765528211,0.000426355826830047,0.261426945342926,-0.213409442026744,0.13621122449157,0.79899990984568,-0.706785862327758,-0.740443738319707,0.454725540173849,-0.168035123635753,-0.67379501914106,0.501529568673949,0.933600404548147,-0.183790703237497
"6717",-1.75766132527117,-0.225242130811617,1.68963203222895,0.305954124142745,-0.608495303204275,1.15835153925681,0.670365856206164,0.989724623293849,0.547970411589445,0.759594421914137,1.25504140972432,-1.41126281618941,-1.34834270775901,-1.2069221931634,-0.990505902860724,1.35160691004336,0.403907873965331,0.784732038544318,-0.766911773465612,0.360993976705969,0.333331173917889,0.772072567597704,1.02461193402151,-1.03132713042303,-0.219425342012681,-0.692399330030873,0.989679854237073,-1.40209541613417,0.448708689745691,0.502682905639706,0.437100127198597,-0.0745747925362145,-0.230316008376284,0.229681669020845,0.862279427882193,-0.378941951273386
"6718",-0.816988987764724,2.26251573648007,-0.03334571687876,0.590162898071195,2.14861008383665,1.63748971814911,0.792972209478192,-0.155756421304373,0.0792298435953187,0.744685830312509,-0.560261978351014,0.416010829794287,0.731690033372369,0.0469787547703937,3.05592323976826,1.28894454050791,1.24384769961027,0.854752594735652,-0.748083206884709,0.246363509274201,0.538126798556209,-0.275356189586014,-0.517726074888377,0.773879827939524,0.383217976013046,0.715628582700058,-0.6015760516257,-0.34022715141602,-1.07259616553138,-0.339310688595793,1.78392813919949,0.610418755186123,-0.280131782462936,1.20762949814307,1.57913561015344,-0.144022792930792
"6719",-0.697582767759476,1.63151783422311,0.187818011560982,0.708109103880174,-0.125436602382066,-1.02643985410965,-0.612307186614891,-0.488985075370843,-0.681854990389526,-0.438252018077952,-0.811949382987229,1.03777488409208,0.232024033439185,-0.738791173627607,-0.676003858866984,-1.75614643840339,-1.6582241172092,0.377531152870864,0.908205311871816,0.446677169745189,0.389017891742244,-0.228244638997682,-0.461228107471005,-0.41922555117862,-0.345862694692773,0.680407296349953,0.0726035307443433,0.880640518832652,0.484427630497816,1.01287493915286,0.413538633794489,0.657359883465158,0.210176042580035,0.218883006632748,1.03285185230629,-0.488921259441022
"6720",-0.851156651274274,-1.53581149426261,0.608584784610217,-0.434977981614546,0.35888078891821,1.37155037789627,-2.03015944295065,1.82391575696623,2.44292506890845,0.873835833526409,1.7957102083734,0.658991495085894,1.16557173905795,1.34488096846252,1.63146354543341,-1.28711507322493,-0.350878767911942,1.26143229892869,1.55978263227146,1.66776906739289,0.883345381723482,1.35135129835304,-0.0171278995092463,0.338475495548598,0.785018574880784,1.29931345049122,0.239248130501211,0.475010200983505,-0.566095586955215,0.716772412747513,-0.543871257364855,-0.477410503612347,0.805953880502423,1.79802540260807,-1.82486826238627,-1.6392264650916
"6721",0.0748906338627069,0.158601616106515,0.344256074705453,-0.831663728490426,-0.442994308361859,0.172940397889221,0.195735441415091,-0.360575638422177,0.919960295191869,0.171308090005889,-0.395536833836314,0.944219545216324,1.24309068545939,-1.99959099788409,0.476249451118927,-0.745824660490632,0.58808177343456,-0.859765358182429,0.543813476057928,-0.110451785005925,-1.35952827176909,-0.582433620069607,1.27727145620559,-2.08387659702965,0.145620160488529,0.308174613858366,-0.801975333262448,0.0602261278648106,-0.251533680404464,-0.985448360631403,-0.646523078824952,0.0928774250792211,0.342307373674165,-0.982653515044656,-0.192347816127499,-0.256735181696979
"6722",-3.51483131213214,-3.25116065948648,-1.05624714605583,1.74542227680286,0.680711457229254,0.52828190331164,-1.30864116796833,0.0340649460338041,-1.06852486165873,1.49434954244064,0.205407474611731,1.12962172590918,-3.1354040065929,-0.24533304619977,4.46119895005083,0.754838648134871,-0.97112697084262,-1.75051975745992,2.02627220023181,2.38882375485434,-2.18229229524783,-3.96594572519286,0.188650639171598,-0.520790826953019,-3.8521298687483,1.48588288807254,2.81978386976976,-0.228412577357453,1.68240400859118,1.78288073704408,-1.88835131419311,1.65694147273893,0.458435955112697,-1.1359544604666,-0.954981859886191,2.55181156633079
"6723",0.0536200989006568,0.261482481656218,-0.0102440212987829,-1.07230399617953,1.94488265277595,0.293198549096885,0.378690991581172,0.0257745310664541,-2.06412243419327,0.284138220960173,1.56157041972324,-0.226545817183735,-0.608078776721298,-1.00313106921629,-0.568633483822961,-0.791338597137143,1.89400155724773,-0.760815777967883,-1.04473767388342,-0.000886168936129589,0.456369777259382,0.691804838950567,-0.281439579994321,0.426204844262472,-0.765559628168787,1.3676102325786,-1.82894373628057,1.15571933268319,0.0564876221942623,0.76765314649788,-0.639172912912709,1.07117990271482,-0.161196756373075,-0.103132388623683,0.179648016799698,0.143327547415454
"6724",0.181374407167894,1.07790479055003,0.50617721060845,3.1886676259602,1.89425778007616,-0.598968302087148,-0.382712002112593,0.735678150962099,-0.155644519930994,1.7031777420889,1.0488499516147,0.434984900935239,0.35318627249177,-1.19772436508647,-0.925887207132055,0.647485877790901,-1.06426117882329,1.14462262958426,0.328776480731717,0.89898365021496,0.231998040135678,-0.234835321031726,0.539322879956242,-0.183522477349729,-0.724548207486114,-1.22530321631633,-1.4041782178658,-0.939201752467453,-0.800937082866818,-0.50112711350482,-0.146186153629133,-0.47109279000018,-1.32450649128948,-1.34913740895682,-1.29268807053402,-0.553626936657659
"6725",-1.49945393512254,2.47006922230929,0.771926333644467,-2.95347416907128,0.0270748646978763,-0.749900515304844,0.178389853984061,0.874852408294317,-0.702732561940429,-0.0926361741634172,-0.550082623345474,-1.48635314822617,-0.302206291415274,0.615267329353102,0.0493717881145601,0.661693077169714,0.663159675924185,-0.750001578288474,0.238306450190311,-0.151128524755679,0.00479050350562218,0.102962787654865,-0.746522331221333,-0.0290265886370052,0.886291013041054,-0.241603846715749,0.932257974371453,-1.09197976566909,0.547639578683147,-0.280830268109201,-1.35880713796831,-0.581485642185958,-0.0309793767121419,-0.887799879871393,-0.808257557952814,-0.667827530183554
"6726",1.58759267220952,1.02350875497279,1.38224288995143,-0.970949857750655,-2.08070703479856,1.69779062929879,0.0157933177362989,0.581108925920333,0.544137733803692,-0.556126141658269,0.374065487270154,-0.00747670903807922,1.43687746972617,-1.53361980941487,0.121166106561677,-1.08254218153598,-0.565404390863457,0.532214201929356,0.851992643366669,-0.3489000593349,0.675400083162435,0.0236994487654369,-0.102290064237241,1.68945565100024,-1.97510286037687,1.01820072719814,0.482467490895217,-0.291035175661332,-0.674142544671914,-1.02851608341427,0.385372439821933,0.694875251740438,0.606187752570029,0.611407022490712,-0.0496251321968953,0.863028780886235
"6727",0.312821520938992,0.131691983775365,0.588905480435426,0.161054661654874,1.45774157036303,0.505524667078482,1.04217177976084,0.171426102532714,1.0892612986534,-0.415727147087902,-0.656606181704556,-0.887985691477064,0.797893701826591,-0.859173321498436,0.968641736190868,-0.814172212435874,-0.479947310020972,-0.561039698205017,1.21294061886489,0.12387813879066,0.80926481411135,0.0189211802430197,-0.8176681413347,-0.887199229958039,-0.876450897339351,-0.292870954336356,0.127589044116351,0.596960875202932,0.718814697267039,1.26440442673702,0.746268156325809,0.106940809979534,-0.768445897208357,-0.0731980537875543,-0.281695212625224,-0.35994161734102
"6728",-2.2531479704635,2.05021602202063,-0.0720239068869934,-0.654328607862831,0.468184157261378,0.16206544934845,0.0935126577517008,0.982194260617422,-0.153014649157935,0.00329582302749398,0.0691700487904387,-0.910779831801977,0.64307975821412,0.776960331802201,0.0575543175779764,0.236362271012417,1.6203803842002,-0.275909798061494,-0.464819943849464,0.149996823065243,-0.227514892083089,0.822906858157681,-0.463994318849306,0.35452584913656,-0.140881125726856,-0.084236075704136,0.91895110332162,-1.27180040720749,0.392989280797503,0.312836273431635,-0.0248077850601061,-0.148933601370835,0.264861896657211,0.164960789768704,-0.875803573115406,-0.108786911257676
"6729",-1.20775281832259,-0.784693678531934,0.513846743049716,-2.25417242067094,1.1963373736444,-0.391063439276572,-0.358339025745538,-0.0776973087033944,-1.08326544848082,-0.686586887607995,-0.438747662644826,-0.113431722405924,0.371294703126148,0.924270634069054,0.033938496647504,-0.538995166522213,-0.0989755871991345,0.142974730581722,-0.258120941291298,-0.0654203000315704,-0.0239927808073812,-0.570551863225397,0.350128460926913,0.170891278932049,-0.231236728280952,-0.0843655477607581,-0.09950197559543,0.0980111355531482,-0.230715537029565,-0.0128878034147437,1.35985060879879,0.241316633219236,0.150510511383014,0.0531455845888258,-0.0730002359308098,0.703324503612237
"6730",0.859429462349859,-0.805876919455778,-2.57126367673487,0.576043357759435,1.13378913827447,0.310618841894377,-1.67306474083249,0.0715711981220787,-0.806844376999415,0.254739438981377,-0.779384348924431,-0.670039459790995,2.35412183541555,0.223198778883688,-0.999913353889666,0.0251602449329085,-0.0497904017767608,-0.397636130608848,0.59741917236596,-0.0506095035385388,0.0336883370906426,-0.159453288454618,1.50609420873601,0.143207672989549,-1.0583402870647,-0.11898872458933,-0.468697605506362,-0.42552981431178,-0.860686727206555,0.0734900009096863,-0.189427049626722,-0.248556735684554,0.145572326026087,0.995548808033402,-1.12550399195704,-0.0249031159595523
"6731",2.01670919241836,-0.0894483835419384,0.448016152294897,-1.19829880033085,1.54272628153528,0.0588806639488897,-0.618105163896415,0.180282238483666,0.536814112565676,-0.231755920920074,-0.885746872596915,0.971046932636989,-0.257131712605589,0.2484311765676,-0.652525154704537,-0.288152826431817,-0.0158317060019886,0.0901034425261142,0.17606398626111,0.281505522733493,-0.942554437118607,-0.304128867670696,-0.114000436039605,0.416925932608792,-0.241976950090143,-0.326076389164625,-0.104580914287924,-0.418629985145689,-0.0981087679291376,0.195003754891282,-0.414683898253877,-0.421983691641748,-0.0748343991505444,-0.163710983310458,0.437861176734383,-0.725045670698421
"6732",0.445340060972519,0.387002837353079,-1.48065632970887,0.303124895763319,1.19065715842924,1.34123781304515,0.480647363262802,0.550702432920876,-1.37829971255847,0.332323173907288,0.468606608912982,0.368253108065436,0.870731178129683,0.504313123923346,-0.987288171330626,0.409605467209037,0.131742785605921,-0.17775702666977,0.381387765681626,-0.500278633841366,-1.10988664062781,0.553690050333909,0.387145540665413,-1.06011839722129,0.13977648642761,-0.378091604125271,1.68248468359865,0.326302396900923,0.909508324807915,-0.094200548324152,-0.65364864995553,-2.05651291321629,-0.576019259293299,0.832753447401781,1.03959924540326,1.14669937277365
"6733",-1.64463057037342,-2.63230358506871,-0.434240349776649,-0.321854881688208,-2.31026177076021,1.5164570306196,-0.958356639551981,0.523071863575014,2.01775018120735,-0.4075666512003,0.222078881386529,-0.0268463175017808,0.819177895575257,-1.17286500859834,-0.0112523973187191,-0.0739583348943205,1.98917014295846,-0.728702305871871,-1.35958394713864,-0.332538343320724,-0.248831979188454,0.0637464824040518,2.08133322181616,-2.15411935255003,-0.179264295856592,0.160944548217517,-0.285216139936695,0.0154682089457929,-0.679457855124466,-1.19699554443364,-0.611242950402521,-0.230635943956587,-0.152561847688174,-0.738858950096823,0.31576773511981,-0.0497379485652798
"6734",1.82457196329737,0.416204760403168,0.663392742157064,2.67300560756929,-1.52508114244205,-0.413056329009834,0.455163598207125,1.62030259917372,-0.376531593343589,0.876901228845507,1.26554809106423,0.895713658538525,-0.768026340247191,2.24255260408571,1.2256992930679,-0.136909945529306,1.1338594237882,2.62468603280067,0.0250936974227403,0.543363603651619,0.773751684592484,-0.350094877354966,-0.861088616769883,-1.20821075723967,1.47602607985357,-0.0352177034086346,0.798895220105385,1.225052485342,0.18338134914338,-0.222015423163027,-0.0596424396727696,-0.593729731586934,-0.377805559801059,-1.05699521200614,0.407538497113886,0.287388076065626
"6735",1.19731097088707,0.887956892731491,0.597879380504913,-0.722408673736846,-0.903806267938649,0.260134829651686,0.771666961955974,-0.475269838297838,0.445076375285367,0.366728772944723,-0.198850516658328,0.424838357597715,0.519623588535209,-2.17817635525581,0.792923509654717,-0.184143406219518,0.584326584705816,-1.21318052289152,0.883638437016521,-0.175515726152377,-1.10529875650635,0.125834326604246,1.5909163745268,-1.68397300355362,1.6303992396142,0.036907444916787,-0.810733840226656,1.09260256744727,0.816622950723463,-0.492608229015235,-0.0930948622078847,0.0176258199464799,0.465995946132953,-0.775320772826314,-0.363107710084656,-0.103373988567919
