"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6736",2.82054331074909,1.81180020046344,1.56949653494943,-0.400029345807802,-2.84331646266236,0.73999146801562,0.365157233880138,-0.10866034285958,-0.41367617639648,-0.674776997349473,0.155430141492443,-0.242333916949399,0.844492297995676,-1.06510367869541,0.444258371827021,-0.304547508026408,0.718092586168893,0.606779643535541,0.840000456540359,-0.0404786735645161,0.751455498538773,-0.521224668216411,-0.32974413178079,1.03140076181258,-0.976630107851629,0.211436906772705,0.520593688636602,0.591066307167175,0.0139649017301459,-0.981166885486827,0.369088887637895,0.180814433156168,-0.0946393776428174,-0.0517338368378846,0.34332799621325,1.35953738986011
"6737",-2.2791018676078,2.39437084099655,0.525731097302599,-0.576637993624307,-0.345202847276533,0.633387164955406,1.21964259385107,-1.3200637179862,0.715853834706766,-2.62287227350994,-0.774594662621938,-1.51642976042658,-0.640401391552325,2.44046287281569,-1.89646578450808,1.0690220705552,0.148537489460011,0.330878450155608,0.970347226562293,-0.0374960564193713,0.290807031505024,-1.32468793481277,0.204343754500581,0.579567240800445,0.370195195026281,0.184250553865166,-0.569797192645259,0.575200119209446,-0.116949833536864,-0.303547364446069,-1.64276913372913,0.138721857145115,0.745500587477639,-0.587085741024636,-0.895434511141005,-0.995726487057376
"6738",-0.330100981044556,-0.824406554488627,-0.145091177303581,1.34108195556271,2.55512480565896,-0.66372251963287,0.102977751185309,-0.316589681554988,0.975322830720034,-1.93586427793579,0.599654618534508,-0.305815053133065,0.570935367726835,-0.653152266766743,1.52142548188618,0.511765636066312,1.36950592680597,0.510876267015675,-0.297697163717233,-1.1302239291808,0.708645262646835,-0.574530904344327,-0.0290851566814606,-0.425359972302186,-0.0912018600627271,0.525287465097528,0.0277160895040478,-0.998696096558575,1.42435989474605,1.5401362618196,0.779327661183109,-0.675411709686033,0.256545613006703,0.00822628369117882,0.0603108719717474,-0.272219252299905
"6739",-0.175638841683196,-0.382973451868228,-0.525020765858502,-2.22800369885093,1.56240342565944,-0.0729810882668622,0.422459743598728,0.697208531060949,-1.36929245398324,0.819117005760874,1.72686348389124,0.155393455443647,-0.368578499921508,-0.896208693711707,-0.987770623545212,-1.32521040721076,1.35093418494115,-0.774340757133626,-0.745317482023579,-0.155199685822074,0.28071186801812,0.375807368877563,-0.902018887003104,0.321044162323844,-0.941152444756643,0.942556949078244,-2.12401750108111,0.879262169984392,-0.703864891502815,-0.271195657131654,-1.4866936033137,0.962340958598864,-0.0924276957420009,-0.572134442532681,0.346307661997896,0.123447175299196
"6740",-0.118449601967225,0.925228739077743,0.825318037659833,1.6274993371565,1.80959984375286,-0.910852153987269,-0.547888780733247,0.757629483829793,-0.270822184001138,1.01135905526908,-0.490590886183687,-1.35735972707217,-1.16743427062739,-2.68906534770995,-1.7927647689506,0.684770741307245,-1.12611498424973,1.024512173903,-0.335978077837977,-0.00323827955498692,-0.625871430062368,-2.23765397027533,-0.86359097787348,-0.00274878211498632,0.39733380270069,0.478433674927384,-0.278969333840143,-0.123226064817034,-0.351533776103885,0.0772236733998567,0.640248173466162,0.421970588448983,0.207372613026681,-0.0483458357211763,-0.932512390628143,-1.57053973852206
"6741",2.59199957303565,0.320335556201023,0.668408173975434,-0.987967524924395,0.999866671450925,0.0430464646842692,-0.321548049945843,-0.0650851932352989,0.144039268289556,-0.0561677319748132,-0.538618832749076,0.791458214773341,-0.70615483306432,0.330699043624455,0.00585807974503006,0.517912645804032,0.518393480714919,0.0627130065984069,0.654067474495743,0.618059512838253,-0.513301441411177,-0.153425117114585,0.0839799387308019,0.195919737893133,0.923636637963877,-0.567120638192759,0.178628559678602,0.449568502161149,0.752424392636747,0.607780377654428,-0.0955694051103182,-0.197117660483063,0.0448837560332971,-0.271548138502112,0.295997974701938,-0.12988224371098
"6742",-0.266456447720488,-0.663187115855756,0.949583133529642,2.20016440010486,-1.38404697909331,0.829057162538215,-1.03590291473585,1.27009503180342,-0.281767663472101,-0.623590279915542,0.680158078923378,-0.256436701296315,-0.397687522836912,1.57124149596698,1.49273402242174,-0.700215501219475,-0.535353525968041,1.19517567933433,-0.433121649383129,-0.712856701713284,0.0832847278128427,0.447801673859144,0.0126714281806852,-1.49661572648888,0.330546212645194,0.100939776283614,-0.182776025017927,-0.716998736474685,-1.15357110035101,-0.388388442440534,-0.830055608941263,-0.411300158820298,-0.18618478914229,-0.194987378600895,-0.320760361282643,-0.212948896658106
"6743",-3.35935131123495,-1.446654881387,2.9834370592667,-5.189676068283,1.07210599062255,-1.25350228719487,1.72523142937871,1.08710700094761,0.221117645858275,0.972430810619879,-0.920031365349592,-1.26376498856417,-1.53985117531205,-0.016563150585276,-1.44729566690938,-0.902518862347313,-1.56560749516606,0.398531479827787,1.21461861799283,1.49580483264461,3.65657431742262,0.391989955066781,3.66388051166932,2.21004739123536,2.10427856282289,2.09913134350598,0.702618289660593,-1.37852322409073,-1.11049829752452,-1.74353806457945,-2.91533635298911,-3.25620091334923,-0.175863791488195,1.13493933718559,-1.05077276204744,-3.61975778590655
"6744",-1.54861654139956,1.19857380136603,0.252198078717771,-1.85650227513494,-0.230322221645974,-0.574012768916898,1.17164666617536,0.889244117336418,-0.408676342233985,1.25496537647888,0.481715933205468,-0.0472291194490515,0.760182874151122,0.0566861022839238,0.430676164508606,0.165407657369304,0.625181219332891,0.0559347132764334,1.3437333214281,-0.334366401261969,-0.998151266498412,0.643945923092762,-0.232637672414547,-0.472251401562826,-0.0372269507299767,0.78298769546508,0.547059404536092,-1.21078374772274,-0.512749403931406,-0.144115909075211,0.779598978581982,0.32914702306203,-0.188649331281811,0.518758824052478,0.870431804358082,-0.871486935922134
"6746",-0.776606746939415,0.804780587792904,0.305353945883425,-0.152912103415706,-1.54598284769779,-1.80388826417539,-1.09865269558227,-1.19260950193138,-0.220144170872112,0.335953310551144,-1.67236886089271,0.761642980933537,-0.543593092263063,-0.717240686613269,-0.887817377589901,-0.332871944811993,-1.51569873559501,0.0803176409247472,0.392419453941643,-1.14273129584175,0.506922202407515,0.705101993233302,-1.64434621269397,-1.33568569802817,-1.02329911557031,1.17865686150341,-0.291306303820108,0.480537077626485,-0.312970129132888,-0.354413688716589,-0.630484745491232,0.138821198385037,0.224680409622172,-0.0691999143096851,0.424871166919211,0.0296572038931417
"6747",1.44638222483025,0.153004579166357,-0.136325805740474,-0.852220067025903,-0.646472552920473,1.7938653805634,-0.711814494225933,0.418750390138253,0.0947940688478203,-0.824266674265881,0.716780471397756,-0.0161745310486503,0.216069857465069,-1.20399567743801,0.276823280692692,-1.25324040162452,-0.841473770249869,-0.434765835889694,0.293765443761391,-0.498211778323958,-1.53692759946192,-0.146268337520248,-0.106851647001192,1.3427778318999,-1.86064178561515,0.893148155984691,1.37229803855545,1.48523013636235,-0.459597765069594,-1.64906392585582,-0.182156957005696,-0.885106966494309,-0.393704700029696,0.801455089647773,-1.25017266050579,1.60017044069006
"6748",-1.12458317991223,-1.11997804081031,-0.0409809592164039,-2.09023597564757,-0.12057023846996,-0.76068966750937,-0.0875226905801103,0.226252046932514,-0.707750899401379,0.153203041016505,-0.0240474995645911,-0.470900290815847,-0.0676096213164892,1.3684903950692,1.12677474167065,0.749371604860412,1.67884508431519,0.220078421221787,0.372306130420928,0.747229645660127,0.114186866919795,-0.802078078168565,0.0125745390608817,-0.516413301334578,0.0334882913353379,-0.177654886346758,0.357743254227726,1.50181806751739,0.50477868388526,0.406354804853235,1.07366236964775,0.0388724606525358,-0.117836762472553,0.563231962924828,0.205345136147227,0.416494555455445
"6749",1.03320137205615,-0.0237062308078552,-1.26312404566427,2.18628065063152,0.359718687194296,0.48456387513421,-0.290323017512273,1.68209403140438,-0.876720627426433,1.22662118039505,-0.356637552046354,-0.205555215217433,1.70930153526577,0.67831095994298,-1.24774146992604,0.895633445623989,-0.347476579695112,0.250011274552291,0.127265703694905,-0.591314390463626,1.29162357539952,-0.715430946690583,0.994829114224246,0.0924996628799277,-0.726191388839255,0.183259439737158,-0.138160641856796,-0.273505961557635,-0.0234263924706185,0.479615090631382,-0.247398700015998,-0.163606217450401,-0.126313719798571,0.153792842596158,0.588419429454007,-0.393519684656273
"6750",-0.0637619192328695,-0.658816526446827,0.717432693653698,-0.510079186004586,-0.772699665617106,-0.125041429540407,1.48440202063907,-1.57972281349363,-0.393070288196317,0.493676903511973,-0.378252040693855,-0.812764113372207,2.41643453495172,-0.206561960524193,0.737810395466845,0.945514805571624,-1.32170243078291,0.845883930236039,-1.48940210508365,1.03256365839738,-0.821666606814326,0.181820062552105,-0.66028468915336,0.38627881252745,0.291703343443596,0.750842208169663,-0.339565828105087,-0.0627458123474737,-0.0250612061660052,1.51658087147083,-0.367080916470523,-0.619635459966259,0.601691915104703,-1.01519653510905,0.275251729166844,-0.418138188096557
"6751",-0.35263498131325,-1.48275178139843,0.285147109879738,-0.296799588924594,-1.44192077428813,1.58077481630127,-0.403348015342586,-0.123002789949662,1.11802493482539,-0.361140932270199,0.352587053257148,0.322032226940854,-0.0340653382221104,-1.74519642871739,0.0824822513956337,0.198009815701172,1.05111843922794,-0.966574345611188,-1.18584049262937,0.131128063941804,0.354311712442262,-0.0627520602884181,2.31409670581502,-1.69112570743267,0.553336782808329,1.27146477898729,0.0217031880310212,-0.668496373379121,0.190405780631025,-0.33544475512487,0.00682566261808147,-0.164957792146141,0.144046649322836,-0.738958396355642,-0.113162331812496,-0.569482253510968
"6752",1.29344953331845,-0.577143290381366,-2.56124596375414,0.515139551796344,0.932947191571788,-0.0376103010310943,-1.518116830539,-0.0233251520546389,-0.974444624706565,0.361404197869818,-0.621920876426883,-0.308683375432726,2.35437144580007,0.422227416951956,-0.870379082356048,0.455690374307636,0.624309335256354,0.0410890825575055,0.857684054235871,0.395872231380441,0.371214753149931,-0.69676290979721,1.0302514950405,-0.290822201926244,-0.479193130669116,-0.0824472000286666,-0.00334419276224288,0.0863148163261872,-0.605989557029056,0.0341588298631749,-0.0149231959138291,0.0934550766807328,0.211732687527587,0.524872418780165,-0.955613339303774,0.277980222836868
"6753",-1.61065716806724,2.62167679060087,-1.76290223189969,-1.12824212232101,0.449797523997138,1.13638199057218,0.17736749335957,-0.265637433651373,1.17337502491957,0.254675068536773,-0.658862327249393,-0.033416136636246,-0.830089403619818,-0.14326665721199,1.23814995327752,0.210197381141763,-0.406453956251449,0.267391983089482,-2.13895478768991,-0.467134277586332,0.969670748871818,-0.116335478157711,0.0540161057880668,0.606013605980043,-0.0145052889053003,-0.783246228732262,0.119183548879791,0.415093706934948,0.0589967784266711,-0.590305521303891,-0.955831107077966,-0.174861290984604,0.740657364432376,0.657224028994406,-0.692917883293014,-0.896159862184996
"6754",-1.134311853598,-1.68832038356837,-0.226335580962495,-3.96968314139342,0.0257967097705737,-0.0372857090200855,-0.835646980726085,0.667496997234194,0.65762623419574,1.73023312834195,1.98176128011634,1.32862031389075,0.35562366351109,0.588490807739387,1.61464489943073,0.607848253281237,-1.12525777459577,-0.619716707087803,1.81223651465547,1.22100729963871,0.955790148864773,-0.524520176417146,-1.26371741340638,0.0552486035135826,0.217274006285468,-0.479540878974428,-1.59504990688631,-0.84873643798424,0.447166351989747,0.153507825755357,-0.49011188006452,-1.40237546341956,-0.171646910238003,0.474193666316976,-0.488300641932225,-0.14999947105544
"6755",2.49887771156381,-0.0211301089678184,0.307288982143147,-1.74065938228543,0.863117878469932,-0.231320903203242,-0.401706726799139,0.110420451869649,0.281223402316645,-0.0513948927999154,-0.782678403596449,0.767815364655579,-0.786920856559257,0.174950954947275,-0.355742423732858,0.0789156373534938,-0.00736542730065876,0.0552548984040601,0.690541449972725,0.343872308542858,-0.790945225941568,-0.334907362207402,-0.178740597340956,0.175373068461096,0.62875975389656,-0.693255319654221,0.029297683084493,0.0771559248124026,0.120781523129745,-0.188669400389348,-0.729819082104599,-0.36665988374433,-0.0114349252257393,-0.672121107381961,0.358071091349567,-0.133634738857884
"6756",-0.28576100553817,-0.742968109818618,-0.345004921028165,-2.10274283435262,0.582769107071013,-0.438249144261973,-0.164255506176978,-0.032992425589365,-1.17711456271412,-0.56194180657705,-0.255742744924762,-0.0469120954122027,0.103814071121948,0.938428414289807,0.561809489997183,-0.0587095396417482,0.303660596203553,-0.3412468476703,0.22624150280569,0.767153815224391,0.191203455945666,-0.00652580065871214,0.0660956877755814,-0.241799425725322,-0.315073955309791,0.641113315568678,0.09388981298772,-0.0839602635776444,-0.485351919616085,-0.170359980857578,1.11336193976167,0.283807961738542,-0.190704675587729,0.252727962832019,-0.121642681988743,-0.490837649589847
"6757",0.19666915509591,-1.51790633446196,0.248638242826933,1.19643146369841,-2.04027104488594,-0.277691389671969,-1.3968017049775,0.70394657571883,0.663177175345062,-0.136381307971373,-0.211866687382829,-1.58916148000211,-0.59820446357895,1.94950479748616,0.946826699679743,-1.18227828552327,1.58490520476282,1.35912510730868,-1.15777640242201,0.0392964858978704,-0.307389635467069,0.106926022787921,0.597525533671364,-0.249373761864969,-0.801762424951014,-0.466050296172093,-0.48182669280339,-0.108703083742839,-0.630920082746533,0.599039071532771,-0.214359982364748,-1.26065284851471,-0.330672180912811,1.05021466668322,-0.0542264196666119,-0.593310432312046
"6758",1.81277989846014,-0.421680136422959,-0.203921245632314,0.141640296302607,0.4469749381359,-0.192936669524026,2.11508873368215,-1.65937017352573,0.0187862445701094,0.184310533338591,0.298283765248599,0.0193659978586126,0.744727917997357,-0.548073964762991,0.645842097652768,-0.574502291351849,-0.195032060948463,0.576911389910744,0.83353108602438,-1.32393588874597,0.502929660341298,0.648277055374546,-0.494263244725863,0.232098360807814,0.368668808882032,-0.740793510360331,1.2619044683841,0.268019910562058,-0.362622134766451,1.54327078419128,-0.588727569151395,1.78497574073788,-2.40658520520354,0.738920220052144,-0.315750424255286,0.366959155390508
"6759",-0.34744837409286,-0.606468045923614,0.760704148307768,0.982438911530861,1.97243710207218,0.958722810124451,0.51304406674277,0.316563513946266,-1.27180329841932,0.0919616606335348,-1.5371842721666,0.662694814725215,0.303773000532189,0.567107606435379,-1.61345792230596,0.958077688252303,-1.32598814733786,-0.56882482149398,-0.954464787882023,-1.85290721655733,0.453938631310511,-0.484219692155893,-1.14424212433165,-1.55626657560949,-0.271280940357836,1.51622516301968,0.877279879210038,0.308938764381668,0.235127022678745,-0.405064412918619,-0.852768576901368,-1.28741635676546,1.26125041664306,1.91530053842546,0.295496083324204,0.420422612408726
"6760",-1.23262156317071,-1.59568494187664,0.315940271401779,1.85719583476113,-0.603646298492269,0.982642198162723,0.96696057247698,0.736379513602138,-1.52323491378459,-0.603285198958124,0.108541823516373,1.29306420581575,-0.530183511913303,0.0916420673781216,-0.108654914413391,0.351094067433715,0.17697066546103,0.0321148565079512,-0.609575888228486,-0.536888831511767,0.429098336493616,-0.462225168513455,-0.223001514497558,0.836276504717823,0.363959422274262,-0.2863106642092,0.906066666078712,0.36419041372922,0.754569575787817,-0.378919885958019,0.608530610788604,0.408653414729149,-0.17496370131697,-0.956536021349941,0.319704595984344,-1.72024518335649
"6761",-1.80630259863881,2.18018208581133,-0.105315467081973,-1.95377266275099,0.201227623261002,-0.241544058654197,0.203083725846156,1.03988545836516,-0.39391156384353,-0.0353678313117192,-0.0127491619546136,-0.794113598581727,0.544695047624288,0.774904641134378,0.109280127257279,0.702091225666223,1.59774411768949,0.2637258420905,0.0792423122565494,0.0182174254488018,-0.040863394740386,0.563251199138493,-0.910584505347408,-0.0791539280216228,0.264258670304021,-0.165881952179659,1.33822153202526,-0.615175141534079,0.393189801835275,-0.351337831852695,-0.462366124624713,0.0263563221443082,0.171650320045151,-0.784661445204155,-0.810796501669599,-0.0411164618434633
"6762",-0.762835845111827,-0.343434244897881,0.202317725879942,-1.67944379339837,1.46100261415232,-0.104649938532632,0.362729408224252,0.762309393145283,-0.927332737485039,1.27028003826365,2.00153960427728,0.012772961977856,-0.229062004783344,-0.597487474502666,-0.718599663923607,-0.676195923035362,2.47238405117757,-0.555348989308903,-0.905159544572452,0.0574893373093329,0.550204186523132,-0.13426429390218,-1.033705880047,0.38495419060879,-0.55212117374543,0.647992561512053,-2.25236155148771,1.68079578593302,0.290391645059483,0.791456833572761,-1.23999022899362,0.317975694380582,-0.230473981145035,0.285881059686153,0.632676320886412,-0.129929289253586
"6763",0.615710743040022,0.519591380557297,0.102503158008506,-0.571895095220347,-0.893089692842303,0.462990100376584,0.445290239025629,-0.970625748787334,0.509034442170448,0.0591581917554651,-0.752684200050554,-0.429362673802161,-0.463427075079703,-3.85734129651395,0.0620461512665298,-0.380511071439646,0.657527723349362,-0.50663142189153,0.368826051641333,-0.362485881385224,-1.14126153721436,-0.138339154518925,1.11108124388031,-0.744477155646262,2.14871769416579,1.05986226569841,-0.682897210037198,0.719140861903872,0.782131609825973,-0.696395997744354,-0.119433460601714,-1.1063512264136,0.793427893177693,0.35463170320223,-0.49879318518047,-0.494520392201288
"6764",1.16799231362229,-0.999399716739667,-1.8006114151264,1.79828631448702,1.98145768140992,-0.963116292291993,0.861194978101301,0.624574535109598,1.46471290438541,-0.961066656754695,0.498902798193621,-0.466495466798968,-0.150877203739168,-0.706442716664641,0.747089797416838,-1.28402090581475,0.112351638990379,-0.456059676770548,0.0402640944420622,-0.699791216915553,0.264464435252097,1.01507973954432,0.517155005399057,1.0389936433309,-0.183603171870854,0.0916457268187344,-0.416029565995772,-1.29276526476192,0.514690774625986,0.244194278740793,0.279541123101225,-0.890007742113032,0.145293983475052,-0.43112655493833,0.15331500199444,0.416378061142186
"6765",2.18496361641271,1.53354511946502,1.69420702424268,-0.610384458675226,-2.30265825166121,0.749417730913098,0.312687338281005,0.0984619963443938,-0.123007265990226,-0.658416343766431,-0.0449861350150112,-0.104347689711316,1.11404869926225,-1.03310213512977,0.0709179025529833,-0.778294481791974,0.324760812108942,0.6596811651987,0.484024338052931,-0.296355482022709,0.48989478015344,-0.800807805130668,-0.23114026585543,1.17564577708255,-1.91846551048268,0.468884447424372,0.437833523735193,-0.0104070905918167,-0.402862744611531,-1.01976616094392,0.182013263157064,0.0706068160125182,-0.0750763989275771,0.144017344027126,0.38722974861966,0.882035471698683
"6766",2.41282214324423,-0.00231593527418491,0.333155917610846,-1.35907591091856,1.39926473978207,0.059302989213018,-0.204150037206506,0.272902612483765,0.427457580789812,0.108247955052932,-0.475742559501426,1.31725021253729,-0.426521994721424,0.367152693443804,-0.362836196916075,-0.192453305453468,-0.277894427543583,-0.114603912849418,0.537633482191052,0.523131571206522,-0.801438795233925,-0.353414997017869,-0.0490320323427686,0.198658032590929,0.116857735510413,-0.273114823974689,0.121009585953325,-0.46402602557246,0.0265149294846237,0.209054390913959,-0.194873387762434,0.235097114776899,0.34885513364227,-0.413937381524696,0.233884741079783,-0.334171578083475
"6767",1.12972523380547,-1.07333670088856,-0.000619107523676728,-0.490938042773994,-1.70501207184654,0.186803196922996,-0.827424659693409,0.190598820210796,-0.487245945401439,-0.438683504594391,0.399024114261234,-0.884018337832308,-0.981538534404613,1.36058293668509,1.73671246040768,-0.398165804462403,-0.0793117529247055,1.29723625166379,-0.484019077060762,-0.594223978896961,-0.379464118566234,0.268555778263579,0.537580991329578,-1.12183045176439,-0.845589837624578,0.30428484952947,-0.0784634689373072,-0.898561281073539,-0.574483737874237,0.334575481670851,0.163183120651557,0.0155684013283898,0.403393969232331,0.254064238032025,-1.03302597270831,-0.754763588514595
"6768",-1.98770145709992,0.975526203026039,0.434923537326974,-0.470305490972639,-0.382562442189198,-0.988834848483063,-0.449243899423406,-0.321046728721975,-0.458117605644664,-0.292421584847095,-0.594238845893052,0.95842305331034,0.413639216306891,-0.730077655183719,-0.570822529340621,-1.49817591550083,-1.95236143306659,0.937660989106911,1.14924131468572,-0.27095129871721,0.516614667899506,-0.12849180414799,0.146162800427142,-0.730075213449917,-0.546083236988682,0.0957432725859292,-0.0555526834097355,0.86549607247693,0.141244705139527,0.228736434728549,-0.550529080170279,0.166800862735364,0.171446317052234,-0.0161621904319383,0.672600923774889,-0.35732034826264
"6769",1.90836128734596,0.241841399492885,0.709661674396069,1.07643621941492,-1.62599019939327,0.2005372972292,-0.319455355197325,1.69677327928646,-0.800176180295079,-0.281009528889875,0.430232477530599,-0.334673562255928,-1.07480811723873,1.79244373609257,1.52189020728624,-0.474214956782222,-0.917271091132192,0.905406879565996,0.137621596769206,-0.813112874418218,-0.306462623689949,0.280299096971117,-0.692731021902024,-1.49730480132765,1.05633040122453,0.114712685434265,0.443337293855273,0.771156012191473,-0.415878148619664,-0.346733618025707,-0.23562926315907,0.645878641708739,0.0794302635480459,-1.1536345499521,0.0410691434154601,-0.0503463520204835
"6770",1.06849269483762,1.14992202987927,1.3718065936601,-0.676735487812709,-0.390460144385951,0.347058626762431,0.522058576996523,-0.563396649134317,0.461210332489261,0.227225415585831,-0.250185374621109,0.529893279512458,0.759437038332438,-2.01707494487846,0.770571290014663,-0.215721325672835,0.286239618286038,-1.66595246853863,0.639759564050353,-0.232672705493054,-1.08523167187283,-0.25781941977878,1.51466248910885,-1.6869122754551,1.50361022217824,0.148129343581761,-1.10992000407323,0.673964714131214,1.06979665097064,0.22238859721527,0.0886130517421016,0.000841918932424728,0.450391975749323,-0.487898654625126,-0.291087622297803,-0.621435639748687
"6771",0.764643772931023,-0.00229751574969441,-0.681073945238978,1.32611239988217,-0.277161333227054,0.766424300724404,-1.1980189353417,0.884962254621724,-1.41945103784207,0.393609812568129,-0.584341958075782,-1.18657179896975,1.01469298792307,-0.16599428586633,-0.507041849385798,1.99374727667905,-0.375700369414899,-0.145262283407855,0.42093036896469,-1.00388669772239,1.3578191195463,-1.35418897966332,0.365623419541344,-0.575277497676079,0.660354001199684,0.302755396856356,-0.153345794913432,0.0102360275265517,0.639935583596847,0.980335286542747,-0.298469149141495,0.00455889399017889,0.26136017035246,0.428474795703591,0.325167459946148,-0.175406434339194
"6772",-0.682391994263064,-0.742061984869987,0.251867945295115,-3.00586115153955,0.639158465940548,-0.930648476233121,-0.197605106606713,-0.22770682962346,-1.35412418749578,-0.576364931066906,-0.605307155909697,-0.329297115870912,-0.182354339926188,0.873506304964939,0.410209683033438,0.130507203398223,0.115307363644057,-0.114809890304781,0.0411048430539574,0.140977775338647,-0.0504657841768247,-0.822862184703038,-0.0393314408039699,-0.401059834242487,-0.439777056852156,0.228101604081312,-0.14711484915733,-0.0686966109496089,-0.290344883133925,-0.272884140609417,0.480487911625697,-0.491783662966384,-0.467470143199627,0.0425665444960445,0.00133467804891671,-0.622036641291839
"6773",-1.23999561590553,1.63262373794993,1.97423308582975,1.73757266698927,0.0175631773488688,-0.926993561434426,-0.405327802542929,-1.1046905070168,0.676822171309406,0.672763387361277,1.30696330568857,-0.882304712903633,0.73145733231286,-0.258869227747766,-0.721769228095724,1.30858847722591,0.282567559520241,0.0958083483913073,0.356146507820446,0.370251719583555,-1.46453670150346,0.26907865528269,-0.316974543773099,-0.45936227235387,-1.42199599240389,-0.672759926040611,0.639360531631486,-0.218952512113156,-0.591438003408186,-0.637997277093596,0.0702015507874654,0.504175843945685,0.419991012916853,1.01243566653256,1.96616652349629,-0.393903017436099
"6774",-0.254055343466566,1.49542582288472,-0.629422406621632,-0.678200912355717,-3.42567047264658,-1.30217548570529,-0.598884545068799,-0.844219783683406,-0.0650888363470262,0.76557616372114,0.29621525583684,-0.0887905355856962,-0.599666866510534,-0.904261112553594,-1.10069803825656,-0.794094673952285,-0.103534211676798,0.167189140868815,0.279762905132729,-0.228469271677119,0.189434919336589,0.695909893053392,0.0480107721084369,-0.389766968066171,-0.269641233264272,-0.435051885460995,-0.122299902232389,-1.4413705515369,0.791548849707633,1.15614168595945,0.434125738194786,-0.399760263927612,-0.779634941825867,-0.321531216654085,2.01509803487299,-0.150991218470674
"6775",-1.81670401892251,2.79194441751208,-1.01847482262218,-0.756166307343292,0.380881199383251,0.938044787326475,-0.285257838377965,-0.785831070419525,0.925400442848357,-0.149818770612108,-0.547942798174604,0.307310864776536,-0.492280802089164,0.213930467914249,1.43920216860074,0.471058483219216,0.0688547077661132,0.102461423360769,-2.13094982013745,0.00390659572350768,1.50329815035661,-0.885081353681242,-0.1788086453868,-0.127678738877293,0.707220372281935,-1.08263335043146,0.00342301406678246,-0.0188852019114062,0.0548639631805825,-0.393574259888709,-1.04791238923289,0.003177875272915,0.663297194651611,0.262058859846944,-0.614591496140844,-0.460178970826634
"6776",-1.52924646385569,0.771117614438179,-0.118693515192609,1.66880716263637,-0.667857115130332,1.70602953796619,1.22661990037508,-1.01554292417402,1.22217504370661,-0.316734502077727,-1.563277498374,-0.341059766000048,-1.23225476349817,0.561764218247765,-0.870142312014295,-0.0366966797830589,-0.33558700362258,-0.167543404488188,1.94165091898323,0.00779970064861714,-0.484055213116104,0.725208395283793,0.00449768485674587,-0.334014052709825,-0.923151649455946,1.17918622967933,-2.4416813303141,-1.59140062777781,-0.678238752192366,1.33041947692692,0.389522493913263,0.717203916307348,-0.134029981822716,-0.0639152539282491,-0.72875583803337,1.80600167200135
"6777",-0.85965077417503,1.40751917250653,-0.129657376334706,0.103811226498571,-0.221419467205215,-1.06047973067338,-0.583628308235375,-0.37704500451705,-0.689119932644157,-0.49653126739215,-0.797322370681857,1.16610361531591,0.459713658106263,-0.648751242003239,-0.567551025913792,-1.58005111899185,-1.69309162609828,0.785713695689372,1.14457160067131,0.252618148868839,0.371602942998074,0.0887523697429834,-0.355711556485411,-0.698743781086347,-0.896351464511658,0.608256210431547,0.181922320025757,0.96374607819512,0.0855580339951288,0.383677676444453,-0.0918250324447118,0.555961913039968,-0.0911131638450674,-0.230379108977576,0.948263022940204,-0.671833179056052
"6778",1.65309755673875,0.490293304420854,1.34128077585124,2.0991655578026,-1.46280257754532,0.307304084797693,-0.29009022318426,1.21069669448789,-0.873201162800055,-0.196879252460658,0.706644441573884,-0.259803658434015,-1.23404734295468,1.61548521942158,1.51119597721257,-0.320398723244874,-0.526885241730955,0.829170958308227,-0.186919896742359,-0.419594752978879,0.196409857742789,-0.0108700745621545,-0.520480995932599,-1.25970149927978,1.78153189749032,0.180879736339561,0.134379028472747,0.277719050073921,0.107900194113761,0.382348645433273,0.063623597892605,-0.0153185083334251,0.112280874167066,-0.416043972268311,-0.0682541775313291,-0.142911492790788
"6779",2.96756517668601,0.647238218686236,0.263490468327669,1.60476886393316,-0.13302596811983,0.306285090255244,0.730591646355217,0.959215160057858,-1.00033300392837,1.20905233321163,2.2921776249994,-0.412440547147518,-1.57367799247474,0.0236518831706855,-0.544485683895829,-2.19675141263124,1.81552253785047,0.723814190723389,-1.92688229287243,-0.446332662754174,0.338898258400632,1.18682900522838,0.0344707028153718,0.544548404435171,-0.349351834494299,0.970028969673775,-1.91368102424352,0.73221755048753,0.0272510293322009,1.20788430224192,-0.895136659331568,0.858339508497225,0.466462044037407,-0.221311174245455,-0.145149503826173,-0.299443384021516
