"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8","Comp 9","Comp 10","Comp 11","Comp 12","Comp 13","Comp 14","Comp 15","Comp 16","Comp 17","Comp 18","Comp 19","Comp 20","Comp 21","Comp 22","Comp 23","Comp 24","Comp 25","Comp 26","Comp 27","Comp 28","Comp 29","Comp 30","Comp 31","Comp 32","Comp 33","Comp 34","Comp 35","Comp 36"
"6780",1.0160274626838,0.0189290942490957,0.989504693949273,1.02731571831045,0.571571465502523,-0.843087226648217,-0.500147663010913,-1.95324305367292,-0.360682000233124,-0.391914881033148,1.4125008850195,-0.242879667033415,-0.368092155409021,0.386501575460366,-0.605938017511619,1.26448032167456,-0.733294844178981,-0.384492970794108,-0.387187372667101,1.4496990639999,0.0592071667196362,0.151759382561128,0.075645974205086,-0.104904841631763,-0.932530261649799,-0.806256944910242,-0.063495689197997,0.478852140651242,-0.398299868741775,-1.10193218741907,0.458523726550517,0.120764429369887,0.643775572727214,0.782880248373553,0.481570671426325,-0.582809805726904
"6781",-2.06330864276498,-3.5192217577783,0.177915957572132,-3.16698947075192,-1.71606354742542,1.08130023422446,-0.944657146641327,0.52526366388902,0.82861002371941,0.653512059066582,1.03295689383039,0.854115109139484,-0.349685008073476,-1.0312463215763,0.322587238316135,0.955260766240698,-0.435406900981295,0.0732220376201299,0.926104873274347,0.0118178978749223,1.51141749319515,-0.724651468890311,-1.17775074935499,1.989454550973,0.883390611425065,-0.956190077385213,-0.613667052722147,-0.143486299267657,1.46586287809286,0.00137276540051984,-0.837799256020713,-1.27457304245349,0.25463155279119,-0.0269252210235988,-0.477193061606388,-2.43655327142756
"6782",-0.631370035765383,0.329242748256356,0.948432343761606,3.46706874498108,1.85072102849145,-0.909762792431867,-0.500882713698531,0.204500233802914,-0.438730876058583,-1.48273184516695,0.732889699600399,-0.221045956809995,-0.714976051605496,-1.64962638441111,0.712221192704547,1.23564495998914,0.611854105813271,1.45658241917671,0.0957859024233994,0.363597469781208,0.213253204170582,-0.00210544120329272,0.0579362962048737,-0.272300913802928,1.10309514919918,-0.476095287803242,-0.975299175197006,-1.10120184033857,0.577838356502987,-0.0754160508930558,-0.55285547622778,-0.233753172914557,1.25384608863302,-0.0144477336585906,1.04744534773484,0.648595391989762
"6783",-0.270497618508358,-0.493789835882854,-1.33494161397546,-2.28195788430947,-1.01313456605809,-0.998055669744165,-1.52057637405694,-1.75512687647828,-0.858150786393143,-1.03624887482391,-0.16369299120133,0.369476486693081,-0.948022822416514,-0.626308198560742,-0.795368688616521,-1.04844499465313,-1.18536907166212,0.0303178129150216,-0.0312519698455749,0.32869245296585,0.31846954843971,-0.0384354082333,0.33216787054039,-0.613748260896104,-0.0954980747717598,0.0717253192603975,0.100306903954906,0.608882673944707,0.552446369891903,0.408259463530689,0.296087316429153,-0.682641589936524,-0.204484385793765,0.26633621687486,-0.408136376543813,-0.545552077456178
"6784",2.13125761984399,-0.107584055838471,0.199360023279227,-1.32929026671222,1.2548429702873,-0.0308868430371021,-0.537320007153778,0.0985252103229081,0.417804641901923,-0.161342063530504,-0.847254030215345,0.871366795927996,-0.506930061751483,0.0953663537398154,-0.48296666097772,0.0515755672664568,0.36166040886917,0.551431656311085,0.40155883515215,0.350909717892951,-0.858452442323299,-0.34807384022094,-0.214762222925214,0.334735826499738,0.0703248036159847,-0.345809235122599,0.240101457002844,0.14334323169503,0.111266931740092,0.0200264056120523,-0.404932456884868,-0.376798747649409,-0.0183451648757371,-0.38097567484628,0.42365218657424,-0.273745753383088
"6785",2.45199233518017,0.14493711304933,0.503404165241154,-1.00559474245963,1.15111674915866,0.258630766429826,-0.32172865140555,0.184437959900515,0.385471131291857,-0.000576948855780919,-0.465515111860136,0.915468554885416,-0.487350781488635,0.351246220964224,-0.11567669571329,0.167513039287473,0.123253785217893,-0.116667334422721,0.663337351214282,0.594077382421527,-0.557234996458588,0.20281222024826,0.24944837732749,0.378776834291647,0.588413814253314,-0.458776738208481,0.0802128168054964,0.129227607493638,0.41968663314537,0.467478255842075,-0.129148152714415,-0.0400426431459383,0.13111905386109,-0.189575805910141,0.207221085439423,-0.28844354044513
"6786",-0.908013743255356,0.419983365505725,-1.17922196775402,1.23953522151719,0.370264423395446,-2.34457059581072,-1.52820893288966,-0.350406142963609,-0.380430716979436,-1.37191494893095,0.689515626253364,1.65796395324306,0.133646236470726,-0.107267727092613,0.157165704300683,-0.555942948883864,-0.217161035164196,1.24403400464104,0.121221942569174,-0.817076343243257,0.160862507521158,0.122576170759574,0.50657573228468,0.202338381178543,0.0700955982924305,0.592265117590012,-0.418899056283251,-0.175394591790044,0.942963317430166,0.519362472925269,-0.456682308867871,-0.465357093458275,0.645422195279229,-0.470199870824523,1.46059607467874,-0.0012189054810804
"6787",-1.13120178968312,0.268711496052314,-1.03259303600893,1.92584094670742,-0.463536106171327,0.95935119709041,1.44048126844116,-1.03846628931953,1.38722547862385,-0.547560469592876,0.968061159487988,-0.0475110870361535,-1.47324034031243,2.27994879691108,-2.06114491431534,-0.304203301535312,-0.611301154247577,-0.735931282037826,1.05803091855526,0.966500560584847,-0.978240433648661,-0.80159783326799,0.744146334770633,1.37960181105153,0.190388052979788,1.04203812486398,-1.16805422210279,0.135700327719046,-0.588195998194633,0.186556686145226,0.201922072612317,-0.802421085774327,-0.385300616510326,0.898942782900555,0.720648667877775,-0.275190494143606
"6788",-2.17004718149644,2.29252522974476,-0.800481962048153,0.507839124367469,-0.669432467391038,-0.912660662903817,-1.37305917661367,-0.322112371685615,0.84295410444322,-0.404472318091435,0.0364680009700836,0.508588341207812,0.399120330888788,0.0284237771094571,-2.19899966202873,-1.83930373740014,1.05071469113107,-0.407765722920362,-1.26730772281457,1.2209719061795,0.314740982938087,-0.792702226984664,-1.21985823264683,-0.358455977707939,0.396432135320068,0.177442826182612,1.43861276357815,-1.42589354892211,0.710404059674207,1.32210659546939,-0.0172617178828676,0.276114945822952,0.91500441259805,0.364920241900929,-0.39943323121863,-0.457828322322925
"6789",-0.1961750968203,1.28491614071711,-0.430592681371,-0.610091574287437,2.50305155426238,1.50597960518999,-0.419198352317811,-0.315823022014795,-0.445505915117059,-0.0312244443228207,-0.840569509465903,0.0461596393843556,-1.03798180421038,0.156802351674815,2.25800413542141,0.675351642957378,-0.536851728667527,-0.776415357249256,-1.77173927271132,0.0108762924542821,-0.0837976014360615,-1.07607057491975,-0.725809857247356,0.73598337230664,0.841209211985433,0.773316483190392,-0.4335736461273,-1.1181872710483,-1.5049003838774,-1.19724115607734,0.626275888056783,-0.510639708855243,-1.14466064009547,0.0395907065608807,1.28386420430752,0.224428748895386
"6790",-1.43710016906141,-0.475408544364006,-0.279870780708063,1.31993472538787,0.665634115117534,-1.01513523403457,-0.325969280791208,1.93522287757306,0.92657373824133,2.32084150494813,0.0525000853351355,-1.4702827305041,-0.979096289899341,-1.7510768337681,-0.617984971774283,1.24852265098872,0.217542295962598,1.75355973780596,0.703093162670629,0.662254422129373,-0.70401900691494,-1.93051974471213,-0.152449744640191,-0.532880604548342,-0.871458585848252,0.00119647224389449,0.685304999177122,1.49964387284495,-0.502603206015907,-0.396277329827898,-0.286276203307361,1.00991531570847,0.185623709033089,-0.333975530649361,-0.819068367091946,-0.391680309573324
"6791",-0.636549036622564,0.969416886007623,-1.72744056517798,-0.45312182933297,0.746832805711176,0.840767493771686,-0.539551897372303,-0.500653215443261,0.933285704231687,0.410835362908841,-0.285952215466251,1.08428422650097,-1.11741387606732,-0.00389238357178519,0.529345887661637,-0.991221020307651,-1.33870637814094,-0.771883105709275,-2.2435896928556,-0.207650615905679,-0.209786441996763,-1.16476684390146,-0.166991366173323,-0.00130930787704408,0.543486002442685,0.195056546541771,0.157982936238682,0.135340102197557,-1.03740943222695,-0.590407487854207,0.648492296371698,0.234383253598811,-0.270356649298791,0.619881965160238,1.32580867241375,-0.36190959948465
"6792",-1.37044067686902,-0.906501452408703,-0.772739708022247,-1.63327827544912,-2.20585590064546,0.237032830001391,-1.15404029811595,0.217139489862436,-0.148445886613027,-0.311706834691245,0.564402429362458,0.46966871904763,-1.26128787146312,-0.914185316845789,-0.668605629132672,-0.371171078314078,-2.56022213652547,0.290307978786028,-0.074814785261303,-0.846738318007457,1.2159996366933,0.119236765425807,-0.410459868394397,-0.671606309682688,-0.115709962709198,0.370087533270583,0.0103483838139484,0.280108681186236,0.659565049448963,0.301768184476434,-0.206481724467048,-0.113229656981933,0.118800132130608,-0.17804213586828,0.804537934205857,-0.527573869643987
"6793",-0.4186584546099,-0.938002662348044,-0.603221139482352,-2.19804066701229,0.548201837257144,-0.512942293648714,-0.284950197916257,0.140476290741203,-0.990560176684213,-0.457313942274988,-0.376406684242838,-0.116181341250321,0.121311030340347,0.978968773374217,0.574520658092869,-0.112696237729354,0.46750581986241,-0.119389507395477,0.268863047587864,0.778239354119736,-0.00137935842797682,-0.0967663182424004,-0.0415305187358067,-0.202358774736895,-0.708937764356266,0.638506059134921,0.269393186147462,0.216489949366145,-0.544557339606668,-0.266654000452056,1.01300199894252,0.348494498903716,-0.234503876748962,0.137144358588348,0.0221549525091813,-0.271394936528948
"6794",2.19548521765881,0.0574112762328944,0.46342751631175,-1.2199470871703,1.42127513296938,0.177193372881202,-0.0440524673277742,0.316940096402623,0.512547065949103,0.0632568638122263,-0.704832484398558,0.837636528412364,-0.664270220055089,0.0206608275973373,-0.565410735481698,0.0713329746578062,0.286477881136241,0.442318708565233,0.467530048831905,0.571280136293468,-0.490674152077361,-0.0746027033442147,0.168655833706122,0.665628480017689,0.520678946059673,0.202750099557989,0.558578504414022,0.240813114203921,0.364735418441452,0.378414231057687,-0.0103473737997511,-0.10978385738345,0.380459933468318,0.130853967075288,0.24921531861386,-0.794179121968852
"6795",-6.07023308524224,0.727725932149302,2.45403771419229,-1.64137681179482,0.0129557966398952,-0.968826375497988,0.487300705488445,-0.757741216742787,0.629380538947075,0.813994353742434,0.178743952693084,0.16342262619078,0.326631000117185,-1.31570652815061,-2.417432963714,-1.70912936357833,-0.481856674724187,2.51814829840498,-0.144728636630053,-1.42122487412705,0.485740125240962,-0.707942673067728,2.91699844261,0.158348902693054,0.503982697677446,0.245165355797952,1.49915309513496,-0.83872981854284,0.575259527222355,0.84046900430068,-0.13682696354024,-1.13736063965781,0.91177400672943,1.35212211073772,0.154454260393575,0.153548458345871
"6796",-1.97355545549521,-1.9635705980082,0.559386035973912,1.40341856088117,-0.829155767154419,1.12453378629865,0.696658278039505,0.60708240990397,-1.47616997125795,-0.692536717223646,0.0159700508925714,0.79128630343226,-0.848753487854357,-0.209406105901973,0.142340169115036,0.493941382942998,-0.153125082906339,-0.133022504997809,-0.475303526969844,-0.793976077197411,0.441606077984599,-0.502797395962343,0.138775956394798,0.790801966951524,0.447998727500386,-0.377977463256407,0.777173016890577,0.149573811816322,0.725519367780463,-0.440148113172073,0.0590033497200507,0.137678125156858,-0.0918264156824312,-0.785018065861752,0.0694015102537468,-1.54147538604455
"6797",1.40646514481949,0.0335757676457794,0.320435544813689,1.15260261815038,0.140213169847581,-0.146939441915863,-0.870059038607433,-0.302847187818911,-0.632177659709116,-0.419555474599178,0.582722520614565,0.0237008510271089,-0.371882904235648,1.43826371350259,1.29888393091514,-1.27878551886478,0.229540481095147,1.08288698519607,-0.188038545120058,0.328348263912319,-0.831352852724596,0.330475622153966,0.300408590855243,-0.628414198395616,0.708523429013576,0.0374195054730646,-0.194494975069665,0.0148383304879393,-0.313363534516977,0.362725660327913,0.339178980107932,-1.12755976615629,-0.00393126663946937,0.78972684092964,-1.63677896729476,-0.447549780315859
"6798",0.00368303159224497,0.774061492765386,0.809275517268802,3.16554979570479,2.9259146585674,-1.04900035563784,-0.0746922214905207,0.323799761551571,-0.60879384246089,-1.36628696727088,0.600517911378333,0.452010797763789,-0.467976555972817,-1.67158639182415,0.101118894095557,0.786324241979272,-0.107004263516464,1.77944078238059,-0.399971847658404,-0.0985506604097575,-0.309074656411238,-0.14682536767995,-0.272754177759521,0.11027247256597,-0.181602424671571,-0.0142180962370258,-1.08219381740997,-1.61015490178315,0.484678302385248,-0.0182983350833811,-0.173568858054188,-0.441351316016261,1.05591330968501,-0.121582772804092,1.17792187126005,-0.318534005928854
"6799",-0.751786053721247,-0.622078288355741,0.337543785863769,-1.93613917862519,0.962481939960847,-0.53128022855641,-0.319961251724951,-0.205617023134673,-1.13342674824976,-0.733379045229478,-0.469996838583727,-0.115393575136711,0.263205773516952,0.93458760918297,0.23428520794125,-0.0629368674918387,0.546953336042164,-0.145461502355448,-0.200378255745884,0.627975322828858,0.308374439265758,-0.475737472938252,0.0246165294506581,-0.112789420029878,-0.273208002798641,0.652028683100405,-0.0680135366207921,-0.202248918520481,-0.295260594665398,0.192313165432929,1.13621727030377,-0.244285234939885,-0.339144063931963,0.591576858874713,0.0365795834421435,-0.89827644895192
"6800",-0.461642194813113,-1.18308530189144,0.244157552745035,-1.13501060642475,-1.06124940404226,0.0409542727546832,1.72419298066231,-1.18714702940854,-0.0256832540379953,0.856066624161489,-0.232879707302373,-0.940327061452076,2.14708628919333,-0.557247516894308,0.691395973467845,0.741960582783355,-1.77464245536248,1.10143753801277,-1.00261961151345,1.09041482504278,-0.584138989952611,0.711226840786407,-0.236788582407207,0.713276869306213,0.401767739649248,0.955585700193782,-0.0427209567216036,-0.0448692626576117,-0.421741253589249,0.789844757206604,-0.894751455704647,-0.568263952798736,0.910353967436131,-1.11289091012153,-0.0401999446771368,-0.167986791621082
"6801",0.240644273724782,-0.380342190622227,0.526643693402858,0.169867702644735,1.31925858929309,0.23888385458073,0.389076733001394,-0.630002747795441,-0.703696532377123,-0.504367307739144,0.141411045386173,-0.562898711390689,-1.07729435712086,-1.42630259047898,-0.628573823449898,0.431182388995003,-0.200416116130582,0.933270902231987,-0.509658002811749,1.23974800050751,-0.0915624658636886,-0.0907207370043087,0.0209598209317735,-0.887119047280044,-0.698870678003896,-1.03066287430984,-0.349633415567847,-0.119865267345388,0.182016162627084,-0.0865404007605478,0.721323690651912,-0.47054196781321,0.133613058263285,0.649726273556983,-0.56679324721013,-0.509243178739934
"6802",0.526780996566816,-0.443611320162583,0.259155211124756,0.129022252195775,-1.04921108040978,-0.188008392524595,1.63987742996601,-1.77410215406698,-0.606191787731791,0.61552382892768,-0.221075108579404,-0.764478374447998,2.21299211804473,-0.276169497655254,0.823467042575604,1.05825623081755,-0.880199081851566,1.15105660047667,-1.38873828452065,1.30540266531102,-0.714587465709478,0.584524474232211,-0.639427384355514,0.586590523301339,0.647744551612036,0.493911360177908,-0.310145792237433,0.338855594697299,0.198988009020344,1.36791239284071,-0.182897117344293,-0.874834578504899,0.38739696919012,-1.21830569283495,0.294925388695666,0.179496976336462
"6803",-0.657926254687518,3.16730635341783,0.347148352161748,-0.427377036514587,0.700404311025498,0.0595412673278502,-0.0571224631524624,0.364064638366107,-1.08963247085388,-0.552185987846522,-0.13129693470839,-0.850153038201415,0.317554183925372,0.73542289802636,0.354976963248641,0.700735728685851,1.56780108786625,-0.633512178763903,-0.219041843404954,0.598571729734076,0.0913940770797393,0.796094140617581,-0.809653498147578,0.188939178972836,0.724357924246733,0.297177877828092,1.19602068687526,-1.01018527964193,1.04467589456313,0.90401076090141,0.609714093501639,0.394753544751029,0.135221543977842,-0.437241404540534,-0.81636819438426,-0.0662505862150082
"6804",-1.02213971046693,-0.42744788547183,2.14280580813019,-1.1141956174482,2.10849967339077,0.149053123812521,1.5559305136982,0.450280216287568,-0.193692685131811,0.0641759729667149,-0.0122066954482001,-0.687100656649852,-0.737502299305428,-0.621658745555174,-1.08757429823678,0.270519054597793,-0.598256512514753,1.34473932626639,-0.480226289442304,0.644043028359911,0.315263250023284,-0.244956311718889,1.53957391060264,-0.57248101174409,-0.835338956939144,-0.86376513474972,0.525001961482427,0.789344177310253,0.466728505097002,0.219902771618416,0.743180132545735,0.248072172604401,0.81219890355976,0.770732701196507,-0.664666990359733,-1.11494938921696
"6805",0.670273232850577,-0.218842356394688,1.00310690450338,0.978165324616029,-0.0931106131995723,-0.692652979916446,-0.857145845837186,-2.28524807321802,-0.512967344551462,-0.660249478151392,1.49356375802617,-0.677024217244767,-0.615907341263922,0.167696164694131,-0.130489140959896,1.69733342046785,-0.516852803507401,-0.451722030822593,-0.0173147222818491,1.53609728907178,0.374618823062617,0.382835818051368,0.305035787576264,-0.419635314027566,-0.178858506455234,-1.12456579682311,-0.0964958454991728,0.614181651935438,-0.39403097104109,-1.35257141513523,0.0400754581241005,0.0323696419270174,0.631405762757495,0.656751742586523,0.235025240643411,0.0584462916966101
"6806",-2.80041181945075,-0.635739915996469,-0.528787143066839,0.481491171906325,-0.760942521307447,0.688761644088453,-0.47954315621129,0.032748578464037,-0.245530070810052,0.118487180204336,-0.267851727231978,-0.0986658833705977,0.434777266400322,-1.56339180505464,0.469078836010807,-0.0559211589440715,1.08791576529535,-0.385768123494454,1.2603952158706,-0.706005684118747,-2.28872589913958,0.750903525290071,-0.473790337909683,1.14622470570563,-0.450956169244762,-0.263990521430869,0.91496455013116,-0.280888851157746,0.281422215882101,-0.194724427451481,-0.419252495623109,-0.448436094828831,-0.712851470090695,0.28664037216815,0.0787244234764555,-1.74937121416901
"6807",-1.04374967186771,0.99867189631718,0.458021405603775,1.14162721569187,0.251546815470769,-0.5074838170961,1.07962958577974,0.251000556015353,-1.46842300473313,0.258174376359459,-0.101251452662331,0.664331400741658,0.477657771107144,-0.18316026573032,0.927025733812861,-0.116343995614126,0.273100114362003,1.1872642304223,1.7419502054378,1.15503416760869,1.34299690915145,0.585476006973893,-0.176192359256401,-0.009680834585885,1.09364611991588,0.452621464346355,-0.338844146589043,-0.269671463539009,-0.727747069016158,-1.13745771120306,0.017309826522145,-0.301792217582787,-0.209479505229947,-0.174256334099283,0.530713251070718,0.784073258231274
"6808",-1.41146881534805,2.8036986800594,-1.67072896726521,-0.863576507509319,0.72213073704473,0.952891410861215,0.0371883951602015,-0.346005634782188,1.07368040047051,0.0986355787710422,-0.55966564606696,0.620390987803748,-0.212206935857579,0.425692818132096,1.32684725103961,0.291290851899727,-0.0157778814309939,0.329634181766869,-2.23959518301262,-0.177358295021742,0.990835891958896,-0.530390904880487,-0.312281911928662,0.0214826718249956,-0.510801315355431,-0.805036151416368,0.162535937097097,0.196858340594095,-0.120403742192731,-0.476051655734155,-0.791988233294475,0.193618798826461,0.493995089787767,0.241684806242898,-0.465723736877737,-1.04145282827102
"6809",2.14322752029069,-0.64331213331133,0.589856832305897,-1.6195583202525,-0.0273069678855193,0.457345878518751,-0.27229356036776,0.789194502048777,0.790588150237722,-0.00979436798583361,-0.55082904241938,0.748642079545008,-0.00945262094345012,1.04975306022326,-0.250453189087922,0.613912066906245,0.343957512441846,0.382080867352681,-0.213150216058135,-0.167061223091012,0.0850808955953315,0.355493295279923,0.569730663481756,0.125809979321483,-1.62383486147746,-0.682287874738971,-0.355624524255889,-1.0348081676601,-0.0306054582071928,0.579044271619639,-0.172607269100467,0.375656911384941,-0.251363985554952,-0.743674573421892,1.21564284034567,-1.15775771983807
"6810",-1.50107913017962,-0.0446326839705069,-0.0576760286709675,-0.634838837376467,-0.561736078885599,1.63165725053527,1.34193494256128,-0.686078071055853,0.92925356830191,-0.46013257541149,-0.732534143196097,-0.0122314085661456,-1.98138841465115,1.19667168948978,-1.40534218673108,1.48220487304051,-0.0222165107486799,0.464259346501792,0.968095999224629,-1.20124949746637,-0.632833517888578,-0.247772366634746,-0.797936128969124,-1.21226213193846,0.1610477957935,0.822649705380598,-1.65075039795322,0.191813202036122,0.244997721750886,0.780464318425028,0.158892013958924,-0.753233583985448,-0.92193318057973,-0.579527398770763,-0.976073119836191,0.76503112431621
"6811",0.804824664697215,-0.704008103351682,-0.761182722762321,0.359807350553136,1.1306159802791,0.621042839747954,0.230923122187826,0.136372741621893,-0.269957277916446,-0.459424225736338,0.194320359126567,-0.329864809632472,-0.582482400733661,-1.14805769136777,-0.610468190455052,-0.2660915718062,-0.405185850503503,1.00830567891889,0.126376900462409,1.70888234846274,-0.17811801793924,1.22481646022212,0.196206847480575,-0.576829125679559,-1.1754739309134,-0.961026917419989,0.252892183469835,0.539504162335313,-0.604036942430232,-0.924878896021016,0.934444582569,0.931709444214785,0.33559653409593,-0.240620601057411,-0.519709298969181,0.587034036099857
"6812",0.851756106703335,-0.227805380691008,-1.01338740320466,-0.884960031285408,-1.80122512466403,0.142691359013649,0.229893421311307,0.0418175334353004,1.00947796561781,0.108631646452432,-0.397028664112253,0.527055739605091,0.996101229395884,-2.04436900831654,0.542976486651933,-1.01879795138593,0.821604550073808,-1.07011675674924,1.26660112123376,0.198608720471384,-1.35076915137455,0.448061442651347,1.15646649445429,-2.18861849014379,1.22892995326433,-0.186870353572602,-0.462247951516348,0.962121591887226,-0.930050627577623,-2.30116066040589,-0.812882035778347,0.982922151115358,0.594143101708729,-1.744194817519,-0.18333295562107,1.00418505122191
"6813",-1.21979131597495,0.237718835851614,2.08053179221927,0.547059769748728,-0.277152831437478,0.853284231680435,0.424092993707076,0.848001802708779,0.258936890944859,0.36468897591803,0.911580375790035,-1.25023325175354,-0.979743009733625,-0.732703491121634,-1.27461910676727,1.00801905110262,0.289486258328221,0.391575844855518,-1.13201832386483,0.192970870618997,0.0395811775273341,0.484583589341957,0.765473859167688,-1.1815536655086,-0.424072254323144,-1.14225393646137,0.621044720666209,-1.55097811940775,0.368472337531805,0.645136930622529,0.608211259630951,0.0171088205369127,-0.597739928879447,-0.248078486361067,1.22377439334691,-0.34196946308165
"6814",-0.520736922522387,-0.570628789573048,-1.42726513723224,-2.18828432022818,-0.629076045439678,-0.632326824141358,-1.80977687498728,-1.39052593335923,-0.630549920536537,-0.976509735975958,0.022412923745661,0.619882968445707,0.00602193760468604,0.224050317715243,-0.207787280291338,-0.924528854057559,-1.31940783019226,0.00540475539423631,0.0603576234233811,-0.0562146058209171,-0.121476111804428,1.04075041886531,1.01570117570569,-0.683659552016997,-2.00715556577789,-0.600079024471035,-0.345912356520861,0.902987157258432,0.473954921499361,0.589983197344029,0.00295836330729857,-0.879449642693493,-1.11467331776605,-0.0633800286072109,-0.365728443597289,-0.711556354019788
"6815",1.51490400396853,-0.594496878196729,0.989983742601632,-0.21688921580661,0.47299290055314,0.306096039153925,0.300856640956538,-0.184432971462373,1.17234816705151,1.25606028741099,-0.450140293414184,1.34207052861618,-0.586560858361005,0.81121875295949,-0.146300878471074,2.00327526905706,1.6063621628724,0.593085874032447,-0.119380263175536,-0.328526749955139,0.399419571901111,1.5881364529774,0.192803812316595,-0.323205315857065,-0.0247136934030767,1.06345427107605,0.930997587954168,0.387454393492355,0.286311000455847,0.276229539789814,0.61189411205278,0.609877052666487,1.12493015192319,0.739145880579166,-0.777244478118098,0.0655019000738438
"6816",-1.6396011320232,1.29286588908252,0.660905989984372,-1.6460049080551,-0.62386622208022,-0.757003121251831,0.252887319274567,0.222578808850561,-0.699114627545435,0.785051769076326,-0.0281051001415858,-0.885668820376757,0.1916350189991,-0.356571339846115,0.579341937248949,0.293219946404285,0.721417756906746,-0.103187238568332,1.42147766190708,-0.279382158048937,-0.860712259791876,0.513518309374765,-0.207973821232051,-0.244540190342824,0.709093896479454,0.181558930636269,0.120533328126898,-1.08570940860505,-0.216074241074983,-0.137122655071605,0.0853001165540036,-0.620944089184476,-0.727566325840219,0.220688813741946,0.98563430615567,0.0605962687018924
"6818",-1.11484225994462,-0.475600066595929,-0.485602658082382,1.74300952486536,-0.292515730857663,0.17347950192542,0.763477576074183,0.653478070089401,-1.47725174215781,-0.698120463144871,-1.14731841875353,0.793617773405001,0.704889526933981,-0.509809561992708,0.576111478234608,-0.636866507663454,0.103206208470609,0.159655146782769,1.54070036760797,-0.594711208900506,-1.21808327202017,0.712674886900599,-0.617270642915299,0.874698279171305,-0.12898123615616,-1.17001929458954,0.359428574371209,1.91635570222375,-0.224823653828594,-1.64013868418765,-0.499178269526257,0.706353181469655,-0.360203861913886,-1.18109370162809,0.159576637363024,-0.961070100464761
"6819",-0.422636355360567,-1.12018548713847,-0.774609837842168,-1.96353740654056,-0.0536340416909528,-0.4552258934319,-0.214056344642367,0.115226432742931,-0.898212708085713,-0.327633073360188,0.0244227355307833,-0.039452759578434,0.10337814942463,1.00995541454606,0.743363947220123,-0.0472018437348342,0.624352644642507,-0.421921784200581,0.491951107056286,1.03636268512178,0.286793054479689,0.0655956289167587,-0.0662889935134823,-0.432888808881101,0.0979981276642943,0.292168153588826,0.0471927257747505,0.0592630716882307,-0.666209560207787,-0.506892230568009,0.921124814320103,0.404142104203222,-0.0673304631674827,0.204874772069146,-0.123102769525503,0.0621812340092566
"6820",1.54331922830422,0.71781665071837,0.634590263447755,0.742877728651818,0.0986351364857069,-1.23241204515331,0.492226614254601,-1.60785749420733,0.504146411743831,-1.05387432908103,-0.500437283811621,-1.80316205374803,0.652471473266637,0.568288421909076,0.426477712498649,-0.0396171863331084,-0.672159372970095,-1.42150144435404,0.83849068379507,-0.700412295554944,0.272572099915415,0.546150463122362,-0.425349357635303,-0.037918132504452,-0.858239030866474,-0.663167975840384,0.492839080952556,1.99384802123798,-0.134842636834203,-0.845295860896614,0.0933586061123542,-0.0819271929085442,-0.793907141863013,-0.402430513058229,0.928725703522713,-0.162443744794397
"6821",-0.289272109916336,-0.512349754701949,0.310366060831799,-2.35520475558806,0.693960713894786,-0.643000404199212,-0.503653145204741,-0.390080977714625,-1.36579216088641,-0.82088134210086,-0.463077787511797,-0.157688368104115,-0.0247695978654944,0.772605903728677,0.36200150900074,-0.0833520438399365,-0.00312536103973955,-0.557801643102033,0.113660863127753,0.646045672382529,0.35170840856375,-0.483089882006256,-0.161630711856165,-0.227056708299928,0.20619375497218,0.415792699367689,-0.317271208069724,-0.474721932267821,-0.362249347119973,-0.0864303165807536,0.792349860540815,-0.2493156311287,-0.374883534997314,0.122057352189531,-0.0563131968820479,-0.555404965471335
"6822",3.67749210843488,1.28180693170147,1.66132797152897,-1.01661043310106,-2.52770775723366,0.900107060222972,0.259744239288986,0.225279615519664,-0.704393659722112,-0.521598978609329,1.17840617748333,0.25464770162425,-0.150325035840109,0.0919122019693253,0.287460480740834,0.0442590837113371,-0.0683210457736044,-0.877545796674829,-0.136504734325681,-0.318953479961237,0.354752440431298,-1.17104051788498,-0.437283472503511,0.579283423042119,-0.0668291324692763,-0.342700208171692,0.690409288957605,1.03354151792337,0.868466470839617,-0.604380174625712,0.606365225703129,-0.342348971817027,-0.582003886853729,-0.534094230409836,0.0225147216826389,1.46626023669087
"6823",-2.57028312908294,0.00900501585130134,1.52708526057639,1.01685677944859,-0.504635418791753,-0.530179043326229,-0.399617953007255,-0.233168789126889,-0.476543492833564,0.56107919999452,-1.62965283120128,-0.818532317937907,0.192692288637867,0.129382907256406,1.21273308610383,1.71143644814503,1.14702055510685,0.665173941899929,0.577188881312956,-0.972667445633829,0.848342716725492,1.75838290226358,-0.730390533910616,-0.505779502038335,-1.03359358931195,1.1795612792729,-0.692778069776786,0.39937408422951,-0.659278778043753,-0.630580259848222,-0.46973425591788,-0.910007648054534,-0.492814882889765,0.993072169171341,0.250195984648248,0.607535139548164
"6824",2.35812779700893,-0.26121270391761,1.16676651860752,-0.927772051958471,0.802365496648791,-0.434751272866155,-0.82500695611358,-0.646562059146445,0.836406158902344,0.620293706149021,-1.52221781274742,1.0376220372686,-0.950055447980603,0.43949856314169,-0.8812303714204,1.06106384586234,0.298336047896852,-0.308987393103576,-0.528724328973598,-0.762801651210134,-0.404742604856075,0.645382384210343,-0.955620698976677,-0.0820614578902101,-0.45178729977012,0.637192237122843,-0.139519116225136,-0.746493817643778,-0.211497992886064,-0.104927266386343,-0.312375200298192,-0.324460162649903,0.354649492308254,-0.102102402874551,-0.208225604784478,-0.000451552553194097
